Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 10:55:00+09:00,1166.0,1169.0,1166.0,1166.0,26000,0.0,0.0
2024-10-08 11:00:00+09:00,1166.0,1167.0,1166.0,1166.0,35300,0.0,0.0
2024-10-08 11:05:00+09:00,1165.0,1166.0,1164.0,1166.0,84400,0.0,0.0
2024-10-08 11:10:00+09:00,1166.0,1168.0,1166.0,1167.0,32600,0.0,0.0
2024-10-08 11:15:00+09:00,1167.0,1168.0,1166.0,1168.0,96900,0.0,0.0
2024-10-08 11:20:00+09:00,1168.0,1168.0,1166.0,1166.0,85500,0.0,0.0
2024-10-08 11:25:00+09:00,1165.0,1169.0,1165.0,1167.0,54800,0.0,0.0
2024-10-08 11:30:00+09:00,1167.0,1167.0,1167.0,1167.0,9300,0.0,0.0
2024-10-08 11:35:00+09:00,1167.0,1167.0,1167.0,1167.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,1168.0,1168.0,1164.0,1165.0,3923400,0.0,0.0
2024-10-08 12:35:00+09:00,1165.0,1165.0,1161.0,1162.0,128500,0.0,0.0
2024-10-08 12:40:00+09:00,1163.0,1167.0,1163.0,1165.0,62400,0.0,0.0
2024-10-08 12:45:00+09:00,1165.0,1166.0,1163.0,1164.0,55600,0.0,0.0
2024-10-08 12:50:00+09:00,1164.0,1164.0,1162.0,1163.0,21500,0.0,0.0
2024-10-08 12:55:00+09:00,1163.0,1164.0,1162.0,1164.0,60100,0.0,0.0
2024-10-08 13:00:00+09:00,1163.0,1164.0,1163.0,1164.0,41900,0.0,0.0
2024-10-08 13:05:00+09:00,1163.0,1164.0,1162.0,1162.0,36100,0.0,0.0
2024-10-08 13:10:00+09:00,1162.0,1163.0,1161.0,1162.0,62400,0.0,0.0
2024-10-08 13:15:00+09:00,1162.0,1165.0,1162.0,1164.0,51000,0.0,0.0
2024-10-08 13:20:00+09:00,1164.0,1164.0,1162.0,1164.0,110100,0.0,0.0
2024-10-08 13:25:00+09:00,1164.0,1166.0,1163.0,1164.0,52700,0.0,0.0
2024-10-08 13:30:00+09:00,1164.0,1164.0,1162.0,1164.0,60500,0.0,0.0
2024-10-08 13:35:00+09:00,1164.0,1165.0,1163.0,1164.0,38700,0.0,0.0
2024-10-08 13:40:00+09:00,1164.0,1165.0,1163.0,1164.0,43200,0.0,0.0
2024-10-08 13:45:00+09:00,1165.0,1165.0,1164.0,1165.0,54400,0.0,0.0
2024-10-08 13:50:00+09:00,1165.0,1165.0,1163.0,1164.0,33400,0.0,0.0
2024-10-08 13:55:00+09:00,1164.0,1166.0,1162.0,1166.0,111200,0.0,0.0
2024-10-08 14:00:00+09:00,1166.0,1170.0,1164.0,1169.0,87500,0.0,0.0
2024-10-08 14:05:00+09:00,1168.0,1169.0,1166.0,1166.0,68600,0.0,0.0
2024-10-08 14:10:00+09:00,1166.0,1167.0,1166.0,1166.0,26800,0.0,0.0
2024-10-08 14:15:00+09:00,1166.0,1167.0,1166.0,1166.0,33700,0.0,0.0
2024-10-08 14:20:00+09:00,1166.0,1166.0,1164.0,1164.0,46000,0.0,0.0
2024-10-08 14:25:00+09:00,1163.0,1164.0,1161.0,1163.0,89100,0.0,0.0
2024-10-08 14:30:00+09:00,1163.0,1165.0,1163.0,1165.0,46500,0.0,0.0
2024-10-08 14:35:00+09:00,1165.0,1166.0,1163.0,1164.0,41800,0.0,0.0
2024-10-08 14:40:00+09:00,1164.0,1168.0,1164.0,1168.0,64500,0.0,0.0
2024-10-08 14:45:00+09:00,1167.0,1167.0,1165.0,1166.0,88900,0.0,0.0
2024-10-08 14:50:00+09:00,1165.0,1166.0,1162.0,1163.0,115300,0.0,0.0
2024-10-08 14:55:00+09:00,1163.0,1168.0,1162.0,1167.0,176200,0.0,0.0
2024-10-09 09:00:00+09:00,1168.0,1175.0,1156.0,1166.0,659000,0.0,0.0
2024-10-09 09:05:00+09:00,1166.0,1166.0,1158.0,1159.0,158800,0.0,0.0
2024-10-09 09:10:00+09:00,1158.0,1162.0,1155.0,1160.0,155300,0.0,0.0
2024-10-09 09:15:00+09:00,1161.0,1162.0,1156.0,1156.0,89000,0.0,0.0
2024-10-09 09:20:00+09:00,1156.0,1156.0,1149.0,1154.0,223100,0.0,0.0
2024-10-09 09:25:00+09:00,1154.0,1156.0,1152.0,1154.0,92700,0.0,0.0
2024-10-09 09:30:00+09:00,1154.0,1155.0,1152.0,1153.0,60700,0.0,0.0
2024-10-09 09:35:00+09:00,1152.0,1154.0,1151.0,1151.0,56600,0.0,0.0
2024-10-09 09:40:00+09:00,1152.0,1153.0,1151.0,1152.0,40500,0.0,0.0
2024-10-09 09:45:00+09:00,1152.0,1156.0,1151.0,1155.0,55500,0.0,0.0
2024-10-09 09:50:00+09:00,1154.0,1155.0,1152.0,1153.0,58800,0.0,0.0
2024-10-09 09:55:00+09:00,1153.0,1155.0,1153.0,1154.0,41000,0.0,0.0
2024-10-09 10:00:00+09:00,1154.0,1159.0,1154.0,1159.0,79600,0.0,0.0
2024-10-09 10:05:00+09:00,1160.0,1161.0,1157.0,1157.0,62300,0.0,0.0
2024-10-09 10:10:00+09:00,1157.0,1159.0,1156.0,1157.0,33000,0.0,0.0
2024-10-09 10:15:00+09:00,1157.0,1157.0,1154.0,1154.0,43400,0.0,0.0
2024-10-09 10:20:00+09:00,1154.0,1156.0,1153.0,1154.0,22500,0.0,0.0
2024-10-09 10:25:00+09:00,1154.0,1156.0,1154.0,1156.0,29200,0.0,0.0
2024-10-09 10:30:00+09:00,1156.0,1159.0,1155.0,1156.0,85200,0.0,0.0
2024-10-09 10:35:00+09:00,1156.0,1158.0,1156.0,1158.0,22700,0.0,0.0
2024-10-09 10:40:00+09:00,1158.0,1164.0,1158.0,1163.0,116700,0.0,0.0
2024-10-09 10:45:00+09:00,1163.0,1164.0,1159.0,1162.0,40000,0.0,0.0
2024-10-09 10:50:00+09:00,1162.0,1162.0,1156.0,1157.0,83100,0.0,0.0
2024-10-09 10:55:00+09:00,1156.0,1159.0,1156.0,1157.0,23900,0.0,0.0
2024-10-09 11:00:00+09:00,1157.0,1157.0,1153.0,1153.0,62500,0.0,0.0
2024-10-09 11:05:00+09:00,1153.0,1153.0,1151.0,1151.0,58100,0.0,0.0
2024-10-09 11:10:00+09:00,1151.0,1153.0,1150.0,1152.0,41900,0.0,0.0
2024-10-09 11:15:00+09:00,1153.0,1153.0,1152.0,1153.0,24000,0.0,0.0
2024-10-09 11:20:00+09:00,1153.0,1154.0,1152.0,1153.0,27100,0.0,0.0
2024-10-09 11:25:00+09:00,1153.0,1155.0,1152.0,1153.0,38400,0.0,0.0
2024-10-09 11:30:00+09:00,1153.0,1153.0,1153.0,1153.0,16900,0.0,0.0
2024-10-09 11:35:00+09:00,1153.0,1153.0,1153.0,1153.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,1153.0,1153.0,1148.0,1150.0,2808900,0.0,0.0
2024-10-09 12:35:00+09:00,1149.0,1151.0,1149.0,1149.0,59500,0.0,0.0
2024-10-09 12:40:00+09:00,1149.0,1150.0,1148.0,1149.0,24100,0.0,0.0
2024-10-09 12:45:00+09:00,1149.0,1150.0,1148.0,1149.0,26700,0.0,0.0
2024-10-09 12:50:00+09:00,1149.0,1150.0,1147.0,1150.0,54200,0.0,0.0
2024-10-09 12:55:00+09:00,1150.0,1150.0,1148.0,1148.0,33000,0.0,0.0
2024-10-09 13:00:00+09:00,1148.0,1148.0,1147.0,1148.0,16600,0.0,0.0
2024-10-09 13:05:00+09:00,1148.0,1148.0,1145.0,1146.0,54500,0.0,0.0
2024-10-09 13:10:00+09:00,1147.0,1147.0,1143.0,1144.0,63500,0.0,0.0
2024-10-09 13:15:00+09:00,1144.0,1145.0,1143.0,1144.0,22800,0.0,0.0
2024-10-09 13:20:00+09:00,1144.0,1146.0,1144.0,1146.0,19000,0.0,0.0
2024-10-09 13:25:00+09:00,1145.0,1147.0,1145.0,1146.0,26200,0.0,0.0
2024-10-09 13:30:00+09:00,1146.0,1148.0,1146.0,1148.0,56200,0.0,0.0
2024-10-09 13:35:00+09:00,1148.0,1148.0,1144.0,1146.0,32600,0.0,0.0
2024-10-09 13:40:00+09:00,1146.0,1146.0,1143.0,1146.0,44300,0.0,0.0
2024-10-09 13:45:00+09:00,1145.0,1145.0,1144.0,1144.0,18600,0.0,0.0
2024-10-09 13:50:00+09:00,1144.0,1144.0,1142.0,1144.0,69100,0.0,0.0
2024-10-09 13:55:00+09:00,1145.0,1146.0,1143.0,1145.0,16900,0.0,0.0
2024-10-09 14:00:00+09:00,1146.0,1148.0,1144.0,1148.0,77300,0.0,0.0
2024-10-09 14:05:00+09:00,1148.0,1149.0,1147.0,1147.0,54100,0.0,0.0
2024-10-09 14:10:00+09:00,1147.0,1148.0,1146.0,1146.0,28500,0.0,0.0
2024-10-09 14:15:00+09:00,1145.0,1147.0,1145.0,1146.0,55500,0.0,0.0
2024-10-09 14:20:00+09:00,1146.0,1147.0,1146.0,1146.0,28400,0.0,0.0
2024-10-09 14:25:00+09:00,1147.0,1147.0,1146.0,1146.0,37200,0.0,0.0
2024-10-09 14:30:00+09:00,1146.0,1147.0,1146.0,1146.0,29500,0.0,0.0
2024-10-09 14:35:00+09:00,1147.0,1149.0,1147.0,1148.0,61300,0.0,0.0
2024-10-09 14:40:00+09:00,1148.0,1149.0,1147.0,1149.0,32000,0.0,0.0
2024-10-09 14:45:00+09:00,1149.0,1150.0,1148.0,1149.0,81300,0.0,0.0
2024-10-09 14:50:00+09:00,1149.0,1149.0,1146.0,1147.0,93100,0.0,0.0
2024-10-09 14:55:00+09:00,1148.0,1152.0,1147.0,1150.0,189700,0.0,0.0
2024-10-10 09:00:00+09:00,1136.0,1152.0,1131.0,1148.0,517800,0.0,0.0
2024-10-10 09:05:00+09:00,1148.0,1150.0,1136.0,1137.0,191200,0.0,0.0
2024-10-10 09:10:00+09:00,1137.0,1142.0,1133.0,1134.0,162200,0.0,0.0
2024-10-10 09:15:00+09:00,1135.0,1138.0,1133.0,1133.0,102800,0.0,0.0
2024-10-10 09:20:00+09:00,1133.0,1133.0,1126.0,1129.0,188000,0.0,0.0
2024-10-10 09:25:00+09:00,1129.0,1131.0,1125.0,1127.0,166200,0.0,0.0
2024-10-10 09:30:00+09:00,1128.0,1130.0,1126.0,1128.0,142700,0.0,0.0
2024-10-10 09:35:00+09:00,1128.0,1134.0,1128.0,1133.0,223500,0.0,0.0
2024-10-10 09:40:00+09:00,1134.0,1142.0,1133.0,1141.0,155800,0.0,0.0
2024-10-10 09:45:00+09:00,1141.0,1146.0,1141.0,1145.0,116600,0.0,0.0
2024-10-10 09:50:00+09:00,1144.0,1146.0,1141.0,1142.0,161300,0.0,0.0
2024-10-10 09:55:00+09:00,1143.0,1143.0,1138.0,1139.0,73900,0.0,0.0
2024-10-10 10:00:00+09:00,1139.0,1141.0,1137.0,1140.0,83200,0.0,0.0
2024-10-10 10:05:00+09:00,1140.0,1141.0,1138.0,1140.0,51000,0.0,0.0
2024-10-10 10:10:00+09:00,1140.0,1141.0,1138.0,1139.0,29500,0.0,0.0
2024-10-10 10:15:00+09:00,1139.0,1139.0,1136.0,1137.0,52800,0.0,0.0
2024-10-10 10:20:00+09:00,1137.0,1138.0,1135.0,1138.0,39600,0.0,0.0
2024-10-10 10:25:00+09:00,1138.0,1138.0,1136.0,1137.0,13100,0.0,0.0
2024-10-10 10:30:00+09:00,1137.0,1138.0,1135.0,1136.0,44000,0.0,0.0
2024-10-10 10:35:00+09:00,1136.0,1136.0,1133.0,1135.0,41000,0.0,0.0
2024-10-10 10:40:00+09:00,1135.0,1136.0,1133.0,1133.0,31700,0.0,0.0
2024-10-10 10:45:00+09:00,1133.0,1133.0,1131.0,1132.0,60100,0.0,0.0
2024-10-10 10:50:00+09:00,1131.0,1135.0,1131.0,1135.0,45300,0.0,0.0
2024-10-10 10:55:00+09:00,1135.0,1136.0,1135.0,1135.0,12500,0.0,0.0
2024-10-10 11:00:00+09:00,1135.0,1135.0,1133.0,1134.0,23500,0.0,0.0
2024-10-10 11:05:00+09:00,1135.0,1136.0,1132.0,1132.0,64400,0.0,0.0
2024-10-10 11:10:00+09:00,1132.0,1137.0,1132.0,1136.0,82200,0.0,0.0
2024-10-10 11:15:00+09:00,1136.0,1136.0,1133.0,1135.0,31300,0.0,0.0
2024-10-10 11:20:00+09:00,1136.0,1136.0,1133.0,1134.0,32700,0.0,0.0
2024-10-10 11:25:00+09:00,1134.0,1135.0,1132.0,1135.0,43800,0.0,0.0
2024-10-10 11:30:00+09:00,1134.0,1134.0,1134.0,1134.0,15800,0.0,0.0
2024-10-10 11:35:00+09:00,1134.0,1134.0,1134.0,1134.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,1135.0,1135.0,1131.0,1134.0,3091900,0.0,0.0
2024-10-10 12:35:00+09:00,1134.0,1137.0,1134.0,1135.0,58500,0.0,0.0
2024-10-10 12:40:00+09:00,1135.0,1136.0,1134.0,1135.0,30600,0.0,0.0
2024-10-10 12:45:00+09:00,1135.0,1137.0,1135.0,1137.0,41400,0.0,0.0
2024-10-10 12:50:00+09:00,1137.0,1140.0,1137.0,1139.0,81900,0.0,0.0
2024-10-10 12:55:00+09:00,1139.0,1141.0,1139.0,1139.0,96400,0.0,0.0
2024-10-10 13:00:00+09:00,1139.0,1141.0,1138.0,1141.0,39900,0.0,0.0
2024-10-10 13:05:00+09:00,1141.0,1141.0,1137.0,1138.0,39400,0.0,0.0
2024-10-10 13:10:00+09:00,1137.0,1139.0,1137.0,1139.0,7800,0.0,0.0
2024-10-10 13:15:00+09:00,1139.0,1140.0,1139.0,1139.0,30000,0.0,0.0
2024-10-10 13:20:00+09:00,1139.0,1141.0,1139.0,1139.0,28200,0.0,0.0
2024-10-10 13:25:00+09:00,1140.0,1140.0,1137.0,1139.0,33300,0.0,0.0
2024-10-10 13:30:00+09:00,1140.0,1141.0,1140.0,1141.0,36400,0.0,0.0
2024-10-10 13:35:00+09:00,1141.0,1142.0,1139.0,1139.0,30500,0.0,0.0
2024-10-10 13:40:00+09:00,1139.0,1140.0,1139.0,1140.0,18100,0.0,0.0
2024-10-10 13:45:00+09:00,1139.0,1139.0,1138.0,1139.0,11800,0.0,0.0
2024-10-10 13:50:00+09:00,1139.0,1139.0,1138.0,1139.0,10600,0.0,0.0
2024-10-10 13:55:00+09:00,1139.0,1140.0,1139.0,1140.0,24200,0.0,0.0
2024-10-10 14:00:00+09:00,1140.0,1140.0,1138.0,1138.0,40800,0.0,0.0
2024-10-10 14:05:00+09:00,1139.0,1139.0,1137.0,1137.0,60700,0.0,0.0
2024-10-10 14:10:00+09:00,1137.0,1138.0,1136.0,1137.0,11000,0.0,0.0
2024-10-10 14:15:00+09:00,1138.0,1138.0,1136.0,1137.0,37000,0.0,0.0
2024-10-10 14:20:00+09:00,1137.0,1137.0,1135.0,1135.0,29300,0.0,0.0
2024-10-10 14:25:00+09:00,1136.0,1136.0,1132.0,1134.0,65000,0.0,0.0
2024-10-10 14:30:00+09:00,1133.0,1135.0,1133.0,1134.0,37100,0.0,0.0
2024-10-10 14:35:00+09:00,1135.0,1135.0,1133.0,1133.0,32600,0.0,0.0
2024-10-10 14:40:00+09:00,1132.0,1133.0,1127.0,1129.0,186400,0.0,0.0
2024-10-10 14:45:00+09:00,1129.0,1132.0,1129.0,1130.0,148400,0.0,0.0
2024-10-10 14:50:00+09:00,1130.0,1131.0,1129.0,1130.0,92200,0.0,0.0
2024-10-10 14:55:00+09:00,1129.0,1130.0,1127.0,1129.0,179100,0.0,0.0
2024-10-11 09:00:00+09:00,1138.0,1144.0,1128.0,1131.0,459200,0.0,0.0
2024-10-11 09:05:00+09:00,1132.0,1137.0,1130.0,1135.0,126800,0.0,0.0
2024-10-11 09:10:00+09:00,1136.0,1140.0,1134.0,1136.0,121400,0.0,0.0
2024-10-11 09:15:00+09:00,1135.0,1139.0,1133.0,1137.0,68600,0.0,0.0
2024-10-11 09:20:00+09:00,1137.0,1138.0,1135.0,1137.0,33800,0.0,0.0
2024-10-11 09:25:00+09:00,1137.0,1137.0,1132.0,1132.0,87800,0.0,0.0
2024-10-11 09:30:00+09:00,1132.0,1132.0,1130.0,1131.0,29500,0.0,0.0
2024-10-11 09:35:00+09:00,1131.0,1133.0,1129.0,1132.0,37000,0.0,0.0
2024-10-11 09:40:00+09:00,1132.0,1134.0,1132.0,1132.0,23500,0.0,0.0
2024-10-11 09:45:00+09:00,1133.0,1134.0,1132.0,1132.0,20900,0.0,0.0
2024-10-11 09:50:00+09:00,1132.0,1134.0,1131.0,1133.0,21700,0.0,0.0
2024-10-11 09:55:00+09:00,1133.0,1134.0,1132.0,1133.0,26300,0.0,0.0
2024-10-11 10:00:00+09:00,1133.0,1134.0,1133.0,1133.0,16900,0.0,0.0
2024-10-11 10:05:00+09:00,1133.0,1134.0,1132.0,1133.0,9700,0.0,0.0
2024-10-11 10:10:00+09:00,1133.0,1139.0,1133.0,1138.0,71800,0.0,0.0
2024-10-11 10:15:00+09:00,1138.0,1141.0,1138.0,1139.0,55300,0.0,0.0
2024-10-11 10:20:00+09:00,1139.0,1144.0,1138.0,1144.0,85500,0.0,0.0
2024-10-11 10:25:00+09:00,1144.0,1151.0,1143.0,1149.0,148500,0.0,0.0
2024-10-11 10:30:00+09:00,1148.0,1149.0,1144.0,1146.0,132000,0.0,0.0
2024-10-11 10:35:00+09:00,1147.0,1148.0,1143.0,1143.0,54700,0.0,0.0
2024-10-11 10:40:00+09:00,1143.0,1146.0,1143.0,1146.0,28600,0.0,0.0
2024-10-11 10:45:00+09:00,1145.0,1146.0,1141.0,1142.0,106700,0.0,0.0
2024-10-11 10:50:00+09:00,1142.0,1143.0,1139.0,1143.0,36000,0.0,0.0
2024-10-11 10:55:00+09:00,1143.0,1145.0,1143.0,1144.0,43500,0.0,0.0
2024-10-11 11:00:00+09:00,1143.0,1147.0,1140.0,1145.0,101800,0.0,0.0
2024-10-11 11:05:00+09:00,1145.0,1145.0,1143.0,1144.0,63100,0.0,0.0
2024-10-11 11:10:00+09:00,1145.0,1145.0,1142.0,1143.0,21600,0.0,0.0
2024-10-11 11:15:00+09:00,1143.0,1144.0,1143.0,1144.0,27300,0.0,0.0
2024-10-11 11:20:00+09:00,1145.0,1145.0,1144.0,1145.0,32600,0.0,0.0
2024-10-11 11:25:00+09:00,1146.0,1150.0,1146.0,1146.0,105900,0.0,0.0
2024-10-11 11:30:00+09:00,1147.0,1147.0,1147.0,1147.0,1300,0.0,0.0
2024-10-11 11:35:00+09:00,1147.0,1147.0,1147.0,1147.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,1147.0,1147.0,1139.0,1141.0,2403100,0.0,0.0
2024-10-11 12:35:00+09:00,1141.0,1142.0,1140.0,1141.0,45900,0.0,0.0
2024-10-11 12:40:00+09:00,1141.0,1143.0,1140.0,1141.0,16000,0.0,0.0
2024-10-11 12:45:00+09:00,1141.0,1142.0,1139.0,1140.0,63500,0.0,0.0
2024-10-11 12:50:00+09:00,1140.0,1140.0,1138.0,1138.0,24000,0.0,0.0
2024-10-11 12:55:00+09:00,1138.0,1139.0,1138.0,1138.0,48600,0.0,0.0
2024-10-11 13:00:00+09:00,1138.0,1138.0,1136.0,1136.0,49100,0.0,0.0
2024-10-11 13:05:00+09:00,1136.0,1140.0,1135.0,1140.0,48400,0.0,0.0
2024-10-11 13:10:00+09:00,1139.0,1140.0,1138.0,1139.0,3300,0.0,0.0
2024-10-11 13:15:00+09:00,1139.0,1140.0,1137.0,1137.0,33400,0.0,0.0
2024-10-11 13:20:00+09:00,1137.0,1138.0,1137.0,1137.0,26200,0.0,0.0
2024-10-11 13:25:00+09:00,1137.0,1139.0,1137.0,1139.0,23600,0.0,0.0
2024-10-11 13:30:00+09:00,1139.0,1139.0,1138.0,1138.0,14200,0.0,0.0
2024-10-11 13:35:00+09:00,1138.0,1139.0,1137.0,1139.0,14200,0.0,0.0
2024-10-11 13:40:00+09:00,1139.0,1140.0,1137.0,1137.0,49200,0.0,0.0
2024-10-11 13:45:00+09:00,1138.0,1140.0,1137.0,1138.0,22300,0.0,0.0
2024-10-11 13:50:00+09:00,1138.0,1139.0,1138.0,1139.0,18600,0.0,0.0
2024-10-11 13:55:00+09:00,1139.0,1139.0,1138.0,1139.0,14600,0.0,0.0
2024-10-11 14:00:00+09:00,1139.0,1139.0,1138.0,1138.0,40300,0.0,0.0
2024-10-11 14:05:00+09:00,1138.0,1138.0,1134.0,1135.0,75600,0.0,0.0
2024-10-11 14:10:00+09:00,1135.0,1136.0,1134.0,1135.0,30100,0.0,0.0
2024-10-11 14:15:00+09:00,1135.0,1136.0,1134.0,1135.0,43900,0.0,0.0
2024-10-11 14:20:00+09:00,1136.0,1136.0,1134.0,1134.0,16900,0.0,0.0
2024-10-11 14:25:00+09:00,1133.0,1134.0,1132.0,1134.0,42300,0.0,0.0
2024-10-11 14:30:00+09:00,1133.0,1133.0,1131.0,1132.0,66100,0.0,0.0
2024-10-11 14:35:00+09:00,1133.0,1134.0,1132.0,1133.0,25200,0.0,0.0
2024-10-11 14:40:00+09:00,1134.0,1134.0,1131.0,1131.0,43500,0.0,0.0
2024-10-11 14:45:00+09:00,1132.0,1132.0,1130.0,1130.0,42300,0.0,0.0
2024-10-11 14:50:00+09:00,1130.0,1131.0,1128.0,1128.0,96600,0.0,0.0
2024-10-11 14:55:00+09:00,1128.0,1130.0,1127.0,1129.0,205600,0.0,0.0
2024-10-15 09:00:00+09:00,1147.0,1149.0,1134.0,1138.0,340500,0.0,0.0
2024-10-15 09:05:00+09:00,1138.0,1142.0,1132.0,1133.0,145300,0.0,0.0
2024-10-15 09:10:00+09:00,1133.0,1135.0,1126.0,1129.0,161700,0.0,0.0
2024-10-15 09:15:00+09:00,1129.0,1133.0,1129.0,1130.0,102900,0.0,0.0
2024-10-15 09:20:00+09:00,1129.0,1130.0,1125.0,1129.0,73700,0.0,0.0
2024-10-15 09:25:00+09:00,1128.0,1130.0,1125.0,1129.0,91500,0.0,0.0
2024-10-15 09:30:00+09:00,1130.0,1130.0,1123.0,1123.0,151600,0.0,0.0
2024-10-15 09:35:00+09:00,1123.0,1124.0,1120.0,1124.0,85700,0.0,0.0
2024-10-15 09:40:00+09:00,1124.0,1125.0,1121.0,1122.0,42500,0.0,0.0
2024-10-15 09:45:00+09:00,1121.0,1121.0,1117.0,1119.0,143900,0.0,0.0
2024-10-15 09:50:00+09:00,1119.0,1119.0,1112.0,1118.0,278200,0.0,0.0
