Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:55:00+09:00,1118.0,1122.0,1118.0,1121.0,61200,0.0,0.0
2024-10-15 10:00:00+09:00,1121.0,1122.0,1120.0,1121.0,35700,0.0,0.0
2024-10-15 10:05:00+09:00,1121.0,1128.0,1121.0,1127.0,122300,0.0,0.0
2024-10-15 10:10:00+09:00,1126.0,1131.0,1126.0,1128.0,85100,0.0,0.0
2024-10-15 10:15:00+09:00,1128.0,1130.0,1126.0,1129.0,63000,0.0,0.0
2024-10-15 10:20:00+09:00,1129.0,1129.0,1127.0,1128.0,20800,0.0,0.0
2024-10-15 10:25:00+09:00,1128.0,1133.0,1128.0,1132.0,66200,0.0,0.0
2024-10-15 10:30:00+09:00,1132.0,1136.0,1132.0,1136.0,85000,0.0,0.0
2024-10-15 10:35:00+09:00,1136.0,1143.0,1135.0,1142.0,115000,0.0,0.0
2024-10-15 10:40:00+09:00,1142.0,1144.0,1140.0,1140.0,83800,0.0,0.0
2024-10-15 10:45:00+09:00,1140.0,1141.0,1136.0,1139.0,110400,0.0,0.0
2024-10-15 10:50:00+09:00,1139.0,1142.0,1139.0,1141.0,47900,0.0,0.0
2024-10-15 10:55:00+09:00,1140.0,1141.0,1137.0,1137.0,75500,0.0,0.0
2024-10-15 11:00:00+09:00,1137.0,1140.0,1137.0,1138.0,34000,0.0,0.0
2024-10-15 11:05:00+09:00,1139.0,1139.0,1136.0,1137.0,44000,0.0,0.0
2024-10-15 11:10:00+09:00,1137.0,1141.0,1136.0,1141.0,0,0.0,0.0
2024-10-15 11:15:00+09:00,1141.0,1144.0,1140.0,1143.0,2796800,0.0,0.0
2024-10-15 11:20:00+09:00,1144.0,1145.0,1143.0,1143.0,32700,0.0,0.0
2024-10-15 11:25:00+09:00,1143.0,1146.0,1143.0,1146.0,95700,0.0,0.0
2024-10-15 11:30:00+09:00,1144.0,1144.0,1144.0,1144.0,6000,0.0,0.0
2024-10-15 11:35:00+09:00,1144.0,1144.0,1144.0,1144.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,1146.0,1146.0,1141.0,1141.0,3086200,0.0,0.0
2024-10-15 12:35:00+09:00,1140.0,1143.0,1139.0,1143.0,69300,0.0,0.0
2024-10-15 12:40:00+09:00,1143.0,1144.0,1142.0,1142.0,45200,0.0,0.0
2024-10-15 12:45:00+09:00,1143.0,1143.0,1141.0,1142.0,32100,0.0,0.0
2024-10-15 12:50:00+09:00,1142.0,1142.0,1140.0,1140.0,16000,0.0,0.0
2024-10-15 12:55:00+09:00,1141.0,1142.0,1140.0,1142.0,22700,0.0,0.0
2024-10-15 13:00:00+09:00,1143.0,1145.0,1142.0,1144.0,70300,0.0,0.0
2024-10-15 13:05:00+09:00,1144.0,1145.0,1141.0,1141.0,31100,0.0,0.0
2024-10-15 13:10:00+09:00,1142.0,1143.0,1142.0,1142.0,6100,0.0,0.0
2024-10-15 13:15:00+09:00,1143.0,1143.0,1142.0,1142.0,11300,0.0,0.0
2024-10-15 13:20:00+09:00,1142.0,1144.0,1142.0,1143.0,22400,0.0,0.0
2024-10-15 13:25:00+09:00,1144.0,1144.0,1143.0,1144.0,13500,0.0,0.0
2024-10-15 13:30:00+09:00,1143.0,1146.0,1143.0,1146.0,57600,0.0,0.0
2024-10-15 13:35:00+09:00,1146.0,1146.0,1144.0,1144.0,49400,0.0,0.0
2024-10-15 13:40:00+09:00,1144.0,1145.0,1143.0,1144.0,49700,0.0,0.0
2024-10-15 13:45:00+09:00,1145.0,1149.0,1145.0,1148.0,118500,0.0,0.0
2024-10-15 13:50:00+09:00,1148.0,1148.0,1144.0,1145.0,57800,0.0,0.0
2024-10-15 13:55:00+09:00,1145.0,1145.0,1143.0,1144.0,29300,0.0,0.0
2024-10-15 14:00:00+09:00,1145.0,1145.0,1143.0,1143.0,44000,0.0,0.0
2024-10-15 14:05:00+09:00,1143.0,1143.0,1140.0,1143.0,52200,0.0,0.0
2024-10-15 14:10:00+09:00,1143.0,1143.0,1140.0,1140.0,60400,0.0,0.0
2024-10-15 14:15:00+09:00,1140.0,1140.0,1137.0,1137.0,81600,0.0,0.0
2024-10-15 14:20:00+09:00,1138.0,1140.0,1137.0,1139.0,40100,0.0,0.0
2024-10-15 14:25:00+09:00,1139.0,1139.0,1136.0,1137.0,39500,0.0,0.0
2024-10-15 14:30:00+09:00,1136.0,1136.0,1132.0,1133.0,78800,0.0,0.0
2024-10-15 14:35:00+09:00,1132.0,1135.0,1132.0,1135.0,44900,0.0,0.0
2024-10-15 14:40:00+09:00,1134.0,1134.0,1133.0,1134.0,37700,0.0,0.0
2024-10-15 14:45:00+09:00,1135.0,1135.0,1133.0,1134.0,82500,0.0,0.0
2024-10-15 14:50:00+09:00,1134.0,1135.0,1131.0,1131.0,76100,0.0,0.0
2024-10-15 14:55:00+09:00,1131.0,1131.0,1127.0,1128.0,186900,0.0,0.0
2024-10-16 09:00:00+09:00,1114.0,1114.0,1092.0,1106.0,744700,0.0,0.0
2024-10-16 09:05:00+09:00,1106.0,1120.0,1106.0,1118.0,207300,0.0,0.0
2024-10-16 09:10:00+09:00,1119.0,1122.0,1113.0,1116.0,148400,0.0,0.0
2024-10-16 09:15:00+09:00,1115.0,1122.0,1113.0,1121.0,85500,0.0,0.0
2024-10-16 09:20:00+09:00,1121.0,1125.0,1120.0,1121.0,115200,0.0,0.0
2024-10-16 09:25:00+09:00,1122.0,1122.0,1119.0,1121.0,59100,0.0,0.0
2024-10-16 09:30:00+09:00,1122.0,1123.0,1118.0,1119.0,62800,0.0,0.0
2024-10-16 09:35:00+09:00,1119.0,1127.0,1119.0,1127.0,92100,0.0,0.0
2024-10-16 09:40:00+09:00,1127.0,1129.0,1124.0,1128.0,111500,0.0,0.0
2024-10-16 09:45:00+09:00,1127.0,1133.0,1126.0,1132.0,228800,0.0,0.0
2024-10-16 09:50:00+09:00,1133.0,1134.0,1130.0,1131.0,66300,0.0,0.0
2024-10-16 09:55:00+09:00,1132.0,1136.0,1132.0,1135.0,65200,0.0,0.0
2024-10-16 10:00:00+09:00,1135.0,1138.0,1132.0,1133.0,100300,0.0,0.0
2024-10-16 10:05:00+09:00,1133.0,1133.0,1128.0,1132.0,105200,0.0,0.0
2024-10-16 10:10:00+09:00,1131.0,1133.0,1130.0,1130.0,54600,0.0,0.0
2024-10-16 10:15:00+09:00,1130.0,1131.0,1127.0,1130.0,57900,0.0,0.0
2024-10-16 10:20:00+09:00,1129.0,1132.0,1129.0,1131.0,33100,0.0,0.0
2024-10-16 10:25:00+09:00,1131.0,1133.0,1131.0,1132.0,56500,0.0,0.0
2024-10-16 10:30:00+09:00,1132.0,1134.0,1129.0,1134.0,59300,0.0,0.0
2024-10-16 10:35:00+09:00,1134.0,1136.0,1133.0,1135.0,52400,0.0,0.0
2024-10-16 10:40:00+09:00,1134.0,1135.0,1133.0,1134.0,60400,0.0,0.0
2024-10-16 10:45:00+09:00,1134.0,1135.0,1133.0,1134.0,12400,0.0,0.0
2024-10-16 10:50:00+09:00,1134.0,1136.0,1134.0,1136.0,26800,0.0,0.0
2024-10-16 10:55:00+09:00,1136.0,1142.0,1136.0,1140.0,94500,0.0,0.0
2024-10-16 11:00:00+09:00,1140.0,1140.0,1136.0,1138.0,67400,0.0,0.0
2024-10-16 11:05:00+09:00,1138.0,1141.0,1138.0,1140.0,58100,0.0,0.0
2024-10-16 11:10:00+09:00,1140.0,1141.0,1139.0,1141.0,44300,0.0,0.0
2024-10-16 11:15:00+09:00,1140.0,1140.0,1137.0,1137.0,50100,0.0,0.0
2024-10-16 11:20:00+09:00,1137.0,1137.0,1134.0,1136.0,23500,0.0,0.0
2024-10-16 11:25:00+09:00,1136.0,1138.0,1135.0,1135.0,69700,0.0,0.0
2024-10-16 11:30:00+09:00,1135.0,1135.0,1135.0,1135.0,6600,0.0,0.0
2024-10-16 11:35:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,1136.0,1136.0,1128.0,1128.0,3180000,0.0,0.0
2024-10-16 12:35:00+09:00,1128.0,1129.0,1126.0,1126.0,38300,0.0,0.0
2024-10-16 12:40:00+09:00,1127.0,1133.0,1127.0,1132.0,59200,0.0,0.0
2024-10-16 12:45:00+09:00,1131.0,1133.0,1131.0,1133.0,22800,0.0,0.0
2024-10-16 12:50:00+09:00,1133.0,1138.0,1133.0,1134.0,130800,0.0,0.0
2024-10-16 12:55:00+09:00,1134.0,1136.0,1132.0,1134.0,43100,0.0,0.0
2024-10-16 13:00:00+09:00,1134.0,1135.0,1133.0,1135.0,41200,0.0,0.0
2024-10-16 13:05:00+09:00,1135.0,1135.0,1133.0,1135.0,20000,0.0,0.0
2024-10-16 13:10:00+09:00,1134.0,1134.0,1132.0,1132.0,31800,0.0,0.0
2024-10-16 13:15:00+09:00,1131.0,1131.0,1130.0,1131.0,16500,0.0,0.0
2024-10-16 13:20:00+09:00,1132.0,1132.0,1130.0,1130.0,31000,0.0,0.0
2024-10-16 13:25:00+09:00,1129.0,1132.0,1129.0,1132.0,25800,0.0,0.0
2024-10-16 13:30:00+09:00,1131.0,1131.0,1130.0,1130.0,25700,0.0,0.0
2024-10-16 13:35:00+09:00,1129.0,1130.0,1129.0,1130.0,13000,0.0,0.0
2024-10-16 13:40:00+09:00,1130.0,1130.0,1129.0,1129.0,23000,0.0,0.0
2024-10-16 13:45:00+09:00,1129.0,1129.0,1125.0,1126.0,86500,0.0,0.0
2024-10-16 13:50:00+09:00,1127.0,1128.0,1126.0,1128.0,11900,0.0,0.0
2024-10-16 13:55:00+09:00,1127.0,1129.0,1127.0,1128.0,14300,0.0,0.0
2024-10-16 14:00:00+09:00,1128.0,1128.0,1126.0,1126.0,32000,0.0,0.0
2024-10-16 14:05:00+09:00,1126.0,1126.0,1124.0,1125.0,53100,0.0,0.0
2024-10-16 14:10:00+09:00,1125.0,1127.0,1125.0,1126.0,32900,0.0,0.0
2024-10-16 14:15:00+09:00,1126.0,1126.0,1124.0,1125.0,18500,0.0,0.0
2024-10-16 14:20:00+09:00,1125.0,1126.0,1122.0,1125.0,86300,0.0,0.0
2024-10-16 14:25:00+09:00,1125.0,1126.0,1124.0,1126.0,50900,0.0,0.0
2024-10-16 14:30:00+09:00,1127.0,1129.0,1127.0,1129.0,66900,0.0,0.0
2024-10-16 14:35:00+09:00,1129.0,1130.0,1126.0,1128.0,47200,0.0,0.0
2024-10-16 14:40:00+09:00,1128.0,1128.0,1127.0,1127.0,49300,0.0,0.0
2024-10-16 14:45:00+09:00,1127.0,1129.0,1127.0,1128.0,34000,0.0,0.0
2024-10-16 14:50:00+09:00,1127.0,1129.0,1127.0,1128.0,47600,0.0,0.0
2024-10-16 14:55:00+09:00,1128.0,1128.0,1126.0,1128.0,34400,0.0,0.0
2024-10-17 09:00:00+09:00,1125.0,1136.0,1122.0,1128.0,501100,0.0,0.0
2024-10-17 09:05:00+09:00,1129.0,1137.0,1128.0,1133.0,112200,0.0,0.0
2024-10-17 09:10:00+09:00,1132.0,1134.0,1130.0,1130.0,49700,0.0,0.0
2024-10-17 09:15:00+09:00,1130.0,1132.0,1127.0,1129.0,102800,0.0,0.0
2024-10-17 09:20:00+09:00,1129.0,1133.0,1129.0,1132.0,78300,0.0,0.0
2024-10-17 09:25:00+09:00,1132.0,1135.0,1132.0,1133.0,57900,0.0,0.0
2024-10-17 09:30:00+09:00,1134.0,1134.0,1131.0,1131.0,46700,0.0,0.0
2024-10-17 09:35:00+09:00,1131.0,1133.0,1129.0,1131.0,101800,0.0,0.0
2024-10-17 09:40:00+09:00,1131.0,1131.0,1125.0,1125.0,83500,0.0,0.0
2024-10-17 09:45:00+09:00,1125.0,1125.0,1123.0,1123.0,63000,0.0,0.0
2024-10-17 09:50:00+09:00,1123.0,1123.0,1119.0,1122.0,82500,0.0,0.0
2024-10-17 09:55:00+09:00,1122.0,1125.0,1122.0,1123.0,44000,0.0,0.0
2024-10-17 10:00:00+09:00,1122.0,1124.0,1122.0,1123.0,32900,0.0,0.0
2024-10-17 10:05:00+09:00,1123.0,1123.0,1122.0,1122.0,29600,0.0,0.0
2024-10-17 10:10:00+09:00,1122.0,1122.0,1120.0,1120.0,27700,0.0,0.0
2024-10-17 10:15:00+09:00,1121.0,1121.0,1115.0,1115.0,105700,0.0,0.0
2024-10-17 10:20:00+09:00,1115.0,1119.0,1115.0,1117.0,56600,0.0,0.0
2024-10-17 10:25:00+09:00,1118.0,1119.0,1117.0,1117.0,28900,0.0,0.0
2024-10-17 10:30:00+09:00,1117.0,1120.0,1117.0,1119.0,47400,0.0,0.0
2024-10-17 10:35:00+09:00,1119.0,1122.0,1119.0,1121.0,28900,0.0,0.0
2024-10-17 10:40:00+09:00,1121.0,1122.0,1120.0,1122.0,21100,0.0,0.0
2024-10-17 10:45:00+09:00,1122.0,1123.0,1122.0,1123.0,19500,0.0,0.0
2024-10-17 10:50:00+09:00,1124.0,1127.0,1121.0,1121.0,102900,0.0,0.0
2024-10-17 10:55:00+09:00,1121.0,1123.0,1121.0,1121.0,20300,0.0,0.0
2024-10-17 11:00:00+09:00,1121.0,1122.0,1119.0,1121.0,41600,0.0,0.0
2024-10-17 11:05:00+09:00,1121.0,1124.0,1121.0,1124.0,32500,0.0,0.0
2024-10-17 11:10:00+09:00,1124.0,1125.0,1122.0,1125.0,17100,0.0,0.0
2024-10-17 11:15:00+09:00,1125.0,1125.0,1124.0,1124.0,12000,0.0,0.0
2024-10-17 11:20:00+09:00,1125.0,1126.0,1125.0,1125.0,26000,0.0,0.0
2024-10-17 11:25:00+09:00,1125.0,1125.0,1123.0,1125.0,17500,0.0,0.0
2024-10-17 11:30:00+09:00,1125.0,1125.0,1125.0,1125.0,43400,0.0,0.0
2024-10-17 11:35:00+09:00,1125.0,1125.0,1125.0,1125.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,1123.0,1127.0,1123.0,1124.0,2103400,0.0,0.0
2024-10-17 12:35:00+09:00,1124.0,1124.0,1122.0,1124.0,20500,0.0,0.0
2024-10-17 12:40:00+09:00,1124.0,1125.0,1121.0,1122.0,45700,0.0,0.0
2024-10-17 12:45:00+09:00,1122.0,1124.0,1121.0,1121.0,23400,0.0,0.0
2024-10-17 12:50:00+09:00,1121.0,1122.0,1120.0,1122.0,41400,0.0,0.0
2024-10-17 12:55:00+09:00,1121.0,1121.0,1120.0,1120.0,5700,0.0,0.0
2024-10-17 13:00:00+09:00,1121.0,1121.0,1118.0,1119.0,27900,0.0,0.0
2024-10-17 13:05:00+09:00,1118.0,1120.0,1118.0,1120.0,20500,0.0,0.0
2024-10-17 13:10:00+09:00,1120.0,1120.0,1118.0,1119.0,47300,0.0,0.0
2024-10-17 13:15:00+09:00,1119.0,1119.0,1117.0,1117.0,12800,0.0,0.0
2024-10-17 13:20:00+09:00,1118.0,1119.0,1117.0,1117.0,33600,0.0,0.0
2024-10-17 13:25:00+09:00,1118.0,1118.0,1117.0,1118.0,8400,0.0,0.0
2024-10-17 13:30:00+09:00,1118.0,1118.0,1116.0,1117.0,53200,0.0,0.0
2024-10-17 13:35:00+09:00,1117.0,1118.0,1117.0,1118.0,13600,0.0,0.0
2024-10-17 13:40:00+09:00,1118.0,1119.0,1118.0,1119.0,9500,0.0,0.0
2024-10-17 13:45:00+09:00,1118.0,1120.0,1118.0,1118.0,30000,0.0,0.0
2024-10-17 13:50:00+09:00,1118.0,1118.0,1117.0,1118.0,25300,0.0,0.0
2024-10-17 13:55:00+09:00,1118.0,1118.0,1116.0,1116.0,13300,0.0,0.0
2024-10-17 14:00:00+09:00,1116.0,1117.0,1116.0,1116.0,38400,0.0,0.0
2024-10-17 14:05:00+09:00,1117.0,1117.0,1116.0,1117.0,26400,0.0,0.0
2024-10-17 14:10:00+09:00,1116.0,1116.0,1113.0,1114.0,63000,0.0,0.0
2024-10-17 14:15:00+09:00,1114.0,1116.0,1114.0,1116.0,9800,0.0,0.0
2024-10-17 14:20:00+09:00,1116.0,1117.0,1116.0,1116.0,18200,0.0,0.0
2024-10-17 14:25:00+09:00,1116.0,1116.0,1115.0,1116.0,28100,0.0,0.0
2024-10-17 14:30:00+09:00,1116.0,1118.0,1116.0,1118.0,34800,0.0,0.0
2024-10-17 14:35:00+09:00,1118.0,1122.0,1118.0,1121.0,63700,0.0,0.0
2024-10-17 14:40:00+09:00,1121.0,1121.0,1119.0,1119.0,71100,0.0,0.0
2024-10-17 14:45:00+09:00,1119.0,1120.0,1118.0,1119.0,32500,0.0,0.0
2024-10-17 14:50:00+09:00,1118.0,1119.0,1117.0,1117.0,43400,0.0,0.0
2024-10-17 14:55:00+09:00,1118.0,1119.0,1116.0,1118.0,68900,0.0,0.0
2024-10-18 09:00:00+09:00,1113.0,1116.0,1106.0,1112.0,356200,0.0,0.0
2024-10-18 09:05:00+09:00,1112.0,1123.0,1112.0,1121.0,175800,0.0,0.0
2024-10-18 09:10:00+09:00,1122.0,1125.0,1118.0,1125.0,82300,0.0,0.0
2024-10-18 09:15:00+09:00,1125.0,1126.0,1121.0,1122.0,94800,0.0,0.0
2024-10-18 09:20:00+09:00,1123.0,1123.0,1117.0,1117.0,64900,0.0,0.0
2024-10-18 09:25:00+09:00,1117.0,1118.0,1112.0,1115.0,123600,0.0,0.0
2024-10-18 09:30:00+09:00,1115.0,1118.0,1114.0,1117.0,94100,0.0,0.0
2024-10-18 09:35:00+09:00,1117.0,1118.0,1116.0,1118.0,22100,0.0,0.0
2024-10-18 09:40:00+09:00,1118.0,1121.0,1118.0,1119.0,29600,0.0,0.0
2024-10-18 09:45:00+09:00,1118.0,1118.0,1116.0,1116.0,25500,0.0,0.0
2024-10-18 09:50:00+09:00,1116.0,1120.0,1116.0,1118.0,44000,0.0,0.0
2024-10-18 09:55:00+09:00,1118.0,1122.0,1117.0,1121.0,36100,0.0,0.0
2024-10-18 10:00:00+09:00,1121.0,1121.0,1119.0,1121.0,43800,0.0,0.0
2024-10-18 10:05:00+09:00,1120.0,1120.0,1117.0,1119.0,36700,0.0,0.0
2024-10-18 10:10:00+09:00,1119.0,1120.0,1117.0,1118.0,22600,0.0,0.0
2024-10-18 10:15:00+09:00,1119.0,1121.0,1119.0,1119.0,34900,0.0,0.0
2024-10-18 10:20:00+09:00,1119.0,1120.0,1118.0,1119.0,13300,0.0,0.0
2024-10-18 10:25:00+09:00,1119.0,1120.0,1117.0,1117.0,20000,0.0,0.0
2024-10-18 10:30:00+09:00,1118.0,1123.0,1118.0,1123.0,64800,0.0,0.0
2024-10-18 10:35:00+09:00,1123.0,1127.0,1122.0,1126.0,72000,0.0,0.0
2024-10-18 10:40:00+09:00,1127.0,1129.0,1124.0,1129.0,78300,0.0,0.0
2024-10-18 10:45:00+09:00,1129.0,1129.0,1126.0,1128.0,59200,0.0,0.0
2024-10-18 10:50:00+09:00,1128.0,1129.0,1125.0,1125.0,31600,0.0,0.0
2024-10-18 10:55:00+09:00,1125.0,1128.0,1124.0,1128.0,22800,0.0,0.0
2024-10-18 11:00:00+09:00,1126.0,1127.0,1125.0,1126.0,47700,0.0,0.0
2024-10-18 11:05:00+09:00,1126.0,1127.0,1125.0,1127.0,24300,0.0,0.0
2024-10-18 11:10:00+09:00,1127.0,1128.0,1126.0,1128.0,15100,0.0,0.0
2024-10-18 11:15:00+09:00,1128.0,1128.0,1126.0,1127.0,12800,0.0,0.0
2024-10-18 11:20:00+09:00,1127.0,1130.0,1127.0,1130.0,103400,0.0,0.0
2024-10-18 11:25:00+09:00,1130.0,1130.0,1127.0,1127.0,22500,0.0,0.0
2024-10-18 11:30:00+09:00,1128.0,1128.0,1128.0,1128.0,1800,0.0,0.0
2024-10-18 11:35:00+09:00,1128.0,1128.0,1128.0,1128.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,1128.0,1128.0,1122.0,1127.0,1951000,0.0,0.0
2024-10-18 12:35:00+09:00,1126.0,1127.0,1122.0,1123.0,41200,0.0,0.0
2024-10-18 12:40:00+09:00,1124.0,1125.0,1121.0,1122.0,30800,0.0,0.0
2024-10-18 12:45:00+09:00,1122.0,1122.0,1121.0,1121.0,18100,0.0,0.0
2024-10-18 12:50:00+09:00,1121.0,1122.0,1120.0,1121.0,146500,0.0,0.0
2024-10-18 12:55:00+09:00,1121.0,1123.0,1120.0,1122.0,17500,0.0,0.0
2024-10-18 13:00:00+09:00,1121.0,1122.0,1120.0,1121.0,11200,0.0,0.0
2024-10-18 13:05:00+09:00,1120.0,1123.0,1120.0,1122.0,18400,0.0,0.0
2024-10-18 13:10:00+09:00,1123.0,1123.0,1121.0,1122.0,15400,0.0,0.0
2024-10-18 13:15:00+09:00,1122.0,1122.0,1120.0,1121.0,31600,0.0,0.0
2024-10-18 13:20:00+09:00,1120.0,1121.0,1120.0,1120.0,18700,0.0,0.0
2024-10-18 13:25:00+09:00,1120.0,1120.0,1117.0,1118.0,40700,0.0,0.0
2024-10-18 13:30:00+09:00,1118.0,1119.0,1117.0,1117.0,22400,0.0,0.0
2024-10-18 13:35:00+09:00,1117.0,1118.0,1117.0,1117.0,21500,0.0,0.0
2024-10-18 13:40:00+09:00,1117.0,1117.0,1117.0,1117.0,35500,0.0,0.0
2024-10-18 13:45:00+09:00,1118.0,1118.0,1113.0,1115.0,70400,0.0,0.0
2024-10-18 13:50:00+09:00,1115.0,1116.0,1114.0,1115.0,26300,0.0,0.0
2024-10-18 13:55:00+09:00,1115.0,1116.0,1114.0,1116.0,17700,0.0,0.0
2024-10-18 14:00:00+09:00,1116.0,1116.0,1115.0,1115.0,28800,0.0,0.0
2024-10-18 14:05:00+09:00,1116.0,1116.0,1116.0,1116.0,19600,0.0,0.0
2024-10-18 14:10:00+09:00,1116.0,1116.0,1116.0,1116.0,14400,0.0,0.0
2024-10-18 14:15:00+09:00,1117.0,1117.0,1116.0,1117.0,35100,0.0,0.0
2024-10-18 14:20:00+09:00,1116.0,1116.0,1115.0,1115.0,48500,0.0,0.0
2024-10-18 14:25:00+09:00,1115.0,1116.0,1114.0,1114.0,18000,0.0,0.0
2024-10-18 14:30:00+09:00,1113.0,1116.0,1113.0,1116.0,32800,0.0,0.0
2024-10-18 14:35:00+09:00,1117.0,1117.0,1115.0,1116.0,12100,0.0,0.0
2024-10-18 14:40:00+09:00,1116.0,1116.0,1112.0,1114.0,108800,0.0,0.0
2024-10-18 14:45:00+09:00,1114.0,1115.0,1112.0,1113.0,47000,0.0,0.0
2024-10-18 14:50:00+09:00,1112.0,1114.0,1112.0,1112.0,71000,0.0,0.0
2024-10-18 14:55:00+09:00,1111.0,1113.0,1110.0,1111.0,117500,0.0,0.0
