Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,2368.0,2378.0,2368.0,2370.0,80500,0.0,0.0
2024-09-20 09:05:00+09:00,2368.0,2374.0,2368.0,2374.0,1800,0.0,0.0
2024-09-20 09:10:00+09:00,2372.0,2373.0,2372.0,2372.0,3600,0.0,0.0
2024-09-20 09:15:00+09:00,2370.0,2370.0,2368.0,2368.0,1000,0.0,0.0
2024-09-20 09:20:00+09:00,2370.0,2371.0,2367.0,2369.0,700,0.0,0.0
2024-09-20 09:25:00+09:00,2368.0,2368.0,2364.0,2364.0,1300,0.0,0.0
2024-09-20 09:30:00+09:00,2364.0,2366.0,2362.0,2366.0,2500,0.0,0.0
2024-09-20 09:35:00+09:00,2367.0,2367.0,2367.0,2367.0,300,0.0,0.0
2024-09-20 09:45:00+09:00,2369.0,2369.0,2369.0,2369.0,100,0.0,0.0
2024-09-20 09:50:00+09:00,2369.0,2369.0,2369.0,2369.0,100,0.0,0.0
2024-09-20 09:55:00+09:00,2371.0,2371.0,2370.0,2371.0,1300,0.0,0.0
2024-09-20 10:00:00+09:00,2370.0,2370.0,2369.0,2369.0,600,0.0,0.0
2024-09-20 10:05:00+09:00,2368.0,2368.0,2368.0,2368.0,500,0.0,0.0
2024-09-20 10:10:00+09:00,2370.0,2372.0,2370.0,2372.0,1800,0.0,0.0
2024-09-20 10:15:00+09:00,2374.0,2376.0,2374.0,2376.0,1000,0.0,0.0
2024-09-20 10:20:00+09:00,2378.0,2378.0,2372.0,2372.0,1600,0.0,0.0
2024-09-20 10:25:00+09:00,2373.0,2373.0,2373.0,2373.0,100,0.0,0.0
2024-09-20 10:30:00+09:00,2371.0,2371.0,2371.0,2371.0,100,0.0,0.0
2024-09-20 10:35:00+09:00,2373.0,2376.0,2373.0,2376.0,200,0.0,0.0
2024-09-20 10:40:00+09:00,2376.0,2376.0,2375.0,2376.0,900,0.0,0.0
2024-09-20 10:45:00+09:00,2376.0,2376.0,2376.0,2376.0,600,0.0,0.0
2024-09-20 10:50:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-09-20 10:55:00+09:00,2378.0,2384.0,2378.0,2384.0,104300,0.0,0.0
2024-09-20 11:05:00+09:00,2378.0,2378.0,2376.0,2376.0,700,0.0,0.0
2024-09-20 11:10:00+09:00,2376.0,2376.0,2376.0,2376.0,200,0.0,0.0
2024-09-20 11:15:00+09:00,2377.0,2377.0,2376.0,2376.0,800,0.0,0.0
2024-09-20 11:20:00+09:00,2378.0,2378.0,2378.0,2378.0,500,0.0,0.0
2024-09-20 11:25:00+09:00,2379.0,2379.0,2377.0,2377.0,600,0.0,0.0
2024-09-20 11:30:00+09:00,2380.0,2380.0,2380.0,2380.0,8100,0.0,0.0
2024-09-20 11:35:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,2380.0,2388.0,2379.0,2388.0,121200,0.0,0.0
2024-09-20 12:35:00+09:00,2384.0,2384.0,2383.0,2383.0,500,0.0,0.0
2024-09-20 12:40:00+09:00,2385.0,2387.0,2383.0,2387.0,2100,0.0,0.0
2024-09-20 12:45:00+09:00,2388.0,2388.0,2386.0,2386.0,1000,0.0,0.0
2024-09-20 12:50:00+09:00,2386.0,2387.0,2386.0,2387.0,300,0.0,0.0
2024-09-20 12:55:00+09:00,2388.0,2388.0,2388.0,2388.0,3300,0.0,0.0
2024-09-20 13:00:00+09:00,2387.0,2388.0,2387.0,2387.0,1300,0.0,0.0
2024-09-20 13:05:00+09:00,2387.0,2387.0,2386.0,2386.0,1300,0.0,0.0
2024-09-20 13:10:00+09:00,2387.0,2388.0,2387.0,2388.0,1500,0.0,0.0
2024-09-20 13:15:00+09:00,2386.0,2386.0,2386.0,2386.0,100,0.0,0.0
2024-09-20 13:20:00+09:00,2388.0,2388.0,2385.0,2385.0,700,0.0,0.0
2024-09-20 13:25:00+09:00,2385.0,2385.0,2384.0,2384.0,2500,0.0,0.0
2024-09-20 13:30:00+09:00,2383.0,2385.0,2383.0,2385.0,800,0.0,0.0
2024-09-20 13:35:00+09:00,2385.0,2388.0,2385.0,2387.0,1300,0.0,0.0
2024-09-20 13:40:00+09:00,2387.0,2387.0,2382.0,2385.0,2500,0.0,0.0
2024-09-20 13:45:00+09:00,2382.0,2382.0,2382.0,2382.0,100,0.0,0.0
2024-09-20 13:50:00+09:00,2384.0,2384.0,2383.0,2383.0,600,0.0,0.0
2024-09-20 13:55:00+09:00,2383.0,2383.0,2383.0,2383.0,200,0.0,0.0
2024-09-20 14:00:00+09:00,2383.0,2383.0,2380.0,2380.0,2800,0.0,0.0
2024-09-20 14:05:00+09:00,2379.0,2380.0,2379.0,2380.0,400,0.0,0.0
2024-09-20 14:10:00+09:00,2380.0,2382.0,2380.0,2382.0,2400,0.0,0.0
2024-09-20 14:15:00+09:00,2383.0,2383.0,2381.0,2381.0,700,0.0,0.0
2024-09-20 14:20:00+09:00,2382.0,2382.0,2381.0,2381.0,600,0.0,0.0
2024-09-20 14:25:00+09:00,2382.0,2382.0,2381.0,2381.0,400,0.0,0.0
2024-09-20 14:30:00+09:00,2381.0,2381.0,2380.0,2380.0,1500,0.0,0.0
2024-09-20 14:35:00+09:00,2381.0,2381.0,2380.0,2381.0,1700,0.0,0.0
2024-09-20 14:40:00+09:00,2381.0,2381.0,2380.0,2380.0,700,0.0,0.0
2024-09-20 14:45:00+09:00,2380.0,2383.0,2380.0,2383.0,1600,0.0,0.0
2024-09-20 14:50:00+09:00,2383.0,2383.0,2383.0,2383.0,200,0.0,0.0
2024-09-20 14:55:00+09:00,2382.0,2384.0,2381.0,2381.0,2500,0.0,0.0
2024-09-24 09:00:00+09:00,2384.0,2390.0,2379.0,2384.0,45400,0.0,0.0
2024-09-24 09:05:00+09:00,2379.0,2383.0,2358.0,2362.0,13000,0.0,0.0
2024-09-24 09:10:00+09:00,2362.0,2369.0,2359.0,2359.0,6900,0.0,0.0
2024-09-24 09:15:00+09:00,2359.0,2368.0,2359.0,2368.0,2400,0.0,0.0
2024-09-24 09:20:00+09:00,2367.0,2367.0,2365.0,2366.0,1600,0.0,0.0
2024-09-24 09:25:00+09:00,2366.0,2367.0,2365.0,2367.0,1000,0.0,0.0
2024-09-24 09:30:00+09:00,2366.0,2367.0,2362.0,2367.0,3900,0.0,0.0
2024-09-24 09:35:00+09:00,2364.0,2366.0,2362.0,2366.0,2000,0.0,0.0
2024-09-24 09:40:00+09:00,2368.0,2368.0,2364.0,2367.0,600,0.0,0.0
2024-09-24 09:45:00+09:00,2364.0,2367.0,2364.0,2367.0,1600,0.0,0.0
2024-09-24 09:50:00+09:00,2363.0,2371.0,2363.0,2369.0,1800,0.0,0.0
2024-09-24 09:55:00+09:00,2368.0,2369.0,2368.0,2368.0,600,0.0,0.0
2024-09-24 10:00:00+09:00,2369.0,2369.0,2367.0,2367.0,900,0.0,0.0
2024-09-24 10:05:00+09:00,2367.0,2368.0,2365.0,2367.0,1000,0.0,0.0
2024-09-24 10:10:00+09:00,2366.0,2369.0,2366.0,2369.0,700,0.0,0.0
2024-09-24 10:15:00+09:00,2369.0,2369.0,2369.0,2369.0,200,0.0,0.0
2024-09-24 10:20:00+09:00,2369.0,2372.0,2369.0,2372.0,1300,0.0,0.0
2024-09-24 10:25:00+09:00,2373.0,2373.0,2370.0,2370.0,1000,0.0,0.0
2024-09-24 10:30:00+09:00,2369.0,2371.0,2368.0,2371.0,1200,0.0,0.0
2024-09-24 10:35:00+09:00,2368.0,2368.0,2364.0,2364.0,2900,0.0,0.0
2024-09-24 10:40:00+09:00,2365.0,2366.0,2364.0,2364.0,700,0.0,0.0
2024-09-24 10:45:00+09:00,2365.0,2365.0,2364.0,2364.0,700,0.0,0.0
2024-09-24 10:50:00+09:00,2363.0,2363.0,2362.0,2362.0,1000,0.0,0.0
2024-09-24 10:55:00+09:00,2362.0,2362.0,2362.0,2362.0,100,0.0,0.0
2024-09-24 11:00:00+09:00,2363.0,2364.0,2363.0,2363.0,500,0.0,0.0
2024-09-24 11:05:00+09:00,2363.0,2363.0,2362.0,2362.0,400,0.0,0.0
2024-09-24 11:10:00+09:00,2362.0,2362.0,2361.0,2361.0,700,0.0,0.0
2024-09-24 11:15:00+09:00,2363.0,2363.0,2363.0,2363.0,900,0.0,0.0
2024-09-24 11:20:00+09:00,2364.0,2364.0,2362.0,2364.0,400,0.0,0.0
2024-09-24 11:25:00+09:00,2363.0,2368.0,2363.0,2368.0,1400,0.0,0.0
2024-09-24 11:30:00+09:00,2363.0,2363.0,2363.0,2363.0,2500,0.0,0.0
2024-09-24 11:35:00+09:00,2363.0,2363.0,2363.0,2363.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,2366.0,2371.0,2366.0,2371.0,107500,0.0,0.0
2024-09-24 12:35:00+09:00,2369.0,2369.0,2367.0,2367.0,400,0.0,0.0
2024-09-24 12:40:00+09:00,2372.0,2375.0,2370.0,2374.0,1300,0.0,0.0
2024-09-24 12:45:00+09:00,2374.0,2377.0,2371.0,2377.0,900,0.0,0.0
2024-09-24 12:50:00+09:00,2373.0,2373.0,2370.0,2370.0,400,0.0,0.0
2024-09-24 12:55:00+09:00,2370.0,2370.0,2370.0,2370.0,200,0.0,0.0
2024-09-24 13:00:00+09:00,2370.0,2372.0,2370.0,2372.0,300,0.0,0.0
2024-09-24 13:05:00+09:00,2369.0,2369.0,2369.0,2369.0,400,0.0,0.0
2024-09-24 13:10:00+09:00,2368.0,2372.0,2368.0,2370.0,2600,0.0,0.0
2024-09-24 13:15:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2024-09-24 13:20:00+09:00,2371.0,2372.0,2371.0,2372.0,300,0.0,0.0
2024-09-24 13:25:00+09:00,2373.0,2374.0,2373.0,2374.0,500,0.0,0.0
2024-09-24 13:30:00+09:00,2373.0,2373.0,2373.0,2373.0,300,0.0,0.0
2024-09-24 13:35:00+09:00,2373.0,2374.0,2372.0,2372.0,1400,0.0,0.0
2024-09-24 13:40:00+09:00,2373.0,2376.0,2371.0,2371.0,1400,0.0,0.0
2024-09-24 13:45:00+09:00,2370.0,2370.0,2369.0,2369.0,2500,0.0,0.0
2024-09-24 13:50:00+09:00,2370.0,2370.0,2370.0,2370.0,300,0.0,0.0
2024-09-24 13:55:00+09:00,2371.0,2371.0,2369.0,2370.0,2100,0.0,0.0
2024-09-24 14:00:00+09:00,2368.0,2369.0,2368.0,2369.0,1900,0.0,0.0
2024-09-24 14:05:00+09:00,2368.0,2372.0,2368.0,2372.0,1300,0.0,0.0
2024-09-24 14:10:00+09:00,2372.0,2376.0,2372.0,2376.0,600,0.0,0.0
2024-09-24 14:15:00+09:00,2375.0,2375.0,2375.0,2375.0,100,0.0,0.0
2024-09-24 14:20:00+09:00,2376.0,2376.0,2374.0,2374.0,3500,0.0,0.0
2024-09-24 14:25:00+09:00,2375.0,2375.0,2374.0,2374.0,500,0.0,0.0
2024-09-24 14:30:00+09:00,2374.0,2375.0,2373.0,2373.0,600,0.0,0.0
2024-09-24 14:35:00+09:00,2374.0,2375.0,2373.0,2375.0,1200,0.0,0.0
2024-09-24 14:40:00+09:00,2373.0,2375.0,2373.0,2375.0,1800,0.0,0.0
2024-09-24 14:45:00+09:00,2375.0,2375.0,2375.0,2375.0,2500,0.0,0.0
2024-09-24 14:50:00+09:00,2376.0,2377.0,2375.0,2376.0,3300,0.0,0.0
2024-09-24 14:55:00+09:00,2375.0,2383.0,2374.0,2383.0,3700,0.0,0.0
2024-09-25 09:00:00+09:00,2380.0,2390.0,2380.0,2385.0,31700,0.0,0.0
2024-09-25 09:05:00+09:00,2385.0,2395.0,2385.0,2393.0,2600,0.0,0.0
2024-09-25 09:10:00+09:00,2391.0,2391.0,2386.0,2388.0,1200,0.0,0.0
2024-09-25 09:15:00+09:00,2387.0,2389.0,2385.0,2389.0,2400,0.0,0.0
2024-09-25 09:20:00+09:00,2387.0,2387.0,2387.0,2387.0,100,0.0,0.0
2024-09-25 09:25:00+09:00,2389.0,2390.0,2389.0,2390.0,1900,0.0,0.0
2024-09-25 09:30:00+09:00,2389.0,2391.0,2389.0,2391.0,700,0.0,0.0
2024-09-25 09:35:00+09:00,2391.0,2393.0,2390.0,2393.0,1200,0.0,0.0
2024-09-25 09:40:00+09:00,2392.0,2392.0,2388.0,2388.0,1200,0.0,0.0
2024-09-25 09:45:00+09:00,2388.0,2391.0,2388.0,2391.0,200,0.0,0.0
2024-09-25 09:50:00+09:00,2390.0,2393.0,2390.0,2393.0,900,0.0,0.0
2024-09-25 09:55:00+09:00,2392.0,2395.0,2392.0,2395.0,2100,0.0,0.0
2024-09-25 10:00:00+09:00,2394.0,2394.0,2394.0,2394.0,300,0.0,0.0
2024-09-25 10:05:00+09:00,2395.0,2396.0,2393.0,2393.0,1700,0.0,0.0
2024-09-25 10:10:00+09:00,2395.0,2396.0,2395.0,2395.0,800,0.0,0.0
2024-09-25 10:15:00+09:00,2395.0,2396.0,2395.0,2396.0,200,0.0,0.0
2024-09-25 10:20:00+09:00,2396.0,2397.0,2396.0,2397.0,800,0.0,0.0
2024-09-25 10:25:00+09:00,2397.0,2398.0,2396.0,2396.0,800,0.0,0.0
2024-09-25 10:30:00+09:00,2396.0,2397.0,2396.0,2397.0,200,0.0,0.0
2024-09-25 10:40:00+09:00,2398.0,2401.0,2398.0,2401.0,5500,0.0,0.0
2024-09-25 10:45:00+09:00,2400.0,2402.0,2400.0,2402.0,1900,0.0,0.0
2024-09-25 10:50:00+09:00,2401.0,2401.0,2401.0,2401.0,600,0.0,0.0
2024-09-25 10:55:00+09:00,2400.0,2400.0,2400.0,2400.0,100,0.0,0.0
2024-09-25 11:00:00+09:00,2401.0,2403.0,2401.0,2403.0,800,0.0,0.0
2024-09-25 11:05:00+09:00,2403.0,2404.0,2403.0,2403.0,500,0.0,0.0
2024-09-25 11:10:00+09:00,2403.0,2404.0,2403.0,2404.0,500,0.0,0.0
2024-09-25 11:15:00+09:00,2403.0,2404.0,2403.0,2403.0,1200,0.0,0.0
2024-09-25 11:20:00+09:00,2404.0,2408.0,2404.0,2408.0,4200,0.0,0.0
2024-09-25 11:25:00+09:00,2407.0,2409.0,2407.0,2409.0,600,0.0,0.0
2024-09-25 11:30:00+09:00,2404.0,2404.0,2404.0,2404.0,2300,0.0,0.0
2024-09-25 11:35:00+09:00,2404.0,2404.0,2404.0,2404.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,2410.0,2410.0,2401.0,2401.0,96600,0.0,0.0
2024-09-25 12:40:00+09:00,2402.0,2403.0,2397.0,2397.0,3600,0.0,0.0
2024-09-25 12:45:00+09:00,2397.0,2401.0,2397.0,2401.0,1600,0.0,0.0
2024-09-25 12:50:00+09:00,2401.0,2402.0,2400.0,2402.0,2500,0.0,0.0
2024-09-25 12:55:00+09:00,2397.0,2402.0,2397.0,2402.0,300,0.0,0.0
2024-09-25 13:00:00+09:00,2399.0,2399.0,2396.0,2396.0,300,0.0,0.0
2024-09-25 13:05:00+09:00,2398.0,2398.0,2398.0,2398.0,200,0.0,0.0
2024-09-25 13:15:00+09:00,2398.0,2399.0,2398.0,2399.0,200,0.0,0.0
2024-09-25 13:20:00+09:00,2398.0,2398.0,2398.0,2398.0,500,0.0,0.0
2024-09-25 13:25:00+09:00,2397.0,2398.0,2397.0,2398.0,500,0.0,0.0
2024-09-25 13:30:00+09:00,2398.0,2399.0,2397.0,2397.0,2700,0.0,0.0
2024-09-25 13:35:00+09:00,2398.0,2398.0,2396.0,2396.0,900,0.0,0.0
2024-09-25 13:45:00+09:00,2394.0,2394.0,2391.0,2391.0,2200,0.0,0.0
2024-09-25 13:50:00+09:00,2393.0,2393.0,2393.0,2393.0,100,0.0,0.0
2024-09-25 13:55:00+09:00,2395.0,2395.0,2395.0,2395.0,100,0.0,0.0
2024-09-25 14:05:00+09:00,2395.0,2395.0,2395.0,2395.0,600,0.0,0.0
2024-09-25 14:10:00+09:00,2395.0,2397.0,2395.0,2397.0,2500,0.0,0.0
2024-09-25 14:15:00+09:00,2394.0,2399.0,2394.0,2399.0,1900,0.0,0.0
2024-09-25 14:20:00+09:00,2399.0,2399.0,2399.0,2399.0,100,0.0,0.0
2024-09-25 14:25:00+09:00,2398.0,2400.0,2398.0,2399.0,1300,0.0,0.0
2024-09-25 14:30:00+09:00,2399.0,2400.0,2399.0,2400.0,700,0.0,0.0
2024-09-25 14:35:00+09:00,2400.0,2404.0,2400.0,2404.0,3800,0.0,0.0
2024-09-25 14:40:00+09:00,2403.0,2404.0,2400.0,2404.0,1400,0.0,0.0
2024-09-25 14:45:00+09:00,2404.0,2405.0,2401.0,2404.0,3000,0.0,0.0
2024-09-25 14:50:00+09:00,2402.0,2402.0,2401.0,2402.0,1500,0.0,0.0
2024-09-25 14:55:00+09:00,2402.0,2405.0,2400.0,2403.0,2700,0.0,0.0
2024-09-26 09:00:00+09:00,2409.0,2419.0,2409.0,2418.0,502700,0.0,0.0
2024-09-26 09:05:00+09:00,2418.0,2422.0,2415.0,2420.0,14900,0.0,0.0
2024-09-26 09:10:00+09:00,2420.0,2422.0,2413.0,2414.0,6200,0.0,0.0
2024-09-26 09:15:00+09:00,2414.0,2414.0,2409.0,2411.0,11100,0.0,0.0
2024-09-26 09:20:00+09:00,2414.0,2414.0,2411.0,2411.0,1200,0.0,0.0
2024-09-26 09:25:00+09:00,2410.0,2410.0,2406.0,2409.0,2900,0.0,0.0
2024-09-26 09:30:00+09:00,2408.0,2414.0,2408.0,2409.0,4200,0.0,0.0
2024-09-26 09:35:00+09:00,2409.0,2414.0,2405.0,2408.0,2400,0.0,0.0
2024-09-26 09:40:00+09:00,2409.0,2412.0,2406.0,2406.0,600,0.0,0.0
2024-09-26 09:45:00+09:00,2412.0,2414.0,2412.0,2412.0,1500,0.0,0.0
2024-09-26 09:50:00+09:00,2411.0,2413.0,2410.0,2410.0,2300,0.0,0.0
2024-09-26 09:55:00+09:00,2410.0,2411.0,2410.0,2411.0,2400,0.0,0.0
2024-09-26 10:00:00+09:00,2409.0,2412.0,2408.0,2409.0,2200,0.0,0.0
2024-09-26 10:05:00+09:00,2411.0,2414.0,2411.0,2413.0,3400,0.0,0.0
2024-09-26 10:10:00+09:00,2413.0,2414.0,2412.0,2412.0,3600,0.0,0.0
2024-09-26 10:15:00+09:00,2414.0,2415.0,2414.0,2415.0,600,0.0,0.0
2024-09-26 10:20:00+09:00,2413.0,2415.0,2412.0,2415.0,2400,0.0,0.0
2024-09-26 10:25:00+09:00,2413.0,2413.0,2413.0,2413.0,100,0.0,0.0
2024-09-26 10:30:00+09:00,2414.0,2416.0,2413.0,2413.0,3400,0.0,0.0
2024-09-26 10:35:00+09:00,2415.0,2415.0,2415.0,2415.0,600,0.0,0.0
2024-09-26 10:40:00+09:00,2416.0,2418.0,2415.0,2418.0,2700,0.0,0.0
2024-09-26 10:45:00+09:00,2418.0,2418.0,2416.0,2416.0,1200,0.0,0.0
2024-09-26 10:50:00+09:00,2417.0,2419.0,2417.0,2418.0,900,0.0,0.0
2024-09-26 10:55:00+09:00,2418.0,2419.0,2416.0,2416.0,3100,0.0,0.0
2024-09-26 11:00:00+09:00,2416.0,2416.0,2416.0,2416.0,500,0.0,0.0
2024-09-26 11:05:00+09:00,2415.0,2416.0,2415.0,2416.0,900,0.0,0.0
2024-09-26 11:10:00+09:00,2416.0,2416.0,2416.0,2416.0,100,0.0,0.0
2024-09-26 11:15:00+09:00,2415.0,2418.0,2415.0,2417.0,2300,0.0,0.0
2024-09-26 11:20:00+09:00,2415.0,2415.0,2415.0,2415.0,700,0.0,0.0
2024-09-26 11:25:00+09:00,2416.0,2418.0,2416.0,2416.0,2800,0.0,0.0
2024-09-26 11:30:00+09:00,2416.0,2416.0,2416.0,2416.0,47500,0.0,0.0
2024-09-26 11:35:00+09:00,2416.0,2416.0,2416.0,2416.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,2418.0,2420.0,2416.0,2420.0,753100,0.0,0.0
2024-09-26 12:35:00+09:00,2418.0,2420.0,2418.0,2420.0,500,0.0,0.0
2024-09-26 12:40:00+09:00,2419.0,2419.0,2413.0,2416.0,6800,0.0,0.0
2024-09-26 12:45:00+09:00,2417.0,2420.0,2417.0,2420.0,1900,0.0,0.0
2024-09-26 12:50:00+09:00,2418.0,2419.0,2418.0,2419.0,900,0.0,0.0
2024-09-26 12:55:00+09:00,2419.0,2419.0,2419.0,2419.0,1500,0.0,0.0
2024-09-26 13:00:00+09:00,2420.0,2420.0,2415.0,2415.0,3600,0.0,0.0
2024-09-26 13:05:00+09:00,2416.0,2418.0,2416.0,2418.0,1300,0.0,0.0
2024-09-26 13:10:00+09:00,2418.0,2418.0,2417.0,2417.0,400,0.0,0.0
2024-09-26 13:15:00+09:00,2417.0,2420.0,2417.0,2420.0,4400,0.0,0.0
2024-09-26 13:20:00+09:00,2420.0,2420.0,2418.0,2420.0,1500,0.0,0.0
2024-09-26 13:25:00+09:00,2420.0,2422.0,2420.0,2421.0,1500,0.0,0.0
2024-09-26 13:30:00+09:00,2421.0,2421.0,2419.0,2419.0,3200,0.0,0.0
2024-09-26 13:35:00+09:00,2418.0,2419.0,2416.0,2417.0,3100,0.0,0.0
2024-09-26 13:40:00+09:00,2417.0,2420.0,2417.0,2420.0,1500,0.0,0.0
2024-09-26 13:45:00+09:00,2420.0,2420.0,2415.0,2415.0,3900,0.0,0.0
2024-09-26 13:50:00+09:00,2417.0,2421.0,2415.0,2417.0,3600,0.0,0.0
2024-09-26 13:55:00+09:00,2418.0,2419.0,2418.0,2419.0,1800,0.0,0.0
2024-09-26 14:00:00+09:00,2419.0,2419.0,2417.0,2419.0,2000,0.0,0.0
2024-09-26 14:05:00+09:00,2419.0,2422.0,2419.0,2422.0,2300,0.0,0.0
2024-09-26 14:10:00+09:00,2422.0,2427.0,2422.0,2426.0,7800,0.0,0.0
2024-09-26 14:15:00+09:00,2426.0,2427.0,2419.0,2419.0,6000,0.0,0.0
2024-09-26 14:20:00+09:00,2422.0,2423.0,2420.0,2420.0,900,0.0,0.0
2024-09-26 14:25:00+09:00,2421.0,2421.0,2420.0,2421.0,2400,0.0,0.0
2024-09-26 14:30:00+09:00,2421.0,2421.0,2419.0,2420.0,3000,0.0,0.0
2024-09-26 14:35:00+09:00,2421.0,2421.0,2419.0,2420.0,2600,0.0,0.0
2024-09-26 14:40:00+09:00,2419.0,2421.0,2419.0,2420.0,1500,0.0,0.0
2024-09-26 14:45:00+09:00,2420.0,2422.0,2419.0,2421.0,7300,0.0,0.0
2024-09-26 14:50:00+09:00,2421.0,2425.0,2419.0,2425.0,9100,0.0,0.0
2024-09-26 14:55:00+09:00,2426.0,2428.0,2421.0,2422.0,11100,0.0,0.0
2024-09-27 09:00:00+09:00,2396.0,2408.0,2392.0,2400.0,493400,0.0,0.0
2024-09-27 09:05:00+09:00,2400.0,2411.0,2399.0,2405.0,5400,0.0,0.0
2024-09-27 09:10:00+09:00,2409.0,2415.0,2406.0,2410.0,7900,0.0,0.0
2024-09-27 09:15:00+09:00,2414.0,2416.0,2413.0,2416.0,5700,0.0,0.0
2024-09-27 09:20:00+09:00,2416.0,2422.0,2415.0,2416.0,13900,0.0,0.0
2024-09-27 09:25:00+09:00,2416.0,2418.0,2416.0,2418.0,600,0.0,0.0
2024-09-27 09:30:00+09:00,2417.0,2430.0,2416.0,2427.0,14200,0.0,0.0
2024-09-27 09:35:00+09:00,2428.0,2435.0,2425.0,2435.0,6900,0.0,0.0
2024-09-27 09:40:00+09:00,2436.0,2438.0,2430.0,2436.0,2800,0.0,0.0
2024-09-27 09:45:00+09:00,2435.0,2436.0,2430.0,2434.0,4300,0.0,0.0
2024-09-27 09:50:00+09:00,2432.0,2436.0,2428.0,2428.0,5200,0.0,0.0
2024-09-27 09:55:00+09:00,2427.0,2427.0,2420.0,2421.0,4300,0.0,0.0
2024-09-27 10:00:00+09:00,2424.0,2425.0,2414.0,2420.0,5600,0.0,0.0
2024-09-27 10:05:00+09:00,2420.0,2422.0,2420.0,2422.0,600,0.0,0.0
2024-09-27 10:10:00+09:00,2421.0,2421.0,2419.0,2419.0,500,0.0,0.0
2024-09-27 10:15:00+09:00,2420.0,2423.0,2420.0,2423.0,500,0.0,0.0
2024-09-27 10:20:00+09:00,2422.0,2422.0,2418.0,2418.0,2500,0.0,0.0
2024-09-27 10:25:00+09:00,2417.0,2418.0,2414.0,2414.0,4200,0.0,0.0
2024-09-27 10:30:00+09:00,2414.0,2417.0,2413.0,2417.0,3300,0.0,0.0
2024-09-27 10:40:00+09:00,2419.0,2422.0,2419.0,2422.0,1200,0.0,0.0
2024-09-27 10:45:00+09:00,2418.0,2421.0,2415.0,2421.0,1800,0.0,0.0
2024-09-27 10:50:00+09:00,2418.0,2418.0,2417.0,2417.0,500,0.0,0.0
2024-09-27 10:55:00+09:00,2422.0,2423.0,2422.0,2423.0,1300,0.0,0.0
2024-09-27 11:00:00+09:00,2419.0,2422.0,2418.0,2418.0,900,0.0,0.0
2024-09-27 11:05:00+09:00,2418.0,2418.0,2415.0,2415.0,1500,0.0,0.0
2024-09-27 11:15:00+09:00,2420.0,2422.0,2420.0,2422.0,700,0.0,0.0
2024-09-27 11:20:00+09:00,2415.0,2415.0,2410.0,2413.0,4300,0.0,0.0
2024-09-27 11:25:00+09:00,2413.0,2415.0,2412.0,2412.0,800,0.0,0.0
2024-09-27 11:30:00+09:00,2415.0,2415.0,2415.0,2415.0,7300,0.0,0.0
2024-09-27 11:35:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
