Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 12:30:00+09:00,2411.0,2411.0,2408.0,2411.0,617000,0.0,0.0
2024-09-27 12:35:00+09:00,2413.0,2414.0,2412.0,2413.0,900,0.0,0.0
2024-09-27 12:40:00+09:00,2412.0,2417.0,2412.0,2417.0,2000,0.0,0.0
2024-09-27 12:45:00+09:00,2418.0,2420.0,2414.0,2414.0,1700,0.0,0.0
2024-09-27 12:50:00+09:00,2414.0,2414.0,2414.0,2414.0,100,0.0,0.0
2024-09-27 12:55:00+09:00,2415.0,2415.0,2415.0,2415.0,100,0.0,0.0
2024-09-27 13:00:00+09:00,2416.0,2422.0,2416.0,2420.0,1700,0.0,0.0
2024-09-27 13:05:00+09:00,2419.0,2419.0,2418.0,2419.0,1300,0.0,0.0
2024-09-27 13:10:00+09:00,2418.0,2418.0,2414.0,2414.0,1900,0.0,0.0
2024-09-27 13:15:00+09:00,2415.0,2415.0,2415.0,2415.0,800,0.0,0.0
2024-09-27 13:20:00+09:00,2414.0,2414.0,2414.0,2414.0,200,0.0,0.0
2024-09-27 13:25:00+09:00,2414.0,2424.0,2414.0,2421.0,5400,0.0,0.0
2024-09-27 13:30:00+09:00,2422.0,2422.0,2422.0,2422.0,500,0.0,0.0
2024-09-27 13:35:00+09:00,2424.0,2425.0,2424.0,2425.0,500,0.0,0.0
2024-09-27 13:40:00+09:00,2423.0,2425.0,2421.0,2423.0,1100,0.0,0.0
2024-09-27 13:45:00+09:00,2424.0,2426.0,2422.0,2422.0,1400,0.0,0.0
2024-09-27 13:50:00+09:00,2426.0,2427.0,2424.0,2424.0,1800,0.0,0.0
2024-09-27 13:55:00+09:00,2424.0,2424.0,2422.0,2422.0,600,0.0,0.0
2024-09-27 14:00:00+09:00,2421.0,2421.0,2421.0,2421.0,800,0.0,0.0
2024-09-27 14:05:00+09:00,2423.0,2423.0,2423.0,2423.0,300,0.0,0.0
2024-09-27 14:10:00+09:00,2420.0,2420.0,2416.0,2416.0,1700,0.0,0.0
2024-09-27 14:15:00+09:00,2415.0,2415.0,2413.0,2413.0,500,0.0,0.0
2024-09-27 14:20:00+09:00,2414.0,2414.0,2414.0,2414.0,800,0.0,0.0
2024-09-27 14:25:00+09:00,2413.0,2413.0,2410.0,2412.0,1900,0.0,0.0
2024-09-27 14:30:00+09:00,2413.0,2418.0,2412.0,2412.0,3100,0.0,0.0
2024-09-27 14:35:00+09:00,2414.0,2415.0,2412.0,2413.0,2700,0.0,0.0
2024-09-27 14:40:00+09:00,2415.0,2415.0,2415.0,2415.0,300,0.0,0.0
2024-09-27 14:45:00+09:00,2413.0,2413.0,2410.0,2412.0,2300,0.0,0.0
2024-09-27 14:50:00+09:00,2410.0,2410.0,2409.0,2409.0,2000,0.0,0.0
2024-09-27 14:55:00+09:00,2409.0,2414.0,2409.0,2414.0,3500,0.0,0.0
2024-09-30 09:00:00+09:00,2391.0,2393.0,2380.0,2390.0,22100,0.0,0.0
2024-09-30 09:05:00+09:00,2386.0,2397.0,2386.0,2397.0,3300,0.0,0.0
2024-09-30 09:10:00+09:00,2391.0,2397.0,2390.0,2390.0,400,0.0,0.0
2024-09-30 09:15:00+09:00,2396.0,2397.0,2393.0,2397.0,800,0.0,0.0
2024-09-30 09:20:00+09:00,2393.0,2396.0,2389.0,2396.0,1600,0.0,0.0
2024-09-30 09:25:00+09:00,2390.0,2390.0,2386.0,2388.0,2800,0.0,0.0
2024-09-30 09:30:00+09:00,2385.0,2385.0,2381.0,2381.0,1700,0.0,0.0
2024-09-30 09:35:00+09:00,2382.0,2382.0,2373.0,2379.0,10700,0.0,0.0
2024-09-30 09:40:00+09:00,2379.0,2379.0,2374.0,2374.0,700,0.0,0.0
2024-09-30 09:45:00+09:00,2374.0,2376.0,2370.0,2374.0,2600,0.0,0.0
2024-09-30 09:50:00+09:00,2371.0,2371.0,2370.0,2370.0,500,0.0,0.0
2024-09-30 09:55:00+09:00,2369.0,2376.0,2369.0,2371.0,1600,0.0,0.0
2024-09-30 10:00:00+09:00,2371.0,2373.0,2371.0,2373.0,600,0.0,0.0
2024-09-30 10:05:00+09:00,2374.0,2377.0,2374.0,2377.0,1300,0.0,0.0
2024-09-30 10:10:00+09:00,2380.0,2384.0,2377.0,2384.0,1100,0.0,0.0
2024-09-30 10:15:00+09:00,2384.0,2384.0,2384.0,2384.0,100,0.0,0.0
2024-09-30 10:20:00+09:00,2384.0,2391.0,2382.0,2391.0,3000,0.0,0.0
2024-09-30 10:25:00+09:00,2390.0,2390.0,2388.0,2388.0,200,0.0,0.0
2024-09-30 10:30:00+09:00,2391.0,2395.0,2387.0,2388.0,1500,0.0,0.0
2024-09-30 10:35:00+09:00,2394.0,2394.0,2389.0,2389.0,300,0.0,0.0
2024-09-30 10:40:00+09:00,2389.0,2393.0,2389.0,2393.0,600,0.0,0.0
2024-09-30 10:45:00+09:00,2393.0,2393.0,2393.0,2393.0,300,0.0,0.0
2024-09-30 10:50:00+09:00,2396.0,2412.0,2395.0,2412.0,4200,0.0,0.0
2024-09-30 10:55:00+09:00,2409.0,2409.0,2408.0,2408.0,400,0.0,0.0
2024-09-30 11:00:00+09:00,2407.0,2407.0,2407.0,2407.0,200,0.0,0.0
2024-09-30 11:05:00+09:00,2406.0,2406.0,2406.0,2406.0,100,0.0,0.0
2024-09-30 11:10:00+09:00,2408.0,2411.0,2408.0,2410.0,700,0.0,0.0
2024-09-30 11:15:00+09:00,2407.0,2411.0,2406.0,2406.0,1000,0.0,0.0
2024-09-30 11:25:00+09:00,2405.0,2408.0,2405.0,2408.0,300,0.0,0.0
2024-09-30 11:30:00+09:00,2410.0,2410.0,2410.0,2410.0,1200,0.0,0.0
2024-09-30 11:35:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,2406.0,2409.0,2390.0,2391.0,70800,0.0,0.0
2024-09-30 12:35:00+09:00,2393.0,2395.0,2393.0,2395.0,300,0.0,0.0
2024-09-30 12:40:00+09:00,2395.0,2404.0,2395.0,2404.0,1600,0.0,0.0
2024-09-30 12:45:00+09:00,2402.0,2402.0,2397.0,2398.0,500,0.0,0.0
2024-09-30 12:50:00+09:00,2400.0,2400.0,2400.0,2400.0,100,0.0,0.0
2024-09-30 12:55:00+09:00,2401.0,2403.0,2401.0,2403.0,500,0.0,0.0
2024-09-30 13:00:00+09:00,2403.0,2404.0,2402.0,2402.0,700,0.0,0.0
2024-09-30 13:05:00+09:00,2402.0,2402.0,2402.0,2402.0,100,0.0,0.0
2024-09-30 13:10:00+09:00,2404.0,2404.0,2400.0,2400.0,1000,0.0,0.0
2024-09-30 13:15:00+09:00,2401.0,2404.0,2401.0,2403.0,5000,0.0,0.0
2024-09-30 13:20:00+09:00,2400.0,2400.0,2400.0,2400.0,200,0.0,0.0
2024-09-30 13:25:00+09:00,2399.0,2400.0,2399.0,2399.0,300,0.0,0.0
2024-09-30 13:30:00+09:00,2401.0,2401.0,2401.0,2401.0,100,0.0,0.0
2024-09-30 13:35:00+09:00,2401.0,2403.0,2401.0,2403.0,300,0.0,0.0
2024-09-30 13:40:00+09:00,2403.0,2405.0,2402.0,2405.0,700,0.0,0.0
2024-09-30 13:45:00+09:00,2402.0,2402.0,2396.0,2397.0,3900,0.0,0.0
2024-09-30 13:50:00+09:00,2395.0,2399.0,2392.0,2399.0,1300,0.0,0.0
2024-09-30 13:55:00+09:00,2399.0,2399.0,2394.0,2394.0,600,0.0,0.0
2024-09-30 14:00:00+09:00,2395.0,2395.0,2393.0,2393.0,400,0.0,0.0
2024-09-30 14:05:00+09:00,2390.0,2390.0,2388.0,2388.0,600,0.0,0.0
2024-09-30 14:10:00+09:00,2393.0,2394.0,2392.0,2392.0,1900,0.0,0.0
2024-09-30 14:15:00+09:00,2391.0,2393.0,2390.0,2393.0,1300,0.0,0.0
2024-09-30 14:20:00+09:00,2391.0,2395.0,2391.0,2393.0,800,0.0,0.0
2024-09-30 14:25:00+09:00,2395.0,2396.0,2395.0,2395.0,900,0.0,0.0
2024-09-30 14:30:00+09:00,2397.0,2400.0,2396.0,2400.0,2200,0.0,0.0
2024-09-30 14:35:00+09:00,2399.0,2399.0,2398.0,2398.0,1000,0.0,0.0
2024-09-30 14:40:00+09:00,2399.0,2403.0,2399.0,2403.0,2200,0.0,0.0
2024-09-30 14:45:00+09:00,2402.0,2402.0,2396.0,2396.0,1300,0.0,0.0
2024-09-30 14:50:00+09:00,2398.0,2399.0,2396.0,2399.0,2300,0.0,0.0
2024-09-30 14:55:00+09:00,2401.0,2403.0,2398.0,2398.0,3100,0.0,0.0
2024-10-01 09:00:00+09:00,2400.0,2412.0,2397.0,2397.0,6400,0.0,0.0
2024-10-01 09:05:00+09:00,2400.0,2401.0,2397.0,2401.0,800,0.0,0.0
2024-10-01 09:10:00+09:00,2396.0,2399.0,2392.0,2399.0,1800,0.0,0.0
2024-10-01 09:15:00+09:00,2396.0,2403.0,2394.0,2403.0,1400,0.0,0.0
2024-10-01 09:20:00+09:00,2404.0,2407.0,2404.0,2407.0,700,0.0,0.0
2024-10-01 09:25:00+09:00,2401.0,2408.0,2401.0,2408.0,1400,0.0,0.0
2024-10-01 09:30:00+09:00,2407.0,2411.0,2402.0,2411.0,2400,0.0,0.0
2024-10-01 09:35:00+09:00,2407.0,2414.0,2405.0,2413.0,1800,0.0,0.0
2024-10-01 09:40:00+09:00,2410.0,2410.0,2406.0,2406.0,700,0.0,0.0
2024-10-01 09:45:00+09:00,2407.0,2413.0,2406.0,2413.0,1000,0.0,0.0
2024-10-01 09:50:00+09:00,2408.0,2408.0,2406.0,2406.0,300,0.0,0.0
2024-10-01 09:55:00+09:00,2409.0,2412.0,2408.0,2412.0,400,0.0,0.0
2024-10-01 10:00:00+09:00,2408.0,2408.0,2408.0,2408.0,400,0.0,0.0
2024-10-01 10:05:00+09:00,2407.0,2409.0,2407.0,2409.0,600,0.0,0.0
2024-10-01 10:10:00+09:00,2408.0,2408.0,2408.0,2408.0,100,0.0,0.0
2024-10-01 10:20:00+09:00,2406.0,2407.0,2403.0,2407.0,400,0.0,0.0
2024-10-01 10:25:00+09:00,2407.0,2410.0,2405.0,2405.0,1300,0.0,0.0
2024-10-01 10:30:00+09:00,2408.0,2411.0,2408.0,2411.0,1500,0.0,0.0
2024-10-01 10:35:00+09:00,2410.0,2410.0,2410.0,2410.0,100,0.0,0.0
2024-10-01 10:40:00+09:00,2410.0,2414.0,2410.0,2414.0,3600,0.0,0.0
2024-10-01 10:45:00+09:00,2413.0,2415.0,2412.0,2415.0,1100,0.0,0.0
2024-10-01 10:50:00+09:00,2413.0,2413.0,2411.0,2411.0,800,0.0,0.0
2024-10-01 10:55:00+09:00,2410.0,2410.0,2410.0,2410.0,800,0.0,0.0
2024-10-01 11:00:00+09:00,2410.0,2411.0,2408.0,2408.0,700,0.0,0.0
2024-10-01 11:15:00+09:00,2408.0,2410.0,2408.0,2410.0,500,0.0,0.0
2024-10-01 11:20:00+09:00,2410.0,2414.0,2410.0,2411.0,800,0.0,0.0
2024-10-01 11:25:00+09:00,2413.0,2413.0,2411.0,2413.0,700,0.0,0.0
2024-10-01 11:30:00+09:00,2413.0,2413.0,2413.0,2413.0,800,0.0,0.0
2024-10-01 11:35:00+09:00,2413.0,2413.0,2413.0,2413.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,2415.0,2428.0,2415.0,2428.0,45400,0.0,0.0
2024-10-01 12:35:00+09:00,2425.0,2430.0,2425.0,2428.0,1800,0.0,0.0
2024-10-01 12:40:00+09:00,2429.0,2429.0,2426.0,2426.0,2600,0.0,0.0
2024-10-01 12:45:00+09:00,2426.0,2432.0,2426.0,2432.0,3500,0.0,0.0
2024-10-01 12:50:00+09:00,2430.0,2433.0,2429.0,2433.0,1500,0.0,0.0
2024-10-01 12:55:00+09:00,2433.0,2433.0,2432.0,2432.0,1400,0.0,0.0
2024-10-01 13:00:00+09:00,2432.0,2432.0,2431.0,2432.0,1600,0.0,0.0
2024-10-01 13:10:00+09:00,2430.0,2430.0,2430.0,2430.0,100,0.0,0.0
2024-10-01 13:15:00+09:00,2431.0,2433.0,2431.0,2433.0,1400,0.0,0.0
2024-10-01 13:20:00+09:00,2434.0,2434.0,2433.0,2433.0,600,0.0,0.0
2024-10-01 13:25:00+09:00,2432.0,2433.0,2431.0,2433.0,1700,0.0,0.0
2024-10-01 13:30:00+09:00,2432.0,2432.0,2431.0,2431.0,500,0.0,0.0
2024-10-01 13:35:00+09:00,2431.0,2431.0,2430.0,2431.0,500,0.0,0.0
2024-10-01 13:40:00+09:00,2430.0,2430.0,2428.0,2430.0,900,0.0,0.0
2024-10-01 13:50:00+09:00,2429.0,2429.0,2426.0,2429.0,1300,0.0,0.0
2024-10-01 13:55:00+09:00,2429.0,2429.0,2427.0,2427.0,200,0.0,0.0
2024-10-01 14:00:00+09:00,2427.0,2429.0,2427.0,2429.0,1800,0.0,0.0
2024-10-01 14:05:00+09:00,2427.0,2430.0,2427.0,2430.0,600,0.0,0.0
2024-10-01 14:15:00+09:00,2429.0,2429.0,2428.0,2428.0,500,0.0,0.0
2024-10-01 14:20:00+09:00,2428.0,2429.0,2425.0,2425.0,1300,0.0,0.0
2024-10-01 14:25:00+09:00,2426.0,2426.0,2424.0,2425.0,500,0.0,0.0
2024-10-01 14:30:00+09:00,2426.0,2429.0,2423.0,2428.0,2500,0.0,0.0
2024-10-01 14:35:00+09:00,2427.0,2429.0,2425.0,2425.0,1300,0.0,0.0
2024-10-01 14:40:00+09:00,2422.0,2424.0,2422.0,2422.0,600,0.0,0.0
2024-10-01 14:45:00+09:00,2422.0,2424.0,2419.0,2420.0,1400,0.0,0.0
2024-10-01 14:50:00+09:00,2420.0,2422.0,2419.0,2421.0,2100,0.0,0.0
2024-10-01 14:55:00+09:00,2421.0,2421.0,2417.0,2420.0,1900,0.0,0.0
2024-10-02 09:00:00+09:00,2417.0,2438.0,2417.0,2438.0,10700,0.0,0.0
2024-10-02 09:05:00+09:00,2438.0,2442.0,2438.0,2438.0,6800,0.0,0.0
2024-10-02 09:10:00+09:00,2437.0,2440.0,2432.0,2435.0,3500,0.0,0.0
2024-10-02 09:15:00+09:00,2435.0,2439.0,2430.0,2439.0,3200,0.0,0.0
2024-10-02 09:20:00+09:00,2435.0,2435.0,2423.0,2424.0,2100,0.0,0.0
2024-10-02 09:25:00+09:00,2426.0,2426.0,2415.0,2415.0,3000,0.0,0.0
2024-10-02 09:30:00+09:00,2413.0,2414.0,2408.0,2411.0,1700,0.0,0.0
2024-10-02 09:35:00+09:00,2414.0,2414.0,2412.0,2413.0,1100,0.0,0.0
2024-10-02 09:40:00+09:00,2414.0,2419.0,2414.0,2419.0,500,0.0,0.0
2024-10-02 09:45:00+09:00,2422.0,2422.0,2422.0,2422.0,100,0.0,0.0
2024-10-02 09:50:00+09:00,2420.0,2422.0,2420.0,2422.0,300,0.0,0.0
2024-10-02 09:55:00+09:00,2423.0,2423.0,2420.0,2422.0,1300,0.0,0.0
2024-10-02 10:00:00+09:00,2420.0,2420.0,2418.0,2418.0,900,0.0,0.0
2024-10-02 10:05:00+09:00,2419.0,2419.0,2417.0,2417.0,200,0.0,0.0
2024-10-02 10:10:00+09:00,2416.0,2416.0,2404.0,2404.0,3900,0.0,0.0
2024-10-02 10:15:00+09:00,2404.0,2408.0,2404.0,2404.0,1900,0.0,0.0
2024-10-02 10:20:00+09:00,2404.0,2404.0,2398.0,2400.0,2100,0.0,0.0
2024-10-02 10:25:00+09:00,2398.0,2399.0,2395.0,2397.0,4700,0.0,0.0
2024-10-02 10:30:00+09:00,2399.0,2403.0,2399.0,2403.0,1200,0.0,0.0
2024-10-02 10:35:00+09:00,2402.0,2402.0,2401.0,2402.0,600,0.0,0.0
2024-10-02 10:40:00+09:00,2400.0,2400.0,2398.0,2399.0,1100,0.0,0.0
2024-10-02 10:45:00+09:00,2401.0,2401.0,2400.0,2401.0,500,0.0,0.0
2024-10-02 10:50:00+09:00,2403.0,2403.0,2403.0,2403.0,100,0.0,0.0
2024-10-02 10:55:00+09:00,2404.0,2404.0,2404.0,2404.0,100,0.0,0.0
2024-10-02 11:00:00+09:00,2403.0,2403.0,2403.0,2403.0,300,0.0,0.0
2024-10-02 11:05:00+09:00,2402.0,2405.0,2402.0,2405.0,800,0.0,0.0
2024-10-02 11:15:00+09:00,2406.0,2408.0,2406.0,2408.0,600,0.0,0.0
2024-10-02 11:20:00+09:00,2407.0,2408.0,2406.0,2407.0,600,0.0,0.0
2024-10-02 11:25:00+09:00,2406.0,2406.0,2405.0,2405.0,300,0.0,0.0
2024-10-02 11:30:00+09:00,2406.0,2406.0,2406.0,2406.0,100,0.0,0.0
2024-10-02 11:35:00+09:00,2406.0,2406.0,2406.0,2406.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,2400.0,2401.0,2400.0,2401.0,57500,0.0,0.0
2024-10-02 12:35:00+09:00,2400.0,2404.0,2400.0,2404.0,800,0.0,0.0
2024-10-02 12:40:00+09:00,2405.0,2405.0,2398.0,2398.0,3600,0.0,0.0
2024-10-02 12:45:00+09:00,2397.0,2400.0,2396.0,2400.0,1200,0.0,0.0
2024-10-02 12:50:00+09:00,2400.0,2400.0,2399.0,2399.0,1300,0.0,0.0
2024-10-02 12:55:00+09:00,2397.0,2398.0,2397.0,2398.0,400,0.0,0.0
2024-10-02 13:00:00+09:00,2397.0,2399.0,2395.0,2396.0,3400,0.0,0.0
2024-10-02 13:05:00+09:00,2394.0,2394.0,2391.0,2394.0,2700,0.0,0.0
2024-10-02 13:10:00+09:00,2394.0,2394.0,2393.0,2393.0,300,0.0,0.0
2024-10-02 13:15:00+09:00,2392.0,2392.0,2391.0,2391.0,400,0.0,0.0
2024-10-02 13:20:00+09:00,2391.0,2394.0,2389.0,2389.0,4000,0.0,0.0
2024-10-02 13:25:00+09:00,2391.0,2391.0,2388.0,2388.0,500,0.0,0.0
2024-10-02 13:30:00+09:00,2389.0,2389.0,2382.0,2382.0,4300,0.0,0.0
2024-10-02 13:35:00+09:00,2381.0,2381.0,2377.0,2377.0,3300,0.0,0.0
2024-10-02 13:40:00+09:00,2377.0,2380.0,2377.0,2379.0,2100,0.0,0.0
2024-10-02 13:45:00+09:00,2380.0,2381.0,2380.0,2381.0,700,0.0,0.0
2024-10-02 13:50:00+09:00,2382.0,2382.0,2382.0,2382.0,900,0.0,0.0
2024-10-02 13:55:00+09:00,2380.0,2380.0,2377.0,2377.0,1200,0.0,0.0
2024-10-02 14:00:00+09:00,2378.0,2379.0,2378.0,2379.0,1600,0.0,0.0
2024-10-02 14:05:00+09:00,2377.0,2377.0,2377.0,2377.0,700,0.0,0.0
2024-10-02 14:10:00+09:00,2377.0,2377.0,2375.0,2376.0,2400,0.0,0.0
2024-10-02 14:15:00+09:00,2376.0,2376.0,2376.0,2376.0,500,0.0,0.0
2024-10-02 14:20:00+09:00,2375.0,2376.0,2371.0,2371.0,1900,0.0,0.0
2024-10-02 14:25:00+09:00,2370.0,2370.0,2366.0,2366.0,4200,0.0,0.0
2024-10-02 14:30:00+09:00,2367.0,2367.0,2362.0,2364.0,1900,0.0,0.0
2024-10-02 14:35:00+09:00,2363.0,2363.0,2358.0,2363.0,7900,0.0,0.0
2024-10-02 14:40:00+09:00,2363.0,2363.0,2357.0,2360.0,6600,0.0,0.0
2024-10-02 14:45:00+09:00,2361.0,2361.0,2356.0,2356.0,2200,0.0,0.0
2024-10-02 14:50:00+09:00,2355.0,2356.0,2352.0,2352.0,4700,0.0,0.0
2024-10-02 14:55:00+09:00,2352.0,2358.0,2351.0,2356.0,5900,0.0,0.0
2024-10-03 09:00:00+09:00,2390.0,2408.0,2372.0,2380.0,9500,0.0,0.0
2024-10-03 09:05:00+09:00,2379.0,2385.0,2370.0,2378.0,3300,0.0,0.0
2024-10-03 09:10:00+09:00,2378.0,2379.0,2369.0,2369.0,2200,0.0,0.0
2024-10-03 09:15:00+09:00,2370.0,2374.0,2365.0,2365.0,1600,0.0,0.0
2024-10-03 09:20:00+09:00,2367.0,2370.0,2366.0,2366.0,2100,0.0,0.0
2024-10-03 09:25:00+09:00,2363.0,2368.0,2359.0,2359.0,1800,0.0,0.0
2024-10-03 09:30:00+09:00,2362.0,2364.0,2355.0,2356.0,3400,0.0,0.0
2024-10-03 09:35:00+09:00,2356.0,2360.0,2356.0,2357.0,1800,0.0,0.0
2024-10-03 09:40:00+09:00,2358.0,2365.0,2357.0,2365.0,1900,0.0,0.0
2024-10-03 09:45:00+09:00,2360.0,2365.0,2359.0,2359.0,1000,0.0,0.0
2024-10-03 09:50:00+09:00,2363.0,2363.0,2359.0,2360.0,1700,0.0,0.0
2024-10-03 10:00:00+09:00,2366.0,2366.0,2366.0,2366.0,0,0.0,0.0
2024-10-03 10:05:00+09:00,2371.0,2371.0,2370.0,2370.0,31700,0.0,0.0
2024-10-03 10:15:00+09:00,2371.0,2371.0,2369.0,2369.0,500,0.0,0.0
2024-10-03 10:20:00+09:00,2368.0,2370.0,2368.0,2370.0,1000,0.0,0.0
2024-10-03 10:30:00+09:00,2371.0,2371.0,2370.0,2370.0,600,0.0,0.0
2024-10-03 10:40:00+09:00,2372.0,2372.0,2370.0,2370.0,500,0.0,0.0
2024-10-03 10:45:00+09:00,2373.0,2378.0,2372.0,2378.0,1300,0.0,0.0
2024-10-03 10:50:00+09:00,2382.0,2382.0,2382.0,2382.0,0,0.0,0.0
2024-10-03 11:00:00+09:00,2380.0,2383.0,2378.0,2378.0,36500,0.0,0.0
2024-10-03 11:05:00+09:00,2379.0,2379.0,2376.0,2376.0,300,0.0,0.0
2024-10-03 11:10:00+09:00,2373.0,2379.0,2372.0,2379.0,300,0.0,0.0
2024-10-03 11:25:00+09:00,2374.0,2374.0,2372.0,2372.0,300,0.0,0.0
2024-10-03 11:35:00+09:00,2372.0,2372.0,2372.0,2372.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,2378.0,2378.0,2378.0,2378.0,40100,0.0,0.0
2024-10-03 12:35:00+09:00,2381.0,2384.0,2379.0,2379.0,900,0.0,0.0
2024-10-03 12:40:00+09:00,2377.0,2378.0,2375.0,2378.0,500,0.0,0.0
2024-10-03 12:45:00+09:00,2378.0,2378.0,2373.0,2373.0,2100,0.0,0.0
2024-10-03 12:55:00+09:00,2372.0,2376.0,2372.0,2372.0,300,0.0,0.0
2024-10-03 13:00:00+09:00,2372.0,2374.0,2372.0,2374.0,700,0.0,0.0
2024-10-03 13:05:00+09:00,2374.0,2376.0,2372.0,2376.0,700,0.0,0.0
2024-10-03 13:15:00+09:00,2375.0,2375.0,2364.0,2368.0,5400,0.0,0.0
2024-10-03 13:20:00+09:00,2364.0,2364.0,2364.0,2364.0,100,0.0,0.0
2024-10-03 13:25:00+09:00,2364.0,2366.0,2355.0,2361.0,7100,0.0,0.0
2024-10-03 13:30:00+09:00,2357.0,2363.0,2357.0,2362.0,1900,0.0,0.0
2024-10-03 13:35:00+09:00,2361.0,2363.0,2361.0,2363.0,200,0.0,0.0
2024-10-03 13:40:00+09:00,2363.0,2363.0,2363.0,2363.0,300,0.0,0.0
2024-10-03 13:45:00+09:00,2363.0,2363.0,2360.0,2360.0,400,0.0,0.0
2024-10-03 13:50:00+09:00,2363.0,2363.0,2360.0,2360.0,800,0.0,0.0
2024-10-03 13:55:00+09:00,2362.0,2364.0,2362.0,2364.0,500,0.0,0.0
2024-10-03 14:00:00+09:00,2364.0,2365.0,2362.0,2364.0,900,0.0,0.0
2024-10-03 14:05:00+09:00,2364.0,2364.0,2363.0,2363.0,200,0.0,0.0
2024-10-03 14:10:00+09:00,2363.0,2365.0,2361.0,2364.0,1600,0.0,0.0
2024-10-03 14:15:00+09:00,2363.0,2366.0,2362.0,2362.0,3100,0.0,0.0
2024-10-03 14:20:00+09:00,2362.0,2364.0,2362.0,2363.0,400,0.0,0.0
2024-10-03 14:25:00+09:00,2361.0,2364.0,2360.0,2360.0,1200,0.0,0.0
2024-10-03 14:30:00+09:00,2363.0,2363.0,2360.0,2360.0,0,0.0,0.0
2024-10-03 14:35:00+09:00,2361.0,2363.0,2361.0,2361.0,71800,0.0,0.0
2024-10-03 14:40:00+09:00,2363.0,2365.0,2363.0,2363.0,1700,0.0,0.0
2024-10-03 14:45:00+09:00,2363.0,2365.0,2361.0,2361.0,3300,0.0,0.0
2024-10-03 14:50:00+09:00,2360.0,2361.0,2358.0,2358.0,1000,0.0,0.0
2024-10-03 14:55:00+09:00,2360.0,2366.0,2357.0,2366.0,3700,0.0,0.0
2024-10-04 09:00:00+09:00,2369.0,2382.0,2352.0,2382.0,12900,0.0,0.0
2024-10-04 09:05:00+09:00,2378.0,2384.0,2370.0,2370.0,1400,0.0,0.0
2024-10-04 09:10:00+09:00,2373.0,2378.0,2373.0,2378.0,600,0.0,0.0
2024-10-04 09:15:00+09:00,2378.0,2382.0,2378.0,2382.0,300,0.0,0.0
2024-10-04 09:20:00+09:00,2380.0,2380.0,2380.0,2380.0,100,0.0,0.0
2024-10-04 09:25:00+09:00,2380.0,2382.0,2380.0,2382.0,800,0.0,0.0
2024-10-04 09:30:00+09:00,2379.0,2384.0,2379.0,2384.0,200,0.0,0.0
2024-10-04 09:35:00+09:00,2384.0,2385.0,2384.0,2384.0,300,0.0,0.0
2024-10-04 09:40:00+09:00,2382.0,2382.0,2379.0,2379.0,1000,0.0,0.0
2024-10-04 09:45:00+09:00,2381.0,2381.0,2381.0,2381.0,100,0.0,0.0
2024-10-04 09:55:00+09:00,2381.0,2385.0,2381.0,2385.0,1100,0.0,0.0
2024-10-04 10:00:00+09:00,2385.0,2385.0,2378.0,2378.0,1500,0.0,0.0
