Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 10:05:00+09:00,2377.0,2377.0,2377.0,2377.0,400,0.0,0.0
2024-10-04 10:10:00+09:00,2377.0,2378.0,2377.0,2377.0,600,0.0,0.0
2024-10-04 10:15:00+09:00,2379.0,2380.0,2378.0,2378.0,1800,0.0,0.0
2024-10-04 10:20:00+09:00,2380.0,2380.0,2380.0,2380.0,400,0.0,0.0
2024-10-04 10:30:00+09:00,2378.0,2378.0,2376.0,2377.0,600,0.0,0.0
2024-10-04 10:35:00+09:00,2378.0,2378.0,2372.0,2373.0,2000,0.0,0.0
2024-10-04 10:40:00+09:00,2372.0,2372.0,2372.0,2372.0,100,0.0,0.0
2024-10-04 10:45:00+09:00,2375.0,2376.0,2375.0,2376.0,200,0.0,0.0
2024-10-04 10:50:00+09:00,2375.0,2379.0,2375.0,2379.0,200,0.0,0.0
2024-10-04 11:00:00+09:00,2379.0,2379.0,2378.0,2378.0,700,0.0,0.0
2024-10-04 11:10:00+09:00,2375.0,2375.0,2373.0,2373.0,1300,0.0,0.0
2024-10-04 11:15:00+09:00,2373.0,2374.0,2373.0,2374.0,600,0.0,0.0
2024-10-04 11:25:00+09:00,2374.0,2374.0,2374.0,2374.0,100,0.0,0.0
2024-10-04 11:35:00+09:00,2374.0,2374.0,2374.0,2374.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,2374.0,2374.0,2369.0,2369.0,32500,0.0,0.0
2024-10-04 12:35:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2024-10-04 12:40:00+09:00,2368.0,2370.0,2368.0,2369.0,700,0.0,0.0
2024-10-04 12:45:00+09:00,2370.0,2371.0,2370.0,2371.0,500,0.0,0.0
2024-10-04 12:55:00+09:00,2371.0,2372.0,2371.0,2372.0,700,0.0,0.0
2024-10-04 13:05:00+09:00,2373.0,2373.0,2373.0,2373.0,800,0.0,0.0
2024-10-04 13:10:00+09:00,2375.0,2375.0,2374.0,2374.0,300,0.0,0.0
2024-10-04 13:20:00+09:00,2373.0,2373.0,2372.0,2372.0,1000,0.0,0.0
2024-10-04 13:30:00+09:00,2374.0,2374.0,2373.0,2373.0,600,0.0,0.0
2024-10-04 13:35:00+09:00,2374.0,2374.0,2373.0,2373.0,1100,0.0,0.0
2024-10-04 13:40:00+09:00,2372.0,2372.0,2360.0,2360.0,6600,0.0,0.0
2024-10-04 13:45:00+09:00,2360.0,2360.0,2355.0,2357.0,3000,0.0,0.0
2024-10-04 13:50:00+09:00,2360.0,2363.0,2360.0,2363.0,1400,0.0,0.0
2024-10-04 14:00:00+09:00,2364.0,2364.0,2364.0,2364.0,800,0.0,0.0
2024-10-04 14:05:00+09:00,2364.0,2364.0,2364.0,2364.0,400,0.0,0.0
2024-10-04 14:10:00+09:00,2364.0,2364.0,2363.0,2363.0,400,0.0,0.0
2024-10-04 14:15:00+09:00,2364.0,2365.0,2364.0,2364.0,300,0.0,0.0
2024-10-04 14:20:00+09:00,2364.0,2366.0,2363.0,2366.0,1800,0.0,0.0
2024-10-04 14:25:00+09:00,2366.0,2366.0,2366.0,2366.0,200,0.0,0.0
2024-10-04 14:35:00+09:00,2364.0,2365.0,2364.0,2365.0,500,0.0,0.0
2024-10-04 14:40:00+09:00,2366.0,2366.0,2365.0,2366.0,700,0.0,0.0
2024-10-04 14:45:00+09:00,2364.0,2366.0,2364.0,2364.0,600,0.0,0.0
2024-10-04 14:50:00+09:00,2364.0,2364.0,2363.0,2364.0,1600,0.0,0.0
2024-10-04 14:55:00+09:00,2367.0,2372.0,2365.0,2368.0,2400,0.0,0.0
2024-10-07 09:00:00+09:00,2386.0,2386.0,2375.0,2375.0,4900,0.0,0.0
2024-10-07 09:05:00+09:00,2375.0,2385.0,2375.0,2379.0,1400,0.0,0.0
2024-10-07 09:10:00+09:00,2374.0,2374.0,2371.0,2371.0,700,0.0,0.0
2024-10-07 09:15:00+09:00,2373.0,2379.0,2371.0,2376.0,2400,0.0,0.0
2024-10-07 09:20:00+09:00,2372.0,2379.0,2370.0,2379.0,600,0.0,0.0
2024-10-07 09:25:00+09:00,2382.0,2382.0,2382.0,2382.0,100,0.0,0.0
2024-10-07 09:30:00+09:00,2380.0,2385.0,2380.0,2385.0,1400,0.0,0.0
2024-10-07 09:35:00+09:00,2382.0,2385.0,2382.0,2385.0,1600,0.0,0.0
2024-10-07 09:40:00+09:00,2385.0,2386.0,2385.0,2386.0,200,0.0,0.0
2024-10-07 09:45:00+09:00,2381.0,2381.0,2381.0,2381.0,900,0.0,0.0
2024-10-07 10:00:00+09:00,2383.0,2383.0,2381.0,2381.0,200,0.0,0.0
2024-10-07 10:05:00+09:00,2381.0,2384.0,2381.0,2384.0,400,0.0,0.0
2024-10-07 10:10:00+09:00,2384.0,2384.0,2384.0,2384.0,100,0.0,0.0
2024-10-07 10:15:00+09:00,2384.0,2387.0,2384.0,2387.0,2100,0.0,0.0
2024-10-07 10:20:00+09:00,2385.0,2387.0,2383.0,2383.0,800,0.0,0.0
2024-10-07 10:30:00+09:00,2382.0,2384.0,2382.0,2384.0,300,0.0,0.0
2024-10-07 10:35:00+09:00,2385.0,2385.0,2383.0,2383.0,700,0.0,0.0
2024-10-07 10:45:00+09:00,2383.0,2383.0,2383.0,2383.0,200,0.0,0.0
2024-10-07 10:50:00+09:00,2385.0,2389.0,2385.0,2389.0,1800,0.0,0.0
2024-10-07 10:55:00+09:00,2385.0,2385.0,2385.0,2385.0,900,0.0,0.0
2024-10-07 11:00:00+09:00,2385.0,2388.0,2385.0,2388.0,200,0.0,0.0
2024-10-07 11:05:00+09:00,2385.0,2385.0,2385.0,2385.0,100,0.0,0.0
2024-10-07 11:10:00+09:00,2388.0,2388.0,2385.0,2388.0,300,0.0,0.0
2024-10-07 11:15:00+09:00,2385.0,2385.0,2385.0,2385.0,400,0.0,0.0
2024-10-07 11:20:00+09:00,2384.0,2384.0,2383.0,2383.0,400,0.0,0.0
2024-10-07 11:30:00+09:00,2383.0,2383.0,2383.0,2383.0,100,0.0,0.0
2024-10-07 11:35:00+09:00,2383.0,2383.0,2383.0,2383.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,2387.0,2389.0,2381.0,2389.0,0,0.0,0.0
2024-10-07 12:35:00+09:00,2389.0,2389.0,2387.0,2387.0,26100,0.0,0.0
2024-10-07 12:40:00+09:00,2387.0,2389.0,2385.0,2385.0,3600,0.0,0.0
2024-10-07 12:45:00+09:00,2384.0,2384.0,2383.0,2383.0,300,0.0,0.0
2024-10-07 12:55:00+09:00,2386.0,2388.0,2386.0,2388.0,1100,0.0,0.0
2024-10-07 13:00:00+09:00,2389.0,2389.0,2386.0,2386.0,500,0.0,0.0
2024-10-07 13:05:00+09:00,2388.0,2388.0,2386.0,2386.0,500,0.0,0.0
2024-10-07 13:10:00+09:00,2387.0,2387.0,2387.0,2387.0,100,0.0,0.0
2024-10-07 13:15:00+09:00,2386.0,2388.0,2386.0,2386.0,300,0.0,0.0
2024-10-07 13:20:00+09:00,2388.0,2388.0,2388.0,2388.0,800,0.0,0.0
2024-10-07 13:25:00+09:00,2390.0,2390.0,2389.0,2390.0,300,0.0,0.0
2024-10-07 13:30:00+09:00,2390.0,2392.0,2390.0,2392.0,1300,0.0,0.0
2024-10-07 13:35:00+09:00,2392.0,2392.0,2392.0,2392.0,100,0.0,0.0
2024-10-07 13:40:00+09:00,2392.0,2394.0,2391.0,2391.0,2800,0.0,0.0
2024-10-07 13:45:00+09:00,2392.0,2392.0,2392.0,2392.0,100,0.0,0.0
2024-10-07 13:50:00+09:00,2393.0,2393.0,2393.0,2393.0,200,0.0,0.0
2024-10-07 13:55:00+09:00,2393.0,2393.0,2392.0,2392.0,1400,0.0,0.0
2024-10-07 14:00:00+09:00,2392.0,2393.0,2392.0,2393.0,700,0.0,0.0
2024-10-07 14:05:00+09:00,2392.0,2393.0,2392.0,2393.0,1500,0.0,0.0
2024-10-07 14:10:00+09:00,2394.0,2395.0,2394.0,2395.0,700,0.0,0.0
2024-10-07 14:15:00+09:00,2394.0,2394.0,2393.0,2393.0,1700,0.0,0.0
2024-10-07 14:20:00+09:00,2393.0,2393.0,2392.0,2392.0,400,0.0,0.0
2024-10-07 14:25:00+09:00,2392.0,2392.0,2392.0,2392.0,200,0.0,0.0
2024-10-07 14:30:00+09:00,2393.0,2394.0,2392.0,2392.0,3000,0.0,0.0
2024-10-07 14:35:00+09:00,2389.0,2391.0,2389.0,2391.0,300,0.0,0.0
2024-10-07 14:40:00+09:00,2392.0,2395.0,2392.0,2395.0,1200,0.0,0.0
2024-10-07 14:45:00+09:00,2393.0,2393.0,2391.0,2391.0,1800,0.0,0.0
2024-10-07 14:50:00+09:00,2390.0,2391.0,2390.0,2391.0,700,0.0,0.0
2024-10-07 14:55:00+09:00,2389.0,2391.0,2388.0,2388.0,1300,0.0,0.0
2024-10-08 09:00:00+09:00,2382.0,2382.0,2371.0,2371.0,4200,0.0,0.0
2024-10-08 09:05:00+09:00,2377.0,2377.0,2377.0,2377.0,900,0.0,0.0
2024-10-08 09:10:00+09:00,2376.0,2376.0,2375.0,2375.0,500,0.0,0.0
2024-10-08 09:15:00+09:00,2379.0,2379.0,2379.0,2379.0,400,0.0,0.0
2024-10-08 09:20:00+09:00,2382.0,2385.0,2380.0,2381.0,1200,0.0,0.0
2024-10-08 09:30:00+09:00,2379.0,2383.0,2379.0,2379.0,600,0.0,0.0
2024-10-08 09:40:00+09:00,2380.0,2380.0,2379.0,2379.0,1200,0.0,0.0
2024-10-08 09:45:00+09:00,2378.0,2378.0,2378.0,2378.0,700,0.0,0.0
2024-10-08 09:50:00+09:00,2382.0,2385.0,2382.0,2385.0,1400,0.0,0.0
2024-10-08 09:55:00+09:00,2382.0,2385.0,2382.0,2385.0,200,0.0,0.0
2024-10-08 10:00:00+09:00,2382.0,2386.0,2381.0,2381.0,600,0.0,0.0
2024-10-08 10:05:00+09:00,2382.0,2384.0,2382.0,2384.0,200,0.0,0.0
2024-10-08 10:10:00+09:00,2385.0,2388.0,2385.0,2388.0,600,0.0,0.0
2024-10-08 10:15:00+09:00,2385.0,2385.0,2382.0,2382.0,1100,0.0,0.0
2024-10-08 10:20:00+09:00,2384.0,2384.0,2384.0,2384.0,100,0.0,0.0
2024-10-08 10:25:00+09:00,2382.0,2382.0,2382.0,2382.0,100,0.0,0.0
2024-10-08 10:30:00+09:00,2381.0,2383.0,2379.0,2379.0,1000,0.0,0.0
2024-10-08 10:35:00+09:00,2377.0,2381.0,2375.0,2381.0,1800,0.0,0.0
2024-10-08 10:55:00+09:00,2377.0,2377.0,2375.0,2375.0,900,0.0,0.0
2024-10-08 11:00:00+09:00,2374.0,2374.0,2373.0,2373.0,600,0.0,0.0
2024-10-08 11:10:00+09:00,2373.0,2376.0,2373.0,2376.0,200,0.0,0.0
2024-10-08 11:15:00+09:00,2376.0,2376.0,2376.0,2376.0,300,0.0,0.0
2024-10-08 11:20:00+09:00,2376.0,2376.0,2376.0,2376.0,200,0.0,0.0
2024-10-08 11:25:00+09:00,2376.0,2376.0,2376.0,2376.0,200,0.0,0.0
2024-10-08 11:30:00+09:00,2373.0,2373.0,2373.0,2373.0,200,0.0,0.0
2024-10-08 11:35:00+09:00,2373.0,2373.0,2373.0,2373.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,2375.0,2375.0,2368.0,2368.0,22200,0.0,0.0
2024-10-08 12:35:00+09:00,2367.0,2367.0,2367.0,2367.0,0,0.0,0.0
2024-10-08 12:40:00+09:00,2369.0,2369.0,2369.0,2369.0,23700,0.0,0.0
2024-10-08 12:45:00+09:00,2370.0,2370.0,2370.0,2370.0,300,0.0,0.0
2024-10-08 12:50:00+09:00,2369.0,2369.0,2369.0,2369.0,300,0.0,0.0
2024-10-08 13:00:00+09:00,2370.0,2374.0,2370.0,2373.0,1400,0.0,0.0
2024-10-08 13:05:00+09:00,2373.0,2375.0,2373.0,2375.0,1200,0.0,0.0
2024-10-08 13:10:00+09:00,2373.0,2373.0,2373.0,2373.0,100,0.0,0.0
2024-10-08 13:15:00+09:00,2373.0,2374.0,2373.0,2374.0,200,0.0,0.0
2024-10-08 13:20:00+09:00,2374.0,2374.0,2374.0,2374.0,100,0.0,0.0
2024-10-08 13:25:00+09:00,2375.0,2375.0,2373.0,2373.0,600,0.0,0.0
2024-10-08 13:30:00+09:00,2373.0,2373.0,2373.0,2373.0,100,0.0,0.0
2024-10-08 13:35:00+09:00,2374.0,2374.0,2372.0,2372.0,300,0.0,0.0
2024-10-08 13:40:00+09:00,2372.0,2372.0,2371.0,2371.0,300,0.0,0.0
2024-10-08 13:45:00+09:00,2371.0,2371.0,2370.0,2370.0,200,0.0,0.0
2024-10-08 13:50:00+09:00,2371.0,2371.0,2371.0,2371.0,200,0.0,0.0
2024-10-08 13:55:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2024-10-08 14:00:00+09:00,2372.0,2372.0,2371.0,2371.0,300,0.0,0.0
2024-10-08 14:05:00+09:00,2371.0,2371.0,2370.0,2370.0,400,0.0,0.0
2024-10-08 14:10:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2024-10-08 14:15:00+09:00,2370.0,2370.0,2370.0,2370.0,100,0.0,0.0
2024-10-08 14:20:00+09:00,2370.0,2371.0,2370.0,2371.0,300,0.0,0.0
2024-10-08 14:25:00+09:00,2370.0,2370.0,2369.0,2369.0,600,0.0,0.0
2024-10-08 14:30:00+09:00,2370.0,2371.0,2370.0,2371.0,700,0.0,0.0
2024-10-08 14:35:00+09:00,2372.0,2375.0,2372.0,2373.0,3500,0.0,0.0
2024-10-08 14:40:00+09:00,2373.0,2373.0,2373.0,2373.0,100,0.0,0.0
2024-10-08 14:45:00+09:00,2374.0,2374.0,2373.0,2373.0,300,0.0,0.0
2024-10-08 14:50:00+09:00,2372.0,2372.0,2370.0,2370.0,700,0.0,0.0
2024-10-08 14:55:00+09:00,2369.0,2371.0,2368.0,2371.0,2700,0.0,0.0
2024-10-09 09:00:00+09:00,2377.0,2396.0,2377.0,2396.0,7000,0.0,0.0
2024-10-09 09:05:00+09:00,2395.0,2395.0,2386.0,2386.0,600,0.0,0.0
2024-10-09 09:10:00+09:00,2386.0,2394.0,2386.0,2394.0,1100,0.0,0.0
2024-10-09 09:15:00+09:00,2394.0,2400.0,2392.0,2400.0,4500,0.0,0.0
2024-10-09 09:20:00+09:00,2395.0,2395.0,2390.0,2390.0,1000,0.0,0.0
2024-10-09 09:25:00+09:00,2389.0,2392.0,2389.0,2392.0,400,0.0,0.0
2024-10-09 09:30:00+09:00,2392.0,2392.0,2392.0,2392.0,100,0.0,0.0
2024-10-09 09:40:00+09:00,2393.0,2393.0,2391.0,2393.0,900,0.0,0.0
2024-10-09 09:45:00+09:00,2395.0,2395.0,2393.0,2395.0,500,0.0,0.0
2024-10-09 09:55:00+09:00,2393.0,2403.0,2393.0,2403.0,8700,0.0,0.0
2024-10-09 10:00:00+09:00,2404.0,2407.0,2401.0,2405.0,1100,0.0,0.0
2024-10-09 10:05:00+09:00,2408.0,2409.0,2401.0,2401.0,1300,0.0,0.0
2024-10-09 10:10:00+09:00,2403.0,2403.0,2399.0,2399.0,1300,0.0,0.0
2024-10-09 10:15:00+09:00,2403.0,2403.0,2403.0,2403.0,100,0.0,0.0
2024-10-09 10:20:00+09:00,2399.0,2402.0,2397.0,2402.0,1000,0.0,0.0
2024-10-09 10:25:00+09:00,2402.0,2402.0,2402.0,2402.0,200,0.0,0.0
2024-10-09 10:30:00+09:00,2405.0,2408.0,2405.0,2408.0,1400,0.0,0.0
2024-10-09 10:35:00+09:00,2407.0,2409.0,2406.0,2406.0,1900,0.0,0.0
2024-10-09 10:40:00+09:00,2405.0,2409.0,2405.0,2409.0,200,0.0,0.0
2024-10-09 10:45:00+09:00,2405.0,2405.0,2403.0,2403.0,700,0.0,0.0
2024-10-09 10:50:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-10-09 10:55:00+09:00,2401.0,2401.0,2395.0,2398.0,36900,0.0,0.0
2024-10-09 11:05:00+09:00,2396.0,2397.0,2395.0,2395.0,400,0.0,0.0
2024-10-09 11:15:00+09:00,2395.0,2395.0,2393.0,2393.0,400,0.0,0.0
2024-10-09 11:20:00+09:00,2395.0,2395.0,2395.0,2395.0,100,0.0,0.0
2024-10-09 11:25:00+09:00,2395.0,2395.0,2395.0,2395.0,300,0.0,0.0
2024-10-09 11:35:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,2387.0,2390.0,2387.0,2389.0,40400,0.0,0.0
2024-10-09 12:35:00+09:00,2388.0,2390.0,2387.0,2387.0,800,0.0,0.0
2024-10-09 12:40:00+09:00,2385.0,2385.0,2385.0,2385.0,100,0.0,0.0
2024-10-09 12:45:00+09:00,2385.0,2387.0,2383.0,2383.0,400,0.0,0.0
2024-10-09 12:50:00+09:00,2386.0,2388.0,2385.0,2385.0,900,0.0,0.0
2024-10-09 12:55:00+09:00,2389.0,2390.0,2388.0,2388.0,1300,0.0,0.0
2024-10-09 13:00:00+09:00,2385.0,2385.0,2380.0,2380.0,200,0.0,0.0
2024-10-09 13:05:00+09:00,2379.0,2383.0,2377.0,2383.0,2100,0.0,0.0
2024-10-09 13:10:00+09:00,2384.0,2384.0,2384.0,2384.0,500,0.0,0.0
2024-10-09 13:15:00+09:00,2385.0,2387.0,2385.0,2387.0,1000,0.0,0.0
2024-10-09 13:20:00+09:00,2384.0,2384.0,2384.0,2384.0,100,0.0,0.0
2024-10-09 13:25:00+09:00,2381.0,2384.0,2381.0,2383.0,800,0.0,0.0
2024-10-09 13:30:00+09:00,2383.0,2383.0,2381.0,2381.0,400,0.0,0.0
2024-10-09 13:35:00+09:00,2381.0,2382.0,2380.0,2382.0,700,0.0,0.0
2024-10-09 13:40:00+09:00,2380.0,2380.0,2380.0,2380.0,200,0.0,0.0
2024-10-09 13:45:00+09:00,2381.0,2381.0,2379.0,2379.0,400,0.0,0.0
2024-10-09 13:50:00+09:00,2379.0,2379.0,2375.0,2375.0,1200,0.0,0.0
2024-10-09 13:55:00+09:00,2376.0,2380.0,2376.0,2380.0,1600,0.0,0.0
2024-10-09 14:00:00+09:00,2381.0,2381.0,2377.0,2379.0,1000,0.0,0.0
2024-10-09 14:05:00+09:00,2379.0,2380.0,2377.0,2377.0,1000,0.0,0.0
2024-10-09 14:10:00+09:00,2377.0,2377.0,2375.0,2375.0,1300,0.0,0.0
2024-10-09 14:15:00+09:00,2373.0,2373.0,2371.0,2371.0,800,0.0,0.0
2024-10-09 14:20:00+09:00,2370.0,2374.0,2370.0,2371.0,800,0.0,0.0
2024-10-09 14:25:00+09:00,2370.0,2372.0,2370.0,2372.0,500,0.0,0.0
2024-10-09 14:30:00+09:00,2370.0,2371.0,2369.0,2369.0,1500,0.0,0.0
2024-10-09 14:35:00+09:00,2372.0,2373.0,2372.0,2373.0,900,0.0,0.0
2024-10-09 14:40:00+09:00,2372.0,2372.0,2372.0,2372.0,200,0.0,0.0
2024-10-09 14:45:00+09:00,2372.0,2372.0,2369.0,2370.0,2000,0.0,0.0
2024-10-09 14:50:00+09:00,2368.0,2372.0,2368.0,2372.0,4100,0.0,0.0
2024-10-09 14:55:00+09:00,2373.0,2375.0,2371.0,2375.0,2000,0.0,0.0
2024-10-10 09:00:00+09:00,2371.0,2373.0,2370.0,2373.0,6200,0.0,0.0
2024-10-10 09:05:00+09:00,2375.0,2376.0,2375.0,2376.0,1300,0.0,0.0
2024-10-10 09:10:00+09:00,2373.0,2377.0,2373.0,2377.0,400,0.0,0.0
2024-10-10 09:15:00+09:00,2383.0,2384.0,2380.0,2384.0,900,0.0,0.0
2024-10-10 09:20:00+09:00,2386.0,2386.0,2386.0,2386.0,100,0.0,0.0
2024-10-10 09:25:00+09:00,2380.0,2382.0,2380.0,2382.0,300,0.0,0.0
2024-10-10 09:30:00+09:00,2383.0,2383.0,2383.0,2383.0,100,0.0,0.0
2024-10-10 09:40:00+09:00,2385.0,2385.0,2382.0,2383.0,300,0.0,0.0
2024-10-10 09:45:00+09:00,2382.0,2382.0,2377.0,2379.0,1500,0.0,0.0
2024-10-10 09:55:00+09:00,2375.0,2377.0,2375.0,2377.0,600,0.0,0.0
2024-10-10 10:05:00+09:00,2378.0,2381.0,2371.0,2371.0,3200,0.0,0.0
2024-10-10 10:10:00+09:00,2370.0,2371.0,2369.0,2371.0,4300,0.0,0.0
2024-10-10 10:15:00+09:00,2368.0,2368.0,2367.0,2367.0,900,0.0,0.0
2024-10-10 10:20:00+09:00,2366.0,2366.0,2366.0,2366.0,100,0.0,0.0
2024-10-10 10:25:00+09:00,2366.0,2366.0,2366.0,2366.0,800,0.0,0.0
2024-10-10 10:30:00+09:00,2365.0,2365.0,2362.0,2362.0,1700,0.0,0.0
2024-10-10 10:35:00+09:00,2362.0,2363.0,2361.0,2361.0,700,0.0,0.0
2024-10-10 10:40:00+09:00,2362.0,2362.0,2359.0,2359.0,1800,0.0,0.0
2024-10-10 10:45:00+09:00,2359.0,2359.0,2358.0,2359.0,700,0.0,0.0
2024-10-10 10:50:00+09:00,2358.0,2358.0,2356.0,2356.0,1500,0.0,0.0
2024-10-10 10:55:00+09:00,2356.0,2356.0,2354.0,2356.0,3200,0.0,0.0
2024-10-10 11:00:00+09:00,2354.0,2354.0,2354.0,2354.0,400,0.0,0.0
2024-10-10 11:05:00+09:00,2354.0,2356.0,2354.0,2355.0,700,0.0,0.0
2024-10-10 11:10:00+09:00,2355.0,2355.0,2355.0,2355.0,600,0.0,0.0
2024-10-10 11:15:00+09:00,2356.0,2356.0,2352.0,2355.0,1700,0.0,0.0
2024-10-10 11:20:00+09:00,2356.0,2356.0,2352.0,2353.0,800,0.0,0.0
2024-10-10 11:25:00+09:00,2352.0,2352.0,2351.0,2351.0,2300,0.0,0.0
2024-10-10 11:30:00+09:00,2350.0,2350.0,2350.0,2350.0,800,0.0,0.0
2024-10-10 11:35:00+09:00,2350.0,2350.0,2350.0,2350.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,2353.0,2357.0,2353.0,2357.0,40700,0.0,0.0
2024-10-10 12:35:00+09:00,2354.0,2354.0,2352.0,2354.0,500,0.0,0.0
2024-10-10 12:40:00+09:00,2354.0,2354.0,2353.0,2353.0,400,0.0,0.0
2024-10-10 12:50:00+09:00,2354.0,2356.0,2354.0,2356.0,600,0.0,0.0
2024-10-10 12:55:00+09:00,2358.0,2358.0,2358.0,2358.0,700,0.0,0.0
2024-10-10 13:05:00+09:00,2357.0,2357.0,2357.0,2357.0,900,0.0,0.0
2024-10-10 13:10:00+09:00,2356.0,2358.0,2356.0,2358.0,1300,0.0,0.0
2024-10-10 13:15:00+09:00,2358.0,2360.0,2358.0,2360.0,700,0.0,0.0
2024-10-10 13:20:00+09:00,2359.0,2359.0,2359.0,2359.0,100,0.0,0.0
2024-10-10 13:25:00+09:00,2357.0,2357.0,2357.0,2357.0,100,0.0,0.0
2024-10-10 13:30:00+09:00,2358.0,2359.0,2355.0,2355.0,1200,0.0,0.0
2024-10-10 13:35:00+09:00,2355.0,2355.0,2351.0,2351.0,0,0.0,0.0
2024-10-10 13:40:00+09:00,2351.0,2351.0,2347.0,2347.0,63900,0.0,0.0
2024-10-10 13:45:00+09:00,2346.0,2352.0,2346.0,2352.0,3300,0.0,0.0
2024-10-10 13:50:00+09:00,2352.0,2354.0,2352.0,2354.0,900,0.0,0.0
2024-10-10 13:55:00+09:00,2353.0,2353.0,2353.0,2353.0,500,0.0,0.0
2024-10-10 14:00:00+09:00,2353.0,2354.0,2353.0,2354.0,600,0.0,0.0
2024-10-10 14:05:00+09:00,2354.0,2354.0,2354.0,2354.0,200,0.0,0.0
2024-10-10 14:10:00+09:00,2354.0,2354.0,2353.0,2353.0,600,0.0,0.0
2024-10-10 14:15:00+09:00,2354.0,2354.0,2353.0,2354.0,500,0.0,0.0
2024-10-10 14:20:00+09:00,2354.0,2354.0,2354.0,2354.0,300,0.0,0.0
2024-10-10 14:25:00+09:00,2354.0,2354.0,2354.0,2354.0,600,0.0,0.0
2024-10-10 14:30:00+09:00,2354.0,2355.0,2354.0,2355.0,1800,0.0,0.0
2024-10-10 14:35:00+09:00,2356.0,2357.0,2356.0,2356.0,1200,0.0,0.0
2024-10-10 14:40:00+09:00,2355.0,2356.0,2353.0,2356.0,2700,0.0,0.0
2024-10-10 14:45:00+09:00,2357.0,2357.0,2354.0,2355.0,1800,0.0,0.0
2024-10-10 14:50:00+09:00,2355.0,2355.0,2353.0,2353.0,1100,0.0,0.0
2024-10-10 14:55:00+09:00,2353.0,2354.0,2351.0,2353.0,2900,0.0,0.0
2024-10-11 09:00:00+09:00,2350.0,2357.0,2350.0,2356.0,8600,0.0,0.0
2024-10-11 09:05:00+09:00,2357.0,2362.0,2357.0,2357.0,600,0.0,0.0
2024-10-11 09:10:00+09:00,2356.0,2356.0,2352.0,2352.0,300,0.0,0.0
2024-10-11 09:15:00+09:00,2352.0,2352.0,2351.0,2351.0,400,0.0,0.0
2024-10-11 09:25:00+09:00,2354.0,2354.0,2348.0,2353.0,2600,0.0,0.0
2024-10-11 09:30:00+09:00,2356.0,2356.0,2356.0,2356.0,100,0.0,0.0
2024-10-11 09:35:00+09:00,2358.0,2358.0,2354.0,2354.0,300,0.0,0.0
2024-10-11 09:45:00+09:00,2357.0,2357.0,2357.0,2357.0,100,0.0,0.0
2024-10-11 09:50:00+09:00,2355.0,2355.0,2351.0,2351.0,1700,0.0,0.0
2024-10-11 09:55:00+09:00,2350.0,2350.0,2349.0,2349.0,400,0.0,0.0
