Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 10:00:00+09:00,2350.0,2350.0,2350.0,2350.0,700,0.0,0.0
2024-10-11 10:10:00+09:00,2350.0,2350.0,2347.0,2347.0,1600,0.0,0.0
2024-10-11 10:15:00+09:00,2349.0,2349.0,2349.0,2349.0,200,0.0,0.0
2024-10-11 10:20:00+09:00,2347.0,2347.0,2347.0,2347.0,200,0.0,0.0
2024-10-11 10:25:00+09:00,2347.0,2348.0,2347.0,2348.0,300,0.0,0.0
2024-10-11 10:30:00+09:00,2348.0,2349.0,2348.0,2349.0,800,0.0,0.0
2024-10-11 10:45:00+09:00,2350.0,2352.0,2350.0,2352.0,500,0.0,0.0
2024-10-11 10:50:00+09:00,2350.0,2350.0,2350.0,2350.0,100,0.0,0.0
2024-10-11 10:55:00+09:00,2348.0,2351.0,2348.0,2351.0,800,0.0,0.0
2024-10-11 11:00:00+09:00,2353.0,2354.0,2353.0,2354.0,500,0.0,0.0
2024-10-11 11:10:00+09:00,2354.0,2354.0,2353.0,2353.0,300,0.0,0.0
2024-10-11 11:15:00+09:00,2352.0,2352.0,2351.0,2351.0,900,0.0,0.0
2024-10-11 11:20:00+09:00,2353.0,2353.0,2351.0,2351.0,300,0.0,0.0
2024-10-11 11:25:00+09:00,2350.0,2350.0,2350.0,2350.0,100,0.0,0.0
2024-10-11 11:35:00+09:00,2350.0,2350.0,2350.0,2350.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,2350.0,2350.0,2348.0,2350.0,25100,0.0,0.0
2024-10-11 12:35:00+09:00,2350.0,2351.0,2349.0,2349.0,1600,0.0,0.0
2024-10-11 12:40:00+09:00,2351.0,2351.0,2351.0,2351.0,200,0.0,0.0
2024-10-11 12:45:00+09:00,2350.0,2350.0,2350.0,2350.0,400,0.0,0.0
2024-10-11 12:50:00+09:00,2350.0,2350.0,2350.0,2350.0,500,0.0,0.0
2024-10-11 12:55:00+09:00,2350.0,2350.0,2350.0,2350.0,200,0.0,0.0
2024-10-11 13:00:00+09:00,2350.0,2354.0,2350.0,2354.0,2700,0.0,0.0
2024-10-11 13:05:00+09:00,2355.0,2356.0,2355.0,2355.0,1600,0.0,0.0
2024-10-11 13:10:00+09:00,2355.0,2355.0,2355.0,2355.0,100,0.0,0.0
2024-10-11 13:15:00+09:00,2355.0,2355.0,2355.0,2355.0,300,0.0,0.0
2024-10-11 13:20:00+09:00,2354.0,2354.0,2352.0,2352.0,1100,0.0,0.0
2024-10-11 13:25:00+09:00,2352.0,2352.0,2352.0,2352.0,300,0.0,0.0
2024-10-11 13:30:00+09:00,2354.0,2354.0,2354.0,2354.0,100,0.0,0.0
2024-10-11 13:35:00+09:00,2352.0,2352.0,2352.0,2352.0,200,0.0,0.0
2024-10-11 13:40:00+09:00,2352.0,2354.0,2352.0,2354.0,1400,0.0,0.0
2024-10-11 13:45:00+09:00,2352.0,2352.0,2352.0,2352.0,300,0.0,0.0
2024-10-11 13:50:00+09:00,2352.0,2352.0,2351.0,2352.0,600,0.0,0.0
2024-10-11 13:55:00+09:00,2352.0,2352.0,2351.0,2351.0,400,0.0,0.0
2024-10-11 14:00:00+09:00,2352.0,2352.0,2352.0,2352.0,700,0.0,0.0
2024-10-11 14:05:00+09:00,2352.0,2352.0,2351.0,2351.0,400,0.0,0.0
2024-10-11 14:10:00+09:00,2351.0,2351.0,2349.0,2350.0,2100,0.0,0.0
2024-10-11 14:15:00+09:00,2349.0,2349.0,2349.0,2349.0,400,0.0,0.0
2024-10-11 14:20:00+09:00,2350.0,2350.0,2348.0,2348.0,1500,0.0,0.0
2024-10-11 14:25:00+09:00,2348.0,2348.0,2348.0,2348.0,4900,0.0,0.0
2024-10-11 14:30:00+09:00,2347.0,2347.0,2347.0,2347.0,1200,0.0,0.0
2024-10-11 14:35:00+09:00,2346.0,2346.0,2346.0,2346.0,100,0.0,0.0
2024-10-11 14:40:00+09:00,2346.0,2347.0,2346.0,2347.0,500,0.0,0.0
2024-10-11 14:45:00+09:00,2348.0,2349.0,2347.0,2349.0,3500,0.0,0.0
2024-10-11 14:50:00+09:00,2347.0,2347.0,2346.0,2347.0,400,0.0,0.0
2024-10-11 14:55:00+09:00,2347.0,2353.0,2347.0,2348.0,3100,0.0,0.0
2024-10-15 09:00:00+09:00,2356.0,2365.0,2356.0,2365.0,3700,0.0,0.0
2024-10-15 09:05:00+09:00,2365.0,2365.0,2353.0,2353.0,1500,0.0,0.0
2024-10-15 09:10:00+09:00,2351.0,2351.0,2348.0,2350.0,6200,0.0,0.0
2024-10-15 09:15:00+09:00,2353.0,2356.0,2353.0,2356.0,500,0.0,0.0
2024-10-15 09:20:00+09:00,2354.0,2359.0,2354.0,2359.0,200,0.0,0.0
2024-10-15 09:25:00+09:00,2356.0,2356.0,2356.0,2356.0,200,0.0,0.0
2024-10-15 09:30:00+09:00,2357.0,2362.0,2357.0,2362.0,1400,0.0,0.0
2024-10-15 09:35:00+09:00,2364.0,2366.0,2364.0,2366.0,500,0.0,0.0
2024-10-15 09:40:00+09:00,2363.0,2369.0,2363.0,2367.0,2400,0.0,0.0
2024-10-15 09:45:00+09:00,2367.0,2375.0,2367.0,2375.0,2700,0.0,0.0
2024-10-15 09:50:00+09:00,2372.0,2372.0,2370.0,2370.0,700,0.0,0.0
2024-10-15 09:55:00+09:00,2370.0,2370.0,2367.0,2367.0,900,0.0,0.0
2024-10-15 10:00:00+09:00,2369.0,2374.0,2369.0,2372.0,2900,0.0,0.0
2024-10-15 10:05:00+09:00,2373.0,2373.0,2373.0,2373.0,200,0.0,0.0
2024-10-15 10:10:00+09:00,2374.0,2374.0,2374.0,2374.0,300,0.0,0.0
2024-10-15 10:15:00+09:00,2372.0,2375.0,2372.0,2375.0,600,0.0,0.0
2024-10-15 10:20:00+09:00,2372.0,2372.0,2372.0,2372.0,400,0.0,0.0
2024-10-15 10:25:00+09:00,2371.0,2371.0,2370.0,2370.0,200,0.0,0.0
2024-10-15 10:30:00+09:00,2371.0,2373.0,2371.0,2371.0,1000,0.0,0.0
2024-10-15 10:35:00+09:00,2373.0,2375.0,2373.0,2373.0,3700,0.0,0.0
2024-10-15 10:50:00+09:00,2373.0,2373.0,2373.0,2373.0,200,0.0,0.0
2024-10-15 10:55:00+09:00,2373.0,2373.0,2372.0,2373.0,400,0.0,0.0
2024-10-15 11:00:00+09:00,2373.0,2375.0,2373.0,2373.0,2200,0.0,0.0
2024-10-15 11:05:00+09:00,2373.0,2373.0,2373.0,2373.0,200,0.0,0.0
2024-10-15 11:15:00+09:00,2373.0,2373.0,2373.0,2373.0,600,0.0,0.0
2024-10-15 11:20:00+09:00,2374.0,2375.0,2373.0,2375.0,2200,0.0,0.0
2024-10-15 11:25:00+09:00,2374.0,2374.0,2372.0,2372.0,600,0.0,0.0
2024-10-15 11:35:00+09:00,2372.0,2372.0,2372.0,2372.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,2373.0,2374.0,2369.0,2370.0,41400,0.0,0.0
2024-10-15 12:35:00+09:00,2369.0,2369.0,2367.0,2367.0,400,0.0,0.0
2024-10-15 12:40:00+09:00,2367.0,2371.0,2367.0,2369.0,1600,0.0,0.0
2024-10-15 12:45:00+09:00,2370.0,2372.0,2369.0,2372.0,800,0.0,0.0
2024-10-15 12:50:00+09:00,2371.0,2371.0,2371.0,2371.0,1400,0.0,0.0
2024-10-15 12:55:00+09:00,2371.0,2372.0,2371.0,2372.0,900,0.0,0.0
2024-10-15 13:00:00+09:00,2372.0,2373.0,2371.0,2371.0,800,0.0,0.0
2024-10-15 13:10:00+09:00,2371.0,2371.0,2369.0,2369.0,800,0.0,0.0
2024-10-15 13:15:00+09:00,2369.0,2371.0,2369.0,2371.0,1400,0.0,0.0
2024-10-15 13:20:00+09:00,2372.0,2374.0,2372.0,2374.0,1400,0.0,0.0
2024-10-15 13:25:00+09:00,2373.0,2374.0,2373.0,2374.0,800,0.0,0.0
2024-10-15 13:30:00+09:00,2374.0,2374.0,2372.0,2372.0,2100,0.0,0.0
2024-10-15 13:35:00+09:00,2371.0,2371.0,2369.0,2371.0,900,0.0,0.0
2024-10-15 13:45:00+09:00,2372.0,2373.0,2372.0,2373.0,1100,0.0,0.0
2024-10-15 13:50:00+09:00,2374.0,2374.0,2373.0,2373.0,300,0.0,0.0
2024-10-15 13:55:00+09:00,2373.0,2374.0,2373.0,2374.0,400,0.0,0.0
2024-10-15 14:00:00+09:00,2373.0,2373.0,2372.0,2372.0,1200,0.0,0.0
2024-10-15 14:05:00+09:00,2373.0,2373.0,2372.0,2372.0,500,0.0,0.0
2024-10-15 14:10:00+09:00,2372.0,2372.0,2372.0,2372.0,200,0.0,0.0
2024-10-15 14:15:00+09:00,2373.0,2374.0,2372.0,2374.0,2000,0.0,0.0
2024-10-15 14:20:00+09:00,2374.0,2376.0,2374.0,2374.0,4500,0.0,0.0
2024-10-15 14:25:00+09:00,2374.0,2374.0,2373.0,2373.0,800,0.0,0.0
2024-10-15 14:30:00+09:00,2373.0,2374.0,2373.0,2374.0,1700,0.0,0.0
2024-10-15 14:35:00+09:00,2373.0,2373.0,2372.0,2372.0,300,0.0,0.0
2024-10-15 14:40:00+09:00,2374.0,2375.0,2374.0,2375.0,600,0.0,0.0
2024-10-15 14:45:00+09:00,2375.0,2377.0,2374.0,2377.0,2900,0.0,0.0
2024-10-15 14:50:00+09:00,2377.0,2378.0,2375.0,2378.0,800,0.0,0.0
2024-10-15 14:55:00+09:00,2376.0,2376.0,2372.0,2372.0,1900,0.0,0.0
2024-10-16 09:00:00+09:00,2360.0,2367.0,2352.0,2367.0,5900,0.0,0.0
2024-10-16 09:05:00+09:00,2366.0,2371.0,2366.0,2371.0,1500,0.0,0.0
2024-10-16 09:10:00+09:00,2372.0,2373.0,2372.0,2373.0,200,0.0,0.0
2024-10-16 09:15:00+09:00,2374.0,2376.0,2371.0,2371.0,1400,0.0,0.0
2024-10-16 09:20:00+09:00,2372.0,2372.0,2372.0,2372.0,200,0.0,0.0
2024-10-16 09:25:00+09:00,2369.0,2372.0,2364.0,2364.0,1600,0.0,0.0
2024-10-16 09:30:00+09:00,2364.0,2364.0,2357.0,2358.0,600,0.0,0.0
2024-10-16 09:35:00+09:00,2360.0,2361.0,2360.0,2361.0,800,0.0,0.0
2024-10-16 09:40:00+09:00,2362.0,2362.0,2360.0,2360.0,300,0.0,0.0
2024-10-16 09:45:00+09:00,2360.0,2363.0,2359.0,2363.0,1400,0.0,0.0
2024-10-16 09:55:00+09:00,2362.0,2362.0,2362.0,2362.0,100,0.0,0.0
2024-10-16 10:00:00+09:00,2361.0,2361.0,2360.0,2361.0,1600,0.0,0.0
2024-10-16 10:05:00+09:00,2361.0,2361.0,2359.0,2359.0,400,0.0,0.0
2024-10-16 10:10:00+09:00,2359.0,2365.0,2358.0,2365.0,2400,0.0,0.0
2024-10-16 10:20:00+09:00,2366.0,2366.0,2365.0,2365.0,500,0.0,0.0
2024-10-16 10:25:00+09:00,2363.0,2363.0,2363.0,2363.0,100,0.0,0.0
2024-10-16 10:35:00+09:00,2360.0,2360.0,2360.0,2360.0,100,0.0,0.0
2024-10-16 10:40:00+09:00,2358.0,2360.0,2358.0,2359.0,400,0.0,0.0
2024-10-16 10:45:00+09:00,2358.0,2358.0,2347.0,2347.0,10900,0.0,0.0
2024-10-16 10:50:00+09:00,2342.0,2344.0,2341.0,2342.0,8100,0.0,0.0
2024-10-16 10:55:00+09:00,2342.0,2342.0,2340.0,2342.0,2300,0.0,0.0
2024-10-16 11:00:00+09:00,2342.0,2342.0,2338.0,2339.0,2500,0.0,0.0
2024-10-16 11:05:00+09:00,2338.0,2341.0,2338.0,2341.0,900,0.0,0.0
2024-10-16 11:10:00+09:00,2339.0,2339.0,2335.0,2335.0,3400,0.0,0.0
2024-10-16 11:15:00+09:00,2335.0,2335.0,2331.0,2331.0,1800,0.0,0.0
2024-10-16 11:20:00+09:00,2330.0,2331.0,2327.0,2330.0,5400,0.0,0.0
2024-10-16 11:25:00+09:00,2329.0,2329.0,2327.0,2328.0,600,0.0,0.0
2024-10-16 11:30:00+09:00,2328.0,2328.0,2328.0,2328.0,100,0.0,0.0
2024-10-16 11:35:00+09:00,2328.0,2328.0,2328.0,2328.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,2328.0,2329.0,2316.0,2318.0,66900,0.0,0.0
2024-10-16 12:35:00+09:00,2318.0,2319.0,2311.0,2311.0,8400,0.0,0.0
2024-10-16 12:40:00+09:00,2311.0,2313.0,2307.0,2313.0,4900,0.0,0.0
2024-10-16 12:45:00+09:00,2310.0,2310.0,2294.0,2298.0,16200,0.0,0.0
2024-10-16 12:50:00+09:00,2298.0,2298.0,2290.0,2296.0,5500,0.0,0.0
2024-10-16 12:55:00+09:00,2293.0,2294.0,2287.0,2287.0,6900,0.0,0.0
2024-10-16 13:00:00+09:00,2289.0,2289.0,2283.0,2283.0,4900,0.0,0.0
2024-10-16 13:05:00+09:00,2284.0,2284.0,2275.0,2275.0,10600,0.0,0.0
2024-10-16 13:10:00+09:00,2275.0,2277.0,2271.0,2277.0,4700,0.0,0.0
2024-10-16 13:15:00+09:00,2276.0,2290.0,2271.0,2290.0,3800,0.0,0.0
2024-10-16 13:20:00+09:00,2288.0,2288.0,2285.0,2288.0,2200,0.0,0.0
2024-10-16 13:25:00+09:00,2289.0,2289.0,2281.0,2282.0,2500,0.0,0.0
2024-10-16 13:30:00+09:00,2283.0,2285.0,2283.0,2284.0,1300,0.0,0.0
2024-10-16 13:35:00+09:00,2285.0,2287.0,2284.0,2284.0,1300,0.0,0.0
2024-10-16 13:40:00+09:00,2285.0,2290.0,2285.0,2287.0,2100,0.0,0.0
2024-10-16 13:45:00+09:00,2287.0,2287.0,2280.0,2280.0,3000,0.0,0.0
2024-10-16 13:50:00+09:00,2279.0,2280.0,2276.0,2277.0,3500,0.0,0.0
2024-10-16 13:55:00+09:00,2276.0,2279.0,2276.0,2278.0,1700,0.0,0.0
2024-10-16 14:00:00+09:00,2278.0,2284.0,2277.0,2279.0,3200,0.0,0.0
2024-10-16 14:05:00+09:00,2278.0,2279.0,2275.0,2276.0,4700,0.0,0.0
2024-10-16 14:10:00+09:00,2276.0,2278.0,2276.0,2278.0,1000,0.0,0.0
2024-10-16 14:15:00+09:00,2277.0,2278.0,2274.0,2276.0,6600,0.0,0.0
2024-10-16 14:20:00+09:00,2278.0,2279.0,2277.0,2279.0,1600,0.0,0.0
2024-10-16 14:25:00+09:00,2279.0,2281.0,2277.0,2280.0,1800,0.0,0.0
2024-10-16 14:30:00+09:00,2278.0,2279.0,2276.0,2276.0,1800,0.0,0.0
2024-10-16 14:35:00+09:00,2275.0,2276.0,2275.0,2275.0,1900,0.0,0.0
2024-10-16 14:40:00+09:00,2275.0,2278.0,2275.0,2277.0,1800,0.0,0.0
2024-10-16 14:45:00+09:00,2276.0,2277.0,2276.0,2276.0,2000,0.0,0.0
2024-10-16 14:50:00+09:00,2278.0,2283.0,2278.0,2283.0,3800,0.0,0.0
2024-10-16 14:55:00+09:00,2284.0,2284.0,2281.0,2283.0,2000,0.0,0.0
2024-10-17 09:00:00+09:00,2280.0,2292.0,2280.0,2287.0,14100,0.0,0.0
2024-10-17 09:05:00+09:00,2286.0,2286.0,2267.0,2269.0,19300,0.0,0.0
2024-10-17 09:10:00+09:00,2266.0,2270.0,2261.0,2270.0,3600,0.0,0.0
2024-10-17 09:15:00+09:00,2273.0,2273.0,2264.0,2266.0,1300,0.0,0.0
2024-10-17 09:20:00+09:00,2267.0,2269.0,2265.0,2267.0,1300,0.0,0.0
2024-10-17 09:25:00+09:00,2267.0,2269.0,2258.0,2260.0,4500,0.0,0.0
2024-10-17 09:30:00+09:00,2260.0,2262.0,2258.0,2262.0,2300,0.0,0.0
2024-10-17 09:35:00+09:00,2265.0,2265.0,2261.0,2264.0,3100,0.0,0.0
2024-10-17 09:40:00+09:00,2265.0,2277.0,2265.0,2273.0,1900,0.0,0.0
2024-10-17 09:45:00+09:00,2271.0,2271.0,2270.0,2270.0,400,0.0,0.0
2024-10-17 09:50:00+09:00,2273.0,2275.0,2273.0,2275.0,500,0.0,0.0
2024-10-17 09:55:00+09:00,2274.0,2274.0,2270.0,2271.0,1600,0.0,0.0
2024-10-17 10:00:00+09:00,2270.0,2272.0,2270.0,2272.0,700,0.0,0.0
2024-10-17 10:05:00+09:00,2271.0,2271.0,2270.0,2270.0,1500,0.0,0.0
2024-10-17 10:10:00+09:00,2270.0,2270.0,2269.0,2270.0,700,0.0,0.0
2024-10-17 10:15:00+09:00,2269.0,2269.0,2269.0,2269.0,100,0.0,0.0
2024-10-17 10:20:00+09:00,2268.0,2270.0,2267.0,2270.0,3300,0.0,0.0
2024-10-17 10:25:00+09:00,2272.0,2272.0,2272.0,2272.0,500,0.0,0.0
2024-10-17 10:30:00+09:00,2271.0,2272.0,2270.0,2272.0,500,0.0,0.0
2024-10-17 10:35:00+09:00,2272.0,2272.0,2272.0,2272.0,600,0.0,0.0
2024-10-17 10:40:00+09:00,2273.0,2274.0,2273.0,2274.0,1200,0.0,0.0
2024-10-17 10:45:00+09:00,2276.0,2276.0,2276.0,2276.0,200,0.0,0.0
2024-10-17 10:50:00+09:00,2275.0,2275.0,2273.0,2273.0,1200,0.0,0.0
2024-10-17 10:55:00+09:00,2273.0,2274.0,2270.0,2270.0,1000,0.0,0.0
2024-10-17 11:00:00+09:00,2268.0,2268.0,2268.0,2268.0,400,0.0,0.0
2024-10-17 11:05:00+09:00,2267.0,2267.0,2266.0,2266.0,900,0.0,0.0
2024-10-17 11:10:00+09:00,2267.0,2267.0,2266.0,2266.0,300,0.0,0.0
2024-10-17 11:15:00+09:00,2267.0,2267.0,2265.0,2265.0,1200,0.0,0.0
2024-10-17 11:20:00+09:00,2265.0,2267.0,2265.0,2267.0,1400,0.0,0.0
2024-10-17 11:25:00+09:00,2267.0,2267.0,2267.0,2267.0,400,0.0,0.0
2024-10-17 11:30:00+09:00,2265.0,2265.0,2265.0,2265.0,1200,0.0,0.0
2024-10-17 11:35:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,2264.0,2274.0,2261.0,2271.0,78100,0.0,0.0
2024-10-17 12:35:00+09:00,2268.0,2269.0,2266.0,2269.0,300,0.0,0.0
2024-10-17 12:40:00+09:00,2266.0,2270.0,2266.0,2270.0,800,0.0,0.0
2024-10-17 12:45:00+09:00,2269.0,2269.0,2269.0,2269.0,200,0.0,0.0
2024-10-17 12:50:00+09:00,2267.0,2271.0,2267.0,2271.0,2200,0.0,0.0
2024-10-17 12:55:00+09:00,2271.0,2271.0,2270.0,2270.0,900,0.0,0.0
2024-10-17 13:00:00+09:00,2271.0,2272.0,2271.0,2271.0,1600,0.0,0.0
2024-10-17 13:05:00+09:00,2270.0,2270.0,2266.0,2266.0,3500,0.0,0.0
2024-10-17 13:10:00+09:00,2266.0,2268.0,2266.0,2268.0,500,0.0,0.0
2024-10-17 13:15:00+09:00,2268.0,2272.0,2268.0,2272.0,700,0.0,0.0
2024-10-17 13:20:00+09:00,2272.0,2273.0,2272.0,2273.0,1400,0.0,0.0
2024-10-17 13:25:00+09:00,2273.0,2274.0,2272.0,2273.0,1000,0.0,0.0
2024-10-17 13:30:00+09:00,2274.0,2274.0,2274.0,2274.0,1000,0.0,0.0
2024-10-17 13:35:00+09:00,2273.0,2274.0,2273.0,2274.0,500,0.0,0.0
2024-10-17 13:40:00+09:00,2272.0,2282.0,2271.0,2282.0,4400,0.0,0.0
2024-10-17 13:45:00+09:00,2282.0,2285.0,2275.0,2275.0,2200,0.0,0.0
2024-10-17 13:50:00+09:00,2274.0,2278.0,2274.0,2278.0,2000,0.0,0.0
2024-10-17 13:55:00+09:00,2277.0,2277.0,2273.0,2273.0,1700,0.0,0.0
2024-10-17 14:00:00+09:00,2273.0,2273.0,2273.0,2273.0,300,0.0,0.0
2024-10-17 14:05:00+09:00,2271.0,2273.0,2271.0,2272.0,700,0.0,0.0
2024-10-17 14:10:00+09:00,2271.0,2272.0,2270.0,2270.0,1400,0.0,0.0
2024-10-17 14:15:00+09:00,2270.0,2270.0,2269.0,2270.0,600,0.0,0.0
2024-10-17 14:20:00+09:00,2271.0,2271.0,2270.0,2270.0,1300,0.0,0.0
2024-10-17 14:25:00+09:00,2269.0,2269.0,2268.0,2268.0,1700,0.0,0.0
2024-10-17 14:30:00+09:00,2267.0,2267.0,2267.0,2267.0,200,0.0,0.0
2024-10-17 14:35:00+09:00,2268.0,2270.0,2268.0,2269.0,2700,0.0,0.0
2024-10-17 14:40:00+09:00,2269.0,2270.0,2269.0,2270.0,900,0.0,0.0
2024-10-17 14:45:00+09:00,2270.0,2270.0,2269.0,2270.0,1100,0.0,0.0
2024-10-17 14:50:00+09:00,2267.0,2270.0,2267.0,2270.0,1500,0.0,0.0
2024-10-17 14:55:00+09:00,2270.0,2277.0,2267.0,2272.0,6200,0.0,0.0
2024-10-18 09:00:00+09:00,2277.0,2297.0,2277.0,2284.0,12200,0.0,0.0
2024-10-18 09:05:00+09:00,2280.0,2284.0,2280.0,2284.0,500,0.0,0.0
2024-10-18 09:10:00+09:00,2284.0,2285.0,2284.0,2285.0,300,0.0,0.0
2024-10-18 09:15:00+09:00,2285.0,2291.0,2282.0,2291.0,1300,0.0,0.0
2024-10-18 09:20:00+09:00,2292.0,2292.0,2287.0,2287.0,1200,0.0,0.0
2024-10-18 09:30:00+09:00,2285.0,2285.0,2283.0,2283.0,200,0.0,0.0
2024-10-18 09:45:00+09:00,2285.0,2286.0,2284.0,2285.0,1800,0.0,0.0
2024-10-18 09:50:00+09:00,2283.0,2283.0,2283.0,2283.0,300,0.0,0.0
2024-10-18 09:55:00+09:00,2281.0,2281.0,2281.0,2281.0,0,0.0,0.0
2024-10-18 10:05:00+09:00,2285.0,2285.0,2285.0,2285.0,18900,0.0,0.0
2024-10-18 10:15:00+09:00,2281.0,2282.0,2280.0,2280.0,400,0.0,0.0
2024-10-18 10:20:00+09:00,2280.0,2280.0,2280.0,2280.0,200,0.0,0.0
2024-10-18 10:30:00+09:00,2282.0,2282.0,2276.0,2276.0,5300,0.0,0.0
2024-10-18 10:35:00+09:00,2279.0,2284.0,2277.0,2284.0,800,0.0,0.0
2024-10-18 10:45:00+09:00,2284.0,2287.0,2282.0,2283.0,2300,0.0,0.0
2024-10-18 10:50:00+09:00,2282.0,2283.0,2279.0,2279.0,600,0.0,0.0
2024-10-18 10:55:00+09:00,2280.0,2281.0,2279.0,2279.0,700,0.0,0.0
2024-10-18 11:00:00+09:00,2279.0,2279.0,2279.0,2279.0,0,0.0,0.0
2024-10-18 11:15:00+09:00,2278.0,2278.0,2277.0,2277.0,29900,0.0,0.0
2024-10-18 11:20:00+09:00,2276.0,2276.0,2275.0,2275.0,1000,0.0,0.0
2024-10-18 11:25:00+09:00,2275.0,2275.0,2275.0,2275.0,300,0.0,0.0
2024-10-18 11:30:00+09:00,2275.0,2275.0,2275.0,2275.0,500,0.0,0.0
2024-10-18 11:35:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,2275.0,2278.0,2271.0,2275.0,38400,0.0,0.0
2024-10-18 12:35:00+09:00,2276.0,2276.0,2275.0,2275.0,200,0.0,0.0
2024-10-18 12:40:00+09:00,2277.0,2278.0,2275.0,2278.0,2900,0.0,0.0
2024-10-18 12:45:00+09:00,2275.0,2277.0,2274.0,2277.0,500,0.0,0.0
2024-10-18 12:50:00+09:00,2277.0,2278.0,2276.0,2276.0,800,0.0,0.0
2024-10-18 12:55:00+09:00,2277.0,2278.0,2276.0,2278.0,1000,0.0,0.0
2024-10-18 13:00:00+09:00,2278.0,2278.0,2273.0,2273.0,1300,0.0,0.0
2024-10-18 13:05:00+09:00,2273.0,2273.0,2273.0,2273.0,100,0.0,0.0
2024-10-18 13:10:00+09:00,2273.0,2275.0,2273.0,2274.0,1100,0.0,0.0
2024-10-18 13:15:00+09:00,2276.0,2277.0,2276.0,2276.0,900,0.0,0.0
2024-10-18 13:20:00+09:00,2277.0,2278.0,2277.0,2278.0,600,0.0,0.0
2024-10-18 13:25:00+09:00,2278.0,2278.0,2278.0,2278.0,400,0.0,0.0
2024-10-18 13:30:00+09:00,2278.0,2279.0,2277.0,2278.0,1000,0.0,0.0
2024-10-18 13:35:00+09:00,2279.0,2280.0,2278.0,2278.0,700,0.0,0.0
2024-10-18 13:40:00+09:00,2277.0,2278.0,2277.0,2277.0,600,0.0,0.0
2024-10-18 13:55:00+09:00,2276.0,2276.0,2276.0,2276.0,100,0.0,0.0
2024-10-18 14:00:00+09:00,2276.0,2276.0,2274.0,2275.0,1500,0.0,0.0
2024-10-18 14:05:00+09:00,2275.0,2279.0,2275.0,2278.0,3100,0.0,0.0
2024-10-18 14:10:00+09:00,2280.0,2283.0,2280.0,2283.0,3000,0.0,0.0
2024-10-18 14:15:00+09:00,2282.0,2284.0,2282.0,2284.0,1200,0.0,0.0
2024-10-18 14:20:00+09:00,2285.0,2285.0,2283.0,2283.0,800,0.0,0.0
2024-10-18 14:25:00+09:00,2282.0,2282.0,2280.0,2280.0,700,0.0,0.0
2024-10-18 14:30:00+09:00,2281.0,2283.0,2281.0,2283.0,300,0.0,0.0
2024-10-18 14:35:00+09:00,2283.0,2285.0,2283.0,2284.0,2500,0.0,0.0
2024-10-18 14:40:00+09:00,2285.0,2285.0,2284.0,2285.0,1700,0.0,0.0
2024-10-18 14:45:00+09:00,2284.0,2284.0,2283.0,2283.0,400,0.0,0.0
2024-10-18 14:50:00+09:00,2282.0,2283.0,2279.0,2281.0,800,0.0,0.0
2024-10-18 14:55:00+09:00,2279.0,2281.0,2278.0,2281.0,2800,0.0,0.0
