Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 09:00:00+09:00,2740.0,2743.5,2726.5,2736.5,46600,0.0,0.0
2024-09-27 09:05:00+09:00,2736.5,2739.0,2729.5,2732.0,4400,0.0,0.0
2024-09-27 09:10:00+09:00,2732.5,2738.5,2732.5,2735.5,4100,0.0,0.0
2024-09-27 09:15:00+09:00,2736.0,2740.5,2736.0,2740.0,3300,0.0,0.0
2024-09-27 09:20:00+09:00,2739.0,2739.0,2730.0,2732.0,3100,0.0,0.0
2024-09-27 09:25:00+09:00,2732.0,2733.0,2726.0,2726.5,10100,0.0,0.0
2024-09-27 09:30:00+09:00,2729.0,2735.5,2729.0,2732.5,4200,0.0,0.0
2024-09-27 09:35:00+09:00,2733.0,2737.5,2732.5,2737.0,3900,0.0,0.0
2024-09-27 09:40:00+09:00,2737.0,2737.0,2735.0,2737.0,1400,0.0,0.0
2024-09-27 09:45:00+09:00,2739.0,2739.5,2731.5,2731.5,1900,0.0,0.0
2024-09-27 09:50:00+09:00,2732.0,2734.0,2730.0,2730.0,1100,0.0,0.0
2024-09-27 09:55:00+09:00,2730.0,2731.0,2729.0,2729.0,2100,0.0,0.0
2024-09-27 10:00:00+09:00,2731.5,2736.5,2731.5,2735.0,1600,0.0,0.0
2024-09-27 10:05:00+09:00,2735.5,2739.5,2735.0,2737.0,3500,0.0,0.0
2024-09-27 10:10:00+09:00,2736.5,2738.0,2736.0,2738.0,1100,0.0,0.0
2024-09-27 10:15:00+09:00,2737.5,2739.5,2736.5,2738.0,2700,0.0,0.0
2024-09-27 10:20:00+09:00,2737.5,2739.5,2735.5,2739.0,3900,0.0,0.0
2024-09-27 10:25:00+09:00,2738.5,2742.5,2738.0,2739.5,6100,0.0,0.0
2024-09-27 10:30:00+09:00,2741.0,2741.0,2735.0,2736.5,3500,0.0,0.0
2024-09-27 10:35:00+09:00,2736.5,2736.5,2730.0,2730.0,1800,0.0,0.0
2024-09-27 10:40:00+09:00,2729.5,2732.0,2727.0,2727.0,1800,0.0,0.0
2024-09-27 10:45:00+09:00,2729.5,2729.5,2722.5,2724.0,2900,0.0,0.0
2024-09-27 10:50:00+09:00,2723.5,2726.0,2721.0,2726.0,9600,0.0,0.0
2024-09-27 10:55:00+09:00,2726.0,2729.0,2716.5,2716.5,5500,0.0,0.0
2024-09-27 11:00:00+09:00,2718.0,2721.5,2717.0,2717.5,4400,0.0,0.0
2024-09-27 11:05:00+09:00,2718.5,2722.5,2718.5,2722.5,2400,0.0,0.0
2024-09-27 11:10:00+09:00,2720.5,2723.0,2719.0,2722.0,2800,0.0,0.0
2024-09-27 11:15:00+09:00,2723.0,2723.5,2716.0,2716.0,2500,0.0,0.0
2024-09-27 11:20:00+09:00,2716.0,2726.5,2715.5,2726.5,4400,0.0,0.0
2024-09-27 11:25:00+09:00,2726.5,2726.5,2719.0,2720.5,3200,0.0,0.0
2024-09-27 11:30:00+09:00,2722.0,2722.0,2722.0,2722.0,400,0.0,0.0
2024-09-27 11:35:00+09:00,2722.0,2722.0,2722.0,2722.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,2711.5,2721.5,2711.0,2719.5,167000,0.0,0.0
2024-09-27 12:35:00+09:00,2718.0,2721.5,2718.0,2720.0,3300,0.0,0.0
2024-09-27 12:40:00+09:00,2719.5,2722.5,2719.5,2719.5,3800,0.0,0.0
2024-09-27 12:45:00+09:00,2719.5,2726.0,2719.5,2724.0,3000,0.0,0.0
2024-09-27 12:50:00+09:00,2723.5,2726.0,2723.0,2723.5,2400,0.0,0.0
2024-09-27 12:55:00+09:00,2724.0,2728.5,2724.0,2728.0,5100,0.0,0.0
2024-09-27 13:00:00+09:00,2728.5,2733.0,2728.5,2730.0,15000,0.0,0.0
2024-09-27 13:05:00+09:00,2731.0,2734.0,2731.0,2731.0,3300,0.0,0.0
2024-09-27 13:10:00+09:00,2731.5,2733.5,2731.0,2732.0,3400,0.0,0.0
2024-09-27 13:15:00+09:00,2730.0,2731.5,2730.0,2730.5,1600,0.0,0.0
2024-09-27 13:20:00+09:00,2729.5,2731.5,2729.0,2730.0,3200,0.0,0.0
2024-09-27 13:25:00+09:00,2731.0,2733.0,2731.0,2733.0,2000,0.0,0.0
2024-09-27 13:30:00+09:00,2732.5,2732.5,2729.5,2732.0,2400,0.0,0.0
2024-09-27 13:35:00+09:00,2732.5,2736.5,2732.5,2736.5,8800,0.0,0.0
2024-09-27 13:40:00+09:00,2737.0,2741.0,2737.0,2740.0,4300,0.0,0.0
2024-09-27 13:45:00+09:00,2741.0,2742.0,2738.0,2740.0,0,0.0,0.0
2024-09-27 13:50:00+09:00,2740.0,2745.0,2740.0,2744.0,239600,0.0,0.0
2024-09-27 13:55:00+09:00,2743.5,2744.5,2742.5,2742.5,2200,0.0,0.0
2024-09-27 14:00:00+09:00,2743.5,2743.5,2739.0,2740.5,6000,0.0,0.0
2024-09-27 14:05:00+09:00,2741.5,2749.0,2741.5,2745.5,6600,0.0,0.0
2024-09-27 14:10:00+09:00,2742.5,2747.5,2736.5,2745.5,3800,0.0,0.0
2024-09-27 14:15:00+09:00,2745.0,2746.5,2742.5,2745.0,5400,0.0,0.0
2024-09-27 14:20:00+09:00,2744.5,2756.0,2744.5,2756.0,11800,0.0,0.0
2024-09-27 14:25:00+09:00,2754.0,2754.0,2745.5,2749.0,9100,0.0,0.0
2024-09-27 14:30:00+09:00,2750.0,2750.5,2747.5,2748.5,4500,0.0,0.0
2024-09-27 14:35:00+09:00,2748.5,2754.5,2748.5,2751.5,5700,0.0,0.0
2024-09-27 14:40:00+09:00,2753.5,2757.0,2752.0,2756.5,7500,0.0,0.0
2024-09-27 14:45:00+09:00,2757.0,2758.0,2751.0,2751.5,7600,0.0,0.0
2024-09-27 14:50:00+09:00,2752.0,2752.5,2743.5,2745.5,10700,0.0,0.0
2024-09-27 14:55:00+09:00,2746.0,2755.0,2745.0,2755.0,14800,0.0,0.0
2024-09-30 09:05:00+09:00,2629.0,2646.5,2621.0,2646.5,30900,0.0,0.0
2024-09-30 09:10:00+09:00,2648.0,2664.5,2644.5,2658.0,18800,0.0,0.0
2024-09-30 09:15:00+09:00,2659.0,2670.0,2657.0,2663.5,9100,0.0,0.0
2024-09-30 09:20:00+09:00,2665.0,2665.0,2656.5,2657.5,6500,0.0,0.0
2024-09-30 09:25:00+09:00,2657.5,2659.0,2646.5,2648.0,8000,0.0,0.0
2024-09-30 09:30:00+09:00,2646.5,2664.0,2646.0,2659.5,7400,0.0,0.0
2024-09-30 09:35:00+09:00,2661.0,2667.5,2660.0,2664.0,5500,0.0,0.0
2024-09-30 09:40:00+09:00,2662.0,2666.0,2661.0,2663.0,0,0.0,0.0
2024-09-30 09:45:00+09:00,2661.5,2661.5,2654.5,2658.0,95000,0.0,0.0
2024-09-30 09:50:00+09:00,2656.5,2658.0,2652.0,2657.0,6100,0.0,0.0
2024-09-30 09:55:00+09:00,2657.5,2661.5,2656.5,2660.5,2600,0.0,0.0
2024-09-30 10:00:00+09:00,2658.5,2665.5,2656.0,2663.5,5200,0.0,0.0
2024-09-30 10:05:00+09:00,2664.0,2667.0,2661.5,2666.5,4000,0.0,0.0
2024-09-30 10:10:00+09:00,2667.0,2669.5,2667.0,2667.5,2200,0.0,0.0
2024-09-30 10:15:00+09:00,2668.5,2670.5,2667.0,2669.5,1800,0.0,0.0
2024-09-30 10:20:00+09:00,2668.5,2671.0,2667.5,2669.5,2800,0.0,0.0
2024-09-30 10:25:00+09:00,2671.0,2673.0,2669.5,2671.5,2200,0.0,0.0
2024-09-30 10:30:00+09:00,2672.5,2677.5,2672.5,2677.5,2700,0.0,0.0
2024-09-30 10:35:00+09:00,2675.0,2679.0,2671.5,2678.0,2500,0.0,0.0
2024-09-30 10:40:00+09:00,2679.0,2682.0,2677.5,2680.0,2600,0.0,0.0
2024-09-30 10:45:00+09:00,2680.5,2685.0,2678.0,2680.5,3700,0.0,0.0
2024-09-30 10:50:00+09:00,2680.5,2680.5,2677.0,2679.5,2700,0.0,0.0
2024-09-30 10:55:00+09:00,2681.0,2682.5,2681.0,2681.0,800,0.0,0.0
2024-09-30 11:00:00+09:00,2675.0,2675.5,2672.5,2675.0,3000,0.0,0.0
2024-09-30 11:05:00+09:00,2674.0,2674.0,2669.0,2669.0,1700,0.0,0.0
2024-09-30 11:10:00+09:00,2668.0,2669.5,2666.0,2668.5,2700,0.0,0.0
2024-09-30 11:15:00+09:00,2669.0,2669.0,2666.5,2666.5,1800,0.0,0.0
2024-09-30 11:20:00+09:00,2666.0,2667.5,2664.0,2667.0,2000,0.0,0.0
2024-09-30 11:25:00+09:00,2666.5,2671.5,2666.5,2670.0,2100,0.0,0.0
2024-09-30 11:30:00+09:00,2671.0,2671.0,2671.0,2671.0,700,0.0,0.0
2024-09-30 11:35:00+09:00,2671.0,2671.0,2671.0,2671.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,2661.5,2662.5,2652.0,2658.0,162700,0.0,0.0
2024-09-30 12:35:00+09:00,2662.0,2672.0,2659.5,2672.0,4400,0.0,0.0
2024-09-30 12:40:00+09:00,2673.0,2676.5,2671.5,2674.5,4200,0.0,0.0
2024-09-30 12:45:00+09:00,2675.0,2679.5,2673.5,2679.5,3800,0.0,0.0
2024-09-30 12:50:00+09:00,2679.0,2683.0,2677.5,2682.0,3900,0.0,0.0
2024-09-30 12:55:00+09:00,2681.5,2685.5,2679.5,2685.5,4500,0.0,0.0
2024-09-30 13:00:00+09:00,2685.5,2685.5,2680.5,2680.5,3700,0.0,0.0
2024-09-30 13:05:00+09:00,2681.5,2683.0,2678.0,2678.0,3400,0.0,0.0
2024-09-30 13:10:00+09:00,2678.0,2679.0,2675.0,2677.0,5200,0.0,0.0
2024-09-30 13:15:00+09:00,2676.0,2680.0,2676.0,2680.0,2500,0.0,0.0
2024-09-30 13:20:00+09:00,2679.0,2680.0,2677.5,2677.5,3400,0.0,0.0
2024-09-30 13:25:00+09:00,2677.0,2679.0,2674.5,2678.0,3800,0.0,0.0
2024-09-30 13:30:00+09:00,2678.0,2680.0,2677.0,2677.5,4500,0.0,0.0
2024-09-30 13:35:00+09:00,2677.5,2677.5,2672.5,2676.5,5000,0.0,0.0
2024-09-30 13:40:00+09:00,2675.5,2676.0,2674.0,2676.0,2200,0.0,0.0
2024-09-30 13:45:00+09:00,2675.5,2676.0,2672.0,2673.0,4100,0.0,0.0
2024-09-30 13:50:00+09:00,2671.5,2676.0,2671.5,2675.5,2700,0.0,0.0
2024-09-30 13:55:00+09:00,2676.5,2677.0,2672.5,2675.5,4700,0.0,0.0
2024-09-30 14:00:00+09:00,2676.0,2676.0,2670.5,2670.5,4900,0.0,0.0
2024-09-30 14:05:00+09:00,2670.5,2674.5,2670.5,2674.5,3900,0.0,0.0
2024-09-30 14:10:00+09:00,2674.0,2674.0,2670.0,2670.0,7000,0.0,0.0
2024-09-30 14:15:00+09:00,2670.0,2673.0,2669.0,2672.5,8000,0.0,0.0
2024-09-30 14:20:00+09:00,2672.0,2672.5,2669.5,2672.5,6200,0.0,0.0
2024-09-30 14:25:00+09:00,2673.0,2674.5,2670.0,2670.5,5400,0.0,0.0
2024-09-30 14:30:00+09:00,2672.0,2673.0,2669.0,2669.0,4900,0.0,0.0
2024-09-30 14:35:00+09:00,2669.0,2669.5,2664.0,2665.0,9300,0.0,0.0
2024-09-30 14:40:00+09:00,2664.5,2670.5,2664.5,2668.5,8200,0.0,0.0
2024-09-30 14:45:00+09:00,2668.0,2671.0,2668.0,2670.5,6100,0.0,0.0
2024-09-30 14:50:00+09:00,2671.0,2674.0,2669.5,2671.5,10600,0.0,0.0
2024-09-30 14:55:00+09:00,2671.0,2672.0,2665.5,2665.5,11300,0.0,0.0
2024-10-01 09:00:00+09:00,2685.5,2690.0,2655.0,2655.0,20200,0.0,0.0
2024-10-01 09:05:00+09:00,2656.0,2669.0,2655.5,2669.0,5700,0.0,0.0
2024-10-01 09:10:00+09:00,2668.0,2668.0,2661.5,2665.0,3500,0.0,0.0
2024-10-01 09:15:00+09:00,2665.0,2668.5,2663.0,2663.0,3900,0.0,0.0
2024-10-01 09:20:00+09:00,2663.5,2666.0,2663.5,2664.5,3000,0.0,0.0
2024-10-01 09:25:00+09:00,2664.0,2674.0,2664.0,2671.5,5600,0.0,0.0
2024-10-01 09:30:00+09:00,2672.0,2680.0,2672.0,2678.5,4800,0.0,0.0
2024-10-01 09:35:00+09:00,2678.5,2680.5,2675.5,2677.5,6000,0.0,0.0
2024-10-01 09:40:00+09:00,2678.0,2679.5,2674.5,2675.5,9600,0.0,0.0
2024-10-01 09:45:00+09:00,2676.0,2677.5,2675.5,2675.5,3700,0.0,0.0
2024-10-01 09:50:00+09:00,2676.0,2676.0,2670.5,2670.5,1600,0.0,0.0
2024-10-01 09:55:00+09:00,2670.0,2672.5,2667.5,2669.5,8800,0.0,0.0
2024-10-01 10:00:00+09:00,2668.5,2672.0,2668.5,2671.0,3800,0.0,0.0
2024-10-01 10:05:00+09:00,2671.5,2671.5,2669.0,2671.5,4400,0.0,0.0
2024-10-01 10:10:00+09:00,2671.0,2678.0,2671.0,2675.0,14900,0.0,0.0
2024-10-01 10:15:00+09:00,2675.5,2678.0,2674.0,2674.5,9200,0.0,0.0
2024-10-01 10:20:00+09:00,2675.0,2676.5,2673.0,2673.0,3000,0.0,0.0
2024-10-01 10:25:00+09:00,2675.0,2675.5,2673.5,2673.5,3000,0.0,0.0
2024-10-01 10:30:00+09:00,2672.5,2673.0,2666.5,2666.5,3000,0.0,0.0
2024-10-01 10:35:00+09:00,2665.0,2669.0,2665.0,2666.5,3600,0.0,0.0
2024-10-01 10:40:00+09:00,2666.5,2666.5,2662.5,2665.0,2800,0.0,0.0
2024-10-01 10:45:00+09:00,2664.0,2664.5,2662.5,2662.5,3900,0.0,0.0
2024-10-01 10:50:00+09:00,2662.0,2662.0,2659.0,2661.5,5700,0.0,0.0
2024-10-01 10:55:00+09:00,2661.5,2662.0,2658.0,2659.5,2000,0.0,0.0
2024-10-01 11:00:00+09:00,2659.0,2659.0,2654.5,2654.5,4800,0.0,0.0
2024-10-01 11:05:00+09:00,2653.0,2653.0,2648.0,2648.0,8100,0.0,0.0
2024-10-01 11:10:00+09:00,2649.5,2651.0,2649.0,2649.5,3300,0.0,0.0
2024-10-01 11:15:00+09:00,2648.0,2651.0,2648.0,2650.0,5000,0.0,0.0
2024-10-01 11:20:00+09:00,2649.5,2650.5,2648.5,2650.5,4100,0.0,0.0
2024-10-01 11:25:00+09:00,2651.5,2654.0,2651.5,2652.0,2600,0.0,0.0
2024-10-01 11:30:00+09:00,2654.5,2654.5,2654.5,2654.5,500,0.0,0.0
2024-10-01 11:35:00+09:00,2654.5,2654.5,2654.5,2654.5,0,0.0,0.0
2024-10-01 12:30:00+09:00,2658.5,2666.5,2655.0,2666.5,175400,0.0,0.0
2024-10-01 12:35:00+09:00,2666.5,2667.5,2664.5,2667.5,4900,0.0,0.0
2024-10-01 12:40:00+09:00,2667.0,2667.0,2665.0,2665.5,4800,0.0,0.0
2024-10-01 12:45:00+09:00,2665.5,2668.0,2665.0,2666.5,6100,0.0,0.0
2024-10-01 12:50:00+09:00,2668.0,2668.0,2664.5,2666.5,4200,0.0,0.0
2024-10-01 12:55:00+09:00,2665.5,2668.0,2664.5,2665.5,4300,0.0,0.0
2024-10-01 13:00:00+09:00,2665.0,2667.0,2661.5,2665.0,6200,0.0,0.0
2024-10-01 13:05:00+09:00,2666.0,2668.0,2664.0,2666.0,5300,0.0,0.0
2024-10-01 13:10:00+09:00,2667.0,2667.5,2665.5,2667.0,1600,0.0,0.0
2024-10-01 13:15:00+09:00,2667.5,2667.5,2665.0,2666.5,6400,0.0,0.0
2024-10-01 13:20:00+09:00,2665.5,2666.0,2664.5,2665.0,2600,0.0,0.0
2024-10-01 13:25:00+09:00,2665.0,2665.5,2663.0,2665.5,5300,0.0,0.0
2024-10-01 13:30:00+09:00,2665.0,2671.5,2664.5,2671.5,9200,0.0,0.0
2024-10-01 13:35:00+09:00,2670.0,2671.5,2669.5,2670.5,3500,0.0,0.0
2024-10-01 13:40:00+09:00,2670.5,2670.5,2668.5,2670.5,4200,0.0,0.0
2024-10-01 13:45:00+09:00,2670.5,2672.5,2669.0,2671.0,6600,0.0,0.0
2024-10-01 13:50:00+09:00,2671.0,2671.5,2669.0,2669.0,3600,0.0,0.0
2024-10-01 13:55:00+09:00,2668.5,2670.0,2668.0,2670.0,2300,0.0,0.0
2024-10-01 14:00:00+09:00,2670.5,2673.0,2670.5,2672.0,4200,0.0,0.0
2024-10-01 14:05:00+09:00,2671.5,2672.0,2670.5,2671.0,3000,0.0,0.0
2024-10-01 14:10:00+09:00,2671.5,2675.0,2671.5,2674.0,6800,0.0,0.0
2024-10-01 14:15:00+09:00,2674.0,2675.0,2673.5,2673.5,4500,0.0,0.0
2024-10-01 14:20:00+09:00,2673.0,2674.5,2671.0,2672.5,5400,0.0,0.0
2024-10-01 14:25:00+09:00,2671.5,2674.5,2671.5,2674.5,3000,0.0,0.0
2024-10-01 14:30:00+09:00,2674.0,2679.5,2673.5,2679.5,10400,0.0,0.0
2024-10-01 14:35:00+09:00,2678.5,2680.5,2677.5,2679.5,14100,0.0,0.0
2024-10-01 14:40:00+09:00,2679.0,2679.0,2676.5,2677.5,7900,0.0,0.0
2024-10-01 14:45:00+09:00,2676.5,2678.5,2674.0,2678.5,11500,0.0,0.0
2024-10-01 14:50:00+09:00,2677.5,2684.5,2677.5,2684.5,5600,0.0,0.0
2024-10-01 14:55:00+09:00,2684.5,2696.0,2681.5,2696.0,25100,0.0,0.0
2024-10-02 09:00:00+09:00,2660.0,2678.5,2651.0,2675.0,17900,0.0,0.0
2024-10-02 09:05:00+09:00,2674.0,2690.0,2672.0,2690.0,6200,0.0,0.0
2024-10-02 09:10:00+09:00,2691.0,2697.0,2688.0,2695.0,5800,0.0,0.0
2024-10-02 09:15:00+09:00,2694.0,2694.5,2689.0,2689.0,3000,0.0,0.0
2024-10-02 09:20:00+09:00,2690.5,2690.5,2683.5,2688.0,2500,0.0,0.0
2024-10-02 09:25:00+09:00,2685.0,2686.5,2683.0,2683.0,1300,0.0,0.0
2024-10-02 09:30:00+09:00,2683.0,2685.5,2679.5,2680.5,4400,0.0,0.0
2024-10-02 09:35:00+09:00,2682.0,2684.5,2678.0,2678.0,2000,0.0,0.0
2024-10-02 09:40:00+09:00,2680.0,2688.0,2680.0,2688.0,3300,0.0,0.0
2024-10-02 09:45:00+09:00,2690.0,2690.0,2685.5,2685.5,1900,0.0,0.0
2024-10-02 09:50:00+09:00,2684.0,2685.5,2683.0,2685.5,1600,0.0,0.0
2024-10-02 09:55:00+09:00,2687.5,2688.5,2687.5,2688.5,400,0.0,0.0
2024-10-02 10:00:00+09:00,2687.5,2688.0,2685.5,2686.5,600,0.0,0.0
2024-10-02 10:05:00+09:00,2686.0,2686.5,2683.5,2683.5,1700,0.0,0.0
2024-10-02 10:10:00+09:00,2682.5,2682.5,2676.0,2677.5,1300,0.0,0.0
2024-10-02 10:15:00+09:00,2675.0,2677.0,2674.0,2676.0,900,0.0,0.0
2024-10-02 10:20:00+09:00,2675.0,2676.0,2674.5,2676.0,600,0.0,0.0
2024-10-02 10:25:00+09:00,2676.5,2680.5,2676.5,2679.0,1300,0.0,0.0
2024-10-02 10:30:00+09:00,2685.0,2687.5,2685.0,2685.5,1000,0.0,0.0
2024-10-02 10:35:00+09:00,2688.0,2688.0,2684.5,2686.5,1000,0.0,0.0
2024-10-02 10:40:00+09:00,2685.5,2685.5,2683.5,2685.0,400,0.0,0.0
2024-10-02 10:45:00+09:00,2685.0,2688.0,2685.0,2688.0,300,0.0,0.0
2024-10-02 10:50:00+09:00,2689.0,2689.5,2686.5,2688.0,900,0.0,0.0
2024-10-02 10:55:00+09:00,2689.5,2689.5,2687.5,2688.5,1600,0.0,0.0
2024-10-02 11:00:00+09:00,2690.0,2692.5,2687.5,2692.5,2700,0.0,0.0
2024-10-02 11:05:00+09:00,2693.0,2694.5,2693.0,2693.0,700,0.0,0.0
2024-10-02 11:10:00+09:00,2692.5,2693.0,2692.0,2692.5,700,0.0,0.0
2024-10-02 11:15:00+09:00,2692.0,2694.0,2691.5,2691.5,1200,0.0,0.0
2024-10-02 11:20:00+09:00,2692.5,2697.5,2692.5,2697.5,2700,0.0,0.0
2024-10-02 11:25:00+09:00,2698.0,2700.5,2697.0,2697.0,8600,0.0,0.0
2024-10-02 11:30:00+09:00,2701.0,2702.0,2701.0,2702.0,1100,0.0,0.0
2024-10-02 11:35:00+09:00,2702.0,2702.0,2702.0,2702.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,2696.0,2696.0,2691.0,2695.5,87400,0.0,0.0
2024-10-02 12:35:00+09:00,2694.0,2696.0,2692.0,2694.0,2700,0.0,0.0
2024-10-02 12:40:00+09:00,2693.5,2694.0,2692.0,2692.5,2200,0.0,0.0
2024-10-02 12:45:00+09:00,2694.5,2695.5,2692.5,2692.5,1800,0.0,0.0
2024-10-02 12:50:00+09:00,2693.0,2694.5,2693.0,2694.0,2000,0.0,0.0
2024-10-02 12:55:00+09:00,2694.5,2694.5,2692.5,2693.0,1800,0.0,0.0
2024-10-02 13:00:00+09:00,2693.0,2693.0,2689.0,2690.0,1500,0.0,0.0
2024-10-02 13:05:00+09:00,2690.5,2691.5,2690.0,2690.0,2600,0.0,0.0
2024-10-02 13:10:00+09:00,2690.0,2692.0,2690.0,2692.0,1400,0.0,0.0
2024-10-02 13:15:00+09:00,2692.5,2693.0,2692.0,2692.5,1000,0.0,0.0
2024-10-02 13:20:00+09:00,2694.0,2695.5,2690.5,2690.5,2300,0.0,0.0
2024-10-02 13:25:00+09:00,2690.5,2690.5,2688.0,2688.0,1500,0.0,0.0
2024-10-02 13:30:00+09:00,2686.5,2688.5,2681.0,2682.5,3000,0.0,0.0
2024-10-02 13:35:00+09:00,2684.0,2685.5,2684.0,2684.5,1600,0.0,0.0
2024-10-02 13:40:00+09:00,2685.0,2690.5,2685.0,2690.0,1500,0.0,0.0
2024-10-02 13:45:00+09:00,2689.5,2691.0,2687.5,2690.0,2100,0.0,0.0
2024-10-02 13:50:00+09:00,2690.0,2690.0,2686.5,2686.5,1800,0.0,0.0
2024-10-02 13:55:00+09:00,2685.5,2686.5,2679.0,2679.0,6400,0.0,0.0
2024-10-02 14:00:00+09:00,2679.0,2681.5,2679.0,2680.5,2300,0.0,0.0
2024-10-02 14:05:00+09:00,2680.5,2681.5,2679.5,2680.0,2700,0.0,0.0
2024-10-02 14:10:00+09:00,2679.5,2680.5,2678.5,2679.0,2900,0.0,0.0
2024-10-02 14:15:00+09:00,2679.5,2682.5,2679.5,2682.5,3300,0.0,0.0
2024-10-02 14:20:00+09:00,2681.5,2682.5,2679.0,2680.0,4000,0.0,0.0
2024-10-02 14:25:00+09:00,2679.5,2679.5,2676.0,2676.5,4000,0.0,0.0
2024-10-02 14:30:00+09:00,2676.5,2677.0,2672.0,2672.5,4400,0.0,0.0
2024-10-02 14:35:00+09:00,2672.5,2677.0,2670.5,2675.0,4700,0.0,0.0
2024-10-02 14:40:00+09:00,2676.5,2677.0,2673.5,2675.5,4600,0.0,0.0
2024-10-02 14:45:00+09:00,2675.5,2675.5,2672.0,2672.5,6300,0.0,0.0
2024-10-02 14:50:00+09:00,2672.0,2673.0,2667.5,2667.5,7600,0.0,0.0
