Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 14:55:00+09:00,2667.0,2679.0,2667.0,2675.0,6900,0.0,0.0
2024-10-03 09:00:00+09:00,2722.0,2730.0,2713.0,2720.5,19400,0.0,0.0
2024-10-03 09:05:00+09:00,2719.5,2722.5,2715.0,2718.0,3500,0.0,0.0
2024-10-03 09:10:00+09:00,2718.5,2722.5,2708.5,2710.0,2900,0.0,0.0
2024-10-03 09:15:00+09:00,2707.0,2708.5,2699.0,2699.5,1900,0.0,0.0
2024-10-03 09:20:00+09:00,2702.0,2703.0,2698.5,2700.0,4600,0.0,0.0
2024-10-03 09:25:00+09:00,2699.5,2700.0,2694.0,2696.5,1900,0.0,0.0
2024-10-03 09:30:00+09:00,2697.0,2701.5,2697.0,2701.5,2000,0.0,0.0
2024-10-03 09:35:00+09:00,2699.0,2699.0,2696.0,2697.5,1900,0.0,0.0
2024-10-03 09:40:00+09:00,2695.5,2697.0,2688.5,2688.5,1500,0.0,0.0
2024-10-03 09:45:00+09:00,2689.0,2691.0,2685.5,2685.5,1800,0.0,0.0
2024-10-03 09:50:00+09:00,2687.5,2688.0,2681.0,2687.0,3500,0.0,0.0
2024-10-03 09:55:00+09:00,2683.5,2688.5,2683.5,2688.0,1400,0.0,0.0
2024-10-03 10:00:00+09:00,2689.0,2690.5,2688.0,2689.0,1800,0.0,0.0
2024-10-03 10:05:00+09:00,2691.0,2692.0,2688.0,2688.0,1600,0.0,0.0
2024-10-03 10:10:00+09:00,2688.0,2690.0,2686.5,2688.0,1800,0.0,0.0
2024-10-03 10:15:00+09:00,2689.5,2689.5,2683.0,2685.0,2800,0.0,0.0
2024-10-03 10:20:00+09:00,2686.0,2686.0,2683.5,2684.5,1400,0.0,0.0
2024-10-03 10:25:00+09:00,2686.0,2687.5,2685.0,2685.0,800,0.0,0.0
2024-10-03 10:30:00+09:00,2683.0,2684.0,2679.0,2683.0,2800,0.0,0.0
2024-10-03 10:35:00+09:00,2683.5,2685.0,2680.5,2685.0,2100,0.0,0.0
2024-10-03 10:40:00+09:00,2683.5,2683.5,2680.0,2680.5,1200,0.0,0.0
2024-10-03 10:45:00+09:00,2679.5,2681.0,2678.0,2679.0,1700,0.0,0.0
2024-10-03 10:50:00+09:00,2679.0,2685.5,2678.5,2685.0,4000,0.0,0.0
2024-10-03 10:55:00+09:00,2684.5,2687.0,2683.5,2685.5,2700,0.0,0.0
2024-10-03 11:00:00+09:00,2685.5,2685.5,2679.0,2679.0,2000,0.0,0.0
2024-10-03 11:05:00+09:00,2680.0,2681.5,2680.0,2680.0,800,0.0,0.0
2024-10-03 11:10:00+09:00,2678.0,2680.5,2678.0,2678.5,0,0.0,0.0
2024-10-03 11:15:00+09:00,2677.5,2678.5,2674.0,2678.5,78300,0.0,0.0
2024-10-03 11:20:00+09:00,2679.5,2679.5,2678.0,2678.0,900,0.0,0.0
2024-10-03 11:25:00+09:00,2677.5,2681.0,2677.5,2680.5,5200,0.0,0.0
2024-10-03 11:30:00+09:00,2682.5,2682.5,2682.5,2682.5,600,0.0,0.0
2024-10-03 11:35:00+09:00,2682.5,2682.5,2682.5,2682.5,0,0.0,0.0
2024-10-03 12:30:00+09:00,2687.0,2687.0,2677.5,2677.5,91700,0.0,0.0
2024-10-03 12:35:00+09:00,2679.0,2681.5,2672.0,2672.0,3700,0.0,0.0
2024-10-03 12:40:00+09:00,2671.5,2672.5,2668.0,2668.5,3600,0.0,0.0
2024-10-03 12:45:00+09:00,2669.5,2678.0,2669.5,2676.0,4300,0.0,0.0
2024-10-03 12:50:00+09:00,2675.5,2675.5,2673.5,2673.5,1500,0.0,0.0
2024-10-03 12:55:00+09:00,2673.0,2675.5,2673.0,2675.5,1900,0.0,0.0
2024-10-03 13:00:00+09:00,2676.5,2676.5,2673.5,2674.0,900,0.0,0.0
2024-10-03 13:05:00+09:00,2675.5,2677.0,2674.5,2676.5,1700,0.0,0.0
2024-10-03 13:10:00+09:00,2676.5,2677.5,2673.0,2673.0,3200,0.0,0.0
2024-10-03 13:15:00+09:00,2672.0,2673.5,2670.5,2671.5,2700,0.0,0.0
2024-10-03 13:20:00+09:00,2672.5,2673.5,2671.0,2673.5,1100,0.0,0.0
2024-10-03 13:25:00+09:00,2673.5,2673.5,2669.0,2670.0,6200,0.0,0.0
2024-10-03 13:30:00+09:00,2670.5,2675.0,2670.5,2672.0,2500,0.0,0.0
2024-10-03 13:35:00+09:00,2671.5,2671.5,2666.0,2667.0,2600,0.0,0.0
2024-10-03 13:40:00+09:00,2666.0,2669.0,2666.0,2667.5,1700,0.0,0.0
2024-10-03 13:45:00+09:00,2668.5,2669.5,2662.0,2662.5,6900,0.0,0.0
2024-10-03 13:50:00+09:00,2663.5,2664.0,2661.5,2664.0,3800,0.0,0.0
2024-10-03 13:55:00+09:00,2663.5,2667.5,2663.0,2667.0,3500,0.0,0.0
2024-10-03 14:00:00+09:00,2666.5,2667.5,2662.0,2662.0,5700,0.0,0.0
2024-10-03 14:05:00+09:00,2661.5,2665.0,2661.0,2665.0,3600,0.0,0.0
2024-10-03 14:10:00+09:00,2663.5,2663.5,2661.0,2662.5,3500,0.0,0.0
2024-10-03 14:15:00+09:00,2663.0,2665.5,2662.0,2665.5,3600,0.0,0.0
2024-10-03 14:20:00+09:00,2666.0,2667.5,2664.0,2665.0,6000,0.0,0.0
2024-10-03 14:25:00+09:00,2663.5,2665.0,2663.0,2665.0,4300,0.0,0.0
2024-10-03 14:30:00+09:00,2665.5,2666.0,2665.0,2665.0,3800,0.0,0.0
2024-10-03 14:35:00+09:00,2664.0,2668.0,2664.0,2668.0,5800,0.0,0.0
2024-10-03 14:40:00+09:00,2669.0,2671.5,2667.5,2669.0,8300,0.0,0.0
2024-10-03 14:45:00+09:00,2669.5,2670.0,2664.5,2664.5,4000,0.0,0.0
2024-10-03 14:50:00+09:00,2665.0,2667.0,2664.0,2664.0,9200,0.0,0.0
2024-10-03 14:55:00+09:00,2664.5,2667.5,2662.0,2663.0,7400,0.0,0.0
2024-10-04 09:00:00+09:00,2674.5,2685.5,2670.0,2674.0,26300,0.0,0.0
2024-10-04 09:05:00+09:00,2674.0,2674.5,2665.0,2666.5,8900,0.0,0.0
2024-10-04 09:10:00+09:00,2666.5,2668.5,2665.0,2666.0,3900,0.0,0.0
2024-10-04 09:15:00+09:00,2665.0,2671.5,2665.0,2671.5,3900,0.0,0.0
2024-10-04 09:20:00+09:00,2671.0,2672.0,2666.0,2667.0,4900,0.0,0.0
2024-10-04 09:25:00+09:00,2666.5,2668.5,2663.0,2668.0,4300,0.0,0.0
2024-10-04 09:30:00+09:00,2668.0,2672.5,2666.5,2672.0,2200,0.0,0.0
2024-10-04 09:35:00+09:00,2671.0,2671.0,2655.5,2658.5,10200,0.0,0.0
2024-10-04 09:40:00+09:00,2656.0,2658.0,2654.5,2655.5,5000,0.0,0.0
2024-10-04 09:45:00+09:00,2656.0,2658.5,2655.5,2658.0,4400,0.0,0.0
2024-10-04 09:50:00+09:00,2657.5,2657.5,2648.5,2649.5,7200,0.0,0.0
2024-10-04 09:55:00+09:00,2650.0,2651.5,2649.5,2651.5,2800,0.0,0.0
2024-10-04 10:00:00+09:00,2650.5,2652.0,2649.5,2652.0,3400,0.0,0.0
2024-10-04 10:05:00+09:00,2651.5,2651.5,2649.0,2650.0,2900,0.0,0.0
2024-10-04 10:10:00+09:00,2649.0,2652.0,2648.0,2650.0,3400,0.0,0.0
2024-10-04 10:15:00+09:00,2649.0,2652.0,2649.0,2652.0,2500,0.0,0.0
2024-10-04 10:20:00+09:00,2651.5,2653.5,2651.0,2652.5,3400,0.0,0.0
2024-10-04 10:25:00+09:00,2651.0,2652.0,2649.5,2650.0,2900,0.0,0.0
2024-10-04 10:30:00+09:00,2650.5,2651.5,2648.5,2649.5,3200,0.0,0.0
2024-10-04 10:35:00+09:00,2649.0,2650.0,2648.5,2650.0,2000,0.0,0.0
2024-10-04 10:40:00+09:00,2648.5,2653.0,2648.5,2653.0,3100,0.0,0.0
2024-10-04 10:45:00+09:00,2653.0,2654.0,2650.5,2653.5,4600,0.0,0.0
2024-10-04 10:50:00+09:00,2652.5,2654.0,2651.0,2652.5,4400,0.0,0.0
2024-10-04 10:55:00+09:00,2653.0,2653.0,2649.0,2649.0,11600,0.0,0.0
2024-10-04 11:00:00+09:00,2649.0,2651.5,2648.0,2649.5,6400,0.0,0.0
2024-10-04 11:05:00+09:00,2650.5,2651.5,2650.5,2651.5,2000,0.0,0.0
2024-10-04 11:10:00+09:00,2651.0,2652.0,2648.5,2649.0,6100,0.0,0.0
2024-10-04 11:15:00+09:00,2650.0,2650.0,2649.0,2649.0,4000,0.0,0.0
2024-10-04 11:20:00+09:00,2648.5,2650.0,2648.5,2649.0,4000,0.0,0.0
2024-10-04 11:25:00+09:00,2648.5,2652.5,2648.5,2652.5,6000,0.0,0.0
2024-10-04 11:30:00+09:00,2650.5,2650.5,2650.0,2650.0,1600,0.0,0.0
2024-10-04 11:35:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,2647.5,2654.0,2647.5,2653.5,175900,0.0,0.0
2024-10-04 12:35:00+09:00,2654.0,2656.0,2653.5,2653.5,4200,0.0,0.0
2024-10-04 12:40:00+09:00,2653.5,2655.5,2652.5,2655.0,3800,0.0,0.0
2024-10-04 12:45:00+09:00,2655.0,2659.5,2654.5,2659.0,7200,0.0,0.0
2024-10-04 12:50:00+09:00,2659.0,2660.0,2658.0,2658.0,4900,0.0,0.0
2024-10-04 12:55:00+09:00,2657.5,2659.5,2657.5,2659.0,2000,0.0,0.0
2024-10-04 13:00:00+09:00,2658.0,2659.0,2657.5,2658.5,4300,0.0,0.0
2024-10-04 13:05:00+09:00,2659.0,2660.0,2659.0,2660.0,3200,0.0,0.0
2024-10-04 13:10:00+09:00,2661.0,2661.0,2660.0,2661.0,1800,0.0,0.0
2024-10-04 13:15:00+09:00,2660.0,2661.5,2660.0,2660.5,6100,0.0,0.0
2024-10-04 13:20:00+09:00,2660.5,2662.0,2652.5,2655.5,18400,0.0,0.0
2024-10-04 13:25:00+09:00,2656.5,2660.5,2656.5,2659.0,5000,0.0,0.0
2024-10-04 13:30:00+09:00,2657.5,2659.0,2656.0,2658.0,5500,0.0,0.0
2024-10-04 13:35:00+09:00,2657.5,2658.0,2656.0,2656.0,2700,0.0,0.0
2024-10-04 13:40:00+09:00,2655.5,2655.5,2653.5,2654.5,4100,0.0,0.0
2024-10-04 13:45:00+09:00,2652.5,2652.5,2650.5,2650.5,3300,0.0,0.0
2024-10-04 13:50:00+09:00,2651.0,2655.0,2651.0,2655.0,4500,0.0,0.0
2024-10-04 13:55:00+09:00,2654.5,2656.0,2653.5,2656.0,5200,0.0,0.0
2024-10-04 14:00:00+09:00,2655.0,2657.0,2655.0,2657.0,3500,0.0,0.0
2024-10-04 14:05:00+09:00,2657.0,2658.5,2656.5,2657.5,7200,0.0,0.0
2024-10-04 14:10:00+09:00,2658.0,2659.0,2657.5,2659.0,6800,0.0,0.0
2024-10-04 14:15:00+09:00,2659.0,2661.0,2659.0,2660.0,6300,0.0,0.0
2024-10-04 14:20:00+09:00,2659.5,2660.5,2658.5,2659.5,5500,0.0,0.0
2024-10-04 14:25:00+09:00,2659.5,2660.0,2657.5,2657.5,5300,0.0,0.0
2024-10-04 14:30:00+09:00,2658.0,2658.5,2653.0,2654.0,10300,0.0,0.0
2024-10-04 14:35:00+09:00,2653.0,2656.0,2653.0,2656.0,6800,0.0,0.0
2024-10-04 14:40:00+09:00,2655.0,2658.0,2654.5,2657.0,11900,0.0,0.0
2024-10-04 14:45:00+09:00,2656.5,2658.0,2654.5,2656.0,14000,0.0,0.0
2024-10-04 14:50:00+09:00,2655.5,2657.5,2655.0,2657.5,16000,0.0,0.0
2024-10-04 14:55:00+09:00,2657.5,2667.5,2657.5,2667.5,28700,0.0,0.0
2024-10-07 09:00:00+09:00,2695.0,2697.0,2675.0,2677.0,21500,0.0,0.0
2024-10-07 09:05:00+09:00,2674.0,2674.5,2664.5,2668.5,7000,0.0,0.0
2024-10-07 09:10:00+09:00,2669.0,2670.0,2661.0,2664.5,6700,0.0,0.0
2024-10-07 09:15:00+09:00,2666.0,2673.0,2666.0,2672.5,5800,0.0,0.0
2024-10-07 09:20:00+09:00,2669.5,2672.0,2665.5,2665.5,6100,0.0,0.0
2024-10-07 09:25:00+09:00,2667.0,2670.0,2666.0,2666.0,4700,0.0,0.0
2024-10-07 09:30:00+09:00,2666.0,2670.5,2666.0,2670.5,5600,0.0,0.0
2024-10-07 09:35:00+09:00,2670.0,2672.5,2669.0,2669.0,4500,0.0,0.0
2024-10-07 09:40:00+09:00,2669.5,2670.5,2664.5,2665.0,8600,0.0,0.0
2024-10-07 09:45:00+09:00,2666.0,2667.0,2663.0,2663.5,7600,0.0,0.0
2024-10-07 09:50:00+09:00,2664.0,2666.5,2664.0,2665.0,6100,0.0,0.0
2024-10-07 09:55:00+09:00,2664.5,2666.0,2663.0,2666.0,3400,0.0,0.0
2024-10-07 10:00:00+09:00,2666.0,2667.5,2664.0,2665.0,9000,0.0,0.0
2024-10-07 10:05:00+09:00,2665.5,2673.5,2665.5,2671.0,10300,0.0,0.0
2024-10-07 10:10:00+09:00,2671.0,2672.5,2668.5,2671.0,4100,0.0,0.0
2024-10-07 10:15:00+09:00,2670.0,2673.0,2669.0,2670.5,6500,0.0,0.0
2024-10-07 10:20:00+09:00,2670.5,2671.0,2667.0,2667.0,7200,0.0,0.0
2024-10-07 10:25:00+09:00,2667.0,2667.0,2665.0,2666.0,4000,0.0,0.0
2024-10-07 10:30:00+09:00,2667.0,2669.0,2666.5,2667.5,3400,0.0,0.0
2024-10-07 10:35:00+09:00,2668.0,2668.5,2664.0,2664.5,6300,0.0,0.0
2024-10-07 10:40:00+09:00,2665.0,2666.5,2665.0,2665.0,3100,0.0,0.0
2024-10-07 10:45:00+09:00,2665.5,2669.0,2665.5,2667.0,5800,0.0,0.0
2024-10-07 10:50:00+09:00,2666.0,2669.5,2666.0,2669.5,4500,0.0,0.0
2024-10-07 10:55:00+09:00,2669.5,2670.5,2665.5,2665.5,5100,0.0,0.0
2024-10-07 11:00:00+09:00,2666.5,2667.5,2665.5,2667.0,4100,0.0,0.0
2024-10-07 11:05:00+09:00,2666.0,2668.0,2666.0,2667.5,3000,0.0,0.0
2024-10-07 11:10:00+09:00,2667.0,2668.5,2665.0,2665.5,4900,0.0,0.0
2024-10-07 11:15:00+09:00,2666.0,2666.5,2664.0,2664.5,2800,0.0,0.0
2024-10-07 11:20:00+09:00,2665.0,2665.5,2662.0,2664.0,4900,0.0,0.0
2024-10-07 11:25:00+09:00,2664.5,2665.0,2663.5,2664.5,1200,0.0,0.0
2024-10-07 11:30:00+09:00,2664.5,2664.5,2664.5,2664.5,400,0.0,0.0
2024-10-07 11:35:00+09:00,2664.5,2664.5,2664.5,2664.5,0,0.0,0.0
2024-10-07 12:30:00+09:00,2670.0,2670.0,2662.5,2662.5,194900,0.0,0.0
2024-10-07 12:35:00+09:00,2663.5,2663.5,2661.0,2661.0,5300,0.0,0.0
2024-10-07 12:40:00+09:00,2660.5,2665.0,2660.5,2665.0,9800,0.0,0.0
2024-10-07 12:45:00+09:00,2663.5,2665.5,2662.5,2662.5,7300,0.0,0.0
2024-10-07 12:50:00+09:00,2663.0,2665.0,2663.0,2664.0,5300,0.0,0.0
2024-10-07 12:55:00+09:00,2664.5,2665.0,2663.5,2665.0,6200,0.0,0.0
2024-10-07 13:00:00+09:00,2665.5,2666.5,2663.0,2663.0,5300,0.0,0.0
2024-10-07 13:05:00+09:00,2664.5,2665.5,2663.5,2663.5,4200,0.0,0.0
2024-10-07 13:10:00+09:00,2663.5,2665.0,2662.0,2665.0,6600,0.0,0.0
2024-10-07 13:15:00+09:00,2665.0,2665.5,2664.5,2665.5,1300,0.0,0.0
2024-10-07 13:20:00+09:00,2665.5,2668.5,2665.0,2667.0,6400,0.0,0.0
2024-10-07 13:25:00+09:00,2667.0,2667.5,2666.0,2667.0,3100,0.0,0.0
2024-10-07 13:30:00+09:00,2667.0,2670.0,2667.0,2668.5,5300,0.0,0.0
2024-10-07 13:35:00+09:00,2668.5,2670.0,2668.5,2669.0,3000,0.0,0.0
2024-10-07 13:40:00+09:00,2668.5,2669.5,2668.0,2669.5,0,0.0,0.0
2024-10-07 13:45:00+09:00,2669.5,2670.5,2669.0,2669.5,270700,0.0,0.0
2024-10-07 13:50:00+09:00,2669.0,2669.0,2667.5,2668.5,4300,0.0,0.0
2024-10-07 13:55:00+09:00,2668.5,2670.0,2666.5,2666.5,5000,0.0,0.0
2024-10-07 14:00:00+09:00,2666.5,2668.0,2666.0,2667.0,3600,0.0,0.0
2024-10-07 14:05:00+09:00,2667.0,2667.0,2665.0,2666.0,3800,0.0,0.0
2024-10-07 14:10:00+09:00,2666.5,2668.0,2666.0,2667.0,3700,0.0,0.0
2024-10-07 14:15:00+09:00,2667.0,2668.5,2667.0,2668.5,4000,0.0,0.0
2024-10-07 14:20:00+09:00,2667.5,2669.0,2667.0,2669.0,5900,0.0,0.0
2024-10-07 14:25:00+09:00,2669.5,2671.0,2668.0,2668.0,9000,0.0,0.0
2024-10-07 14:30:00+09:00,2667.5,2669.0,2663.5,2664.5,5500,0.0,0.0
2024-10-07 14:35:00+09:00,2664.0,2665.5,2663.5,2665.5,5500,0.0,0.0
2024-10-07 14:40:00+09:00,2666.0,2667.0,2665.0,2665.0,7400,0.0,0.0
2024-10-07 14:45:00+09:00,2665.5,2666.0,2663.0,2663.5,7200,0.0,0.0
2024-10-07 14:50:00+09:00,2663.0,2665.0,2661.5,2661.5,9400,0.0,0.0
2024-10-07 14:55:00+09:00,2661.5,2661.5,2656.5,2656.5,17400,0.0,0.0
2024-10-08 09:00:00+09:00,2636.5,2649.0,2633.0,2649.0,19900,0.0,0.0
2024-10-08 09:05:00+09:00,2649.5,2658.0,2649.5,2653.0,13400,0.0,0.0
2024-10-08 09:10:00+09:00,2651.5,2655.0,2650.5,2653.0,3500,0.0,0.0
2024-10-08 09:15:00+09:00,2652.5,2659.0,2651.5,2659.0,3200,0.0,0.0
2024-10-08 09:20:00+09:00,2657.5,2659.5,2655.5,2659.5,2400,0.0,0.0
2024-10-08 09:25:00+09:00,2658.0,2660.5,2656.5,2660.0,4500,0.0,0.0
2024-10-08 09:30:00+09:00,2659.5,2667.0,2658.5,2667.0,5900,0.0,0.0
2024-10-08 09:35:00+09:00,2666.5,2666.5,2661.0,2663.0,4900,0.0,0.0
2024-10-08 09:40:00+09:00,2664.0,2665.0,2656.5,2656.5,2200,0.0,0.0
2024-10-08 09:45:00+09:00,2655.5,2658.5,2655.0,2658.5,2800,0.0,0.0
2024-10-08 09:50:00+09:00,2658.5,2659.5,2656.5,2657.5,3400,0.0,0.0
2024-10-08 09:55:00+09:00,2658.0,2659.0,2656.0,2656.5,2500,0.0,0.0
2024-10-08 10:00:00+09:00,2656.0,2657.0,2654.5,2657.0,2900,0.0,0.0
2024-10-08 10:05:00+09:00,2657.5,2659.0,2656.0,2659.0,3400,0.0,0.0
2024-10-08 10:10:00+09:00,2660.0,2660.5,2657.5,2657.5,2300,0.0,0.0
2024-10-08 10:15:00+09:00,2658.0,2661.5,2657.5,2661.5,2700,0.0,0.0
2024-10-08 10:20:00+09:00,2662.0,2663.0,2661.0,2662.0,5300,0.0,0.0
2024-10-08 10:25:00+09:00,2661.5,2664.0,2661.0,2662.0,5700,0.0,0.0
2024-10-08 10:30:00+09:00,2663.0,2663.0,2656.5,2656.5,3700,0.0,0.0
2024-10-08 10:35:00+09:00,2655.5,2659.5,2655.5,2658.0,1700,0.0,0.0
2024-10-08 10:40:00+09:00,2657.0,2659.0,2655.5,2658.0,3000,0.0,0.0
2024-10-08 10:45:00+09:00,2658.0,2659.5,2658.0,2659.5,500,0.0,0.0
2024-10-08 10:50:00+09:00,2659.0,2661.5,2658.5,2659.0,2900,0.0,0.0
2024-10-08 10:55:00+09:00,2658.5,2660.0,2657.0,2659.5,2900,0.0,0.0
2024-10-08 11:00:00+09:00,2659.5,2660.0,2656.0,2656.0,2000,0.0,0.0
2024-10-08 11:05:00+09:00,2656.0,2656.0,2654.0,2655.5,2500,0.0,0.0
2024-10-08 11:10:00+09:00,2654.0,2655.5,2648.5,2648.5,6200,0.0,0.0
2024-10-08 11:15:00+09:00,2648.5,2653.0,2648.5,2652.5,3300,0.0,0.0
2024-10-08 11:20:00+09:00,2653.0,2653.0,2648.0,2648.0,2400,0.0,0.0
2024-10-08 11:25:00+09:00,2649.0,2649.0,2643.5,2645.5,4700,0.0,0.0
2024-10-08 11:30:00+09:00,2645.5,2645.5,2645.5,2645.5,300,0.0,0.0
2024-10-08 11:35:00+09:00,2645.5,2645.5,2645.5,2645.5,0,0.0,0.0
2024-10-08 12:30:00+09:00,2646.0,2648.5,2634.0,2634.5,136400,0.0,0.0
2024-10-08 12:35:00+09:00,2633.5,2637.0,2633.5,2637.0,0,0.0,0.0
2024-10-08 12:40:00+09:00,2637.5,2642.0,2637.5,2641.5,142600,0.0,0.0
2024-10-08 12:45:00+09:00,2642.0,2642.0,2634.5,2634.5,4100,0.0,0.0
2024-10-08 12:50:00+09:00,2633.5,2634.0,2628.5,2629.5,4000,0.0,0.0
2024-10-08 12:55:00+09:00,2630.0,2634.5,2630.0,2634.5,5100,0.0,0.0
2024-10-08 13:00:00+09:00,2635.0,2636.0,2634.0,2635.0,2900,0.0,0.0
2024-10-08 13:05:00+09:00,2634.5,2636.0,2634.0,2635.5,3600,0.0,0.0
2024-10-08 13:10:00+09:00,2635.0,2635.0,2632.0,2632.5,2600,0.0,0.0
2024-10-08 13:15:00+09:00,2633.0,2635.0,2633.0,2635.0,1900,0.0,0.0
2024-10-08 13:20:00+09:00,2635.0,2635.5,2633.0,2635.5,3400,0.0,0.0
2024-10-08 13:25:00+09:00,2636.0,2637.5,2633.5,2633.5,3900,0.0,0.0
2024-10-08 13:30:00+09:00,2634.0,2634.0,2632.5,2632.5,1200,0.0,0.0
2024-10-08 13:35:00+09:00,2632.5,2634.0,2632.5,2634.0,1900,0.0,0.0
2024-10-08 13:40:00+09:00,2635.0,2637.0,2634.5,2636.0,3100,0.0,0.0
2024-10-08 13:45:00+09:00,2636.5,2637.0,2636.5,2637.0,800,0.0,0.0
2024-10-08 13:50:00+09:00,2637.5,2638.5,2635.5,2636.0,3700,0.0,0.0
2024-10-08 13:55:00+09:00,2635.0,2636.0,2634.0,2636.0,3100,0.0,0.0
2024-10-08 14:00:00+09:00,2635.0,2640.0,2635.0,2640.0,2900,0.0,0.0
2024-10-08 14:05:00+09:00,2640.0,2640.0,2635.0,2635.0,4900,0.0,0.0
2024-10-08 14:10:00+09:00,2636.0,2636.0,2634.0,2634.5,4400,0.0,0.0
2024-10-08 14:15:00+09:00,2634.5,2634.5,2633.0,2634.0,2000,0.0,0.0
2024-10-08 14:20:00+09:00,2633.0,2634.5,2632.5,2632.5,4600,0.0,0.0
2024-10-08 14:25:00+09:00,2632.5,2633.0,2631.5,2632.0,4600,0.0,0.0
2024-10-08 14:30:00+09:00,2632.0,2635.5,2632.0,2634.5,3400,0.0,0.0
2024-10-08 14:35:00+09:00,2636.0,2636.0,2633.5,2634.5,6000,0.0,0.0
2024-10-08 14:40:00+09:00,2635.0,2639.5,2635.0,2639.5,3600,0.0,0.0
2024-10-08 14:45:00+09:00,2639.5,2639.5,2636.5,2636.5,8000,0.0,0.0
2024-10-08 14:50:00+09:00,2636.5,2636.5,2629.5,2630.5,7300,0.0,0.0
