Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 14:55:00+09:00,2630.0,2636.0,2630.0,2632.0,7200,0.0,0.0
2024-10-09 09:00:00+09:00,2648.5,2663.0,2631.0,2662.0,19400,0.0,0.0
2024-10-09 09:05:00+09:00,2659.5,2663.5,2646.0,2646.0,6800,0.0,0.0
2024-10-09 09:10:00+09:00,2644.0,2645.0,2638.5,2639.0,5600,0.0,0.0
2024-10-09 09:15:00+09:00,2640.0,2640.0,2635.0,2637.0,4300,0.0,0.0
2024-10-09 09:20:00+09:00,2637.0,2637.0,2633.0,2633.0,3800,0.0,0.0
2024-10-09 09:25:00+09:00,2632.0,2633.5,2631.0,2631.5,3000,0.0,0.0
2024-10-09 09:30:00+09:00,2630.5,2633.0,2629.0,2632.0,3900,0.0,0.0
2024-10-09 09:35:00+09:00,2632.5,2632.5,2626.5,2626.5,3200,0.0,0.0
2024-10-09 09:40:00+09:00,2626.5,2626.5,2623.0,2623.0,3300,0.0,0.0
2024-10-09 09:45:00+09:00,2622.5,2625.5,2620.5,2625.0,3600,0.0,0.0
2024-10-09 09:50:00+09:00,2625.0,2626.0,2622.0,2624.0,3500,0.0,0.0
2024-10-09 09:55:00+09:00,2624.0,2626.0,2624.0,2626.0,1500,0.0,0.0
2024-10-09 10:00:00+09:00,2626.5,2631.0,2625.0,2631.0,2700,0.0,0.0
2024-10-09 10:05:00+09:00,2632.5,2634.5,2630.0,2630.0,4100,0.0,0.0
2024-10-09 10:10:00+09:00,2629.5,2630.0,2628.5,2630.0,2100,0.0,0.0
2024-10-09 10:15:00+09:00,2630.0,2631.5,2629.0,2629.0,2700,0.0,0.0
2024-10-09 10:20:00+09:00,2629.0,2629.5,2629.0,2629.0,1200,0.0,0.0
2024-10-09 10:25:00+09:00,2629.5,2630.5,2627.5,2630.5,1600,0.0,0.0
2024-10-09 10:30:00+09:00,2631.5,2631.5,2627.5,2628.5,2100,0.0,0.0
2024-10-09 10:35:00+09:00,2629.0,2629.5,2626.5,2627.0,3000,0.0,0.0
2024-10-09 10:40:00+09:00,2625.5,2627.0,2625.0,2626.0,1600,0.0,0.0
2024-10-09 10:45:00+09:00,2626.0,2628.0,2626.0,2626.5,2100,0.0,0.0
2024-10-09 10:50:00+09:00,2626.0,2626.0,2623.0,2623.5,1600,0.0,0.0
2024-10-09 10:55:00+09:00,2623.0,2623.5,2622.0,2622.0,2100,0.0,0.0
2024-10-09 11:00:00+09:00,2622.0,2622.0,2617.0,2618.0,4400,0.0,0.0
2024-10-09 11:05:00+09:00,2616.5,2619.0,2616.5,2616.5,1600,0.0,0.0
2024-10-09 11:10:00+09:00,2616.0,2617.0,2613.0,2617.0,4000,0.0,0.0
2024-10-09 11:15:00+09:00,2617.5,2618.0,2616.0,2618.0,2200,0.0,0.0
2024-10-09 11:20:00+09:00,2617.5,2618.5,2615.0,2615.0,3200,0.0,0.0
2024-10-09 11:25:00+09:00,2615.5,2618.5,2615.5,2618.0,1800,0.0,0.0
2024-10-09 11:30:00+09:00,2616.5,2616.5,2615.5,2615.5,600,0.0,0.0
2024-10-09 11:35:00+09:00,2615.5,2615.5,2615.5,2615.5,0,0.0,0.0
2024-10-09 12:30:00+09:00,2624.5,2624.5,2619.5,2619.5,113600,0.0,0.0
2024-10-09 12:35:00+09:00,2620.0,2621.5,2618.0,2618.0,4300,0.0,0.0
2024-10-09 12:40:00+09:00,2619.0,2623.5,2618.5,2621.0,4300,0.0,0.0
2024-10-09 12:45:00+09:00,2621.0,2621.0,2620.5,2621.0,2200,0.0,0.0
2024-10-09 12:50:00+09:00,2621.5,2621.5,2618.5,2620.5,3900,0.0,0.0
2024-10-09 12:55:00+09:00,2621.5,2622.0,2620.0,2620.0,1900,0.0,0.0
2024-10-09 13:00:00+09:00,2621.5,2622.0,2620.0,2620.0,2200,0.0,0.0
2024-10-09 13:05:00+09:00,2620.0,2622.0,2619.5,2622.0,1600,0.0,0.0
2024-10-09 13:10:00+09:00,2622.0,2622.0,2620.5,2621.5,1500,0.0,0.0
2024-10-09 13:15:00+09:00,2621.5,2624.0,2621.5,2623.5,1900,0.0,0.0
2024-10-09 13:20:00+09:00,2624.5,2624.5,2623.5,2623.5,1800,0.0,0.0
2024-10-09 13:25:00+09:00,2623.5,2625.0,2623.5,2625.0,2000,0.0,0.0
2024-10-09 13:30:00+09:00,2625.5,2626.0,2624.5,2625.0,1800,0.0,0.0
2024-10-09 13:35:00+09:00,2624.0,2625.0,2623.5,2625.0,2100,0.0,0.0
2024-10-09 13:40:00+09:00,2624.5,2625.0,2624.0,2624.5,2300,0.0,0.0
2024-10-09 13:45:00+09:00,2624.5,2625.0,2624.0,2624.5,1500,0.0,0.0
2024-10-09 13:50:00+09:00,2623.5,2624.0,2622.5,2624.0,2600,0.0,0.0
2024-10-09 13:55:00+09:00,2624.5,2628.0,2624.5,2628.0,2300,0.0,0.0
2024-10-09 14:00:00+09:00,2628.0,2629.0,2625.5,2629.0,5100,0.0,0.0
2024-10-09 14:05:00+09:00,2629.5,2631.5,2629.5,2631.0,4800,0.0,0.0
2024-10-09 14:10:00+09:00,2630.5,2630.5,2627.5,2628.0,4000,0.0,0.0
2024-10-09 14:15:00+09:00,2628.0,2628.5,2626.5,2628.0,5300,0.0,0.0
2024-10-09 14:20:00+09:00,2628.0,2628.5,2627.5,2627.5,1200,0.0,0.0
2024-10-09 14:25:00+09:00,2628.5,2628.5,2625.5,2626.0,5300,0.0,0.0
2024-10-09 14:30:00+09:00,2625.5,2628.0,2624.5,2628.0,4800,0.0,0.0
2024-10-09 14:35:00+09:00,2628.5,2632.0,2627.0,2631.0,5000,0.0,0.0
2024-10-09 14:40:00+09:00,2632.0,2634.5,2631.5,2632.0,6300,0.0,0.0
2024-10-09 14:45:00+09:00,2631.5,2632.5,2630.5,2631.5,3900,0.0,0.0
2024-10-09 14:50:00+09:00,2630.5,2631.0,2627.5,2628.0,8200,0.0,0.0
2024-10-09 14:55:00+09:00,2628.5,2632.0,2628.5,2632.0,7400,0.0,0.0
2024-10-10 09:00:00+09:00,2640.0,2646.5,2631.0,2646.5,23400,0.0,0.0
2024-10-10 09:05:00+09:00,2646.5,2653.0,2640.5,2640.5,8800,0.0,0.0
2024-10-10 09:10:00+09:00,2640.5,2642.5,2635.5,2637.5,6500,0.0,0.0
2024-10-10 09:15:00+09:00,2638.0,2639.5,2638.0,2639.0,2100,0.0,0.0
2024-10-10 09:20:00+09:00,2637.5,2637.5,2633.0,2633.5,2900,0.0,0.0
2024-10-10 09:25:00+09:00,2634.0,2637.5,2633.5,2637.5,3600,0.0,0.0
2024-10-10 09:30:00+09:00,2636.5,2642.0,2636.5,2642.0,3300,0.0,0.0
2024-10-10 09:35:00+09:00,2642.0,2642.0,2638.5,2639.5,3400,0.0,0.0
2024-10-10 09:40:00+09:00,2639.5,2641.5,2638.0,2640.0,4600,0.0,0.0
2024-10-10 09:45:00+09:00,2639.5,2640.5,2639.0,2640.5,1300,0.0,0.0
2024-10-10 09:50:00+09:00,2640.5,2640.5,2638.5,2639.0,3400,0.0,0.0
2024-10-10 09:55:00+09:00,2638.5,2638.5,2632.0,2636.5,5400,0.0,0.0
2024-10-10 10:00:00+09:00,2636.0,2636.0,2634.5,2634.5,1700,0.0,0.0
2024-10-10 10:05:00+09:00,2636.0,2636.0,2634.0,2635.5,2000,0.0,0.0
2024-10-10 10:10:00+09:00,2635.0,2635.5,2631.5,2631.5,2600,0.0,0.0
2024-10-10 10:15:00+09:00,2630.5,2630.5,2628.0,2630.0,2500,0.0,0.0
2024-10-10 10:20:00+09:00,2630.5,2632.0,2629.0,2629.0,2900,0.0,0.0
2024-10-10 10:25:00+09:00,2628.5,2629.5,2627.0,2627.5,2600,0.0,0.0
2024-10-10 10:30:00+09:00,2628.0,2629.0,2627.0,2629.0,2000,0.0,0.0
2024-10-10 10:35:00+09:00,2629.0,2629.0,2626.0,2629.0,3100,0.0,0.0
2024-10-10 10:40:00+09:00,2628.5,2630.0,2628.0,2628.0,3100,0.0,0.0
2024-10-10 10:45:00+09:00,2627.5,2629.0,2626.5,2629.0,2500,0.0,0.0
2024-10-10 10:50:00+09:00,2629.0,2630.5,2625.0,2630.5,3400,0.0,0.0
2024-10-10 10:55:00+09:00,2632.0,2632.5,2631.0,2631.0,1700,0.0,0.0
2024-10-10 11:00:00+09:00,2632.5,2637.0,2631.5,2637.0,3800,0.0,0.0
2024-10-10 11:05:00+09:00,2637.0,2637.0,2633.0,2633.0,1800,0.0,0.0
2024-10-10 11:10:00+09:00,2634.0,2634.0,2631.5,2632.5,1600,0.0,0.0
2024-10-10 11:15:00+09:00,2632.5,2633.5,2632.5,2633.0,3100,0.0,0.0
2024-10-10 11:20:00+09:00,2634.0,2636.5,2634.0,2636.0,4400,0.0,0.0
2024-10-10 11:25:00+09:00,2635.5,2638.0,2635.5,2638.0,2200,0.0,0.0
2024-10-10 11:30:00+09:00,2636.0,2636.0,2636.0,2636.0,500,0.0,0.0
2024-10-10 11:35:00+09:00,2636.0,2636.0,2636.0,2636.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,2639.0,2639.5,2636.5,2637.5,125600,0.0,0.0
2024-10-10 12:35:00+09:00,2637.0,2638.5,2634.5,2634.5,3900,0.0,0.0
2024-10-10 12:40:00+09:00,2636.0,2636.0,2634.0,2636.0,1400,0.0,0.0
2024-10-10 12:45:00+09:00,2636.0,2636.0,2630.0,2630.5,3100,0.0,0.0
2024-10-10 12:50:00+09:00,2631.5,2633.5,2631.5,2633.5,2100,0.0,0.0
2024-10-10 12:55:00+09:00,2633.5,2633.5,2632.0,2632.5,1700,0.0,0.0
2024-10-10 13:00:00+09:00,2632.0,2634.0,2632.0,2633.5,2100,0.0,0.0
2024-10-10 13:05:00+09:00,2633.5,2633.5,2631.5,2631.5,1500,0.0,0.0
2024-10-10 13:10:00+09:00,2633.0,2633.0,2631.5,2631.5,1200,0.0,0.0
2024-10-10 13:15:00+09:00,2631.0,2633.0,2631.0,2632.0,2100,0.0,0.0
2024-10-10 13:20:00+09:00,2632.5,2635.0,2632.5,2634.0,2800,0.0,0.0
2024-10-10 13:25:00+09:00,2635.0,2635.5,2632.5,2632.5,1700,0.0,0.0
2024-10-10 13:30:00+09:00,2633.5,2634.5,2633.0,2634.5,2100,0.0,0.0
2024-10-10 13:35:00+09:00,2633.5,2634.0,2633.5,2634.0,1100,0.0,0.0
2024-10-10 13:40:00+09:00,2634.0,2634.0,2632.5,2632.5,1100,0.0,0.0
2024-10-10 13:45:00+09:00,2631.5,2632.5,2631.0,2632.5,3500,0.0,0.0
2024-10-10 13:50:00+09:00,2633.0,2633.5,2631.5,2631.5,2200,0.0,0.0
2024-10-10 13:55:00+09:00,2631.5,2633.0,2631.5,2633.0,1200,0.0,0.0
2024-10-10 14:00:00+09:00,2633.0,2634.0,2632.5,2634.0,3500,0.0,0.0
2024-10-10 14:05:00+09:00,2634.5,2635.5,2633.5,2634.0,4700,0.0,0.0
2024-10-10 14:10:00+09:00,2635.0,2635.5,2635.0,2635.0,2300,0.0,0.0
2024-10-10 14:15:00+09:00,2635.5,2636.0,2635.5,2635.5,1700,0.0,0.0
2024-10-10 14:20:00+09:00,2635.5,2635.5,2634.5,2635.5,4200,0.0,0.0
2024-10-10 14:25:00+09:00,2635.0,2636.5,2634.5,2635.5,6100,0.0,0.0
2024-10-10 14:30:00+09:00,2635.5,2636.0,2632.5,2632.5,4100,0.0,0.0
2024-10-10 14:35:00+09:00,2633.0,2636.5,2633.0,2635.0,6400,0.0,0.0
2024-10-10 14:40:00+09:00,2635.5,2635.5,2634.0,2635.5,3500,0.0,0.0
2024-10-10 14:45:00+09:00,2636.0,2638.0,2636.0,2637.0,9100,0.0,0.0
2024-10-10 14:50:00+09:00,2636.0,2636.5,2634.0,2635.0,8500,0.0,0.0
2024-10-10 14:55:00+09:00,2634.5,2634.5,2630.5,2632.0,5400,0.0,0.0
2024-10-11 09:00:00+09:00,2627.0,2630.0,2615.0,2621.0,43300,0.0,0.0
2024-10-11 09:05:00+09:00,2621.0,2627.0,2621.0,2623.5,1800,0.0,0.0
2024-10-11 09:10:00+09:00,2623.0,2623.0,2615.0,2616.0,3700,0.0,0.0
2024-10-11 09:15:00+09:00,2615.0,2616.0,2609.0,2610.0,4800,0.0,0.0
2024-10-11 09:20:00+09:00,2610.0,2612.5,2609.0,2611.0,3100,0.0,0.0
2024-10-11 09:25:00+09:00,2612.0,2613.0,2607.0,2607.0,2800,0.0,0.0
2024-10-11 09:30:00+09:00,2606.5,2610.0,2605.0,2609.0,4100,0.0,0.0
2024-10-11 09:35:00+09:00,2607.0,2614.5,2606.0,2614.0,5000,0.0,0.0
2024-10-11 09:40:00+09:00,2615.0,2617.0,2613.5,2614.5,2500,0.0,0.0
2024-10-11 09:45:00+09:00,2615.0,2616.0,2613.5,2616.0,1800,0.0,0.0
2024-10-11 09:50:00+09:00,2615.5,2615.5,2613.5,2614.0,6000,0.0,0.0
2024-10-11 09:55:00+09:00,2613.0,2613.0,2606.0,2610.0,6700,0.0,0.0
2024-10-11 10:00:00+09:00,2608.5,2611.5,2608.5,2611.5,1200,0.0,0.0
2024-10-11 10:05:00+09:00,2611.5,2617.5,2611.5,2617.0,4200,0.0,0.0
2024-10-11 10:10:00+09:00,2616.5,2617.0,2616.5,2617.0,700,0.0,0.0
2024-10-11 10:15:00+09:00,2617.5,2617.5,2616.0,2616.0,2200,0.0,0.0
2024-10-11 10:20:00+09:00,2616.5,2622.5,2616.5,2622.5,2100,0.0,0.0
2024-10-11 10:25:00+09:00,2621.5,2624.0,2621.5,2624.0,2400,0.0,0.0
2024-10-11 10:30:00+09:00,2624.5,2624.5,2618.0,2618.0,1500,0.0,0.0
2024-10-11 10:35:00+09:00,2617.0,2617.0,2614.0,2614.0,1500,0.0,0.0
2024-10-11 10:40:00+09:00,2615.0,2621.5,2615.0,2621.5,2700,0.0,0.0
2024-10-11 10:45:00+09:00,2621.0,2621.0,2618.0,2618.0,2100,0.0,0.0
2024-10-11 10:50:00+09:00,2617.5,2619.0,2615.0,2619.0,3700,0.0,0.0
2024-10-11 10:55:00+09:00,2619.0,2619.5,2618.0,2619.5,1000,0.0,0.0
2024-10-11 11:00:00+09:00,2618.0,2618.0,2615.0,2617.5,2700,0.0,0.0
2024-10-11 11:05:00+09:00,2618.5,2618.5,2616.5,2616.5,1200,0.0,0.0
2024-10-11 11:10:00+09:00,2616.0,2617.0,2614.0,2614.5,3100,0.0,0.0
2024-10-11 11:15:00+09:00,2614.0,2615.0,2613.5,2613.5,800,0.0,0.0
2024-10-11 11:20:00+09:00,2613.0,2616.0,2611.0,2616.0,4000,0.0,0.0
2024-10-11 11:25:00+09:00,2616.5,2616.5,2613.5,2615.5,2400,0.0,0.0
2024-10-11 11:30:00+09:00,2614.0,2614.0,2613.5,2613.5,400,0.0,0.0
2024-10-11 11:35:00+09:00,2613.5,2613.5,2613.5,2613.5,0,0.0,0.0
2024-10-11 12:30:00+09:00,2613.5,2614.5,2611.0,2611.5,131900,0.0,0.0
2024-10-11 12:35:00+09:00,2612.5,2614.5,2611.0,2611.0,4000,0.0,0.0
2024-10-11 12:40:00+09:00,2610.5,2611.5,2610.5,2611.5,2000,0.0,0.0
2024-10-11 12:45:00+09:00,2611.0,2612.5,2610.5,2610.5,2600,0.0,0.0
2024-10-11 12:50:00+09:00,2612.0,2613.5,2609.0,2612.5,19400,0.0,0.0
2024-10-11 12:55:00+09:00,2614.5,2614.5,2609.0,2609.0,3500,0.0,0.0
2024-10-11 13:00:00+09:00,2608.0,2608.5,2606.5,2607.5,2300,0.0,0.0
2024-10-11 13:05:00+09:00,2607.5,2611.5,2607.5,2611.5,2200,0.0,0.0
2024-10-11 13:10:00+09:00,2612.5,2615.5,2611.0,2615.5,2400,0.0,0.0
2024-10-11 13:15:00+09:00,2616.0,2616.0,2612.0,2612.0,3200,0.0,0.0
2024-10-11 13:20:00+09:00,2611.5,2611.5,2610.5,2610.5,1300,0.0,0.0
2024-10-11 13:25:00+09:00,2611.0,2613.0,2610.5,2613.0,2100,0.0,0.0
2024-10-11 13:30:00+09:00,2612.0,2612.0,2610.0,2610.0,2300,0.0,0.0
2024-10-11 13:35:00+09:00,2610.0,2610.5,2609.0,2610.5,2800,0.0,0.0
2024-10-11 13:40:00+09:00,2609.5,2609.5,2606.5,2606.5,2300,0.0,0.0
2024-10-11 13:45:00+09:00,2606.5,2608.5,2606.5,2607.5,2200,0.0,0.0
2024-10-11 13:50:00+09:00,2608.5,2608.5,2608.0,2608.5,800,0.0,0.0
2024-10-11 13:55:00+09:00,2609.0,2610.0,2608.0,2610.0,2400,0.0,0.0
2024-10-11 14:00:00+09:00,2610.0,2610.5,2607.5,2607.5,3600,0.0,0.0
2024-10-11 14:05:00+09:00,2609.0,2609.0,2607.0,2607.5,1400,0.0,0.0
2024-10-11 14:10:00+09:00,2607.5,2608.0,2607.0,2607.0,2300,0.0,0.0
2024-10-11 14:15:00+09:00,2606.0,2607.5,2605.5,2607.5,3500,0.0,0.0
2024-10-11 14:20:00+09:00,2607.5,2610.0,2604.5,2607.5,9700,0.0,0.0
2024-10-11 14:25:00+09:00,2607.0,2608.0,2605.5,2608.0,3100,0.0,0.0
2024-10-11 14:30:00+09:00,2607.0,2608.5,2605.0,2608.5,3800,0.0,0.0
2024-10-11 14:35:00+09:00,2607.5,2611.0,2607.5,2611.0,3300,0.0,0.0
2024-10-11 14:40:00+09:00,2610.0,2610.5,2608.5,2609.0,4200,0.0,0.0
2024-10-11 14:45:00+09:00,2609.5,2612.5,2608.5,2612.5,5400,0.0,0.0
2024-10-11 14:50:00+09:00,2611.5,2611.5,2607.0,2609.0,11600,0.0,0.0
2024-10-11 14:55:00+09:00,2609.0,2619.5,2605.0,2619.5,21800,0.0,0.0
2024-10-15 09:00:00+09:00,2620.0,2620.5,2606.5,2609.5,39800,0.0,0.0
2024-10-15 09:05:00+09:00,2611.5,2621.0,2607.5,2610.0,9600,0.0,0.0
2024-10-15 09:10:00+09:00,2606.5,2606.5,2595.0,2597.0,22200,0.0,0.0
2024-10-15 09:15:00+09:00,2597.5,2600.0,2595.5,2597.0,3700,0.0,0.0
2024-10-15 09:20:00+09:00,2596.5,2596.5,2588.5,2589.0,11000,0.0,0.0
2024-10-15 09:25:00+09:00,2589.0,2590.0,2584.0,2585.5,9200,0.0,0.0
2024-10-15 09:30:00+09:00,2586.0,2588.0,2583.0,2587.0,7800,0.0,0.0
2024-10-15 09:35:00+09:00,2587.5,2588.0,2583.0,2585.0,6400,0.0,0.0
2024-10-15 09:40:00+09:00,2585.0,2585.0,2580.0,2584.0,11300,0.0,0.0
2024-10-15 09:45:00+09:00,2583.0,2590.0,2582.0,2590.0,7600,0.0,0.0
2024-10-15 09:50:00+09:00,2589.5,2594.0,2588.5,2594.0,4200,0.0,0.0
2024-10-15 09:55:00+09:00,2593.5,2596.5,2593.0,2594.5,8000,0.0,0.0
2024-10-15 10:00:00+09:00,2596.0,2596.5,2593.0,2593.0,3200,0.0,0.0
2024-10-15 10:05:00+09:00,2593.0,2600.0,2592.5,2600.0,5100,0.0,0.0
2024-10-15 10:10:00+09:00,2600.5,2602.5,2600.0,2600.0,5300,0.0,0.0
2024-10-15 10:15:00+09:00,2600.0,2602.0,2599.0,2601.5,3400,0.0,0.0
2024-10-15 10:20:00+09:00,2602.5,2604.0,2601.5,2601.5,4000,0.0,0.0
2024-10-15 10:25:00+09:00,2602.5,2606.5,2602.0,2606.5,4700,0.0,0.0
2024-10-15 10:30:00+09:00,2604.5,2608.5,2604.5,2608.5,3400,0.0,0.0
2024-10-15 10:35:00+09:00,2609.0,2614.5,2607.5,2613.0,6500,0.0,0.0
2024-10-15 10:40:00+09:00,2613.0,2617.0,2613.0,2617.0,4100,0.0,0.0
2024-10-15 10:45:00+09:00,2616.0,2618.5,2613.5,2615.0,10000,0.0,0.0
2024-10-15 10:50:00+09:00,2616.0,2620.0,2615.5,2619.0,7600,0.0,0.0
2024-10-15 10:55:00+09:00,2617.5,2617.5,2614.5,2614.5,3700,0.0,0.0
2024-10-15 11:00:00+09:00,2615.0,2618.0,2615.0,2617.0,4200,0.0,0.0
2024-10-15 11:05:00+09:00,2616.5,2618.0,2609.0,2611.0,4900,0.0,0.0
2024-10-15 11:10:00+09:00,2609.5,2611.0,2609.0,2609.0,3400,0.0,0.0
2024-10-15 11:15:00+09:00,2609.0,2612.5,2609.0,2610.0,5000,0.0,0.0
2024-10-15 11:20:00+09:00,2610.5,2610.5,2605.0,2609.0,4800,0.0,0.0
2024-10-15 11:25:00+09:00,2608.0,2610.0,2608.0,2608.5,4000,0.0,0.0
2024-10-15 11:30:00+09:00,2608.5,2608.5,2608.5,2608.5,400,0.0,0.0
2024-10-15 11:35:00+09:00,2608.5,2608.5,2608.5,2608.5,0,0.0,0.0
2024-10-15 12:30:00+09:00,2602.5,2604.0,2596.5,2600.5,247100,0.0,0.0
2024-10-15 12:35:00+09:00,2599.5,2602.5,2599.0,2601.5,10200,0.0,0.0
2024-10-15 12:40:00+09:00,2602.0,2602.0,2599.5,2600.0,6200,0.0,0.0
2024-10-15 12:45:00+09:00,2601.0,2603.0,2600.0,2603.0,7300,0.0,0.0
2024-10-15 12:50:00+09:00,2603.0,2603.0,2599.5,2600.0,6900,0.0,0.0
2024-10-15 12:55:00+09:00,2599.5,2599.5,2597.0,2597.0,8400,0.0,0.0
2024-10-15 13:00:00+09:00,2597.5,2601.5,2597.5,2601.5,8000,0.0,0.0
2024-10-15 13:05:00+09:00,2601.0,2601.0,2599.0,2599.5,4900,0.0,0.0
2024-10-15 13:10:00+09:00,2599.5,2602.0,2599.5,2601.5,5200,0.0,0.0
2024-10-15 13:15:00+09:00,2601.5,2603.0,2599.5,2603.0,7700,0.0,0.0
2024-10-15 13:20:00+09:00,2603.5,2604.0,2602.5,2603.5,4300,0.0,0.0
2024-10-15 13:25:00+09:00,2603.5,2604.5,2602.0,2604.5,4400,0.0,0.0
2024-10-15 13:30:00+09:00,2603.5,2607.0,2603.5,2607.0,6100,0.0,0.0
2024-10-15 13:35:00+09:00,2607.0,2608.0,2606.0,2606.0,5100,0.0,0.0
2024-10-15 13:40:00+09:00,2606.5,2607.0,2604.5,2606.0,4900,0.0,0.0
2024-10-15 13:45:00+09:00,2606.0,2609.5,2605.0,2609.5,6300,0.0,0.0
2024-10-15 13:50:00+09:00,2608.5,2608.5,2601.0,2601.0,0,0.0,0.0
2024-10-15 13:55:00+09:00,2601.5,2603.0,2600.5,2603.0,357500,0.0,0.0
2024-10-15 14:00:00+09:00,2603.5,2604.5,2603.0,2603.0,5300,0.0,0.0
2024-10-15 14:05:00+09:00,2604.0,2605.0,2602.5,2604.0,7000,0.0,0.0
2024-10-15 14:10:00+09:00,2604.5,2604.5,2601.5,2602.5,6600,0.0,0.0
2024-10-15 14:15:00+09:00,2601.5,2602.5,2599.5,2599.5,5400,0.0,0.0
2024-10-15 14:20:00+09:00,2600.5,2601.0,2599.0,2599.5,5600,0.0,0.0
2024-10-15 14:25:00+09:00,2600.0,2600.0,2597.0,2597.5,9900,0.0,0.0
2024-10-15 14:30:00+09:00,2597.0,2597.0,2592.0,2594.0,19300,0.0,0.0
2024-10-15 14:35:00+09:00,2593.5,2598.0,2592.5,2598.0,10700,0.0,0.0
2024-10-15 14:40:00+09:00,2597.5,2600.0,2595.0,2599.0,10400,0.0,0.0
2024-10-15 14:45:00+09:00,2600.0,2600.5,2595.0,2600.0,18600,0.0,0.0
