Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:50:00+09:00,2599.5,2603.0,2599.5,2601.5,15100,0.0,0.0
2024-10-15 14:55:00+09:00,2601.0,2601.0,2595.5,2597.5,16700,0.0,0.0
2024-10-16 09:00:00+09:00,2572.0,2576.5,2555.0,2563.0,23100,0.0,0.0
2024-10-16 09:05:00+09:00,2564.5,2580.0,2563.5,2579.0,2300,0.0,0.0
2024-10-16 09:10:00+09:00,2579.0,2584.0,2578.5,2579.5,3300,0.0,0.0
2024-10-16 09:15:00+09:00,2580.5,2591.0,2580.5,2589.5,6900,0.0,0.0
2024-10-16 09:20:00+09:00,2587.5,2597.5,2587.5,2595.0,1800,0.0,0.0
2024-10-16 09:25:00+09:00,2593.0,2593.0,2589.0,2589.0,1100,0.0,0.0
2024-10-16 09:30:00+09:00,2589.5,2589.5,2585.5,2588.0,4000,0.0,0.0
2024-10-16 09:35:00+09:00,2590.0,2593.0,2589.5,2593.0,1800,0.0,0.0
2024-10-16 09:40:00+09:00,2593.0,2593.0,2588.5,2590.5,1600,0.0,0.0
2024-10-16 09:45:00+09:00,2591.0,2591.0,2589.0,2589.0,1200,0.0,0.0
2024-10-16 09:50:00+09:00,2589.0,2589.0,2586.5,2587.0,2300,0.0,0.0
2024-10-16 09:55:00+09:00,2588.0,2588.5,2583.0,2586.0,9600,0.0,0.0
2024-10-16 10:00:00+09:00,2584.5,2585.5,2583.5,2583.5,2100,0.0,0.0
2024-10-16 10:05:00+09:00,2584.5,2584.5,2581.5,2583.0,1600,0.0,0.0
2024-10-16 10:10:00+09:00,2583.5,2585.0,2582.5,2582.5,2200,0.0,0.0
2024-10-16 10:15:00+09:00,2582.5,2583.5,2582.5,2583.5,1100,0.0,0.0
2024-10-16 10:20:00+09:00,2582.5,2582.5,2579.5,2579.5,5000,0.0,0.0
2024-10-16 10:25:00+09:00,2580.0,2581.5,2578.5,2581.0,3600,0.0,0.0
2024-10-16 10:30:00+09:00,2580.5,2580.5,2576.0,2576.0,3800,0.0,0.0
2024-10-16 10:35:00+09:00,2576.0,2578.0,2575.5,2576.5,1500,0.0,0.0
2024-10-16 10:40:00+09:00,2576.0,2577.0,2575.0,2577.0,3400,0.0,0.0
2024-10-16 10:45:00+09:00,2576.5,2576.5,2574.5,2574.5,1800,0.0,0.0
2024-10-16 10:50:00+09:00,2574.0,2575.5,2574.0,2575.0,2100,0.0,0.0
2024-10-16 10:55:00+09:00,2575.0,2575.0,2573.0,2574.0,1200,0.0,0.0
2024-10-16 11:00:00+09:00,2573.0,2573.0,2572.0,2572.0,1600,0.0,0.0
2024-10-16 11:05:00+09:00,2572.5,2572.5,2571.0,2572.5,2200,0.0,0.0
2024-10-16 11:10:00+09:00,2572.0,2572.0,2569.5,2572.0,2300,0.0,0.0
2024-10-16 11:15:00+09:00,2571.0,2571.0,2567.5,2568.0,3300,0.0,0.0
2024-10-16 11:20:00+09:00,2567.5,2567.5,2565.0,2565.0,1200,0.0,0.0
2024-10-16 11:25:00+09:00,2566.0,2566.5,2564.0,2564.0,3300,0.0,0.0
2024-10-16 11:30:00+09:00,2564.0,2564.0,2563.5,2563.5,400,0.0,0.0
2024-10-16 11:35:00+09:00,2563.5,2563.5,2563.5,2563.5,0,0.0,0.0
2024-10-16 12:30:00+09:00,2564.0,2566.5,2560.5,2560.5,111900,0.0,0.0
2024-10-16 12:35:00+09:00,2560.5,2563.0,2560.5,2562.5,4400,0.0,0.0
2024-10-16 12:40:00+09:00,2562.5,2566.5,2562.5,2566.0,3500,0.0,0.0
2024-10-16 12:45:00+09:00,2565.5,2565.5,2563.5,2564.0,2900,0.0,0.0
2024-10-16 12:50:00+09:00,2564.0,2566.0,2562.5,2564.5,3200,0.0,0.0
2024-10-16 12:55:00+09:00,2564.0,2567.0,2564.0,2566.0,1500,0.0,0.0
2024-10-16 13:00:00+09:00,2565.5,2566.5,2565.0,2566.0,2400,0.0,0.0
2024-10-16 13:05:00+09:00,2565.5,2566.0,2564.0,2566.0,3500,0.0,0.0
2024-10-16 13:10:00+09:00,2566.5,2568.0,2566.5,2566.5,2700,0.0,0.0
2024-10-16 13:15:00+09:00,2566.0,2567.0,2565.0,2565.0,3000,0.0,0.0
2024-10-16 13:20:00+09:00,2565.0,2565.5,2564.5,2564.5,3300,0.0,0.0
2024-10-16 13:25:00+09:00,2564.0,2566.5,2564.0,2565.5,3900,0.0,0.0
2024-10-16 13:30:00+09:00,2565.5,2565.5,2563.0,2563.0,3800,0.0,0.0
2024-10-16 13:35:00+09:00,2563.0,2565.0,2562.5,2563.0,4200,0.0,0.0
2024-10-16 13:40:00+09:00,2564.0,2567.0,2562.0,2562.0,3100,0.0,0.0
2024-10-16 13:45:00+09:00,2563.0,2563.0,2561.0,2561.0,2600,0.0,0.0
2024-10-16 13:50:00+09:00,2561.0,2563.5,2561.0,2562.5,1700,0.0,0.0
2024-10-16 13:55:00+09:00,2562.5,2564.5,2562.5,2564.5,3000,0.0,0.0
2024-10-16 14:00:00+09:00,2564.5,2564.5,2561.0,2562.5,4300,0.0,0.0
2024-10-16 14:05:00+09:00,2563.0,2564.0,2560.5,2561.0,3500,0.0,0.0
2024-10-16 14:10:00+09:00,2561.5,2562.5,2561.5,2561.5,2600,0.0,0.0
2024-10-16 14:15:00+09:00,2561.5,2561.5,2560.0,2561.5,2900,0.0,0.0
2024-10-16 14:20:00+09:00,2562.0,2564.0,2561.0,2561.0,4300,0.0,0.0
2024-10-16 14:25:00+09:00,2561.0,2561.0,2559.0,2559.5,8100,0.0,0.0
2024-10-16 14:30:00+09:00,2559.5,2561.5,2559.5,2561.0,5000,0.0,0.0
2024-10-16 14:35:00+09:00,2561.0,2561.5,2560.5,2561.5,3100,0.0,0.0
2024-10-16 14:40:00+09:00,2561.5,2563.0,2561.5,2563.0,5000,0.0,0.0
2024-10-16 14:45:00+09:00,2563.0,2565.5,2563.0,2564.0,5100,0.0,0.0
2024-10-16 14:50:00+09:00,2563.0,2568.5,2563.0,2565.0,12100,0.0,0.0
2024-10-16 14:55:00+09:00,2564.5,2564.5,2562.0,2564.0,8000,0.0,0.0
2024-10-17 09:00:00+09:00,2561.0,2574.5,2553.0,2565.0,21500,0.0,0.0
2024-10-17 09:05:00+09:00,2567.0,2569.0,2564.0,2568.0,3500,0.0,0.0
2024-10-17 09:10:00+09:00,2566.5,2568.5,2566.0,2567.0,1000,0.0,0.0
2024-10-17 09:15:00+09:00,2567.5,2569.5,2565.0,2568.5,2400,0.0,0.0
2024-10-17 09:20:00+09:00,2567.5,2569.0,2566.5,2569.0,2900,0.0,0.0
2024-10-17 09:25:00+09:00,2568.0,2568.0,2565.5,2568.0,2500,0.0,0.0
2024-10-17 09:30:00+09:00,2568.5,2571.5,2568.5,2570.5,2000,0.0,0.0
2024-10-17 09:35:00+09:00,2570.5,2570.5,2566.5,2566.5,1900,0.0,0.0
2024-10-17 09:40:00+09:00,2568.0,2569.5,2566.5,2566.5,600,0.0,0.0
2024-10-17 09:45:00+09:00,2566.0,2567.0,2564.5,2564.5,2200,0.0,0.0
2024-10-17 09:50:00+09:00,2564.0,2566.5,2563.0,2566.0,5000,0.0,0.0
2024-10-17 09:55:00+09:00,2567.5,2572.0,2567.5,2571.5,2700,0.0,0.0
2024-10-17 10:00:00+09:00,2571.0,2572.0,2569.5,2569.5,2100,0.0,0.0
2024-10-17 10:05:00+09:00,2569.5,2569.5,2568.0,2568.5,2300,0.0,0.0
2024-10-17 10:10:00+09:00,2567.5,2567.5,2566.0,2566.5,2000,0.0,0.0
2024-10-17 10:15:00+09:00,2567.0,2567.0,2563.0,2563.5,3300,0.0,0.0
2024-10-17 10:20:00+09:00,2562.5,2565.0,2561.5,2565.0,1400,0.0,0.0
2024-10-17 10:25:00+09:00,2564.5,2566.0,2564.5,2565.0,1900,0.0,0.0
2024-10-17 10:30:00+09:00,2565.0,2566.0,2564.0,2565.0,2200,0.0,0.0
2024-10-17 10:35:00+09:00,2564.0,2566.0,2563.5,2563.5,1300,0.0,0.0
2024-10-17 10:40:00+09:00,2562.5,2562.5,2560.0,2562.0,3100,0.0,0.0
2024-10-17 10:45:00+09:00,2561.5,2562.5,2561.5,2562.5,400,0.0,0.0
2024-10-17 10:50:00+09:00,2562.5,2562.5,2562.0,2562.0,400,0.0,0.0
2024-10-17 10:55:00+09:00,2562.0,2562.5,2560.0,2560.0,4200,0.0,0.0
2024-10-17 11:00:00+09:00,2559.5,2560.0,2558.5,2559.5,2300,0.0,0.0
2024-10-17 11:05:00+09:00,2560.0,2561.5,2560.0,2561.5,1200,0.0,0.0
2024-10-17 11:10:00+09:00,2561.5,2562.0,2560.5,2560.5,1000,0.0,0.0
2024-10-17 11:15:00+09:00,2560.0,2560.5,2559.0,2560.0,3900,0.0,0.0
2024-10-17 11:20:00+09:00,2560.5,2562.0,2558.5,2558.5,3100,0.0,0.0
2024-10-17 11:25:00+09:00,2558.0,2559.5,2557.0,2559.5,2700,0.0,0.0
2024-10-17 11:30:00+09:00,2556.0,2556.0,2556.0,2556.0,400,0.0,0.0
2024-10-17 11:35:00+09:00,2556.0,2556.0,2556.0,2556.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,2551.5,2556.0,2551.5,2556.0,100900,0.0,0.0
2024-10-17 12:35:00+09:00,2555.5,2556.0,2555.5,2556.0,1000,0.0,0.0
2024-10-17 12:40:00+09:00,2556.5,2557.0,2555.5,2557.0,2600,0.0,0.0
2024-10-17 12:45:00+09:00,2555.0,2555.5,2554.0,2555.5,1700,0.0,0.0
2024-10-17 12:50:00+09:00,2554.5,2554.5,2553.0,2553.0,2200,0.0,0.0
2024-10-17 12:55:00+09:00,2552.5,2553.0,2552.0,2553.0,3200,0.0,0.0
2024-10-17 13:00:00+09:00,2553.5,2554.0,2553.0,2553.0,2400,0.0,0.0
2024-10-17 13:05:00+09:00,2553.0,2553.0,2551.5,2551.5,2800,0.0,0.0
2024-10-17 13:10:00+09:00,2551.5,2552.0,2551.0,2551.0,1500,0.0,0.0
2024-10-17 13:15:00+09:00,2551.0,2551.0,2550.5,2550.5,5900,0.0,0.0
2024-10-17 13:20:00+09:00,2551.0,2554.0,2551.0,2554.0,5200,0.0,0.0
2024-10-17 13:25:00+09:00,2553.5,2553.5,2552.0,2553.5,3100,0.0,0.0
2024-10-17 13:30:00+09:00,2553.0,2553.0,2551.5,2551.5,1100,0.0,0.0
2024-10-17 13:35:00+09:00,2552.0,2552.5,2550.5,2551.5,4100,0.0,0.0
2024-10-17 13:40:00+09:00,2551.5,2552.5,2551.5,2552.5,1300,0.0,0.0
2024-10-17 13:45:00+09:00,2552.0,2553.5,2551.5,2551.5,4300,0.0,0.0
2024-10-17 13:50:00+09:00,2551.5,2552.0,2550.5,2551.5,5300,0.0,0.0
2024-10-17 13:55:00+09:00,2551.0,2553.0,2551.0,2552.0,2500,0.0,0.0
2024-10-17 14:00:00+09:00,2552.5,2552.5,2549.5,2549.5,15800,0.0,0.0
2024-10-17 14:05:00+09:00,2549.0,2550.0,2549.0,2549.5,2400,0.0,0.0
2024-10-17 14:10:00+09:00,2550.0,2550.5,2547.5,2547.5,3500,0.0,0.0
2024-10-17 14:15:00+09:00,2547.5,2549.5,2547.0,2549.5,4600,0.0,0.0
2024-10-17 14:20:00+09:00,2550.0,2551.0,2549.5,2550.0,1100,0.0,0.0
2024-10-17 14:25:00+09:00,2549.5,2550.0,2548.0,2548.0,1800,0.0,0.0
2024-10-17 14:30:00+09:00,2548.0,2552.5,2547.5,2552.5,3700,0.0,0.0
2024-10-17 14:35:00+09:00,2552.5,2557.0,2552.5,2555.0,4600,0.0,0.0
2024-10-17 14:40:00+09:00,2554.5,2555.5,2553.5,2554.0,4400,0.0,0.0
2024-10-17 14:45:00+09:00,2555.0,2555.5,2553.5,2554.0,6100,0.0,0.0
2024-10-17 14:50:00+09:00,2553.5,2553.5,2548.5,2549.5,13400,0.0,0.0
2024-10-17 14:55:00+09:00,2548.5,2548.5,2541.0,2547.5,16200,0.0,0.0
2024-10-18 09:00:00+09:00,2551.0,2560.0,2550.0,2550.0,16500,0.0,0.0
2024-10-18 09:05:00+09:00,2548.0,2560.0,2548.0,2558.5,4500,0.0,0.0
2024-10-18 09:10:00+09:00,2559.5,2563.0,2559.5,2563.0,3500,0.0,0.0
2024-10-18 09:15:00+09:00,2564.5,2574.0,2564.0,2573.0,6800,0.0,0.0
2024-10-18 09:20:00+09:00,2572.5,2573.5,2568.5,2568.5,4300,0.0,0.0
2024-10-18 09:25:00+09:00,2568.5,2568.5,2566.0,2566.5,3100,0.0,0.0
2024-10-18 09:30:00+09:00,2565.5,2567.0,2564.0,2566.5,3100,0.0,0.0
2024-10-18 09:35:00+09:00,2566.0,2566.5,2565.0,2565.5,2300,0.0,0.0
2024-10-18 09:40:00+09:00,2568.0,2569.0,2567.0,2569.0,2300,0.0,0.0
2024-10-18 09:45:00+09:00,2569.0,2569.0,2566.5,2566.5,2500,0.0,0.0
2024-10-18 09:50:00+09:00,2565.5,2566.5,2564.0,2565.0,4200,0.0,0.0
2024-10-18 09:55:00+09:00,2563.5,2565.0,2563.5,2564.0,2400,0.0,0.0
2024-10-18 10:00:00+09:00,2563.0,2564.0,2561.5,2562.0,2000,0.0,0.0
2024-10-18 10:05:00+09:00,2562.0,2564.5,2561.5,2564.5,2300,0.0,0.0
2024-10-18 10:10:00+09:00,2564.0,2564.0,2563.0,2564.0,1900,0.0,0.0
2024-10-18 10:15:00+09:00,2565.0,2567.0,2565.0,2565.5,2100,0.0,0.0
2024-10-18 10:20:00+09:00,2564.5,2565.0,2563.5,2564.0,1700,0.0,0.0
2024-10-18 10:25:00+09:00,2564.5,2565.0,2563.5,2563.5,3200,0.0,0.0
2024-10-18 10:30:00+09:00,2563.0,2563.5,2560.0,2561.0,3700,0.0,0.0
2024-10-18 10:35:00+09:00,2561.0,2563.5,2561.0,2563.5,1700,0.0,0.0
2024-10-18 10:40:00+09:00,2564.0,2565.0,2563.5,2564.5,1400,0.0,0.0
2024-10-18 10:45:00+09:00,2564.5,2564.5,2561.0,2561.5,2400,0.0,0.0
2024-10-18 10:50:00+09:00,2561.0,2561.5,2560.5,2561.5,700,0.0,0.0
2024-10-18 10:55:00+09:00,2561.5,2563.0,2558.0,2559.5,7000,0.0,0.0
2024-10-18 11:00:00+09:00,2560.0,2560.0,2557.5,2557.5,2200,0.0,0.0
2024-10-18 11:05:00+09:00,2557.0,2557.5,2556.5,2557.5,1200,0.0,0.0
2024-10-18 11:10:00+09:00,2558.0,2558.5,2557.0,2557.0,1300,0.0,0.0
2024-10-18 11:15:00+09:00,2556.5,2557.0,2554.5,2555.0,1700,0.0,0.0
2024-10-18 11:20:00+09:00,2556.0,2557.5,2555.0,2556.5,2400,0.0,0.0
2024-10-18 11:25:00+09:00,2556.0,2557.0,2555.5,2557.0,900,0.0,0.0
2024-10-18 11:30:00+09:00,2555.0,2555.0,2555.0,2555.0,1300,0.0,0.0
2024-10-18 11:35:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,2548.5,2553.0,2548.0,2549.5,120400,0.0,0.0
2024-10-18 12:35:00+09:00,2550.0,2551.5,2549.0,2549.5,2600,0.0,0.0
2024-10-18 12:40:00+09:00,2549.5,2550.5,2549.0,2549.0,2000,0.0,0.0
2024-10-18 12:45:00+09:00,2549.0,2551.5,2547.5,2551.5,4700,0.0,0.0
2024-10-18 12:50:00+09:00,2551.0,2551.0,2549.5,2550.0,3800,0.0,0.0
2024-10-18 12:55:00+09:00,2550.0,2551.0,2550.0,2550.5,3100,0.0,0.0
2024-10-18 13:00:00+09:00,2550.0,2550.5,2550.0,2550.5,4600,0.0,0.0
2024-10-18 13:05:00+09:00,2550.0,2552.0,2550.0,2551.5,1000,0.0,0.0
2024-10-18 13:10:00+09:00,2551.5,2553.0,2550.5,2550.5,4200,0.0,0.0
2024-10-18 13:15:00+09:00,2551.0,2551.0,2551.0,2551.0,600,0.0,0.0
2024-10-18 13:20:00+09:00,2550.5,2552.0,2550.0,2551.5,2300,0.0,0.0
2024-10-18 13:25:00+09:00,2551.0,2551.5,2544.0,2544.0,5800,0.0,0.0
2024-10-18 13:30:00+09:00,2545.0,2547.5,2545.0,2547.5,1200,0.0,0.0
2024-10-18 13:35:00+09:00,2548.0,2549.0,2548.0,2548.5,800,0.0,0.0
2024-10-18 13:40:00+09:00,2548.5,2548.5,2547.5,2548.5,1000,0.0,0.0
2024-10-18 13:45:00+09:00,2548.5,2549.0,2548.0,2549.0,800,0.0,0.0
2024-10-18 13:50:00+09:00,2550.0,2550.0,2549.0,2549.0,2900,0.0,0.0
2024-10-18 13:55:00+09:00,2549.0,2549.0,2545.0,2545.0,3900,0.0,0.0
2024-10-18 14:00:00+09:00,2545.5,2545.5,2542.5,2543.0,2400,0.0,0.0
2024-10-18 14:05:00+09:00,2544.0,2544.5,2544.0,2544.5,1700,0.0,0.0
2024-10-18 14:10:00+09:00,2545.0,2547.5,2545.0,2547.5,2300,0.0,0.0
2024-10-18 14:15:00+09:00,2547.5,2550.5,2547.5,2550.5,11700,0.0,0.0
2024-10-18 14:20:00+09:00,2550.0,2551.0,2549.5,2551.0,3000,0.0,0.0
2024-10-18 14:25:00+09:00,2551.0,2552.0,2549.0,2549.5,4100,0.0,0.0
2024-10-18 14:30:00+09:00,2549.0,2550.5,2548.5,2550.5,2600,0.0,0.0
2024-10-18 14:35:00+09:00,2550.0,2552.5,2550.0,2551.5,3400,0.0,0.0
2024-10-18 14:40:00+09:00,2551.0,2554.5,2551.0,2552.0,5300,0.0,0.0
2024-10-18 14:45:00+09:00,2552.5,2553.0,2551.5,2552.0,3100,0.0,0.0
2024-10-18 14:50:00+09:00,2552.0,2553.0,2551.5,2552.5,5400,0.0,0.0
2024-10-18 14:55:00+09:00,2553.0,2555.0,2550.0,2554.0,9100,0.0,0.0
2024-10-21 09:00:00+09:00,2551.0,2551.0,2537.0,2542.0,17700,0.0,0.0
2024-10-21 09:05:00+09:00,2542.5,2553.0,2542.5,2545.0,6100,0.0,0.0
2024-10-21 09:10:00+09:00,2544.5,2544.5,2532.0,2536.5,4100,0.0,0.0
2024-10-21 09:15:00+09:00,2536.5,2539.0,2536.0,2536.5,2600,0.0,0.0
2024-10-21 09:20:00+09:00,2539.0,2542.5,2538.0,2542.5,2100,0.0,0.0
2024-10-21 09:25:00+09:00,2541.0,2541.0,2538.0,2541.0,1600,0.0,0.0
2024-10-21 09:30:00+09:00,2540.0,2540.0,2538.5,2539.0,1400,0.0,0.0
2024-10-21 09:35:00+09:00,2540.0,2542.5,2539.0,2541.0,5600,0.0,0.0
2024-10-21 09:40:00+09:00,2542.0,2546.0,2542.0,2546.0,1500,0.0,0.0
2024-10-21 09:45:00+09:00,2546.5,2549.0,2545.0,2549.0,2800,0.0,0.0
2024-10-21 09:50:00+09:00,2550.0,2554.5,2549.5,2553.5,3500,0.0,0.0
2024-10-21 09:55:00+09:00,2553.0,2553.0,2548.0,2548.0,6900,0.0,0.0
2024-10-21 10:00:00+09:00,2548.0,2551.5,2548.0,2549.5,5600,0.0,0.0
2024-10-21 10:05:00+09:00,2548.5,2549.0,2548.0,2548.0,7000,0.0,0.0
2024-10-21 10:10:00+09:00,2548.5,2549.5,2548.5,2549.5,2200,0.0,0.0
2024-10-21 10:15:00+09:00,2550.0,2550.0,2546.5,2546.5,3100,0.0,0.0
2024-10-21 10:20:00+09:00,2546.0,2546.5,2542.5,2544.0,5500,0.0,0.0
2024-10-21 10:25:00+09:00,2545.0,2546.0,2543.0,2543.0,2700,0.0,0.0
2024-10-21 10:30:00+09:00,2542.0,2543.0,2542.0,2542.5,1500,0.0,0.0
2024-10-21 10:35:00+09:00,2543.0,2546.0,2543.0,2545.5,2700,0.0,0.0
2024-10-21 10:40:00+09:00,2546.0,2546.0,2544.0,2545.5,2600,0.0,0.0
2024-10-21 10:45:00+09:00,2546.0,2546.0,2543.0,2543.0,2100,0.0,0.0
2024-10-21 10:50:00+09:00,2542.5,2542.5,2540.5,2541.0,2000,0.0,0.0
2024-10-21 10:55:00+09:00,2541.5,2543.0,2541.5,2543.0,2700,0.0,0.0
2024-10-21 11:00:00+09:00,2543.5,2545.0,2543.5,2545.0,1800,0.0,0.0
2024-10-21 11:05:00+09:00,2545.0,2546.0,2544.0,2546.0,2300,0.0,0.0
2024-10-21 11:10:00+09:00,2546.0,2546.0,2542.5,2543.0,5600,0.0,0.0
2024-10-21 11:15:00+09:00,2542.5,2542.5,2542.0,2542.5,1200,0.0,0.0
2024-10-21 11:20:00+09:00,2542.5,2543.0,2542.0,2543.0,2500,0.0,0.0
2024-10-21 11:25:00+09:00,2542.5,2543.0,2542.5,2543.0,3900,0.0,0.0
2024-10-21 11:30:00+09:00,2542.5,2542.5,2542.5,2542.5,1200,0.0,0.0
2024-10-21 11:35:00+09:00,2542.5,2542.5,2542.5,2542.5,0,0.0,0.0
2024-10-21 12:30:00+09:00,2546.5,2546.5,2540.5,2544.5,123100,0.0,0.0
2024-10-21 12:35:00+09:00,2545.0,2545.5,2544.5,2545.5,800,0.0,0.0
2024-10-21 12:40:00+09:00,2546.0,2546.0,2544.5,2545.0,4500,0.0,0.0
2024-10-21 12:45:00+09:00,2546.0,2546.5,2544.5,2546.5,2500,0.0,0.0
2024-10-21 12:50:00+09:00,2546.0,2547.5,2546.0,2547.5,4000,0.0,0.0
2024-10-21 12:55:00+09:00,2548.0,2550.0,2547.5,2550.0,2600,0.0,0.0
2024-10-21 13:00:00+09:00,2550.5,2551.0,2549.0,2549.5,3400,0.0,0.0
2024-10-21 13:05:00+09:00,2549.0,2549.5,2549.0,2549.5,1700,0.0,0.0
2024-10-21 13:10:00+09:00,2550.0,2550.5,2549.0,2550.5,1300,0.0,0.0
2024-10-21 13:15:00+09:00,2551.0,2551.5,2551.0,2551.5,1500,0.0,0.0
2024-10-21 13:20:00+09:00,2551.5,2553.0,2551.0,2553.0,2600,0.0,0.0
2024-10-21 13:25:00+09:00,2553.0,2553.0,2550.0,2550.0,6400,0.0,0.0
2024-10-21 13:30:00+09:00,2550.5,2551.0,2550.0,2551.0,1200,0.0,0.0
2024-10-21 13:35:00+09:00,2550.5,2552.0,2550.0,2551.5,5000,0.0,0.0
2024-10-21 13:40:00+09:00,2552.0,2552.0,2550.5,2551.0,3700,0.0,0.0
2024-10-21 13:45:00+09:00,2550.5,2550.5,2549.0,2549.5,3300,0.0,0.0
2024-10-21 13:50:00+09:00,2550.0,2551.5,2550.0,2551.0,3000,0.0,0.0
2024-10-21 13:55:00+09:00,2550.0,2550.0,2548.0,2549.0,5900,0.0,0.0
2024-10-21 14:00:00+09:00,2549.0,2549.5,2547.5,2547.5,3400,0.0,0.0
2024-10-21 14:05:00+09:00,2548.0,2548.5,2547.5,2548.5,2400,0.0,0.0
2024-10-21 14:10:00+09:00,2548.5,2549.5,2548.5,2549.0,3500,0.0,0.0
2024-10-21 14:15:00+09:00,2549.0,2550.0,2549.0,2549.5,3300,0.0,0.0
2024-10-21 14:20:00+09:00,2549.0,2550.0,2548.5,2550.0,4200,0.0,0.0
2024-10-21 14:25:00+09:00,2550.0,2550.0,2548.5,2548.5,6200,0.0,0.0
2024-10-21 14:30:00+09:00,2548.5,2549.5,2548.5,2549.5,5600,0.0,0.0
2024-10-21 14:35:00+09:00,2549.5,2549.5,2547.0,2547.5,7100,0.0,0.0
2024-10-21 14:40:00+09:00,2547.5,2549.0,2547.5,2548.0,4800,0.0,0.0
2024-10-21 14:45:00+09:00,2548.5,2549.0,2547.0,2548.5,7100,0.0,0.0
