Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 14:50:00+09:00,2548.5,2550.5,2546.5,2549.0,10900,0.0,0.0
2024-10-21 14:55:00+09:00,2549.0,2550.5,2545.0,2545.0,18300,0.0,0.0
2024-10-22 09:00:00+09:00,2537.0,2546.5,2532.0,2546.5,17500,0.0,0.0
2024-10-22 09:05:00+09:00,2548.0,2555.5,2547.0,2552.0,6300,0.0,0.0
2024-10-22 09:10:00+09:00,2550.5,2552.5,2549.0,2549.0,3400,0.0,0.0
2024-10-22 09:15:00+09:00,2548.0,2548.0,2533.0,2533.0,3300,0.0,0.0
2024-10-22 09:20:00+09:00,2533.5,2541.5,2533.0,2541.0,3400,0.0,0.0
2024-10-22 09:25:00+09:00,2540.5,2546.5,2539.0,2546.5,3400,0.0,0.0
2024-10-22 09:30:00+09:00,2545.5,2546.0,2541.5,2541.5,3700,0.0,0.0
2024-10-22 09:35:00+09:00,2540.5,2540.5,2536.5,2537.5,3000,0.0,0.0
2024-10-22 09:40:00+09:00,2538.5,2540.0,2538.0,2539.5,1400,0.0,0.0
2024-10-22 09:45:00+09:00,2539.0,2539.0,2533.5,2534.5,3900,0.0,0.0
2024-10-22 09:50:00+09:00,2534.5,2536.5,2534.5,2535.0,2400,0.0,0.0
2024-10-22 09:55:00+09:00,2536.0,2536.0,2531.5,2531.5,2600,0.0,0.0
2024-10-22 10:00:00+09:00,2532.0,2533.0,2525.0,2525.0,14000,0.0,0.0
2024-10-22 10:05:00+09:00,2525.0,2528.0,2525.0,2528.0,2800,0.0,0.0
2024-10-22 10:10:00+09:00,2528.0,2528.0,2519.5,2521.0,6100,0.0,0.0
2024-10-22 10:15:00+09:00,2519.5,2527.5,2519.5,2527.5,1600,0.0,0.0
2024-10-22 10:20:00+09:00,2528.5,2531.5,2528.0,2528.0,2200,0.0,0.0
2024-10-22 10:25:00+09:00,2528.0,2532.0,2527.5,2529.5,1800,0.0,0.0
2024-10-22 10:30:00+09:00,2530.5,2533.5,2529.0,2533.5,4400,0.0,0.0
2024-10-22 10:35:00+09:00,2533.5,2534.0,2530.5,2532.0,2400,0.0,0.0
2024-10-22 10:40:00+09:00,2531.0,2531.0,2525.5,2528.0,15700,0.0,0.0
2024-10-22 10:45:00+09:00,2528.0,2528.0,2522.5,2524.0,1300,0.0,0.0
2024-10-22 10:50:00+09:00,2523.5,2524.0,2522.0,2523.5,1500,0.0,0.0
2024-10-22 10:55:00+09:00,2523.0,2524.5,2522.0,2523.5,4900,0.0,0.0
2024-10-22 11:00:00+09:00,2524.0,2526.5,2522.5,2524.5,2600,0.0,0.0
2024-10-22 11:05:00+09:00,2525.5,2526.0,2525.0,2526.0,1900,0.0,0.0
2024-10-22 11:10:00+09:00,2525.0,2527.0,2524.0,2527.0,2300,0.0,0.0
2024-10-22 11:15:00+09:00,2526.0,2526.0,2523.5,2523.5,1600,0.0,0.0
2024-10-22 11:20:00+09:00,2524.0,2527.0,2524.0,2525.0,1900,0.0,0.0
2024-10-22 11:25:00+09:00,2525.0,2531.5,2524.0,2531.5,4400,0.0,0.0
2024-10-22 11:30:00+09:00,2532.0,2532.0,2532.0,2532.0,300,0.0,0.0
2024-10-22 11:35:00+09:00,2532.0,2532.0,2532.0,2532.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,2531.0,2532.5,2526.5,2528.0,137300,0.0,0.0
2024-10-22 12:35:00+09:00,2529.5,2530.5,2527.0,2530.0,3800,0.0,0.0
2024-10-22 12:40:00+09:00,2530.0,2532.5,2530.0,2532.0,3000,0.0,0.0
2024-10-22 12:45:00+09:00,2531.5,2537.0,2531.5,2536.0,4000,0.0,0.0
2024-10-22 12:50:00+09:00,2536.0,2536.0,2532.0,2533.5,3900,0.0,0.0
2024-10-22 12:55:00+09:00,2533.5,2535.0,2533.0,2535.0,3100,0.0,0.0
2024-10-22 13:00:00+09:00,2535.0,2536.0,2534.5,2535.5,2600,0.0,0.0
2024-10-22 13:05:00+09:00,2535.0,2535.0,2533.5,2534.5,3700,0.0,0.0
2024-10-22 13:10:00+09:00,2534.0,2534.5,2532.5,2533.5,4600,0.0,0.0
2024-10-22 13:15:00+09:00,2534.0,2536.0,2534.0,2535.5,2900,0.0,0.0
2024-10-22 13:20:00+09:00,2535.5,2537.5,2535.5,2536.5,3800,0.0,0.0
2024-10-22 13:25:00+09:00,2537.0,2538.0,2536.5,2536.5,4900,0.0,0.0
2024-10-22 13:30:00+09:00,2536.0,2536.0,2533.5,2534.0,3700,0.0,0.0
2024-10-22 13:35:00+09:00,2534.0,2535.0,2533.5,2534.5,3200,0.0,0.0
2024-10-22 13:40:00+09:00,2535.0,2537.0,2534.5,2537.0,3400,0.0,0.0
2024-10-22 13:45:00+09:00,2537.5,2537.5,2534.5,2536.0,5000,0.0,0.0
2024-10-22 13:50:00+09:00,2536.0,2538.5,2535.5,2537.5,5200,0.0,0.0
2024-10-22 13:55:00+09:00,2537.5,2537.5,2535.0,2537.0,4500,0.0,0.0
2024-10-22 14:00:00+09:00,2537.0,2539.5,2536.5,2539.5,8100,0.0,0.0
2024-10-22 14:05:00+09:00,2539.5,2542.0,2538.5,2541.0,4900,0.0,0.0
2024-10-22 14:10:00+09:00,2541.0,2543.0,2541.0,2542.5,4100,0.0,0.0
2024-10-22 14:15:00+09:00,2541.5,2542.5,2540.5,2542.0,5100,0.0,0.0
2024-10-22 14:20:00+09:00,2541.0,2544.0,2540.5,2544.0,5200,0.0,0.0
2024-10-22 14:25:00+09:00,2544.5,2547.5,2544.5,2547.5,4200,0.0,0.0
2024-10-22 14:30:00+09:00,2547.0,2550.0,2543.5,2549.5,11700,0.0,0.0
2024-10-22 14:35:00+09:00,2549.5,2551.0,2549.0,2549.5,7600,0.0,0.0
2024-10-22 14:40:00+09:00,2550.5,2553.0,2549.5,2549.5,9200,0.0,0.0
2024-10-22 14:45:00+09:00,2550.0,2550.5,2547.5,2547.5,7300,0.0,0.0
2024-10-22 14:50:00+09:00,2547.0,2547.0,2544.0,2546.0,8100,0.0,0.0
2024-10-22 14:55:00+09:00,2546.0,2546.0,2540.0,2540.0,15100,0.0,0.0
2024-10-23 09:00:00+09:00,2535.0,2550.0,2528.0,2548.0,33500,0.0,0.0
2024-10-23 09:05:00+09:00,2547.5,2553.0,2547.5,2549.0,3100,0.0,0.0
2024-10-23 09:10:00+09:00,2548.5,2549.5,2546.5,2547.5,2200,0.0,0.0
2024-10-23 09:15:00+09:00,2545.5,2545.5,2536.0,2536.0,3000,0.0,0.0
2024-10-23 09:20:00+09:00,2537.0,2543.5,2537.0,2543.5,1700,0.0,0.0
2024-10-23 09:25:00+09:00,2543.5,2549.0,2543.5,2547.0,1600,0.0,0.0
2024-10-23 09:30:00+09:00,2545.5,2545.5,2541.5,2542.0,1300,0.0,0.0
2024-10-23 09:35:00+09:00,2543.0,2543.5,2540.0,2540.0,1200,0.0,0.0
2024-10-23 09:40:00+09:00,2540.5,2542.0,2539.0,2539.5,2000,0.0,0.0
2024-10-23 09:45:00+09:00,2539.5,2540.0,2538.0,2540.0,1600,0.0,0.0
2024-10-23 09:50:00+09:00,2542.0,2542.0,2540.5,2541.0,1100,0.0,0.0
2024-10-23 09:55:00+09:00,2540.0,2542.5,2539.5,2542.5,0,0.0,0.0
2024-10-23 10:00:00+09:00,2542.0,2546.0,2541.0,2546.0,54900,0.0,0.0
2024-10-23 10:05:00+09:00,2546.0,2547.5,2543.5,2544.0,5000,0.0,0.0
2024-10-23 10:10:00+09:00,2544.0,2550.0,2544.0,2550.0,3300,0.0,0.0
2024-10-23 10:15:00+09:00,2549.0,2550.0,2548.5,2550.0,700,0.0,0.0
2024-10-23 10:20:00+09:00,2549.0,2549.5,2548.5,2549.5,800,0.0,0.0
2024-10-23 10:25:00+09:00,2549.5,2550.5,2548.5,2550.5,700,0.0,0.0
2024-10-23 10:30:00+09:00,2550.5,2554.0,2550.0,2554.0,1500,0.0,0.0
2024-10-23 10:35:00+09:00,2553.0,2555.0,2552.5,2554.0,2800,0.0,0.0
2024-10-23 10:40:00+09:00,2553.5,2555.5,2553.5,2555.5,700,0.0,0.0
2024-10-23 10:45:00+09:00,2555.5,2556.0,2553.5,2555.5,2700,0.0,0.0
2024-10-23 10:50:00+09:00,2554.5,2554.5,2552.5,2553.0,1400,0.0,0.0
2024-10-23 10:55:00+09:00,2554.5,2555.0,2552.0,2552.0,1600,0.0,0.0
2024-10-23 11:00:00+09:00,2552.0,2554.5,2551.5,2553.5,1300,0.0,0.0
2024-10-23 11:05:00+09:00,2553.0,2553.0,2551.0,2552.5,1200,0.0,0.0
2024-10-23 11:10:00+09:00,2554.0,2556.0,2553.5,2555.0,3000,0.0,0.0
2024-10-23 11:15:00+09:00,2554.0,2555.0,2553.5,2553.5,2000,0.0,0.0
2024-10-23 11:20:00+09:00,2553.0,2553.0,2542.5,2542.5,3500,0.0,0.0
2024-10-23 11:25:00+09:00,2542.5,2544.5,2541.5,2544.0,3600,0.0,0.0
2024-10-23 11:35:00+09:00,2544.0,2544.0,2544.0,2544.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,2540.5,2540.5,2531.5,2534.5,120100,0.0,0.0
2024-10-23 12:35:00+09:00,2535.0,2537.0,2535.0,2536.5,1400,0.0,0.0
2024-10-23 12:40:00+09:00,2536.0,2536.0,2532.5,2533.5,1800,0.0,0.0
2024-10-23 12:45:00+09:00,2534.5,2535.5,2534.5,2535.5,1300,0.0,0.0
2024-10-23 12:50:00+09:00,2533.0,2534.0,2533.0,2534.0,1100,0.0,0.0
2024-10-23 12:55:00+09:00,2532.0,2532.0,2529.5,2530.0,2500,0.0,0.0
2024-10-23 13:00:00+09:00,2529.5,2532.5,2526.0,2532.5,3600,0.0,0.0
2024-10-23 13:05:00+09:00,2532.5,2533.5,2531.5,2532.5,1700,0.0,0.0
2024-10-23 13:10:00+09:00,2532.5,2542.0,2532.5,2541.0,5600,0.0,0.0
2024-10-23 13:15:00+09:00,2542.0,2547.5,2540.0,2547.5,5400,0.0,0.0
2024-10-23 13:20:00+09:00,2546.0,2549.0,2546.0,2547.5,3100,0.0,0.0
2024-10-23 13:25:00+09:00,2549.5,2550.0,2548.0,2548.5,2900,0.0,0.0
2024-10-23 13:30:00+09:00,2549.0,2552.5,2549.0,2550.0,3700,0.0,0.0
2024-10-23 13:35:00+09:00,2550.0,2553.0,2550.0,2552.5,3700,0.0,0.0
2024-10-23 13:40:00+09:00,2553.0,2555.0,2552.5,2553.0,2300,0.0,0.0
2024-10-23 13:45:00+09:00,2555.0,2555.5,2553.5,2555.5,3700,0.0,0.0
2024-10-23 13:50:00+09:00,2555.5,2556.5,2552.5,2552.5,4100,0.0,0.0
2024-10-23 13:55:00+09:00,2553.0,2553.5,2551.5,2551.5,2800,0.0,0.0
2024-10-23 14:00:00+09:00,2551.5,2553.0,2551.0,2552.0,3800,0.0,0.0
2024-10-23 14:05:00+09:00,2552.5,2554.5,2552.0,2554.0,4000,0.0,0.0
2024-10-23 14:10:00+09:00,2553.0,2554.0,2552.5,2554.0,2200,0.0,0.0
2024-10-23 14:15:00+09:00,2554.0,2555.5,2553.5,2553.5,3500,0.0,0.0
2024-10-23 14:20:00+09:00,2553.5,2554.5,2552.5,2552.5,2300,0.0,0.0
2024-10-23 14:25:00+09:00,2552.5,2553.5,2551.5,2553.0,3300,0.0,0.0
2024-10-23 14:30:00+09:00,2553.5,2553.5,2550.0,2550.5,5900,0.0,0.0
2024-10-23 14:35:00+09:00,2550.5,2551.0,2547.0,2548.0,5600,0.0,0.0
2024-10-23 14:40:00+09:00,2548.5,2551.5,2548.5,2549.5,6300,0.0,0.0
2024-10-23 14:45:00+09:00,2548.5,2551.0,2548.5,2548.5,6300,0.0,0.0
2024-10-23 14:50:00+09:00,2548.0,2548.5,2546.0,2547.5,9300,0.0,0.0
2024-10-23 14:55:00+09:00,2548.0,2550.5,2547.5,2550.5,12700,0.0,0.0
2024-10-24 09:00:00+09:00,2525.0,2526.0,2516.5,2520.0,37200,0.0,0.0
2024-10-24 09:05:00+09:00,2518.5,2527.5,2517.0,2517.0,5100,0.0,0.0
2024-10-24 09:10:00+09:00,2517.0,2522.0,2509.5,2522.0,18800,0.0,0.0
2024-10-24 09:15:00+09:00,2523.5,2526.5,2518.0,2518.0,2100,0.0,0.0
2024-10-24 09:20:00+09:00,2516.0,2516.5,2510.5,2510.5,1900,0.0,0.0
2024-10-24 09:25:00+09:00,2512.5,2513.5,2512.5,2513.0,700,0.0,0.0
2024-10-24 09:30:00+09:00,2514.5,2521.5,2514.5,2521.0,2300,0.0,0.0
2024-10-24 09:35:00+09:00,2523.0,2526.5,2523.0,2524.5,2300,0.0,0.0
2024-10-24 09:40:00+09:00,2524.5,2529.5,2524.5,2528.5,900,0.0,0.0
2024-10-24 09:45:00+09:00,2530.0,2533.5,2530.0,2533.5,3200,0.0,0.0
2024-10-24 09:50:00+09:00,2534.0,2535.5,2528.5,2529.0,8100,0.0,0.0
2024-10-24 09:55:00+09:00,2528.5,2530.5,2524.0,2530.0,15500,0.0,0.0
2024-10-24 10:00:00+09:00,2529.5,2529.5,2523.5,2524.5,4900,0.0,0.0
2024-10-24 10:05:00+09:00,2525.0,2525.5,2523.0,2523.0,2000,0.0,0.0
2024-10-24 10:10:00+09:00,2522.0,2530.0,2522.0,2529.0,11500,0.0,0.0
2024-10-24 10:15:00+09:00,2529.0,2532.5,2528.0,2532.5,2600,0.0,0.0
2024-10-24 10:20:00+09:00,2533.5,2533.5,2529.5,2529.5,3600,0.0,0.0
2024-10-24 10:25:00+09:00,2529.0,2532.0,2529.0,2530.0,2800,0.0,0.0
2024-10-24 10:30:00+09:00,2529.5,2532.0,2529.5,2531.5,2600,0.0,0.0
2024-10-24 10:35:00+09:00,2532.5,2533.0,2531.0,2531.0,2500,0.0,0.0
2024-10-24 10:40:00+09:00,2531.5,2534.0,2531.0,2531.0,4200,0.0,0.0
2024-10-24 10:45:00+09:00,2531.0,2533.0,2528.5,2529.5,2600,0.0,0.0
2024-10-24 10:50:00+09:00,2527.5,2529.0,2527.5,2529.0,2300,0.0,0.0
2024-10-24 10:55:00+09:00,2529.0,2531.0,2528.5,2530.0,3300,0.0,0.0
2024-10-24 11:00:00+09:00,2528.5,2528.5,2524.5,2526.0,3300,0.0,0.0
2024-10-24 11:05:00+09:00,2526.0,2526.5,2524.5,2526.0,5000,0.0,0.0
2024-10-24 11:10:00+09:00,2525.0,2527.5,2524.0,2524.0,1900,0.0,0.0
2024-10-24 11:15:00+09:00,2524.0,2525.5,2524.0,2525.5,3100,0.0,0.0
2024-10-24 11:20:00+09:00,2525.0,2529.5,2525.0,2529.5,3200,0.0,0.0
2024-10-24 11:25:00+09:00,2529.0,2530.0,2529.0,2529.0,1500,0.0,0.0
2024-10-24 11:30:00+09:00,2529.0,2529.0,2527.5,2527.5,1900,0.0,0.0
2024-10-24 11:35:00+09:00,2527.5,2527.5,2527.5,2527.5,0,0.0,0.0
2024-10-24 12:30:00+09:00,2531.5,2539.5,2531.0,2534.5,181800,0.0,0.0
2024-10-24 12:35:00+09:00,2534.5,2535.0,2529.5,2532.0,7600,0.0,0.0
2024-10-24 12:40:00+09:00,2532.5,2533.0,2530.5,2531.5,1700,0.0,0.0
2024-10-24 12:45:00+09:00,2531.0,2533.5,2529.5,2529.5,2100,0.0,0.0
2024-10-24 12:50:00+09:00,2530.0,2530.5,2528.0,2528.0,2100,0.0,0.0
2024-10-24 12:55:00+09:00,2529.5,2529.5,2528.0,2528.0,1500,0.0,0.0
2024-10-24 13:00:00+09:00,2528.0,2528.5,2525.5,2527.5,2400,0.0,0.0
2024-10-24 13:05:00+09:00,2529.0,2529.5,2528.5,2529.0,1600,0.0,0.0
2024-10-24 13:10:00+09:00,2530.0,2530.0,2528.0,2528.0,1800,0.0,0.0
2024-10-24 13:15:00+09:00,2527.5,2527.5,2525.0,2525.0,900,0.0,0.0
2024-10-24 13:20:00+09:00,2525.5,2525.5,2522.0,2525.5,4600,0.0,0.0
2024-10-24 13:25:00+09:00,2526.0,2528.0,2526.0,2528.0,2100,0.0,0.0
2024-10-24 13:30:00+09:00,2527.5,2529.0,2526.0,2526.5,2200,0.0,0.0
2024-10-24 13:35:00+09:00,2526.0,2527.0,2526.0,2526.0,1200,0.0,0.0
2024-10-24 13:40:00+09:00,2525.5,2526.0,2525.0,2525.0,900,0.0,0.0
2024-10-24 13:45:00+09:00,2524.5,2525.5,2524.0,2525.0,1100,0.0,0.0
2024-10-24 13:50:00+09:00,2526.0,2528.5,2526.0,2528.0,3600,0.0,0.0
2024-10-24 13:55:00+09:00,2529.0,2530.0,2528.5,2529.0,1900,0.0,0.0
2024-10-24 14:00:00+09:00,2530.0,2531.5,2530.0,2530.0,4700,0.0,0.0
2024-10-24 14:05:00+09:00,2530.0,2531.5,2529.5,2531.5,1700,0.0,0.0
2024-10-24 14:10:00+09:00,2531.5,2534.0,2531.0,2534.0,8000,0.0,0.0
2024-10-24 14:15:00+09:00,2534.0,2535.0,2533.5,2534.0,6500,0.0,0.0
2024-10-24 14:20:00+09:00,2535.0,2536.0,2532.5,2532.5,5200,0.0,0.0
2024-10-24 14:25:00+09:00,2532.5,2533.0,2531.5,2531.5,3300,0.0,0.0
2024-10-24 14:30:00+09:00,2531.0,2536.0,2530.5,2535.0,8300,0.0,0.0
2024-10-24 14:35:00+09:00,2535.5,2536.5,2532.0,2535.0,5600,0.0,0.0
2024-10-24 14:40:00+09:00,2535.5,2536.0,2534.0,2535.0,4500,0.0,0.0
2024-10-24 14:45:00+09:00,2535.5,2538.5,2535.0,2536.5,5600,0.0,0.0
2024-10-24 14:50:00+09:00,2536.0,2536.5,2535.5,2535.5,5500,0.0,0.0
2024-10-24 14:55:00+09:00,2536.0,2536.0,2528.0,2534.0,13100,0.0,0.0
2024-10-25 09:00:00+09:00,2531.0,2531.0,2522.5,2530.0,12700,0.0,0.0
2024-10-25 09:05:00+09:00,2526.5,2527.5,2522.0,2527.0,2100,0.0,0.0
2024-10-25 09:10:00+09:00,2524.5,2531.5,2524.5,2530.5,1400,0.0,0.0
2024-10-25 09:15:00+09:00,2529.5,2529.5,2525.0,2527.5,1700,0.0,0.0
2024-10-25 09:20:00+09:00,2527.5,2528.5,2523.5,2523.5,2400,0.0,0.0
2024-10-25 09:25:00+09:00,2523.0,2524.5,2516.5,2516.5,2500,0.0,0.0
2024-10-25 09:30:00+09:00,2516.5,2519.0,2515.5,2517.5,2700,0.0,0.0
2024-10-25 09:35:00+09:00,2516.0,2519.5,2515.5,2519.5,2200,0.0,0.0
2024-10-25 09:40:00+09:00,2517.0,2521.0,2517.0,2519.5,1400,0.0,0.0
2024-10-25 09:45:00+09:00,2520.0,2520.0,2517.5,2517.5,900,0.0,0.0
2024-10-25 09:50:00+09:00,2517.0,2518.0,2513.5,2513.5,2900,0.0,0.0
2024-10-25 09:55:00+09:00,2515.0,2515.0,2513.5,2514.0,1600,0.0,0.0
2024-10-25 10:00:00+09:00,2513.5,2513.5,2510.0,2511.5,8800,0.0,0.0
2024-10-25 10:05:00+09:00,2512.5,2515.0,2512.5,2514.0,1600,0.0,0.0
2024-10-25 10:10:00+09:00,2515.0,2515.0,2510.5,2510.5,4100,0.0,0.0
2024-10-25 10:15:00+09:00,2510.0,2514.5,2509.5,2514.5,3800,0.0,0.0
2024-10-25 10:20:00+09:00,2512.5,2513.0,2512.0,2512.0,900,0.0,0.0
2024-10-25 10:25:00+09:00,2513.0,2513.0,2513.0,2513.0,100,0.0,0.0
2024-10-25 10:30:00+09:00,2513.0,2513.0,2510.5,2512.5,2600,0.0,0.0
2024-10-25 10:35:00+09:00,2512.5,2514.5,2511.5,2513.0,1600,0.0,0.0
2024-10-25 10:40:00+09:00,2512.0,2513.5,2510.5,2512.5,1700,0.0,0.0
2024-10-25 10:45:00+09:00,2513.5,2514.0,2511.5,2511.5,1300,0.0,0.0
2024-10-25 10:50:00+09:00,2511.5,2512.0,2511.0,2511.0,900,0.0,0.0
2024-10-25 10:55:00+09:00,2511.5,2512.5,2510.5,2512.5,1400,0.0,0.0
2024-10-25 11:00:00+09:00,2512.0,2514.0,2510.0,2514.0,3200,0.0,0.0
2024-10-25 11:05:00+09:00,2514.0,2514.0,2512.5,2513.0,3000,0.0,0.0
2024-10-25 11:10:00+09:00,2513.5,2514.5,2513.0,2513.0,2500,0.0,0.0
2024-10-25 11:15:00+09:00,2512.5,2516.0,2512.5,2514.5,2100,0.0,0.0
2024-10-25 11:20:00+09:00,2516.0,2518.5,2515.5,2517.5,4700,0.0,0.0
2024-10-25 11:25:00+09:00,2518.5,2521.5,2518.0,2519.0,5700,0.0,0.0
2024-10-25 11:30:00+09:00,2519.0,2519.0,2517.5,2517.5,500,0.0,0.0
2024-10-25 11:35:00+09:00,2517.5,2517.5,2517.5,2517.5,0,0.0,0.0
2024-10-25 12:30:00+09:00,2518.0,2520.0,2512.0,2515.5,94000,0.0,0.0
2024-10-25 12:35:00+09:00,2516.0,2516.0,2511.5,2513.0,2500,0.0,0.0
2024-10-25 12:40:00+09:00,2512.5,2512.5,2511.5,2512.5,0,0.0,0.0
2024-10-25 12:45:00+09:00,2513.0,2513.5,2510.5,2511.5,100000,0.0,0.0
2024-10-25 12:50:00+09:00,2510.5,2511.5,2509.0,2510.0,17300,0.0,0.0
2024-10-25 12:55:00+09:00,2508.5,2508.5,2507.0,2507.0,2800,0.0,0.0
2024-10-25 13:00:00+09:00,2507.0,2508.0,2507.0,2508.0,1800,0.0,0.0
2024-10-25 13:05:00+09:00,2507.0,2507.5,2505.5,2505.5,3000,0.0,0.0
2024-10-25 13:10:00+09:00,2506.5,2508.5,2506.5,2506.5,1900,0.0,0.0
2024-10-25 13:15:00+09:00,2506.0,2508.0,2506.0,2508.0,900,0.0,0.0
2024-10-25 13:20:00+09:00,2508.5,2510.5,2508.0,2508.0,1800,0.0,0.0
2024-10-25 13:25:00+09:00,2510.5,2511.5,2510.5,2510.5,600,0.0,0.0
2024-10-25 13:30:00+09:00,2512.0,2512.0,2508.5,2509.5,1800,0.0,0.0
2024-10-25 13:35:00+09:00,2508.0,2508.0,2504.0,2505.5,5800,0.0,0.0
2024-10-25 13:40:00+09:00,2505.5,2506.5,2505.5,2506.5,400,0.0,0.0
2024-10-25 13:45:00+09:00,2507.0,2509.0,2507.0,2508.0,2700,0.0,0.0
2024-10-25 13:50:00+09:00,2507.0,2508.5,2507.0,2508.5,800,0.0,0.0
2024-10-25 13:55:00+09:00,2508.5,2511.5,2508.5,2510.5,1600,0.0,0.0
2024-10-25 14:00:00+09:00,2511.5,2511.5,2509.0,2509.0,2800,0.0,0.0
2024-10-25 14:05:00+09:00,2508.0,2508.0,2507.0,2507.5,1800,0.0,0.0
2024-10-25 14:10:00+09:00,2508.0,2509.0,2507.5,2507.5,3000,0.0,0.0
2024-10-25 14:15:00+09:00,2507.0,2508.5,2506.0,2508.0,1400,0.0,0.0
2024-10-25 14:20:00+09:00,2508.5,2511.5,2508.5,2511.0,11600,0.0,0.0
2024-10-25 14:25:00+09:00,2510.5,2513.0,2510.5,2512.0,2600,0.0,0.0
2024-10-25 14:30:00+09:00,2512.0,2513.5,2511.5,2511.5,9400,0.0,0.0
2024-10-25 14:35:00+09:00,2511.5,2512.0,2511.5,2511.5,1500,0.0,0.0
2024-10-25 14:40:00+09:00,2511.5,2512.0,2511.0,2511.5,4500,0.0,0.0
2024-10-25 14:45:00+09:00,2511.0,2511.0,2510.0,2510.5,3000,0.0,0.0
2024-10-25 14:50:00+09:00,2511.0,2511.5,2508.5,2509.0,6900,0.0,0.0
2024-10-25 14:55:00+09:00,2509.0,2515.0,2509.0,2509.5,21400,0.0,0.0
