Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:00:00+09:00,2639.5,2639.5,2608.0,2620.5,53400,0.0,0.0
2024-10-03 09:05:00+09:00,2619.5,2625.5,2610.5,2625.5,33800,0.0,0.0
2024-10-03 09:10:00+09:00,2625.5,2627.0,2609.0,2609.0,11200,0.0,0.0
2024-10-03 09:15:00+09:00,2609.5,2609.5,2598.5,2609.0,14100,0.0,0.0
2024-10-03 09:20:00+09:00,2609.0,2614.0,2607.0,2608.5,7700,0.0,0.0
2024-10-03 09:25:00+09:00,2608.5,2610.5,2604.0,2607.0,8600,0.0,0.0
2024-10-03 09:30:00+09:00,2606.5,2607.5,2591.5,2591.5,16000,0.0,0.0
2024-10-03 09:35:00+09:00,2591.5,2592.0,2582.5,2582.5,13000,0.0,0.0
2024-10-03 09:40:00+09:00,2582.5,2583.5,2577.5,2581.0,13500,0.0,0.0
2024-10-03 09:45:00+09:00,2582.5,2588.0,2582.5,2583.5,10500,0.0,0.0
2024-10-03 09:50:00+09:00,2584.5,2587.5,2582.0,2584.0,11200,0.0,0.0
2024-10-03 09:55:00+09:00,2586.0,2587.0,2583.5,2587.0,10500,0.0,0.0
2024-10-03 10:00:00+09:00,2588.0,2591.0,2586.0,2591.0,9500,0.0,0.0
2024-10-03 10:05:00+09:00,2591.5,2595.0,2590.5,2590.5,8500,0.0,0.0
2024-10-03 10:10:00+09:00,2590.5,2593.5,2587.0,2589.5,10200,0.0,0.0
2024-10-03 10:15:00+09:00,2589.5,2597.0,2589.0,2595.5,10300,0.0,0.0
2024-10-03 10:20:00+09:00,2593.5,2598.5,2593.0,2596.5,7100,0.0,0.0
2024-10-03 10:25:00+09:00,2597.0,2599.0,2593.5,2594.0,4200,0.0,0.0
2024-10-03 10:30:00+09:00,2594.0,2596.0,2586.0,2595.0,11200,0.0,0.0
2024-10-03 10:35:00+09:00,2596.5,2596.5,2586.5,2588.5,5700,0.0,0.0
2024-10-03 10:40:00+09:00,2589.5,2590.5,2585.0,2590.5,5400,0.0,0.0
2024-10-03 10:45:00+09:00,2590.5,2590.5,2581.0,2583.5,6200,0.0,0.0
2024-10-03 10:50:00+09:00,2583.0,2588.0,2582.5,2586.5,7000,0.0,0.0
2024-10-03 10:55:00+09:00,2586.0,2587.0,2578.0,2581.0,6000,0.0,0.0
2024-10-03 11:00:00+09:00,2580.5,2581.0,2571.5,2572.0,9400,0.0,0.0
2024-10-03 11:05:00+09:00,2573.0,2581.5,2573.0,2581.5,6700,0.0,0.0
2024-10-03 11:10:00+09:00,2582.5,2583.5,2577.5,2577.5,6700,0.0,0.0
2024-10-03 11:15:00+09:00,2577.5,2577.5,2570.0,2575.5,7300,0.0,0.0
2024-10-03 11:20:00+09:00,2576.0,2577.0,2573.5,2573.5,5900,0.0,0.0
2024-10-03 11:25:00+09:00,2573.5,2574.5,2570.5,2572.0,7700,0.0,0.0
2024-10-03 11:30:00+09:00,2571.5,2571.5,2571.5,2571.5,1100,0.0,0.0
2024-10-03 11:35:00+09:00,2571.5,2571.5,2571.5,2571.5,0,0.0,0.0
2024-10-03 12:30:00+09:00,2574.5,2579.5,2560.5,2560.5,360800,0.0,0.0
2024-10-03 12:35:00+09:00,2562.0,2566.0,2562.0,2563.5,6200,0.0,0.0
2024-10-03 12:40:00+09:00,2564.5,2565.0,2558.0,2559.5,10400,0.0,0.0
2024-10-03 12:45:00+09:00,2558.5,2563.0,2558.5,2561.5,10000,0.0,0.0
2024-10-03 12:50:00+09:00,2560.0,2560.5,2556.0,2556.5,5100,0.0,0.0
2024-10-03 12:55:00+09:00,2557.0,2563.0,2557.0,2563.0,6100,0.0,0.0
2024-10-03 13:00:00+09:00,2563.5,2565.5,2560.0,2561.0,6100,0.0,0.0
2024-10-03 13:05:00+09:00,2560.0,2562.0,2559.5,2561.0,4000,0.0,0.0
2024-10-03 13:10:00+09:00,2560.5,2562.5,2559.5,2561.0,5500,0.0,0.0
2024-10-03 13:15:00+09:00,2560.5,2561.0,2558.5,2558.5,5400,0.0,0.0
2024-10-03 13:20:00+09:00,2559.0,2560.5,2558.0,2559.5,6400,0.0,0.0
2024-10-03 13:25:00+09:00,2559.5,2559.5,2557.0,2558.0,3700,0.0,0.0
2024-10-03 13:30:00+09:00,2558.5,2562.0,2556.5,2562.0,6300,0.0,0.0
2024-10-03 13:35:00+09:00,2562.0,2563.0,2555.0,2556.0,8200,0.0,0.0
2024-10-03 13:40:00+09:00,2557.5,2559.5,2557.5,2559.0,4500,0.0,0.0
2024-10-03 13:45:00+09:00,2559.5,2561.0,2554.0,2554.0,10600,0.0,0.0
2024-10-03 13:50:00+09:00,2554.0,2558.5,2554.0,2556.0,8600,0.0,0.0
2024-10-03 13:55:00+09:00,2556.0,2558.5,2555.5,2558.0,5700,0.0,0.0
2024-10-03 14:00:00+09:00,2557.5,2559.0,2550.5,2551.0,11500,0.0,0.0
2024-10-03 14:05:00+09:00,2551.5,2553.0,2549.5,2550.5,14700,0.0,0.0
2024-10-03 14:10:00+09:00,2550.0,2552.5,2544.5,2552.5,12600,0.0,0.0
2024-10-03 14:15:00+09:00,2555.0,2556.5,2551.0,2556.5,15200,0.0,0.0
2024-10-03 14:20:00+09:00,2556.5,2561.5,2554.5,2556.0,15100,0.0,0.0
2024-10-03 14:25:00+09:00,2556.5,2556.5,2554.0,2556.0,11700,0.0,0.0
2024-10-03 14:30:00+09:00,2556.5,2558.5,2554.0,2554.5,11800,0.0,0.0
2024-10-03 14:35:00+09:00,2555.0,2557.0,2553.5,2556.5,13400,0.0,0.0
2024-10-03 14:40:00+09:00,2557.0,2558.5,2555.5,2555.5,16600,0.0,0.0
2024-10-03 14:45:00+09:00,2555.5,2556.0,2552.5,2554.0,15200,0.0,0.0
2024-10-03 14:50:00+09:00,2554.5,2557.5,2553.5,2554.0,25700,0.0,0.0
2024-10-03 14:55:00+09:00,2553.5,2557.0,2550.0,2552.5,30800,0.0,0.0
2024-10-04 09:00:00+09:00,2550.0,2564.0,2544.5,2564.0,32700,0.0,0.0
2024-10-04 09:05:00+09:00,2565.0,2571.0,2564.5,2566.0,6300,0.0,0.0
2024-10-04 09:10:00+09:00,2566.5,2579.0,2566.5,2575.5,8200,0.0,0.0
2024-10-04 09:15:00+09:00,2575.5,2580.0,2573.5,2580.0,5400,0.0,0.0
2024-10-04 09:20:00+09:00,2582.5,2582.5,2573.0,2575.5,9300,0.0,0.0
2024-10-04 09:25:00+09:00,2575.5,2577.5,2571.5,2576.5,3400,0.0,0.0
2024-10-04 09:30:00+09:00,2578.5,2578.5,2572.0,2575.5,6200,0.0,0.0
2024-10-04 09:35:00+09:00,2576.5,2576.5,2571.0,2573.0,6300,0.0,0.0
2024-10-04 09:40:00+09:00,2571.5,2573.0,2568.0,2568.0,3300,0.0,0.0
2024-10-04 09:45:00+09:00,2568.0,2573.0,2568.0,2572.5,2800,0.0,0.0
2024-10-04 09:50:00+09:00,2572.0,2574.0,2570.5,2570.5,3100,0.0,0.0
2024-10-04 09:55:00+09:00,2571.0,2572.5,2567.5,2571.0,5200,0.0,0.0
2024-10-04 10:00:00+09:00,2570.0,2570.0,2566.0,2568.5,3600,0.0,0.0
2024-10-04 10:05:00+09:00,2568.5,2573.0,2566.0,2572.0,7200,0.0,0.0
2024-10-04 10:10:00+09:00,2572.5,2573.5,2569.0,2573.5,3800,0.0,0.0
2024-10-04 10:15:00+09:00,2575.0,2575.5,2572.0,2572.0,3900,0.0,0.0
2024-10-04 10:20:00+09:00,2572.5,2576.0,2570.0,2576.0,2900,0.0,0.0
2024-10-04 10:25:00+09:00,2575.0,2576.0,2573.0,2574.5,2800,0.0,0.0
2024-10-04 10:30:00+09:00,2575.0,2580.5,2575.0,2578.0,7300,0.0,0.0
2024-10-04 10:35:00+09:00,2579.0,2581.5,2578.5,2579.5,4700,0.0,0.0
2024-10-04 10:40:00+09:00,2579.0,2581.5,2577.5,2580.5,2900,0.0,0.0
2024-10-04 10:45:00+09:00,2579.5,2583.5,2579.5,2581.5,2900,0.0,0.0
2024-10-04 10:50:00+09:00,2580.0,2582.5,2579.0,2579.0,6600,0.0,0.0
2024-10-04 10:55:00+09:00,2580.0,2580.5,2576.0,2580.5,3100,0.0,0.0
2024-10-04 11:00:00+09:00,2579.5,2580.5,2575.0,2575.0,5100,0.0,0.0
2024-10-04 11:05:00+09:00,2575.5,2580.5,2574.5,2580.5,2500,0.0,0.0
2024-10-04 11:10:00+09:00,2581.0,2584.0,2576.5,2576.5,10000,0.0,0.0
2024-10-04 11:15:00+09:00,2577.5,2579.5,2576.5,2578.0,4700,0.0,0.0
2024-10-04 11:20:00+09:00,2578.5,2581.5,2577.5,2579.5,4400,0.0,0.0
2024-10-04 11:25:00+09:00,2578.5,2586.0,2578.5,2585.5,6600,0.0,0.0
2024-10-04 11:30:00+09:00,2586.0,2586.0,2586.0,2586.0,1200,0.0,0.0
2024-10-04 11:35:00+09:00,2586.0,2586.0,2586.0,2586.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,2579.5,2582.5,2571.0,2573.0,195900,0.0,0.0
2024-10-04 12:35:00+09:00,2573.0,2581.0,2573.0,2581.0,5800,0.0,0.0
2024-10-04 12:40:00+09:00,2582.0,2582.0,2578.5,2578.5,6100,0.0,0.0
2024-10-04 12:45:00+09:00,2578.5,2580.5,2576.0,2579.0,4900,0.0,0.0
2024-10-04 12:50:00+09:00,2579.5,2579.5,2577.0,2577.0,4600,0.0,0.0
2024-10-04 12:55:00+09:00,2577.0,2578.0,2577.0,2578.0,4400,0.0,0.0
2024-10-04 13:00:00+09:00,2578.0,2578.5,2575.5,2578.5,5100,0.0,0.0
2024-10-04 13:05:00+09:00,2578.0,2578.0,2576.0,2577.0,3600,0.0,0.0
2024-10-04 13:10:00+09:00,2577.0,2581.5,2577.0,2579.5,6100,0.0,0.0
2024-10-04 13:15:00+09:00,2579.0,2579.5,2572.0,2572.0,6100,0.0,0.0
2024-10-04 13:20:00+09:00,2573.0,2573.5,2568.5,2569.5,10700,0.0,0.0
2024-10-04 13:25:00+09:00,2569.5,2571.0,2569.5,2571.0,4600,0.0,0.0
2024-10-04 13:30:00+09:00,2571.5,2576.0,2570.0,2576.0,5200,0.0,0.0
2024-10-04 13:35:00+09:00,2577.0,2578.0,2575.0,2575.0,7000,0.0,0.0
2024-10-04 13:40:00+09:00,2575.0,2576.0,2573.0,2573.0,7100,0.0,0.0
2024-10-04 13:45:00+09:00,2572.0,2572.0,2567.0,2567.0,10300,0.0,0.0
2024-10-04 13:50:00+09:00,2567.0,2569.5,2565.0,2566.5,7700,0.0,0.0
2024-10-04 13:55:00+09:00,2566.5,2569.0,2564.5,2569.0,6600,0.0,0.0
2024-10-04 14:00:00+09:00,2567.5,2583.5,2567.5,2582.5,10700,0.0,0.0
2024-10-04 14:05:00+09:00,2584.0,2585.5,2581.0,2583.0,9500,0.0,0.0
2024-10-04 14:10:00+09:00,2584.0,2584.5,2581.5,2583.5,8300,0.0,0.0
2024-10-04 14:15:00+09:00,2584.0,2589.5,2584.0,2588.5,9000,0.0,0.0
2024-10-04 14:20:00+09:00,2589.5,2593.5,2589.0,2593.0,5600,0.0,0.0
2024-10-04 14:25:00+09:00,2593.0,2593.5,2588.5,2589.0,8800,0.0,0.0
2024-10-04 14:30:00+09:00,2590.5,2596.0,2588.0,2593.5,9000,0.0,0.0
2024-10-04 14:35:00+09:00,2593.5,2595.5,2588.5,2593.5,11700,0.0,0.0
2024-10-04 14:40:00+09:00,2593.0,2596.0,2590.5,2595.0,12600,0.0,0.0
2024-10-04 14:45:00+09:00,2594.0,2597.0,2592.0,2595.5,12800,0.0,0.0
2024-10-04 14:50:00+09:00,2595.5,2596.0,2587.5,2590.0,13700,0.0,0.0
2024-10-04 14:55:00+09:00,2589.5,2591.5,2583.0,2583.0,38200,0.0,0.0
2024-10-07 09:00:00+09:00,2649.5,2649.5,2635.0,2646.0,48100,0.0,0.0
2024-10-07 09:05:00+09:00,2647.5,2658.0,2643.5,2658.0,13200,0.0,0.0
2024-10-07 09:10:00+09:00,2656.5,2682.0,2656.5,2672.5,15600,0.0,0.0
2024-10-07 09:15:00+09:00,2673.0,2684.0,2671.0,2671.0,13500,0.0,0.0
2024-10-07 09:20:00+09:00,2669.5,2674.0,2669.0,2673.0,5200,0.0,0.0
2024-10-07 09:25:00+09:00,2674.5,2679.0,2667.0,2669.0,21100,0.0,0.0
2024-10-07 09:30:00+09:00,2670.0,2674.5,2663.5,2670.5,11600,0.0,0.0
2024-10-07 09:35:00+09:00,2670.5,2677.5,2664.5,2664.5,13600,0.0,0.0
2024-10-07 09:40:00+09:00,2662.5,2666.0,2656.5,2663.5,9500,0.0,0.0
2024-10-07 09:45:00+09:00,2664.0,2667.0,2655.0,2663.0,24300,0.0,0.0
2024-10-07 09:50:00+09:00,2662.5,2664.0,2659.5,2662.0,11500,0.0,0.0
2024-10-07 09:55:00+09:00,2663.0,2663.0,2659.5,2660.5,6100,0.0,0.0
2024-10-07 10:00:00+09:00,2660.0,2664.5,2658.5,2662.0,8700,0.0,0.0
2024-10-07 10:05:00+09:00,2661.0,2666.5,2661.0,2665.5,9800,0.0,0.0
2024-10-07 10:10:00+09:00,2665.0,2670.0,2662.5,2667.0,33700,0.0,0.0
2024-10-07 10:15:00+09:00,2667.5,2677.5,2666.0,2677.5,17000,0.0,0.0
2024-10-07 10:20:00+09:00,2677.5,2683.5,2676.5,2681.0,12400,0.0,0.0
2024-10-07 10:25:00+09:00,2680.0,2684.5,2674.0,2674.0,16700,0.0,0.0
2024-10-07 10:30:00+09:00,2675.5,2684.5,2675.0,2684.5,6500,0.0,0.0
2024-10-07 10:35:00+09:00,2685.0,2688.0,2681.0,2683.5,13400,0.0,0.0
2024-10-07 10:40:00+09:00,2683.0,2689.0,2680.5,2682.0,10200,0.0,0.0
2024-10-07 10:45:00+09:00,2683.0,2686.5,2680.0,2683.0,10600,0.0,0.0
2024-10-07 10:50:00+09:00,2684.0,2690.0,2683.5,2688.5,9400,0.0,0.0
2024-10-07 10:55:00+09:00,2686.0,2687.0,2675.0,2681.5,13000,0.0,0.0
2024-10-07 11:00:00+09:00,2682.5,2687.0,2681.0,2687.0,4500,0.0,0.0
2024-10-07 11:05:00+09:00,2687.0,2694.5,2687.0,2692.0,11500,0.0,0.0
2024-10-07 11:10:00+09:00,2693.0,2694.5,2683.5,2685.5,15700,0.0,0.0
2024-10-07 11:15:00+09:00,2687.0,2688.0,2682.0,2685.0,10600,0.0,0.0
2024-10-07 11:20:00+09:00,2684.5,2687.0,2683.0,2686.5,7500,0.0,0.0
2024-10-07 11:25:00+09:00,2685.5,2686.0,2678.0,2683.0,8600,0.0,0.0
2024-10-07 11:30:00+09:00,2683.5,2684.5,2683.5,2684.5,800,0.0,0.0
2024-10-07 11:35:00+09:00,2684.5,2684.5,2684.5,2684.5,0,0.0,0.0
2024-10-07 12:30:00+09:00,2690.0,2691.5,2661.0,2661.0,451600,0.0,0.0
2024-10-07 12:35:00+09:00,2662.5,2665.5,2660.5,2661.5,9200,0.0,0.0
2024-10-07 12:40:00+09:00,2660.0,2670.5,2660.0,2668.0,10800,0.0,0.0
2024-10-07 12:45:00+09:00,2669.0,2673.0,2665.0,2669.5,8500,0.0,0.0
2024-10-07 12:50:00+09:00,2669.0,2674.0,2668.5,2669.5,9700,0.0,0.0
2024-10-07 12:55:00+09:00,2668.5,2674.5,2664.5,2664.5,12300,0.0,0.0
2024-10-07 13:00:00+09:00,2664.0,2665.5,2664.0,2665.5,5500,0.0,0.0
2024-10-07 13:05:00+09:00,2666.0,2666.5,2657.5,2658.0,8900,0.0,0.0
2024-10-07 13:10:00+09:00,2655.0,2655.5,2650.5,2655.5,12400,0.0,0.0
2024-10-07 13:15:00+09:00,2656.5,2660.0,2654.5,2660.0,7600,0.0,0.0
2024-10-07 13:20:00+09:00,2660.0,2665.0,2658.0,2663.5,6500,0.0,0.0
2024-10-07 13:25:00+09:00,2664.5,2666.5,2663.0,2665.5,8700,0.0,0.0
2024-10-07 13:30:00+09:00,2666.0,2671.0,2662.5,2663.5,13000,0.0,0.0
2024-10-07 13:35:00+09:00,2663.5,2664.5,2651.0,2651.0,9200,0.0,0.0
2024-10-07 13:40:00+09:00,2652.5,2660.5,2651.5,2656.5,10500,0.0,0.0
2024-10-07 13:45:00+09:00,2656.0,2658.5,2655.0,2655.0,6000,0.0,0.0
2024-10-07 13:50:00+09:00,2654.5,2658.0,2652.0,2653.5,10300,0.0,0.0
2024-10-07 13:55:00+09:00,2652.5,2654.5,2651.0,2651.0,8500,0.0,0.0
2024-10-07 14:00:00+09:00,2651.5,2655.0,2648.5,2655.0,12400,0.0,0.0
2024-10-07 14:05:00+09:00,2654.0,2655.5,2652.5,2653.5,8900,0.0,0.0
2024-10-07 14:10:00+09:00,2653.0,2662.5,2653.0,2657.0,12300,0.0,0.0
2024-10-07 14:15:00+09:00,2657.5,2660.0,2654.0,2654.0,13500,0.0,0.0
2024-10-07 14:20:00+09:00,2655.0,2656.0,2651.5,2655.0,12300,0.0,0.0
2024-10-07 14:25:00+09:00,2655.5,2660.5,2655.0,2660.5,11300,0.0,0.0
2024-10-07 14:30:00+09:00,2659.5,2661.5,2654.5,2654.5,9000,0.0,0.0
2024-10-07 14:35:00+09:00,2654.5,2657.0,2651.5,2657.0,15100,0.0,0.0
2024-10-07 14:40:00+09:00,2657.5,2660.0,2655.0,2655.5,12400,0.0,0.0
2024-10-07 14:45:00+09:00,2655.5,2659.0,2653.0,2653.0,26400,0.0,0.0
2024-10-07 14:50:00+09:00,2653.0,2656.5,2650.0,2653.5,32200,0.0,0.0
2024-10-07 14:55:00+09:00,2653.0,2672.0,2653.0,2672.0,64200,0.0,0.0
2024-10-08 09:00:00+09:00,2600.0,2606.5,2587.5,2597.5,57800,0.0,0.0
2024-10-08 09:05:00+09:00,2601.0,2604.5,2594.5,2594.5,13000,0.0,0.0
2024-10-08 09:10:00+09:00,2594.0,2603.5,2589.0,2601.0,7300,0.0,0.0
2024-10-08 09:15:00+09:00,2601.0,2604.0,2598.5,2598.5,7000,0.0,0.0
2024-10-08 09:20:00+09:00,2598.5,2598.5,2593.0,2595.5,10000,0.0,0.0
2024-10-08 09:25:00+09:00,2595.0,2595.5,2589.0,2595.0,9000,0.0,0.0
2024-10-08 09:30:00+09:00,2596.0,2598.0,2591.5,2597.0,7900,0.0,0.0
2024-10-08 09:35:00+09:00,2597.0,2597.0,2589.5,2589.5,5400,0.0,0.0
2024-10-08 09:40:00+09:00,2590.0,2591.0,2583.5,2583.5,7900,0.0,0.0
2024-10-08 09:45:00+09:00,2584.0,2589.5,2580.5,2588.0,6800,0.0,0.0
2024-10-08 09:50:00+09:00,2589.0,2592.5,2588.5,2590.5,3900,0.0,0.0
2024-10-08 09:55:00+09:00,2590.5,2593.5,2589.0,2589.0,4400,0.0,0.0
2024-10-08 10:00:00+09:00,2588.0,2591.0,2587.0,2591.0,4100,0.0,0.0
2024-10-08 10:05:00+09:00,2591.5,2591.5,2587.5,2590.5,3900,0.0,0.0
2024-10-08 10:10:00+09:00,2590.5,2591.0,2589.0,2589.0,2700,0.0,0.0
2024-10-08 10:15:00+09:00,2588.5,2588.5,2582.5,2582.5,13200,0.0,0.0
2024-10-08 10:20:00+09:00,2583.0,2584.0,2580.0,2580.0,6400,0.0,0.0
2024-10-08 10:25:00+09:00,2579.5,2583.5,2579.5,2581.5,6800,0.0,0.0
2024-10-08 10:30:00+09:00,2580.5,2581.5,2577.0,2577.0,12600,0.0,0.0
2024-10-08 10:35:00+09:00,2576.0,2581.5,2576.0,2577.5,6700,0.0,0.0
2024-10-08 10:40:00+09:00,2576.5,2576.5,2570.5,2574.5,11500,0.0,0.0
2024-10-08 10:45:00+09:00,2574.0,2576.5,2574.0,2575.0,4800,0.0,0.0
2024-10-08 10:50:00+09:00,2575.5,2589.0,2575.5,2589.0,7800,0.0,0.0
2024-10-08 10:55:00+09:00,2587.0,2587.0,2583.0,2584.0,3700,0.0,0.0
2024-10-08 11:00:00+09:00,2584.5,2586.0,2581.5,2582.0,4600,0.0,0.0
2024-10-08 11:05:00+09:00,2581.5,2583.0,2579.0,2580.0,6900,0.0,0.0
2024-10-08 11:10:00+09:00,2579.5,2580.5,2577.0,2577.0,5500,0.0,0.0
2024-10-08 11:15:00+09:00,2578.0,2581.0,2576.5,2580.5,4600,0.0,0.0
2024-10-08 11:20:00+09:00,2581.0,2581.5,2577.5,2578.5,7700,0.0,0.0
2024-10-08 11:25:00+09:00,2578.5,2578.5,2575.0,2575.5,4500,0.0,0.0
2024-10-08 11:30:00+09:00,2575.0,2575.0,2574.0,2574.0,1000,0.0,0.0
2024-10-08 11:35:00+09:00,2574.0,2574.0,2574.0,2574.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,2563.5,2568.5,2541.5,2543.5,373400,0.0,0.0
2024-10-08 12:35:00+09:00,2543.5,2554.0,2543.5,2550.5,10400,0.0,0.0
2024-10-08 12:40:00+09:00,2552.0,2557.5,2552.0,2557.5,6900,0.0,0.0
2024-10-08 12:45:00+09:00,2558.5,2560.0,2552.5,2552.5,12100,0.0,0.0
2024-10-08 12:50:00+09:00,2552.0,2554.0,2550.5,2553.0,7700,0.0,0.0
2024-10-08 12:55:00+09:00,2553.5,2560.0,2553.5,2560.0,7300,0.0,0.0
2024-10-08 13:00:00+09:00,2561.0,2561.0,2554.0,2558.0,15400,0.0,0.0
2024-10-08 13:05:00+09:00,2559.5,2560.5,2557.0,2558.5,8000,0.0,0.0
2024-10-08 13:10:00+09:00,2558.0,2560.0,2556.5,2559.0,9200,0.0,0.0
2024-10-08 13:15:00+09:00,2559.0,2561.0,2556.5,2557.5,13000,0.0,0.0
2024-10-08 13:20:00+09:00,2558.0,2559.0,2554.0,2554.5,11000,0.0,0.0
2024-10-08 13:25:00+09:00,2554.5,2556.5,2552.5,2552.5,15000,0.0,0.0
2024-10-08 13:30:00+09:00,2553.0,2554.5,2551.5,2553.5,8100,0.0,0.0
2024-10-08 13:35:00+09:00,2554.0,2557.5,2553.0,2557.5,16100,0.0,0.0
2024-10-08 13:40:00+09:00,2559.0,2563.5,2559.0,2559.0,11600,0.0,0.0
2024-10-08 13:45:00+09:00,2560.0,2560.5,2557.0,2557.5,11600,0.0,0.0
2024-10-08 13:50:00+09:00,2558.5,2559.0,2556.0,2557.0,15800,0.0,0.0
2024-10-08 13:55:00+09:00,2557.0,2566.0,2557.0,2562.0,30600,0.0,0.0
2024-10-08 14:00:00+09:00,2561.5,2566.5,2561.5,2565.5,19100,0.0,0.0
2024-10-08 14:05:00+09:00,2566.0,2566.0,2562.0,2563.5,18000,0.0,0.0
2024-10-08 14:10:00+09:00,2563.5,2564.5,2562.0,2564.0,11300,0.0,0.0
2024-10-08 14:15:00+09:00,2564.5,2565.5,2562.0,2563.0,16800,0.0,0.0
2024-10-08 14:20:00+09:00,2563.5,2575.0,2563.0,2573.5,29100,0.0,0.0
2024-10-08 14:25:00+09:00,2573.5,2575.5,2572.5,2573.5,12000,0.0,0.0
2024-10-08 14:30:00+09:00,2573.0,2577.5,2573.0,2577.5,10600,0.0,0.0
2024-10-08 14:35:00+09:00,2577.5,2582.0,2575.5,2580.5,18300,0.0,0.0
2024-10-08 14:40:00+09:00,2581.5,2591.5,2581.5,2590.0,10800,0.0,0.0
2024-10-08 14:45:00+09:00,2591.0,2593.0,2587.5,2590.5,14800,0.0,0.0
2024-10-08 14:50:00+09:00,2590.0,2592.0,2586.5,2588.5,25000,0.0,0.0
2024-10-08 14:55:00+09:00,2589.5,2597.5,2588.0,2594.0,23200,0.0,0.0
2024-10-09 09:00:00+09:00,2600.5,2631.0,2600.5,2626.0,22800,0.0,0.0
2024-10-09 09:05:00+09:00,2625.5,2638.5,2622.0,2622.0,7700,0.0,0.0
2024-10-09 09:10:00+09:00,2622.0,2626.5,2621.0,2622.0,2800,0.0,0.0
2024-10-09 09:15:00+09:00,2623.5,2623.5,2616.5,2618.5,7600,0.0,0.0
2024-10-09 09:20:00+09:00,2617.0,2617.0,2609.0,2609.0,4100,0.0,0.0
2024-10-09 09:25:00+09:00,2609.0,2619.5,2608.0,2616.0,7700,0.0,0.0
2024-10-09 09:30:00+09:00,2616.5,2626.0,2615.0,2625.5,6500,0.0,0.0
2024-10-09 09:35:00+09:00,2627.0,2628.0,2619.5,2620.5,4800,0.0,0.0
2024-10-09 09:40:00+09:00,2619.5,2623.0,2619.5,2622.0,2700,0.0,0.0
2024-10-09 09:45:00+09:00,2622.0,2628.0,2621.0,2627.0,5400,0.0,0.0
2024-10-09 09:50:00+09:00,2626.5,2628.5,2623.0,2625.5,5200,0.0,0.0
