Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:55:00+09:00,2626.0,2628.0,2624.5,2626.5,3400,0.0,0.0
2024-10-09 10:00:00+09:00,2627.5,2635.5,2627.5,2635.5,9100,0.0,0.0
2024-10-09 10:05:00+09:00,2636.0,2637.5,2634.0,2634.0,5700,0.0,0.0
2024-10-09 10:10:00+09:00,2632.0,2635.5,2626.0,2626.0,5800,0.0,0.0
2024-10-09 10:15:00+09:00,2626.0,2627.0,2622.0,2624.0,5700,0.0,0.0
2024-10-09 10:20:00+09:00,2624.5,2626.0,2623.5,2624.0,2200,0.0,0.0
2024-10-09 10:25:00+09:00,2625.0,2629.5,2622.5,2628.0,6900,0.0,0.0
2024-10-09 10:30:00+09:00,2627.5,2629.5,2625.5,2629.5,6300,0.0,0.0
2024-10-09 10:35:00+09:00,2627.5,2630.5,2626.5,2627.0,4600,0.0,0.0
2024-10-09 10:40:00+09:00,2627.0,2629.0,2626.0,2627.0,4400,0.0,0.0
2024-10-09 10:45:00+09:00,2628.0,2629.0,2624.5,2625.5,3400,0.0,0.0
2024-10-09 10:50:00+09:00,2625.5,2625.5,2622.5,2623.5,2900,0.0,0.0
2024-10-09 10:55:00+09:00,2623.0,2632.0,2623.0,2632.0,8600,0.0,0.0
2024-10-09 11:00:00+09:00,2630.5,2631.0,2624.0,2624.5,5800,0.0,0.0
2024-10-09 11:05:00+09:00,2622.5,2627.5,2622.5,2624.5,8800,0.0,0.0
2024-10-09 11:10:00+09:00,2624.5,2628.0,2624.5,2626.5,6600,0.0,0.0
2024-10-09 11:15:00+09:00,2626.0,2627.0,2621.5,2622.5,7400,0.0,0.0
2024-10-09 11:20:00+09:00,2623.0,2628.0,2621.5,2625.5,7500,0.0,0.0
2024-10-09 11:25:00+09:00,2625.5,2627.5,2624.0,2627.5,5400,0.0,0.0
2024-10-09 11:30:00+09:00,2627.0,2628.0,2627.0,2628.0,700,0.0,0.0
2024-10-09 11:35:00+09:00,2628.0,2628.0,2628.0,2628.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,2630.5,2648.5,2627.0,2639.5,260000,0.0,0.0
2024-10-09 12:35:00+09:00,2639.0,2639.0,2629.0,2629.5,10200,0.0,0.0
2024-10-09 12:40:00+09:00,2630.0,2630.0,2625.0,2625.0,5300,0.0,0.0
2024-10-09 12:45:00+09:00,2625.0,2625.0,2620.0,2620.0,5700,0.0,0.0
2024-10-09 12:50:00+09:00,2620.0,2622.5,2620.0,2621.5,6800,0.0,0.0
2024-10-09 12:55:00+09:00,2621.5,2623.0,2620.5,2620.5,4900,0.0,0.0
2024-10-09 13:00:00+09:00,2620.5,2620.5,2615.5,2617.0,3900,0.0,0.0
2024-10-09 13:05:00+09:00,2617.5,2623.0,2617.0,2621.5,7000,0.0,0.0
2024-10-09 13:10:00+09:00,2621.0,2623.5,2621.0,2622.0,6400,0.0,0.0
2024-10-09 13:15:00+09:00,2621.5,2622.0,2618.5,2619.0,4600,0.0,0.0
2024-10-09 13:20:00+09:00,2618.5,2620.5,2618.5,2620.5,4200,0.0,0.0
2024-10-09 13:25:00+09:00,2620.5,2621.5,2620.0,2620.5,4500,0.0,0.0
2024-10-09 13:30:00+09:00,2620.0,2621.0,2616.5,2617.0,6100,0.0,0.0
2024-10-09 13:35:00+09:00,2618.0,2619.5,2616.0,2617.0,5300,0.0,0.0
2024-10-09 13:40:00+09:00,2616.5,2618.0,2613.5,2618.0,7000,0.0,0.0
2024-10-09 13:45:00+09:00,2617.5,2617.5,2612.5,2613.0,7800,0.0,0.0
2024-10-09 13:50:00+09:00,2614.5,2616.0,2614.0,2615.0,5700,0.0,0.0
2024-10-09 13:55:00+09:00,2615.5,2616.5,2614.5,2614.5,6900,0.0,0.0
2024-10-09 14:00:00+09:00,2614.5,2622.0,2613.5,2622.0,9400,0.0,0.0
2024-10-09 14:05:00+09:00,2622.5,2624.0,2619.0,2620.5,7000,0.0,0.0
2024-10-09 14:10:00+09:00,2620.0,2620.5,2617.0,2618.0,7100,0.0,0.0
2024-10-09 14:15:00+09:00,2618.0,2621.5,2618.0,2619.0,8100,0.0,0.0
2024-10-09 14:20:00+09:00,2618.0,2620.0,2618.0,2618.0,6500,0.0,0.0
2024-10-09 14:25:00+09:00,2617.5,2619.0,2615.5,2615.5,6500,0.0,0.0
2024-10-09 14:30:00+09:00,2615.5,2617.0,2614.5,2617.0,8400,0.0,0.0
2024-10-09 14:35:00+09:00,2617.5,2620.0,2617.5,2618.0,8100,0.0,0.0
2024-10-09 14:40:00+09:00,2618.0,2620.5,2616.5,2616.5,12100,0.0,0.0
2024-10-09 14:45:00+09:00,2617.5,2620.0,2615.5,2617.0,17900,0.0,0.0
2024-10-09 14:50:00+09:00,2617.0,2617.0,2610.5,2611.5,14400,0.0,0.0
2024-10-09 14:55:00+09:00,2612.0,2613.5,2609.5,2610.0,21200,0.0,0.0
2024-10-10 09:00:00+09:00,2622.0,2647.0,2610.0,2635.0,27900,0.0,0.0
2024-10-10 09:05:00+09:00,2635.5,2644.5,2627.5,2627.5,11300,0.0,0.0
2024-10-10 09:10:00+09:00,2627.5,2627.5,2622.0,2625.0,8400,0.0,0.0
2024-10-10 09:15:00+09:00,2627.0,2636.0,2627.0,2632.5,9700,0.0,0.0
2024-10-10 09:20:00+09:00,2632.5,2636.0,2630.0,2636.0,12100,0.0,0.0
2024-10-10 09:25:00+09:00,2635.0,2638.5,2633.0,2636.0,7300,0.0,0.0
2024-10-10 09:30:00+09:00,2635.0,2638.5,2634.0,2638.5,6200,0.0,0.0
2024-10-10 09:35:00+09:00,2639.5,2642.5,2637.0,2637.0,5500,0.0,0.0
2024-10-10 09:40:00+09:00,2637.5,2639.0,2636.0,2637.5,5200,0.0,0.0
2024-10-10 09:45:00+09:00,2637.0,2640.5,2635.5,2638.5,4000,0.0,0.0
2024-10-10 09:50:00+09:00,2638.0,2638.0,2632.5,2635.5,3100,0.0,0.0
2024-10-10 09:55:00+09:00,2636.0,2636.5,2633.5,2636.0,5600,0.0,0.0
2024-10-10 10:00:00+09:00,2635.5,2637.0,2634.0,2634.0,3700,0.0,0.0
2024-10-10 10:05:00+09:00,2636.5,2638.5,2635.0,2636.5,4600,0.0,0.0
2024-10-10 10:10:00+09:00,2637.5,2638.0,2635.5,2635.5,2100,0.0,0.0
2024-10-10 10:15:00+09:00,2634.0,2637.5,2632.5,2637.5,3100,0.0,0.0
2024-10-10 10:20:00+09:00,2638.5,2638.5,2634.0,2635.5,4100,0.0,0.0
2024-10-10 10:25:00+09:00,2635.0,2635.0,2633.5,2634.0,1500,0.0,0.0
2024-10-10 10:30:00+09:00,2635.0,2636.5,2634.5,2635.0,2500,0.0,0.0
2024-10-10 10:35:00+09:00,2634.0,2635.0,2631.5,2634.5,3800,0.0,0.0
2024-10-10 10:40:00+09:00,2634.5,2635.5,2632.5,2632.5,3100,0.0,0.0
2024-10-10 10:45:00+09:00,2632.5,2632.5,2630.5,2632.0,4100,0.0,0.0
2024-10-10 10:50:00+09:00,2631.5,2631.5,2621.0,2623.0,4300,0.0,0.0
2024-10-10 10:55:00+09:00,2623.0,2624.5,2623.0,2624.0,1800,0.0,0.0
2024-10-10 11:00:00+09:00,2625.0,2626.5,2623.5,2623.5,6800,0.0,0.0
2024-10-10 11:05:00+09:00,2623.5,2626.0,2623.5,2626.0,1400,0.0,0.0
2024-10-10 11:10:00+09:00,2625.5,2625.5,2622.5,2623.0,3200,0.0,0.0
2024-10-10 11:15:00+09:00,2623.5,2632.5,2623.5,2629.0,10200,0.0,0.0
2024-10-10 11:20:00+09:00,2628.5,2633.5,2628.5,2631.0,10700,0.0,0.0
2024-10-10 11:25:00+09:00,2631.5,2632.5,2628.0,2631.0,3600,0.0,0.0
2024-10-10 11:30:00+09:00,2631.5,2631.5,2631.5,2631.5,1700,0.0,0.0
2024-10-10 11:35:00+09:00,2631.5,2631.5,2631.5,2631.5,0,0.0,0.0
2024-10-10 12:30:00+09:00,2625.0,2631.5,2622.0,2626.5,202900,0.0,0.0
2024-10-10 12:35:00+09:00,2624.5,2631.0,2624.5,2626.0,9000,0.0,0.0
2024-10-10 12:40:00+09:00,2627.0,2628.5,2623.5,2624.5,8400,0.0,0.0
2024-10-10 12:45:00+09:00,2622.0,2624.0,2621.5,2623.0,3900,0.0,0.0
2024-10-10 12:50:00+09:00,2623.0,2625.0,2621.5,2621.5,6500,0.0,0.0
2024-10-10 12:55:00+09:00,2622.0,2622.5,2618.0,2621.0,6100,0.0,0.0
2024-10-10 13:00:00+09:00,2621.0,2624.5,2621.0,2624.0,4900,0.0,0.0
2024-10-10 13:05:00+09:00,2625.0,2627.5,2622.5,2623.0,8400,0.0,0.0
2024-10-10 13:10:00+09:00,2624.5,2624.5,2622.0,2622.0,1500,0.0,0.0
2024-10-10 13:15:00+09:00,2622.0,2630.0,2622.0,2630.0,8300,0.0,0.0
2024-10-10 13:20:00+09:00,2630.0,2632.5,2625.5,2628.5,9900,0.0,0.0
2024-10-10 13:25:00+09:00,2627.5,2628.0,2627.0,2628.0,1900,0.0,0.0
2024-10-10 13:30:00+09:00,2629.0,2631.0,2626.0,2626.0,7500,0.0,0.0
2024-10-10 13:35:00+09:00,2625.5,2629.5,2625.5,2627.5,6000,0.0,0.0
2024-10-10 13:40:00+09:00,2628.5,2630.0,2627.5,2627.5,6600,0.0,0.0
2024-10-10 13:45:00+09:00,2627.5,2628.5,2626.0,2626.5,7300,0.0,0.0
2024-10-10 13:50:00+09:00,2627.0,2630.0,2627.0,2630.0,9100,0.0,0.0
2024-10-10 13:55:00+09:00,2629.0,2631.0,2626.5,2626.5,7300,0.0,0.0
2024-10-10 14:00:00+09:00,2627.0,2628.0,2620.5,2623.5,14100,0.0,0.0
2024-10-10 14:05:00+09:00,2623.0,2626.0,2622.5,2625.0,8500,0.0,0.0
2024-10-10 14:10:00+09:00,2625.0,2625.0,2622.5,2622.5,3500,0.0,0.0
2024-10-10 14:15:00+09:00,2623.0,2624.5,2622.0,2622.5,2300,0.0,0.0
2024-10-10 14:20:00+09:00,2622.5,2634.0,2622.5,2634.0,10900,0.0,0.0
2024-10-10 14:25:00+09:00,2634.5,2635.5,2627.0,2627.0,8600,0.0,0.0
2024-10-10 14:30:00+09:00,2627.5,2632.5,2627.0,2630.0,7100,0.0,0.0
2024-10-10 14:35:00+09:00,2630.0,2637.0,2630.0,2635.0,9100,0.0,0.0
2024-10-10 14:40:00+09:00,2634.0,2641.5,2632.0,2640.5,18500,0.0,0.0
2024-10-10 14:45:00+09:00,2640.5,2645.0,2637.5,2640.5,21600,0.0,0.0
2024-10-10 14:50:00+09:00,2640.5,2646.0,2638.5,2644.5,18600,0.0,0.0
2024-10-10 14:55:00+09:00,2643.5,2643.5,2638.0,2638.0,18000,0.0,0.0
2024-10-11 09:00:00+09:00,2650.0,2675.0,2646.0,2660.0,99000,0.0,0.0
2024-10-11 09:05:00+09:00,2661.0,2684.5,2661.0,2684.5,6300,0.0,0.0
2024-10-11 09:10:00+09:00,2685.0,2685.0,2668.5,2668.5,8000,0.0,0.0
2024-10-11 09:15:00+09:00,2668.5,2668.5,2659.0,2666.0,4400,0.0,0.0
2024-10-11 09:20:00+09:00,2665.0,2665.5,2651.0,2655.0,6600,0.0,0.0
2024-10-11 09:25:00+09:00,2654.5,2656.0,2652.0,2652.5,3400,0.0,0.0
2024-10-11 09:30:00+09:00,2652.0,2657.0,2649.5,2656.0,5300,0.0,0.0
2024-10-11 09:35:00+09:00,2655.5,2657.0,2653.0,2654.5,6300,0.0,0.0
2024-10-11 09:40:00+09:00,2655.5,2659.0,2654.0,2655.0,3000,0.0,0.0
2024-10-11 09:45:00+09:00,2656.0,2659.0,2653.5,2659.0,3400,0.0,0.0
2024-10-11 09:50:00+09:00,2660.0,2660.5,2652.0,2653.0,2000,0.0,0.0
2024-10-11 09:55:00+09:00,2651.5,2653.5,2649.0,2651.5,5500,0.0,0.0
2024-10-11 10:00:00+09:00,2652.0,2652.5,2649.0,2649.0,2600,0.0,0.0
2024-10-11 10:05:00+09:00,2648.5,2653.5,2648.5,2653.5,3500,0.0,0.0
2024-10-11 10:10:00+09:00,2652.5,2652.5,2648.0,2652.0,2800,0.0,0.0
2024-10-11 10:15:00+09:00,2651.5,2653.5,2651.0,2652.0,1700,0.0,0.0
2024-10-11 10:20:00+09:00,2651.0,2658.5,2650.0,2658.0,4300,0.0,0.0
2024-10-11 10:25:00+09:00,2658.5,2660.0,2656.0,2659.0,1900,0.0,0.0
2024-10-11 10:30:00+09:00,2658.0,2663.0,2658.0,2663.0,2000,0.0,0.0
2024-10-11 10:35:00+09:00,2662.5,2662.5,2653.5,2654.5,3300,0.0,0.0
2024-10-11 10:40:00+09:00,2655.0,2658.5,2655.0,2658.5,2300,0.0,0.0
2024-10-11 10:45:00+09:00,2659.5,2660.5,2658.5,2658.5,2500,0.0,0.0
2024-10-11 10:50:00+09:00,2658.5,2658.5,2655.5,2656.0,2000,0.0,0.0
2024-10-11 10:55:00+09:00,2655.5,2657.5,2655.5,2656.0,1800,0.0,0.0
2024-10-11 11:00:00+09:00,2656.5,2656.5,2651.0,2653.0,2500,0.0,0.0
2024-10-11 11:05:00+09:00,2654.0,2659.5,2654.0,2656.0,4300,0.0,0.0
2024-10-11 11:10:00+09:00,2655.0,2655.0,2653.0,2655.0,2100,0.0,0.0
2024-10-11 11:15:00+09:00,2655.5,2656.5,2653.5,2656.0,2400,0.0,0.0
2024-10-11 11:20:00+09:00,2657.0,2658.5,2655.0,2656.0,3800,0.0,0.0
2024-10-11 11:25:00+09:00,2657.0,2657.0,2654.0,2654.5,1700,0.0,0.0
2024-10-11 11:30:00+09:00,2656.0,2656.0,2656.0,2656.0,300,0.0,0.0
2024-10-11 11:35:00+09:00,2656.0,2656.0,2656.0,2656.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,2650.0,2657.0,2649.5,2649.5,212200,0.0,0.0
2024-10-11 12:35:00+09:00,2651.0,2652.0,2648.5,2648.5,4100,0.0,0.0
2024-10-11 12:40:00+09:00,2650.0,2651.0,2648.0,2650.5,4200,0.0,0.0
2024-10-11 12:45:00+09:00,2651.5,2652.5,2651.5,2652.5,1100,0.0,0.0
2024-10-11 12:50:00+09:00,2652.0,2656.5,2650.5,2655.0,8800,0.0,0.0
2024-10-11 12:55:00+09:00,2656.5,2656.5,2654.0,2655.5,3500,0.0,0.0
2024-10-11 13:00:00+09:00,2656.5,2657.5,2654.0,2654.0,2700,0.0,0.0
2024-10-11 13:05:00+09:00,2654.0,2656.5,2654.0,2655.5,1500,0.0,0.0
2024-10-11 13:10:00+09:00,2656.5,2659.5,2656.5,2659.5,2400,0.0,0.0
2024-10-11 13:15:00+09:00,2659.0,2660.5,2654.5,2658.0,20200,0.0,0.0
2024-10-11 13:20:00+09:00,2658.5,2658.5,2650.0,2651.0,3200,0.0,0.0
2024-10-11 13:25:00+09:00,2651.0,2654.5,2650.5,2651.0,7300,0.0,0.0
2024-10-11 13:30:00+09:00,2651.0,2655.5,2650.5,2652.0,9000,0.0,0.0
2024-10-11 13:35:00+09:00,2652.0,2654.0,2651.0,2651.5,7700,0.0,0.0
2024-10-11 13:40:00+09:00,2651.5,2652.5,2649.0,2652.0,10600,0.0,0.0
2024-10-11 13:45:00+09:00,2650.5,2653.5,2649.5,2651.5,4000,0.0,0.0
2024-10-11 13:50:00+09:00,2652.0,2653.5,2650.0,2650.5,3400,0.0,0.0
2024-10-11 13:55:00+09:00,2650.5,2651.0,2647.0,2647.0,5900,0.0,0.0
2024-10-11 14:00:00+09:00,2647.0,2651.0,2646.5,2649.0,16700,0.0,0.0
2024-10-11 14:05:00+09:00,2649.5,2652.5,2649.5,2652.5,5100,0.0,0.0
2024-10-11 14:10:00+09:00,2652.5,2655.5,2650.5,2654.5,14700,0.0,0.0
2024-10-11 14:15:00+09:00,2654.5,2655.5,2652.5,2655.5,5300,0.0,0.0
2024-10-11 14:20:00+09:00,2656.0,2657.0,2655.0,2655.0,6100,0.0,0.0
2024-10-11 14:25:00+09:00,2655.5,2656.0,2653.5,2655.5,6700,0.0,0.0
2024-10-11 14:30:00+09:00,2654.5,2655.5,2652.0,2654.0,4900,0.0,0.0
2024-10-11 14:35:00+09:00,2654.0,2656.5,2652.0,2654.5,7400,0.0,0.0
2024-10-11 14:40:00+09:00,2654.0,2659.0,2654.0,2657.5,6400,0.0,0.0
2024-10-11 14:45:00+09:00,2657.0,2658.0,2656.5,2656.5,8600,0.0,0.0
2024-10-11 14:50:00+09:00,2656.0,2656.0,2652.5,2652.5,7400,0.0,0.0
2024-10-11 14:55:00+09:00,2652.5,2653.5,2646.0,2646.0,20000,0.0,0.0
2024-10-15 09:00:00+09:00,2672.0,2696.0,2663.5,2680.5,38600,0.0,0.0
2024-10-15 09:05:00+09:00,2682.0,2691.0,2678.0,2678.5,20700,0.0,0.0
2024-10-15 09:10:00+09:00,2681.0,2683.5,2668.0,2677.0,19900,0.0,0.0
2024-10-15 09:15:00+09:00,2680.0,2692.0,2679.5,2679.5,12700,0.0,0.0
2024-10-15 09:20:00+09:00,2677.5,2689.0,2677.0,2687.5,23900,0.0,0.0
2024-10-15 09:25:00+09:00,2688.5,2689.0,2680.0,2682.5,7000,0.0,0.0
2024-10-15 09:30:00+09:00,2682.5,2688.0,2679.5,2681.5,15800,0.0,0.0
2024-10-15 09:35:00+09:00,2682.5,2694.0,2680.5,2683.0,41700,0.0,0.0
2024-10-15 09:40:00+09:00,2683.0,2695.0,2682.0,2690.5,25400,0.0,0.0
2024-10-15 09:45:00+09:00,2690.5,2691.5,2683.0,2689.0,6700,0.0,0.0
2024-10-15 09:50:00+09:00,2689.0,2690.5,2683.5,2683.5,14300,0.0,0.0
2024-10-15 09:55:00+09:00,2683.0,2684.0,2680.0,2683.5,4100,0.0,0.0
2024-10-15 10:00:00+09:00,2683.5,2685.0,2679.0,2681.0,7000,0.0,0.0
2024-10-15 10:05:00+09:00,2682.5,2682.5,2678.5,2681.5,3400,0.0,0.0
2024-10-15 10:10:00+09:00,2681.5,2682.0,2678.0,2680.5,3600,0.0,0.0
2024-10-15 10:15:00+09:00,2680.0,2680.0,2675.0,2676.5,4500,0.0,0.0
2024-10-15 10:20:00+09:00,2675.0,2677.5,2673.5,2674.5,3900,0.0,0.0
2024-10-15 10:25:00+09:00,2675.0,2678.5,2674.0,2678.5,4700,0.0,0.0
2024-10-15 10:30:00+09:00,2678.0,2684.0,2677.5,2683.0,6100,0.0,0.0
2024-10-15 10:35:00+09:00,2682.0,2685.5,2682.0,2685.5,3500,0.0,0.0
2024-10-15 10:40:00+09:00,2686.0,2687.5,2684.5,2685.0,4500,0.0,0.0
2024-10-15 10:45:00+09:00,2684.5,2690.0,2684.0,2688.5,4300,0.0,0.0
2024-10-15 10:50:00+09:00,2689.5,2692.0,2688.5,2688.5,4800,0.0,0.0
2024-10-15 10:55:00+09:00,2688.5,2689.0,2686.5,2687.0,3300,0.0,0.0
2024-10-15 11:00:00+09:00,2688.0,2688.5,2686.0,2687.0,6000,0.0,0.0
2024-10-15 11:05:00+09:00,2687.0,2687.0,2680.0,2682.5,8300,0.0,0.0
2024-10-15 11:10:00+09:00,2681.5,2682.5,2681.0,2681.5,3000,0.0,0.0
2024-10-15 11:15:00+09:00,2680.5,2683.5,2680.5,2680.5,5700,0.0,0.0
2024-10-15 11:20:00+09:00,2680.5,2681.0,2679.5,2681.0,2300,0.0,0.0
2024-10-15 11:25:00+09:00,2680.0,2684.5,2680.0,2684.0,5500,0.0,0.0
2024-10-15 11:30:00+09:00,2683.0,2683.0,2683.0,2683.0,1400,0.0,0.0
2024-10-15 11:35:00+09:00,2683.0,2683.0,2683.0,2683.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,2680.0,2688.0,2677.0,2686.5,333200,0.0,0.0
2024-10-15 12:35:00+09:00,2686.0,2692.0,2683.0,2692.0,16800,0.0,0.0
2024-10-15 12:40:00+09:00,2691.5,2692.5,2687.5,2688.0,4000,0.0,0.0
2024-10-15 12:45:00+09:00,2688.5,2690.5,2685.5,2688.0,7400,0.0,0.0
2024-10-15 12:50:00+09:00,2688.5,2689.0,2682.5,2682.5,6100,0.0,0.0
2024-10-15 12:55:00+09:00,2682.5,2683.5,2680.0,2680.0,6800,0.0,0.0
2024-10-15 13:00:00+09:00,2680.0,2685.0,2680.0,2685.0,3600,0.0,0.0
2024-10-15 13:05:00+09:00,2685.0,2685.0,2682.0,2685.0,6200,0.0,0.0
2024-10-15 13:10:00+09:00,2685.0,2685.0,2682.5,2682.5,4400,0.0,0.0
2024-10-15 13:15:00+09:00,2682.0,2683.5,2681.0,2681.0,8400,0.0,0.0
2024-10-15 13:20:00+09:00,2682.0,2684.5,2681.5,2684.5,5800,0.0,0.0
2024-10-15 13:25:00+09:00,2684.0,2688.0,2682.0,2682.0,11600,0.0,0.0
2024-10-15 13:30:00+09:00,2682.0,2684.0,2681.5,2683.5,6600,0.0,0.0
2024-10-15 13:35:00+09:00,2684.0,2685.5,2683.5,2683.5,5400,0.0,0.0
2024-10-15 13:40:00+09:00,2684.0,2687.0,2684.0,2685.5,9800,0.0,0.0
2024-10-15 13:45:00+09:00,2685.0,2687.0,2683.5,2685.5,8100,0.0,0.0
2024-10-15 13:50:00+09:00,2685.0,2686.5,2683.5,2684.0,10100,0.0,0.0
2024-10-15 13:55:00+09:00,2684.5,2684.5,2683.0,2684.0,8800,0.0,0.0
2024-10-15 14:00:00+09:00,2683.0,2683.5,2681.0,2683.0,9300,0.0,0.0
2024-10-15 14:05:00+09:00,2682.5,2684.5,2679.0,2683.5,13400,0.0,0.0
2024-10-15 14:10:00+09:00,2683.5,2684.5,2682.0,2683.5,7000,0.0,0.0
2024-10-15 14:15:00+09:00,2684.5,2684.5,2682.5,2684.0,8300,0.0,0.0
2024-10-15 14:20:00+09:00,2684.0,2685.0,2683.0,2684.5,7200,0.0,0.0
2024-10-15 14:25:00+09:00,2684.5,2686.0,2683.5,2684.5,6700,0.0,0.0
2024-10-15 14:30:00+09:00,2683.0,2684.0,2680.0,2682.0,16700,0.0,0.0
2024-10-15 14:35:00+09:00,2681.5,2688.5,2681.5,2688.5,13800,0.0,0.0
2024-10-15 14:40:00+09:00,2688.5,2692.5,2688.5,2690.5,13800,0.0,0.0
2024-10-15 14:45:00+09:00,2690.0,2691.5,2681.5,2683.5,28500,0.0,0.0
2024-10-15 14:50:00+09:00,2683.5,2687.5,2682.5,2684.0,19500,0.0,0.0
2024-10-15 14:55:00+09:00,2684.0,2684.5,2671.0,2679.0,39500,0.0,0.0
2024-10-16 09:00:00+09:00,2631.0,2664.0,2617.5,2645.0,96400,0.0,0.0
2024-10-16 09:05:00+09:00,2646.5,2657.0,2646.5,2655.5,17000,0.0,0.0
2024-10-16 09:10:00+09:00,2654.5,2658.0,2644.0,2647.5,13200,0.0,0.0
2024-10-16 09:15:00+09:00,2648.0,2658.0,2647.5,2652.5,9100,0.0,0.0
2024-10-16 09:20:00+09:00,2652.0,2664.0,2650.5,2659.5,17100,0.0,0.0
2024-10-16 09:25:00+09:00,2658.5,2659.5,2655.0,2655.0,5700,0.0,0.0
2024-10-16 09:30:00+09:00,2654.0,2656.5,2651.5,2656.0,8700,0.0,0.0
2024-10-16 09:35:00+09:00,2657.0,2668.5,2657.0,2668.5,5900,0.0,0.0
2024-10-16 09:40:00+09:00,2667.0,2667.0,2658.0,2658.0,9400,0.0,0.0
2024-10-16 09:45:00+09:00,2658.0,2658.0,2654.5,2655.0,6400,0.0,0.0
2024-10-16 09:50:00+09:00,2655.5,2660.0,2654.0,2659.0,5900,0.0,0.0
2024-10-16 09:55:00+09:00,2658.5,2666.0,2658.5,2666.0,7100,0.0,0.0
2024-10-16 10:00:00+09:00,2667.0,2667.0,2662.0,2662.0,5900,0.0,0.0
2024-10-16 10:05:00+09:00,2662.5,2664.5,2655.5,2655.5,9400,0.0,0.0
2024-10-16 10:10:00+09:00,2655.0,2657.5,2653.5,2655.0,4100,0.0,0.0
2024-10-16 10:15:00+09:00,2654.0,2667.5,2653.5,2654.5,72500,0.0,0.0
2024-10-16 10:20:00+09:00,2652.0,2654.5,2651.5,2652.5,7700,0.0,0.0
2024-10-16 10:25:00+09:00,2651.5,2651.5,2642.0,2642.0,7700,0.0,0.0
2024-10-16 10:30:00+09:00,2643.0,2645.5,2638.0,2643.0,7200,0.0,0.0
2024-10-16 10:35:00+09:00,2643.0,2649.5,2641.5,2646.5,6300,0.0,0.0
2024-10-16 10:40:00+09:00,2646.5,2648.0,2642.5,2648.0,12000,0.0,0.0
2024-10-16 10:45:00+09:00,2648.5,2650.5,2639.5,2639.5,7400,0.0,0.0
2024-10-16 10:50:00+09:00,2638.0,2638.0,2636.5,2637.0,3300,0.0,0.0
2024-10-16 10:55:00+09:00,2636.0,2636.5,2629.0,2630.0,9900,0.0,0.0
