Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:00:00+09:00,2629.0,2629.5,2626.0,2626.5,4400,0.0,0.0
2024-10-16 11:05:00+09:00,2627.0,2628.5,2624.5,2628.5,4900,0.0,0.0
2024-10-16 11:10:00+09:00,2627.5,2629.0,2624.5,2629.0,4600,0.0,0.0
2024-10-16 11:15:00+09:00,2628.5,2633.0,2627.0,2628.5,8300,0.0,0.0
2024-10-16 11:20:00+09:00,2627.5,2628.0,2626.0,2628.0,3700,0.0,0.0
2024-10-16 11:25:00+09:00,2629.0,2633.5,2629.0,2633.5,6500,0.0,0.0
2024-10-16 11:30:00+09:00,2632.5,2632.5,2632.5,2632.5,800,0.0,0.0
2024-10-16 11:35:00+09:00,2632.5,2632.5,2632.5,2632.5,0,0.0,0.0
2024-10-16 12:30:00+09:00,2640.0,2640.0,2634.0,2634.0,409700,0.0,0.0
2024-10-16 12:35:00+09:00,2634.0,2640.0,2634.0,2638.5,9900,0.0,0.0
2024-10-16 12:40:00+09:00,2639.0,2643.0,2636.5,2641.5,7400,0.0,0.0
2024-10-16 12:45:00+09:00,2642.0,2642.5,2639.5,2641.5,5600,0.0,0.0
2024-10-16 12:50:00+09:00,2642.5,2643.5,2638.5,2640.0,12000,0.0,0.0
2024-10-16 12:55:00+09:00,2640.0,2643.5,2640.0,2642.5,7400,0.0,0.0
2024-10-16 13:00:00+09:00,2642.5,2646.0,2640.5,2643.5,7200,0.0,0.0
2024-10-16 13:05:00+09:00,2644.5,2649.5,2644.5,2647.5,7900,0.0,0.0
2024-10-16 13:10:00+09:00,2648.5,2649.5,2647.5,2649.0,6700,0.0,0.0
2024-10-16 13:15:00+09:00,2648.0,2651.5,2647.5,2649.5,6800,0.0,0.0
2024-10-16 13:20:00+09:00,2649.5,2650.0,2647.0,2648.0,9100,0.0,0.0
2024-10-16 13:25:00+09:00,2648.5,2650.5,2648.0,2650.5,4600,0.0,0.0
2024-10-16 13:30:00+09:00,2649.5,2649.5,2641.0,2645.5,12100,0.0,0.0
2024-10-16 13:35:00+09:00,2646.5,2648.0,2642.0,2648.0,9300,0.0,0.0
2024-10-16 13:40:00+09:00,2648.0,2650.5,2645.5,2645.5,8800,0.0,0.0
2024-10-16 13:45:00+09:00,2647.0,2648.0,2645.5,2647.0,8400,0.0,0.0
2024-10-16 13:50:00+09:00,2647.0,2648.0,2643.5,2646.0,9000,0.0,0.0
2024-10-16 13:55:00+09:00,2646.5,2651.0,2646.0,2648.5,7600,0.0,0.0
2024-10-16 14:00:00+09:00,2648.5,2648.5,2643.5,2643.5,8600,0.0,0.0
2024-10-16 14:05:00+09:00,2643.0,2643.5,2637.0,2641.5,24700,0.0,0.0
2024-10-16 14:10:00+09:00,2642.0,2644.5,2640.5,2642.5,9900,0.0,0.0
2024-10-16 14:15:00+09:00,2642.5,2643.5,2640.5,2642.0,9900,0.0,0.0
2024-10-16 14:20:00+09:00,2641.5,2642.5,2635.0,2636.5,9300,0.0,0.0
2024-10-16 14:25:00+09:00,2636.0,2638.5,2635.0,2636.5,6000,0.0,0.0
2024-10-16 14:30:00+09:00,2636.5,2638.5,2635.0,2638.5,12200,0.0,0.0
2024-10-16 14:35:00+09:00,2638.0,2642.5,2637.5,2642.5,11100,0.0,0.0
2024-10-16 14:40:00+09:00,2642.5,2644.5,2641.5,2644.0,15800,0.0,0.0
2024-10-16 14:45:00+09:00,2644.0,2645.0,2641.5,2645.0,13300,0.0,0.0
2024-10-16 14:50:00+09:00,2642.0,2649.0,2642.0,2646.5,30400,0.0,0.0
2024-10-16 14:55:00+09:00,2647.5,2647.5,2642.0,2644.5,25500,0.0,0.0
2024-10-17 09:00:00+09:00,2652.0,2665.0,2652.0,2659.0,42700,0.0,0.0
2024-10-17 09:05:00+09:00,2659.0,2663.5,2655.0,2656.0,12200,0.0,0.0
2024-10-17 09:10:00+09:00,2654.5,2654.5,2647.0,2648.5,11500,0.0,0.0
2024-10-17 09:15:00+09:00,2648.0,2653.0,2646.0,2648.0,14700,0.0,0.0
2024-10-17 09:20:00+09:00,2648.5,2650.0,2644.5,2646.5,9300,0.0,0.0
2024-10-17 09:25:00+09:00,2646.5,2652.5,2646.5,2648.5,11800,0.0,0.0
2024-10-17 09:30:00+09:00,2648.5,2656.5,2648.5,2651.5,13100,0.0,0.0
2024-10-17 09:35:00+09:00,2651.5,2651.5,2639.0,2639.0,6000,0.0,0.0
2024-10-17 09:40:00+09:00,2639.0,2641.0,2631.0,2633.5,11200,0.0,0.0
2024-10-17 09:45:00+09:00,2633.0,2633.5,2626.0,2626.0,6400,0.0,0.0
2024-10-17 09:50:00+09:00,2626.0,2627.0,2623.0,2623.0,7300,0.0,0.0
2024-10-17 09:55:00+09:00,2622.5,2624.0,2619.0,2622.0,5600,0.0,0.0
2024-10-17 10:00:00+09:00,2621.0,2626.0,2620.5,2625.0,8100,0.0,0.0
2024-10-17 10:05:00+09:00,2624.0,2628.5,2621.0,2627.0,8400,0.0,0.0
2024-10-17 10:10:00+09:00,2627.5,2636.0,2627.5,2634.0,12200,0.0,0.0
2024-10-17 10:15:00+09:00,2632.5,2632.5,2623.5,2623.5,7400,0.0,0.0
2024-10-17 10:20:00+09:00,2623.5,2626.0,2620.5,2624.5,6700,0.0,0.0
2024-10-17 10:25:00+09:00,2624.0,2625.5,2619.5,2619.5,6000,0.0,0.0
2024-10-17 10:30:00+09:00,2619.5,2623.5,2617.0,2623.5,9700,0.0,0.0
2024-10-17 10:35:00+09:00,2623.5,2624.0,2620.5,2621.5,6600,0.0,0.0
2024-10-17 10:40:00+09:00,2621.5,2622.0,2617.5,2617.5,5200,0.0,0.0
2024-10-17 10:45:00+09:00,2618.0,2620.0,2617.5,2618.5,6300,0.0,0.0
2024-10-17 10:50:00+09:00,2619.0,2619.5,2611.0,2613.5,11900,0.0,0.0
2024-10-17 10:55:00+09:00,2613.5,2614.0,2611.0,2611.0,9200,0.0,0.0
2024-10-17 11:00:00+09:00,2610.5,2612.0,2607.5,2611.0,8600,0.0,0.0
2024-10-17 11:05:00+09:00,2611.0,2614.5,2610.5,2614.0,7200,0.0,0.0
2024-10-17 11:10:00+09:00,2614.0,2614.0,2611.5,2613.0,8400,0.0,0.0
2024-10-17 11:15:00+09:00,2613.0,2613.0,2608.0,2609.5,9300,0.0,0.0
2024-10-17 11:20:00+09:00,2610.0,2613.0,2610.0,2610.5,7500,0.0,0.0
2024-10-17 11:25:00+09:00,2611.0,2611.0,2607.0,2608.5,10300,0.0,0.0
2024-10-17 11:30:00+09:00,2609.5,2609.5,2609.5,2609.5,700,0.0,0.0
2024-10-17 11:35:00+09:00,2609.5,2609.5,2609.5,2609.5,0,0.0,0.0
2024-10-17 12:30:00+09:00,2616.5,2625.5,2614.5,2624.5,327800,0.0,0.0
2024-10-17 12:35:00+09:00,2623.5,2624.0,2617.5,2622.5,12000,0.0,0.0
2024-10-17 12:40:00+09:00,2622.5,2622.5,2617.5,2619.0,11700,0.0,0.0
2024-10-17 12:45:00+09:00,2619.0,2619.0,2617.0,2617.0,8000,0.0,0.0
2024-10-17 12:50:00+09:00,2616.5,2620.5,2616.5,2620.0,12300,0.0,0.0
2024-10-17 12:55:00+09:00,2620.0,2621.5,2618.5,2618.5,8700,0.0,0.0
2024-10-17 13:00:00+09:00,2618.5,2620.0,2614.5,2617.0,12300,0.0,0.0
2024-10-17 13:05:00+09:00,2617.0,2617.0,2610.5,2612.0,8300,0.0,0.0
2024-10-17 13:10:00+09:00,2614.0,2614.0,2611.5,2611.5,5100,0.0,0.0
2024-10-17 13:15:00+09:00,2611.5,2611.5,2609.5,2610.5,7600,0.0,0.0
2024-10-17 13:20:00+09:00,2611.0,2611.5,2607.0,2608.0,9000,0.0,0.0
2024-10-17 13:25:00+09:00,2608.5,2608.5,2603.5,2605.5,8300,0.0,0.0
2024-10-17 13:30:00+09:00,2606.0,2606.0,2598.5,2599.0,8800,0.0,0.0
2024-10-17 13:35:00+09:00,2599.5,2600.5,2598.0,2599.0,7700,0.0,0.0
2024-10-17 13:40:00+09:00,2599.0,2600.5,2597.0,2600.0,6500,0.0,0.0
2024-10-17 13:45:00+09:00,2600.0,2602.0,2598.5,2600.5,8300,0.0,0.0
2024-10-17 13:50:00+09:00,2600.5,2602.5,2599.5,2602.0,8000,0.0,0.0
2024-10-17 13:55:00+09:00,2602.0,2602.5,2598.5,2600.5,8600,0.0,0.0
2024-10-17 14:00:00+09:00,2600.5,2600.5,2597.5,2598.0,8000,0.0,0.0
2024-10-17 14:05:00+09:00,2598.5,2603.5,2598.5,2602.5,9100,0.0,0.0
2024-10-17 14:10:00+09:00,2603.0,2604.5,2598.0,2598.0,9600,0.0,0.0
2024-10-17 14:15:00+09:00,2598.0,2601.5,2597.0,2601.5,8300,0.0,0.0
2024-10-17 14:20:00+09:00,2602.0,2603.0,2600.0,2601.0,10500,0.0,0.0
2024-10-17 14:25:00+09:00,2601.0,2601.5,2599.0,2599.5,9100,0.0,0.0
2024-10-17 14:30:00+09:00,2600.5,2603.0,2600.5,2603.0,8000,0.0,0.0
2024-10-17 14:35:00+09:00,2603.5,2606.5,2603.0,2604.5,13100,0.0,0.0
2024-10-17 14:40:00+09:00,2604.0,2608.5,2603.5,2606.0,14800,0.0,0.0
2024-10-17 14:45:00+09:00,2606.5,2608.5,2600.0,2600.0,19600,0.0,0.0
2024-10-17 14:50:00+09:00,2600.5,2600.5,2596.0,2596.0,16000,0.0,0.0
2024-10-17 14:55:00+09:00,2596.5,2598.5,2591.5,2591.5,53200,0.0,0.0
2024-10-18 09:00:00+09:00,2626.5,2635.5,2616.0,2627.5,33500,0.0,0.0
2024-10-18 09:05:00+09:00,2628.0,2634.5,2626.5,2630.5,11900,0.0,0.0
2024-10-18 09:10:00+09:00,2630.0,2631.0,2625.0,2629.5,19200,0.0,0.0
2024-10-18 09:15:00+09:00,2629.0,2629.0,2617.5,2626.5,13400,0.0,0.0
2024-10-18 09:20:00+09:00,2623.5,2629.0,2622.5,2624.0,10900,0.0,0.0
2024-10-18 09:25:00+09:00,2624.5,2624.5,2613.0,2613.0,7500,0.0,0.0
2024-10-18 09:30:00+09:00,2613.0,2621.5,2612.5,2621.5,7600,0.0,0.0
2024-10-18 09:35:00+09:00,2622.0,2622.0,2618.0,2620.0,6300,0.0,0.0
2024-10-18 09:40:00+09:00,2619.5,2621.0,2616.0,2616.0,9800,0.0,0.0
2024-10-18 09:45:00+09:00,2616.0,2616.0,2611.0,2613.0,5200,0.0,0.0
2024-10-18 09:50:00+09:00,2614.0,2614.0,2605.0,2605.0,11900,0.0,0.0
2024-10-18 09:55:00+09:00,2605.0,2605.0,2594.5,2598.5,9600,0.0,0.0
2024-10-18 10:00:00+09:00,2599.0,2600.5,2594.5,2594.5,5000,0.0,0.0
2024-10-18 10:05:00+09:00,2594.0,2594.5,2589.0,2594.5,12100,0.0,0.0
2024-10-18 10:10:00+09:00,2594.5,2595.0,2590.0,2590.5,7800,0.0,0.0
2024-10-18 10:15:00+09:00,2592.0,2592.5,2579.5,2579.5,18700,0.0,0.0
2024-10-18 10:20:00+09:00,2581.5,2584.5,2580.5,2583.0,9900,0.0,0.0
2024-10-18 10:25:00+09:00,2583.0,2583.5,2580.0,2583.5,15400,0.0,0.0
2024-10-18 10:30:00+09:00,2584.0,2586.0,2582.5,2584.0,6500,0.0,0.0
2024-10-18 10:35:00+09:00,2584.0,2587.5,2583.5,2587.5,5500,0.0,0.0
2024-10-18 10:40:00+09:00,2587.5,2590.0,2585.0,2588.0,7400,0.0,0.0
2024-10-18 10:45:00+09:00,2588.0,2590.0,2583.5,2586.5,9200,0.0,0.0
2024-10-18 10:50:00+09:00,2587.5,2588.5,2582.5,2585.5,4600,0.0,0.0
2024-10-18 10:55:00+09:00,2585.5,2588.0,2584.5,2588.0,5500,0.0,0.0
2024-10-18 11:00:00+09:00,2589.0,2590.0,2581.5,2583.0,7600,0.0,0.0
2024-10-18 11:05:00+09:00,2581.0,2582.0,2578.5,2580.5,11500,0.0,0.0
2024-10-18 11:10:00+09:00,2581.0,2581.5,2579.0,2580.0,7000,0.0,0.0
2024-10-18 11:15:00+09:00,2581.0,2581.5,2571.0,2571.0,7400,0.0,0.0
2024-10-18 11:20:00+09:00,2571.0,2576.0,2569.5,2572.5,9300,0.0,0.0
2024-10-18 11:25:00+09:00,2571.0,2577.0,2571.0,2576.0,10000,0.0,0.0
2024-10-18 11:30:00+09:00,2576.0,2576.0,2576.0,2576.0,500,0.0,0.0
2024-10-18 11:35:00+09:00,2576.0,2576.0,2576.0,2576.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,2570.0,2583.5,2569.5,2575.5,333900,0.0,0.0
2024-10-18 12:35:00+09:00,2575.5,2576.0,2570.5,2571.5,8600,0.0,0.0
2024-10-18 12:40:00+09:00,2571.5,2575.0,2569.5,2569.5,8800,0.0,0.0
2024-10-18 12:45:00+09:00,2569.5,2572.0,2569.5,2570.5,6600,0.0,0.0
2024-10-18 12:50:00+09:00,2571.0,2571.0,2566.5,2566.5,8700,0.0,0.0
2024-10-18 12:55:00+09:00,2567.0,2568.5,2564.0,2564.5,9100,0.0,0.0
2024-10-18 13:00:00+09:00,2564.0,2568.0,2562.5,2565.0,8600,0.0,0.0
2024-10-18 13:05:00+09:00,2565.0,2566.0,2563.5,2566.0,7800,0.0,0.0
2024-10-18 13:10:00+09:00,2567.0,2569.0,2563.0,2566.5,12200,0.0,0.0
2024-10-18 13:15:00+09:00,2567.0,2568.0,2565.5,2567.0,6700,0.0,0.0
2024-10-18 13:20:00+09:00,2566.5,2568.5,2564.0,2564.0,9400,0.0,0.0
2024-10-18 13:25:00+09:00,2564.0,2564.0,2559.5,2559.5,9700,0.0,0.0
2024-10-18 13:30:00+09:00,2559.5,2567.0,2559.5,2563.0,10400,0.0,0.0
2024-10-18 13:35:00+09:00,2563.0,2565.5,2561.5,2562.5,13200,0.0,0.0
2024-10-18 13:40:00+09:00,2562.0,2565.0,2561.5,2562.5,7200,0.0,0.0
2024-10-18 13:45:00+09:00,2562.5,2564.5,2562.5,2562.5,10700,0.0,0.0
2024-10-18 13:50:00+09:00,2562.0,2565.0,2562.0,2564.0,10300,0.0,0.0
2024-10-18 13:55:00+09:00,2562.5,2567.0,2562.0,2565.5,14700,0.0,0.0
2024-10-18 14:00:00+09:00,2565.5,2565.5,2563.0,2563.5,6100,0.0,0.0
2024-10-18 14:05:00+09:00,2563.5,2565.5,2563.5,2565.5,14100,0.0,0.0
2024-10-18 14:10:00+09:00,2566.0,2568.5,2566.0,2566.0,11200,0.0,0.0
2024-10-18 14:15:00+09:00,2567.0,2568.5,2566.5,2567.5,11900,0.0,0.0
2024-10-18 14:20:00+09:00,2568.0,2571.0,2566.0,2568.5,11700,0.0,0.0
2024-10-18 14:25:00+09:00,2569.0,2570.0,2565.5,2565.5,13000,0.0,0.0
2024-10-18 14:30:00+09:00,2565.5,2567.5,2565.0,2567.5,14300,0.0,0.0
2024-10-18 14:35:00+09:00,2567.0,2570.0,2567.0,2569.0,9800,0.0,0.0
2024-10-18 14:40:00+09:00,2569.0,2572.5,2566.5,2567.5,22200,0.0,0.0
2024-10-18 14:45:00+09:00,2567.5,2572.0,2566.5,2567.0,16900,0.0,0.0
2024-10-18 14:50:00+09:00,2566.5,2569.5,2566.0,2569.5,15800,0.0,0.0
2024-10-18 14:55:00+09:00,2571.5,2576.0,2562.0,2562.0,61500,0.0,0.0
2024-10-21 09:00:00+09:00,2556.0,2566.0,2541.0,2554.5,41100,0.0,0.0
2024-10-21 09:05:00+09:00,2555.5,2566.5,2555.5,2560.0,12100,0.0,0.0
2024-10-21 09:10:00+09:00,2560.5,2560.5,2536.5,2536.5,8800,0.0,0.0
2024-10-21 09:15:00+09:00,2538.0,2545.0,2535.0,2545.0,16800,0.0,0.0
2024-10-21 09:20:00+09:00,2545.5,2549.5,2541.0,2548.5,10400,0.0,0.0
2024-10-21 09:25:00+09:00,2548.0,2548.0,2539.5,2545.0,6600,0.0,0.0
2024-10-21 09:30:00+09:00,2546.0,2550.5,2544.0,2550.5,6800,0.0,0.0
2024-10-21 09:35:00+09:00,2552.5,2556.5,2549.5,2556.5,8300,0.0,0.0
2024-10-21 09:40:00+09:00,2556.5,2561.0,2556.0,2561.0,3900,0.0,0.0
2024-10-21 09:45:00+09:00,2561.0,2568.0,2561.0,2568.0,7300,0.0,0.0
2024-10-21 09:50:00+09:00,2569.0,2570.0,2566.0,2567.0,5000,0.0,0.0
2024-10-21 09:55:00+09:00,2566.0,2566.0,2559.5,2559.5,4200,0.0,0.0
2024-10-21 10:00:00+09:00,2562.5,2565.5,2560.5,2560.5,4200,0.0,0.0
2024-10-21 10:05:00+09:00,2561.5,2562.5,2559.5,2559.5,3600,0.0,0.0
2024-10-21 10:10:00+09:00,2559.5,2561.0,2557.0,2557.5,4500,0.0,0.0
2024-10-21 10:15:00+09:00,2558.0,2560.5,2557.0,2560.5,3400,0.0,0.0
2024-10-21 10:20:00+09:00,2561.5,2561.5,2557.0,2558.0,4700,0.0,0.0
2024-10-21 10:25:00+09:00,2559.0,2561.5,2556.0,2558.0,4700,0.0,0.0
2024-10-21 10:30:00+09:00,2556.5,2556.5,2554.0,2555.5,2700,0.0,0.0
2024-10-21 10:35:00+09:00,2556.5,2559.5,2556.5,2558.5,3900,0.0,0.0
2024-10-21 10:40:00+09:00,2559.0,2559.5,2555.5,2557.5,4100,0.0,0.0
2024-10-21 10:45:00+09:00,2558.5,2559.0,2553.5,2553.5,4800,0.0,0.0
2024-10-21 10:50:00+09:00,2554.5,2557.0,2554.5,2556.0,3100,0.0,0.0
2024-10-21 10:55:00+09:00,2556.5,2557.5,2555.5,2557.5,2400,0.0,0.0
2024-10-21 11:00:00+09:00,2557.5,2562.0,2557.5,2561.0,3600,0.0,0.0
2024-10-21 11:05:00+09:00,2563.0,2564.5,2560.5,2564.0,4100,0.0,0.0
2024-10-21 11:10:00+09:00,2562.5,2567.0,2561.5,2562.5,3600,0.0,0.0
2024-10-21 11:15:00+09:00,2561.5,2561.5,2558.5,2559.5,2400,0.0,0.0
2024-10-21 11:20:00+09:00,2561.0,2563.5,2559.5,2560.5,2900,0.0,0.0
2024-10-21 11:25:00+09:00,2560.0,2563.0,2558.5,2563.0,4400,0.0,0.0
2024-10-21 11:30:00+09:00,2563.0,2563.0,2563.0,2563.0,200,0.0,0.0
2024-10-21 11:35:00+09:00,2563.0,2563.0,2563.0,2563.0,0,0.0,0.0
2024-10-21 12:30:00+09:00,2553.0,2559.5,2553.0,2554.5,213200,0.0,0.0
2024-10-21 12:35:00+09:00,2555.0,2557.5,2555.0,2557.5,5300,0.0,0.0
2024-10-21 12:40:00+09:00,2558.0,2559.5,2555.5,2557.5,4900,0.0,0.0
2024-10-21 12:45:00+09:00,2558.5,2559.0,2556.0,2556.0,5100,0.0,0.0
2024-10-21 12:50:00+09:00,2556.0,2556.5,2553.5,2554.5,6200,0.0,0.0
2024-10-21 12:55:00+09:00,2556.5,2557.0,2554.0,2555.0,4100,0.0,0.0
2024-10-21 13:00:00+09:00,2556.0,2556.5,2555.5,2556.0,3400,0.0,0.0
2024-10-21 13:05:00+09:00,2556.0,2556.5,2554.5,2555.5,3800,0.0,0.0
2024-10-21 13:10:00+09:00,2555.5,2557.5,2554.0,2557.5,3700,0.0,0.0
2024-10-21 13:15:00+09:00,2558.5,2558.5,2556.5,2557.5,2800,0.0,0.0
2024-10-21 13:20:00+09:00,2557.0,2558.0,2556.5,2556.5,2300,0.0,0.0
2024-10-21 13:25:00+09:00,2556.0,2557.0,2554.0,2555.5,6200,0.0,0.0
2024-10-21 13:30:00+09:00,2556.0,2557.5,2556.0,2556.0,3400,0.0,0.0
2024-10-21 13:35:00+09:00,2556.0,2559.0,2555.5,2555.5,11400,0.0,0.0
2024-10-21 13:40:00+09:00,2556.0,2558.5,2555.5,2555.5,8100,0.0,0.0
2024-10-21 13:45:00+09:00,2555.5,2556.5,2555.0,2555.0,8100,0.0,0.0
2024-10-21 13:50:00+09:00,2554.5,2557.0,2554.5,2557.0,6100,0.0,0.0
2024-10-21 13:55:00+09:00,2556.5,2556.5,2552.0,2552.0,11800,0.0,0.0
2024-10-21 14:00:00+09:00,2553.0,2555.5,2552.0,2555.5,6700,0.0,0.0
2024-10-21 14:05:00+09:00,2555.5,2556.0,2554.0,2554.0,10000,0.0,0.0
2024-10-21 14:10:00+09:00,2554.5,2555.0,2550.5,2553.5,14900,0.0,0.0
2024-10-21 14:15:00+09:00,2553.5,2553.5,2548.0,2553.0,13600,0.0,0.0
2024-10-21 14:20:00+09:00,2553.0,2554.5,2551.0,2553.5,16000,0.0,0.0
2024-10-21 14:25:00+09:00,2553.5,2554.0,2551.0,2553.0,14800,0.0,0.0
2024-10-21 14:30:00+09:00,2553.0,2554.0,2551.0,2554.0,16100,0.0,0.0
2024-10-21 14:35:00+09:00,2554.0,2554.0,2549.5,2550.0,14700,0.0,0.0
2024-10-21 14:40:00+09:00,2550.5,2552.5,2549.0,2549.0,31000,0.0,0.0
2024-10-21 14:45:00+09:00,2550.0,2553.0,2550.0,2551.0,29500,0.0,0.0
2024-10-21 14:50:00+09:00,2551.0,2556.5,2551.0,2552.5,31100,0.0,0.0
2024-10-21 14:55:00+09:00,2553.0,2555.5,2549.0,2552.0,40900,0.0,0.0
2024-10-22 09:00:00+09:00,2540.5,2547.0,2527.5,2542.0,40600,0.0,0.0
2024-10-22 09:05:00+09:00,2540.0,2544.5,2537.0,2537.0,7000,0.0,0.0
2024-10-22 09:10:00+09:00,2537.0,2538.5,2529.0,2529.0,13100,0.0,0.0
2024-10-22 09:15:00+09:00,2526.0,2528.0,2512.0,2515.5,10000,0.0,0.0
2024-10-22 09:20:00+09:00,2513.5,2518.5,2512.0,2514.0,5600,0.0,0.0
2024-10-22 09:25:00+09:00,2513.0,2516.0,2511.5,2513.5,5400,0.0,0.0
2024-10-22 09:30:00+09:00,2515.0,2515.0,2506.0,2507.5,12200,0.0,0.0
2024-10-22 09:35:00+09:00,2507.5,2509.5,2503.0,2503.0,11300,0.0,0.0
2024-10-22 09:40:00+09:00,2504.0,2509.5,2502.0,2503.0,8300,0.0,0.0
2024-10-22 09:45:00+09:00,2502.5,2503.0,2491.0,2499.0,21000,0.0,0.0
2024-10-22 09:50:00+09:00,2497.0,2499.5,2496.0,2498.0,6300,0.0,0.0
2024-10-22 09:55:00+09:00,2497.0,2497.0,2491.5,2492.5,8400,0.0,0.0
2024-10-22 10:00:00+09:00,2493.0,2493.0,2482.5,2484.0,12000,0.0,0.0
2024-10-22 10:05:00+09:00,2483.5,2486.5,2482.0,2486.5,8000,0.0,0.0
2024-10-22 10:10:00+09:00,2488.0,2488.0,2480.0,2481.5,10000,0.0,0.0
2024-10-22 10:15:00+09:00,2480.0,2493.5,2480.0,2493.5,5100,0.0,0.0
2024-10-22 10:20:00+09:00,2494.5,2498.5,2491.5,2498.0,6000,0.0,0.0
2024-10-22 10:25:00+09:00,2496.5,2500.5,2494.5,2499.5,4300,0.0,0.0
2024-10-22 10:30:00+09:00,2500.0,2503.5,2498.5,2502.0,4400,0.0,0.0
2024-10-22 10:35:00+09:00,2502.5,2504.0,2496.5,2496.5,5300,0.0,0.0
2024-10-22 10:40:00+09:00,2496.0,2497.0,2490.0,2492.0,7400,0.0,0.0
2024-10-22 10:45:00+09:00,2491.0,2491.0,2483.0,2485.5,4500,0.0,0.0
2024-10-22 10:50:00+09:00,2486.0,2488.5,2482.0,2485.5,11100,0.0,0.0
2024-10-22 10:55:00+09:00,2485.5,2489.0,2484.0,2486.5,4200,0.0,0.0
2024-10-22 11:00:00+09:00,2485.5,2494.0,2485.5,2494.0,12600,0.0,0.0
2024-10-22 11:05:00+09:00,2494.0,2500.0,2493.0,2498.0,10100,0.0,0.0
2024-10-22 11:10:00+09:00,2497.5,2497.5,2494.0,2495.5,5800,0.0,0.0
2024-10-22 11:15:00+09:00,2494.5,2495.0,2489.5,2491.5,10100,0.0,0.0
2024-10-22 11:20:00+09:00,2492.5,2493.5,2490.5,2490.5,5500,0.0,0.0
2024-10-22 11:25:00+09:00,2490.5,2490.5,2484.5,2489.0,8000,0.0,0.0
2024-10-22 11:30:00+09:00,2489.0,2489.0,2489.0,2489.0,400,0.0,0.0
2024-10-22 11:35:00+09:00,2489.0,2489.0,2489.0,2489.0,0,0.0,0.0
2024-10-22 12:30:00+09:00,2489.0,2503.5,2489.0,2503.5,303900,0.0,0.0
2024-10-22 12:35:00+09:00,2503.5,2505.5,2501.5,2504.0,9500,0.0,0.0
2024-10-22 12:40:00+09:00,2505.0,2505.0,2504.0,2504.0,5300,0.0,0.0
2024-10-22 12:45:00+09:00,2504.5,2509.0,2504.0,2506.0,6400,0.0,0.0
2024-10-22 12:50:00+09:00,2506.5,2507.5,2505.5,2507.5,4600,0.0,0.0
