Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 12:55:00+09:00,2508.5,2509.0,2505.0,2506.0,4500,0.0,0.0
2024-10-22 13:00:00+09:00,2506.0,2507.5,2505.5,2506.0,4000,0.0,0.0
2024-10-22 13:05:00+09:00,2505.0,2507.5,2504.5,2506.0,3500,0.0,0.0
2024-10-22 13:10:00+09:00,2507.5,2508.0,2506.0,2507.0,4000,0.0,0.0
2024-10-22 13:15:00+09:00,2508.0,2508.0,2506.5,2506.5,3800,0.0,0.0
2024-10-22 13:20:00+09:00,2508.0,2509.5,2505.0,2505.0,5600,0.0,0.0
2024-10-22 13:25:00+09:00,2504.5,2508.5,2504.5,2508.5,3800,0.0,0.0
2024-10-22 13:30:00+09:00,2507.5,2508.0,2504.0,2504.5,5100,0.0,0.0
2024-10-22 13:35:00+09:00,2505.0,2505.5,2503.5,2503.5,6600,0.0,0.0
2024-10-22 13:40:00+09:00,2503.5,2505.0,2503.5,2504.5,3200,0.0,0.0
2024-10-22 13:45:00+09:00,2504.0,2504.0,2496.5,2496.5,11400,0.0,0.0
2024-10-22 13:50:00+09:00,2497.5,2500.0,2496.5,2500.0,3600,0.0,0.0
2024-10-22 13:55:00+09:00,2500.5,2500.5,2492.0,2492.5,22700,0.0,0.0
2024-10-22 14:00:00+09:00,2494.0,2496.5,2489.5,2489.5,15200,0.0,0.0
2024-10-22 14:05:00+09:00,2490.5,2493.5,2489.5,2493.0,11300,0.0,0.0
2024-10-22 14:10:00+09:00,2493.0,2495.0,2493.0,2495.0,6300,0.0,0.0
2024-10-22 14:15:00+09:00,2495.0,2495.0,2489.0,2491.0,20800,0.0,0.0
2024-10-22 14:20:00+09:00,2490.5,2492.0,2488.0,2490.5,14300,0.0,0.0
2024-10-22 14:25:00+09:00,2491.5,2492.5,2489.0,2492.5,11200,0.0,0.0
2024-10-22 14:30:00+09:00,2492.5,2493.0,2488.5,2491.5,16300,0.0,0.0
2024-10-22 14:35:00+09:00,2492.0,2493.5,2491.0,2493.5,7700,0.0,0.0
2024-10-22 14:40:00+09:00,2493.5,2495.0,2489.0,2489.0,21800,0.0,0.0
2024-10-22 14:45:00+09:00,2489.0,2489.5,2484.0,2486.0,31700,0.0,0.0
2024-10-22 14:50:00+09:00,2484.5,2486.5,2482.0,2484.5,35200,0.0,0.0
2024-10-22 14:55:00+09:00,2483.0,2485.5,2478.5,2480.0,81800,0.0,0.0
2024-10-23 09:00:00+09:00,2471.5,2492.5,2471.5,2478.5,45300,0.0,0.0
2024-10-23 09:05:00+09:00,2480.0,2493.0,2480.0,2487.5,9900,0.0,0.0
2024-10-23 09:10:00+09:00,2485.0,2485.0,2462.5,2476.5,27100,0.0,0.0
2024-10-23 09:15:00+09:00,2476.5,2481.0,2470.5,2480.0,9300,0.0,0.0
2024-10-23 09:20:00+09:00,2481.0,2485.5,2481.0,2483.0,9500,0.0,0.0
2024-10-23 09:25:00+09:00,2483.5,2497.5,2483.5,2496.5,12900,0.0,0.0
2024-10-23 09:30:00+09:00,2496.5,2496.5,2489.5,2493.0,5500,0.0,0.0
2024-10-23 09:35:00+09:00,2492.5,2496.5,2492.5,2494.5,7700,0.0,0.0
2024-10-23 09:40:00+09:00,2495.0,2498.5,2492.5,2498.5,6500,0.0,0.0
2024-10-23 09:45:00+09:00,2496.5,2497.0,2491.0,2494.0,10300,0.0,0.0
2024-10-23 09:50:00+09:00,2494.0,2498.5,2486.5,2486.5,11500,0.0,0.0
2024-10-23 09:55:00+09:00,2487.5,2491.5,2487.0,2491.5,5900,0.0,0.0
2024-10-23 10:00:00+09:00,2492.0,2492.5,2490.0,2492.0,4300,0.0,0.0
2024-10-23 10:05:00+09:00,2492.5,2497.0,2492.0,2494.0,11900,0.0,0.0
2024-10-23 10:10:00+09:00,2493.0,2494.5,2490.5,2493.5,4700,0.0,0.0
2024-10-23 10:15:00+09:00,2492.0,2495.0,2490.0,2490.0,8100,0.0,0.0
2024-10-23 10:20:00+09:00,2489.5,2500.0,2489.5,2499.0,6800,0.0,0.0
2024-10-23 10:25:00+09:00,2498.0,2499.0,2494.0,2494.0,7400,0.0,0.0
2024-10-23 10:30:00+09:00,2495.0,2501.0,2495.0,2501.0,6400,0.0,0.0
2024-10-23 10:35:00+09:00,2500.5,2500.5,2494.0,2494.5,8900,0.0,0.0
2024-10-23 10:40:00+09:00,2495.0,2496.0,2494.0,2495.0,4800,0.0,0.0
2024-10-23 10:45:00+09:00,2496.5,2500.0,2495.0,2500.0,8200,0.0,0.0
2024-10-23 10:50:00+09:00,2498.5,2498.5,2493.0,2494.0,4700,0.0,0.0
2024-10-23 10:55:00+09:00,2494.0,2496.5,2493.0,2495.0,9400,0.0,0.0
2024-10-23 11:00:00+09:00,2494.5,2499.5,2494.5,2497.0,5300,0.0,0.0
2024-10-23 11:05:00+09:00,2497.0,2497.5,2493.5,2497.5,8500,0.0,0.0
2024-10-23 11:10:00+09:00,2497.0,2499.0,2496.0,2499.0,3300,0.0,0.0
2024-10-23 11:15:00+09:00,2499.0,2501.0,2497.0,2500.5,6000,0.0,0.0
2024-10-23 11:20:00+09:00,2500.5,2500.5,2497.5,2498.0,3100,0.0,0.0
2024-10-23 11:25:00+09:00,2498.0,2498.5,2495.0,2496.5,8100,0.0,0.0
2024-10-23 11:30:00+09:00,2498.0,2498.0,2498.0,2498.0,900,0.0,0.0
2024-10-23 11:35:00+09:00,2498.0,2498.0,2498.0,2498.0,0,0.0,0.0
2024-10-23 12:30:00+09:00,2493.0,2498.0,2486.0,2486.0,299900,0.0,0.0
2024-10-23 12:35:00+09:00,2489.0,2493.0,2489.0,2491.5,22500,0.0,0.0
2024-10-23 12:40:00+09:00,2492.0,2496.5,2491.0,2493.0,18700,0.0,0.0
2024-10-23 12:45:00+09:00,2493.5,2497.0,2493.0,2493.5,6300,0.0,0.0
2024-10-23 12:50:00+09:00,2493.5,2497.0,2493.0,2495.0,13200,0.0,0.0
2024-10-23 12:55:00+09:00,2494.5,2494.5,2485.0,2485.0,10100,0.0,0.0
2024-10-23 13:00:00+09:00,2484.0,2488.5,2479.0,2488.0,16300,0.0,0.0
2024-10-23 13:05:00+09:00,2487.5,2487.5,2486.0,2487.0,6000,0.0,0.0
2024-10-23 13:10:00+09:00,2486.5,2486.5,2482.0,2484.0,12800,0.0,0.0
2024-10-23 13:15:00+09:00,2484.5,2491.0,2483.0,2491.0,10300,0.0,0.0
2024-10-23 13:20:00+09:00,2491.0,2491.0,2485.5,2485.5,5400,0.0,0.0
2024-10-23 13:25:00+09:00,2486.0,2489.0,2484.0,2488.5,15700,0.0,0.0
2024-10-23 13:30:00+09:00,2487.5,2487.5,2485.0,2485.5,12200,0.0,0.0
2024-10-23 13:35:00+09:00,2485.5,2488.5,2485.5,2488.5,6800,0.0,0.0
2024-10-23 13:40:00+09:00,2488.5,2489.5,2487.5,2488.0,8500,0.0,0.0
2024-10-23 13:45:00+09:00,2488.0,2489.5,2487.5,2488.0,7000,0.0,0.0
2024-10-23 13:50:00+09:00,2488.5,2489.0,2486.0,2486.5,8300,0.0,0.0
2024-10-23 13:55:00+09:00,2486.0,2490.0,2486.0,2489.0,12100,0.0,0.0
2024-10-23 14:00:00+09:00,2488.5,2488.5,2486.0,2486.5,9700,0.0,0.0
2024-10-23 14:05:00+09:00,2486.5,2489.5,2485.5,2487.0,13100,0.0,0.0
2024-10-23 14:10:00+09:00,2486.5,2487.5,2486.0,2487.5,9100,0.0,0.0
2024-10-23 14:15:00+09:00,2487.5,2489.5,2486.0,2488.5,14000,0.0,0.0
2024-10-23 14:20:00+09:00,2488.5,2488.5,2483.0,2484.5,17900,0.0,0.0
2024-10-23 14:25:00+09:00,2485.0,2504.0,2483.5,2503.5,75400,0.0,0.0
2024-10-23 14:30:00+09:00,2502.0,2502.0,2498.0,2500.0,14800,0.0,0.0
2024-10-23 14:35:00+09:00,2499.5,2500.5,2497.0,2500.0,13700,0.0,0.0
2024-10-23 14:40:00+09:00,2499.5,2504.0,2498.5,2499.5,13800,0.0,0.0
2024-10-23 14:45:00+09:00,2500.0,2500.0,2490.0,2491.5,28000,0.0,0.0
2024-10-23 14:50:00+09:00,2489.5,2500.0,2488.0,2497.0,79400,0.0,0.0
2024-10-23 14:55:00+09:00,2497.0,2504.5,2487.0,2504.5,68400,0.0,0.0
2024-10-24 09:00:00+09:00,2456.5,2484.0,2454.5,2477.0,37200,0.0,0.0
2024-10-24 09:05:00+09:00,2477.0,2487.5,2473.0,2487.0,16400,0.0,0.0
2024-10-24 09:10:00+09:00,2488.5,2500.0,2485.0,2497.5,18000,0.0,0.0
2024-10-24 09:15:00+09:00,2498.5,2502.5,2491.5,2499.0,13200,0.0,0.0
2024-10-24 09:20:00+09:00,2499.0,2503.5,2494.5,2495.0,7600,0.0,0.0
2024-10-24 09:25:00+09:00,2496.0,2498.0,2489.0,2494.5,10400,0.0,0.0
2024-10-24 09:30:00+09:00,2494.5,2500.0,2493.0,2499.0,5200,0.0,0.0
2024-10-24 09:35:00+09:00,2500.5,2516.0,2500.5,2512.5,24300,0.0,0.0
2024-10-24 09:40:00+09:00,2513.5,2527.0,2511.5,2527.0,11600,0.0,0.0
2024-10-24 09:45:00+09:00,2528.0,2531.0,2527.0,2529.5,8500,0.0,0.0
2024-10-24 09:50:00+09:00,2529.5,2534.0,2527.0,2532.5,9300,0.0,0.0
2024-10-24 09:55:00+09:00,2533.5,2539.0,2531.5,2537.5,8900,0.0,0.0
2024-10-24 10:00:00+09:00,2537.5,2538.0,2526.5,2527.0,7400,0.0,0.0
2024-10-24 10:05:00+09:00,2525.5,2527.0,2524.0,2525.0,5100,0.0,0.0
2024-10-24 10:10:00+09:00,2526.5,2527.5,2526.0,2527.0,4200,0.0,0.0
2024-10-24 10:15:00+09:00,2527.0,2529.0,2522.5,2525.0,7500,0.0,0.0
2024-10-24 10:20:00+09:00,2523.5,2524.5,2520.5,2523.0,4400,0.0,0.0
2024-10-24 10:25:00+09:00,2523.5,2524.5,2522.0,2522.0,5400,0.0,0.0
2024-10-24 10:30:00+09:00,2521.5,2527.5,2520.5,2527.0,3800,0.0,0.0
2024-10-24 10:35:00+09:00,2527.5,2531.5,2523.5,2530.0,6400,0.0,0.0
2024-10-24 10:40:00+09:00,2530.5,2533.5,2529.0,2530.5,6600,0.0,0.0
2024-10-24 10:45:00+09:00,2532.0,2533.0,2527.0,2527.0,8100,0.0,0.0
2024-10-24 10:50:00+09:00,2525.0,2528.0,2525.0,2526.5,3300,0.0,0.0
2024-10-24 10:55:00+09:00,2527.5,2528.5,2525.5,2528.0,4900,0.0,0.0
2024-10-24 11:00:00+09:00,2528.5,2528.5,2518.5,2523.5,7300,0.0,0.0
2024-10-24 11:05:00+09:00,2524.0,2525.5,2518.5,2523.5,4600,0.0,0.0
2024-10-24 11:10:00+09:00,2524.0,2525.5,2521.0,2524.5,9300,0.0,0.0
2024-10-24 11:15:00+09:00,2525.0,2529.5,2523.5,2529.0,7500,0.0,0.0
2024-10-24 11:20:00+09:00,2528.5,2533.0,2527.5,2530.0,8400,0.0,0.0
2024-10-24 11:25:00+09:00,2530.0,2532.5,2529.5,2530.0,6900,0.0,0.0
2024-10-24 11:30:00+09:00,2529.5,2529.5,2528.5,2528.5,1700,0.0,0.0
2024-10-24 11:35:00+09:00,2528.5,2528.5,2528.5,2528.5,0,0.0,0.0
2024-10-24 12:30:00+09:00,2541.0,2544.5,2536.0,2536.5,311700,0.0,0.0
2024-10-24 12:35:00+09:00,2536.5,2537.0,2533.5,2535.5,10300,0.0,0.0
2024-10-24 12:40:00+09:00,2535.5,2538.5,2534.0,2536.0,8100,0.0,0.0
2024-10-24 12:45:00+09:00,2536.5,2537.0,2532.5,2532.5,6000,0.0,0.0
2024-10-24 12:50:00+09:00,2532.5,2538.5,2530.0,2538.0,13700,0.0,0.0
2024-10-24 12:55:00+09:00,2536.5,2537.0,2533.5,2535.0,5900,0.0,0.0
2024-10-24 13:00:00+09:00,2534.5,2534.5,2531.5,2531.5,6500,0.0,0.0
2024-10-24 13:05:00+09:00,2532.0,2534.5,2530.5,2531.5,5800,0.0,0.0
2024-10-24 13:10:00+09:00,2531.5,2533.0,2527.0,2527.0,7300,0.0,0.0
2024-10-24 13:15:00+09:00,2525.5,2529.5,2524.5,2525.5,7000,0.0,0.0
2024-10-24 13:20:00+09:00,2525.5,2525.5,2520.5,2522.5,4800,0.0,0.0
2024-10-24 13:25:00+09:00,2523.5,2526.0,2523.5,2525.0,4500,0.0,0.0
2024-10-24 13:30:00+09:00,2525.0,2528.0,2524.5,2526.0,5100,0.0,0.0
2024-10-24 13:35:00+09:00,2525.5,2527.0,2521.0,2521.5,5700,0.0,0.0
2024-10-24 13:40:00+09:00,2523.0,2525.5,2522.5,2525.5,5500,0.0,0.0
2024-10-24 13:45:00+09:00,2525.5,2527.0,2523.0,2526.0,6200,0.0,0.0
2024-10-24 13:50:00+09:00,2526.0,2530.5,2526.0,2530.0,6500,0.0,0.0
2024-10-24 13:55:00+09:00,2530.0,2537.0,2530.0,2533.5,13800,0.0,0.0
2024-10-24 14:00:00+09:00,2533.0,2536.0,2533.0,2534.5,6700,0.0,0.0
2024-10-24 14:05:00+09:00,2535.0,2537.0,2534.5,2536.0,5300,0.0,0.0
2024-10-24 14:10:00+09:00,2536.5,2541.0,2536.0,2539.5,7000,0.0,0.0
2024-10-24 14:15:00+09:00,2539.5,2544.5,2539.5,2542.5,10000,0.0,0.0
2024-10-24 14:20:00+09:00,2542.0,2542.5,2540.0,2541.0,6500,0.0,0.0
2024-10-24 14:25:00+09:00,2541.0,2541.0,2538.0,2538.0,8400,0.0,0.0
2024-10-24 14:30:00+09:00,2538.0,2539.5,2535.0,2538.5,11300,0.0,0.0
2024-10-24 14:35:00+09:00,2539.5,2543.0,2533.5,2543.0,31900,0.0,0.0
2024-10-24 14:40:00+09:00,2544.0,2547.5,2544.0,2546.0,17400,0.0,0.0
2024-10-24 14:45:00+09:00,2547.0,2549.0,2545.5,2549.0,16000,0.0,0.0
2024-10-24 14:50:00+09:00,2549.5,2558.0,2548.5,2556.5,27700,0.0,0.0
2024-10-24 14:55:00+09:00,2557.0,2570.0,2550.0,2550.0,49000,0.0,0.0
2024-10-25 09:00:00+09:00,2525.0,2565.0,2522.0,2548.5,71900,0.0,0.0
2024-10-25 09:05:00+09:00,2548.5,2553.0,2541.5,2552.5,21100,0.0,0.0
2024-10-25 09:10:00+09:00,2548.0,2554.5,2543.5,2554.5,18400,0.0,0.0
2024-10-25 09:15:00+09:00,2553.5,2555.5,2542.5,2544.5,20200,0.0,0.0
2024-10-25 09:20:00+09:00,2543.5,2546.5,2538.0,2543.0,22800,0.0,0.0
2024-10-25 09:25:00+09:00,2541.5,2541.5,2524.5,2530.0,21200,0.0,0.0
2024-10-25 09:30:00+09:00,2530.0,2537.0,2530.0,2534.5,9000,0.0,0.0
2024-10-25 09:35:00+09:00,2533.0,2536.0,2532.5,2534.5,13700,0.0,0.0
2024-10-25 09:40:00+09:00,2534.5,2538.0,2533.5,2536.5,8400,0.0,0.0
2024-10-25 09:45:00+09:00,2543.5,2544.0,2542.5,2544.0,14300,0.0,0.0
2024-10-25 09:50:00+09:00,2541.0,2544.0,2539.5,2540.5,10200,0.0,0.0
2024-10-25 09:55:00+09:00,2539.5,2545.5,2539.5,2542.5,10200,0.0,0.0
2024-10-25 10:00:00+09:00,2543.0,2544.0,2541.0,2544.0,0,0.0,0.0
2024-10-25 10:05:00+09:00,2544.5,2550.5,2544.0,2550.5,259600,0.0,0.0
2024-10-25 10:10:00+09:00,2551.5,2554.0,2542.0,2544.0,36300,0.0,0.0
2024-10-25 10:15:00+09:00,2546.0,2548.5,2544.5,2548.5,7900,0.0,0.0
2024-10-25 10:20:00+09:00,2548.5,2548.5,2545.5,2546.5,7000,0.0,0.0
2024-10-25 10:25:00+09:00,2546.0,2547.0,2544.0,2547.0,7300,0.0,0.0
2024-10-25 10:30:00+09:00,2547.0,2548.0,2540.5,2543.5,7200,0.0,0.0
2024-10-25 10:35:00+09:00,2543.0,2543.5,2538.5,2538.5,6100,0.0,0.0
2024-10-25 10:40:00+09:00,2538.5,2544.0,2536.5,2540.5,12100,0.0,0.0
2024-10-25 10:45:00+09:00,2541.5,2541.5,2539.5,2540.5,6300,0.0,0.0
2024-10-25 10:50:00+09:00,2540.5,2543.5,2539.5,2539.5,7600,0.0,0.0
2024-10-25 10:55:00+09:00,2539.5,2543.5,2539.0,2543.5,5800,0.0,0.0
2024-10-25 11:00:00+09:00,2543.5,2543.5,2540.0,2543.0,8300,0.0,0.0
2024-10-25 11:05:00+09:00,2543.0,2543.0,2541.5,2541.5,5500,0.0,0.0
2024-10-25 11:10:00+09:00,2541.0,2543.0,2538.0,2538.0,9100,0.0,0.0
2024-10-25 11:15:00+09:00,2538.5,2541.0,2537.0,2539.5,8600,0.0,0.0
2024-10-25 11:20:00+09:00,2541.0,2543.5,2540.0,2540.0,8700,0.0,0.0
2024-10-25 11:25:00+09:00,2540.0,2541.5,2539.0,2540.5,7600,0.0,0.0
2024-10-25 11:30:00+09:00,2540.5,2542.5,2540.5,2542.5,1300,0.0,0.0
2024-10-25 11:35:00+09:00,2542.5,2542.5,2542.5,2542.5,0,0.0,0.0
2024-10-25 12:30:00+09:00,2543.0,2546.0,2523.0,2525.0,457200,0.0,0.0
2024-10-25 12:35:00+09:00,2519.5,2521.0,2514.0,2516.5,21400,0.0,0.0
2024-10-25 12:40:00+09:00,2521.0,2523.5,2519.0,2520.5,13100,0.0,0.0
2024-10-25 12:45:00+09:00,2525.0,2525.0,2519.5,2519.5,6200,0.0,0.0
2024-10-25 12:50:00+09:00,2520.5,2525.0,2520.5,2522.0,9700,0.0,0.0
2024-10-25 12:55:00+09:00,2522.5,2524.5,2519.0,2522.5,9800,0.0,0.0
2024-10-25 13:00:00+09:00,2522.0,2522.0,2519.0,2520.5,7800,0.0,0.0
2024-10-25 13:05:00+09:00,2517.0,2517.0,2515.5,2517.0,0,0.0,0.0
2024-10-25 13:10:00+09:00,2516.5,2520.5,2516.5,2518.0,543000,0.0,0.0
2024-10-25 13:15:00+09:00,2517.0,2517.5,2515.5,2517.0,21300,0.0,0.0
2024-10-25 13:20:00+09:00,2517.5,2519.0,2512.5,2514.5,13900,0.0,0.0
2024-10-25 13:25:00+09:00,2515.5,2519.0,2515.5,2517.5,16300,0.0,0.0
2024-10-25 13:30:00+09:00,2516.5,2518.5,2515.5,2515.5,10600,0.0,0.0
2024-10-25 13:35:00+09:00,2515.0,2518.0,2510.5,2516.5,16300,0.0,0.0
2024-10-25 13:40:00+09:00,2517.0,2521.0,2516.5,2517.5,12100,0.0,0.0
2024-10-25 13:45:00+09:00,2517.5,2521.5,2517.0,2517.0,15300,0.0,0.0
2024-10-25 13:50:00+09:00,2517.0,2518.5,2514.0,2517.0,28500,0.0,0.0
2024-10-25 13:55:00+09:00,2517.0,2518.5,2516.0,2518.5,17000,0.0,0.0
2024-10-25 14:00:00+09:00,2519.0,2521.5,2519.0,2519.5,13400,0.0,0.0
2024-10-25 14:05:00+09:00,2519.5,2520.0,2517.5,2519.5,9200,0.0,0.0
2024-10-25 14:10:00+09:00,2519.5,2520.0,2517.5,2518.5,12200,0.0,0.0
2024-10-25 14:15:00+09:00,2518.5,2520.0,2517.5,2520.0,9600,0.0,0.0
2024-10-25 14:20:00+09:00,2520.5,2526.0,2520.0,2521.5,34700,0.0,0.0
2024-10-25 14:25:00+09:00,2521.0,2526.0,2519.0,2524.5,15900,0.0,0.0
2024-10-25 14:30:00+09:00,2525.0,2533.5,2525.0,2531.0,17900,0.0,0.0
2024-10-25 14:35:00+09:00,2531.0,2532.0,2529.0,2530.5,9000,0.0,0.0
2024-10-25 14:40:00+09:00,2531.0,2532.0,2528.5,2532.0,18300,0.0,0.0
2024-10-25 14:45:00+09:00,2532.0,2535.0,2527.0,2533.0,28800,0.0,0.0
2024-10-25 14:50:00+09:00,2532.5,2540.0,2530.0,2538.5,36900,0.0,0.0
2024-10-25 14:55:00+09:00,2539.0,2555.5,2529.0,2529.0,72600,0.0,0.0
2024-10-28 09:00:00+09:00,2500.0,2657.0,2480.0,2612.0,675600,0.0,0.0
2024-10-28 09:05:00+09:00,2613.0,2659.5,2600.0,2640.5,79700,0.0,0.0
2024-10-28 09:10:00+09:00,2643.5,2674.0,2636.5,2664.5,81900,0.0,0.0
2024-10-28 09:15:00+09:00,2665.0,2678.0,2657.0,2663.0,66000,0.0,0.0
2024-10-28 09:20:00+09:00,2666.0,2692.5,2663.5,2683.0,39400,0.0,0.0
2024-10-28 09:25:00+09:00,2687.0,2687.0,2656.5,2656.5,26300,0.0,0.0
2024-10-28 09:30:00+09:00,2660.5,2662.5,2625.0,2626.5,25700,0.0,0.0
2024-10-28 09:35:00+09:00,2625.0,2625.0,2603.5,2612.0,32400,0.0,0.0
2024-10-28 09:40:00+09:00,2610.5,2612.0,2593.5,2603.0,44200,0.0,0.0
2024-10-28 09:45:00+09:00,2605.0,2607.5,2595.0,2602.5,33800,0.0,0.0
2024-10-28 09:50:00+09:00,2599.5,2611.0,2596.0,2605.5,31200,0.0,0.0
2024-10-28 09:55:00+09:00,2606.5,2613.0,2601.5,2604.5,15100,0.0,0.0
2024-10-28 10:00:00+09:00,2606.5,2618.0,2606.0,2614.5,25400,0.0,0.0
2024-10-28 10:05:00+09:00,2612.0,2622.0,2610.5,2618.0,15600,0.0,0.0
2024-10-28 10:10:00+09:00,2617.0,2636.5,2617.0,2636.5,38500,0.0,0.0
2024-10-28 10:15:00+09:00,2637.0,2656.5,2634.5,2654.0,38000,0.0,0.0
2024-10-28 10:20:00+09:00,2655.5,2668.0,2654.0,2666.0,19300,0.0,0.0
2024-10-28 10:25:00+09:00,2665.5,2675.5,2664.0,2672.0,20400,0.0,0.0
2024-10-28 10:30:00+09:00,2672.0,2673.0,2658.5,2660.0,24900,0.0,0.0
2024-10-28 10:35:00+09:00,2659.5,2662.5,2648.0,2656.5,23500,0.0,0.0
2024-10-28 10:40:00+09:00,2654.5,2654.5,2623.5,2632.5,30600,0.0,0.0
2024-10-28 10:45:00+09:00,2631.0,2631.0,2615.0,2616.0,20800,0.0,0.0
2024-10-28 10:50:00+09:00,2614.5,2617.0,2609.0,2611.5,22100,0.0,0.0
2024-10-28 10:55:00+09:00,2613.0,2622.5,2613.0,2618.5,27200,0.0,0.0
2024-10-28 11:00:00+09:00,2619.0,2635.0,2617.0,2625.5,31200,0.0,0.0
2024-10-28 11:05:00+09:00,2625.0,2629.5,2620.5,2622.5,22700,0.0,0.0
2024-10-28 11:10:00+09:00,2622.0,2622.0,2617.5,2621.0,16200,0.0,0.0
2024-10-28 11:15:00+09:00,2622.0,2631.5,2622.0,2629.5,25600,0.0,0.0
2024-10-28 11:20:00+09:00,2630.0,2653.5,2629.0,2653.5,28000,0.0,0.0
2024-10-28 11:25:00+09:00,2654.5,2654.5,2643.0,2646.0,26100,0.0,0.0
2024-10-28 11:30:00+09:00,2645.0,2645.0,2643.0,2643.0,2900,0.0,0.0
2024-10-28 11:35:00+09:00,2643.0,2643.0,2643.0,2643.0,0,0.0,0.0
2024-10-28 12:30:00+09:00,2655.5,2670.0,2643.5,2645.0,1698000,0.0,0.0
2024-10-28 12:35:00+09:00,2646.0,2646.5,2636.5,2638.0,32200,0.0,0.0
2024-10-28 12:40:00+09:00,2637.5,2639.0,2624.5,2630.0,45300,0.0,0.0
2024-10-28 12:45:00+09:00,2630.5,2633.0,2625.0,2628.0,28300,0.0,0.0
2024-10-28 12:50:00+09:00,2628.5,2629.5,2613.0,2615.0,31300,0.0,0.0
2024-10-28 12:55:00+09:00,2615.0,2645.0,2615.0,2637.5,36900,0.0,0.0
2024-10-28 13:00:00+09:00,2637.5,2637.5,2619.0,2627.5,19200,0.0,0.0
2024-10-28 13:05:00+09:00,2626.5,2632.0,2626.5,2628.0,20400,0.0,0.0
2024-10-28 13:10:00+09:00,2628.0,2638.0,2619.5,2636.0,44100,0.0,0.0
2024-10-28 13:15:00+09:00,2636.0,2644.5,2636.0,2641.5,26000,0.0,0.0
2024-10-28 13:20:00+09:00,2641.5,2649.0,2641.5,2646.0,21700,0.0,0.0
2024-10-28 13:25:00+09:00,2646.0,2658.5,2646.0,2658.5,30600,0.0,0.0
2024-10-28 13:30:00+09:00,2658.5,2671.0,2658.0,2667.5,36300,0.0,0.0
2024-10-28 13:35:00+09:00,2668.5,2669.5,2660.5,2669.0,29400,0.0,0.0
2024-10-28 13:40:00+09:00,2669.0,2673.0,2665.0,2672.5,35400,0.0,0.0
2024-10-28 13:45:00+09:00,2672.5,2677.5,2669.0,2675.0,47200,0.0,0.0
2024-10-28 13:50:00+09:00,2676.5,2683.0,2672.0,2676.5,42000,0.0,0.0
2024-10-28 13:55:00+09:00,2676.5,2682.5,2676.5,2682.5,23400,0.0,0.0
