Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 14:00:00+09:00,2690.0,2690.5,2675.0,2676.5,38200,0.0,0.0
2024-10-28 14:05:00+09:00,2674.0,2677.0,2667.0,2667.5,55100,0.0,0.0
2024-10-28 14:10:00+09:00,2669.5,2677.5,2669.5,2675.0,29900,0.0,0.0
2024-10-28 14:15:00+09:00,2675.0,2681.0,2663.0,2670.5,27900,0.0,0.0
2024-10-28 14:20:00+09:00,2671.0,2672.0,2659.0,2672.0,46100,0.0,0.0
2024-10-28 14:25:00+09:00,2671.0,2674.5,2666.5,2671.0,30400,0.0,0.0
2024-10-28 14:30:00+09:00,2671.0,2673.5,2666.0,2670.5,30600,0.0,0.0
2024-10-28 14:35:00+09:00,2671.0,2672.0,2665.5,2667.0,28000,0.0,0.0
2024-10-28 14:40:00+09:00,2666.5,2666.5,2661.5,2662.5,26200,0.0,0.0
2024-10-28 14:45:00+09:00,2661.5,2664.5,2648.5,2650.0,71500,0.0,0.0
2024-10-28 14:50:00+09:00,2649.0,2651.5,2642.5,2643.5,47600,0.0,0.0
2024-10-28 14:55:00+09:00,2643.0,2650.0,2631.0,2650.0,116900,0.0,0.0
2024-10-29 09:00:00+09:00,2640.0,2645.0,2628.0,2640.0,0,0.0,0.0
2024-10-29 09:05:00+09:00,2640.0,2642.0,2619.5,2620.0,12400,0.0,0.0
2024-10-29 09:10:00+09:00,2619.5,2630.0,2617.0,2627.5,9500,0.0,0.0
2024-10-29 09:15:00+09:00,2628.0,2638.0,2627.0,2638.0,12600,0.0,0.0
2024-10-29 09:20:00+09:00,2638.0,2640.0,2621.0,2621.5,27200,0.0,0.0
2024-10-29 09:25:00+09:00,2621.0,2624.0,2608.5,2614.0,28300,0.0,0.0
2024-10-29 09:30:00+09:00,2613.5,2613.5,2598.5,2602.5,14100,0.0,0.0
2024-10-29 09:35:00+09:00,2602.0,2609.5,2595.0,2603.5,16200,0.0,0.0
2024-10-29 09:40:00+09:00,2603.0,2603.0,2596.0,2600.0,0,0.0,0.0
2024-10-29 09:45:00+09:00,2600.0,2602.0,2598.0,2602.0,225700,0.0,0.0
2024-10-29 09:50:00+09:00,2602.0,2603.0,2594.5,2595.5,24200,0.0,0.0
2024-10-29 09:55:00+09:00,2596.5,2604.5,2592.5,2603.0,18000,0.0,0.0
2024-10-29 10:00:00+09:00,2603.0,2603.0,2599.0,2600.5,9100,0.0,0.0
2024-10-29 10:05:00+09:00,2600.0,2600.0,2594.0,2595.5,18300,0.0,0.0
2024-10-29 10:10:00+09:00,2596.5,2596.5,2593.0,2594.0,10400,0.0,0.0
2024-10-29 10:15:00+09:00,2594.5,2596.0,2591.0,2596.0,11800,0.0,0.0
2024-10-29 10:20:00+09:00,2596.0,2600.0,2596.0,2600.0,11600,0.0,0.0
2024-10-29 10:25:00+09:00,2599.5,2609.0,2597.5,2607.0,18300,0.0,0.0
2024-10-29 10:30:00+09:00,2607.0,2607.0,2601.0,2601.5,10100,0.0,0.0
2024-10-29 10:35:00+09:00,2602.5,2604.0,2601.0,2604.0,10600,0.0,0.0
2024-10-29 10:40:00+09:00,2604.0,2605.0,2598.5,2599.0,11300,0.0,0.0
2024-10-29 10:45:00+09:00,2600.5,2603.0,2599.0,2603.0,7300,0.0,0.0
2024-10-29 10:50:00+09:00,2601.5,2606.0,2601.5,2603.0,11600,0.0,0.0
2024-10-29 10:55:00+09:00,2603.0,2604.5,2598.0,2600.0,15800,0.0,0.0
2024-10-29 11:00:00+09:00,2601.0,2603.5,2600.0,2603.0,6900,0.0,0.0
2024-10-29 11:05:00+09:00,2603.5,2611.5,2603.5,2611.5,8400,0.0,0.0
2024-10-29 11:10:00+09:00,2612.0,2614.5,2607.5,2608.5,13400,0.0,0.0
2024-10-29 11:15:00+09:00,2608.0,2614.5,2608.0,2612.5,10900,0.0,0.0
2024-10-29 11:20:00+09:00,2613.0,2615.0,2606.0,2606.0,11500,0.0,0.0
2024-10-29 11:25:00+09:00,2607.0,2608.0,2599.0,2601.0,10900,0.0,0.0
2024-10-29 11:30:00+09:00,2602.5,2602.5,2602.5,2602.5,1700,0.0,0.0
2024-10-29 11:35:00+09:00,2602.5,2602.5,2602.5,2602.5,0,0.0,0.0
2024-10-29 12:30:00+09:00,2604.5,2608.0,2583.0,2586.5,521800,0.0,0.0
2024-10-29 12:35:00+09:00,2590.5,2590.5,2584.0,2586.5,19400,0.0,0.0
2024-10-29 12:40:00+09:00,2586.5,2586.5,2576.0,2581.0,22800,0.0,0.0
2024-10-29 12:45:00+09:00,2581.0,2583.5,2576.0,2578.0,14000,0.0,0.0
2024-10-29 12:50:00+09:00,2578.0,2579.5,2570.0,2575.0,42600,0.0,0.0
2024-10-29 12:55:00+09:00,2574.5,2579.0,2574.5,2574.5,12900,0.0,0.0
2024-10-29 13:00:00+09:00,2574.0,2574.5,2563.0,2565.5,24400,0.0,0.0
2024-10-29 13:05:00+09:00,2565.5,2571.5,2565.5,2571.0,13800,0.0,0.0
2024-10-29 13:10:00+09:00,2571.5,2574.5,2567.5,2567.5,13000,0.0,0.0
2024-10-29 13:15:00+09:00,2567.5,2576.5,2567.5,2574.5,18300,0.0,0.0
2024-10-29 13:20:00+09:00,2575.0,2579.5,2574.0,2578.0,14900,0.0,0.0
2024-10-29 13:25:00+09:00,2578.5,2601.5,2578.5,2601.5,22600,0.0,0.0
2024-10-29 13:30:00+09:00,2602.0,2607.0,2599.5,2602.0,20200,0.0,0.0
2024-10-29 13:35:00+09:00,2602.0,2602.0,2598.5,2598.5,5300,0.0,0.0
2024-10-29 13:40:00+09:00,2598.5,2600.5,2593.5,2596.0,16500,0.0,0.0
2024-10-29 13:45:00+09:00,2596.0,2611.5,2595.5,2611.5,24800,0.0,0.0
2024-10-29 13:50:00+09:00,2611.0,2611.5,2607.0,2607.5,18200,0.0,0.0
2024-10-29 13:55:00+09:00,2606.5,2606.5,2599.0,2600.0,26300,0.0,0.0
2024-10-29 14:00:00+09:00,2600.0,2607.0,2599.5,2603.5,19700,0.0,0.0
2024-10-29 14:05:00+09:00,2603.5,2611.0,2603.0,2609.5,19800,0.0,0.0
2024-10-29 14:10:00+09:00,2608.5,2617.5,2608.0,2617.5,29500,0.0,0.0
2024-10-29 14:15:00+09:00,2617.5,2620.0,2611.0,2612.0,34200,0.0,0.0
2024-10-29 14:20:00+09:00,2612.0,2617.0,2612.0,2616.5,20100,0.0,0.0
2024-10-29 14:25:00+09:00,2617.0,2621.0,2614.5,2615.0,29400,0.0,0.0
2024-10-29 14:30:00+09:00,2614.0,2614.0,2610.0,2613.5,18500,0.0,0.0
2024-10-29 14:35:00+09:00,2613.0,2613.5,2600.0,2608.0,38200,0.0,0.0
2024-10-29 14:40:00+09:00,2608.0,2627.0,2608.0,2622.0,29800,0.0,0.0
2024-10-29 14:45:00+09:00,2622.5,2625.0,2612.5,2621.0,37900,0.0,0.0
2024-10-29 14:50:00+09:00,2621.5,2622.5,2617.5,2621.5,21500,0.0,0.0
2024-10-29 14:55:00+09:00,2621.5,2634.0,2621.5,2630.0,55000,0.0,0.0
2024-10-30 09:00:00+09:00,2639.5,2651.0,2631.5,2643.0,63800,0.0,0.0
2024-10-30 09:05:00+09:00,2643.0,2654.0,2641.5,2654.0,21600,0.0,0.0
2024-10-30 09:10:00+09:00,2654.0,2674.0,2646.0,2670.0,15800,0.0,0.0
2024-10-30 09:15:00+09:00,2669.0,2669.0,2656.0,2658.5,10900,0.0,0.0
2024-10-30 09:20:00+09:00,2656.5,2664.0,2652.5,2662.5,8400,0.0,0.0
2024-10-30 09:25:00+09:00,2660.0,2660.5,2654.0,2659.0,9200,0.0,0.0
2024-10-30 09:30:00+09:00,2657.5,2659.0,2646.0,2646.0,8600,0.0,0.0
2024-10-30 09:35:00+09:00,2646.0,2646.0,2633.5,2636.5,7200,0.0,0.0
2024-10-30 09:40:00+09:00,2636.5,2636.5,2624.0,2629.5,8400,0.0,0.0
2024-10-30 09:45:00+09:00,2621.0,2622.0,2608.0,2612.5,24900,0.0,0.0
2024-10-30 09:50:00+09:00,2613.0,2615.0,2609.0,2613.0,9500,0.0,0.0
2024-10-30 09:55:00+09:00,2614.0,2621.0,2614.0,2614.5,12200,0.0,0.0
2024-10-30 10:00:00+09:00,2610.0,2615.0,2610.0,2613.5,10600,0.0,0.0
2024-10-30 10:05:00+09:00,2613.0,2615.0,2612.0,2614.5,10400,0.0,0.0
2024-10-30 10:10:00+09:00,2611.5,2630.0,2611.5,2627.5,21200,0.0,0.0
2024-10-30 10:15:00+09:00,2628.0,2640.5,2628.0,2637.0,9400,0.0,0.0
2024-10-30 10:20:00+09:00,2637.5,2645.5,2637.5,2644.0,8100,0.0,0.0
2024-10-30 10:25:00+09:00,2643.0,2645.0,2641.5,2645.0,5000,0.0,0.0
2024-10-30 10:30:00+09:00,2643.5,2645.0,2641.0,2643.5,8500,0.0,0.0
2024-10-30 10:35:00+09:00,2643.0,2643.0,2639.5,2641.0,4800,0.0,0.0
2024-10-30 10:40:00+09:00,2640.5,2647.0,2637.5,2637.5,10200,0.0,0.0
2024-10-30 10:45:00+09:00,2637.5,2649.0,2636.0,2648.5,7300,0.0,0.0
2024-10-30 10:50:00+09:00,2647.5,2647.5,2643.0,2643.0,6600,0.0,0.0
2024-10-30 10:55:00+09:00,2643.0,2644.0,2637.5,2642.5,13000,0.0,0.0
2024-10-30 11:00:00+09:00,2643.0,2644.0,2640.0,2640.5,8300,0.0,0.0
2024-10-30 11:05:00+09:00,2640.5,2644.0,2638.5,2641.0,10200,0.0,0.0
2024-10-30 11:10:00+09:00,2640.5,2644.0,2640.5,2642.0,8400,0.0,0.0
2024-10-30 11:15:00+09:00,2642.0,2644.0,2637.5,2639.5,16200,0.0,0.0
2024-10-30 11:20:00+09:00,2640.0,2646.5,2639.5,2642.0,10400,0.0,0.0
2024-10-30 11:25:00+09:00,2641.5,2643.5,2636.0,2641.5,11800,0.0,0.0
2024-10-30 11:30:00+09:00,2643.0,2643.0,2643.0,2643.0,2200,0.0,0.0
2024-10-30 11:35:00+09:00,2643.0,2643.0,2643.0,2643.0,0,0.0,0.0
2024-10-30 12:30:00+09:00,2656.0,2679.0,2651.5,2671.5,436500,0.0,0.0
2024-10-30 12:35:00+09:00,2671.5,2671.5,2663.0,2664.5,12400,0.0,0.0
2024-10-30 12:40:00+09:00,2665.0,2670.5,2665.0,2669.5,13600,0.0,0.0
2024-10-30 12:45:00+09:00,2669.5,2674.0,2667.5,2668.5,10700,0.0,0.0
2024-10-30 12:50:00+09:00,2668.5,2669.5,2657.5,2659.5,14600,0.0,0.0
2024-10-30 12:55:00+09:00,2657.5,2660.0,2653.0,2653.0,19300,0.0,0.0
2024-10-30 13:00:00+09:00,2653.5,2656.0,2649.0,2651.0,13500,0.0,0.0
2024-10-30 13:05:00+09:00,2650.0,2650.0,2642.5,2644.0,14000,0.0,0.0
2024-10-30 13:10:00+09:00,2642.5,2646.0,2641.0,2642.5,12400,0.0,0.0
2024-10-30 13:15:00+09:00,2642.0,2642.0,2638.0,2638.0,13400,0.0,0.0
2024-10-30 13:20:00+09:00,2638.5,2640.5,2637.0,2637.0,17200,0.0,0.0
2024-10-30 13:25:00+09:00,2637.0,2640.5,2634.0,2635.0,11200,0.0,0.0
2024-10-30 13:30:00+09:00,2635.0,2636.0,2631.0,2634.5,13600,0.0,0.0
2024-10-30 13:35:00+09:00,2634.0,2636.0,2630.0,2630.5,22000,0.0,0.0
2024-10-30 13:40:00+09:00,2631.0,2632.5,2625.0,2627.5,14600,0.0,0.0
2024-10-30 13:45:00+09:00,2628.0,2630.0,2627.0,2628.5,13200,0.0,0.0
2024-10-30 13:50:00+09:00,2628.0,2628.0,2621.0,2625.0,14000,0.0,0.0
2024-10-30 13:55:00+09:00,2624.5,2636.0,2622.5,2636.0,30000,0.0,0.0
2024-10-30 14:00:00+09:00,2636.0,2637.0,2629.5,2632.5,11400,0.0,0.0
2024-10-30 14:05:00+09:00,2632.5,2632.5,2623.0,2626.5,15900,0.0,0.0
2024-10-30 14:10:00+09:00,2625.0,2625.0,2622.5,2622.5,11300,0.0,0.0
2024-10-30 14:15:00+09:00,2622.5,2623.0,2605.5,2607.5,36000,0.0,0.0
2024-10-30 14:20:00+09:00,2607.5,2609.0,2603.0,2604.5,25600,0.0,0.0
2024-10-30 14:25:00+09:00,2603.5,2603.5,2590.0,2592.5,33200,0.0,0.0
2024-10-30 14:30:00+09:00,2592.5,2612.0,2587.5,2612.0,43700,0.0,0.0
2024-10-30 14:35:00+09:00,2612.5,2613.0,2603.5,2603.5,19000,0.0,0.0
2024-10-30 14:40:00+09:00,2602.5,2604.5,2597.5,2599.0,46200,0.0,0.0
2024-10-30 14:45:00+09:00,2599.0,2601.0,2593.0,2594.5,21700,0.0,0.0
2024-10-30 14:50:00+09:00,2596.0,2596.0,2586.5,2588.5,62500,0.0,0.0
2024-10-30 14:55:00+09:00,2589.5,2614.0,2589.5,2614.0,70400,0.0,0.0
2024-10-31 09:00:00+09:00,2581.5,2613.5,2579.0,2610.0,72900,0.0,0.0
2024-10-31 09:05:00+09:00,2607.0,2618.0,2593.0,2598.5,31600,0.0,0.0
2024-10-31 09:10:00+09:00,2595.0,2601.5,2590.5,2601.0,18100,0.0,0.0
2024-10-31 09:15:00+09:00,2599.5,2600.0,2591.0,2597.0,16300,0.0,0.0
2024-10-31 09:20:00+09:00,2597.0,2597.0,2588.0,2593.5,20700,0.0,0.0
2024-10-31 09:25:00+09:00,2593.0,2594.0,2576.5,2581.5,35200,0.0,0.0
2024-10-31 09:30:00+09:00,2582.0,2585.0,2565.5,2569.5,27700,0.0,0.0
2024-10-31 09:35:00+09:00,2570.5,2575.0,2566.5,2571.0,19100,0.0,0.0
2024-10-31 09:40:00+09:00,2571.0,2574.0,2557.0,2562.0,21500,0.0,0.0
2024-10-31 09:45:00+09:00,2560.0,2561.5,2554.5,2559.0,19800,0.0,0.0
2024-10-31 09:50:00+09:00,2561.0,2562.0,2548.0,2551.0,20200,0.0,0.0
2024-10-31 09:55:00+09:00,2551.0,2552.5,2542.5,2544.0,22500,0.0,0.0
2024-10-31 10:00:00+09:00,2544.0,2548.5,2537.0,2538.0,30800,0.0,0.0
2024-10-31 10:05:00+09:00,2539.5,2539.5,2527.0,2533.0,30200,0.0,0.0
2024-10-31 10:10:00+09:00,2534.5,2538.0,2526.0,2528.0,16000,0.0,0.0
2024-10-31 10:15:00+09:00,2528.0,2545.5,2524.0,2542.0,41500,0.0,0.0
2024-10-31 10:20:00+09:00,2541.5,2544.5,2533.0,2534.0,22500,0.0,0.0
2024-10-31 10:25:00+09:00,2535.0,2535.5,2523.5,2528.0,16300,0.0,0.0
2024-10-31 10:30:00+09:00,2528.5,2529.0,2517.0,2519.0,20500,0.0,0.0
2024-10-31 10:35:00+09:00,2520.0,2531.5,2520.0,2524.5,18500,0.0,0.0
2024-10-31 10:40:00+09:00,2524.0,2524.5,2517.0,2524.5,13300,0.0,0.0
2024-10-31 10:45:00+09:00,2526.0,2526.0,2515.0,2517.5,19700,0.0,0.0
2024-10-31 10:50:00+09:00,2515.5,2515.5,2509.0,2513.0,19900,0.0,0.0
2024-10-31 10:55:00+09:00,2514.0,2519.5,2511.5,2518.5,30700,0.0,0.0
2024-10-31 11:00:00+09:00,2518.5,2521.0,2516.5,2518.5,18000,0.0,0.0
2024-10-31 11:05:00+09:00,2518.0,2520.0,2515.0,2519.5,27900,0.0,0.0
2024-10-31 11:10:00+09:00,2522.5,2526.0,2518.0,2519.0,22100,0.0,0.0
2024-10-31 11:15:00+09:00,2520.0,2525.5,2519.0,2525.0,25200,0.0,0.0
2024-10-31 11:20:00+09:00,2525.5,2526.0,2519.5,2519.5,17500,0.0,0.0
2024-10-31 11:25:00+09:00,2519.0,2525.0,2514.0,2517.0,22800,0.0,0.0
2024-10-31 11:30:00+09:00,2517.0,2517.5,2517.0,2517.5,1600,0.0,0.0
2024-10-31 11:35:00+09:00,2517.5,2517.5,2517.5,2517.5,0,0.0,0.0
2024-10-31 12:30:00+09:00,2518.5,2532.5,2514.0,2516.5,853400,0.0,0.0
2024-10-31 12:35:00+09:00,2517.5,2521.5,2516.0,2519.5,27200,0.0,0.0
2024-10-31 12:40:00+09:00,2519.5,2520.0,2510.0,2510.0,25900,0.0,0.0
2024-10-31 12:45:00+09:00,2509.5,2509.5,2504.5,2506.0,22400,0.0,0.0
2024-10-31 12:50:00+09:00,2505.5,2508.5,2501.5,2508.5,26700,0.0,0.0
2024-10-31 12:55:00+09:00,2507.5,2521.0,2506.0,2518.5,40900,0.0,0.0
2024-10-31 13:00:00+09:00,2518.0,2518.0,2509.0,2513.5,24100,0.0,0.0
2024-10-31 13:05:00+09:00,2513.0,2521.0,2512.5,2514.5,24100,0.0,0.0
2024-10-31 13:10:00+09:00,2515.5,2515.5,2513.5,2514.0,12200,0.0,0.0
2024-10-31 13:15:00+09:00,2514.0,2514.5,2511.0,2511.5,16800,0.0,0.0
2024-10-31 13:20:00+09:00,2512.0,2514.0,2510.5,2514.0,11700,0.0,0.0
2024-10-31 13:25:00+09:00,2514.0,2515.0,2507.5,2507.5,20700,0.0,0.0
2024-10-31 13:30:00+09:00,2509.5,2510.5,2506.0,2510.0,18800,0.0,0.0
2024-10-31 13:35:00+09:00,2511.5,2512.5,2508.5,2511.0,20800,0.0,0.0
2024-10-31 13:40:00+09:00,2511.0,2511.0,2507.0,2510.0,21500,0.0,0.0
2024-10-31 13:45:00+09:00,2510.5,2524.5,2510.5,2524.5,17100,0.0,0.0
2024-10-31 13:50:00+09:00,2524.0,2530.5,2522.5,2524.5,22500,0.0,0.0
2024-10-31 13:55:00+09:00,2524.0,2525.5,2519.0,2525.5,17700,0.0,0.0
2024-10-31 14:00:00+09:00,2525.0,2525.0,2522.0,2522.0,17400,0.0,0.0
2024-10-31 14:05:00+09:00,2521.5,2526.0,2519.0,2526.0,27800,0.0,0.0
2024-10-31 14:10:00+09:00,2525.0,2533.0,2525.0,2528.0,19200,0.0,0.0
2024-10-31 14:15:00+09:00,2527.0,2535.0,2527.0,2534.0,19300,0.0,0.0
2024-10-31 14:20:00+09:00,2534.5,2536.5,2530.5,2531.0,28800,0.0,0.0
2024-10-31 14:25:00+09:00,2531.0,2535.0,2525.5,2532.5,35100,0.0,0.0
2024-10-31 14:30:00+09:00,2533.0,2539.5,2527.5,2531.5,40400,0.0,0.0
2024-10-31 14:35:00+09:00,2531.0,2534.0,2524.5,2528.5,45800,0.0,0.0
2024-10-31 14:40:00+09:00,2528.5,2537.5,2527.0,2531.0,41100,0.0,0.0
2024-10-31 14:45:00+09:00,2531.0,2537.0,2528.5,2533.5,34000,0.0,0.0
2024-10-31 14:50:00+09:00,2533.5,2535.0,2525.5,2532.5,47800,0.0,0.0
2024-10-31 14:55:00+09:00,2533.5,2535.0,2526.0,2530.5,69900,0.0,0.0
2024-11-01 09:00:00+09:00,2480.0,2490.0,2450.5,2462.0,52000,0.0,0.0
2024-11-01 09:05:00+09:00,2464.0,2464.0,2455.0,2459.0,23500,0.0,0.0
2024-11-01 09:10:00+09:00,2460.5,2466.5,2454.0,2455.0,18100,0.0,0.0
2024-11-01 09:15:00+09:00,2456.5,2464.0,2454.0,2463.5,15800,0.0,0.0
2024-11-01 09:20:00+09:00,2463.5,2481.0,2460.5,2480.0,27300,0.0,0.0
2024-11-01 09:25:00+09:00,2477.0,2477.0,2465.5,2467.0,17800,0.0,0.0
2024-11-01 09:30:00+09:00,2468.0,2479.0,2466.5,2479.0,21100,0.0,0.0
2024-11-01 09:35:00+09:00,2480.0,2480.5,2474.0,2477.5,20100,0.0,0.0
2024-11-01 09:40:00+09:00,2478.0,2479.0,2472.5,2475.0,11200,0.0,0.0
2024-11-01 09:45:00+09:00,2474.0,2474.0,2467.0,2472.5,14000,0.0,0.0
2024-11-01 09:50:00+09:00,2473.5,2474.0,2469.5,2471.0,7800,0.0,0.0
2024-11-01 09:55:00+09:00,2469.5,2470.5,2466.0,2467.0,8000,0.0,0.0
2024-11-01 10:00:00+09:00,2468.0,2471.0,2463.5,2465.0,16800,0.0,0.0
2024-11-01 10:05:00+09:00,2464.5,2467.5,2462.5,2464.0,8400,0.0,0.0
2024-11-01 10:10:00+09:00,2463.0,2465.0,2458.0,2463.0,14600,0.0,0.0
2024-11-01 10:15:00+09:00,2464.0,2472.0,2460.5,2472.0,18700,0.0,0.0
2024-11-01 10:20:00+09:00,2471.0,2476.0,2469.5,2472.0,14200,0.0,0.0
2024-11-01 10:25:00+09:00,2471.0,2473.5,2469.0,2469.5,8600,0.0,0.0
2024-11-01 10:30:00+09:00,2469.0,2470.5,2460.5,2462.5,15900,0.0,0.0
2024-11-01 10:35:00+09:00,2460.5,2466.5,2459.5,2464.0,7600,0.0,0.0
2024-11-01 10:40:00+09:00,2465.0,2466.5,2464.0,2466.0,5000,0.0,0.0
2024-11-01 10:45:00+09:00,2464.5,2470.5,2463.0,2468.0,16400,0.0,0.0
2024-11-01 10:50:00+09:00,2468.0,2469.0,2463.5,2463.5,9300,0.0,0.0
2024-11-01 10:55:00+09:00,2463.5,2465.5,2461.0,2464.5,8500,0.0,0.0
2024-11-01 11:00:00+09:00,2464.0,2465.0,2460.0,2464.0,10300,0.0,0.0
2024-11-01 11:05:00+09:00,2464.5,2470.0,2463.5,2465.5,15300,0.0,0.0
2024-11-01 11:10:00+09:00,2465.5,2473.0,2464.0,2471.5,18000,0.0,0.0
2024-11-01 11:15:00+09:00,2472.0,2480.5,2470.0,2475.5,27500,0.0,0.0
2024-11-01 11:20:00+09:00,2475.5,2481.5,2475.5,2475.5,12400,0.0,0.0
2024-11-01 11:25:00+09:00,2476.5,2481.5,2476.5,2477.0,10800,0.0,0.0
2024-11-01 11:30:00+09:00,2476.5,2476.5,2475.0,2475.0,3800,0.0,0.0
2024-11-01 11:35:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,2467.5,2479.0,2463.5,2475.0,528500,0.0,0.0
2024-11-01 12:35:00+09:00,2475.0,2475.5,2471.5,2475.0,11000,0.0,0.0
2024-11-01 12:40:00+09:00,2475.0,2477.0,2474.0,2475.0,21800,0.0,0.0
2024-11-01 12:45:00+09:00,2475.0,2477.0,2474.0,2475.5,22700,0.0,0.0
2024-11-01 12:50:00+09:00,2475.5,2478.0,2474.0,2475.0,13600,0.0,0.0
2024-11-01 12:55:00+09:00,2475.0,2475.5,2472.5,2475.0,10500,0.0,0.0
2024-11-01 13:00:00+09:00,2475.0,2475.5,2473.0,2474.5,9000,0.0,0.0
2024-11-01 13:05:00+09:00,2475.0,2475.0,2471.0,2472.0,6900,0.0,0.0
2024-11-01 13:10:00+09:00,2473.0,2473.0,2466.5,2468.0,10500,0.0,0.0
2024-11-01 13:15:00+09:00,2468.0,2469.5,2465.5,2469.5,6300,0.0,0.0
2024-11-01 13:20:00+09:00,2468.5,2470.0,2466.0,2467.0,7300,0.0,0.0
2024-11-01 13:25:00+09:00,2467.0,2467.5,2466.0,2467.5,4600,0.0,0.0
2024-11-01 13:30:00+09:00,2467.0,2471.0,2466.5,2470.5,6700,0.0,0.0
2024-11-01 13:35:00+09:00,2471.0,2472.5,2468.5,2472.0,10600,0.0,0.0
2024-11-01 13:40:00+09:00,2473.0,2475.0,2473.0,2475.0,10400,0.0,0.0
2024-11-01 13:45:00+09:00,2475.0,2475.5,2472.5,2474.5,22300,0.0,0.0
2024-11-01 13:50:00+09:00,2474.5,2476.0,2474.0,2475.5,11600,0.0,0.0
2024-11-01 13:55:00+09:00,2475.5,2475.5,2474.0,2475.0,19900,0.0,0.0
2024-11-01 14:00:00+09:00,2475.5,2476.0,2474.5,2474.5,11300,0.0,0.0
2024-11-01 14:05:00+09:00,2474.0,2475.0,2473.0,2473.0,13100,0.0,0.0
2024-11-01 14:10:00+09:00,2473.0,2474.5,2473.0,2474.0,6000,0.0,0.0
2024-11-01 14:15:00+09:00,2473.0,2474.0,2470.5,2472.5,16400,0.0,0.0
2024-11-01 14:20:00+09:00,2473.5,2473.5,2469.5,2471.0,11900,0.0,0.0
2024-11-01 14:25:00+09:00,2470.5,2471.5,2469.0,2469.0,12600,0.0,0.0
2024-11-01 14:30:00+09:00,2469.0,2469.5,2464.5,2466.0,20900,0.0,0.0
2024-11-01 14:35:00+09:00,2466.5,2467.5,2463.0,2463.0,15600,0.0,0.0
2024-11-01 14:40:00+09:00,2464.0,2467.0,2461.0,2462.0,21400,0.0,0.0
2024-11-01 14:45:00+09:00,2462.5,2463.0,2452.5,2456.5,28000,0.0,0.0
2024-11-01 14:50:00+09:00,2457.0,2461.0,2456.0,2459.5,23300,0.0,0.0
2024-11-01 14:55:00+09:00,2460.0,2470.0,2453.0,2453.0,66700,0.0,0.0
