Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:00:00+09:00,6810.0,6960.0,6620.0,6890.0,0,0.0,0.0
2022-06-23 10:00:00+09:00,6880.0,6920.0,6740.0,6760.0,47042,0.0,0.0
2022-06-23 11:00:00+09:00,6760.0,6800.0,6660.0,6720.0,49809,0.0,0.0
2022-06-23 12:00:00+09:00,6730.0,6730.0,6480.0,6540.0,76912,0.0,0.0
2022-06-23 13:00:00+09:00,6540.0,6710.0,6480.0,6620.0,68086,0.0,0.0
2022-06-23 14:00:00+09:00,6620.0,6640.0,6500.0,6500.0,32015,0.0,0.0
2022-06-24 09:00:00+09:00,6500.0,6880.0,6500.0,6840.0,0,0.0,0.0
2022-06-24 10:00:00+09:00,6840.0,6980.0,6790.0,6900.0,111527,0.0,0.0
2022-06-24 11:00:00+09:00,6890.0,7080.0,6870.0,7080.0,123342,0.0,0.0
2022-06-24 12:00:00+09:00,7060.0,7070.0,6910.0,7020.0,67072,0.0,0.0
2022-06-24 13:00:00+09:00,7020.0,7060.0,6970.0,7000.0,61088,0.0,0.0
2022-06-24 14:00:00+09:00,7000.0,7070.0,6940.0,7050.0,60716,0.0,0.0
2022-06-27 09:00:00+09:00,7200.0,7360.0,7160.0,7230.0,0,0.0,0.0
2022-06-27 10:00:00+09:00,7230.0,7330.0,7220.0,7310.0,68555,0.0,0.0
2022-06-27 11:00:00+09:00,7310.0,7350.0,7300.0,7320.0,46229,0.0,0.0
2022-06-27 12:00:00+09:00,7320.0,7380.0,7300.0,7360.0,53539,0.0,0.0
2022-06-27 13:00:00+09:00,7360.0,7430.0,7330.0,7350.0,66414,0.0,0.0
2022-06-27 14:00:00+09:00,7360.0,7360.0,7270.0,7300.0,68113,0.0,0.0
2022-06-28 09:00:00+09:00,7370.0,7410.0,7210.0,7240.0,0,0.0,0.0
2022-06-28 10:00:00+09:00,7240.0,7940.0,7240.0,7600.0,405294,0.0,0.0
2022-06-28 11:00:00+09:00,7600.0,7620.0,7210.0,7250.0,241904,0.0,0.0
2022-06-28 12:00:00+09:00,7240.0,7270.0,7210.0,7260.0,27970,0.0,0.0
2022-06-28 13:00:00+09:00,7260.0,7600.0,7250.0,7300.0,207400,0.0,0.0
2022-06-28 14:00:00+09:00,7300.0,7360.0,7250.0,7300.0,46334,0.0,0.0
2022-06-29 09:00:00+09:00,7220.0,7300.0,7120.0,7270.0,0,0.0,0.0
2022-06-29 10:00:00+09:00,7270.0,7350.0,7200.0,7290.0,51227,0.0,0.0
2022-06-29 11:00:00+09:00,7280.0,7330.0,7270.0,7320.0,21159,0.0,0.0
2022-06-29 12:00:00+09:00,7330.0,7330.0,7270.0,7310.0,24668,0.0,0.0
2022-06-29 13:00:00+09:00,7310.0,7390.0,7310.0,7360.0,56363,0.0,0.0
2022-06-29 14:00:00+09:00,7360.0,7360.0,7280.0,7300.0,22204,0.0,0.0
2022-06-30 09:00:00+09:00,7310.0,7320.0,7130.0,7240.0,0,0.0,0.0
2022-06-30 10:00:00+09:00,7230.0,7230.0,7100.0,7140.0,41935,0.0,0.0
2022-06-30 11:00:00+09:00,7140.0,7190.0,7110.0,7110.0,16971,0.0,0.0
2022-06-30 12:00:00+09:00,7120.0,7160.0,7080.0,7080.0,37584,0.0,0.0
2022-06-30 13:00:00+09:00,7080.0,7140.0,7050.0,7060.0,36723,0.0,0.0
2022-06-30 14:00:00+09:00,7070.0,7100.0,7000.0,7050.0,48520,0.0,0.0
2022-07-01 09:00:00+09:00,7040.0,7230.0,7040.0,7190.0,0,0.0,0.0
2022-07-01 10:00:00+09:00,7190.0,7200.0,7000.0,7050.0,50534,0.0,0.0
2022-07-01 11:00:00+09:00,7050.0,7140.0,7040.0,7100.0,44723,0.0,0.0
2022-07-01 12:00:00+09:00,7100.0,7110.0,6990.0,7000.0,42698,0.0,0.0
2022-07-01 13:00:00+09:00,7000.0,7040.0,6890.0,6920.0,47065,0.0,0.0
2022-07-01 14:00:00+09:00,6910.0,6960.0,6860.0,6960.0,30952,0.0,0.0
2022-07-04 09:00:00+09:00,7010.0,7100.0,6890.0,6940.0,0,0.0,0.0
2022-07-04 10:00:00+09:00,6940.0,7000.0,6810.0,6840.0,45385,0.0,0.0
2022-07-04 11:00:00+09:00,6850.0,6900.0,6780.0,6790.0,27759,0.0,0.0
2022-07-04 12:00:00+09:00,6800.0,6840.0,6690.0,6710.0,25113,0.0,0.0
2022-07-04 13:00:00+09:00,6730.0,6750.0,6630.0,6700.0,24732,0.0,0.0
2022-07-04 14:00:00+09:00,6710.0,6750.0,6660.0,6730.0,18865,0.0,0.0
2022-07-05 09:00:00+09:00,6870.0,7160.0,6870.0,7110.0,0,0.0,0.0
2022-07-05 10:00:00+09:00,7100.0,7180.0,7040.0,7100.0,82920,0.0,0.0
2022-07-05 11:00:00+09:00,7100.0,7130.0,7010.0,7060.0,36208,0.0,0.0
2022-07-05 12:00:00+09:00,7070.0,7100.0,7010.0,7050.0,24445,0.0,0.0
2022-07-05 13:00:00+09:00,7050.0,7110.0,7050.0,7070.0,14869,0.0,0.0
2022-07-05 14:00:00+09:00,7070.0,7130.0,7050.0,7130.0,20984,0.0,0.0
2022-07-06 09:00:00+09:00,7060.0,7250.0,6990.0,7210.0,0,0.0,0.0
2022-07-06 10:00:00+09:00,7210.0,7240.0,7140.0,7180.0,34831,0.0,0.0
2022-07-06 11:00:00+09:00,7170.0,7240.0,7170.0,7200.0,35127,0.0,0.0
2022-07-06 12:00:00+09:00,7230.0,7230.0,7110.0,7180.0,21396,0.0,0.0
2022-07-06 13:00:00+09:00,7180.0,7240.0,7070.0,7080.0,26664,0.0,0.0
2022-07-06 14:00:00+09:00,7120.0,7130.0,7030.0,7050.0,26574,0.0,0.0
2022-07-07 09:00:00+09:00,7160.0,7240.0,7080.0,7090.0,0,0.0,0.0
2022-07-07 10:00:00+09:00,7100.0,7110.0,7050.0,7110.0,23656,0.0,0.0
2022-07-07 11:00:00+09:00,7110.0,7200.0,7070.0,7190.0,31525,0.0,0.0
2022-07-07 12:00:00+09:00,7190.0,7290.0,7180.0,7200.0,66024,0.0,0.0
2022-07-07 13:00:00+09:00,7200.0,7250.0,7200.0,7240.0,26843,0.0,0.0
2022-07-07 14:00:00+09:00,7240.0,7860.0,7220.0,7810.0,1571174,0.0,0.0
2022-07-08 09:00:00+09:00,7470.0,7600.0,7320.0,7400.0,0,0.0,0.0
2022-07-08 10:00:00+09:00,7400.0,7420.0,7350.0,7370.0,84978,0.0,0.0
2022-07-08 11:00:00+09:00,7370.0,7430.0,7370.0,7380.0,36128,0.0,0.0
2022-07-08 12:00:00+09:00,7380.0,7390.0,7330.0,7370.0,44416,0.0,0.0
2022-07-08 13:00:00+09:00,7380.0,7380.0,7310.0,7340.0,48395,0.0,0.0
2022-07-08 14:00:00+09:00,7340.0,7360.0,7260.0,7280.0,73764,0.0,0.0
2022-07-11 09:00:00+09:00,7300.0,7360.0,7110.0,7320.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,7320.0,7360.0,7190.0,7200.0,83464,0.0,0.0
2022-07-11 11:00:00+09:00,7190.0,7270.0,7180.0,7240.0,19410,0.0,0.0
2022-07-11 12:00:00+09:00,7240.0,7270.0,7180.0,7220.0,16937,0.0,0.0
2022-07-11 13:00:00+09:00,7220.0,7230.0,7170.0,7230.0,22052,0.0,0.0
2022-07-11 14:00:00+09:00,7230.0,7230.0,7120.0,7170.0,49209,0.0,0.0
2022-07-12 09:00:00+09:00,6990.0,7270.0,6990.0,7100.0,0,0.0,0.0
2022-07-12 10:00:00+09:00,7090.0,7100.0,6950.0,7010.0,66373,0.0,0.0
2022-07-12 11:00:00+09:00,7020.0,7030.0,6940.0,6940.0,27050,0.0,0.0
2022-07-12 12:00:00+09:00,6940.0,6990.0,6910.0,6960.0,23516,0.0,0.0
2022-07-12 13:00:00+09:00,6960.0,6970.0,6880.0,6890.0,34890,0.0,0.0
2022-07-12 14:00:00+09:00,6880.0,6930.0,6870.0,6910.0,23741,0.0,0.0
2022-07-13 09:00:00+09:00,7050.0,7250.0,6930.0,7200.0,0,0.0,0.0
2022-07-13 10:00:00+09:00,7200.0,7210.0,7070.0,7170.0,86897,0.0,0.0
2022-07-13 11:00:00+09:00,7160.0,7180.0,7060.0,7100.0,25295,0.0,0.0
2022-07-13 12:00:00+09:00,7090.0,7100.0,7050.0,7070.0,20396,0.0,0.0
2022-07-13 13:00:00+09:00,7070.0,7190.0,7060.0,7090.0,50389,0.0,0.0
2022-07-13 14:00:00+09:00,7090.0,7120.0,7050.0,7080.0,32367,0.0,0.0
2022-07-14 09:00:00+09:00,7000.0,7250.0,7000.0,7110.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,7110.0,7180.0,7110.0,7160.0,27235,0.0,0.0
2022-07-14 11:00:00+09:00,7170.0,7170.0,7120.0,7150.0,18198,0.0,0.0
2022-07-14 12:00:00+09:00,7150.0,7210.0,7150.0,7190.0,16992,0.0,0.0
2022-07-14 13:00:00+09:00,7190.0,7210.0,7170.0,7180.0,24146,0.0,0.0
2022-07-14 14:00:00+09:00,7200.0,7210.0,7130.0,7170.0,29398,0.0,0.0
2022-07-15 09:00:00+09:00,7200.0,7230.0,6940.0,6960.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,6960.0,6970.0,6860.0,6900.0,77061,0.0,0.0
2022-07-15 11:00:00+09:00,6910.0,6990.0,6900.0,6970.0,21754,0.0,0.0
2022-07-15 12:00:00+09:00,6970.0,6980.0,6910.0,6970.0,11894,0.0,0.0
2022-07-15 13:00:00+09:00,6970.0,6980.0,6890.0,6900.0,24890,0.0,0.0
2022-07-15 14:00:00+09:00,6900.0,6980.0,6870.0,6940.0,34452,0.0,0.0
2022-07-18 09:00:00+09:00,7010.0,7340.0,7010.0,7220.0,37569,0.0,0.0
2022-07-18 10:00:00+09:00,7220.0,7260.0,7190.0,7230.0,52262,0.0,0.0
2022-07-18 11:00:00+09:00,7230.0,7260.0,7180.0,7200.0,27309,0.0,0.0
2022-07-18 12:00:00+09:00,7200.0,7290.0,7190.0,7280.0,43753,0.0,0.0
2022-07-18 13:00:00+09:00,7280.0,7290.0,7210.0,7290.0,44701,0.0,0.0
2022-07-18 14:00:00+09:00,7280.0,7320.0,7270.0,7320.0,56338,0.0,0.0
2022-07-19 09:00:00+09:00,7240.0,7370.0,7180.0,7340.0,0,0.0,0.0
2022-07-19 10:00:00+09:00,7350.0,7380.0,7310.0,7310.0,29484,0.0,0.0
2022-07-19 11:00:00+09:00,7330.0,7340.0,7310.0,7310.0,12983,0.0,0.0
2022-07-19 12:00:00+09:00,7310.0,7360.0,7290.0,7310.0,21002,0.0,0.0
2022-07-19 13:00:00+09:00,7310.0,7340.0,7280.0,7320.0,20144,0.0,0.0
2022-07-19 14:00:00+09:00,7340.0,7350.0,7300.0,7330.0,23782,0.0,0.0
2022-07-20 09:00:00+09:00,7490.0,7540.0,7400.0,7440.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,7440.0,7470.0,7390.0,7410.0,54828,0.0,0.0
2022-07-20 11:00:00+09:00,7420.0,7420.0,7390.0,7400.0,21891,0.0,0.0
2022-07-20 12:00:00+09:00,7410.0,7430.0,7370.0,7400.0,31533,0.0,0.0
2022-07-20 13:00:00+09:00,7400.0,7410.0,7370.0,7400.0,14736,0.0,0.0
2022-07-20 14:00:00+09:00,7400.0,7400.0,7290.0,7360.0,48932,0.0,0.0
2022-07-21 09:00:00+09:00,7370.0,7980.0,7370.0,7810.0,515434,0.0,0.0
2022-07-21 10:00:00+09:00,7820.0,7840.0,7560.0,7620.0,917087,0.0,0.0
2022-07-21 11:00:00+09:00,7610.0,7650.0,7430.0,7460.0,235987,0.0,0.0
2022-07-21 12:00:00+09:00,7460.0,7540.0,7430.0,7490.0,83306,0.0,0.0
2022-07-21 13:00:00+09:00,7490.0,7500.0,7430.0,7470.0,46269,0.0,0.0
2022-07-21 14:00:00+09:00,7460.0,7490.0,7430.0,7480.0,39559,0.0,0.0
2022-07-22 09:00:00+09:00,7460.0,7490.0,7310.0,7320.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,7320.0,7350.0,7280.0,7350.0,58537,0.0,0.0
2022-07-22 11:00:00+09:00,7340.0,7350.0,7270.0,7280.0,33520,0.0,0.0
2022-07-22 12:00:00+09:00,7270.0,7300.0,7270.0,7300.0,21457,0.0,0.0
2022-07-22 13:00:00+09:00,7300.0,7320.0,7280.0,7310.0,11352,0.0,0.0
2022-07-22 14:00:00+09:00,7300.0,7310.0,7230.0,7240.0,54986,0.0,0.0
2022-07-25 09:00:00+09:00,7230.0,7300.0,7190.0,7210.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,7210.0,7220.0,7150.0,7180.0,23455,0.0,0.0
2022-07-25 11:00:00+09:00,7200.0,7230.0,7180.0,7220.0,7661,0.0,0.0
2022-07-25 12:00:00+09:00,7220.0,7220.0,7180.0,7190.0,10904,0.0,0.0
2022-07-25 13:00:00+09:00,7190.0,7250.0,7190.0,7230.0,21323,0.0,0.0
2022-07-25 14:00:00+09:00,7230.0,7260.0,7190.0,7210.0,23916,0.0,0.0
2022-07-26 09:00:00+09:00,7200.0,7290.0,7180.0,7230.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,7240.0,7250.0,7200.0,7230.0,15268,0.0,0.0
2022-07-26 11:00:00+09:00,7230.0,7230.0,7200.0,7220.0,10587,0.0,0.0
2022-07-26 12:00:00+09:00,7220.0,7230.0,7200.0,7200.0,10504,0.0,0.0
2022-07-26 13:00:00+09:00,7200.0,7300.0,7200.0,7270.0,35763,0.0,0.0
2022-07-26 14:00:00+09:00,7270.0,7280.0,7240.0,7280.0,21094,0.0,0.0
2022-07-27 09:00:00+09:00,7280.0,7370.0,7250.0,7320.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,7320.0,7330.0,7270.0,7300.0,18702,0.0,0.0
2022-07-27 11:00:00+09:00,7310.0,7320.0,7300.0,7310.0,8549,0.0,0.0
2022-07-27 12:00:00+09:00,7310.0,7320.0,7290.0,7300.0,16223,0.0,0.0
2022-07-27 13:00:00+09:00,7300.0,7320.0,7290.0,7300.0,11444,0.0,0.0
2022-07-27 14:00:00+09:00,7320.0,7360.0,7300.0,7330.0,31890,0.0,0.0
2022-07-28 09:00:00+09:00,7450.0,7530.0,7360.0,7360.0,20626,0.0,0.0
2022-07-28 10:00:00+09:00,7360.0,7380.0,7330.0,7370.0,46650,0.0,0.0
2022-07-28 11:00:00+09:00,7370.0,7390.0,7340.0,7340.0,21374,0.0,0.0
2022-07-28 12:00:00+09:00,7340.0,7360.0,7330.0,7330.0,20504,0.0,0.0
2022-07-28 13:00:00+09:00,7330.0,7350.0,7300.0,7320.0,29103,0.0,0.0
2022-07-28 14:00:00+09:00,7320.0,7340.0,7300.0,7320.0,26696,0.0,0.0
2022-07-29 09:00:00+09:00,7390.0,7540.0,7350.0,7470.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,7470.0,7480.0,7440.0,7450.0,28492,0.0,0.0
2022-07-29 11:00:00+09:00,7460.0,7460.0,7400.0,7420.0,33566,0.0,0.0
2022-07-29 12:00:00+09:00,7420.0,7430.0,7390.0,7410.0,20870,0.0,0.0
2022-07-29 13:00:00+09:00,7400.0,7430.0,7400.0,7420.0,13074,0.0,0.0
2022-07-29 14:00:00+09:00,7410.0,7450.0,7400.0,7430.0,21456,0.0,0.0
2022-08-01 09:00:00+09:00,7500.0,7680.0,7470.0,7510.0,13544,0.0,0.0
2022-08-01 10:00:00+09:00,7520.0,7540.0,7480.0,7520.0,43648,0.0,0.0
2022-08-01 11:00:00+09:00,7530.0,7560.0,7520.0,7560.0,30818,0.0,0.0
2022-08-01 12:00:00+09:00,7560.0,7570.0,7520.0,7520.0,31423,0.0,0.0
2022-08-01 13:00:00+09:00,7520.0,7890.0,7500.0,7590.0,975296,0.0,0.0
2022-08-01 14:00:00+09:00,7580.0,7600.0,7510.0,7510.0,76106,0.0,0.0
2022-08-02 09:00:00+09:00,7660.0,8420.0,7640.0,8180.0,3337632,0.0,0.0
2022-08-02 10:00:00+09:00,8170.0,8290.0,7860.0,7890.0,1064027,0.0,0.0
2022-08-02 11:00:00+09:00,7890.0,7940.0,7810.0,7860.0,319636,0.0,0.0
2022-08-02 12:00:00+09:00,7850.0,7900.0,7810.0,7830.0,175686,0.0,0.0
2022-08-02 13:00:00+09:00,7830.0,7960.0,7810.0,7870.0,222981,0.0,0.0
2022-08-02 14:00:00+09:00,7870.0,7900.0,7780.0,7820.0,157329,0.0,0.0
2022-08-03 09:00:00+09:00,7890.0,8050.0,7650.0,7780.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,7790.0,7790.0,7700.0,7770.0,100494,0.0,0.0
2022-08-03 11:00:00+09:00,7770.0,7800.0,7760.0,7770.0,40541,0.0,0.0
2022-08-03 12:00:00+09:00,7770.0,7850.0,7760.0,7850.0,39318,0.0,0.0
2022-08-03 13:00:00+09:00,7850.0,7890.0,7800.0,7840.0,43493,0.0,0.0
2022-08-03 14:00:00+09:00,7840.0,7900.0,7840.0,7860.0,75197,0.0,0.0
2022-08-04 09:00:00+09:00,7950.0,7990.0,7780.0,7830.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,7830.0,7860.0,7780.0,7810.0,65299,0.0,0.0
2022-08-04 11:00:00+09:00,7800.0,7830.0,7770.0,7790.0,51838,0.0,0.0
2022-08-04 12:00:00+09:00,7790.0,7820.0,7770.0,7780.0,21199,0.0,0.0
2022-08-04 13:00:00+09:00,7790.0,7920.0,7770.0,7920.0,72692,0.0,0.0
2022-08-04 14:00:00+09:00,7910.0,7930.0,7870.0,7910.0,96781,0.0,0.0
2022-08-05 09:00:00+09:00,7780.0,7870.0,7540.0,7680.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,7690.0,7740.0,7660.0,7720.0,49152,0.0,0.0
2022-08-05 11:00:00+09:00,7720.0,7750.0,7690.0,7730.0,38814,0.0,0.0
2022-08-05 12:00:00+09:00,7740.0,7740.0,7700.0,7720.0,17075,0.0,0.0
2022-08-05 13:00:00+09:00,7720.0,7750.0,7720.0,7740.0,14907,0.0,0.0
2022-08-05 14:00:00+09:00,7740.0,7750.0,7690.0,7720.0,39984,0.0,0.0
2022-08-08 09:00:00+09:00,7750.0,8030.0,7750.0,7930.0,148867,0.0,0.0
2022-08-08 10:00:00+09:00,7930.0,7940.0,7850.0,7910.0,85365,0.0,0.0
2022-08-08 11:00:00+09:00,7910.0,7930.0,7830.0,7850.0,46158,0.0,0.0
2022-08-08 12:00:00+09:00,7860.0,7880.0,7820.0,7830.0,21084,0.0,0.0
2022-08-08 13:00:00+09:00,7830.0,7840.0,7800.0,7800.0,49012,0.0,0.0
2022-08-08 14:00:00+09:00,7810.0,7840.0,7780.0,7800.0,33567,0.0,0.0
2022-08-09 09:00:00+09:00,7920.0,7920.0,7740.0,7740.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,7740.0,7760.0,7660.0,7670.0,76275,0.0,0.0
2022-08-09 11:00:00+09:00,7670.0,7740.0,7670.0,7730.0,22332,0.0,0.0
2022-08-09 12:00:00+09:00,7730.0,7730.0,7690.0,7720.0,29317,0.0,0.0
2022-08-09 13:00:00+09:00,7720.0,7730.0,7700.0,7720.0,16214,0.0,0.0
2022-08-09 14:00:00+09:00,7730.0,7830.0,7730.0,7820.0,62670,0.0,0.0
2022-08-10 09:00:00+09:00,7800.0,7820.0,7700.0,7740.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,7740.0,7760.0,7730.0,7750.0,35014,0.0,0.0
2022-08-10 11:00:00+09:00,7740.0,7760.0,7740.0,7750.0,15895,0.0,0.0
2022-08-10 12:00:00+09:00,7750.0,7760.0,7740.0,7750.0,15611,0.0,0.0
2022-08-10 13:00:00+09:00,7750.0,7760.0,7730.0,7740.0,17934,0.0,0.0
2022-08-10 14:00:00+09:00,7730.0,7750.0,7690.0,7700.0,57400,0.0,0.0
2022-08-11 09:00:00+09:00,7750.0,7790.0,7680.0,7780.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,7780.0,7820.0,7770.0,7810.0,46259,0.0,0.0
2022-08-11 11:00:00+09:00,7810.0,7850.0,7780.0,7830.0,58842,0.0,0.0
2022-08-11 12:00:00+09:00,7820.0,7840.0,7800.0,7820.0,20736,0.0,0.0
2022-08-11 13:00:00+09:00,7810.0,7850.0,7800.0,7810.0,21306,0.0,0.0
2022-08-11 14:00:00+09:00,7810.0,7840.0,7800.0,7810.0,29160,0.0,0.0
2022-08-12 09:00:00+09:00,7880.0,8140.0,7850.0,7900.0,304255,0.0,0.0
2022-08-12 10:00:00+09:00,7900.0,7910.0,7850.0,7890.0,60147,0.0,0.0
2022-08-12 11:00:00+09:00,7890.0,7930.0,7860.0,7890.0,30341,0.0,0.0
2022-08-12 12:00:00+09:00,7880.0,7920.0,7860.0,7900.0,22297,0.0,0.0
2022-08-12 13:00:00+09:00,7900.0,7920.0,7890.0,7910.0,18177,0.0,0.0
2022-08-12 14:00:00+09:00,7910.0,7930.0,7870.0,7880.0,37386,0.0,0.0
2022-08-16 09:00:00+09:00,7970.0,8100.0,7910.0,7980.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,7970.0,8020.0,7950.0,7980.0,73962,0.0,0.0
2022-08-16 11:00:00+09:00,7980.0,7990.0,7940.0,7950.0,44033,0.0,0.0
2022-08-16 12:00:00+09:00,7960.0,7970.0,7920.0,7930.0,36670,0.0,0.0
2022-08-16 13:00:00+09:00,7930.0,7970.0,7920.0,7960.0,31913,0.0,0.0
2022-08-16 14:00:00+09:00,7970.0,7970.0,7910.0,7920.0,45292,0.0,0.0
2022-08-17 09:00:00+09:00,7950.0,7990.0,7790.0,7930.0,114875,0.0,0.0
2022-08-17 10:00:00+09:00,7930.0,7990.0,7770.0,7820.0,110299,0.0,0.0
2022-08-17 11:00:00+09:00,7830.0,7840.0,7820.0,7840.0,15924,0.0,0.0
2022-08-17 12:00:00+09:00,7830.0,7880.0,7820.0,7870.0,16442,0.0,0.0
2022-08-17 13:00:00+09:00,7870.0,7870.0,7790.0,7800.0,35513,0.0,0.0
2022-08-17 14:00:00+09:00,7800.0,7830.0,7790.0,7810.0,32950,0.0,0.0
2022-08-18 09:00:00+09:00,7770.0,7830.0,7620.0,7820.0,157350,0.0,0.0
2022-08-18 10:00:00+09:00,7820.0,8040.0,7800.0,8000.0,346690,0.0,0.0
2022-08-18 11:00:00+09:00,8000.0,8660.0,7960.0,8030.0,3833075,0.0,0.0
2022-08-18 12:00:00+09:00,8030.0,8060.0,7960.0,8060.0,194106,0.0,0.0
2022-08-18 13:00:00+09:00,8060.0,8060.0,7980.0,8030.0,153940,0.0,0.0
2022-08-18 14:00:00+09:00,8030.0,8030.0,7990.0,8020.0,73370,0.0,0.0
2022-08-19 09:00:00+09:00,8090.0,8120.0,7910.0,7980.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,7980.0,8140.0,7910.0,8050.0,373175,0.0,0.0
2022-08-19 11:00:00+09:00,8050.0,8070.0,8000.0,8020.0,103361,0.0,0.0
2022-08-19 12:00:00+09:00,8010.0,8030.0,7980.0,7990.0,45427,0.0,0.0
2022-08-19 13:00:00+09:00,7990.0,7990.0,7900.0,7920.0,82795,0.0,0.0
2022-08-19 14:00:00+09:00,7920.0,7930.0,7900.0,7900.0,43813,0.0,0.0
2022-08-22 09:00:00+09:00,7780.0,7780.0,7650.0,7700.0,131669,0.0,0.0
2022-08-22 10:00:00+09:00,7700.0,7710.0,7670.0,7680.0,77306,0.0,0.0
2022-08-22 11:00:00+09:00,7680.0,7830.0,7650.0,7670.0,71220,0.0,0.0
2022-08-22 12:00:00+09:00,7670.0,8550.0,7670.0,8550.0,1427128,0.0,0.0
2022-08-22 13:00:00+09:00,8600.0,8640.0,7960.0,8030.0,3440085,0.0,0.0
2022-08-22 14:00:00+09:00,8030.0,8120.0,7750.0,7820.0,526948,0.0,0.0
2022-08-23 09:00:00+09:00,7780.0,7890.0,7650.0,7820.0,299377,0.0,0.0
2022-08-23 10:00:00+09:00,7820.0,7980.0,7820.0,7850.0,196880,0.0,0.0
2022-08-23 11:00:00+09:00,7850.0,7860.0,7800.0,7810.0,53610,0.0,0.0
2022-08-23 12:00:00+09:00,7830.0,7830.0,7780.0,7800.0,42834,0.0,0.0
2022-08-23 13:00:00+09:00,7800.0,7820.0,7740.0,7760.0,69114,0.0,0.0
2022-08-23 14:00:00+09:00,7760.0,7760.0,7690.0,7740.0,63774,0.0,0.0
2022-08-24 09:00:00+09:00,7790.0,7830.0,7740.0,7780.0,98273,0.0,0.0
2022-08-24 10:00:00+09:00,7780.0,7820.0,7710.0,7740.0,60359,0.0,0.0
2022-08-24 11:00:00+09:00,7740.0,7790.0,7710.0,7740.0,39943,0.0,0.0
2022-08-24 12:00:00+09:00,7740.0,7770.0,7710.0,7750.0,29152,0.0,0.0
2022-08-24 13:00:00+09:00,7750.0,7760.0,7720.0,7740.0,26021,0.0,0.0
2022-08-24 14:00:00+09:00,7740.0,7900.0,7710.0,7880.0,125516,0.0,0.0
2022-08-25 09:00:00+09:00,7800.0,7930.0,7800.0,7880.0,172512,0.0,0.0
2022-08-25 10:00:00+09:00,7880.0,7910.0,7880.0,7890.0,48388,0.0,0.0
