Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-25 11:00:00+09:00,7890.0,7930.0,7860.0,7890.0,64380,0.0,0.0
2022-08-25 12:00:00+09:00,7890.0,7920.0,7880.0,7890.0,17923,0.0,0.0
2022-08-25 13:00:00+09:00,7890.0,7910.0,7880.0,7880.0,27549,0.0,0.0
2022-08-25 14:00:00+09:00,7880.0,8050.0,7860.0,7900.0,219048,0.0,0.0
2022-08-26 09:00:00+09:00,8010.0,8100.0,7930.0,7960.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,7960.0,7960.0,7900.0,7930.0,55101,0.0,0.0
2022-08-26 11:00:00+09:00,7930.0,7930.0,7900.0,7900.0,34937,0.0,0.0
2022-08-26 12:00:00+09:00,7900.0,7920.0,7900.0,7910.0,29289,0.0,0.0
2022-08-26 13:00:00+09:00,7910.0,7920.0,7850.0,7860.0,68990,0.0,0.0
2022-08-26 14:00:00+09:00,7860.0,7860.0,7800.0,7850.0,67775,0.0,0.0
2022-08-29 09:00:00+09:00,7610.0,7680.0,7580.0,7650.0,140869,0.0,0.0
2022-08-29 10:00:00+09:00,7640.0,7660.0,7600.0,7630.0,37726,0.0,0.0
2022-08-29 11:00:00+09:00,7630.0,7650.0,7610.0,7630.0,12606,0.0,0.0
2022-08-29 12:00:00+09:00,7640.0,7640.0,7610.0,7620.0,11980,0.0,0.0
2022-08-29 13:00:00+09:00,7620.0,7630.0,7590.0,7590.0,27671,0.0,0.0
2022-08-29 14:00:00+09:00,7590.0,7630.0,7570.0,7590.0,37098,0.0,0.0
2022-08-30 09:00:00+09:00,7630.0,7640.0,7570.0,7600.0,45911,0.0,0.0
2022-08-30 10:00:00+09:00,7600.0,7640.0,7400.0,7540.0,71512,0.0,0.0
2022-08-30 11:00:00+09:00,7540.0,7580.0,7500.0,7550.0,22712,0.0,0.0
2022-08-30 12:00:00+09:00,7550.0,7610.0,7520.0,7600.0,21397,0.0,0.0
2022-08-30 13:00:00+09:00,7600.0,7620.0,7580.0,7610.0,19278,0.0,0.0
2022-08-30 14:00:00+09:00,7610.0,7640.0,7590.0,7630.0,26349,0.0,0.0
2022-08-31 09:00:00+09:00,7540.0,7700.0,7520.0,7680.0,78903,0.0,0.0
2022-08-31 10:00:00+09:00,7670.0,7800.0,7620.0,7650.0,134903,0.0,0.0
2022-08-31 11:00:00+09:00,7650.0,7670.0,7630.0,7660.0,12230,0.0,0.0
2022-08-31 12:00:00+09:00,7660.0,7690.0,7650.0,7670.0,17772,0.0,0.0
2022-08-31 13:00:00+09:00,7680.0,7700.0,7650.0,7660.0,23500,0.0,0.0
2022-08-31 14:00:00+09:00,7660.0,7680.0,7620.0,7640.0,29275,0.0,0.0
2022-09-01 09:00:00+09:00,7650.0,7650.0,7560.0,7570.0,53207,0.0,0.0
2022-09-01 10:00:00+09:00,7570.0,7590.0,7510.0,7510.0,46585,0.0,0.0
2022-09-01 11:00:00+09:00,7510.0,7560.0,7490.0,7530.0,40971,0.0,0.0
2022-09-01 12:00:00+09:00,7550.0,7570.0,7490.0,7500.0,21787,0.0,0.0
2022-09-01 13:00:00+09:00,7510.0,7510.0,7480.0,7500.0,28617,0.0,0.0
2022-09-01 14:00:00+09:00,7490.0,7550.0,7480.0,7490.0,24774,0.0,0.0
2022-09-02 09:00:00+09:00,7490.0,7500.0,7350.0,7450.0,57482,0.0,0.0
2022-09-02 10:00:00+09:00,7450.0,7470.0,7410.0,7450.0,21920,0.0,0.0
2022-09-02 11:00:00+09:00,7460.0,7470.0,7370.0,7370.0,43000,0.0,0.0
2022-09-02 12:00:00+09:00,7370.0,7440.0,7370.0,7430.0,13669,0.0,0.0
2022-09-02 13:00:00+09:00,7430.0,7440.0,7400.0,7430.0,5597,0.0,0.0
2022-09-02 14:00:00+09:00,7410.0,7420.0,7360.0,7410.0,18881,0.0,0.0
2022-09-05 09:00:00+09:00,7400.0,7500.0,7300.0,7340.0,47368,0.0,0.0
2022-09-05 10:00:00+09:00,7340.0,7350.0,7200.0,7250.0,61597,0.0,0.0
2022-09-05 11:00:00+09:00,7250.0,7250.0,7150.0,7160.0,23363,0.0,0.0
2022-09-05 12:00:00+09:00,7160.0,7160.0,7100.0,7130.0,40413,0.0,0.0
2022-09-05 13:00:00+09:00,7120.0,7130.0,6960.0,6990.0,101190,0.0,0.0
2022-09-05 14:00:00+09:00,7010.0,7050.0,6970.0,6980.0,46717,0.0,0.0
2022-09-06 09:00:00+09:00,7090.0,7170.0,7050.0,7090.0,55216,0.0,0.0
2022-09-06 10:00:00+09:00,7090.0,7100.0,7010.0,7010.0,32798,0.0,0.0
2022-09-06 11:00:00+09:00,7010.0,7060.0,7000.0,7060.0,14124,0.0,0.0
2022-09-06 12:00:00+09:00,7050.0,7060.0,7020.0,7030.0,8493,0.0,0.0
2022-09-06 13:00:00+09:00,7030.0,7040.0,7010.0,7040.0,7197,0.0,0.0
2022-09-06 14:00:00+09:00,7040.0,7050.0,7020.0,7040.0,7921,0.0,0.0
2022-09-07 09:00:00+09:00,7020.0,7050.0,6800.0,6870.0,76024,0.0,0.0
2022-09-07 10:00:00+09:00,6860.0,6880.0,6800.0,6820.0,22521,0.0,0.0
2022-09-07 11:00:00+09:00,6840.0,6850.0,6760.0,6780.0,24805,0.0,0.0
2022-09-07 12:00:00+09:00,6780.0,6810.0,6750.0,6800.0,14128,0.0,0.0
2022-09-07 13:00:00+09:00,6800.0,6820.0,6750.0,6760.0,21760,0.0,0.0
2022-09-07 14:00:00+09:00,6760.0,6790.0,6750.0,6780.0,19464,0.0,0.0
2022-09-08 09:00:00+09:00,7040.0,7480.0,7010.0,7460.0,628197,0.0,0.0
2022-09-08 10:00:00+09:00,7450.0,7950.0,7430.0,7450.0,2766591,0.0,0.0
2022-09-08 11:00:00+09:00,7460.0,7720.0,7450.0,7520.0,651177,0.0,0.0
2022-09-08 12:00:00+09:00,7520.0,7630.0,7440.0,7440.0,319301,0.0,0.0
2022-09-08 13:00:00+09:00,7440.0,7490.0,7400.0,7450.0,156364,0.0,0.0
2022-09-08 14:00:00+09:00,7450.0,7490.0,7380.0,7410.0,148732,0.0,0.0
2022-09-13 09:00:00+09:00,7520.0,7800.0,7470.0,7690.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,7680.0,7770.0,7640.0,7740.0,187442,0.0,0.0
2022-09-13 11:00:00+09:00,7740.0,7750.0,7670.0,7700.0,73782,0.0,0.0
2022-09-13 12:00:00+09:00,7720.0,7760.0,7690.0,7720.0,47278,0.0,0.0
2022-09-13 13:00:00+09:00,7720.0,7740.0,7680.0,7730.0,44234,0.0,0.0
2022-09-13 14:00:00+09:00,7730.0,7800.0,7730.0,7780.0,105508,0.0,0.0
2022-09-14 09:00:00+09:00,7520.0,7850.0,7430.0,7830.0,494447,0.0,0.0
2022-09-14 10:00:00+09:00,7830.0,7830.0,7670.0,7720.0,159825,0.0,0.0
2022-09-14 11:00:00+09:00,7740.0,7750.0,7610.0,7670.0,79687,0.0,0.0
2022-09-14 12:00:00+09:00,7670.0,7680.0,7610.0,7610.0,39870,0.0,0.0
2022-09-14 13:00:00+09:00,7600.0,7680.0,7600.0,7670.0,90385,0.0,0.0
2022-09-14 14:00:00+09:00,7670.0,7710.0,7660.0,7670.0,47830,0.0,0.0
2022-09-15 09:00:00+09:00,7910.0,7910.0,7690.0,7730.0,222738,0.0,0.0
2022-09-15 10:00:00+09:00,7720.0,7770.0,7660.0,7770.0,125696,0.0,0.0
2022-09-15 11:00:00+09:00,7760.0,7840.0,7760.0,7800.0,122527,0.0,0.0
2022-09-15 12:00:00+09:00,7790.0,7800.0,7680.0,7690.0,54719,0.0,0.0
2022-09-15 13:00:00+09:00,7680.0,7690.0,7610.0,7650.0,73288,0.0,0.0
2022-09-15 14:00:00+09:00,7650.0,7650.0,7580.0,7590.0,58418,0.0,0.0
2022-09-16 09:00:00+09:00,7600.0,7780.0,7580.0,7610.0,246987,0.0,0.0
2022-09-16 10:00:00+09:00,7610.0,7700.0,7590.0,7630.0,50352,0.0,0.0
2022-09-16 11:00:00+09:00,7630.0,7650.0,7570.0,7580.0,54401,0.0,0.0
2022-09-16 12:00:00+09:00,7580.0,7580.0,7520.0,7540.0,47569,0.0,0.0
2022-09-16 13:00:00+09:00,7530.0,7570.0,7450.0,7520.0,56381,0.0,0.0
2022-09-16 14:00:00+09:00,7530.0,7570.0,7460.0,7470.0,28601,0.0,0.0
2022-09-19 09:00:00+09:00,7600.0,7760.0,7480.0,7660.0,365988,0.0,0.0
2022-09-19 10:00:00+09:00,7660.0,7700.0,7560.0,7580.0,72753,0.0,0.0
2022-09-19 11:00:00+09:00,7570.0,7590.0,7430.0,7480.0,68926,0.0,0.0
2022-09-19 12:00:00+09:00,7480.0,7520.0,7430.0,7460.0,36969,0.0,0.0
2022-09-19 13:00:00+09:00,7460.0,7650.0,7440.0,7500.0,79793,0.0,0.0
2022-09-19 14:00:00+09:00,7520.0,7520.0,7320.0,7330.0,57480,0.0,0.0
2022-09-20 09:00:00+09:00,7420.0,7650.0,7400.0,7620.0,188700,0.0,0.0
2022-09-20 10:00:00+09:00,7630.0,7700.0,7540.0,7630.0,119680,0.0,0.0
2022-09-20 11:00:00+09:00,7630.0,7730.0,7580.0,7700.0,121525,0.0,0.0
2022-09-20 12:00:00+09:00,7700.0,7770.0,7670.0,7730.0,97898,0.0,0.0
2022-09-20 13:00:00+09:00,7730.0,7790.0,7680.0,7680.0,98162,0.0,0.0
2022-09-20 14:00:00+09:00,7680.0,7760.0,7610.0,7720.0,167730,0.0,0.0
2022-09-21 09:00:00+09:00,7700.0,7820.0,7620.0,7660.0,325157,0.0,0.0
2022-09-21 10:00:00+09:00,7670.0,7720.0,7630.0,7680.0,79921,0.0,0.0
2022-09-21 11:00:00+09:00,7690.0,7750.0,7670.0,7750.0,27093,0.0,0.0
2022-09-21 12:00:00+09:00,7750.0,7850.0,7700.0,7840.0,103906,0.0,0.0
2022-09-21 13:00:00+09:00,7840.0,7880.0,7740.0,7810.0,119407,0.0,0.0
2022-09-21 14:00:00+09:00,7800.0,7860.0,7780.0,7840.0,82592,0.0,0.0
2022-09-22 09:00:00+09:00,7750.0,7910.0,7710.0,7800.0,235335,0.0,0.0
2022-09-22 10:00:00+09:00,7810.0,7860.0,7700.0,7730.0,119291,0.0,0.0
2022-09-22 11:00:00+09:00,7730.0,7850.0,7730.0,7840.0,46375,0.0,0.0
2022-09-22 12:00:00+09:00,7840.0,7840.0,7800.0,7830.0,19404,0.0,0.0
2022-09-22 13:00:00+09:00,7820.0,7880.0,7770.0,7880.0,50570,0.0,0.0
2022-09-22 14:00:00+09:00,7870.0,7980.0,7870.0,7940.0,185457,0.0,0.0
2022-09-23 09:00:00+09:00,7980.0,7980.0,7780.0,7800.0,207793,0.0,0.0
2022-09-23 10:00:00+09:00,7810.0,7820.0,7700.0,7790.0,109964,0.0,0.0
2022-09-23 11:00:00+09:00,7790.0,7820.0,7710.0,7720.0,40657,0.0,0.0
2022-09-23 12:00:00+09:00,7720.0,7780.0,7630.0,7660.0,76964,0.0,0.0
2022-09-23 13:00:00+09:00,7660.0,7770.0,7630.0,7670.0,49525,0.0,0.0
2022-09-23 14:00:00+09:00,7670.0,7700.0,7540.0,7550.0,90368,0.0,0.0
2022-09-26 09:00:00+09:00,7520.0,7600.0,7250.0,7250.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,7250.0,7280.0,7120.0,7200.0,88494,0.0,0.0
2022-09-26 11:00:00+09:00,7200.0,7270.0,7130.0,7130.0,47226,0.0,0.0
2022-09-26 12:00:00+09:00,7140.0,7170.0,6830.0,6990.0,96292,0.0,0.0
2022-09-26 13:00:00+09:00,6990.0,7010.0,6860.0,6960.0,87881,0.0,0.0
2022-09-26 14:00:00+09:00,6960.0,6980.0,6860.0,6960.0,111076,0.0,0.0
2022-09-27 09:00:00+09:00,6820.0,6980.0,6770.0,6950.0,141963,0.0,0.0
2022-09-27 10:00:00+09:00,6940.0,6980.0,6760.0,6770.0,72563,0.0,0.0
2022-09-27 11:00:00+09:00,6780.0,6790.0,6700.0,6710.0,42059,0.0,0.0
2022-09-27 12:00:00+09:00,6720.0,6720.0,6180.0,6630.0,165472,0.0,0.0
2022-09-27 13:00:00+09:00,6630.0,6670.0,6580.0,6580.0,19148,0.0,0.0
2022-09-27 14:00:00+09:00,6610.0,6630.0,6510.0,6630.0,48113,0.0,0.0
2022-09-28 09:00:00+09:00,6660.0,6710.0,6400.0,6610.0,115365,0.0,0.0
2022-09-28 10:00:00+09:00,6610.0,6650.0,6340.0,6340.0,115084,0.0,0.0
2022-09-28 11:00:00+09:00,6340.0,6370.0,6180.0,6240.0,119504,0.0,0.0
2022-09-28 12:00:00+09:00,6240.0,6260.0,6180.0,6240.0,46330,0.0,0.0
2022-09-28 13:00:00+09:00,6250.0,6250.0,6130.0,6180.0,74776,0.0,0.0
2022-09-28 14:00:00+09:00,6180.0,6260.0,6110.0,6230.0,61281,0.0,0.0
2022-09-29 09:00:00+09:00,6260.0,6380.0,6200.0,6260.0,101376,0.0,0.0
2022-09-29 10:00:00+09:00,6270.0,6340.0,6250.0,6260.0,40000,0.0,0.0
2022-09-29 11:00:00+09:00,6270.0,6270.0,6120.0,6130.0,36491,0.0,0.0
2022-09-29 12:00:00+09:00,6130.0,6170.0,6010.0,6160.0,46860,0.0,0.0
2022-09-29 13:00:00+09:00,6150.0,6210.0,6110.0,6160.0,13745,0.0,0.0
2022-09-29 14:00:00+09:00,6160.0,6160.0,6030.0,6030.0,32579,0.0,0.0
2022-09-30 09:00:00+09:00,5760.0,6010.0,5760.0,5880.0,125622,0.0,0.0
2022-09-30 10:00:00+09:00,5880.0,5970.0,5810.0,5950.0,44720,0.0,0.0
2022-09-30 11:00:00+09:00,5930.0,5950.0,5830.0,5950.0,32624,0.0,0.0
2022-09-30 12:00:00+09:00,5950.0,5950.0,5850.0,5890.0,16982,0.0,0.0
2022-09-30 13:00:00+09:00,5850.0,5880.0,5820.0,5880.0,24655,0.0,0.0
2022-09-30 14:00:00+09:00,5870.0,5940.0,5840.0,5890.0,27382,0.0,0.0
2022-10-04 09:00:00+09:00,6010.0,6070.0,5960.0,6030.0,79162,0.0,0.0
2022-10-04 10:00:00+09:00,6030.0,6070.0,6000.0,6050.0,25061,0.0,0.0
2022-10-04 11:00:00+09:00,6050.0,6060.0,5980.0,6020.0,28429,0.0,0.0
2022-10-04 12:00:00+09:00,6020.0,6070.0,6010.0,6060.0,14913,0.0,0.0
2022-10-04 13:00:00+09:00,6060.0,6090.0,6040.0,6070.0,21830,0.0,0.0
2022-10-04 14:00:00+09:00,6060.0,6100.0,6060.0,6080.0,16137,0.0,0.0
2022-10-05 09:00:00+09:00,6280.0,6350.0,6100.0,6100.0,150474,0.0,0.0
2022-10-05 10:00:00+09:00,6140.0,6160.0,5990.0,6010.0,46426,0.0,0.0
2022-10-05 11:00:00+09:00,6010.0,6030.0,5940.0,6020.0,34046,0.0,0.0
2022-10-05 12:00:00+09:00,6020.0,6030.0,5970.0,5990.0,13373,0.0,0.0
2022-10-05 13:00:00+09:00,5990.0,6000.0,5960.0,5980.0,26110,0.0,0.0
2022-10-05 14:00:00+09:00,5970.0,6050.0,5970.0,6020.0,14344,0.0,0.0
2022-10-06 09:00:00+09:00,6110.0,6310.0,6110.0,6230.0,136902,0.0,0.0
2022-10-06 10:00:00+09:00,6230.0,6310.0,6220.0,6270.0,37540,0.0,0.0
2022-10-06 11:00:00+09:00,6270.0,6300.0,6260.0,6260.0,24740,0.0,0.0
2022-10-06 12:00:00+09:00,6280.0,6290.0,6260.0,6270.0,9729,0.0,0.0
2022-10-06 13:00:00+09:00,6270.0,6300.0,6240.0,6300.0,16731,0.0,0.0
2022-10-06 14:00:00+09:00,6300.0,6330.0,6280.0,6310.0,31747,0.0,0.0
2022-10-07 09:00:00+09:00,6250.0,6400.0,6190.0,6240.0,92776,0.0,0.0
2022-10-07 10:00:00+09:00,6260.0,6390.0,6230.0,6350.0,62241,0.0,0.0
2022-10-07 11:00:00+09:00,6340.0,6370.0,6320.0,6370.0,22701,0.0,0.0
2022-10-07 12:00:00+09:00,6360.0,6360.0,6300.0,6320.0,19816,0.0,0.0
2022-10-07 13:00:00+09:00,6310.0,6330.0,6250.0,6300.0,35440,0.0,0.0
2022-10-07 14:00:00+09:00,6300.0,6310.0,6260.0,6300.0,17649,0.0,0.0
2022-10-11 09:00:00+09:00,6140.0,6180.0,5990.0,6080.0,74687,0.0,0.0
2022-10-11 10:00:00+09:00,6080.0,6080.0,5940.0,5940.0,48576,0.0,0.0
2022-10-11 11:00:00+09:00,5950.0,5990.0,5890.0,5890.0,38204,0.0,0.0
2022-10-11 12:00:00+09:00,5890.0,6010.0,5870.0,5940.0,42429,0.0,0.0
2022-10-11 13:00:00+09:00,5930.0,5970.0,5850.0,5880.0,28513,0.0,0.0
2022-10-11 14:00:00+09:00,5890.0,5940.0,5870.0,5890.0,21068,0.0,0.0
2022-10-12 09:00:00+09:00,5820.0,6000.0,5700.0,5970.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,5970.0,5980.0,5770.0,5770.0,25939,0.0,0.0
2022-10-12 11:00:00+09:00,5780.0,5850.0,5760.0,5780.0,19994,0.0,0.0
2022-10-12 12:00:00+09:00,5780.0,5820.0,5760.0,5800.0,9613,0.0,0.0
2022-10-12 13:00:00+09:00,5800.0,5870.0,5790.0,5830.0,12849,0.0,0.0
2022-10-12 14:00:00+09:00,5830.0,5850.0,5750.0,5780.0,32869,0.0,0.0
2022-10-13 09:00:00+09:00,5820.0,5850.0,5420.0,5460.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,5460.0,5490.0,5370.0,5430.0,51981,0.0,0.0
2022-10-13 11:00:00+09:00,5430.0,5460.0,5390.0,5440.0,15799,0.0,0.0
2022-10-13 12:00:00+09:00,5440.0,5490.0,5400.0,5460.0,25296,0.0,0.0
2022-10-13 13:00:00+09:00,5480.0,5490.0,5400.0,5420.0,14059,0.0,0.0
2022-10-13 14:00:00+09:00,5420.0,5440.0,5380.0,5420.0,29998,0.0,0.0
2022-10-14 09:00:00+09:00,5600.0,5650.0,5510.0,5570.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,5580.0,5680.0,5550.0,5660.0,51331,0.0,0.0
2022-10-14 11:00:00+09:00,5660.0,5690.0,5650.0,5660.0,20566,0.0,0.0
2022-10-14 12:00:00+09:00,5660.0,5740.0,5660.0,5730.0,35085,0.0,0.0
2022-10-14 13:00:00+09:00,5740.0,5770.0,5710.0,5740.0,20625,0.0,0.0
2022-10-14 14:00:00+09:00,5740.0,5760.0,5710.0,5740.0,14798,0.0,0.0
2022-10-17 09:00:00+09:00,5600.0,5790.0,5560.0,5750.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,5750.0,5850.0,5750.0,5850.0,31709,0.0,0.0
2022-10-17 11:00:00+09:00,5850.0,5910.0,5810.0,5890.0,19403,0.0,0.0
2022-10-17 12:00:00+09:00,5890.0,5890.0,5830.0,5840.0,15521,0.0,0.0
2022-10-17 13:00:00+09:00,5840.0,5860.0,5820.0,5860.0,9307,0.0,0.0
2022-10-17 14:00:00+09:00,5860.0,5900.0,5860.0,5870.0,15393,0.0,0.0
2022-10-18 09:00:00+09:00,5920.0,6080.0,5920.0,6020.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,6020.0,6040.0,5950.0,5980.0,20496,0.0,0.0
2022-10-18 11:00:00+09:00,5980.0,6000.0,5920.0,5950.0,19288,0.0,0.0
2022-10-18 12:00:00+09:00,5950.0,6000.0,5940.0,5990.0,7702,0.0,0.0
2022-10-18 13:00:00+09:00,5990.0,6070.0,5980.0,6050.0,20506,0.0,0.0
2022-10-18 14:00:00+09:00,6060.0,6060.0,5940.0,5990.0,51832,0.0,0.0
2022-10-19 09:00:00+09:00,6090.0,6100.0,5970.0,6070.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,6080.0,6130.0,6060.0,6110.0,37936,0.0,0.0
2022-10-19 11:00:00+09:00,6100.0,6110.0,6070.0,6100.0,13254,0.0,0.0
2022-10-19 12:00:00+09:00,6100.0,6110.0,6070.0,6090.0,14077,0.0,0.0
2022-10-19 13:00:00+09:00,6090.0,6100.0,6020.0,6040.0,16752,0.0,0.0
2022-10-19 14:00:00+09:00,6040.0,6060.0,5970.0,5990.0,24364,0.0,0.0
2022-10-20 09:00:00+09:00,5960.0,6090.0,5950.0,6000.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,5990.0,6010.0,5590.0,5930.0,34922,0.0,0.0
2022-10-20 11:00:00+09:00,5910.0,5950.0,5880.0,5950.0,13704,0.0,0.0
2022-10-20 12:00:00+09:00,5940.0,5950.0,5880.0,5910.0,3834,0.0,0.0
2022-10-20 13:00:00+09:00,5910.0,5940.0,5830.0,5940.0,20525,0.0,0.0
2022-10-20 14:00:00+09:00,5940.0,6020.0,5910.0,6000.0,27046,0.0,0.0
2022-10-21 09:00:00+09:00,6260.0,6600.0,6090.0,6270.0,80025,0.0,0.0
2022-10-21 10:00:00+09:00,6270.0,6290.0,6120.0,6190.0,77529,0.0,0.0
2022-10-21 11:00:00+09:00,6190.0,6220.0,6150.0,6180.0,12752,0.0,0.0
2022-10-21 12:00:00+09:00,6180.0,6220.0,6170.0,6170.0,18476,0.0,0.0
2022-10-21 13:00:00+09:00,6170.0,6180.0,6130.0,6140.0,24012,0.0,0.0
2022-10-21 14:00:00+09:00,6140.0,6200.0,6120.0,6140.0,31760,0.0,0.0
2022-10-24 09:00:00+09:00,6440.0,6490.0,6340.0,6400.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,6400.0,6400.0,6350.0,6370.0,55436,0.0,0.0
2022-10-24 11:00:00+09:00,6370.0,6370.0,6320.0,6330.0,30943,0.0,0.0
2022-10-24 12:00:00+09:00,6330.0,6330.0,6270.0,6280.0,39925,0.0,0.0
2022-10-24 13:00:00+09:00,6280.0,6370.0,6270.0,6370.0,25836,0.0,0.0
2022-10-24 14:00:00+09:00,6360.0,6370.0,6310.0,6320.0,27810,0.0,0.0
2022-10-25 09:00:00+09:00,6400.0,6440.0,6310.0,6360.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,6350.0,6390.0,6250.0,6320.0,52971,0.0,0.0
2022-10-25 11:00:00+09:00,6320.0,6340.0,6260.0,6270.0,32384,0.0,0.0
2022-10-25 12:00:00+09:00,6270.0,6300.0,6260.0,6270.0,12252,0.0,0.0
2022-10-25 13:00:00+09:00,6270.0,6310.0,6260.0,6300.0,18789,0.0,0.0
2022-10-25 14:00:00+09:00,6300.0,6310.0,6280.0,6280.0,11437,0.0,0.0
2022-10-26 09:00:00+09:00,6270.0,6310.0,6150.0,6180.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,6180.0,6210.0,6120.0,6180.0,31508,0.0,0.0
2022-10-26 11:00:00+09:00,6180.0,6200.0,6140.0,6180.0,11883,0.0,0.0
2022-10-26 12:00:00+09:00,6170.0,6170.0,6130.0,6130.0,8174,0.0,0.0
2022-10-26 13:00:00+09:00,6140.0,6150.0,6070.0,6110.0,24538,0.0,0.0
2022-10-26 14:00:00+09:00,6110.0,6220.0,6090.0,6110.0,32766,0.0,0.0
2022-10-27 09:00:00+09:00,6110.0,6190.0,6070.0,6100.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,6110.0,6160.0,6110.0,6160.0,18388,0.0,0.0
2022-10-27 11:00:00+09:00,6170.0,6190.0,6160.0,6180.0,18084,0.0,0.0
2022-10-27 12:00:00+09:00,6190.0,6200.0,6140.0,6160.0,6813,0.0,0.0
2022-10-27 13:00:00+09:00,6170.0,6220.0,6150.0,6210.0,19863,0.0,0.0
2022-10-27 14:00:00+09:00,6220.0,6230.0,6180.0,6190.0,16737,0.0,0.0
2022-10-28 09:00:00+09:00,6240.0,6240.0,6050.0,6180.0,0,0.0,0.0
2022-10-28 10:00:00+09:00,6160.0,6210.0,6150.0,6200.0,27433,0.0,0.0
2022-10-28 11:00:00+09:00,6190.0,6200.0,6160.0,6180.0,18495,0.0,0.0
2022-10-28 12:00:00+09:00,6180.0,6190.0,6160.0,6180.0,8548,0.0,0.0
2022-10-28 13:00:00+09:00,6180.0,6180.0,6130.0,6140.0,15759,0.0,0.0
2022-10-28 14:00:00+09:00,6130.0,6160.0,6090.0,6100.0,36645,0.0,0.0
2022-10-31 09:00:00+09:00,6180.0,6180.0,6100.0,6150.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,6150.0,6190.0,6110.0,6170.0,25343,0.0,0.0
2022-10-31 11:00:00+09:00,6170.0,6180.0,6130.0,6140.0,7474,0.0,0.0
2022-10-31 12:00:00+09:00,6140.0,6170.0,6130.0,6160.0,11174,0.0,0.0
2022-10-31 13:00:00+09:00,6160.0,6160.0,6130.0,6150.0,5744,0.0,0.0
2022-10-31 14:00:00+09:00,6150.0,6170.0,6140.0,6160.0,11225,0.0,0.0
2022-11-01 09:00:00+09:00,6110.0,6270.0,6100.0,6210.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,6220.0,6260.0,6210.0,6240.0,30355,0.0,0.0
2022-11-01 11:00:00+09:00,6240.0,6280.0,6230.0,6250.0,28359,0.0,0.0
2022-11-01 12:00:00+09:00,6250.0,6260.0,6220.0,6240.0,13300,0.0,0.0
2022-11-01 13:00:00+09:00,6240.0,6270.0,6230.0,6240.0,13559,0.0,0.0
