Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 14:00:00+09:00,6240.0,6310.0,6230.0,6300.0,39897,0.0,0.0
2022-11-02 09:00:00+09:00,6290.0,6300.0,6200.0,6240.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,6240.0,6260.0,6210.0,6220.0,13218,0.0,0.0
2022-11-02 11:00:00+09:00,6220.0,6230.0,6170.0,6220.0,23420,0.0,0.0
2022-11-02 12:00:00+09:00,6230.0,6230.0,6190.0,6200.0,20588,0.0,0.0
2022-11-02 13:00:00+09:00,6200.0,6230.0,6180.0,6190.0,11014,0.0,0.0
2022-11-02 14:00:00+09:00,6200.0,6210.0,6190.0,6200.0,9237,0.0,0.0
2022-11-03 09:00:00+09:00,6020.0,6160.0,5990.0,6150.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,6150.0,6220.0,6150.0,6180.0,16650,0.0,0.0
2022-11-03 11:00:00+09:00,6170.0,6190.0,6140.0,6140.0,8171,0.0,0.0
2022-11-03 12:00:00+09:00,6140.0,6160.0,6120.0,6160.0,9736,0.0,0.0
2022-11-03 13:00:00+09:00,6160.0,6190.0,6140.0,6170.0,6615,0.0,0.0
2022-11-03 14:00:00+09:00,6170.0,6240.0,6160.0,6210.0,21876,0.0,0.0
2022-11-04 09:00:00+09:00,6210.0,6270.0,6100.0,6230.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,6230.0,6240.0,6150.0,6200.0,12019,0.0,0.0
2022-11-04 11:00:00+09:00,6200.0,6210.0,6150.0,6150.0,10467,0.0,0.0
2022-11-04 12:00:00+09:00,6150.0,6170.0,6120.0,6150.0,12412,0.0,0.0
2022-11-04 13:00:00+09:00,6150.0,6240.0,6140.0,6200.0,5259,0.0,0.0
2022-11-04 14:00:00+09:00,6220.0,6240.0,6200.0,6230.0,22130,0.0,0.0
2022-11-07 09:00:00+09:00,6300.0,6300.0,6160.0,6250.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,6230.0,6300.0,6230.0,6290.0,20308,0.0,0.0
2022-11-07 11:00:00+09:00,6300.0,6300.0,6250.0,6280.0,10393,0.0,0.0
2022-11-07 12:00:00+09:00,6280.0,6320.0,6250.0,6310.0,24948,0.0,0.0
2022-11-07 13:00:00+09:00,6310.0,6340.0,6300.0,6310.0,16773,0.0,0.0
2022-11-07 14:00:00+09:00,6310.0,6340.0,6290.0,6330.0,19689,0.0,0.0
2022-11-08 09:00:00+09:00,6320.0,6410.0,6310.0,6400.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,6410.0,6490.0,6390.0,6470.0,90465,0.0,0.0
2022-11-08 11:00:00+09:00,6470.0,6490.0,6430.0,6470.0,34890,0.0,0.0
2022-11-08 12:00:00+09:00,6470.0,6480.0,6440.0,6450.0,25123,0.0,0.0
2022-11-08 13:00:00+09:00,6450.0,6470.0,6400.0,6420.0,34335,0.0,0.0
2022-11-08 14:00:00+09:00,6420.0,6420.0,6370.0,6370.0,34106,0.0,0.0
2022-11-09 09:00:00+09:00,6490.0,6490.0,6390.0,6400.0,77019,0.0,0.0
2022-11-09 10:00:00+09:00,6400.0,6740.0,6400.0,6470.0,745034,0.0,0.0
2022-11-09 11:00:00+09:00,6470.0,6490.0,6450.0,6460.0,60140,0.0,0.0
2022-11-09 12:00:00+09:00,6460.0,6470.0,6430.0,6440.0,32107,0.0,0.0
2022-11-09 13:00:00+09:00,6440.0,6440.0,6390.0,6420.0,50760,0.0,0.0
2022-11-09 14:00:00+09:00,6420.0,6450.0,6400.0,6410.0,31675,0.0,0.0
2022-11-10 09:00:00+09:00,6380.0,6380.0,6200.0,6330.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,6330.0,6360.0,6290.0,6330.0,19999,0.0,0.0
2022-11-10 11:00:00+09:00,6320.0,6320.0,6280.0,6290.0,11330,0.0,0.0
2022-11-10 12:00:00+09:00,6290.0,6330.0,6280.0,6300.0,14810,0.0,0.0
2022-11-10 13:00:00+09:00,6300.0,6390.0,6290.0,6390.0,20245,0.0,0.0
2022-11-10 14:00:00+09:00,6390.0,6390.0,6310.0,6320.0,17938,0.0,0.0
2022-11-11 09:00:00+09:00,6460.0,6570.0,6410.0,6520.0,17314,0.0,0.0
2022-11-11 10:00:00+09:00,6510.0,6520.0,6420.0,6450.0,42843,0.0,0.0
2022-11-11 11:00:00+09:00,6450.0,6500.0,6420.0,6490.0,18512,0.0,0.0
2022-11-11 12:00:00+09:00,6480.0,6490.0,6450.0,6460.0,14302,0.0,0.0
2022-11-11 13:00:00+09:00,6460.0,6530.0,6460.0,6500.0,47884,0.0,0.0
2022-11-11 14:00:00+09:00,6500.0,6500.0,6470.0,6490.0,27559,0.0,0.0
2022-11-14 09:00:00+09:00,6550.0,7140.0,6520.0,6860.0,2915449,0.0,0.0
2022-11-14 10:00:00+09:00,6860.0,6900.0,6710.0,6720.0,499272,0.0,0.0
2022-11-14 11:00:00+09:00,6710.0,6720.0,6660.0,6680.0,130568,0.0,0.0
2022-11-14 12:00:00+09:00,6680.0,6740.0,6670.0,6720.0,54299,0.0,0.0
2022-11-14 13:00:00+09:00,6720.0,6730.0,6690.0,6720.0,41881,0.0,0.0
2022-11-14 14:00:00+09:00,6720.0,6720.0,6680.0,6680.0,54901,0.0,0.0
2022-11-15 09:00:00+09:00,6730.0,6810.0,6650.0,6720.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,6710.0,6810.0,6690.0,6770.0,153593,0.0,0.0
2022-11-15 11:00:00+09:00,6770.0,6800.0,6750.0,6760.0,36184,0.0,0.0
2022-11-15 12:00:00+09:00,6760.0,6780.0,6720.0,6750.0,32929,0.0,0.0
2022-11-15 13:00:00+09:00,6750.0,6780.0,6700.0,6750.0,45420,0.0,0.0
2022-11-15 14:00:00+09:00,6750.0,6780.0,6740.0,6760.0,45272,0.0,0.0
2022-11-16 09:00:00+09:00,6800.0,6800.0,6650.0,6660.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,6660.0,6720.0,6650.0,6700.0,32526,0.0,0.0
2022-11-16 11:00:00+09:00,6700.0,6750.0,6680.0,6720.0,17359,0.0,0.0
2022-11-16 12:00:00+09:00,6720.0,6740.0,6680.0,6720.0,25031,0.0,0.0
2022-11-16 13:00:00+09:00,6730.0,6740.0,6680.0,6680.0,25276,0.0,0.0
2022-11-16 14:00:00+09:00,6690.0,6770.0,6680.0,6730.0,33753,0.0,0.0
2022-11-17 10:00:00+09:00,6790.0,6920.0,6660.0,6870.0,362535,0.0,0.0
2022-11-17 11:00:00+09:00,6850.0,6870.0,6730.0,6820.0,104052,0.0,0.0
2022-11-17 12:00:00+09:00,6810.0,6820.0,6750.0,6750.0,24944,0.0,0.0
2022-11-17 13:00:00+09:00,6780.0,6780.0,6730.0,6740.0,21004,0.0,0.0
2022-11-17 14:00:00+09:00,6730.0,6780.0,6720.0,6780.0,19444,0.0,0.0
2022-11-18 09:00:00+09:00,6720.0,7020.0,6710.0,6850.0,54612,0.0,0.0
2022-11-18 10:00:00+09:00,6850.0,6900.0,6790.0,6800.0,89006,0.0,0.0
2022-11-18 11:00:00+09:00,6810.0,6820.0,6790.0,6800.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,6810.0,6810.0,6790.0,6810.0,768507,0.0,0.0
2022-11-18 13:00:00+09:00,6810.0,6820.0,6730.0,6740.0,57712,0.0,0.0
2022-11-18 14:00:00+09:00,6740.0,6770.0,6710.0,6720.0,33810,0.0,0.0
2022-11-21 09:00:00+09:00,6690.0,6880.0,6690.0,6710.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,6700.0,6750.0,6680.0,6680.0,43943,0.0,0.0
2022-11-21 11:00:00+09:00,6670.0,6680.0,6600.0,6610.0,40925,0.0,0.0
2022-11-21 12:00:00+09:00,6610.0,6610.0,6490.0,6540.0,46770,0.0,0.0
2022-11-21 13:00:00+09:00,6540.0,6590.0,6520.0,6570.0,16923,0.0,0.0
2022-11-21 14:00:00+09:00,6570.0,6580.0,6530.0,6570.0,13483,0.0,0.0
2022-11-22 09:00:00+09:00,6550.0,6750.0,6490.0,6630.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,6650.0,6720.0,6620.0,6620.0,81643,0.0,0.0
2022-11-22 11:00:00+09:00,6620.0,6700.0,6600.0,6680.0,16509,0.0,0.0
2022-11-22 12:00:00+09:00,6680.0,6680.0,6580.0,6580.0,12588,0.0,0.0
2022-11-22 13:00:00+09:00,6590.0,6610.0,6550.0,6590.0,24462,0.0,0.0
2022-11-22 14:00:00+09:00,6590.0,6610.0,6510.0,6540.0,22559,0.0,0.0
2022-11-23 09:00:00+09:00,6550.0,6730.0,6550.0,6620.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,6620.0,6670.0,6610.0,6650.0,31540,0.0,0.0
2022-11-23 11:00:00+09:00,6660.0,6660.0,6610.0,6630.0,21614,0.0,0.0
2022-11-23 12:00:00+09:00,6630.0,6660.0,6620.0,6640.0,13281,0.0,0.0
2022-11-23 13:00:00+09:00,6640.0,6650.0,6600.0,6620.0,7930,0.0,0.0
2022-11-23 14:00:00+09:00,6620.0,6640.0,6610.0,6610.0,7900,0.0,0.0
2022-11-24 09:00:00+09:00,6610.0,6690.0,6610.0,6620.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,6620.0,6650.0,6610.0,6640.0,16839,0.0,0.0
2022-11-24 11:00:00+09:00,6650.0,6680.0,6630.0,6660.0,24722,0.0,0.0
2022-11-24 12:00:00+09:00,6650.0,6680.0,6640.0,6660.0,12932,0.0,0.0
2022-11-24 13:00:00+09:00,6660.0,6710.0,6650.0,6690.0,25110,0.0,0.0
2022-11-24 14:00:00+09:00,6690.0,6740.0,6670.0,6710.0,22901,0.0,0.0
2022-11-25 09:00:00+09:00,6720.0,6800.0,6600.0,6640.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,6640.0,6660.0,6610.0,6630.0,28404,0.0,0.0
2022-11-25 11:00:00+09:00,6630.0,6630.0,6610.0,6610.0,5681,0.0,0.0
2022-11-25 12:00:00+09:00,6610.0,6650.0,6610.0,6610.0,7721,0.0,0.0
2022-11-25 13:00:00+09:00,6610.0,6640.0,6610.0,6620.0,12614,0.0,0.0
2022-11-25 14:00:00+09:00,6630.0,6630.0,6600.0,6610.0,12310,0.0,0.0
2022-11-28 09:00:00+09:00,6600.0,6640.0,6420.0,6420.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,6420.0,6450.0,6330.0,6350.0,38751,0.0,0.0
2022-11-28 11:00:00+09:00,6350.0,6350.0,6330.0,6350.0,15296,0.0,0.0
2022-11-28 12:00:00+09:00,6350.0,6350.0,6320.0,6330.0,17323,0.0,0.0
2022-11-28 13:00:00+09:00,6330.0,6370.0,6320.0,6330.0,18517,0.0,0.0
2022-11-28 14:00:00+09:00,6330.0,6350.0,6290.0,6290.0,39915,0.0,0.0
2022-11-29 09:00:00+09:00,6250.0,6520.0,6250.0,6380.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,6390.0,6420.0,6370.0,6380.0,14657,0.0,0.0
2022-11-29 11:00:00+09:00,6380.0,6410.0,6370.0,6380.0,5318,0.0,0.0
2022-11-29 12:00:00+09:00,6390.0,6400.0,6360.0,6380.0,6538,0.0,0.0
2022-11-29 13:00:00+09:00,6380.0,6390.0,6360.0,6390.0,5940,0.0,0.0
2022-11-29 14:00:00+09:00,6390.0,6410.0,6370.0,6400.0,12021,0.0,0.0
2022-11-30 09:00:00+09:00,6420.0,6500.0,6350.0,6420.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,6430.0,6470.0,6420.0,6430.0,11713,0.0,0.0
2022-11-30 11:00:00+09:00,6430.0,6460.0,6430.0,6440.0,13512,0.0,0.0
2022-11-30 12:00:00+09:00,6430.0,6430.0,6410.0,6410.0,6734,0.0,0.0
2022-11-30 13:00:00+09:00,6410.0,6430.0,6400.0,6400.0,7280,0.0,0.0
2022-11-30 14:00:00+09:00,6400.0,6430.0,6400.0,6420.0,7297,0.0,0.0
2022-12-01 09:00:00+09:00,6550.0,6560.0,6480.0,6550.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,6550.0,6570.0,6530.0,6540.0,18778,0.0,0.0
2022-12-01 11:00:00+09:00,6540.0,6540.0,6500.0,6510.0,9414,0.0,0.0
2022-12-01 12:00:00+09:00,6500.0,6530.0,6490.0,6490.0,6471,0.0,0.0
2022-12-01 13:00:00+09:00,6490.0,6520.0,6480.0,6500.0,5446,0.0,0.0
2022-12-01 14:00:00+09:00,6500.0,6500.0,6480.0,6490.0,16110,0.0,0.0
2022-12-02 09:00:00+09:00,6500.0,6540.0,6410.0,6490.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,6490.0,6520.0,6440.0,6460.0,18889,0.0,0.0
2022-12-02 11:00:00+09:00,6450.0,6490.0,6440.0,6490.0,7673,0.0,0.0
2022-12-02 12:00:00+09:00,6490.0,6500.0,6460.0,6480.0,7979,0.0,0.0
2022-12-02 13:00:00+09:00,6480.0,6480.0,6430.0,6460.0,12976,0.0,0.0
2022-12-02 14:00:00+09:00,6460.0,6490.0,6440.0,6480.0,8635,0.0,0.0
2022-12-05 09:00:00+09:00,6480.0,6610.0,6480.0,6550.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,6560.0,6590.0,6530.0,6560.0,18599,0.0,0.0
2022-12-05 11:00:00+09:00,6550.0,6560.0,6520.0,6520.0,15235,0.0,0.0
2022-12-05 12:00:00+09:00,6520.0,6530.0,6510.0,6510.0,6822,0.0,0.0
2022-12-05 13:00:00+09:00,6520.0,6550.0,6460.0,6500.0,21794,0.0,0.0
2022-12-05 14:00:00+09:00,6490.0,6520.0,6480.0,6510.0,6136,0.0,0.0
2022-12-06 09:00:00+09:00,6410.0,6460.0,6390.0,6390.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,6390.0,6420.0,6350.0,6350.0,17929,0.0,0.0
2022-12-06 11:00:00+09:00,6360.0,6410.0,6350.0,6410.0,10512,0.0,0.0
2022-12-06 12:00:00+09:00,6400.0,6410.0,6360.0,6360.0,5768,0.0,0.0
2022-12-06 13:00:00+09:00,6370.0,6380.0,6310.0,6320.0,22537,0.0,0.0
2022-12-06 14:00:00+09:00,6320.0,6350.0,6280.0,6300.0,22667,0.0,0.0
2022-12-07 09:00:00+09:00,6180.0,6240.0,6110.0,6170.0,48505,0.0,0.0
2022-12-07 10:00:00+09:00,6160.0,6170.0,6080.0,6170.0,24724,0.0,0.0
2022-12-07 11:00:00+09:00,6170.0,6200.0,6120.0,6160.0,12900,0.0,0.0
2022-12-07 12:00:00+09:00,6170.0,6190.0,6140.0,6180.0,8602,0.0,0.0
2022-12-07 13:00:00+09:00,6190.0,6210.0,6160.0,6200.0,5063,0.0,0.0
2022-12-07 14:00:00+09:00,6210.0,6210.0,6160.0,6190.0,6129,0.0,0.0
2022-12-08 09:00:00+09:00,6160.0,6290.0,6160.0,6180.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,6180.0,6190.0,6100.0,6130.0,20631,0.0,0.0
2022-12-08 11:00:00+09:00,6160.0,6200.0,6130.0,6190.0,6461,0.0,0.0
2022-12-08 12:00:00+09:00,6180.0,6200.0,6180.0,6190.0,4863,0.0,0.0
2022-12-08 13:00:00+09:00,6190.0,6200.0,6150.0,6150.0,7193,0.0,0.0
2022-12-08 14:00:00+09:00,6150.0,6180.0,6130.0,6140.0,5154,0.0,0.0
2022-12-09 09:00:00+09:00,6160.0,6190.0,6100.0,6120.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,6120.0,6160.0,6050.0,6140.0,22927,0.0,0.0
2022-12-09 11:00:00+09:00,6130.0,6140.0,6110.0,6110.0,4335,0.0,0.0
2022-12-09 12:00:00+09:00,6110.0,6140.0,6100.0,6130.0,13301,0.0,0.0
2022-12-09 13:00:00+09:00,6130.0,6140.0,6110.0,6130.0,9786,0.0,0.0
2022-12-09 14:00:00+09:00,6120.0,6130.0,6050.0,6090.0,22434,0.0,0.0
2022-12-12 09:00:00+09:00,6120.0,6150.0,5650.0,5970.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,5970.0,6020.0,5940.0,5990.0,20592,0.0,0.0
2022-12-12 11:00:00+09:00,5980.0,6000.0,5980.0,6000.0,4593,0.0,0.0
2022-12-12 12:00:00+09:00,6000.0,6010.0,5980.0,5990.0,5074,0.0,0.0
2022-12-12 13:00:00+09:00,5990.0,6000.0,5960.0,6000.0,4658,0.0,0.0
2022-12-12 14:00:00+09:00,6000.0,6000.0,5970.0,5970.0,6936,0.0,0.0
2022-12-13 09:00:00+09:00,5960.0,6350.0,5950.0,6040.0,416,0.0,0.0
2022-12-13 10:00:00+09:00,6040.0,6060.0,5980.0,6030.0,14700,0.0,0.0
2022-12-13 11:00:00+09:00,6030.0,6060.0,6000.0,6040.0,10809,0.0,0.0
2022-12-13 12:00:00+09:00,6040.0,6060.0,6010.0,6010.0,4058,0.0,0.0
2022-12-13 13:00:00+09:00,6020.0,6020.0,5980.0,6010.0,5343,0.0,0.0
2022-12-13 14:00:00+09:00,6000.0,6010.0,5980.0,5990.0,8857,0.0,0.0
2022-12-14 09:00:00+09:00,6080.0,6090.0,6050.0,6070.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,6080.0,6120.0,6060.0,6110.0,14965,0.0,0.0
2022-12-14 11:00:00+09:00,6100.0,6150.0,6090.0,6140.0,27137,0.0,0.0
2022-12-14 12:00:00+09:00,6140.0,6190.0,6130.0,6160.0,15429,0.0,0.0
2022-12-14 13:00:00+09:00,6160.0,6190.0,6150.0,6180.0,7147,0.0,0.0
2022-12-14 14:00:00+09:00,6190.0,6210.0,6180.0,6200.0,17767,0.0,0.0
2022-12-15 09:00:00+09:00,6140.0,6210.0,6090.0,6160.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,6160.0,6200.0,6150.0,6150.0,9692,0.0,0.0
2022-12-15 11:00:00+09:00,6150.0,6150.0,6130.0,6130.0,4855,0.0,0.0
2022-12-15 12:00:00+09:00,6120.0,6130.0,6110.0,6120.0,5677,0.0,0.0
2022-12-15 13:00:00+09:00,6120.0,6140.0,6100.0,6140.0,4699,0.0,0.0
2022-12-15 14:00:00+09:00,6130.0,6140.0,6110.0,6120.0,7091,0.0,0.0
2022-12-16 09:00:00+09:00,6070.0,6070.0,5970.0,6030.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,6020.0,6070.0,6020.0,6060.0,9578,0.0,0.0
2022-12-16 11:00:00+09:00,6060.0,6070.0,6060.0,6070.0,1973,0.0,0.0
2022-12-16 12:00:00+09:00,6060.0,6080.0,6030.0,6030.0,6818,0.0,0.0
2022-12-16 13:00:00+09:00,6040.0,6040.0,6010.0,6010.0,8359,0.0,0.0
2022-12-16 14:00:00+09:00,6010.0,6030.0,5990.0,6010.0,12147,0.0,0.0
2022-12-19 09:00:00+09:00,6030.0,6860.0,6030.0,6790.0,1877212,0.0,0.0
2022-12-19 10:00:00+09:00,6800.0,7020.0,6700.0,6860.0,4185077,0.0,0.0
2022-12-19 11:00:00+09:00,6850.0,7170.0,6620.0,6670.0,2951509,0.0,0.0
2022-12-19 12:00:00+09:00,6670.0,6790.0,6560.0,6680.0,668542,0.0,0.0
2022-12-19 13:00:00+09:00,6680.0,6700.0,6500.0,6520.0,379088,0.0,0.0
2022-12-19 14:00:00+09:00,6530.0,6590.0,6500.0,6520.0,231265,0.0,0.0
2022-12-20 09:00:00+09:00,6560.0,6640.0,6430.0,6450.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,6450.0,6690.0,6420.0,6580.0,457856,0.0,0.0
2022-12-20 11:00:00+09:00,6580.0,6610.0,6550.0,6570.0,122943,0.0,0.0
2022-12-20 12:00:00+09:00,6570.0,6570.0,6500.0,6560.0,78182,0.0,0.0
2022-12-20 13:00:00+09:00,6560.0,6600.0,6500.0,6570.0,106397,0.0,0.0
2022-12-20 14:00:00+09:00,6570.0,6660.0,6550.0,6640.0,124209,0.0,0.0
2022-12-21 09:00:00+09:00,6650.0,6710.0,6510.0,6640.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,6650.0,6730.0,6610.0,6650.0,278773,0.0,0.0
2022-12-21 11:00:00+09:00,6650.0,6660.0,6610.0,6630.0,52242,0.0,0.0
2022-12-21 12:00:00+09:00,6620.0,6640.0,6600.0,6610.0,24674,0.0,0.0
2022-12-21 13:00:00+09:00,6610.0,6610.0,6560.0,6600.0,48389,0.0,0.0
2022-12-21 14:00:00+09:00,6590.0,6660.0,6580.0,6620.0,53272,0.0,0.0
2022-12-22 09:00:00+09:00,6600.0,6760.0,6550.0,6690.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,6690.0,6720.0,6630.0,6640.0,99559,0.0,0.0
2022-12-22 11:00:00+09:00,6650.0,6690.0,6630.0,6650.0,33211,0.0,0.0
2022-12-22 12:00:00+09:00,6650.0,6660.0,6620.0,6650.0,31077,0.0,0.0
2022-12-22 13:00:00+09:00,6650.0,6690.0,6620.0,6670.0,47643,0.0,0.0
2022-12-22 14:00:00+09:00,6670.0,6750.0,6650.0,6660.0,121266,0.0,0.0
2022-12-23 09:00:00+09:00,6620.0,6620.0,6440.0,6460.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,6460.0,6550.0,6420.0,6520.0,78155,0.0,0.0
2022-12-23 11:00:00+09:00,6520.0,6520.0,6440.0,6450.0,28040,0.0,0.0
2022-12-23 12:00:00+09:00,6450.0,6510.0,6440.0,6480.0,29404,0.0,0.0
2022-12-23 13:00:00+09:00,6480.0,6510.0,6450.0,6460.0,26861,0.0,0.0
2022-12-23 14:00:00+09:00,6460.0,6490.0,6410.0,6430.0,37838,0.0,0.0
2022-12-26 09:00:00+09:00,6400.0,6470.0,6210.0,6450.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,6440.0,6500.0,6430.0,6470.0,64456,0.0,0.0
2022-12-26 11:00:00+09:00,6480.0,6480.0,6430.0,6440.0,25258,0.0,0.0
2022-12-26 12:00:00+09:00,6440.0,6460.0,6420.0,6450.0,21881,0.0,0.0
2022-12-26 13:00:00+09:00,6460.0,6460.0,6370.0,6370.0,48512,0.0,0.0
2022-12-26 14:00:00+09:00,6380.0,6410.0,6350.0,6390.0,25646,0.0,0.0
2022-12-27 09:00:00+09:00,6390.0,6530.0,6390.0,6430.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,6430.0,6500.0,6400.0,6420.0,88308,0.0,0.0
2022-12-27 11:00:00+09:00,6420.0,6430.0,6390.0,6420.0,25078,0.0,0.0
2022-12-27 12:00:00+09:00,6410.0,6410.0,6380.0,6390.0,14941,0.0,0.0
2022-12-27 13:00:00+09:00,6400.0,6400.0,6380.0,6400.0,14776,0.0,0.0
2022-12-27 14:00:00+09:00,6400.0,6440.0,6400.0,6420.0,27030,0.0,0.0
2022-12-28 09:00:00+09:00,6400.0,6690.0,6400.0,6640.0,105953,0.0,0.0
2022-12-28 10:00:00+09:00,6640.0,6690.0,6610.0,6640.0,123824,0.0,0.0
2022-12-28 11:00:00+09:00,6650.0,6650.0,6530.0,6550.0,75978,0.0,0.0
2022-12-28 12:00:00+09:00,6560.0,6560.0,6510.0,6550.0,37786,0.0,0.0
2022-12-28 13:00:00+09:00,6540.0,6550.0,6510.0,6520.0,30265,0.0,0.0
2022-12-28 14:00:00+09:00,6520.0,6590.0,6470.0,6480.0,84590,0.0,0.0
2022-12-29 09:00:00+09:00,6460.0,6590.0,6430.0,6470.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,6470.0,6480.0,6330.0,6350.0,55360,0.0,0.0
2022-12-29 11:00:00+09:00,6360.0,6570.0,6350.0,6570.0,114594,0.0,0.0
2022-12-29 12:00:00+09:00,6560.0,6590.0,6500.0,6580.0,40395,0.0,0.0
2022-12-29 13:00:00+09:00,6580.0,6730.0,6560.0,6700.0,364470,0.0,0.0
2022-12-29 14:00:00+09:00,6700.0,6710.0,6630.0,6660.0,97671,0.0,0.0
2023-01-02 10:00:00+09:00,6710.0,6770.0,6530.0,6540.0,324042,0.0,0.0
2023-01-02 11:00:00+09:00,6530.0,6540.0,6450.0,6460.0,83662,0.0,0.0
2023-01-02 12:00:00+09:00,6460.0,6470.0,6350.0,6360.0,93843,0.0,0.0
2023-01-02 13:00:00+09:00,6360.0,6440.0,6350.0,6430.0,32486,0.0,0.0
2023-01-02 14:00:00+09:00,6420.0,6490.0,6410.0,6450.0,45575,0.0,0.0
2023-01-03 09:00:00+09:00,6630.0,6940.0,6550.0,6610.0,1352978,0.0,0.0
2023-01-03 10:00:00+09:00,6620.0,6630.0,6400.0,6490.0,287656,0.0,0.0
2023-01-03 11:00:00+09:00,6490.0,6500.0,6410.0,6460.0,94412,0.0,0.0
2023-01-03 12:00:00+09:00,6460.0,6530.0,6440.0,6520.0,68542,0.0,0.0
2023-01-03 13:00:00+09:00,6520.0,6600.0,6480.0,6530.0,118696,0.0,0.0
2023-01-03 14:00:00+09:00,6520.0,6570.0,6490.0,6520.0,116075,0.0,0.0
2023-01-04 09:00:00+09:00,6430.0,6530.0,6370.0,6440.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,6450.0,6530.0,6430.0,6490.0,69391,0.0,0.0
2023-01-04 11:00:00+09:00,6490.0,6490.0,6440.0,6450.0,39329,0.0,0.0
2023-01-04 12:00:00+09:00,6440.0,6460.0,6420.0,6430.0,35622,0.0,0.0
2023-01-04 13:00:00+09:00,6430.0,6440.0,6390.0,6420.0,50593,0.0,0.0
