Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 14:00:00+09:00,6420.0,6450.0,6400.0,6420.0,43788,0.0,0.0
2023-01-05 09:00:00+09:00,6530.0,6790.0,6460.0,6690.0,126311,0.0,0.0
2023-01-05 10:00:00+09:00,6690.0,6710.0,6560.0,6580.0,114667,0.0,0.0
2023-01-05 11:00:00+09:00,6580.0,6590.0,6510.0,6570.0,57413,0.0,0.0
2023-01-05 12:00:00+09:00,6570.0,6570.0,6510.0,6520.0,35029,0.0,0.0
2023-01-05 13:00:00+09:00,6520.0,6580.0,6520.0,6550.0,26318,0.0,0.0
2023-01-05 14:00:00+09:00,6540.0,6560.0,6430.0,6450.0,78808,0.0,0.0
2023-01-06 09:00:00+09:00,6670.0,6830.0,6590.0,6650.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,6640.0,7440.0,6630.0,7150.0,3636191,0.0,0.0
2023-01-06 11:00:00+09:00,7140.0,7220.0,6970.0,7010.0,1399321,0.0,0.0
2023-01-06 12:00:00+09:00,7020.0,7050.0,6940.0,6950.0,303726,0.0,0.0
2023-01-06 13:00:00+09:00,6930.0,6990.0,6910.0,6920.0,234190,0.0,0.0
2023-01-06 14:00:00+09:00,6910.0,6970.0,6850.0,6910.0,295408,0.0,0.0
2023-01-09 09:00:00+09:00,7130.0,7250.0,7030.0,7130.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,7130.0,7230.0,7120.0,7190.0,233490,0.0,0.0
2023-01-09 11:00:00+09:00,7190.0,7310.0,7140.0,7260.0,443340,0.0,0.0
2023-01-09 12:00:00+09:00,7260.0,7600.0,7200.0,7460.0,1794800,0.0,0.0
2023-01-09 13:00:00+09:00,7460.0,7530.0,7240.0,7290.0,990104,0.0,0.0
2023-01-09 14:00:00+09:00,7290.0,7410.0,7260.0,7300.0,386096,0.0,0.0
2023-01-10 09:00:00+09:00,7280.0,7500.0,7150.0,7300.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,7300.0,7410.0,7280.0,7310.0,265878,0.0,0.0
2023-01-10 11:00:00+09:00,7320.0,7340.0,7190.0,7220.0,187111,0.0,0.0
2023-01-10 12:00:00+09:00,7210.0,7220.0,7120.0,7150.0,178846,0.0,0.0
2023-01-10 13:00:00+09:00,7160.0,7190.0,7050.0,7080.0,174428,0.0,0.0
2023-01-10 14:00:00+09:00,7070.0,7170.0,7040.0,7100.0,98551,0.0,0.0
2023-01-11 09:00:00+09:00,7200.0,7210.0,7050.0,7080.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,7080.0,7170.0,7020.0,7140.0,142499,0.0,0.0
2023-01-11 11:00:00+09:00,7140.0,7180.0,7120.0,7150.0,65770,0.0,0.0
2023-01-11 12:00:00+09:00,7150.0,7200.0,7150.0,7160.0,69401,0.0,0.0
2023-01-11 13:00:00+09:00,7170.0,7180.0,7150.0,7170.0,27730,0.0,0.0
2023-01-11 14:00:00+09:00,7160.0,7190.0,7130.0,7150.0,57467,0.0,0.0
2023-01-12 09:00:00+09:00,7150.0,7150.0,6950.0,6950.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,6950.0,7000.0,6950.0,6970.0,61821,0.0,0.0
2023-01-12 11:00:00+09:00,6980.0,6980.0,6930.0,6930.0,75819,0.0,0.0
2023-01-12 12:00:00+09:00,6930.0,6970.0,6910.0,6930.0,36661,0.0,0.0
2023-01-12 13:00:00+09:00,6930.0,6970.0,6900.0,6950.0,41606,0.0,0.0
2023-01-12 14:00:00+09:00,6960.0,6960.0,6910.0,6920.0,32658,0.0,0.0
2023-01-13 09:00:00+09:00,6910.0,7040.0,6900.0,6990.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,7000.0,7070.0,6960.0,7000.0,160315,0.0,0.0
2023-01-13 11:00:00+09:00,6990.0,7000.0,6970.0,6980.0,26594,0.0,0.0
2023-01-13 12:00:00+09:00,6980.0,6980.0,6960.0,6970.0,26140,0.0,0.0
2023-01-13 13:00:00+09:00,6970.0,6980.0,6950.0,6960.0,25368,0.0,0.0
2023-01-13 14:00:00+09:00,6960.0,6970.0,6910.0,6940.0,65078,0.0,0.0
2023-01-16 09:00:00+09:00,7030.0,7140.0,6970.0,7100.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,7100.0,7170.0,7090.0,7160.0,113781,0.0,0.0
2023-01-16 11:00:00+09:00,7150.0,7160.0,7090.0,7110.0,70446,0.0,0.0
2023-01-16 12:00:00+09:00,7110.0,7120.0,7080.0,7080.0,26967,0.0,0.0
2023-01-16 13:00:00+09:00,7080.0,7100.0,7050.0,7080.0,42612,0.0,0.0
2023-01-16 14:00:00+09:00,7080.0,7110.0,7070.0,7100.0,51790,0.0,0.0
2023-01-17 09:00:00+09:00,7110.0,7280.0,7080.0,7120.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,7120.0,7150.0,7070.0,7100.0,81980,0.0,0.0
2023-01-17 11:00:00+09:00,7090.0,7120.0,7030.0,7050.0,47363,0.0,0.0
2023-01-17 12:00:00+09:00,7050.0,7060.0,7030.0,7040.0,27129,0.0,0.0
2023-01-17 13:00:00+09:00,7050.0,7080.0,7040.0,7080.0,20578,0.0,0.0
2023-01-17 14:00:00+09:00,7080.0,7080.0,6970.0,7000.0,60966,0.0,0.0
2023-01-18 09:00:00+09:00,7070.0,7440.0,7050.0,7300.0,378698,0.0,0.0
2023-01-18 10:00:00+09:00,7300.0,7490.0,7280.0,7420.0,694385,0.0,0.0
2023-01-18 11:00:00+09:00,7430.0,7720.0,7330.0,7560.0,1607670,0.0,0.0
2023-01-18 12:00:00+09:00,7560.0,7680.0,7430.0,7580.0,1240384,0.0,0.0
2023-01-18 13:00:00+09:00,7570.0,7980.0,7560.0,7710.0,3486172,0.0,0.0
2023-01-18 14:00:00+09:00,7710.0,8100.0,7620.0,7950.0,2075900,0.0,0.0
2023-01-19 09:00:00+09:00,7450.0,7800.0,7300.0,7560.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,7570.0,7570.0,7460.0,7500.0,335774,0.0,0.0
2023-01-19 11:00:00+09:00,7500.0,7550.0,7480.0,7510.0,85196,0.0,0.0
2023-01-19 12:00:00+09:00,7510.0,7520.0,7470.0,7490.0,78671,0.0,0.0
2023-01-19 13:00:00+09:00,7490.0,7610.0,7480.0,7580.0,85667,0.0,0.0
2023-01-19 14:00:00+09:00,7590.0,7660.0,7570.0,7600.0,114574,0.0,0.0
2023-01-20 09:00:00+09:00,7590.0,7700.0,7440.0,7540.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,7540.0,7600.0,7480.0,7560.0,143745,0.0,0.0
2023-01-20 11:00:00+09:00,7560.0,7650.0,7540.0,7580.0,188600,0.0,0.0
2023-01-20 12:00:00+09:00,7580.0,7600.0,7510.0,7510.0,83692,0.0,0.0
2023-01-20 13:00:00+09:00,7520.0,7600.0,7510.0,7590.0,100990,0.0,0.0
2023-01-20 14:00:00+09:00,7600.0,7830.0,7580.0,7620.0,721926,0.0,0.0
2023-01-25 09:00:00+09:00,7610.0,7850.0,7570.0,7770.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,7760.0,7840.0,7700.0,7740.0,374380,0.0,0.0
2023-01-25 11:00:00+09:00,7760.0,7900.0,7740.0,7900.0,330210,0.0,0.0
2023-01-25 12:00:00+09:00,7900.0,7940.0,7800.0,7810.0,420762,0.0,0.0
2023-01-25 13:00:00+09:00,7810.0,7890.0,7750.0,7830.0,243281,0.0,0.0
2023-01-25 14:00:00+09:00,7830.0,7830.0,7760.0,7820.0,145313,0.0,0.0
2023-01-26 09:00:00+09:00,7920.0,8220.0,7710.0,7790.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,7790.0,7850.0,7780.0,7830.0,213705,0.0,0.0
2023-01-26 11:00:00+09:00,7830.0,7830.0,7750.0,7790.0,142337,0.0,0.0
2023-01-26 12:00:00+09:00,7790.0,7800.0,7690.0,7700.0,153882,0.0,0.0
2023-01-26 13:00:00+09:00,7700.0,7790.0,7210.0,7230.0,683118,0.0,0.0
2023-01-26 14:00:00+09:00,7230.0,7790.0,7100.0,7120.0,440976,0.0,0.0
2023-01-27 09:00:00+09:00,7270.0,7300.0,7170.0,7210.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,7210.0,7240.0,7190.0,7200.0,67788,0.0,0.0
2023-01-27 11:00:00+09:00,7210.0,7240.0,7200.0,7230.0,43068,0.0,0.0
2023-01-27 12:00:00+09:00,7230.0,7280.0,7210.0,7270.0,36594,0.0,0.0
2023-01-27 13:00:00+09:00,7270.0,7380.0,7270.0,7310.0,169352,0.0,0.0
2023-01-27 14:00:00+09:00,7310.0,7340.0,7290.0,7320.0,62355,0.0,0.0
2023-01-30 09:00:00+09:00,7540.0,7560.0,7260.0,7320.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,7330.0,7330.0,7290.0,7330.0,60956,0.0,0.0
2023-01-30 11:00:00+09:00,7330.0,7390.0,7310.0,7310.0,36976,0.0,0.0
2023-01-30 12:00:00+09:00,7320.0,7430.0,7300.0,7390.0,93123,0.0,0.0
2023-01-30 13:00:00+09:00,7380.0,7400.0,7320.0,7380.0,58677,0.0,0.0
2023-01-30 14:00:00+09:00,7370.0,7380.0,7260.0,7290.0,128419,0.0,0.0
2023-01-31 09:00:00+09:00,7290.0,7720.0,7270.0,7440.0,228517,0.0,0.0
2023-01-31 10:00:00+09:00,7470.0,7580.0,7450.0,7570.0,149869,0.0,0.0
2023-01-31 11:00:00+09:00,7570.0,7700.0,7550.0,7620.0,399258,0.0,0.0
2023-01-31 12:00:00+09:00,7620.0,7670.0,7570.0,7620.0,97305,0.0,0.0
2023-01-31 13:00:00+09:00,7620.0,7630.0,7520.0,7530.0,86488,0.0,0.0
2023-01-31 14:00:00+09:00,7530.0,7540.0,7420.0,7440.0,117328,0.0,0.0
2023-02-01 09:00:00+09:00,7700.0,7700.0,7400.0,7410.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,7410.0,7420.0,7260.0,7310.0,188825,0.0,0.0
2023-02-01 11:00:00+09:00,7310.0,7340.0,7290.0,7320.0,31081,0.0,0.0
2023-02-01 12:00:00+09:00,7320.0,7360.0,7300.0,7340.0,29196,0.0,0.0
2023-02-01 13:00:00+09:00,7340.0,7380.0,7290.0,7300.0,62920,0.0,0.0
2023-02-01 14:00:00+09:00,7300.0,7380.0,7290.0,7370.0,32668,0.0,0.0
2023-02-02 09:00:00+09:00,7380.0,7460.0,7280.0,7440.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,7440.0,7490.0,7370.0,7390.0,93744,0.0,0.0
2023-02-02 11:00:00+09:00,7400.0,7420.0,7360.0,7360.0,34714,0.0,0.0
2023-02-02 12:00:00+09:00,7360.0,7400.0,7360.0,7390.0,20581,0.0,0.0
2023-02-02 13:00:00+09:00,7390.0,7400.0,7350.0,7360.0,31094,0.0,0.0
2023-02-02 14:00:00+09:00,7370.0,7370.0,7340.0,7360.0,46071,0.0,0.0
2023-02-03 09:00:00+09:00,7460.0,7460.0,7150.0,7150.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,7150.0,7170.0,7110.0,7130.0,123434,0.0,0.0
2023-02-03 11:00:00+09:00,7130.0,7140.0,7070.0,7130.0,88449,0.0,0.0
2023-02-03 12:00:00+09:00,7130.0,7180.0,7120.0,7180.0,37367,0.0,0.0
2023-02-03 13:00:00+09:00,7180.0,7180.0,7120.0,7130.0,30633,0.0,0.0
2023-02-03 14:00:00+09:00,7130.0,7140.0,7110.0,7130.0,41907,0.0,0.0
2023-02-06 09:00:00+09:00,7130.0,7150.0,7040.0,7040.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,7050.0,7070.0,7000.0,7040.0,84733,0.0,0.0
2023-02-06 11:00:00+09:00,7040.0,7050.0,7030.0,7030.0,24409,0.0,0.0
2023-02-06 12:00:00+09:00,7030.0,7040.0,7010.0,7010.0,20481,0.0,0.0
2023-02-06 13:00:00+09:00,7020.0,7030.0,7000.0,7020.0,21539,0.0,0.0
2023-02-06 14:00:00+09:00,7020.0,7030.0,7000.0,7010.0,17384,0.0,0.0
2023-02-07 09:00:00+09:00,6970.0,7100.0,6960.0,7050.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,7050.0,7070.0,7010.0,7020.0,26316,0.0,0.0
2023-02-07 11:00:00+09:00,7030.0,7090.0,7030.0,7050.0,23186,0.0,0.0
2023-02-07 12:00:00+09:00,7050.0,7070.0,7030.0,7040.0,13984,0.0,0.0
2023-02-07 13:00:00+09:00,7040.0,7060.0,7020.0,7020.0,31402,0.0,0.0
2023-02-07 14:00:00+09:00,7020.0,7030.0,7000.0,7020.0,31191,0.0,0.0
2023-02-08 09:00:00+09:00,7090.0,7180.0,7080.0,7100.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,7100.0,7160.0,7100.0,7150.0,39783,0.0,0.0
2023-02-08 11:00:00+09:00,7150.0,7170.0,7100.0,7100.0,33930,0.0,0.0
2023-02-08 12:00:00+09:00,7120.0,7140.0,7110.0,7130.0,10241,0.0,0.0
2023-02-08 13:00:00+09:00,7130.0,7160.0,7110.0,7160.0,31345,0.0,0.0
2023-02-08 14:00:00+09:00,7150.0,7160.0,7130.0,7150.0,30354,0.0,0.0
2023-02-09 09:00:00+09:00,7140.0,7150.0,7060.0,7070.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,7070.0,7080.0,7030.0,7060.0,38912,0.0,0.0
2023-02-09 11:00:00+09:00,7050.0,7080.0,7040.0,7050.0,17470,0.0,0.0
2023-02-09 12:00:00+09:00,7050.0,7050.0,7010.0,7010.0,36003,0.0,0.0
2023-02-09 13:00:00+09:00,7010.0,7030.0,7000.0,7020.0,17209,0.0,0.0
2023-02-09 14:00:00+09:00,7020.0,7030.0,6960.0,7020.0,58483,0.0,0.0
2023-02-10 09:00:00+09:00,6950.0,6980.0,6830.0,6890.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,6880.0,7080.0,6860.0,7000.0,78128,0.0,0.0
2023-02-10 11:00:00+09:00,6990.0,7020.0,6980.0,7000.0,17457,0.0,0.0
2023-02-10 12:00:00+09:00,7010.0,7030.0,6980.0,6980.0,19991,0.0,0.0
2023-02-10 13:00:00+09:00,6980.0,7000.0,6960.0,7000.0,18184,0.0,0.0
2023-02-10 14:00:00+09:00,7000.0,7000.0,6910.0,6940.0,27453,0.0,0.0
2023-02-13 09:00:00+09:00,7030.0,7090.0,6980.0,7040.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,7040.0,7050.0,6980.0,7000.0,38496,0.0,0.0
2023-02-13 11:00:00+09:00,6990.0,7020.0,6990.0,6990.0,14490,0.0,0.0
2023-02-13 12:00:00+09:00,6990.0,7020.0,6990.0,6990.0,11678,0.0,0.0
2023-02-13 13:00:00+09:00,7000.0,7050.0,6990.0,7050.0,21130,0.0,0.0
2023-02-13 14:00:00+09:00,7050.0,7130.0,7020.0,7100.0,82559,0.0,0.0
2023-02-14 09:00:00+09:00,7200.0,7200.0,7030.0,7030.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,7050.0,7060.0,7000.0,7020.0,35660,0.0,0.0
2023-02-14 11:00:00+09:00,7040.0,7130.0,7010.0,7060.0,42078,0.0,0.0
2023-02-14 12:00:00+09:00,7060.0,7090.0,7040.0,7050.0,16067,0.0,0.0
2023-02-14 13:00:00+09:00,7050.0,7080.0,7020.0,7030.0,25524,0.0,0.0
2023-02-14 14:00:00+09:00,7030.0,7070.0,7010.0,7040.0,23519,0.0,0.0
2023-02-15 09:00:00+09:00,7060.0,7070.0,6880.0,6880.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,6890.0,6910.0,6880.0,6880.0,29867,0.0,0.0
2023-02-15 11:00:00+09:00,6880.0,6890.0,6770.0,6790.0,84573,0.0,0.0
2023-02-15 12:00:00+09:00,6780.0,6800.0,6770.0,6800.0,15454,0.0,0.0
2023-02-15 13:00:00+09:00,6800.0,6830.0,6750.0,6790.0,33721,0.0,0.0
2023-02-15 14:00:00+09:00,6770.0,6800.0,6740.0,6770.0,46259,0.0,0.0
2023-02-16 09:00:00+09:00,6840.0,6900.0,6830.0,6850.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,6850.0,6910.0,6830.0,6910.0,54005,0.0,0.0
2023-02-16 11:00:00+09:00,6910.0,6910.0,6850.0,6880.0,20043,0.0,0.0
2023-02-16 12:00:00+09:00,6880.0,6910.0,6870.0,6890.0,16256,0.0,0.0
2023-02-16 13:00:00+09:00,6890.0,6900.0,6860.0,6870.0,20506,0.0,0.0
2023-02-16 14:00:00+09:00,6870.0,6900.0,6860.0,6880.0,19035,0.0,0.0
2023-02-17 09:00:00+09:00,6750.0,6870.0,6750.0,6860.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,6850.0,6860.0,6820.0,6830.0,24752,0.0,0.0
2023-02-17 11:00:00+09:00,6820.0,6850.0,6820.0,6850.0,12132,0.0,0.0
2023-02-17 12:00:00+09:00,6850.0,6850.0,6820.0,6820.0,17784,0.0,0.0
2023-02-17 13:00:00+09:00,6830.0,6840.0,6820.0,6820.0,6198,0.0,0.0
2023-02-17 14:00:00+09:00,6830.0,6840.0,6810.0,6810.0,12496,0.0,0.0
2023-02-20 09:00:00+09:00,6920.0,6920.0,6730.0,6840.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,6840.0,6870.0,6820.0,6850.0,21914,0.0,0.0
2023-02-20 11:00:00+09:00,6840.0,6860.0,6830.0,6850.0,12505,0.0,0.0
2023-02-20 12:00:00+09:00,6850.0,6860.0,6840.0,6860.0,10487,0.0,0.0
2023-02-20 13:00:00+09:00,6860.0,6870.0,6840.0,6850.0,13898,0.0,0.0
2023-02-20 14:00:00+09:00,6850.0,6900.0,6840.0,6890.0,34247,0.0,0.0
2023-02-21 09:00:00+09:00,6970.0,6990.0,6910.0,6930.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,6930.0,6970.0,6910.0,6950.0,32659,0.0,0.0
2023-02-21 11:00:00+09:00,6950.0,6980.0,6930.0,6940.0,31867,0.0,0.0
2023-02-21 12:00:00+09:00,6940.0,7020.0,6940.0,7010.0,41809,0.0,0.0
2023-02-21 13:00:00+09:00,7010.0,7250.0,7000.0,7150.0,548624,0.0,0.0
2023-02-21 14:00:00+09:00,7150.0,7160.0,7100.0,7100.0,64456,0.0,0.0
2023-02-22 09:00:00+09:00,7110.0,7320.0,7000.0,7190.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,7190.0,7200.0,7140.0,7150.0,65054,0.0,0.0
2023-02-22 11:00:00+09:00,7150.0,7160.0,7120.0,7140.0,32775,0.0,0.0
2023-02-22 12:00:00+09:00,7140.0,7180.0,7100.0,7140.0,39492,0.0,0.0
2023-02-22 13:00:00+09:00,7150.0,7210.0,7130.0,7140.0,67556,0.0,0.0
2023-02-22 14:00:00+09:00,7140.0,7190.0,7100.0,7190.0,68318,0.0,0.0
2023-02-23 09:00:00+09:00,7270.0,7350.0,7160.0,7250.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,7250.0,7260.0,7200.0,7220.0,53958,0.0,0.0
2023-02-23 11:00:00+09:00,7220.0,7240.0,7180.0,7240.0,54620,0.0,0.0
2023-02-23 12:00:00+09:00,7240.0,7240.0,7200.0,7220.0,35836,0.0,0.0
2023-02-23 13:00:00+09:00,7220.0,7280.0,7200.0,7230.0,82151,0.0,0.0
2023-02-23 14:00:00+09:00,7230.0,7250.0,7220.0,7230.0,47683,0.0,0.0
2023-02-24 09:00:00+09:00,7220.0,7280.0,7040.0,7100.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,7100.0,7180.0,7060.0,7110.0,69043,0.0,0.0
2023-02-24 11:00:00+09:00,7110.0,7110.0,7060.0,7080.0,34112,0.0,0.0
2023-02-24 12:00:00+09:00,7090.0,7090.0,7060.0,7080.0,26121,0.0,0.0
2023-02-24 13:00:00+09:00,7080.0,7080.0,7010.0,7030.0,55955,0.0,0.0
2023-02-24 14:00:00+09:00,7020.0,7090.0,7020.0,7060.0,30521,0.0,0.0
2023-02-27 09:00:00+09:00,7050.0,7500.0,7050.0,7400.0,605796,0.0,0.0
2023-02-27 10:00:00+09:00,7400.0,7460.0,7280.0,7370.0,395152,0.0,0.0
2023-02-27 11:00:00+09:00,7370.0,7480.0,7310.0,7390.0,249896,0.0,0.0
2023-02-27 12:00:00+09:00,7390.0,7410.0,7350.0,7390.0,120742,0.0,0.0
2023-02-27 13:00:00+09:00,7390.0,7440.0,7310.0,7400.0,208189,0.0,0.0
2023-02-27 14:00:00+09:00,7390.0,7440.0,7370.0,7390.0,125851,0.0,0.0
2023-02-28 09:00:00+09:00,7490.0,7550.0,7220.0,7260.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,7270.0,7360.0,7240.0,7250.0,170910,0.0,0.0
2023-02-28 11:00:00+09:00,7250.0,7270.0,7230.0,7250.0,39782,0.0,0.0
2023-02-28 12:00:00+09:00,7260.0,7270.0,7240.0,7270.0,29553,0.0,0.0
2023-02-28 13:00:00+09:00,7270.0,7290.0,7230.0,7250.0,51442,0.0,0.0
2023-02-28 14:00:00+09:00,7240.0,7270.0,7240.0,7250.0,30198,0.0,0.0
2023-03-02 09:00:00+09:00,7250.0,7300.0,7100.0,7190.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,7190.0,7240.0,7090.0,7120.0,85530,0.0,0.0
2023-03-02 11:00:00+09:00,7120.0,7130.0,7040.0,7090.0,71992,0.0,0.0
2023-03-02 12:00:00+09:00,7090.0,7120.0,7080.0,7110.0,18337,0.0,0.0
2023-03-02 13:00:00+09:00,7110.0,7180.0,7110.0,7120.0,42969,0.0,0.0
2023-03-02 14:00:00+09:00,7120.0,7150.0,7110.0,7130.0,38618,0.0,0.0
2023-03-03 09:00:00+09:00,7340.0,7420.0,7250.0,7270.0,87002,0.0,0.0
2023-03-03 10:00:00+09:00,7250.0,7290.0,7210.0,7230.0,71396,0.0,0.0
2023-03-03 11:00:00+09:00,7230.0,7250.0,7210.0,7230.0,27812,0.0,0.0
2023-03-03 12:00:00+09:00,7230.0,7250.0,7210.0,7240.0,25047,0.0,0.0
2023-03-03 13:00:00+09:00,7230.0,7230.0,7190.0,7210.0,32180,0.0,0.0
2023-03-03 14:00:00+09:00,7210.0,7230.0,7180.0,7200.0,31765,0.0,0.0
2023-03-06 09:00:00+09:00,7210.0,7370.0,7100.0,7280.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,7280.0,7390.0,7270.0,7350.0,135638,0.0,0.0
2023-03-06 11:00:00+09:00,7360.0,7380.0,7340.0,7340.0,78732,0.0,0.0
2023-03-06 12:00:00+09:00,7340.0,7350.0,7310.0,7350.0,42041,0.0,0.0
2023-03-06 13:00:00+09:00,7340.0,7350.0,7260.0,7290.0,36891,0.0,0.0
2023-03-06 14:00:00+09:00,7290.0,7290.0,7250.0,7280.0,63639,0.0,0.0
2023-03-07 09:00:00+09:00,7380.0,7380.0,7170.0,7210.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,7240.0,7240.0,7170.0,7180.0,69322,0.0,0.0
2023-03-07 11:00:00+09:00,7180.0,7190.0,7150.0,7160.0,52024,0.0,0.0
2023-03-07 12:00:00+09:00,7160.0,7180.0,7150.0,7170.0,31638,0.0,0.0
2023-03-07 13:00:00+09:00,7170.0,7190.0,7130.0,7140.0,32831,0.0,0.0
2023-03-07 14:00:00+09:00,7140.0,7170.0,7140.0,7160.0,20832,0.0,0.0
2023-03-08 09:00:00+09:00,7220.0,7350.0,7180.0,7200.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,7200.0,7210.0,7130.0,7150.0,74854,0.0,0.0
2023-03-08 11:00:00+09:00,7150.0,7170.0,7120.0,7120.0,38929,0.0,0.0
2023-03-08 12:00:00+09:00,7120.0,7140.0,7110.0,7130.0,21658,0.0,0.0
2023-03-08 13:00:00+09:00,7130.0,7150.0,7120.0,7140.0,18006,0.0,0.0
2023-03-08 14:00:00+09:00,7140.0,7140.0,7080.0,7100.0,39932,0.0,0.0
2023-03-09 09:00:00+09:00,7140.0,7290.0,7120.0,7170.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,7170.0,7180.0,7010.0,7050.0,118506,0.0,0.0
2023-03-09 11:00:00+09:00,7030.0,7070.0,7010.0,7050.0,35824,0.0,0.0
2023-03-09 12:00:00+09:00,7050.0,7080.0,7020.0,7060.0,18915,0.0,0.0
2023-03-09 13:00:00+09:00,7060.0,7060.0,7010.0,7020.0,34492,0.0,0.0
2023-03-09 14:00:00+09:00,7020.0,7020.0,6990.0,7010.0,47733,0.0,0.0
2023-03-10 09:00:00+09:00,6930.0,7120.0,6920.0,7060.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,7060.0,7060.0,6920.0,6960.0,37922,0.0,0.0
2023-03-10 11:00:00+09:00,6960.0,7040.0,6960.0,6970.0,19005,0.0,0.0
2023-03-10 12:00:00+09:00,6980.0,6990.0,6940.0,6950.0,18902,0.0,0.0
2023-03-10 13:00:00+09:00,6950.0,6960.0,6900.0,6940.0,49537,0.0,0.0
2023-03-10 14:00:00+09:00,6950.0,6960.0,6940.0,6960.0,27467,0.0,0.0
2023-03-13 09:00:00+09:00,6760.0,6840.0,6560.0,6610.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,6620.0,6640.0,6510.0,6600.0,69551,0.0,0.0
2023-03-13 11:00:00+09:00,6600.0,6620.0,6550.0,6620.0,30906,0.0,0.0
