Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 12:00:00+09:00,6620.0,6660.0,6610.0,6660.0,28381,0.0,0.0
2023-03-13 13:00:00+09:00,6660.0,6700.0,6620.0,6690.0,22431,0.0,0.0
2023-03-13 14:00:00+09:00,6700.0,6720.0,6670.0,6690.0,19629,0.0,0.0
2023-03-14 09:00:00+09:00,6770.0,6780.0,6420.0,6430.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,6420.0,6490.0,6410.0,6440.0,28302,0.0,0.0
2023-03-14 11:00:00+09:00,6440.0,6460.0,6430.0,6430.0,12852,0.0,0.0
2023-03-14 12:00:00+09:00,6450.0,6450.0,6410.0,6430.0,15021,0.0,0.0
2023-03-14 13:00:00+09:00,6430.0,6440.0,6400.0,6410.0,23500,0.0,0.0
2023-03-14 14:00:00+09:00,6410.0,6410.0,6360.0,6360.0,27816,0.0,0.0
2023-03-15 09:00:00+09:00,6400.0,6510.0,6350.0,6480.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,6470.0,6530.0,6450.0,6490.0,30041,0.0,0.0
2023-03-15 11:00:00+09:00,6500.0,6550.0,6490.0,6530.0,21376,0.0,0.0
2023-03-15 12:00:00+09:00,6530.0,6550.0,6490.0,6500.0,12731,0.0,0.0
2023-03-15 13:00:00+09:00,6500.0,6520.0,6470.0,6470.0,10473,0.0,0.0
2023-03-15 14:00:00+09:00,6470.0,6480.0,6370.0,6450.0,26359,0.0,0.0
2023-03-16 09:00:00+09:00,6550.0,6700.0,6410.0,6580.0,48419,0.0,0.0
2023-03-16 10:00:00+09:00,6580.0,6600.0,6490.0,6510.0,54000,0.0,0.0
2023-03-16 11:00:00+09:00,6500.0,6510.0,6440.0,6480.0,34333,0.0,0.0
2023-03-16 12:00:00+09:00,6470.0,6510.0,6450.0,6450.0,25412,0.0,0.0
2023-03-16 13:00:00+09:00,6450.0,6520.0,6420.0,6480.0,17895,0.0,0.0
2023-03-16 14:00:00+09:00,6480.0,6570.0,6450.0,6510.0,26657,0.0,0.0
2023-03-17 09:00:00+09:00,6800.0,6980.0,6740.0,6930.0,485580,0.0,0.0
2023-03-17 10:00:00+09:00,6930.0,7250.0,6930.0,7110.0,676449,0.0,0.0
2023-03-17 11:00:00+09:00,7110.0,7150.0,7020.0,7090.0,152159,0.0,0.0
2023-03-17 12:00:00+09:00,7100.0,7100.0,6930.0,7000.0,74625,0.0,0.0
2023-03-17 13:00:00+09:00,7000.0,7100.0,6950.0,7070.0,77919,0.0,0.0
2023-03-17 14:00:00+09:00,7080.0,7080.0,6910.0,6920.0,89273,0.0,0.0
2023-03-20 09:00:00+09:00,6980.0,7080.0,6650.0,6930.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,6950.0,7020.0,6880.0,7020.0,78513,0.0,0.0
2023-03-20 11:00:00+09:00,7020.0,7040.0,6950.0,7010.0,35089,0.0,0.0
2023-03-20 12:00:00+09:00,7000.0,7110.0,6980.0,7090.0,69748,0.0,0.0
2023-03-20 13:00:00+09:00,7080.0,7130.0,7050.0,7110.0,69119,0.0,0.0
2023-03-20 14:00:00+09:00,7110.0,7120.0,7060.0,7090.0,42613,0.0,0.0
2023-03-21 09:00:00+09:00,7030.0,7130.0,6890.0,6930.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,6930.0,6960.0,6900.0,6920.0,34203,0.0,0.0
2023-03-21 11:00:00+09:00,6950.0,6990.0,6920.0,6930.0,31257,0.0,0.0
2023-03-21 12:00:00+09:00,6930.0,6970.0,6910.0,6910.0,25344,0.0,0.0
2023-03-21 13:00:00+09:00,6910.0,6930.0,6860.0,6870.0,48655,0.0,0.0
2023-03-21 14:00:00+09:00,6860.0,6890.0,6850.0,6880.0,61104,0.0,0.0
2023-03-22 09:00:00+09:00,6910.0,6940.0,6820.0,6830.0,92639,0.0,0.0
2023-03-22 10:00:00+09:00,6830.0,6860.0,6810.0,6850.0,53504,0.0,0.0
2023-03-22 11:00:00+09:00,6850.0,7120.0,6850.0,7020.0,239059,0.0,0.0
2023-03-22 12:00:00+09:00,7020.0,7070.0,6950.0,7030.0,69611,0.0,0.0
2023-03-22 13:00:00+09:00,7030.0,7090.0,7000.0,7020.0,95637,0.0,0.0
2023-03-22 14:00:00+09:00,7020.0,7030.0,6990.0,7010.0,41443,0.0,0.0
2023-03-23 09:00:00+09:00,6940.0,7040.0,6910.0,6920.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,6920.0,7080.0,6890.0,7040.0,110425,0.0,0.0
2023-03-23 11:00:00+09:00,7040.0,7070.0,6990.0,7040.0,49264,0.0,0.0
2023-03-23 12:00:00+09:00,7040.0,7140.0,7040.0,7050.0,126925,0.0,0.0
2023-03-23 13:00:00+09:00,7050.0,7070.0,7020.0,7050.0,30278,0.0,0.0
2023-03-23 14:00:00+09:00,7050.0,7060.0,6940.0,6980.0,78003,0.0,0.0
2023-03-24 09:00:00+09:00,6980.0,6980.0,6790.0,6840.0,113012,0.0,0.0
2023-03-24 10:00:00+09:00,6840.0,6890.0,6780.0,6820.0,49551,0.0,0.0
2023-03-24 11:00:00+09:00,6810.0,6840.0,6790.0,6820.0,21365,0.0,0.0
2023-03-24 12:00:00+09:00,6820.0,6820.0,6800.0,6810.0,14154,0.0,0.0
2023-03-24 13:00:00+09:00,6800.0,6810.0,6780.0,6800.0,32487,0.0,0.0
2023-03-24 14:00:00+09:00,6800.0,6870.0,6790.0,6800.0,19187,0.0,0.0
2023-03-27 09:00:00+09:00,6850.0,6870.0,6640.0,6670.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,6680.0,6830.0,6670.0,6740.0,50707,0.0,0.0
2023-03-27 11:00:00+09:00,6740.0,6790.0,6650.0,6720.0,51527,0.0,0.0
2023-03-27 12:00:00+09:00,6720.0,6750.0,6690.0,6730.0,21665,0.0,0.0
2023-03-27 13:00:00+09:00,6730.0,6740.0,6700.0,6730.0,14731,0.0,0.0
2023-03-27 14:00:00+09:00,6720.0,6770.0,6720.0,6760.0,21313,0.0,0.0
2023-03-28 09:00:00+09:00,7040.0,7170.0,6870.0,6910.0,273377,0.0,0.0
2023-03-28 10:00:00+09:00,6910.0,6910.0,6800.0,6870.0,86991,0.0,0.0
2023-03-28 11:00:00+09:00,6870.0,6890.0,6830.0,6880.0,22751,0.0,0.0
2023-03-28 12:00:00+09:00,6880.0,6890.0,6870.0,6870.0,11893,0.0,0.0
2023-03-28 13:00:00+09:00,6870.0,6880.0,6840.0,6850.0,28656,0.0,0.0
2023-03-28 14:00:00+09:00,6850.0,6900.0,6820.0,6900.0,37275,0.0,0.0
2023-03-29 09:00:00+09:00,6910.0,6920.0,6810.0,6830.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,6830.0,6850.0,6810.0,6820.0,33363,0.0,0.0
2023-03-29 11:00:00+09:00,6820.0,6840.0,6800.0,6800.0,23554,0.0,0.0
2023-03-29 12:00:00+09:00,6810.0,6830.0,6800.0,6820.0,9803,0.0,0.0
2023-03-29 13:00:00+09:00,6820.0,6830.0,6800.0,6820.0,24962,0.0,0.0
2023-03-29 14:00:00+09:00,6820.0,6830.0,6800.0,6820.0,19268,0.0,0.0
2023-03-30 09:00:00+09:00,6850.0,6880.0,6740.0,6810.0,101673,0.0,0.0
2023-03-30 10:00:00+09:00,6810.0,6820.0,6780.0,6810.0,27158,0.0,0.0
2023-03-30 11:00:00+09:00,6810.0,6820.0,6790.0,6790.0,23104,0.0,0.0
2023-03-30 12:00:00+09:00,6790.0,6820.0,6780.0,6820.0,19523,0.0,0.0
2023-03-30 13:00:00+09:00,6820.0,6870.0,6800.0,6830.0,34164,0.0,0.0
2023-03-30 14:00:00+09:00,6830.0,6860.0,6810.0,6830.0,28040,0.0,0.0
2023-03-31 09:00:00+09:00,6900.0,6900.0,6750.0,6750.0,102202,0.0,0.0
2023-03-31 10:00:00+09:00,6750.0,6770.0,6700.0,6730.0,60713,0.0,0.0
2023-03-31 11:00:00+09:00,6730.0,6740.0,6710.0,6710.0,17255,0.0,0.0
2023-03-31 12:00:00+09:00,6710.0,6730.0,6700.0,6730.0,20747,0.0,0.0
2023-03-31 13:00:00+09:00,6730.0,6730.0,6650.0,6720.0,72580,0.0,0.0
2023-03-31 14:00:00+09:00,6720.0,6720.0,6660.0,6680.0,30503,0.0,0.0
2023-04-03 09:00:00+09:00,6610.0,6660.0,6550.0,6590.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,6590.0,6610.0,6540.0,6580.0,61812,0.0,0.0
2023-04-03 11:00:00+09:00,6580.0,6600.0,6550.0,6580.0,21028,0.0,0.0
2023-04-03 12:00:00+09:00,6580.0,6610.0,6570.0,6590.0,22743,0.0,0.0
2023-04-03 13:00:00+09:00,6590.0,6600.0,6570.0,6580.0,16047,0.0,0.0
2023-04-03 14:00:00+09:00,6580.0,6590.0,6560.0,6570.0,14342,0.0,0.0
2023-04-04 09:00:00+09:00,6570.0,6660.0,6530.0,6540.0,60416,0.0,0.0
2023-04-04 10:00:00+09:00,6540.0,6580.0,6530.0,6570.0,27463,0.0,0.0
2023-04-04 11:00:00+09:00,6570.0,6570.0,6540.0,6540.0,24188,0.0,0.0
2023-04-04 12:00:00+09:00,6540.0,6570.0,6530.0,6540.0,16789,0.0,0.0
2023-04-04 13:00:00+09:00,6540.0,6570.0,6530.0,6570.0,16283,0.0,0.0
2023-04-04 14:00:00+09:00,6570.0,6590.0,6550.0,6550.0,38211,0.0,0.0
2023-04-05 09:00:00+09:00,6530.0,6580.0,6510.0,6540.0,51071,0.0,0.0
2023-04-05 10:00:00+09:00,6540.0,6570.0,6520.0,6540.0,29581,0.0,0.0
2023-04-05 11:00:00+09:00,6550.0,6630.0,6540.0,6610.0,48711,0.0,0.0
2023-04-05 12:00:00+09:00,6620.0,6620.0,6570.0,6580.0,17407,0.0,0.0
2023-04-05 13:00:00+09:00,6580.0,6590.0,6560.0,6570.0,12214,0.0,0.0
2023-04-05 14:00:00+09:00,6570.0,6580.0,6550.0,6560.0,13308,0.0,0.0
2023-04-06 09:00:00+09:00,6510.0,6560.0,6400.0,6410.0,87861,0.0,0.0
2023-04-06 10:00:00+09:00,6410.0,6450.0,6390.0,6410.0,31734,0.0,0.0
2023-04-06 11:00:00+09:00,6410.0,6430.0,6380.0,6400.0,22989,0.0,0.0
2023-04-06 12:00:00+09:00,6400.0,6400.0,6360.0,6370.0,30163,0.0,0.0
2023-04-06 13:00:00+09:00,6360.0,6390.0,6350.0,6360.0,31426,0.0,0.0
2023-04-06 14:00:00+09:00,6360.0,6430.0,6350.0,6430.0,20120,0.0,0.0
2023-04-07 09:00:00+09:00,6400.0,6470.0,6370.0,6460.0,52512,0.0,0.0
2023-04-07 10:00:00+09:00,6460.0,6510.0,6430.0,6460.0,62669,0.0,0.0
2023-04-07 11:00:00+09:00,6460.0,6460.0,6410.0,6410.0,18393,0.0,0.0
2023-04-07 12:00:00+09:00,6410.0,6420.0,6400.0,6410.0,7956,0.0,0.0
2023-04-07 13:00:00+09:00,6410.0,6430.0,6370.0,6380.0,13863,0.0,0.0
2023-04-07 14:00:00+09:00,6380.0,6400.0,6360.0,6400.0,16748,0.0,0.0
2023-04-10 09:00:00+09:00,6400.0,6430.0,6130.0,6180.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,6190.0,6230.0,6150.0,6180.0,32794,0.0,0.0
2023-04-10 11:00:00+09:00,6170.0,6180.0,6150.0,6170.0,22047,0.0,0.0
2023-04-10 12:00:00+09:00,6170.0,6210.0,6160.0,6190.0,29423,0.0,0.0
2023-04-10 13:00:00+09:00,6190.0,6200.0,6150.0,6170.0,25436,0.0,0.0
2023-04-10 14:00:00+09:00,6170.0,6200.0,6160.0,6200.0,17186,0.0,0.0
2023-04-11 09:00:00+09:00,6180.0,6240.0,6040.0,6110.0,81978,0.0,0.0
2023-04-11 10:00:00+09:00,6110.0,6150.0,6070.0,6130.0,33155,0.0,0.0
2023-04-11 11:00:00+09:00,6130.0,6150.0,6100.0,6140.0,16825,0.0,0.0
2023-04-11 12:00:00+09:00,6120.0,6130.0,6100.0,6120.0,15390,0.0,0.0
2023-04-11 13:00:00+09:00,6120.0,6180.0,6100.0,6170.0,18771,0.0,0.0
2023-04-11 14:00:00+09:00,6170.0,6240.0,6130.0,6240.0,42944,0.0,0.0
2023-04-12 09:00:00+09:00,6170.0,6290.0,6130.0,6250.0,66216,0.0,0.0
2023-04-12 10:00:00+09:00,6250.0,6340.0,6180.0,6230.0,71309,0.0,0.0
2023-04-12 11:00:00+09:00,6230.0,6230.0,6190.0,6230.0,15300,0.0,0.0
2023-04-12 12:00:00+09:00,6230.0,6250.0,6220.0,6240.0,13355,0.0,0.0
2023-04-12 13:00:00+09:00,6240.0,6290.0,6230.0,6270.0,19286,0.0,0.0
2023-04-12 14:00:00+09:00,6260.0,6280.0,6230.0,6250.0,26072,0.0,0.0
2023-04-13 09:00:00+09:00,6200.0,6200.0,6070.0,6110.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,6110.0,6150.0,6100.0,6130.0,25926,0.0,0.0
2023-04-13 11:00:00+09:00,6130.0,6140.0,6110.0,6120.0,14107,0.0,0.0
2023-04-13 12:00:00+09:00,6120.0,6130.0,6110.0,6130.0,16743,0.0,0.0
2023-04-13 13:00:00+09:00,6140.0,6350.0,6100.0,6230.0,71855,0.0,0.0
2023-04-13 14:00:00+09:00,6230.0,6270.0,6170.0,6230.0,35015,0.0,0.0
2023-04-14 09:00:00+09:00,6250.0,6290.0,6190.0,6200.0,44810,0.0,0.0
2023-04-14 10:00:00+09:00,6210.0,6250.0,6190.0,6230.0,29385,0.0,0.0
2023-04-14 11:00:00+09:00,6230.0,6290.0,6230.0,6260.0,31350,0.0,0.0
2023-04-14 12:00:00+09:00,6270.0,6280.0,6250.0,6280.0,22054,0.0,0.0
2023-04-14 13:00:00+09:00,6280.0,6280.0,6240.0,6260.0,16735,0.0,0.0
2023-04-14 14:00:00+09:00,6250.0,6260.0,6240.0,6250.0,13417,0.0,0.0
2023-04-17 09:00:00+09:00,6350.0,6390.0,6230.0,6270.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,6280.0,6430.0,6270.0,6360.0,96047,0.0,0.0
2023-04-17 11:00:00+09:00,6360.0,6390.0,6320.0,6340.0,18864,0.0,0.0
2023-04-17 12:00:00+09:00,6340.0,6350.0,6320.0,6340.0,10339,0.0,0.0
2023-04-17 13:00:00+09:00,6330.0,6380.0,6330.0,6360.0,17574,0.0,0.0
2023-04-17 14:00:00+09:00,6360.0,6370.0,6310.0,6310.0,17378,0.0,0.0
2023-04-18 09:00:00+09:00,6370.0,6370.0,6210.0,6220.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,6220.0,6250.0,6200.0,6250.0,19579,0.0,0.0
2023-04-18 11:00:00+09:00,6250.0,6250.0,6210.0,6240.0,17769,0.0,0.0
2023-04-18 12:00:00+09:00,6240.0,6240.0,6210.0,6220.0,11379,0.0,0.0
2023-04-18 13:00:00+09:00,6220.0,6250.0,6220.0,6240.0,14240,0.0,0.0
2023-04-18 14:00:00+09:00,6230.0,6260.0,6230.0,6250.0,13723,0.0,0.0
2023-04-19 09:00:00+09:00,6260.0,6260.0,6160.0,6190.0,52170,0.0,0.0
2023-04-19 10:00:00+09:00,6190.0,6220.0,6160.0,6190.0,19651,0.0,0.0
2023-04-19 11:00:00+09:00,6200.0,6230.0,6170.0,6190.0,19556,0.0,0.0
2023-04-19 12:00:00+09:00,6210.0,6210.0,6190.0,6200.0,9071,0.0,0.0
2023-04-19 13:00:00+09:00,6200.0,6530.0,6190.0,6290.0,142279,0.0,0.0
2023-04-19 14:00:00+09:00,6290.0,6300.0,6210.0,6240.0,40996,0.0,0.0
2023-04-20 09:00:00+09:00,6250.0,6340.0,6150.0,6170.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,6170.0,6180.0,6140.0,6160.0,27983,0.0,0.0
2023-04-20 11:00:00+09:00,6160.0,6170.0,6140.0,6150.0,15016,0.0,0.0
2023-04-20 12:00:00+09:00,6140.0,6190.0,6140.0,6190.0,14862,0.0,0.0
2023-04-20 13:00:00+09:00,6170.0,6170.0,6130.0,6160.0,18810,0.0,0.0
2023-04-20 14:00:00+09:00,6160.0,6160.0,6090.0,6100.0,53058,0.0,0.0
2023-04-21 09:00:00+09:00,6180.0,6290.0,6180.0,6270.0,193620,0.0,0.0
2023-04-21 10:00:00+09:00,6270.0,6330.0,6240.0,6270.0,76374,0.0,0.0
2023-04-21 11:00:00+09:00,6260.0,6280.0,6230.0,6240.0,32687,0.0,0.0
2023-04-21 12:00:00+09:00,6240.0,6260.0,6210.0,6230.0,12260,0.0,0.0
2023-04-21 13:00:00+09:00,6230.0,6240.0,6190.0,6190.0,26680,0.0,0.0
2023-04-21 14:00:00+09:00,6190.0,6190.0,6150.0,6150.0,21715,0.0,0.0
2023-04-24 09:00:00+09:00,6120.0,6140.0,6050.0,6050.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,6060.0,6120.0,6050.0,6070.0,25210,0.0,0.0
2023-04-24 11:00:00+09:00,6070.0,6080.0,6050.0,6050.0,15424,0.0,0.0
2023-04-24 12:00:00+09:00,6050.0,6060.0,6010.0,6020.0,22112,0.0,0.0
2023-04-24 13:00:00+09:00,6020.0,6050.0,6010.0,6040.0,12091,0.0,0.0
2023-04-24 14:00:00+09:00,6040.0,6050.0,6020.0,6030.0,8144,0.0,0.0
2023-04-25 09:00:00+09:00,6120.0,6120.0,6040.0,6040.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,6040.0,6090.0,5990.0,6000.0,24880,0.0,0.0
2023-04-25 11:00:00+09:00,5990.0,6000.0,5960.0,5970.0,18631,0.0,0.0
2023-04-25 12:00:00+09:00,5970.0,5970.0,5900.0,5940.0,20065,0.0,0.0
2023-04-25 13:00:00+09:00,5940.0,5960.0,5930.0,5950.0,8571,0.0,0.0
2023-04-25 14:00:00+09:00,5950.0,5960.0,5930.0,5940.0,15657,0.0,0.0
2023-04-26 09:00:00+09:00,5820.0,5900.0,5770.0,5900.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,5900.0,5970.0,5890.0,5940.0,14224,0.0,0.0
2023-04-26 11:00:00+09:00,5960.0,5960.0,5900.0,5910.0,9810,0.0,0.0
2023-04-26 12:00:00+09:00,5900.0,5910.0,5880.0,5900.0,5464,0.0,0.0
2023-04-26 13:00:00+09:00,5900.0,5910.0,5880.0,5890.0,5045,0.0,0.0
2023-04-26 14:00:00+09:00,5880.0,5900.0,5860.0,5880.0,11844,0.0,0.0
2023-04-27 09:00:00+09:00,5780.0,5810.0,5750.0,5750.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,5740.0,5770.0,5690.0,5720.0,25907,0.0,0.0
2023-04-27 11:00:00+09:00,5720.0,5750.0,5700.0,5740.0,23144,0.0,0.0
2023-04-27 12:00:00+09:00,5740.0,5750.0,5730.0,5740.0,9572,0.0,0.0
2023-04-27 13:00:00+09:00,5740.0,5760.0,5680.0,5760.0,23536,0.0,0.0
2023-04-27 14:00:00+09:00,5760.0,5810.0,5750.0,5780.0,19795,0.0,0.0
2023-04-28 09:00:00+09:00,5970.0,6000.0,5810.0,5860.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,5860.0,5870.0,5820.0,5850.0,16839,0.0,0.0
2023-04-28 11:00:00+09:00,5850.0,5850.0,5800.0,5810.0,11668,0.0,0.0
2023-04-28 12:00:00+09:00,5810.0,5810.0,5780.0,5780.0,9016,0.0,0.0
2023-04-28 13:00:00+09:00,5800.0,5830.0,5790.0,5810.0,5836,0.0,0.0
2023-04-28 14:00:00+09:00,5810.0,5820.0,5780.0,5800.0,8455,0.0,0.0
2023-05-02 09:00:00+09:00,5780.0,5870.0,5770.0,5830.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,5830.0,5870.0,5800.0,5860.0,10442,0.0,0.0
2023-05-02 11:00:00+09:00,5860.0,5870.0,5830.0,5850.0,5847,0.0,0.0
2023-05-02 12:00:00+09:00,5850.0,5860.0,5820.0,5850.0,7901,0.0,0.0
2023-05-02 13:00:00+09:00,5860.0,5860.0,5830.0,5840.0,8867,0.0,0.0
2023-05-02 14:00:00+09:00,5850.0,5850.0,5830.0,5840.0,4992,0.0,0.0
2023-05-03 09:00:00+09:00,5760.0,5840.0,5750.0,5810.0,18323,0.0,0.0
2023-05-03 10:00:00+09:00,5810.0,5820.0,5780.0,5780.0,11310,0.0,0.0
2023-05-03 11:00:00+09:00,5790.0,5800.0,5780.0,5790.0,7518,0.0,0.0
2023-05-03 12:00:00+09:00,5790.0,5800.0,5770.0,5790.0,4832,0.0,0.0
2023-05-03 13:00:00+09:00,5790.0,5790.0,5720.0,5750.0,25411,0.0,0.0
2023-05-03 14:00:00+09:00,5750.0,5790.0,5750.0,5760.0,6901,0.0,0.0
2023-05-04 09:00:00+09:00,5740.0,5850.0,5700.0,5790.0,23311,0.0,0.0
2023-05-04 10:00:00+09:00,5780.0,5830.0,5760.0,5820.0,16973,0.0,0.0
2023-05-04 11:00:00+09:00,5820.0,5920.0,5800.0,5810.0,28360,0.0,0.0
2023-05-04 12:00:00+09:00,5830.0,5840.0,5800.0,5810.0,3705,0.0,0.0
2023-05-04 13:00:00+09:00,5810.0,5830.0,5790.0,5810.0,7083,0.0,0.0
2023-05-04 14:00:00+09:00,5810.0,5830.0,5800.0,5820.0,7932,0.0,0.0
2023-05-08 09:00:00+09:00,5860.0,5910.0,5840.0,5890.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,5890.0,5920.0,5880.0,5890.0,14850,0.0,0.0
2023-05-08 11:00:00+09:00,5900.0,5910.0,5870.0,5880.0,11151,0.0,0.0
2023-05-08 12:00:00+09:00,5880.0,5900.0,5870.0,5890.0,7722,0.0,0.0
2023-05-08 13:00:00+09:00,5880.0,5900.0,5870.0,5890.0,8623,0.0,0.0
2023-05-08 14:00:00+09:00,5900.0,5900.0,5860.0,5880.0,10138,0.0,0.0
2023-05-09 09:00:00+09:00,5890.0,5990.0,5880.0,5880.0,55168,0.0,0.0
2023-05-09 10:00:00+09:00,5880.0,5920.0,5850.0,5910.0,12928,0.0,0.0
2023-05-09 11:00:00+09:00,5910.0,5910.0,5890.0,5900.0,5696,0.0,0.0
2023-05-09 12:00:00+09:00,5900.0,5900.0,5890.0,5900.0,5157,0.0,0.0
2023-05-09 13:00:00+09:00,5900.0,5900.0,5870.0,5880.0,8398,0.0,0.0
2023-05-09 14:00:00+09:00,5880.0,5900.0,5860.0,5860.0,8705,0.0,0.0
2023-05-10 09:00:00+09:00,5880.0,5920.0,5800.0,5820.0,18232,0.0,0.0
2023-05-10 10:00:00+09:00,5820.0,5830.0,5780.0,5820.0,13844,0.0,0.0
2023-05-10 11:00:00+09:00,5820.0,5820.0,5780.0,5790.0,7554,0.0,0.0
2023-05-10 12:00:00+09:00,5790.0,5810.0,5780.0,5790.0,11973,0.0,0.0
2023-05-10 13:00:00+09:00,5790.0,5810.0,5780.0,5800.0,9528,0.0,0.0
2023-05-10 14:00:00+09:00,5800.0,5830.0,5780.0,5790.0,11145,0.0,0.0
2023-05-11 09:00:00+09:00,5820.0,5860.0,5800.0,5830.0,25150,0.0,0.0
2023-05-11 10:00:00+09:00,5820.0,5830.0,5790.0,5790.0,13249,0.0,0.0
2023-05-11 11:00:00+09:00,5800.0,5810.0,5790.0,5810.0,1758,0.0,0.0
2023-05-11 12:00:00+09:00,5800.0,5820.0,5790.0,5820.0,5709,0.0,0.0
2023-05-11 13:00:00+09:00,5820.0,5820.0,5800.0,5810.0,6755,0.0,0.0
2023-05-11 14:00:00+09:00,5800.0,5810.0,5760.0,5780.0,18370,0.0,0.0
2023-05-12 09:00:00+09:00,5760.0,5770.0,5690.0,5740.0,28212,0.0,0.0
2023-05-12 10:00:00+09:00,5740.0,5740.0,5700.0,5720.0,9165,0.0,0.0
2023-05-12 11:00:00+09:00,5720.0,5720.0,5680.0,5690.0,19818,0.0,0.0
2023-05-12 12:00:00+09:00,5690.0,5700.0,5670.0,5680.0,12232,0.0,0.0
2023-05-12 13:00:00+09:00,5670.0,5700.0,5670.0,5700.0,10530,0.0,0.0
2023-05-12 14:00:00+09:00,5690.0,5700.0,5670.0,5680.0,6321,0.0,0.0
2023-05-15 09:00:00+09:00,5710.0,5730.0,5600.0,5640.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,5640.0,5640.0,5600.0,5620.0,9488,0.0,0.0
2023-05-15 11:00:00+09:00,5620.0,5630.0,5600.0,5600.0,7330,0.0,0.0
2023-05-15 12:00:00+09:00,5600.0,5600.0,5550.0,5550.0,12439,0.0,0.0
2023-05-15 13:00:00+09:00,5580.0,5590.0,5540.0,5580.0,9356,0.0,0.0
2023-05-15 14:00:00+09:00,5590.0,5590.0,5530.0,5540.0,14070,0.0,0.0
2023-05-16 09:00:00+09:00,5540.0,5600.0,5500.0,5520.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,5520.0,5520.0,5440.0,5470.0,15313,0.0,0.0
2023-05-16 11:00:00+09:00,5480.0,5480.0,5430.0,5450.0,16998,0.0,0.0
2023-05-16 12:00:00+09:00,5450.0,5470.0,5440.0,5470.0,9927,0.0,0.0
2023-05-16 13:00:00+09:00,5470.0,5540.0,5460.0,5510.0,11715,0.0,0.0
2023-05-16 14:00:00+09:00,5500.0,5500.0,5430.0,5470.0,19552,0.0,0.0
2023-05-17 09:00:00+09:00,5430.0,5520.0,5410.0,5510.0,0,0.0,0.0
