Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 10:00:00+09:00,5510.0,5540.0,5470.0,5510.0,22127,0.0,0.0
2023-05-17 11:00:00+09:00,5510.0,5530.0,5500.0,5520.0,9479,0.0,0.0
2023-05-17 12:00:00+09:00,5520.0,5530.0,5510.0,5530.0,8767,0.0,0.0
2023-05-17 13:00:00+09:00,5530.0,5560.0,5520.0,5540.0,12893,0.0,0.0
2023-05-17 14:00:00+09:00,5540.0,5540.0,5490.0,5530.0,9776,0.0,0.0
2023-05-18 09:00:00+09:00,5560.0,5650.0,5560.0,5650.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,5660.0,5670.0,5600.0,5630.0,14949,0.0,0.0
2023-05-18 11:00:00+09:00,5630.0,5630.0,5610.0,5620.0,5242,0.0,0.0
2023-05-18 12:00:00+09:00,5620.0,5620.0,5580.0,5580.0,13098,0.0,0.0
2023-05-18 13:00:00+09:00,5590.0,5620.0,5570.0,5620.0,24451,0.0,0.0
2023-05-18 14:00:00+09:00,5620.0,5630.0,5590.0,5630.0,13190,0.0,0.0
2023-05-19 09:00:00+09:00,5660.0,5720.0,5630.0,5700.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,5700.0,5700.0,5670.0,5690.0,9783,0.0,0.0
2023-05-19 11:00:00+09:00,5690.0,5710.0,5670.0,5670.0,11635,0.0,0.0
2023-05-19 12:00:00+09:00,5680.0,5690.0,5650.0,5650.0,11787,0.0,0.0
2023-05-19 13:00:00+09:00,5650.0,5670.0,5640.0,5660.0,12027,0.0,0.0
2023-05-19 14:00:00+09:00,5660.0,5680.0,5650.0,5660.0,8164,0.0,0.0
2023-05-22 09:00:00+09:00,5700.0,5710.0,5620.0,5620.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,5640.0,5680.0,5600.0,5680.0,29226,0.0,0.0
2023-05-22 11:00:00+09:00,5670.0,5680.0,5660.0,5680.0,4852,0.0,0.0
2023-05-22 12:00:00+09:00,5680.0,5700.0,5670.0,5680.0,11315,0.0,0.0
2023-05-22 13:00:00+09:00,5680.0,5700.0,5670.0,5690.0,14092,0.0,0.0
2023-05-22 14:00:00+09:00,5700.0,5710.0,5670.0,5710.0,8767,0.0,0.0
2023-05-23 09:00:00+09:00,5730.0,5730.0,5670.0,5710.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,5710.0,5710.0,5640.0,5640.0,18205,0.0,0.0
2023-05-23 11:00:00+09:00,5650.0,5680.0,5640.0,5670.0,7471,0.0,0.0
2023-05-23 12:00:00+09:00,5670.0,5700.0,5660.0,5680.0,2905,0.0,0.0
2023-05-23 13:00:00+09:00,5680.0,5690.0,5660.0,5680.0,8920,0.0,0.0
2023-05-23 14:00:00+09:00,5680.0,5690.0,5660.0,5670.0,8933,0.0,0.0
2023-05-24 09:00:00+09:00,5690.0,5700.0,5600.0,5610.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,5610.0,5640.0,5600.0,5600.0,18660,0.0,0.0
2023-05-24 11:00:00+09:00,5610.0,5630.0,5600.0,5610.0,10713,0.0,0.0
2023-05-24 12:00:00+09:00,5610.0,5620.0,5590.0,5590.0,18910,0.0,0.0
2023-05-24 13:00:00+09:00,5600.0,5610.0,5580.0,5580.0,12365,0.0,0.0
2023-05-24 14:00:00+09:00,5580.0,5610.0,5570.0,5590.0,20091,0.0,0.0
2023-05-25 09:00:00+09:00,5650.0,5670.0,5600.0,5640.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,5640.0,5660.0,5600.0,5610.0,13523,0.0,0.0
2023-05-25 11:00:00+09:00,5610.0,5620.0,5590.0,5600.0,5023,0.0,0.0
2023-05-25 12:00:00+09:00,5610.0,5610.0,5580.0,5580.0,8730,0.0,0.0
2023-05-25 13:00:00+09:00,5580.0,5600.0,5550.0,5550.0,9532,0.0,0.0
2023-05-25 14:00:00+09:00,5550.0,5580.0,5550.0,5570.0,6765,0.0,0.0
2023-05-26 09:00:00+09:00,5590.0,5590.0,5500.0,5510.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,5500.0,5520.0,5490.0,5500.0,18329,0.0,0.0
2023-05-26 11:00:00+09:00,5500.0,5510.0,5470.0,5500.0,10416,0.0,0.0
2023-05-26 12:00:00+09:00,5500.0,5500.0,5470.0,5480.0,14782,0.0,0.0
2023-05-26 13:00:00+09:00,5480.0,5480.0,5450.0,5460.0,22299,0.0,0.0
2023-05-26 14:00:00+09:00,5460.0,5480.0,5450.0,5460.0,9831,0.0,0.0
2023-05-30 09:00:00+09:00,5580.0,5580.0,5500.0,5560.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,5560.0,5610.0,5550.0,5580.0,15481,0.0,0.0
2023-05-30 11:00:00+09:00,5580.0,5630.0,5570.0,5630.0,19851,0.0,0.0
2023-05-30 12:00:00+09:00,5630.0,5640.0,5620.0,5630.0,10820,0.0,0.0
2023-05-30 13:00:00+09:00,5630.0,5670.0,5590.0,5620.0,26245,0.0,0.0
2023-05-30 14:00:00+09:00,5620.0,5660.0,5610.0,5650.0,6444,0.0,0.0
2023-05-31 09:00:00+09:00,5660.0,5680.0,5570.0,5660.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,5670.0,5670.0,5590.0,5620.0,11615,0.0,0.0
2023-05-31 11:00:00+09:00,5620.0,5630.0,5580.0,5610.0,8523,0.0,0.0
2023-05-31 12:00:00+09:00,5600.0,5630.0,5590.0,5610.0,7341,0.0,0.0
2023-05-31 13:00:00+09:00,5600.0,5620.0,5590.0,5590.0,4875,0.0,0.0
2023-05-31 14:00:00+09:00,5600.0,5630.0,5580.0,5580.0,5192,0.0,0.0
2023-06-01 09:00:00+09:00,5600.0,5620.0,5550.0,5570.0,16038,0.0,0.0
2023-06-01 10:00:00+09:00,5570.0,5600.0,5550.0,5590.0,12403,0.0,0.0
2023-06-01 11:00:00+09:00,5590.0,5590.0,5570.0,5590.0,4408,0.0,0.0
2023-06-01 12:00:00+09:00,5580.0,5590.0,5570.0,5570.0,3778,0.0,0.0
2023-06-01 13:00:00+09:00,5570.0,5580.0,5550.0,5550.0,5928,0.0,0.0
2023-06-01 14:00:00+09:00,5560.0,5580.0,5550.0,5570.0,5939,0.0,0.0
2023-06-02 09:00:00+09:00,5560.0,5640.0,5550.0,5640.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,5640.0,5640.0,5610.0,5610.0,9876,0.0,0.0
2023-06-02 11:00:00+09:00,5630.0,5630.0,5580.0,5580.0,6917,0.0,0.0
2023-06-02 12:00:00+09:00,5580.0,5620.0,5570.0,5580.0,15235,0.0,0.0
2023-06-02 13:00:00+09:00,5580.0,5610.0,5580.0,5600.0,2094,0.0,0.0
2023-06-02 14:00:00+09:00,5600.0,5610.0,5580.0,5610.0,6735,0.0,0.0
2023-06-05 09:00:00+09:00,5640.0,5650.0,5600.0,5620.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,5620.0,5660.0,5610.0,5650.0,12676,0.0,0.0
2023-06-05 11:00:00+09:00,5650.0,5660.0,5630.0,5650.0,7581,0.0,0.0
2023-06-05 12:00:00+09:00,5660.0,5660.0,5640.0,5660.0,3808,0.0,0.0
2023-06-05 13:00:00+09:00,5660.0,5690.0,5660.0,5670.0,15619,0.0,0.0
2023-06-05 14:00:00+09:00,5670.0,5690.0,5660.0,5680.0,13625,0.0,0.0
2023-06-07 09:00:00+09:00,5690.0,5730.0,5660.0,5720.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,5720.0,5740.0,5700.0,5720.0,19751,0.0,0.0
2023-06-07 11:00:00+09:00,5720.0,5730.0,5670.0,5710.0,22562,0.0,0.0
2023-06-07 12:00:00+09:00,5710.0,5720.0,5700.0,5710.0,7203,0.0,0.0
2023-06-07 13:00:00+09:00,5710.0,5720.0,5700.0,5710.0,8638,0.0,0.0
2023-06-07 14:00:00+09:00,5710.0,5720.0,5700.0,5700.0,10028,0.0,0.0
2023-06-08 09:00:00+09:00,5700.0,5700.0,5610.0,5630.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,5630.0,5680.0,5620.0,5670.0,14476,0.0,0.0
2023-06-08 11:00:00+09:00,5670.0,5680.0,5650.0,5670.0,4627,0.0,0.0
2023-06-08 12:00:00+09:00,5670.0,5710.0,5660.0,5690.0,6604,0.0,0.0
2023-06-08 13:00:00+09:00,5680.0,5710.0,5670.0,5700.0,7688,0.0,0.0
2023-06-08 14:00:00+09:00,5700.0,5710.0,5670.0,5700.0,9293,0.0,0.0
2023-06-09 09:00:00+09:00,5750.0,5750.0,5670.0,5710.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,5710.0,5740.0,5700.0,5730.0,10599,0.0,0.0
2023-06-09 11:00:00+09:00,5720.0,5730.0,5710.0,5710.0,6103,0.0,0.0
2023-06-09 12:00:00+09:00,5710.0,5720.0,5700.0,5720.0,8563,0.0,0.0
2023-06-09 13:00:00+09:00,5720.0,5720.0,5670.0,5720.0,20302,0.0,0.0
2023-06-09 14:00:00+09:00,5710.0,5710.0,5690.0,5710.0,8977,0.0,0.0
2023-06-12 09:00:00+09:00,5740.0,5740.0,5620.0,5640.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,5640.0,5680.0,5630.0,5640.0,14897,0.0,0.0
2023-06-12 11:00:00+09:00,5640.0,5660.0,5620.0,5630.0,11349,0.0,0.0
2023-06-12 12:00:00+09:00,5640.0,5640.0,5610.0,5620.0,7228,0.0,0.0
2023-06-12 13:00:00+09:00,5620.0,5640.0,5610.0,5630.0,6025,0.0,0.0
2023-06-12 14:00:00+09:00,5630.0,5650.0,5620.0,5630.0,6120,0.0,0.0
2023-06-13 09:00:00+09:00,5660.0,5690.0,5630.0,5640.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,5640.0,5640.0,5600.0,5610.0,13746,0.0,0.0
2023-06-13 11:00:00+09:00,5610.0,5620.0,5600.0,5620.0,7648,0.0,0.0
2023-06-13 12:00:00+09:00,5620.0,5620.0,5600.0,5610.0,8614,0.0,0.0
2023-06-13 13:00:00+09:00,5610.0,5650.0,5610.0,5610.0,8431,0.0,0.0
2023-06-13 14:00:00+09:00,5610.0,5650.0,5600.0,5610.0,18680,0.0,0.0
2023-06-14 09:00:00+09:00,5620.0,5660.0,5550.0,5560.0,29146,0.0,0.0
2023-06-14 10:00:00+09:00,5560.0,5570.0,5550.0,5560.0,8680,0.0,0.0
2023-06-14 11:00:00+09:00,5560.0,5580.0,5550.0,5550.0,13722,0.0,0.0
2023-06-14 12:00:00+09:00,5560.0,5570.0,5540.0,5540.0,11283,0.0,0.0
2023-06-14 13:00:00+09:00,5550.0,5550.0,5410.0,5450.0,45708,0.0,0.0
2023-06-14 14:00:00+09:00,5440.0,5480.0,5410.0,5450.0,19585,0.0,0.0
2023-06-15 09:00:00+09:00,5500.0,5520.0,5470.0,5490.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,5490.0,5500.0,5420.0,5420.0,24170,0.0,0.0
2023-06-15 11:00:00+09:00,5420.0,5440.0,5370.0,5390.0,30223,0.0,0.0
2023-06-15 12:00:00+09:00,5380.0,5440.0,5380.0,5420.0,13713,0.0,0.0
2023-06-15 13:00:00+09:00,5420.0,5420.0,5380.0,5400.0,9071,0.0,0.0
2023-06-15 14:00:00+09:00,5400.0,5410.0,5370.0,5400.0,10296,0.0,0.0
2023-06-16 09:00:00+09:00,5500.0,5500.0,5400.0,5460.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,5460.0,5480.0,5410.0,5450.0,11663,0.0,0.0
2023-06-16 11:00:00+09:00,5460.0,5460.0,5420.0,5440.0,4611,0.0,0.0
2023-06-16 12:00:00+09:00,5440.0,5440.0,5420.0,5420.0,4579,0.0,0.0
2023-06-16 13:00:00+09:00,5440.0,5450.0,5420.0,5420.0,6556,0.0,0.0
2023-06-16 14:00:00+09:00,5420.0,5430.0,5400.0,5420.0,13807,0.0,0.0
2023-06-19 09:00:00+09:00,5460.0,5510.0,5420.0,5500.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,5490.0,5540.0,5490.0,5530.0,13426,0.0,0.0
2023-06-19 11:00:00+09:00,5530.0,5530.0,5500.0,5520.0,13566,0.0,0.0
2023-06-19 12:00:00+09:00,5520.0,5520.0,5500.0,5520.0,13348,0.0,0.0
2023-06-19 13:00:00+09:00,5520.0,5630.0,5520.0,5620.0,49608,0.0,0.0
2023-06-19 14:00:00+09:00,5620.0,5630.0,5600.0,5610.0,18224,0.0,0.0
2023-06-20 09:00:00+09:00,5670.0,5670.0,5580.0,5580.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,5580.0,5600.0,5570.0,5570.0,11471,0.0,0.0
2023-06-20 11:00:00+09:00,5580.0,5580.0,5540.0,5540.0,13367,0.0,0.0
2023-06-20 12:00:00+09:00,5540.0,5550.0,5530.0,5550.0,6483,0.0,0.0
2023-06-20 13:00:00+09:00,5540.0,5540.0,5510.0,5520.0,9123,0.0,0.0
2023-06-20 14:00:00+09:00,5510.0,5530.0,5490.0,5500.0,18311,0.0,0.0
2023-06-21 09:00:00+09:00,5530.0,5560.0,5450.0,5460.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,5460.0,5460.0,5430.0,5430.0,12379,0.0,0.0
2023-06-21 11:00:00+09:00,5460.0,5460.0,5410.0,5430.0,9295,0.0,0.0
2023-06-21 12:00:00+09:00,5430.0,5460.0,5430.0,5430.0,2855,0.0,0.0
2023-06-21 13:00:00+09:00,5430.0,5450.0,5420.0,5430.0,9180,0.0,0.0
2023-06-21 14:00:00+09:00,5430.0,5450.0,5400.0,5400.0,17408,0.0,0.0
2023-06-22 09:00:00+09:00,5390.0,5570.0,5340.0,5480.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,5480.0,5550.0,5480.0,5530.0,22713,0.0,0.0
2023-06-22 11:00:00+09:00,5530.0,5590.0,5520.0,5560.0,18157,0.0,0.0
2023-06-22 12:00:00+09:00,5560.0,5610.0,5550.0,5580.0,40810,0.0,0.0
2023-06-22 13:00:00+09:00,5580.0,5580.0,5540.0,5540.0,11820,0.0,0.0
2023-06-22 14:00:00+09:00,5550.0,5550.0,5510.0,5520.0,16783,0.0,0.0
2023-06-23 09:00:00+09:00,5520.0,5540.0,5410.0,5430.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,5430.0,5470.0,5420.0,5430.0,10881,0.0,0.0
2023-06-23 11:00:00+09:00,5430.0,5450.0,5410.0,5440.0,17684,0.0,0.0
2023-06-23 12:00:00+09:00,5440.0,5440.0,5390.0,5410.0,19514,0.0,0.0
2023-06-23 13:00:00+09:00,5410.0,5420.0,5370.0,5380.0,16122,0.0,0.0
2023-06-23 14:00:00+09:00,5380.0,5390.0,5360.0,5370.0,16551,0.0,0.0
2023-06-26 09:00:00+09:00,5380.0,5380.0,5230.0,5270.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,5270.0,5310.0,5260.0,5310.0,9247,0.0,0.0
2023-06-26 11:00:00+09:00,5300.0,5310.0,5270.0,5310.0,9414,0.0,0.0
2023-06-26 12:00:00+09:00,5290.0,5310.0,5290.0,5300.0,2863,0.0,0.0
2023-06-26 13:00:00+09:00,5300.0,5300.0,5280.0,5280.0,4001,0.0,0.0
2023-06-26 14:00:00+09:00,5270.0,5280.0,5250.0,5260.0,13925,0.0,0.0
2023-06-27 09:00:00+09:00,5250.0,5350.0,5210.0,5260.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,5260.0,5260.0,5200.0,5240.0,17749,0.0,0.0
2023-06-27 11:00:00+09:00,5240.0,5250.0,5210.0,5220.0,4366,0.0,0.0
2023-06-27 12:00:00+09:00,5240.0,5240.0,5200.0,5210.0,10428,0.0,0.0
2023-06-27 13:00:00+09:00,5210.0,5230.0,5210.0,5220.0,3993,0.0,0.0
2023-06-27 14:00:00+09:00,5220.0,5220.0,5190.0,5190.0,15036,0.0,0.0
2023-06-28 09:00:00+09:00,5210.0,5240.0,5190.0,5190.0,17980,0.0,0.0
2023-06-28 10:00:00+09:00,5190.0,5200.0,5130.0,5140.0,15442,0.0,0.0
2023-06-28 11:00:00+09:00,5170.0,5190.0,5120.0,5180.0,15726,0.0,0.0
2023-06-28 12:00:00+09:00,5180.0,5180.0,5160.0,5180.0,5387,0.0,0.0
2023-06-28 13:00:00+09:00,5180.0,5180.0,5150.0,5160.0,7513,0.0,0.0
2023-06-28 14:00:00+09:00,5160.0,5170.0,5140.0,5160.0,11760,0.0,0.0
2023-06-29 09:00:00+09:00,5150.0,5160.0,5040.0,5050.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,5050.0,5060.0,4985.0,4995.0,45112,0.0,0.0
2023-06-29 11:00:00+09:00,4995.0,5020.0,4990.0,5000.0,15863,0.0,0.0
2023-06-29 12:00:00+09:00,5020.0,5020.0,4995.0,5000.0,4981,0.0,0.0
2023-06-29 13:00:00+09:00,5000.0,5020.0,4995.0,5010.0,7683,0.0,0.0
2023-06-29 14:00:00+09:00,5010.0,5010.0,4985.0,4985.0,34227,0.0,0.0
2023-06-30 09:00:00+09:00,4955.0,5050.0,4865.0,4960.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,4960.0,5020.0,4955.0,5020.0,9634,0.0,0.0
2023-06-30 11:00:00+09:00,5020.0,5040.0,5010.0,5020.0,5394,0.0,0.0
2023-06-30 12:00:00+09:00,5020.0,5050.0,5000.0,5030.0,9762,0.0,0.0
2023-06-30 13:00:00+09:00,5040.0,5050.0,5010.0,5040.0,5656,0.0,0.0
2023-06-30 14:00:00+09:00,5040.0,5050.0,5020.0,5030.0,7887,0.0,0.0
2023-07-03 09:00:00+09:00,5040.0,5120.0,5030.0,5090.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,5080.0,5130.0,5080.0,5130.0,15210,0.0,0.0
2023-07-03 11:00:00+09:00,5130.0,5180.0,5120.0,5140.0,19401,0.0,0.0
2023-07-03 12:00:00+09:00,5140.0,5140.0,5120.0,5130.0,3473,0.0,0.0
2023-07-03 13:00:00+09:00,5130.0,5140.0,5100.0,5110.0,9100,0.0,0.0
2023-07-03 14:00:00+09:00,5110.0,5120.0,5090.0,5110.0,12282,0.0,0.0
2023-07-04 09:00:00+09:00,5120.0,5120.0,5000.0,5010.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,5010.0,5040.0,5000.0,5000.0,16696,0.0,0.0
2023-07-04 11:00:00+09:00,5010.0,5020.0,4995.0,5020.0,5204,0.0,0.0
2023-07-04 12:00:00+09:00,5020.0,5040.0,5010.0,5020.0,3258,0.0,0.0
2023-07-04 13:00:00+09:00,5020.0,5060.0,5020.0,5040.0,5919,0.0,0.0
2023-07-04 14:00:00+09:00,5040.0,5050.0,5030.0,5040.0,2912,0.0,0.0
2023-07-05 09:00:00+09:00,5000.0,5020.0,4905.0,4910.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,4910.0,4920.0,4885.0,4910.0,25271,0.0,0.0
2023-07-05 11:00:00+09:00,4910.0,4925.0,4895.0,4900.0,14293,0.0,0.0
2023-07-05 12:00:00+09:00,4910.0,4910.0,4900.0,4910.0,5052,0.0,0.0
2023-07-05 13:00:00+09:00,4910.0,4920.0,4890.0,4895.0,11208,0.0,0.0
2023-07-05 14:00:00+09:00,4895.0,4915.0,4890.0,4900.0,6495,0.0,0.0
2023-07-06 09:00:00+09:00,4890.0,4890.0,4770.0,4800.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,4800.0,4810.0,4780.0,4805.0,10142,0.0,0.0
2023-07-06 11:00:00+09:00,4810.0,4815.0,4780.0,4780.0,8819,0.0,0.0
2023-07-06 12:00:00+09:00,4785.0,4785.0,4765.0,4765.0,11745,0.0,0.0
2023-07-06 13:00:00+09:00,4765.0,4775.0,4740.0,4775.0,18351,0.0,0.0
2023-07-06 14:00:00+09:00,4775.0,4790.0,4740.0,4760.0,13293,0.0,0.0
2023-07-07 09:00:00+09:00,4665.0,4790.0,4650.0,4755.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,4750.0,4775.0,4710.0,4730.0,19814,0.0,0.0
2023-07-07 11:00:00+09:00,4730.0,4765.0,4715.0,4740.0,6578,0.0,0.0
2023-07-07 12:00:00+09:00,4755.0,4780.0,4725.0,4725.0,14318,0.0,0.0
2023-07-07 13:00:00+09:00,4765.0,4765.0,4730.0,4760.0,4674,0.0,0.0
2023-07-07 14:00:00+09:00,4760.0,4760.0,4730.0,4745.0,9126,0.0,0.0
2023-07-10 09:00:00+09:00,4700.0,4740.0,4640.0,4705.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,4710.0,4780.0,4710.0,4725.0,12249,0.0,0.0
2023-07-10 11:00:00+09:00,4730.0,4800.0,4725.0,4795.0,11262,0.0,0.0
2023-07-10 12:00:00+09:00,4795.0,4800.0,4765.0,4780.0,13216,0.0,0.0
2023-07-10 13:00:00+09:00,4775.0,4795.0,4775.0,4790.0,7056,0.0,0.0
2023-07-10 14:00:00+09:00,4790.0,4790.0,4730.0,4745.0,8460,0.0,0.0
2023-07-11 09:00:00+09:00,4740.0,4845.0,4740.0,4795.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,4800.0,4840.0,4775.0,4820.0,15318,0.0,0.0
2023-07-11 11:00:00+09:00,4820.0,4820.0,4775.0,4800.0,4728,0.0,0.0
2023-07-11 12:00:00+09:00,4800.0,4805.0,4770.0,4775.0,9875,0.0,0.0
2023-07-11 13:00:00+09:00,4775.0,4790.0,4760.0,4765.0,8449,0.0,0.0
2023-07-11 14:00:00+09:00,4770.0,4790.0,4770.0,4785.0,3521,0.0,0.0
2023-07-12 09:00:00+09:00,4790.0,4860.0,4790.0,4855.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,4860.0,4885.0,4830.0,4850.0,12880,0.0,0.0
2023-07-12 11:00:00+09:00,4845.0,4850.0,4825.0,4840.0,8392,0.0,0.0
2023-07-12 12:00:00+09:00,4845.0,4845.0,4835.0,4835.0,4481,0.0,0.0
2023-07-12 13:00:00+09:00,4835.0,4850.0,4835.0,4850.0,11475,0.0,0.0
2023-07-12 14:00:00+09:00,4850.0,4860.0,4840.0,4850.0,9682,0.0,0.0
2023-07-13 09:00:00+09:00,4865.0,4965.0,4865.0,4945.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,4945.0,4955.0,4920.0,4955.0,14399,0.0,0.0
2023-07-13 11:00:00+09:00,4950.0,4985.0,4950.0,4975.0,10387,0.0,0.0
2023-07-13 12:00:00+09:00,4975.0,4985.0,4945.0,4950.0,12489,0.0,0.0
2023-07-13 13:00:00+09:00,4960.0,4965.0,4935.0,4935.0,6537,0.0,0.0
2023-07-13 14:00:00+09:00,4935.0,4970.0,4920.0,4950.0,14065,0.0,0.0
2023-07-14 09:00:00+09:00,5000.0,5000.0,4825.0,4850.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,4845.0,4870.0,4825.0,4830.0,18757,0.0,0.0
2023-07-14 11:00:00+09:00,4830.0,4840.0,4815.0,4825.0,19533,0.0,0.0
2023-07-14 12:00:00+09:00,4825.0,4830.0,4815.0,4825.0,6959,0.0,0.0
2023-07-14 13:00:00+09:00,4825.0,4835.0,4820.0,4835.0,5379,0.0,0.0
2023-07-14 14:00:00+09:00,4835.0,4890.0,4835.0,4860.0,11226,0.0,0.0
2023-07-17 09:00:00+09:00,4845.0,4900.0,4770.0,4825.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,4825.0,4870.0,4790.0,4870.0,13790,0.0,0.0
2023-07-17 11:00:00+09:00,4870.0,4950.0,4870.0,4915.0,16998,0.0,0.0
2023-07-17 12:00:00+09:00,4915.0,4970.0,4915.0,4950.0,31648,0.0,0.0
2023-07-17 13:00:00+09:00,4935.0,4960.0,4920.0,4950.0,7692,0.0,0.0
2023-07-17 14:00:00+09:00,4950.0,4955.0,4925.0,4925.0,7889,0.0,0.0
2023-07-18 09:00:00+09:00,4960.0,4995.0,4830.0,4830.0,0,0.0,0.0
2023-07-18 10:00:00+09:00,4830.0,4845.0,4830.0,4835.0,14725,0.0,0.0
2023-07-18 11:00:00+09:00,4830.0,4835.0,4810.0,4815.0,9552,0.0,0.0
2023-07-18 12:00:00+09:00,4815.0,4815.0,4785.0,4795.0,17493,0.0,0.0
2023-07-18 13:00:00+09:00,4795.0,4800.0,4780.0,4790.0,10323,0.0,0.0
2023-07-18 14:00:00+09:00,4790.0,4795.0,4780.0,4785.0,21049,0.0,0.0
2023-07-19 09:00:00+09:00,4735.0,4825.0,4660.0,4795.0,61359,0.0,0.0
2023-07-19 10:00:00+09:00,4800.0,4810.0,4775.0,4775.0,8235,0.0,0.0
2023-07-19 11:00:00+09:00,4775.0,4790.0,4735.0,4745.0,13620,0.0,0.0
2023-07-19 12:00:00+09:00,4745.0,4750.0,4730.0,4735.0,6701,0.0,0.0
2023-07-19 13:00:00+09:00,4735.0,4760.0,4720.0,4735.0,7018,0.0,0.0
2023-07-19 14:00:00+09:00,4735.0,4740.0,4720.0,4730.0,6768,0.0,0.0
2023-07-20 09:00:00+09:00,4710.0,4720.0,4650.0,4675.0,22409,0.0,0.0
2023-07-20 10:00:00+09:00,4675.0,4725.0,4660.0,4720.0,14381,0.0,0.0
2023-07-20 11:00:00+09:00,4720.0,4740.0,4720.0,4730.0,4880,0.0,0.0
2023-07-20 12:00:00+09:00,4730.0,4735.0,4720.0,4725.0,4930,0.0,0.0
2023-07-20 13:00:00+09:00,4725.0,4735.0,4715.0,4730.0,3113,0.0,0.0
2023-07-20 14:00:00+09:00,4730.0,4765.0,4710.0,4765.0,18088,0.0,0.0
2023-07-21 09:00:00+09:00,4755.0,4870.0,4720.0,4825.0,0,0.0,0.0
