Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 10:00:00+09:00,4825.0,4825.0,4750.0,4810.0,16823,0.0,0.0
2023-07-21 11:00:00+09:00,4810.0,4825.0,4800.0,4800.0,14287,0.0,0.0
2023-07-21 12:00:00+09:00,4800.0,4805.0,4800.0,4800.0,9234,0.0,0.0
2023-07-21 13:00:00+09:00,4800.0,4805.0,4785.0,4785.0,8153,0.0,0.0
2023-07-21 14:00:00+09:00,4785.0,4795.0,4765.0,4770.0,7143,0.0,0.0
2023-07-24 09:00:00+09:00,4835.0,4840.0,4660.0,4660.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,4665.0,4690.0,4645.0,4645.0,22630,0.0,0.0
2023-07-24 11:00:00+09:00,4650.0,4650.0,4580.0,4580.0,32996,0.0,0.0
2023-07-24 12:00:00+09:00,4585.0,4605.0,4555.0,4560.0,19315,0.0,0.0
2023-07-24 13:00:00+09:00,4565.0,4575.0,4550.0,4560.0,22123,0.0,0.0
2023-07-24 14:00:00+09:00,4560.0,4575.0,4560.0,4575.0,10261,0.0,0.0
2023-07-25 09:00:00+09:00,4490.0,4580.0,4400.0,4430.0,71929,0.0,0.0
2023-07-25 10:00:00+09:00,4425.0,4435.0,4390.0,4390.0,26208,0.0,0.0
2023-07-25 11:00:00+09:00,4395.0,4415.0,4390.0,4415.0,11824,0.0,0.0
2023-07-25 12:00:00+09:00,4415.0,4415.0,4395.0,4395.0,14584,0.0,0.0
2023-07-25 13:00:00+09:00,4400.0,4410.0,4385.0,4385.0,17687,0.0,0.0
2023-07-25 14:00:00+09:00,4385.0,4390.0,4315.0,4315.0,63732,0.0,0.0
2023-07-26 09:00:00+09:00,4300.0,4320.0,4030.0,4070.0,122330,0.0,0.0
2023-07-26 10:00:00+09:00,4075.0,4085.0,3985.0,4030.0,71063,0.0,0.0
2023-07-26 11:00:00+09:00,4035.0,4085.0,3900.0,4030.0,52969,0.0,0.0
2023-07-26 12:00:00+09:00,4030.0,4030.0,3930.0,3970.0,30515,0.0,0.0
2023-07-26 13:00:00+09:00,3965.0,4000.0,3935.0,3940.0,50171,0.0,0.0
2023-07-26 14:00:00+09:00,3940.0,4060.0,3940.0,4050.0,43822,0.0,0.0
2023-07-27 09:00:00+09:00,4015.0,4395.0,4015.0,4315.0,0,0.0,0.0
2023-07-27 10:00:00+09:00,4315.0,4350.0,4290.0,4350.0,23639,0.0,0.0
2023-07-27 11:00:00+09:00,4350.0,4360.0,4320.0,4330.0,15168,0.0,0.0
2023-07-27 12:00:00+09:00,4330.0,4330.0,4275.0,4310.0,12213,0.0,0.0
2023-07-27 13:00:00+09:00,4320.0,4360.0,4310.0,4355.0,27716,0.0,0.0
2023-07-27 14:00:00+09:00,4355.0,4360.0,4335.0,4350.0,11913,0.0,0.0
2023-07-28 09:00:00+09:00,4300.0,4450.0,4270.0,4410.0,53594,0.0,0.0
2023-07-28 10:00:00+09:00,4410.0,4455.0,4375.0,4440.0,19201,0.0,0.0
2023-07-28 11:00:00+09:00,4445.0,4465.0,4435.0,4440.0,13865,0.0,0.0
2023-07-28 12:00:00+09:00,4440.0,4485.0,4435.0,4480.0,16529,0.0,0.0
2023-07-28 13:00:00+09:00,4470.0,4490.0,4460.0,4490.0,7602,0.0,0.0
2023-07-28 14:00:00+09:00,4490.0,4490.0,4460.0,4480.0,8953,0.0,0.0
2023-07-31 09:00:00+09:00,4500.0,4505.0,4380.0,4470.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,4470.0,4560.0,4430.0,4530.0,41873,0.0,0.0
2023-07-31 11:00:00+09:00,4530.0,4540.0,4495.0,4510.0,11283,0.0,0.0
2023-07-31 12:00:00+09:00,4510.0,4515.0,4485.0,4515.0,4869,0.0,0.0
2023-07-31 13:00:00+09:00,4500.0,4540.0,4500.0,4540.0,13120,0.0,0.0
2023-07-31 14:00:00+09:00,4540.0,4545.0,4510.0,4530.0,7096,0.0,0.0
2023-08-01 09:00:00+09:00,4570.0,4705.0,4570.0,4675.0,0,0.0,0.0
2023-08-01 10:00:00+09:00,4670.0,4715.0,4645.0,4660.0,42652,0.0,0.0
2023-08-01 11:00:00+09:00,4660.0,4690.0,4650.0,4690.0,8758,0.0,0.0
2023-08-01 12:00:00+09:00,4690.0,4690.0,4655.0,4655.0,12453,0.0,0.0
2023-08-01 13:00:00+09:00,4670.0,4670.0,4600.0,4625.0,24609,0.0,0.0
2023-08-01 14:00:00+09:00,4625.0,4660.0,4625.0,4650.0,8280,0.0,0.0
2023-08-02 09:00:00+09:00,4680.0,4830.0,4650.0,4745.0,0,0.0,0.0
2023-08-02 10:00:00+09:00,4710.0,4740.0,4700.0,4710.0,19055,0.0,0.0
2023-08-02 11:00:00+09:00,4710.0,4740.0,4630.0,4665.0,27416,0.0,0.0
2023-08-02 12:00:00+09:00,4660.0,4725.0,4655.0,4695.0,10797,0.0,0.0
2023-08-02 13:00:00+09:00,4695.0,4700.0,4640.0,4640.0,11756,0.0,0.0
2023-08-02 14:00:00+09:00,4650.0,4670.0,4600.0,4655.0,13560,0.0,0.0
2023-08-03 09:00:00+09:00,4595.0,4720.0,4510.0,4640.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,4635.0,4675.0,4560.0,4565.0,23415,0.0,0.0
2023-08-03 11:00:00+09:00,4560.0,4580.0,4535.0,4570.0,13777,0.0,0.0
2023-08-03 12:00:00+09:00,4570.0,4585.0,4555.0,4575.0,4332,0.0,0.0
2023-08-03 13:00:00+09:00,4575.0,4590.0,4565.0,4585.0,4564,0.0,0.0
2023-08-03 14:00:00+09:00,4585.0,4590.0,4560.0,4590.0,10208,0.0,0.0
2023-08-04 09:00:00+09:00,4585.0,4685.0,4510.0,4680.0,0,0.0,0.0
2023-08-04 10:00:00+09:00,4670.0,4730.0,4670.0,4720.0,37461,0.0,0.0
2023-08-04 11:00:00+09:00,4725.0,4725.0,4650.0,4650.0,14420,0.0,0.0
2023-08-04 12:00:00+09:00,4670.0,4670.0,4625.0,4650.0,10057,0.0,0.0
2023-08-04 13:00:00+09:00,4650.0,4705.0,4650.0,4700.0,10126,0.0,0.0
2023-08-04 14:00:00+09:00,4700.0,4795.0,4690.0,4750.0,64679,0.0,0.0
2023-08-07 09:00:00+09:00,4755.0,5950.0,4590.0,5610.0,2642068,0.0,0.0
2023-08-07 10:00:00+09:00,5630.0,5660.0,5220.0,5370.0,1053087,0.0,0.0
2023-08-07 11:00:00+09:00,5370.0,5490.0,5260.0,5420.0,318092,0.0,0.0
2023-08-07 12:00:00+09:00,5420.0,5550.0,5320.0,5520.0,244809,0.0,0.0
2023-08-07 13:00:00+09:00,5520.0,5670.0,5390.0,5440.0,865518,0.0,0.0
2023-08-07 14:00:00+09:00,5430.0,5540.0,5340.0,5520.0,417025,0.0,0.0
2023-08-08 09:00:00+09:00,5480.0,5600.0,5160.0,5480.0,0,0.0,0.0
2023-08-08 10:00:00+09:00,5480.0,5500.0,5230.0,5320.0,391248,0.0,0.0
2023-08-08 11:00:00+09:00,5320.0,5470.0,5320.0,5350.0,177208,0.0,0.0
2023-08-08 12:00:00+09:00,5340.0,5360.0,5230.0,5260.0,96164,0.0,0.0
2023-08-08 13:00:00+09:00,5260.0,5350.0,5180.0,5270.0,134557,0.0,0.0
2023-08-08 14:00:00+09:00,5270.0,5520.0,5260.0,5310.0,306465,0.0,0.0
2023-08-09 09:00:00+09:00,5510.0,6500.0,5390.0,6050.0,3910906,0.0,0.0
2023-08-09 10:00:00+09:00,6050.0,6130.0,5810.0,5820.0,1075999,0.0,0.0
2023-08-09 11:00:00+09:00,5810.0,5910.0,5720.0,5800.0,514058,0.0,0.0
2023-08-09 12:00:00+09:00,5860.0,5860.0,5720.0,5730.0,212371,0.0,0.0
2023-08-09 13:00:00+09:00,5740.0,5780.0,5660.0,5720.0,246256,0.0,0.0
2023-08-09 14:00:00+09:00,5730.0,5830.0,5700.0,5820.0,191832,0.0,0.0
2023-08-10 09:00:00+09:00,5900.0,5920.0,5540.0,5550.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,5550.0,5650.0,5540.0,5560.0,140289,0.0,0.0
2023-08-10 11:00:00+09:00,5560.0,5690.0,5550.0,5660.0,73776,0.0,0.0
2023-08-10 12:00:00+09:00,5660.0,5670.0,5580.0,5600.0,38497,0.0,0.0
2023-08-10 13:00:00+09:00,5590.0,5620.0,5570.0,5580.0,48373,0.0,0.0
2023-08-10 14:00:00+09:00,5590.0,5640.0,5570.0,5610.0,43726,0.0,0.0
2023-08-11 09:00:00+09:00,5540.0,6300.0,5420.0,5830.0,1519688,0.0,0.0
2023-08-11 10:00:00+09:00,5830.0,5940.0,5800.0,5830.0,378407,0.0,0.0
2023-08-11 11:00:00+09:00,5830.0,5870.0,5810.0,5810.0,74078,0.0,0.0
2023-08-11 12:00:00+09:00,5810.0,5960.0,5810.0,5860.0,158894,0.0,0.0
2023-08-11 13:00:00+09:00,5860.0,5980.0,5810.0,5900.0,204620,0.0,0.0
2023-08-11 14:00:00+09:00,5890.0,5900.0,5820.0,5840.0,101777,0.0,0.0
2023-08-14 09:00:00+09:00,5850.0,5860.0,5640.0,5730.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,5720.0,5800.0,5670.0,5750.0,100789,0.0,0.0
2023-08-14 11:00:00+09:00,5740.0,5780.0,5670.0,5670.0,50848,0.0,0.0
2023-08-14 12:00:00+09:00,5670.0,5750.0,5670.0,5740.0,34429,0.0,0.0
2023-08-14 13:00:00+09:00,5740.0,5780.0,5720.0,5730.0,40267,0.0,0.0
2023-08-14 14:00:00+09:00,5730.0,5760.0,5700.0,5750.0,57708,0.0,0.0
2023-08-16 09:00:00+09:00,5650.0,5700.0,5310.0,5360.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,5370.0,5440.0,5350.0,5380.0,60148,0.0,0.0
2023-08-16 11:00:00+09:00,5380.0,5410.0,5350.0,5360.0,46036,0.0,0.0
2023-08-16 12:00:00+09:00,5360.0,5380.0,5330.0,5360.0,42586,0.0,0.0
2023-08-16 13:00:00+09:00,5360.0,5360.0,5310.0,5350.0,47354,0.0,0.0
2023-08-16 14:00:00+09:00,5350.0,5380.0,5310.0,5340.0,74738,0.0,0.0
2023-08-17 09:00:00+09:00,5210.0,5360.0,5180.0,5260.0,144860,0.0,0.0
2023-08-17 10:00:00+09:00,5280.0,5300.0,5200.0,5300.0,55161,0.0,0.0
2023-08-17 11:00:00+09:00,5300.0,5510.0,5270.0,5410.0,121906,0.0,0.0
2023-08-17 12:00:00+09:00,5410.0,5470.0,5390.0,5400.0,54606,0.0,0.0
2023-08-17 13:00:00+09:00,5400.0,5430.0,5340.0,5370.0,59572,0.0,0.0
2023-08-17 14:00:00+09:00,5400.0,5450.0,5380.0,5420.0,30303,0.0,0.0
2023-08-18 09:00:00+09:00,5300.0,5370.0,5260.0,5280.0,101003,0.0,0.0
2023-08-18 10:00:00+09:00,5280.0,5340.0,5260.0,5270.0,38704,0.0,0.0
2023-08-18 11:00:00+09:00,5280.0,5340.0,5280.0,5280.0,9661,0.0,0.0
2023-08-18 12:00:00+09:00,5290.0,5310.0,5250.0,5270.0,35961,0.0,0.0
2023-08-18 13:00:00+09:00,5260.0,5280.0,5250.0,5270.0,27781,0.0,0.0
2023-08-18 14:00:00+09:00,5280.0,5280.0,5190.0,5240.0,55349,0.0,0.0
2023-08-21 09:00:00+09:00,5170.0,5300.0,5110.0,5270.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,5280.0,5300.0,5150.0,5240.0,52312,0.0,0.0
2023-08-21 11:00:00+09:00,5240.0,5250.0,5210.0,5240.0,19093,0.0,0.0
2023-08-21 12:00:00+09:00,5240.0,5240.0,5210.0,5240.0,11158,0.0,0.0
2023-08-21 13:00:00+09:00,5230.0,5260.0,5220.0,5240.0,14275,0.0,0.0
2023-08-21 14:00:00+09:00,5240.0,5260.0,5220.0,5220.0,16116,0.0,0.0
2023-08-22 09:00:00+09:00,5230.0,5330.0,5140.0,5180.0,73761,0.0,0.0
2023-08-22 10:00:00+09:00,5190.0,5350.0,5130.0,5180.0,61231,0.0,0.0
2023-08-22 11:00:00+09:00,5180.0,5220.0,5160.0,5210.0,14672,0.0,0.0
2023-08-22 12:00:00+09:00,5210.0,5230.0,5190.0,5210.0,19712,0.0,0.0
2023-08-22 13:00:00+09:00,5220.0,5230.0,5180.0,5180.0,19573,0.0,0.0
2023-08-22 14:00:00+09:00,5190.0,5230.0,5150.0,5180.0,26878,0.0,0.0
2023-08-23 09:00:00+09:00,5170.0,5240.0,5130.0,5170.0,52594,0.0,0.0
2023-08-23 10:00:00+09:00,5170.0,5190.0,5140.0,5170.0,21772,0.0,0.0
2023-08-23 11:00:00+09:00,5170.0,5190.0,5150.0,5160.0,13105,0.0,0.0
2023-08-23 12:00:00+09:00,5160.0,5170.0,5120.0,5160.0,18133,0.0,0.0
2023-08-23 13:00:00+09:00,5160.0,5160.0,5070.0,5090.0,22732,0.0,0.0
2023-08-23 14:00:00+09:00,5110.0,5150.0,5030.0,5050.0,32116,0.0,0.0
2023-08-24 09:00:00+09:00,5060.0,5350.0,5060.0,5320.0,179188,0.0,0.0
2023-08-24 10:00:00+09:00,5320.0,5400.0,5280.0,5380.0,90472,0.0,0.0
2023-08-24 11:00:00+09:00,5380.0,5490.0,5340.0,5390.0,128126,0.0,0.0
2023-08-24 12:00:00+09:00,5370.0,5410.0,5350.0,5380.0,32220,0.0,0.0
2023-08-24 13:00:00+09:00,5390.0,5400.0,5310.0,5320.0,40643,0.0,0.0
2023-08-24 14:00:00+09:00,5320.0,5340.0,5280.0,5330.0,33462,0.0,0.0
2023-08-25 09:00:00+09:00,5300.0,5360.0,5200.0,5270.0,76261,0.0,0.0
2023-08-25 10:00:00+09:00,5260.0,5310.0,5230.0,5300.0,30235,0.0,0.0
2023-08-25 11:00:00+09:00,5280.0,5300.0,5220.0,5220.0,26323,0.0,0.0
2023-08-25 12:00:00+09:00,5240.0,5240.0,5200.0,5210.0,20673,0.0,0.0
2023-08-25 13:00:00+09:00,5210.0,5270.0,5200.0,5220.0,11745,0.0,0.0
2023-08-25 14:00:00+09:00,5210.0,5240.0,5200.0,5210.0,16870,0.0,0.0
2023-08-28 09:00:00+09:00,5250.0,5390.0,5250.0,5280.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,5280.0,5310.0,5220.0,5310.0,22021,0.0,0.0
2023-08-28 11:00:00+09:00,5310.0,5440.0,5270.0,5380.0,80477,0.0,0.0
2023-08-28 12:00:00+09:00,5380.0,5400.0,5360.0,5390.0,15224,0.0,0.0
2023-08-28 13:00:00+09:00,5390.0,5430.0,5370.0,5380.0,25541,0.0,0.0
2023-08-28 14:00:00+09:00,5380.0,5390.0,5360.0,5370.0,18809,0.0,0.0
2023-08-29 09:00:00+09:00,5490.0,5490.0,5320.0,5350.0,65647,0.0,0.0
2023-08-29 10:00:00+09:00,5360.0,5400.0,5350.0,5400.0,17034,0.0,0.0
2023-08-29 11:00:00+09:00,5400.0,5400.0,5360.0,5380.0,21738,0.0,0.0
2023-08-29 12:00:00+09:00,5380.0,5620.0,5370.0,5610.0,101905,0.0,0.0
2023-08-29 13:00:00+09:00,5610.0,5850.0,5400.0,5420.0,802431,0.0,0.0
2023-08-29 14:00:00+09:00,5420.0,5620.0,5410.0,5530.0,200284,0.0,0.0
2023-08-30 09:00:00+09:00,5560.0,5720.0,5410.0,5700.0,350040,0.0,0.0
2023-08-30 10:00:00+09:00,5700.0,5790.0,5610.0,5620.0,374196,0.0,0.0
2023-08-30 11:00:00+09:00,5630.0,5680.0,5610.0,5630.0,67917,0.0,0.0
2023-08-30 12:00:00+09:00,5620.0,5660.0,5610.0,5620.0,36670,0.0,0.0
2023-08-30 13:00:00+09:00,5630.0,5640.0,5550.0,5600.0,99605,0.0,0.0
2023-08-30 14:00:00+09:00,5590.0,5600.0,5550.0,5560.0,32747,0.0,0.0
2023-08-31 09:00:00+09:00,5610.0,5610.0,5430.0,5470.0,127055,0.0,0.0
2023-08-31 10:00:00+09:00,5470.0,5610.0,5460.0,5590.0,100942,0.0,0.0
2023-08-31 11:00:00+09:00,5590.0,5700.0,5590.0,5630.0,207066,0.0,0.0
2023-08-31 12:00:00+09:00,5630.0,5700.0,5610.0,5630.0,75412,0.0,0.0
2023-08-31 13:00:00+09:00,5630.0,5850.0,5630.0,5800.0,401291,0.0,0.0
2023-08-31 14:00:00+09:00,5800.0,5830.0,5710.0,5710.0,245595,0.0,0.0
2023-09-01 09:00:00+09:00,5800.0,5800.0,5600.0,5680.0,222505,0.0,0.0
2023-09-01 10:00:00+09:00,5680.0,5720.0,5580.0,5590.0,96266,0.0,0.0
2023-09-01 11:00:00+09:00,5600.0,5620.0,5580.0,5590.0,26749,0.0,0.0
2023-09-01 12:00:00+09:00,5600.0,5620.0,5580.0,5580.0,28039,0.0,0.0
2023-09-01 13:00:00+09:00,5580.0,5620.0,5550.0,5570.0,54584,0.0,0.0
2023-09-01 14:00:00+09:00,5570.0,5580.0,5510.0,5540.0,47574,0.0,0.0
2023-09-04 09:00:00+09:00,5580.0,5830.0,5510.0,5780.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,5780.0,5840.0,5650.0,5650.0,252476,0.0,0.0
2023-09-04 11:00:00+09:00,5650.0,5770.0,5650.0,5740.0,47346,0.0,0.0
2023-09-04 12:00:00+09:00,5750.0,5900.0,5730.0,5780.0,292173,0.0,0.0
2023-09-04 13:00:00+09:00,5780.0,5780.0,5660.0,5710.0,63169,0.0,0.0
2023-09-04 14:00:00+09:00,5720.0,5760.0,5670.0,5720.0,62448,0.0,0.0
2023-09-05 09:00:00+09:00,5830.0,6630.0,5820.0,5930.0,4083149,0.0,0.0
2023-09-05 10:00:00+09:00,5930.0,6080.0,5920.0,6030.0,321745,0.0,0.0
2023-09-05 11:00:00+09:00,6040.0,6060.0,5980.0,6000.0,118132,0.0,0.0
2023-09-05 12:00:00+09:00,6000.0,6040.0,5990.0,6020.0,60753,0.0,0.0
2023-09-05 13:00:00+09:00,6020.0,6100.0,6010.0,6070.0,121739,0.0,0.0
2023-09-05 14:00:00+09:00,6070.0,6080.0,6000.0,6030.0,200074,0.0,0.0
2023-09-06 09:00:00+09:00,6010.0,6020.0,5810.0,5970.0,365538,0.0,0.0
2023-09-06 10:00:00+09:00,5960.0,6040.0,5950.0,5970.0,128442,0.0,0.0
2023-09-06 11:00:00+09:00,5970.0,6190.0,5970.0,6080.0,270783,0.0,0.0
2023-09-06 12:00:00+09:00,6080.0,6120.0,6050.0,6070.0,71465,0.0,0.0
2023-09-06 13:00:00+09:00,6070.0,6080.0,6010.0,6020.0,48354,0.0,0.0
2023-09-06 14:00:00+09:00,6010.0,6090.0,5960.0,6000.0,109376,0.0,0.0
2023-09-07 09:00:00+09:00,6120.0,6440.0,6030.0,6360.0,1282317,0.0,0.0
2023-09-07 10:00:00+09:00,6360.0,6590.0,6170.0,6190.0,1749713,0.0,0.0
2023-09-07 11:00:00+09:00,6190.0,6430.0,6170.0,6370.0,354775,0.0,0.0
2023-09-07 12:00:00+09:00,6360.0,6370.0,6240.0,6300.0,145485,0.0,0.0
2023-09-07 13:00:00+09:00,6300.0,6450.0,6120.0,6180.0,369297,0.0,0.0
2023-09-07 14:00:00+09:00,6180.0,6230.0,6120.0,6190.0,155217,0.0,0.0
2023-09-08 09:00:00+09:00,6200.0,6520.0,6200.0,6450.0,1092480,0.0,0.0
2023-09-08 10:00:00+09:00,6450.0,6460.0,6280.0,6350.0,216141,0.0,0.0
2023-09-08 11:00:00+09:00,6350.0,6380.0,6260.0,6290.0,138474,0.0,0.0
2023-09-08 12:00:00+09:00,6290.0,6310.0,6140.0,6140.0,149233,0.0,0.0
2023-09-08 13:00:00+09:00,6150.0,6280.0,6130.0,6190.0,104993,0.0,0.0
2023-09-08 14:00:00+09:00,6190.0,6220.0,6110.0,6160.0,94390,0.0,0.0
2023-09-11 09:00:00+09:00,6180.0,6260.0,5980.0,6070.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,6080.0,6230.0,6040.0,6160.0,154813,0.0,0.0
2023-09-11 11:00:00+09:00,6160.0,6200.0,6100.0,6150.0,79420,0.0,0.0
2023-09-11 12:00:00+09:00,6140.0,6240.0,6120.0,6230.0,105671,0.0,0.0
2023-09-11 13:00:00+09:00,6230.0,6230.0,6050.0,6060.0,85498,0.0,0.0
2023-09-11 14:00:00+09:00,6050.0,6070.0,5760.0,5850.0,271790,0.0,0.0
2023-09-12 09:00:00+09:00,5990.0,6780.0,5910.0,6590.0,3046933,0.0,0.0
2023-09-12 10:00:00+09:00,6600.0,6630.0,6250.0,6300.0,1298753,0.0,0.0
2023-09-12 11:00:00+09:00,6290.0,6300.0,6140.0,6230.0,359184,0.0,0.0
2023-09-12 12:00:00+09:00,6220.0,6230.0,6100.0,6170.0,176077,0.0,0.0
2023-09-12 13:00:00+09:00,6170.0,6230.0,6120.0,6150.0,178875,0.0,0.0
2023-09-12 14:00:00+09:00,6150.0,6210.0,6100.0,6190.0,167207,0.0,0.0
2023-09-13 09:00:00+09:00,5830.0,6030.0,5610.0,5710.0,620512,0.0,0.0
2023-09-13 10:00:00+09:00,5710.0,5730.0,5630.0,5640.0,167906,0.0,0.0
2023-09-13 11:00:00+09:00,5650.0,5680.0,5620.0,5630.0,87758,0.0,0.0
2023-09-13 12:00:00+09:00,5630.0,5670.0,5620.0,5640.0,71226,0.0,0.0
2023-09-13 13:00:00+09:00,5640.0,5700.0,5620.0,5660.0,62988,0.0,0.0
2023-09-13 14:00:00+09:00,5660.0,5710.0,5610.0,5620.0,120793,0.0,0.0
2023-09-14 09:00:00+09:00,5620.0,5720.0,5600.0,5610.0,144811,0.0,0.0
2023-09-14 10:00:00+09:00,5610.0,5620.0,5430.0,5560.0,125707,0.0,0.0
2023-09-14 11:00:00+09:00,5560.0,5640.0,5550.0,5640.0,33262,0.0,0.0
2023-09-14 12:00:00+09:00,5640.0,5660.0,5580.0,5610.0,39632,0.0,0.0
2023-09-14 13:00:00+09:00,5610.0,5640.0,5610.0,5630.0,17672,0.0,0.0
2023-09-14 14:00:00+09:00,5630.0,5710.0,5610.0,5670.0,57049,0.0,0.0
2023-09-15 09:00:00+09:00,5680.0,5750.0,5580.0,5600.0,114783,0.0,0.0
2023-09-15 10:00:00+09:00,5590.0,5640.0,5580.0,5640.0,57090,0.0,0.0
2023-09-15 11:00:00+09:00,5640.0,5650.0,5600.0,5620.0,26178,0.0,0.0
2023-09-15 12:00:00+09:00,5640.0,5660.0,5610.0,5650.0,21015,0.0,0.0
2023-09-15 13:00:00+09:00,5650.0,5690.0,5610.0,5620.0,41456,0.0,0.0
2023-09-15 14:00:00+09:00,5610.0,5640.0,5610.0,5620.0,29401,0.0,0.0
2023-09-18 09:00:00+09:00,5580.0,5660.0,5520.0,5570.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,5570.0,5580.0,5510.0,5530.0,40522,0.0,0.0
2023-09-18 11:00:00+09:00,5530.0,5540.0,5500.0,5510.0,42588,0.0,0.0
2023-09-18 12:00:00+09:00,5510.0,5530.0,5460.0,5480.0,42542,0.0,0.0
2023-09-18 13:00:00+09:00,5490.0,5500.0,5450.0,5480.0,18634,0.0,0.0
2023-09-18 14:00:00+09:00,5480.0,5480.0,5450.0,5470.0,21664,0.0,0.0
2023-09-19 09:00:00+09:00,5500.0,5510.0,5290.0,5320.0,136393,0.0,0.0
2023-09-19 10:00:00+09:00,5350.0,5380.0,5310.0,5380.0,31523,0.0,0.0
2023-09-19 11:00:00+09:00,5350.0,5380.0,5330.0,5350.0,21695,0.0,0.0
2023-09-19 12:00:00+09:00,5350.0,5380.0,5320.0,5330.0,16078,0.0,0.0
2023-09-19 13:00:00+09:00,5330.0,5350.0,5320.0,5340.0,10958,0.0,0.0
2023-09-19 14:00:00+09:00,5340.0,5340.0,5300.0,5300.0,39588,0.0,0.0
2023-09-20 09:00:00+09:00,5420.0,5500.0,5270.0,5280.0,112146,0.0,0.0
2023-09-20 10:00:00+09:00,5280.0,5320.0,5250.0,5250.0,39213,0.0,0.0
2023-09-20 11:00:00+09:00,5250.0,5270.0,5210.0,5240.0,25327,0.0,0.0
2023-09-20 12:00:00+09:00,5240.0,5300.0,5240.0,5250.0,10683,0.0,0.0
2023-09-20 13:00:00+09:00,5270.0,5280.0,5240.0,5270.0,9899,0.0,0.0
2023-09-20 14:00:00+09:00,5270.0,5380.0,5270.0,5380.0,47197,0.0,0.0
2023-09-21 09:00:00+09:00,5350.0,5400.0,5300.0,5320.0,69131,0.0,0.0
2023-09-21 10:00:00+09:00,5310.0,5330.0,5250.0,5320.0,27806,0.0,0.0
2023-09-21 11:00:00+09:00,5320.0,5320.0,5270.0,5280.0,26610,0.0,0.0
2023-09-21 12:00:00+09:00,5280.0,5360.0,5270.0,5300.0,20404,0.0,0.0
2023-09-21 13:00:00+09:00,5300.0,5300.0,5260.0,5270.0,15399,0.0,0.0
2023-09-21 14:00:00+09:00,5280.0,5380.0,5260.0,5290.0,30219,0.0,0.0
2023-09-22 09:00:00+09:00,5130.0,5280.0,5070.0,5220.0,70374,0.0,0.0
2023-09-22 10:00:00+09:00,5220.0,5260.0,5150.0,5240.0,25278,0.0,0.0
2023-09-22 11:00:00+09:00,5230.0,5300.0,5210.0,5300.0,18197,0.0,0.0
