Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 12:00:00+09:00,5290.0,5380.0,5290.0,5360.0,46490,0.0,0.0
2023-09-22 13:00:00+09:00,5360.0,5360.0,5290.0,5330.0,28798,0.0,0.0
2023-09-22 14:00:00+09:00,5310.0,5310.0,5230.0,5240.0,19884,0.0,0.0
2023-09-25 09:00:00+09:00,5340.0,5450.0,5230.0,5280.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,5280.0,5280.0,5170.0,5210.0,29199,0.0,0.0
2023-09-25 11:00:00+09:00,5210.0,5240.0,5170.0,5190.0,9050,0.0,0.0
2023-09-25 12:00:00+09:00,5200.0,5210.0,5180.0,5180.0,11199,0.0,0.0
2023-09-25 13:00:00+09:00,5200.0,5260.0,5190.0,5240.0,10155,0.0,0.0
2023-09-25 14:00:00+09:00,5240.0,5260.0,5200.0,5200.0,20158,0.0,0.0
2023-09-26 09:00:00+09:00,5190.0,5330.0,5170.0,5190.0,39562,0.0,0.0
2023-09-26 10:00:00+09:00,5190.0,5200.0,5150.0,5160.0,27597,0.0,0.0
2023-09-26 11:00:00+09:00,5170.0,5200.0,5160.0,5170.0,7477,0.0,0.0
2023-09-26 12:00:00+09:00,5160.0,5180.0,5150.0,5160.0,6598,0.0,0.0
2023-09-26 13:00:00+09:00,5170.0,5170.0,5000.0,5030.0,48341,0.0,0.0
2023-09-26 14:00:00+09:00,5030.0,5050.0,5000.0,5030.0,19999,0.0,0.0
2023-09-27 09:00:00+09:00,4890.0,5160.0,4875.0,5130.0,70828,0.0,0.0
2023-09-27 10:00:00+09:00,5130.0,5140.0,5090.0,5120.0,9751,0.0,0.0
2023-09-27 11:00:00+09:00,5130.0,5160.0,5020.0,5130.0,21446,0.0,0.0
2023-09-27 12:00:00+09:00,5140.0,5210.0,5110.0,5210.0,19878,0.0,0.0
2023-09-27 13:00:00+09:00,5210.0,5220.0,5170.0,5210.0,18078,0.0,0.0
2023-09-27 14:00:00+09:00,5220.0,5250.0,5200.0,5230.0,17254,0.0,0.0
2023-10-04 09:00:00+09:00,5180.0,5230.0,5040.0,5100.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,5090.0,5100.0,5040.0,5070.0,21694,0.0,0.0
2023-10-04 11:00:00+09:00,5060.0,5100.0,5050.0,5090.0,4977,0.0,0.0
2023-10-04 12:00:00+09:00,5100.0,5100.0,5060.0,5090.0,4388,0.0,0.0
2023-10-04 13:00:00+09:00,5090.0,5090.0,5050.0,5050.0,6344,0.0,0.0
2023-10-04 14:00:00+09:00,5050.0,5090.0,5040.0,5040.0,7915,0.0,0.0
2023-10-05 09:00:00+09:00,5030.0,5130.0,4670.0,4700.0,124151,0.0,0.0
2023-10-05 10:00:00+09:00,4725.0,4795.0,4660.0,4785.0,40204,0.0,0.0
2023-10-05 11:00:00+09:00,4790.0,4805.0,4710.0,4730.0,21493,0.0,0.0
2023-10-05 12:00:00+09:00,4715.0,4735.0,4710.0,4725.0,6217,0.0,0.0
2023-10-05 13:00:00+09:00,4720.0,4750.0,4700.0,4705.0,17682,0.0,0.0
2023-10-05 14:00:00+09:00,4705.0,4705.0,4585.0,4620.0,45538,0.0,0.0
2023-10-06 09:00:00+09:00,4505.0,4705.0,4505.0,4705.0,22883,0.0,0.0
2023-10-06 10:00:00+09:00,4700.0,4745.0,4690.0,4715.0,9787,0.0,0.0
2023-10-06 11:00:00+09:00,4710.0,4710.0,4650.0,4675.0,6694,0.0,0.0
2023-10-06 12:00:00+09:00,4670.0,4735.0,4665.0,4735.0,7047,0.0,0.0
2023-10-06 13:00:00+09:00,4725.0,4735.0,4695.0,4715.0,6250,0.0,0.0
2023-10-06 14:00:00+09:00,4710.0,4730.0,4690.0,4715.0,13715,0.0,0.0
2023-10-10 09:00:00+09:00,4660.0,4745.0,4575.0,4725.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,4720.0,4740.0,4690.0,4725.0,29436,0.0,0.0
2023-10-10 11:00:00+09:00,4735.0,4745.0,4665.0,4685.0,7855,0.0,0.0
2023-10-10 12:00:00+09:00,4680.0,4690.0,4595.0,4595.0,16254,0.0,0.0
2023-10-10 13:00:00+09:00,4600.0,4610.0,4570.0,4570.0,16314,0.0,0.0
2023-10-10 14:00:00+09:00,4570.0,4585.0,4510.0,4560.0,21358,0.0,0.0
2023-10-11 09:00:00+09:00,4540.0,4770.0,4540.0,4720.0,58607,0.0,0.0
2023-10-11 10:00:00+09:00,4720.0,4740.0,4715.0,4730.0,12108,0.0,0.0
2023-10-11 11:00:00+09:00,4735.0,4735.0,4705.0,4705.0,4867,0.0,0.0
2023-10-11 12:00:00+09:00,4705.0,4735.0,4690.0,4735.0,5477,0.0,0.0
2023-10-11 13:00:00+09:00,4740.0,4750.0,4680.0,4680.0,8335,0.0,0.0
2023-10-11 14:00:00+09:00,4680.0,4700.0,4650.0,4680.0,33453,0.0,0.0
2023-10-12 09:00:00+09:00,4635.0,4895.0,4635.0,4840.0,80095,0.0,0.0
2023-10-12 10:00:00+09:00,4855.0,4870.0,4800.0,4835.0,20830,0.0,0.0
2023-10-12 11:00:00+09:00,4835.0,4865.0,4835.0,4840.0,8245,0.0,0.0
2023-10-12 12:00:00+09:00,4840.0,4875.0,4830.0,4845.0,8292,0.0,0.0
2023-10-12 13:00:00+09:00,4840.0,4845.0,4825.0,4840.0,8090,0.0,0.0
2023-10-12 14:00:00+09:00,4835.0,4855.0,4835.0,4850.0,9695,0.0,0.0
2023-10-13 09:00:00+09:00,4850.0,4850.0,4725.0,4745.0,34207,0.0,0.0
2023-10-13 10:00:00+09:00,4745.0,4815.0,4740.0,4775.0,8992,0.0,0.0
2023-10-13 11:00:00+09:00,4770.0,4800.0,4770.0,4790.0,7733,0.0,0.0
2023-10-13 12:00:00+09:00,4790.0,4800.0,4735.0,4755.0,15478,0.0,0.0
2023-10-13 13:00:00+09:00,4760.0,4775.0,4735.0,4740.0,4113,0.0,0.0
2023-10-13 14:00:00+09:00,4735.0,4760.0,4730.0,4750.0,9195,0.0,0.0
2023-10-16 09:00:00+09:00,4780.0,4780.0,4555.0,4610.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,4605.0,4605.0,4550.0,4550.0,34832,0.0,0.0
2023-10-16 11:00:00+09:00,4545.0,4565.0,4530.0,4540.0,11704,0.0,0.0
2023-10-16 12:00:00+09:00,4540.0,4550.0,4520.0,4520.0,12898,0.0,0.0
2023-10-16 13:00:00+09:00,4550.0,4550.0,4515.0,4520.0,14843,0.0,0.0
2023-10-16 14:00:00+09:00,4520.0,4540.0,4465.0,4490.0,41878,0.0,0.0
2023-10-17 09:00:00+09:00,4700.0,4775.0,4590.0,4705.0,64416,0.0,0.0
2023-10-17 10:00:00+09:00,4695.0,4745.0,4690.0,4730.0,21302,0.0,0.0
2023-10-17 11:00:00+09:00,4720.0,4745.0,4710.0,4740.0,7551,0.0,0.0
2023-10-17 12:00:00+09:00,4730.0,4755.0,4700.0,4755.0,9101,0.0,0.0
2023-10-17 13:00:00+09:00,4755.0,4755.0,4685.0,4710.0,6982,0.0,0.0
2023-10-17 14:00:00+09:00,4700.0,4710.0,4680.0,4690.0,4451,0.0,0.0
2023-10-18 09:00:00+09:00,4730.0,4780.0,4550.0,4650.0,37303,0.0,0.0
2023-10-18 10:00:00+09:00,4650.0,4700.0,4605.0,4690.0,8156,0.0,0.0
2023-10-18 11:00:00+09:00,4690.0,4715.0,4650.0,4665.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,4665.0,4680.0,4645.0,4650.0,60873,0.0,0.0
2023-10-18 13:00:00+09:00,4650.0,4660.0,4630.0,4655.0,7209,0.0,0.0
2023-10-18 14:00:00+09:00,4655.0,4655.0,4630.0,4645.0,7617,0.0,0.0
2023-10-19 09:00:00+09:00,4675.0,4675.0,4455.0,4495.0,34732,0.0,0.0
2023-10-19 10:00:00+09:00,4495.0,4500.0,4425.0,4440.0,42906,0.0,0.0
2023-10-19 11:00:00+09:00,4440.0,4440.0,4380.0,4390.0,28740,0.0,0.0
2023-10-19 12:00:00+09:00,4390.0,4445.0,4380.0,4420.0,18023,0.0,0.0
2023-10-19 13:00:00+09:00,4415.0,4445.0,4400.0,4400.0,9893,0.0,0.0
2023-10-19 14:00:00+09:00,4400.0,4425.0,4385.0,4390.0,17267,0.0,0.0
2023-10-20 09:00:00+09:00,4380.0,4385.0,4110.0,4195.0,53937,0.0,0.0
2023-10-20 10:00:00+09:00,4195.0,4235.0,4150.0,4210.0,16546,0.0,0.0
2023-10-20 11:00:00+09:00,4205.0,4240.0,4155.0,4240.0,17103,0.0,0.0
2023-10-20 12:00:00+09:00,4235.0,4295.0,4210.0,4240.0,8044,0.0,0.0
2023-10-20 13:00:00+09:00,4250.0,4340.0,4250.0,4315.0,13080,0.0,0.0
2023-10-20 14:00:00+09:00,4315.0,4315.0,4220.0,4230.0,13837,0.0,0.0
2023-10-23 09:00:00+09:00,4220.0,4320.0,4200.0,4240.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,4275.0,4320.0,4240.0,4315.0,16435,0.0,0.0
2023-10-23 11:00:00+09:00,4320.0,4320.0,4260.0,4260.0,3954,0.0,0.0
2023-10-23 12:00:00+09:00,4260.0,4270.0,4230.0,4265.0,5473,0.0,0.0
2023-10-23 13:00:00+09:00,4265.0,4265.0,4220.0,4245.0,10532,0.0,0.0
2023-10-23 14:00:00+09:00,4245.0,4245.0,4220.0,4220.0,8042,0.0,0.0
2023-10-24 09:00:00+09:00,4210.0,4400.0,4170.0,4170.0,48692,0.0,0.0
2023-10-24 10:00:00+09:00,4170.0,4200.0,4085.0,4110.0,23286,0.0,0.0
2023-10-24 11:00:00+09:00,4120.0,4225.0,4120.0,4200.0,5207,0.0,0.0
2023-10-24 12:00:00+09:00,4200.0,4245.0,4195.0,4230.0,3964,0.0,0.0
2023-10-24 13:00:00+09:00,4235.0,4310.0,4235.0,4305.0,7491,0.0,0.0
2023-10-24 14:00:00+09:00,4290.0,4340.0,4290.0,4340.0,13041,0.0,0.0
2023-10-25 09:00:00+09:00,4370.0,4405.0,4300.0,4355.0,20810,0.0,0.0
2023-10-25 10:00:00+09:00,4370.0,4435.0,4360.0,4405.0,13424,0.0,0.0
2023-10-25 11:00:00+09:00,4400.0,4440.0,4390.0,4420.0,7811,0.0,0.0
2023-10-25 12:00:00+09:00,4415.0,4425.0,4360.0,4360.0,5770,0.0,0.0
2023-10-25 13:00:00+09:00,4360.0,4395.0,4360.0,4395.0,3251,0.0,0.0
2023-10-25 14:00:00+09:00,4395.0,4420.0,4380.0,4400.0,4992,0.0,0.0
2023-10-26 09:00:00+09:00,4295.0,4310.0,4200.0,4205.0,21860,0.0,0.0
2023-10-26 10:00:00+09:00,4215.0,4270.0,4215.0,4240.0,4179,0.0,0.0
2023-10-26 11:00:00+09:00,4240.0,4240.0,4180.0,4180.0,40799,0.0,0.0
2023-10-26 12:00:00+09:00,4180.0,4225.0,4170.0,4200.0,5400,0.0,0.0
2023-10-26 13:00:00+09:00,4200.0,4225.0,4175.0,4185.0,10437,0.0,0.0
2023-10-26 14:00:00+09:00,4185.0,4230.0,4145.0,4220.0,24623,0.0,0.0
2023-10-27 09:00:00+09:00,4180.0,4215.0,4105.0,4140.0,17876,0.0,0.0
2023-10-27 10:00:00+09:00,4145.0,4250.0,4130.0,4230.0,17411,0.0,0.0
2023-10-27 11:00:00+09:00,4225.0,4300.0,4195.0,4250.0,8920,0.0,0.0
2023-10-27 12:00:00+09:00,4245.0,4250.0,4190.0,4210.0,7674,0.0,0.0
2023-10-27 13:00:00+09:00,4190.0,4215.0,4155.0,4200.0,19809,0.0,0.0
2023-10-27 14:00:00+09:00,4200.0,4200.0,4170.0,4180.0,6366,0.0,0.0
2023-10-30 09:00:00+09:00,4145.0,4315.0,4120.0,4290.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,4290.0,4330.0,4255.0,4325.0,18500,0.0,0.0
2023-10-30 11:00:00+09:00,4325.0,4335.0,4250.0,4265.0,10567,0.0,0.0
2023-10-30 12:00:00+09:00,4270.0,4355.0,4270.0,4350.0,15473,0.0,0.0
2023-10-30 13:00:00+09:00,4350.0,4385.0,4335.0,4380.0,24029,0.0,0.0
2023-10-30 14:00:00+09:00,4380.0,4385.0,4345.0,4355.0,3342,0.0,0.0
2023-10-31 09:00:00+09:00,4405.0,4480.0,4325.0,4365.0,34692,0.0,0.0
2023-10-31 10:00:00+09:00,4335.0,4355.0,4250.0,4300.0,11910,0.0,0.0
2023-10-31 11:00:00+09:00,4300.0,4300.0,4210.0,4245.0,14485,0.0,0.0
2023-10-31 12:00:00+09:00,4285.0,4285.0,4220.0,4235.0,6132,0.0,0.0
2023-10-31 13:00:00+09:00,4240.0,4270.0,4225.0,4235.0,4848,0.0,0.0
2023-10-31 14:00:00+09:00,4230.0,4300.0,4210.0,4300.0,9775,0.0,0.0
2023-11-01 09:00:00+09:00,4285.0,4430.0,4285.0,4370.0,19332,0.0,0.0
2023-11-01 10:00:00+09:00,4360.0,4375.0,4305.0,4310.0,6956,0.0,0.0
2023-11-01 11:00:00+09:00,4310.0,4355.0,4300.0,4340.0,7485,0.0,0.0
2023-11-01 12:00:00+09:00,4330.0,4540.0,4300.0,4430.0,193534,0.0,0.0
2023-11-01 13:00:00+09:00,4430.0,4450.0,4385.0,4435.0,25031,0.0,0.0
2023-11-01 14:00:00+09:00,4435.0,4440.0,4385.0,4385.0,14182,0.0,0.0
2023-11-02 09:00:00+09:00,4450.0,4565.0,4450.0,4520.0,51547,0.0,0.0
2023-11-02 10:00:00+09:00,4525.0,4560.0,4520.0,4535.0,19305,0.0,0.0
2023-11-02 11:00:00+09:00,4535.0,4555.0,4520.0,4545.0,13140,0.0,0.0
2023-11-02 12:00:00+09:00,4545.0,4545.0,4530.0,4540.0,11919,0.0,0.0
2023-11-02 13:00:00+09:00,4540.0,4550.0,4530.0,4550.0,4805,0.0,0.0
2023-11-02 14:00:00+09:00,4555.0,4560.0,4530.0,4535.0,11170,0.0,0.0
2023-11-03 09:00:00+09:00,4590.0,4730.0,4505.0,4640.0,54645,0.0,0.0
2023-11-03 10:00:00+09:00,4640.0,4680.0,4625.0,4665.0,20100,0.0,0.0
2023-11-03 11:00:00+09:00,4660.0,4700.0,4640.0,4670.0,28285,0.0,0.0
2023-11-03 12:00:00+09:00,4665.0,4670.0,4630.0,4660.0,9451,0.0,0.0
2023-11-03 13:00:00+09:00,4655.0,4660.0,4600.0,4650.0,11921,0.0,0.0
2023-11-03 14:00:00+09:00,4650.0,4650.0,4620.0,4650.0,9565,0.0,0.0
2023-11-06 09:00:00+09:00,4680.0,4765.0,4655.0,4740.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,4740.0,4775.0,4715.0,4775.0,40707,0.0,0.0
2023-11-06 11:00:00+09:00,4775.0,4780.0,4720.0,4780.0,34930,0.0,0.0
2023-11-06 12:00:00+09:00,4780.0,4780.0,4755.0,4760.0,9446,0.0,0.0
2023-11-06 13:00:00+09:00,4760.0,4790.0,4755.0,4780.0,14322,0.0,0.0
2023-11-06 14:00:00+09:00,4780.0,4810.0,4770.0,4810.0,25139,0.0,0.0
2023-11-07 09:00:00+09:00,4850.0,4855.0,4700.0,4745.0,58184,0.0,0.0
2023-11-07 10:00:00+09:00,4760.0,4800.0,4735.0,4785.0,11857,0.0,0.0
2023-11-07 11:00:00+09:00,4785.0,4795.0,4725.0,4725.0,14069,0.0,0.0
2023-11-07 12:00:00+09:00,4725.0,4745.0,4655.0,4745.0,19869,0.0,0.0
2023-11-07 13:00:00+09:00,4745.0,4750.0,4710.0,4745.0,7746,0.0,0.0
2023-11-07 14:00:00+09:00,4720.0,4780.0,4720.0,4750.0,10407,0.0,0.0
2023-11-08 09:00:00+09:00,4760.0,4815.0,4680.0,4775.0,34007,0.0,0.0
2023-11-08 10:00:00+09:00,4775.0,4820.0,4720.0,4795.0,18259,0.0,0.0
2023-11-08 11:00:00+09:00,4795.0,4815.0,4765.0,4765.0,8359,0.0,0.0
2023-11-08 12:00:00+09:00,4770.0,4780.0,4710.0,4750.0,12743,0.0,0.0
2023-11-08 13:00:00+09:00,4740.0,4785.0,4740.0,4780.0,9085,0.0,0.0
2023-11-08 14:00:00+09:00,4775.0,4775.0,4710.0,4715.0,8997,0.0,0.0
2023-11-09 09:00:00+09:00,4715.0,4750.0,4540.0,4605.0,17917,0.0,0.0
2023-11-09 10:00:00+09:00,4605.0,4690.0,4605.0,4675.0,11947,0.0,0.0
2023-11-09 11:00:00+09:00,4675.0,4675.0,4610.0,4640.0,6308,0.0,0.0
2023-11-09 12:00:00+09:00,4640.0,4645.0,4620.0,4625.0,2330,0.0,0.0
2023-11-09 13:00:00+09:00,4635.0,4645.0,4595.0,4595.0,15122,0.0,0.0
2023-11-09 14:00:00+09:00,4590.0,4625.0,4580.0,4610.0,5144,0.0,0.0
2023-11-10 09:00:00+09:00,4545.0,4595.0,4500.0,4530.0,17181,0.0,0.0
2023-11-10 10:00:00+09:00,4530.0,4545.0,4510.0,4515.0,4489,0.0,0.0
2023-11-10 11:00:00+09:00,4510.0,4535.0,4500.0,4530.0,5631,0.0,0.0
2023-11-10 12:00:00+09:00,4520.0,4520.0,4480.0,4495.0,3476,0.0,0.0
2023-11-10 13:00:00+09:00,4490.0,4515.0,4485.0,4505.0,5172,0.0,0.0
2023-11-10 14:00:00+09:00,4515.0,4520.0,4500.0,4500.0,3347,0.0,0.0
2023-11-13 09:00:00+09:00,4540.0,4600.0,4500.0,4555.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,4550.0,4550.0,4475.0,4500.0,12316,0.0,0.0
2023-11-13 11:00:00+09:00,4500.0,4500.0,4455.0,4455.0,6938,0.0,0.0
2023-11-13 12:00:00+09:00,4455.0,4500.0,4440.0,4500.0,3827,0.0,0.0
2023-11-13 13:00:00+09:00,4510.0,4510.0,4470.0,4480.0,5480,0.0,0.0
2023-11-13 14:00:00+09:00,4480.0,4485.0,4435.0,4435.0,7320,0.0,0.0
2023-11-14 09:00:00+09:00,4440.0,4640.0,4410.0,4560.0,15981,0.0,0.0
2023-11-14 10:00:00+09:00,4565.0,4590.0,4555.0,4580.0,11204,0.0,0.0
2023-11-14 11:00:00+09:00,4580.0,4600.0,4560.0,4600.0,7235,0.0,0.0
2023-11-14 12:00:00+09:00,4595.0,4605.0,4580.0,4595.0,2600,0.0,0.0
2023-11-14 13:00:00+09:00,4595.0,4605.0,4570.0,4605.0,4603,0.0,0.0
2023-11-14 14:00:00+09:00,4605.0,4615.0,4550.0,4595.0,8892,0.0,0.0
2023-11-15 09:00:00+09:00,4685.0,4780.0,4665.0,4740.0,38862,0.0,0.0
2023-11-15 10:00:00+09:00,4745.0,4770.0,4735.0,4740.0,15220,0.0,0.0
2023-11-15 11:00:00+09:00,4750.0,4750.0,4720.0,4735.0,12186,0.0,0.0
2023-11-15 12:00:00+09:00,4740.0,4765.0,4725.0,4760.0,13464,0.0,0.0
2023-11-15 13:00:00+09:00,4735.0,4785.0,4735.0,4765.0,9491,0.0,0.0
2023-11-15 14:00:00+09:00,4760.0,4760.0,4745.0,4755.0,14957,0.0,0.0
2023-11-16 10:00:00+09:00,4950.0,4950.0,4770.0,4775.0,75601,0.0,0.0
2023-11-16 11:00:00+09:00,4775.0,4800.0,4775.0,4800.0,6309,0.0,0.0
2023-11-16 12:00:00+09:00,4790.0,4800.0,4770.0,4780.0,13015,0.0,0.0
2023-11-16 13:00:00+09:00,4780.0,4825.0,4780.0,4815.0,5607,0.0,0.0
2023-11-16 14:00:00+09:00,4810.0,4815.0,4785.0,4810.0,7473,0.0,0.0
2023-11-17 09:00:00+09:00,4805.0,4810.0,4685.0,4710.0,23424,0.0,0.0
2023-11-17 10:00:00+09:00,4710.0,4720.0,4665.0,4690.0,12802,0.0,0.0
2023-11-17 11:00:00+09:00,4685.0,4700.0,4670.0,4680.0,3724,0.0,0.0
2023-11-17 12:00:00+09:00,4680.0,4700.0,4660.0,4695.0,13204,0.0,0.0
2023-11-17 13:00:00+09:00,4695.0,4700.0,4660.0,4690.0,2882,0.0,0.0
2023-11-17 14:00:00+09:00,4690.0,4690.0,4670.0,4670.0,3294,0.0,0.0
2023-11-20 09:00:00+09:00,4715.0,4820.0,4650.0,4800.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,4800.0,4810.0,4760.0,4780.0,8891,0.0,0.0
2023-11-20 11:00:00+09:00,4780.0,4790.0,4770.0,4785.0,5671,0.0,0.0
2023-11-20 12:00:00+09:00,4785.0,4835.0,4785.0,4810.0,22199,0.0,0.0
2023-11-20 13:00:00+09:00,4810.0,4830.0,4810.0,4820.0,7099,0.0,0.0
2023-11-20 14:00:00+09:00,4820.0,4825.0,4795.0,4820.0,13389,0.0,0.0
2023-11-21 09:00:00+09:00,4810.0,4860.0,4790.0,4820.0,34046,0.0,0.0
2023-11-21 10:00:00+09:00,4820.0,4880.0,4815.0,4880.0,30627,0.0,0.0
2023-11-21 11:00:00+09:00,4870.0,4880.0,4850.0,4850.0,14620,0.0,0.0
2023-11-21 12:00:00+09:00,4850.0,4855.0,4845.0,4850.0,8167,0.0,0.0
2023-11-21 13:00:00+09:00,4850.0,4860.0,4840.0,4855.0,8292,0.0,0.0
2023-11-21 14:00:00+09:00,4855.0,4855.0,4835.0,4835.0,7496,0.0,0.0
2023-11-22 09:00:00+09:00,4775.0,4880.0,4765.0,4830.0,38756,0.0,0.0
2023-11-22 10:00:00+09:00,4830.0,4900.0,4825.0,4860.0,34734,0.0,0.0
2023-11-22 11:00:00+09:00,4860.0,4865.0,4825.0,4835.0,15413,0.0,0.0
2023-11-22 12:00:00+09:00,4835.0,4850.0,4830.0,4835.0,2496,0.0,0.0
2023-11-22 13:00:00+09:00,4830.0,4840.0,4830.0,4835.0,2443,0.0,0.0
2023-11-22 14:00:00+09:00,4835.0,4840.0,4805.0,4805.0,13127,0.0,0.0
2023-11-23 09:00:00+09:00,4800.0,4910.0,4775.0,4885.0,58526,0.0,0.0
2023-11-23 10:00:00+09:00,4860.0,4895.0,4820.0,4820.0,22319,0.0,0.0
2023-11-23 11:00:00+09:00,4820.0,4830.0,4815.0,4825.0,4416,0.0,0.0
2023-11-23 12:00:00+09:00,4825.0,4825.0,4810.0,4810.0,9496,0.0,0.0
2023-11-23 13:00:00+09:00,4810.0,4820.0,4790.0,4790.0,14288,0.0,0.0
2023-11-23 14:00:00+09:00,4790.0,4805.0,4780.0,4795.0,11187,0.0,0.0
2023-11-24 09:00:00+09:00,4810.0,4880.0,4785.0,4795.0,23964,0.0,0.0
2023-11-24 10:00:00+09:00,4805.0,4820.0,4795.0,4800.0,7564,0.0,0.0
2023-11-24 11:00:00+09:00,4800.0,4810.0,4760.0,4760.0,17980,0.0,0.0
2023-11-24 12:00:00+09:00,4770.0,4780.0,4760.0,4760.0,7483,0.0,0.0
2023-11-24 13:00:00+09:00,4765.0,4780.0,4755.0,4770.0,4800,0.0,0.0
2023-11-24 14:00:00+09:00,4780.0,4795.0,4740.0,4795.0,11716,0.0,0.0
2023-11-27 09:00:00+09:00,4800.0,4880.0,4725.0,4780.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,4780.0,4800.0,4760.0,4785.0,6728,0.0,0.0
2023-11-27 11:00:00+09:00,4785.0,4790.0,4765.0,4790.0,3964,0.0,0.0
2023-11-27 12:00:00+09:00,4790.0,4790.0,4760.0,4770.0,5812,0.0,0.0
2023-11-27 13:00:00+09:00,4770.0,4770.0,4745.0,4745.0,9491,0.0,0.0
2023-11-27 14:00:00+09:00,4745.0,4755.0,4730.0,4740.0,9473,0.0,0.0
2023-11-28 09:00:00+09:00,4775.0,4880.0,4740.0,4765.0,83729,0.0,0.0
2023-11-28 10:00:00+09:00,4765.0,4785.0,4750.0,4780.0,15928,0.0,0.0
2023-11-28 11:00:00+09:00,4785.0,4795.0,4755.0,4785.0,7330,0.0,0.0
2023-11-28 12:00:00+09:00,4790.0,4810.0,4775.0,4780.0,9010,0.0,0.0
2023-11-28 13:00:00+09:00,4780.0,4835.0,4780.0,4835.0,26462,0.0,0.0
2023-11-28 14:00:00+09:00,4835.0,4870.0,4815.0,4845.0,45069,0.0,0.0
2023-11-29 09:00:00+09:00,4945.0,4945.0,4830.0,4835.0,52227,0.0,0.0
2023-11-29 10:00:00+09:00,4835.0,5430.0,4830.0,5120.0,1524041,0.0,0.0
2023-11-29 11:00:00+09:00,5110.0,5150.0,5090.0,5100.0,82353,0.0,0.0
2023-11-29 12:00:00+09:00,5100.0,5170.0,5100.0,5120.0,56479,0.0,0.0
2023-11-29 13:00:00+09:00,5120.0,5160.0,5100.0,5160.0,67088,0.0,0.0
2023-11-29 14:00:00+09:00,5160.0,5160.0,4950.0,4990.0,224200,0.0,0.0
2023-11-30 09:00:00+09:00,5080.0,5170.0,4945.0,4985.0,191834,0.0,0.0
2023-11-30 10:00:00+09:00,4985.0,5040.0,4965.0,5040.0,45260,0.0,0.0
2023-11-30 11:00:00+09:00,5040.0,5040.0,4985.0,5000.0,21288,0.0,0.0
2023-11-30 12:00:00+09:00,5000.0,5010.0,4990.0,4995.0,12459,0.0,0.0
2023-11-30 13:00:00+09:00,4995.0,5000.0,4955.0,4970.0,31047,0.0,0.0
2023-11-30 14:00:00+09:00,4970.0,4980.0,4950.0,4970.0,17931,0.0,0.0
2023-12-01 09:00:00+09:00,5000.0,5000.0,4830.0,4870.0,53951,0.0,0.0
2023-12-01 10:00:00+09:00,4850.0,4880.0,4845.0,4870.0,20548,0.0,0.0
2023-12-01 11:00:00+09:00,4860.0,4885.0,4855.0,4865.0,15463,0.0,0.0
