Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 12:00:00+09:00,4865.0,4865.0,4850.0,4850.0,8191,0.0,0.0
2023-12-01 13:00:00+09:00,4855.0,4860.0,4845.0,4855.0,11822,0.0,0.0
2023-12-01 14:00:00+09:00,4855.0,4865.0,4850.0,4855.0,18090,0.0,0.0
2023-12-04 09:00:00+09:00,4870.0,4880.0,4750.0,4785.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,4790.0,4795.0,4760.0,4775.0,13021,0.0,0.0
2023-12-04 11:00:00+09:00,4775.0,4790.0,4755.0,4780.0,11121,0.0,0.0
2023-12-04 12:00:00+09:00,4780.0,4810.0,4780.0,4800.0,9445,0.0,0.0
2023-12-04 13:00:00+09:00,4800.0,4800.0,4770.0,4795.0,10936,0.0,0.0
2023-12-04 14:00:00+09:00,4805.0,4835.0,4795.0,4810.0,7887,0.0,0.0
2023-12-05 09:00:00+09:00,4845.0,4845.0,4765.0,4810.0,31959,0.0,0.0
2023-12-05 10:00:00+09:00,4815.0,4825.0,4765.0,4765.0,15495,0.0,0.0
2023-12-05 11:00:00+09:00,4770.0,4780.0,4755.0,4755.0,11308,0.0,0.0
2023-12-05 12:00:00+09:00,4755.0,4765.0,4750.0,4755.0,14216,0.0,0.0
2023-12-05 13:00:00+09:00,4750.0,4755.0,4695.0,4695.0,35845,0.0,0.0
2023-12-05 14:00:00+09:00,4695.0,4715.0,4665.0,4685.0,23187,0.0,0.0
2023-12-06 09:00:00+09:00,4670.0,4715.0,4610.0,4670.0,35051,0.0,0.0
2023-12-06 10:00:00+09:00,4660.0,4715.0,4630.0,4715.0,11386,0.0,0.0
2023-12-06 11:00:00+09:00,4715.0,4715.0,4685.0,4690.0,8705,0.0,0.0
2023-12-06 12:00:00+09:00,4690.0,4690.0,4675.0,4680.0,2766,0.0,0.0
2023-12-06 13:00:00+09:00,4680.0,4705.0,4675.0,4700.0,6358,0.0,0.0
2023-12-06 14:00:00+09:00,4695.0,4725.0,4680.0,4680.0,5942,0.0,0.0
2023-12-07 09:00:00+09:00,4730.0,4730.0,4645.0,4645.0,11411,0.0,0.0
2023-12-07 10:00:00+09:00,4650.0,4650.0,4605.0,4645.0,22704,0.0,0.0
2023-12-07 11:00:00+09:00,4640.0,4650.0,4610.0,4620.0,6608,0.0,0.0
2023-12-07 12:00:00+09:00,4620.0,4625.0,4610.0,4610.0,13329,0.0,0.0
2023-12-07 13:00:00+09:00,4615.0,4635.0,4610.0,4615.0,3769,0.0,0.0
2023-12-07 14:00:00+09:00,4625.0,4625.0,4600.0,4620.0,9053,0.0,0.0
2023-12-08 09:00:00+09:00,4660.0,4705.0,4585.0,4690.0,26913,0.0,0.0
2023-12-08 10:00:00+09:00,4690.0,4700.0,4670.0,4695.0,5580,0.0,0.0
2023-12-08 11:00:00+09:00,4695.0,4700.0,4665.0,4670.0,5348,0.0,0.0
2023-12-08 12:00:00+09:00,4670.0,4685.0,4665.0,4680.0,3719,0.0,0.0
2023-12-08 13:00:00+09:00,4670.0,4710.0,4670.0,4710.0,18893,0.0,0.0
2023-12-08 14:00:00+09:00,4715.0,4725.0,4700.0,4715.0,9394,0.0,0.0
2023-12-11 09:00:00+09:00,4800.0,4845.0,4750.0,4840.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,4845.0,4845.0,4810.0,4825.0,28622,0.0,0.0
2023-12-11 11:00:00+09:00,4825.0,4825.0,4815.0,4815.0,7790,0.0,0.0
2023-12-11 12:00:00+09:00,4825.0,4830.0,4810.0,4830.0,8022,0.0,0.0
2023-12-11 13:00:00+09:00,4830.0,4875.0,4830.0,4845.0,23718,0.0,0.0
2023-12-11 14:00:00+09:00,4840.0,4860.0,4815.0,4820.0,13046,0.0,0.0
2023-12-12 09:00:00+09:00,4835.0,4835.0,4740.0,4755.0,29102,0.0,0.0
2023-12-12 10:00:00+09:00,4765.0,4790.0,4750.0,4760.0,10168,0.0,0.0
2023-12-12 11:00:00+09:00,4770.0,4780.0,4760.0,4765.0,8873,0.0,0.0
2023-12-12 12:00:00+09:00,4770.0,4795.0,4750.0,4790.0,13118,0.0,0.0
2023-12-12 13:00:00+09:00,4790.0,4825.0,4785.0,4810.0,10197,0.0,0.0
2023-12-12 14:00:00+09:00,4795.0,4820.0,4785.0,4805.0,9361,0.0,0.0
2023-12-13 09:00:00+09:00,4860.0,4860.0,4710.0,4740.0,20848,0.0,0.0
2023-12-13 10:00:00+09:00,4735.0,4770.0,4720.0,4730.0,6927,0.0,0.0
2023-12-13 11:00:00+09:00,4730.0,4780.0,4725.0,4745.0,8645,0.0,0.0
2023-12-13 12:00:00+09:00,4740.0,4745.0,4730.0,4740.0,2334,0.0,0.0
2023-12-13 13:00:00+09:00,4740.0,4740.0,4725.0,4730.0,7327,0.0,0.0
2023-12-13 14:00:00+09:00,4730.0,4730.0,4685.0,4685.0,27752,0.0,0.0
2023-12-14 09:00:00+09:00,4705.0,4795.0,4705.0,4760.0,26856,0.0,0.0
2023-12-14 10:00:00+09:00,4760.0,4810.0,4740.0,4805.0,33034,0.0,0.0
2023-12-14 11:00:00+09:00,4805.0,4805.0,4765.0,4780.0,9657,0.0,0.0
2023-12-14 12:00:00+09:00,4780.0,4780.0,4735.0,4735.0,16974,0.0,0.0
2023-12-14 13:00:00+09:00,4740.0,4755.0,4735.0,4750.0,4724,0.0,0.0
2023-12-14 14:00:00+09:00,4750.0,4755.0,4725.0,4730.0,12522,0.0,0.0
2023-12-15 09:00:00+09:00,4755.0,4805.0,4755.0,4795.0,40903,0.0,0.0
2023-12-15 10:00:00+09:00,4795.0,4830.0,4770.0,4805.0,19997,0.0,0.0
2023-12-15 11:00:00+09:00,4800.0,4810.0,4780.0,4800.0,4008,0.0,0.0
2023-12-15 12:00:00+09:00,4800.0,4820.0,4785.0,4810.0,15069,0.0,0.0
2023-12-15 13:00:00+09:00,4810.0,4850.0,4800.0,4820.0,16663,0.0,0.0
2023-12-15 14:00:00+09:00,4830.0,4835.0,4790.0,4810.0,12210,0.0,0.0
2023-12-18 09:00:00+09:00,4890.0,4890.0,4760.0,4845.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,4845.0,4870.0,4830.0,4845.0,15714,0.0,0.0
2023-12-18 11:00:00+09:00,4845.0,4850.0,4825.0,4830.0,10942,0.0,0.0
2023-12-18 12:00:00+09:00,4825.0,4840.0,4810.0,4820.0,6741,0.0,0.0
2023-12-18 13:00:00+09:00,4820.0,4835.0,4810.0,4830.0,6958,0.0,0.0
2023-12-18 14:00:00+09:00,4830.0,4830.0,4805.0,4815.0,7774,0.0,0.0
2023-12-19 09:00:00+09:00,4825.0,4840.0,4750.0,4790.0,41388,0.0,0.0
2023-12-19 10:00:00+09:00,4790.0,4800.0,4760.0,4785.0,13885,0.0,0.0
2023-12-19 11:00:00+09:00,4785.0,4795.0,4765.0,4775.0,4215,0.0,0.0
2023-12-19 12:00:00+09:00,4775.0,4775.0,4750.0,4770.0,21550,0.0,0.0
2023-12-19 13:00:00+09:00,4765.0,4780.0,4755.0,4775.0,2469,0.0,0.0
2023-12-19 14:00:00+09:00,4775.0,4780.0,4760.0,4780.0,6367,0.0,0.0
2023-12-20 09:00:00+09:00,4775.0,4850.0,4740.0,4845.0,46869,0.0,0.0
2023-12-20 10:00:00+09:00,4850.0,4850.0,4810.0,4820.0,22659,0.0,0.0
2023-12-20 11:00:00+09:00,4815.0,4815.0,4780.0,4780.0,18579,0.0,0.0
2023-12-20 12:00:00+09:00,4800.0,4800.0,4755.0,4760.0,10888,0.0,0.0
2023-12-20 13:00:00+09:00,4770.0,4780.0,4760.0,4770.0,4858,0.0,0.0
2023-12-20 14:00:00+09:00,4770.0,4775.0,4725.0,4730.0,42164,0.0,0.0
2023-12-21 09:00:00+09:00,4750.0,4765.0,4680.0,4710.0,47565,0.0,0.0
2023-12-21 10:00:00+09:00,4715.0,4730.0,4655.0,4670.0,30855,0.0,0.0
2023-12-21 11:00:00+09:00,4670.0,4700.0,4660.0,4685.0,6544,0.0,0.0
2023-12-21 12:00:00+09:00,4685.0,4700.0,4685.0,4690.0,5658,0.0,0.0
2023-12-21 13:00:00+09:00,4690.0,4690.0,4640.0,4640.0,31259,0.0,0.0
2023-12-21 14:00:00+09:00,4655.0,4655.0,4640.0,4645.0,12069,0.0,0.0
2023-12-22 09:00:00+09:00,4700.0,4700.0,4570.0,4575.0,56616,0.0,0.0
2023-12-22 10:00:00+09:00,4575.0,4585.0,4550.0,4560.0,45236,0.0,0.0
2023-12-22 11:00:00+09:00,4565.0,4600.0,4565.0,4590.0,15567,0.0,0.0
2023-12-22 12:00:00+09:00,4590.0,4605.0,4585.0,4595.0,7555,0.0,0.0
2023-12-22 13:00:00+09:00,4595.0,4595.0,4570.0,4570.0,10272,0.0,0.0
2023-12-22 14:00:00+09:00,4570.0,4600.0,4565.0,4575.0,12089,0.0,0.0
2023-12-26 09:00:00+09:00,4560.0,4580.0,4495.0,4545.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,4540.0,4580.0,4530.0,4535.0,10629,0.0,0.0
2023-12-26 11:00:00+09:00,4535.0,4540.0,4525.0,4530.0,6491,0.0,0.0
2023-12-26 12:00:00+09:00,4530.0,4535.0,4520.0,4520.0,7034,0.0,0.0
2023-12-26 13:00:00+09:00,4520.0,4535.0,4510.0,4535.0,8196,0.0,0.0
2023-12-26 14:00:00+09:00,4525.0,4535.0,4510.0,4515.0,6022,0.0,0.0
2023-12-27 09:00:00+09:00,4505.0,4605.0,4495.0,4535.0,22746,0.0,0.0
2023-12-27 10:00:00+09:00,4535.0,4565.0,4525.0,4555.0,19348,0.0,0.0
2023-12-27 11:00:00+09:00,4555.0,4580.0,4555.0,4560.0,14744,0.0,0.0
2023-12-27 12:00:00+09:00,4560.0,4585.0,4560.0,4570.0,5719,0.0,0.0
2023-12-27 13:00:00+09:00,4575.0,4580.0,4560.0,4560.0,4494,0.0,0.0
2023-12-27 14:00:00+09:00,4560.0,4620.0,4555.0,4615.0,20908,0.0,0.0
2023-12-28 09:00:00+09:00,4620.0,4680.0,4595.0,4665.0,32005,0.0,0.0
2023-12-28 10:00:00+09:00,4670.0,4685.0,4640.0,4670.0,13225,0.0,0.0
2023-12-28 11:00:00+09:00,4665.0,4680.0,4650.0,4675.0,5996,0.0,0.0
2023-12-28 12:00:00+09:00,4660.0,4680.0,4655.0,4675.0,8161,0.0,0.0
2023-12-28 13:00:00+09:00,4680.0,4680.0,4670.0,4680.0,9289,0.0,0.0
2023-12-28 14:00:00+09:00,4680.0,4695.0,4675.0,4680.0,15351,0.0,0.0
2024-01-02 10:00:00+09:00,4700.0,4750.0,4695.0,4740.0,42508,0.0,0.0
2024-01-02 11:00:00+09:00,4740.0,4765.0,4730.0,4745.0,26564,0.0,0.0
2024-01-02 12:00:00+09:00,4745.0,4765.0,4745.0,4760.0,9663,0.0,0.0
2024-01-02 13:00:00+09:00,4760.0,4765.0,4755.0,4765.0,14577,0.0,0.0
2024-01-02 14:00:00+09:00,4770.0,4780.0,4760.0,4780.0,14275,0.0,0.0
2024-01-03 09:00:00+09:00,4735.0,4815.0,4730.0,4790.0,43813,0.0,0.0
2024-01-03 10:00:00+09:00,4790.0,4790.0,4730.0,4780.0,18187,0.0,0.0
2024-01-03 11:00:00+09:00,4790.0,4790.0,4750.0,4770.0,10375,0.0,0.0
2024-01-03 12:00:00+09:00,4770.0,4775.0,4755.0,4760.0,4222,0.0,0.0
2024-01-03 13:00:00+09:00,4760.0,4780.0,4740.0,4760.0,10006,0.0,0.0
2024-01-03 14:00:00+09:00,4785.0,4790.0,4760.0,4790.0,6993,0.0,0.0
2024-01-04 09:00:00+09:00,4800.0,4805.0,4735.0,4735.0,24620,0.0,0.0
2024-01-04 10:00:00+09:00,4730.0,4740.0,4690.0,4695.0,15897,0.0,0.0
2024-01-04 11:00:00+09:00,4720.0,4725.0,4690.0,4695.0,7365,0.0,0.0
2024-01-04 12:00:00+09:00,4695.0,4705.0,4690.0,4700.0,6733,0.0,0.0
2024-01-04 13:00:00+09:00,4700.0,4710.0,4700.0,4705.0,3749,0.0,0.0
2024-01-04 14:00:00+09:00,4710.0,4710.0,4695.0,4710.0,10552,0.0,0.0
2024-01-05 09:00:00+09:00,4705.0,4770.0,4675.0,4745.0,15796,0.0,0.0
2024-01-05 10:00:00+09:00,4745.0,4790.0,4735.0,4765.0,18853,0.0,0.0
2024-01-05 11:00:00+09:00,4770.0,4870.0,4770.0,4830.0,78847,0.0,0.0
2024-01-05 12:00:00+09:00,4830.0,4850.0,4820.0,4840.0,25233,0.0,0.0
2024-01-05 13:00:00+09:00,4840.0,4850.0,4810.0,4810.0,30566,0.0,0.0
2024-01-05 14:00:00+09:00,4815.0,4930.0,4805.0,4905.0,64013,0.0,0.0
2024-01-08 09:00:00+09:00,4900.0,5110.0,4835.0,4905.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,4905.0,4940.0,4900.0,4920.0,24311,0.0,0.0
2024-01-08 11:00:00+09:00,4910.0,4960.0,4900.0,4930.0,21587,0.0,0.0
2024-01-08 12:00:00+09:00,4930.0,4945.0,4905.0,4945.0,20326,0.0,0.0
2024-01-08 13:00:00+09:00,4945.0,4945.0,4905.0,4910.0,18872,0.0,0.0
2024-01-08 14:00:00+09:00,4920.0,4925.0,4905.0,4915.0,14482,0.0,0.0
2024-01-09 09:00:00+09:00,4965.0,4990.0,4885.0,4900.0,42207,0.0,0.0
2024-01-09 10:00:00+09:00,4905.0,4945.0,4890.0,4940.0,27172,0.0,0.0
2024-01-09 11:00:00+09:00,4940.0,4970.0,4940.0,4955.0,36016,0.0,0.0
2024-01-09 12:00:00+09:00,4955.0,4965.0,4935.0,4950.0,17501,0.0,0.0
2024-01-09 13:00:00+09:00,4950.0,4955.0,4915.0,4930.0,11642,0.0,0.0
2024-01-09 14:00:00+09:00,4935.0,4950.0,4920.0,4935.0,30931,0.0,0.0
2024-01-10 09:00:00+09:00,4950.0,4960.0,4880.0,4920.0,38217,0.0,0.0
2024-01-10 10:00:00+09:00,4920.0,4945.0,4915.0,4930.0,30885,0.0,0.0
2024-01-10 11:00:00+09:00,4930.0,4940.0,4900.0,4905.0,12638,0.0,0.0
2024-01-10 12:00:00+09:00,4905.0,4905.0,4880.0,4890.0,22867,0.0,0.0
2024-01-10 13:00:00+09:00,4890.0,4905.0,4890.0,4895.0,6880,0.0,0.0
2024-01-10 14:00:00+09:00,4900.0,5040.0,4900.0,4995.0,100807,0.0,0.0
2024-01-11 09:00:00+09:00,5050.0,5060.0,4960.0,4965.0,75350,0.0,0.0
2024-01-11 10:00:00+09:00,4970.0,5000.0,4960.0,4970.0,14668,0.0,0.0
2024-01-11 11:00:00+09:00,4970.0,5000.0,4965.0,4990.0,12571,0.0,0.0
2024-01-11 12:00:00+09:00,4985.0,4995.0,4975.0,4980.0,11845,0.0,0.0
2024-01-11 13:00:00+09:00,4980.0,4990.0,4965.0,4970.0,11073,0.0,0.0
2024-01-11 14:00:00+09:00,4965.0,5010.0,4960.0,4995.0,23125,0.0,0.0
2024-01-12 09:00:00+09:00,5000.0,5830.0,4975.0,5160.0,2612894,0.0,0.0
2024-01-12 10:00:00+09:00,5160.0,5270.0,5120.0,5240.0,283562,0.0,0.0
2024-01-12 11:00:00+09:00,5240.0,5250.0,5180.0,5180.0,79752,0.0,0.0
2024-01-12 12:00:00+09:00,5180.0,5200.0,5150.0,5180.0,58057,0.0,0.0
2024-01-12 13:00:00+09:00,5200.0,5240.0,5110.0,5130.0,126817,0.0,0.0
2024-01-12 14:00:00+09:00,5150.0,5190.0,5130.0,5140.0,56558,0.0,0.0
2024-01-15 09:00:00+09:00,5290.0,5310.0,5030.0,5170.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,5160.0,5220.0,5140.0,5210.0,72356,0.0,0.0
2024-01-15 11:00:00+09:00,5220.0,5260.0,5200.0,5210.0,76605,0.0,0.0
2024-01-15 12:00:00+09:00,5220.0,5550.0,5210.0,5360.0,704167,0.0,0.0
2024-01-15 13:00:00+09:00,5370.0,5380.0,5300.0,5310.0,94096,0.0,0.0
2024-01-15 14:00:00+09:00,5300.0,5320.0,5260.0,5300.0,66101,0.0,0.0
2024-01-16 09:00:00+09:00,5390.0,5590.0,5270.0,5270.0,620160,0.0,0.0
2024-01-16 10:00:00+09:00,5270.0,5410.0,5230.0,5400.0,89867,0.0,0.0
2024-01-16 11:00:00+09:00,5400.0,5410.0,5340.0,5350.0,48185,0.0,0.0
2024-01-16 12:00:00+09:00,5350.0,5390.0,5340.0,5380.0,32644,0.0,0.0
2024-01-16 13:00:00+09:00,5380.0,5450.0,5370.0,5410.0,72958,0.0,0.0
2024-01-16 14:00:00+09:00,5410.0,5470.0,5370.0,5430.0,82366,0.0,0.0
2024-01-17 09:00:00+09:00,5350.0,5370.0,5080.0,5110.0,223520,0.0,0.0
2024-01-17 10:00:00+09:00,5110.0,5190.0,5080.0,5150.0,42437,0.0,0.0
2024-01-17 11:00:00+09:00,5160.0,5190.0,5130.0,5190.0,29187,0.0,0.0
2024-01-17 12:00:00+09:00,5180.0,5250.0,5130.0,5200.0,39606,0.0,0.0
2024-01-17 13:00:00+09:00,5230.0,5230.0,5140.0,5200.0,40459,0.0,0.0
2024-01-17 14:00:00+09:00,5220.0,5280.0,5180.0,5230.0,45967,0.0,0.0
2024-01-18 09:00:00+09:00,5140.0,5780.0,5110.0,5430.0,1719985,0.0,0.0
2024-01-18 10:00:00+09:00,5430.0,5470.0,5330.0,5410.0,232882,0.0,0.0
2024-01-18 11:00:00+09:00,5410.0,5490.0,5350.0,5380.0,112173,0.0,0.0
2024-01-18 12:00:00+09:00,5370.0,5460.0,5350.0,5430.0,35497,0.0,0.0
2024-01-18 13:00:00+09:00,5430.0,5430.0,5260.0,5330.0,104960,0.0,0.0
2024-01-18 14:00:00+09:00,5320.0,5430.0,5300.0,5410.0,51357,0.0,0.0
2024-01-19 09:00:00+09:00,5470.0,5550.0,5410.0,5450.0,233870,0.0,0.0
2024-01-19 10:00:00+09:00,5450.0,5490.0,5430.0,5450.0,77809,0.0,0.0
2024-01-19 11:00:00+09:00,5440.0,5480.0,5410.0,5410.0,48062,0.0,0.0
2024-01-19 12:00:00+09:00,5410.0,5490.0,5410.0,5470.0,58010,0.0,0.0
2024-01-19 13:00:00+09:00,5460.0,5480.0,5400.0,5410.0,39285,0.0,0.0
2024-01-19 14:00:00+09:00,5400.0,5410.0,5330.0,5340.0,66938,0.0,0.0
2024-01-22 09:00:00+09:00,5420.0,5480.0,5340.0,5420.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,5420.0,5470.0,5400.0,5420.0,49481,0.0,0.0
2024-01-22 11:00:00+09:00,5420.0,5420.0,5340.0,5370.0,51969,0.0,0.0
2024-01-22 12:00:00+09:00,5370.0,5390.0,5350.0,5370.0,14201,0.0,0.0
2024-01-22 13:00:00+09:00,5370.0,5390.0,5340.0,5350.0,44066,0.0,0.0
2024-01-22 14:00:00+09:00,5340.0,5370.0,5310.0,5350.0,56679,0.0,0.0
2024-01-23 09:00:00+09:00,5500.0,5570.0,5420.0,5540.0,306187,0.0,0.0
2024-01-23 10:00:00+09:00,5540.0,5540.0,5430.0,5460.0,77821,0.0,0.0
2024-01-23 11:00:00+09:00,5470.0,5480.0,5410.0,5440.0,33585,0.0,0.0
2024-01-23 12:00:00+09:00,5440.0,5440.0,5380.0,5390.0,28310,0.0,0.0
2024-01-23 13:00:00+09:00,5390.0,5410.0,5350.0,5410.0,42164,0.0,0.0
2024-01-23 14:00:00+09:00,5410.0,5460.0,5380.0,5390.0,33536,0.0,0.0
2024-01-24 09:00:00+09:00,5460.0,5460.0,5270.0,5320.0,129571,0.0,0.0
2024-01-24 10:00:00+09:00,5320.0,5340.0,5270.0,5320.0,24938,0.0,0.0
2024-01-24 11:00:00+09:00,5320.0,5340.0,5280.0,5290.0,14038,0.0,0.0
2024-01-24 12:00:00+09:00,5290.0,5310.0,5280.0,5290.0,20710,0.0,0.0
2024-01-24 13:00:00+09:00,5290.0,5300.0,5270.0,5300.0,17702,0.0,0.0
2024-01-24 14:00:00+09:00,5300.0,5300.0,5270.0,5300.0,17231,0.0,0.0
2024-01-25 09:00:00+09:00,5280.0,5310.0,5110.0,5190.0,99266,0.0,0.0
2024-01-25 10:00:00+09:00,5180.0,5200.0,5110.0,5130.0,70461,0.0,0.0
2024-01-25 11:00:00+09:00,5130.0,5140.0,5110.0,5110.0,25958,0.0,0.0
2024-01-25 12:00:00+09:00,5120.0,5170.0,5110.0,5170.0,21748,0.0,0.0
2024-01-25 13:00:00+09:00,5160.0,5200.0,5130.0,5200.0,15480,0.0,0.0
2024-01-25 14:00:00+09:00,5200.0,5210.0,5170.0,5180.0,19499,0.0,0.0
2024-01-26 09:00:00+09:00,5180.0,5270.0,5100.0,5230.0,49305,0.0,0.0
2024-01-26 10:00:00+09:00,5230.0,5290.0,5210.0,5250.0,32378,0.0,0.0
2024-01-26 11:00:00+09:00,5250.0,5290.0,5250.0,5270.0,16801,0.0,0.0
2024-01-26 12:00:00+09:00,5280.0,5300.0,5270.0,5290.0,16769,0.0,0.0
2024-01-26 13:00:00+09:00,5290.0,5290.0,5230.0,5230.0,20598,0.0,0.0
2024-01-26 14:00:00+09:00,5230.0,5270.0,5230.0,5250.0,27243,0.0,0.0
2024-01-29 09:00:00+09:00,5270.0,5370.0,5200.0,5220.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,5220.0,5280.0,5200.0,5230.0,22784,0.0,0.0
2024-01-29 11:00:00+09:00,5230.0,5250.0,5200.0,5220.0,24168,0.0,0.0
2024-01-29 12:00:00+09:00,5220.0,5230.0,5170.0,5230.0,31617,0.0,0.0
2024-01-29 13:00:00+09:00,5230.0,5240.0,5160.0,5160.0,29983,0.0,0.0
2024-01-29 14:00:00+09:00,5160.0,5170.0,5120.0,5150.0,48935,0.0,0.0
2024-01-30 09:00:00+09:00,5160.0,5210.0,5100.0,5130.0,55682,0.0,0.0
2024-01-30 10:00:00+09:00,5130.0,5130.0,5040.0,5060.0,33805,0.0,0.0
2024-01-30 11:00:00+09:00,5060.0,5070.0,4965.0,4965.0,47999,0.0,0.0
2024-01-30 12:00:00+09:00,4965.0,4990.0,4950.0,4955.0,28086,0.0,0.0
2024-01-30 13:00:00+09:00,4965.0,4975.0,4935.0,4955.0,21429,0.0,0.0
2024-01-30 14:00:00+09:00,4955.0,5010.0,4935.0,5010.0,23420,0.0,0.0
2024-01-31 09:00:00+09:00,4980.0,5050.0,4950.0,5020.0,25937,0.0,0.0
2024-01-31 10:00:00+09:00,5020.0,5020.0,4940.0,5020.0,22485,0.0,0.0
2024-01-31 11:00:00+09:00,5020.0,5030.0,4950.0,4950.0,11668,0.0,0.0
2024-01-31 12:00:00+09:00,4950.0,4955.0,4890.0,4890.0,28686,0.0,0.0
2024-01-31 13:00:00+09:00,4895.0,4955.0,4860.0,4930.0,17779,0.0,0.0
2024-01-31 14:00:00+09:00,4935.0,4945.0,4895.0,4920.0,11005,0.0,0.0
2024-02-01 09:00:00+09:00,4860.0,5020.0,4860.0,4945.0,22764,0.0,0.0
2024-02-01 10:00:00+09:00,4945.0,4985.0,4850.0,4905.0,22541,0.0,0.0
2024-02-01 11:00:00+09:00,4905.0,4960.0,4900.0,4940.0,6468,0.0,0.0
2024-02-01 12:00:00+09:00,4940.0,4965.0,4925.0,4930.0,7519,0.0,0.0
2024-02-01 13:00:00+09:00,4955.0,4960.0,4885.0,4905.0,10426,0.0,0.0
2024-02-01 14:00:00+09:00,4900.0,4940.0,4885.0,4930.0,13747,0.0,0.0
2024-02-02 09:00:00+09:00,5010.0,5080.0,4975.0,5040.0,31863,0.0,0.0
2024-02-02 10:00:00+09:00,5040.0,5050.0,5010.0,5040.0,9821,0.0,0.0
2024-02-02 11:00:00+09:00,5020.0,5050.0,5010.0,5010.0,9280,0.0,0.0
2024-02-02 12:00:00+09:00,5010.0,5060.0,5010.0,5020.0,8109,0.0,0.0
2024-02-02 13:00:00+09:00,5030.0,5030.0,4975.0,4975.0,20390,0.0,0.0
2024-02-02 14:00:00+09:00,4980.0,5000.0,4950.0,4985.0,13795,0.0,0.0
2024-02-05 09:00:00+09:00,5030.0,5060.0,4910.0,4990.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,4990.0,5010.0,4965.0,4970.0,8738,0.0,0.0
2024-02-05 11:00:00+09:00,4970.0,5040.0,4950.0,4980.0,15533,0.0,0.0
2024-02-05 12:00:00+09:00,4980.0,5000.0,4970.0,4975.0,5927,0.0,0.0
2024-02-05 13:00:00+09:00,4975.0,5000.0,4970.0,4985.0,7135,0.0,0.0
2024-02-05 14:00:00+09:00,4980.0,5000.0,4960.0,4960.0,7735,0.0,0.0
2024-02-06 09:00:00+09:00,4995.0,5040.0,4850.0,4865.0,39113,0.0,0.0
2024-02-06 10:00:00+09:00,4865.0,4965.0,4865.0,4960.0,17309,0.0,0.0
2024-02-06 11:00:00+09:00,4960.0,4960.0,4915.0,4935.0,4986,0.0,0.0
2024-02-06 12:00:00+09:00,4930.0,4960.0,4915.0,4950.0,5520,0.0,0.0
2024-02-06 13:00:00+09:00,4950.0,4960.0,4930.0,4950.0,7001,0.0,0.0
2024-02-06 14:00:00+09:00,4945.0,4955.0,4925.0,4955.0,4433,0.0,0.0
2024-02-07 09:00:00+09:00,4970.0,5020.0,4930.0,4960.0,33120,0.0,0.0
2024-02-07 10:00:00+09:00,4935.0,4960.0,4920.0,4940.0,18615,0.0,0.0
