Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 11:00:00+09:00,4940.0,5020.0,4920.0,5000.0,28666,0.0,0.0
2024-02-07 12:00:00+09:00,5000.0,5020.0,4930.0,4960.0,14213,0.0,0.0
2024-02-07 13:00:00+09:00,4960.0,4980.0,4940.0,4945.0,6123,0.0,0.0
2024-02-07 14:00:00+09:00,4940.0,4975.0,4940.0,4960.0,16645,0.0,0.0
2024-02-08 09:00:00+09:00,5090.0,5210.0,5040.0,5070.0,122636,0.0,0.0
2024-02-08 10:00:00+09:00,5080.0,5090.0,5020.0,5080.0,23427,0.0,0.0
2024-02-08 11:00:00+09:00,5080.0,5090.0,5060.0,5080.0,11331,0.0,0.0
2024-02-08 12:00:00+09:00,5080.0,5100.0,5070.0,5070.0,8905,0.0,0.0
2024-02-08 13:00:00+09:00,5080.0,5090.0,5020.0,5050.0,19120,0.0,0.0
2024-02-08 14:00:00+09:00,5050.0,5080.0,5040.0,5060.0,8326,0.0,0.0
2024-02-13 09:00:00+09:00,5050.0,5120.0,5040.0,5080.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,5080.0,5110.0,5060.0,5090.0,22774,0.0,0.0
2024-02-13 11:00:00+09:00,5100.0,5100.0,5070.0,5090.0,12856,0.0,0.0
2024-02-13 12:00:00+09:00,5090.0,5110.0,5080.0,5110.0,12005,0.0,0.0
2024-02-13 13:00:00+09:00,5110.0,5130.0,5080.0,5130.0,17772,0.0,0.0
2024-02-13 14:00:00+09:00,5130.0,5200.0,5130.0,5150.0,33914,0.0,0.0
2024-02-14 09:00:00+09:00,5100.0,5290.0,5030.0,5200.0,108082,0.0,0.0
2024-02-14 10:00:00+09:00,5200.0,5200.0,5140.0,5170.0,27413,0.0,0.0
2024-02-14 11:00:00+09:00,5170.0,5180.0,5140.0,5180.0,12707,0.0,0.0
2024-02-14 12:00:00+09:00,5180.0,5220.0,5160.0,5190.0,27576,0.0,0.0
2024-02-14 13:00:00+09:00,5210.0,5220.0,5190.0,5200.0,19838,0.0,0.0
2024-02-14 14:00:00+09:00,5200.0,5220.0,5190.0,5190.0,14591,0.0,0.0
2024-02-15 09:00:00+09:00,5280.0,5280.0,5110.0,5120.0,61918,0.0,0.0
2024-02-15 10:00:00+09:00,5130.0,5160.0,5110.0,5120.0,22965,0.0,0.0
2024-02-15 11:00:00+09:00,5120.0,5160.0,5110.0,5150.0,15132,0.0,0.0
2024-02-15 12:00:00+09:00,5150.0,5170.0,5140.0,5160.0,5213,0.0,0.0
2024-02-15 13:00:00+09:00,5160.0,5160.0,5130.0,5150.0,5292,0.0,0.0
2024-02-15 14:00:00+09:00,5150.0,5160.0,5140.0,5150.0,10503,0.0,0.0
2024-02-16 09:00:00+09:00,5170.0,5170.0,5050.0,5090.0,41063,0.0,0.0
2024-02-16 10:00:00+09:00,5080.0,5120.0,5050.0,5110.0,19201,0.0,0.0
2024-02-16 11:00:00+09:00,5100.0,5110.0,5050.0,5090.0,22728,0.0,0.0
2024-02-16 12:00:00+09:00,5090.0,5100.0,5060.0,5090.0,15097,0.0,0.0
2024-02-16 13:00:00+09:00,5080.0,5110.0,5070.0,5090.0,16723,0.0,0.0
2024-02-16 14:00:00+09:00,5100.0,5110.0,5090.0,5090.0,11076,0.0,0.0
2024-02-19 09:00:00+09:00,5070.0,5120.0,5040.0,5110.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,5110.0,5120.0,5100.0,5110.0,11843,0.0,0.0
2024-02-19 11:00:00+09:00,5110.0,5120.0,5080.0,5090.0,10680,0.0,0.0
2024-02-19 12:00:00+09:00,5090.0,5130.0,5090.0,5110.0,15105,0.0,0.0
2024-02-19 13:00:00+09:00,5110.0,5130.0,5090.0,5090.0,7797,0.0,0.0
2024-02-19 14:00:00+09:00,5100.0,5110.0,5080.0,5090.0,10215,0.0,0.0
2024-02-20 09:00:00+09:00,5090.0,5160.0,5090.0,5130.0,42818,0.0,0.0
2024-02-20 10:00:00+09:00,5130.0,5160.0,5120.0,5130.0,19502,0.0,0.0
2024-02-20 11:00:00+09:00,5140.0,5150.0,5110.0,5130.0,10513,0.0,0.0
2024-02-20 12:00:00+09:00,5130.0,5140.0,5100.0,5100.0,13599,0.0,0.0
2024-02-20 13:00:00+09:00,5110.0,5130.0,5100.0,5110.0,7689,0.0,0.0
2024-02-20 14:00:00+09:00,5110.0,5120.0,5080.0,5100.0,28011,0.0,0.0
2024-02-21 09:00:00+09:00,5120.0,5330.0,5090.0,5210.0,240593,0.0,0.0
2024-02-21 10:00:00+09:00,5210.0,5210.0,5170.0,5190.0,22596,0.0,0.0
2024-02-21 11:00:00+09:00,5200.0,5200.0,5150.0,5180.0,18499,0.0,0.0
2024-02-21 12:00:00+09:00,5170.0,5180.0,5160.0,5170.0,16140,0.0,0.0
2024-02-21 13:00:00+09:00,5160.0,5190.0,5160.0,5190.0,17715,0.0,0.0
2024-02-21 14:00:00+09:00,5190.0,5190.0,5120.0,5130.0,27709,0.0,0.0
2024-02-22 09:00:00+09:00,5180.0,5180.0,5050.0,5080.0,46986,0.0,0.0
2024-02-22 10:00:00+09:00,5080.0,5150.0,5060.0,5150.0,29319,0.0,0.0
2024-02-22 11:00:00+09:00,5150.0,5160.0,5110.0,5120.0,7527,0.0,0.0
2024-02-22 12:00:00+09:00,5120.0,5150.0,5100.0,5130.0,8793,0.0,0.0
2024-02-22 13:00:00+09:00,5130.0,5150.0,5100.0,5110.0,15546,0.0,0.0
2024-02-22 14:00:00+09:00,5120.0,5140.0,5100.0,5120.0,10580,0.0,0.0
2024-02-23 09:00:00+09:00,5140.0,5150.0,5030.0,5090.0,47304,0.0,0.0
2024-02-23 10:00:00+09:00,5090.0,5100.0,5060.0,5060.0,7954,0.0,0.0
2024-02-23 11:00:00+09:00,5060.0,5070.0,5040.0,5040.0,13141,0.0,0.0
2024-02-23 12:00:00+09:00,5040.0,5050.0,5010.0,5030.0,21556,0.0,0.0
2024-02-23 13:00:00+09:00,5030.0,5040.0,5010.0,5020.0,13603,0.0,0.0
2024-02-23 14:00:00+09:00,5020.0,5030.0,5000.0,5010.0,10549,0.0,0.0
2024-02-26 09:00:00+09:00,5010.0,5050.0,4965.0,5000.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,5010.0,5020.0,4980.0,5000.0,12472,0.0,0.0
2024-02-26 11:00:00+09:00,5000.0,5030.0,4985.0,5030.0,4735,0.0,0.0
2024-02-26 12:00:00+09:00,5030.0,5040.0,5020.0,5020.0,4899,0.0,0.0
2024-02-26 13:00:00+09:00,5030.0,5030.0,5010.0,5020.0,9734,0.0,0.0
2024-02-26 14:00:00+09:00,5020.0,5030.0,5000.0,5000.0,6217,0.0,0.0
2024-02-27 09:00:00+09:00,5000.0,5000.0,4870.0,4880.0,40509,0.0,0.0
2024-02-27 10:00:00+09:00,4885.0,4910.0,4880.0,4900.0,15827,0.0,0.0
2024-02-27 11:00:00+09:00,4900.0,5420.0,4900.0,5220.0,653172,0.0,0.0
2024-02-27 12:00:00+09:00,5230.0,5240.0,5050.0,5100.0,123101,0.0,0.0
2024-02-27 13:00:00+09:00,5100.0,5110.0,5020.0,5050.0,42019,0.0,0.0
2024-02-27 14:00:00+09:00,5050.0,5060.0,5010.0,5040.0,26462,0.0,0.0
2024-02-28 09:00:00+09:00,5070.0,5090.0,4995.0,5060.0,63003,0.0,0.0
2024-02-28 10:00:00+09:00,5050.0,5060.0,5040.0,5050.0,10558,0.0,0.0
2024-02-28 11:00:00+09:00,5050.0,5100.0,5020.0,5080.0,20984,0.0,0.0
2024-02-28 12:00:00+09:00,5080.0,5090.0,5050.0,5050.0,11825,0.0,0.0
2024-02-28 13:00:00+09:00,5060.0,5150.0,5050.0,5100.0,27916,0.0,0.0
2024-02-28 14:00:00+09:00,5100.0,5120.0,5060.0,5090.0,16539,0.0,0.0
2024-02-29 09:00:00+09:00,5140.0,5150.0,5000.0,5020.0,38169,0.0,0.0
2024-02-29 10:00:00+09:00,5020.0,5020.0,4995.0,5010.0,18576,0.0,0.0
2024-02-29 11:00:00+09:00,5000.0,5040.0,5000.0,5010.0,7901,0.0,0.0
2024-02-29 12:00:00+09:00,5010.0,5040.0,5010.0,5020.0,10259,0.0,0.0
2024-02-29 13:00:00+09:00,5020.0,5030.0,4910.0,4940.0,69210,0.0,0.0
2024-02-29 14:00:00+09:00,4940.0,4945.0,4930.0,4940.0,11934,0.0,0.0
2024-03-04 09:00:00+09:00,4950.0,5000.0,4940.0,4940.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,4950.0,5020.0,4935.0,4985.0,23074,0.0,0.0
2024-03-04 11:00:00+09:00,4985.0,4985.0,4940.0,4955.0,10420,0.0,0.0
2024-03-04 12:00:00+09:00,4955.0,4970.0,4945.0,4950.0,9918,0.0,0.0
2024-03-04 13:00:00+09:00,4950.0,4965.0,4950.0,4960.0,5102,0.0,0.0
2024-03-04 14:00:00+09:00,4960.0,4975.0,4950.0,4970.0,11703,0.0,0.0
2024-03-05 09:00:00+09:00,4910.0,5010.0,4905.0,4940.0,64487,0.0,0.0
2024-03-05 10:00:00+09:00,4940.0,4950.0,4925.0,4935.0,13232,0.0,0.0
2024-03-05 11:00:00+09:00,4935.0,4935.0,4905.0,4915.0,23734,0.0,0.0
2024-03-05 12:00:00+09:00,4915.0,4920.0,4900.0,4910.0,15349,0.0,0.0
2024-03-05 13:00:00+09:00,4910.0,4915.0,4875.0,4875.0,32817,0.0,0.0
2024-03-05 14:00:00+09:00,4880.0,4900.0,4855.0,4875.0,25539,0.0,0.0
2024-03-06 09:00:00+09:00,4875.0,4880.0,4810.0,4850.0,25040,0.0,0.0
2024-03-06 10:00:00+09:00,4850.0,4880.0,4845.0,4875.0,12394,0.0,0.0
2024-03-06 11:00:00+09:00,4855.0,4875.0,4820.0,4825.0,10155,0.0,0.0
2024-03-06 12:00:00+09:00,4825.0,4830.0,4815.0,4820.0,8140,0.0,0.0
2024-03-06 13:00:00+09:00,4820.0,4830.0,4815.0,4820.0,12250,0.0,0.0
2024-03-06 14:00:00+09:00,4820.0,4835.0,4775.0,4785.0,33740,0.0,0.0
2024-03-07 09:00:00+09:00,4760.0,4770.0,4630.0,4645.0,78031,0.0,0.0
2024-03-07 10:00:00+09:00,4645.0,4650.0,4615.0,4625.0,29265,0.0,0.0
2024-03-07 11:00:00+09:00,4625.0,4630.0,4615.0,4625.0,20367,0.0,0.0
2024-03-07 12:00:00+09:00,4625.0,4625.0,4600.0,4605.0,25614,0.0,0.0
2024-03-07 13:00:00+09:00,4610.0,4620.0,4605.0,4610.0,13442,0.0,0.0
2024-03-07 14:00:00+09:00,4605.0,4625.0,4605.0,4625.0,12928,0.0,0.0
2024-03-08 09:00:00+09:00,4625.0,4660.0,4605.0,4615.0,29256,0.0,0.0
2024-03-08 10:00:00+09:00,4620.0,4645.0,4610.0,4635.0,9862,0.0,0.0
2024-03-08 11:00:00+09:00,4630.0,4635.0,4620.0,4620.0,10483,0.0,0.0
2024-03-08 12:00:00+09:00,4620.0,4635.0,4615.0,4620.0,4943,0.0,0.0
2024-03-08 13:00:00+09:00,4620.0,4620.0,4605.0,4615.0,8404,0.0,0.0
2024-03-08 14:00:00+09:00,4615.0,4625.0,4605.0,4620.0,6551,0.0,0.0
2024-03-11 09:00:00+09:00,4665.0,4665.0,4565.0,4640.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,4640.0,4645.0,4615.0,4630.0,14226,0.0,0.0
2024-03-11 11:00:00+09:00,4625.0,4630.0,4610.0,4615.0,4506,0.0,0.0
2024-03-11 12:00:00+09:00,4615.0,4630.0,4610.0,4615.0,4158,0.0,0.0
2024-03-11 13:00:00+09:00,4620.0,4630.0,4615.0,4620.0,9024,0.0,0.0
2024-03-11 14:00:00+09:00,4625.0,4625.0,4615.0,4625.0,3597,0.0,0.0
2024-03-12 09:00:00+09:00,4630.0,4635.0,4540.0,4600.0,32973,0.0,0.0
2024-03-12 10:00:00+09:00,4600.0,4600.0,4585.0,4595.0,12043,0.0,0.0
2024-03-12 11:00:00+09:00,4590.0,4680.0,4585.0,4665.0,17501,0.0,0.0
2024-03-12 12:00:00+09:00,4640.0,4660.0,4620.0,4635.0,9396,0.0,0.0
2024-03-12 13:00:00+09:00,4630.0,4640.0,4610.0,4625.0,5368,0.0,0.0
2024-03-12 14:00:00+09:00,4625.0,4630.0,4600.0,4620.0,10712,0.0,0.0
2024-03-13 09:00:00+09:00,4665.0,4720.0,4635.0,4715.0,30334,0.0,0.0
2024-03-13 10:00:00+09:00,4715.0,4750.0,4695.0,4710.0,27782,0.0,0.0
2024-03-13 11:00:00+09:00,4720.0,4730.0,4705.0,4720.0,6831,0.0,0.0
2024-03-13 12:00:00+09:00,4730.0,4740.0,4720.0,4735.0,7078,0.0,0.0
2024-03-13 13:00:00+09:00,4735.0,4740.0,4690.0,4720.0,14440,0.0,0.0
2024-03-13 14:00:00+09:00,4720.0,4755.0,4705.0,4750.0,15598,0.0,0.0
2024-03-14 09:00:00+09:00,4815.0,4825.0,4715.0,4750.0,46923,0.0,0.0
2024-03-14 10:00:00+09:00,4750.0,4750.0,4700.0,4740.0,15079,0.0,0.0
2024-03-14 11:00:00+09:00,4735.0,4770.0,4700.0,4750.0,9531,0.0,0.0
2024-03-14 12:00:00+09:00,4760.0,4765.0,4700.0,4745.0,11600,0.0,0.0
2024-03-14 13:00:00+09:00,4745.0,4750.0,4705.0,4745.0,4240,0.0,0.0
2024-03-14 14:00:00+09:00,4745.0,4755.0,4740.0,4750.0,3413,0.0,0.0
2024-03-15 09:00:00+09:00,4780.0,4855.0,4735.0,4820.0,82606,0.0,0.0
2024-03-15 10:00:00+09:00,4820.0,4820.0,4785.0,4805.0,10785,0.0,0.0
2024-03-15 11:00:00+09:00,4805.0,4815.0,4780.0,4785.0,11357,0.0,0.0
2024-03-15 12:00:00+09:00,4790.0,4810.0,4785.0,4795.0,9622,0.0,0.0
2024-03-15 13:00:00+09:00,4795.0,4810.0,4775.0,4775.0,14182,0.0,0.0
2024-03-15 14:00:00+09:00,4775.0,4780.0,4740.0,4755.0,21421,0.0,0.0
2024-03-18 09:00:00+09:00,4780.0,4785.0,4740.0,4780.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,4780.0,4785.0,4750.0,4765.0,7057,0.0,0.0
2024-03-18 11:00:00+09:00,4770.0,4780.0,4755.0,4770.0,11222,0.0,0.0
2024-03-18 12:00:00+09:00,4770.0,4780.0,4765.0,4775.0,5154,0.0,0.0
2024-03-18 13:00:00+09:00,4775.0,4775.0,4750.0,4755.0,10467,0.0,0.0
2024-03-18 14:00:00+09:00,4755.0,4765.0,4745.0,4755.0,8393,0.0,0.0
2024-03-19 09:00:00+09:00,4780.0,4840.0,4755.0,4785.0,45557,0.0,0.0
2024-03-19 10:00:00+09:00,4800.0,4830.0,4780.0,4810.0,13264,0.0,0.0
2024-03-19 11:00:00+09:00,4800.0,4800.0,4790.0,4790.0,8812,0.0,0.0
2024-03-19 12:00:00+09:00,4790.0,4795.0,4750.0,4755.0,23779,0.0,0.0
2024-03-19 13:00:00+09:00,4755.0,4775.0,4755.0,4765.0,8748,0.0,0.0
2024-03-19 14:00:00+09:00,4770.0,4780.0,4760.0,4770.0,11991,0.0,0.0
2024-03-20 09:00:00+09:00,4785.0,4790.0,4710.0,4735.0,21141,0.0,0.0
2024-03-20 10:00:00+09:00,4735.0,4770.0,4730.0,4745.0,7420,0.0,0.0
2024-03-20 11:00:00+09:00,4745.0,4745.0,4720.0,4720.0,7647,0.0,0.0
2024-03-20 12:00:00+09:00,4735.0,4745.0,4730.0,4735.0,7276,0.0,0.0
2024-03-20 13:00:00+09:00,4735.0,4750.0,4735.0,4745.0,7787,0.0,0.0
2024-03-20 14:00:00+09:00,4745.0,4760.0,4730.0,4730.0,6186,0.0,0.0
2024-03-21 09:00:00+09:00,4790.0,4790.0,4745.0,4760.0,16278,0.0,0.0
2024-03-21 10:00:00+09:00,4760.0,4765.0,4745.0,4745.0,7769,0.0,0.0
2024-03-21 11:00:00+09:00,4755.0,4765.0,4745.0,4765.0,7046,0.0,0.0
2024-03-21 12:00:00+09:00,4760.0,4765.0,4750.0,4765.0,4614,0.0,0.0
2024-03-21 13:00:00+09:00,4760.0,4775.0,4755.0,4770.0,16972,0.0,0.0
2024-03-21 14:00:00+09:00,4770.0,4770.0,4755.0,4760.0,5115,0.0,0.0
2024-03-22 09:00:00+09:00,4775.0,4980.0,4770.0,4920.0,219715,0.0,0.0
2024-03-22 10:00:00+09:00,4920.0,4980.0,4905.0,4920.0,73597,0.0,0.0
2024-03-22 11:00:00+09:00,4920.0,4930.0,4885.0,4905.0,18266,0.0,0.0
2024-03-22 12:00:00+09:00,4905.0,4930.0,4875.0,4890.0,17392,0.0,0.0
2024-03-22 13:00:00+09:00,4910.0,4910.0,4885.0,4900.0,9332,0.0,0.0
2024-03-22 14:00:00+09:00,4900.0,4910.0,4880.0,4890.0,15487,0.0,0.0
2024-03-25 09:00:00+09:00,4905.0,4910.0,4790.0,4810.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,4815.0,4815.0,4790.0,4805.0,15414,0.0,0.0
2024-03-25 11:00:00+09:00,4805.0,4830.0,4800.0,4825.0,4789,0.0,0.0
2024-03-25 12:00:00+09:00,4825.0,4830.0,4815.0,4820.0,3548,0.0,0.0
2024-03-25 13:00:00+09:00,4825.0,4835.0,4800.0,4800.0,13857,0.0,0.0
2024-03-25 14:00:00+09:00,4815.0,4830.0,4815.0,4830.0,5095,0.0,0.0
2024-03-26 09:00:00+09:00,4880.0,4895.0,4780.0,4805.0,34905,0.0,0.0
2024-03-26 10:00:00+09:00,4800.0,4805.0,4785.0,4795.0,18863,0.0,0.0
2024-03-26 11:00:00+09:00,4800.0,4810.0,4790.0,4810.0,7642,0.0,0.0
2024-03-26 12:00:00+09:00,4800.0,4810.0,4795.0,4810.0,10437,0.0,0.0
2024-03-26 13:00:00+09:00,4810.0,4810.0,4790.0,4795.0,9373,0.0,0.0
2024-03-26 14:00:00+09:00,4795.0,4810.0,4790.0,4800.0,18712,0.0,0.0
2024-03-27 09:00:00+09:00,4810.0,4815.0,4755.0,4780.0,28938,0.0,0.0
2024-03-27 10:00:00+09:00,4780.0,4785.0,4755.0,4765.0,13142,0.0,0.0
2024-03-27 11:00:00+09:00,4760.0,4765.0,4750.0,4750.0,10760,0.0,0.0
2024-03-27 12:00:00+09:00,4755.0,4760.0,4745.0,4750.0,9705,0.0,0.0
2024-03-27 13:00:00+09:00,4745.0,4755.0,4740.0,4750.0,6976,0.0,0.0
2024-03-27 14:00:00+09:00,4745.0,4755.0,4740.0,4755.0,4247,0.0,0.0
2024-03-28 09:00:00+09:00,4730.0,4750.0,4705.0,4705.0,22718,0.0,0.0
2024-03-28 10:00:00+09:00,4705.0,4715.0,4690.0,4695.0,18780,0.0,0.0
2024-03-28 11:00:00+09:00,4700.0,4715.0,4695.0,4700.0,5363,0.0,0.0
2024-03-28 12:00:00+09:00,4715.0,4715.0,4695.0,4695.0,7100,0.0,0.0
2024-03-28 13:00:00+09:00,4695.0,4705.0,4690.0,4695.0,3442,0.0,0.0
2024-03-28 14:00:00+09:00,4700.0,4705.0,4690.0,4700.0,6272,0.0,0.0
2024-03-29 09:00:00+09:00,4695.0,4740.0,4695.0,4730.0,21286,0.0,0.0
2024-03-29 10:00:00+09:00,4730.0,4735.0,4725.0,4730.0,7121,0.0,0.0
2024-03-29 11:00:00+09:00,4730.0,4735.0,4705.0,4705.0,9631,0.0,0.0
2024-03-29 12:00:00+09:00,4705.0,4710.0,4700.0,4705.0,3249,0.0,0.0
2024-03-29 13:00:00+09:00,4705.0,4720.0,4705.0,4715.0,4408,0.0,0.0
2024-03-29 14:00:00+09:00,4720.0,4725.0,4700.0,4700.0,9694,0.0,0.0
2024-04-01 09:00:00+09:00,4770.0,4780.0,4730.0,4735.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,4735.0,4760.0,4730.0,4740.0,4685,0.0,0.0
2024-04-01 11:00:00+09:00,4745.0,4750.0,4730.0,4740.0,7077,0.0,0.0
2024-04-01 12:00:00+09:00,4745.0,4745.0,4725.0,4735.0,9537,0.0,0.0
2024-04-01 13:00:00+09:00,4735.0,4755.0,4735.0,4755.0,4690,0.0,0.0
2024-04-01 14:00:00+09:00,4750.0,4760.0,4750.0,4755.0,2225,0.0,0.0
2024-04-02 09:00:00+09:00,4765.0,4825.0,4700.0,4710.0,30897,0.0,0.0
2024-04-02 10:00:00+09:00,4710.0,4715.0,4700.0,4710.0,10372,0.0,0.0
2024-04-02 11:00:00+09:00,4710.0,4710.0,4690.0,4690.0,8811,0.0,0.0
2024-04-02 12:00:00+09:00,4690.0,4700.0,4670.0,4670.0,12790,0.0,0.0
2024-04-02 13:00:00+09:00,4670.0,4690.0,4670.0,4680.0,3897,0.0,0.0
2024-04-02 14:00:00+09:00,4685.0,4695.0,4675.0,4685.0,6875,0.0,0.0
2024-04-03 09:00:00+09:00,4605.0,4820.0,4605.0,4655.0,21475,0.0,0.0
2024-04-03 10:00:00+09:00,4655.0,4655.0,4615.0,4635.0,6184,0.0,0.0
2024-04-03 11:00:00+09:00,4635.0,4655.0,4615.0,4655.0,6770,0.0,0.0
2024-04-03 12:00:00+09:00,4655.0,4655.0,4620.0,4635.0,3446,0.0,0.0
2024-04-03 13:00:00+09:00,4635.0,4655.0,4620.0,4630.0,5904,0.0,0.0
2024-04-03 14:00:00+09:00,4640.0,4655.0,4625.0,4625.0,3600,0.0,0.0
2024-04-04 09:00:00+09:00,4625.0,4675.0,4625.0,4635.0,19360,0.0,0.0
2024-04-04 10:00:00+09:00,4670.0,4670.0,4630.0,4650.0,3527,0.0,0.0
2024-04-04 11:00:00+09:00,4650.0,4655.0,4630.0,4645.0,2960,0.0,0.0
2024-04-04 12:00:00+09:00,4640.0,4650.0,4635.0,4650.0,2434,0.0,0.0
2024-04-04 13:00:00+09:00,4650.0,4655.0,4630.0,4635.0,5812,0.0,0.0
2024-04-04 14:00:00+09:00,4645.0,4650.0,4630.0,4640.0,3223,0.0,0.0
2024-04-05 09:00:00+09:00,4610.0,4650.0,4610.0,4650.0,10870,0.0,0.0
2024-04-05 10:00:00+09:00,4650.0,4660.0,4615.0,4620.0,3959,0.0,0.0
2024-04-05 11:00:00+09:00,4620.0,4640.0,4615.0,4615.0,5081,0.0,0.0
2024-04-05 12:00:00+09:00,4620.0,4640.0,4610.0,4615.0,5353,0.0,0.0
2024-04-05 13:00:00+09:00,4615.0,4645.0,4605.0,4635.0,10303,0.0,0.0
2024-04-05 14:00:00+09:00,4630.0,4645.0,4605.0,4640.0,7452,0.0,0.0
2024-04-08 09:00:00+09:00,4715.0,4715.0,4585.0,4585.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,4600.0,4600.0,4585.0,4590.0,4870,0.0,0.0
2024-04-08 11:00:00+09:00,4590.0,4595.0,4585.0,4585.0,4752,0.0,0.0
2024-04-08 12:00:00+09:00,4585.0,4595.0,4580.0,4585.0,4535,0.0,0.0
2024-04-08 13:00:00+09:00,4585.0,4595.0,4580.0,4585.0,2764,0.0,0.0
2024-04-08 14:00:00+09:00,4585.0,4585.0,4570.0,4585.0,7166,0.0,0.0
2024-04-09 09:00:00+09:00,4570.0,4585.0,4520.0,4555.0,20060,0.0,0.0
2024-04-09 10:00:00+09:00,4555.0,4555.0,4505.0,4520.0,15369,0.0,0.0
2024-04-09 11:00:00+09:00,4515.0,4530.0,4515.0,4520.0,5603,0.0,0.0
2024-04-09 12:00:00+09:00,4520.0,4530.0,4515.0,4530.0,3232,0.0,0.0
2024-04-09 13:00:00+09:00,4530.0,4535.0,4510.0,4515.0,5182,0.0,0.0
2024-04-09 14:00:00+09:00,4515.0,4515.0,4500.0,4500.0,9967,0.0,0.0
2024-04-11 09:00:00+09:00,4500.0,4510.0,4445.0,4490.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,4485.0,4495.0,4485.0,4490.0,2180,0.0,0.0
2024-04-11 11:00:00+09:00,4490.0,4490.0,4460.0,4465.0,8542,0.0,0.0
2024-04-11 12:00:00+09:00,4465.0,4475.0,4450.0,4475.0,4672,0.0,0.0
2024-04-11 13:00:00+09:00,4475.0,4490.0,4445.0,4455.0,12737,0.0,0.0
2024-04-11 14:00:00+09:00,4465.0,4480.0,4450.0,4450.0,10654,0.0,0.0
2024-04-12 09:00:00+09:00,4470.0,4500.0,4435.0,4495.0,8233,0.0,0.0
2024-04-12 10:00:00+09:00,4495.0,4495.0,4470.0,4485.0,3179,0.0,0.0
2024-04-12 11:00:00+09:00,4485.0,4485.0,4435.0,4460.0,4206,0.0,0.0
2024-04-12 12:00:00+09:00,4460.0,4460.0,4430.0,4450.0,4041,0.0,0.0
2024-04-12 13:00:00+09:00,4455.0,4470.0,4430.0,4460.0,2076,0.0,0.0
2024-04-12 14:00:00+09:00,4460.0,4475.0,4445.0,4470.0,7238,0.0,0.0
2024-04-15 09:00:00+09:00,4410.0,4410.0,4315.0,4340.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,4335.0,4355.0,4315.0,4315.0,22936,0.0,0.0
2024-04-15 11:00:00+09:00,4315.0,4315.0,4285.0,4285.0,10733,0.0,0.0
2024-04-15 12:00:00+09:00,4280.0,4310.0,4280.0,4300.0,5248,0.0,0.0
2024-04-15 13:00:00+09:00,4295.0,4300.0,4290.0,4300.0,3614,0.0,0.0
2024-04-15 14:00:00+09:00,4300.0,4300.0,4285.0,4285.0,8458,0.0,0.0
2024-04-16 09:00:00+09:00,4280.0,4350.0,4270.0,4285.0,10027,0.0,0.0
