Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 10:00:00+09:00,4280.0,4280.0,4200.0,4200.0,17046,0.0,0.0
2024-04-16 11:00:00+09:00,4220.0,4225.0,4200.0,4220.0,3410,0.0,0.0
2024-04-16 12:00:00+09:00,4220.0,4225.0,4200.0,4205.0,5419,0.0,0.0
2024-04-16 13:00:00+09:00,4210.0,4220.0,4200.0,4200.0,4644,0.0,0.0
2024-04-16 14:00:00+09:00,4205.0,4225.0,4200.0,4210.0,4316,0.0,0.0
2024-04-17 09:00:00+09:00,4230.0,4650.0,4230.0,4460.0,129201,0.0,0.0
2024-04-17 10:00:00+09:00,4460.0,4495.0,4330.0,4355.0,32236,0.0,0.0
2024-04-17 11:00:00+09:00,4355.0,4410.0,4345.0,4370.0,7665,0.0,0.0
2024-04-17 12:00:00+09:00,4370.0,4410.0,4370.0,4400.0,5199,0.0,0.0
2024-04-17 13:00:00+09:00,4400.0,4400.0,4370.0,4380.0,6032,0.0,0.0
2024-04-17 14:00:00+09:00,4380.0,4380.0,4365.0,4365.0,3674,0.0,0.0
2024-04-18 09:00:00+09:00,4330.0,4415.0,4330.0,4400.0,0,0.0,0.0
2024-04-18 10:00:00+09:00,4380.0,4400.0,4380.0,4400.0,11255,0.0,0.0
2024-04-18 11:00:00+09:00,4395.0,4400.0,4370.0,4380.0,2862,0.0,0.0
2024-04-18 12:00:00+09:00,4380.0,4400.0,4380.0,4380.0,4459,0.0,0.0
2024-04-18 13:00:00+09:00,4380.0,4385.0,4370.0,4375.0,6749,0.0,0.0
2024-04-18 14:00:00+09:00,4380.0,4395.0,4370.0,4390.0,5330,0.0,0.0
2024-04-19 09:00:00+09:00,4425.0,4430.0,4380.0,4395.0,9607,0.0,0.0
2024-04-19 10:00:00+09:00,4395.0,4400.0,4310.0,4310.0,8568,0.0,0.0
2024-04-19 11:00:00+09:00,4310.0,4320.0,4245.0,4255.0,9042,0.0,0.0
2024-04-19 12:00:00+09:00,4255.0,4335.0,4250.0,4300.0,5442,0.0,0.0
2024-04-19 13:00:00+09:00,4290.0,4315.0,4275.0,4315.0,2022,0.0,0.0
2024-04-19 14:00:00+09:00,4315.0,4325.0,4310.0,4325.0,3538,0.0,0.0
2024-04-22 09:00:00+09:00,4315.0,4405.0,4300.0,4370.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,4390.0,4395.0,4355.0,4365.0,3669,0.0,0.0
2024-04-22 11:00:00+09:00,4360.0,4365.0,4345.0,4350.0,2815,0.0,0.0
2024-04-22 12:00:00+09:00,4350.0,4365.0,4345.0,4350.0,2724,0.0,0.0
2024-04-22 13:00:00+09:00,4345.0,4350.0,4335.0,4340.0,4836,0.0,0.0
2024-04-22 14:00:00+09:00,4345.0,4355.0,4330.0,4340.0,4029,0.0,0.0
2024-04-23 09:00:00+09:00,4355.0,4395.0,4345.0,4355.0,6395,0.0,0.0
2024-04-23 10:00:00+09:00,4350.0,4370.0,4350.0,4365.0,5043,0.0,0.0
2024-04-23 11:00:00+09:00,4360.0,4360.0,4345.0,4350.0,4509,0.0,0.0
2024-04-23 12:00:00+09:00,4345.0,4360.0,4345.0,4350.0,5393,0.0,0.0
2024-04-23 13:00:00+09:00,4360.0,4370.0,4355.0,4365.0,2072,0.0,0.0
2024-04-23 14:00:00+09:00,4365.0,4365.0,4350.0,4355.0,3577,0.0,0.0
2024-04-24 09:00:00+09:00,4355.0,4390.0,4310.0,4390.0,10368,0.0,0.0
2024-04-24 10:00:00+09:00,4390.0,4390.0,4365.0,4365.0,1951,0.0,0.0
2024-04-24 11:00:00+09:00,4365.0,4385.0,4360.0,4380.0,2011,0.0,0.0
2024-04-24 12:00:00+09:00,4380.0,4385.0,4365.0,4375.0,1533,0.0,0.0
2024-04-24 13:00:00+09:00,4365.0,4375.0,4355.0,4375.0,4791,0.0,0.0
2024-04-24 14:00:00+09:00,4375.0,4380.0,4360.0,4365.0,4254,0.0,0.0
2024-04-25 09:00:00+09:00,4355.0,4415.0,4310.0,4400.0,13991,0.0,0.0
2024-04-25 10:00:00+09:00,4400.0,4400.0,4355.0,4370.0,4165,0.0,0.0
2024-04-25 11:00:00+09:00,4360.0,4400.0,4355.0,4390.0,3771,0.0,0.0
2024-04-25 12:00:00+09:00,4390.0,4400.0,4385.0,4390.0,1686,0.0,0.0
2024-04-25 13:00:00+09:00,4390.0,4400.0,4370.0,4375.0,6059,0.0,0.0
2024-04-25 14:00:00+09:00,4375.0,4400.0,4370.0,4395.0,3788,0.0,0.0
2024-04-26 09:00:00+09:00,4385.0,4410.0,4375.0,4395.0,8816,0.0,0.0
2024-04-26 10:00:00+09:00,4390.0,4400.0,4385.0,4385.0,3965,0.0,0.0
2024-04-26 11:00:00+09:00,4385.0,4390.0,4360.0,4360.0,6454,0.0,0.0
2024-04-26 12:00:00+09:00,4370.0,4380.0,4360.0,4380.0,1567,0.0,0.0
2024-04-26 13:00:00+09:00,4380.0,4380.0,4370.0,4370.0,1866,0.0,0.0
2024-04-26 14:00:00+09:00,4380.0,4380.0,4370.0,4375.0,2327,0.0,0.0
2024-04-29 09:00:00+09:00,4380.0,4410.0,4370.0,4390.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,4385.0,4410.0,4385.0,4390.0,4747,0.0,0.0
2024-04-29 11:00:00+09:00,4400.0,4425.0,4380.0,4410.0,8002,0.0,0.0
2024-04-29 12:00:00+09:00,4410.0,4410.0,4405.0,4410.0,3284,0.0,0.0
2024-04-29 13:00:00+09:00,4410.0,4425.0,4400.0,4415.0,3809,0.0,0.0
2024-04-29 14:00:00+09:00,4420.0,4420.0,4385.0,4410.0,7209,0.0,0.0
2024-04-30 09:00:00+09:00,4420.0,4460.0,4420.0,4450.0,9752,0.0,0.0
2024-04-30 10:00:00+09:00,4450.0,4450.0,4400.0,4425.0,8889,0.0,0.0
2024-04-30 11:00:00+09:00,4425.0,4435.0,4420.0,4430.0,890,0.0,0.0
2024-04-30 12:00:00+09:00,4430.0,4440.0,4415.0,4415.0,3205,0.0,0.0
2024-04-30 13:00:00+09:00,4425.0,4425.0,4415.0,4425.0,2091,0.0,0.0
2024-04-30 14:00:00+09:00,4425.0,4425.0,4415.0,4420.0,5346,0.0,0.0
2024-05-02 09:00:00+09:00,4440.0,4440.0,4405.0,4425.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,4425.0,4440.0,4420.0,4425.0,2719,0.0,0.0
2024-05-02 11:00:00+09:00,4425.0,4430.0,4385.0,4430.0,10904,0.0,0.0
2024-05-02 12:00:00+09:00,4420.0,4435.0,4395.0,4425.0,5987,0.0,0.0
2024-05-02 13:00:00+09:00,4425.0,4425.0,4420.0,4425.0,1894,0.0,0.0
2024-05-02 14:00:00+09:00,4420.0,4420.0,4405.0,4420.0,1235,0.0,0.0
2024-05-03 09:00:00+09:00,4440.0,4440.0,4405.0,4425.0,5689,0.0,0.0
2024-05-03 10:00:00+09:00,4425.0,4445.0,4405.0,4410.0,9772,0.0,0.0
2024-05-03 11:00:00+09:00,4405.0,4435.0,4390.0,4415.0,6275,0.0,0.0
2024-05-03 12:00:00+09:00,4415.0,4430.0,4405.0,4405.0,3133,0.0,0.0
2024-05-03 13:00:00+09:00,4410.0,4425.0,4405.0,4420.0,3079,0.0,0.0
2024-05-03 14:00:00+09:00,4415.0,4420.0,4405.0,4420.0,1631,0.0,0.0
2024-05-07 09:00:00+09:00,4415.0,4415.0,4380.0,4380.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,4380.0,4390.0,4370.0,4375.0,6298,0.0,0.0
2024-05-07 11:00:00+09:00,4375.0,4375.0,4365.0,4365.0,7206,0.0,0.0
2024-05-07 12:00:00+09:00,4370.0,4390.0,4365.0,4390.0,4988,0.0,0.0
2024-05-07 13:00:00+09:00,4375.0,4390.0,4375.0,4390.0,4941,0.0,0.0
2024-05-07 14:00:00+09:00,4390.0,4410.0,4390.0,4410.0,5783,0.0,0.0
2024-05-08 09:00:00+09:00,4385.0,4465.0,4385.0,4430.0,11935,0.0,0.0
2024-05-08 10:00:00+09:00,4430.0,4450.0,4415.0,4450.0,8812,0.0,0.0
2024-05-08 11:00:00+09:00,4445.0,4475.0,4435.0,4470.0,11413,0.0,0.0
2024-05-08 12:00:00+09:00,4470.0,4480.0,4450.0,4455.0,11055,0.0,0.0
2024-05-08 13:00:00+09:00,4455.0,4475.0,4440.0,4475.0,5857,0.0,0.0
2024-05-08 14:00:00+09:00,4475.0,4480.0,4465.0,4470.0,9343,0.0,0.0
2024-05-09 09:00:00+09:00,4480.0,4490.0,4450.0,4480.0,12185,0.0,0.0
2024-05-09 10:00:00+09:00,4475.0,4480.0,4455.0,4460.0,5016,0.0,0.0
2024-05-09 11:00:00+09:00,4460.0,4470.0,4440.0,4465.0,3587,0.0,0.0
2024-05-09 12:00:00+09:00,4465.0,4465.0,4440.0,4445.0,4851,0.0,0.0
2024-05-09 13:00:00+09:00,4445.0,4445.0,4430.0,4440.0,4399,0.0,0.0
2024-05-09 14:00:00+09:00,4440.0,4440.0,4420.0,4430.0,4095,0.0,0.0
2024-05-10 09:00:00+09:00,4525.0,4570.0,4480.0,4495.0,51097,0.0,0.0
2024-05-10 10:00:00+09:00,4495.0,4495.0,4465.0,4470.0,11453,0.0,0.0
2024-05-10 11:00:00+09:00,4470.0,4480.0,4460.0,4470.0,5436,0.0,0.0
2024-05-10 12:00:00+09:00,4460.0,4470.0,4450.0,4465.0,2930,0.0,0.0
2024-05-10 13:00:00+09:00,4465.0,4470.0,4455.0,4470.0,5703,0.0,0.0
2024-05-10 14:00:00+09:00,4475.0,4485.0,4455.0,4455.0,1100,0.0,0.0
2024-05-13 09:00:00+09:00,4490.0,4580.0,4425.0,4490.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,4490.0,4510.0,4460.0,4465.0,7916,0.0,0.0
2024-05-13 11:00:00+09:00,4465.0,4480.0,4460.0,4475.0,1751,0.0,0.0
2024-05-13 12:00:00+09:00,4470.0,4475.0,4450.0,4460.0,5291,0.0,0.0
2024-05-13 13:00:00+09:00,4460.0,4460.0,4440.0,4460.0,5269,0.0,0.0
2024-05-13 14:00:00+09:00,4455.0,4460.0,4420.0,4440.0,5453,0.0,0.0
2024-05-14 09:00:00+09:00,4445.0,4475.0,4435.0,4455.0,9502,0.0,0.0
2024-05-14 10:00:00+09:00,4465.0,4465.0,4425.0,4450.0,17372,0.0,0.0
2024-05-14 11:00:00+09:00,4450.0,4460.0,4440.0,4445.0,2080,0.0,0.0
2024-05-14 12:00:00+09:00,4445.0,4475.0,4430.0,4455.0,5445,0.0,0.0
2024-05-14 13:00:00+09:00,4455.0,4460.0,4445.0,4450.0,1990,0.0,0.0
2024-05-14 14:00:00+09:00,4450.0,4450.0,4445.0,4450.0,2630,0.0,0.0
2024-05-16 09:00:00+09:00,4465.0,4475.0,4445.0,4450.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,4445.0,4450.0,4430.0,4430.0,10326,0.0,0.0
2024-05-16 11:00:00+09:00,4430.0,4455.0,4425.0,4455.0,7233,0.0,0.0
2024-05-16 12:00:00+09:00,4450.0,4450.0,4430.0,4440.0,5639,0.0,0.0
2024-05-16 13:00:00+09:00,4440.0,4440.0,4425.0,4430.0,4597,0.0,0.0
2024-05-16 14:00:00+09:00,4430.0,4440.0,4425.0,4440.0,1121,0.0,0.0
2024-05-17 09:00:00+09:00,4420.0,4445.0,4355.0,4385.0,18784,0.0,0.0
2024-05-17 10:00:00+09:00,4385.0,4395.0,4380.0,4385.0,0,0.0,0.0
2024-05-17 11:00:00+09:00,4385.0,4390.0,4380.0,4390.0,24504,0.0,0.0
2024-05-17 12:00:00+09:00,4385.0,4400.0,4385.0,4395.0,1457,0.0,0.0
2024-05-17 13:00:00+09:00,4395.0,4395.0,4380.0,4380.0,3803,0.0,0.0
2024-05-17 14:00:00+09:00,4375.0,4380.0,4365.0,4370.0,3684,0.0,0.0
2024-05-20 09:00:00+09:00,4390.0,4390.0,4335.0,4350.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,4350.0,5380.0,4340.0,4760.0,3302238,0.0,0.0
2024-05-20 11:00:00+09:00,4760.0,5680.0,4735.0,5680.0,4417052,0.0,0.0
2024-05-20 12:00:00+09:00,5680.0,5680.0,5600.0,5680.0,2514662,0.0,0.0
2024-05-20 13:00:00+09:00,5680.0,5680.0,5680.0,5680.0,86177,0.0,0.0
2024-05-20 14:00:00+09:00,5680.0,5680.0,5680.0,5680.0,37419,0.0,0.0
2024-05-21 09:00:00+09:00,5800.0,5810.0,5300.0,5490.0,3390492,0.0,0.0
2024-05-21 10:00:00+09:00,5490.0,5530.0,5390.0,5510.0,352609,0.0,0.0
2024-05-21 11:00:00+09:00,5510.0,5550.0,5410.0,5430.0,220173,0.0,0.0
2024-05-21 12:00:00+09:00,5440.0,5560.0,5440.0,5500.0,228722,0.0,0.0
2024-05-21 13:00:00+09:00,5500.0,5540.0,5420.0,5470.0,186005,0.0,0.0
2024-05-21 14:00:00+09:00,5460.0,5480.0,5350.0,5430.0,257308,0.0,0.0
2024-05-22 09:00:00+09:00,5320.0,6940.0,5310.0,6640.0,10468346,0.0,0.0
2024-05-22 10:00:00+09:00,6640.0,6740.0,6300.0,6410.0,4369875,0.0,0.0
2024-05-22 11:00:00+09:00,6410.0,6470.0,6210.0,6320.0,1572462,0.0,0.0
2024-05-22 12:00:00+09:00,6320.0,6390.0,6110.0,6130.0,1202224,0.0,0.0
2024-05-22 13:00:00+09:00,6130.0,6370.0,6130.0,6210.0,997953,0.0,0.0
2024-05-22 14:00:00+09:00,6220.0,6240.0,6030.0,6120.0,744030,0.0,0.0
2024-05-23 09:00:00+09:00,6230.0,6580.0,5880.0,6460.0,3229454,0.0,0.0
2024-05-23 10:00:00+09:00,6450.0,6520.0,6160.0,6390.0,1190698,0.0,0.0
2024-05-23 11:00:00+09:00,6390.0,6500.0,6290.0,6310.0,481163,0.0,0.0
2024-05-23 12:00:00+09:00,6290.0,6400.0,6250.0,6260.0,172140,0.0,0.0
2024-05-23 13:00:00+09:00,6260.0,6340.0,6220.0,6300.0,203141,0.0,0.0
2024-05-23 14:00:00+09:00,6300.0,6390.0,6170.0,6280.0,262092,0.0,0.0
2024-05-24 09:00:00+09:00,6170.0,6220.0,5920.0,6140.0,611651,0.0,0.0
2024-05-24 10:00:00+09:00,6140.0,6200.0,6050.0,6120.0,160791,0.0,0.0
2024-05-24 11:00:00+09:00,6110.0,6150.0,6080.0,6130.0,76786,0.0,0.0
2024-05-24 12:00:00+09:00,6130.0,6160.0,6030.0,6070.0,79781,0.0,0.0
2024-05-24 13:00:00+09:00,6070.0,6140.0,6060.0,6090.0,71424,0.0,0.0
2024-05-24 14:00:00+09:00,6070.0,6090.0,5970.0,6030.0,121289,0.0,0.0
2024-05-27 09:00:00+09:00,5900.0,6160.0,5710.0,5900.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,5900.0,5940.0,5830.0,5870.0,101324,0.0,0.0
2024-05-27 11:00:00+09:00,5860.0,5890.0,5540.0,5660.0,225906,0.0,0.0
2024-05-27 12:00:00+09:00,5650.0,5790.0,5650.0,5760.0,92337,0.0,0.0
2024-05-27 13:00:00+09:00,5760.0,5790.0,5730.0,5750.0,51366,0.0,0.0
2024-05-27 14:00:00+09:00,5750.0,5840.0,5660.0,5760.0,133707,0.0,0.0
2024-05-28 09:00:00+09:00,5790.0,6740.0,5700.0,6330.0,6529945,0.0,0.0
2024-05-28 10:00:00+09:00,6320.0,6390.0,6170.0,6220.0,939021,0.0,0.0
2024-05-28 11:00:00+09:00,6230.0,6310.0,6170.0,6200.0,343010,0.0,0.0
2024-05-28 12:00:00+09:00,6200.0,6220.0,6050.0,6120.0,422464,0.0,0.0
2024-05-28 13:00:00+09:00,6130.0,6150.0,6070.0,6070.0,140369,0.0,0.0
2024-05-28 14:00:00+09:00,6100.0,6130.0,6010.0,6060.0,218585,0.0,0.0
2024-05-29 09:00:00+09:00,6080.0,6110.0,5830.0,5860.0,506607,0.0,0.0
2024-05-29 10:00:00+09:00,5860.0,5880.0,5820.0,5840.0,129207,0.0,0.0
2024-05-29 11:00:00+09:00,5850.0,5880.0,5800.0,5810.0,82853,0.0,0.0
2024-05-29 12:00:00+09:00,5820.0,5880.0,5810.0,5820.0,60957,0.0,0.0
2024-05-29 13:00:00+09:00,5820.0,5850.0,5800.0,5830.0,46642,0.0,0.0
2024-05-29 14:00:00+09:00,5830.0,5850.0,5740.0,5740.0,126937,0.0,0.0
2024-05-30 09:00:00+09:00,5630.0,5680.0,5480.0,5490.0,253999,0.0,0.0
2024-05-30 10:00:00+09:00,5500.0,5570.0,5430.0,5490.0,152736,0.0,0.0
2024-05-30 11:00:00+09:00,5490.0,5500.0,5280.0,5350.0,382613,0.0,0.0
2024-05-30 12:00:00+09:00,5350.0,5350.0,5180.0,5240.0,433844,0.0,0.0
2024-05-30 13:00:00+09:00,5240.0,5290.0,5180.0,5210.0,168348,0.0,0.0
2024-05-30 14:00:00+09:00,5200.0,5240.0,5160.0,5210.0,115665,0.0,0.0
2024-05-31 09:00:00+09:00,5240.0,5250.0,5110.0,5150.0,296936,0.0,0.0
2024-05-31 10:00:00+09:00,5150.0,5420.0,5150.0,5300.0,381340,0.0,0.0
2024-05-31 11:00:00+09:00,5290.0,5420.0,5200.0,5260.0,376772,0.0,0.0
2024-05-31 12:00:00+09:00,5260.0,5280.0,5240.0,5250.0,31776,0.0,0.0
2024-05-31 13:00:00+09:00,5210.0,5260.0,5190.0,5240.0,95362,0.0,0.0
2024-05-31 14:00:00+09:00,5240.0,5260.0,5220.0,5240.0,38819,0.0,0.0
2024-06-03 09:00:00+09:00,5230.0,5470.0,5220.0,5350.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,5350.0,5400.0,5250.0,5310.0,100907,0.0,0.0
2024-06-03 11:00:00+09:00,5310.0,5340.0,5280.0,5310.0,53185,0.0,0.0
2024-06-03 12:00:00+09:00,5310.0,5380.0,5300.0,5370.0,49416,0.0,0.0
2024-06-03 13:00:00+09:00,5360.0,5410.0,5330.0,5380.0,62133,0.0,0.0
2024-06-03 14:00:00+09:00,5380.0,5380.0,5280.0,5280.0,64023,0.0,0.0
2024-06-04 09:00:00+09:00,5240.0,5350.0,5120.0,5200.0,193590,0.0,0.0
2024-06-04 10:00:00+09:00,5210.0,5570.0,5190.0,5380.0,519822,0.0,0.0
2024-06-04 11:00:00+09:00,5400.0,5470.0,5340.0,5370.0,142105,0.0,0.0
2024-06-04 12:00:00+09:00,5370.0,5410.0,5320.0,5400.0,61141,0.0,0.0
2024-06-04 13:00:00+09:00,5390.0,5430.0,5370.0,5380.0,56791,0.0,0.0
2024-06-04 14:00:00+09:00,5400.0,5400.0,5300.0,5300.0,66182,0.0,0.0
2024-06-05 09:00:00+09:00,5360.0,5450.0,5100.0,5140.0,258357,0.0,0.0
2024-06-05 10:00:00+09:00,5140.0,5170.0,5100.0,5110.0,82454,0.0,0.0
2024-06-05 11:00:00+09:00,5100.0,5140.0,5080.0,5100.0,64715,0.0,0.0
2024-06-05 12:00:00+09:00,5100.0,5100.0,5070.0,5070.0,42523,0.0,0.0
2024-06-05 13:00:00+09:00,5070.0,5120.0,5050.0,5100.0,46341,0.0,0.0
2024-06-05 14:00:00+09:00,5110.0,5130.0,5050.0,5100.0,36861,0.0,0.0
2024-06-07 09:00:00+09:00,5100.0,5140.0,5000.0,5090.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,5090.0,5090.0,5030.0,5030.0,27624,0.0,0.0
2024-06-07 11:00:00+09:00,5040.0,5040.0,4985.0,5010.0,64907,0.0,0.0
2024-06-07 12:00:00+09:00,5000.0,5080.0,5000.0,5070.0,20468,0.0,0.0
2024-06-07 13:00:00+09:00,5070.0,5090.0,5040.0,5050.0,18960,0.0,0.0
2024-06-07 14:00:00+09:00,5040.0,5090.0,5030.0,5080.0,25536,0.0,0.0
2024-06-10 09:00:00+09:00,5170.0,5180.0,4985.0,5010.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,5020.0,5050.0,5010.0,5030.0,13205,0.0,0.0
2024-06-10 11:00:00+09:00,5030.0,5030.0,5000.0,5010.0,27795,0.0,0.0
2024-06-10 12:00:00+09:00,5010.0,5040.0,5010.0,5020.0,17367,0.0,0.0
2024-06-10 13:00:00+09:00,5030.0,5040.0,5010.0,5020.0,23215,0.0,0.0
2024-06-10 14:00:00+09:00,5020.0,5060.0,5010.0,5030.0,20413,0.0,0.0
2024-06-11 09:00:00+09:00,5030.0,5280.0,5020.0,5160.0,372048,0.0,0.0
2024-06-11 10:00:00+09:00,5160.0,5190.0,5090.0,5130.0,87806,0.0,0.0
2024-06-11 11:00:00+09:00,5130.0,5150.0,5090.0,5110.0,24595,0.0,0.0
2024-06-11 12:00:00+09:00,5120.0,5190.0,5090.0,5140.0,30213,0.0,0.0
2024-06-11 13:00:00+09:00,5140.0,5300.0,5120.0,5170.0,153465,0.0,0.0
2024-06-11 14:00:00+09:00,5170.0,5210.0,5140.0,5210.0,46423,0.0,0.0
2024-06-12 09:00:00+09:00,5300.0,5480.0,5150.0,5420.0,634251,0.0,0.0
2024-06-12 10:00:00+09:00,5410.0,5420.0,5290.0,5330.0,146301,0.0,0.0
2024-06-12 11:00:00+09:00,5330.0,5360.0,5240.0,5250.0,65485,0.0,0.0
2024-06-12 12:00:00+09:00,5250.0,5290.0,5220.0,5240.0,39620,0.0,0.0
2024-06-12 13:00:00+09:00,5230.0,5240.0,5180.0,5220.0,47618,0.0,0.0
2024-06-12 14:00:00+09:00,5210.0,5220.0,5160.0,5200.0,52592,0.0,0.0
2024-06-13 09:00:00+09:00,5190.0,5260.0,5100.0,5200.0,158531,0.0,0.0
2024-06-13 10:00:00+09:00,5210.0,5210.0,5150.0,5170.0,43510,0.0,0.0
2024-06-13 11:00:00+09:00,5180.0,5230.0,5160.0,5230.0,24307,0.0,0.0
2024-06-13 12:00:00+09:00,5230.0,5240.0,5160.0,5180.0,24926,0.0,0.0
2024-06-13 13:00:00+09:00,5170.0,5180.0,5130.0,5170.0,36130,0.0,0.0
2024-06-13 14:00:00+09:00,5180.0,5190.0,5160.0,5170.0,22188,0.0,0.0
2024-06-14 09:00:00+09:00,5140.0,5180.0,5010.0,5070.0,115369,0.0,0.0
2024-06-14 10:00:00+09:00,5070.0,5080.0,5020.0,5060.0,40814,0.0,0.0
2024-06-14 11:00:00+09:00,5040.0,5110.0,5040.0,5100.0,18684,0.0,0.0
2024-06-14 12:00:00+09:00,5100.0,5120.0,5060.0,5060.0,15125,0.0,0.0
2024-06-14 13:00:00+09:00,5070.0,5090.0,5030.0,5080.0,18399,0.0,0.0
2024-06-14 14:00:00+09:00,5080.0,5100.0,5070.0,5080.0,10053,0.0,0.0
2024-06-17 09:00:00+09:00,5120.0,5140.0,5070.0,5080.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,5080.0,5100.0,5060.0,5080.0,17354,0.0,0.0
2024-06-17 11:00:00+09:00,5080.0,5100.0,5010.0,5040.0,44013,0.0,0.0
2024-06-17 12:00:00+09:00,5040.0,5070.0,5020.0,5060.0,16866,0.0,0.0
2024-06-17 13:00:00+09:00,5040.0,5060.0,5020.0,5040.0,20035,0.0,0.0
2024-06-17 14:00:00+09:00,5030.0,5060.0,5020.0,5030.0,13650,0.0,0.0
2024-06-18 09:00:00+09:00,5030.0,5070.0,5000.0,5020.0,46275,0.0,0.0
2024-06-18 10:00:00+09:00,5020.0,5040.0,5000.0,5020.0,26775,0.0,0.0
2024-06-18 11:00:00+09:00,5020.0,5090.0,5000.0,5080.0,26257,0.0,0.0
2024-06-18 12:00:00+09:00,5080.0,5290.0,5030.0,5060.0,143070,0.0,0.0
2024-06-18 13:00:00+09:00,5060.0,5060.0,5020.0,5030.0,17639,0.0,0.0
2024-06-18 14:00:00+09:00,5030.0,5090.0,5020.0,5060.0,35661,0.0,0.0
2024-06-19 09:00:00+09:00,5100.0,5100.0,4940.0,4955.0,160676,0.0,0.0
2024-06-19 10:00:00+09:00,4955.0,4975.0,4900.0,4910.0,99455,0.0,0.0
2024-06-19 11:00:00+09:00,4910.0,4915.0,4845.0,4850.0,125724,0.0,0.0
2024-06-19 12:00:00+09:00,4850.0,4870.0,4835.0,4850.0,57250,0.0,0.0
2024-06-19 13:00:00+09:00,4850.0,4880.0,4840.0,4870.0,31922,0.0,0.0
2024-06-19 14:00:00+09:00,4870.0,4920.0,4870.0,4900.0,31002,0.0,0.0
2024-06-20 09:00:00+09:00,4920.0,4955.0,4855.0,4935.0,64227,0.0,0.0
2024-06-20 10:00:00+09:00,4930.0,4940.0,4895.0,4910.0,22874,0.0,0.0
2024-06-20 11:00:00+09:00,4910.0,4910.0,4850.0,4865.0,36999,0.0,0.0
2024-06-20 12:00:00+09:00,4865.0,4885.0,4860.0,4875.0,5498,0.0,0.0
2024-06-20 13:00:00+09:00,4875.0,4880.0,4850.0,4870.0,16841,0.0,0.0
2024-06-20 14:00:00+09:00,4870.0,4885.0,4850.0,4880.0,29102,0.0,0.0
2024-06-21 09:00:00+09:00,4900.0,4900.0,4760.0,4855.0,56210,0.0,0.0
2024-06-21 10:00:00+09:00,4830.0,4870.0,4830.0,4845.0,12036,0.0,0.0
2024-06-21 11:00:00+09:00,4845.0,4860.0,4830.0,4840.0,14137,0.0,0.0
2024-06-21 12:00:00+09:00,4840.0,4840.0,4800.0,4815.0,17959,0.0,0.0
2024-06-21 13:00:00+09:00,4815.0,4820.0,4765.0,4795.0,31136,0.0,0.0
2024-06-21 14:00:00+09:00,4795.0,4810.0,4770.0,4790.0,13027,0.0,0.0
