Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:00:00+09:00,3910.0,3925.0,3815.0,3840.0,0,0.0,0.0
2022-06-30 10:00:00+09:00,3840.0,3840.0,3815.0,3830.0,129451,0.0,0.0
2022-06-30 11:00:00+09:00,3830.0,3835.0,3810.0,3815.0,60516,0.0,0.0
2022-06-30 12:00:00+09:00,3815.0,3825.0,3795.0,3810.0,98272,0.0,0.0
2022-06-30 13:00:00+09:00,3805.0,3810.0,3775.0,3780.0,96004,0.0,0.0
2022-06-30 14:00:00+09:00,3780.0,3790.0,3740.0,3755.0,171898,0.0,0.0
2022-07-01 09:00:00+09:00,3710.0,3755.0,3615.0,3680.0,0,0.0,0.0
2022-07-01 10:00:00+09:00,3680.0,3685.0,3575.0,3620.0,217637,0.0,0.0
2022-07-01 11:00:00+09:00,3610.0,3620.0,3560.0,3565.0,125094,0.0,0.0
2022-07-01 12:00:00+09:00,3565.0,3565.0,3495.0,3525.0,287229,0.0,0.0
2022-07-01 13:00:00+09:00,3520.0,3540.0,3485.0,3485.0,175095,0.0,0.0
2022-07-01 14:00:00+09:00,3485.0,3510.0,3440.0,3505.0,248913,0.0,0.0
2022-07-04 09:00:00+09:00,3520.0,3595.0,3440.0,3520.0,0,0.0,0.0
2022-07-04 10:00:00+09:00,3530.0,3545.0,3400.0,3465.0,147561,0.0,0.0
2022-07-04 11:00:00+09:00,3460.0,3490.0,3435.0,3465.0,75339,0.0,0.0
2022-07-04 12:00:00+09:00,3465.0,3465.0,3400.0,3410.0,83478,0.0,0.0
2022-07-04 13:00:00+09:00,3410.0,3430.0,3375.0,3420.0,140528,0.0,0.0
2022-07-04 14:00:00+09:00,3415.0,3450.0,3390.0,3450.0,107514,0.0,0.0
2022-07-05 09:00:00+09:00,3450.0,3555.0,3450.0,3530.0,0,0.0,0.0
2022-07-05 10:00:00+09:00,3525.0,3565.0,3505.0,3550.0,104777,0.0,0.0
2022-07-05 11:00:00+09:00,3555.0,3595.0,3520.0,3535.0,173845,0.0,0.0
2022-07-05 12:00:00+09:00,3535.0,3545.0,3510.0,3540.0,28040,0.0,0.0
2022-07-05 13:00:00+09:00,3535.0,3555.0,3515.0,3540.0,20768,0.0,0.0
2022-07-05 14:00:00+09:00,3545.0,3600.0,3545.0,3590.0,148537,0.0,0.0
2022-07-06 09:00:00+09:00,3590.0,3590.0,3435.0,3495.0,0,0.0,0.0
2022-07-06 10:00:00+09:00,3490.0,3500.0,3470.0,3485.0,64846,0.0,0.0
2022-07-06 11:00:00+09:00,3485.0,3515.0,3480.0,3500.0,60743,0.0,0.0
2022-07-06 12:00:00+09:00,3500.0,3525.0,3475.0,3520.0,57028,0.0,0.0
2022-07-06 13:00:00+09:00,3520.0,3520.0,3485.0,3490.0,42287,0.0,0.0
2022-07-06 14:00:00+09:00,3495.0,3510.0,3480.0,3500.0,61235,0.0,0.0
2022-07-07 09:00:00+09:00,3560.0,3655.0,3510.0,3605.0,159322,0.0,0.0
2022-07-07 10:00:00+09:00,3610.0,3650.0,3555.0,3570.0,383707,0.0,0.0
2022-07-07 11:00:00+09:00,3570.0,3585.0,3560.0,3585.0,41659,0.0,0.0
2022-07-07 12:00:00+09:00,3575.0,3585.0,3565.0,3585.0,36366,0.0,0.0
2022-07-07 13:00:00+09:00,3585.0,3585.0,3560.0,3560.0,47808,0.0,0.0
2022-07-07 14:00:00+09:00,3565.0,3590.0,3555.0,3555.0,70258,0.0,0.0
2022-07-08 09:00:00+09:00,3590.0,3645.0,3560.0,3640.0,0,0.0,0.0
2022-07-08 10:00:00+09:00,3640.0,3655.0,3630.0,3640.0,70822,0.0,0.0
2022-07-08 11:00:00+09:00,3640.0,3685.0,3635.0,3650.0,116063,0.0,0.0
2022-07-08 12:00:00+09:00,3650.0,3670.0,3620.0,3665.0,42859,0.0,0.0
2022-07-08 13:00:00+09:00,3660.0,3745.0,3640.0,3690.0,170110,0.0,0.0
2022-07-08 14:00:00+09:00,3685.0,3690.0,3650.0,3670.0,93512,0.0,0.0
2022-07-11 09:00:00+09:00,3670.0,3710.0,3605.0,3700.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,3695.0,3725.0,3680.0,3725.0,123455,0.0,0.0
2022-07-11 11:00:00+09:00,3725.0,3725.0,3690.0,3710.0,40171,0.0,0.0
2022-07-11 12:00:00+09:00,3710.0,3735.0,3675.0,3715.0,78426,0.0,0.0
2022-07-11 13:00:00+09:00,3710.0,3715.0,3695.0,3705.0,30089,0.0,0.0
2022-07-11 14:00:00+09:00,3705.0,3735.0,3700.0,3725.0,74583,0.0,0.0
2022-07-12 09:00:00+09:00,3705.0,3770.0,3630.0,3650.0,0,0.0,0.0
2022-07-12 10:00:00+09:00,3650.0,3650.0,3610.0,3615.0,74664,0.0,0.0
2022-07-12 11:00:00+09:00,3625.0,3635.0,3595.0,3605.0,83935,0.0,0.0
2022-07-12 12:00:00+09:00,3605.0,3605.0,3565.0,3585.0,74045,0.0,0.0
2022-07-12 13:00:00+09:00,3585.0,3600.0,3535.0,3540.0,96424,0.0,0.0
2022-07-12 14:00:00+09:00,3550.0,3565.0,3530.0,3560.0,54091,0.0,0.0
2022-07-13 09:00:00+09:00,3520.0,3575.0,3465.0,3550.0,0,0.0,0.0
2022-07-13 10:00:00+09:00,3550.0,3565.0,3500.0,3515.0,64150,0.0,0.0
2022-07-13 11:00:00+09:00,3515.0,3560.0,3510.0,3555.0,36241,0.0,0.0
2022-07-13 12:00:00+09:00,3550.0,3560.0,3530.0,3535.0,23862,0.0,0.0
2022-07-13 13:00:00+09:00,3535.0,3590.0,3530.0,3565.0,104621,0.0,0.0
2022-07-13 14:00:00+09:00,3565.0,3570.0,3545.0,3555.0,29038,0.0,0.0
2022-07-14 09:00:00+09:00,3545.0,3565.0,3490.0,3500.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,3500.0,3515.0,3495.0,3495.0,45751,0.0,0.0
2022-07-14 11:00:00+09:00,3495.0,3510.0,3485.0,3495.0,44594,0.0,0.0
2022-07-14 12:00:00+09:00,3495.0,3530.0,3490.0,3510.0,17527,0.0,0.0
2022-07-14 13:00:00+09:00,3515.0,3540.0,3500.0,3515.0,41712,0.0,0.0
2022-07-14 14:00:00+09:00,3515.0,3525.0,3495.0,3505.0,53682,0.0,0.0
2022-07-15 09:00:00+09:00,3500.0,3530.0,3390.0,3410.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,3410.0,3475.0,3380.0,3410.0,198183,0.0,0.0
2022-07-15 11:00:00+09:00,3410.0,3440.0,3400.0,3425.0,77337,0.0,0.0
2022-07-15 12:00:00+09:00,3430.0,3450.0,3425.0,3440.0,55672,0.0,0.0
2022-07-15 13:00:00+09:00,3435.0,3440.0,3425.0,3430.0,42848,0.0,0.0
2022-07-15 14:00:00+09:00,3425.0,3430.0,3405.0,3420.0,58358,0.0,0.0
2022-07-18 09:00:00+09:00,3435.0,3495.0,3420.0,3475.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,3470.0,3510.0,3470.0,3490.0,91846,0.0,0.0
2022-07-18 11:00:00+09:00,3490.0,3500.0,3480.0,3485.0,18777,0.0,0.0
2022-07-18 12:00:00+09:00,3500.0,3520.0,3490.0,3505.0,47113,0.0,0.0
2022-07-18 13:00:00+09:00,3500.0,3520.0,3495.0,3510.0,30877,0.0,0.0
2022-07-18 14:00:00+09:00,3505.0,3520.0,3495.0,3510.0,28860,0.0,0.0
2022-07-19 09:00:00+09:00,3505.0,3525.0,3480.0,3515.0,0,0.0,0.0
2022-07-19 10:00:00+09:00,3515.0,3540.0,3490.0,3530.0,55951,0.0,0.0
2022-07-19 11:00:00+09:00,3530.0,3540.0,3510.0,3530.0,47863,0.0,0.0
2022-07-19 12:00:00+09:00,3535.0,3550.0,3515.0,3525.0,52513,0.0,0.0
2022-07-19 13:00:00+09:00,3525.0,3550.0,3525.0,3540.0,29532,0.0,0.0
2022-07-19 14:00:00+09:00,3540.0,3560.0,3535.0,3555.0,39284,0.0,0.0
2022-07-20 09:00:00+09:00,3600.0,3615.0,3570.0,3610.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,3610.0,3610.0,3565.0,3590.0,138583,0.0,0.0
2022-07-20 11:00:00+09:00,3590.0,3595.0,3555.0,3560.0,115221,0.0,0.0
2022-07-20 12:00:00+09:00,3565.0,3580.0,3530.0,3545.0,105799,0.0,0.0
2022-07-20 13:00:00+09:00,3540.0,3565.0,3520.0,3535.0,123164,0.0,0.0
2022-07-20 14:00:00+09:00,3530.0,3545.0,3520.0,3540.0,40804,0.0,0.0
2022-07-21 09:00:00+09:00,3590.0,3605.0,3545.0,3605.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,3605.0,3605.0,3565.0,3580.0,25083,0.0,0.0
2022-07-21 11:00:00+09:00,3580.0,3590.0,3570.0,3585.0,13728,0.0,0.0
2022-07-21 12:00:00+09:00,3585.0,3585.0,3565.0,3580.0,31700,0.0,0.0
2022-07-21 13:00:00+09:00,3575.0,3580.0,3560.0,3570.0,32209,0.0,0.0
2022-07-21 14:00:00+09:00,3570.0,3600.0,3560.0,3590.0,80156,0.0,0.0
2022-07-22 09:00:00+09:00,3570.0,3575.0,3535.0,3540.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,3540.0,3540.0,3520.0,3530.0,48670,0.0,0.0
2022-07-22 11:00:00+09:00,3535.0,3540.0,3510.0,3515.0,77560,0.0,0.0
2022-07-22 12:00:00+09:00,3510.0,3525.0,3510.0,3525.0,49777,0.0,0.0
2022-07-22 13:00:00+09:00,3520.0,3530.0,3510.0,3525.0,48833,0.0,0.0
2022-07-22 14:00:00+09:00,3525.0,3530.0,3505.0,3510.0,45219,0.0,0.0
2022-07-25 09:00:00+09:00,3505.0,3560.0,3490.0,3530.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,3535.0,3535.0,3495.0,3505.0,57295,0.0,0.0
2022-07-25 11:00:00+09:00,3505.0,3520.0,3500.0,3510.0,15545,0.0,0.0
2022-07-25 12:00:00+09:00,3510.0,3515.0,3505.0,3505.0,9173,0.0,0.0
2022-07-25 13:00:00+09:00,3505.0,3545.0,3505.0,3540.0,38501,0.0,0.0
2022-07-25 14:00:00+09:00,3520.0,3525.0,3510.0,3525.0,25882,0.0,0.0
2022-07-26 09:00:00+09:00,3520.0,3550.0,3520.0,3535.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,3540.0,3540.0,3525.0,3535.0,21008,0.0,0.0
2022-07-26 11:00:00+09:00,3535.0,3550.0,3530.0,3540.0,26331,0.0,0.0
2022-07-26 12:00:00+09:00,3540.0,3835.0,3530.0,3635.0,3060018,0.0,0.0
2022-07-26 13:00:00+09:00,3635.0,3755.0,3585.0,3690.0,1231789,0.0,0.0
2022-07-26 14:00:00+09:00,3685.0,3700.0,3615.0,3630.0,351589,0.0,0.0
2022-07-27 09:00:00+09:00,3610.0,3650.0,3580.0,3635.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,3635.0,3635.0,3605.0,3620.0,67606,0.0,0.0
2022-07-27 11:00:00+09:00,3620.0,3640.0,3610.0,3610.0,55133,0.0,0.0
2022-07-27 12:00:00+09:00,3610.0,3625.0,3610.0,3620.0,24946,0.0,0.0
2022-07-27 13:00:00+09:00,3625.0,3630.0,3615.0,3615.0,34186,0.0,0.0
2022-07-27 14:00:00+09:00,3615.0,3630.0,3605.0,3620.0,64051,0.0,0.0
2022-07-28 09:00:00+09:00,3645.0,3650.0,3615.0,3630.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,3625.0,3635.0,3610.0,3625.0,55744,0.0,0.0
2022-07-28 11:00:00+09:00,3625.0,3635.0,3620.0,3630.0,32492,0.0,0.0
2022-07-28 12:00:00+09:00,3630.0,3640.0,3620.0,3630.0,41563,0.0,0.0
2022-07-28 13:00:00+09:00,3625.0,3630.0,3605.0,3610.0,61098,0.0,0.0
2022-07-28 14:00:00+09:00,3605.0,3610.0,3580.0,3600.0,75759,0.0,0.0
2022-07-29 09:00:00+09:00,3635.0,3655.0,3610.0,3635.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,3635.0,3635.0,3620.0,3625.0,40742,0.0,0.0
2022-07-29 11:00:00+09:00,3625.0,3640.0,3620.0,3635.0,44021,0.0,0.0
2022-07-29 12:00:00+09:00,3630.0,3640.0,3625.0,3635.0,31785,0.0,0.0
2022-07-29 13:00:00+09:00,3635.0,3640.0,3625.0,3630.0,32648,0.0,0.0
2022-07-29 14:00:00+09:00,3625.0,3635.0,3615.0,3630.0,62069,0.0,0.0
2022-08-01 09:00:00+09:00,3660.0,3665.0,3605.0,3605.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,3605.0,3615.0,3585.0,3600.0,86092,0.0,0.0
2022-08-01 11:00:00+09:00,3605.0,3625.0,3605.0,3615.0,24557,0.0,0.0
2022-08-01 12:00:00+09:00,3615.0,3625.0,3610.0,3625.0,20491,0.0,0.0
2022-08-01 13:00:00+09:00,3615.0,3640.0,3615.0,3640.0,43333,0.0,0.0
2022-08-01 14:00:00+09:00,3640.0,3660.0,3630.0,3655.0,76350,0.0,0.0
2022-08-02 09:00:00+09:00,3630.0,3670.0,3630.0,3640.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,3640.0,3655.0,3625.0,3630.0,75847,0.0,0.0
2022-08-02 11:00:00+09:00,3630.0,3635.0,3620.0,3630.0,22622,0.0,0.0
2022-08-02 12:00:00+09:00,3630.0,3640.0,3615.0,3620.0,54828,0.0,0.0
2022-08-02 13:00:00+09:00,3625.0,3630.0,3610.0,3620.0,28315,0.0,0.0
2022-08-02 14:00:00+09:00,3615.0,3620.0,3610.0,3610.0,47129,0.0,0.0
2022-08-03 09:00:00+09:00,3620.0,3690.0,3590.0,3670.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,3670.0,3745.0,3665.0,3705.0,488575,0.0,0.0
2022-08-03 11:00:00+09:00,3700.0,3710.0,3680.0,3700.0,111704,0.0,0.0
2022-08-03 12:00:00+09:00,3705.0,3710.0,3690.0,3695.0,109665,0.0,0.0
2022-08-03 13:00:00+09:00,3700.0,3715.0,3685.0,3695.0,126985,0.0,0.0
2022-08-03 14:00:00+09:00,3705.0,3710.0,3690.0,3705.0,44875,0.0,0.0
2022-08-04 09:00:00+09:00,3720.0,3725.0,3670.0,3675.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,3675.0,3685.0,3670.0,3680.0,39366,0.0,0.0
2022-08-04 11:00:00+09:00,3675.0,3680.0,3665.0,3670.0,75077,0.0,0.0
2022-08-04 12:00:00+09:00,3670.0,3710.0,3670.0,3710.0,54375,0.0,0.0
2022-08-04 13:00:00+09:00,3705.0,3705.0,3695.0,3705.0,32802,0.0,0.0
2022-08-04 14:00:00+09:00,3700.0,3700.0,3680.0,3690.0,47011,0.0,0.0
2022-08-05 09:00:00+09:00,3720.0,3720.0,3650.0,3695.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,3690.0,3710.0,3685.0,3710.0,52936,0.0,0.0
2022-08-05 11:00:00+09:00,3705.0,3710.0,3685.0,3695.0,54490,0.0,0.0
2022-08-05 12:00:00+09:00,3700.0,3710.0,3695.0,3705.0,38835,0.0,0.0
2022-08-05 13:00:00+09:00,3705.0,3715.0,3700.0,3700.0,56829,0.0,0.0
2022-08-05 14:00:00+09:00,3700.0,3705.0,3685.0,3695.0,38711,0.0,0.0
2022-08-08 09:00:00+09:00,3715.0,3715.0,3610.0,3630.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,3630.0,3645.0,3625.0,3635.0,55996,0.0,0.0
2022-08-08 11:00:00+09:00,3635.0,3650.0,3635.0,3635.0,42968,0.0,0.0
2022-08-08 12:00:00+09:00,3640.0,3645.0,3630.0,3645.0,10954,0.0,0.0
2022-08-08 13:00:00+09:00,3645.0,3650.0,3625.0,3645.0,33525,0.0,0.0
2022-08-08 14:00:00+09:00,3645.0,3645.0,3615.0,3635.0,70480,0.0,0.0
2022-08-09 09:00:00+09:00,3630.0,3670.0,3625.0,3630.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,3650.0,3665.0,3635.0,3655.0,48774,0.0,0.0
2022-08-09 11:00:00+09:00,3655.0,3695.0,3645.0,3695.0,57111,0.0,0.0
2022-08-09 12:00:00+09:00,3695.0,3715.0,3695.0,3710.0,94982,0.0,0.0
2022-08-09 13:00:00+09:00,3700.0,3705.0,3690.0,3695.0,33623,0.0,0.0
2022-08-09 14:00:00+09:00,3695.0,3700.0,3685.0,3690.0,36769,0.0,0.0
2022-08-10 09:00:00+09:00,3685.0,3690.0,3630.0,3650.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,3650.0,3660.0,3640.0,3645.0,38253,0.0,0.0
2022-08-10 11:00:00+09:00,3645.0,3650.0,3630.0,3635.0,60484,0.0,0.0
2022-08-10 12:00:00+09:00,3640.0,3645.0,3630.0,3640.0,24654,0.0,0.0
2022-08-10 13:00:00+09:00,3635.0,3650.0,3620.0,3630.0,65278,0.0,0.0
2022-08-10 14:00:00+09:00,3630.0,3640.0,3615.0,3620.0,31253,0.0,0.0
2022-08-11 09:00:00+09:00,3620.0,3670.0,3620.0,3650.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,3650.0,3675.0,3650.0,3675.0,74830,0.0,0.0
2022-08-11 11:00:00+09:00,3670.0,3680.0,3665.0,3675.0,34721,0.0,0.0
2022-08-11 12:00:00+09:00,3670.0,3680.0,3665.0,3680.0,48450,0.0,0.0
2022-08-11 13:00:00+09:00,3680.0,3750.0,3670.0,3745.0,299566,0.0,0.0
2022-08-11 14:00:00+09:00,3740.0,3970.0,3710.0,3755.0,4382377,0.0,0.0
2022-08-12 09:00:00+09:00,3720.0,3755.0,3710.0,3745.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,3740.0,3805.0,3740.0,3770.0,390641,0.0,0.0
2022-08-12 11:00:00+09:00,3760.0,3770.0,3745.0,3745.0,87399,0.0,0.0
2022-08-12 12:00:00+09:00,3760.0,3760.0,3745.0,3755.0,48756,0.0,0.0
2022-08-12 13:00:00+09:00,3745.0,3760.0,3745.0,3755.0,51804,0.0,0.0
2022-08-12 14:00:00+09:00,3750.0,3760.0,3740.0,3750.0,34316,0.0,0.0
2022-08-16 09:00:00+09:00,3760.0,3770.0,3715.0,3745.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,3745.0,3755.0,3735.0,3755.0,43044,0.0,0.0
2022-08-16 11:00:00+09:00,3750.0,3750.0,3735.0,3745.0,17990,0.0,0.0
2022-08-16 12:00:00+09:00,3745.0,3750.0,3735.0,3745.0,32042,0.0,0.0
2022-08-16 13:00:00+09:00,3740.0,3750.0,3735.0,3745.0,16884,0.0,0.0
2022-08-16 14:00:00+09:00,3740.0,3745.0,3730.0,3740.0,43283,0.0,0.0
2022-08-17 09:00:00+09:00,3735.0,3835.0,3735.0,3805.0,323329,0.0,0.0
2022-08-17 10:00:00+09:00,3815.0,3855.0,3790.0,3835.0,575844,0.0,0.0
2022-08-17 11:00:00+09:00,3835.0,3880.0,3795.0,3805.0,575926,0.0,0.0
2022-08-17 12:00:00+09:00,3810.0,3820.0,3790.0,3815.0,57973,0.0,0.0
2022-08-17 13:00:00+09:00,3815.0,3850.0,3810.0,3830.0,158925,0.0,0.0
2022-08-17 14:00:00+09:00,3830.0,3850.0,3795.0,3805.0,168857,0.0,0.0
2022-08-18 09:00:00+09:00,3865.0,3925.0,3835.0,3835.0,960032,0.0,0.0
2022-08-18 10:00:00+09:00,3835.0,3845.0,3810.0,3820.0,114367,0.0,0.0
2022-08-18 11:00:00+09:00,3820.0,3835.0,3810.0,3815.0,82370,0.0,0.0
2022-08-18 12:00:00+09:00,3815.0,3830.0,3805.0,3805.0,69230,0.0,0.0
2022-08-18 13:00:00+09:00,3815.0,3815.0,3800.0,3805.0,59139,0.0,0.0
2022-08-18 14:00:00+09:00,3805.0,3810.0,3790.0,3790.0,79097,0.0,0.0
2022-08-19 09:00:00+09:00,3805.0,3855.0,3785.0,3830.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,3825.0,3855.0,3820.0,3850.0,58639,0.0,0.0
2022-08-19 11:00:00+09:00,3850.0,3850.0,3830.0,3835.0,47228,0.0,0.0
2022-08-19 12:00:00+09:00,3835.0,3840.0,3825.0,3825.0,40699,0.0,0.0
2022-08-19 13:00:00+09:00,3830.0,3835.0,3815.0,3815.0,57544,0.0,0.0
2022-08-19 14:00:00+09:00,3820.0,3830.0,3800.0,3815.0,82575,0.0,0.0
2022-08-22 09:00:00+09:00,3810.0,3915.0,3805.0,3905.0,781453,0.0,0.0
2022-08-22 10:00:00+09:00,3905.0,3925.0,3890.0,3890.0,304777,0.0,0.0
2022-08-22 11:00:00+09:00,3890.0,3900.0,3865.0,3895.0,130277,0.0,0.0
2022-08-22 12:00:00+09:00,3895.0,3950.0,3880.0,3905.0,298850,0.0,0.0
2022-08-22 13:00:00+09:00,3915.0,3930.0,3885.0,3890.0,196784,0.0,0.0
2022-08-22 14:00:00+09:00,3890.0,3900.0,3835.0,3835.0,172145,0.0,0.0
2022-08-23 09:00:00+09:00,3850.0,3925.0,3785.0,3825.0,551616,0.0,0.0
2022-08-23 10:00:00+09:00,3825.0,3860.0,3800.0,3820.0,136511,0.0,0.0
2022-08-23 11:00:00+09:00,3805.0,3820.0,3790.0,3795.0,57996,0.0,0.0
2022-08-23 12:00:00+09:00,3795.0,3810.0,3790.0,3795.0,56268,0.0,0.0
2022-08-23 13:00:00+09:00,3800.0,3800.0,3730.0,3750.0,130619,0.0,0.0
2022-08-23 14:00:00+09:00,3750.0,3750.0,3680.0,3715.0,194835,0.0,0.0
2022-08-24 09:00:00+09:00,3705.0,3725.0,3690.0,3690.0,161019,0.0,0.0
2022-08-24 10:00:00+09:00,3695.0,3695.0,3655.0,3675.0,112640,0.0,0.0
2022-08-24 11:00:00+09:00,3675.0,3685.0,3665.0,3670.0,29103,0.0,0.0
2022-08-24 12:00:00+09:00,3670.0,3675.0,3660.0,3665.0,19686,0.0,0.0
2022-08-24 13:00:00+09:00,3665.0,3675.0,3650.0,3660.0,56768,0.0,0.0
2022-08-24 14:00:00+09:00,3660.0,3670.0,3655.0,3665.0,37831,0.0,0.0
2022-08-25 09:00:00+09:00,3670.0,3745.0,3670.0,3730.0,165562,0.0,0.0
2022-08-25 10:00:00+09:00,3730.0,3735.0,3720.0,3725.0,25342,0.0,0.0
2022-08-25 11:00:00+09:00,3725.0,3735.0,3720.0,3735.0,26616,0.0,0.0
2022-08-25 12:00:00+09:00,3735.0,3740.0,3725.0,3740.0,33134,0.0,0.0
2022-08-25 13:00:00+09:00,3740.0,3745.0,3730.0,3740.0,8906,0.0,0.0
2022-08-25 14:00:00+09:00,3740.0,3750.0,3730.0,3750.0,46452,0.0,0.0
2022-08-26 09:00:00+09:00,3770.0,3835.0,3745.0,3815.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,3805.0,3820.0,3805.0,3810.0,34593,0.0,0.0
2022-08-26 11:00:00+09:00,3810.0,3830.0,3810.0,3820.0,65707,0.0,0.0
2022-08-26 12:00:00+09:00,3810.0,3820.0,3805.0,3815.0,15680,0.0,0.0
2022-08-26 13:00:00+09:00,3815.0,3835.0,3805.0,3815.0,57832,0.0,0.0
2022-08-26 14:00:00+09:00,3810.0,3845.0,3810.0,3835.0,86247,0.0,0.0
2022-08-29 09:00:00+09:00,3755.0,3785.0,3680.0,3690.0,277933,0.0,0.0
2022-08-29 10:00:00+09:00,3690.0,3695.0,3665.0,3680.0,95504,0.0,0.0
2022-08-29 11:00:00+09:00,3680.0,3705.0,3675.0,3695.0,22455,0.0,0.0
2022-08-29 12:00:00+09:00,3695.0,3705.0,3680.0,3685.0,37984,0.0,0.0
2022-08-29 13:00:00+09:00,3685.0,3695.0,3665.0,3685.0,62734,0.0,0.0
2022-08-29 14:00:00+09:00,3685.0,3715.0,3680.0,3685.0,36361,0.0,0.0
2022-08-30 09:00:00+09:00,3685.0,3715.0,3675.0,3715.0,60507,0.0,0.0
2022-08-30 10:00:00+09:00,3710.0,3715.0,3645.0,3645.0,103675,0.0,0.0
2022-08-30 11:00:00+09:00,3645.0,3675.0,3640.0,3660.0,19342,0.0,0.0
2022-08-30 12:00:00+09:00,3660.0,3665.0,3650.0,3660.0,19561,0.0,0.0
2022-08-30 13:00:00+09:00,3660.0,3665.0,3650.0,3665.0,22457,0.0,0.0
2022-08-30 14:00:00+09:00,3665.0,3665.0,3650.0,3660.0,41265,0.0,0.0
2022-08-31 09:00:00+09:00,3655.0,3660.0,3615.0,3650.0,70612,0.0,0.0
2022-08-31 10:00:00+09:00,3645.0,3650.0,3625.0,3645.0,23584,0.0,0.0
2022-08-31 11:00:00+09:00,3645.0,3660.0,3635.0,3660.0,15208,0.0,0.0
2022-08-31 12:00:00+09:00,3660.0,3665.0,3650.0,3660.0,15058,0.0,0.0
2022-08-31 13:00:00+09:00,3665.0,3680.0,3655.0,3665.0,29553,0.0,0.0
2022-08-31 14:00:00+09:00,3665.0,3690.0,3655.0,3680.0,38522,0.0,0.0
2022-09-01 09:00:00+09:00,3650.0,3680.0,3630.0,3640.0,67053,0.0,0.0
2022-09-01 10:00:00+09:00,3640.0,3650.0,3630.0,3640.0,38882,0.0,0.0
