Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 11:00:00+09:00,3650.0,3650.0,3635.0,3645.0,19551,0.0,0.0
2022-09-01 12:00:00+09:00,3645.0,3645.0,3620.0,3620.0,31235,0.0,0.0
2022-09-01 13:00:00+09:00,3630.0,3630.0,3600.0,3615.0,55924,0.0,0.0
2022-09-01 14:00:00+09:00,3605.0,3620.0,3560.0,3575.0,81037,0.0,0.0
2022-09-02 09:00:00+09:00,3555.0,3575.0,3525.0,3535.0,73328,0.0,0.0
2022-09-02 10:00:00+09:00,3540.0,3555.0,3530.0,3545.0,28844,0.0,0.0
2022-09-02 11:00:00+09:00,3545.0,3550.0,3520.0,3520.0,27696,0.0,0.0
2022-09-02 12:00:00+09:00,3525.0,3535.0,3470.0,3485.0,248493,0.0,0.0
2022-09-02 13:00:00+09:00,3490.0,3505.0,3480.0,3505.0,16394,0.0,0.0
2022-09-02 14:00:00+09:00,3500.0,3505.0,3470.0,3495.0,52135,0.0,0.0
2022-09-05 09:00:00+09:00,3450.0,3515.0,3450.0,3485.0,71945,0.0,0.0
2022-09-05 10:00:00+09:00,3485.0,3495.0,3475.0,3475.0,22940,0.0,0.0
2022-09-05 11:00:00+09:00,3470.0,3480.0,3470.0,3480.0,16602,0.0,0.0
2022-09-05 12:00:00+09:00,3480.0,3480.0,3465.0,3470.0,14880,0.0,0.0
2022-09-05 13:00:00+09:00,3465.0,3515.0,3465.0,3490.0,58374,0.0,0.0
2022-09-05 14:00:00+09:00,3485.0,3490.0,3455.0,3455.0,53735,0.0,0.0
2022-09-06 09:00:00+09:00,3450.0,3515.0,3450.0,3505.0,40593,0.0,0.0
2022-09-06 10:00:00+09:00,3505.0,3510.0,3485.0,3485.0,19735,0.0,0.0
2022-09-06 11:00:00+09:00,3485.0,3500.0,3475.0,3495.0,12861,0.0,0.0
2022-09-06 12:00:00+09:00,3495.0,3500.0,3490.0,3500.0,11694,0.0,0.0
2022-09-06 13:00:00+09:00,3500.0,3505.0,3495.0,3500.0,10167,0.0,0.0
2022-09-06 14:00:00+09:00,3500.0,3515.0,3495.0,3515.0,13549,0.0,0.0
2022-09-07 09:00:00+09:00,3485.0,3510.0,3425.0,3445.0,107609,0.0,0.0
2022-09-07 10:00:00+09:00,3445.0,3455.0,3375.0,3425.0,165086,0.0,0.0
2022-09-07 11:00:00+09:00,3425.0,3425.0,3350.0,3350.0,232854,0.0,0.0
2022-09-07 12:00:00+09:00,3360.0,3405.0,3345.0,3385.0,77538,0.0,0.0
2022-09-07 13:00:00+09:00,3385.0,3395.0,3320.0,3365.0,136698,0.0,0.0
2022-09-07 14:00:00+09:00,3360.0,3370.0,3350.0,3365.0,61995,0.0,0.0
2022-09-08 09:00:00+09:00,3365.0,3480.0,3365.0,3450.0,317887,0.0,0.0
2022-09-08 10:00:00+09:00,3445.0,3455.0,3420.0,3430.0,76992,0.0,0.0
2022-09-08 11:00:00+09:00,3430.0,3430.0,3405.0,3415.0,30742,0.0,0.0
2022-09-08 12:00:00+09:00,3415.0,3425.0,3405.0,3415.0,11417,0.0,0.0
2022-09-08 13:00:00+09:00,3420.0,3420.0,3400.0,3410.0,25499,0.0,0.0
2022-09-08 14:00:00+09:00,3410.0,3415.0,3400.0,3400.0,42206,0.0,0.0
2022-09-13 09:00:00+09:00,3420.0,3485.0,3420.0,3455.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,3460.0,3470.0,3455.0,3465.0,25310,0.0,0.0
2022-09-13 11:00:00+09:00,3470.0,3480.0,3455.0,3480.0,41193,0.0,0.0
2022-09-13 12:00:00+09:00,3475.0,3495.0,3465.0,3495.0,51414,0.0,0.0
2022-09-13 13:00:00+09:00,3490.0,3505.0,3490.0,3490.0,33304,0.0,0.0
2022-09-13 14:00:00+09:00,3490.0,3500.0,3485.0,3485.0,15846,0.0,0.0
2022-09-14 09:00:00+09:00,3410.0,3545.0,3380.0,3485.0,321091,0.0,0.0
2022-09-14 10:00:00+09:00,3485.0,3510.0,3465.0,3485.0,51610,0.0,0.0
2022-09-14 11:00:00+09:00,3485.0,3490.0,3475.0,3475.0,14396,0.0,0.0
2022-09-14 12:00:00+09:00,3485.0,3490.0,3475.0,3475.0,8067,0.0,0.0
2022-09-14 13:00:00+09:00,3475.0,3490.0,3470.0,3485.0,15914,0.0,0.0
2022-09-14 14:00:00+09:00,3480.0,3580.0,3480.0,3545.0,86390,0.0,0.0
2022-09-15 09:00:00+09:00,3530.0,3585.0,3500.0,3515.0,182066,0.0,0.0
2022-09-15 10:00:00+09:00,3515.0,3545.0,3500.0,3530.0,49806,0.0,0.0
2022-09-15 11:00:00+09:00,3530.0,3540.0,3525.0,3525.0,14954,0.0,0.0
2022-09-15 12:00:00+09:00,3525.0,3530.0,3520.0,3520.0,26543,0.0,0.0
2022-09-15 13:00:00+09:00,3520.0,3525.0,3500.0,3505.0,29515,0.0,0.0
2022-09-15 14:00:00+09:00,3505.0,3515.0,3475.0,3490.0,39851,0.0,0.0
2022-09-16 09:00:00+09:00,3450.0,3465.0,3410.0,3455.0,50716,0.0,0.0
2022-09-16 10:00:00+09:00,3455.0,3505.0,3435.0,3475.0,21601,0.0,0.0
2022-09-16 11:00:00+09:00,3470.0,3480.0,3450.0,3460.0,14862,0.0,0.0
2022-09-16 12:00:00+09:00,3450.0,3455.0,3425.0,3440.0,29817,0.0,0.0
2022-09-16 13:00:00+09:00,3435.0,3440.0,3405.0,3415.0,54548,0.0,0.0
2022-09-16 14:00:00+09:00,3415.0,3420.0,3405.0,3415.0,41403,0.0,0.0
2022-09-19 09:00:00+09:00,3405.0,3500.0,3405.0,3465.0,271912,0.0,0.0
2022-09-19 10:00:00+09:00,3470.0,3515.0,3460.0,3480.0,184584,0.0,0.0
2022-09-19 11:00:00+09:00,3470.0,3480.0,3410.0,3425.0,95750,0.0,0.0
2022-09-19 12:00:00+09:00,3425.0,3430.0,3395.0,3405.0,40896,0.0,0.0
2022-09-19 13:00:00+09:00,3405.0,3420.0,3365.0,3390.0,57373,0.0,0.0
2022-09-19 14:00:00+09:00,3390.0,3425.0,3370.0,3370.0,81066,0.0,0.0
2022-09-20 09:00:00+09:00,3340.0,3410.0,3340.0,3385.0,118834,0.0,0.0
2022-09-20 10:00:00+09:00,3380.0,3390.0,3350.0,3355.0,54540,0.0,0.0
2022-09-20 11:00:00+09:00,3360.0,3380.0,3355.0,3375.0,4157,0.0,0.0
2022-09-20 12:00:00+09:00,3370.0,3370.0,3350.0,3365.0,23738,0.0,0.0
2022-09-20 13:00:00+09:00,3365.0,3375.0,3365.0,3370.0,15445,0.0,0.0
2022-09-20 14:00:00+09:00,3370.0,3370.0,3360.0,3370.0,26323,0.0,0.0
2022-09-21 09:00:00+09:00,3370.0,3445.0,3365.0,3405.0,192536,0.0,0.0
2022-09-21 10:00:00+09:00,3400.0,3410.0,3375.0,3390.0,83920,0.0,0.0
2022-09-21 11:00:00+09:00,3390.0,3395.0,3370.0,3390.0,56226,0.0,0.0
2022-09-21 12:00:00+09:00,3390.0,3390.0,3365.0,3380.0,34332,0.0,0.0
2022-09-21 13:00:00+09:00,3370.0,3380.0,3350.0,3365.0,28574,0.0,0.0
2022-09-21 14:00:00+09:00,3365.0,3385.0,3350.0,3385.0,30925,0.0,0.0
2022-09-22 09:00:00+09:00,3365.0,3455.0,3340.0,3405.0,324657,0.0,0.0
2022-09-22 10:00:00+09:00,3405.0,3690.0,3395.0,3570.0,1314335,0.0,0.0
2022-09-22 11:00:00+09:00,3575.0,3685.0,3495.0,3530.0,1257862,0.0,0.0
2022-09-22 12:00:00+09:00,3535.0,3610.0,3530.0,3560.0,289190,0.0,0.0
2022-09-22 13:00:00+09:00,3565.0,3585.0,3500.0,3525.0,156065,0.0,0.0
2022-09-22 14:00:00+09:00,3530.0,3580.0,3520.0,3530.0,190659,0.0,0.0
2022-09-23 09:00:00+09:00,3510.0,3580.0,3400.0,3400.0,323152,0.0,0.0
2022-09-23 10:00:00+09:00,3400.0,3410.0,3370.0,3380.0,162460,0.0,0.0
2022-09-23 11:00:00+09:00,3380.0,3395.0,3345.0,3355.0,158631,0.0,0.0
2022-09-23 12:00:00+09:00,3355.0,3365.0,3345.0,3350.0,53937,0.0,0.0
2022-09-23 13:00:00+09:00,3350.0,3350.0,3315.0,3325.0,107639,0.0,0.0
2022-09-23 14:00:00+09:00,3325.0,3345.0,3305.0,3345.0,237878,0.0,0.0
2022-09-26 09:00:00+09:00,3235.0,3310.0,3180.0,3195.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,3200.0,3200.0,3105.0,3165.0,122377,0.0,0.0
2022-09-26 11:00:00+09:00,3165.0,3210.0,3130.0,3190.0,46522,0.0,0.0
2022-09-26 12:00:00+09:00,3195.0,3225.0,3160.0,3160.0,62827,0.0,0.0
2022-09-26 13:00:00+09:00,3170.0,3170.0,3100.0,3100.0,133915,0.0,0.0
2022-09-26 14:00:00+09:00,3105.0,3105.0,3035.0,3070.0,161286,0.0,0.0
2022-09-27 09:00:00+09:00,3015.0,3095.0,2930.0,2995.0,383353,0.0,0.0
2022-09-27 10:00:00+09:00,3000.0,3040.0,2940.0,2950.0,132204,0.0,0.0
2022-09-27 11:00:00+09:00,2950.0,2960.0,2920.0,2955.0,78932,0.0,0.0
2022-09-27 12:00:00+09:00,2955.0,2955.0,2910.0,2910.0,63900,0.0,0.0
2022-09-27 13:00:00+09:00,2910.0,2950.0,2910.0,2925.0,20373,0.0,0.0
2022-09-27 14:00:00+09:00,2935.0,2935.0,2890.0,2910.0,106417,0.0,0.0
2022-09-28 09:00:00+09:00,2950.0,3075.0,2950.0,3040.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,3035.0,3040.0,2950.0,2965.0,498520,0.0,0.0
2022-09-28 11:00:00+09:00,2965.0,2965.0,2870.0,2880.0,98888,0.0,0.0
2022-09-28 12:00:00+09:00,2880.0,2905.0,2835.0,2860.0,120276,0.0,0.0
2022-09-28 13:00:00+09:00,2860.0,2885.0,2820.0,2845.0,145278,0.0,0.0
2022-09-28 14:00:00+09:00,2825.0,2890.0,2815.0,2875.0,103143,0.0,0.0
2022-09-29 09:00:00+09:00,2895.0,3020.0,2895.0,3015.0,338417,0.0,0.0
2022-09-29 10:00:00+09:00,3015.0,3040.0,3010.0,3020.0,77570,0.0,0.0
2022-09-29 11:00:00+09:00,3025.0,3030.0,2955.0,2955.0,67181,0.0,0.0
2022-09-29 12:00:00+09:00,2955.0,2990.0,2950.0,2990.0,33276,0.0,0.0
2022-09-29 13:00:00+09:00,2985.0,3005.0,2985.0,3000.0,33852,0.0,0.0
2022-09-29 14:00:00+09:00,2995.0,3010.0,2985.0,2990.0,29338,0.0,0.0
2022-09-30 09:00:00+09:00,2940.0,2960.0,2820.0,2840.0,361054,0.0,0.0
2022-09-30 10:00:00+09:00,2840.0,2890.0,2835.0,2885.0,56004,0.0,0.0
2022-09-30 11:00:00+09:00,2885.0,2900.0,2860.0,2900.0,38308,0.0,0.0
2022-09-30 12:00:00+09:00,2900.0,2935.0,2890.0,2895.0,34929,0.0,0.0
2022-09-30 13:00:00+09:00,2890.0,2900.0,2880.0,2885.0,17021,0.0,0.0
2022-09-30 14:00:00+09:00,2885.0,2910.0,2875.0,2890.0,62017,0.0,0.0
2022-10-04 09:00:00+09:00,2925.0,2960.0,2895.0,2950.0,98560,0.0,0.0
2022-10-04 10:00:00+09:00,2950.0,2970.0,2940.0,2955.0,53293,0.0,0.0
2022-10-04 11:00:00+09:00,2955.0,2955.0,2925.0,2950.0,28785,0.0,0.0
2022-10-04 12:00:00+09:00,2950.0,2990.0,2950.0,2985.0,62697,0.0,0.0
2022-10-04 13:00:00+09:00,2980.0,3005.0,2975.0,2995.0,33867,0.0,0.0
2022-10-04 14:00:00+09:00,2995.0,3015.0,2985.0,3000.0,35565,0.0,0.0
2022-10-05 09:00:00+09:00,3030.0,3055.0,2980.0,2985.0,113852,0.0,0.0
2022-10-05 10:00:00+09:00,2985.0,3020.0,2965.0,2995.0,79425,0.0,0.0
2022-10-05 11:00:00+09:00,2995.0,3090.0,2995.0,3020.0,96141,0.0,0.0
2022-10-05 12:00:00+09:00,3020.0,3050.0,3005.0,3030.0,44085,0.0,0.0
2022-10-05 13:00:00+09:00,3030.0,3035.0,3005.0,3015.0,14760,0.0,0.0
2022-10-05 14:00:00+09:00,3015.0,3050.0,3005.0,3035.0,78667,0.0,0.0
2022-10-06 09:00:00+09:00,3105.0,3110.0,3050.0,3080.0,246621,0.0,0.0
2022-10-06 10:00:00+09:00,3075.0,3095.0,3075.0,3090.0,47438,0.0,0.0
2022-10-06 11:00:00+09:00,3090.0,3095.0,3070.0,3075.0,51088,0.0,0.0
2022-10-06 12:00:00+09:00,3075.0,3095.0,3075.0,3085.0,30168,0.0,0.0
2022-10-06 13:00:00+09:00,3090.0,3100.0,3090.0,3100.0,24271,0.0,0.0
2022-10-06 14:00:00+09:00,3100.0,3105.0,3085.0,3100.0,55706,0.0,0.0
2022-10-07 09:00:00+09:00,3085.0,3150.0,3060.0,3115.0,118845,0.0,0.0
2022-10-07 10:00:00+09:00,3120.0,3155.0,3120.0,3135.0,104528,0.0,0.0
2022-10-07 11:00:00+09:00,3130.0,3135.0,3125.0,3135.0,21554,0.0,0.0
2022-10-07 12:00:00+09:00,3135.0,3140.0,3110.0,3120.0,46888,0.0,0.0
2022-10-07 13:00:00+09:00,3120.0,3120.0,3085.0,3090.0,56121,0.0,0.0
2022-10-07 14:00:00+09:00,3090.0,3115.0,3090.0,3115.0,32021,0.0,0.0
2022-10-11 09:00:00+09:00,3070.0,3105.0,3020.0,3035.0,197840,0.0,0.0
2022-10-11 10:00:00+09:00,3035.0,3060.0,3015.0,3025.0,65120,0.0,0.0
2022-10-11 11:00:00+09:00,3030.0,3060.0,3015.0,3015.0,64960,0.0,0.0
2022-10-11 12:00:00+09:00,3015.0,3035.0,3005.0,3010.0,34375,0.0,0.0
2022-10-11 13:00:00+09:00,3010.0,3015.0,2980.0,2995.0,29458,0.0,0.0
2022-10-11 14:00:00+09:00,2995.0,3010.0,2985.0,3005.0,27487,0.0,0.0
2022-10-12 09:00:00+09:00,2945.0,2970.0,2925.0,2965.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,2965.0,2970.0,2910.0,2920.0,90010,0.0,0.0
2022-10-12 11:00:00+09:00,2925.0,2930.0,2910.0,2925.0,38257,0.0,0.0
2022-10-12 12:00:00+09:00,2925.0,2945.0,2925.0,2935.0,21083,0.0,0.0
2022-10-12 13:00:00+09:00,2935.0,2970.0,2930.0,2950.0,42026,0.0,0.0
2022-10-12 14:00:00+09:00,2965.0,2975.0,2950.0,2965.0,32676,0.0,0.0
2022-10-13 09:00:00+09:00,2930.0,2930.0,2780.0,2810.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,2805.0,2805.0,2765.0,2780.0,122181,0.0,0.0
2022-10-13 11:00:00+09:00,2780.0,2790.0,2755.0,2770.0,45909,0.0,0.0
2022-10-13 12:00:00+09:00,2770.0,2780.0,2760.0,2775.0,76924,0.0,0.0
2022-10-13 13:00:00+09:00,2765.0,2775.0,2750.0,2760.0,101070,0.0,0.0
2022-10-13 14:00:00+09:00,2760.0,2785.0,2750.0,2760.0,96450,0.0,0.0
2022-10-14 09:00:00+09:00,2785.0,2820.0,2785.0,2800.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,2805.0,2900.0,2800.0,2885.0,165242,0.0,0.0
2022-10-14 11:00:00+09:00,2885.0,2890.0,2870.0,2870.0,56850,0.0,0.0
2022-10-14 12:00:00+09:00,2870.0,2940.0,2870.0,2930.0,155837,0.0,0.0
2022-10-14 13:00:00+09:00,2935.0,2950.0,2910.0,2915.0,40425,0.0,0.0
2022-10-14 14:00:00+09:00,2915.0,2930.0,2895.0,2920.0,27217,0.0,0.0
2022-10-17 09:00:00+09:00,2835.0,2890.0,2835.0,2880.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,2880.0,2925.0,2860.0,2915.0,33780,0.0,0.0
2022-10-17 11:00:00+09:00,2910.0,2935.0,2900.0,2925.0,31101,0.0,0.0
2022-10-17 12:00:00+09:00,2920.0,2935.0,2910.0,2930.0,13881,0.0,0.0
2022-10-17 13:00:00+09:00,2920.0,2920.0,2895.0,2920.0,14720,0.0,0.0
2022-10-17 14:00:00+09:00,2920.0,2930.0,2915.0,2930.0,14013,0.0,0.0
2022-10-18 09:00:00+09:00,2940.0,2965.0,2915.0,2930.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,2930.0,2935.0,2915.0,2925.0,22759,0.0,0.0
2022-10-18 11:00:00+09:00,2925.0,2925.0,2900.0,2905.0,12477,0.0,0.0
2022-10-18 12:00:00+09:00,2910.0,2920.0,2905.0,2920.0,6768,0.0,0.0
2022-10-18 13:00:00+09:00,2925.0,2935.0,2920.0,2930.0,14070,0.0,0.0
2022-10-18 14:00:00+09:00,2925.0,2940.0,2915.0,2930.0,42251,0.0,0.0
2022-10-19 09:00:00+09:00,2940.0,2985.0,2915.0,2955.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,2960.0,2970.0,2955.0,2965.0,14358,0.0,0.0
2022-10-19 11:00:00+09:00,2965.0,2965.0,2945.0,2945.0,21905,0.0,0.0
2022-10-19 12:00:00+09:00,2945.0,2955.0,2930.0,2930.0,21305,0.0,0.0
2022-10-19 13:00:00+09:00,2930.0,2930.0,2900.0,2920.0,23137,0.0,0.0
2022-10-19 14:00:00+09:00,2920.0,2920.0,2890.0,2890.0,29986,0.0,0.0
2022-10-20 09:00:00+09:00,2880.0,2915.0,2840.0,2865.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,2860.0,2860.0,2820.0,2830.0,52553,0.0,0.0
2022-10-20 11:00:00+09:00,2825.0,2840.0,2815.0,2830.0,29266,0.0,0.0
2022-10-20 12:00:00+09:00,2830.0,2840.0,2815.0,2830.0,29728,0.0,0.0
2022-10-20 13:00:00+09:00,2835.0,2850.0,2820.0,2845.0,35781,0.0,0.0
2022-10-20 14:00:00+09:00,2850.0,2855.0,2825.0,2840.0,30245,0.0,0.0
2022-10-21 09:00:00+09:00,2820.0,2820.0,2780.0,2805.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,2805.0,2805.0,2775.0,2775.0,49363,0.0,0.0
2022-10-21 11:00:00+09:00,2785.0,2805.0,2785.0,2805.0,35754,0.0,0.0
2022-10-21 12:00:00+09:00,2805.0,2815.0,2800.0,2815.0,18662,0.0,0.0
2022-10-21 13:00:00+09:00,2805.0,2810.0,2795.0,2805.0,30079,0.0,0.0
2022-10-21 14:00:00+09:00,2805.0,2805.0,2790.0,2800.0,39432,0.0,0.0
2022-10-24 09:00:00+09:00,2815.0,2855.0,2810.0,2850.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,2850.0,2850.0,2825.0,2840.0,17569,0.0,0.0
2022-10-24 11:00:00+09:00,2835.0,2840.0,2825.0,2835.0,8507,0.0,0.0
2022-10-24 12:00:00+09:00,2830.0,2835.0,2815.0,2830.0,25080,0.0,0.0
2022-10-24 13:00:00+09:00,2825.0,2830.0,2815.0,2825.0,9457,0.0,0.0
2022-10-24 14:00:00+09:00,2825.0,2825.0,2800.0,2810.0,29880,0.0,0.0
2022-10-25 09:00:00+09:00,2835.0,2845.0,2815.0,2825.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,2825.0,2830.0,2810.0,2815.0,29554,0.0,0.0
2022-10-25 11:00:00+09:00,2810.0,2815.0,2790.0,2795.0,29830,0.0,0.0
2022-10-25 12:00:00+09:00,2795.0,2800.0,2785.0,2795.0,23702,0.0,0.0
2022-10-25 13:00:00+09:00,2795.0,2800.0,2785.0,2800.0,19670,0.0,0.0
2022-10-25 14:00:00+09:00,2800.0,2820.0,2790.0,2820.0,37318,0.0,0.0
2022-10-26 09:00:00+09:00,2805.0,2830.0,2785.0,2790.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,2805.0,2815.0,2780.0,2815.0,36790,0.0,0.0
2022-10-26 11:00:00+09:00,2810.0,2815.0,2800.0,2810.0,26142,0.0,0.0
2022-10-26 12:00:00+09:00,2810.0,2810.0,2800.0,2805.0,10710,0.0,0.0
2022-10-26 13:00:00+09:00,2805.0,2805.0,2795.0,2800.0,12173,0.0,0.0
2022-10-26 14:00:00+09:00,2800.0,2800.0,2780.0,2790.0,44565,0.0,0.0
2022-10-27 09:00:00+09:00,2770.0,2810.0,2770.0,2805.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,2805.0,2820.0,2805.0,2820.0,17058,0.0,0.0
2022-10-27 11:00:00+09:00,2820.0,2825.0,2815.0,2825.0,12229,0.0,0.0
2022-10-27 12:00:00+09:00,2820.0,2830.0,2815.0,2820.0,8736,0.0,0.0
2022-10-27 13:00:00+09:00,2825.0,2830.0,2815.0,2830.0,11889,0.0,0.0
2022-10-27 14:00:00+09:00,2825.0,2840.0,2820.0,2830.0,11930,0.0,0.0
2022-10-28 09:00:00+09:00,2825.0,2850.0,2785.0,2835.0,0,0.0,0.0
2022-10-28 10:00:00+09:00,2840.0,2860.0,2835.0,2860.0,30093,0.0,0.0
2022-10-28 11:00:00+09:00,2860.0,2865.0,2835.0,2835.0,20401,0.0,0.0
2022-10-28 12:00:00+09:00,2845.0,2845.0,2820.0,2830.0,16905,0.0,0.0
2022-10-28 13:00:00+09:00,2825.0,2845.0,2820.0,2840.0,32899,0.0,0.0
2022-10-28 14:00:00+09:00,2835.0,2840.0,2825.0,2835.0,27002,0.0,0.0
2022-10-31 09:00:00+09:00,2895.0,2970.0,2890.0,2910.0,163131,0.0,0.0
2022-10-31 10:00:00+09:00,2895.0,2915.0,2885.0,2910.0,41135,0.0,0.0
2022-10-31 11:00:00+09:00,2905.0,2910.0,2890.0,2900.0,30825,0.0,0.0
2022-10-31 12:00:00+09:00,2890.0,2900.0,2885.0,2890.0,38136,0.0,0.0
2022-10-31 13:00:00+09:00,2890.0,2895.0,2875.0,2890.0,40410,0.0,0.0
2022-10-31 14:00:00+09:00,2885.0,2900.0,2875.0,2885.0,78282,0.0,0.0
2022-11-01 09:00:00+09:00,2865.0,2920.0,2865.0,2905.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,2905.0,2925.0,2905.0,2915.0,33141,0.0,0.0
2022-11-01 11:00:00+09:00,2920.0,2925.0,2905.0,2915.0,31914,0.0,0.0
2022-11-01 12:00:00+09:00,2910.0,2925.0,2900.0,2920.0,66356,0.0,0.0
2022-11-01 13:00:00+09:00,2910.0,2920.0,2905.0,2920.0,21144,0.0,0.0
2022-11-01 14:00:00+09:00,2905.0,2920.0,2905.0,2920.0,24675,0.0,0.0
2022-11-02 09:00:00+09:00,2915.0,2925.0,2880.0,2920.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,2915.0,2940.0,2910.0,2925.0,41822,0.0,0.0
2022-11-02 11:00:00+09:00,2920.0,2930.0,2915.0,2925.0,49191,0.0,0.0
2022-11-02 12:00:00+09:00,2925.0,2935.0,2915.0,2925.0,27676,0.0,0.0
2022-11-02 13:00:00+09:00,2920.0,2930.0,2905.0,2925.0,55918,0.0,0.0
2022-11-02 14:00:00+09:00,2925.0,2945.0,2920.0,2940.0,89529,0.0,0.0
2022-11-03 09:00:00+09:00,2865.0,2895.0,2820.0,2885.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,2885.0,2905.0,2880.0,2900.0,23855,0.0,0.0
2022-11-03 11:00:00+09:00,2900.0,2905.0,2890.0,2895.0,30118,0.0,0.0
2022-11-03 12:00:00+09:00,2895.0,2895.0,2875.0,2885.0,16720,0.0,0.0
2022-11-03 13:00:00+09:00,2890.0,2895.0,2885.0,2895.0,14973,0.0,0.0
2022-11-03 14:00:00+09:00,2895.0,2900.0,2885.0,2895.0,15780,0.0,0.0
2022-11-04 09:00:00+09:00,2850.0,2880.0,2845.0,2880.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,2880.0,2880.0,2850.0,2875.0,64224,0.0,0.0
2022-11-04 11:00:00+09:00,2875.0,2885.0,2855.0,2860.0,33096,0.0,0.0
2022-11-04 12:00:00+09:00,2865.0,2880.0,2845.0,2880.0,32531,0.0,0.0
2022-11-04 13:00:00+09:00,2880.0,2900.0,2875.0,2895.0,29102,0.0,0.0
2022-11-04 14:00:00+09:00,2895.0,2910.0,2895.0,2905.0,20716,0.0,0.0
2022-11-07 09:00:00+09:00,2900.0,2925.0,2890.0,2920.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,2920.0,2945.0,2910.0,2940.0,37930,0.0,0.0
2022-11-07 11:00:00+09:00,2945.0,2945.0,2920.0,2935.0,20658,0.0,0.0
2022-11-07 12:00:00+09:00,2935.0,2940.0,2925.0,2935.0,24989,0.0,0.0
2022-11-07 13:00:00+09:00,2940.0,2945.0,2935.0,2940.0,27642,0.0,0.0
2022-11-07 14:00:00+09:00,2935.0,2945.0,2930.0,2945.0,15593,0.0,0.0
2022-11-08 09:00:00+09:00,2945.0,2970.0,2940.0,2970.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,2965.0,3030.0,2960.0,3015.0,157105,0.0,0.0
2022-11-08 11:00:00+09:00,3005.0,3010.0,3000.0,3000.0,22051,0.0,0.0
2022-11-08 12:00:00+09:00,3005.0,3025.0,3000.0,3020.0,40114,0.0,0.0
