Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 13:00:00+09:00,3015.0,3020.0,3000.0,3005.0,22830,0.0,0.0
2022-11-08 14:00:00+09:00,3010.0,3030.0,3000.0,3020.0,40950,0.0,0.0
2022-11-09 09:00:00+09:00,3020.0,3060.0,3015.0,3035.0,70550,0.0,0.0
2022-11-09 10:00:00+09:00,3035.0,3045.0,3030.0,3040.0,20395,0.0,0.0
2022-11-09 11:00:00+09:00,3035.0,3050.0,3030.0,3035.0,18111,0.0,0.0
2022-11-09 12:00:00+09:00,3040.0,3045.0,3035.0,3045.0,13635,0.0,0.0
2022-11-09 13:00:00+09:00,3040.0,3045.0,3020.0,3025.0,25376,0.0,0.0
2022-11-09 14:00:00+09:00,3030.0,3045.0,3025.0,3045.0,6056,0.0,0.0
2022-11-10 09:00:00+09:00,3000.0,3045.0,2975.0,3015.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,3020.0,3055.0,3020.0,3030.0,31365,0.0,0.0
2022-11-10 11:00:00+09:00,3030.0,3040.0,3030.0,3040.0,19753,0.0,0.0
2022-11-10 12:00:00+09:00,3035.0,3085.0,3030.0,3060.0,18126,0.0,0.0
2022-11-10 13:00:00+09:00,3060.0,3080.0,3035.0,3055.0,29966,0.0,0.0
2022-11-10 14:00:00+09:00,3050.0,3065.0,3040.0,3065.0,16299,0.0,0.0
2022-11-11 09:00:00+09:00,3130.0,3140.0,3075.0,3080.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,3080.0,3085.0,3060.0,3065.0,55856,0.0,0.0
2022-11-11 11:00:00+09:00,3060.0,3080.0,3060.0,3075.0,17188,0.0,0.0
2022-11-11 12:00:00+09:00,3075.0,3080.0,3065.0,3070.0,25144,0.0,0.0
2022-11-11 13:00:00+09:00,3080.0,3080.0,3060.0,3065.0,24737,0.0,0.0
2022-11-11 14:00:00+09:00,3065.0,3075.0,3055.0,3070.0,32946,0.0,0.0
2022-11-14 09:00:00+09:00,3085.0,3130.0,3065.0,3105.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,3100.0,3130.0,3090.0,3120.0,62239,0.0,0.0
2022-11-14 11:00:00+09:00,3115.0,3125.0,3110.0,3120.0,19067,0.0,0.0
2022-11-14 12:00:00+09:00,3120.0,3135.0,3120.0,3130.0,29104,0.0,0.0
2022-11-14 13:00:00+09:00,3125.0,3140.0,3125.0,3135.0,16120,0.0,0.0
2022-11-14 14:00:00+09:00,3135.0,3135.0,3105.0,3105.0,23478,0.0,0.0
2022-11-15 09:00:00+09:00,3090.0,3120.0,3085.0,3100.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,3100.0,3110.0,3090.0,3105.0,22592,0.0,0.0
2022-11-15 11:00:00+09:00,3105.0,3125.0,3105.0,3125.0,18561,0.0,0.0
2022-11-15 12:00:00+09:00,3125.0,3125.0,3100.0,3110.0,24310,0.0,0.0
2022-11-15 13:00:00+09:00,3110.0,3130.0,3110.0,3130.0,27689,0.0,0.0
2022-11-15 14:00:00+09:00,3130.0,3155.0,3130.0,3150.0,33696,0.0,0.0
2022-11-16 09:00:00+09:00,3160.0,3245.0,3155.0,3230.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,3230.0,3235.0,3170.0,3175.0,114021,0.0,0.0
2022-11-16 11:00:00+09:00,3175.0,3190.0,3165.0,3185.0,44680,0.0,0.0
2022-11-16 12:00:00+09:00,3180.0,3190.0,3180.0,3185.0,13771,0.0,0.0
2022-11-16 13:00:00+09:00,3190.0,3195.0,3170.0,3180.0,35879,0.0,0.0
2022-11-16 14:00:00+09:00,3180.0,3190.0,3170.0,3175.0,35158,0.0,0.0
2022-11-17 10:00:00+09:00,3165.0,3165.0,3110.0,3120.0,81727,0.0,0.0
2022-11-17 11:00:00+09:00,3120.0,3120.0,3075.0,3110.0,66652,0.0,0.0
2022-11-17 12:00:00+09:00,3110.0,3115.0,3090.0,3090.0,35358,0.0,0.0
2022-11-17 13:00:00+09:00,3090.0,3120.0,3090.0,3100.0,28603,0.0,0.0
2022-11-17 14:00:00+09:00,3110.0,3115.0,3100.0,3105.0,15471,0.0,0.0
2022-11-18 09:00:00+09:00,3085.0,3120.0,3085.0,3100.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,3100.0,3115.0,3100.0,3105.0,14915,0.0,0.0
2022-11-18 11:00:00+09:00,3100.0,3110.0,3095.0,3110.0,5826,0.0,0.0
2022-11-18 12:00:00+09:00,3110.0,3125.0,3110.0,3125.0,15941,0.0,0.0
2022-11-18 13:00:00+09:00,3115.0,3120.0,3095.0,3095.0,24396,0.0,0.0
2022-11-18 14:00:00+09:00,3095.0,3110.0,3080.0,3095.0,22350,0.0,0.0
2022-11-21 09:00:00+09:00,3085.0,3100.0,3010.0,3045.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,3035.0,3045.0,3010.0,3035.0,31684,0.0,0.0
2022-11-21 11:00:00+09:00,3030.0,3040.0,3015.0,3025.0,23504,0.0,0.0
2022-11-21 12:00:00+09:00,3020.0,3030.0,3010.0,3020.0,13405,0.0,0.0
2022-11-21 13:00:00+09:00,3020.0,3030.0,3015.0,3020.0,12990,0.0,0.0
2022-11-21 14:00:00+09:00,3025.0,3050.0,3015.0,3030.0,24018,0.0,0.0
2022-11-22 09:00:00+09:00,2990.0,3035.0,2990.0,3025.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,3025.0,3040.0,3015.0,3020.0,16201,0.0,0.0
2022-11-22 11:00:00+09:00,3020.0,3030.0,3010.0,3025.0,9377,0.0,0.0
2022-11-22 12:00:00+09:00,3025.0,3030.0,3015.0,3015.0,3531,0.0,0.0
2022-11-22 13:00:00+09:00,3015.0,3030.0,3010.0,3025.0,8931,0.0,0.0
2022-11-22 14:00:00+09:00,3020.0,3030.0,3015.0,3020.0,7933,0.0,0.0
2022-11-23 09:00:00+09:00,3015.0,3045.0,3015.0,3040.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,3040.0,3050.0,3035.0,3045.0,14115,0.0,0.0
2022-11-23 11:00:00+09:00,3045.0,3050.0,3040.0,3045.0,6072,0.0,0.0
2022-11-23 12:00:00+09:00,3050.0,3050.0,3030.0,3040.0,15610,0.0,0.0
2022-11-23 13:00:00+09:00,3040.0,3045.0,3030.0,3035.0,7705,0.0,0.0
2022-11-23 14:00:00+09:00,3035.0,3045.0,3030.0,3040.0,11214,0.0,0.0
2022-11-24 09:00:00+09:00,3030.0,3060.0,3030.0,3050.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,3050.0,3055.0,3045.0,3050.0,7812,0.0,0.0
2022-11-24 11:00:00+09:00,3050.0,3055.0,3045.0,3055.0,12497,0.0,0.0
2022-11-24 12:00:00+09:00,3050.0,3055.0,3045.0,3055.0,5484,0.0,0.0
2022-11-24 13:00:00+09:00,3055.0,3060.0,3050.0,3050.0,15767,0.0,0.0
2022-11-24 14:00:00+09:00,3055.0,3070.0,3045.0,3050.0,10069,0.0,0.0
2022-11-25 09:00:00+09:00,3060.0,3060.0,3025.0,3040.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,3040.0,3060.0,3040.0,3045.0,9799,0.0,0.0
2022-11-25 11:00:00+09:00,3045.0,3050.0,3040.0,3040.0,16693,0.0,0.0
2022-11-25 12:00:00+09:00,3040.0,3045.0,3040.0,3040.0,4079,0.0,0.0
2022-11-25 13:00:00+09:00,3040.0,3045.0,3035.0,3040.0,11278,0.0,0.0
2022-11-25 14:00:00+09:00,3040.0,3045.0,3035.0,3040.0,7622,0.0,0.0
2022-11-28 09:00:00+09:00,3045.0,3055.0,2995.0,3000.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,3000.0,3005.0,2970.0,2980.0,69533,0.0,0.0
2022-11-28 11:00:00+09:00,2980.0,2985.0,2975.0,2985.0,1840,0.0,0.0
2022-11-28 12:00:00+09:00,2985.0,2985.0,2975.0,2980.0,10741,0.0,0.0
2022-11-28 13:00:00+09:00,2980.0,2990.0,2975.0,2975.0,18981,0.0,0.0
2022-11-28 14:00:00+09:00,2975.0,2985.0,2970.0,2970.0,18366,0.0,0.0
2022-11-29 09:00:00+09:00,2965.0,2985.0,2940.0,2980.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,2980.0,2985.0,2970.0,2980.0,6113,0.0,0.0
2022-11-29 11:00:00+09:00,2980.0,2985.0,2970.0,2985.0,8873,0.0,0.0
2022-11-29 12:00:00+09:00,2985.0,2985.0,2975.0,2980.0,6522,0.0,0.0
2022-11-29 13:00:00+09:00,2980.0,3000.0,2980.0,3000.0,12591,0.0,0.0
2022-11-29 14:00:00+09:00,3000.0,3005.0,2995.0,3000.0,10021,0.0,0.0
2022-11-30 09:00:00+09:00,3005.0,3045.0,3000.0,3040.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,3040.0,3065.0,3030.0,3055.0,34567,0.0,0.0
2022-11-30 11:00:00+09:00,3050.0,3075.0,3045.0,3065.0,24025,0.0,0.0
2022-11-30 12:00:00+09:00,3070.0,3070.0,3055.0,3060.0,10219,0.0,0.0
2022-11-30 13:00:00+09:00,3060.0,3070.0,3060.0,3065.0,9897,0.0,0.0
2022-11-30 14:00:00+09:00,3060.0,3065.0,3055.0,3060.0,8580,0.0,0.0
2022-12-01 09:00:00+09:00,3100.0,3140.0,3100.0,3105.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,3110.0,3115.0,3105.0,3110.0,15149,0.0,0.0
2022-12-01 11:00:00+09:00,3110.0,3110.0,3100.0,3110.0,22942,0.0,0.0
2022-12-01 12:00:00+09:00,3105.0,3120.0,3105.0,3120.0,20872,0.0,0.0
2022-12-01 13:00:00+09:00,3120.0,3145.0,3115.0,3135.0,38171,0.0,0.0
2022-12-01 14:00:00+09:00,3140.0,3140.0,3130.0,3130.0,0,0.0,0.0
2022-12-02 09:00:00+09:00,3145.0,3150.0,3105.0,3140.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,3140.0,3165.0,3135.0,3155.0,35071,0.0,0.0
2022-12-02 11:00:00+09:00,3155.0,3170.0,3145.0,3150.0,20565,0.0,0.0
2022-12-02 12:00:00+09:00,3150.0,3150.0,3140.0,3145.0,8787,0.0,0.0
2022-12-02 13:00:00+09:00,3145.0,3145.0,3135.0,3140.0,7900,0.0,0.0
2022-12-02 14:00:00+09:00,3140.0,3140.0,3130.0,3130.0,16558,0.0,0.0
2022-12-05 09:00:00+09:00,3130.0,3165.0,3120.0,3140.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,3140.0,3175.0,3135.0,3155.0,31940,0.0,0.0
2022-12-05 11:00:00+09:00,3155.0,3170.0,3145.0,3150.0,14142,0.0,0.0
2022-12-05 12:00:00+09:00,3150.0,3150.0,3135.0,3135.0,13353,0.0,0.0
2022-12-05 13:00:00+09:00,3135.0,3140.0,3130.0,3130.0,16136,0.0,0.0
2022-12-05 14:00:00+09:00,3130.0,3155.0,3130.0,3150.0,17477,0.0,0.0
2022-12-06 09:00:00+09:00,3115.0,3140.0,3090.0,3105.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,3105.0,3125.0,3105.0,3125.0,24444,0.0,0.0
2022-12-06 11:00:00+09:00,3125.0,3125.0,3115.0,3120.0,10251,0.0,0.0
2022-12-06 12:00:00+09:00,3120.0,3125.0,3110.0,3115.0,6431,0.0,0.0
2022-12-06 13:00:00+09:00,3115.0,3120.0,3110.0,3115.0,5810,0.0,0.0
2022-12-06 14:00:00+09:00,3115.0,3120.0,3100.0,3105.0,31654,0.0,0.0
2022-12-07 09:00:00+09:00,3075.0,3150.0,3075.0,3120.0,48030,0.0,0.0
2022-12-07 10:00:00+09:00,3115.0,3125.0,3100.0,3120.0,19887,0.0,0.0
2022-12-07 11:00:00+09:00,3120.0,3125.0,3115.0,3125.0,6872,0.0,0.0
2022-12-07 12:00:00+09:00,3125.0,3125.0,3100.0,3110.0,18548,0.0,0.0
2022-12-07 13:00:00+09:00,3105.0,3140.0,3105.0,3140.0,29215,0.0,0.0
2022-12-07 14:00:00+09:00,3135.0,3140.0,3105.0,3120.0,26696,0.0,0.0
2022-12-08 09:00:00+09:00,3090.0,3130.0,3090.0,3105.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,3095.0,3095.0,3040.0,3065.0,59597,0.0,0.0
2022-12-08 11:00:00+09:00,3065.0,3065.0,3050.0,3055.0,16885,0.0,0.0
2022-12-08 12:00:00+09:00,3055.0,3055.0,3035.0,3045.0,20806,0.0,0.0
2022-12-08 13:00:00+09:00,3045.0,3065.0,3045.0,3055.0,11087,0.0,0.0
2022-12-08 14:00:00+09:00,3050.0,3065.0,3050.0,3065.0,8955,0.0,0.0
2022-12-09 09:00:00+09:00,3065.0,3090.0,3045.0,3045.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,3055.0,3080.0,3045.0,3080.0,9668,0.0,0.0
2022-12-09 11:00:00+09:00,3075.0,3080.0,3055.0,3075.0,8326,0.0,0.0
2022-12-09 12:00:00+09:00,3065.0,3080.0,3065.0,3080.0,6345,0.0,0.0
2022-12-09 13:00:00+09:00,3080.0,3080.0,3050.0,3070.0,27316,0.0,0.0
2022-12-09 14:00:00+09:00,3065.0,3070.0,3055.0,3065.0,6311,0.0,0.0
2022-12-12 09:00:00+09:00,3045.0,3045.0,3030.0,3045.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,3045.0,3075.0,3040.0,3070.0,14435,0.0,0.0
2022-12-12 11:00:00+09:00,3065.0,3070.0,3060.0,3060.0,1662,0.0,0.0
2022-12-12 12:00:00+09:00,3065.0,3065.0,3055.0,3055.0,9169,0.0,0.0
2022-12-12 13:00:00+09:00,3055.0,3070.0,3055.0,3070.0,5057,0.0,0.0
2022-12-12 14:00:00+09:00,3065.0,3075.0,3060.0,3070.0,7947,0.0,0.0
2022-12-13 09:00:00+09:00,3070.0,3100.0,3070.0,3095.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,3090.0,3100.0,3080.0,3100.0,76998,0.0,0.0
2022-12-13 11:00:00+09:00,3100.0,3105.0,3090.0,3105.0,12899,0.0,0.0
2022-12-13 12:00:00+09:00,3105.0,3105.0,3090.0,3090.0,9520,0.0,0.0
2022-12-13 13:00:00+09:00,3095.0,3095.0,3085.0,3095.0,15451,0.0,0.0
2022-12-13 14:00:00+09:00,3095.0,3095.0,3080.0,3085.0,14109,0.0,0.0
2022-12-14 09:00:00+09:00,3085.0,3115.0,3085.0,3095.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,3105.0,3105.0,3095.0,3100.0,21330,0.0,0.0
2022-12-14 11:00:00+09:00,3100.0,3130.0,3095.0,3130.0,53574,0.0,0.0
2022-12-14 12:00:00+09:00,3130.0,3135.0,3115.0,3115.0,19079,0.0,0.0
2022-12-14 13:00:00+09:00,3115.0,3135.0,3115.0,3130.0,26400,0.0,0.0
2022-12-14 14:00:00+09:00,3130.0,3140.0,3120.0,3130.0,19712,0.0,0.0
2022-12-15 09:00:00+09:00,3110.0,3125.0,3110.0,3125.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,3125.0,3125.0,3115.0,3115.0,20254,0.0,0.0
2022-12-15 11:00:00+09:00,3120.0,3125.0,3115.0,3120.0,5080,0.0,0.0
2022-12-15 12:00:00+09:00,3115.0,3135.0,3115.0,3130.0,14285,0.0,0.0
2022-12-15 13:00:00+09:00,3125.0,3130.0,3105.0,3120.0,28254,0.0,0.0
2022-12-15 14:00:00+09:00,3115.0,3130.0,3115.0,3120.0,11319,0.0,0.0
2022-12-16 09:00:00+09:00,3055.0,3100.0,3055.0,3075.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,3085.0,3085.0,3070.0,3080.0,16901,0.0,0.0
2022-12-16 11:00:00+09:00,3080.0,3080.0,3055.0,3070.0,30149,0.0,0.0
2022-12-16 12:00:00+09:00,3070.0,3070.0,3065.0,3065.0,9662,0.0,0.0
2022-12-16 13:00:00+09:00,3065.0,3075.0,3065.0,3075.0,8174,0.0,0.0
2022-12-16 14:00:00+09:00,3075.0,3080.0,3065.0,3070.0,19289,0.0,0.0
2022-12-19 09:00:00+09:00,3075.0,3095.0,3055.0,3075.0,37294,0.0,0.0
2022-12-19 10:00:00+09:00,3075.0,3100.0,3075.0,3100.0,39060,0.0,0.0
2022-12-19 11:00:00+09:00,3095.0,3100.0,3090.0,3090.0,13435,0.0,0.0
2022-12-19 12:00:00+09:00,3095.0,3095.0,3085.0,3090.0,4165,0.0,0.0
2022-12-19 13:00:00+09:00,3090.0,3090.0,3085.0,3085.0,6411,0.0,0.0
2022-12-19 14:00:00+09:00,3090.0,3095.0,3085.0,3095.0,15807,0.0,0.0
2022-12-20 09:00:00+09:00,3085.0,3120.0,3055.0,3120.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,3120.0,3125.0,3105.0,3125.0,63152,0.0,0.0
2022-12-20 11:00:00+09:00,3120.0,3125.0,3110.0,3115.0,10227,0.0,0.0
2022-12-20 12:00:00+09:00,3110.0,3115.0,3100.0,3105.0,17423,0.0,0.0
2022-12-20 13:00:00+09:00,3105.0,3105.0,3085.0,3085.0,35700,0.0,0.0
2022-12-20 14:00:00+09:00,3085.0,3115.0,3085.0,3090.0,35676,0.0,0.0
2022-12-21 09:00:00+09:00,3095.0,3120.0,3085.0,3090.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,3085.0,3110.0,3085.0,3110.0,20795,0.0,0.0
2022-12-21 11:00:00+09:00,3110.0,3120.0,3105.0,3115.0,14535,0.0,0.0
2022-12-21 12:00:00+09:00,3110.0,3140.0,3105.0,3130.0,39758,0.0,0.0
2022-12-21 13:00:00+09:00,3125.0,3145.0,3105.0,3140.0,126280,0.0,0.0
2022-12-21 14:00:00+09:00,3140.0,3145.0,3120.0,3120.0,91888,0.0,0.0
2022-12-22 09:00:00+09:00,3150.0,3150.0,3110.0,3135.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,3135.0,3140.0,3125.0,3135.0,38305,0.0,0.0
2022-12-22 11:00:00+09:00,3135.0,3150.0,3130.0,3145.0,13026,0.0,0.0
2022-12-22 12:00:00+09:00,3145.0,3145.0,3130.0,3130.0,8062,0.0,0.0
2022-12-22 13:00:00+09:00,3130.0,3140.0,3130.0,3140.0,10493,0.0,0.0
2022-12-22 14:00:00+09:00,3135.0,3145.0,3125.0,3140.0,24336,0.0,0.0
2022-12-23 09:00:00+09:00,3105.0,3125.0,3065.0,3070.0,11387,0.0,0.0
2022-12-23 10:00:00+09:00,3060.0,3080.0,3055.0,3080.0,30133,0.0,0.0
2022-12-23 11:00:00+09:00,3075.0,3080.0,3055.0,3055.0,29622,0.0,0.0
2022-12-23 12:00:00+09:00,3060.0,3060.0,3045.0,3045.0,24427,0.0,0.0
2022-12-23 13:00:00+09:00,3045.0,3060.0,3040.0,3050.0,25522,0.0,0.0
2022-12-23 14:00:00+09:00,3050.0,3050.0,3010.0,3015.0,63829,0.0,0.0
2022-12-26 09:00:00+09:00,3005.0,3010.0,2945.0,2960.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,2955.0,2955.0,2925.0,2925.0,37205,0.0,0.0
2022-12-26 11:00:00+09:00,2930.0,2945.0,2925.0,2935.0,12669,0.0,0.0
2022-12-26 12:00:00+09:00,2935.0,2945.0,2930.0,2935.0,27633,0.0,0.0
2022-12-26 13:00:00+09:00,2930.0,2940.0,2920.0,2925.0,47735,0.0,0.0
2022-12-26 14:00:00+09:00,2925.0,2935.0,2920.0,2925.0,20358,0.0,0.0
2022-12-27 09:00:00+09:00,2890.0,2940.0,2890.0,2930.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,2930.0,2935.0,2915.0,2915.0,18291,0.0,0.0
2022-12-27 11:00:00+09:00,2920.0,2930.0,2920.0,2925.0,3949,0.0,0.0
2022-12-27 12:00:00+09:00,2925.0,2930.0,2915.0,2920.0,12753,0.0,0.0
2022-12-27 13:00:00+09:00,2925.0,2925.0,2915.0,2920.0,7227,0.0,0.0
2022-12-27 14:00:00+09:00,2925.0,2925.0,2880.0,2910.0,47167,0.0,0.0
2022-12-28 09:00:00+09:00,2865.0,2905.0,2865.0,2885.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,2885.0,2885.0,2865.0,2875.0,26446,0.0,0.0
2022-12-28 11:00:00+09:00,2875.0,2895.0,2875.0,2890.0,8958,0.0,0.0
2022-12-28 12:00:00+09:00,2890.0,2890.0,2880.0,2880.0,2909,0.0,0.0
2022-12-28 13:00:00+09:00,2885.0,2885.0,2875.0,2880.0,2422,0.0,0.0
2022-12-28 14:00:00+09:00,2880.0,2880.0,2875.0,2875.0,6716,0.0,0.0
2022-12-29 09:00:00+09:00,2860.0,2880.0,2840.0,2845.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,2845.0,2875.0,2825.0,2830.0,42288,0.0,0.0
2022-12-29 11:00:00+09:00,2835.0,2835.0,2820.0,2835.0,15815,0.0,0.0
2022-12-29 12:00:00+09:00,2835.0,2850.0,2805.0,2810.0,33025,0.0,0.0
2022-12-29 13:00:00+09:00,2805.0,2815.0,2800.0,2810.0,19831,0.0,0.0
2022-12-29 14:00:00+09:00,2805.0,2810.0,2800.0,2810.0,14460,0.0,0.0
2023-01-02 10:00:00+09:00,2810.0,2840.0,2810.0,2825.0,33536,0.0,0.0
2023-01-02 11:00:00+09:00,2825.0,2825.0,2775.0,2775.0,38212,0.0,0.0
2023-01-02 12:00:00+09:00,2775.0,2775.0,2725.0,2730.0,37524,0.0,0.0
2023-01-02 13:00:00+09:00,2730.0,2750.0,2725.0,2745.0,13617,0.0,0.0
2023-01-02 14:00:00+09:00,2740.0,2745.0,2730.0,2740.0,18910,0.0,0.0
2023-01-03 09:00:00+09:00,2690.0,2745.0,2655.0,2665.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,2660.0,2660.0,2600.0,2630.0,65563,0.0,0.0
2023-01-03 11:00:00+09:00,2635.0,2655.0,2615.0,2650.0,36706,0.0,0.0
2023-01-03 12:00:00+09:00,2650.0,2720.0,2650.0,2705.0,58611,0.0,0.0
2023-01-03 13:00:00+09:00,2705.0,2705.0,2675.0,2685.0,33576,0.0,0.0
2023-01-03 14:00:00+09:00,2685.0,2710.0,2685.0,2705.0,15489,0.0,0.0
2023-01-04 09:00:00+09:00,2690.0,2695.0,2665.0,2690.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,2690.0,2715.0,2690.0,2715.0,21398,0.0,0.0
2023-01-04 11:00:00+09:00,2710.0,2720.0,2695.0,2715.0,13587,0.0,0.0
2023-01-04 12:00:00+09:00,2715.0,2720.0,2700.0,2710.0,17390,0.0,0.0
2023-01-04 13:00:00+09:00,2720.0,2770.0,2720.0,2755.0,38668,0.0,0.0
2023-01-04 14:00:00+09:00,2750.0,2775.0,2750.0,2770.0,12045,0.0,0.0
2023-01-05 09:00:00+09:00,2785.0,2795.0,2740.0,2785.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,2770.0,2780.0,2745.0,2780.0,7159,0.0,0.0
2023-01-05 11:00:00+09:00,2780.0,2780.0,2760.0,2765.0,4334,0.0,0.0
2023-01-05 12:00:00+09:00,2770.0,2770.0,2750.0,2755.0,4309,0.0,0.0
2023-01-05 13:00:00+09:00,2750.0,2760.0,2745.0,2760.0,7746,0.0,0.0
2023-01-05 14:00:00+09:00,2755.0,2760.0,2740.0,2760.0,26988,0.0,0.0
2023-01-06 09:00:00+09:00,2710.0,2760.0,2710.0,2750.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,2745.0,2770.0,2740.0,2765.0,12440,0.0,0.0
2023-01-06 11:00:00+09:00,2765.0,2780.0,2760.0,2780.0,8089,0.0,0.0
2023-01-06 12:00:00+09:00,2780.0,2785.0,2765.0,2780.0,9768,0.0,0.0
2023-01-06 13:00:00+09:00,2780.0,2790.0,2770.0,2790.0,8111,0.0,0.0
2023-01-06 14:00:00+09:00,2790.0,2810.0,2770.0,2780.0,22959,0.0,0.0
2023-01-09 09:00:00+09:00,2765.0,2810.0,2765.0,2800.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,2800.0,2825.0,2790.0,2820.0,37520,0.0,0.0
2023-01-09 11:00:00+09:00,2820.0,2825.0,2815.0,2815.0,8019,0.0,0.0
2023-01-09 12:00:00+09:00,2810.0,2840.0,2790.0,2830.0,71973,0.0,0.0
2023-01-09 13:00:00+09:00,2835.0,2840.0,2825.0,2830.0,8443,0.0,0.0
2023-01-09 14:00:00+09:00,2830.0,2840.0,2825.0,2840.0,15461,0.0,0.0
2023-01-10 09:00:00+09:00,2840.0,2850.0,2820.0,2840.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,2840.0,2855.0,2840.0,2845.0,11969,0.0,0.0
2023-01-10 11:00:00+09:00,2845.0,2855.0,2840.0,2845.0,3998,0.0,0.0
2023-01-10 12:00:00+09:00,2840.0,2845.0,2835.0,2845.0,8516,0.0,0.0
2023-01-10 13:00:00+09:00,2845.0,2850.0,2820.0,2835.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,2830.0,2845.0,2820.0,2845.0,56254,0.0,0.0
2023-01-11 09:00:00+09:00,2835.0,2875.0,2835.0,2875.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,2875.0,2880.0,2865.0,2870.0,7497,0.0,0.0
2023-01-11 11:00:00+09:00,2870.0,2875.0,2865.0,2875.0,11705,0.0,0.0
2023-01-11 12:00:00+09:00,2875.0,2895.0,2875.0,2890.0,8435,0.0,0.0
2023-01-11 13:00:00+09:00,2890.0,2890.0,2875.0,2880.0,7508,0.0,0.0
