Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 14:00:00+09:00,2880.0,2885.0,2865.0,2875.0,7070,0.0,0.0
2023-01-12 09:00:00+09:00,2890.0,2890.0,2860.0,2870.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,2875.0,2880.0,2865.0,2875.0,9171,0.0,0.0
2023-01-12 11:00:00+09:00,2870.0,2890.0,2870.0,2890.0,9622,0.0,0.0
2023-01-12 12:00:00+09:00,2890.0,2900.0,2875.0,2900.0,7121,0.0,0.0
2023-01-12 13:00:00+09:00,2895.0,2905.0,2885.0,2900.0,13451,0.0,0.0
2023-01-12 14:00:00+09:00,2900.0,2900.0,2875.0,2880.0,32197,0.0,0.0
2023-01-13 09:00:00+09:00,2885.0,2900.0,2875.0,2875.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,2885.0,2890.0,2875.0,2885.0,9122,0.0,0.0
2023-01-13 11:00:00+09:00,2885.0,2885.0,2870.0,2880.0,7273,0.0,0.0
2023-01-13 12:00:00+09:00,2880.0,2880.0,2870.0,2870.0,5798,0.0,0.0
2023-01-13 13:00:00+09:00,2875.0,2880.0,2870.0,2880.0,2525,0.0,0.0
2023-01-13 14:00:00+09:00,2880.0,2885.0,2870.0,2885.0,23705,0.0,0.0
2023-01-16 09:00:00+09:00,2895.0,2895.0,2870.0,2890.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,2890.0,2890.0,2880.0,2880.0,10446,0.0,0.0
2023-01-16 11:00:00+09:00,2880.0,2890.0,2880.0,2885.0,2252,0.0,0.0
2023-01-16 12:00:00+09:00,2885.0,2890.0,2880.0,2890.0,4905,0.0,0.0
2023-01-16 13:00:00+09:00,2885.0,2890.0,2880.0,2885.0,1748,0.0,0.0
2023-01-16 14:00:00+09:00,2885.0,2890.0,2880.0,2880.0,6968,0.0,0.0
2023-01-17 09:00:00+09:00,2870.0,2895.0,2860.0,2880.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,2880.0,2890.0,2870.0,2870.0,13434,0.0,0.0
2023-01-17 11:00:00+09:00,2870.0,2875.0,2850.0,2855.0,22491,0.0,0.0
2023-01-17 12:00:00+09:00,2855.0,2860.0,2845.0,2860.0,12887,0.0,0.0
2023-01-17 13:00:00+09:00,2855.0,2860.0,2850.0,2850.0,10814,0.0,0.0
2023-01-17 14:00:00+09:00,2855.0,2860.0,2840.0,2840.0,8340,0.0,0.0
2023-01-18 09:00:00+09:00,2835.0,2850.0,2830.0,2840.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,2840.0,2840.0,2810.0,2815.0,17224,0.0,0.0
2023-01-18 11:00:00+09:00,2810.0,2825.0,2810.0,2810.0,13665,0.0,0.0
2023-01-18 12:00:00+09:00,2820.0,2830.0,2810.0,2815.0,35247,0.0,0.0
2023-01-18 13:00:00+09:00,2815.0,2820.0,2810.0,2820.0,3135,0.0,0.0
2023-01-18 14:00:00+09:00,2815.0,2820.0,2810.0,2820.0,11389,0.0,0.0
2023-01-19 09:00:00+09:00,2805.0,2815.0,2785.0,2795.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,2805.0,2815.0,2795.0,2805.0,44075,0.0,0.0
2023-01-19 11:00:00+09:00,2810.0,2810.0,2800.0,2810.0,4984,0.0,0.0
2023-01-19 12:00:00+09:00,2810.0,2825.0,2810.0,2825.0,4727,0.0,0.0
2023-01-19 13:00:00+09:00,2825.0,2825.0,2810.0,2820.0,3796,0.0,0.0
2023-01-19 14:00:00+09:00,2810.0,2820.0,2810.0,2820.0,7220,0.0,0.0
2023-01-20 09:00:00+09:00,2810.0,2815.0,2805.0,2810.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,2805.0,2815.0,2800.0,2810.0,17694,0.0,0.0
2023-01-20 11:00:00+09:00,2815.0,2815.0,2810.0,2815.0,3872,0.0,0.0
2023-01-20 12:00:00+09:00,2810.0,2820.0,2810.0,2820.0,796,0.0,0.0
2023-01-20 13:00:00+09:00,2815.0,2820.0,2810.0,2810.0,2343,0.0,0.0
2023-01-20 14:00:00+09:00,2815.0,2820.0,2815.0,2815.0,3809,0.0,0.0
2023-01-25 09:00:00+09:00,2845.0,2850.0,2830.0,2845.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,2850.0,2850.0,2840.0,2850.0,15910,0.0,0.0
2023-01-25 11:00:00+09:00,2850.0,2860.0,2845.0,2855.0,6536,0.0,0.0
2023-01-25 12:00:00+09:00,2855.0,2860.0,2855.0,2860.0,5197,0.0,0.0
2023-01-25 13:00:00+09:00,2860.0,2870.0,2860.0,2860.0,9410,0.0,0.0
2023-01-25 14:00:00+09:00,2865.0,2865.0,2855.0,2865.0,10480,0.0,0.0
2023-01-26 09:00:00+09:00,2850.0,2905.0,2850.0,2900.0,35364,0.0,0.0
2023-01-26 10:00:00+09:00,2900.0,2905.0,2895.0,2900.0,11257,0.0,0.0
2023-01-26 11:00:00+09:00,2895.0,2900.0,2890.0,2900.0,9619,0.0,0.0
2023-01-26 12:00:00+09:00,2890.0,2910.0,2890.0,2905.0,11095,0.0,0.0
2023-01-26 13:00:00+09:00,2905.0,2915.0,2900.0,2905.0,15320,0.0,0.0
2023-01-26 14:00:00+09:00,2905.0,2910.0,2895.0,2905.0,12563,0.0,0.0
2023-01-27 09:00:00+09:00,2930.0,2930.0,2900.0,2920.0,39270,0.0,0.0
2023-01-27 10:00:00+09:00,2915.0,2920.0,2910.0,2910.0,25326,0.0,0.0
2023-01-27 11:00:00+09:00,2910.0,2915.0,2905.0,2915.0,4016,0.0,0.0
2023-01-27 12:00:00+09:00,2915.0,2920.0,2910.0,2920.0,2015,0.0,0.0
2023-01-27 13:00:00+09:00,2920.0,2920.0,2905.0,2905.0,14874,0.0,0.0
2023-01-27 14:00:00+09:00,2910.0,2920.0,2905.0,2915.0,6208,0.0,0.0
2023-01-30 09:00:00+09:00,2925.0,2970.0,2920.0,2955.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,2955.0,2965.0,2935.0,2935.0,20728,0.0,0.0
2023-01-30 11:00:00+09:00,2935.0,2945.0,2925.0,2925.0,25386,0.0,0.0
2023-01-30 12:00:00+09:00,2930.0,2935.0,2920.0,2920.0,3252,0.0,0.0
2023-01-30 13:00:00+09:00,2925.0,2930.0,2920.0,2925.0,3148,0.0,0.0
2023-01-30 14:00:00+09:00,2925.0,2930.0,2925.0,2925.0,4262,0.0,0.0
2023-01-31 09:00:00+09:00,2900.0,2920.0,2890.0,2920.0,29730,0.0,0.0
2023-01-31 10:00:00+09:00,2915.0,2915.0,2905.0,2905.0,6564,0.0,0.0
2023-01-31 11:00:00+09:00,2910.0,2910.0,2900.0,2910.0,6519,0.0,0.0
2023-01-31 12:00:00+09:00,2910.0,2910.0,2900.0,2910.0,7766,0.0,0.0
2023-01-31 13:00:00+09:00,2905.0,2910.0,2900.0,2900.0,3746,0.0,0.0
2023-01-31 14:00:00+09:00,2905.0,2910.0,2900.0,2910.0,10201,0.0,0.0
2023-02-01 09:00:00+09:00,2915.0,2930.0,2915.0,2925.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,2920.0,2925.0,2910.0,2910.0,8298,0.0,0.0
2023-02-01 11:00:00+09:00,2915.0,2920.0,2910.0,2915.0,6086,0.0,0.0
2023-02-01 12:00:00+09:00,2920.0,2920.0,2910.0,2910.0,41113,0.0,0.0
2023-02-01 13:00:00+09:00,2920.0,2920.0,2910.0,2920.0,3481,0.0,0.0
2023-02-01 14:00:00+09:00,2920.0,2920.0,2905.0,2915.0,15796,0.0,0.0
2023-02-02 09:00:00+09:00,2945.0,2950.0,2920.0,2950.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,2950.0,2950.0,2935.0,2940.0,20765,0.0,0.0
2023-02-02 11:00:00+09:00,2940.0,2940.0,2930.0,2940.0,9036,0.0,0.0
2023-02-02 12:00:00+09:00,2945.0,2945.0,2930.0,2945.0,13317,0.0,0.0
2023-02-02 13:00:00+09:00,2945.0,2950.0,2940.0,2950.0,20422,0.0,0.0
2023-02-02 14:00:00+09:00,2950.0,2955.0,2940.0,2945.0,7304,0.0,0.0
2023-02-03 09:00:00+09:00,2935.0,2950.0,2915.0,2935.0,62991,0.0,0.0
2023-02-03 10:00:00+09:00,2935.0,2965.0,2930.0,2940.0,26453,0.0,0.0
2023-02-03 11:00:00+09:00,2940.0,2965.0,2940.0,2965.0,32811,0.0,0.0
2023-02-03 12:00:00+09:00,2965.0,2965.0,2955.0,2960.0,5178,0.0,0.0
2023-02-03 13:00:00+09:00,2960.0,2965.0,2955.0,2965.0,4238,0.0,0.0
2023-02-03 14:00:00+09:00,2960.0,2990.0,2960.0,2980.0,16000,0.0,0.0
2023-02-06 09:00:00+09:00,2965.0,2970.0,2950.0,2950.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,2955.0,2965.0,2950.0,2965.0,6946,0.0,0.0
2023-02-06 11:00:00+09:00,2965.0,2965.0,2960.0,2960.0,9371,0.0,0.0
2023-02-06 12:00:00+09:00,2960.0,2980.0,2955.0,2975.0,11483,0.0,0.0
2023-02-06 13:00:00+09:00,2970.0,2970.0,2965.0,2970.0,7292,0.0,0.0
2023-02-06 14:00:00+09:00,2965.0,2975.0,2950.0,2965.0,47842,0.0,0.0
2023-02-07 09:00:00+09:00,2945.0,2960.0,2940.0,2950.0,37082,0.0,0.0
2023-02-07 10:00:00+09:00,2950.0,2955.0,2940.0,2950.0,16767,0.0,0.0
2023-02-07 11:00:00+09:00,2950.0,2955.0,2945.0,2950.0,9273,0.0,0.0
2023-02-07 12:00:00+09:00,2955.0,2960.0,2950.0,2955.0,14578,0.0,0.0
2023-02-07 13:00:00+09:00,2950.0,2965.0,2950.0,2955.0,18198,0.0,0.0
2023-02-07 14:00:00+09:00,2950.0,2955.0,2945.0,2955.0,7355,0.0,0.0
2023-02-08 09:00:00+09:00,2960.0,2975.0,2955.0,2970.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,2970.0,2980.0,2965.0,2980.0,18290,0.0,0.0
2023-02-08 11:00:00+09:00,2980.0,2985.0,2975.0,2980.0,11136,0.0,0.0
2023-02-08 12:00:00+09:00,2980.0,2985.0,2975.0,2985.0,9363,0.0,0.0
2023-02-08 13:00:00+09:00,2980.0,2985.0,2975.0,2985.0,16247,0.0,0.0
2023-02-08 14:00:00+09:00,2985.0,3005.0,2980.0,3000.0,39662,0.0,0.0
2023-02-09 09:00:00+09:00,3000.0,3010.0,2990.0,3005.0,19162,0.0,0.0
2023-02-09 10:00:00+09:00,3005.0,3010.0,3000.0,3005.0,6884,0.0,0.0
2023-02-09 11:00:00+09:00,3005.0,3010.0,3000.0,3010.0,7904,0.0,0.0
2023-02-09 12:00:00+09:00,3005.0,3010.0,3000.0,3005.0,7945,0.0,0.0
2023-02-09 13:00:00+09:00,3010.0,3010.0,2995.0,3005.0,25666,0.0,0.0
2023-02-09 14:00:00+09:00,3005.0,3010.0,2995.0,3010.0,10212,0.0,0.0
2023-02-10 09:00:00+09:00,3040.0,3040.0,2950.0,2950.0,75328,0.0,0.0
2023-02-10 10:00:00+09:00,2950.0,2970.0,2945.0,2955.0,21719,0.0,0.0
2023-02-10 11:00:00+09:00,2955.0,2955.0,2945.0,2950.0,8737,0.0,0.0
2023-02-10 12:00:00+09:00,2950.0,2955.0,2935.0,2940.0,22606,0.0,0.0
2023-02-10 13:00:00+09:00,2935.0,2955.0,2935.0,2955.0,14254,0.0,0.0
2023-02-10 14:00:00+09:00,2955.0,2955.0,2935.0,2950.0,14497,0.0,0.0
2023-02-13 09:00:00+09:00,2985.0,2985.0,2935.0,2960.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,2960.0,2960.0,2945.0,2950.0,10210,0.0,0.0
2023-02-13 11:00:00+09:00,2945.0,2950.0,2940.0,2950.0,6388,0.0,0.0
2023-02-13 12:00:00+09:00,2940.0,2950.0,2940.0,2950.0,1081,0.0,0.0
2023-02-13 13:00:00+09:00,2950.0,2950.0,2940.0,2945.0,8025,0.0,0.0
2023-02-13 14:00:00+09:00,2945.0,2950.0,2935.0,2940.0,12253,0.0,0.0
2023-02-14 09:00:00+09:00,2945.0,2975.0,2945.0,2960.0,34659,0.0,0.0
2023-02-14 10:00:00+09:00,2960.0,2965.0,2945.0,2950.0,9860,0.0,0.0
2023-02-14 11:00:00+09:00,2960.0,2960.0,2945.0,2960.0,4943,0.0,0.0
2023-02-14 12:00:00+09:00,2950.0,2960.0,2945.0,2955.0,18769,0.0,0.0
2023-02-14 13:00:00+09:00,2950.0,2955.0,2945.0,2955.0,4155,0.0,0.0
2023-02-14 14:00:00+09:00,2950.0,2955.0,2945.0,2950.0,7548,0.0,0.0
2023-02-15 09:00:00+09:00,2940.0,2955.0,2925.0,2935.0,36801,0.0,0.0
2023-02-15 10:00:00+09:00,2935.0,2940.0,2920.0,2935.0,12143,0.0,0.0
2023-02-15 11:00:00+09:00,2920.0,2920.0,2910.0,2910.0,45973,0.0,0.0
2023-02-15 12:00:00+09:00,2915.0,2920.0,2910.0,2915.0,20757,0.0,0.0
2023-02-15 13:00:00+09:00,2915.0,2925.0,2910.0,2920.0,15675,0.0,0.0
2023-02-15 14:00:00+09:00,2910.0,2910.0,2865.0,2875.0,70204,0.0,0.0
2023-02-16 09:00:00+09:00,2890.0,2895.0,2870.0,2895.0,22886,0.0,0.0
2023-02-16 10:00:00+09:00,2890.0,2900.0,2880.0,2885.0,7932,0.0,0.0
2023-02-16 11:00:00+09:00,2895.0,2895.0,2880.0,2885.0,9320,0.0,0.0
2023-02-16 12:00:00+09:00,2890.0,2890.0,2875.0,2885.0,9931,0.0,0.0
2023-02-16 13:00:00+09:00,2885.0,2890.0,2875.0,2885.0,16067,0.0,0.0
2023-02-16 14:00:00+09:00,2880.0,2890.0,2880.0,2880.0,24160,0.0,0.0
2023-02-17 09:00:00+09:00,2860.0,2880.0,2855.0,2870.0,23590,0.0,0.0
2023-02-17 10:00:00+09:00,2870.0,2880.0,2855.0,2860.0,18663,0.0,0.0
2023-02-17 11:00:00+09:00,2860.0,2875.0,2855.0,2875.0,10026,0.0,0.0
2023-02-17 12:00:00+09:00,2875.0,2875.0,2865.0,2875.0,1407,0.0,0.0
2023-02-17 13:00:00+09:00,2875.0,2875.0,2860.0,2860.0,5274,0.0,0.0
2023-02-17 14:00:00+09:00,2865.0,2865.0,2855.0,2865.0,8654,0.0,0.0
2023-02-20 09:00:00+09:00,2865.0,2905.0,2865.0,2905.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,2905.0,2915.0,2900.0,2910.0,22731,0.0,0.0
2023-02-20 11:00:00+09:00,2910.0,2935.0,2905.0,2935.0,11030,0.0,0.0
2023-02-20 12:00:00+09:00,2930.0,2930.0,2915.0,2925.0,2995,0.0,0.0
2023-02-20 13:00:00+09:00,2920.0,2935.0,2920.0,2930.0,22257,0.0,0.0
2023-02-20 14:00:00+09:00,2930.0,2935.0,2925.0,2935.0,8637,0.0,0.0
2023-02-21 09:00:00+09:00,2935.0,2950.0,2895.0,2940.0,20831,0.0,0.0
2023-02-21 10:00:00+09:00,2940.0,2950.0,2935.0,2950.0,7275,0.0,0.0
2023-02-21 11:00:00+09:00,2945.0,2950.0,2945.0,2945.0,5671,0.0,0.0
2023-02-21 12:00:00+09:00,2945.0,2960.0,2945.0,2960.0,11486,0.0,0.0
2023-02-21 13:00:00+09:00,2960.0,2970.0,2955.0,2960.0,9087,0.0,0.0
2023-02-21 14:00:00+09:00,2965.0,2970.0,2955.0,2960.0,6176,0.0,0.0
2023-02-22 09:00:00+09:00,2950.0,3040.0,2950.0,3000.0,175382,0.0,0.0
2023-02-22 10:00:00+09:00,3000.0,3000.0,2970.0,2980.0,65921,0.0,0.0
2023-02-22 11:00:00+09:00,2970.0,2980.0,2965.0,2975.0,9958,0.0,0.0
2023-02-22 12:00:00+09:00,2965.0,2975.0,2965.0,2970.0,10815,0.0,0.0
2023-02-22 13:00:00+09:00,2965.0,2970.0,2940.0,2955.0,52652,0.0,0.0
2023-02-22 14:00:00+09:00,2940.0,2970.0,2935.0,2955.0,19527,0.0,0.0
2023-02-23 09:00:00+09:00,2970.0,2985.0,2955.0,2955.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,2960.0,2980.0,2950.0,2970.0,23400,0.0,0.0
2023-02-23 11:00:00+09:00,2970.0,3000.0,2960.0,2995.0,26532,0.0,0.0
2023-02-23 12:00:00+09:00,2995.0,3020.0,2995.0,3005.0,38124,0.0,0.0
2023-02-23 13:00:00+09:00,3010.0,3010.0,2995.0,3005.0,20655,0.0,0.0
2023-02-23 14:00:00+09:00,3005.0,3005.0,2980.0,2995.0,13363,0.0,0.0
2023-02-24 09:00:00+09:00,2985.0,3000.0,2960.0,2970.0,25602,0.0,0.0
2023-02-24 10:00:00+09:00,2980.0,2980.0,2945.0,2950.0,29777,0.0,0.0
2023-02-24 11:00:00+09:00,2950.0,2960.0,2930.0,2935.0,31358,0.0,0.0
2023-02-24 12:00:00+09:00,2935.0,2935.0,2925.0,2930.0,18892,0.0,0.0
2023-02-24 13:00:00+09:00,2930.0,2945.0,2920.0,2925.0,28520,0.0,0.0
2023-02-24 14:00:00+09:00,2930.0,2930.0,2925.0,2930.0,14436,0.0,0.0
2023-02-27 09:00:00+09:00,2920.0,2930.0,2835.0,2850.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,2855.0,2865.0,2850.0,2865.0,14301,0.0,0.0
2023-02-27 11:00:00+09:00,2865.0,2880.0,2860.0,2880.0,14414,0.0,0.0
2023-02-27 12:00:00+09:00,2880.0,2885.0,2860.0,2860.0,10563,0.0,0.0
2023-02-27 13:00:00+09:00,2865.0,2865.0,2855.0,2860.0,24016,0.0,0.0
2023-02-27 14:00:00+09:00,2860.0,2860.0,2835.0,2840.0,25815,0.0,0.0
2023-02-28 09:00:00+09:00,2835.0,2865.0,2835.0,2855.0,14694,0.0,0.0
2023-02-28 10:00:00+09:00,2855.0,2860.0,2840.0,2840.0,26562,0.0,0.0
2023-02-28 11:00:00+09:00,2840.0,2850.0,2835.0,2840.0,11016,0.0,0.0
2023-02-28 12:00:00+09:00,2845.0,2875.0,2845.0,2875.0,17632,0.0,0.0
2023-02-28 13:00:00+09:00,2870.0,2875.0,2865.0,2870.0,8085,0.0,0.0
2023-02-28 14:00:00+09:00,2870.0,2875.0,2860.0,2865.0,4833,0.0,0.0
2023-03-02 09:00:00+09:00,2860.0,2875.0,2855.0,2870.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,2870.0,2880.0,2855.0,2865.0,54506,0.0,0.0
2023-03-02 11:00:00+09:00,2865.0,2865.0,2845.0,2855.0,18322,0.0,0.0
2023-03-02 12:00:00+09:00,2855.0,2865.0,2850.0,2865.0,13058,0.0,0.0
2023-03-02 13:00:00+09:00,2860.0,2865.0,2850.0,2860.0,6539,0.0,0.0
2023-03-02 14:00:00+09:00,2860.0,2860.0,2850.0,2855.0,15470,0.0,0.0
2023-03-03 09:00:00+09:00,2860.0,2875.0,2845.0,2855.0,26485,0.0,0.0
2023-03-03 10:00:00+09:00,2860.0,2870.0,2850.0,2865.0,28943,0.0,0.0
2023-03-03 11:00:00+09:00,2865.0,2895.0,2850.0,2855.0,53245,0.0,0.0
2023-03-03 12:00:00+09:00,2855.0,2865.0,2855.0,2865.0,2538,0.0,0.0
2023-03-03 13:00:00+09:00,2865.0,2880.0,2860.0,2870.0,26879,0.0,0.0
2023-03-03 14:00:00+09:00,2880.0,2880.0,2860.0,2860.0,10273,0.0,0.0
2023-03-06 09:00:00+09:00,2880.0,2890.0,2860.0,2880.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,2870.0,2900.0,2860.0,2895.0,32863,0.0,0.0
2023-03-06 11:00:00+09:00,2895.0,2920.0,2880.0,2920.0,33806,0.0,0.0
2023-03-06 12:00:00+09:00,2915.0,2920.0,2900.0,2920.0,15929,0.0,0.0
2023-03-06 13:00:00+09:00,2915.0,2920.0,2915.0,2920.0,8048,0.0,0.0
2023-03-06 14:00:00+09:00,2920.0,2930.0,2915.0,2930.0,23262,0.0,0.0
2023-03-07 09:00:00+09:00,2915.0,2920.0,2900.0,2915.0,33338,0.0,0.0
2023-03-07 10:00:00+09:00,2910.0,2950.0,2910.0,2945.0,52199,0.0,0.0
2023-03-07 11:00:00+09:00,2945.0,2965.0,2945.0,2955.0,32400,0.0,0.0
2023-03-07 12:00:00+09:00,2955.0,2960.0,2950.0,2960.0,11000,0.0,0.0
2023-03-07 13:00:00+09:00,2950.0,2975.0,2950.0,2970.0,30422,0.0,0.0
2023-03-07 14:00:00+09:00,2970.0,2985.0,2965.0,2970.0,38681,0.0,0.0
2023-03-08 09:00:00+09:00,2985.0,3025.0,2960.0,3010.0,78125,0.0,0.0
2023-03-08 10:00:00+09:00,3010.0,3015.0,2995.0,3000.0,19648,0.0,0.0
2023-03-08 11:00:00+09:00,2995.0,3000.0,2990.0,2995.0,22617,0.0,0.0
2023-03-08 12:00:00+09:00,2990.0,3050.0,2990.0,3040.0,118521,0.0,0.0
2023-03-08 13:00:00+09:00,3035.0,3045.0,3020.0,3030.0,39430,0.0,0.0
2023-03-08 14:00:00+09:00,3030.0,3035.0,3025.0,3030.0,22523,0.0,0.0
2023-03-09 09:00:00+09:00,3030.0,3130.0,3030.0,3120.0,220544,0.0,0.0
2023-03-09 10:00:00+09:00,3105.0,3120.0,3050.0,3075.0,185209,0.0,0.0
2023-03-09 11:00:00+09:00,3075.0,3105.0,3075.0,3095.0,46179,0.0,0.0
2023-03-09 12:00:00+09:00,3090.0,3105.0,3080.0,3100.0,41925,0.0,0.0
2023-03-09 13:00:00+09:00,3100.0,3100.0,3080.0,3090.0,24549,0.0,0.0
2023-03-09 14:00:00+09:00,3085.0,3115.0,3085.0,3105.0,52010,0.0,0.0
2023-03-10 09:00:00+09:00,3085.0,3085.0,3000.0,3005.0,143950,0.0,0.0
2023-03-10 10:00:00+09:00,3005.0,3035.0,2995.0,3030.0,49449,0.0,0.0
2023-03-10 11:00:00+09:00,3030.0,3035.0,3010.0,3010.0,30960,0.0,0.0
2023-03-10 12:00:00+09:00,3020.0,3025.0,3010.0,3020.0,24742,0.0,0.0
2023-03-10 13:00:00+09:00,3025.0,3040.0,3015.0,3030.0,23722,0.0,0.0
2023-03-10 14:00:00+09:00,3025.0,3030.0,3005.0,3020.0,47350,0.0,0.0
2023-03-13 09:00:00+09:00,2960.0,3000.0,2930.0,2955.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,2955.0,2960.0,2915.0,2940.0,30080,0.0,0.0
2023-03-13 11:00:00+09:00,2940.0,2985.0,2930.0,2980.0,23540,0.0,0.0
2023-03-13 12:00:00+09:00,2980.0,3025.0,2965.0,3010.0,29000,0.0,0.0
2023-03-13 13:00:00+09:00,3015.0,3045.0,3010.0,3035.0,53124,0.0,0.0
2023-03-13 14:00:00+09:00,3025.0,3060.0,3020.0,3055.0,57043,0.0,0.0
2023-03-14 09:00:00+09:00,3065.0,3065.0,2945.0,2950.0,129571,0.0,0.0
2023-03-14 10:00:00+09:00,2945.0,2985.0,2920.0,2975.0,65738,0.0,0.0
2023-03-14 11:00:00+09:00,2980.0,3065.0,2970.0,3040.0,55092,0.0,0.0
2023-03-14 12:00:00+09:00,3040.0,3050.0,3025.0,3040.0,13898,0.0,0.0
2023-03-14 13:00:00+09:00,3030.0,3080.0,3025.0,3025.0,47625,0.0,0.0
2023-03-14 14:00:00+09:00,3025.0,3040.0,2975.0,3010.0,47791,0.0,0.0
2023-03-15 09:00:00+09:00,3020.0,3130.0,3020.0,3110.0,199617,0.0,0.0
2023-03-15 10:00:00+09:00,3105.0,3110.0,3080.0,3090.0,38006,0.0,0.0
2023-03-15 11:00:00+09:00,3090.0,3090.0,3070.0,3080.0,14796,0.0,0.0
2023-03-15 12:00:00+09:00,3075.0,3090.0,3070.0,3080.0,16775,0.0,0.0
2023-03-15 13:00:00+09:00,3080.0,3085.0,3065.0,3070.0,18277,0.0,0.0
2023-03-15 14:00:00+09:00,3070.0,3075.0,3045.0,3065.0,34510,0.0,0.0
2023-03-16 09:00:00+09:00,3035.0,3060.0,2970.0,3020.0,62100,0.0,0.0
2023-03-16 10:00:00+09:00,3020.0,3030.0,2995.0,3025.0,16883,0.0,0.0
2023-03-16 11:00:00+09:00,3015.0,3020.0,2995.0,3010.0,29081,0.0,0.0
2023-03-16 12:00:00+09:00,3000.0,3010.0,2960.0,2975.0,33373,0.0,0.0
2023-03-16 13:00:00+09:00,2970.0,2985.0,2960.0,2975.0,22190,0.0,0.0
2023-03-16 14:00:00+09:00,2975.0,3005.0,2970.0,3005.0,23681,0.0,0.0
2023-03-17 09:00:00+09:00,3040.0,3110.0,3020.0,3075.0,90988,0.0,0.0
2023-03-17 10:00:00+09:00,3075.0,3095.0,3070.0,3075.0,29331,0.0,0.0
2023-03-17 11:00:00+09:00,3080.0,3095.0,3070.0,3090.0,20250,0.0,0.0
2023-03-17 12:00:00+09:00,3085.0,3100.0,3085.0,3090.0,12371,0.0,0.0
2023-03-17 13:00:00+09:00,3090.0,3100.0,3085.0,3095.0,13202,0.0,0.0
2023-03-17 14:00:00+09:00,3100.0,3125.0,3090.0,3125.0,57595,0.0,0.0
2023-03-20 09:00:00+09:00,3110.0,3165.0,3095.0,3150.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,3155.0,3155.0,3135.0,3155.0,19512,0.0,0.0
2023-03-20 11:00:00+09:00,3155.0,3160.0,3125.0,3140.0,26116,0.0,0.0
