Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 12:00:00+09:00,3130.0,3140.0,3120.0,3125.0,10705,0.0,0.0
2023-03-20 13:00:00+09:00,3120.0,3125.0,3090.0,3090.0,0,0.0,0.0
2023-03-20 14:00:00+09:00,3085.0,3090.0,3075.0,3090.0,203353,0.0,0.0
2023-03-21 09:00:00+09:00,3100.0,3115.0,3070.0,3070.0,42894,0.0,0.0
2023-03-21 10:00:00+09:00,3070.0,3085.0,3040.0,3050.0,23493,0.0,0.0
2023-03-21 11:00:00+09:00,3050.0,3060.0,3035.0,3050.0,9238,0.0,0.0
2023-03-21 12:00:00+09:00,3050.0,3055.0,3010.0,3025.0,29933,0.0,0.0
2023-03-21 13:00:00+09:00,3030.0,3035.0,3015.0,3015.0,17557,0.0,0.0
2023-03-21 14:00:00+09:00,3010.0,3020.0,2990.0,3000.0,35924,0.0,0.0
2023-03-22 09:00:00+09:00,3020.0,3055.0,2990.0,3000.0,49227,0.0,0.0
2023-03-22 10:00:00+09:00,2990.0,3000.0,2960.0,2975.0,20528,0.0,0.0
2023-03-22 11:00:00+09:00,2975.0,2975.0,2955.0,2970.0,15639,0.0,0.0
2023-03-22 12:00:00+09:00,2960.0,2965.0,2940.0,2950.0,31018,0.0,0.0
2023-03-22 13:00:00+09:00,2950.0,2955.0,2945.0,2950.0,10478,0.0,0.0
2023-03-22 14:00:00+09:00,2940.0,2965.0,2940.0,2960.0,35122,0.0,0.0
2023-03-23 09:00:00+09:00,2950.0,2950.0,2915.0,2920.0,63883,0.0,0.0
2023-03-23 10:00:00+09:00,2915.0,2935.0,2915.0,2925.0,27231,0.0,0.0
2023-03-23 11:00:00+09:00,2930.0,2935.0,2925.0,2935.0,19242,0.0,0.0
2023-03-23 12:00:00+09:00,2935.0,2940.0,2905.0,2905.0,42072,0.0,0.0
2023-03-23 13:00:00+09:00,2905.0,2915.0,2880.0,2900.0,48548,0.0,0.0
2023-03-23 14:00:00+09:00,2905.0,2905.0,2880.0,2900.0,40041,0.0,0.0
2023-03-24 09:00:00+09:00,2900.0,2910.0,2875.0,2905.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,2905.0,2905.0,2875.0,2885.0,20774,0.0,0.0
2023-03-24 11:00:00+09:00,2890.0,2900.0,2880.0,2880.0,17908,0.0,0.0
2023-03-24 12:00:00+09:00,2890.0,2890.0,2880.0,2890.0,19969,0.0,0.0
2023-03-24 13:00:00+09:00,2890.0,2900.0,2890.0,2890.0,12058,0.0,0.0
2023-03-24 14:00:00+09:00,2895.0,2900.0,2880.0,2880.0,29204,0.0,0.0
2023-03-27 09:00:00+09:00,2880.0,2895.0,2820.0,2825.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,2825.0,2835.0,2810.0,2815.0,32083,0.0,0.0
2023-03-27 11:00:00+09:00,2820.0,2840.0,2820.0,2840.0,5424,0.0,0.0
2023-03-27 12:00:00+09:00,2840.0,2860.0,2830.0,2860.0,18994,0.0,0.0
2023-03-27 13:00:00+09:00,2860.0,2870.0,2835.0,2855.0,31718,0.0,0.0
2023-03-27 14:00:00+09:00,2855.0,2865.0,2845.0,2865.0,21730,0.0,0.0
2023-03-28 09:00:00+09:00,2885.0,2945.0,2875.0,2935.0,71113,0.0,0.0
2023-03-28 10:00:00+09:00,2945.0,2965.0,2940.0,2950.0,35021,0.0,0.0
2023-03-28 11:00:00+09:00,2955.0,2960.0,2940.0,2955.0,16447,0.0,0.0
2023-03-28 12:00:00+09:00,2960.0,2970.0,2955.0,2965.0,11072,0.0,0.0
2023-03-28 13:00:00+09:00,2965.0,2965.0,2950.0,2955.0,5977,0.0,0.0
2023-03-28 14:00:00+09:00,2955.0,2960.0,2945.0,2960.0,10844,0.0,0.0
2023-03-29 09:00:00+09:00,2945.0,2980.0,2945.0,2975.0,17796,0.0,0.0
2023-03-29 10:00:00+09:00,2970.0,2975.0,2960.0,2970.0,17512,0.0,0.0
2023-03-29 11:00:00+09:00,2970.0,2970.0,2950.0,2965.0,11883,0.0,0.0
2023-03-29 12:00:00+09:00,2965.0,2965.0,2945.0,2965.0,11239,0.0,0.0
2023-03-29 13:00:00+09:00,2965.0,2965.0,2955.0,2965.0,3640,0.0,0.0
2023-03-29 14:00:00+09:00,2960.0,2970.0,2960.0,2965.0,10291,0.0,0.0
2023-03-30 09:00:00+09:00,2970.0,2985.0,2965.0,2980.0,19343,0.0,0.0
2023-03-30 10:00:00+09:00,2980.0,3045.0,2965.0,3040.0,96885,0.0,0.0
2023-03-30 11:00:00+09:00,3035.0,3070.0,3020.0,3065.0,62974,0.0,0.0
2023-03-30 12:00:00+09:00,3060.0,3075.0,3055.0,3070.0,37987,0.0,0.0
2023-03-30 13:00:00+09:00,3065.0,3075.0,3055.0,3065.0,18333,0.0,0.0
2023-03-30 14:00:00+09:00,3065.0,3085.0,3050.0,3075.0,40678,0.0,0.0
2023-03-31 09:00:00+09:00,3075.0,3075.0,3025.0,3040.0,46055,0.0,0.0
2023-03-31 10:00:00+09:00,3040.0,3060.0,3035.0,3050.0,13223,0.0,0.0
2023-03-31 11:00:00+09:00,3055.0,3085.0,3050.0,3070.0,26904,0.0,0.0
2023-03-31 12:00:00+09:00,3075.0,3100.0,3065.0,3095.0,28068,0.0,0.0
2023-03-31 13:00:00+09:00,3095.0,3115.0,3080.0,3080.0,31764,0.0,0.0
2023-03-31 14:00:00+09:00,3085.0,3095.0,3070.0,3080.0,9666,0.0,0.0
2023-04-03 09:00:00+09:00,3095.0,3125.0,3060.0,3095.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,3095.0,3095.0,3065.0,3070.0,21324,0.0,0.0
2023-04-03 11:00:00+09:00,3080.0,3080.0,3060.0,3070.0,17673,0.0,0.0
2023-04-03 12:00:00+09:00,3070.0,3075.0,3060.0,3065.0,4923,0.0,0.0
2023-04-03 13:00:00+09:00,3065.0,3070.0,3060.0,3070.0,6263,0.0,0.0
2023-04-03 14:00:00+09:00,3070.0,3075.0,3060.0,3065.0,4989,0.0,0.0
2023-04-04 09:00:00+09:00,3050.0,3085.0,3050.0,3060.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,3070.0,3100.0,3055.0,3100.0,36521,0.0,0.0
2023-04-04 11:00:00+09:00,3100.0,3100.0,3075.0,3090.0,15573,0.0,0.0
2023-04-04 12:00:00+09:00,3090.0,3115.0,3085.0,3105.0,37897,0.0,0.0
2023-04-04 13:00:00+09:00,3100.0,3125.0,3100.0,3120.0,27635,0.0,0.0
2023-04-04 14:00:00+09:00,3115.0,3120.0,3095.0,3100.0,28010,0.0,0.0
2023-04-05 09:00:00+09:00,3120.0,3120.0,3080.0,3105.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,3105.0,3110.0,3085.0,3090.0,15131,0.0,0.0
2023-04-05 11:00:00+09:00,3090.0,3090.0,3070.0,3070.0,25591,0.0,0.0
2023-04-05 12:00:00+09:00,3080.0,3090.0,3050.0,3080.0,27830,0.0,0.0
2023-04-05 13:00:00+09:00,3080.0,3090.0,3060.0,3065.0,12241,0.0,0.0
2023-04-05 14:00:00+09:00,3065.0,3070.0,3050.0,3055.0,18305,0.0,0.0
2023-04-06 09:00:00+09:00,3065.0,3065.0,2995.0,3035.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,3035.0,3035.0,3000.0,3010.0,25626,0.0,0.0
2023-04-06 11:00:00+09:00,3005.0,3025.0,2980.0,3010.0,40867,0.0,0.0
2023-04-06 12:00:00+09:00,3010.0,3010.0,2995.0,2995.0,13350,0.0,0.0
2023-04-06 13:00:00+09:00,2995.0,3005.0,2985.0,2995.0,16746,0.0,0.0
2023-04-06 14:00:00+09:00,2995.0,2995.0,2985.0,2990.0,9834,0.0,0.0
2023-04-07 09:00:00+09:00,2980.0,3005.0,2955.0,2970.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,2975.0,3010.0,2975.0,3010.0,14095,0.0,0.0
2023-04-07 11:00:00+09:00,3010.0,3010.0,2985.0,2985.0,6911,0.0,0.0
2023-04-07 12:00:00+09:00,2995.0,3005.0,2970.0,3005.0,28008,0.0,0.0
2023-04-07 13:00:00+09:00,3000.0,3015.0,2985.0,3005.0,10289,0.0,0.0
2023-04-07 14:00:00+09:00,3000.0,3065.0,2990.0,3045.0,43748,0.0,0.0
2023-04-10 09:00:00+09:00,3035.0,3035.0,2970.0,2985.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,2990.0,2995.0,2975.0,2975.0,29234,0.0,0.0
2023-04-10 11:00:00+09:00,2975.0,2995.0,2970.0,2980.0,27800,0.0,0.0
2023-04-10 12:00:00+09:00,2975.0,2980.0,2960.0,2965.0,22375,0.0,0.0
2023-04-10 13:00:00+09:00,2965.0,2970.0,2955.0,2960.0,19288,0.0,0.0
2023-04-10 14:00:00+09:00,2960.0,2970.0,2955.0,2970.0,4822,0.0,0.0
2023-04-11 09:00:00+09:00,2930.0,2950.0,2885.0,2915.0,59527,0.0,0.0
2023-04-11 10:00:00+09:00,2925.0,2990.0,2905.0,2980.0,74676,0.0,0.0
2023-04-11 11:00:00+09:00,2980.0,2985.0,2975.0,2980.0,18235,0.0,0.0
2023-04-11 12:00:00+09:00,2980.0,2985.0,2955.0,2985.0,13221,0.0,0.0
2023-04-11 13:00:00+09:00,2985.0,3000.0,2985.0,2995.0,29236,0.0,0.0
2023-04-11 14:00:00+09:00,2995.0,3010.0,2990.0,3005.0,13957,0.0,0.0
2023-04-12 09:00:00+09:00,2970.0,3065.0,2970.0,3045.0,75277,0.0,0.0
2023-04-12 10:00:00+09:00,3055.0,3075.0,3045.0,3045.0,24904,0.0,0.0
2023-04-12 11:00:00+09:00,3045.0,3065.0,3045.0,3060.0,35943,0.0,0.0
2023-04-12 12:00:00+09:00,3060.0,3070.0,3050.0,3050.0,39688,0.0,0.0
2023-04-12 13:00:00+09:00,3060.0,3085.0,3050.0,3080.0,41603,0.0,0.0
2023-04-12 14:00:00+09:00,3080.0,3080.0,3065.0,3065.0,12584,0.0,0.0
2023-04-13 09:00:00+09:00,3050.0,3085.0,3030.0,3045.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,3040.0,3055.0,3030.0,3055.0,34021,0.0,0.0
2023-04-13 11:00:00+09:00,3050.0,3070.0,3050.0,3070.0,11664,0.0,0.0
2023-04-13 12:00:00+09:00,3060.0,3070.0,3055.0,3070.0,3444,0.0,0.0
2023-04-13 13:00:00+09:00,3070.0,3070.0,3060.0,3065.0,4979,0.0,0.0
2023-04-13 14:00:00+09:00,3065.0,3070.0,3055.0,3060.0,8293,0.0,0.0
2023-04-14 09:00:00+09:00,3065.0,3085.0,3045.0,3065.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,3065.0,3105.0,3065.0,3090.0,72411,0.0,0.0
2023-04-14 11:00:00+09:00,3090.0,3100.0,3085.0,3090.0,10546,0.0,0.0
2023-04-14 12:00:00+09:00,3090.0,3100.0,3075.0,3080.0,15472,0.0,0.0
2023-04-14 13:00:00+09:00,3090.0,3090.0,3075.0,3080.0,10907,0.0,0.0
2023-04-14 14:00:00+09:00,3080.0,3080.0,3065.0,3070.0,18493,0.0,0.0
2023-04-17 09:00:00+09:00,3070.0,3080.0,3050.0,3075.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,3080.0,3145.0,3080.0,3140.0,89378,0.0,0.0
2023-04-17 11:00:00+09:00,3145.0,3145.0,3125.0,3135.0,21604,0.0,0.0
2023-04-17 12:00:00+09:00,3125.0,3135.0,3115.0,3135.0,17555,0.0,0.0
2023-04-17 13:00:00+09:00,3120.0,3130.0,3115.0,3125.0,20430,0.0,0.0
2023-04-17 14:00:00+09:00,3125.0,3135.0,3120.0,3130.0,25224,0.0,0.0
2023-04-18 09:00:00+09:00,3115.0,3145.0,3095.0,3105.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,3095.0,3125.0,3095.0,3120.0,22412,0.0,0.0
2023-04-18 11:00:00+09:00,3120.0,3130.0,3110.0,3130.0,12252,0.0,0.0
2023-04-18 12:00:00+09:00,3130.0,3165.0,3130.0,3160.0,106277,0.0,0.0
2023-04-18 13:00:00+09:00,3165.0,3195.0,3165.0,3175.0,66567,0.0,0.0
2023-04-18 14:00:00+09:00,3170.0,3180.0,3165.0,3170.0,23420,0.0,0.0
2023-04-19 09:00:00+09:00,3170.0,3215.0,3155.0,3170.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,3170.0,3170.0,3140.0,3170.0,37139,0.0,0.0
2023-04-19 11:00:00+09:00,3165.0,3165.0,3150.0,3160.0,7553,0.0,0.0
2023-04-19 12:00:00+09:00,3160.0,3170.0,3155.0,3160.0,4296,0.0,0.0
2023-04-19 13:00:00+09:00,3165.0,3180.0,3160.0,3170.0,19580,0.0,0.0
2023-04-19 14:00:00+09:00,3165.0,3185.0,3160.0,3175.0,23552,0.0,0.0
2023-04-20 09:00:00+09:00,3180.0,3275.0,3140.0,3220.0,207787,0.0,0.0
2023-04-20 10:00:00+09:00,3215.0,3220.0,3185.0,3200.0,45583,0.0,0.0
2023-04-20 11:00:00+09:00,3195.0,3320.0,3185.0,3260.0,379869,0.0,0.0
2023-04-20 12:00:00+09:00,3260.0,3325.0,3230.0,3275.0,412229,0.0,0.0
2023-04-20 13:00:00+09:00,3275.0,3350.0,3245.0,3290.0,519461,0.0,0.0
2023-04-20 14:00:00+09:00,3275.0,3330.0,3275.0,3325.0,312354,0.0,0.0
2023-04-21 09:00:00+09:00,3255.0,3390.0,3205.0,3370.0,802407,0.0,0.0
2023-04-21 10:00:00+09:00,3370.0,3455.0,3245.0,3250.0,1124075,0.0,0.0
2023-04-21 11:00:00+09:00,3250.0,3295.0,3215.0,3235.0,211914,0.0,0.0
2023-04-21 12:00:00+09:00,3235.0,3255.0,3210.0,3220.0,87538,0.0,0.0
2023-04-21 13:00:00+09:00,3220.0,3260.0,3215.0,3245.0,88981,0.0,0.0
2023-04-21 14:00:00+09:00,3245.0,3275.0,3225.0,3240.0,133658,0.0,0.0
2023-04-24 09:00:00+09:00,3330.0,3345.0,3150.0,3190.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,3185.0,3200.0,3165.0,3175.0,61286,0.0,0.0
2023-04-24 11:00:00+09:00,3175.0,3195.0,3150.0,3150.0,63485,0.0,0.0
2023-04-24 12:00:00+09:00,3155.0,3160.0,3085.0,3095.0,168251,0.0,0.0
2023-04-24 13:00:00+09:00,3110.0,3130.0,3075.0,3120.0,124616,0.0,0.0
2023-04-24 14:00:00+09:00,3105.0,3135.0,3095.0,3120.0,71613,0.0,0.0
2023-04-25 09:00:00+09:00,3100.0,3130.0,3085.0,3130.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,3130.0,3130.0,3085.0,3110.0,63973,0.0,0.0
2023-04-25 11:00:00+09:00,3110.0,3115.0,3045.0,3060.0,66324,0.0,0.0
2023-04-25 12:00:00+09:00,3050.0,3060.0,3000.0,3030.0,76031,0.0,0.0
2023-04-25 13:00:00+09:00,3020.0,3020.0,2995.0,3020.0,91473,0.0,0.0
2023-04-25 14:00:00+09:00,3015.0,3040.0,3005.0,3040.0,53420,0.0,0.0
2023-04-26 09:00:00+09:00,3025.0,3140.0,3025.0,3130.0,240463,0.0,0.0
2023-04-26 10:00:00+09:00,3130.0,3180.0,3120.0,3170.0,115521,0.0,0.0
2023-04-26 11:00:00+09:00,3165.0,3180.0,3130.0,3160.0,60875,0.0,0.0
2023-04-26 12:00:00+09:00,3160.0,3175.0,3135.0,3155.0,26516,0.0,0.0
2023-04-26 13:00:00+09:00,3150.0,3170.0,3110.0,3155.0,71535,0.0,0.0
2023-04-26 14:00:00+09:00,3150.0,3265.0,3145.0,3240.0,426586,0.0,0.0
2023-04-27 09:00:00+09:00,3195.0,3245.0,3130.0,3145.0,213272,0.0,0.0
2023-04-27 10:00:00+09:00,3135.0,3165.0,3105.0,3110.0,90577,0.0,0.0
2023-04-27 11:00:00+09:00,3110.0,3115.0,3090.0,3100.0,75377,0.0,0.0
2023-04-27 12:00:00+09:00,3105.0,3115.0,3060.0,3090.0,87696,0.0,0.0
2023-04-27 13:00:00+09:00,3095.0,3100.0,3075.0,3085.0,41415,0.0,0.0
2023-04-27 14:00:00+09:00,3075.0,3080.0,3045.0,3060.0,137443,0.0,0.0
2023-04-28 09:00:00+09:00,3065.0,3065.0,3005.0,3055.0,150658,0.0,0.0
2023-04-28 10:00:00+09:00,3055.0,3070.0,3040.0,3050.0,28662,0.0,0.0
2023-04-28 11:00:00+09:00,3055.0,3060.0,3030.0,3055.0,32959,0.0,0.0
2023-04-28 12:00:00+09:00,3055.0,3065.0,3035.0,3040.0,30279,0.0,0.0
2023-04-28 13:00:00+09:00,3035.0,3050.0,3030.0,3050.0,9474,0.0,0.0
2023-04-28 14:00:00+09:00,3040.0,3295.0,3040.0,3220.0,1690009,0.0,0.0
2023-05-02 09:00:00+09:00,3150.0,3250.0,3145.0,3230.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,3230.0,3230.0,3200.0,3205.0,52677,0.0,0.0
2023-05-02 11:00:00+09:00,3205.0,3220.0,3190.0,3215.0,23782,0.0,0.0
2023-05-02 12:00:00+09:00,3220.0,3240.0,3205.0,3225.0,44780,0.0,0.0
2023-05-02 13:00:00+09:00,3235.0,3255.0,3215.0,3255.0,65910,0.0,0.0
2023-05-02 14:00:00+09:00,3250.0,3255.0,3210.0,3230.0,57454,0.0,0.0
2023-05-03 09:00:00+09:00,3215.0,3315.0,3205.0,3310.0,196260,0.0,0.0
2023-05-03 10:00:00+09:00,3305.0,3310.0,3260.0,3280.0,101685,0.0,0.0
2023-05-03 11:00:00+09:00,3280.0,3285.0,3255.0,3280.0,56323,0.0,0.0
2023-05-03 12:00:00+09:00,3280.0,3290.0,3260.0,3280.0,36091,0.0,0.0
2023-05-03 13:00:00+09:00,3280.0,3285.0,3245.0,3260.0,25465,0.0,0.0
2023-05-03 14:00:00+09:00,3250.0,3275.0,3230.0,3245.0,81376,0.0,0.0
2023-05-04 09:00:00+09:00,3255.0,3295.0,3215.0,3220.0,179568,0.0,0.0
2023-05-04 10:00:00+09:00,3220.0,3225.0,3180.0,3200.0,101133,0.0,0.0
2023-05-04 11:00:00+09:00,3200.0,3215.0,3170.0,3175.0,47059,0.0,0.0
2023-05-04 12:00:00+09:00,3175.0,3265.0,3160.0,3225.0,225748,0.0,0.0
2023-05-04 13:00:00+09:00,3225.0,3305.0,3185.0,3200.0,442910,0.0,0.0
2023-05-04 14:00:00+09:00,3195.0,3230.0,3175.0,3215.0,83792,0.0,0.0
2023-05-08 09:00:00+09:00,3235.0,3380.0,3230.0,3325.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,3325.0,3360.0,3300.0,3355.0,177566,0.0,0.0
2023-05-08 11:00:00+09:00,3355.0,3385.0,3330.0,3385.0,233373,0.0,0.0
2023-05-08 12:00:00+09:00,3385.0,3420.0,3365.0,3390.0,301688,0.0,0.0
2023-05-08 13:00:00+09:00,3380.0,3440.0,3365.0,3415.0,292536,0.0,0.0
2023-05-08 14:00:00+09:00,3405.0,3425.0,3360.0,3370.0,209111,0.0,0.0
2023-05-09 09:00:00+09:00,3425.0,3425.0,3295.0,3320.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,3320.0,3355.0,3320.0,3335.0,63680,0.0,0.0
2023-05-09 11:00:00+09:00,3335.0,3340.0,3310.0,3320.0,49355,0.0,0.0
2023-05-09 12:00:00+09:00,3315.0,3330.0,3235.0,3285.0,99060,0.0,0.0
2023-05-09 13:00:00+09:00,3285.0,3290.0,3250.0,3270.0,58039,0.0,0.0
2023-05-09 14:00:00+09:00,3255.0,3280.0,3225.0,3275.0,73317,0.0,0.0
2023-05-10 09:00:00+09:00,3325.0,3405.0,3235.0,3295.0,305548,0.0,0.0
2023-05-10 10:00:00+09:00,3290.0,3310.0,3280.0,3305.0,31933,0.0,0.0
2023-05-10 11:00:00+09:00,3300.0,3305.0,3265.0,3265.0,54202,0.0,0.0
2023-05-10 12:00:00+09:00,3265.0,3270.0,3255.0,3265.0,17762,0.0,0.0
2023-05-10 13:00:00+09:00,3270.0,3270.0,3255.0,3260.0,21027,0.0,0.0
2023-05-10 14:00:00+09:00,3260.0,3260.0,3205.0,3205.0,122018,0.0,0.0
2023-05-11 09:00:00+09:00,3240.0,3340.0,3235.0,3285.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,3285.0,3285.0,3235.0,3255.0,77405,0.0,0.0
2023-05-11 11:00:00+09:00,3260.0,3265.0,3230.0,3265.0,28258,0.0,0.0
2023-05-11 12:00:00+09:00,3265.0,3265.0,3240.0,3250.0,15464,0.0,0.0
2023-05-11 13:00:00+09:00,3250.0,3255.0,3240.0,3255.0,31601,0.0,0.0
2023-05-11 14:00:00+09:00,3255.0,3260.0,3240.0,3240.0,29300,0.0,0.0
2023-05-12 09:00:00+09:00,3235.0,3245.0,3125.0,3150.0,197200,0.0,0.0
2023-05-12 10:00:00+09:00,3155.0,3155.0,3120.0,3125.0,85493,0.0,0.0
2023-05-12 11:00:00+09:00,3130.0,3145.0,3120.0,3135.0,67515,0.0,0.0
2023-05-12 12:00:00+09:00,3135.0,3140.0,3120.0,3140.0,32837,0.0,0.0
2023-05-12 13:00:00+09:00,3140.0,3140.0,3115.0,3115.0,85534,0.0,0.0
2023-05-12 14:00:00+09:00,3120.0,3135.0,3115.0,3125.0,48765,0.0,0.0
2023-05-15 09:00:00+09:00,3140.0,3180.0,3090.0,3175.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,3175.0,3185.0,3150.0,3155.0,35431,0.0,0.0
2023-05-15 11:00:00+09:00,3150.0,3160.0,3125.0,3125.0,52560,0.0,0.0
2023-05-15 12:00:00+09:00,3125.0,3135.0,3115.0,3130.0,38818,0.0,0.0
2023-05-15 13:00:00+09:00,3120.0,3140.0,3120.0,3140.0,16609,0.0,0.0
2023-05-15 14:00:00+09:00,3135.0,3155.0,3130.0,3145.0,47622,0.0,0.0
2023-05-16 09:00:00+09:00,3190.0,3205.0,3160.0,3175.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,3175.0,3215.0,3160.0,3190.0,77060,0.0,0.0
2023-05-16 11:00:00+09:00,3190.0,3190.0,3175.0,3190.0,16408,0.0,0.0
2023-05-16 12:00:00+09:00,3190.0,3260.0,3190.0,3255.0,198909,0.0,0.0
2023-05-16 13:00:00+09:00,3255.0,3265.0,3215.0,3225.0,42219,0.0,0.0
2023-05-16 14:00:00+09:00,3225.0,3290.0,3215.0,3290.0,99980,0.0,0.0
2023-05-17 09:00:00+09:00,3300.0,3300.0,3190.0,3215.0,182663,0.0,0.0
2023-05-17 10:00:00+09:00,3210.0,3225.0,3205.0,3215.0,25745,0.0,0.0
2023-05-17 11:00:00+09:00,3220.0,3245.0,3210.0,3225.0,48952,0.0,0.0
2023-05-17 12:00:00+09:00,3220.0,3235.0,3215.0,3230.0,28840,0.0,0.0
2023-05-17 13:00:00+09:00,3230.0,3230.0,3205.0,3205.0,49949,0.0,0.0
2023-05-17 14:00:00+09:00,3200.0,3210.0,3190.0,3205.0,57149,0.0,0.0
2023-05-18 09:00:00+09:00,3170.0,3170.0,3130.0,3145.0,171146,0.0,0.0
2023-05-18 10:00:00+09:00,3155.0,3155.0,3140.0,3150.0,56932,0.0,0.0
2023-05-18 11:00:00+09:00,3145.0,3170.0,3145.0,3165.0,16019,0.0,0.0
2023-05-18 12:00:00+09:00,3165.0,3180.0,3160.0,3165.0,33144,0.0,0.0
2023-05-18 13:00:00+09:00,3165.0,3185.0,3160.0,3185.0,28045,0.0,0.0
2023-05-18 14:00:00+09:00,3180.0,3205.0,3165.0,3190.0,42357,0.0,0.0
2023-05-19 09:00:00+09:00,3195.0,3210.0,3185.0,3200.0,29073,0.0,0.0
2023-05-19 10:00:00+09:00,3200.0,3210.0,3190.0,3200.0,24769,0.0,0.0
2023-05-19 11:00:00+09:00,3195.0,3215.0,3190.0,3210.0,27716,0.0,0.0
2023-05-19 12:00:00+09:00,3210.0,3265.0,3210.0,3225.0,82477,0.0,0.0
2023-05-19 13:00:00+09:00,3225.0,3230.0,3210.0,3225.0,18487,0.0,0.0
2023-05-19 14:00:00+09:00,3225.0,3230.0,3215.0,3230.0,17442,0.0,0.0
2023-05-22 09:00:00+09:00,3230.0,3325.0,3220.0,3315.0,10845,0.0,0.0
2023-05-22 10:00:00+09:00,3310.0,3350.0,3300.0,3330.0,148781,0.0,0.0
2023-05-22 11:00:00+09:00,3335.0,3350.0,3325.0,3345.0,90981,0.0,0.0
2023-05-22 12:00:00+09:00,3340.0,3345.0,3325.0,3325.0,57821,0.0,0.0
2023-05-22 13:00:00+09:00,3320.0,3330.0,3305.0,3330.0,35729,0.0,0.0
2023-05-22 14:00:00+09:00,3330.0,3340.0,3320.0,3330.0,65445,0.0,0.0
2023-05-23 09:00:00+09:00,3325.0,3350.0,3285.0,3290.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,3290.0,3325.0,3285.0,3295.0,20507,0.0,0.0
2023-05-23 11:00:00+09:00,3300.0,3330.0,3290.0,3300.0,40366,0.0,0.0
2023-05-23 12:00:00+09:00,3300.0,3325.0,3295.0,3320.0,10483,0.0,0.0
2023-05-23 13:00:00+09:00,3315.0,3320.0,3305.0,3310.0,10414,0.0,0.0
2023-05-23 14:00:00+09:00,3310.0,3310.0,3285.0,3290.0,26251,0.0,0.0
