Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 09:00:00+09:00,3290.0,3365.0,3265.0,3340.0,178911,0.0,0.0
2023-05-24 10:00:00+09:00,3340.0,3350.0,3325.0,3340.0,44351,0.0,0.0
2023-05-24 11:00:00+09:00,3340.0,3440.0,3340.0,3415.0,483983,0.0,0.0
2023-05-24 12:00:00+09:00,3420.0,3470.0,3390.0,3420.0,341201,0.0,0.0
2023-05-24 13:00:00+09:00,3415.0,3430.0,3370.0,3375.0,144755,0.0,0.0
2023-05-24 14:00:00+09:00,3375.0,3395.0,3370.0,3375.0,78880,0.0,0.0
2023-05-25 09:00:00+09:00,3370.0,3445.0,3335.0,3400.0,252859,0.0,0.0
2023-05-25 10:00:00+09:00,3400.0,3400.0,3340.0,3370.0,108215,0.0,0.0
2023-05-25 11:00:00+09:00,3375.0,3410.0,3365.0,3385.0,46143,0.0,0.0
2023-05-25 12:00:00+09:00,3385.0,3395.0,3365.0,3385.0,17651,0.0,0.0
2023-05-25 13:00:00+09:00,3380.0,3395.0,3350.0,3350.0,47132,0.0,0.0
2023-05-25 14:00:00+09:00,3350.0,3370.0,3330.0,3345.0,63381,0.0,0.0
2023-05-26 09:00:00+09:00,3340.0,3340.0,3250.0,3280.0,137236,0.0,0.0
2023-05-26 10:00:00+09:00,3280.0,3295.0,3265.0,3285.0,24300,0.0,0.0
2023-05-26 11:00:00+09:00,3295.0,3295.0,3275.0,3280.0,21595,0.0,0.0
2023-05-26 12:00:00+09:00,3275.0,3285.0,3260.0,3270.0,27559,0.0,0.0
2023-05-26 13:00:00+09:00,3270.0,3280.0,3250.0,3260.0,47974,0.0,0.0
2023-05-26 14:00:00+09:00,3255.0,3285.0,3245.0,3250.0,66820,0.0,0.0
2023-05-30 09:00:00+09:00,3280.0,3285.0,3205.0,3225.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,3230.0,3240.0,3200.0,3240.0,28665,0.0,0.0
2023-05-30 11:00:00+09:00,3235.0,3245.0,3235.0,3240.0,11454,0.0,0.0
2023-05-30 12:00:00+09:00,3240.0,3245.0,3230.0,3240.0,9011,0.0,0.0
2023-05-30 13:00:00+09:00,3235.0,3250.0,3235.0,3250.0,9433,0.0,0.0
2023-05-30 14:00:00+09:00,3240.0,3245.0,3230.0,3230.0,21657,0.0,0.0
2023-05-31 09:00:00+09:00,3185.0,3260.0,3175.0,3245.0,73027,0.0,0.0
2023-05-31 10:00:00+09:00,3250.0,3255.0,3235.0,3245.0,34520,0.0,0.0
2023-05-31 11:00:00+09:00,3235.0,3260.0,3235.0,3245.0,29358,0.0,0.0
2023-05-31 12:00:00+09:00,3250.0,3250.0,3230.0,3235.0,20726,0.0,0.0
2023-05-31 13:00:00+09:00,3235.0,3255.0,3225.0,3230.0,17707,0.0,0.0
2023-05-31 14:00:00+09:00,3225.0,3250.0,3215.0,3220.0,33301,0.0,0.0
2023-06-01 09:00:00+09:00,3225.0,3250.0,3200.0,3210.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,3220.0,3220.0,3200.0,3215.0,23729,0.0,0.0
2023-06-01 11:00:00+09:00,3205.0,3215.0,3200.0,3205.0,18639,0.0,0.0
2023-06-01 12:00:00+09:00,3200.0,3210.0,3195.0,3200.0,17146,0.0,0.0
2023-06-01 13:00:00+09:00,3200.0,3210.0,3185.0,3195.0,36308,0.0,0.0
2023-06-01 14:00:00+09:00,3190.0,3210.0,3180.0,3190.0,31047,0.0,0.0
2023-06-02 09:00:00+09:00,3190.0,3230.0,3190.0,3225.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,3220.0,3235.0,3210.0,3225.0,17581,0.0,0.0
2023-06-02 11:00:00+09:00,3230.0,3240.0,3215.0,3220.0,16425,0.0,0.0
2023-06-02 12:00:00+09:00,3220.0,3235.0,3210.0,3210.0,23641,0.0,0.0
2023-06-02 13:00:00+09:00,3210.0,3230.0,3195.0,3220.0,47853,0.0,0.0
2023-06-02 14:00:00+09:00,3210.0,3225.0,3195.0,3210.0,10561,0.0,0.0
2023-06-05 09:00:00+09:00,3220.0,3260.0,3205.0,3255.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,3255.0,3260.0,3215.0,3245.0,25193,0.0,0.0
2023-06-05 11:00:00+09:00,3245.0,3285.0,3240.0,3280.0,42309,0.0,0.0
2023-06-05 12:00:00+09:00,3275.0,3285.0,3270.0,3275.0,14330,0.0,0.0
2023-06-05 13:00:00+09:00,3275.0,3280.0,3260.0,3270.0,11715,0.0,0.0
2023-06-05 14:00:00+09:00,3255.0,3270.0,3255.0,3265.0,4193,0.0,0.0
2023-06-07 09:00:00+09:00,3265.0,3300.0,3235.0,3290.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,3295.0,3340.0,3265.0,3325.0,86351,0.0,0.0
2023-06-07 11:00:00+09:00,3325.0,3330.0,3305.0,3320.0,48220,0.0,0.0
2023-06-07 12:00:00+09:00,3325.0,3325.0,3270.0,3305.0,86743,0.0,0.0
2023-06-07 13:00:00+09:00,3305.0,3310.0,3280.0,3290.0,21699,0.0,0.0
2023-06-07 14:00:00+09:00,3290.0,3300.0,3270.0,3280.0,98432,0.0,0.0
2023-06-08 09:00:00+09:00,3350.0,3350.0,3290.0,3305.0,178090,0.0,0.0
2023-06-08 10:00:00+09:00,3310.0,3315.0,3290.0,3300.0,38184,0.0,0.0
2023-06-08 11:00:00+09:00,3295.0,3305.0,3295.0,3300.0,25976,0.0,0.0
2023-06-08 12:00:00+09:00,3300.0,3315.0,3300.0,3310.0,15889,0.0,0.0
2023-06-08 13:00:00+09:00,3310.0,3315.0,3290.0,3300.0,13426,0.0,0.0
2023-06-08 14:00:00+09:00,3295.0,3300.0,3290.0,3290.0,19713,0.0,0.0
2023-06-09 09:00:00+09:00,3305.0,3430.0,3300.0,3360.0,347426,0.0,0.0
2023-06-09 10:00:00+09:00,3360.0,3360.0,3335.0,3355.0,41602,0.0,0.0
2023-06-09 11:00:00+09:00,3350.0,3355.0,3335.0,3335.0,35892,0.0,0.0
2023-06-09 12:00:00+09:00,3345.0,3345.0,3300.0,3300.0,75188,0.0,0.0
2023-06-09 13:00:00+09:00,3300.0,3310.0,3295.0,3305.0,42278,0.0,0.0
2023-06-09 14:00:00+09:00,3310.0,3310.0,3280.0,3285.0,43842,0.0,0.0
2023-06-12 09:00:00+09:00,3325.0,3325.0,3245.0,3255.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,3255.0,3315.0,3225.0,3240.0,139019,0.0,0.0
2023-06-12 11:00:00+09:00,3245.0,3260.0,3230.0,3250.0,32773,0.0,0.0
2023-06-12 12:00:00+09:00,3250.0,3250.0,3230.0,3235.0,37777,0.0,0.0
2023-06-12 13:00:00+09:00,3240.0,3245.0,3220.0,3235.0,28471,0.0,0.0
2023-06-12 14:00:00+09:00,3225.0,3250.0,3215.0,3225.0,45372,0.0,0.0
2023-06-13 09:00:00+09:00,3235.0,3245.0,3205.0,3205.0,58523,0.0,0.0
2023-06-13 10:00:00+09:00,3205.0,3265.0,3205.0,3265.0,65432,0.0,0.0
2023-06-13 11:00:00+09:00,3270.0,3290.0,3260.0,3270.0,20946,0.0,0.0
2023-06-13 12:00:00+09:00,3260.0,3275.0,3240.0,3255.0,24489,0.0,0.0
2023-06-13 13:00:00+09:00,3255.0,3265.0,3250.0,3265.0,10232,0.0,0.0
2023-06-13 14:00:00+09:00,3265.0,3265.0,3245.0,3250.0,13805,0.0,0.0
2023-06-14 09:00:00+09:00,3260.0,3270.0,3210.0,3245.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,3220.0,3255.0,3220.0,3235.0,18018,0.0,0.0
2023-06-14 11:00:00+09:00,3235.0,3250.0,3220.0,3220.0,19373,0.0,0.0
2023-06-14 12:00:00+09:00,3220.0,3235.0,3215.0,3230.0,19638,0.0,0.0
2023-06-14 13:00:00+09:00,3235.0,3275.0,3230.0,3245.0,48991,0.0,0.0
2023-06-14 14:00:00+09:00,3240.0,3285.0,3225.0,3270.0,67886,0.0,0.0
2023-06-15 09:00:00+09:00,3275.0,3320.0,3250.0,3300.0,44897,0.0,0.0
2023-06-15 10:00:00+09:00,3300.0,3340.0,3270.0,3325.0,79582,0.0,0.0
2023-06-15 11:00:00+09:00,3330.0,3335.0,3285.0,3290.0,38979,0.0,0.0
2023-06-15 12:00:00+09:00,3300.0,3300.0,3265.0,3275.0,24785,0.0,0.0
2023-06-15 13:00:00+09:00,3275.0,3285.0,3255.0,3260.0,38368,0.0,0.0
2023-06-15 14:00:00+09:00,3255.0,3275.0,3240.0,3260.0,46901,0.0,0.0
2023-06-16 09:00:00+09:00,3250.0,3280.0,3250.0,3275.0,35137,0.0,0.0
2023-06-16 10:00:00+09:00,3265.0,3285.0,3260.0,3285.0,25632,0.0,0.0
2023-06-16 11:00:00+09:00,3285.0,3300.0,3265.0,3290.0,28906,0.0,0.0
2023-06-16 12:00:00+09:00,3290.0,3295.0,3280.0,3290.0,11970,0.0,0.0
2023-06-16 13:00:00+09:00,3290.0,3305.0,3285.0,3290.0,15526,0.0,0.0
2023-06-16 14:00:00+09:00,3290.0,3300.0,3280.0,3290.0,29580,0.0,0.0
2023-06-19 09:00:00+09:00,3325.0,3370.0,3285.0,3300.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,3300.0,3300.0,3280.0,3295.0,25855,0.0,0.0
2023-06-19 11:00:00+09:00,3295.0,3310.0,3280.0,3280.0,29030,0.0,0.0
2023-06-19 12:00:00+09:00,3285.0,3285.0,3275.0,3280.0,22249,0.0,0.0
2023-06-19 13:00:00+09:00,3280.0,3280.0,3265.0,3270.0,50609,0.0,0.0
2023-06-19 14:00:00+09:00,3270.0,3280.0,3265.0,3280.0,22257,0.0,0.0
2023-06-20 09:00:00+09:00,3275.0,3295.0,3265.0,3270.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,3270.0,3275.0,3240.0,3260.0,48248,0.0,0.0
2023-06-20 11:00:00+09:00,3250.0,3260.0,3240.0,3240.0,30717,0.0,0.0
2023-06-20 12:00:00+09:00,3240.0,3245.0,3225.0,3230.0,22411,0.0,0.0
2023-06-20 13:00:00+09:00,3240.0,3245.0,3220.0,3230.0,35364,0.0,0.0
2023-06-20 14:00:00+09:00,3225.0,3235.0,3210.0,3220.0,34207,0.0,0.0
2023-06-21 09:00:00+09:00,3215.0,3220.0,3185.0,3200.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,3200.0,3200.0,3175.0,3190.0,46233,0.0,0.0
2023-06-21 11:00:00+09:00,3190.0,3210.0,3155.0,3195.0,57636,0.0,0.0
2023-06-21 12:00:00+09:00,3190.0,3205.0,3190.0,3205.0,29273,0.0,0.0
2023-06-21 13:00:00+09:00,3205.0,3220.0,3190.0,3195.0,25724,0.0,0.0
2023-06-21 14:00:00+09:00,3195.0,3205.0,3185.0,3200.0,22738,0.0,0.0
2023-06-22 09:00:00+09:00,3190.0,3305.0,3185.0,3260.0,184966,0.0,0.0
2023-06-22 10:00:00+09:00,3270.0,3295.0,3235.0,3235.0,45744,0.0,0.0
2023-06-22 11:00:00+09:00,3240.0,3265.0,3240.0,3255.0,16599,0.0,0.0
2023-06-22 12:00:00+09:00,3260.0,3260.0,3245.0,3260.0,20337,0.0,0.0
2023-06-22 13:00:00+09:00,3260.0,3270.0,3240.0,3240.0,25713,0.0,0.0
2023-06-22 14:00:00+09:00,3240.0,3275.0,3230.0,3230.0,42940,0.0,0.0
2023-06-23 09:00:00+09:00,3280.0,3280.0,3195.0,3195.0,81464,0.0,0.0
2023-06-23 10:00:00+09:00,3195.0,3205.0,3170.0,3170.0,89751,0.0,0.0
2023-06-23 11:00:00+09:00,3170.0,3170.0,3155.0,3160.0,45616,0.0,0.0
2023-06-23 12:00:00+09:00,3160.0,3160.0,3130.0,3135.0,43123,0.0,0.0
2023-06-23 13:00:00+09:00,3130.0,3150.0,3130.0,3140.0,62143,0.0,0.0
2023-06-23 14:00:00+09:00,3140.0,3165.0,3140.0,3160.0,31761,0.0,0.0
2023-06-26 09:00:00+09:00,3155.0,3155.0,3090.0,3125.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,3125.0,3125.0,3095.0,3100.0,36485,0.0,0.0
2023-06-26 11:00:00+09:00,3100.0,3145.0,3100.0,3140.0,33707,0.0,0.0
2023-06-26 12:00:00+09:00,3135.0,3160.0,3125.0,3160.0,19851,0.0,0.0
2023-06-26 13:00:00+09:00,3160.0,3170.0,3155.0,3170.0,31276,0.0,0.0
2023-06-26 14:00:00+09:00,3170.0,3185.0,3160.0,3175.0,35317,0.0,0.0
2023-06-27 09:00:00+09:00,3150.0,3170.0,3130.0,3140.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,3140.0,3165.0,3125.0,3165.0,56342,0.0,0.0
2023-06-27 11:00:00+09:00,3165.0,3170.0,3160.0,3160.0,11528,0.0,0.0
2023-06-27 12:00:00+09:00,3160.0,3180.0,3160.0,3165.0,23502,0.0,0.0
2023-06-27 13:00:00+09:00,3165.0,3185.0,3160.0,3180.0,9574,0.0,0.0
2023-06-27 14:00:00+09:00,3180.0,3190.0,3145.0,3180.0,27367,0.0,0.0
2023-06-28 09:00:00+09:00,3155.0,3175.0,3120.0,3170.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,3170.0,3175.0,3160.0,3170.0,4908,0.0,0.0
2023-06-28 11:00:00+09:00,3175.0,3195.0,3165.0,3190.0,14739,0.0,0.0
2023-06-28 12:00:00+09:00,3180.0,3200.0,3180.0,3190.0,8301,0.0,0.0
2023-06-28 13:00:00+09:00,3190.0,3190.0,3175.0,3190.0,7334,0.0,0.0
2023-06-28 14:00:00+09:00,3185.0,3195.0,3165.0,3170.0,13266,0.0,0.0
2023-06-29 09:00:00+09:00,3180.0,3190.0,3170.0,3180.0,7443,0.0,0.0
2023-06-29 10:00:00+09:00,3180.0,3185.0,3155.0,3155.0,24070,0.0,0.0
2023-06-29 11:00:00+09:00,3155.0,3165.0,3110.0,3135.0,62327,0.0,0.0
2023-06-29 12:00:00+09:00,3135.0,3150.0,3125.0,3145.0,9717,0.0,0.0
2023-06-29 13:00:00+09:00,3150.0,3155.0,3140.0,3150.0,9401,0.0,0.0
2023-06-29 14:00:00+09:00,3145.0,3155.0,3130.0,3155.0,37545,0.0,0.0
2023-06-30 09:00:00+09:00,3150.0,3220.0,3120.0,3180.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,3180.0,3215.0,3180.0,3215.0,31491,0.0,0.0
2023-06-30 11:00:00+09:00,3210.0,3210.0,3195.0,3200.0,5376,0.0,0.0
2023-06-30 12:00:00+09:00,3200.0,3210.0,3195.0,3200.0,4399,0.0,0.0
2023-06-30 13:00:00+09:00,3205.0,3205.0,3195.0,3195.0,7663,0.0,0.0
2023-06-30 14:00:00+09:00,3190.0,3195.0,3180.0,3195.0,12854,0.0,0.0
2023-07-03 09:00:00+09:00,3180.0,3215.0,3180.0,3195.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3195.0,3200.0,3190.0,3200.0,18699,0.0,0.0
2023-07-03 11:00:00+09:00,3200.0,3220.0,3195.0,3220.0,19712,0.0,0.0
2023-07-03 12:00:00+09:00,3215.0,3225.0,3210.0,3210.0,6566,0.0,0.0
2023-07-03 13:00:00+09:00,3220.0,3220.0,3205.0,3210.0,8862,0.0,0.0
2023-07-03 14:00:00+09:00,3210.0,3215.0,3200.0,3215.0,14066,0.0,0.0
2023-07-04 09:00:00+09:00,3200.0,3215.0,3170.0,3175.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,3175.0,3190.0,3155.0,3180.0,22871,0.0,0.0
2023-07-04 11:00:00+09:00,3180.0,3180.0,3165.0,3165.0,8258,0.0,0.0
2023-07-04 12:00:00+09:00,3170.0,3175.0,3145.0,3160.0,47997,0.0,0.0
2023-07-04 13:00:00+09:00,3160.0,3170.0,3155.0,3165.0,8285,0.0,0.0
2023-07-04 14:00:00+09:00,3165.0,3190.0,3155.0,3175.0,21588,0.0,0.0
2023-07-05 09:00:00+09:00,3155.0,3180.0,3125.0,3125.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,3130.0,3140.0,3115.0,3130.0,43739,0.0,0.0
2023-07-05 11:00:00+09:00,3130.0,3135.0,3125.0,3130.0,15849,0.0,0.0
2023-07-05 12:00:00+09:00,3130.0,3135.0,3120.0,3130.0,17892,0.0,0.0
2023-07-05 13:00:00+09:00,3130.0,3130.0,3120.0,3130.0,15619,0.0,0.0
2023-07-05 14:00:00+09:00,3120.0,3130.0,3110.0,3125.0,21600,0.0,0.0
2023-07-06 09:00:00+09:00,3095.0,3115.0,3005.0,3035.0,99234,0.0,0.0
2023-07-06 10:00:00+09:00,3035.0,3080.0,3035.0,3065.0,52162,0.0,0.0
2023-07-06 11:00:00+09:00,3065.0,3075.0,3040.0,3045.0,76029,0.0,0.0
2023-07-06 12:00:00+09:00,3045.0,3060.0,3040.0,3050.0,21404,0.0,0.0
2023-07-06 13:00:00+09:00,3050.0,3050.0,3035.0,3050.0,34516,0.0,0.0
2023-07-06 14:00:00+09:00,3040.0,3050.0,3030.0,3035.0,16066,0.0,0.0
2023-07-07 09:00:00+09:00,2990.0,3035.0,2990.0,2995.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,2995.0,3015.0,2980.0,2995.0,31487,0.0,0.0
2023-07-07 11:00:00+09:00,3000.0,3020.0,2990.0,3020.0,17563,0.0,0.0
2023-07-07 12:00:00+09:00,3010.0,3035.0,3010.0,3025.0,3487,0.0,0.0
2023-07-07 13:00:00+09:00,3025.0,3030.0,3015.0,3030.0,7872,0.0,0.0
2023-07-07 14:00:00+09:00,3025.0,3045.0,3015.0,3045.0,38762,0.0,0.0
2023-07-10 09:00:00+09:00,3020.0,3030.0,3000.0,3030.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,3045.0,3045.0,3020.0,3035.0,18777,0.0,0.0
2023-07-10 11:00:00+09:00,3040.0,3040.0,3020.0,3025.0,7304,0.0,0.0
2023-07-10 12:00:00+09:00,3025.0,3035.0,3025.0,3025.0,5302,0.0,0.0
2023-07-10 13:00:00+09:00,3025.0,3040.0,3015.0,3035.0,13961,0.0,0.0
2023-07-10 14:00:00+09:00,3025.0,3035.0,3020.0,3035.0,9685,0.0,0.0
2023-07-11 09:00:00+09:00,3025.0,3045.0,3025.0,3040.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,3040.0,3045.0,3000.0,3035.0,68828,0.0,0.0
2023-07-11 11:00:00+09:00,3035.0,3040.0,2970.0,3035.0,111559,0.0,0.0
2023-07-11 12:00:00+09:00,3025.0,3050.0,3025.0,3035.0,15947,0.0,0.0
2023-07-11 13:00:00+09:00,3040.0,3045.0,3030.0,3035.0,13296,0.0,0.0
2023-07-11 14:00:00+09:00,3035.0,3055.0,3035.0,3055.0,16614,0.0,0.0
2023-07-12 09:00:00+09:00,3055.0,3065.0,3030.0,3065.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,3065.0,3075.0,3055.0,3055.0,10906,0.0,0.0
2023-07-12 11:00:00+09:00,3055.0,3075.0,3055.0,3065.0,10409,0.0,0.0
2023-07-12 12:00:00+09:00,3065.0,3070.0,3055.0,3060.0,9837,0.0,0.0
2023-07-12 13:00:00+09:00,3065.0,3075.0,3065.0,3075.0,14212,0.0,0.0
2023-07-12 14:00:00+09:00,3080.0,3085.0,3075.0,3085.0,16146,0.0,0.0
2023-07-13 09:00:00+09:00,3075.0,3105.0,3070.0,3100.0,19953,0.0,0.0
2023-07-13 10:00:00+09:00,3100.0,3120.0,3095.0,3100.0,23414,0.0,0.0
2023-07-13 11:00:00+09:00,3110.0,3110.0,3080.0,3085.0,22717,0.0,0.0
2023-07-13 12:00:00+09:00,3085.0,3105.0,3080.0,3105.0,7879,0.0,0.0
2023-07-13 13:00:00+09:00,3105.0,3110.0,3095.0,3110.0,12699,0.0,0.0
2023-07-13 14:00:00+09:00,3100.0,3110.0,3090.0,3105.0,13291,0.0,0.0
2023-07-14 09:00:00+09:00,3105.0,3120.0,3055.0,3055.0,42630,0.0,0.0
2023-07-14 10:00:00+09:00,3055.0,3075.0,3055.0,3070.0,17539,0.0,0.0
2023-07-14 11:00:00+09:00,3070.0,3090.0,3060.0,3080.0,4799,0.0,0.0
2023-07-14 12:00:00+09:00,3085.0,3085.0,3055.0,3070.0,18371,0.0,0.0
2023-07-14 13:00:00+09:00,3080.0,3100.0,3070.0,3095.0,7649,0.0,0.0
2023-07-14 14:00:00+09:00,3095.0,3115.0,3070.0,3100.0,20957,0.0,0.0
2023-07-17 09:00:00+09:00,3105.0,3115.0,3060.0,3090.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,3095.0,3115.0,3085.0,3090.0,8731,0.0,0.0
2023-07-17 11:00:00+09:00,3090.0,3100.0,3085.0,3085.0,6667,0.0,0.0
2023-07-17 12:00:00+09:00,3090.0,3095.0,3085.0,3085.0,586,0.0,0.0
2023-07-17 13:00:00+09:00,3090.0,3090.0,3085.0,3090.0,6334,0.0,0.0
2023-07-17 14:00:00+09:00,3095.0,3100.0,3090.0,3100.0,7012,0.0,0.0
2023-07-18 09:00:00+09:00,3150.0,3205.0,3115.0,3125.0,92126,0.0,0.0
2023-07-18 10:00:00+09:00,3125.0,3140.0,3095.0,3105.0,40436,0.0,0.0
2023-07-18 11:00:00+09:00,3110.0,3125.0,3095.0,3115.0,11502,0.0,0.0
2023-07-18 12:00:00+09:00,3095.0,3120.0,3090.0,3100.0,14331,0.0,0.0
2023-07-18 13:00:00+09:00,3105.0,3120.0,3090.0,3095.0,10250,0.0,0.0
2023-07-18 14:00:00+09:00,3105.0,3120.0,3065.0,3070.0,31614,0.0,0.0
2023-07-19 09:00:00+09:00,3100.0,3100.0,3030.0,3035.0,45254,0.0,0.0
2023-07-19 10:00:00+09:00,3035.0,3050.0,3035.0,3040.0,11840,0.0,0.0
2023-07-19 11:00:00+09:00,3040.0,3050.0,3035.0,3040.0,8644,0.0,0.0
2023-07-19 12:00:00+09:00,3035.0,3040.0,3030.0,3035.0,10164,0.0,0.0
2023-07-19 13:00:00+09:00,3030.0,3040.0,3020.0,3020.0,27377,0.0,0.0
2023-07-19 14:00:00+09:00,3020.0,3030.0,3010.0,3015.0,24384,0.0,0.0
2023-07-20 09:00:00+09:00,3040.0,3040.0,2995.0,3000.0,34164,0.0,0.0
2023-07-20 10:00:00+09:00,3000.0,3030.0,2995.0,3020.0,13692,0.0,0.0
2023-07-20 11:00:00+09:00,3025.0,3025.0,3010.0,3020.0,4265,0.0,0.0
2023-07-20 12:00:00+09:00,3015.0,3025.0,3015.0,3020.0,12051,0.0,0.0
2023-07-20 13:00:00+09:00,3025.0,3025.0,3010.0,3010.0,3946,0.0,0.0
2023-07-20 14:00:00+09:00,3010.0,3020.0,3000.0,3000.0,18212,0.0,0.0
2023-07-21 09:00:00+09:00,3005.0,3055.0,2990.0,3020.0,68196,0.0,0.0
2023-07-21 10:00:00+09:00,3010.0,3020.0,3005.0,3015.0,5891,0.0,0.0
2023-07-21 11:00:00+09:00,3015.0,3015.0,2990.0,3005.0,30281,0.0,0.0
2023-07-21 12:00:00+09:00,3005.0,3005.0,2990.0,2990.0,20960,0.0,0.0
2023-07-21 13:00:00+09:00,2990.0,3000.0,2985.0,2990.0,18090,0.0,0.0
2023-07-21 14:00:00+09:00,2990.0,2995.0,2985.0,2990.0,10224,0.0,0.0
2023-07-24 09:00:00+09:00,3000.0,3000.0,2905.0,2910.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,2910.0,2925.0,2895.0,2915.0,26459,0.0,0.0
2023-07-24 11:00:00+09:00,2925.0,2930.0,2900.0,2905.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2910.0,2920.0,2875.0,2910.0,177145,0.0,0.0
2023-07-24 13:00:00+09:00,2900.0,2910.0,2890.0,2900.0,12219,0.0,0.0
2023-07-24 14:00:00+09:00,2900.0,2920.0,2885.0,2895.0,17765,0.0,0.0
2023-07-25 09:00:00+09:00,2870.0,2900.0,2840.0,2880.0,0,0.0,0.0
2023-07-25 10:00:00+09:00,2880.0,2900.0,2880.0,2885.0,18508,0.0,0.0
2023-07-25 11:00:00+09:00,2895.0,2900.0,2870.0,2880.0,18268,0.0,0.0
2023-07-25 12:00:00+09:00,2875.0,2885.0,2870.0,2880.0,11651,0.0,0.0
2023-07-25 13:00:00+09:00,2880.0,2885.0,2870.0,2875.0,9265,0.0,0.0
2023-07-25 14:00:00+09:00,2865.0,2955.0,2865.0,2870.0,98240,0.0,0.0
2023-07-26 09:00:00+09:00,2855.0,2860.0,2720.0,2750.0,131160,0.0,0.0
2023-07-26 10:00:00+09:00,2740.0,2760.0,2660.0,2740.0,123433,0.0,0.0
2023-07-26 11:00:00+09:00,2735.0,2745.0,2695.0,2725.0,15982,0.0,0.0
2023-07-26 12:00:00+09:00,2725.0,2725.0,2680.0,2700.0,33257,0.0,0.0
2023-07-26 13:00:00+09:00,2690.0,2710.0,2675.0,2685.0,85295,0.0,0.0
2023-07-26 14:00:00+09:00,2690.0,2715.0,2670.0,2690.0,44387,0.0,0.0
2023-07-27 09:00:00+09:00,2680.0,2770.0,2680.0,2765.0,0,0.0,0.0
2023-07-27 10:00:00+09:00,2760.0,2790.0,2760.0,2790.0,23420,0.0,0.0
2023-07-27 11:00:00+09:00,2790.0,2800.0,2770.0,2785.0,10439,0.0,0.0
2023-07-27 12:00:00+09:00,2775.0,2785.0,2760.0,2780.0,17426,0.0,0.0
