Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 13:00:00+09:00,2780.0,2785.0,2765.0,2785.0,9289,0.0,0.0
2023-07-27 14:00:00+09:00,2785.0,2790.0,2765.0,2770.0,24285,0.0,0.0
2023-07-28 09:00:00+09:00,2755.0,2790.0,2750.0,2775.0,0,0.0,0.0
2023-07-28 10:00:00+09:00,2770.0,2830.0,2770.0,2815.0,17693,0.0,0.0
2023-07-28 11:00:00+09:00,2815.0,2855.0,2785.0,2835.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2825.0,2865.0,2825.0,2860.0,74832,0.0,0.0
2023-07-28 13:00:00+09:00,2855.0,2865.0,2820.0,2850.0,21908,0.0,0.0
2023-07-28 14:00:00+09:00,2850.0,2850.0,2825.0,2825.0,10461,0.0,0.0
2023-07-31 09:00:00+09:00,2835.0,2855.0,2825.0,2830.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,2830.0,2855.0,2820.0,2855.0,16262,0.0,0.0
2023-07-31 11:00:00+09:00,2855.0,2870.0,2850.0,2860.0,7893,0.0,0.0
2023-07-31 12:00:00+09:00,2860.0,2860.0,2850.0,2850.0,1330,0.0,0.0
2023-07-31 13:00:00+09:00,2860.0,2860.0,2840.0,2860.0,1965,0.0,0.0
2023-07-31 14:00:00+09:00,2860.0,2860.0,2840.0,2840.0,5784,0.0,0.0
2023-08-01 09:00:00+09:00,2865.0,2875.0,2845.0,2870.0,19514,0.0,0.0
2023-08-01 10:00:00+09:00,2865.0,2870.0,2860.0,2865.0,6517,0.0,0.0
2023-08-01 11:00:00+09:00,2860.0,2870.0,2860.0,2865.0,11483,0.0,0.0
2023-08-01 12:00:00+09:00,2865.0,2870.0,2855.0,2860.0,4647,0.0,0.0
2023-08-01 13:00:00+09:00,2865.0,2875.0,2850.0,2865.0,33439,0.0,0.0
2023-08-01 14:00:00+09:00,2860.0,2880.0,2860.0,2875.0,10246,0.0,0.0
2023-08-02 09:00:00+09:00,2890.0,2890.0,2850.0,2875.0,0,0.0,0.0
2023-08-02 10:00:00+09:00,2875.0,2905.0,2875.0,2900.0,27189,0.0,0.0
2023-08-02 11:00:00+09:00,2890.0,2905.0,2880.0,2895.0,16379,0.0,0.0
2023-08-02 12:00:00+09:00,2895.0,2895.0,2875.0,2890.0,10046,0.0,0.0
2023-08-02 13:00:00+09:00,2890.0,2890.0,2875.0,2890.0,21725,0.0,0.0
2023-08-02 14:00:00+09:00,2885.0,2890.0,2875.0,2890.0,39497,0.0,0.0
2023-08-03 09:00:00+09:00,2890.0,2890.0,2815.0,2850.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,2850.0,2860.0,2815.0,2825.0,34424,0.0,0.0
2023-08-03 11:00:00+09:00,2825.0,2825.0,2805.0,2815.0,9805,0.0,0.0
2023-08-03 12:00:00+09:00,2815.0,2820.0,2800.0,2820.0,17841,0.0,0.0
2023-08-03 13:00:00+09:00,2820.0,2830.0,2815.0,2830.0,13853,0.0,0.0
2023-08-03 14:00:00+09:00,2830.0,2830.0,2820.0,2825.0,2952,0.0,0.0
2023-08-04 09:00:00+09:00,2840.0,2860.0,2825.0,2850.0,0,0.0,0.0
2023-08-04 10:00:00+09:00,2855.0,2865.0,2835.0,2845.0,21180,0.0,0.0
2023-08-04 11:00:00+09:00,2845.0,2845.0,2830.0,2840.0,4920,0.0,0.0
2023-08-04 12:00:00+09:00,2840.0,2845.0,2830.0,2845.0,5218,0.0,0.0
2023-08-04 13:00:00+09:00,2840.0,2845.0,2805.0,2835.0,26797,0.0,0.0
2023-08-04 14:00:00+09:00,2835.0,2835.0,2800.0,2835.0,20430,0.0,0.0
2023-08-07 09:00:00+09:00,2840.0,2840.0,2805.0,2830.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,2825.0,2845.0,2810.0,2825.0,16242,0.0,0.0
2023-08-07 11:00:00+09:00,2825.0,2865.0,2815.0,2860.0,13542,0.0,0.0
2023-08-07 12:00:00+09:00,2860.0,2865.0,2845.0,2845.0,4192,0.0,0.0
2023-08-07 13:00:00+09:00,2845.0,2860.0,2845.0,2855.0,14897,0.0,0.0
2023-08-07 14:00:00+09:00,2855.0,2855.0,2820.0,2845.0,30731,0.0,0.0
2023-08-08 09:00:00+09:00,2850.0,2860.0,2820.0,2845.0,26902,0.0,0.0
2023-08-08 10:00:00+09:00,2845.0,2855.0,2835.0,2845.0,10406,0.0,0.0
2023-08-08 11:00:00+09:00,2845.0,2850.0,2835.0,2850.0,7748,0.0,0.0
2023-08-08 12:00:00+09:00,2850.0,2855.0,2840.0,2845.0,10685,0.0,0.0
2023-08-08 13:00:00+09:00,2840.0,2845.0,2830.0,2840.0,15129,0.0,0.0
2023-08-08 14:00:00+09:00,2840.0,2840.0,2820.0,2830.0,18805,0.0,0.0
2023-08-09 09:00:00+09:00,2830.0,2835.0,2805.0,2830.0,13759,0.0,0.0
2023-08-09 10:00:00+09:00,2830.0,2840.0,2825.0,2830.0,5233,0.0,0.0
2023-08-09 11:00:00+09:00,2835.0,2850.0,2835.0,2850.0,7157,0.0,0.0
2023-08-09 12:00:00+09:00,2845.0,2850.0,2835.0,2850.0,12669,0.0,0.0
2023-08-09 13:00:00+09:00,2845.0,2870.0,2835.0,2840.0,18036,0.0,0.0
2023-08-09 14:00:00+09:00,2860.0,2860.0,2845.0,2850.0,2699,0.0,0.0
2023-08-10 09:00:00+09:00,2850.0,2905.0,2835.0,2880.0,0,0.0,0.0
2023-08-10 10:00:00+09:00,2875.0,2890.0,2870.0,2890.0,8761,0.0,0.0
2023-08-10 11:00:00+09:00,2895.0,2920.0,2895.0,2905.0,11797,0.0,0.0
2023-08-10 12:00:00+09:00,2895.0,2910.0,2895.0,2905.0,927,0.0,0.0
2023-08-10 13:00:00+09:00,2910.0,2925.0,2900.0,2920.0,11987,0.0,0.0
2023-08-10 14:00:00+09:00,2920.0,2935.0,2905.0,2935.0,15086,0.0,0.0
2023-08-11 09:00:00+09:00,2900.0,2960.0,2900.0,2935.0,0,0.0,0.0
2023-08-11 10:00:00+09:00,2935.0,2950.0,2930.0,2935.0,9377,0.0,0.0
2023-08-11 11:00:00+09:00,2935.0,2940.0,2925.0,2930.0,8058,0.0,0.0
2023-08-11 12:00:00+09:00,2930.0,2940.0,2925.0,2935.0,13895,0.0,0.0
2023-08-11 13:00:00+09:00,2935.0,2935.0,2925.0,2935.0,4900,0.0,0.0
2023-08-11 14:00:00+09:00,2930.0,2940.0,2930.0,2940.0,16771,0.0,0.0
2023-08-14 09:00:00+09:00,2955.0,2955.0,2890.0,2905.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,2905.0,2920.0,2900.0,2920.0,15934,0.0,0.0
2023-08-14 11:00:00+09:00,2915.0,2920.0,2905.0,2915.0,7181,0.0,0.0
2023-08-14 12:00:00+09:00,2910.0,2915.0,2900.0,2910.0,5560,0.0,0.0
2023-08-14 13:00:00+09:00,2905.0,2910.0,2895.0,2900.0,8202,0.0,0.0
2023-08-14 14:00:00+09:00,2900.0,2915.0,2895.0,2895.0,14679,0.0,0.0
2023-08-16 09:00:00+09:00,2880.0,2905.0,2850.0,2850.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,2855.0,2880.0,2850.0,2855.0,17298,0.0,0.0
2023-08-16 11:00:00+09:00,2855.0,2865.0,2830.0,2845.0,15507,0.0,0.0
2023-08-16 12:00:00+09:00,2850.0,2865.0,2840.0,2865.0,6927,0.0,0.0
2023-08-16 13:00:00+09:00,2860.0,2870.0,2835.0,2865.0,25024,0.0,0.0
2023-08-16 14:00:00+09:00,2855.0,2875.0,2850.0,2870.0,25546,0.0,0.0
2023-08-17 09:00:00+09:00,2835.0,2840.0,2790.0,2810.0,47670,0.0,0.0
2023-08-17 10:00:00+09:00,2800.0,2810.0,2760.0,2795.0,53584,0.0,0.0
2023-08-17 11:00:00+09:00,2800.0,2830.0,2775.0,2830.0,35170,0.0,0.0
2023-08-17 12:00:00+09:00,2830.0,2830.0,2805.0,2825.0,1654,0.0,0.0
2023-08-17 13:00:00+09:00,2825.0,2830.0,2795.0,2820.0,8420,0.0,0.0
2023-08-17 14:00:00+09:00,2820.0,2830.0,2815.0,2830.0,6988,0.0,0.0
2023-08-18 09:00:00+09:00,2770.0,2830.0,2760.0,2800.0,37546,0.0,0.0
2023-08-18 10:00:00+09:00,2800.0,2825.0,2790.0,2815.0,18148,0.0,0.0
2023-08-18 11:00:00+09:00,2815.0,2835.0,2815.0,2830.0,10560,0.0,0.0
2023-08-18 12:00:00+09:00,2830.0,2830.0,2820.0,2820.0,7076,0.0,0.0
2023-08-18 13:00:00+09:00,2825.0,2830.0,2805.0,2805.0,5400,0.0,0.0
2023-08-18 14:00:00+09:00,2810.0,2810.0,2790.0,2800.0,8484,0.0,0.0
2023-08-21 09:00:00+09:00,2800.0,2835.0,2770.0,2835.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,2830.0,2850.0,2820.0,2850.0,18088,0.0,0.0
2023-08-21 11:00:00+09:00,2845.0,2855.0,2825.0,2855.0,19729,0.0,0.0
2023-08-21 12:00:00+09:00,2850.0,2865.0,2835.0,2855.0,24770,0.0,0.0
2023-08-21 13:00:00+09:00,2855.0,2885.0,2845.0,2865.0,18901,0.0,0.0
2023-08-21 14:00:00+09:00,2865.0,2880.0,2855.0,2865.0,15130,0.0,0.0
2023-08-22 09:00:00+09:00,2865.0,2945.0,2865.0,2940.0,62788,0.0,0.0
2023-08-22 10:00:00+09:00,2940.0,2985.0,2920.0,2970.0,44611,0.0,0.0
2023-08-22 11:00:00+09:00,2980.0,3050.0,2940.0,3005.0,153298,0.0,0.0
2023-08-22 12:00:00+09:00,3005.0,3020.0,2975.0,3015.0,48890,0.0,0.0
2023-08-22 13:00:00+09:00,3020.0,3050.0,2990.0,3000.0,71834,0.0,0.0
2023-08-22 14:00:00+09:00,3000.0,3025.0,2980.0,3000.0,53765,0.0,0.0
2023-08-23 09:00:00+09:00,3000.0,3025.0,2950.0,2985.0,44191,0.0,0.0
2023-08-23 10:00:00+09:00,2985.0,3035.0,2980.0,3020.0,29541,0.0,0.0
2023-08-23 11:00:00+09:00,3010.0,3020.0,2995.0,2995.0,19847,0.0,0.0
2023-08-23 12:00:00+09:00,3005.0,3010.0,2985.0,3000.0,15989,0.0,0.0
2023-08-23 13:00:00+09:00,3005.0,3010.0,2990.0,3005.0,14295,0.0,0.0
2023-08-23 14:00:00+09:00,3005.0,3015.0,3000.0,3000.0,8163,0.0,0.0
2023-08-24 09:00:00+09:00,3050.0,3050.0,2990.0,3000.0,37795,0.0,0.0
2023-08-24 10:00:00+09:00,3000.0,3005.0,2980.0,2990.0,19607,0.0,0.0
2023-08-24 11:00:00+09:00,2990.0,2995.0,2980.0,2995.0,11601,0.0,0.0
2023-08-24 12:00:00+09:00,2985.0,3005.0,2985.0,3005.0,8929,0.0,0.0
2023-08-24 13:00:00+09:00,3005.0,3010.0,2980.0,2995.0,20565,0.0,0.0
2023-08-24 14:00:00+09:00,2985.0,3005.0,2970.0,3005.0,27234,0.0,0.0
2023-08-25 09:00:00+09:00,3035.0,3330.0,3035.0,3100.0,3117312,0.0,0.0
2023-08-25 10:00:00+09:00,3100.0,3110.0,3045.0,3070.0,297902,0.0,0.0
2023-08-25 11:00:00+09:00,3070.0,3155.0,3045.0,3100.0,201231,0.0,0.0
2023-08-25 12:00:00+09:00,3100.0,3120.0,3090.0,3095.0,46625,0.0,0.0
2023-08-25 13:00:00+09:00,3095.0,3110.0,3080.0,3085.0,49485,0.0,0.0
2023-08-25 14:00:00+09:00,3085.0,3135.0,3070.0,3105.0,105251,0.0,0.0
2023-08-28 09:00:00+09:00,3075.0,3140.0,3060.0,3100.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,3100.0,3115.0,3085.0,3105.0,22686,0.0,0.0
2023-08-28 11:00:00+09:00,3090.0,3100.0,3085.0,3095.0,14838,0.0,0.0
2023-08-28 12:00:00+09:00,3095.0,3095.0,3085.0,3090.0,9756,0.0,0.0
2023-08-28 13:00:00+09:00,3090.0,3095.0,3080.0,3095.0,15375,0.0,0.0
2023-08-28 14:00:00+09:00,3090.0,3095.0,3075.0,3080.0,34341,0.0,0.0
2023-08-29 09:00:00+09:00,3080.0,3085.0,3025.0,3060.0,80227,0.0,0.0
2023-08-29 10:00:00+09:00,3070.0,3080.0,3055.0,3070.0,25659,0.0,0.0
2023-08-29 11:00:00+09:00,3070.0,3070.0,3050.0,3065.0,13863,0.0,0.0
2023-08-29 12:00:00+09:00,3070.0,3070.0,3050.0,3055.0,4160,0.0,0.0
2023-08-29 13:00:00+09:00,3060.0,3065.0,3035.0,3035.0,27513,0.0,0.0
2023-08-29 14:00:00+09:00,3040.0,3050.0,3030.0,3035.0,19702,0.0,0.0
2023-08-30 09:00:00+09:00,3040.0,3040.0,3015.0,3025.0,36731,0.0,0.0
2023-08-30 10:00:00+09:00,3025.0,3040.0,3025.0,3035.0,19132,0.0,0.0
2023-08-30 11:00:00+09:00,3035.0,3035.0,3020.0,3025.0,9677,0.0,0.0
2023-08-30 12:00:00+09:00,3035.0,3035.0,3020.0,3030.0,9574,0.0,0.0
2023-08-30 13:00:00+09:00,3025.0,3040.0,3025.0,3035.0,8816,0.0,0.0
2023-08-30 14:00:00+09:00,3025.0,3035.0,3020.0,3030.0,16568,0.0,0.0
2023-08-31 09:00:00+09:00,3035.0,3035.0,2995.0,2995.0,43515,0.0,0.0
2023-08-31 10:00:00+09:00,3000.0,3020.0,2995.0,3000.0,22954,0.0,0.0
2023-08-31 11:00:00+09:00,3000.0,3015.0,2995.0,3010.0,9163,0.0,0.0
2023-08-31 12:00:00+09:00,3010.0,3010.0,2990.0,3000.0,14776,0.0,0.0
2023-08-31 13:00:00+09:00,3000.0,3000.0,2990.0,3000.0,3095,0.0,0.0
2023-08-31 14:00:00+09:00,3000.0,3005.0,2995.0,3000.0,10262,0.0,0.0
2023-09-01 09:00:00+09:00,2990.0,3000.0,2950.0,2970.0,41113,0.0,0.0
2023-09-01 10:00:00+09:00,2970.0,2985.0,2960.0,2965.0,13650,0.0,0.0
2023-09-01 11:00:00+09:00,2965.0,2965.0,2950.0,2960.0,22569,0.0,0.0
2023-09-01 12:00:00+09:00,2955.0,2980.0,2955.0,2965.0,15559,0.0,0.0
2023-09-01 13:00:00+09:00,2960.0,2965.0,2955.0,2965.0,19185,0.0,0.0
2023-09-01 14:00:00+09:00,2965.0,2965.0,2940.0,2965.0,44076,0.0,0.0
2023-09-04 09:00:00+09:00,2955.0,2995.0,2935.0,2960.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,2960.0,2975.0,2950.0,2970.0,7240,0.0,0.0
2023-09-04 11:00:00+09:00,2970.0,2970.0,2945.0,2950.0,20767,0.0,0.0
2023-09-04 12:00:00+09:00,2945.0,2960.0,2940.0,2960.0,12878,0.0,0.0
2023-09-04 13:00:00+09:00,2945.0,2960.0,2945.0,2960.0,5551,0.0,0.0
2023-09-04 14:00:00+09:00,2960.0,2960.0,2945.0,2960.0,1947,0.0,0.0
2023-09-05 09:00:00+09:00,2930.0,2970.0,2925.0,2940.0,9065,0.0,0.0
2023-09-05 10:00:00+09:00,2935.0,2950.0,2930.0,2950.0,4003,0.0,0.0
2023-09-05 11:00:00+09:00,2940.0,2950.0,2935.0,2940.0,3768,0.0,0.0
2023-09-05 12:00:00+09:00,2940.0,2945.0,2930.0,2940.0,10638,0.0,0.0
2023-09-05 13:00:00+09:00,2935.0,2945.0,2935.0,2945.0,2019,0.0,0.0
2023-09-05 14:00:00+09:00,2935.0,2945.0,2930.0,2945.0,24235,0.0,0.0
2023-09-06 09:00:00+09:00,2925.0,2955.0,2920.0,2940.0,13315,0.0,0.0
2023-09-06 10:00:00+09:00,2940.0,2945.0,2915.0,2925.0,15576,0.0,0.0
2023-09-06 11:00:00+09:00,2925.0,2935.0,2915.0,2920.0,9599,0.0,0.0
2023-09-06 12:00:00+09:00,2920.0,2930.0,2910.0,2915.0,6782,0.0,0.0
2023-09-06 13:00:00+09:00,2910.0,2915.0,2900.0,2910.0,19051,0.0,0.0
2023-09-06 14:00:00+09:00,2900.0,2910.0,2885.0,2900.0,12896,0.0,0.0
2023-09-07 09:00:00+09:00,2920.0,2920.0,2865.0,2865.0,26607,0.0,0.0
2023-09-07 10:00:00+09:00,2870.0,2890.0,2855.0,2860.0,20527,0.0,0.0
2023-09-07 11:00:00+09:00,2860.0,2875.0,2860.0,2865.0,9373,0.0,0.0
2023-09-07 12:00:00+09:00,2870.0,2880.0,2860.0,2880.0,8853,0.0,0.0
2023-09-07 13:00:00+09:00,2880.0,2880.0,2865.0,2875.0,2940,0.0,0.0
2023-09-07 14:00:00+09:00,2880.0,2880.0,2855.0,2870.0,47864,0.0,0.0
2023-09-08 09:00:00+09:00,2880.0,2970.0,2880.0,2940.0,213190,0.0,0.0
2023-09-08 10:00:00+09:00,2940.0,2945.0,2900.0,2920.0,11815,0.0,0.0
2023-09-08 11:00:00+09:00,2905.0,2935.0,2905.0,2935.0,2944,0.0,0.0
2023-09-08 12:00:00+09:00,2920.0,2930.0,2905.0,2930.0,6820,0.0,0.0
2023-09-08 13:00:00+09:00,2920.0,2935.0,2905.0,2930.0,9843,0.0,0.0
2023-09-08 14:00:00+09:00,2920.0,2930.0,2910.0,2920.0,3022,0.0,0.0
2023-09-11 09:00:00+09:00,2920.0,2935.0,2900.0,2915.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,2910.0,2915.0,2905.0,2905.0,5757,0.0,0.0
2023-09-11 11:00:00+09:00,2905.0,2915.0,2900.0,2910.0,11445,0.0,0.0
2023-09-11 12:00:00+09:00,2910.0,2910.0,2905.0,2910.0,3529,0.0,0.0
2023-09-11 13:00:00+09:00,2910.0,2910.0,2900.0,2900.0,6109,0.0,0.0
2023-09-11 14:00:00+09:00,2905.0,2905.0,2890.0,2895.0,27814,0.0,0.0
2023-09-12 09:00:00+09:00,2900.0,2925.0,2880.0,2905.0,15822,0.0,0.0
2023-09-12 10:00:00+09:00,2905.0,2905.0,2885.0,2895.0,6059,0.0,0.0
2023-09-12 11:00:00+09:00,2890.0,2900.0,2880.0,2900.0,15844,0.0,0.0
2023-09-12 12:00:00+09:00,2880.0,2900.0,2880.0,2895.0,10583,0.0,0.0
2023-09-12 13:00:00+09:00,2895.0,2905.0,2875.0,2875.0,11113,0.0,0.0
2023-09-12 14:00:00+09:00,2880.0,2880.0,2860.0,2870.0,25485,0.0,0.0
2023-09-13 09:00:00+09:00,2855.0,2885.0,2845.0,2860.0,0,0.0,0.0
2023-09-13 10:00:00+09:00,2860.0,2875.0,2850.0,2860.0,68565,0.0,0.0
2023-09-13 11:00:00+09:00,2855.0,2895.0,2855.0,2890.0,32614,0.0,0.0
2023-09-13 12:00:00+09:00,2890.0,2960.0,2880.0,2940.0,61764,0.0,0.0
2023-09-13 13:00:00+09:00,2935.0,3100.0,2865.0,2915.0,506953,0.0,0.0
2023-09-13 14:00:00+09:00,2915.0,2930.0,2885.0,2915.0,75822,0.0,0.0
2023-09-14 09:00:00+09:00,2875.0,2915.0,2865.0,2880.0,23288,0.0,0.0
2023-09-14 10:00:00+09:00,2880.0,2885.0,2860.0,2865.0,16720,0.0,0.0
2023-09-14 11:00:00+09:00,2870.0,2875.0,2865.0,2865.0,6252,0.0,0.0
2023-09-14 12:00:00+09:00,2865.0,2875.0,2860.0,2870.0,21326,0.0,0.0
2023-09-14 13:00:00+09:00,2870.0,2875.0,2860.0,2875.0,7174,0.0,0.0
2023-09-14 14:00:00+09:00,2875.0,2875.0,2865.0,2875.0,14401,0.0,0.0
2023-09-15 09:00:00+09:00,2880.0,2885.0,2865.0,2870.0,14036,0.0,0.0
2023-09-15 10:00:00+09:00,2870.0,2905.0,2870.0,2895.0,13807,0.0,0.0
2023-09-15 11:00:00+09:00,2895.0,2920.0,2895.0,2905.0,16873,0.0,0.0
2023-09-15 12:00:00+09:00,2905.0,2920.0,2900.0,2915.0,5894,0.0,0.0
2023-09-15 13:00:00+09:00,2915.0,2930.0,2905.0,2910.0,7582,0.0,0.0
2023-09-15 14:00:00+09:00,2905.0,2930.0,2900.0,2920.0,19321,0.0,0.0
2023-09-18 09:00:00+09:00,2900.0,2915.0,2870.0,2880.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,2880.0,2905.0,2875.0,2900.0,7527,0.0,0.0
2023-09-18 11:00:00+09:00,2895.0,2905.0,2890.0,2890.0,13406,0.0,0.0
2023-09-18 12:00:00+09:00,2895.0,2905.0,2885.0,2890.0,1403,0.0,0.0
2023-09-18 13:00:00+09:00,2895.0,2900.0,2890.0,2895.0,4935,0.0,0.0
2023-09-18 14:00:00+09:00,2890.0,2900.0,2890.0,2900.0,4724,0.0,0.0
2023-09-19 09:00:00+09:00,2860.0,2900.0,2860.0,2885.0,21544,0.0,0.0
2023-09-19 10:00:00+09:00,2870.0,2885.0,2865.0,2875.0,2140,0.0,0.0
2023-09-19 11:00:00+09:00,2875.0,2880.0,2865.0,2875.0,1985,0.0,0.0
2023-09-19 12:00:00+09:00,2875.0,2875.0,2865.0,2870.0,11378,0.0,0.0
2023-09-19 13:00:00+09:00,2865.0,2870.0,2855.0,2860.0,12158,0.0,0.0
2023-09-19 14:00:00+09:00,2860.0,2880.0,2860.0,2870.0,2656,0.0,0.0
2023-09-20 09:00:00+09:00,2865.0,2880.0,2855.0,2855.0,13705,0.0,0.0
2023-09-20 10:00:00+09:00,2870.0,2880.0,2850.0,2855.0,15867,0.0,0.0
2023-09-20 11:00:00+09:00,2870.0,2870.0,2850.0,2860.0,7885,0.0,0.0
2023-09-20 12:00:00+09:00,2860.0,2865.0,2850.0,2855.0,4177,0.0,0.0
2023-09-20 13:00:00+09:00,2860.0,2875.0,2850.0,2870.0,14177,0.0,0.0
2023-09-20 14:00:00+09:00,2870.0,2875.0,2850.0,2860.0,16350,0.0,0.0
2023-09-21 09:00:00+09:00,2825.0,2860.0,2810.0,2820.0,27551,0.0,0.0
2023-09-21 10:00:00+09:00,2815.0,2820.0,2800.0,2815.0,19136,0.0,0.0
2023-09-21 11:00:00+09:00,2815.0,2820.0,2810.0,2810.0,11845,0.0,0.0
2023-09-21 12:00:00+09:00,2810.0,2815.0,2795.0,2800.0,20677,0.0,0.0
2023-09-21 13:00:00+09:00,2795.0,2795.0,2780.0,2785.0,23032,0.0,0.0
2023-09-21 14:00:00+09:00,2785.0,2790.0,2770.0,2775.0,27288,0.0,0.0
2023-09-22 09:00:00+09:00,2760.0,2795.0,2750.0,2755.0,42521,0.0,0.0
2023-09-22 10:00:00+09:00,2755.0,2785.0,2750.0,2785.0,28533,0.0,0.0
2023-09-22 11:00:00+09:00,2780.0,2800.0,2780.0,2780.0,5064,0.0,0.0
2023-09-22 12:00:00+09:00,2780.0,2785.0,2775.0,2785.0,7295,0.0,0.0
2023-09-22 13:00:00+09:00,2785.0,2795.0,2785.0,2790.0,9206,0.0,0.0
2023-09-22 14:00:00+09:00,2790.0,2790.0,2765.0,2775.0,8251,0.0,0.0
2023-09-25 09:00:00+09:00,2740.0,2780.0,2740.0,2760.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,2760.0,2775.0,2745.0,2755.0,12606,0.0,0.0
2023-09-25 11:00:00+09:00,2755.0,2770.0,2755.0,2770.0,3655,0.0,0.0
2023-09-25 12:00:00+09:00,2770.0,2775.0,2760.0,2765.0,3987,0.0,0.0
2023-09-25 13:00:00+09:00,2770.0,2770.0,2765.0,2765.0,1332,0.0,0.0
2023-09-25 14:00:00+09:00,2760.0,2765.0,2755.0,2760.0,18600,0.0,0.0
2023-09-26 09:00:00+09:00,2750.0,2770.0,2740.0,2740.0,30821,0.0,0.0
2023-09-26 10:00:00+09:00,2745.0,2750.0,2720.0,2740.0,32222,0.0,0.0
2023-09-26 11:00:00+09:00,2740.0,2740.0,2715.0,2720.0,12222,0.0,0.0
2023-09-26 12:00:00+09:00,2720.0,2735.0,2720.0,2735.0,12694,0.0,0.0
2023-09-26 13:00:00+09:00,2735.0,2740.0,2720.0,2720.0,14226,0.0,0.0
2023-09-26 14:00:00+09:00,2725.0,2725.0,2705.0,2710.0,52850,0.0,0.0
2023-09-27 09:00:00+09:00,2665.0,2765.0,2665.0,2700.0,24192,0.0,0.0
2023-09-27 10:00:00+09:00,2695.0,2710.0,2690.0,2705.0,3383,0.0,0.0
2023-09-27 11:00:00+09:00,2705.0,2710.0,2700.0,2700.0,2162,0.0,0.0
2023-09-27 12:00:00+09:00,2700.0,2705.0,2700.0,2705.0,2498,0.0,0.0
2023-09-27 13:00:00+09:00,2705.0,2715.0,2700.0,2715.0,1808,0.0,0.0
2023-09-27 14:00:00+09:00,2715.0,2715.0,2705.0,2715.0,4048,0.0,0.0
2023-10-04 09:00:00+09:00,2695.0,2695.0,2665.0,2670.0,851,0.0,0.0
2023-10-04 10:00:00+09:00,2670.0,2675.0,2650.0,2660.0,25177,0.0,0.0
2023-10-04 11:00:00+09:00,2660.0,2665.0,2650.0,2655.0,8400,0.0,0.0
2023-10-04 12:00:00+09:00,2660.0,2670.0,2645.0,2645.0,12653,0.0,0.0
2023-10-04 13:00:00+09:00,2645.0,2660.0,2640.0,2660.0,10885,0.0,0.0
2023-10-04 14:00:00+09:00,2660.0,2660.0,2630.0,2640.0,22047,0.0,0.0
2023-10-05 09:00:00+09:00,2645.0,2665.0,2640.0,2655.0,26669,0.0,0.0
2023-10-05 10:00:00+09:00,2655.0,2680.0,2655.0,2680.0,19530,0.0,0.0
