Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 11:00:00+09:00,2680.0,2705.0,2680.0,2690.0,21054,0.0,0.0
2023-10-05 12:00:00+09:00,2690.0,2695.0,2680.0,2695.0,2647,0.0,0.0
2023-10-05 13:00:00+09:00,2695.0,2700.0,2685.0,2700.0,2670,0.0,0.0
2023-10-05 14:00:00+09:00,2695.0,2700.0,2650.0,2660.0,10997,0.0,0.0
2023-10-06 09:00:00+09:00,2640.0,2705.0,2640.0,2700.0,39046,0.0,0.0
2023-10-06 10:00:00+09:00,2700.0,2715.0,2695.0,2705.0,6046,0.0,0.0
2023-10-06 11:00:00+09:00,2705.0,2705.0,2690.0,2690.0,3762,0.0,0.0
2023-10-06 12:00:00+09:00,2705.0,2705.0,2690.0,2705.0,1563,0.0,0.0
2023-10-06 13:00:00+09:00,2705.0,2710.0,2690.0,2705.0,9148,0.0,0.0
2023-10-06 14:00:00+09:00,2705.0,2720.0,2700.0,2710.0,5971,0.0,0.0
2023-10-10 09:00:00+09:00,2720.0,2750.0,2700.0,2725.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,2725.0,2740.0,2725.0,2735.0,2543,0.0,0.0
2023-10-10 11:00:00+09:00,2730.0,2735.0,2725.0,2735.0,4434,0.0,0.0
2023-10-10 12:00:00+09:00,2725.0,2740.0,2715.0,2720.0,9969,0.0,0.0
2023-10-10 13:00:00+09:00,2720.0,2720.0,2705.0,2720.0,6362,0.0,0.0
2023-10-10 14:00:00+09:00,2720.0,2745.0,2710.0,2730.0,37232,0.0,0.0
2023-10-11 09:00:00+09:00,2705.0,2745.0,2705.0,2735.0,20251,0.0,0.0
2023-10-11 10:00:00+09:00,2735.0,2735.0,2725.0,2725.0,5515,0.0,0.0
2023-10-11 11:00:00+09:00,2730.0,2735.0,2725.0,2735.0,3855,0.0,0.0
2023-10-11 12:00:00+09:00,2735.0,2740.0,2730.0,2735.0,4552,0.0,0.0
2023-10-11 13:00:00+09:00,2735.0,2745.0,2735.0,2735.0,3654,0.0,0.0
2023-10-11 14:00:00+09:00,2740.0,2740.0,2735.0,2735.0,9807,0.0,0.0
2023-10-12 09:00:00+09:00,2735.0,2750.0,2730.0,2740.0,18039,0.0,0.0
2023-10-12 10:00:00+09:00,2735.0,2740.0,2730.0,2730.0,6249,0.0,0.0
2023-10-12 11:00:00+09:00,2730.0,2735.0,2730.0,2730.0,6299,0.0,0.0
2023-10-12 12:00:00+09:00,2730.0,2735.0,2715.0,2730.0,9241,0.0,0.0
2023-10-12 13:00:00+09:00,2730.0,2735.0,2720.0,2735.0,1063,0.0,0.0
2023-10-12 14:00:00+09:00,2735.0,2735.0,2720.0,2730.0,4869,0.0,0.0
2023-10-13 09:00:00+09:00,2740.0,2860.0,2730.0,2820.0,236128,0.0,0.0
2023-10-13 10:00:00+09:00,2830.0,2830.0,2800.0,2810.0,24520,0.0,0.0
2023-10-13 11:00:00+09:00,2805.0,2810.0,2785.0,2810.0,8454,0.0,0.0
2023-10-13 12:00:00+09:00,2805.0,2815.0,2770.0,2795.0,36680,0.0,0.0
2023-10-13 13:00:00+09:00,2790.0,2810.0,2775.0,2805.0,12837,0.0,0.0
2023-10-13 14:00:00+09:00,2800.0,2820.0,2775.0,2780.0,33744,0.0,0.0
2023-10-16 09:00:00+09:00,2790.0,2845.0,2775.0,2800.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,2795.0,2815.0,2785.0,2790.0,7849,0.0,0.0
2023-10-16 11:00:00+09:00,2790.0,2805.0,2775.0,2805.0,12236,0.0,0.0
2023-10-16 12:00:00+09:00,2795.0,2810.0,2785.0,2795.0,7320,0.0,0.0
2023-10-16 13:00:00+09:00,2795.0,2800.0,2780.0,2795.0,7066,0.0,0.0
2023-10-16 14:00:00+09:00,2800.0,2800.0,2780.0,2780.0,10002,0.0,0.0
2023-10-17 09:00:00+09:00,2780.0,2810.0,2780.0,2785.0,0,0.0,0.0
2023-10-17 10:00:00+09:00,2785.0,2800.0,2780.0,2785.0,24624,0.0,0.0
2023-10-17 11:00:00+09:00,2785.0,2800.0,2780.0,2785.0,1656,0.0,0.0
2023-10-17 12:00:00+09:00,2780.0,2795.0,2780.0,2795.0,3085,0.0,0.0
2023-10-17 13:00:00+09:00,2790.0,2805.0,2790.0,2805.0,7774,0.0,0.0
2023-10-17 14:00:00+09:00,2805.0,2805.0,2790.0,2795.0,3256,0.0,0.0
2023-10-18 09:00:00+09:00,2780.0,2800.0,2780.0,2790.0,5591,0.0,0.0
2023-10-18 10:00:00+09:00,2780.0,2785.0,2765.0,2765.0,11410,0.0,0.0
2023-10-18 11:00:00+09:00,2765.0,2770.0,2755.0,2755.0,9681,0.0,0.0
2023-10-18 12:00:00+09:00,2765.0,2770.0,2760.0,2765.0,1440,0.0,0.0
2023-10-18 13:00:00+09:00,2765.0,2770.0,2740.0,2755.0,9298,0.0,0.0
2023-10-18 14:00:00+09:00,2760.0,2760.0,2730.0,2735.0,8668,0.0,0.0
2023-10-19 09:00:00+09:00,2725.0,2745.0,2665.0,2690.0,59096,0.0,0.0
2023-10-19 10:00:00+09:00,2690.0,2695.0,2680.0,2685.0,5551,0.0,0.0
2023-10-19 11:00:00+09:00,2690.0,2705.0,2670.0,2680.0,10856,0.0,0.0
2023-10-19 12:00:00+09:00,2675.0,2685.0,2665.0,2670.0,8290,0.0,0.0
2023-10-19 13:00:00+09:00,2675.0,2685.0,2670.0,2680.0,12341,0.0,0.0
2023-10-19 14:00:00+09:00,2680.0,2680.0,2655.0,2665.0,25085,0.0,0.0
2023-10-20 09:00:00+09:00,2630.0,2650.0,2605.0,2620.0,43539,0.0,0.0
2023-10-20 10:00:00+09:00,2605.0,2620.0,2605.0,2610.0,16262,0.0,0.0
2023-10-20 11:00:00+09:00,2610.0,2615.0,2595.0,2605.0,21492,0.0,0.0
2023-10-20 12:00:00+09:00,2610.0,2615.0,2605.0,2610.0,11179,0.0,0.0
2023-10-20 13:00:00+09:00,2610.0,2635.0,2610.0,2630.0,9498,0.0,0.0
2023-10-20 14:00:00+09:00,2630.0,2635.0,2610.0,2620.0,11958,0.0,0.0
2023-10-23 09:00:00+09:00,2595.0,2670.0,2595.0,2650.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,2655.0,2675.0,2650.0,2670.0,7460,0.0,0.0
2023-10-23 11:00:00+09:00,2665.0,2670.0,2645.0,2655.0,4949,0.0,0.0
2023-10-23 12:00:00+09:00,2655.0,2660.0,2645.0,2660.0,8223,0.0,0.0
2023-10-23 13:00:00+09:00,2660.0,2660.0,2645.0,2650.0,3592,0.0,0.0
2023-10-23 14:00:00+09:00,2650.0,2655.0,2635.0,2640.0,19731,0.0,0.0
2023-10-24 09:00:00+09:00,2620.0,2645.0,2615.0,2615.0,41787,0.0,0.0
2023-10-24 10:00:00+09:00,2610.0,2625.0,2545.0,2575.0,32342,0.0,0.0
2023-10-24 11:00:00+09:00,2570.0,2615.0,2550.0,2600.0,30060,0.0,0.0
2023-10-24 12:00:00+09:00,2605.0,2610.0,2595.0,2610.0,4275,0.0,0.0
2023-10-24 13:00:00+09:00,2610.0,2620.0,2600.0,2620.0,9099,0.0,0.0
2023-10-24 14:00:00+09:00,2620.0,2630.0,2605.0,2625.0,15797,0.0,0.0
2023-10-25 09:00:00+09:00,2635.0,2670.0,2625.0,2665.0,33605,0.0,0.0
2023-10-25 10:00:00+09:00,2670.0,2710.0,2655.0,2705.0,40342,0.0,0.0
2023-10-25 11:00:00+09:00,2705.0,2715.0,2690.0,2710.0,8576,0.0,0.0
2023-10-25 12:00:00+09:00,2710.0,2710.0,2690.0,2690.0,3479,0.0,0.0
2023-10-25 13:00:00+09:00,2690.0,2705.0,2690.0,2695.0,8390,0.0,0.0
2023-10-25 14:00:00+09:00,2695.0,2705.0,2660.0,2690.0,15996,0.0,0.0
2023-10-26 09:00:00+09:00,2685.0,2740.0,2635.0,2655.0,69587,0.0,0.0
2023-10-26 10:00:00+09:00,2665.0,2685.0,2640.0,2670.0,5918,0.0,0.0
2023-10-26 11:00:00+09:00,2670.0,2675.0,2640.0,2640.0,12168,0.0,0.0
2023-10-26 12:00:00+09:00,2640.0,2650.0,2635.0,2640.0,5370,0.0,0.0
2023-10-26 13:00:00+09:00,2645.0,2650.0,2625.0,2630.0,10629,0.0,0.0
2023-10-26 14:00:00+09:00,2635.0,2650.0,2630.0,2635.0,13911,0.0,0.0
2023-10-27 09:00:00+09:00,2620.0,2640.0,2590.0,2600.0,14886,0.0,0.0
2023-10-27 10:00:00+09:00,2600.0,2630.0,2580.0,2630.0,25650,0.0,0.0
2023-10-27 11:00:00+09:00,2630.0,2640.0,2620.0,2635.0,4949,0.0,0.0
2023-10-27 12:00:00+09:00,2635.0,2635.0,2615.0,2630.0,6024,0.0,0.0
2023-10-27 13:00:00+09:00,2615.0,2625.0,2595.0,2605.0,9270,0.0,0.0
2023-10-27 14:00:00+09:00,2610.0,2610.0,2595.0,2610.0,15636,0.0,0.0
2023-10-30 09:00:00+09:00,2625.0,2635.0,2590.0,2610.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,2625.0,2625.0,2600.0,2620.0,10282,0.0,0.0
2023-10-30 11:00:00+09:00,2605.0,2620.0,2605.0,2610.0,4526,0.0,0.0
2023-10-30 12:00:00+09:00,2615.0,2620.0,2610.0,2620.0,293,0.0,0.0
2023-10-30 13:00:00+09:00,2620.0,2625.0,2620.0,2625.0,2572,0.0,0.0
2023-10-30 14:00:00+09:00,2625.0,2625.0,2615.0,2620.0,6158,0.0,0.0
2023-10-31 09:00:00+09:00,2620.0,2645.0,2605.0,2605.0,7695,0.0,0.0
2023-10-31 10:00:00+09:00,2605.0,2610.0,2585.0,2595.0,15350,0.0,0.0
2023-10-31 11:00:00+09:00,2605.0,2605.0,2595.0,2605.0,8175,0.0,0.0
2023-10-31 12:00:00+09:00,2605.0,2610.0,2590.0,2605.0,7079,0.0,0.0
2023-10-31 13:00:00+09:00,2605.0,2605.0,2585.0,2595.0,9966,0.0,0.0
2023-10-31 14:00:00+09:00,2595.0,2595.0,2575.0,2585.0,7869,0.0,0.0
2023-11-01 09:00:00+09:00,2575.0,2600.0,2575.0,2595.0,11446,0.0,0.0
2023-11-01 10:00:00+09:00,2595.0,2600.0,2580.0,2595.0,10192,0.0,0.0
2023-11-01 11:00:00+09:00,2595.0,2595.0,2540.0,2540.0,49052,0.0,0.0
2023-11-01 12:00:00+09:00,2545.0,2580.0,2500.0,2580.0,37162,0.0,0.0
2023-11-01 13:00:00+09:00,2580.0,2580.0,2565.0,2570.0,1392,0.0,0.0
2023-11-01 14:00:00+09:00,2570.0,2570.0,2555.0,2565.0,6190,0.0,0.0
2023-11-02 09:00:00+09:00,2525.0,2590.0,2525.0,2580.0,51283,0.0,0.0
2023-11-02 10:00:00+09:00,2590.0,2600.0,2585.0,2600.0,7454,0.0,0.0
2023-11-02 11:00:00+09:00,2600.0,2600.0,2585.0,2595.0,2480,0.0,0.0
2023-11-02 12:00:00+09:00,2595.0,2595.0,2580.0,2595.0,17842,0.0,0.0
2023-11-02 13:00:00+09:00,2595.0,2595.0,2580.0,2590.0,1345,0.0,0.0
2023-11-02 14:00:00+09:00,2585.0,2600.0,2580.0,2600.0,9491,0.0,0.0
2023-11-03 09:00:00+09:00,2620.0,2620.0,2590.0,2600.0,11379,0.0,0.0
2023-11-03 10:00:00+09:00,2600.0,2610.0,2600.0,2610.0,6201,0.0,0.0
2023-11-03 11:00:00+09:00,2610.0,2620.0,2600.0,2600.0,10603,0.0,0.0
2023-11-03 12:00:00+09:00,2620.0,2625.0,2605.0,2620.0,6550,0.0,0.0
2023-11-03 13:00:00+09:00,2615.0,2620.0,2610.0,2620.0,5121,0.0,0.0
2023-11-03 14:00:00+09:00,2625.0,2630.0,2625.0,2625.0,5821,0.0,0.0
2023-11-06 09:00:00+09:00,2645.0,2660.0,2635.0,2655.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,2655.0,2655.0,2640.0,2650.0,18387,0.0,0.0
2023-11-06 11:00:00+09:00,2650.0,2655.0,2640.0,2645.0,7788,0.0,0.0
2023-11-06 12:00:00+09:00,2645.0,2650.0,2640.0,2650.0,13636,0.0,0.0
2023-11-06 13:00:00+09:00,2655.0,2660.0,2650.0,2660.0,3714,0.0,0.0
2023-11-06 14:00:00+09:00,2660.0,2665.0,2655.0,2660.0,3095,0.0,0.0
2023-11-07 09:00:00+09:00,2640.0,2660.0,2635.0,2645.0,19918,0.0,0.0
2023-11-07 10:00:00+09:00,2645.0,2655.0,2640.0,2650.0,2897,0.0,0.0
2023-11-07 11:00:00+09:00,2650.0,2650.0,2635.0,2640.0,8088,0.0,0.0
2023-11-07 12:00:00+09:00,2635.0,2645.0,2625.0,2645.0,12918,0.0,0.0
2023-11-07 13:00:00+09:00,2645.0,2650.0,2630.0,2645.0,10075,0.0,0.0
2023-11-07 14:00:00+09:00,2640.0,2645.0,2615.0,2635.0,21037,0.0,0.0
2023-11-08 09:00:00+09:00,2630.0,2655.0,2630.0,2630.0,5727,0.0,0.0
2023-11-08 10:00:00+09:00,2630.0,2645.0,2630.0,2635.0,3586,0.0,0.0
2023-11-08 11:00:00+09:00,2635.0,2640.0,2625.0,2625.0,6293,0.0,0.0
2023-11-08 12:00:00+09:00,2630.0,2645.0,2630.0,2640.0,1966,0.0,0.0
2023-11-08 13:00:00+09:00,2640.0,2640.0,2630.0,2635.0,2494,0.0,0.0
2023-11-08 14:00:00+09:00,2635.0,2645.0,2635.0,2635.0,14628,0.0,0.0
2023-11-09 09:00:00+09:00,2655.0,2675.0,2635.0,2640.0,62424,0.0,0.0
2023-11-09 10:00:00+09:00,2635.0,2650.0,2605.0,2645.0,40309,0.0,0.0
2023-11-09 11:00:00+09:00,2645.0,2650.0,2640.0,2650.0,5464,0.0,0.0
2023-11-09 12:00:00+09:00,2645.0,2645.0,2640.0,2645.0,3628,0.0,0.0
2023-11-09 13:00:00+09:00,2645.0,2645.0,2640.0,2645.0,2759,0.0,0.0
2023-11-09 14:00:00+09:00,2645.0,2650.0,2640.0,2645.0,4361,0.0,0.0
2023-11-10 09:00:00+09:00,2630.0,2630.0,2595.0,2595.0,32592,0.0,0.0
2023-11-10 10:00:00+09:00,2600.0,2620.0,2600.0,2620.0,6321,0.0,0.0
2023-11-10 11:00:00+09:00,2610.0,2625.0,2610.0,2620.0,5792,0.0,0.0
2023-11-10 12:00:00+09:00,2620.0,2625.0,2615.0,2620.0,1334,0.0,0.0
2023-11-10 13:00:00+09:00,2620.0,2620.0,2610.0,2615.0,1585,0.0,0.0
2023-11-10 14:00:00+09:00,2615.0,2625.0,2610.0,2625.0,4578,0.0,0.0
2023-11-13 09:00:00+09:00,2645.0,2645.0,2615.0,2630.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,2630.0,2635.0,2615.0,2630.0,1977,0.0,0.0
2023-11-13 11:00:00+09:00,2630.0,2630.0,2615.0,2615.0,2666,0.0,0.0
2023-11-13 12:00:00+09:00,2615.0,2635.0,2605.0,2605.0,6402,0.0,0.0
2023-11-13 13:00:00+09:00,2610.0,2625.0,2600.0,2615.0,14226,0.0,0.0
2023-11-13 14:00:00+09:00,2610.0,2615.0,2595.0,2610.0,10585,0.0,0.0
2023-11-14 09:00:00+09:00,2595.0,2620.0,2595.0,2615.0,9566,0.0,0.0
2023-11-14 10:00:00+09:00,2615.0,2625.0,2605.0,2625.0,2440,0.0,0.0
2023-11-14 11:00:00+09:00,2620.0,2630.0,2620.0,2625.0,5917,0.0,0.0
2023-11-14 12:00:00+09:00,2620.0,2625.0,2615.0,2620.0,973,0.0,0.0
2023-11-14 13:00:00+09:00,2620.0,2625.0,2620.0,2620.0,201,0.0,0.0
2023-11-14 14:00:00+09:00,2625.0,2625.0,2605.0,2615.0,1916,0.0,0.0
2023-11-15 09:00:00+09:00,2630.0,2665.0,2630.0,2655.0,30698,0.0,0.0
2023-11-15 10:00:00+09:00,2660.0,2690.0,2660.0,2680.0,42416,0.0,0.0
2023-11-15 11:00:00+09:00,2685.0,2700.0,2685.0,2690.0,19715,0.0,0.0
2023-11-15 12:00:00+09:00,2700.0,2705.0,2685.0,2695.0,6334,0.0,0.0
2023-11-15 13:00:00+09:00,2690.0,2695.0,2680.0,2690.0,6733,0.0,0.0
2023-11-15 14:00:00+09:00,2680.0,2695.0,2680.0,2690.0,5254,0.0,0.0
2023-11-16 10:00:00+09:00,2695.0,2760.0,2680.0,2750.0,76764,0.0,0.0
2023-11-16 11:00:00+09:00,2750.0,2765.0,2745.0,2745.0,26761,0.0,0.0
2023-11-16 12:00:00+09:00,2755.0,2775.0,2750.0,2770.0,25621,0.0,0.0
2023-11-16 13:00:00+09:00,2770.0,2785.0,2755.0,2780.0,29432,0.0,0.0
2023-11-16 14:00:00+09:00,2775.0,2780.0,2765.0,2780.0,11115,0.0,0.0
2023-11-17 09:00:00+09:00,2750.0,2810.0,2745.0,2805.0,49880,0.0,0.0
2023-11-17 10:00:00+09:00,2810.0,2835.0,2795.0,2820.0,48251,0.0,0.0
2023-11-17 11:00:00+09:00,2820.0,2855.0,2815.0,2820.0,43207,0.0,0.0
2023-11-17 12:00:00+09:00,2820.0,2845.0,2815.0,2835.0,18062,0.0,0.0
2023-11-17 13:00:00+09:00,2835.0,2850.0,2830.0,2840.0,33254,0.0,0.0
2023-11-17 14:00:00+09:00,2845.0,2850.0,2830.0,2840.0,26033,0.0,0.0
2023-11-20 09:00:00+09:00,2840.0,2895.0,2815.0,2890.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,2885.0,2905.0,2880.0,2900.0,61036,0.0,0.0
2023-11-20 11:00:00+09:00,2895.0,2900.0,2875.0,2895.0,44768,0.0,0.0
2023-11-20 12:00:00+09:00,2895.0,2895.0,2875.0,2880.0,12858,0.0,0.0
2023-11-20 13:00:00+09:00,2875.0,2895.0,2875.0,2890.0,78842,0.0,0.0
2023-11-20 14:00:00+09:00,2880.0,2895.0,2880.0,2890.0,7989,0.0,0.0
2023-11-21 09:00:00+09:00,2870.0,3010.0,2865.0,3000.0,164574,0.0,0.0
2023-11-21 10:00:00+09:00,3000.0,3005.0,2975.0,2980.0,63113,0.0,0.0
2023-11-21 11:00:00+09:00,2980.0,3025.0,2955.0,3000.0,64667,0.0,0.0
2023-11-21 12:00:00+09:00,3015.0,3020.0,2990.0,3015.0,31560,0.0,0.0
2023-11-21 13:00:00+09:00,3015.0,3015.0,2960.0,2960.0,37648,0.0,0.0
2023-11-21 14:00:00+09:00,2960.0,2980.0,2955.0,2965.0,6951,0.0,0.0
2023-11-22 09:00:00+09:00,2960.0,2990.0,2935.0,2985.0,22021,0.0,0.0
2023-11-22 10:00:00+09:00,2975.0,2995.0,2960.0,2980.0,40026,0.0,0.0
2023-11-22 11:00:00+09:00,2980.0,2990.0,2970.0,2985.0,15357,0.0,0.0
2023-11-22 12:00:00+09:00,2985.0,2995.0,2985.0,2995.0,4321,0.0,0.0
2023-11-22 13:00:00+09:00,2990.0,2995.0,2980.0,2980.0,7695,0.0,0.0
2023-11-22 14:00:00+09:00,2990.0,2990.0,2975.0,2985.0,25581,0.0,0.0
2023-11-23 09:00:00+09:00,2965.0,3005.0,2960.0,3000.0,10102,0.0,0.0
2023-11-23 10:00:00+09:00,2990.0,3015.0,2990.0,3000.0,12972,0.0,0.0
2023-11-23 11:00:00+09:00,3000.0,3010.0,2990.0,3005.0,9127,0.0,0.0
2023-11-23 12:00:00+09:00,3000.0,3005.0,2990.0,2995.0,11540,0.0,0.0
2023-11-23 13:00:00+09:00,2995.0,3010.0,2985.0,3010.0,27732,0.0,0.0
2023-11-23 14:00:00+09:00,3000.0,3015.0,3000.0,3005.0,49873,0.0,0.0
2023-11-24 09:00:00+09:00,3020.0,3030.0,3000.0,3015.0,18425,0.0,0.0
2023-11-24 10:00:00+09:00,3005.0,3030.0,2995.0,3020.0,34537,0.0,0.0
2023-11-24 11:00:00+09:00,3020.0,3030.0,3015.0,3020.0,19604,0.0,0.0
2023-11-24 12:00:00+09:00,3015.0,3025.0,3015.0,3020.0,19442,0.0,0.0
2023-11-24 13:00:00+09:00,3015.0,3015.0,3010.0,3015.0,6936,0.0,0.0
2023-11-24 14:00:00+09:00,3015.0,3020.0,3005.0,3020.0,0,0.0,0.0
2023-11-27 09:00:00+09:00,3030.0,3030.0,2990.0,3020.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,3025.0,3025.0,3015.0,3020.0,7789,0.0,0.0
2023-11-27 11:00:00+09:00,3020.0,3025.0,3010.0,3010.0,7395,0.0,0.0
2023-11-27 12:00:00+09:00,3010.0,3010.0,2990.0,3000.0,18714,0.0,0.0
2023-11-27 13:00:00+09:00,3000.0,3010.0,2995.0,3005.0,5836,0.0,0.0
2023-11-27 14:00:00+09:00,3000.0,3015.0,3000.0,3015.0,15409,0.0,0.0
2023-11-28 09:00:00+09:00,2975.0,3020.0,2975.0,3015.0,25366,0.0,0.0
2023-11-28 10:00:00+09:00,3010.0,3030.0,3010.0,3015.0,8302,0.0,0.0
2023-11-28 11:00:00+09:00,3015.0,3020.0,3010.0,3010.0,4778,0.0,0.0
2023-11-28 12:00:00+09:00,3015.0,3020.0,3000.0,3000.0,18127,0.0,0.0
2023-11-28 13:00:00+09:00,3000.0,3010.0,2990.0,3005.0,15668,0.0,0.0
2023-11-28 14:00:00+09:00,3005.0,3005.0,2985.0,3005.0,9332,0.0,0.0
2023-11-29 09:00:00+09:00,2985.0,3025.0,2985.0,3015.0,27168,0.0,0.0
2023-11-29 10:00:00+09:00,3010.0,3025.0,3010.0,3020.0,7875,0.0,0.0
2023-11-29 11:00:00+09:00,3020.0,3035.0,3015.0,3020.0,17865,0.0,0.0
2023-11-29 12:00:00+09:00,3020.0,3035.0,3020.0,3030.0,18823,0.0,0.0
2023-11-29 13:00:00+09:00,3025.0,3030.0,3020.0,3030.0,6145,0.0,0.0
2023-11-29 14:00:00+09:00,3025.0,3030.0,3015.0,3025.0,18619,0.0,0.0
2023-11-30 09:00:00+09:00,3010.0,3035.0,3000.0,3025.0,70752,0.0,0.0
2023-11-30 10:00:00+09:00,3010.0,3025.0,3005.0,3015.0,11150,0.0,0.0
2023-11-30 11:00:00+09:00,3010.0,3030.0,3005.0,3010.0,13279,0.0,0.0
2023-11-30 12:00:00+09:00,3010.0,3020.0,3005.0,3020.0,9233,0.0,0.0
2023-11-30 13:00:00+09:00,3015.0,3020.0,3010.0,3020.0,4869,0.0,0.0
2023-11-30 14:00:00+09:00,3015.0,3020.0,3010.0,3020.0,16081,0.0,0.0
2023-12-01 09:00:00+09:00,3035.0,3035.0,3015.0,3030.0,52701,0.0,0.0
2023-12-01 10:00:00+09:00,3025.0,3040.0,3025.0,3030.0,10533,0.0,0.0
2023-12-01 11:00:00+09:00,3030.0,3035.0,3025.0,3030.0,9100,0.0,0.0
2023-12-01 12:00:00+09:00,3030.0,3035.0,3025.0,3035.0,4025,0.0,0.0
2023-12-01 13:00:00+09:00,3030.0,3040.0,3030.0,3040.0,10776,0.0,0.0
2023-12-01 14:00:00+09:00,3035.0,3070.0,3035.0,3065.0,56425,0.0,0.0
2023-12-04 09:00:00+09:00,3060.0,3080.0,3045.0,3070.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,3070.0,3105.0,3070.0,3095.0,27501,0.0,0.0
2023-12-04 11:00:00+09:00,3095.0,3105.0,3085.0,3090.0,41395,0.0,0.0
2023-12-04 12:00:00+09:00,3100.0,3105.0,3095.0,3105.0,10636,0.0,0.0
2023-12-04 13:00:00+09:00,3100.0,3105.0,3090.0,3100.0,4873,0.0,0.0
2023-12-04 14:00:00+09:00,3090.0,3100.0,3085.0,3090.0,5664,0.0,0.0
2023-12-05 09:00:00+09:00,3090.0,3140.0,3080.0,3120.0,37800,0.0,0.0
2023-12-05 10:00:00+09:00,3120.0,3120.0,3110.0,3115.0,12530,0.0,0.0
2023-12-05 11:00:00+09:00,3120.0,3125.0,3110.0,3120.0,16188,0.0,0.0
2023-12-05 12:00:00+09:00,3115.0,3165.0,3095.0,3125.0,81079,0.0,0.0
2023-12-05 13:00:00+09:00,3140.0,3145.0,3115.0,3125.0,12165,0.0,0.0
2023-12-05 14:00:00+09:00,3120.0,3125.0,3105.0,3110.0,8648,0.0,0.0
2023-12-06 09:00:00+09:00,3095.0,3150.0,3090.0,3125.0,31181,0.0,0.0
2023-12-06 10:00:00+09:00,3125.0,3155.0,3120.0,3155.0,37159,0.0,0.0
2023-12-06 11:00:00+09:00,3140.0,3150.0,3130.0,3135.0,11396,0.0,0.0
2023-12-06 12:00:00+09:00,3130.0,3140.0,3130.0,3135.0,2761,0.0,0.0
2023-12-06 13:00:00+09:00,3135.0,3135.0,3125.0,3135.0,5289,0.0,0.0
2023-12-06 14:00:00+09:00,3135.0,3160.0,3125.0,3135.0,28941,0.0,0.0
2023-12-07 09:00:00+09:00,3105.0,3145.0,3105.0,3125.0,15821,0.0,0.0
2023-12-07 10:00:00+09:00,3135.0,3145.0,3115.0,3130.0,20980,0.0,0.0
2023-12-07 11:00:00+09:00,3125.0,3140.0,3120.0,3140.0,8467,0.0,0.0
2023-12-07 12:00:00+09:00,3140.0,3145.0,3125.0,3130.0,4763,0.0,0.0
2023-12-07 13:00:00+09:00,3140.0,3150.0,3125.0,3150.0,16030,0.0,0.0
2023-12-07 14:00:00+09:00,3150.0,3170.0,3130.0,3155.0,33020,0.0,0.0
2023-12-08 09:00:00+09:00,3165.0,3165.0,3135.0,3155.0,18237,0.0,0.0
2023-12-08 10:00:00+09:00,3155.0,3165.0,3135.0,3160.0,31075,0.0,0.0
