Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 11:00:00+09:00,3140.0,3160.0,3135.0,3140.0,11694,0.0,0.0
2023-12-08 12:00:00+09:00,3145.0,3160.0,3130.0,3150.0,21706,0.0,0.0
2023-12-08 13:00:00+09:00,3155.0,3155.0,3145.0,3155.0,6080,0.0,0.0
2023-12-08 14:00:00+09:00,3150.0,3155.0,3140.0,3150.0,2240,0.0,0.0
2023-12-11 09:00:00+09:00,3150.0,3180.0,3130.0,3175.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,3175.0,3175.0,3150.0,3150.0,35356,0.0,0.0
2023-12-11 11:00:00+09:00,3155.0,3180.0,3150.0,3180.0,19102,0.0,0.0
2023-12-11 12:00:00+09:00,3175.0,3180.0,3155.0,3180.0,21022,0.0,0.0
2023-12-11 13:00:00+09:00,3175.0,3195.0,3175.0,3180.0,16186,0.0,0.0
2023-12-11 14:00:00+09:00,3190.0,3200.0,3175.0,3180.0,28576,0.0,0.0
2023-12-12 09:00:00+09:00,3170.0,3210.0,3170.0,3195.0,73779,0.0,0.0
2023-12-12 10:00:00+09:00,3195.0,3225.0,3185.0,3200.0,83825,0.0,0.0
2023-12-12 11:00:00+09:00,3200.0,3210.0,3200.0,3205.0,4768,0.0,0.0
2023-12-12 12:00:00+09:00,3205.0,3215.0,3205.0,3215.0,11603,0.0,0.0
2023-12-12 13:00:00+09:00,3210.0,3215.0,3190.0,3190.0,7359,0.0,0.0
2023-12-12 14:00:00+09:00,3190.0,3200.0,3185.0,3200.0,10615,0.0,0.0
2023-12-13 09:00:00+09:00,3160.0,3250.0,3160.0,3210.0,73884,0.0,0.0
2023-12-13 10:00:00+09:00,3220.0,3220.0,3195.0,3195.0,26173,0.0,0.0
2023-12-13 11:00:00+09:00,3210.0,3240.0,3195.0,3225.0,29099,0.0,0.0
2023-12-13 12:00:00+09:00,3225.0,3225.0,3205.0,3220.0,14116,0.0,0.0
2023-12-13 13:00:00+09:00,3210.0,3215.0,3190.0,3200.0,8351,0.0,0.0
2023-12-13 14:00:00+09:00,3195.0,3210.0,3155.0,3200.0,38492,0.0,0.0
2023-12-14 09:00:00+09:00,3210.0,3250.0,3160.0,3250.0,81068,0.0,0.0
2023-12-14 10:00:00+09:00,3245.0,3245.0,3185.0,3205.0,9890,0.0,0.0
2023-12-14 11:00:00+09:00,3205.0,3240.0,3200.0,3205.0,22482,0.0,0.0
2023-12-14 12:00:00+09:00,3210.0,3210.0,3205.0,3205.0,3419,0.0,0.0
2023-12-14 13:00:00+09:00,3210.0,3210.0,3175.0,3190.0,22595,0.0,0.0
2023-12-14 14:00:00+09:00,3180.0,3195.0,3175.0,3195.0,12904,0.0,0.0
2023-12-15 09:00:00+09:00,3180.0,3210.0,3160.0,3200.0,29272,0.0,0.0
2023-12-15 10:00:00+09:00,3185.0,3195.0,3170.0,3190.0,25580,0.0,0.0
2023-12-15 11:00:00+09:00,3185.0,3185.0,3170.0,3175.0,5601,0.0,0.0
2023-12-15 12:00:00+09:00,3170.0,3170.0,3115.0,3125.0,51231,0.0,0.0
2023-12-15 13:00:00+09:00,3125.0,3135.0,3105.0,3105.0,26167,0.0,0.0
2023-12-15 14:00:00+09:00,3105.0,3115.0,3085.0,3100.0,27563,0.0,0.0
2023-12-18 09:00:00+09:00,3110.0,3150.0,3100.0,3140.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,3130.0,3140.0,3120.0,3135.0,10067,0.0,0.0
2023-12-18 11:00:00+09:00,3130.0,3135.0,3095.0,3120.0,14133,0.0,0.0
2023-12-18 12:00:00+09:00,3125.0,3135.0,3125.0,3135.0,11710,0.0,0.0
2023-12-18 13:00:00+09:00,3135.0,3135.0,3120.0,3130.0,2575,0.0,0.0
2023-12-18 14:00:00+09:00,3130.0,3130.0,3125.0,3130.0,1233,0.0,0.0
2023-12-19 09:00:00+09:00,3105.0,3160.0,3105.0,3160.0,27369,0.0,0.0
2023-12-19 10:00:00+09:00,3140.0,3170.0,3140.0,3160.0,19368,0.0,0.0
2023-12-19 11:00:00+09:00,3160.0,3160.0,3140.0,3140.0,2606,0.0,0.0
2023-12-19 12:00:00+09:00,3140.0,3160.0,3135.0,3135.0,3773,0.0,0.0
2023-12-19 13:00:00+09:00,3135.0,3155.0,3135.0,3155.0,3557,0.0,0.0
2023-12-19 14:00:00+09:00,3150.0,3155.0,3145.0,3150.0,2280,0.0,0.0
2023-12-20 09:00:00+09:00,3165.0,3195.0,3155.0,3190.0,37482,0.0,0.0
2023-12-20 10:00:00+09:00,3190.0,3190.0,3175.0,3185.0,4871,0.0,0.0
2023-12-20 11:00:00+09:00,3175.0,3185.0,3170.0,3185.0,64077,0.0,0.0
2023-12-20 12:00:00+09:00,3185.0,3190.0,3175.0,3185.0,1479,0.0,0.0
2023-12-20 13:00:00+09:00,3175.0,3185.0,3175.0,3180.0,1434,0.0,0.0
2023-12-20 14:00:00+09:00,3180.0,3180.0,3160.0,3170.0,8773,0.0,0.0
2023-12-21 09:00:00+09:00,3170.0,3200.0,3155.0,3175.0,17529,0.0,0.0
2023-12-21 10:00:00+09:00,3170.0,3170.0,3150.0,3160.0,17215,0.0,0.0
2023-12-21 11:00:00+09:00,3160.0,3175.0,3155.0,3175.0,10859,0.0,0.0
2023-12-21 12:00:00+09:00,3175.0,3190.0,3170.0,3190.0,12377,0.0,0.0
2023-12-21 13:00:00+09:00,3190.0,3190.0,3170.0,3190.0,5327,0.0,0.0
2023-12-21 14:00:00+09:00,3190.0,3190.0,3160.0,3180.0,11237,0.0,0.0
2023-12-22 09:00:00+09:00,3175.0,3185.0,3160.0,3180.0,18355,0.0,0.0
2023-12-22 10:00:00+09:00,3170.0,3190.0,3170.0,3190.0,6909,0.0,0.0
2023-12-22 11:00:00+09:00,3190.0,3195.0,3175.0,3195.0,14135,0.0,0.0
2023-12-22 12:00:00+09:00,3185.0,3195.0,3180.0,3190.0,5006,0.0,0.0
2023-12-22 13:00:00+09:00,3190.0,3190.0,3175.0,3190.0,8844,0.0,0.0
2023-12-22 14:00:00+09:00,3195.0,3195.0,3180.0,3185.0,5009,0.0,0.0
2023-12-26 09:00:00+09:00,3195.0,3200.0,3165.0,3170.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,3170.0,3185.0,3160.0,3185.0,8733,0.0,0.0
2023-12-26 11:00:00+09:00,3185.0,3200.0,3180.0,3185.0,15818,0.0,0.0
2023-12-26 12:00:00+09:00,3180.0,3200.0,3170.0,3200.0,16753,0.0,0.0
2023-12-26 13:00:00+09:00,3200.0,3215.0,3190.0,3200.0,17332,0.0,0.0
2023-12-26 14:00:00+09:00,3205.0,3205.0,3180.0,3185.0,9230,0.0,0.0
2023-12-27 09:00:00+09:00,3175.0,3180.0,3130.0,3135.0,61139,0.0,0.0
2023-12-27 10:00:00+09:00,3155.0,3165.0,3145.0,3160.0,5595,0.0,0.0
2023-12-27 11:00:00+09:00,3165.0,3185.0,3160.0,3185.0,16639,0.0,0.0
2023-12-27 12:00:00+09:00,3170.0,3190.0,3170.0,3185.0,21430,0.0,0.0
2023-12-27 13:00:00+09:00,3180.0,3185.0,3175.0,3185.0,7275,0.0,0.0
2023-12-27 14:00:00+09:00,3180.0,3180.0,3160.0,3175.0,12252,0.0,0.0
2023-12-28 09:00:00+09:00,3175.0,3180.0,3160.0,3170.0,15461,0.0,0.0
2023-12-28 10:00:00+09:00,3175.0,3175.0,3145.0,3175.0,20335,0.0,0.0
2023-12-28 11:00:00+09:00,3170.0,3175.0,3165.0,3175.0,1544,0.0,0.0
2023-12-28 12:00:00+09:00,3170.0,3180.0,3160.0,3170.0,20718,0.0,0.0
2023-12-28 13:00:00+09:00,3170.0,3180.0,3165.0,3180.0,17715,0.0,0.0
2023-12-28 14:00:00+09:00,3185.0,3185.0,3170.0,3175.0,6923,0.0,0.0
2024-01-02 10:00:00+09:00,3160.0,3165.0,3065.0,3085.0,44234,0.0,0.0
2024-01-02 11:00:00+09:00,3085.0,3115.0,3085.0,3100.0,13344,0.0,0.0
2024-01-02 12:00:00+09:00,3100.0,3115.0,3095.0,3105.0,16632,0.0,0.0
2024-01-02 13:00:00+09:00,3115.0,3120.0,3095.0,3100.0,24682,0.0,0.0
2024-01-02 14:00:00+09:00,3100.0,3120.0,3090.0,3100.0,10942,0.0,0.0
2024-01-03 09:00:00+09:00,3105.0,3135.0,3090.0,3115.0,35455,0.0,0.0
2024-01-03 10:00:00+09:00,3110.0,3135.0,3110.0,3115.0,14882,0.0,0.0
2024-01-03 11:00:00+09:00,3110.0,3135.0,3110.0,3135.0,12190,0.0,0.0
2024-01-03 12:00:00+09:00,3135.0,3145.0,3130.0,3140.0,5898,0.0,0.0
2024-01-03 13:00:00+09:00,3145.0,3145.0,3125.0,3140.0,2246,0.0,0.0
2024-01-03 14:00:00+09:00,3140.0,3140.0,3125.0,3130.0,11291,0.0,0.0
2024-01-04 09:00:00+09:00,3145.0,3160.0,3125.0,3140.0,6496,0.0,0.0
2024-01-04 10:00:00+09:00,3140.0,3160.0,3140.0,3140.0,9646,0.0,0.0
2024-01-04 11:00:00+09:00,3135.0,3165.0,3130.0,3155.0,8086,0.0,0.0
2024-01-04 12:00:00+09:00,3155.0,3160.0,3140.0,3160.0,6573,0.0,0.0
2024-01-04 13:00:00+09:00,3155.0,3155.0,3135.0,3145.0,20132,0.0,0.0
2024-01-04 14:00:00+09:00,3150.0,3160.0,3140.0,3160.0,14018,0.0,0.0
2024-01-05 09:00:00+09:00,3140.0,3165.0,3140.0,3150.0,11252,0.0,0.0
2024-01-05 10:00:00+09:00,3150.0,3165.0,3150.0,3155.0,10925,0.0,0.0
2024-01-05 11:00:00+09:00,3165.0,3185.0,3165.0,3180.0,7578,0.0,0.0
2024-01-05 12:00:00+09:00,3175.0,3185.0,3170.0,3185.0,11038,0.0,0.0
2024-01-05 13:00:00+09:00,3185.0,3200.0,3170.0,3200.0,35364,0.0,0.0
2024-01-05 14:00:00+09:00,3190.0,3195.0,3170.0,3180.0,1875,0.0,0.0
2024-01-08 09:00:00+09:00,3165.0,3190.0,3155.0,3190.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,3175.0,3195.0,3175.0,3185.0,19045,0.0,0.0
2024-01-08 11:00:00+09:00,3185.0,3195.0,3185.0,3190.0,4521,0.0,0.0
2024-01-08 12:00:00+09:00,3190.0,3200.0,3180.0,3200.0,33594,0.0,0.0
2024-01-08 13:00:00+09:00,3195.0,3200.0,3185.0,3195.0,2639,0.0,0.0
2024-01-08 14:00:00+09:00,3195.0,3205.0,3195.0,3205.0,10267,0.0,0.0
2024-01-09 09:00:00+09:00,3200.0,3205.0,3145.0,3180.0,39905,0.0,0.0
2024-01-09 10:00:00+09:00,3180.0,3180.0,3100.0,3145.0,42863,0.0,0.0
2024-01-09 11:00:00+09:00,3150.0,3150.0,3135.0,3145.0,8126,0.0,0.0
2024-01-09 12:00:00+09:00,3145.0,3170.0,3140.0,3170.0,13366,0.0,0.0
2024-01-09 13:00:00+09:00,3170.0,3170.0,3145.0,3160.0,8924,0.0,0.0
2024-01-09 14:00:00+09:00,3150.0,3160.0,3140.0,3150.0,9891,0.0,0.0
2024-01-10 09:00:00+09:00,3145.0,3160.0,3135.0,3150.0,12397,0.0,0.0
2024-01-10 10:00:00+09:00,3140.0,3145.0,3135.0,3140.0,4060,0.0,0.0
2024-01-10 11:00:00+09:00,3140.0,3140.0,3120.0,3135.0,21464,0.0,0.0
2024-01-10 12:00:00+09:00,3130.0,3135.0,3120.0,3135.0,12427,0.0,0.0
2024-01-10 13:00:00+09:00,3135.0,3135.0,3125.0,3135.0,4059,0.0,0.0
2024-01-10 14:00:00+09:00,3130.0,3140.0,3115.0,3130.0,20817,0.0,0.0
2024-01-11 09:00:00+09:00,3125.0,3140.0,3105.0,3120.0,12373,0.0,0.0
2024-01-11 10:00:00+09:00,3120.0,3130.0,3095.0,3110.0,16009,0.0,0.0
2024-01-11 11:00:00+09:00,3110.0,3125.0,3100.0,3120.0,4429,0.0,0.0
2024-01-11 12:00:00+09:00,3120.0,3120.0,3100.0,3115.0,9710,0.0,0.0
2024-01-11 13:00:00+09:00,3100.0,3115.0,3095.0,3105.0,4789,0.0,0.0
2024-01-11 14:00:00+09:00,3105.0,3110.0,3095.0,3105.0,5993,0.0,0.0
2024-01-12 09:00:00+09:00,3110.0,3110.0,3055.0,3065.0,32939,0.0,0.0
2024-01-12 10:00:00+09:00,3060.0,3095.0,3060.0,3090.0,7982,0.0,0.0
2024-01-12 11:00:00+09:00,3100.0,3100.0,3090.0,3095.0,5007,0.0,0.0
2024-01-12 12:00:00+09:00,3095.0,3095.0,3065.0,3080.0,8650,0.0,0.0
2024-01-12 13:00:00+09:00,3075.0,3090.0,3070.0,3090.0,11075,0.0,0.0
2024-01-12 14:00:00+09:00,3085.0,3125.0,3070.0,3105.0,29820,0.0,0.0
2024-01-15 09:00:00+09:00,3100.0,3100.0,3085.0,3095.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3095.0,3115.0,3090.0,3105.0,6350,0.0,0.0
2024-01-15 11:00:00+09:00,3100.0,3105.0,3095.0,3100.0,3069,0.0,0.0
2024-01-15 12:00:00+09:00,3095.0,3105.0,3090.0,3105.0,4187,0.0,0.0
2024-01-15 13:00:00+09:00,3105.0,3105.0,3085.0,3095.0,6527,0.0,0.0
2024-01-15 14:00:00+09:00,3095.0,3100.0,3090.0,3100.0,3588,0.0,0.0
2024-01-16 09:00:00+09:00,3100.0,3105.0,3080.0,3085.0,11546,0.0,0.0
2024-01-16 10:00:00+09:00,3080.0,3095.0,3080.0,3080.0,8949,0.0,0.0
2024-01-16 11:00:00+09:00,3095.0,3100.0,3090.0,3090.0,3510,0.0,0.0
2024-01-16 12:00:00+09:00,3090.0,3090.0,3080.0,3090.0,4657,0.0,0.0
2024-01-16 13:00:00+09:00,3085.0,3090.0,3065.0,3070.0,3393,0.0,0.0
2024-01-16 14:00:00+09:00,3070.0,3085.0,3055.0,3070.0,5736,0.0,0.0
2024-01-17 09:00:00+09:00,3050.0,3080.0,3000.0,3035.0,30143,0.0,0.0
2024-01-17 10:00:00+09:00,3035.0,3035.0,2990.0,3000.0,9813,0.0,0.0
2024-01-17 11:00:00+09:00,3000.0,3000.0,2970.0,2990.0,9210,0.0,0.0
2024-01-17 12:00:00+09:00,2990.0,2990.0,2955.0,2965.0,15783,0.0,0.0
2024-01-17 13:00:00+09:00,2965.0,2980.0,2940.0,2960.0,9270,0.0,0.0
2024-01-17 14:00:00+09:00,2980.0,2990.0,2930.0,2975.0,17424,0.0,0.0
2024-01-18 09:00:00+09:00,3015.0,3150.0,3005.0,3025.0,84576,0.0,0.0
2024-01-18 10:00:00+09:00,3025.0,3030.0,3010.0,3025.0,18156,0.0,0.0
2024-01-18 11:00:00+09:00,3015.0,3020.0,3005.0,3005.0,4265,0.0,0.0
2024-01-18 12:00:00+09:00,3005.0,3010.0,3000.0,3000.0,2805,0.0,0.0
2024-01-18 13:00:00+09:00,3005.0,3010.0,2990.0,3000.0,14737,0.0,0.0
2024-01-18 14:00:00+09:00,3000.0,3000.0,2985.0,2995.0,5836,0.0,0.0
2024-01-19 09:00:00+09:00,2980.0,3040.0,2980.0,3025.0,10796,0.0,0.0
2024-01-19 10:00:00+09:00,3030.0,3030.0,3000.0,3025.0,6550,0.0,0.0
2024-01-19 11:00:00+09:00,3010.0,3025.0,3010.0,3010.0,4996,0.0,0.0
2024-01-19 12:00:00+09:00,3010.0,3015.0,3005.0,3010.0,3349,0.0,0.0
2024-01-19 13:00:00+09:00,3005.0,3010.0,3000.0,3010.0,6578,0.0,0.0
2024-01-19 14:00:00+09:00,3005.0,3015.0,2995.0,3010.0,8755,0.0,0.0
2024-01-22 09:00:00+09:00,3040.0,3040.0,2975.0,2995.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3000.0,3000.0,2975.0,2980.0,10383,0.0,0.0
2024-01-22 11:00:00+09:00,2980.0,2980.0,2975.0,2980.0,4736,0.0,0.0
2024-01-22 12:00:00+09:00,2980.0,2985.0,2975.0,2980.0,8339,0.0,0.0
2024-01-22 13:00:00+09:00,2985.0,2995.0,2980.0,2985.0,4215,0.0,0.0
2024-01-22 14:00:00+09:00,2980.0,2990.0,2980.0,2980.0,8176,0.0,0.0
2024-01-23 09:00:00+09:00,2975.0,2995.0,2950.0,2965.0,5263,0.0,0.0
2024-01-23 10:00:00+09:00,2965.0,2980.0,2960.0,2965.0,2493,0.0,0.0
2024-01-23 11:00:00+09:00,2965.0,2980.0,2960.0,2980.0,6794,0.0,0.0
2024-01-23 12:00:00+09:00,2975.0,2980.0,2965.0,2970.0,1161,0.0,0.0
2024-01-23 13:00:00+09:00,2970.0,2970.0,2950.0,2960.0,7514,0.0,0.0
2024-01-23 14:00:00+09:00,2960.0,2960.0,2950.0,2950.0,10396,0.0,0.0
2024-01-24 09:00:00+09:00,2970.0,2970.0,2900.0,2920.0,18024,0.0,0.0
2024-01-24 10:00:00+09:00,2915.0,2915.0,2900.0,2910.0,5223,0.0,0.0
2024-01-24 11:00:00+09:00,2910.0,2910.0,2900.0,2910.0,5604,0.0,0.0
2024-01-24 12:00:00+09:00,2910.0,2920.0,2905.0,2915.0,856,0.0,0.0
2024-01-24 13:00:00+09:00,2910.0,2915.0,2905.0,2910.0,7367,0.0,0.0
2024-01-24 14:00:00+09:00,2910.0,2930.0,2910.0,2925.0,4537,0.0,0.0
2024-01-25 09:00:00+09:00,2935.0,2935.0,2895.0,2900.0,10580,0.0,0.0
2024-01-25 10:00:00+09:00,2895.0,2900.0,2850.0,2895.0,45732,0.0,0.0
2024-01-25 11:00:00+09:00,2895.0,2895.0,2880.0,2895.0,7507,0.0,0.0
2024-01-25 12:00:00+09:00,2895.0,2895.0,2875.0,2895.0,10791,0.0,0.0
2024-01-25 13:00:00+09:00,2895.0,2895.0,2880.0,2895.0,3754,0.0,0.0
2024-01-25 14:00:00+09:00,2895.0,2895.0,2870.0,2890.0,8844,0.0,0.0
2024-01-26 09:00:00+09:00,2895.0,2915.0,2895.0,2915.0,6920,0.0,0.0
2024-01-26 10:00:00+09:00,2920.0,2920.0,2915.0,2915.0,69,0.0,0.0
2024-01-26 11:00:00+09:00,2915.0,2920.0,2910.0,2915.0,1182,0.0,0.0
2024-01-26 12:00:00+09:00,2920.0,2920.0,2900.0,2910.0,6715,0.0,0.0
2024-01-26 13:00:00+09:00,2905.0,2915.0,2900.0,2915.0,6395,0.0,0.0
2024-01-26 14:00:00+09:00,2905.0,2915.0,2900.0,2905.0,2251,0.0,0.0
2024-01-29 09:00:00+09:00,2895.0,2925.0,2865.0,2885.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,2885.0,2905.0,2885.0,2905.0,15952,0.0,0.0
2024-01-29 11:00:00+09:00,2915.0,2915.0,2870.0,2880.0,17026,0.0,0.0
2024-01-29 12:00:00+09:00,2885.0,2890.0,2865.0,2890.0,18932,0.0,0.0
2024-01-29 13:00:00+09:00,2890.0,2890.0,2835.0,2870.0,24973,0.0,0.0
2024-01-29 14:00:00+09:00,2875.0,2875.0,2860.0,2870.0,5899,0.0,0.0
2024-01-30 09:00:00+09:00,2870.0,2920.0,2870.0,2910.0,12508,0.0,0.0
2024-01-30 10:00:00+09:00,2915.0,2915.0,2905.0,2905.0,8421,0.0,0.0
2024-01-30 11:00:00+09:00,2915.0,2915.0,2900.0,2900.0,5734,0.0,0.0
2024-01-30 12:00:00+09:00,2900.0,2900.0,2875.0,2880.0,18549,0.0,0.0
2024-01-30 13:00:00+09:00,2880.0,2900.0,2880.0,2900.0,2815,0.0,0.0
2024-01-30 14:00:00+09:00,2895.0,2900.0,2895.0,2895.0,1451,0.0,0.0
2024-01-31 09:00:00+09:00,2880.0,2905.0,2880.0,2890.0,6059,0.0,0.0
2024-01-31 10:00:00+09:00,2885.0,2900.0,2880.0,2885.0,2493,0.0,0.0
2024-01-31 11:00:00+09:00,2885.0,2895.0,2885.0,2890.0,53,0.0,0.0
2024-01-31 12:00:00+09:00,2885.0,2885.0,2800.0,2860.0,37483,0.0,0.0
2024-01-31 13:00:00+09:00,2865.0,2875.0,2860.0,2870.0,3082,0.0,0.0
2024-01-31 14:00:00+09:00,2870.0,2870.0,2835.0,2855.0,20469,0.0,0.0
2024-02-01 09:00:00+09:00,2860.0,2930.0,2850.0,2930.0,36583,0.0,0.0
2024-02-01 10:00:00+09:00,2925.0,2960.0,2920.0,2935.0,40780,0.0,0.0
2024-02-01 11:00:00+09:00,2930.0,2965.0,2920.0,2950.0,26874,0.0,0.0
2024-02-01 12:00:00+09:00,2950.0,2960.0,2940.0,2955.0,3870,0.0,0.0
2024-02-01 13:00:00+09:00,2960.0,2960.0,2945.0,2960.0,1330,0.0,0.0
2024-02-01 14:00:00+09:00,2960.0,2965.0,2950.0,2965.0,7143,0.0,0.0
2024-02-02 09:00:00+09:00,2970.0,2995.0,2960.0,2975.0,13405,0.0,0.0
2024-02-02 10:00:00+09:00,2975.0,3000.0,2970.0,2980.0,12707,0.0,0.0
2024-02-02 11:00:00+09:00,2985.0,3010.0,2985.0,3005.0,12131,0.0,0.0
2024-02-02 12:00:00+09:00,3005.0,3005.0,2990.0,2990.0,2111,0.0,0.0
2024-02-02 13:00:00+09:00,2995.0,2995.0,2975.0,2995.0,17908,0.0,0.0
2024-02-02 14:00:00+09:00,2995.0,3000.0,2985.0,3000.0,14740,0.0,0.0
2024-02-05 09:00:00+09:00,3005.0,3005.0,2955.0,2990.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,2995.0,3005.0,2985.0,2995.0,6213,0.0,0.0
2024-02-05 11:00:00+09:00,2995.0,3000.0,2995.0,3000.0,5647,0.0,0.0
2024-02-05 12:00:00+09:00,3000.0,3025.0,3000.0,3020.0,11530,0.0,0.0
2024-02-05 13:00:00+09:00,3015.0,3080.0,3005.0,3080.0,41816,0.0,0.0
2024-02-05 14:00:00+09:00,3080.0,3085.0,3070.0,3075.0,21059,0.0,0.0
2024-02-06 09:00:00+09:00,3095.0,3105.0,3050.0,3065.0,31983,0.0,0.0
2024-02-06 10:00:00+09:00,3065.0,3080.0,3055.0,3055.0,3839,0.0,0.0
2024-02-06 11:00:00+09:00,3055.0,3065.0,3050.0,3050.0,10150,0.0,0.0
2024-02-06 12:00:00+09:00,3050.0,3065.0,3040.0,3055.0,11285,0.0,0.0
2024-02-06 13:00:00+09:00,3055.0,3055.0,3040.0,3050.0,16500,0.0,0.0
2024-02-06 14:00:00+09:00,3045.0,3045.0,2990.0,3030.0,40187,0.0,0.0
2024-02-07 09:00:00+09:00,3025.0,3055.0,3005.0,3010.0,23971,0.0,0.0
2024-02-07 10:00:00+09:00,3020.0,3025.0,3010.0,3025.0,3812,0.0,0.0
2024-02-07 11:00:00+09:00,3025.0,3045.0,3020.0,3045.0,11612,0.0,0.0
2024-02-07 12:00:00+09:00,3045.0,3060.0,3020.0,3050.0,13383,0.0,0.0
2024-02-07 13:00:00+09:00,3035.0,3045.0,3035.0,3040.0,1729,0.0,0.0
2024-02-07 14:00:00+09:00,3035.0,3050.0,3010.0,3050.0,43813,0.0,0.0
2024-02-08 09:00:00+09:00,3100.0,3160.0,3065.0,3115.0,156548,0.0,0.0
2024-02-08 10:00:00+09:00,3120.0,3130.0,3115.0,3125.0,8722,0.0,0.0
2024-02-08 11:00:00+09:00,3115.0,3125.0,3100.0,3110.0,16743,0.0,0.0
2024-02-08 12:00:00+09:00,3110.0,3120.0,3090.0,3090.0,5205,0.0,0.0
2024-02-08 13:00:00+09:00,3090.0,3100.0,3085.0,3100.0,8290,0.0,0.0
2024-02-08 14:00:00+09:00,3085.0,3100.0,3075.0,3085.0,21864,0.0,0.0
2024-02-13 09:00:00+09:00,3085.0,3100.0,3055.0,3060.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,3065.0,3075.0,3060.0,3065.0,17240,0.0,0.0
2024-02-13 11:00:00+09:00,3065.0,3070.0,3055.0,3060.0,12954,0.0,0.0
2024-02-13 12:00:00+09:00,3060.0,3075.0,3060.0,3070.0,8470,0.0,0.0
2024-02-13 13:00:00+09:00,3070.0,3075.0,3065.0,3065.0,4284,0.0,0.0
2024-02-13 14:00:00+09:00,3065.0,3070.0,3060.0,3065.0,2934,0.0,0.0
2024-02-14 09:00:00+09:00,3065.0,3075.0,3030.0,3035.0,17621,0.0,0.0
2024-02-14 10:00:00+09:00,3035.0,3075.0,3030.0,3075.0,16565,0.0,0.0
2024-02-14 11:00:00+09:00,3075.0,3075.0,3060.0,3075.0,8159,0.0,0.0
2024-02-14 12:00:00+09:00,3075.0,3085.0,3070.0,3080.0,6757,0.0,0.0
2024-02-14 13:00:00+09:00,3080.0,3085.0,3075.0,3080.0,9097,0.0,0.0
2024-02-14 14:00:00+09:00,3085.0,3085.0,3070.0,3075.0,11306,0.0,0.0
2024-02-15 09:00:00+09:00,3080.0,3105.0,3070.0,3105.0,26497,0.0,0.0
2024-02-15 10:00:00+09:00,3105.0,3125.0,3100.0,3120.0,22250,0.0,0.0
2024-02-15 11:00:00+09:00,3120.0,3135.0,3110.0,3130.0,14276,0.0,0.0
2024-02-15 12:00:00+09:00,3130.0,3130.0,3110.0,3120.0,11527,0.0,0.0
2024-02-15 13:00:00+09:00,3120.0,3120.0,3110.0,3120.0,10011,0.0,0.0
2024-02-15 14:00:00+09:00,3120.0,3125.0,3080.0,3105.0,64740,0.0,0.0
2024-02-16 09:00:00+09:00,3115.0,3115.0,3070.0,3100.0,54693,0.0,0.0
2024-02-16 10:00:00+09:00,3100.0,3100.0,3080.0,3095.0,3387,0.0,0.0
