Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 11:00:00+09:00,3090.0,3095.0,3080.0,3085.0,1798,0.0,0.0
2024-02-16 12:00:00+09:00,3085.0,3095.0,3080.0,3080.0,4169,0.0,0.0
2024-02-16 13:00:00+09:00,3090.0,3090.0,3080.0,3090.0,1301,0.0,0.0
2024-02-16 14:00:00+09:00,3090.0,3090.0,3070.0,3080.0,26271,0.0,0.0
2024-02-19 09:00:00+09:00,3080.0,3095.0,3065.0,3080.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,3085.0,3090.0,3075.0,3085.0,1838,0.0,0.0
2024-02-19 11:00:00+09:00,3085.0,3085.0,3075.0,3080.0,3820,0.0,0.0
2024-02-19 12:00:00+09:00,3080.0,3085.0,3075.0,3085.0,2373,0.0,0.0
2024-02-19 13:00:00+09:00,3080.0,3085.0,3075.0,3075.0,10284,0.0,0.0
2024-02-19 14:00:00+09:00,3075.0,3105.0,3075.0,3105.0,21835,0.0,0.0
2024-02-20 09:00:00+09:00,3095.0,3110.0,3080.0,3080.0,31881,0.0,0.0
2024-02-20 10:00:00+09:00,3090.0,3100.0,3085.0,3095.0,6543,0.0,0.0
2024-02-20 11:00:00+09:00,3095.0,3095.0,3090.0,3090.0,2899,0.0,0.0
2024-02-20 12:00:00+09:00,3090.0,3095.0,3085.0,3085.0,7156,0.0,0.0
2024-02-20 13:00:00+09:00,3090.0,3090.0,3075.0,3080.0,15314,0.0,0.0
2024-02-20 14:00:00+09:00,3070.0,3080.0,3070.0,3080.0,10764,0.0,0.0
2024-02-21 09:00:00+09:00,3075.0,3090.0,3055.0,3060.0,34816,0.0,0.0
2024-02-21 10:00:00+09:00,3070.0,3075.0,3060.0,3060.0,4672,0.0,0.0
2024-02-21 11:00:00+09:00,3060.0,3060.0,3040.0,3055.0,23543,0.0,0.0
2024-02-21 12:00:00+09:00,3055.0,3055.0,3045.0,3050.0,11741,0.0,0.0
2024-02-21 13:00:00+09:00,3050.0,3060.0,3045.0,3055.0,4570,0.0,0.0
2024-02-21 14:00:00+09:00,3060.0,3060.0,3035.0,3040.0,15462,0.0,0.0
2024-02-22 09:00:00+09:00,3050.0,3060.0,3030.0,3045.0,9631,0.0,0.0
2024-02-22 10:00:00+09:00,3045.0,3045.0,3030.0,3030.0,6595,0.0,0.0
2024-02-22 11:00:00+09:00,3030.0,3035.0,3015.0,3030.0,11481,0.0,0.0
2024-02-22 12:00:00+09:00,3025.0,3035.0,3020.0,3025.0,1032,0.0,0.0
2024-02-22 13:00:00+09:00,3020.0,3045.0,3020.0,3035.0,7497,0.0,0.0
2024-02-22 14:00:00+09:00,3030.0,3040.0,3030.0,3040.0,2966,0.0,0.0
2024-02-23 09:00:00+09:00,3030.0,3055.0,3005.0,3020.0,21562,0.0,0.0
2024-02-23 10:00:00+09:00,3020.0,3020.0,3005.0,3010.0,2913,0.0,0.0
2024-02-23 11:00:00+09:00,3005.0,3020.0,3005.0,3015.0,1867,0.0,0.0
2024-02-23 12:00:00+09:00,3010.0,3015.0,2990.0,3000.0,16183,0.0,0.0
2024-02-23 13:00:00+09:00,2995.0,3010.0,2995.0,3000.0,6690,0.0,0.0
2024-02-23 14:00:00+09:00,3000.0,3005.0,3000.0,3005.0,2015,0.0,0.0
2024-02-26 09:00:00+09:00,3000.0,3015.0,2965.0,2965.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,2970.0,2980.0,2955.0,2980.0,15464,0.0,0.0
2024-02-26 11:00:00+09:00,2980.0,2980.0,2965.0,2975.0,4254,0.0,0.0
2024-02-26 12:00:00+09:00,2975.0,2980.0,2965.0,2970.0,10228,0.0,0.0
2024-02-26 13:00:00+09:00,2970.0,2975.0,2965.0,2975.0,2082,0.0,0.0
2024-02-26 14:00:00+09:00,2970.0,3000.0,2960.0,2965.0,34998,0.0,0.0
2024-02-27 09:00:00+09:00,2985.0,2990.0,2940.0,2960.0,37214,0.0,0.0
2024-02-27 10:00:00+09:00,2960.0,2970.0,2950.0,2950.0,6031,0.0,0.0
2024-02-27 11:00:00+09:00,2955.0,2960.0,2930.0,2950.0,16494,0.0,0.0
2024-02-27 12:00:00+09:00,2950.0,2950.0,2940.0,2945.0,4597,0.0,0.0
2024-02-27 13:00:00+09:00,2940.0,2940.0,2920.0,2930.0,14840,0.0,0.0
2024-02-27 14:00:00+09:00,2930.0,2940.0,2925.0,2935.0,13366,0.0,0.0
2024-02-28 09:00:00+09:00,2925.0,2955.0,2920.0,2950.0,24963,0.0,0.0
2024-02-28 10:00:00+09:00,2940.0,2955.0,2930.0,2940.0,8377,0.0,0.0
2024-02-28 11:00:00+09:00,2955.0,2955.0,2940.0,2940.0,1923,0.0,0.0
2024-02-28 12:00:00+09:00,2940.0,2950.0,2935.0,2950.0,2233,0.0,0.0
2024-02-28 13:00:00+09:00,2950.0,2965.0,2945.0,2955.0,2732,0.0,0.0
2024-02-28 14:00:00+09:00,2960.0,2965.0,2950.0,2965.0,3455,0.0,0.0
2024-02-29 09:00:00+09:00,2960.0,3000.0,2950.0,2985.0,43205,0.0,0.0
2024-02-29 10:00:00+09:00,2985.0,3000.0,2985.0,2995.0,5367,0.0,0.0
2024-02-29 11:00:00+09:00,2995.0,2995.0,2985.0,2990.0,4345,0.0,0.0
2024-02-29 12:00:00+09:00,2985.0,2995.0,2960.0,2975.0,15223,0.0,0.0
2024-02-29 13:00:00+09:00,2970.0,2970.0,2960.0,2965.0,12366,0.0,0.0
2024-02-29 14:00:00+09:00,2960.0,2965.0,2945.0,2955.0,12870,0.0,0.0
2024-03-04 09:00:00+09:00,2970.0,2970.0,2940.0,2945.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,2940.0,2945.0,2935.0,2935.0,9473,0.0,0.0
2024-03-04 11:00:00+09:00,2935.0,2940.0,2935.0,2940.0,2731,0.0,0.0
2024-03-04 12:00:00+09:00,2940.0,2940.0,2930.0,2940.0,9363,0.0,0.0
2024-03-04 13:00:00+09:00,2930.0,2940.0,2925.0,2935.0,13730,0.0,0.0
2024-03-04 14:00:00+09:00,2935.0,2940.0,2930.0,2930.0,2023,0.0,0.0
2024-03-05 09:00:00+09:00,2955.0,2955.0,2880.0,2905.0,42901,0.0,0.0
2024-03-05 10:00:00+09:00,2905.0,2910.0,2900.0,2900.0,8321,0.0,0.0
2024-03-05 11:00:00+09:00,2900.0,2910.0,2895.0,2900.0,4912,0.0,0.0
2024-03-05 12:00:00+09:00,2900.0,2905.0,2895.0,2900.0,5836,0.0,0.0
2024-03-05 13:00:00+09:00,2900.0,2905.0,2885.0,2885.0,16222,0.0,0.0
2024-03-05 14:00:00+09:00,2885.0,2895.0,2885.0,2895.0,9970,0.0,0.0
2024-03-06 09:00:00+09:00,2880.0,2890.0,2875.0,2880.0,6418,0.0,0.0
2024-03-06 10:00:00+09:00,2890.0,2900.0,2885.0,2885.0,7493,0.0,0.0
2024-03-06 11:00:00+09:00,2885.0,2895.0,2880.0,2890.0,16124,0.0,0.0
2024-03-06 12:00:00+09:00,2880.0,2890.0,2880.0,2880.0,9451,0.0,0.0
2024-03-06 13:00:00+09:00,2880.0,2890.0,2875.0,2875.0,9374,0.0,0.0
2024-03-06 14:00:00+09:00,2875.0,2880.0,2860.0,2880.0,7418,0.0,0.0
2024-03-07 09:00:00+09:00,2880.0,2910.0,2865.0,2870.0,12473,0.0,0.0
2024-03-07 10:00:00+09:00,2880.0,2890.0,2865.0,2885.0,4464,0.0,0.0
2024-03-07 11:00:00+09:00,2890.0,2895.0,2885.0,2885.0,3223,0.0,0.0
2024-03-07 12:00:00+09:00,2890.0,2890.0,2880.0,2885.0,1989,0.0,0.0
2024-03-07 13:00:00+09:00,2880.0,2885.0,2875.0,2885.0,6976,0.0,0.0
2024-03-07 14:00:00+09:00,2885.0,2890.0,2885.0,2890.0,9995,0.0,0.0
2024-03-08 09:00:00+09:00,2885.0,2890.0,2860.0,2870.0,10745,0.0,0.0
2024-03-08 10:00:00+09:00,2875.0,2900.0,2870.0,2895.0,9431,0.0,0.0
2024-03-08 11:00:00+09:00,2890.0,2900.0,2880.0,2885.0,4454,0.0,0.0
2024-03-08 12:00:00+09:00,2885.0,2890.0,2880.0,2890.0,5081,0.0,0.0
2024-03-08 13:00:00+09:00,2890.0,2905.0,2890.0,2895.0,7843,0.0,0.0
2024-03-08 14:00:00+09:00,2900.0,2900.0,2880.0,2900.0,5006,0.0,0.0
2024-03-11 09:00:00+09:00,2900.0,2965.0,2875.0,2965.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,2965.0,2980.0,2960.0,2980.0,16269,0.0,0.0
2024-03-11 11:00:00+09:00,2980.0,3025.0,2980.0,3010.0,49466,0.0,0.0
2024-03-11 12:00:00+09:00,3015.0,3040.0,3005.0,3040.0,24295,0.0,0.0
2024-03-11 13:00:00+09:00,3035.0,3040.0,3015.0,3035.0,13997,0.0,0.0
2024-03-11 14:00:00+09:00,3030.0,3060.0,3025.0,3050.0,32804,0.0,0.0
2024-03-12 09:00:00+09:00,3065.0,3065.0,3035.0,3050.0,18113,0.0,0.0
2024-03-12 10:00:00+09:00,3045.0,3050.0,3020.0,3040.0,24698,0.0,0.0
2024-03-12 11:00:00+09:00,3040.0,3040.0,3015.0,3020.0,13719,0.0,0.0
2024-03-12 12:00:00+09:00,3025.0,3025.0,3010.0,3015.0,18181,0.0,0.0
2024-03-12 13:00:00+09:00,3015.0,3015.0,3010.0,3015.0,9456,0.0,0.0
2024-03-12 14:00:00+09:00,3015.0,3030.0,3000.0,3005.0,10431,0.0,0.0
2024-03-13 09:00:00+09:00,2990.0,3035.0,2980.0,3005.0,14451,0.0,0.0
2024-03-13 10:00:00+09:00,3005.0,3005.0,2980.0,2995.0,7150,0.0,0.0
2024-03-13 11:00:00+09:00,2995.0,3000.0,2990.0,2990.0,3201,0.0,0.0
2024-03-13 12:00:00+09:00,2990.0,2995.0,2975.0,2980.0,7561,0.0,0.0
2024-03-13 13:00:00+09:00,2980.0,2990.0,2970.0,2980.0,10623,0.0,0.0
2024-03-13 14:00:00+09:00,2980.0,2985.0,2975.0,2985.0,6131,0.0,0.0
2024-03-14 09:00:00+09:00,3005.0,3005.0,2950.0,2970.0,19196,0.0,0.0
2024-03-14 10:00:00+09:00,2965.0,2975.0,2960.0,2975.0,3047,0.0,0.0
2024-03-14 11:00:00+09:00,2965.0,2970.0,2955.0,2970.0,7168,0.0,0.0
2024-03-14 12:00:00+09:00,2970.0,2970.0,2960.0,2965.0,1535,0.0,0.0
2024-03-14 13:00:00+09:00,2970.0,2975.0,2960.0,2970.0,11215,0.0,0.0
2024-03-14 14:00:00+09:00,2965.0,2990.0,2955.0,2985.0,25927,0.0,0.0
2024-03-15 09:00:00+09:00,2985.0,3065.0,2985.0,3050.0,141138,0.0,0.0
2024-03-15 10:00:00+09:00,3050.0,3055.0,3035.0,3045.0,11228,0.0,0.0
2024-03-15 11:00:00+09:00,3050.0,3050.0,3035.0,3045.0,6270,0.0,0.0
2024-03-15 12:00:00+09:00,3040.0,3050.0,3035.0,3040.0,9220,0.0,0.0
2024-03-15 13:00:00+09:00,3040.0,3045.0,3030.0,3035.0,16446,0.0,0.0
2024-03-15 14:00:00+09:00,3040.0,3045.0,3035.0,3040.0,8638,0.0,0.0
2024-03-18 09:00:00+09:00,2960.0,2965.0,2930.0,2940.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,2945.0,2945.0,2930.0,2940.0,19577,0.0,0.0
2024-03-18 11:00:00+09:00,2940.0,2955.0,2935.0,2940.0,3054,0.0,0.0
2024-03-18 12:00:00+09:00,2945.0,2945.0,2935.0,2935.0,6667,0.0,0.0
2024-03-18 13:00:00+09:00,2935.0,2945.0,2930.0,2930.0,2896,0.0,0.0
2024-03-18 14:00:00+09:00,2940.0,2940.0,2925.0,2930.0,11495,0.0,0.0
2024-03-19 09:00:00+09:00,2915.0,2950.0,2915.0,2945.0,30439,0.0,0.0
2024-03-19 10:00:00+09:00,2945.0,2950.0,2935.0,2945.0,26886,0.0,0.0
2024-03-19 11:00:00+09:00,2945.0,2955.0,2945.0,2955.0,5496,0.0,0.0
2024-03-19 12:00:00+09:00,2955.0,2955.0,2905.0,2950.0,15858,0.0,0.0
2024-03-19 13:00:00+09:00,2950.0,2950.0,2930.0,2940.0,26219,0.0,0.0
2024-03-19 14:00:00+09:00,2940.0,2955.0,2935.0,2950.0,28965,0.0,0.0
2024-03-20 09:00:00+09:00,2940.0,3030.0,2940.0,3030.0,74623,0.0,0.0
2024-03-20 10:00:00+09:00,3025.0,3060.0,3025.0,3035.0,75715,0.0,0.0
2024-03-20 11:00:00+09:00,3040.0,3050.0,3030.0,3040.0,15238,0.0,0.0
2024-03-20 12:00:00+09:00,3040.0,3055.0,3035.0,3055.0,10279,0.0,0.0
2024-03-20 13:00:00+09:00,3050.0,3060.0,3045.0,3060.0,15294,0.0,0.0
2024-03-20 14:00:00+09:00,3055.0,3070.0,3055.0,3065.0,33786,0.0,0.0
2024-03-21 09:00:00+09:00,3075.0,3125.0,3075.0,3110.0,55601,0.0,0.0
2024-03-21 10:00:00+09:00,3115.0,3135.0,3105.0,3120.0,36305,0.0,0.0
2024-03-21 11:00:00+09:00,3125.0,3130.0,3115.0,3125.0,16246,0.0,0.0
2024-03-21 12:00:00+09:00,3120.0,3125.0,3120.0,3120.0,5933,0.0,0.0
2024-03-21 13:00:00+09:00,3120.0,3140.0,3120.0,3135.0,34875,0.0,0.0
2024-03-21 14:00:00+09:00,3130.0,3140.0,3125.0,3130.0,8608,0.0,0.0
2024-03-22 09:00:00+09:00,3125.0,3165.0,3115.0,3155.0,34812,0.0,0.0
2024-03-22 10:00:00+09:00,3155.0,3175.0,3145.0,3175.0,27093,0.0,0.0
2024-03-22 11:00:00+09:00,3175.0,3215.0,3170.0,3205.0,79914,0.0,0.0
2024-03-22 12:00:00+09:00,3210.0,3215.0,3200.0,3205.0,21245,0.0,0.0
2024-03-22 13:00:00+09:00,3205.0,3210.0,3200.0,3205.0,11682,0.0,0.0
2024-03-22 14:00:00+09:00,3200.0,3205.0,3195.0,3195.0,16315,0.0,0.0
2024-03-25 09:00:00+09:00,3220.0,3225.0,3160.0,3210.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,3210.0,3235.0,3210.0,3225.0,53611,0.0,0.0
2024-03-25 11:00:00+09:00,3225.0,3240.0,3220.0,3225.0,25230,0.0,0.0
2024-03-25 12:00:00+09:00,3230.0,3235.0,3220.0,3230.0,14254,0.0,0.0
2024-03-25 13:00:00+09:00,3230.0,3240.0,3215.0,3220.0,21876,0.0,0.0
2024-03-25 14:00:00+09:00,3230.0,3235.0,3220.0,3220.0,13095,0.0,0.0
2024-03-26 09:00:00+09:00,3210.0,3250.0,3210.0,3230.0,26958,0.0,0.0
2024-03-26 10:00:00+09:00,3230.0,3240.0,3230.0,3230.0,11647,0.0,0.0
2024-03-26 11:00:00+09:00,3240.0,3240.0,3225.0,3230.0,20763,0.0,0.0
2024-03-26 12:00:00+09:00,3230.0,3240.0,3225.0,3230.0,6535,0.0,0.0
2024-03-26 13:00:00+09:00,3225.0,3230.0,3210.0,3230.0,14580,0.0,0.0
2024-03-26 14:00:00+09:00,3230.0,3235.0,3220.0,3235.0,20441,0.0,0.0
2024-03-27 09:00:00+09:00,3235.0,3245.0,3215.0,3235.0,12826,0.0,0.0
2024-03-27 10:00:00+09:00,3230.0,3255.0,3230.0,3255.0,32246,0.0,0.0
2024-03-27 11:00:00+09:00,3255.0,3270.0,3250.0,3260.0,39535,0.0,0.0
2024-03-27 12:00:00+09:00,3260.0,3275.0,3260.0,3265.0,33003,0.0,0.0
2024-03-27 13:00:00+09:00,3260.0,3270.0,3260.0,3265.0,35813,0.0,0.0
2024-03-27 14:00:00+09:00,3265.0,3300.0,3260.0,3295.0,61319,0.0,0.0
2024-03-28 09:00:00+09:00,3300.0,3335.0,3290.0,3315.0,78223,0.0,0.0
2024-03-28 10:00:00+09:00,3320.0,3355.0,3315.0,3340.0,67967,0.0,0.0
2024-03-28 11:00:00+09:00,3340.0,3350.0,3315.0,3320.0,31721,0.0,0.0
2024-03-28 12:00:00+09:00,3320.0,3330.0,3315.0,3330.0,11752,0.0,0.0
2024-03-28 13:00:00+09:00,3330.0,3350.0,3320.0,3345.0,24796,0.0,0.0
2024-03-28 14:00:00+09:00,3345.0,3345.0,3315.0,3335.0,19718,0.0,0.0
2024-03-29 09:00:00+09:00,3340.0,3340.0,3250.0,3265.0,118812,0.0,0.0
2024-03-29 10:00:00+09:00,3265.0,3265.0,3225.0,3230.0,50396,0.0,0.0
2024-03-29 11:00:00+09:00,3230.0,3240.0,3205.0,3210.0,24261,0.0,0.0
2024-03-29 12:00:00+09:00,3210.0,3225.0,3210.0,3215.0,15700,0.0,0.0
2024-03-29 13:00:00+09:00,3220.0,3225.0,3200.0,3205.0,23223,0.0,0.0
2024-03-29 14:00:00+09:00,3200.0,3215.0,3200.0,3210.0,9224,0.0,0.0
2024-04-01 09:00:00+09:00,3225.0,3230.0,3170.0,3225.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,3215.0,3220.0,3200.0,3220.0,10094,0.0,0.0
2024-04-01 11:00:00+09:00,3225.0,3250.0,3225.0,3240.0,17071,0.0,0.0
2024-04-01 12:00:00+09:00,3245.0,3250.0,3235.0,3235.0,3961,0.0,0.0
2024-04-01 13:00:00+09:00,3235.0,3265.0,3235.0,3260.0,29409,0.0,0.0
2024-04-01 14:00:00+09:00,3260.0,3280.0,3260.0,3270.0,45992,0.0,0.0
2024-04-02 09:00:00+09:00,3260.0,3285.0,3260.0,3280.0,13518,0.0,0.0
2024-04-02 10:00:00+09:00,3265.0,3340.0,3265.0,3325.0,81269,0.0,0.0
2024-04-02 11:00:00+09:00,3330.0,3345.0,3325.0,3325.0,34702,0.0,0.0
2024-04-02 12:00:00+09:00,3325.0,3325.0,3310.0,3320.0,13920,0.0,0.0
2024-04-02 13:00:00+09:00,3320.0,3320.0,3310.0,3320.0,11466,0.0,0.0
2024-04-02 14:00:00+09:00,3320.0,3320.0,3305.0,3315.0,12658,0.0,0.0
2024-04-03 09:00:00+09:00,3310.0,3330.0,3300.0,3320.0,31489,0.0,0.0
2024-04-03 10:00:00+09:00,3315.0,3340.0,3300.0,3300.0,83958,0.0,0.0
2024-04-03 11:00:00+09:00,3300.0,3310.0,3285.0,3300.0,16306,0.0,0.0
2024-04-03 12:00:00+09:00,3290.0,3310.0,3285.0,3290.0,7116,0.0,0.0
2024-04-03 13:00:00+09:00,3305.0,3305.0,3280.0,3280.0,17715,0.0,0.0
2024-04-03 14:00:00+09:00,3275.0,3285.0,3245.0,3270.0,31572,0.0,0.0
2024-04-04 09:00:00+09:00,3255.0,3260.0,3215.0,3245.0,34064,0.0,0.0
2024-04-04 10:00:00+09:00,3245.0,3265.0,3240.0,3245.0,12054,0.0,0.0
2024-04-04 11:00:00+09:00,3245.0,3265.0,3245.0,3250.0,25307,0.0,0.0
2024-04-04 12:00:00+09:00,3245.0,3255.0,3240.0,3245.0,9686,0.0,0.0
2024-04-04 13:00:00+09:00,3245.0,3260.0,3240.0,3245.0,28812,0.0,0.0
2024-04-04 14:00:00+09:00,3240.0,3260.0,3240.0,3245.0,9197,0.0,0.0
2024-04-05 09:00:00+09:00,3195.0,3235.0,3195.0,3230.0,10265,0.0,0.0
2024-04-05 10:00:00+09:00,3230.0,3230.0,3195.0,3195.0,12188,0.0,0.0
2024-04-05 11:00:00+09:00,3195.0,3205.0,3195.0,3200.0,2168,0.0,0.0
2024-04-05 12:00:00+09:00,3195.0,3210.0,3195.0,3200.0,5796,0.0,0.0
2024-04-05 13:00:00+09:00,3200.0,3210.0,3200.0,3205.0,3199,0.0,0.0
2024-04-05 14:00:00+09:00,3200.0,3200.0,3185.0,3195.0,16370,0.0,0.0
2024-04-08 09:00:00+09:00,3180.0,3180.0,3115.0,3130.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,3130.0,3140.0,3115.0,3125.0,14720,0.0,0.0
2024-04-08 11:00:00+09:00,3115.0,3120.0,3100.0,3115.0,20616,0.0,0.0
2024-04-08 12:00:00+09:00,3115.0,3145.0,3110.0,3130.0,29441,0.0,0.0
2024-04-08 13:00:00+09:00,3125.0,3135.0,3100.0,3105.0,35510,0.0,0.0
2024-04-08 14:00:00+09:00,3105.0,3110.0,3065.0,3095.0,87076,0.0,0.0
2024-04-09 09:00:00+09:00,3095.0,3135.0,3095.0,3135.0,11181,0.0,0.0
2024-04-09 10:00:00+09:00,3135.0,3135.0,3105.0,3115.0,4747,0.0,0.0
2024-04-09 11:00:00+09:00,3110.0,3115.0,3095.0,3100.0,8813,0.0,0.0
2024-04-09 12:00:00+09:00,3105.0,3105.0,3095.0,3100.0,4627,0.0,0.0
2024-04-09 13:00:00+09:00,3095.0,3105.0,3080.0,3095.0,17205,0.0,0.0
2024-04-09 14:00:00+09:00,3085.0,3090.0,3065.0,3080.0,20492,0.0,0.0
2024-04-11 09:00:00+09:00,3060.0,3060.0,3015.0,3055.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,3055.0,3055.0,3035.0,3045.0,1458,0.0,0.0
2024-04-11 11:00:00+09:00,3040.0,3040.0,3025.0,3035.0,4230,0.0,0.0
2024-04-11 12:00:00+09:00,3035.0,3075.0,3020.0,3070.0,22491,0.0,0.0
2024-04-11 13:00:00+09:00,3070.0,3085.0,3065.0,3065.0,16582,0.0,0.0
2024-04-11 14:00:00+09:00,3065.0,3075.0,3065.0,3075.0,5192,0.0,0.0
2024-04-12 09:00:00+09:00,3075.0,3080.0,3045.0,3075.0,8384,0.0,0.0
2024-04-12 10:00:00+09:00,3075.0,3075.0,3030.0,3045.0,8943,0.0,0.0
2024-04-12 11:00:00+09:00,3045.0,3045.0,3040.0,3045.0,2026,0.0,0.0
2024-04-12 12:00:00+09:00,3050.0,3070.0,3045.0,3045.0,11161,0.0,0.0
2024-04-12 13:00:00+09:00,3045.0,3055.0,3035.0,3040.0,8537,0.0,0.0
2024-04-12 14:00:00+09:00,3050.0,3050.0,3020.0,3040.0,19436,0.0,0.0
2024-04-15 09:00:00+09:00,3020.0,3025.0,2970.0,3025.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,3025.0,3025.0,2975.0,3015.0,10007,0.0,0.0
2024-04-15 11:00:00+09:00,3015.0,3015.0,2985.0,2990.0,14319,0.0,0.0
2024-04-15 12:00:00+09:00,3000.0,3010.0,2995.0,3005.0,5307,0.0,0.0
2024-04-15 13:00:00+09:00,3005.0,3030.0,2990.0,3020.0,15550,0.0,0.0
2024-04-15 14:00:00+09:00,3010.0,3045.0,3010.0,3040.0,19386,0.0,0.0
2024-04-16 09:00:00+09:00,3050.0,3050.0,2980.0,3020.0,15988,0.0,0.0
2024-04-16 10:00:00+09:00,3020.0,3020.0,2960.0,2965.0,38845,0.0,0.0
2024-04-16 11:00:00+09:00,2970.0,3000.0,2965.0,3000.0,9975,0.0,0.0
2024-04-16 12:00:00+09:00,3000.0,3000.0,2970.0,2975.0,12557,0.0,0.0
2024-04-16 13:00:00+09:00,2980.0,3015.0,2975.0,2995.0,25370,0.0,0.0
2024-04-16 14:00:00+09:00,2995.0,3000.0,2965.0,2975.0,15672,0.0,0.0
2024-04-17 09:00:00+09:00,2975.0,3015.0,2975.0,3015.0,14589,0.0,0.0
2024-04-17 10:00:00+09:00,3015.0,3015.0,2990.0,3005.0,5380,0.0,0.0
2024-04-17 11:00:00+09:00,2995.0,3005.0,2995.0,2995.0,1667,0.0,0.0
2024-04-17 12:00:00+09:00,3000.0,3005.0,2990.0,3000.0,4911,0.0,0.0
2024-04-17 13:00:00+09:00,3000.0,3010.0,2990.0,3010.0,4590,0.0,0.0
2024-04-17 14:00:00+09:00,3005.0,3030.0,3005.0,3025.0,11278,0.0,0.0
2024-04-18 09:00:00+09:00,3035.0,3070.0,3030.0,3060.0,12036,0.0,0.0
2024-04-18 10:00:00+09:00,3060.0,3075.0,3060.0,3070.0,14388,0.0,0.0
2024-04-18 11:00:00+09:00,3075.0,3105.0,3070.0,3105.0,14111,0.0,0.0
2024-04-18 12:00:00+09:00,3105.0,3140.0,3095.0,3135.0,48894,0.0,0.0
2024-04-18 13:00:00+09:00,3135.0,3155.0,3130.0,3130.0,54585,0.0,0.0
2024-04-18 14:00:00+09:00,3130.0,3150.0,3130.0,3140.0,30778,0.0,0.0
2024-04-19 09:00:00+09:00,3130.0,3140.0,3095.0,3115.0,7522,0.0,0.0
2024-04-19 10:00:00+09:00,3115.0,3115.0,3085.0,3105.0,12409,0.0,0.0
2024-04-19 11:00:00+09:00,3095.0,3095.0,3045.0,3065.0,27079,0.0,0.0
2024-04-19 12:00:00+09:00,3065.0,3080.0,3060.0,3080.0,11180,0.0,0.0
2024-04-19 13:00:00+09:00,3080.0,3085.0,3075.0,3075.0,2383,0.0,0.0
2024-04-19 14:00:00+09:00,3085.0,3110.0,3080.0,3110.0,14451,0.0,0.0
2024-04-22 09:00:00+09:00,3115.0,3165.0,3105.0,3150.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,3145.0,3155.0,3140.0,3150.0,2867,0.0,0.0
2024-04-22 11:00:00+09:00,3150.0,3165.0,3140.0,3155.0,13310,0.0,0.0
2024-04-22 12:00:00+09:00,3165.0,3180.0,3155.0,3175.0,7935,0.0,0.0
2024-04-22 13:00:00+09:00,3175.0,3185.0,3165.0,3165.0,1768,0.0,0.0
2024-04-22 14:00:00+09:00,3165.0,3170.0,3155.0,3160.0,2171,0.0,0.0
