Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 09:00:00+09:00,3150.0,3260.0,3135.0,3200.0,47532,0.0,0.0
2024-04-23 10:00:00+09:00,3200.0,3215.0,3175.0,3180.0,41829,0.0,0.0
2024-04-23 11:00:00+09:00,3185.0,3200.0,3180.0,3195.0,3745,0.0,0.0
2024-04-23 12:00:00+09:00,3195.0,3195.0,3165.0,3165.0,18128,0.0,0.0
2024-04-23 13:00:00+09:00,3170.0,3190.0,3160.0,3165.0,13982,0.0,0.0
2024-04-23 14:00:00+09:00,3160.0,3180.0,3160.0,3175.0,7654,0.0,0.0
2024-04-24 09:00:00+09:00,3165.0,3205.0,3165.0,3175.0,7556,0.0,0.0
2024-04-24 10:00:00+09:00,3175.0,3175.0,3160.0,3165.0,5655,0.0,0.0
2024-04-24 11:00:00+09:00,3160.0,3180.0,3160.0,3180.0,12760,0.0,0.0
2024-04-24 12:00:00+09:00,3180.0,3210.0,3180.0,3205.0,14503,0.0,0.0
2024-04-24 13:00:00+09:00,3210.0,3215.0,3185.0,3200.0,1923,0.0,0.0
2024-04-24 14:00:00+09:00,3210.0,3210.0,3195.0,3210.0,5781,0.0,0.0
2024-04-25 09:00:00+09:00,3190.0,3220.0,3170.0,3220.0,5034,0.0,0.0
2024-04-25 10:00:00+09:00,3215.0,3220.0,3205.0,3215.0,8235,0.0,0.0
2024-04-25 11:00:00+09:00,3215.0,3225.0,3210.0,3220.0,8538,0.0,0.0
2024-04-25 12:00:00+09:00,3220.0,3245.0,3220.0,3220.0,19758,0.0,0.0
2024-04-25 13:00:00+09:00,3225.0,3230.0,3215.0,3220.0,4863,0.0,0.0
2024-04-25 14:00:00+09:00,3220.0,3240.0,3215.0,3235.0,32265,0.0,0.0
2024-04-26 09:00:00+09:00,3210.0,3235.0,3210.0,3225.0,5422,0.0,0.0
2024-04-26 10:00:00+09:00,3215.0,3230.0,3200.0,3200.0,25921,0.0,0.0
2024-04-26 11:00:00+09:00,3200.0,3215.0,3200.0,3205.0,8137,0.0,0.0
2024-04-26 12:00:00+09:00,3200.0,3210.0,3200.0,3210.0,8004,0.0,0.0
2024-04-26 13:00:00+09:00,3200.0,3215.0,3200.0,3215.0,4702,0.0,0.0
2024-04-26 14:00:00+09:00,3205.0,3220.0,3205.0,3220.0,4145,0.0,0.0
2024-04-29 09:00:00+09:00,3205.0,3230.0,3180.0,3205.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,3205.0,3215.0,3190.0,3215.0,7777,0.0,0.0
2024-04-29 11:00:00+09:00,3205.0,3230.0,3205.0,3220.0,5946,0.0,0.0
2024-04-29 12:00:00+09:00,3230.0,3230.0,3225.0,3225.0,3971,0.0,0.0
2024-04-29 13:00:00+09:00,3220.0,3245.0,3220.0,3240.0,16988,0.0,0.0
2024-04-29 14:00:00+09:00,3235.0,3255.0,3235.0,3250.0,25318,0.0,0.0
2024-04-30 09:00:00+09:00,3250.0,3260.0,3220.0,3260.0,7334,0.0,0.0
2024-04-30 10:00:00+09:00,3260.0,3280.0,3255.0,3275.0,32281,0.0,0.0
2024-04-30 11:00:00+09:00,3275.0,3280.0,3270.0,3280.0,13254,0.0,0.0
2024-04-30 12:00:00+09:00,3280.0,3280.0,3265.0,3270.0,4973,0.0,0.0
2024-04-30 13:00:00+09:00,3270.0,3280.0,3270.0,3280.0,8495,0.0,0.0
2024-04-30 14:00:00+09:00,3280.0,3285.0,3275.0,3285.0,9725,0.0,0.0
2024-05-02 09:00:00+09:00,3280.0,3280.0,3235.0,3265.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,3270.0,3285.0,3260.0,3285.0,8919,0.0,0.0
2024-05-02 11:00:00+09:00,3285.0,3285.0,3265.0,3275.0,2806,0.0,0.0
2024-05-02 12:00:00+09:00,3265.0,3275.0,3260.0,3265.0,5663,0.0,0.0
2024-05-02 13:00:00+09:00,3270.0,3275.0,3265.0,3265.0,936,0.0,0.0
2024-05-02 14:00:00+09:00,3270.0,3275.0,3265.0,3270.0,3511,0.0,0.0
2024-05-03 09:00:00+09:00,3270.0,3280.0,3245.0,3255.0,20058,0.0,0.0
2024-05-03 10:00:00+09:00,3255.0,3255.0,3235.0,3240.0,14436,0.0,0.0
2024-05-03 11:00:00+09:00,3240.0,3245.0,3235.0,3240.0,5979,0.0,0.0
2024-05-03 12:00:00+09:00,3230.0,3240.0,3220.0,3230.0,17132,0.0,0.0
2024-05-03 13:00:00+09:00,3225.0,3235.0,3225.0,3225.0,4982,0.0,0.0
2024-05-03 14:00:00+09:00,3230.0,3235.0,3220.0,3235.0,6433,0.0,0.0
2024-05-07 09:00:00+09:00,3230.0,3250.0,3220.0,3235.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,3235.0,3235.0,3200.0,3220.0,9635,0.0,0.0
2024-05-07 11:00:00+09:00,3210.0,3220.0,3205.0,3210.0,2983,0.0,0.0
2024-05-07 12:00:00+09:00,3210.0,3210.0,3185.0,3205.0,9455,0.0,0.0
2024-05-07 13:00:00+09:00,3205.0,3215.0,3200.0,3215.0,2201,0.0,0.0
2024-05-07 14:00:00+09:00,3215.0,3215.0,3205.0,3210.0,1188,0.0,0.0
2024-05-08 09:00:00+09:00,3245.0,3260.0,3220.0,3255.0,27241,0.0,0.0
2024-05-08 10:00:00+09:00,3250.0,3255.0,3240.0,3250.0,3452,0.0,0.0
2024-05-08 11:00:00+09:00,3245.0,3255.0,3240.0,3250.0,8530,0.0,0.0
2024-05-08 12:00:00+09:00,3250.0,3250.0,3240.0,3240.0,8721,0.0,0.0
2024-05-08 13:00:00+09:00,3235.0,3240.0,3200.0,3230.0,39906,0.0,0.0
2024-05-08 14:00:00+09:00,3230.0,3230.0,3195.0,3225.0,33138,0.0,0.0
2024-05-09 09:00:00+09:00,3225.0,3230.0,3205.0,3205.0,5033,0.0,0.0
2024-05-09 10:00:00+09:00,3205.0,3220.0,3180.0,3180.0,6157,0.0,0.0
2024-05-09 11:00:00+09:00,3180.0,3195.0,3180.0,3190.0,4144,0.0,0.0
2024-05-09 12:00:00+09:00,3190.0,3190.0,3140.0,3155.0,38286,0.0,0.0
2024-05-09 13:00:00+09:00,3155.0,3190.0,3150.0,3190.0,9012,0.0,0.0
2024-05-09 14:00:00+09:00,3185.0,3190.0,3175.0,3185.0,1503,0.0,0.0
2024-05-10 09:00:00+09:00,3200.0,3255.0,3200.0,3230.0,69564,0.0,0.0
2024-05-10 10:00:00+09:00,3225.0,3230.0,3200.0,3220.0,18321,0.0,0.0
2024-05-10 11:00:00+09:00,3220.0,3220.0,3195.0,3195.0,9713,0.0,0.0
2024-05-10 12:00:00+09:00,3210.0,3210.0,3200.0,3210.0,13320,0.0,0.0
2024-05-10 13:00:00+09:00,3210.0,3225.0,3210.0,3220.0,606,0.0,0.0
2024-05-10 14:00:00+09:00,3225.0,3225.0,3215.0,3220.0,4644,0.0,0.0
2024-05-13 09:00:00+09:00,3205.0,3235.0,3205.0,3215.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,3215.0,3220.0,3190.0,3195.0,44199,0.0,0.0
2024-05-13 11:00:00+09:00,3205.0,3205.0,3190.0,3205.0,13993,0.0,0.0
2024-05-13 12:00:00+09:00,3200.0,3200.0,3190.0,3200.0,2203,0.0,0.0
2024-05-13 13:00:00+09:00,3200.0,3200.0,3160.0,3190.0,10690,0.0,0.0
2024-05-13 14:00:00+09:00,3190.0,3200.0,3165.0,3200.0,8751,0.0,0.0
2024-05-14 09:00:00+09:00,3190.0,3235.0,3190.0,3225.0,12432,0.0,0.0
2024-05-14 10:00:00+09:00,3225.0,3225.0,3200.0,3210.0,16639,0.0,0.0
2024-05-14 11:00:00+09:00,3200.0,3225.0,3200.0,3225.0,6137,0.0,0.0
2024-05-14 12:00:00+09:00,3225.0,3255.0,3220.0,3250.0,39849,0.0,0.0
2024-05-14 13:00:00+09:00,3250.0,3250.0,3225.0,3245.0,9563,0.0,0.0
2024-05-14 14:00:00+09:00,3240.0,3250.0,3235.0,3245.0,8036,0.0,0.0
2024-05-16 09:00:00+09:00,3245.0,3260.0,3230.0,3240.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,3240.0,3240.0,3200.0,3210.0,15647,0.0,0.0
2024-05-16 11:00:00+09:00,3210.0,3225.0,3200.0,3220.0,8065,0.0,0.0
2024-05-16 12:00:00+09:00,3210.0,3220.0,3205.0,3210.0,5431,0.0,0.0
2024-05-16 13:00:00+09:00,3210.0,3215.0,3205.0,3215.0,7066,0.0,0.0
2024-05-16 14:00:00+09:00,3215.0,3220.0,3210.0,3220.0,7715,0.0,0.0
2024-05-17 09:00:00+09:00,3230.0,3265.0,3205.0,3265.0,34880,0.0,0.0
2024-05-17 10:00:00+09:00,3265.0,3270.0,3245.0,3260.0,36318,0.0,0.0
2024-05-17 11:00:00+09:00,3260.0,3270.0,3250.0,3255.0,14209,0.0,0.0
2024-05-17 12:00:00+09:00,3255.0,3260.0,3245.0,3245.0,9439,0.0,0.0
2024-05-17 13:00:00+09:00,3240.0,3250.0,3235.0,3250.0,10148,0.0,0.0
2024-05-17 14:00:00+09:00,3245.0,3250.0,3235.0,3240.0,8428,0.0,0.0
2024-05-20 09:00:00+09:00,3255.0,3255.0,3230.0,3245.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,3245.0,3245.0,3220.0,3240.0,20139,0.0,0.0
2024-05-20 11:00:00+09:00,3220.0,3240.0,3205.0,3225.0,22634,0.0,0.0
2024-05-20 12:00:00+09:00,3205.0,3205.0,3170.0,3190.0,16131,0.0,0.0
2024-05-20 13:00:00+09:00,3190.0,3205.0,3190.0,3200.0,12840,0.0,0.0
2024-05-20 14:00:00+09:00,3205.0,3210.0,3195.0,3205.0,12070,0.0,0.0
2024-05-21 09:00:00+09:00,3230.0,3255.0,3200.0,3240.0,39078,0.0,0.0
2024-05-21 10:00:00+09:00,3245.0,3245.0,3230.0,3235.0,29811,0.0,0.0
2024-05-21 11:00:00+09:00,3230.0,3240.0,3225.0,3225.0,7543,0.0,0.0
2024-05-21 12:00:00+09:00,3225.0,3250.0,3225.0,3240.0,39557,0.0,0.0
2024-05-21 13:00:00+09:00,3250.0,3285.0,3240.0,3280.0,77991,0.0,0.0
2024-05-21 14:00:00+09:00,3280.0,3315.0,3270.0,3300.0,103628,0.0,0.0
2024-05-22 09:00:00+09:00,3305.0,3345.0,3280.0,3335.0,68854,0.0,0.0
2024-05-22 10:00:00+09:00,3340.0,3345.0,3315.0,3335.0,45041,0.0,0.0
2024-05-22 11:00:00+09:00,3340.0,3340.0,3320.0,3330.0,25384,0.0,0.0
2024-05-22 12:00:00+09:00,3330.0,3350.0,3325.0,3340.0,42289,0.0,0.0
2024-05-22 13:00:00+09:00,3340.0,3345.0,3335.0,3340.0,25354,0.0,0.0
2024-05-22 14:00:00+09:00,3340.0,3340.0,3310.0,3310.0,40157,0.0,0.0
2024-05-23 09:00:00+09:00,3325.0,3325.0,3290.0,3315.0,29331,0.0,0.0
2024-05-23 10:00:00+09:00,3315.0,3345.0,3305.0,3335.0,28477,0.0,0.0
2024-05-23 11:00:00+09:00,3335.0,3365.0,3335.0,3360.0,55866,0.0,0.0
2024-05-23 12:00:00+09:00,3360.0,3360.0,3325.0,3335.0,15947,0.0,0.0
2024-05-23 13:00:00+09:00,3340.0,3345.0,3325.0,3335.0,7033,0.0,0.0
2024-05-23 14:00:00+09:00,3335.0,3335.0,3315.0,3320.0,11701,0.0,0.0
2024-05-24 09:00:00+09:00,3320.0,3350.0,3270.0,3345.0,53667,0.0,0.0
2024-05-24 10:00:00+09:00,3350.0,3400.0,3345.0,3370.0,154459,0.0,0.0
2024-05-24 11:00:00+09:00,3370.0,3395.0,3355.0,3390.0,49610,0.0,0.0
2024-05-24 12:00:00+09:00,3390.0,3400.0,3380.0,3390.0,29433,0.0,0.0
2024-05-24 13:00:00+09:00,3385.0,3390.0,3360.0,3380.0,22429,0.0,0.0
2024-05-24 14:00:00+09:00,3380.0,3385.0,3355.0,3385.0,91713,0.0,0.0
2024-05-27 09:00:00+09:00,3370.0,3380.0,3315.0,3340.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,3340.0,3340.0,3285.0,3290.0,33187,0.0,0.0
2024-05-27 11:00:00+09:00,3290.0,3305.0,3250.0,3260.0,98696,0.0,0.0
2024-05-27 12:00:00+09:00,3260.0,3310.0,3225.0,3245.0,38515,0.0,0.0
2024-05-27 13:00:00+09:00,3240.0,3240.0,3170.0,3185.0,104410,0.0,0.0
2024-05-27 14:00:00+09:00,3180.0,3205.0,3155.0,3170.0,54442,0.0,0.0
2024-05-28 09:00:00+09:00,3195.0,3215.0,3175.0,3180.0,13361,0.0,0.0
2024-05-28 10:00:00+09:00,3180.0,3195.0,3175.0,3195.0,4213,0.0,0.0
2024-05-28 11:00:00+09:00,3195.0,3215.0,3180.0,3195.0,18125,0.0,0.0
2024-05-28 12:00:00+09:00,3195.0,3195.0,3170.0,3185.0,5028,0.0,0.0
2024-05-28 13:00:00+09:00,3175.0,3185.0,3170.0,3180.0,2720,0.0,0.0
2024-05-28 14:00:00+09:00,3180.0,3190.0,3150.0,3165.0,20367,0.0,0.0
2024-05-29 09:00:00+09:00,3160.0,3190.0,3150.0,3175.0,20409,0.0,0.0
2024-05-29 10:00:00+09:00,3175.0,3190.0,3160.0,3190.0,6381,0.0,0.0
2024-05-29 11:00:00+09:00,3185.0,3240.0,3170.0,3235.0,52555,0.0,0.0
2024-05-29 12:00:00+09:00,3235.0,3250.0,3210.0,3210.0,51518,0.0,0.0
2024-05-29 13:00:00+09:00,3205.0,3215.0,3200.0,3210.0,8677,0.0,0.0
2024-05-29 14:00:00+09:00,3215.0,3215.0,3200.0,3210.0,11534,0.0,0.0
2024-05-30 09:00:00+09:00,3190.0,3200.0,3130.0,3175.0,27830,0.0,0.0
2024-05-30 10:00:00+09:00,3175.0,3180.0,3150.0,3165.0,4059,0.0,0.0
2024-05-30 11:00:00+09:00,3180.0,3180.0,3150.0,3150.0,2960,0.0,0.0
2024-05-30 12:00:00+09:00,3155.0,3160.0,3150.0,3160.0,5133,0.0,0.0
2024-05-30 13:00:00+09:00,3160.0,3160.0,3125.0,3125.0,26794,0.0,0.0
2024-05-30 14:00:00+09:00,3135.0,3150.0,3135.0,3150.0,3342,0.0,0.0
2024-05-31 09:00:00+09:00,3120.0,3180.0,3120.0,3160.0,20204,0.0,0.0
2024-05-31 10:00:00+09:00,3160.0,3160.0,3150.0,3150.0,7484,0.0,0.0
2024-05-31 11:00:00+09:00,3145.0,3145.0,3135.0,3145.0,19986,0.0,0.0
2024-05-31 12:00:00+09:00,3150.0,3155.0,3145.0,3145.0,1636,0.0,0.0
2024-05-31 13:00:00+09:00,3145.0,3150.0,3140.0,3140.0,8225,0.0,0.0
2024-05-31 14:00:00+09:00,3150.0,3150.0,3140.0,3150.0,3981,0.0,0.0
2024-06-03 09:00:00+09:00,3130.0,3180.0,3120.0,3175.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,3175.0,3180.0,3160.0,3165.0,4936,0.0,0.0
2024-06-03 11:00:00+09:00,3165.0,3195.0,3160.0,3195.0,31479,0.0,0.0
2024-06-03 12:00:00+09:00,3190.0,3195.0,3125.0,3165.0,110207,0.0,0.0
2024-06-03 13:00:00+09:00,3165.0,3175.0,3150.0,3170.0,28015,0.0,0.0
2024-06-03 14:00:00+09:00,3170.0,3200.0,3165.0,3165.0,45373,0.0,0.0
2024-06-04 09:00:00+09:00,3195.0,3205.0,3135.0,3145.0,28399,0.0,0.0
2024-06-04 10:00:00+09:00,3140.0,3145.0,3105.0,3125.0,28666,0.0,0.0
2024-06-04 11:00:00+09:00,3120.0,3125.0,3105.0,3125.0,12807,0.0,0.0
2024-06-04 12:00:00+09:00,3130.0,3130.0,3110.0,3125.0,6981,0.0,0.0
2024-06-04 13:00:00+09:00,3125.0,3130.0,3105.0,3110.0,23672,0.0,0.0
2024-06-04 14:00:00+09:00,3110.0,3115.0,3100.0,3110.0,16925,0.0,0.0
2024-06-05 09:00:00+09:00,3115.0,3135.0,3100.0,3120.0,15412,0.0,0.0
2024-06-05 10:00:00+09:00,3120.0,3135.0,3115.0,3125.0,15383,0.0,0.0
2024-06-05 11:00:00+09:00,3125.0,3125.0,3115.0,3120.0,6148,0.0,0.0
2024-06-05 12:00:00+09:00,3120.0,3135.0,3120.0,3130.0,2675,0.0,0.0
2024-06-05 13:00:00+09:00,3135.0,3135.0,3125.0,3130.0,2231,0.0,0.0
2024-06-05 14:00:00+09:00,3125.0,3140.0,3125.0,3135.0,3623,0.0,0.0
2024-06-07 09:00:00+09:00,3130.0,3190.0,3130.0,3180.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,3180.0,3180.0,3160.0,3175.0,11916,0.0,0.0
2024-06-07 11:00:00+09:00,3180.0,3190.0,3170.0,3180.0,7688,0.0,0.0
2024-06-07 12:00:00+09:00,3180.0,3195.0,3180.0,3180.0,11588,0.0,0.0
2024-06-07 13:00:00+09:00,3190.0,3195.0,3185.0,3185.0,24199,0.0,0.0
2024-06-07 14:00:00+09:00,3185.0,3190.0,3170.0,3185.0,5523,0.0,0.0
2024-06-10 09:00:00+09:00,3160.0,3225.0,3155.0,3225.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,3225.0,3235.0,3190.0,3235.0,63509,0.0,0.0
2024-06-10 11:00:00+09:00,3235.0,3255.0,3215.0,3235.0,29908,0.0,0.0
2024-06-10 12:00:00+09:00,3225.0,3235.0,3215.0,3225.0,6198,0.0,0.0
2024-06-10 13:00:00+09:00,3225.0,3230.0,3225.0,3230.0,1240,0.0,0.0
2024-06-10 14:00:00+09:00,3220.0,3230.0,3215.0,3230.0,22873,0.0,0.0
2024-06-11 09:00:00+09:00,3235.0,3265.0,3230.0,3230.0,45934,0.0,0.0
2024-06-11 10:00:00+09:00,3235.0,3245.0,3215.0,3225.0,9461,0.0,0.0
2024-06-11 11:00:00+09:00,3225.0,3225.0,3210.0,3225.0,15028,0.0,0.0
2024-06-11 12:00:00+09:00,3225.0,3235.0,3215.0,3230.0,5596,0.0,0.0
2024-06-11 13:00:00+09:00,3225.0,3225.0,3190.0,3200.0,22535,0.0,0.0
2024-06-11 14:00:00+09:00,3200.0,3200.0,3180.0,3190.0,26042,0.0,0.0
2024-06-12 09:00:00+09:00,3195.0,3225.0,3190.0,3195.0,3774,0.0,0.0
2024-06-12 10:00:00+09:00,3195.0,3235.0,3190.0,3235.0,19389,0.0,0.0
2024-06-12 11:00:00+09:00,3235.0,3300.0,3220.0,3280.0,93556,0.0,0.0
2024-06-12 12:00:00+09:00,3280.0,3290.0,3250.0,3250.0,39598,0.0,0.0
2024-06-12 13:00:00+09:00,3255.0,3265.0,3245.0,3250.0,17296,0.0,0.0
2024-06-12 14:00:00+09:00,3255.0,3275.0,3255.0,3270.0,15265,0.0,0.0
2024-06-13 09:00:00+09:00,3275.0,3285.0,3230.0,3250.0,16630,0.0,0.0
2024-06-13 10:00:00+09:00,3240.0,3240.0,3225.0,3235.0,13762,0.0,0.0
2024-06-13 11:00:00+09:00,3230.0,3250.0,3230.0,3250.0,9990,0.0,0.0
2024-06-13 12:00:00+09:00,3250.0,3250.0,3230.0,3235.0,12469,0.0,0.0
2024-06-13 13:00:00+09:00,3240.0,3240.0,3215.0,3230.0,39186,0.0,0.0
2024-06-13 14:00:00+09:00,3230.0,3230.0,3215.0,3230.0,13306,0.0,0.0
2024-06-14 09:00:00+09:00,3220.0,3280.0,3215.0,3260.0,33608,0.0,0.0
2024-06-14 10:00:00+09:00,3255.0,3330.0,3250.0,3320.0,104057,0.0,0.0
2024-06-14 11:00:00+09:00,3315.0,3320.0,3290.0,3305.0,24347,0.0,0.0
2024-06-14 12:00:00+09:00,3305.0,3315.0,3260.0,3315.0,64618,0.0,0.0
2024-06-14 13:00:00+09:00,3315.0,3315.0,3290.0,3305.0,9184,0.0,0.0
2024-06-14 14:00:00+09:00,3295.0,3300.0,3280.0,3280.0,11747,0.0,0.0
2024-06-17 09:00:00+09:00,3310.0,3320.0,3215.0,3240.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,3250.0,3265.0,3250.0,3260.0,12059,0.0,0.0
2024-06-17 11:00:00+09:00,3260.0,3265.0,3240.0,3255.0,12247,0.0,0.0
2024-06-17 12:00:00+09:00,3255.0,3270.0,3255.0,3260.0,17860,0.0,0.0
2024-06-17 13:00:00+09:00,3260.0,3275.0,3255.0,3255.0,9181,0.0,0.0
2024-06-17 14:00:00+09:00,3255.0,3265.0,3250.0,3260.0,3985,0.0,0.0
2024-06-18 09:00:00+09:00,3275.0,3290.0,3240.0,3250.0,58175,0.0,0.0
2024-06-18 10:00:00+09:00,3250.0,3255.0,3210.0,3240.0,19218,0.0,0.0
2024-06-18 11:00:00+09:00,3235.0,3240.0,3215.0,3235.0,11579,0.0,0.0
2024-06-18 12:00:00+09:00,3235.0,3240.0,3210.0,3225.0,14351,0.0,0.0
2024-06-18 13:00:00+09:00,3215.0,3230.0,3210.0,3215.0,6726,0.0,0.0
2024-06-18 14:00:00+09:00,3230.0,3235.0,3210.0,3235.0,19548,0.0,0.0
2024-06-19 09:00:00+09:00,3240.0,3270.0,3210.0,3230.0,13187,0.0,0.0
2024-06-19 10:00:00+09:00,3220.0,3230.0,3180.0,3190.0,18539,0.0,0.0
2024-06-19 11:00:00+09:00,3190.0,3190.0,3165.0,3180.0,48111,0.0,0.0
2024-06-19 12:00:00+09:00,3180.0,3180.0,3160.0,3175.0,20621,0.0,0.0
2024-06-19 13:00:00+09:00,3165.0,3175.0,3145.0,3155.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,3160.0,3165.0,3145.0,3165.0,141756,0.0,0.0
2024-06-20 09:00:00+09:00,3145.0,3185.0,3135.0,3155.0,17518,0.0,0.0
2024-06-20 10:00:00+09:00,3160.0,3165.0,3140.0,3145.0,6100,0.0,0.0
2024-06-20 11:00:00+09:00,3145.0,3150.0,3130.0,3135.0,17514,0.0,0.0
2024-06-20 12:00:00+09:00,3130.0,3140.0,3125.0,3135.0,9999,0.0,0.0
2024-06-20 13:00:00+09:00,3140.0,3150.0,3135.0,3145.0,8179,0.0,0.0
2024-06-20 14:00:00+09:00,3140.0,3150.0,3135.0,3145.0,21668,0.0,0.0
2024-06-21 09:00:00+09:00,3160.0,3160.0,3120.0,3140.0,19065,0.0,0.0
2024-06-21 10:00:00+09:00,3140.0,3150.0,3125.0,3150.0,8702,0.0,0.0
2024-06-21 11:00:00+09:00,3150.0,3150.0,3145.0,3145.0,3555,0.0,0.0
2024-06-21 12:00:00+09:00,3145.0,3145.0,3140.0,3140.0,2988,0.0,0.0
2024-06-21 13:00:00+09:00,3140.0,3150.0,3130.0,3150.0,11717,0.0,0.0
2024-06-21 14:00:00+09:00,3140.0,3150.0,3135.0,3140.0,2062,0.0,0.0
2024-06-24 09:00:00+09:00,3145.0,3165.0,3130.0,3140.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,3140.0,3150.0,3125.0,3130.0,18272,0.0,0.0
2024-06-24 11:00:00+09:00,3135.0,3145.0,3130.0,3140.0,27589,0.0,0.0
2024-06-24 12:00:00+09:00,3130.0,3135.0,3130.0,3135.0,10530,0.0,0.0
2024-06-24 13:00:00+09:00,3135.0,3135.0,3115.0,3130.0,15978,0.0,0.0
2024-06-24 14:00:00+09:00,3130.0,3135.0,3120.0,3130.0,6080,0.0,0.0
2024-06-25 09:00:00+09:00,3135.0,3140.0,3110.0,3115.0,7028,0.0,0.0
2024-06-25 10:00:00+09:00,3120.0,3130.0,3120.0,3130.0,3130,0.0,0.0
2024-06-25 11:00:00+09:00,3125.0,3135.0,3115.0,3125.0,1633,0.0,0.0
2024-06-25 12:00:00+09:00,3125.0,3125.0,3115.0,3125.0,3606,0.0,0.0
2024-06-25 13:00:00+09:00,3110.0,3125.0,3110.0,3125.0,3633,0.0,0.0
2024-06-25 14:00:00+09:00,3120.0,3125.0,3120.0,3125.0,4243,0.0,0.0
2024-06-26 09:00:00+09:00,3130.0,3145.0,3120.0,3130.0,8537,0.0,0.0
2024-06-26 10:00:00+09:00,3130.0,3130.0,3120.0,3130.0,9681,0.0,0.0
2024-06-26 11:00:00+09:00,3130.0,3150.0,3130.0,3150.0,9937,0.0,0.0
2024-06-26 12:00:00+09:00,3140.0,3145.0,3125.0,3130.0,12138,0.0,0.0
2024-06-26 13:00:00+09:00,3130.0,3140.0,3115.0,3140.0,31827,0.0,0.0
2024-06-26 14:00:00+09:00,3120.0,3135.0,3115.0,3135.0,3877,0.0,0.0
2024-06-27 09:00:00+09:00,3110.0,3155.0,3110.0,3140.0,10738,0.0,0.0
2024-06-27 10:00:00+09:00,3120.0,3140.0,3120.0,3125.0,2067,0.0,0.0
2024-06-27 11:00:00+09:00,3120.0,3130.0,3110.0,3120.0,10273,0.0,0.0
2024-06-27 12:00:00+09:00,3115.0,3120.0,3110.0,3115.0,703,0.0,0.0
2024-06-27 13:00:00+09:00,3115.0,3120.0,3100.0,3120.0,17265,0.0,0.0
2024-06-27 14:00:00+09:00,3115.0,3115.0,3095.0,3115.0,5316,0.0,0.0
2024-06-28 09:00:00+09:00,3105.0,3105.0,3030.0,3070.0,59356,0.0,0.0
2024-06-28 10:00:00+09:00,3070.0,3080.0,3065.0,3080.0,5249,0.0,0.0
2024-06-28 11:00:00+09:00,3080.0,3090.0,3070.0,3085.0,5785,0.0,0.0
2024-06-28 12:00:00+09:00,3080.0,3085.0,3065.0,3070.0,3130,0.0,0.0
2024-06-28 13:00:00+09:00,3065.0,3080.0,3065.0,3080.0,3642,0.0,0.0
2024-06-28 14:00:00+09:00,3080.0,3095.0,3080.0,3085.0,14164,0.0,0.0
