Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:00:00+09:00,696.0,705.0,691.0,696.0,0,0.0,0.0
2022-07-07 10:00:00+09:00,696.0,696.0,689.0,695.0,68676,0.0,0.0
2022-07-07 11:00:00+09:00,695.0,702.0,691.0,699.0,64172,0.0,0.0
2022-07-07 12:00:00+09:00,699.0,701.0,693.0,697.0,57826,0.0,0.0
2022-07-07 13:00:00+09:00,697.0,699.0,691.0,698.0,70517,0.0,0.0
2022-07-07 14:00:00+09:00,698.0,700.0,690.0,692.0,82202,0.0,0.0
2022-07-08 09:00:00+09:00,701.0,702.0,694.0,697.0,0,0.0,0.0
2022-07-08 10:00:00+09:00,697.0,699.0,693.0,696.0,29832,0.0,0.0
2022-07-08 11:00:00+09:00,695.0,698.0,695.0,698.0,50781,0.0,0.0
2022-07-08 12:00:00+09:00,698.0,698.0,695.0,698.0,26854,0.0,0.0
2022-07-08 13:00:00+09:00,697.0,698.0,694.0,697.0,65886,0.0,0.0
2022-07-08 14:00:00+09:00,697.0,699.0,694.0,698.0,98142,0.0,0.0
2022-07-11 09:00:00+09:00,700.0,701.0,685.0,693.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,688.0,693.0,684.0,686.0,115077,0.0,0.0
2022-07-11 11:00:00+09:00,686.0,690.0,684.0,685.0,47173,0.0,0.0
2022-07-11 12:00:00+09:00,685.0,690.0,680.0,686.0,110926,0.0,0.0
2022-07-11 13:00:00+09:00,689.0,691.0,680.0,687.0,102468,0.0,0.0
2022-07-11 14:00:00+09:00,686.0,688.0,680.0,683.0,76722,0.0,0.0
2022-07-12 09:00:00+09:00,681.0,686.0,663.0,679.0,0,0.0,0.0
2022-07-12 10:00:00+09:00,678.0,678.0,661.0,671.0,111602,0.0,0.0
2022-07-12 11:00:00+09:00,671.0,686.0,670.0,682.0,76301,0.0,0.0
2022-07-12 12:00:00+09:00,682.0,683.0,677.0,678.0,10485,0.0,0.0
2022-07-12 13:00:00+09:00,680.0,680.0,669.0,674.0,47711,0.0,0.0
2022-07-12 14:00:00+09:00,671.0,705.0,670.0,695.0,230192,0.0,0.0
2022-07-13 09:00:00+09:00,703.0,790.0,700.0,757.0,2186901,0.0,0.0
2022-07-13 10:00:00+09:00,758.0,814.0,740.0,814.0,2092775,0.0,0.0
2022-07-13 11:00:00+09:00,814.0,840.0,780.0,786.0,5976261,0.0,0.0
2022-07-13 12:00:00+09:00,785.0,785.0,766.0,774.0,662325,0.0,0.0
2022-07-13 13:00:00+09:00,771.0,787.0,770.0,775.0,315139,0.0,0.0
2022-07-13 14:00:00+09:00,776.0,794.0,771.0,782.0,378856,0.0,0.0
2022-07-14 09:00:00+09:00,778.0,794.0,770.0,777.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,777.0,779.0,769.0,778.0,225650,0.0,0.0
2022-07-14 11:00:00+09:00,777.0,779.0,769.0,775.0,83514,0.0,0.0
2022-07-14 12:00:00+09:00,774.0,784.0,767.0,783.0,109558,0.0,0.0
2022-07-14 13:00:00+09:00,783.0,790.0,782.0,785.0,68009,0.0,0.0
2022-07-14 14:00:00+09:00,785.0,792.0,784.0,790.0,104112,0.0,0.0
2022-07-15 09:00:00+09:00,787.0,795.0,776.0,787.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,787.0,819.0,784.0,802.0,356447,0.0,0.0
2022-07-15 11:00:00+09:00,806.0,815.0,792.0,793.0,237796,0.0,0.0
2022-07-15 12:00:00+09:00,793.0,800.0,783.0,790.0,57990,0.0,0.0
2022-07-15 13:00:00+09:00,790.0,791.0,782.0,785.0,60330,0.0,0.0
2022-07-15 14:00:00+09:00,785.0,787.0,760.0,766.0,325832,0.0,0.0
2022-07-18 09:00:00+09:00,763.0,777.0,731.0,741.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,740.0,760.0,735.0,742.0,113462,0.0,0.0
2022-07-18 11:00:00+09:00,742.0,744.0,730.0,734.0,143726,0.0,0.0
2022-07-18 12:00:00+09:00,735.0,737.0,724.0,726.0,147481,0.0,0.0
2022-07-18 13:00:00+09:00,730.0,735.0,724.0,733.0,80209,0.0,0.0
2022-07-18 14:00:00+09:00,734.0,742.0,731.0,736.0,77803,0.0,0.0
2022-07-19 09:00:00+09:00,731.0,732.0,714.0,723.0,0,0.0,0.0
2022-07-19 10:00:00+09:00,723.0,732.0,715.0,725.0,91326,0.0,0.0
2022-07-19 11:00:00+09:00,725.0,731.0,721.0,729.0,93108,0.0,0.0
2022-07-19 12:00:00+09:00,728.0,737.0,718.0,724.0,116217,0.0,0.0
2022-07-19 13:00:00+09:00,724.0,756.0,718.0,744.0,330561,0.0,0.0
2022-07-19 14:00:00+09:00,741.0,752.0,730.0,736.0,86437,0.0,0.0
2022-07-20 09:00:00+09:00,733.0,739.0,724.0,734.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,733.0,736.0,724.0,728.0,122175,0.0,0.0
2022-07-20 11:00:00+09:00,725.0,732.0,723.0,725.0,54580,0.0,0.0
2022-07-20 12:00:00+09:00,725.0,729.0,721.0,725.0,64259,0.0,0.0
2022-07-20 13:00:00+09:00,724.0,728.0,721.0,727.0,97019,0.0,0.0
2022-07-20 14:00:00+09:00,727.0,727.0,720.0,721.0,91749,0.0,0.0
2022-07-21 09:00:00+09:00,720.0,726.0,709.0,719.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,719.0,721.0,713.0,715.0,69694,0.0,0.0
2022-07-21 11:00:00+09:00,715.0,718.0,714.0,718.0,35471,0.0,0.0
2022-07-21 12:00:00+09:00,717.0,718.0,712.0,713.0,47108,0.0,0.0
2022-07-21 13:00:00+09:00,713.0,714.0,707.0,708.0,105396,0.0,0.0
2022-07-21 14:00:00+09:00,708.0,710.0,705.0,709.0,47283,0.0,0.0
2022-07-22 09:00:00+09:00,719.0,719.0,703.0,707.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,708.0,711.0,706.0,708.0,29004,0.0,0.0
2022-07-22 11:00:00+09:00,708.0,709.0,699.0,700.0,187895,0.0,0.0
2022-07-22 12:00:00+09:00,700.0,705.0,696.0,705.0,102771,0.0,0.0
2022-07-22 13:00:00+09:00,704.0,707.0,699.0,701.0,24774,0.0,0.0
2022-07-22 14:00:00+09:00,701.0,704.0,700.0,702.0,25323,0.0,0.0
2022-07-25 09:00:00+09:00,705.0,705.0,696.0,704.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,704.0,704.0,696.0,698.0,19845,0.0,0.0
2022-07-25 11:00:00+09:00,699.0,703.0,698.0,701.0,15635,0.0,0.0
2022-07-25 12:00:00+09:00,703.0,704.0,699.0,700.0,19329,0.0,0.0
2022-07-25 13:00:00+09:00,700.0,704.0,699.0,699.0,16527,0.0,0.0
2022-07-25 14:00:00+09:00,703.0,703.0,699.0,700.0,12469,0.0,0.0
2022-07-26 09:00:00+09:00,697.0,709.0,697.0,700.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,703.0,711.0,698.0,710.0,65930,0.0,0.0
2022-07-26 11:00:00+09:00,710.0,712.0,702.0,707.0,33815,0.0,0.0
2022-07-26 12:00:00+09:00,706.0,713.0,704.0,713.0,27500,0.0,0.0
2022-07-26 13:00:00+09:00,710.0,713.0,708.0,710.0,13217,0.0,0.0
2022-07-26 14:00:00+09:00,710.0,710.0,706.0,709.0,29625,0.0,0.0
2022-07-27 09:00:00+09:00,710.0,718.0,705.0,710.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,710.0,710.0,703.0,708.0,20302,0.0,0.0
2022-07-27 11:00:00+09:00,708.0,710.0,701.0,701.0,29034,0.0,0.0
2022-07-27 12:00:00+09:00,703.0,704.0,700.0,702.0,21887,0.0,0.0
2022-07-27 13:00:00+09:00,702.0,702.0,693.0,695.0,124926,0.0,0.0
2022-07-27 14:00:00+09:00,695.0,708.0,695.0,707.0,113230,0.0,0.0
2022-07-28 09:00:00+09:00,770.0,790.0,733.0,747.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,745.0,748.0,737.0,742.0,98354,0.0,0.0
2022-07-28 11:00:00+09:00,742.0,746.0,738.0,745.0,28112,0.0,0.0
2022-07-28 12:00:00+09:00,745.0,748.0,743.0,745.0,44439,0.0,0.0
2022-07-28 13:00:00+09:00,744.0,745.0,739.0,742.0,102625,0.0,0.0
2022-07-28 14:00:00+09:00,742.0,744.0,738.0,741.0,42549,0.0,0.0
2022-07-29 09:00:00+09:00,735.0,744.0,735.0,737.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,737.0,749.0,735.0,748.0,63004,0.0,0.0
2022-07-29 11:00:00+09:00,748.0,752.0,742.0,749.0,74216,0.0,0.0
2022-07-29 12:00:00+09:00,747.0,748.0,744.0,744.0,15921,0.0,0.0
2022-07-29 13:00:00+09:00,744.0,746.0,740.0,742.0,16514,0.0,0.0
2022-07-29 14:00:00+09:00,742.0,742.0,730.0,738.0,67518,0.0,0.0
2022-08-01 09:00:00+09:00,746.0,747.0,739.0,745.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,742.0,752.0,742.0,749.0,61219,0.0,0.0
2022-08-01 11:00:00+09:00,749.0,750.0,746.0,749.0,27204,0.0,0.0
2022-08-01 12:00:00+09:00,749.0,749.0,744.0,745.0,43488,0.0,0.0
2022-08-01 13:00:00+09:00,747.0,749.0,745.0,748.0,60327,0.0,0.0
2022-08-01 14:00:00+09:00,749.0,751.0,746.0,749.0,80287,0.0,0.0
2022-08-02 09:00:00+09:00,741.0,744.0,722.0,723.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,723.0,728.0,720.0,720.0,63785,0.0,0.0
2022-08-02 11:00:00+09:00,724.0,727.0,719.0,725.0,27258,0.0,0.0
2022-08-02 12:00:00+09:00,725.0,725.0,720.0,723.0,31094,0.0,0.0
2022-08-02 13:00:00+09:00,724.0,728.0,721.0,722.0,27572,0.0,0.0
2022-08-02 14:00:00+09:00,725.0,725.0,720.0,722.0,52938,0.0,0.0
2022-08-03 09:00:00+09:00,720.0,720.0,706.0,719.0,0,0.0,0.0
2022-08-03 10:00:00+09:00,718.0,727.0,713.0,722.0,91388,0.0,0.0
2022-08-03 11:00:00+09:00,721.0,722.0,714.0,718.0,29554,0.0,0.0
2022-08-03 12:00:00+09:00,718.0,719.0,712.0,718.0,47052,0.0,0.0
2022-08-03 13:00:00+09:00,718.0,725.0,715.0,723.0,40491,0.0,0.0
2022-08-03 14:00:00+09:00,724.0,724.0,716.0,721.0,28639,0.0,0.0
2022-08-04 09:00:00+09:00,727.0,727.0,709.0,719.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,719.0,720.0,714.0,715.0,13615,0.0,0.0
2022-08-04 11:00:00+09:00,714.0,719.0,712.0,719.0,25347,0.0,0.0
2022-08-04 12:00:00+09:00,720.0,721.0,713.0,718.0,18105,0.0,0.0
2022-08-04 13:00:00+09:00,717.0,718.0,713.0,718.0,20790,0.0,0.0
2022-08-04 14:00:00+09:00,718.0,720.0,714.0,720.0,25423,0.0,0.0
2022-08-05 09:00:00+09:00,722.0,722.0,714.0,719.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,719.0,722.0,717.0,722.0,52364,0.0,0.0
2022-08-05 11:00:00+09:00,718.0,722.0,711.0,720.0,44719,0.0,0.0
2022-08-05 12:00:00+09:00,720.0,721.0,715.0,718.0,7387,0.0,0.0
2022-08-05 13:00:00+09:00,718.0,724.0,717.0,724.0,28335,0.0,0.0
2022-08-05 14:00:00+09:00,724.0,725.0,718.0,724.0,48031,0.0,0.0
2022-08-08 09:00:00+09:00,739.0,739.0,720.0,726.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,726.0,730.0,720.0,723.0,108155,0.0,0.0
2022-08-08 11:00:00+09:00,725.0,727.0,723.0,726.0,31369,0.0,0.0
2022-08-08 12:00:00+09:00,726.0,727.0,723.0,724.0,6207,0.0,0.0
2022-08-08 13:00:00+09:00,725.0,730.0,723.0,730.0,27317,0.0,0.0
2022-08-08 14:00:00+09:00,729.0,732.0,728.0,731.0,28709,0.0,0.0
2022-08-09 09:00:00+09:00,722.0,790.0,722.0,774.0,1306329,0.0,0.0
2022-08-09 10:00:00+09:00,774.0,814.0,750.0,783.0,3870404,0.0,0.0
2022-08-09 11:00:00+09:00,783.0,837.0,780.0,811.0,5649470,0.0,0.0
2022-08-09 12:00:00+09:00,812.0,875.0,810.0,823.0,8184964,0.0,0.0
2022-08-09 13:00:00+09:00,823.0,823.0,791.0,807.0,2378541,0.0,0.0
2022-08-09 14:00:00+09:00,807.0,810.0,792.0,802.0,1092829,0.0,0.0
2022-08-10 09:00:00+09:00,781.0,805.0,772.0,787.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,786.0,810.0,780.0,788.0,333267,0.0,0.0
2022-08-10 11:00:00+09:00,789.0,795.0,780.0,780.0,193993,0.0,0.0
2022-08-10 12:00:00+09:00,782.0,790.0,775.0,789.0,175993,0.0,0.0
2022-08-10 13:00:00+09:00,788.0,820.0,783.0,790.0,919991,0.0,0.0
2022-08-10 14:00:00+09:00,790.0,798.0,786.0,795.0,133028,0.0,0.0
2022-08-11 09:00:00+09:00,792.0,795.0,770.0,779.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,778.0,784.0,766.0,767.0,328622,0.0,0.0
2022-08-11 11:00:00+09:00,767.0,775.0,766.0,771.0,89257,0.0,0.0
2022-08-11 12:00:00+09:00,771.0,776.0,769.0,770.0,63654,0.0,0.0
2022-08-11 13:00:00+09:00,772.0,772.0,764.0,765.0,164511,0.0,0.0
2022-08-11 14:00:00+09:00,765.0,769.0,759.0,764.0,153551,0.0,0.0
2022-08-12 09:00:00+09:00,761.0,823.0,761.0,785.0,1572138,0.0,0.0
2022-08-12 10:00:00+09:00,788.0,790.0,763.0,778.0,639405,0.0,0.0
2022-08-12 11:00:00+09:00,779.0,786.0,767.0,771.0,323813,0.0,0.0
2022-08-12 12:00:00+09:00,770.0,773.0,761.0,764.0,254946,0.0,0.0
2022-08-12 13:00:00+09:00,764.0,766.0,760.0,762.0,172575,0.0,0.0
2022-08-12 14:00:00+09:00,762.0,767.0,760.0,765.0,98764,0.0,0.0
2022-08-16 09:00:00+09:00,770.0,770.0,740.0,752.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,753.0,754.0,740.0,748.0,104780,0.0,0.0
2022-08-16 11:00:00+09:00,748.0,749.0,742.0,749.0,84384,0.0,0.0
2022-08-16 12:00:00+09:00,749.0,765.0,749.0,759.0,122638,0.0,0.0
2022-08-16 13:00:00+09:00,756.0,760.0,754.0,758.0,40498,0.0,0.0
2022-08-16 14:00:00+09:00,758.0,758.0,749.0,753.0,36961,0.0,0.0
2022-08-17 09:00:00+09:00,756.0,758.0,740.0,751.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,751.0,754.0,740.0,746.0,74584,0.0,0.0
2022-08-17 11:00:00+09:00,745.0,745.0,736.0,740.0,88260,0.0,0.0
2022-08-17 12:00:00+09:00,740.0,741.0,735.0,737.0,71543,0.0,0.0
2022-08-17 13:00:00+09:00,738.0,739.0,732.0,738.0,93780,0.0,0.0
2022-08-17 14:00:00+09:00,737.0,737.0,731.0,733.0,133226,0.0,0.0
2022-08-18 09:00:00+09:00,724.0,753.0,723.0,736.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,739.0,787.0,735.0,760.0,481573,0.0,0.0
2022-08-18 11:00:00+09:00,761.0,765.0,730.0,746.0,337857,0.0,0.0
2022-08-18 12:00:00+09:00,746.0,747.0,740.0,747.0,32627,0.0,0.0
2022-08-18 13:00:00+09:00,743.0,746.0,739.0,745.0,29085,0.0,0.0
2022-08-18 14:00:00+09:00,743.0,750.0,739.0,746.0,46449,0.0,0.0
2022-08-19 09:00:00+09:00,751.0,770.0,749.0,754.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,754.0,760.0,747.0,754.0,119862,0.0,0.0
2022-08-19 11:00:00+09:00,750.0,760.0,743.0,750.0,133554,0.0,0.0
2022-08-19 12:00:00+09:00,750.0,754.0,744.0,749.0,67638,0.0,0.0
2022-08-19 13:00:00+09:00,749.0,749.0,742.0,747.0,55311,0.0,0.0
2022-08-19 14:00:00+09:00,743.0,746.0,737.0,744.0,87012,0.0,0.0
2022-08-22 09:00:00+09:00,740.0,765.0,739.0,753.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,755.0,764.0,752.0,763.0,133625,0.0,0.0
2022-08-22 11:00:00+09:00,763.0,770.0,760.0,765.0,113161,0.0,0.0
2022-08-22 12:00:00+09:00,765.0,785.0,763.0,766.0,388650,0.0,0.0
2022-08-22 13:00:00+09:00,769.0,779.0,766.0,776.0,168217,0.0,0.0
2022-08-22 14:00:00+09:00,771.0,776.0,765.0,765.0,104153,0.0,0.0
2022-08-23 09:00:00+09:00,768.0,805.0,760.0,783.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,783.0,785.0,775.0,775.0,169299,0.0,0.0
2022-08-23 11:00:00+09:00,775.0,782.0,771.0,779.0,54324,0.0,0.0
2022-08-23 12:00:00+09:00,779.0,779.0,772.0,772.0,34665,0.0,0.0
2022-08-23 13:00:00+09:00,772.0,781.0,771.0,781.0,66193,0.0,0.0
2022-08-23 14:00:00+09:00,781.0,781.0,767.0,770.0,92932,0.0,0.0
2022-08-24 09:00:00+09:00,780.0,795.0,767.0,785.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,786.0,792.0,778.0,783.0,100212,0.0,0.0
2022-08-24 11:00:00+09:00,782.0,784.0,767.0,773.0,75369,0.0,0.0
2022-08-24 12:00:00+09:00,773.0,778.0,755.0,776.0,110510,0.0,0.0
2022-08-24 13:00:00+09:00,778.0,783.0,772.0,778.0,78845,0.0,0.0
2022-08-24 14:00:00+09:00,778.0,781.0,767.0,772.0,61816,0.0,0.0
2022-08-25 09:00:00+09:00,779.0,779.0,768.0,775.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,775.0,776.0,772.0,773.0,48818,0.0,0.0
2022-08-25 11:00:00+09:00,774.0,774.0,770.0,772.0,67678,0.0,0.0
2022-08-25 12:00:00+09:00,772.0,773.0,768.0,769.0,38575,0.0,0.0
2022-08-25 13:00:00+09:00,769.0,771.0,765.0,767.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,770.0,772.0,764.0,766.0,417538,0.0,0.0
2022-08-26 09:00:00+09:00,760.0,769.0,751.0,759.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,759.0,759.0,749.0,758.0,131768,0.0,0.0
2022-08-26 11:00:00+09:00,757.0,758.0,751.0,752.0,24553,0.0,0.0
2022-08-26 12:00:00+09:00,752.0,753.0,749.0,751.0,70557,0.0,0.0
2022-08-26 13:00:00+09:00,753.0,754.0,748.0,752.0,63727,0.0,0.0
2022-08-26 14:00:00+09:00,748.0,752.0,747.0,750.0,39467,0.0,0.0
2022-08-29 09:00:00+09:00,732.0,734.0,722.0,733.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,731.0,736.0,727.0,732.0,41226,0.0,0.0
2022-08-29 11:00:00+09:00,730.0,733.0,729.0,730.0,14798,0.0,0.0
2022-08-29 12:00:00+09:00,730.0,733.0,727.0,730.0,36159,0.0,0.0
2022-08-29 13:00:00+09:00,728.0,730.0,724.0,727.0,0,0.0,0.0
2022-08-29 14:00:00+09:00,724.0,730.0,724.0,727.0,326369,0.0,0.0
2022-08-30 09:00:00+09:00,727.0,744.0,725.0,735.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,735.0,740.0,730.0,735.0,38080,0.0,0.0
2022-08-30 11:00:00+09:00,732.0,735.0,723.0,724.0,16909,0.0,0.0
2022-08-30 12:00:00+09:00,729.0,737.0,723.0,727.0,47606,0.0,0.0
2022-08-30 13:00:00+09:00,727.0,733.0,724.0,728.0,27434,0.0,0.0
2022-08-30 14:00:00+09:00,728.0,732.0,724.0,728.0,56472,0.0,0.0
2022-08-31 09:00:00+09:00,731.0,754.0,726.0,734.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,729.0,734.0,728.0,732.0,43384,0.0,0.0
2022-08-31 11:00:00+09:00,732.0,734.0,728.0,734.0,44086,0.0,0.0
2022-08-31 12:00:00+09:00,730.0,734.0,728.0,734.0,30672,0.0,0.0
2022-08-31 13:00:00+09:00,734.0,743.0,730.0,743.0,26388,0.0,0.0
2022-08-31 14:00:00+09:00,743.0,743.0,736.0,739.0,52865,0.0,0.0
2022-09-01 09:00:00+09:00,744.0,744.0,726.0,726.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,726.0,733.0,725.0,729.0,161874,0.0,0.0
2022-09-01 11:00:00+09:00,729.0,733.0,725.0,726.0,35613,0.0,0.0
2022-09-01 12:00:00+09:00,726.0,732.0,726.0,726.0,18108,0.0,0.0
2022-09-01 13:00:00+09:00,727.0,729.0,725.0,729.0,22490,0.0,0.0
2022-09-01 14:00:00+09:00,726.0,735.0,725.0,728.0,23594,0.0,0.0
2022-09-02 09:00:00+09:00,724.0,730.0,719.0,727.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,727.0,728.0,725.0,725.0,11850,0.0,0.0
2022-09-02 11:00:00+09:00,725.0,728.0,720.0,722.0,20711,0.0,0.0
2022-09-02 12:00:00+09:00,721.0,722.0,714.0,715.0,38895,0.0,0.0
2022-09-02 13:00:00+09:00,715.0,717.0,712.0,714.0,27945,0.0,0.0
2022-09-02 14:00:00+09:00,714.0,716.0,701.0,707.0,199215,0.0,0.0
2022-09-05 09:00:00+09:00,703.0,723.0,703.0,710.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,710.0,710.0,699.0,704.0,41680,0.0,0.0
2022-09-05 11:00:00+09:00,703.0,710.0,703.0,710.0,9697,0.0,0.0
2022-09-05 12:00:00+09:00,708.0,710.0,704.0,710.0,13990,0.0,0.0
2022-09-05 13:00:00+09:00,705.0,710.0,704.0,709.0,23116,0.0,0.0
2022-09-05 14:00:00+09:00,705.0,709.0,699.0,704.0,41363,0.0,0.0
2022-09-06 09:00:00+09:00,695.0,718.0,695.0,710.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,712.0,723.0,710.0,720.0,59185,0.0,0.0
2022-09-06 11:00:00+09:00,720.0,721.0,717.0,720.0,6886,0.0,0.0
2022-09-06 12:00:00+09:00,720.0,756.0,718.0,741.0,413346,0.0,0.0
2022-09-06 13:00:00+09:00,741.0,753.0,739.0,749.0,147716,0.0,0.0
2022-09-06 14:00:00+09:00,750.0,753.0,741.0,747.0,82732,0.0,0.0
2022-09-07 09:00:00+09:00,737.0,747.0,727.0,732.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,732.0,735.0,723.0,733.0,39236,0.0,0.0
2022-09-07 11:00:00+09:00,729.0,734.0,727.0,734.0,30920,0.0,0.0
2022-09-07 12:00:00+09:00,729.0,747.0,724.0,731.0,45175,0.0,0.0
2022-09-07 13:00:00+09:00,731.0,733.0,724.0,732.0,17695,0.0,0.0
2022-09-07 14:00:00+09:00,732.0,732.0,721.0,727.0,23855,0.0,0.0
2022-09-08 09:00:00+09:00,722.0,733.0,717.0,717.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,717.0,719.0,708.0,711.0,53083,0.0,0.0
2022-09-08 11:00:00+09:00,711.0,716.0,701.0,709.0,83304,0.0,0.0
2022-09-08 12:00:00+09:00,711.0,711.0,706.0,706.0,56830,0.0,0.0
2022-09-08 13:00:00+09:00,706.0,709.0,704.0,707.0,38216,0.0,0.0
2022-09-08 14:00:00+09:00,706.0,707.0,701.0,707.0,101498,0.0,0.0
2022-09-13 09:00:00+09:00,716.0,718.0,707.0,713.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,710.0,717.0,710.0,715.0,88536,0.0,0.0
2022-09-13 11:00:00+09:00,715.0,717.0,705.0,716.0,40067,0.0,0.0
2022-09-13 12:00:00+09:00,714.0,726.0,712.0,721.0,66999,0.0,0.0
2022-09-13 13:00:00+09:00,720.0,720.0,710.0,716.0,55317,0.0,0.0
2022-09-13 14:00:00+09:00,713.0,717.0,711.0,714.0,31628,0.0,0.0
2022-09-14 09:00:00+09:00,706.0,718.0,702.0,718.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,718.0,723.0,716.0,717.0,22977,0.0,0.0
2022-09-14 11:00:00+09:00,718.0,722.0,717.0,719.0,22287,0.0,0.0
2022-09-14 12:00:00+09:00,721.0,737.0,720.0,732.0,115002,0.0,0.0
2022-09-14 13:00:00+09:00,733.0,764.0,733.0,754.0,474704,0.0,0.0
2022-09-14 14:00:00+09:00,753.0,758.0,749.0,754.0,108743,0.0,0.0
2022-09-15 09:00:00+09:00,755.0,769.0,750.0,761.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,761.0,766.0,753.0,759.0,93319,0.0,0.0
2022-09-15 11:00:00+09:00,760.0,764.0,758.0,759.0,27836,0.0,0.0
2022-09-15 12:00:00+09:00,758.0,763.0,756.0,758.0,53752,0.0,0.0
2022-09-15 13:00:00+09:00,758.0,758.0,752.0,755.0,0,0.0,0.0
2022-09-15 14:00:00+09:00,756.0,758.0,750.0,758.0,408472,0.0,0.0
2022-09-16 09:00:00+09:00,759.0,762.0,742.0,746.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,747.0,754.0,747.0,750.0,121188,0.0,0.0
2022-09-16 11:00:00+09:00,750.0,751.0,744.0,745.0,25497,0.0,0.0
2022-09-16 12:00:00+09:00,745.0,746.0,734.0,744.0,60202,0.0,0.0
2022-09-16 13:00:00+09:00,744.0,744.0,736.0,740.0,29667,0.0,0.0
2022-09-16 14:00:00+09:00,740.0,742.0,737.0,738.0,34354,0.0,0.0
2022-09-19 09:00:00+09:00,741.0,742.0,729.0,729.0,0,0.0,0.0
