Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 10:00:00+09:00,729.0,733.0,715.0,716.0,67493,0.0,0.0
2022-09-19 11:00:00+09:00,717.0,723.0,715.0,719.0,67389,0.0,0.0
2022-09-19 12:00:00+09:00,718.0,719.0,710.0,717.0,68718,0.0,0.0
2022-09-19 13:00:00+09:00,715.0,716.0,707.0,715.0,112882,0.0,0.0
2022-09-19 14:00:00+09:00,713.0,714.0,708.0,712.0,38768,0.0,0.0
2022-09-20 09:00:00+09:00,714.0,733.0,712.0,714.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,714.0,720.0,713.0,713.0,12850,0.0,0.0
2022-09-20 11:00:00+09:00,712.0,724.0,710.0,724.0,32312,0.0,0.0
2022-09-20 12:00:00+09:00,724.0,724.0,714.0,723.0,8426,0.0,0.0
2022-09-20 13:00:00+09:00,722.0,722.0,714.0,719.0,10171,0.0,0.0
2022-09-20 14:00:00+09:00,715.0,720.0,712.0,714.0,30955,0.0,0.0
2022-09-21 09:00:00+09:00,710.0,716.0,700.0,715.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,715.0,715.0,703.0,708.0,55815,0.0,0.0
2022-09-21 11:00:00+09:00,707.0,710.0,700.0,703.0,37122,0.0,0.0
2022-09-21 12:00:00+09:00,702.0,707.0,700.0,704.0,39822,0.0,0.0
2022-09-21 13:00:00+09:00,704.0,706.0,698.0,703.0,45233,0.0,0.0
2022-09-21 14:00:00+09:00,702.0,707.0,702.0,707.0,24997,0.0,0.0
2022-09-22 09:00:00+09:00,708.0,728.0,704.0,716.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,708.0,712.0,701.0,701.0,24378,0.0,0.0
2022-09-22 11:00:00+09:00,701.0,705.0,698.0,699.0,37919,0.0,0.0
2022-09-22 12:00:00+09:00,700.0,710.0,700.0,710.0,9638,0.0,0.0
2022-09-22 13:00:00+09:00,709.0,710.0,703.0,704.0,5825,0.0,0.0
2022-09-22 14:00:00+09:00,708.0,716.0,702.0,707.0,100305,0.0,0.0
2022-09-23 09:00:00+09:00,707.0,764.0,707.0,741.0,190965,0.0,0.0
2022-09-23 10:00:00+09:00,741.0,753.0,737.0,747.0,97764,0.0,0.0
2022-09-23 11:00:00+09:00,747.0,755.0,747.0,747.0,98790,0.0,0.0
2022-09-23 12:00:00+09:00,747.0,747.0,738.0,741.0,32103,0.0,0.0
2022-09-23 13:00:00+09:00,738.0,741.0,719.0,736.0,72493,0.0,0.0
2022-09-23 14:00:00+09:00,735.0,740.0,724.0,727.0,19596,0.0,0.0
2022-09-26 09:00:00+09:00,734.0,758.0,721.0,721.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,720.0,730.0,701.0,712.0,132551,0.0,0.0
2022-09-26 11:00:00+09:00,712.0,715.0,705.0,708.0,22834,0.0,0.0
2022-09-26 12:00:00+09:00,708.0,713.0,703.0,708.0,57345,0.0,0.0
2022-09-26 13:00:00+09:00,705.0,706.0,699.0,701.0,108450,0.0,0.0
2022-09-26 14:00:00+09:00,701.0,703.0,695.0,701.0,98130,0.0,0.0
2022-09-27 09:00:00+09:00,702.0,718.0,698.0,702.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,698.0,714.0,698.0,711.0,58662,0.0,0.0
2022-09-27 11:00:00+09:00,710.0,711.0,702.0,706.0,63285,0.0,0.0
2022-09-27 12:00:00+09:00,706.0,706.0,695.0,702.0,84215,0.0,0.0
2022-09-27 13:00:00+09:00,702.0,709.0,693.0,701.0,63488,0.0,0.0
2022-09-27 14:00:00+09:00,701.0,706.0,696.0,697.0,52530,0.0,0.0
2022-09-28 09:00:00+09:00,697.0,707.0,697.0,702.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,706.0,707.0,699.0,700.0,45615,0.0,0.0
2022-09-28 11:00:00+09:00,701.0,701.0,679.0,679.0,179846,0.0,0.0
2022-09-28 12:00:00+09:00,681.0,686.0,675.0,675.0,72717,0.0,0.0
2022-09-28 13:00:00+09:00,679.0,684.0,675.0,680.0,42751,0.0,0.0
2022-09-28 14:00:00+09:00,681.0,685.0,673.0,676.0,65822,0.0,0.0
2022-09-29 09:00:00+09:00,679.0,718.0,679.0,712.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,712.0,720.0,695.0,711.0,57033,0.0,0.0
2022-09-29 11:00:00+09:00,710.0,711.0,696.0,703.0,26775,0.0,0.0
2022-09-29 12:00:00+09:00,703.0,703.0,695.0,701.0,5534,0.0,0.0
2022-09-29 13:00:00+09:00,700.0,700.0,697.0,700.0,6607,0.0,0.0
2022-09-29 14:00:00+09:00,700.0,702.0,697.0,699.0,14280,0.0,0.0
2022-09-30 09:00:00+09:00,708.0,708.0,686.0,695.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,689.0,689.0,644.0,680.0,212303,0.0,0.0
2022-09-30 11:00:00+09:00,679.0,679.0,665.0,672.0,105609,0.0,0.0
2022-09-30 12:00:00+09:00,670.0,677.0,668.0,673.0,51839,0.0,0.0
2022-09-30 13:00:00+09:00,673.0,675.0,668.0,668.0,28359,0.0,0.0
2022-09-30 14:00:00+09:00,668.0,679.0,666.0,679.0,51027,0.0,0.0
2022-10-04 09:00:00+09:00,692.0,723.0,675.0,722.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,715.0,738.0,715.0,735.0,384036,0.0,0.0
2022-10-04 11:00:00+09:00,735.0,737.0,723.0,725.0,110720,0.0,0.0
2022-10-04 12:00:00+09:00,731.0,742.0,730.0,735.0,190848,0.0,0.0
2022-10-04 13:00:00+09:00,735.0,739.0,729.0,739.0,86433,0.0,0.0
2022-10-04 14:00:00+09:00,735.0,738.0,730.0,732.0,60221,0.0,0.0
2022-10-05 09:00:00+09:00,734.0,762.0,731.0,736.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,737.0,741.0,727.0,727.0,54277,0.0,0.0
2022-10-05 11:00:00+09:00,729.0,734.0,728.0,731.0,12185,0.0,0.0
2022-10-05 12:00:00+09:00,732.0,760.0,730.0,748.0,251757,0.0,0.0
2022-10-05 13:00:00+09:00,748.0,757.0,743.0,746.0,164082,0.0,0.0
2022-10-05 14:00:00+09:00,745.0,748.0,735.0,744.0,71125,0.0,0.0
2022-10-06 09:00:00+09:00,742.0,752.0,737.0,737.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,741.0,741.0,730.0,736.0,150812,0.0,0.0
2022-10-06 11:00:00+09:00,737.0,740.0,730.0,730.0,41927,0.0,0.0
2022-10-06 12:00:00+09:00,731.0,737.0,731.0,732.0,24022,0.0,0.0
2022-10-06 13:00:00+09:00,736.0,740.0,733.0,738.0,22713,0.0,0.0
2022-10-06 14:00:00+09:00,733.0,739.0,732.0,737.0,27493,0.0,0.0
2022-10-07 09:00:00+09:00,745.0,760.0,698.0,698.0,221280,0.0,0.0
2022-10-07 10:00:00+09:00,698.0,725.0,697.0,715.0,125111,0.0,0.0
2022-10-07 11:00:00+09:00,720.0,740.0,707.0,739.0,70172,0.0,0.0
2022-10-07 12:00:00+09:00,740.0,753.0,737.0,751.0,246205,0.0,0.0
2022-10-07 13:00:00+09:00,753.0,762.0,743.0,754.0,250987,0.0,0.0
2022-10-07 14:00:00+09:00,753.0,769.0,750.0,764.0,243736,0.0,0.0
2022-10-11 09:00:00+09:00,770.0,828.0,758.0,811.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,814.0,816.0,800.0,804.0,442234,0.0,0.0
2022-10-11 11:00:00+09:00,804.0,813.0,801.0,806.0,189067,0.0,0.0
2022-10-11 12:00:00+09:00,805.0,807.0,799.0,804.0,160995,0.0,0.0
2022-10-11 13:00:00+09:00,804.0,825.0,804.0,820.0,641139,0.0,0.0
2022-10-11 14:00:00+09:00,819.0,864.0,778.0,784.0,5881487,0.0,0.0
2022-10-12 09:00:00+09:00,774.0,838.0,770.0,823.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,824.0,828.0,798.0,815.0,893479,0.0,0.0
2022-10-12 11:00:00+09:00,813.0,832.0,807.0,820.0,316934,0.0,0.0
2022-10-12 12:00:00+09:00,820.0,824.0,802.0,813.0,108979,0.0,0.0
2022-10-12 13:00:00+09:00,808.0,814.0,799.0,810.0,148654,0.0,0.0
2022-10-12 14:00:00+09:00,811.0,833.0,810.0,814.0,399191,0.0,0.0
2022-10-13 09:00:00+09:00,835.0,867.0,805.0,816.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,816.0,825.0,810.0,816.0,75526,0.0,0.0
2022-10-13 11:00:00+09:00,822.0,823.0,810.0,819.0,90937,0.0,0.0
2022-10-13 12:00:00+09:00,818.0,818.0,807.0,815.0,105208,0.0,0.0
2022-10-13 13:00:00+09:00,814.0,819.0,803.0,805.0,118176,0.0,0.0
2022-10-13 14:00:00+09:00,805.0,809.0,793.0,803.0,233101,0.0,0.0
2022-10-14 09:00:00+09:00,795.0,798.0,758.0,774.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,774.0,777.0,763.0,769.0,238596,0.0,0.0
2022-10-14 11:00:00+09:00,769.0,773.0,765.0,769.0,88695,0.0,0.0
2022-10-14 12:00:00+09:00,768.0,794.0,768.0,773.0,135459,0.0,0.0
2022-10-14 13:00:00+09:00,775.0,777.0,767.0,768.0,166304,0.0,0.0
2022-10-14 14:00:00+09:00,768.0,770.0,761.0,765.0,125580,0.0,0.0
2022-10-17 09:00:00+09:00,772.0,849.0,771.0,835.0,2744,0.0,0.0
2022-10-17 10:00:00+09:00,834.0,837.0,807.0,818.0,201895,0.0,0.0
2022-10-17 11:00:00+09:00,817.0,820.0,808.0,810.0,64428,0.0,0.0
2022-10-17 12:00:00+09:00,810.0,819.0,810.0,818.0,46801,0.0,0.0
2022-10-17 13:00:00+09:00,817.0,819.0,809.0,813.0,0,0.0,0.0
2022-10-17 14:00:00+09:00,809.0,809.0,756.0,762.0,2726090,0.0,0.0
2022-10-18 09:00:00+09:00,781.0,781.0,743.0,747.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,750.0,759.0,740.0,742.0,238280,0.0,0.0
2022-10-18 11:00:00+09:00,742.0,748.0,737.0,744.0,201347,0.0,0.0
2022-10-18 12:00:00+09:00,741.0,747.0,738.0,745.0,81455,0.0,0.0
2022-10-18 13:00:00+09:00,744.0,745.0,740.0,743.0,56662,0.0,0.0
2022-10-18 14:00:00+09:00,743.0,743.0,736.0,738.0,141331,0.0,0.0
2022-10-19 09:00:00+09:00,739.0,743.0,732.0,737.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,737.0,739.0,730.0,733.0,53815,0.0,0.0
2022-10-19 11:00:00+09:00,735.0,735.0,732.0,734.0,48159,0.0,0.0
2022-10-19 12:00:00+09:00,734.0,738.0,729.0,730.0,92915,0.0,0.0
2022-10-19 13:00:00+09:00,731.0,733.0,727.0,732.0,59105,0.0,0.0
2022-10-19 14:00:00+09:00,732.0,733.0,729.0,729.0,24408,0.0,0.0
2022-10-20 09:00:00+09:00,732.0,734.0,721.0,723.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,725.0,728.0,718.0,718.0,262024,0.0,0.0
2022-10-20 11:00:00+09:00,719.0,722.0,717.0,719.0,54176,0.0,0.0
2022-10-20 12:00:00+09:00,719.0,719.0,702.0,709.0,174916,0.0,0.0
2022-10-20 13:00:00+09:00,709.0,716.0,706.0,710.0,36597,0.0,0.0
2022-10-20 14:00:00+09:00,710.0,717.0,710.0,714.0,35649,0.0,0.0
2022-10-21 09:00:00+09:00,717.0,717.0,705.0,709.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,710.0,712.0,705.0,709.0,47170,0.0,0.0
2022-10-21 11:00:00+09:00,709.0,718.0,709.0,717.0,14714,0.0,0.0
2022-10-21 12:00:00+09:00,717.0,718.0,710.0,715.0,13711,0.0,0.0
2022-10-21 13:00:00+09:00,714.0,714.0,704.0,711.0,23621,0.0,0.0
2022-10-21 14:00:00+09:00,711.0,713.0,705.0,711.0,19517,0.0,0.0
2022-10-24 09:00:00+09:00,707.0,724.0,707.0,724.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,722.0,723.0,712.0,717.0,28839,0.0,0.0
2022-10-24 11:00:00+09:00,717.0,717.0,675.0,705.0,94591,0.0,0.0
2022-10-24 12:00:00+09:00,706.0,708.0,700.0,703.0,20719,0.0,0.0
2022-10-24 13:00:00+09:00,703.0,710.0,700.0,708.0,50409,0.0,0.0
2022-10-24 14:00:00+09:00,708.0,709.0,698.0,704.0,45224,0.0,0.0
2022-10-25 09:00:00+09:00,704.0,715.0,699.0,714.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,714.0,714.0,705.0,708.0,18313,0.0,0.0
2022-10-25 11:00:00+09:00,708.0,709.0,700.0,700.0,48474,0.0,0.0
2022-10-25 12:00:00+09:00,700.0,707.0,699.0,704.0,40930,0.0,0.0
2022-10-25 13:00:00+09:00,703.0,705.0,699.0,705.0,20180,0.0,0.0
2022-10-25 14:00:00+09:00,705.0,706.0,699.0,700.0,24109,0.0,0.0
2022-10-26 09:00:00+09:00,710.0,715.0,681.0,686.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,686.0,699.0,686.0,695.0,44701,0.0,0.0
2022-10-26 11:00:00+09:00,695.0,700.0,695.0,700.0,13542,0.0,0.0
2022-10-26 12:00:00+09:00,700.0,703.0,699.0,700.0,4757,0.0,0.0
2022-10-26 13:00:00+09:00,700.0,703.0,699.0,703.0,5513,0.0,0.0
2022-10-26 14:00:00+09:00,703.0,703.0,695.0,699.0,22344,0.0,0.0
2022-10-27 09:00:00+09:00,704.0,713.0,700.0,712.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,712.0,722.0,712.0,722.0,75071,0.0,0.0
2022-10-27 11:00:00+09:00,722.0,722.0,715.0,718.0,34358,0.0,0.0
2022-10-27 12:00:00+09:00,718.0,719.0,713.0,713.0,21132,0.0,0.0
2022-10-27 13:00:00+09:00,713.0,717.0,711.0,715.0,5213,0.0,0.0
2022-10-27 14:00:00+09:00,713.0,714.0,708.0,713.0,33347,0.0,0.0
2022-10-28 09:00:00+09:00,701.0,713.0,695.0,704.0,104580,0.0,0.0
2022-10-28 10:00:00+09:00,704.0,704.0,700.0,701.0,14898,0.0,0.0
2022-10-28 11:00:00+09:00,700.0,701.0,694.0,700.0,50428,0.0,0.0
2022-10-28 12:00:00+09:00,700.0,700.0,693.0,693.0,41178,0.0,0.0
2022-10-28 13:00:00+09:00,699.0,700.0,687.0,700.0,82328,0.0,0.0
2022-10-28 14:00:00+09:00,692.0,700.0,690.0,690.0,32745,0.0,0.0
2022-10-31 09:00:00+09:00,691.0,700.0,679.0,692.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,692.0,692.0,688.0,690.0,46069,0.0,0.0
2022-10-31 11:00:00+09:00,690.0,690.0,685.0,690.0,21978,0.0,0.0
2022-10-31 12:00:00+09:00,690.0,690.0,684.0,686.0,16104,0.0,0.0
2022-10-31 13:00:00+09:00,690.0,690.0,681.0,685.0,62966,0.0,0.0
2022-10-31 14:00:00+09:00,685.0,685.0,679.0,683.0,66585,0.0,0.0
2022-11-01 09:00:00+09:00,697.0,697.0,678.0,684.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,683.0,683.0,679.0,681.0,15842,0.0,0.0
2022-11-01 11:00:00+09:00,681.0,682.0,678.0,679.0,11677,0.0,0.0
2022-11-01 12:00:00+09:00,680.0,682.0,679.0,682.0,16573,0.0,0.0
2022-11-01 13:00:00+09:00,682.0,682.0,678.0,682.0,16653,0.0,0.0
2022-11-01 14:00:00+09:00,681.0,683.0,679.0,680.0,17065,0.0,0.0
2022-11-02 09:00:00+09:00,684.0,690.0,678.0,680.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,680.0,690.0,679.0,683.0,59487,0.0,0.0
2022-11-02 11:00:00+09:00,689.0,696.0,684.0,694.0,25871,0.0,0.0
2022-11-02 12:00:00+09:00,694.0,706.0,685.0,699.0,86025,0.0,0.0
2022-11-02 13:00:00+09:00,699.0,699.0,682.0,685.0,57168,0.0,0.0
2022-11-02 14:00:00+09:00,691.0,697.0,684.0,694.0,22477,0.0,0.0
2022-11-03 09:00:00+09:00,685.0,703.0,681.0,698.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,698.0,698.0,688.0,696.0,36253,0.0,0.0
2022-11-03 11:00:00+09:00,696.0,697.0,692.0,696.0,13533,0.0,0.0
2022-11-03 12:00:00+09:00,692.0,695.0,690.0,694.0,6393,0.0,0.0
2022-11-03 13:00:00+09:00,694.0,694.0,691.0,693.0,18697,0.0,0.0
2022-11-03 14:00:00+09:00,693.0,695.0,689.0,694.0,29074,0.0,0.0
2022-11-04 09:00:00+09:00,688.0,700.0,686.0,699.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,699.0,700.0,690.0,699.0,21467,0.0,0.0
2022-11-04 11:00:00+09:00,698.0,698.0,694.0,698.0,12622,0.0,0.0
2022-11-04 12:00:00+09:00,698.0,699.0,693.0,693.0,9096,0.0,0.0
2022-11-04 13:00:00+09:00,693.0,698.0,687.0,691.0,17237,0.0,0.0
2022-11-04 14:00:00+09:00,693.0,693.0,683.0,693.0,47238,0.0,0.0
2022-11-07 09:00:00+09:00,695.0,695.0,680.0,690.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,690.0,692.0,684.0,690.0,24809,0.0,0.0
2022-11-07 11:00:00+09:00,690.0,690.0,684.0,689.0,6297,0.0,0.0
2022-11-07 12:00:00+09:00,689.0,690.0,682.0,690.0,67844,0.0,0.0
2022-11-07 13:00:00+09:00,690.0,690.0,683.0,690.0,10076,0.0,0.0
2022-11-07 14:00:00+09:00,690.0,690.0,685.0,689.0,10908,0.0,0.0
2022-11-08 09:00:00+09:00,700.0,700.0,687.0,693.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,693.0,694.0,691.0,694.0,4637,0.0,0.0
2022-11-08 11:00:00+09:00,693.0,712.0,691.0,707.0,94306,0.0,0.0
2022-11-08 12:00:00+09:00,710.0,723.0,706.0,720.0,124661,0.0,0.0
2022-11-08 13:00:00+09:00,719.0,722.0,702.0,709.0,85031,0.0,0.0
2022-11-08 14:00:00+09:00,705.0,712.0,700.0,708.0,17734,0.0,0.0
2022-11-09 09:00:00+09:00,723.0,725.0,710.0,718.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,718.0,722.0,709.0,717.0,24650,0.0,0.0
2022-11-09 11:00:00+09:00,716.0,717.0,711.0,712.0,22545,0.0,0.0
2022-11-09 12:00:00+09:00,711.0,717.0,710.0,717.0,41174,0.0,0.0
2022-11-09 13:00:00+09:00,716.0,717.0,711.0,716.0,26438,0.0,0.0
2022-11-09 14:00:00+09:00,716.0,721.0,716.0,718.0,35111,0.0,0.0
2022-11-10 09:00:00+09:00,724.0,736.0,688.0,695.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,695.0,697.0,685.0,694.0,117530,0.0,0.0
2022-11-10 11:00:00+09:00,693.0,701.0,692.0,700.0,19192,0.0,0.0
2022-11-10 12:00:00+09:00,699.0,700.0,690.0,699.0,25231,0.0,0.0
2022-11-10 13:00:00+09:00,698.0,700.0,690.0,698.0,49172,0.0,0.0
2022-11-10 14:00:00+09:00,698.0,701.0,694.0,699.0,23956,0.0,0.0
2022-11-11 09:00:00+09:00,728.0,728.0,708.0,713.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,712.0,714.0,705.0,710.0,34749,0.0,0.0
2022-11-11 11:00:00+09:00,706.0,708.0,700.0,700.0,38042,0.0,0.0
2022-11-11 12:00:00+09:00,700.0,706.0,698.0,702.0,41280,0.0,0.0
2022-11-11 13:00:00+09:00,703.0,704.0,700.0,704.0,52989,0.0,0.0
2022-11-11 14:00:00+09:00,704.0,706.0,700.0,704.0,40284,0.0,0.0
2022-11-14 09:00:00+09:00,697.0,709.0,696.0,702.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,702.0,703.0,700.0,701.0,10465,0.0,0.0
2022-11-14 11:00:00+09:00,701.0,703.0,698.0,702.0,36745,0.0,0.0
2022-11-14 12:00:00+09:00,702.0,702.0,698.0,700.0,23323,0.0,0.0
2022-11-14 13:00:00+09:00,702.0,702.0,698.0,702.0,58787,0.0,0.0
2022-11-14 14:00:00+09:00,702.0,702.0,697.0,702.0,24238,0.0,0.0
2022-11-15 09:00:00+09:00,700.0,705.0,698.0,702.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,701.0,702.0,697.0,702.0,34542,0.0,0.0
2022-11-15 11:00:00+09:00,698.0,702.0,695.0,695.0,41726,0.0,0.0
2022-11-15 12:00:00+09:00,700.0,700.0,694.0,696.0,17146,0.0,0.0
2022-11-15 13:00:00+09:00,698.0,700.0,691.0,699.0,43184,0.0,0.0
2022-11-15 14:00:00+09:00,700.0,702.0,697.0,702.0,47254,0.0,0.0
2022-11-16 09:00:00+09:00,701.0,706.0,691.0,692.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,696.0,696.0,692.0,696.0,24165,0.0,0.0
2022-11-16 11:00:00+09:00,695.0,700.0,695.0,698.0,40945,0.0,0.0
2022-11-16 12:00:00+09:00,698.0,700.0,694.0,698.0,8252,0.0,0.0
2022-11-16 13:00:00+09:00,699.0,701.0,694.0,701.0,71575,0.0,0.0
2022-11-16 14:00:00+09:00,701.0,726.0,700.0,716.0,223146,0.0,0.0
2022-11-17 10:00:00+09:00,738.0,746.0,714.0,717.0,288548,0.0,0.0
2022-11-17 11:00:00+09:00,717.0,717.0,709.0,712.0,25322,0.0,0.0
2022-11-17 12:00:00+09:00,712.0,712.0,705.0,708.0,30841,0.0,0.0
2022-11-17 13:00:00+09:00,708.0,708.0,699.0,703.0,90310,0.0,0.0
2022-11-17 14:00:00+09:00,703.0,704.0,700.0,702.0,9901,0.0,0.0
2022-11-18 09:00:00+09:00,716.0,716.0,702.0,702.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,703.0,704.0,691.0,700.0,54625,0.0,0.0
2022-11-18 11:00:00+09:00,700.0,704.0,699.0,704.0,36754,0.0,0.0
2022-11-18 12:00:00+09:00,700.0,704.0,699.0,701.0,25957,0.0,0.0
2022-11-18 13:00:00+09:00,702.0,703.0,701.0,702.0,10728,0.0,0.0
2022-11-18 14:00:00+09:00,703.0,707.0,698.0,698.0,45204,0.0,0.0
2022-11-21 09:00:00+09:00,707.0,707.0,683.0,691.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,691.0,695.0,686.0,691.0,135409,0.0,0.0
2022-11-21 11:00:00+09:00,693.0,703.0,691.0,692.0,22535,0.0,0.0
2022-11-21 12:00:00+09:00,692.0,696.0,685.0,691.0,143981,0.0,0.0
2022-11-21 13:00:00+09:00,691.0,694.0,687.0,693.0,23861,0.0,0.0
2022-11-21 14:00:00+09:00,691.0,693.0,683.0,690.0,106835,0.0,0.0
2022-11-22 09:00:00+09:00,694.0,699.0,681.0,684.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,685.0,690.0,683.0,685.0,55100,0.0,0.0
2022-11-22 11:00:00+09:00,684.0,692.0,682.0,689.0,28788,0.0,0.0
2022-11-22 12:00:00+09:00,689.0,691.0,684.0,689.0,18904,0.0,0.0
2022-11-22 13:00:00+09:00,689.0,689.0,681.0,686.0,39325,0.0,0.0
2022-11-22 14:00:00+09:00,686.0,688.0,683.0,683.0,94867,0.0,0.0
2022-11-23 09:00:00+09:00,696.0,696.0,683.0,683.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,685.0,692.0,685.0,691.0,10834,0.0,0.0
2022-11-23 11:00:00+09:00,690.0,690.0,683.0,688.0,6563,0.0,0.0
2022-11-23 12:00:00+09:00,687.0,690.0,684.0,689.0,25703,0.0,0.0
2022-11-23 13:00:00+09:00,689.0,690.0,681.0,683.0,25859,0.0,0.0
2022-11-23 14:00:00+09:00,684.0,691.0,682.0,685.0,20788,0.0,0.0
2022-11-24 09:00:00+09:00,682.0,695.0,682.0,684.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,683.0,689.0,679.0,684.0,75471,0.0,0.0
2022-11-24 11:00:00+09:00,686.0,686.0,682.0,685.0,11438,0.0,0.0
2022-11-24 12:00:00+09:00,685.0,686.0,681.0,686.0,44219,0.0,0.0
2022-11-24 13:00:00+09:00,685.0,686.0,682.0,684.0,13208,0.0,0.0
2022-11-24 14:00:00+09:00,683.0,690.0,682.0,689.0,36596,0.0,0.0
2022-11-25 09:00:00+09:00,681.0,692.0,681.0,685.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,685.0,686.0,681.0,686.0,18462,0.0,0.0
2022-11-25 11:00:00+09:00,686.0,686.0,678.0,686.0,83674,0.0,0.0
2022-11-25 12:00:00+09:00,680.0,685.0,680.0,684.0,2816,0.0,0.0
2022-11-25 13:00:00+09:00,684.0,684.0,680.0,680.0,27081,0.0,0.0
2022-11-25 14:00:00+09:00,682.0,684.0,678.0,681.0,43821,0.0,0.0
2022-11-28 09:00:00+09:00,680.0,680.0,661.0,664.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,664.0,666.0,656.0,663.0,95042,0.0,0.0
2022-11-28 11:00:00+09:00,662.0,662.0,649.0,655.0,85221,0.0,0.0
2022-11-28 12:00:00+09:00,655.0,655.0,649.0,653.0,99000,0.0,0.0
2022-11-28 13:00:00+09:00,652.0,664.0,650.0,664.0,76267,0.0,0.0
2022-11-28 14:00:00+09:00,662.0,663.0,654.0,654.0,17785,0.0,0.0
2022-11-29 09:00:00+09:00,649.0,650.0,599.0,635.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,635.0,636.0,625.0,631.0,39327,0.0,0.0
2022-11-29 11:00:00+09:00,631.0,633.0,625.0,630.0,53235,0.0,0.0
2022-11-29 12:00:00+09:00,631.0,631.0,625.0,625.0,25939,0.0,0.0
