Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 13:00:00+09:00,625.0,630.0,625.0,626.0,38948,0.0,0.0
2022-11-29 14:00:00+09:00,627.0,627.0,621.0,624.0,59123,0.0,0.0
2022-11-30 09:00:00+09:00,630.0,649.0,620.0,630.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,627.0,631.0,623.0,630.0,15602,0.0,0.0
2022-11-30 11:00:00+09:00,629.0,629.0,622.0,627.0,26006,0.0,0.0
2022-11-30 12:00:00+09:00,624.0,627.0,620.0,624.0,73071,0.0,0.0
2022-11-30 13:00:00+09:00,624.0,628.0,620.0,620.0,32603,0.0,0.0
2022-11-30 14:00:00+09:00,625.0,633.0,624.0,630.0,56007,0.0,0.0
2022-12-01 09:00:00+09:00,639.0,639.0,620.0,636.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,635.0,638.0,627.0,631.0,27346,0.0,0.0
2022-12-01 11:00:00+09:00,631.0,632.0,628.0,631.0,14446,0.0,0.0
2022-12-01 12:00:00+09:00,628.0,631.0,622.0,629.0,22745,0.0,0.0
2022-12-01 13:00:00+09:00,629.0,630.0,628.0,629.0,10056,0.0,0.0
2022-12-01 14:00:00+09:00,628.0,629.0,625.0,625.0,27889,0.0,0.0
2022-12-02 09:00:00+09:00,631.0,631.0,602.0,616.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,616.0,622.0,611.0,619.0,79190,0.0,0.0
2022-12-02 11:00:00+09:00,618.0,619.0,610.0,617.0,45298,0.0,0.0
2022-12-02 12:00:00+09:00,617.0,617.0,606.0,610.0,33176,0.0,0.0
2022-12-02 13:00:00+09:00,614.0,614.0,600.0,612.0,149075,0.0,0.0
2022-12-02 14:00:00+09:00,612.0,612.0,600.0,604.0,76501,0.0,0.0
2022-12-05 09:00:00+09:00,605.0,613.0,595.0,604.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,604.0,623.0,604.0,616.0,76102,0.0,0.0
2022-12-05 11:00:00+09:00,616.0,617.0,601.0,605.0,53549,0.0,0.0
2022-12-05 12:00:00+09:00,610.0,611.0,595.0,605.0,69954,0.0,0.0
2022-12-05 13:00:00+09:00,605.0,611.0,605.0,610.0,29537,0.0,0.0
2022-12-05 14:00:00+09:00,610.0,618.0,608.0,618.0,93105,0.0,0.0
2022-12-06 09:00:00+09:00,621.0,670.0,620.0,636.0,227552,0.0,0.0
2022-12-06 10:00:00+09:00,635.0,639.0,600.0,608.0,512312,0.0,0.0
2022-12-06 11:00:00+09:00,608.0,615.0,600.0,609.0,203008,0.0,0.0
2022-12-06 12:00:00+09:00,610.0,612.0,604.0,605.0,64392,0.0,0.0
2022-12-06 13:00:00+09:00,605.0,607.0,597.0,605.0,125755,0.0,0.0
2022-12-06 14:00:00+09:00,605.0,605.0,598.0,601.0,75632,0.0,0.0
2022-12-07 09:00:00+09:00,606.0,619.0,599.0,609.0,119303,0.0,0.0
2022-12-07 10:00:00+09:00,605.0,609.0,575.0,588.0,358141,0.0,0.0
2022-12-07 11:00:00+09:00,587.0,596.0,574.0,581.0,194438,0.0,0.0
2022-12-07 12:00:00+09:00,581.0,581.0,568.0,571.0,202991,0.0,0.0
2022-12-07 13:00:00+09:00,571.0,571.0,564.0,570.0,152239,0.0,0.0
2022-12-07 14:00:00+09:00,569.0,570.0,565.0,567.0,128197,0.0,0.0
2022-12-08 09:00:00+09:00,565.0,567.0,544.0,544.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,545.0,547.0,525.0,536.0,247285,0.0,0.0
2022-12-08 11:00:00+09:00,534.0,536.0,524.0,532.0,131864,0.0,0.0
2022-12-08 12:00:00+09:00,532.0,532.0,527.0,527.0,31902,0.0,0.0
2022-12-08 13:00:00+09:00,527.0,529.0,510.0,513.0,412048,0.0,0.0
2022-12-08 14:00:00+09:00,514.0,535.0,511.0,534.0,185586,0.0,0.0
2022-12-09 09:00:00+09:00,541.0,566.0,533.0,544.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,539.0,545.0,530.0,538.0,134250,0.0,0.0
2022-12-09 11:00:00+09:00,538.0,543.0,532.0,532.0,24401,0.0,0.0
2022-12-09 12:00:00+09:00,534.0,554.0,527.0,528.0,237069,0.0,0.0
2022-12-09 13:00:00+09:00,528.0,534.0,519.0,526.0,187657,0.0,0.0
2022-12-09 14:00:00+09:00,525.0,525.0,512.0,522.0,213313,0.0,0.0
2022-12-12 09:00:00+09:00,535.0,535.0,508.0,514.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,514.0,523.0,513.0,521.0,122538,0.0,0.0
2022-12-12 11:00:00+09:00,521.0,525.0,520.0,525.0,60116,0.0,0.0
2022-12-12 12:00:00+09:00,524.0,524.0,521.0,522.0,19016,0.0,0.0
2022-12-12 13:00:00+09:00,521.0,522.0,519.0,521.0,77573,0.0,0.0
2022-12-12 14:00:00+09:00,521.0,521.0,516.0,517.0,57752,0.0,0.0
2022-12-13 09:00:00+09:00,521.0,530.0,518.0,520.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,519.0,534.0,508.0,520.0,252001,0.0,0.0
2022-12-13 11:00:00+09:00,520.0,523.0,512.0,517.0,96197,0.0,0.0
2022-12-13 12:00:00+09:00,516.0,518.0,498.0,502.0,346005,0.0,0.0
2022-12-13 13:00:00+09:00,502.0,505.0,498.0,501.0,275731,0.0,0.0
2022-12-13 14:00:00+09:00,501.0,506.0,497.0,504.0,255000,0.0,0.0
2022-12-14 09:00:00+09:00,504.0,510.0,499.0,502.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,502.0,502.0,499.0,499.0,77223,0.0,0.0
2022-12-14 11:00:00+09:00,500.0,508.0,499.0,504.0,109559,0.0,0.0
2022-12-14 12:00:00+09:00,504.0,510.0,503.0,506.0,34703,0.0,0.0
2022-12-14 13:00:00+09:00,506.0,507.0,502.0,506.0,57458,0.0,0.0
2022-12-14 14:00:00+09:00,505.0,508.0,504.0,507.0,31442,0.0,0.0
2022-12-15 09:00:00+09:00,510.0,560.0,505.0,553.0,681727,0.0,0.0
2022-12-15 10:00:00+09:00,553.0,586.0,533.0,535.0,3325977,0.0,0.0
2022-12-15 11:00:00+09:00,536.0,543.0,525.0,535.0,322145,0.0,0.0
2022-12-15 12:00:00+09:00,535.0,536.0,525.0,532.0,181688,0.0,0.0
2022-12-15 13:00:00+09:00,532.0,546.0,529.0,543.0,142273,0.0,0.0
2022-12-15 14:00:00+09:00,543.0,543.0,531.0,541.0,122019,0.0,0.0
2022-12-16 09:00:00+09:00,538.0,538.0,520.0,522.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,524.0,534.0,522.0,526.0,72267,0.0,0.0
2022-12-16 11:00:00+09:00,527.0,534.0,527.0,530.0,27134,0.0,0.0
2022-12-16 12:00:00+09:00,529.0,530.0,524.0,526.0,136280,0.0,0.0
2022-12-16 13:00:00+09:00,526.0,526.0,520.0,523.0,69479,0.0,0.0
2022-12-16 14:00:00+09:00,523.0,525.0,512.0,519.0,141846,0.0,0.0
2022-12-19 09:00:00+09:00,520.0,520.0,505.0,509.0,147312,0.0,0.0
2022-12-19 10:00:00+09:00,510.0,525.0,510.0,524.0,73816,0.0,0.0
2022-12-19 11:00:00+09:00,521.0,523.0,515.0,516.0,19195,0.0,0.0
2022-12-19 12:00:00+09:00,517.0,519.0,513.0,518.0,10961,0.0,0.0
2022-12-19 13:00:00+09:00,517.0,520.0,509.0,511.0,88583,0.0,0.0
2022-12-19 14:00:00+09:00,510.0,519.0,508.0,512.0,187572,0.0,0.0
2022-12-20 09:00:00+09:00,513.0,518.0,510.0,514.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,514.0,514.0,508.0,510.0,62409,0.0,0.0
2022-12-20 11:00:00+09:00,510.0,510.0,507.0,507.0,34989,0.0,0.0
2022-12-20 12:00:00+09:00,507.0,511.0,506.0,509.0,19192,0.0,0.0
2022-12-20 13:00:00+09:00,509.0,509.0,504.0,505.0,63453,0.0,0.0
2022-12-20 14:00:00+09:00,506.0,508.0,500.0,503.0,62889,0.0,0.0
2022-12-21 09:00:00+09:00,519.0,519.0,499.0,502.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,501.0,503.0,500.0,503.0,14636,0.0,0.0
2022-12-21 11:00:00+09:00,503.0,505.0,498.0,504.0,46934,0.0,0.0
2022-12-21 12:00:00+09:00,504.0,505.0,504.0,505.0,84259,0.0,0.0
2022-12-21 13:00:00+09:00,505.0,512.0,504.0,512.0,27528,0.0,0.0
2022-12-21 14:00:00+09:00,510.0,510.0,504.0,506.0,22575,0.0,0.0
2022-12-22 09:00:00+09:00,503.0,505.0,493.0,500.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,500.0,500.0,489.0,494.0,170330,0.0,0.0
2022-12-22 11:00:00+09:00,494.0,498.0,485.0,498.0,78613,0.0,0.0
2022-12-22 12:00:00+09:00,497.0,497.0,468.0,470.0,284730,0.0,0.0
2022-12-22 13:00:00+09:00,470.0,474.0,460.0,473.0,280573,0.0,0.0
2022-12-22 14:00:00+09:00,472.0,473.0,463.0,473.0,272895,0.0,0.0
2022-12-23 09:00:00+09:00,468.0,470.0,461.0,467.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,465.0,483.0,462.0,470.0,119807,0.0,0.0
2022-12-23 11:00:00+09:00,470.0,472.0,462.0,464.0,45977,0.0,0.0
2022-12-23 12:00:00+09:00,463.0,465.0,461.0,464.0,15737,0.0,0.0
2022-12-23 13:00:00+09:00,464.0,466.0,464.0,466.0,15046,0.0,0.0
2022-12-23 14:00:00+09:00,466.0,467.0,460.0,461.0,54144,0.0,0.0
2022-12-26 09:00:00+09:00,459.0,463.0,450.0,453.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,450.0,457.0,449.0,450.0,52869,0.0,0.0
2022-12-26 11:00:00+09:00,450.0,452.0,450.0,451.0,17937,0.0,0.0
2022-12-26 12:00:00+09:00,451.0,452.0,448.0,450.0,55382,0.0,0.0
2022-12-26 13:00:00+09:00,452.0,452.0,448.0,452.0,23006,0.0,0.0
2022-12-26 14:00:00+09:00,452.0,452.0,447.0,449.0,39309,0.0,0.0
2022-12-27 09:00:00+09:00,440.0,452.0,440.0,446.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,446.0,447.0,442.0,445.0,32602,0.0,0.0
2022-12-27 11:00:00+09:00,445.0,445.0,441.0,445.0,16014,0.0,0.0
2022-12-27 12:00:00+09:00,442.0,450.0,442.0,444.0,62477,0.0,0.0
2022-12-27 13:00:00+09:00,444.0,447.0,444.0,447.0,11052,0.0,0.0
2022-12-27 14:00:00+09:00,447.0,450.0,444.0,449.0,31565,0.0,0.0
2022-12-28 09:00:00+09:00,461.0,461.0,444.0,447.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,448.0,450.0,443.0,445.0,8363,0.0,0.0
2022-12-28 11:00:00+09:00,448.0,449.0,444.0,444.0,15558,0.0,0.0
2022-12-28 12:00:00+09:00,444.0,447.0,441.0,441.0,50130,0.0,0.0
2022-12-28 13:00:00+09:00,442.0,445.0,440.0,445.0,19346,0.0,0.0
2022-12-28 14:00:00+09:00,444.0,446.0,442.0,445.0,27028,0.0,0.0
2022-12-29 09:00:00+09:00,443.0,445.0,431.0,433.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,435.0,435.0,419.0,428.0,194734,0.0,0.0
2022-12-29 11:00:00+09:00,425.0,427.0,420.0,420.0,48769,0.0,0.0
2022-12-29 12:00:00+09:00,420.0,425.0,415.0,417.0,78085,0.0,0.0
2022-12-29 13:00:00+09:00,417.0,420.0,411.0,415.0,161371,0.0,0.0
2022-12-29 14:00:00+09:00,415.0,419.0,410.0,416.0,146010,0.0,0.0
2023-01-02 10:00:00+09:00,423.0,427.0,416.0,425.0,23451,0.0,0.0
2023-01-02 11:00:00+09:00,425.0,426.0,420.0,422.0,9559,0.0,0.0
2023-01-02 12:00:00+09:00,420.0,420.0,401.0,414.0,32963,0.0,0.0
2023-01-02 13:00:00+09:00,414.0,414.0,409.0,414.0,7911,0.0,0.0
2023-01-02 14:00:00+09:00,409.0,414.0,404.0,408.0,10594,0.0,0.0
2023-01-03 09:00:00+09:00,408.0,410.0,397.0,402.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,402.0,409.0,398.0,409.0,46414,0.0,0.0
2023-01-03 11:00:00+09:00,408.0,409.0,400.0,405.0,77189,0.0,0.0
2023-01-03 12:00:00+09:00,405.0,417.0,401.0,417.0,82024,0.0,0.0
2023-01-03 13:00:00+09:00,417.0,418.0,408.0,412.0,15545,0.0,0.0
2023-01-03 14:00:00+09:00,412.0,412.0,400.0,408.0,16857,0.0,0.0
2023-01-04 09:00:00+09:00,404.0,413.0,404.0,412.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,413.0,419.0,410.0,415.0,28317,0.0,0.0
2023-01-04 11:00:00+09:00,415.0,418.0,415.0,418.0,10178,0.0,0.0
2023-01-04 12:00:00+09:00,417.0,418.0,404.0,416.0,18693,0.0,0.0
2023-01-04 13:00:00+09:00,416.0,416.0,408.0,416.0,10625,0.0,0.0
2023-01-04 14:00:00+09:00,416.0,417.0,409.0,411.0,22708,0.0,0.0
2023-01-05 09:00:00+09:00,420.0,428.0,414.0,416.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,419.0,419.0,413.0,415.0,19895,0.0,0.0
2023-01-05 11:00:00+09:00,416.0,418.0,411.0,415.0,5118,0.0,0.0
2023-01-05 12:00:00+09:00,415.0,418.0,407.0,411.0,71344,0.0,0.0
2023-01-05 13:00:00+09:00,411.0,411.0,408.0,411.0,3972,0.0,0.0
2023-01-05 14:00:00+09:00,411.0,414.0,410.0,413.0,7274,0.0,0.0
2023-01-06 09:00:00+09:00,415.0,418.0,404.0,407.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,407.0,409.0,404.0,406.0,13984,0.0,0.0
2023-01-06 11:00:00+09:00,406.0,409.0,405.0,408.0,9338,0.0,0.0
2023-01-06 12:00:00+09:00,407.0,412.0,406.0,412.0,82219,0.0,0.0
2023-01-06 13:00:00+09:00,409.0,413.0,406.0,412.0,40822,0.0,0.0
2023-01-06 14:00:00+09:00,411.0,412.0,409.0,410.0,11943,0.0,0.0
2023-01-09 09:00:00+09:00,414.0,417.0,409.0,412.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,413.0,415.0,411.0,415.0,25113,0.0,0.0
2023-01-09 11:00:00+09:00,414.0,417.0,413.0,416.0,53382,0.0,0.0
2023-01-09 12:00:00+09:00,414.0,416.0,413.0,414.0,29379,0.0,0.0
2023-01-09 13:00:00+09:00,414.0,417.0,413.0,417.0,52506,0.0,0.0
2023-01-09 14:00:00+09:00,417.0,436.0,417.0,422.0,205837,0.0,0.0
2023-01-10 09:00:00+09:00,429.0,540.0,429.0,530.0,8803113,0.0,0.0
2023-01-10 10:00:00+09:00,530.0,530.0,503.0,521.0,3233690,0.0,0.0
2023-01-10 11:00:00+09:00,521.0,549.0,512.0,549.0,5491496,0.0,0.0
2023-01-10 12:00:00+09:00,549.0,549.0,549.0,549.0,97402,0.0,0.0
2023-01-10 13:00:00+09:00,549.0,549.0,549.0,549.0,51896,0.0,0.0
2023-01-10 14:00:00+09:00,549.0,549.0,549.0,549.0,27757,0.0,0.0
2023-01-11 09:00:00+09:00,594.0,625.0,556.0,560.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,559.0,570.0,535.0,543.0,3368070,0.0,0.0
2023-01-11 11:00:00+09:00,543.0,544.0,525.0,531.0,1537657,0.0,0.0
2023-01-11 12:00:00+09:00,531.0,554.0,527.0,540.0,1959514,0.0,0.0
2023-01-11 13:00:00+09:00,540.0,544.0,527.0,531.0,685079,0.0,0.0
2023-01-11 14:00:00+09:00,530.0,531.0,522.0,522.0,798359,0.0,0.0
2023-01-12 09:00:00+09:00,527.0,560.0,499.0,501.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,501.0,511.0,499.0,508.0,528624,0.0,0.0
2023-01-12 11:00:00+09:00,508.0,520.0,505.0,512.0,696015,0.0,0.0
2023-01-12 12:00:00+09:00,512.0,520.0,511.0,514.0,232474,0.0,0.0
2023-01-12 13:00:00+09:00,513.0,515.0,507.0,512.0,228130,0.0,0.0
2023-01-12 14:00:00+09:00,512.0,513.0,505.0,505.0,290220,0.0,0.0
2023-01-13 09:00:00+09:00,524.0,553.0,501.0,502.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,502.0,511.0,500.0,504.0,409541,0.0,0.0
2023-01-13 11:00:00+09:00,505.0,508.0,503.0,505.0,156359,0.0,0.0
2023-01-13 12:00:00+09:00,505.0,531.0,503.0,506.0,2035869,0.0,0.0
2023-01-13 13:00:00+09:00,506.0,507.0,502.0,506.0,322352,0.0,0.0
2023-01-13 14:00:00+09:00,505.0,505.0,499.0,501.0,250267,0.0,0.0
2023-01-16 09:00:00+09:00,498.0,505.0,491.0,493.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,492.0,494.0,487.0,491.0,331387,0.0,0.0
2023-01-16 11:00:00+09:00,491.0,496.0,489.0,495.0,135396,0.0,0.0
2023-01-16 12:00:00+09:00,494.0,496.0,492.0,493.0,100764,0.0,0.0
2023-01-16 13:00:00+09:00,493.0,495.0,491.0,493.0,53806,0.0,0.0
2023-01-16 14:00:00+09:00,493.0,495.0,491.0,494.0,83710,0.0,0.0
2023-01-17 09:00:00+09:00,492.0,494.0,483.0,484.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,484.0,488.0,482.0,485.0,188550,0.0,0.0
2023-01-17 11:00:00+09:00,484.0,488.0,482.0,484.0,103059,0.0,0.0
2023-01-17 12:00:00+09:00,484.0,485.0,482.0,485.0,87858,0.0,0.0
2023-01-17 13:00:00+09:00,485.0,486.0,483.0,486.0,57516,0.0,0.0
2023-01-17 14:00:00+09:00,486.0,486.0,480.0,480.0,166191,0.0,0.0
2023-01-18 09:00:00+09:00,482.0,482.0,466.0,470.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,467.0,470.0,461.0,466.0,173705,0.0,0.0
2023-01-18 11:00:00+09:00,469.0,470.0,462.0,468.0,96900,0.0,0.0
2023-01-18 12:00:00+09:00,468.0,469.0,465.0,468.0,31613,0.0,0.0
2023-01-18 13:00:00+09:00,466.0,468.0,444.0,458.0,215689,0.0,0.0
2023-01-18 14:00:00+09:00,459.0,464.0,458.0,462.0,41680,0.0,0.0
2023-01-19 09:00:00+09:00,459.0,460.0,453.0,458.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,458.0,479.0,456.0,463.0,258596,0.0,0.0
2023-01-19 11:00:00+09:00,463.0,464.0,458.0,459.0,27148,0.0,0.0
2023-01-19 12:00:00+09:00,460.0,462.0,455.0,456.0,62249,0.0,0.0
2023-01-19 13:00:00+09:00,459.0,459.0,450.0,451.0,74778,0.0,0.0
2023-01-19 14:00:00+09:00,451.0,451.0,446.0,449.0,96976,0.0,0.0
2023-01-20 09:00:00+09:00,448.0,502.0,448.0,485.0,2368256,0.0,0.0
2023-01-20 10:00:00+09:00,484.0,569.0,484.0,544.0,13570630,0.0,0.0
2023-01-20 11:00:00+09:00,544.0,563.0,531.0,554.0,4453114,0.0,0.0
2023-01-20 12:00:00+09:00,551.0,554.0,534.0,543.0,1914632,0.0,0.0
2023-01-20 13:00:00+09:00,542.0,576.0,538.0,555.0,7633906,0.0,0.0
2023-01-20 14:00:00+09:00,556.0,558.0,535.0,542.0,2415166,0.0,0.0
2023-01-25 09:00:00+09:00,525.0,541.0,506.0,517.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,517.0,521.0,506.0,521.0,469369,0.0,0.0
2023-01-25 11:00:00+09:00,507.0,525.0,507.0,521.0,509846,0.0,0.0
2023-01-25 12:00:00+09:00,512.0,521.0,508.0,511.0,154389,0.0,0.0
2023-01-25 13:00:00+09:00,511.0,521.0,509.0,512.0,213734,0.0,0.0
2023-01-25 14:00:00+09:00,511.0,521.0,511.0,514.0,146483,0.0,0.0
2023-01-26 09:00:00+09:00,514.0,514.0,501.0,502.0,455647,0.0,0.0
2023-01-26 10:00:00+09:00,503.0,517.0,503.0,514.0,189063,0.0,0.0
2023-01-26 11:00:00+09:00,513.0,530.0,508.0,524.0,918298,0.0,0.0
2023-01-26 12:00:00+09:00,522.0,527.0,506.0,509.0,557096,0.0,0.0
2023-01-26 13:00:00+09:00,509.0,509.0,505.0,505.0,168814,0.0,0.0
2023-01-26 14:00:00+09:00,507.0,509.0,504.0,506.0,99847,0.0,0.0
2023-01-27 09:00:00+09:00,504.0,505.0,492.0,503.0,343668,0.0,0.0
2023-01-27 10:00:00+09:00,502.0,505.0,500.0,502.0,105986,0.0,0.0
2023-01-27 11:00:00+09:00,503.0,506.0,500.0,504.0,119919,0.0,0.0
2023-01-27 12:00:00+09:00,504.0,515.0,504.0,510.0,143217,0.0,0.0
2023-01-27 13:00:00+09:00,509.0,516.0,505.0,512.0,251994,0.0,0.0
2023-01-27 14:00:00+09:00,511.0,513.0,505.0,507.0,113254,0.0,0.0
2023-01-30 09:00:00+09:00,501.0,505.0,491.0,501.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,500.0,502.0,493.0,496.0,59036,0.0,0.0
2023-01-30 11:00:00+09:00,496.0,498.0,491.0,491.0,160897,0.0,0.0
2023-01-30 12:00:00+09:00,493.0,495.0,491.0,492.0,80396,0.0,0.0
2023-01-30 13:00:00+09:00,492.0,495.0,490.0,493.0,83617,0.0,0.0
2023-01-30 14:00:00+09:00,493.0,495.0,490.0,491.0,87129,0.0,0.0
2023-01-31 09:00:00+09:00,490.0,494.0,485.0,493.0,161342,0.0,0.0
2023-01-31 10:00:00+09:00,492.0,496.0,492.0,495.0,63946,0.0,0.0
2023-01-31 11:00:00+09:00,495.0,502.0,493.0,499.0,116555,0.0,0.0
2023-01-31 12:00:00+09:00,499.0,500.0,496.0,497.0,104394,0.0,0.0
2023-01-31 13:00:00+09:00,497.0,499.0,496.0,496.0,61530,0.0,0.0
2023-01-31 14:00:00+09:00,497.0,498.0,493.0,495.0,85223,0.0,0.0
2023-02-01 09:00:00+09:00,499.0,505.0,489.0,497.0,226402,0.0,0.0
2023-02-01 10:00:00+09:00,496.0,496.0,491.0,492.0,165524,0.0,0.0
2023-02-01 11:00:00+09:00,492.0,493.0,484.0,487.0,315903,0.0,0.0
2023-02-01 12:00:00+09:00,487.0,489.0,478.0,485.0,205684,0.0,0.0
2023-02-01 13:00:00+09:00,485.0,487.0,481.0,481.0,79578,0.0,0.0
2023-02-01 14:00:00+09:00,482.0,485.0,481.0,482.0,56904,0.0,0.0
2023-02-02 09:00:00+09:00,489.0,498.0,484.0,497.0,123698,0.0,0.0
2023-02-02 10:00:00+09:00,496.0,496.0,490.0,491.0,62853,0.0,0.0
2023-02-02 11:00:00+09:00,491.0,494.0,490.0,493.0,30291,0.0,0.0
2023-02-02 12:00:00+09:00,493.0,498.0,490.0,498.0,49866,0.0,0.0
2023-02-02 13:00:00+09:00,498.0,498.0,493.0,494.0,25257,0.0,0.0
2023-02-02 14:00:00+09:00,493.0,496.0,492.0,495.0,18525,0.0,0.0
2023-02-03 09:00:00+09:00,494.0,502.0,492.0,499.0,106133,0.0,0.0
2023-02-03 10:00:00+09:00,499.0,507.0,499.0,501.0,162149,0.0,0.0
2023-02-03 11:00:00+09:00,501.0,504.0,500.0,502.0,44720,0.0,0.0
2023-02-03 12:00:00+09:00,500.0,504.0,500.0,503.0,27026,0.0,0.0
2023-02-03 13:00:00+09:00,502.0,502.0,495.0,495.0,77281,0.0,0.0
2023-02-03 14:00:00+09:00,496.0,497.0,491.0,493.0,80593,0.0,0.0
2023-02-06 09:00:00+09:00,491.0,491.0,474.0,477.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,481.0,482.0,475.0,478.0,61627,0.0,0.0
2023-02-06 11:00:00+09:00,478.0,480.0,476.0,477.0,46349,0.0,0.0
2023-02-06 12:00:00+09:00,477.0,478.0,474.0,478.0,81942,0.0,0.0
2023-02-06 13:00:00+09:00,478.0,478.0,475.0,475.0,31788,0.0,0.0
2023-02-06 14:00:00+09:00,475.0,477.0,473.0,477.0,47674,0.0,0.0
2023-02-07 09:00:00+09:00,474.0,484.0,474.0,476.0,94233,0.0,0.0
2023-02-07 10:00:00+09:00,476.0,477.0,474.0,474.0,49254,0.0,0.0
2023-02-07 11:00:00+09:00,475.0,477.0,471.0,471.0,64988,0.0,0.0
2023-02-07 12:00:00+09:00,471.0,473.0,468.0,470.0,56234,0.0,0.0
2023-02-07 13:00:00+09:00,470.0,470.0,459.0,460.0,147884,0.0,0.0
2023-02-07 14:00:00+09:00,461.0,469.0,459.0,469.0,159881,0.0,0.0
2023-02-08 09:00:00+09:00,470.0,473.0,467.0,471.0,51640,0.0,0.0
2023-02-08 10:00:00+09:00,471.0,479.0,464.0,471.0,100457,0.0,0.0
2023-02-08 11:00:00+09:00,470.0,472.0,466.0,470.0,27169,0.0,0.0
2023-02-08 12:00:00+09:00,468.0,471.0,465.0,471.0,15661,0.0,0.0
2023-02-08 13:00:00+09:00,471.0,472.0,466.0,471.0,13675,0.0,0.0
2023-02-08 14:00:00+09:00,471.0,473.0,468.0,471.0,9626,0.0,0.0
2023-02-09 09:00:00+09:00,477.0,477.0,471.0,471.0,48910,0.0,0.0
2023-02-09 10:00:00+09:00,472.0,476.0,466.0,470.0,48674,0.0,0.0
2023-02-09 11:00:00+09:00,469.0,470.0,455.0,459.0,157359,0.0,0.0
2023-02-09 12:00:00+09:00,459.0,460.0,454.0,457.0,117546,0.0,0.0
2023-02-09 13:00:00+09:00,457.0,458.0,452.0,453.0,46893,0.0,0.0
