Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 14:00:00+09:00,456.0,464.0,453.0,454.0,107588,0.0,0.0
2023-02-10 09:00:00+09:00,455.0,457.0,435.0,443.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,444.0,453.0,440.0,448.0,298963,0.0,0.0
2023-02-10 11:00:00+09:00,448.0,450.0,446.0,449.0,34756,0.0,0.0
2023-02-10 12:00:00+09:00,450.0,467.0,449.0,464.0,81535,0.0,0.0
2023-02-10 13:00:00+09:00,463.0,466.0,457.0,462.0,52857,0.0,0.0
2023-02-10 14:00:00+09:00,460.0,464.0,456.0,461.0,69108,0.0,0.0
2023-02-13 09:00:00+09:00,465.0,549.0,464.0,508.0,4421075,0.0,0.0
2023-02-13 10:00:00+09:00,507.0,528.0,493.0,497.0,2011779,0.0,0.0
2023-02-13 11:00:00+09:00,497.0,499.0,483.0,484.0,429495,0.0,0.0
2023-02-13 12:00:00+09:00,484.0,490.0,483.0,486.0,165450,0.0,0.0
2023-02-13 13:00:00+09:00,485.0,492.0,484.0,485.0,121680,0.0,0.0
2023-02-13 14:00:00+09:00,486.0,487.0,480.0,482.0,180587,0.0,0.0
2023-02-14 09:00:00+09:00,477.0,491.0,472.0,472.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,473.0,477.0,467.0,471.0,168697,0.0,0.0
2023-02-14 11:00:00+09:00,471.0,473.0,468.0,468.0,43519,0.0,0.0
2023-02-14 12:00:00+09:00,468.0,476.0,468.0,476.0,40082,0.0,0.0
2023-02-14 13:00:00+09:00,475.0,475.0,469.0,469.0,60651,0.0,0.0
2023-02-14 14:00:00+09:00,469.0,472.0,458.0,464.0,128243,0.0,0.0
2023-02-15 09:00:00+09:00,472.0,474.0,451.0,457.0,185167,0.0,0.0
2023-02-15 10:00:00+09:00,454.0,465.0,447.0,465.0,157050,0.0,0.0
2023-02-15 11:00:00+09:00,465.0,465.0,455.0,455.0,55907,0.0,0.0
2023-02-15 12:00:00+09:00,460.0,460.0,454.0,456.0,12721,0.0,0.0
2023-02-15 13:00:00+09:00,456.0,456.0,452.0,454.0,67794,0.0,0.0
2023-02-15 14:00:00+09:00,453.0,456.0,449.0,452.0,82242,0.0,0.0
2023-02-16 09:00:00+09:00,446.0,457.0,446.0,450.0,66420,0.0,0.0
2023-02-16 10:00:00+09:00,454.0,455.0,448.0,453.0,73110,0.0,0.0
2023-02-16 11:00:00+09:00,452.0,455.0,450.0,453.0,18694,0.0,0.0
2023-02-16 12:00:00+09:00,453.0,455.0,452.0,453.0,14307,0.0,0.0
2023-02-16 13:00:00+09:00,454.0,455.0,451.0,454.0,24876,0.0,0.0
2023-02-16 14:00:00+09:00,454.0,455.0,452.0,454.0,17241,0.0,0.0
2023-02-17 09:00:00+09:00,452.0,584.0,452.0,543.0,8292634,0.0,0.0
2023-02-17 10:00:00+09:00,543.0,543.0,510.0,532.0,1791133,0.0,0.0
2023-02-17 11:00:00+09:00,531.0,553.0,519.0,535.0,2660302,0.0,0.0
2023-02-17 12:00:00+09:00,534.0,538.0,521.0,528.0,526406,0.0,0.0
2023-02-17 13:00:00+09:00,528.0,531.0,508.0,515.0,1008514,0.0,0.0
2023-02-17 14:00:00+09:00,515.0,525.0,505.0,507.0,988492,0.0,0.0
2023-02-20 09:00:00+09:00,549.0,549.0,496.0,504.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,503.0,511.0,496.0,500.0,230199,0.0,0.0
2023-02-20 11:00:00+09:00,499.0,503.0,496.0,502.0,71608,0.0,0.0
2023-02-20 12:00:00+09:00,502.0,549.0,499.0,510.0,901205,0.0,0.0
2023-02-20 13:00:00+09:00,510.0,513.0,505.0,511.0,65652,0.0,0.0
2023-02-20 14:00:00+09:00,511.0,511.0,506.0,508.0,44771,0.0,0.0
2023-02-21 09:00:00+09:00,504.0,506.0,494.0,501.0,171681,0.0,0.0
2023-02-21 10:00:00+09:00,498.0,502.0,498.0,499.0,91371,0.0,0.0
2023-02-21 11:00:00+09:00,499.0,502.0,490.0,500.0,114436,0.0,0.0
2023-02-21 12:00:00+09:00,500.0,502.0,498.0,502.0,27437,0.0,0.0
2023-02-21 13:00:00+09:00,501.0,508.0,499.0,507.0,68970,0.0,0.0
2023-02-21 14:00:00+09:00,504.0,525.0,504.0,511.0,0,0.0,0.0
2023-02-22 09:00:00+09:00,501.0,537.0,497.0,525.0,600278,0.0,0.0
2023-02-22 10:00:00+09:00,525.0,557.0,520.0,535.0,2286138,0.0,0.0
2023-02-22 11:00:00+09:00,534.0,538.0,520.0,523.0,340866,0.0,0.0
2023-02-22 12:00:00+09:00,522.0,530.0,518.0,526.0,143359,0.0,0.0
2023-02-22 13:00:00+09:00,526.0,530.0,521.0,530.0,104056,0.0,0.0
2023-02-22 14:00:00+09:00,530.0,530.0,518.0,523.0,124635,0.0,0.0
2023-02-23 09:00:00+09:00,520.0,522.0,509.0,515.0,237504,0.0,0.0
2023-02-23 10:00:00+09:00,514.0,520.0,510.0,513.0,60465,0.0,0.0
2023-02-23 11:00:00+09:00,513.0,515.0,510.0,514.0,34867,0.0,0.0
2023-02-23 12:00:00+09:00,513.0,515.0,510.0,512.0,82917,0.0,0.0
2023-02-23 13:00:00+09:00,513.0,514.0,506.0,508.0,192404,0.0,0.0
2023-02-23 14:00:00+09:00,508.0,509.0,502.0,506.0,113801,0.0,0.0
2023-02-24 09:00:00+09:00,509.0,510.0,499.0,499.0,152535,0.0,0.0
2023-02-24 10:00:00+09:00,498.0,500.0,491.0,495.0,104579,0.0,0.0
2023-02-24 11:00:00+09:00,495.0,505.0,494.0,501.0,78527,0.0,0.0
2023-02-24 12:00:00+09:00,501.0,503.0,496.0,498.0,37369,0.0,0.0
2023-02-24 13:00:00+09:00,498.0,500.0,495.0,495.0,33594,0.0,0.0
2023-02-24 14:00:00+09:00,495.0,501.0,494.0,494.0,99644,0.0,0.0
2023-02-27 09:00:00+09:00,502.0,502.0,492.0,493.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,495.0,503.0,492.0,503.0,42512,0.0,0.0
2023-02-27 11:00:00+09:00,502.0,507.0,500.0,502.0,15500,0.0,0.0
2023-02-27 12:00:00+09:00,502.0,502.0,498.0,502.0,12981,0.0,0.0
2023-02-27 13:00:00+09:00,501.0,504.0,500.0,503.0,21912,0.0,0.0
2023-02-27 14:00:00+09:00,503.0,503.0,497.0,498.0,29972,0.0,0.0
2023-02-28 09:00:00+09:00,501.0,509.0,496.0,503.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,503.0,503.0,500.0,503.0,127547,0.0,0.0
2023-02-28 11:00:00+09:00,503.0,504.0,500.0,502.0,16641,0.0,0.0
2023-02-28 12:00:00+09:00,500.0,502.0,499.0,502.0,11112,0.0,0.0
2023-02-28 13:00:00+09:00,500.0,501.0,498.0,498.0,49815,0.0,0.0
2023-02-28 14:00:00+09:00,500.0,501.0,498.0,499.0,51334,0.0,0.0
2023-03-02 09:00:00+09:00,511.0,512.0,500.0,503.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,502.0,502.0,499.0,501.0,43414,0.0,0.0
2023-03-02 11:00:00+09:00,501.0,502.0,500.0,501.0,9824,0.0,0.0
2023-03-02 12:00:00+09:00,501.0,502.0,499.0,502.0,19160,0.0,0.0
2023-03-02 13:00:00+09:00,500.0,505.0,500.0,505.0,20924,0.0,0.0
2023-03-02 14:00:00+09:00,505.0,505.0,499.0,503.0,67294,0.0,0.0
2023-03-03 09:00:00+09:00,505.0,507.0,499.0,500.0,80793,0.0,0.0
2023-03-03 10:00:00+09:00,503.0,503.0,495.0,495.0,88166,0.0,0.0
2023-03-03 11:00:00+09:00,495.0,499.0,493.0,497.0,69668,0.0,0.0
2023-03-03 12:00:00+09:00,499.0,500.0,495.0,498.0,22823,0.0,0.0
2023-03-03 13:00:00+09:00,497.0,503.0,497.0,502.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,503.0,504.0,499.0,501.0,312245,0.0,0.0
2023-03-06 09:00:00+09:00,515.0,515.0,499.0,506.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,506.0,507.0,503.0,507.0,29634,0.0,0.0
2023-03-06 11:00:00+09:00,505.0,507.0,503.0,507.0,14410,0.0,0.0
2023-03-06 12:00:00+09:00,507.0,509.0,503.0,507.0,12603,0.0,0.0
2023-03-06 13:00:00+09:00,507.0,509.0,501.0,504.0,74914,0.0,0.0
2023-03-06 14:00:00+09:00,503.0,509.0,498.0,505.0,142748,0.0,0.0
2023-03-07 09:00:00+09:00,504.0,506.0,490.0,502.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,501.0,506.0,499.0,506.0,54624,0.0,0.0
2023-03-07 11:00:00+09:00,503.0,511.0,501.0,508.0,40716,0.0,0.0
2023-03-07 12:00:00+09:00,509.0,520.0,509.0,515.0,103687,0.0,0.0
2023-03-07 13:00:00+09:00,515.0,517.0,510.0,515.0,63666,0.0,0.0
2023-03-07 14:00:00+09:00,515.0,522.0,513.0,521.0,114809,0.0,0.0
2023-03-08 09:00:00+09:00,520.0,528.0,507.0,524.0,159867,0.0,0.0
2023-03-08 10:00:00+09:00,523.0,524.0,517.0,520.0,89884,0.0,0.0
2023-03-08 11:00:00+09:00,520.0,523.0,517.0,518.0,43375,0.0,0.0
2023-03-08 12:00:00+09:00,518.0,520.0,510.0,518.0,54252,0.0,0.0
2023-03-08 13:00:00+09:00,518.0,520.0,514.0,514.0,8166,0.0,0.0
2023-03-08 14:00:00+09:00,517.0,521.0,513.0,515.0,43291,0.0,0.0
2023-03-09 09:00:00+09:00,524.0,526.0,510.0,510.0,118794,0.0,0.0
2023-03-09 10:00:00+09:00,510.0,512.0,503.0,511.0,79827,0.0,0.0
2023-03-09 11:00:00+09:00,511.0,514.0,509.0,514.0,94846,0.0,0.0
2023-03-09 12:00:00+09:00,514.0,517.0,513.0,517.0,8762,0.0,0.0
2023-03-09 13:00:00+09:00,517.0,521.0,517.0,519.0,34897,0.0,0.0
2023-03-09 14:00:00+09:00,519.0,526.0,515.0,523.0,26996,0.0,0.0
2023-03-10 09:00:00+09:00,511.0,516.0,506.0,508.0,84162,0.0,0.0
2023-03-10 10:00:00+09:00,512.0,517.0,508.0,510.0,55903,0.0,0.0
2023-03-10 11:00:00+09:00,514.0,515.0,510.0,513.0,38000,0.0,0.0
2023-03-10 12:00:00+09:00,513.0,514.0,508.0,508.0,122939,0.0,0.0
2023-03-10 13:00:00+09:00,508.0,512.0,507.0,510.0,46416,0.0,0.0
2023-03-10 14:00:00+09:00,510.0,510.0,500.0,503.0,245022,0.0,0.0
2023-03-13 09:00:00+09:00,509.0,509.0,494.0,497.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,497.0,499.0,489.0,489.0,56580,0.0,0.0
2023-03-13 11:00:00+09:00,490.0,499.0,490.0,498.0,21464,0.0,0.0
2023-03-13 12:00:00+09:00,498.0,499.0,493.0,496.0,14632,0.0,0.0
2023-03-13 13:00:00+09:00,496.0,496.0,488.0,492.0,75004,0.0,0.0
2023-03-13 14:00:00+09:00,491.0,493.0,484.0,484.0,86140,0.0,0.0
2023-03-14 09:00:00+09:00,479.0,485.0,474.0,475.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,475.0,482.0,474.0,478.0,19679,0.0,0.0
2023-03-14 11:00:00+09:00,478.0,479.0,476.0,476.0,51738,0.0,0.0
2023-03-14 12:00:00+09:00,478.0,479.0,478.0,478.0,0,0.0,0.0
2023-03-14 13:00:00+09:00,478.0,479.0,475.0,479.0,10567,0.0,0.0
2023-03-14 14:00:00+09:00,479.0,484.0,476.0,480.0,78657,0.0,0.0
2023-03-15 09:00:00+09:00,481.0,517.0,477.0,506.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,506.0,508.0,497.0,499.0,65497,0.0,0.0
2023-03-15 11:00:00+09:00,502.0,502.0,494.0,500.0,26043,0.0,0.0
2023-03-15 12:00:00+09:00,500.0,500.0,492.0,495.0,16170,0.0,0.0
2023-03-15 13:00:00+09:00,495.0,497.0,493.0,497.0,14757,0.0,0.0
2023-03-15 14:00:00+09:00,498.0,502.0,496.0,501.0,88536,0.0,0.0
2023-03-16 09:00:00+09:00,497.0,497.0,481.0,489.0,73259,0.0,0.0
2023-03-16 10:00:00+09:00,493.0,496.0,491.0,493.0,6307,0.0,0.0
2023-03-16 11:00:00+09:00,495.0,497.0,492.0,496.0,14084,0.0,0.0
2023-03-16 12:00:00+09:00,493.0,493.0,486.0,486.0,112438,0.0,0.0
2023-03-16 13:00:00+09:00,488.0,488.0,484.0,486.0,21967,0.0,0.0
2023-03-16 14:00:00+09:00,486.0,488.0,485.0,486.0,42753,0.0,0.0
2023-03-17 09:00:00+09:00,488.0,496.0,488.0,496.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,496.0,500.0,487.0,497.0,110422,0.0,0.0
2023-03-17 11:00:00+09:00,497.0,499.0,496.0,496.0,9329,0.0,0.0
2023-03-17 12:00:00+09:00,495.0,500.0,493.0,497.0,54627,0.0,0.0
2023-03-17 13:00:00+09:00,495.0,497.0,486.0,488.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,491.0,495.0,486.0,491.0,333150,0.0,0.0
2023-03-20 09:00:00+09:00,486.0,494.0,483.0,492.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,493.0,496.0,493.0,493.0,10958,0.0,0.0
2023-03-20 11:00:00+09:00,495.0,504.0,495.0,500.0,65916,0.0,0.0
2023-03-20 12:00:00+09:00,500.0,500.0,490.0,499.0,44429,0.0,0.0
2023-03-20 13:00:00+09:00,498.0,499.0,491.0,492.0,15973,0.0,0.0
2023-03-20 14:00:00+09:00,494.0,494.0,489.0,491.0,9915,0.0,0.0
2023-03-21 09:00:00+09:00,493.0,497.0,488.0,489.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,489.0,491.0,488.0,490.0,14811,0.0,0.0
2023-03-21 11:00:00+09:00,489.0,491.0,489.0,490.0,21381,0.0,0.0
2023-03-21 12:00:00+09:00,490.0,494.0,488.0,491.0,7404,0.0,0.0
2023-03-21 13:00:00+09:00,491.0,492.0,488.0,492.0,45827,0.0,0.0
2023-03-21 14:00:00+09:00,490.0,493.0,488.0,490.0,47492,0.0,0.0
2023-03-22 09:00:00+09:00,494.0,516.0,493.0,507.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,505.0,510.0,503.0,506.0,19816,0.0,0.0
2023-03-22 11:00:00+09:00,507.0,513.0,504.0,511.0,41730,0.0,0.0
2023-03-22 12:00:00+09:00,512.0,515.0,507.0,512.0,47545,0.0,0.0
2023-03-22 13:00:00+09:00,512.0,512.0,502.0,503.0,51703,0.0,0.0
2023-03-22 14:00:00+09:00,507.0,515.0,505.0,513.0,65256,0.0,0.0
2023-03-23 09:00:00+09:00,504.0,511.0,502.0,502.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,503.0,503.0,500.0,501.0,49270,0.0,0.0
2023-03-23 11:00:00+09:00,499.0,499.0,495.0,499.0,52930,0.0,0.0
2023-03-23 12:00:00+09:00,499.0,499.0,496.0,498.0,7373,0.0,0.0
2023-03-23 13:00:00+09:00,497.0,499.0,496.0,498.0,11389,0.0,0.0
2023-03-23 14:00:00+09:00,498.0,498.0,495.0,497.0,56232,0.0,0.0
2023-03-24 09:00:00+09:00,493.0,502.0,493.0,498.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,498.0,502.0,497.0,500.0,53967,0.0,0.0
2023-03-24 11:00:00+09:00,500.0,506.0,497.0,505.0,42669,0.0,0.0
2023-03-24 12:00:00+09:00,505.0,506.0,500.0,504.0,15373,0.0,0.0
2023-03-24 13:00:00+09:00,500.0,504.0,497.0,500.0,20137,0.0,0.0
2023-03-24 14:00:00+09:00,500.0,502.0,500.0,502.0,20977,0.0,0.0
2023-03-27 09:00:00+09:00,502.0,531.0,500.0,524.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,522.0,541.0,519.0,530.0,240917,0.0,0.0
2023-03-27 11:00:00+09:00,529.0,532.0,522.0,522.0,66482,0.0,0.0
2023-03-27 12:00:00+09:00,522.0,529.0,517.0,520.0,37703,0.0,0.0
2023-03-27 13:00:00+09:00,523.0,523.0,520.0,523.0,3817,0.0,0.0
2023-03-27 14:00:00+09:00,524.0,525.0,520.0,521.0,14135,0.0,0.0
2023-03-28 09:00:00+09:00,522.0,526.0,513.0,521.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,521.0,524.0,515.0,521.0,40868,0.0,0.0
2023-03-28 11:00:00+09:00,520.0,524.0,518.0,522.0,28330,0.0,0.0
2023-03-28 12:00:00+09:00,520.0,520.0,517.0,520.0,115153,0.0,0.0
2023-03-28 13:00:00+09:00,520.0,520.0,516.0,520.0,0,0.0,0.0
2023-03-28 14:00:00+09:00,519.0,526.0,518.0,523.0,72623,0.0,0.0
2023-03-29 09:00:00+09:00,526.0,536.0,517.0,517.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,517.0,522.0,515.0,520.0,39455,0.0,0.0
2023-03-29 11:00:00+09:00,516.0,520.0,512.0,515.0,13548,0.0,0.0
2023-03-29 12:00:00+09:00,515.0,518.0,511.0,514.0,24743,0.0,0.0
2023-03-29 13:00:00+09:00,514.0,517.0,511.0,516.0,10771,0.0,0.0
2023-03-29 14:00:00+09:00,514.0,514.0,508.0,510.0,69085,0.0,0.0
2023-03-30 09:00:00+09:00,515.0,515.0,504.0,508.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,509.0,510.0,506.0,510.0,42824,0.0,0.0
2023-03-30 11:00:00+09:00,509.0,515.0,508.0,514.0,39800,0.0,0.0
2023-03-30 12:00:00+09:00,513.0,515.0,511.0,514.0,7070,0.0,0.0
2023-03-30 13:00:00+09:00,514.0,523.0,514.0,523.0,61605,0.0,0.0
2023-03-30 14:00:00+09:00,522.0,523.0,514.0,518.0,76886,0.0,0.0
2023-03-31 09:00:00+09:00,514.0,514.0,507.0,508.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,508.0,508.0,475.0,499.0,207462,0.0,0.0
2023-03-31 11:00:00+09:00,497.0,501.0,496.0,499.0,42835,0.0,0.0
2023-03-31 12:00:00+09:00,498.0,499.0,491.0,493.0,65041,0.0,0.0
2023-03-31 13:00:00+09:00,495.0,496.0,488.0,489.0,97048,0.0,0.0
2023-03-31 14:00:00+09:00,490.0,492.0,486.0,491.0,63675,0.0,0.0
2023-04-03 09:00:00+09:00,527.0,527.0,491.0,503.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,502.0,503.0,492.0,492.0,101664,0.0,0.0
2023-04-03 11:00:00+09:00,492.0,495.0,485.0,494.0,41403,0.0,0.0
2023-04-03 12:00:00+09:00,491.0,501.0,489.0,493.0,50330,0.0,0.0
2023-04-03 13:00:00+09:00,495.0,495.0,492.0,492.0,16100,0.0,0.0
2023-04-03 14:00:00+09:00,493.0,495.0,491.0,492.0,53342,0.0,0.0
2023-04-04 09:00:00+09:00,490.0,498.0,489.0,496.0,60552,0.0,0.0
2023-04-04 10:00:00+09:00,496.0,498.0,490.0,494.0,58525,0.0,0.0
2023-04-04 11:00:00+09:00,494.0,495.0,490.0,493.0,84999,0.0,0.0
2023-04-04 12:00:00+09:00,493.0,495.0,488.0,489.0,84869,0.0,0.0
2023-04-04 13:00:00+09:00,490.0,492.0,488.0,492.0,60605,0.0,0.0
2023-04-04 14:00:00+09:00,492.0,492.0,489.0,491.0,60914,0.0,0.0
2023-04-05 09:00:00+09:00,492.0,505.0,489.0,497.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,497.0,510.0,496.0,510.0,243635,0.0,0.0
2023-04-05 11:00:00+09:00,510.0,531.0,506.0,525.0,359563,0.0,0.0
2023-04-05 12:00:00+09:00,525.0,531.0,515.0,524.0,188411,0.0,0.0
2023-04-05 13:00:00+09:00,524.0,525.0,515.0,522.0,37204,0.0,0.0
2023-04-05 14:00:00+09:00,522.0,524.0,505.0,511.0,311135,0.0,0.0
2023-04-06 09:00:00+09:00,510.0,518.0,501.0,510.0,135926,0.0,0.0
2023-04-06 10:00:00+09:00,510.0,516.0,505.0,513.0,36138,0.0,0.0
2023-04-06 11:00:00+09:00,513.0,526.0,512.0,523.0,155039,0.0,0.0
2023-04-06 12:00:00+09:00,522.0,523.0,513.0,514.0,112872,0.0,0.0
2023-04-06 13:00:00+09:00,514.0,516.0,511.0,515.0,30670,0.0,0.0
2023-04-06 14:00:00+09:00,515.0,515.0,500.0,508.0,140975,0.0,0.0
2023-04-07 09:00:00+09:00,505.0,509.0,501.0,507.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,507.0,509.0,507.0,508.0,11447,0.0,0.0
2023-04-07 11:00:00+09:00,508.0,519.0,508.0,517.0,51841,0.0,0.0
2023-04-07 12:00:00+09:00,517.0,518.0,511.0,512.0,34770,0.0,0.0
2023-04-07 13:00:00+09:00,511.0,515.0,505.0,513.0,34132,0.0,0.0
2023-04-07 14:00:00+09:00,514.0,515.0,510.0,515.0,34190,0.0,0.0
2023-04-10 09:00:00+09:00,514.0,521.0,510.0,521.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,520.0,521.0,512.0,518.0,35660,0.0,0.0
2023-04-10 11:00:00+09:00,517.0,521.0,510.0,515.0,50444,0.0,0.0
2023-04-10 12:00:00+09:00,515.0,522.0,511.0,520.0,55191,0.0,0.0
2023-04-10 13:00:00+09:00,518.0,525.0,518.0,519.0,78974,0.0,0.0
2023-04-10 14:00:00+09:00,519.0,522.0,514.0,516.0,76658,0.0,0.0
2023-04-11 09:00:00+09:00,517.0,523.0,511.0,513.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,513.0,521.0,513.0,521.0,28885,0.0,0.0
2023-04-11 11:00:00+09:00,519.0,531.0,518.0,524.0,216548,0.0,0.0
2023-04-11 12:00:00+09:00,523.0,525.0,514.0,522.0,45791,0.0,0.0
2023-04-11 13:00:00+09:00,521.0,522.0,510.0,517.0,130747,0.0,0.0
2023-04-11 14:00:00+09:00,517.0,518.0,514.0,518.0,44785,0.0,0.0
2023-04-12 09:00:00+09:00,518.0,547.0,518.0,543.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,542.0,544.0,526.0,530.0,107554,0.0,0.0
2023-04-12 11:00:00+09:00,530.0,530.0,516.0,525.0,229944,0.0,0.0
2023-04-12 12:00:00+09:00,525.0,525.0,519.0,520.0,16973,0.0,0.0
2023-04-12 13:00:00+09:00,520.0,523.0,515.0,521.0,76065,0.0,0.0
2023-04-12 14:00:00+09:00,518.0,521.0,515.0,520.0,85010,0.0,0.0
2023-04-13 09:00:00+09:00,518.0,519.0,504.0,511.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,512.0,520.0,510.0,511.0,60731,0.0,0.0
2023-04-13 11:00:00+09:00,511.0,515.0,509.0,515.0,60426,0.0,0.0
2023-04-13 12:00:00+09:00,515.0,520.0,515.0,518.0,34264,0.0,0.0
2023-04-13 13:00:00+09:00,518.0,523.0,516.0,520.0,25537,0.0,0.0
2023-04-13 14:00:00+09:00,520.0,522.0,517.0,517.0,5163,0.0,0.0
2023-04-14 09:00:00+09:00,521.0,525.0,511.0,516.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,517.0,519.0,512.0,516.0,97534,0.0,0.0
2023-04-14 11:00:00+09:00,515.0,517.0,510.0,515.0,92736,0.0,0.0
2023-04-14 12:00:00+09:00,517.0,525.0,516.0,522.0,40918,0.0,0.0
2023-04-14 13:00:00+09:00,522.0,522.0,515.0,520.0,64415,0.0,0.0
2023-04-14 14:00:00+09:00,520.0,521.0,512.0,516.0,106966,0.0,0.0
2023-04-17 09:00:00+09:00,520.0,527.0,513.0,526.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,526.0,543.0,515.0,520.0,593335,0.0,0.0
2023-04-17 11:00:00+09:00,520.0,524.0,518.0,521.0,38449,0.0,0.0
2023-04-17 12:00:00+09:00,521.0,524.0,517.0,523.0,124972,0.0,0.0
2023-04-17 13:00:00+09:00,523.0,523.0,515.0,521.0,86654,0.0,0.0
2023-04-17 14:00:00+09:00,521.0,523.0,515.0,523.0,126327,0.0,0.0
2023-04-18 09:00:00+09:00,523.0,542.0,518.0,519.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,519.0,523.0,518.0,521.0,104128,0.0,0.0
2023-04-18 11:00:00+09:00,521.0,521.0,517.0,519.0,72956,0.0,0.0
2023-04-18 12:00:00+09:00,518.0,521.0,516.0,520.0,26843,0.0,0.0
2023-04-18 13:00:00+09:00,519.0,520.0,511.0,515.0,94469,0.0,0.0
2023-04-18 14:00:00+09:00,515.0,516.0,513.0,514.0,51925,0.0,0.0
2023-04-19 09:00:00+09:00,513.0,534.0,511.0,530.0,338983,0.0,0.0
2023-04-19 10:00:00+09:00,531.0,532.0,526.0,529.0,187079,0.0,0.0
2023-04-19 11:00:00+09:00,530.0,532.0,527.0,528.0,112504,0.0,0.0
2023-04-19 12:00:00+09:00,531.0,545.0,528.0,531.0,636420,0.0,0.0
2023-04-19 13:00:00+09:00,531.0,557.0,531.0,554.0,597814,0.0,0.0
2023-04-19 14:00:00+09:00,554.0,557.0,534.0,541.0,535114,0.0,0.0
2023-04-20 09:00:00+09:00,548.0,568.0,521.0,560.0,1562618,0.0,0.0
2023-04-20 10:00:00+09:00,561.0,630.0,547.0,556.0,4657241,0.0,0.0
2023-04-20 11:00:00+09:00,560.0,574.0,548.0,571.0,356631,0.0,0.0
2023-04-20 12:00:00+09:00,571.0,582.0,561.0,571.0,323870,0.0,0.0
2023-04-20 13:00:00+09:00,568.0,574.0,560.0,561.0,216334,0.0,0.0
2023-04-20 14:00:00+09:00,561.0,565.0,554.0,554.0,245373,0.0,0.0
