Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 09:00:00+09:00,546.0,562.0,537.0,556.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,557.0,579.0,556.0,563.0,346982,0.0,0.0
2023-04-21 11:00:00+09:00,560.0,565.0,546.0,548.0,151865,0.0,0.0
2023-04-21 12:00:00+09:00,546.0,614.0,536.0,579.0,1834711,0.0,0.0
2023-04-21 13:00:00+09:00,583.0,600.0,564.0,587.0,1359974,0.0,0.0
2023-04-21 14:00:00+09:00,587.0,587.0,567.0,573.0,450104,0.0,0.0
2023-04-24 09:00:00+09:00,599.0,676.0,553.0,564.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,563.0,574.0,535.0,543.0,572498,0.0,0.0
2023-04-24 11:00:00+09:00,543.0,546.0,526.0,542.0,433404,0.0,0.0
2023-04-24 12:00:00+09:00,543.0,550.0,529.0,541.0,191423,0.0,0.0
2023-04-24 13:00:00+09:00,541.0,542.0,519.0,521.0,296135,0.0,0.0
2023-04-24 14:00:00+09:00,522.0,523.0,480.0,515.0,630196,0.0,0.0
2023-04-25 09:00:00+09:00,524.0,570.0,510.0,563.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,562.0,564.0,546.0,561.0,434195,0.0,0.0
2023-04-25 11:00:00+09:00,561.0,572.0,526.0,541.0,994250,0.0,0.0
2023-04-25 12:00:00+09:00,541.0,550.0,528.0,550.0,317790,0.0,0.0
2023-04-25 13:00:00+09:00,550.0,570.0,548.0,553.0,1020142,0.0,0.0
2023-04-25 14:00:00+09:00,553.0,557.0,539.0,549.0,352447,0.0,0.0
2023-04-26 09:00:00+09:00,543.0,548.0,531.0,542.0,371782,0.0,0.0
2023-04-26 10:00:00+09:00,541.0,543.0,528.0,530.0,210681,0.0,0.0
2023-04-26 11:00:00+09:00,540.0,540.0,525.0,527.0,162980,0.0,0.0
2023-04-26 12:00:00+09:00,528.0,532.0,526.0,531.0,69418,0.0,0.0
2023-04-26 13:00:00+09:00,531.0,538.0,527.0,535.0,81292,0.0,0.0
2023-04-26 14:00:00+09:00,531.0,567.0,529.0,566.0,387221,0.0,0.0
2023-04-27 09:00:00+09:00,582.0,582.0,540.0,568.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,567.0,579.0,558.0,572.0,226259,0.0,0.0
2023-04-27 11:00:00+09:00,569.0,579.0,550.0,559.0,246178,0.0,0.0
2023-04-27 12:00:00+09:00,560.0,560.0,550.0,551.0,159278,0.0,0.0
2023-04-27 13:00:00+09:00,550.0,557.0,548.0,554.0,101545,0.0,0.0
2023-04-27 14:00:00+09:00,551.0,554.0,542.0,543.0,111794,0.0,0.0
2023-04-28 09:00:00+09:00,530.0,546.0,527.0,532.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,531.0,556.0,523.0,555.0,283032,0.0,0.0
2023-04-28 11:00:00+09:00,555.0,558.0,530.0,533.0,96120,0.0,0.0
2023-04-28 12:00:00+09:00,533.0,541.0,521.0,528.0,215500,0.0,0.0
2023-04-28 13:00:00+09:00,528.0,536.0,519.0,532.0,197509,0.0,0.0
2023-04-28 14:00:00+09:00,529.0,535.0,522.0,523.0,140136,0.0,0.0
2023-05-02 09:00:00+09:00,527.0,550.0,527.0,547.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,547.0,590.0,543.0,558.0,2437511,0.0,0.0
2023-05-02 11:00:00+09:00,560.0,609.0,548.0,586.0,3162021,0.0,0.0
2023-05-02 12:00:00+09:00,586.0,624.0,576.0,605.0,4719226,0.0,0.0
2023-05-02 13:00:00+09:00,606.0,623.0,585.0,594.0,2658065,0.0,0.0
2023-05-02 14:00:00+09:00,594.0,595.0,573.0,577.0,1051912,0.0,0.0
2023-05-03 09:00:00+09:00,627.0,754.0,625.0,719.0,26127298,0.0,0.0
2023-05-03 10:00:00+09:00,719.0,723.0,686.0,703.0,6272914,0.0,0.0
2023-05-03 11:00:00+09:00,703.0,719.0,699.0,706.0,2098646,0.0,0.0
2023-05-03 12:00:00+09:00,706.0,719.0,686.0,717.0,3000850,0.0,0.0
2023-05-03 13:00:00+09:00,716.0,726.0,692.0,708.0,4022511,0.0,0.0
2023-05-03 14:00:00+09:00,708.0,711.0,630.0,644.0,4662131,0.0,0.0
2023-05-04 09:00:00+09:00,611.0,638.0,585.0,602.0,3417814,0.0,0.0
2023-05-04 10:00:00+09:00,602.0,606.0,585.0,596.0,1026340,0.0,0.0
2023-05-04 11:00:00+09:00,599.0,605.0,588.0,591.0,460424,0.0,0.0
2023-05-04 12:00:00+09:00,588.0,591.0,582.0,582.0,574742,0.0,0.0
2023-05-04 13:00:00+09:00,582.0,588.0,574.0,577.0,367150,0.0,0.0
2023-05-04 14:00:00+09:00,578.0,580.0,564.0,568.0,735477,0.0,0.0
2023-05-08 09:00:00+09:00,554.0,605.0,554.0,567.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,567.0,583.0,553.0,570.0,1110363,0.0,0.0
2023-05-08 11:00:00+09:00,569.0,570.0,551.0,557.0,577405,0.0,0.0
2023-05-08 12:00:00+09:00,556.0,561.0,552.0,556.0,291426,0.0,0.0
2023-05-08 13:00:00+09:00,554.0,558.0,538.0,542.0,443237,0.0,0.0
2023-05-08 14:00:00+09:00,540.0,559.0,536.0,548.0,556649,0.0,0.0
2023-05-09 09:00:00+09:00,555.0,556.0,532.0,545.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,545.0,559.0,538.0,543.0,461971,0.0,0.0
2023-05-09 11:00:00+09:00,542.0,544.0,532.0,534.0,297948,0.0,0.0
2023-05-09 12:00:00+09:00,533.0,539.0,524.0,538.0,373333,0.0,0.0
2023-05-09 13:00:00+09:00,535.0,539.0,529.0,534.0,177023,0.0,0.0
2023-05-09 14:00:00+09:00,533.0,536.0,526.0,536.0,101810,0.0,0.0
2023-05-10 09:00:00+09:00,540.0,547.0,532.0,539.0,376167,0.0,0.0
2023-05-10 10:00:00+09:00,539.0,540.0,532.0,537.0,240969,0.0,0.0
2023-05-10 11:00:00+09:00,537.0,538.0,534.0,538.0,73314,0.0,0.0
2023-05-10 12:00:00+09:00,538.0,544.0,534.0,535.0,110462,0.0,0.0
2023-05-10 13:00:00+09:00,534.0,537.0,532.0,534.0,121500,0.0,0.0
2023-05-10 14:00:00+09:00,534.0,535.0,531.0,532.0,104307,0.0,0.0
2023-05-11 09:00:00+09:00,527.0,540.0,527.0,535.0,339026,0.0,0.0
2023-05-11 10:00:00+09:00,535.0,535.0,522.0,524.0,173216,0.0,0.0
2023-05-11 11:00:00+09:00,525.0,529.0,522.0,524.0,67752,0.0,0.0
2023-05-11 12:00:00+09:00,524.0,526.0,519.0,525.0,212726,0.0,0.0
2023-05-11 13:00:00+09:00,522.0,525.0,522.0,524.0,41971,0.0,0.0
2023-05-11 14:00:00+09:00,522.0,526.0,519.0,522.0,117565,0.0,0.0
2023-05-12 09:00:00+09:00,516.0,527.0,503.0,506.0,341761,0.0,0.0
2023-05-12 10:00:00+09:00,506.0,506.0,499.0,500.0,370238,0.0,0.0
2023-05-12 11:00:00+09:00,502.0,504.0,499.0,502.0,117567,0.0,0.0
2023-05-12 12:00:00+09:00,500.0,503.0,499.0,502.0,120912,0.0,0.0
2023-05-12 13:00:00+09:00,502.0,503.0,499.0,500.0,71997,0.0,0.0
2023-05-12 14:00:00+09:00,501.0,502.0,494.0,500.0,277764,0.0,0.0
2023-05-15 09:00:00+09:00,495.0,510.0,494.0,498.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,497.0,498.0,490.0,490.0,237320,0.0,0.0
2023-05-15 11:00:00+09:00,494.0,499.0,491.0,498.0,41165,0.0,0.0
2023-05-15 12:00:00+09:00,497.0,499.0,495.0,496.0,48452,0.0,0.0
2023-05-15 13:00:00+09:00,496.0,500.0,491.0,500.0,177894,0.0,0.0
2023-05-15 14:00:00+09:00,500.0,500.0,490.0,490.0,158241,0.0,0.0
2023-05-16 09:00:00+09:00,494.0,499.0,487.0,489.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,489.0,493.0,487.0,493.0,343830,0.0,0.0
2023-05-16 11:00:00+09:00,492.0,493.0,490.0,492.0,48829,0.0,0.0
2023-05-16 12:00:00+09:00,492.0,492.0,486.0,487.0,60332,0.0,0.0
2023-05-16 13:00:00+09:00,487.0,488.0,482.0,482.0,100870,0.0,0.0
2023-05-16 14:00:00+09:00,484.0,484.0,474.0,474.0,150178,0.0,0.0
2023-05-17 09:00:00+09:00,474.0,477.0,470.0,476.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,476.0,483.0,475.0,476.0,168180,0.0,0.0
2023-05-17 11:00:00+09:00,478.0,480.0,474.0,480.0,94546,0.0,0.0
2023-05-17 12:00:00+09:00,479.0,481.0,479.0,481.0,33652,0.0,0.0
2023-05-17 13:00:00+09:00,480.0,498.0,478.0,483.0,350387,0.0,0.0
2023-05-17 14:00:00+09:00,484.0,486.0,477.0,480.0,95950,0.0,0.0
2023-05-18 09:00:00+09:00,487.0,489.0,479.0,481.0,171756,0.0,0.0
2023-05-18 10:00:00+09:00,483.0,484.0,477.0,481.0,95767,0.0,0.0
2023-05-18 11:00:00+09:00,481.0,483.0,480.0,482.0,10200,0.0,0.0
2023-05-18 12:00:00+09:00,482.0,483.0,479.0,480.0,18362,0.0,0.0
2023-05-18 13:00:00+09:00,479.0,480.0,476.0,479.0,66289,0.0,0.0
2023-05-18 14:00:00+09:00,478.0,481.0,478.0,479.0,58369,0.0,0.0
2023-05-19 09:00:00+09:00,480.0,528.0,479.0,508.0,1449286,0.0,0.0
2023-05-19 10:00:00+09:00,506.0,508.0,486.0,502.0,560871,0.0,0.0
2023-05-19 11:00:00+09:00,503.0,509.0,497.0,508.0,248361,0.0,0.0
2023-05-19 12:00:00+09:00,507.0,508.0,498.0,500.0,77052,0.0,0.0
2023-05-19 13:00:00+09:00,500.0,504.0,500.0,504.0,61172,0.0,0.0
2023-05-19 14:00:00+09:00,503.0,504.0,492.0,492.0,123814,0.0,0.0
2023-05-22 09:00:00+09:00,499.0,507.0,495.0,502.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,502.0,504.0,498.0,503.0,56829,0.0,0.0
2023-05-22 11:00:00+09:00,503.0,505.0,500.0,503.0,62528,0.0,0.0
2023-05-22 12:00:00+09:00,503.0,504.0,500.0,503.0,11546,0.0,0.0
2023-05-22 13:00:00+09:00,503.0,503.0,493.0,496.0,204293,0.0,0.0
2023-05-22 14:00:00+09:00,496.0,498.0,493.0,494.0,202578,0.0,0.0
2023-05-23 09:00:00+09:00,495.0,498.0,485.0,489.0,298685,0.0,0.0
2023-05-23 10:00:00+09:00,489.0,490.0,481.0,482.0,261005,0.0,0.0
2023-05-23 11:00:00+09:00,482.0,485.0,481.0,482.0,42843,0.0,0.0
2023-05-23 12:00:00+09:00,483.0,484.0,481.0,484.0,35231,0.0,0.0
2023-05-23 13:00:00+09:00,485.0,486.0,483.0,486.0,84457,0.0,0.0
2023-05-23 14:00:00+09:00,485.0,485.0,481.0,484.0,33095,0.0,0.0
2023-05-24 09:00:00+09:00,484.0,486.0,480.0,482.0,82349,0.0,0.0
2023-05-24 10:00:00+09:00,482.0,482.0,477.0,481.0,67519,0.0,0.0
2023-05-24 11:00:00+09:00,481.0,481.0,477.0,480.0,36004,0.0,0.0
2023-05-24 12:00:00+09:00,480.0,481.0,477.0,478.0,90228,0.0,0.0
2023-05-24 13:00:00+09:00,481.0,481.0,476.0,477.0,73739,0.0,0.0
2023-05-24 14:00:00+09:00,478.0,479.0,475.0,479.0,64212,0.0,0.0
2023-05-25 09:00:00+09:00,483.0,486.0,469.0,474.0,140424,0.0,0.0
2023-05-25 10:00:00+09:00,475.0,477.0,470.0,472.0,120662,0.0,0.0
2023-05-25 11:00:00+09:00,473.0,478.0,471.0,475.0,54678,0.0,0.0
2023-05-25 12:00:00+09:00,475.0,476.0,473.0,474.0,16860,0.0,0.0
2023-05-25 13:00:00+09:00,474.0,476.0,473.0,474.0,21971,0.0,0.0
2023-05-25 14:00:00+09:00,473.0,476.0,471.0,475.0,43761,0.0,0.0
2023-05-26 09:00:00+09:00,473.0,476.0,470.0,470.0,122455,0.0,0.0
2023-05-26 10:00:00+09:00,470.0,476.0,465.0,471.0,110800,0.0,0.0
2023-05-26 11:00:00+09:00,471.0,473.0,467.0,470.0,26100,0.0,0.0
2023-05-26 12:00:00+09:00,467.0,470.0,467.0,468.0,53128,0.0,0.0
2023-05-26 13:00:00+09:00,470.0,470.0,437.0,447.0,440068,0.0,0.0
2023-05-26 14:00:00+09:00,443.0,450.0,436.0,439.0,411982,0.0,0.0
2023-05-30 09:00:00+09:00,442.0,470.0,442.0,446.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,446.0,446.0,434.0,437.0,136289,0.0,0.0
2023-05-30 11:00:00+09:00,436.0,443.0,436.0,440.0,56773,0.0,0.0
2023-05-30 12:00:00+09:00,442.0,443.0,439.0,442.0,46944,0.0,0.0
2023-05-30 13:00:00+09:00,442.0,444.0,439.0,443.0,48789,0.0,0.0
2023-05-30 14:00:00+09:00,443.0,444.0,438.0,441.0,57579,0.0,0.0
2023-05-31 09:00:00+09:00,438.0,441.0,435.0,440.0,63069,0.0,0.0
2023-05-31 10:00:00+09:00,440.0,445.0,438.0,440.0,60233,0.0,0.0
2023-05-31 11:00:00+09:00,442.0,442.0,435.0,438.0,60608,0.0,0.0
2023-05-31 12:00:00+09:00,438.0,438.0,435.0,436.0,71486,0.0,0.0
2023-05-31 13:00:00+09:00,436.0,436.0,425.0,429.0,218173,0.0,0.0
2023-05-31 14:00:00+09:00,428.0,429.0,411.0,414.0,354939,0.0,0.0
2023-06-01 09:00:00+09:00,417.0,424.0,414.0,418.0,229267,0.0,0.0
2023-06-01 10:00:00+09:00,418.0,418.0,414.0,416.0,62241,0.0,0.0
2023-06-01 11:00:00+09:00,415.0,417.0,413.0,416.0,28025,0.0,0.0
2023-06-01 12:00:00+09:00,417.0,417.0,415.0,415.0,37086,0.0,0.0
2023-06-01 13:00:00+09:00,415.0,417.0,415.0,417.0,15894,0.0,0.0
2023-06-01 14:00:00+09:00,417.0,424.0,416.0,421.0,96596,0.0,0.0
2023-06-02 09:00:00+09:00,423.0,436.0,423.0,435.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,435.0,436.0,427.0,434.0,137094,0.0,0.0
2023-06-02 11:00:00+09:00,434.0,435.0,429.0,432.0,103038,0.0,0.0
2023-06-02 12:00:00+09:00,432.0,435.0,430.0,434.0,25734,0.0,0.0
2023-06-02 13:00:00+09:00,431.0,465.0,431.0,445.0,737338,0.0,0.0
2023-06-02 14:00:00+09:00,442.0,443.0,429.0,432.0,357915,0.0,0.0
2023-06-05 09:00:00+09:00,445.0,448.0,433.0,448.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,448.0,448.0,439.0,442.0,52657,0.0,0.0
2023-06-05 11:00:00+09:00,441.0,443.0,440.0,441.0,20671,0.0,0.0
2023-06-05 12:00:00+09:00,442.0,445.0,440.0,444.0,19358,0.0,0.0
2023-06-05 13:00:00+09:00,444.0,444.0,442.0,443.0,18386,0.0,0.0
2023-06-05 14:00:00+09:00,442.0,444.0,441.0,443.0,30430,0.0,0.0
2023-06-07 09:00:00+09:00,444.0,446.0,439.0,442.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,442.0,446.0,442.0,444.0,14070,0.0,0.0
2023-06-07 11:00:00+09:00,443.0,445.0,441.0,445.0,160292,0.0,0.0
2023-06-07 12:00:00+09:00,444.0,444.0,442.0,444.0,12920,0.0,0.0
2023-06-07 13:00:00+09:00,443.0,444.0,441.0,442.0,18137,0.0,0.0
2023-06-07 14:00:00+09:00,442.0,445.0,440.0,444.0,41029,0.0,0.0
2023-06-08 09:00:00+09:00,446.0,446.0,436.0,444.0,115485,0.0,0.0
2023-06-08 10:00:00+09:00,444.0,444.0,440.0,441.0,26592,0.0,0.0
2023-06-08 11:00:00+09:00,441.0,444.0,440.0,440.0,14682,0.0,0.0
2023-06-08 12:00:00+09:00,442.0,444.0,440.0,441.0,22239,0.0,0.0
2023-06-08 13:00:00+09:00,442.0,443.0,441.0,441.0,26474,0.0,0.0
2023-06-08 14:00:00+09:00,442.0,445.0,438.0,445.0,82371,0.0,0.0
2023-06-09 09:00:00+09:00,443.0,452.0,442.0,445.0,95320,0.0,0.0
2023-06-09 10:00:00+09:00,444.0,449.0,443.0,446.0,37183,0.0,0.0
2023-06-09 11:00:00+09:00,446.0,447.0,443.0,447.0,42262,0.0,0.0
2023-06-09 12:00:00+09:00,445.0,448.0,445.0,445.0,26016,0.0,0.0
2023-06-09 13:00:00+09:00,446.0,446.0,442.0,443.0,27821,0.0,0.0
2023-06-09 14:00:00+09:00,444.0,445.0,442.0,442.0,64826,0.0,0.0
2023-06-12 09:00:00+09:00,450.0,450.0,440.0,442.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,441.0,442.0,435.0,441.0,73537,0.0,0.0
2023-06-12 11:00:00+09:00,440.0,441.0,437.0,438.0,10115,0.0,0.0
2023-06-12 12:00:00+09:00,438.0,441.0,435.0,437.0,53840,0.0,0.0
2023-06-12 13:00:00+09:00,437.0,441.0,437.0,441.0,15303,0.0,0.0
2023-06-12 14:00:00+09:00,441.0,442.0,439.0,440.0,31579,0.0,0.0
2023-06-13 09:00:00+09:00,446.0,446.0,430.0,436.0,67038,0.0,0.0
2023-06-13 10:00:00+09:00,434.0,444.0,433.0,443.0,50790,0.0,0.0
2023-06-13 11:00:00+09:00,443.0,443.0,435.0,439.0,32654,0.0,0.0
2023-06-13 12:00:00+09:00,439.0,440.0,436.0,437.0,11435,0.0,0.0
2023-06-13 13:00:00+09:00,437.0,439.0,436.0,436.0,10835,0.0,0.0
2023-06-13 14:00:00+09:00,436.0,439.0,433.0,437.0,38859,0.0,0.0
2023-06-14 09:00:00+09:00,435.0,437.0,426.0,428.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,429.0,435.0,427.0,430.0,90009,0.0,0.0
2023-06-14 11:00:00+09:00,430.0,434.0,430.0,430.0,471,0.0,0.0
2023-06-14 12:00:00+09:00,430.0,436.0,429.0,435.0,28293,0.0,0.0
2023-06-14 13:00:00+09:00,435.0,439.0,431.0,436.0,33802,0.0,0.0
2023-06-14 14:00:00+09:00,435.0,438.0,434.0,437.0,39565,0.0,0.0
2023-06-15 09:00:00+09:00,437.0,441.0,437.0,438.0,30036,0.0,0.0
2023-06-15 10:00:00+09:00,438.0,440.0,436.0,439.0,29823,0.0,0.0
2023-06-15 11:00:00+09:00,438.0,439.0,431.0,434.0,12614,0.0,0.0
2023-06-15 12:00:00+09:00,434.0,439.0,434.0,439.0,8081,0.0,0.0
2023-06-15 13:00:00+09:00,439.0,439.0,434.0,434.0,18266,0.0,0.0
2023-06-15 14:00:00+09:00,434.0,435.0,430.0,431.0,27726,0.0,0.0
2023-06-16 09:00:00+09:00,440.0,440.0,428.0,438.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,438.0,438.0,429.0,433.0,32238,0.0,0.0
2023-06-16 11:00:00+09:00,433.0,436.0,431.0,435.0,16672,0.0,0.0
2023-06-16 12:00:00+09:00,435.0,435.0,431.0,435.0,13262,0.0,0.0
2023-06-16 13:00:00+09:00,435.0,436.0,428.0,433.0,36641,0.0,0.0
2023-06-16 14:00:00+09:00,433.0,434.0,426.0,433.0,30274,0.0,0.0
2023-06-19 09:00:00+09:00,433.0,433.0,430.0,433.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,433.0,435.0,431.0,435.0,8589,0.0,0.0
2023-06-19 11:00:00+09:00,435.0,435.0,431.0,434.0,5544,0.0,0.0
2023-06-19 12:00:00+09:00,434.0,434.0,429.0,434.0,22041,0.0,0.0
2023-06-19 13:00:00+09:00,434.0,434.0,429.0,432.0,2782,0.0,0.0
2023-06-19 14:00:00+09:00,432.0,432.0,430.0,431.0,2688,0.0,0.0
2023-06-20 09:00:00+09:00,435.0,436.0,421.0,424.0,90534,0.0,0.0
2023-06-20 10:00:00+09:00,424.0,426.0,420.0,422.0,34318,0.0,0.0
2023-06-20 11:00:00+09:00,422.0,426.0,422.0,422.0,14716,0.0,0.0
2023-06-20 12:00:00+09:00,422.0,425.0,421.0,422.0,13703,0.0,0.0
2023-06-20 13:00:00+09:00,422.0,423.0,420.0,421.0,35903,0.0,0.0
2023-06-20 14:00:00+09:00,421.0,423.0,419.0,419.0,63554,0.0,0.0
2023-06-21 09:00:00+09:00,425.0,483.0,420.0,430.0,2358438,0.0,0.0
2023-06-21 10:00:00+09:00,434.0,436.0,420.0,420.0,366328,0.0,0.0
2023-06-21 11:00:00+09:00,420.0,425.0,419.0,424.0,212415,0.0,0.0
2023-06-21 12:00:00+09:00,423.0,424.0,419.0,420.0,66432,0.0,0.0
2023-06-21 13:00:00+09:00,419.0,424.0,419.0,421.0,52969,0.0,0.0
2023-06-21 14:00:00+09:00,421.0,423.0,420.0,420.0,140601,0.0,0.0
2023-06-22 09:00:00+09:00,411.0,519.0,411.0,448.0,4144506,0.0,0.0
2023-06-22 10:00:00+09:00,448.0,464.0,432.0,435.0,1462589,0.0,0.0
2023-06-22 11:00:00+09:00,435.0,436.0,428.0,436.0,413868,0.0,0.0
2023-06-22 12:00:00+09:00,436.0,450.0,431.0,444.0,573489,0.0,0.0
2023-06-22 13:00:00+09:00,444.0,445.0,431.0,435.0,212921,0.0,0.0
2023-06-22 14:00:00+09:00,434.0,453.0,431.0,442.0,614517,0.0,0.0
2023-06-23 09:00:00+09:00,439.0,443.0,420.0,428.0,565665,0.0,0.0
2023-06-23 10:00:00+09:00,428.0,432.0,421.0,428.0,89497,0.0,0.0
2023-06-23 11:00:00+09:00,428.0,432.0,424.0,425.0,66408,0.0,0.0
2023-06-23 12:00:00+09:00,425.0,431.0,423.0,424.0,69253,0.0,0.0
2023-06-23 13:00:00+09:00,424.0,428.0,423.0,425.0,18694,0.0,0.0
2023-06-23 14:00:00+09:00,425.0,428.0,423.0,423.0,97868,0.0,0.0
2023-06-26 09:00:00+09:00,425.0,426.0,416.0,425.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,426.0,426.0,420.0,423.0,44241,0.0,0.0
2023-06-26 11:00:00+09:00,423.0,423.0,421.0,423.0,6029,0.0,0.0
2023-06-26 12:00:00+09:00,421.0,423.0,419.0,421.0,52909,0.0,0.0
2023-06-26 13:00:00+09:00,421.0,422.0,419.0,422.0,48329,0.0,0.0
2023-06-26 14:00:00+09:00,422.0,423.0,418.0,418.0,95787,0.0,0.0
2023-06-27 09:00:00+09:00,416.0,440.0,413.0,426.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,426.0,427.0,420.0,426.0,92344,0.0,0.0
2023-06-27 11:00:00+09:00,426.0,426.0,421.0,426.0,10715,0.0,0.0
2023-06-27 12:00:00+09:00,425.0,425.0,417.0,419.0,38335,0.0,0.0
2023-06-27 13:00:00+09:00,419.0,425.0,419.0,423.0,20453,0.0,0.0
2023-06-27 14:00:00+09:00,422.0,422.0,419.0,419.0,32670,0.0,0.0
2023-06-28 09:00:00+09:00,417.0,424.0,414.0,420.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,420.0,420.0,413.0,416.0,58842,0.0,0.0
2023-06-28 11:00:00+09:00,418.0,418.0,415.0,418.0,26028,0.0,0.0
2023-06-28 12:00:00+09:00,417.0,418.0,413.0,417.0,29585,0.0,0.0
2023-06-28 13:00:00+09:00,417.0,417.0,412.0,413.0,67664,0.0,0.0
2023-06-28 14:00:00+09:00,414.0,417.0,413.0,414.0,26226,0.0,0.0
2023-06-29 09:00:00+09:00,414.0,419.0,402.0,410.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,410.0,412.0,403.0,408.0,58689,0.0,0.0
2023-06-29 11:00:00+09:00,408.0,409.0,403.0,406.0,39852,0.0,0.0
2023-06-29 12:00:00+09:00,406.0,409.0,403.0,405.0,33460,0.0,0.0
2023-06-29 13:00:00+09:00,407.0,409.0,403.0,405.0,37054,0.0,0.0
2023-06-29 14:00:00+09:00,408.0,408.0,404.0,406.0,19387,0.0,0.0
2023-06-30 09:00:00+09:00,407.0,408.0,401.0,406.0,100301,0.0,0.0
2023-06-30 10:00:00+09:00,406.0,413.0,403.0,413.0,32218,0.0,0.0
2023-06-30 11:00:00+09:00,410.0,413.0,404.0,406.0,47676,0.0,0.0
2023-06-30 12:00:00+09:00,408.0,409.0,403.0,407.0,29630,0.0,0.0
2023-06-30 13:00:00+09:00,405.0,406.0,404.0,406.0,5433,0.0,0.0
2023-06-30 14:00:00+09:00,407.0,408.0,403.0,406.0,31797,0.0,0.0
2023-07-03 09:00:00+09:00,423.0,423.0,412.0,415.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,415.0,415.0,410.0,414.0,32693,0.0,0.0
2023-07-03 11:00:00+09:00,414.0,414.0,411.0,411.0,18516,0.0,0.0
2023-07-03 12:00:00+09:00,413.0,414.0,410.0,413.0,29068,0.0,0.0
2023-07-03 13:00:00+09:00,412.0,415.0,409.0,414.0,91045,0.0,0.0
2023-07-03 14:00:00+09:00,414.0,418.0,410.0,415.0,61961,0.0,0.0
2023-07-04 09:00:00+09:00,418.0,419.0,412.0,413.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,412.0,413.0,401.0,403.0,92157,0.0,0.0
2023-07-04 11:00:00+09:00,404.0,408.0,401.0,406.0,42773,0.0,0.0
2023-07-04 12:00:00+09:00,406.0,408.0,404.0,407.0,11251,0.0,0.0
2023-07-04 13:00:00+09:00,408.0,409.0,407.0,409.0,13758,0.0,0.0
2023-07-04 14:00:00+09:00,408.0,412.0,408.0,409.0,14648,0.0,0.0
