Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 09:00:00+09:00,414.0,414.0,403.0,407.0,64582,0.0,0.0
2023-07-05 10:00:00+09:00,407.0,455.0,403.0,424.0,708417,0.0,0.0
2023-07-05 11:00:00+09:00,424.0,426.0,414.0,415.0,115723,0.0,0.0
2023-07-05 12:00:00+09:00,415.0,418.0,405.0,408.0,182921,0.0,0.0
2023-07-05 13:00:00+09:00,409.0,410.0,407.0,408.0,30013,0.0,0.0
2023-07-05 14:00:00+09:00,408.0,411.0,407.0,409.0,33863,0.0,0.0
2023-07-06 09:00:00+09:00,406.0,416.0,405.0,409.0,107853,0.0,0.0
2023-07-06 10:00:00+09:00,408.0,408.0,403.0,406.0,29187,0.0,0.0
2023-07-06 11:00:00+09:00,406.0,408.0,403.0,406.0,30839,0.0,0.0
2023-07-06 12:00:00+09:00,406.0,439.0,404.0,428.0,417104,0.0,0.0
2023-07-06 13:00:00+09:00,428.0,447.0,419.0,434.0,1148434,0.0,0.0
2023-07-06 14:00:00+09:00,431.0,439.0,425.0,432.0,206191,0.0,0.0
2023-07-07 09:00:00+09:00,422.0,436.0,414.0,415.0,167286,0.0,0.0
2023-07-07 10:00:00+09:00,418.0,419.0,413.0,418.0,53157,0.0,0.0
2023-07-07 11:00:00+09:00,418.0,418.0,412.0,418.0,90670,0.0,0.0
2023-07-07 12:00:00+09:00,418.0,418.0,413.0,415.0,24098,0.0,0.0
2023-07-07 13:00:00+09:00,415.0,424.0,412.0,415.0,48953,0.0,0.0
2023-07-07 14:00:00+09:00,416.0,416.0,406.0,411.0,181775,0.0,0.0
2023-07-10 09:00:00+09:00,406.0,430.0,406.0,410.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,412.0,414.0,406.0,413.0,97570,0.0,0.0
2023-07-10 11:00:00+09:00,411.0,413.0,408.0,410.0,16243,0.0,0.0
2023-07-10 12:00:00+09:00,410.0,414.0,410.0,412.0,26517,0.0,0.0
2023-07-10 13:00:00+09:00,411.0,416.0,411.0,416.0,15965,0.0,0.0
2023-07-10 14:00:00+09:00,415.0,416.0,414.0,416.0,12429,0.0,0.0
2023-07-11 09:00:00+09:00,415.0,427.0,415.0,416.0,92247,0.0,0.0
2023-07-11 10:00:00+09:00,416.0,418.0,413.0,416.0,26050,0.0,0.0
2023-07-11 11:00:00+09:00,413.0,418.0,413.0,415.0,24217,0.0,0.0
2023-07-11 12:00:00+09:00,416.0,417.0,414.0,416.0,11234,0.0,0.0
2023-07-11 13:00:00+09:00,416.0,416.0,413.0,413.0,9378,0.0,0.0
2023-07-11 14:00:00+09:00,416.0,416.0,413.0,413.0,4336,0.0,0.0
2023-07-12 09:00:00+09:00,419.0,419.0,409.0,411.0,54140,0.0,0.0
2023-07-12 10:00:00+09:00,411.0,415.0,411.0,414.0,11999,0.0,0.0
2023-07-12 11:00:00+09:00,413.0,413.0,407.0,409.0,43227,0.0,0.0
2023-07-12 12:00:00+09:00,411.0,411.0,407.0,409.0,62706,0.0,0.0
2023-07-12 13:00:00+09:00,409.0,409.0,407.0,409.0,38162,0.0,0.0
2023-07-12 14:00:00+09:00,409.0,412.0,409.0,410.0,21339,0.0,0.0
2023-07-13 09:00:00+09:00,410.0,416.0,410.0,413.0,30427,0.0,0.0
2023-07-13 10:00:00+09:00,413.0,414.0,411.0,414.0,20045,0.0,0.0
2023-07-13 11:00:00+09:00,414.0,414.0,411.0,413.0,14067,0.0,0.0
2023-07-13 12:00:00+09:00,411.0,413.0,410.0,412.0,27278,0.0,0.0
2023-07-13 13:00:00+09:00,411.0,413.0,410.0,412.0,6189,0.0,0.0
2023-07-13 14:00:00+09:00,412.0,412.0,409.0,409.0,52170,0.0,0.0
2023-07-14 09:00:00+09:00,409.0,417.0,405.0,406.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,406.0,407.0,405.0,407.0,17533,0.0,0.0
2023-07-14 11:00:00+09:00,407.0,408.0,406.0,408.0,6240,0.0,0.0
2023-07-14 12:00:00+09:00,408.0,408.0,406.0,407.0,7202,0.0,0.0
2023-07-14 13:00:00+09:00,408.0,408.0,406.0,406.0,20561,0.0,0.0
2023-07-14 14:00:00+09:00,407.0,410.0,406.0,410.0,20743,0.0,0.0
2023-07-17 09:00:00+09:00,407.0,411.0,405.0,410.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,408.0,410.0,407.0,410.0,41050,0.0,0.0
2023-07-17 11:00:00+09:00,410.0,410.0,408.0,410.0,1499,0.0,0.0
2023-07-17 12:00:00+09:00,410.0,410.0,410.0,410.0,8767,0.0,0.0
2023-07-17 13:00:00+09:00,410.0,415.0,409.0,409.0,90041,0.0,0.0
2023-07-17 14:00:00+09:00,409.0,413.0,407.0,409.0,8212,0.0,0.0
2023-07-18 09:00:00+09:00,410.0,414.0,407.0,409.0,59316,0.0,0.0
2023-07-18 10:00:00+09:00,409.0,411.0,407.0,411.0,7163,0.0,0.0
2023-07-18 11:00:00+09:00,408.0,410.0,407.0,409.0,12481,0.0,0.0
2023-07-18 12:00:00+09:00,410.0,410.0,407.0,407.0,0,0.0,0.0
2023-07-18 13:00:00+09:00,410.0,410.0,405.0,409.0,57797,0.0,0.0
2023-07-18 14:00:00+09:00,409.0,412.0,407.0,412.0,4442,0.0,0.0
2023-07-19 09:00:00+09:00,412.0,412.0,404.0,411.0,50217,0.0,0.0
2023-07-19 10:00:00+09:00,409.0,410.0,403.0,407.0,28397,0.0,0.0
2023-07-19 11:00:00+09:00,405.0,406.0,403.0,405.0,75557,0.0,0.0
2023-07-19 12:00:00+09:00,405.0,405.0,404.0,405.0,22976,0.0,0.0
2023-07-19 13:00:00+09:00,404.0,404.0,403.0,403.0,30212,0.0,0.0
2023-07-19 14:00:00+09:00,403.0,405.0,403.0,405.0,13530,0.0,0.0
2023-07-20 09:00:00+09:00,403.0,406.0,401.0,406.0,36153,0.0,0.0
2023-07-20 10:00:00+09:00,406.0,411.0,406.0,408.0,13487,0.0,0.0
2023-07-20 11:00:00+09:00,409.0,410.0,404.0,409.0,23272,0.0,0.0
2023-07-20 12:00:00+09:00,405.0,408.0,404.0,405.0,6922,0.0,0.0
2023-07-20 13:00:00+09:00,405.0,405.0,402.0,402.0,12912,0.0,0.0
2023-07-20 14:00:00+09:00,404.0,406.0,404.0,405.0,8935,0.0,0.0
2023-07-21 09:00:00+09:00,401.0,408.0,398.0,408.0,0,0.0,0.0
2023-07-21 10:00:00+09:00,407.0,410.0,402.0,402.0,76570,0.0,0.0
2023-07-21 11:00:00+09:00,403.0,405.0,403.0,405.0,468,0.0,0.0
2023-07-21 12:00:00+09:00,405.0,405.0,403.0,404.0,4885,0.0,0.0
2023-07-21 13:00:00+09:00,403.0,404.0,361.0,375.0,522052,0.0,0.0
2023-07-21 14:00:00+09:00,374.0,390.0,372.0,389.0,126648,0.0,0.0
2023-07-24 09:00:00+09:00,377.0,387.0,364.0,378.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,377.0,378.0,370.0,378.0,77552,0.0,0.0
2023-07-24 11:00:00+09:00,378.0,396.0,368.0,388.0,202250,0.0,0.0
2023-07-24 12:00:00+09:00,387.0,439.0,384.0,394.0,3998860,0.0,0.0
2023-07-24 13:00:00+09:00,394.0,399.0,383.0,388.0,606740,0.0,0.0
2023-07-24 14:00:00+09:00,389.0,400.0,383.0,387.0,315027,0.0,0.0
2023-07-25 09:00:00+09:00,378.0,394.0,361.0,369.0,569645,0.0,0.0
2023-07-25 10:00:00+09:00,368.0,371.0,361.0,369.0,198129,0.0,0.0
2023-07-25 11:00:00+09:00,369.0,370.0,364.0,369.0,49200,0.0,0.0
2023-07-25 12:00:00+09:00,368.0,369.0,363.0,368.0,44468,0.0,0.0
2023-07-25 13:00:00+09:00,368.0,370.0,366.0,368.0,6917,0.0,0.0
2023-07-25 14:00:00+09:00,368.0,368.0,348.0,348.0,436834,0.0,0.0
2023-07-26 09:00:00+09:00,290.0,360.0,290.0,338.0,6909713,0.0,0.0
2023-07-26 10:00:00+09:00,336.0,345.0,307.0,317.0,2771178,0.0,0.0
2023-07-26 11:00:00+09:00,317.0,318.0,305.0,310.0,860429,0.0,0.0
2023-07-26 12:00:00+09:00,310.0,314.0,293.0,303.0,1810870,0.0,0.0
2023-07-26 13:00:00+09:00,305.0,309.0,286.0,301.0,1090052,0.0,0.0
2023-07-26 14:00:00+09:00,298.0,303.0,287.0,291.0,728608,0.0,0.0
2023-07-27 09:00:00+09:00,291.0,314.0,291.0,303.0,591564,0.0,0.0
2023-07-27 10:00:00+09:00,303.0,311.0,297.0,307.0,269943,0.0,0.0
2023-07-27 11:00:00+09:00,309.0,356.0,308.0,329.0,1922754,0.0,0.0
2023-07-27 12:00:00+09:00,331.0,340.0,312.0,322.0,1061344,0.0,0.0
2023-07-27 13:00:00+09:00,322.0,340.0,310.0,320.0,1224376,0.0,0.0
2023-07-27 14:00:00+09:00,320.0,321.0,315.0,319.0,233676,0.0,0.0
2023-07-28 09:00:00+09:00,326.0,330.0,309.0,310.0,579479,0.0,0.0
2023-07-28 10:00:00+09:00,310.0,318.0,306.0,316.0,144834,0.0,0.0
2023-07-28 11:00:00+09:00,317.0,318.0,312.0,314.0,17709,0.0,0.0
2023-07-28 12:00:00+09:00,314.0,317.0,313.0,315.0,34237,0.0,0.0
2023-07-28 13:00:00+09:00,315.0,316.0,310.0,313.0,71010,0.0,0.0
2023-07-28 14:00:00+09:00,312.0,313.0,310.0,312.0,58446,0.0,0.0
2023-07-31 09:00:00+09:00,312.0,318.0,309.0,317.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,317.0,320.0,305.0,309.0,257790,0.0,0.0
2023-07-31 11:00:00+09:00,309.0,312.0,307.0,307.0,83163,0.0,0.0
2023-07-31 12:00:00+09:00,307.0,310.0,305.0,307.0,102523,0.0,0.0
2023-07-31 13:00:00+09:00,308.0,310.0,306.0,309.0,31251,0.0,0.0
2023-07-31 14:00:00+09:00,307.0,310.0,307.0,309.0,59256,0.0,0.0
2023-08-01 09:00:00+09:00,314.0,320.0,301.0,312.0,373602,0.0,0.0
2023-08-01 10:00:00+09:00,312.0,316.0,312.0,314.0,39748,0.0,0.0
2023-08-01 11:00:00+09:00,315.0,325.0,314.0,321.0,151490,0.0,0.0
2023-08-01 12:00:00+09:00,320.0,324.0,314.0,320.0,49830,0.0,0.0
2023-08-01 13:00:00+09:00,319.0,320.0,314.0,319.0,71282,0.0,0.0
2023-08-01 14:00:00+09:00,318.0,319.0,314.0,316.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,318.0,325.0,317.0,318.0,111891,0.0,0.0
2023-08-02 10:00:00+09:00,318.0,338.0,318.0,332.0,278470,0.0,0.0
2023-08-02 11:00:00+09:00,332.0,332.0,319.0,322.0,105396,0.0,0.0
2023-08-02 12:00:00+09:00,322.0,322.0,320.0,320.0,10458,0.0,0.0
2023-08-02 13:00:00+09:00,321.0,321.0,318.0,319.0,40264,0.0,0.0
2023-08-02 14:00:00+09:00,319.0,325.0,319.0,325.0,43968,0.0,0.0
2023-08-03 09:00:00+09:00,323.0,323.0,314.0,316.0,95877,0.0,0.0
2023-08-03 10:00:00+09:00,317.0,318.0,314.0,314.0,105985,0.0,0.0
2023-08-03 11:00:00+09:00,316.0,318.0,314.0,318.0,30852,0.0,0.0
2023-08-03 12:00:00+09:00,317.0,318.0,315.0,315.0,63926,0.0,0.0
2023-08-03 13:00:00+09:00,316.0,317.0,315.0,317.0,7138,0.0,0.0
2023-08-03 14:00:00+09:00,316.0,317.0,313.0,316.0,161081,0.0,0.0
2023-08-04 09:00:00+09:00,317.0,317.0,313.0,315.0,115646,0.0,0.0
2023-08-04 10:00:00+09:00,315.0,323.0,314.0,317.0,50415,0.0,0.0
2023-08-04 11:00:00+09:00,317.0,320.0,313.0,320.0,85040,0.0,0.0
2023-08-04 12:00:00+09:00,318.0,319.0,309.0,315.0,59781,0.0,0.0
2023-08-04 13:00:00+09:00,315.0,318.0,313.0,318.0,62790,0.0,0.0
2023-08-04 14:00:00+09:00,318.0,322.0,317.0,319.0,61295,0.0,0.0
2023-08-07 09:00:00+09:00,330.0,330.0,322.0,328.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,328.0,328.0,324.0,325.0,34148,0.0,0.0
2023-08-07 11:00:00+09:00,325.0,325.0,321.0,325.0,50820,0.0,0.0
2023-08-07 12:00:00+09:00,325.0,325.0,324.0,325.0,4608,0.0,0.0
2023-08-07 13:00:00+09:00,325.0,325.0,323.0,324.0,17047,0.0,0.0
2023-08-07 14:00:00+09:00,325.0,330.0,325.0,329.0,14692,0.0,0.0
2023-08-08 09:00:00+09:00,328.0,329.0,322.0,324.0,88246,0.0,0.0
2023-08-08 10:00:00+09:00,323.0,330.0,322.0,324.0,48799,0.0,0.0
2023-08-08 11:00:00+09:00,326.0,331.0,315.0,325.0,269372,0.0,0.0
2023-08-08 12:00:00+09:00,322.0,322.0,317.0,318.0,52690,0.0,0.0
2023-08-08 13:00:00+09:00,318.0,322.0,315.0,321.0,51530,0.0,0.0
2023-08-08 14:00:00+09:00,320.0,324.0,316.0,319.0,25636,0.0,0.0
2023-08-09 09:00:00+09:00,318.0,330.0,313.0,324.0,91249,0.0,0.0
2023-08-09 10:00:00+09:00,324.0,327.0,322.0,322.0,21797,0.0,0.0
2023-08-09 11:00:00+09:00,322.0,340.0,322.0,332.0,277181,0.0,0.0
2023-08-09 12:00:00+09:00,331.0,338.0,327.0,331.0,130911,0.0,0.0
2023-08-09 13:00:00+09:00,331.0,333.0,330.0,330.0,9117,0.0,0.0
2023-08-09 14:00:00+09:00,330.0,331.0,328.0,328.0,6576,0.0,0.0
2023-08-10 09:00:00+09:00,333.0,343.0,315.0,325.0,210394,0.0,0.0
2023-08-10 10:00:00+09:00,323.0,331.0,323.0,327.0,115303,0.0,0.0
2023-08-10 11:00:00+09:00,327.0,327.0,318.0,321.0,50739,0.0,0.0
2023-08-10 12:00:00+09:00,322.0,328.0,321.0,326.0,18769,0.0,0.0
2023-08-10 13:00:00+09:00,326.0,326.0,318.0,323.0,47646,0.0,0.0
2023-08-10 14:00:00+09:00,322.0,330.0,320.0,330.0,55961,0.0,0.0
2023-08-11 09:00:00+09:00,327.0,338.0,325.0,331.0,94460,0.0,0.0
2023-08-11 10:00:00+09:00,332.0,334.0,330.0,332.0,81074,0.0,0.0
2023-08-11 11:00:00+09:00,331.0,339.0,330.0,335.0,112215,0.0,0.0
2023-08-11 12:00:00+09:00,335.0,357.0,335.0,351.0,279936,0.0,0.0
2023-08-11 13:00:00+09:00,350.0,368.0,337.0,349.0,1093312,0.0,0.0
2023-08-11 14:00:00+09:00,349.0,350.0,345.0,349.0,82147,0.0,0.0
2023-08-14 09:00:00+09:00,353.0,397.0,353.0,362.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,363.0,385.0,363.0,376.0,291451,0.0,0.0
2023-08-14 11:00:00+09:00,376.0,390.0,372.0,383.0,366110,0.0,0.0
2023-08-14 12:00:00+09:00,383.0,387.0,374.0,376.0,103894,0.0,0.0
2023-08-14 13:00:00+09:00,375.0,377.0,366.0,370.0,92491,0.0,0.0
2023-08-14 14:00:00+09:00,370.0,380.0,367.0,379.0,89827,0.0,0.0
2023-08-16 09:00:00+09:00,372.0,372.0,338.0,359.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,360.0,367.0,355.0,364.0,95253,0.0,0.0
2023-08-16 11:00:00+09:00,362.0,363.0,348.0,349.0,71722,0.0,0.0
2023-08-16 12:00:00+09:00,349.0,358.0,349.0,353.0,26201,0.0,0.0
2023-08-16 13:00:00+09:00,351.0,358.0,351.0,353.0,32140,0.0,0.0
2023-08-16 14:00:00+09:00,352.0,359.0,350.0,351.0,37025,0.0,0.0
2023-08-17 09:00:00+09:00,356.0,356.0,340.0,346.0,127266,0.0,0.0
2023-08-17 10:00:00+09:00,346.0,358.0,340.0,355.0,77787,0.0,0.0
2023-08-17 11:00:00+09:00,353.0,356.0,349.0,356.0,1687,0.0,0.0
2023-08-17 12:00:00+09:00,356.0,356.0,351.0,352.0,12628,0.0,0.0
2023-08-17 13:00:00+09:00,351.0,354.0,346.0,350.0,8339,0.0,0.0
2023-08-17 14:00:00+09:00,346.0,356.0,343.0,353.0,35412,0.0,0.0
2023-08-18 09:00:00+09:00,351.0,351.0,342.0,347.0,0,0.0,0.0
2023-08-18 10:00:00+09:00,346.0,346.0,339.0,345.0,65255,0.0,0.0
2023-08-18 11:00:00+09:00,347.0,350.0,345.0,347.0,8336,0.0,0.0
2023-08-18 12:00:00+09:00,347.0,349.0,344.0,345.0,7913,0.0,0.0
2023-08-18 13:00:00+09:00,346.0,346.0,342.0,345.0,11137,0.0,0.0
2023-08-18 14:00:00+09:00,345.0,347.0,343.0,346.0,13013,0.0,0.0
2023-08-21 09:00:00+09:00,346.0,359.0,340.0,348.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,350.0,352.0,345.0,350.0,6513,0.0,0.0
2023-08-21 11:00:00+09:00,349.0,353.0,349.0,349.0,7382,0.0,0.0
2023-08-21 12:00:00+09:00,349.0,349.0,339.0,340.0,56613,0.0,0.0
2023-08-21 13:00:00+09:00,341.0,343.0,340.0,343.0,17898,0.0,0.0
2023-08-21 14:00:00+09:00,342.0,343.0,341.0,343.0,15993,0.0,0.0
2023-08-22 09:00:00+09:00,347.0,353.0,336.0,343.0,75476,0.0,0.0
2023-08-22 10:00:00+09:00,340.0,342.0,336.0,340.0,61287,0.0,0.0
2023-08-22 11:00:00+09:00,340.0,344.0,337.0,344.0,17791,0.0,0.0
2023-08-22 12:00:00+09:00,343.0,345.0,341.0,343.0,5874,0.0,0.0
2023-08-22 13:00:00+09:00,343.0,344.0,341.0,343.0,41606,0.0,0.0
2023-08-22 14:00:00+09:00,341.0,341.0,333.0,336.0,142563,0.0,0.0
2023-08-23 09:00:00+09:00,340.0,340.0,323.0,326.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,326.0,332.0,319.0,324.0,116285,0.0,0.0
2023-08-23 11:00:00+09:00,328.0,333.0,321.0,326.0,40756,0.0,0.0
2023-08-23 12:00:00+09:00,326.0,329.0,323.0,326.0,29557,0.0,0.0
2023-08-23 13:00:00+09:00,326.0,326.0,320.0,324.0,82156,0.0,0.0
2023-08-23 14:00:00+09:00,324.0,324.0,322.0,324.0,12228,0.0,0.0
2023-08-24 09:00:00+09:00,321.0,326.0,314.0,318.0,104923,0.0,0.0
2023-08-24 10:00:00+09:00,319.0,324.0,319.0,321.0,35689,0.0,0.0
2023-08-24 11:00:00+09:00,323.0,326.0,321.0,325.0,23854,0.0,0.0
2023-08-24 12:00:00+09:00,326.0,326.0,322.0,323.0,3430,0.0,0.0
2023-08-24 13:00:00+09:00,323.0,324.0,321.0,321.0,39611,0.0,0.0
2023-08-24 14:00:00+09:00,322.0,323.0,320.0,320.0,21439,0.0,0.0
2023-08-25 09:00:00+09:00,333.0,335.0,314.0,318.0,85839,0.0,0.0
2023-08-25 10:00:00+09:00,318.0,320.0,310.0,320.0,46957,0.0,0.0
2023-08-25 11:00:00+09:00,320.0,323.0,320.0,323.0,11534,0.0,0.0
2023-08-25 12:00:00+09:00,322.0,323.0,318.0,322.0,12739,0.0,0.0
2023-08-25 13:00:00+09:00,322.0,326.0,320.0,326.0,26835,0.0,0.0
2023-08-25 14:00:00+09:00,327.0,328.0,324.0,327.0,16970,0.0,0.0
2023-08-28 09:00:00+09:00,324.0,330.0,319.0,328.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,328.0,332.0,325.0,330.0,40295,0.0,0.0
2023-08-28 11:00:00+09:00,330.0,330.0,327.0,330.0,2802,0.0,0.0
2023-08-28 12:00:00+09:00,330.0,330.0,328.0,329.0,6860,0.0,0.0
2023-08-28 13:00:00+09:00,329.0,330.0,327.0,330.0,22200,0.0,0.0
2023-08-28 14:00:00+09:00,330.0,337.0,329.0,333.0,92510,0.0,0.0
2023-08-29 09:00:00+09:00,333.0,344.0,333.0,338.0,38422,0.0,0.0
2023-08-29 10:00:00+09:00,339.0,341.0,334.0,338.0,37267,0.0,0.0
2023-08-29 11:00:00+09:00,339.0,339.0,336.0,337.0,13232,0.0,0.0
2023-08-29 12:00:00+09:00,337.0,337.0,334.0,334.0,14838,0.0,0.0
2023-08-29 13:00:00+09:00,335.0,336.0,333.0,336.0,16708,0.0,0.0
2023-08-29 14:00:00+09:00,336.0,336.0,334.0,336.0,1125,0.0,0.0
2023-08-30 09:00:00+09:00,338.0,341.0,335.0,337.0,25050,0.0,0.0
2023-08-30 10:00:00+09:00,340.0,340.0,333.0,335.0,10936,0.0,0.0
2023-08-30 11:00:00+09:00,335.0,337.0,333.0,336.0,7329,0.0,0.0
2023-08-30 12:00:00+09:00,335.0,336.0,332.0,332.0,19704,0.0,0.0
2023-08-30 13:00:00+09:00,333.0,334.0,331.0,334.0,15588,0.0,0.0
2023-08-30 14:00:00+09:00,333.0,336.0,333.0,334.0,15201,0.0,0.0
2023-08-31 09:00:00+09:00,340.0,340.0,331.0,334.0,34796,0.0,0.0
2023-08-31 10:00:00+09:00,333.0,339.0,331.0,339.0,8588,0.0,0.0
2023-08-31 11:00:00+09:00,337.0,344.0,336.0,338.0,13615,0.0,0.0
2023-08-31 12:00:00+09:00,338.0,338.0,335.0,336.0,4283,0.0,0.0
2023-08-31 13:00:00+09:00,336.0,337.0,334.0,334.0,7030,0.0,0.0
2023-08-31 14:00:00+09:00,333.0,334.0,330.0,330.0,30629,0.0,0.0
2023-09-01 09:00:00+09:00,330.0,331.0,328.0,330.0,57261,0.0,0.0
2023-09-01 10:00:00+09:00,331.0,332.0,328.0,330.0,16687,0.0,0.0
2023-09-01 11:00:00+09:00,331.0,332.0,327.0,327.0,58382,0.0,0.0
2023-09-01 12:00:00+09:00,328.0,329.0,327.0,327.0,15282,0.0,0.0
2023-09-01 13:00:00+09:00,329.0,332.0,329.0,332.0,4551,0.0,0.0
2023-09-01 14:00:00+09:00,331.0,332.0,329.0,331.0,272,0.0,0.0
2023-09-04 09:00:00+09:00,324.0,324.0,301.0,314.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,313.0,314.0,308.0,309.0,108402,0.0,0.0
2023-09-04 11:00:00+09:00,311.0,312.0,306.0,312.0,31029,0.0,0.0
2023-09-04 12:00:00+09:00,310.0,314.0,309.0,313.0,20964,0.0,0.0
2023-09-04 13:00:00+09:00,314.0,316.0,313.0,314.0,3881,0.0,0.0
2023-09-04 14:00:00+09:00,315.0,318.0,311.0,313.0,39762,0.0,0.0
2023-09-05 09:00:00+09:00,316.0,324.0,316.0,316.0,68482,0.0,0.0
2023-09-05 10:00:00+09:00,315.0,322.0,314.0,319.0,9126,0.0,0.0
2023-09-05 11:00:00+09:00,319.0,324.0,319.0,319.0,6162,0.0,0.0
2023-09-05 12:00:00+09:00,323.0,325.0,320.0,322.0,24816,0.0,0.0
2023-09-05 13:00:00+09:00,322.0,323.0,320.0,323.0,3239,0.0,0.0
2023-09-05 14:00:00+09:00,323.0,326.0,322.0,326.0,11007,0.0,0.0
2023-09-06 09:00:00+09:00,330.0,337.0,325.0,326.0,53823,0.0,0.0
2023-09-06 10:00:00+09:00,327.0,333.0,327.0,330.0,4395,0.0,0.0
2023-09-06 11:00:00+09:00,330.0,334.0,329.0,332.0,13501,0.0,0.0
2023-09-06 12:00:00+09:00,331.0,342.0,331.0,337.0,86023,0.0,0.0
2023-09-06 13:00:00+09:00,337.0,341.0,335.0,336.0,35988,0.0,0.0
2023-09-06 14:00:00+09:00,336.0,336.0,330.0,333.0,33036,0.0,0.0
2023-09-07 09:00:00+09:00,332.0,340.0,332.0,336.0,89238,0.0,0.0
2023-09-07 10:00:00+09:00,335.0,338.0,331.0,331.0,63148,0.0,0.0
2023-09-07 11:00:00+09:00,332.0,333.0,327.0,328.0,35164,0.0,0.0
2023-09-07 12:00:00+09:00,328.0,335.0,328.0,333.0,11375,0.0,0.0
2023-09-07 13:00:00+09:00,333.0,334.0,332.0,334.0,4578,0.0,0.0
2023-09-07 14:00:00+09:00,334.0,335.0,331.0,334.0,14896,0.0,0.0
2023-09-08 09:00:00+09:00,331.0,341.0,326.0,337.0,114196,0.0,0.0
2023-09-08 10:00:00+09:00,337.0,354.0,336.0,347.0,284567,0.0,0.0
2023-09-08 11:00:00+09:00,347.0,348.0,342.0,342.0,51748,0.0,0.0
2023-09-08 12:00:00+09:00,342.0,344.0,340.0,341.0,30606,0.0,0.0
2023-09-08 13:00:00+09:00,341.0,358.0,340.0,357.0,160805,0.0,0.0
2023-09-08 14:00:00+09:00,356.0,365.0,347.0,351.0,575428,0.0,0.0
2023-09-11 09:00:00+09:00,353.0,360.0,350.0,352.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,349.0,351.0,337.0,341.0,102397,0.0,0.0
2023-09-11 11:00:00+09:00,341.0,344.0,341.0,343.0,9438,0.0,0.0
2023-09-11 12:00:00+09:00,343.0,345.0,341.0,343.0,41134,0.0,0.0
2023-09-11 13:00:00+09:00,341.0,341.0,340.0,341.0,18732,0.0,0.0
2023-09-11 14:00:00+09:00,340.0,341.0,340.0,341.0,42518,0.0,0.0
2023-09-12 09:00:00+09:00,345.0,345.0,338.0,340.0,22364,0.0,0.0
2023-09-12 10:00:00+09:00,338.0,355.0,337.0,347.0,128980,0.0,0.0
2023-09-12 11:00:00+09:00,347.0,354.0,341.0,354.0,181333,0.0,0.0
2023-09-12 12:00:00+09:00,354.0,414.0,349.0,398.0,9827074,0.0,0.0
2023-09-12 13:00:00+09:00,400.0,401.0,351.0,371.0,4418437,0.0,0.0
2023-09-12 14:00:00+09:00,367.0,376.0,339.0,341.0,1625331,0.0,0.0
2023-09-13 09:00:00+09:00,331.0,338.0,323.0,331.0,423230,0.0,0.0
