Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 10:00:00+09:00,331.0,335.0,325.0,334.0,232629,0.0,0.0
2023-09-13 11:00:00+09:00,333.0,336.0,330.0,331.0,102261,0.0,0.0
2023-09-13 12:00:00+09:00,333.0,333.0,324.0,328.0,230566,0.0,0.0
2023-09-13 13:00:00+09:00,328.0,329.0,325.0,327.0,156923,0.0,0.0
2023-09-13 14:00:00+09:00,327.0,329.0,325.0,327.0,42350,0.0,0.0
2023-09-14 09:00:00+09:00,324.0,328.0,316.0,317.0,265686,0.0,0.0
2023-09-14 10:00:00+09:00,317.0,322.0,315.0,318.0,307751,0.0,0.0
2023-09-14 11:00:00+09:00,318.0,319.0,317.0,318.0,73450,0.0,0.0
2023-09-14 12:00:00+09:00,319.0,320.0,316.0,319.0,54979,0.0,0.0
2023-09-14 13:00:00+09:00,318.0,320.0,316.0,317.0,41957,0.0,0.0
2023-09-14 14:00:00+09:00,317.0,318.0,316.0,317.0,72802,0.0,0.0
2023-09-15 09:00:00+09:00,327.0,327.0,316.0,321.0,89818,0.0,0.0
2023-09-15 10:00:00+09:00,323.0,358.0,323.0,348.0,1755679,0.0,0.0
2023-09-15 11:00:00+09:00,348.0,384.0,347.0,352.0,3756428,0.0,0.0
2023-09-15 12:00:00+09:00,351.0,363.0,343.0,347.0,1308233,0.0,0.0
2023-09-15 13:00:00+09:00,347.0,354.0,337.0,349.0,531592,0.0,0.0
2023-09-15 14:00:00+09:00,349.0,367.0,345.0,362.0,556652,0.0,0.0
2023-09-18 09:00:00+09:00,340.0,429.0,327.0,373.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,373.0,387.0,369.0,377.0,952779,0.0,0.0
2023-09-18 11:00:00+09:00,380.0,389.0,369.0,386.0,801526,0.0,0.0
2023-09-18 12:00:00+09:00,385.0,388.0,376.0,383.0,648147,0.0,0.0
2023-09-18 13:00:00+09:00,383.0,404.0,379.0,382.0,2238860,0.0,0.0
2023-09-18 14:00:00+09:00,383.0,383.0,369.0,372.0,811976,0.0,0.0
2023-09-19 09:00:00+09:00,370.0,370.0,355.0,358.0,841069,0.0,0.0
2023-09-19 10:00:00+09:00,358.0,359.0,348.0,350.0,318294,0.0,0.0
2023-09-19 11:00:00+09:00,350.0,358.0,348.0,358.0,163994,0.0,0.0
2023-09-19 12:00:00+09:00,355.0,371.0,355.0,364.0,219908,0.0,0.0
2023-09-19 13:00:00+09:00,364.0,366.0,354.0,362.0,77235,0.0,0.0
2023-09-19 14:00:00+09:00,362.0,362.0,346.0,353.0,324888,0.0,0.0
2023-09-20 09:00:00+09:00,347.0,376.0,346.0,361.0,651382,0.0,0.0
2023-09-20 10:00:00+09:00,361.0,380.0,359.0,375.0,344849,0.0,0.0
2023-09-20 11:00:00+09:00,374.0,399.0,374.0,381.0,2688388,0.0,0.0
2023-09-20 12:00:00+09:00,381.0,387.0,362.0,368.0,821660,0.0,0.0
2023-09-20 13:00:00+09:00,367.0,377.0,359.0,360.0,467430,0.0,0.0
2023-09-20 14:00:00+09:00,360.0,371.0,358.0,365.0,239565,0.0,0.0
2023-09-21 09:00:00+09:00,375.0,393.0,366.0,366.0,552507,0.0,0.0
2023-09-21 10:00:00+09:00,366.0,371.0,360.0,367.0,270452,0.0,0.0
2023-09-21 11:00:00+09:00,367.0,370.0,362.0,362.0,67815,0.0,0.0
2023-09-21 12:00:00+09:00,362.0,366.0,360.0,366.0,131716,0.0,0.0
2023-09-21 13:00:00+09:00,364.0,366.0,361.0,363.0,63385,0.0,0.0
2023-09-21 14:00:00+09:00,364.0,364.0,362.0,363.0,80180,0.0,0.0
2023-09-22 09:00:00+09:00,357.0,373.0,356.0,368.0,281605,0.0,0.0
2023-09-22 10:00:00+09:00,370.0,385.0,368.0,379.0,380112,0.0,0.0
2023-09-22 11:00:00+09:00,380.0,381.0,362.0,367.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,366.0,366.0,356.0,358.0,971418,0.0,0.0
2023-09-22 13:00:00+09:00,359.0,361.0,355.0,360.0,68334,0.0,0.0
2023-09-22 14:00:00+09:00,360.0,360.0,347.0,348.0,236847,0.0,0.0
2023-09-25 09:00:00+09:00,349.0,357.0,340.0,345.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,344.0,347.0,330.0,334.0,145463,0.0,0.0
2023-09-25 11:00:00+09:00,333.0,335.0,326.0,330.0,222469,0.0,0.0
2023-09-25 12:00:00+09:00,330.0,333.0,325.0,330.0,83297,0.0,0.0
2023-09-25 13:00:00+09:00,328.0,351.0,327.0,341.0,95169,0.0,0.0
2023-09-25 14:00:00+09:00,341.0,346.0,334.0,342.0,18923,0.0,0.0
2023-09-26 09:00:00+09:00,336.0,336.0,303.0,318.0,272511,0.0,0.0
2023-09-26 10:00:00+09:00,318.0,322.0,314.0,315.0,147296,0.0,0.0
2023-09-26 11:00:00+09:00,316.0,327.0,315.0,323.0,202548,0.0,0.0
2023-09-26 12:00:00+09:00,323.0,326.0,322.0,322.0,42540,0.0,0.0
2023-09-26 13:00:00+09:00,322.0,322.0,317.0,322.0,16274,0.0,0.0
2023-09-26 14:00:00+09:00,319.0,322.0,315.0,318.0,55069,0.0,0.0
2023-09-27 09:00:00+09:00,316.0,330.0,316.0,322.0,148188,0.0,0.0
2023-09-27 10:00:00+09:00,321.0,321.0,307.0,316.0,174934,0.0,0.0
2023-09-27 11:00:00+09:00,316.0,317.0,314.0,317.0,33038,0.0,0.0
2023-09-27 12:00:00+09:00,317.0,318.0,315.0,316.0,32888,0.0,0.0
2023-09-27 13:00:00+09:00,316.0,318.0,315.0,317.0,23248,0.0,0.0
2023-09-27 14:00:00+09:00,317.0,321.0,315.0,320.0,31736,0.0,0.0
2023-10-04 09:00:00+09:00,326.0,326.0,305.0,312.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,312.0,314.0,307.0,307.0,103848,0.0,0.0
2023-10-04 11:00:00+09:00,307.0,310.0,307.0,308.0,12682,0.0,0.0
2023-10-04 12:00:00+09:00,308.0,312.0,308.0,309.0,22349,0.0,0.0
2023-10-04 13:00:00+09:00,308.0,311.0,305.0,305.0,61136,0.0,0.0
2023-10-04 14:00:00+09:00,306.0,309.0,306.0,308.0,10791,0.0,0.0
2023-10-05 09:00:00+09:00,306.0,349.0,306.0,343.0,597486,0.0,0.0
2023-10-05 10:00:00+09:00,330.0,349.0,322.0,335.0,755697,0.0,0.0
2023-10-05 11:00:00+09:00,332.0,338.0,328.0,334.0,171150,0.0,0.0
2023-10-05 12:00:00+09:00,333.0,350.0,332.0,347.0,485956,0.0,0.0
2023-10-05 13:00:00+09:00,347.0,394.0,341.0,374.0,7351701,0.0,0.0
2023-10-05 14:00:00+09:00,374.0,379.0,351.0,353.0,2359345,0.0,0.0
2023-10-06 09:00:00+09:00,327.0,347.0,325.0,332.0,785458,0.0,0.0
2023-10-06 10:00:00+09:00,330.0,358.0,328.0,336.0,1091660,0.0,0.0
2023-10-06 11:00:00+09:00,337.0,347.0,330.0,336.0,665746,0.0,0.0
2023-10-06 12:00:00+09:00,335.0,336.0,331.0,332.0,266197,0.0,0.0
2023-10-06 13:00:00+09:00,333.0,336.0,330.0,333.0,188826,0.0,0.0
2023-10-06 14:00:00+09:00,333.0,335.0,331.0,331.0,102712,0.0,0.0
2023-10-10 09:00:00+09:00,335.0,390.0,321.0,377.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,376.0,392.0,363.0,376.0,2593185,0.0,0.0
2023-10-10 11:00:00+09:00,377.0,383.0,365.0,370.0,1502881,0.0,0.0
2023-10-10 12:00:00+09:00,371.0,374.0,352.0,359.0,800549,0.0,0.0
2023-10-10 13:00:00+09:00,359.0,364.0,345.0,355.0,855538,0.0,0.0
2023-10-10 14:00:00+09:00,353.0,360.0,348.0,360.0,399649,0.0,0.0
2023-10-11 09:00:00+09:00,354.0,363.0,347.0,358.0,335044,0.0,0.0
2023-10-11 10:00:00+09:00,360.0,360.0,350.0,351.0,162427,0.0,0.0
2023-10-11 11:00:00+09:00,354.0,354.0,343.0,349.0,205777,0.0,0.0
2023-10-11 12:00:00+09:00,350.0,354.0,349.0,354.0,68285,0.0,0.0
2023-10-11 13:00:00+09:00,354.0,354.0,349.0,350.0,59892,0.0,0.0
2023-10-11 14:00:00+09:00,350.0,356.0,348.0,351.0,123807,0.0,0.0
2023-10-12 09:00:00+09:00,350.0,363.0,346.0,358.0,296476,0.0,0.0
2023-10-12 10:00:00+09:00,357.0,357.0,351.0,354.0,79984,0.0,0.0
2023-10-12 11:00:00+09:00,355.0,360.0,352.0,356.0,98723,0.0,0.0
2023-10-12 12:00:00+09:00,356.0,377.0,355.0,364.0,312771,0.0,0.0
2023-10-12 13:00:00+09:00,364.0,380.0,363.0,375.0,406959,0.0,0.0
2023-10-12 14:00:00+09:00,373.0,374.0,365.0,365.0,176126,0.0,0.0
2023-10-13 09:00:00+09:00,364.0,364.0,357.0,357.0,97955,0.0,0.0
2023-10-13 10:00:00+09:00,357.0,362.0,356.0,356.0,57519,0.0,0.0
2023-10-13 11:00:00+09:00,357.0,360.0,356.0,358.0,18059,0.0,0.0
2023-10-13 12:00:00+09:00,358.0,360.0,354.0,356.0,28823,0.0,0.0
2023-10-13 13:00:00+09:00,354.0,359.0,354.0,356.0,35823,0.0,0.0
2023-10-13 14:00:00+09:00,356.0,390.0,356.0,376.0,1041340,0.0,0.0
2023-10-16 09:00:00+09:00,379.0,415.0,377.0,396.0,1695229,0.0,0.0
2023-10-16 10:00:00+09:00,395.0,409.0,390.0,402.0,642664,0.0,0.0
2023-10-16 11:00:00+09:00,403.0,413.0,390.0,401.0,1051965,0.0,0.0
2023-10-16 12:00:00+09:00,400.0,430.0,398.0,419.0,2998004,0.0,0.0
2023-10-16 13:00:00+09:00,419.0,420.0,394.0,401.0,855378,0.0,0.0
2023-10-16 14:00:00+09:00,403.0,403.0,381.0,384.0,819725,0.0,0.0
2023-10-17 09:00:00+09:00,405.0,479.0,390.0,468.0,17385307,0.0,0.0
2023-10-17 10:00:00+09:00,464.0,465.0,432.0,447.0,6380245,0.0,0.0
2023-10-17 11:00:00+09:00,447.0,462.0,439.0,454.0,2894504,0.0,0.0
2023-10-17 12:00:00+09:00,451.0,460.0,446.0,452.0,1351691,0.0,0.0
2023-10-17 13:00:00+09:00,450.0,452.0,424.0,442.0,3660078,0.0,0.0
2023-10-17 14:00:00+09:00,440.0,449.0,415.0,417.0,2932401,0.0,0.0
2023-10-18 09:00:00+09:00,404.0,404.0,374.0,381.0,2056715,0.0,0.0
2023-10-18 10:00:00+09:00,380.0,380.0,361.0,374.0,990224,0.0,0.0
2023-10-18 11:00:00+09:00,373.0,387.0,365.0,368.0,692839,0.0,0.0
2023-10-18 12:00:00+09:00,368.0,369.0,360.0,364.0,409201,0.0,0.0
2023-10-18 13:00:00+09:00,364.0,367.0,361.0,365.0,179243,0.0,0.0
2023-10-18 14:00:00+09:00,365.0,370.0,364.0,365.0,443749,0.0,0.0
2023-10-19 09:00:00+09:00,355.0,389.0,344.0,356.0,1995323,0.0,0.0
2023-10-19 10:00:00+09:00,356.0,360.0,349.0,356.0,286170,0.0,0.0
2023-10-19 11:00:00+09:00,355.0,360.0,344.0,345.0,396680,0.0,0.0
2023-10-19 12:00:00+09:00,345.0,347.0,329.0,339.0,583397,0.0,0.0
2023-10-19 13:00:00+09:00,338.0,340.0,327.0,335.0,257121,0.0,0.0
2023-10-19 14:00:00+09:00,334.0,338.0,332.0,338.0,127395,0.0,0.0
2023-10-20 09:00:00+09:00,332.0,358.0,331.0,343.0,850303,0.0,0.0
2023-10-20 10:00:00+09:00,345.0,352.0,329.0,338.0,719981,0.0,0.0
2023-10-20 11:00:00+09:00,337.0,338.0,320.0,324.0,618555,0.0,0.0
2023-10-20 12:00:00+09:00,324.0,330.0,317.0,320.0,314888,0.0,0.0
2023-10-20 13:00:00+09:00,319.0,324.0,318.0,323.0,101810,0.0,0.0
2023-10-20 14:00:00+09:00,322.0,323.0,310.0,312.0,380942,0.0,0.0
2023-10-23 09:00:00+09:00,312.0,330.0,310.0,314.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,313.0,319.0,312.0,319.0,69707,0.0,0.0
2023-10-23 11:00:00+09:00,319.0,319.0,314.0,315.0,83806,0.0,0.0
2023-10-23 12:00:00+09:00,315.0,316.0,312.0,315.0,114175,0.0,0.0
2023-10-23 13:00:00+09:00,315.0,315.0,310.0,311.0,97566,0.0,0.0
2023-10-23 14:00:00+09:00,312.0,318.0,309.0,316.0,108800,0.0,0.0
2023-10-24 09:00:00+09:00,313.0,323.0,304.0,305.0,298539,0.0,0.0
2023-10-24 10:00:00+09:00,305.0,306.0,291.0,296.0,643856,0.0,0.0
2023-10-24 11:00:00+09:00,296.0,299.0,293.0,296.0,184025,0.0,0.0
2023-10-24 12:00:00+09:00,298.0,300.0,294.0,297.0,61341,0.0,0.0
2023-10-24 13:00:00+09:00,299.0,310.0,297.0,310.0,103816,0.0,0.0
2023-10-24 14:00:00+09:00,311.0,314.0,305.0,311.0,164467,0.0,0.0
2023-10-25 09:00:00+09:00,320.0,345.0,313.0,328.0,1100190,0.0,0.0
2023-10-25 10:00:00+09:00,328.0,343.0,323.0,337.0,645268,0.0,0.0
2023-10-25 11:00:00+09:00,337.0,343.0,331.0,343.0,231841,0.0,0.0
2023-10-25 12:00:00+09:00,342.0,349.0,331.0,337.0,495580,0.0,0.0
2023-10-25 13:00:00+09:00,336.0,339.0,326.0,326.0,242199,0.0,0.0
2023-10-25 14:00:00+09:00,329.0,336.0,324.0,325.0,203219,0.0,0.0
2023-10-26 09:00:00+09:00,325.0,327.0,308.0,315.0,603588,0.0,0.0
2023-10-26 10:00:00+09:00,313.0,318.0,309.0,316.0,56458,0.0,0.0
2023-10-26 11:00:00+09:00,316.0,316.0,309.0,313.0,92523,0.0,0.0
2023-10-26 12:00:00+09:00,311.0,315.0,309.0,313.0,42957,0.0,0.0
2023-10-26 13:00:00+09:00,313.0,320.0,312.0,318.0,71471,0.0,0.0
2023-10-26 14:00:00+09:00,318.0,324.0,317.0,322.0,132241,0.0,0.0
2023-10-27 09:00:00+09:00,322.0,327.0,314.0,315.0,168882,0.0,0.0
2023-10-27 10:00:00+09:00,314.0,321.0,309.0,319.0,110859,0.0,0.0
2023-10-27 11:00:00+09:00,319.0,319.0,312.0,316.0,30538,0.0,0.0
2023-10-27 12:00:00+09:00,313.0,317.0,313.0,317.0,12210,0.0,0.0
2023-10-27 13:00:00+09:00,317.0,319.0,314.0,319.0,50027,0.0,0.0
2023-10-27 14:00:00+09:00,319.0,320.0,315.0,317.0,45125,0.0,0.0
2023-10-30 09:00:00+09:00,312.0,326.0,312.0,323.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,322.0,322.0,317.0,322.0,60664,0.0,0.0
2023-10-30 11:00:00+09:00,321.0,329.0,319.0,327.0,204293,0.0,0.0
2023-10-30 12:00:00+09:00,328.0,335.0,324.0,325.0,139764,0.0,0.0
2023-10-30 13:00:00+09:00,326.0,329.0,323.0,327.0,45442,0.0,0.0
2023-10-30 14:00:00+09:00,325.0,331.0,324.0,328.0,52346,0.0,0.0
2023-10-31 09:00:00+09:00,319.0,325.0,318.0,320.0,170585,0.0,0.0
2023-10-31 10:00:00+09:00,320.0,321.0,316.0,317.0,133823,0.0,0.0
2023-10-31 11:00:00+09:00,316.0,322.0,308.0,308.0,228531,0.0,0.0
2023-10-31 12:00:00+09:00,309.0,313.0,307.0,309.0,55853,0.0,0.0
2023-10-31 13:00:00+09:00,309.0,319.0,309.0,310.0,42104,0.0,0.0
2023-10-31 14:00:00+09:00,310.0,317.0,310.0,314.0,19837,0.0,0.0
2023-11-01 09:00:00+09:00,312.0,319.0,312.0,318.0,146827,0.0,0.0
2023-11-01 10:00:00+09:00,318.0,318.0,313.0,315.0,60435,0.0,0.0
2023-11-01 11:00:00+09:00,315.0,317.0,313.0,316.0,25124,0.0,0.0
2023-11-01 12:00:00+09:00,316.0,318.0,315.0,318.0,40186,0.0,0.0
2023-11-01 13:00:00+09:00,318.0,319.0,312.0,316.0,88156,0.0,0.0
2023-11-01 14:00:00+09:00,316.0,316.0,313.0,315.0,10264,0.0,0.0
2023-11-02 09:00:00+09:00,314.0,319.0,308.0,311.0,274718,0.0,0.0
2023-11-02 10:00:00+09:00,313.0,314.0,308.0,312.0,74091,0.0,0.0
2023-11-02 11:00:00+09:00,312.0,312.0,306.0,308.0,106902,0.0,0.0
2023-11-02 12:00:00+09:00,308.0,310.0,306.0,310.0,17948,0.0,0.0
2023-11-02 13:00:00+09:00,310.0,310.0,308.0,310.0,30291,0.0,0.0
2023-11-02 14:00:00+09:00,310.0,312.0,308.0,311.0,104000,0.0,0.0
2023-11-03 09:00:00+09:00,318.0,318.0,310.0,311.0,85205,0.0,0.0
2023-11-03 10:00:00+09:00,312.0,313.0,310.0,312.0,41523,0.0,0.0
2023-11-03 11:00:00+09:00,312.0,313.0,310.0,313.0,19882,0.0,0.0
2023-11-03 12:00:00+09:00,312.0,320.0,310.0,316.0,123973,0.0,0.0
2023-11-03 13:00:00+09:00,317.0,317.0,313.0,315.0,47644,0.0,0.0
2023-11-03 14:00:00+09:00,315.0,315.0,312.0,315.0,23193,0.0,0.0
2023-11-06 09:00:00+09:00,315.0,318.0,308.0,314.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,311.0,323.0,311.0,320.0,262255,0.0,0.0
2023-11-06 11:00:00+09:00,320.0,323.0,317.0,323.0,43511,0.0,0.0
2023-11-06 12:00:00+09:00,323.0,324.0,319.0,321.0,84265,0.0,0.0
2023-11-06 13:00:00+09:00,321.0,322.0,320.0,321.0,27859,0.0,0.0
2023-11-06 14:00:00+09:00,322.0,324.0,320.0,323.0,92889,0.0,0.0
2023-11-07 09:00:00+09:00,324.0,325.0,317.0,319.0,59497,0.0,0.0
2023-11-07 10:00:00+09:00,319.0,322.0,316.0,319.0,82594,0.0,0.0
2023-11-07 11:00:00+09:00,318.0,320.0,314.0,318.0,84159,0.0,0.0
2023-11-07 12:00:00+09:00,317.0,318.0,311.0,315.0,119156,0.0,0.0
2023-11-07 13:00:00+09:00,315.0,316.0,313.0,316.0,21750,0.0,0.0
2023-11-07 14:00:00+09:00,316.0,316.0,313.0,316.0,27823,0.0,0.0
2023-11-08 09:00:00+09:00,316.0,318.0,312.0,316.0,183967,0.0,0.0
2023-11-08 10:00:00+09:00,316.0,324.0,315.0,324.0,114560,0.0,0.0
2023-11-08 11:00:00+09:00,324.0,324.0,319.0,321.0,31360,0.0,0.0
2023-11-08 12:00:00+09:00,320.0,322.0,319.0,321.0,62886,0.0,0.0
2023-11-08 13:00:00+09:00,321.0,321.0,318.0,320.0,22509,0.0,0.0
2023-11-08 14:00:00+09:00,318.0,320.0,315.0,317.0,52294,0.0,0.0
2023-11-09 09:00:00+09:00,325.0,325.0,303.0,313.0,275713,0.0,0.0
2023-11-09 10:00:00+09:00,311.0,312.0,309.0,312.0,21116,0.0,0.0
2023-11-09 11:00:00+09:00,312.0,314.0,311.0,314.0,29098,0.0,0.0
2023-11-09 12:00:00+09:00,314.0,314.0,309.0,310.0,25189,0.0,0.0
2023-11-09 13:00:00+09:00,309.0,313.0,308.0,312.0,30839,0.0,0.0
2023-11-09 14:00:00+09:00,311.0,312.0,308.0,312.0,62881,0.0,0.0
2023-11-10 09:00:00+09:00,311.0,312.0,307.0,309.0,87453,0.0,0.0
2023-11-10 10:00:00+09:00,308.0,309.0,301.0,306.0,115978,0.0,0.0
2023-11-10 11:00:00+09:00,307.0,307.0,303.0,304.0,56931,0.0,0.0
2023-11-10 12:00:00+09:00,304.0,306.0,303.0,305.0,14476,0.0,0.0
2023-11-10 13:00:00+09:00,305.0,306.0,304.0,306.0,10584,0.0,0.0
2023-11-10 14:00:00+09:00,306.0,307.0,304.0,307.0,27566,0.0,0.0
2023-11-13 09:00:00+09:00,309.0,316.0,308.0,311.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,311.0,311.0,305.0,306.0,20983,0.0,0.0
2023-11-13 11:00:00+09:00,307.0,308.0,306.0,307.0,11427,0.0,0.0
2023-11-13 12:00:00+09:00,307.0,307.0,304.0,305.0,43306,0.0,0.0
2023-11-13 13:00:00+09:00,305.0,306.0,303.0,304.0,30585,0.0,0.0
2023-11-13 14:00:00+09:00,304.0,304.0,300.0,302.0,64087,0.0,0.0
2023-11-14 09:00:00+09:00,302.0,326.0,302.0,317.0,498846,0.0,0.0
2023-11-14 10:00:00+09:00,317.0,320.0,307.0,312.0,373685,0.0,0.0
2023-11-14 11:00:00+09:00,312.0,329.0,308.0,322.0,275329,0.0,0.0
2023-11-14 12:00:00+09:00,320.0,324.0,301.0,316.0,433082,0.0,0.0
2023-11-14 13:00:00+09:00,316.0,319.0,313.0,316.0,29636,0.0,0.0
2023-11-14 14:00:00+09:00,314.0,315.0,312.0,314.0,79831,0.0,0.0
2023-11-15 09:00:00+09:00,323.0,324.0,316.0,319.0,227246,0.0,0.0
2023-11-15 10:00:00+09:00,319.0,321.0,316.0,321.0,73008,0.0,0.0
2023-11-15 11:00:00+09:00,321.0,321.0,318.0,318.0,29512,0.0,0.0
2023-11-15 12:00:00+09:00,318.0,320.0,317.0,320.0,15779,0.0,0.0
2023-11-15 13:00:00+09:00,318.0,320.0,316.0,317.0,49146,0.0,0.0
2023-11-15 14:00:00+09:00,319.0,321.0,317.0,321.0,83983,0.0,0.0
2023-11-16 10:00:00+09:00,322.0,331.0,317.0,321.0,187427,0.0,0.0
2023-11-16 11:00:00+09:00,321.0,322.0,320.0,322.0,10500,0.0,0.0
2023-11-16 12:00:00+09:00,322.0,322.0,321.0,322.0,12161,0.0,0.0
2023-11-16 13:00:00+09:00,322.0,322.0,318.0,322.0,33540,0.0,0.0
2023-11-16 14:00:00+09:00,321.0,321.0,317.0,321.0,18014,0.0,0.0
2023-11-17 09:00:00+09:00,316.0,320.0,315.0,317.0,107533,0.0,0.0
2023-11-17 10:00:00+09:00,316.0,318.0,314.0,318.0,75269,0.0,0.0
2023-11-17 11:00:00+09:00,317.0,318.0,316.0,318.0,4890,0.0,0.0
2023-11-17 12:00:00+09:00,318.0,318.0,316.0,317.0,9964,0.0,0.0
2023-11-17 13:00:00+09:00,317.0,317.0,315.0,317.0,10007,0.0,0.0
2023-11-17 14:00:00+09:00,317.0,317.0,314.0,315.0,32160,0.0,0.0
2023-11-20 09:00:00+09:00,318.0,321.0,315.0,319.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,319.0,319.0,316.0,318.0,23953,0.0,0.0
2023-11-20 11:00:00+09:00,318.0,318.0,314.0,317.0,91542,0.0,0.0
2023-11-20 12:00:00+09:00,317.0,317.0,315.0,316.0,70110,0.0,0.0
2023-11-20 13:00:00+09:00,318.0,318.0,315.0,318.0,42473,0.0,0.0
2023-11-20 14:00:00+09:00,317.0,325.0,316.0,322.0,271364,0.0,0.0
2023-11-21 09:00:00+09:00,322.0,322.0,316.0,316.0,107135,0.0,0.0
2023-11-21 10:00:00+09:00,319.0,321.0,319.0,321.0,3648,0.0,0.0
2023-11-21 11:00:00+09:00,321.0,322.0,319.0,321.0,12238,0.0,0.0
2023-11-21 12:00:00+09:00,319.0,322.0,318.0,322.0,13404,0.0,0.0
2023-11-21 13:00:00+09:00,320.0,321.0,318.0,320.0,28794,0.0,0.0
2023-11-21 14:00:00+09:00,319.0,320.0,315.0,318.0,71771,0.0,0.0
2023-11-22 09:00:00+09:00,318.0,318.0,312.0,315.0,100962,0.0,0.0
2023-11-22 10:00:00+09:00,315.0,319.0,314.0,317.0,125826,0.0,0.0
2023-11-22 11:00:00+09:00,317.0,323.0,316.0,320.0,57063,0.0,0.0
2023-11-22 12:00:00+09:00,320.0,320.0,317.0,319.0,10961,0.0,0.0
2023-11-22 13:00:00+09:00,319.0,320.0,317.0,320.0,14624,0.0,0.0
2023-11-22 14:00:00+09:00,319.0,321.0,319.0,321.0,4045,0.0,0.0
2023-11-23 09:00:00+09:00,321.0,321.0,315.0,317.0,53640,0.0,0.0
2023-11-23 10:00:00+09:00,317.0,319.0,314.0,317.0,70530,0.0,0.0
2023-11-23 11:00:00+09:00,318.0,318.0,316.0,317.0,25307,0.0,0.0
2023-11-23 12:00:00+09:00,317.0,318.0,316.0,317.0,7645,0.0,0.0
2023-11-23 13:00:00+09:00,316.0,317.0,316.0,317.0,28207,0.0,0.0
2023-11-23 14:00:00+09:00,317.0,317.0,315.0,316.0,22802,0.0,0.0
2023-11-24 09:00:00+09:00,315.0,353.0,315.0,319.0,2929788,0.0,0.0
2023-11-24 10:00:00+09:00,320.0,323.0,318.0,320.0,235356,0.0,0.0
2023-11-24 11:00:00+09:00,319.0,319.0,316.0,317.0,79362,0.0,0.0
2023-11-24 12:00:00+09:00,317.0,318.0,316.0,316.0,57525,0.0,0.0
2023-11-24 13:00:00+09:00,317.0,319.0,315.0,319.0,50281,0.0,0.0
2023-11-24 14:00:00+09:00,317.0,318.0,314.0,314.0,94170,0.0,0.0
2023-11-27 09:00:00+09:00,309.0,313.0,306.0,307.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,307.0,310.0,306.0,308.0,127281,0.0,0.0
2023-11-27 11:00:00+09:00,308.0,310.0,307.0,308.0,46472,0.0,0.0
2023-11-27 12:00:00+09:00,308.0,308.0,306.0,308.0,41979,0.0,0.0
2023-11-27 13:00:00+09:00,309.0,309.0,306.0,306.0,34282,0.0,0.0
2023-11-27 14:00:00+09:00,306.0,309.0,305.0,307.0,56867,0.0,0.0
2023-11-28 09:00:00+09:00,306.0,309.0,304.0,305.0,68924,0.0,0.0
