Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 10:00:00+09:00,304.0,305.0,301.0,303.0,199780,0.0,0.0
2023-11-28 11:00:00+09:00,304.0,304.0,302.0,304.0,9127,0.0,0.0
2023-11-28 12:00:00+09:00,303.0,304.0,302.0,304.0,57904,0.0,0.0
2023-11-28 13:00:00+09:00,303.0,303.0,301.0,302.0,53997,0.0,0.0
2023-11-28 14:00:00+09:00,302.0,304.0,301.0,304.0,27922,0.0,0.0
2023-11-29 09:00:00+09:00,302.0,309.0,302.0,307.0,144044,0.0,0.0
2023-11-29 10:00:00+09:00,307.0,307.0,305.0,305.0,19383,0.0,0.0
2023-11-29 11:00:00+09:00,306.0,306.0,304.0,305.0,42529,0.0,0.0
2023-11-29 12:00:00+09:00,305.0,305.0,304.0,305.0,5275,0.0,0.0
2023-11-29 13:00:00+09:00,305.0,309.0,305.0,307.0,65433,0.0,0.0
2023-11-29 14:00:00+09:00,305.0,305.0,301.0,302.0,147464,0.0,0.0
2023-11-30 09:00:00+09:00,299.0,305.0,298.0,301.0,137598,0.0,0.0
2023-11-30 10:00:00+09:00,301.0,302.0,300.0,301.0,17907,0.0,0.0
2023-11-30 11:00:00+09:00,300.0,303.0,300.0,303.0,59019,0.0,0.0
2023-11-30 12:00:00+09:00,302.0,303.0,302.0,303.0,0,0.0,0.0
2023-11-30 13:00:00+09:00,303.0,304.0,302.0,303.0,10143,0.0,0.0
2023-11-30 14:00:00+09:00,303.0,303.0,300.0,301.0,30943,0.0,0.0
2023-12-01 09:00:00+09:00,304.0,305.0,298.0,300.0,83436,0.0,0.0
2023-12-01 10:00:00+09:00,300.0,306.0,300.0,305.0,52074,0.0,0.0
2023-12-01 11:00:00+09:00,305.0,305.0,301.0,302.0,32344,0.0,0.0
2023-12-01 12:00:00+09:00,303.0,306.0,303.0,305.0,0,0.0,0.0
2023-12-01 13:00:00+09:00,304.0,305.0,303.0,304.0,4142,0.0,0.0
2023-12-01 14:00:00+09:00,303.0,303.0,300.0,301.0,20239,0.0,0.0
2023-12-04 09:00:00+09:00,301.0,301.0,294.0,298.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,298.0,299.0,296.0,298.0,24835,0.0,0.0
2023-12-04 11:00:00+09:00,298.0,299.0,295.0,298.0,58825,0.0,0.0
2023-12-04 12:00:00+09:00,298.0,298.0,295.0,298.0,38190,0.0,0.0
2023-12-04 13:00:00+09:00,298.0,298.0,295.0,296.0,25392,0.0,0.0
2023-12-04 14:00:00+09:00,297.0,298.0,295.0,298.0,64763,0.0,0.0
2023-12-05 09:00:00+09:00,295.0,295.0,293.0,294.0,44186,0.0,0.0
2023-12-05 10:00:00+09:00,294.0,295.0,292.0,295.0,17769,0.0,0.0
2023-12-05 11:00:00+09:00,295.0,295.0,292.0,294.0,18827,0.0,0.0
2023-12-05 12:00:00+09:00,294.0,294.0,292.0,293.0,8875,0.0,0.0
2023-12-05 13:00:00+09:00,294.0,295.0,293.0,294.0,15288,0.0,0.0
2023-12-05 14:00:00+09:00,294.0,295.0,287.0,290.0,141353,0.0,0.0
2023-12-06 09:00:00+09:00,289.0,293.0,283.0,291.0,73952,0.0,0.0
2023-12-06 10:00:00+09:00,293.0,294.0,290.0,292.0,26976,0.0,0.0
2023-12-06 11:00:00+09:00,291.0,294.0,290.0,293.0,16799,0.0,0.0
2023-12-06 12:00:00+09:00,291.0,294.0,290.0,293.0,34267,0.0,0.0
2023-12-06 13:00:00+09:00,294.0,294.0,289.0,289.0,57807,0.0,0.0
2023-12-06 14:00:00+09:00,289.0,294.0,289.0,294.0,66464,0.0,0.0
2023-12-07 09:00:00+09:00,300.0,300.0,293.0,297.0,66539,0.0,0.0
2023-12-07 10:00:00+09:00,297.0,297.0,295.0,297.0,23180,0.0,0.0
2023-12-07 11:00:00+09:00,298.0,299.0,295.0,296.0,6820,0.0,0.0
2023-12-07 12:00:00+09:00,296.0,299.0,295.0,298.0,22518,0.0,0.0
2023-12-07 13:00:00+09:00,298.0,298.0,295.0,295.0,17040,0.0,0.0
2023-12-07 14:00:00+09:00,295.0,296.0,293.0,294.0,20243,0.0,0.0
2023-12-08 09:00:00+09:00,290.0,294.0,290.0,294.0,36668,0.0,0.0
2023-12-08 10:00:00+09:00,294.0,298.0,293.0,296.0,66740,0.0,0.0
2023-12-08 11:00:00+09:00,294.0,296.0,294.0,295.0,9235,0.0,0.0
2023-12-08 12:00:00+09:00,295.0,295.0,293.0,293.0,9374,0.0,0.0
2023-12-08 13:00:00+09:00,293.0,295.0,293.0,295.0,11165,0.0,0.0
2023-12-08 14:00:00+09:00,294.0,295.0,294.0,295.0,0,0.0,0.0
2023-12-11 09:00:00+09:00,294.0,307.0,294.0,303.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,303.0,304.0,298.0,301.0,38634,0.0,0.0
2023-12-11 11:00:00+09:00,301.0,302.0,299.0,299.0,34881,0.0,0.0
2023-12-11 12:00:00+09:00,299.0,301.0,294.0,300.0,45495,0.0,0.0
2023-12-11 13:00:00+09:00,298.0,299.0,295.0,296.0,9188,0.0,0.0
2023-12-11 14:00:00+09:00,296.0,299.0,291.0,294.0,50286,0.0,0.0
2023-12-12 09:00:00+09:00,293.0,305.0,288.0,300.0,117767,0.0,0.0
2023-12-12 10:00:00+09:00,300.0,300.0,289.0,293.0,38122,0.0,0.0
2023-12-12 11:00:00+09:00,293.0,294.0,292.0,294.0,4354,0.0,0.0
2023-12-12 12:00:00+09:00,294.0,294.0,292.0,293.0,9801,0.0,0.0
2023-12-12 13:00:00+09:00,292.0,294.0,289.0,293.0,8993,0.0,0.0
2023-12-12 14:00:00+09:00,293.0,295.0,293.0,293.0,6380,0.0,0.0
2023-12-13 09:00:00+09:00,295.0,295.0,293.0,294.0,21349,0.0,0.0
2023-12-13 10:00:00+09:00,294.0,294.0,290.0,291.0,19314,0.0,0.0
2023-12-13 11:00:00+09:00,291.0,293.0,291.0,292.0,6036,0.0,0.0
2023-12-13 12:00:00+09:00,293.0,293.0,292.0,292.0,4332,0.0,0.0
2023-12-13 13:00:00+09:00,292.0,293.0,289.0,292.0,11761,0.0,0.0
2023-12-13 14:00:00+09:00,290.0,293.0,287.0,290.0,25234,0.0,0.0
2023-12-14 09:00:00+09:00,291.0,297.0,288.0,293.0,84009,0.0,0.0
2023-12-14 10:00:00+09:00,293.0,293.0,286.0,286.0,65445,0.0,0.0
2023-12-14 11:00:00+09:00,287.0,289.0,285.0,289.0,26010,0.0,0.0
2023-12-14 12:00:00+09:00,289.0,289.0,285.0,289.0,7692,0.0,0.0
2023-12-14 13:00:00+09:00,288.0,290.0,281.0,281.0,46053,0.0,0.0
2023-12-14 14:00:00+09:00,287.0,287.0,280.0,285.0,49858,0.0,0.0
2023-12-15 09:00:00+09:00,287.0,290.0,280.0,287.0,21643,0.0,0.0
2023-12-15 10:00:00+09:00,287.0,287.0,280.0,282.0,51212,0.0,0.0
2023-12-15 11:00:00+09:00,282.0,285.0,282.0,285.0,17884,0.0,0.0
2023-12-15 12:00:00+09:00,285.0,285.0,282.0,285.0,10771,0.0,0.0
2023-12-15 13:00:00+09:00,284.0,285.0,280.0,284.0,35325,0.0,0.0
2023-12-15 14:00:00+09:00,283.0,284.0,277.0,281.0,21569,0.0,0.0
2023-12-18 09:00:00+09:00,286.0,287.0,284.0,285.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,286.0,287.0,284.0,286.0,15782,0.0,0.0
2023-12-18 11:00:00+09:00,286.0,286.0,284.0,285.0,58238,0.0,0.0
2023-12-18 12:00:00+09:00,285.0,285.0,284.0,285.0,13424,0.0,0.0
2023-12-18 13:00:00+09:00,285.0,286.0,284.0,286.0,33144,0.0,0.0
2023-12-18 14:00:00+09:00,286.0,286.0,285.0,285.0,12588,0.0,0.0
2023-12-19 09:00:00+09:00,285.0,286.0,278.0,281.0,87772,0.0,0.0
2023-12-19 10:00:00+09:00,281.0,293.0,281.0,290.0,116576,0.0,0.0
2023-12-19 11:00:00+09:00,290.0,290.0,284.0,287.0,33532,0.0,0.0
2023-12-19 12:00:00+09:00,287.0,288.0,286.0,288.0,8731,0.0,0.0
2023-12-19 13:00:00+09:00,288.0,291.0,287.0,288.0,36208,0.0,0.0
2023-12-19 14:00:00+09:00,288.0,289.0,284.0,289.0,9968,0.0,0.0
2023-12-20 09:00:00+09:00,290.0,293.0,289.0,292.0,55845,0.0,0.0
2023-12-20 10:00:00+09:00,290.0,292.0,290.0,292.0,14292,0.0,0.0
2023-12-20 11:00:00+09:00,292.0,295.0,290.0,295.0,40159,0.0,0.0
2023-12-20 12:00:00+09:00,295.0,295.0,293.0,293.0,6831,0.0,0.0
2023-12-20 13:00:00+09:00,293.0,295.0,293.0,294.0,6082,0.0,0.0
2023-12-20 14:00:00+09:00,293.0,295.0,289.0,291.0,45974,0.0,0.0
2023-12-21 09:00:00+09:00,288.0,290.0,281.0,286.0,160261,0.0,0.0
2023-12-21 10:00:00+09:00,285.0,286.0,282.0,285.0,69942,0.0,0.0
2023-12-21 11:00:00+09:00,285.0,286.0,280.0,286.0,78107,0.0,0.0
2023-12-21 12:00:00+09:00,283.0,286.0,282.0,285.0,20268,0.0,0.0
2023-12-21 13:00:00+09:00,282.0,283.0,282.0,282.0,9443,0.0,0.0
2023-12-21 14:00:00+09:00,282.0,282.0,279.0,280.0,87916,0.0,0.0
2023-12-22 09:00:00+09:00,280.0,290.0,277.0,283.0,55338,0.0,0.0
2023-12-22 10:00:00+09:00,283.0,284.0,270.0,277.0,170321,0.0,0.0
2023-12-22 11:00:00+09:00,277.0,280.0,277.0,279.0,8784,0.0,0.0
2023-12-22 12:00:00+09:00,278.0,279.0,276.0,276.0,17798,0.0,0.0
2023-12-22 13:00:00+09:00,276.0,277.0,275.0,277.0,12392,0.0,0.0
2023-12-22 14:00:00+09:00,277.0,277.0,268.0,270.0,208688,0.0,0.0
2023-12-26 09:00:00+09:00,272.0,272.0,261.0,266.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,266.0,266.0,252.0,258.0,167394,0.0,0.0
2023-12-26 11:00:00+09:00,258.0,261.0,258.0,259.0,24080,0.0,0.0
2023-12-26 12:00:00+09:00,258.0,258.0,253.0,254.0,59435,0.0,0.0
2023-12-26 13:00:00+09:00,255.0,263.0,254.0,263.0,246696,0.0,0.0
2023-12-26 14:00:00+09:00,263.0,263.0,255.0,258.0,122431,0.0,0.0
2023-12-27 09:00:00+09:00,257.0,259.0,251.0,259.0,117663,0.0,0.0
2023-12-27 10:00:00+09:00,259.0,260.0,254.0,260.0,75761,0.0,0.0
2023-12-27 11:00:00+09:00,259.0,260.0,249.0,255.0,120094,0.0,0.0
2023-12-27 12:00:00+09:00,255.0,257.0,254.0,257.0,45310,0.0,0.0
2023-12-27 13:00:00+09:00,257.0,258.0,257.0,258.0,10438,0.0,0.0
2023-12-27 14:00:00+09:00,258.0,258.0,255.0,256.0,29957,0.0,0.0
2023-12-28 09:00:00+09:00,262.0,309.0,262.0,268.0,2284301,0.0,0.0
2023-12-28 10:00:00+09:00,271.0,280.0,262.0,267.0,567887,0.0,0.0
2023-12-28 11:00:00+09:00,267.0,268.0,263.0,263.0,132235,0.0,0.0
2023-12-28 12:00:00+09:00,265.0,270.0,262.0,263.0,186438,0.0,0.0
2023-12-28 13:00:00+09:00,264.0,268.0,263.0,268.0,67787,0.0,0.0
2023-12-28 14:00:00+09:00,268.0,274.0,266.0,271.0,97776,0.0,0.0
2024-01-02 10:00:00+09:00,271.0,291.0,271.0,277.0,243932,0.0,0.0
2024-01-02 11:00:00+09:00,276.0,280.0,273.0,277.0,75833,0.0,0.0
2024-01-02 12:00:00+09:00,276.0,278.0,273.0,277.0,34948,0.0,0.0
2024-01-02 13:00:00+09:00,277.0,277.0,274.0,277.0,59152,0.0,0.0
2024-01-02 14:00:00+09:00,277.0,279.0,276.0,279.0,13233,0.0,0.0
2024-01-03 09:00:00+09:00,280.0,284.0,274.0,275.0,306986,0.0,0.0
2024-01-03 10:00:00+09:00,274.0,275.0,271.0,273.0,33444,0.0,0.0
2024-01-03 11:00:00+09:00,274.0,274.0,270.0,273.0,34123,0.0,0.0
2024-01-03 12:00:00+09:00,274.0,277.0,273.0,275.0,26756,0.0,0.0
2024-01-03 13:00:00+09:00,275.0,277.0,273.0,275.0,16984,0.0,0.0
2024-01-03 14:00:00+09:00,273.0,273.0,270.0,271.0,100163,0.0,0.0
2024-01-04 09:00:00+09:00,273.0,285.0,273.0,280.0,123503,0.0,0.0
2024-01-04 10:00:00+09:00,280.0,303.0,280.0,296.0,1462642,0.0,0.0
2024-01-04 11:00:00+09:00,296.0,303.0,286.0,297.0,471411,0.0,0.0
2024-01-04 12:00:00+09:00,297.0,298.0,289.0,293.0,147182,0.0,0.0
2024-01-04 13:00:00+09:00,292.0,298.0,288.0,288.0,153268,0.0,0.0
2024-01-04 14:00:00+09:00,289.0,291.0,287.0,291.0,69626,0.0,0.0
2024-01-05 09:00:00+09:00,290.0,291.0,287.0,288.0,138586,0.0,0.0
2024-01-05 10:00:00+09:00,288.0,300.0,288.0,296.0,69198,0.0,0.0
2024-01-05 11:00:00+09:00,297.0,301.0,291.0,293.0,162459,0.0,0.0
2024-01-05 12:00:00+09:00,293.0,295.0,290.0,293.0,41533,0.0,0.0
2024-01-05 13:00:00+09:00,293.0,294.0,290.0,293.0,46422,0.0,0.0
2024-01-05 14:00:00+09:00,293.0,293.0,286.0,289.0,98150,0.0,0.0
2024-01-08 09:00:00+09:00,291.0,292.0,286.0,291.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,290.0,291.0,289.0,289.0,6926,0.0,0.0
2024-01-08 11:00:00+09:00,289.0,290.0,286.0,290.0,19698,0.0,0.0
2024-01-08 12:00:00+09:00,289.0,290.0,286.0,289.0,16242,0.0,0.0
2024-01-08 13:00:00+09:00,289.0,290.0,287.0,288.0,5454,0.0,0.0
2024-01-08 14:00:00+09:00,288.0,289.0,282.0,285.0,56318,0.0,0.0
2024-01-09 09:00:00+09:00,285.0,291.0,284.0,291.0,75835,0.0,0.0
2024-01-09 10:00:00+09:00,287.0,291.0,286.0,287.0,11813,0.0,0.0
2024-01-09 11:00:00+09:00,287.0,291.0,287.0,288.0,12432,0.0,0.0
2024-01-09 12:00:00+09:00,288.0,288.0,281.0,285.0,73312,0.0,0.0
2024-01-09 13:00:00+09:00,283.0,285.0,283.0,284.0,2312,0.0,0.0
2024-01-09 14:00:00+09:00,284.0,287.0,284.0,287.0,5568,0.0,0.0
2024-01-10 09:00:00+09:00,293.0,294.0,281.0,284.0,133701,0.0,0.0
2024-01-10 10:00:00+09:00,284.0,285.0,281.0,281.0,36640,0.0,0.0
2024-01-10 11:00:00+09:00,282.0,284.0,276.0,279.0,138979,0.0,0.0
2024-01-10 12:00:00+09:00,280.0,282.0,279.0,279.0,14165,0.0,0.0
2024-01-10 13:00:00+09:00,281.0,281.0,279.0,280.0,12849,0.0,0.0
2024-01-10 14:00:00+09:00,280.0,281.0,278.0,280.0,34856,0.0,0.0
2024-01-11 09:00:00+09:00,279.0,285.0,275.0,282.0,78834,0.0,0.0
2024-01-11 10:00:00+09:00,282.0,290.0,280.0,288.0,91553,0.0,0.0
2024-01-11 11:00:00+09:00,286.0,289.0,284.0,286.0,29328,0.0,0.0
2024-01-11 12:00:00+09:00,285.0,293.0,285.0,288.0,155556,0.0,0.0
2024-01-11 13:00:00+09:00,288.0,288.0,286.0,288.0,8088,0.0,0.0
2024-01-11 14:00:00+09:00,288.0,294.0,286.0,294.0,105828,0.0,0.0
2024-01-12 09:00:00+09:00,307.0,330.0,305.0,313.0,1585149,0.0,0.0
2024-01-12 10:00:00+09:00,313.0,315.0,301.0,310.0,582589,0.0,0.0
2024-01-12 11:00:00+09:00,310.0,316.0,303.0,314.0,292562,0.0,0.0
2024-01-12 12:00:00+09:00,313.0,315.0,305.0,305.0,206832,0.0,0.0
2024-01-12 13:00:00+09:00,305.0,308.0,294.0,305.0,266165,0.0,0.0
2024-01-12 14:00:00+09:00,304.0,306.0,298.0,303.0,108077,0.0,0.0
2024-01-15 09:00:00+09:00,300.0,305.0,293.0,299.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,299.0,312.0,290.0,307.0,270410,0.0,0.0
2024-01-15 11:00:00+09:00,306.0,315.0,304.0,307.0,348702,0.0,0.0
2024-01-15 12:00:00+09:00,305.0,309.0,294.0,307.0,117432,0.0,0.0
2024-01-15 13:00:00+09:00,310.0,311.0,305.0,307.0,62442,0.0,0.0
2024-01-15 14:00:00+09:00,305.0,310.0,300.0,307.0,97737,0.0,0.0
2024-01-16 09:00:00+09:00,302.0,314.0,301.0,307.0,239056,0.0,0.0
2024-01-16 10:00:00+09:00,307.0,320.0,307.0,311.0,830654,0.0,0.0
2024-01-16 11:00:00+09:00,311.0,313.0,307.0,308.0,115968,0.0,0.0
2024-01-16 12:00:00+09:00,308.0,311.0,304.0,310.0,130725,0.0,0.0
2024-01-16 13:00:00+09:00,310.0,311.0,307.0,307.0,53243,0.0,0.0
2024-01-16 14:00:00+09:00,308.0,310.0,306.0,310.0,55509,0.0,0.0
2024-01-17 09:00:00+09:00,308.0,319.0,308.0,316.0,297590,0.0,0.0
2024-01-17 10:00:00+09:00,313.0,315.0,303.0,303.0,237244,0.0,0.0
2024-01-17 11:00:00+09:00,304.0,306.0,299.0,302.0,150047,0.0,0.0
2024-01-17 12:00:00+09:00,302.0,303.0,291.0,300.0,202243,0.0,0.0
2024-01-17 13:00:00+09:00,299.0,299.0,293.0,296.0,73330,0.0,0.0
2024-01-17 14:00:00+09:00,295.0,295.0,292.0,294.0,123684,0.0,0.0
2024-01-18 09:00:00+09:00,292.0,297.0,279.0,284.0,257288,0.0,0.0
2024-01-18 10:00:00+09:00,285.0,285.0,282.0,282.0,61083,0.0,0.0
2024-01-18 11:00:00+09:00,283.0,286.0,282.0,286.0,12639,0.0,0.0
2024-01-18 12:00:00+09:00,285.0,285.0,281.0,283.0,41230,0.0,0.0
2024-01-18 13:00:00+09:00,282.0,284.0,280.0,281.0,95591,0.0,0.0
2024-01-18 14:00:00+09:00,282.0,284.0,280.0,284.0,33078,0.0,0.0
2024-01-19 09:00:00+09:00,284.0,290.0,281.0,290.0,57268,0.0,0.0
2024-01-19 10:00:00+09:00,290.0,290.0,285.0,286.0,17438,0.0,0.0
2024-01-19 11:00:00+09:00,285.0,286.0,278.0,282.0,105378,0.0,0.0
2024-01-19 12:00:00+09:00,280.0,281.0,276.0,278.0,132747,0.0,0.0
2024-01-19 13:00:00+09:00,277.0,281.0,276.0,281.0,75426,0.0,0.0
2024-01-19 14:00:00+09:00,281.0,282.0,277.0,280.0,73778,0.0,0.0
2024-01-22 09:00:00+09:00,282.0,285.0,278.0,281.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,282.0,282.0,275.0,278.0,26943,0.0,0.0
2024-01-22 11:00:00+09:00,278.0,279.0,273.0,278.0,69879,0.0,0.0
2024-01-22 12:00:00+09:00,278.0,278.0,274.0,276.0,23553,0.0,0.0
2024-01-22 13:00:00+09:00,274.0,276.0,273.0,276.0,55104,0.0,0.0
2024-01-22 14:00:00+09:00,275.0,277.0,274.0,277.0,3226,0.0,0.0
2024-01-23 09:00:00+09:00,277.0,299.0,277.0,282.0,986205,0.0,0.0
2024-01-23 10:00:00+09:00,283.0,283.0,279.0,283.0,116279,0.0,0.0
2024-01-23 11:00:00+09:00,282.0,285.0,281.0,283.0,47051,0.0,0.0
2024-01-23 12:00:00+09:00,282.0,288.0,282.0,282.0,41359,0.0,0.0
2024-01-23 13:00:00+09:00,284.0,284.0,280.0,282.0,28577,0.0,0.0
2024-01-23 14:00:00+09:00,281.0,282.0,280.0,281.0,131072,0.0,0.0
2024-01-24 09:00:00+09:00,285.0,296.0,280.0,293.0,754839,0.0,0.0
2024-01-24 10:00:00+09:00,293.0,295.0,288.0,293.0,139590,0.0,0.0
2024-01-24 11:00:00+09:00,293.0,295.0,283.0,292.0,292975,0.0,0.0
2024-01-24 12:00:00+09:00,292.0,306.0,290.0,296.0,895064,0.0,0.0
2024-01-24 13:00:00+09:00,295.0,297.0,289.0,289.0,219465,0.0,0.0
2024-01-24 14:00:00+09:00,291.0,293.0,288.0,293.0,54088,0.0,0.0
2024-01-25 09:00:00+09:00,294.0,299.0,282.0,286.0,333606,0.0,0.0
2024-01-25 10:00:00+09:00,286.0,291.0,282.0,289.0,124788,0.0,0.0
2024-01-25 11:00:00+09:00,289.0,290.0,287.0,290.0,89427,0.0,0.0
2024-01-25 12:00:00+09:00,290.0,290.0,284.0,285.0,61704,0.0,0.0
2024-01-25 13:00:00+09:00,285.0,286.0,280.0,282.0,135395,0.0,0.0
2024-01-25 14:00:00+09:00,282.0,285.0,280.0,285.0,86596,0.0,0.0
2024-01-26 09:00:00+09:00,284.0,290.0,280.0,287.0,159378,0.0,0.0
2024-01-26 10:00:00+09:00,287.0,292.0,287.0,291.0,36683,0.0,0.0
2024-01-26 11:00:00+09:00,291.0,291.0,287.0,290.0,32007,0.0,0.0
2024-01-26 12:00:00+09:00,291.0,291.0,287.0,288.0,29428,0.0,0.0
2024-01-26 13:00:00+09:00,287.0,289.0,285.0,287.0,52376,0.0,0.0
2024-01-26 14:00:00+09:00,287.0,287.0,283.0,287.0,16008,0.0,0.0
2024-01-29 09:00:00+09:00,291.0,309.0,289.0,301.0,296721,0.0,0.0
2024-01-29 10:00:00+09:00,299.0,303.0,295.0,299.0,106782,0.0,0.0
2024-01-29 11:00:00+09:00,298.0,301.0,296.0,296.0,32431,0.0,0.0
2024-01-29 12:00:00+09:00,298.0,301.0,298.0,300.0,43415,0.0,0.0
2024-01-29 13:00:00+09:00,299.0,299.0,291.0,293.0,151537,0.0,0.0
2024-01-29 14:00:00+09:00,293.0,295.0,291.0,292.0,46274,0.0,0.0
2024-01-30 09:00:00+09:00,301.0,302.0,291.0,292.0,174409,0.0,0.0
2024-01-30 10:00:00+09:00,291.0,292.0,288.0,288.0,86443,0.0,0.0
2024-01-30 11:00:00+09:00,288.0,292.0,287.0,290.0,38777,0.0,0.0
2024-01-30 12:00:00+09:00,290.0,293.0,287.0,293.0,85541,0.0,0.0
2024-01-30 13:00:00+09:00,293.0,293.0,288.0,291.0,27231,0.0,0.0
2024-01-30 14:00:00+09:00,288.0,290.0,287.0,290.0,45690,0.0,0.0
2024-01-31 09:00:00+09:00,291.0,291.0,284.0,289.0,136303,0.0,0.0
2024-01-31 10:00:00+09:00,289.0,290.0,285.0,289.0,28864,0.0,0.0
2024-01-31 11:00:00+09:00,289.0,289.0,283.0,284.0,31231,0.0,0.0
2024-01-31 12:00:00+09:00,287.0,288.0,283.0,288.0,69768,0.0,0.0
2024-01-31 13:00:00+09:00,284.0,287.0,284.0,285.0,58326,0.0,0.0
2024-01-31 14:00:00+09:00,285.0,289.0,284.0,288.0,27634,0.0,0.0
2024-02-01 09:00:00+09:00,287.0,289.0,284.0,287.0,63580,0.0,0.0
2024-02-01 10:00:00+09:00,287.0,287.0,281.0,284.0,34351,0.0,0.0
2024-02-01 11:00:00+09:00,285.0,285.0,282.0,284.0,12874,0.0,0.0
2024-02-01 12:00:00+09:00,283.0,285.0,283.0,284.0,5047,0.0,0.0
2024-02-01 13:00:00+09:00,283.0,284.0,281.0,281.0,29006,0.0,0.0
2024-02-01 14:00:00+09:00,280.0,283.0,279.0,282.0,45243,0.0,0.0
2024-02-02 09:00:00+09:00,283.0,286.0,280.0,282.0,81562,0.0,0.0
2024-02-02 10:00:00+09:00,284.0,284.0,282.0,284.0,19620,0.0,0.0
2024-02-02 11:00:00+09:00,284.0,284.0,280.0,281.0,152527,0.0,0.0
2024-02-02 12:00:00+09:00,281.0,284.0,281.0,284.0,5371,0.0,0.0
2024-02-02 13:00:00+09:00,284.0,285.0,282.0,284.0,27889,0.0,0.0
2024-02-02 14:00:00+09:00,283.0,283.0,278.0,283.0,97194,0.0,0.0
2024-02-05 09:00:00+09:00,281.0,286.0,280.0,280.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,281.0,283.0,278.0,280.0,37201,0.0,0.0
2024-02-05 11:00:00+09:00,280.0,283.0,279.0,280.0,25768,0.0,0.0
2024-02-05 12:00:00+09:00,280.0,280.0,277.0,280.0,22439,0.0,0.0
2024-02-05 13:00:00+09:00,278.0,281.0,276.0,280.0,21710,0.0,0.0
2024-02-05 14:00:00+09:00,279.0,280.0,278.0,279.0,8068,0.0,0.0
2024-02-06 09:00:00+09:00,281.0,281.0,277.0,278.0,65937,0.0,0.0
2024-02-06 10:00:00+09:00,279.0,279.0,277.0,279.0,28560,0.0,0.0
2024-02-06 11:00:00+09:00,279.0,281.0,279.0,280.0,4531,0.0,0.0
2024-02-06 12:00:00+09:00,279.0,280.0,278.0,280.0,71420,0.0,0.0
2024-02-06 13:00:00+09:00,280.0,280.0,279.0,279.0,7084,0.0,0.0
2024-02-06 14:00:00+09:00,279.0,280.0,277.0,278.0,70292,0.0,0.0
2024-02-07 09:00:00+09:00,277.0,277.0,265.0,267.0,185740,0.0,0.0
2024-02-07 10:00:00+09:00,271.0,273.0,268.0,271.0,18934,0.0,0.0
2024-02-07 11:00:00+09:00,270.0,271.0,266.0,268.0,79350,0.0,0.0
2024-02-07 12:00:00+09:00,267.0,270.0,266.0,267.0,40584,0.0,0.0
2024-02-07 13:00:00+09:00,267.0,271.0,267.0,271.0,28734,0.0,0.0
2024-02-07 14:00:00+09:00,271.0,271.0,266.0,270.0,40725,0.0,0.0
2024-02-08 09:00:00+09:00,269.0,271.0,255.0,270.0,276020,0.0,0.0
2024-02-08 10:00:00+09:00,271.0,271.0,266.0,269.0,17405,0.0,0.0
2024-02-08 11:00:00+09:00,269.0,271.0,269.0,270.0,20045,0.0,0.0
