Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-08 12:00:00+09:00,270.0,272.0,268.0,270.0,75467,0.0,0.0
2024-02-08 13:00:00+09:00,271.0,272.0,270.0,270.0,0,0.0,0.0
2024-02-08 14:00:00+09:00,270.0,271.0,269.0,270.0,21788,0.0,0.0
2024-02-13 09:00:00+09:00,272.0,282.0,272.0,279.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,279.0,279.0,274.0,277.0,71091,0.0,0.0
2024-02-13 11:00:00+09:00,277.0,277.0,272.0,273.0,51112,0.0,0.0
2024-02-13 12:00:00+09:00,273.0,275.0,271.0,274.0,38823,0.0,0.0
2024-02-13 13:00:00+09:00,274.0,274.0,270.0,274.0,59727,0.0,0.0
2024-02-13 14:00:00+09:00,274.0,274.0,271.0,273.0,18843,0.0,0.0
2024-02-14 09:00:00+09:00,274.0,275.0,262.0,272.0,72491,0.0,0.0
2024-02-14 10:00:00+09:00,272.0,272.0,270.0,271.0,6000,0.0,0.0
2024-02-14 11:00:00+09:00,271.0,272.0,266.0,268.0,15475,0.0,0.0
2024-02-14 12:00:00+09:00,269.0,270.0,268.0,270.0,6429,0.0,0.0
2024-02-14 13:00:00+09:00,270.0,271.0,268.0,271.0,21177,0.0,0.0
2024-02-14 14:00:00+09:00,271.0,271.0,269.0,270.0,13440,0.0,0.0
2024-02-15 09:00:00+09:00,269.0,272.0,255.0,263.0,266787,0.0,0.0
2024-02-15 10:00:00+09:00,263.0,265.0,261.0,263.0,36181,0.0,0.0
2024-02-15 11:00:00+09:00,264.0,267.0,261.0,265.0,25873,0.0,0.0
2024-02-15 12:00:00+09:00,265.0,266.0,264.0,266.0,5563,0.0,0.0
2024-02-15 13:00:00+09:00,266.0,267.0,263.0,265.0,108113,0.0,0.0
2024-02-15 14:00:00+09:00,266.0,267.0,261.0,266.0,37973,0.0,0.0
2024-02-16 09:00:00+09:00,263.0,272.0,260.0,268.0,705942,0.0,0.0
2024-02-16 10:00:00+09:00,268.0,306.0,268.0,278.0,3172193,0.0,0.0
2024-02-16 11:00:00+09:00,278.0,279.0,272.0,274.0,327730,0.0,0.0
2024-02-16 12:00:00+09:00,274.0,276.0,267.0,268.0,159795,0.0,0.0
2024-02-16 13:00:00+09:00,268.0,270.0,267.0,270.0,182251,0.0,0.0
2024-02-16 14:00:00+09:00,270.0,270.0,267.0,270.0,89463,0.0,0.0
2024-02-19 09:00:00+09:00,269.0,272.0,263.0,268.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,267.0,269.0,259.0,267.0,183301,0.0,0.0
2024-02-19 11:00:00+09:00,267.0,270.0,266.0,267.0,39953,0.0,0.0
2024-02-19 12:00:00+09:00,266.0,269.0,264.0,266.0,69991,0.0,0.0
2024-02-19 13:00:00+09:00,268.0,269.0,266.0,269.0,29655,0.0,0.0
2024-02-19 14:00:00+09:00,267.0,269.0,267.0,268.0,20899,0.0,0.0
2024-02-20 09:00:00+09:00,270.0,292.0,268.0,282.0,522931,0.0,0.0
2024-02-20 10:00:00+09:00,280.0,305.0,278.0,279.0,3366867,0.0,0.0
2024-02-20 11:00:00+09:00,279.0,290.0,273.0,282.0,1057411,0.0,0.0
2024-02-20 12:00:00+09:00,281.0,291.0,280.0,286.0,520527,0.0,0.0
2024-02-20 13:00:00+09:00,286.0,293.0,281.0,285.0,263575,0.0,0.0
2024-02-20 14:00:00+09:00,283.0,290.0,280.0,289.0,237663,0.0,0.0
2024-02-21 09:00:00+09:00,289.0,289.0,280.0,285.0,319440,0.0,0.0
2024-02-21 10:00:00+09:00,283.0,285.0,278.0,281.0,84076,0.0,0.0
2024-02-21 11:00:00+09:00,280.0,281.0,279.0,280.0,21038,0.0,0.0
2024-02-21 12:00:00+09:00,281.0,299.0,279.0,296.0,457333,0.0,0.0
2024-02-21 13:00:00+09:00,295.0,340.0,295.0,301.0,7034699,0.0,0.0
2024-02-21 14:00:00+09:00,300.0,302.0,281.0,285.0,1569138,0.0,0.0
2024-02-22 09:00:00+09:00,285.0,290.0,279.0,280.0,467041,0.0,0.0
2024-02-22 10:00:00+09:00,281.0,291.0,280.0,288.0,277295,0.0,0.0
2024-02-22 11:00:00+09:00,287.0,288.0,282.0,284.0,47861,0.0,0.0
2024-02-22 12:00:00+09:00,284.0,286.0,280.0,284.0,201187,0.0,0.0
2024-02-22 13:00:00+09:00,284.0,285.0,279.0,283.0,142811,0.0,0.0
2024-02-22 14:00:00+09:00,283.0,283.0,280.0,283.0,81156,0.0,0.0
2024-02-23 09:00:00+09:00,282.0,286.0,275.0,281.0,224601,0.0,0.0
2024-02-23 10:00:00+09:00,281.0,282.0,277.0,279.0,46437,0.0,0.0
2024-02-23 11:00:00+09:00,280.0,281.0,276.0,280.0,150853,0.0,0.0
2024-02-23 12:00:00+09:00,280.0,281.0,274.0,274.0,182099,0.0,0.0
2024-02-23 13:00:00+09:00,275.0,276.0,269.0,272.0,291343,0.0,0.0
2024-02-23 14:00:00+09:00,272.0,274.0,271.0,271.0,63731,0.0,0.0
2024-02-26 09:00:00+09:00,271.0,273.0,266.0,269.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,269.0,272.0,266.0,270.0,111755,0.0,0.0
2024-02-26 11:00:00+09:00,268.0,270.0,265.0,268.0,167248,0.0,0.0
2024-02-26 12:00:00+09:00,266.0,269.0,265.0,266.0,173227,0.0,0.0
2024-02-26 13:00:00+09:00,266.0,267.0,262.0,266.0,131113,0.0,0.0
2024-02-26 14:00:00+09:00,265.0,267.0,265.0,267.0,41792,0.0,0.0
2024-02-27 09:00:00+09:00,268.0,268.0,261.0,264.0,107744,0.0,0.0
2024-02-27 10:00:00+09:00,264.0,266.0,262.0,264.0,59782,0.0,0.0
2024-02-27 11:00:00+09:00,262.0,264.0,260.0,262.0,147153,0.0,0.0
2024-02-27 12:00:00+09:00,261.0,264.0,261.0,263.0,11743,0.0,0.0
2024-02-27 13:00:00+09:00,263.0,264.0,261.0,261.0,24265,0.0,0.0
2024-02-27 14:00:00+09:00,261.0,264.0,261.0,262.0,48610,0.0,0.0
2024-02-28 09:00:00+09:00,261.0,269.0,258.0,258.0,183443,0.0,0.0
2024-02-28 10:00:00+09:00,258.0,261.0,257.0,260.0,59227,0.0,0.0
2024-02-28 11:00:00+09:00,259.0,260.0,258.0,258.0,108593,0.0,0.0
2024-02-28 12:00:00+09:00,258.0,260.0,258.0,259.0,11906,0.0,0.0
2024-02-28 13:00:00+09:00,260.0,263.0,259.0,261.0,20012,0.0,0.0
2024-02-28 14:00:00+09:00,263.0,263.0,260.0,261.0,21290,0.0,0.0
2024-02-29 09:00:00+09:00,262.0,265.0,258.0,260.0,147715,0.0,0.0
2024-02-29 10:00:00+09:00,260.0,263.0,260.0,260.0,57674,0.0,0.0
2024-02-29 11:00:00+09:00,260.0,262.0,260.0,261.0,16968,0.0,0.0
2024-02-29 12:00:00+09:00,262.0,262.0,260.0,261.0,45539,0.0,0.0
2024-02-29 13:00:00+09:00,261.0,266.0,260.0,261.0,56141,0.0,0.0
2024-02-29 14:00:00+09:00,261.0,265.0,260.0,261.0,109469,0.0,0.0
2024-03-04 09:00:00+09:00,261.0,264.0,259.0,264.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,264.0,267.0,263.0,264.0,60730,0.0,0.0
2024-03-04 11:00:00+09:00,264.0,265.0,262.0,264.0,37642,0.0,0.0
2024-03-04 12:00:00+09:00,263.0,264.0,262.0,263.0,26100,0.0,0.0
2024-03-04 13:00:00+09:00,263.0,263.0,262.0,263.0,16096,0.0,0.0
2024-03-04 14:00:00+09:00,263.0,264.0,262.0,264.0,25815,0.0,0.0
2024-03-05 09:00:00+09:00,263.0,263.0,256.0,259.0,172533,0.0,0.0
2024-03-05 10:00:00+09:00,259.0,262.0,256.0,258.0,47337,0.0,0.0
2024-03-05 11:00:00+09:00,258.0,261.0,257.0,260.0,40418,0.0,0.0
2024-03-05 12:00:00+09:00,260.0,262.0,259.0,261.0,55471,0.0,0.0
2024-03-05 13:00:00+09:00,260.0,262.0,259.0,261.0,9973,0.0,0.0
2024-03-05 14:00:00+09:00,260.0,261.0,258.0,260.0,20349,0.0,0.0
2024-03-06 09:00:00+09:00,256.0,259.0,252.0,257.0,169854,0.0,0.0
2024-03-06 10:00:00+09:00,257.0,259.0,253.0,258.0,53588,0.0,0.0
2024-03-06 11:00:00+09:00,258.0,264.0,256.0,258.0,21897,0.0,0.0
2024-03-06 12:00:00+09:00,259.0,260.0,258.0,258.0,854,0.0,0.0
2024-03-06 13:00:00+09:00,259.0,259.0,257.0,258.0,26853,0.0,0.0
2024-03-06 14:00:00+09:00,258.0,262.0,257.0,259.0,15367,0.0,0.0
2024-03-07 09:00:00+09:00,256.0,256.0,252.0,254.0,57604,0.0,0.0
2024-03-07 10:00:00+09:00,254.0,256.0,254.0,256.0,33926,0.0,0.0
2024-03-07 11:00:00+09:00,256.0,258.0,256.0,258.0,14614,0.0,0.0
2024-03-07 12:00:00+09:00,257.0,258.0,254.0,256.0,17284,0.0,0.0
2024-03-07 13:00:00+09:00,254.0,256.0,252.0,254.0,25021,0.0,0.0
2024-03-07 14:00:00+09:00,254.0,255.0,252.0,255.0,22930,0.0,0.0
2024-03-08 09:00:00+09:00,257.0,267.0,255.0,259.0,68549,0.0,0.0
2024-03-08 10:00:00+09:00,260.0,260.0,259.0,260.0,2900,0.0,0.0
2024-03-08 11:00:00+09:00,260.0,263.0,259.0,262.0,12850,0.0,0.0
2024-03-08 12:00:00+09:00,262.0,263.0,256.0,261.0,80270,0.0,0.0
2024-03-08 13:00:00+09:00,259.0,261.0,259.0,261.0,229,0.0,0.0
2024-03-08 14:00:00+09:00,260.0,261.0,256.0,259.0,77879,0.0,0.0
2024-03-11 09:00:00+09:00,263.0,265.0,258.0,261.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,260.0,261.0,258.0,259.0,35480,0.0,0.0
2024-03-11 11:00:00+09:00,260.0,262.0,257.0,260.0,45789,0.0,0.0
2024-03-11 12:00:00+09:00,260.0,261.0,258.0,260.0,4376,0.0,0.0
2024-03-11 13:00:00+09:00,260.0,261.0,258.0,259.0,11687,0.0,0.0
2024-03-11 14:00:00+09:00,259.0,260.0,256.0,258.0,35635,0.0,0.0
2024-03-12 09:00:00+09:00,254.0,257.0,250.0,256.0,95198,0.0,0.0
2024-03-12 10:00:00+09:00,256.0,267.0,253.0,260.0,166780,0.0,0.0
2024-03-12 11:00:00+09:00,260.0,260.0,251.0,256.0,99542,0.0,0.0
2024-03-12 12:00:00+09:00,256.0,256.0,249.0,253.0,83128,0.0,0.0
2024-03-12 13:00:00+09:00,253.0,253.0,252.0,253.0,29714,0.0,0.0
2024-03-12 14:00:00+09:00,253.0,255.0,249.0,252.0,100040,0.0,0.0
2024-03-13 09:00:00+09:00,257.0,257.0,249.0,252.0,126217,0.0,0.0
2024-03-13 10:00:00+09:00,252.0,252.0,244.0,252.0,167078,0.0,0.0
2024-03-13 11:00:00+09:00,252.0,253.0,250.0,251.0,35725,0.0,0.0
2024-03-13 12:00:00+09:00,251.0,253.0,249.0,252.0,75226,0.0,0.0
2024-03-13 13:00:00+09:00,251.0,252.0,248.0,249.0,93847,0.0,0.0
2024-03-13 14:00:00+09:00,249.0,251.0,247.0,250.0,95519,0.0,0.0
2024-03-14 09:00:00+09:00,250.0,252.0,249.0,251.0,75617,0.0,0.0
2024-03-14 10:00:00+09:00,250.0,251.0,248.0,248.0,60138,0.0,0.0
2024-03-14 11:00:00+09:00,248.0,251.0,248.0,249.0,10202,0.0,0.0
2024-03-14 12:00:00+09:00,249.0,250.0,247.0,250.0,12268,0.0,0.0
2024-03-14 13:00:00+09:00,250.0,251.0,248.0,250.0,15346,0.0,0.0
2024-03-14 14:00:00+09:00,249.0,253.0,249.0,253.0,18433,0.0,0.0
2024-03-15 09:00:00+09:00,251.0,251.0,247.0,250.0,69268,0.0,0.0
2024-03-15 10:00:00+09:00,250.0,250.0,249.0,250.0,12301,0.0,0.0
2024-03-15 11:00:00+09:00,249.0,249.0,242.0,243.0,132953,0.0,0.0
2024-03-15 12:00:00+09:00,243.0,244.0,240.0,243.0,162366,0.0,0.0
2024-03-15 13:00:00+09:00,243.0,246.0,239.0,243.0,217097,0.0,0.0
2024-03-15 14:00:00+09:00,242.0,243.0,226.0,235.0,252921,0.0,0.0
2024-03-18 09:00:00+09:00,225.0,228.0,211.0,225.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,225.0,226.0,220.0,225.0,60797,0.0,0.0
2024-03-18 11:00:00+09:00,225.0,225.0,222.0,224.0,31914,0.0,0.0
2024-03-18 12:00:00+09:00,224.0,227.0,223.0,227.0,55949,0.0,0.0
2024-03-18 13:00:00+09:00,227.0,228.0,225.0,227.0,17804,0.0,0.0
2024-03-18 14:00:00+09:00,227.0,233.0,226.0,233.0,152408,0.0,0.0
2024-03-19 09:00:00+09:00,231.0,241.0,227.0,239.0,192414,0.0,0.0
2024-03-19 10:00:00+09:00,238.0,261.0,238.0,243.0,1631857,0.0,0.0
2024-03-19 11:00:00+09:00,241.0,244.0,235.0,235.0,139529,0.0,0.0
2024-03-19 12:00:00+09:00,235.0,239.0,234.0,235.0,54740,0.0,0.0
2024-03-19 13:00:00+09:00,235.0,237.0,228.0,231.0,159170,0.0,0.0
2024-03-19 14:00:00+09:00,231.0,234.0,228.0,231.0,72675,0.0,0.0
2024-03-20 09:00:00+09:00,225.0,240.0,225.0,233.0,250506,0.0,0.0
2024-03-20 10:00:00+09:00,237.0,239.0,229.0,231.0,96239,0.0,0.0
2024-03-20 11:00:00+09:00,230.0,231.0,226.0,229.0,151178,0.0,0.0
2024-03-20 12:00:00+09:00,230.0,234.0,229.0,233.0,17809,0.0,0.0
2024-03-20 13:00:00+09:00,232.0,267.0,230.0,245.0,1807853,0.0,0.0
2024-03-20 14:00:00+09:00,248.0,251.0,237.0,238.0,705142,0.0,0.0
2024-03-21 09:00:00+09:00,241.0,252.0,236.0,240.0,371623,0.0,0.0
2024-03-21 10:00:00+09:00,237.0,250.0,236.0,247.0,182696,0.0,0.0
2024-03-21 11:00:00+09:00,247.0,258.0,246.0,249.0,181948,0.0,0.0
2024-03-21 12:00:00+09:00,249.0,256.0,247.0,252.0,143214,0.0,0.0
2024-03-21 13:00:00+09:00,252.0,254.0,249.0,252.0,142930,0.0,0.0
2024-03-21 14:00:00+09:00,250.0,253.0,249.0,251.0,36900,0.0,0.0
2024-03-22 09:00:00+09:00,250.0,259.0,246.0,252.0,396595,0.0,0.0
2024-03-22 10:00:00+09:00,250.0,251.0,242.0,247.0,144604,0.0,0.0
2024-03-22 11:00:00+09:00,246.0,247.0,244.0,245.0,23661,0.0,0.0
2024-03-22 12:00:00+09:00,245.0,247.0,244.0,246.0,12199,0.0,0.0
2024-03-22 13:00:00+09:00,244.0,247.0,244.0,245.0,15538,0.0,0.0
2024-03-22 14:00:00+09:00,245.0,251.0,243.0,248.0,33280,0.0,0.0
2024-03-25 09:00:00+09:00,246.0,255.0,245.0,247.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,247.0,247.0,245.0,246.0,24444,0.0,0.0
2024-03-25 11:00:00+09:00,247.0,249.0,246.0,247.0,20732,0.0,0.0
2024-03-25 12:00:00+09:00,246.0,248.0,244.0,246.0,18477,0.0,0.0
2024-03-25 13:00:00+09:00,245.0,247.0,244.0,245.0,9603,0.0,0.0
2024-03-25 14:00:00+09:00,246.0,248.0,242.0,245.0,35464,0.0,0.0
2024-03-26 09:00:00+09:00,247.0,247.0,240.0,245.0,164477,0.0,0.0
2024-03-26 10:00:00+09:00,245.0,245.0,241.0,242.0,25769,0.0,0.0
2024-03-26 11:00:00+09:00,242.0,244.0,241.0,244.0,45725,0.0,0.0
2024-03-26 12:00:00+09:00,241.0,244.0,241.0,244.0,11745,0.0,0.0
2024-03-26 13:00:00+09:00,244.0,245.0,241.0,244.0,17721,0.0,0.0
2024-03-26 14:00:00+09:00,242.0,245.0,241.0,242.0,22604,0.0,0.0
2024-03-27 09:00:00+09:00,245.0,248.0,236.0,241.0,126784,0.0,0.0
2024-03-27 10:00:00+09:00,241.0,244.0,241.0,244.0,6435,0.0,0.0
2024-03-27 11:00:00+09:00,242.0,244.0,237.0,238.0,66837,0.0,0.0
2024-03-27 12:00:00+09:00,239.0,242.0,237.0,241.0,38667,0.0,0.0
2024-03-27 13:00:00+09:00,238.0,241.0,238.0,239.0,10180,0.0,0.0
2024-03-27 14:00:00+09:00,238.0,243.0,237.0,240.0,35058,0.0,0.0
2024-03-28 09:00:00+09:00,242.0,245.0,239.0,241.0,35322,0.0,0.0
2024-03-28 10:00:00+09:00,241.0,242.0,238.0,242.0,25981,0.0,0.0
2024-03-28 11:00:00+09:00,238.0,242.0,237.0,237.0,14290,0.0,0.0
2024-03-28 12:00:00+09:00,237.0,239.0,237.0,237.0,11342,0.0,0.0
2024-03-28 13:00:00+09:00,237.0,239.0,236.0,239.0,2618,0.0,0.0
2024-03-28 14:00:00+09:00,237.0,241.0,237.0,241.0,93981,0.0,0.0
2024-03-29 09:00:00+09:00,239.0,255.0,239.0,248.0,311702,0.0,0.0
2024-03-29 10:00:00+09:00,247.0,248.0,244.0,245.0,46908,0.0,0.0
2024-03-29 11:00:00+09:00,245.0,247.0,243.0,246.0,92317,0.0,0.0
2024-03-29 12:00:00+09:00,244.0,246.0,242.0,244.0,21372,0.0,0.0
2024-03-29 13:00:00+09:00,245.0,253.0,243.0,252.0,160989,0.0,0.0
2024-03-29 14:00:00+09:00,252.0,252.0,248.0,251.0,134044,0.0,0.0
2024-04-01 09:00:00+09:00,253.0,257.0,251.0,254.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,254.0,254.0,249.0,252.0,161526,0.0,0.0
2024-04-01 11:00:00+09:00,250.0,250.0,244.0,247.0,61571,0.0,0.0
2024-04-01 12:00:00+09:00,247.0,249.0,246.0,248.0,24785,0.0,0.0
2024-04-01 13:00:00+09:00,247.0,249.0,245.0,247.0,9214,0.0,0.0
2024-04-01 14:00:00+09:00,247.0,249.0,246.0,248.0,33205,0.0,0.0
2024-04-02 09:00:00+09:00,246.0,257.0,240.0,245.0,232614,0.0,0.0
2024-04-02 10:00:00+09:00,245.0,246.0,241.0,246.0,5893,0.0,0.0
2024-04-02 11:00:00+09:00,243.0,244.0,235.0,236.0,201180,0.0,0.0
2024-04-02 12:00:00+09:00,236.0,241.0,235.0,240.0,175850,0.0,0.0
2024-04-02 13:00:00+09:00,237.0,241.0,236.0,238.0,26403,0.0,0.0
2024-04-02 14:00:00+09:00,238.0,241.0,237.0,239.0,36344,0.0,0.0
2024-04-03 09:00:00+09:00,238.0,266.0,226.0,252.0,1149212,0.0,0.0
2024-04-03 10:00:00+09:00,252.0,263.0,242.0,249.0,1109859,0.0,0.0
2024-04-03 11:00:00+09:00,248.0,250.0,242.0,245.0,102219,0.0,0.0
2024-04-03 12:00:00+09:00,245.0,249.0,243.0,244.0,64066,0.0,0.0
2024-04-03 13:00:00+09:00,243.0,252.0,243.0,248.0,84900,0.0,0.0
2024-04-03 14:00:00+09:00,248.0,249.0,245.0,245.0,81676,0.0,0.0
2024-04-04 09:00:00+09:00,249.0,249.0,245.0,247.0,115376,0.0,0.0
2024-04-04 10:00:00+09:00,247.0,248.0,245.0,245.0,32159,0.0,0.0
2024-04-04 11:00:00+09:00,245.0,247.0,244.0,247.0,16621,0.0,0.0
2024-04-04 12:00:00+09:00,247.0,248.0,244.0,246.0,23814,0.0,0.0
2024-04-04 13:00:00+09:00,246.0,247.0,245.0,247.0,5079,0.0,0.0
2024-04-04 14:00:00+09:00,246.0,247.0,243.0,244.0,6701,0.0,0.0
2024-04-05 09:00:00+09:00,244.0,244.0,235.0,238.0,229739,0.0,0.0
2024-04-05 10:00:00+09:00,238.0,238.0,235.0,237.0,48465,0.0,0.0
2024-04-05 11:00:00+09:00,237.0,238.0,237.0,238.0,20006,0.0,0.0
2024-04-05 12:00:00+09:00,238.0,238.0,237.0,237.0,4546,0.0,0.0
2024-04-05 13:00:00+09:00,237.0,237.0,234.0,237.0,54737,0.0,0.0
2024-04-05 14:00:00+09:00,236.0,236.0,233.0,234.0,52235,0.0,0.0
2024-04-08 09:00:00+09:00,235.0,235.0,230.0,234.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,234.0,234.0,232.0,233.0,15019,0.0,0.0
2024-04-08 11:00:00+09:00,234.0,234.0,231.0,233.0,21862,0.0,0.0
2024-04-08 12:00:00+09:00,233.0,233.0,233.0,233.0,6217,0.0,0.0
2024-04-08 13:00:00+09:00,233.0,233.0,228.0,230.0,101307,0.0,0.0
2024-04-08 14:00:00+09:00,230.0,230.0,227.0,230.0,35898,0.0,0.0
2024-04-09 09:00:00+09:00,232.0,240.0,230.0,235.0,165216,0.0,0.0
2024-04-09 10:00:00+09:00,235.0,238.0,231.0,234.0,39691,0.0,0.0
2024-04-09 11:00:00+09:00,234.0,237.0,229.0,229.0,87888,0.0,0.0
2024-04-09 12:00:00+09:00,231.0,234.0,231.0,233.0,37236,0.0,0.0
2024-04-09 13:00:00+09:00,233.0,236.0,233.0,235.0,12665,0.0,0.0
2024-04-09 14:00:00+09:00,235.0,237.0,234.0,234.0,22217,0.0,0.0
2024-04-11 09:00:00+09:00,236.0,244.0,230.0,234.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,234.0,239.0,233.0,238.0,5281,0.0,0.0
2024-04-11 11:00:00+09:00,236.0,237.0,234.0,234.0,6266,0.0,0.0
2024-04-11 12:00:00+09:00,236.0,238.0,234.0,234.0,4217,0.0,0.0
2024-04-11 13:00:00+09:00,236.0,237.0,234.0,235.0,12852,0.0,0.0
2024-04-11 14:00:00+09:00,235.0,237.0,234.0,237.0,4908,0.0,0.0
2024-04-12 09:00:00+09:00,238.0,239.0,234.0,234.0,16863,0.0,0.0
2024-04-12 10:00:00+09:00,235.0,236.0,235.0,236.0,5376,0.0,0.0
2024-04-12 11:00:00+09:00,236.0,237.0,236.0,237.0,3848,0.0,0.0
2024-04-12 12:00:00+09:00,237.0,239.0,235.0,238.0,10103,0.0,0.0
2024-04-12 13:00:00+09:00,237.0,237.0,236.0,236.0,545,0.0,0.0
2024-04-12 14:00:00+09:00,236.0,238.0,236.0,238.0,22660,0.0,0.0
2024-04-15 09:00:00+09:00,235.0,265.0,232.0,248.0,2123893,0.0,0.0
2024-04-15 10:00:00+09:00,247.0,256.0,237.0,238.0,850258,0.0,0.0
2024-04-15 11:00:00+09:00,239.0,243.0,237.0,242.0,212469,0.0,0.0
2024-04-15 12:00:00+09:00,241.0,245.0,235.0,244.0,425793,0.0,0.0
2024-04-15 13:00:00+09:00,241.0,244.0,236.0,238.0,125927,0.0,0.0
2024-04-15 14:00:00+09:00,238.0,240.0,236.0,240.0,58682,0.0,0.0
2024-04-16 09:00:00+09:00,239.0,246.0,235.0,242.0,255918,0.0,0.0
2024-04-16 10:00:00+09:00,242.0,243.0,233.0,240.0,310352,0.0,0.0
2024-04-16 11:00:00+09:00,242.0,242.0,236.0,241.0,61128,0.0,0.0
2024-04-16 12:00:00+09:00,241.0,243.0,240.0,242.0,10662,0.0,0.0
2024-04-16 13:00:00+09:00,242.0,262.0,242.0,262.0,951503,0.0,0.0
2024-04-16 14:00:00+09:00,264.0,272.0,238.0,245.0,2440726,0.0,0.0
2024-04-17 09:00:00+09:00,242.0,249.0,242.0,244.0,387535,0.0,0.0
2024-04-17 10:00:00+09:00,243.0,246.0,241.0,245.0,115624,0.0,0.0
2024-04-17 11:00:00+09:00,245.0,247.0,243.0,246.0,83467,0.0,0.0
2024-04-17 12:00:00+09:00,245.0,247.0,241.0,245.0,53988,0.0,0.0
2024-04-17 13:00:00+09:00,245.0,245.0,242.0,244.0,57217,0.0,0.0
2024-04-17 14:00:00+09:00,244.0,245.0,241.0,244.0,36814,0.0,0.0
2024-04-18 09:00:00+09:00,239.0,244.0,236.0,242.0,172739,0.0,0.0
2024-04-18 10:00:00+09:00,242.0,242.0,239.0,242.0,52300,0.0,0.0
2024-04-18 11:00:00+09:00,242.0,243.0,238.0,240.0,10584,0.0,0.0
2024-04-18 12:00:00+09:00,239.0,243.0,238.0,243.0,52429,0.0,0.0
2024-04-18 13:00:00+09:00,243.0,243.0,240.0,241.0,18691,0.0,0.0
2024-04-18 14:00:00+09:00,240.0,240.0,238.0,240.0,78692,0.0,0.0
2024-04-19 09:00:00+09:00,247.0,260.0,243.0,253.0,592391,0.0,0.0
2024-04-19 10:00:00+09:00,252.0,270.0,249.0,263.0,1609025,0.0,0.0
2024-04-19 11:00:00+09:00,263.0,275.0,257.0,265.0,1400770,0.0,0.0
2024-04-19 12:00:00+09:00,263.0,266.0,252.0,257.0,524800,0.0,0.0
2024-04-19 13:00:00+09:00,256.0,263.0,254.0,258.0,434080,0.0,0.0
2024-04-19 14:00:00+09:00,257.0,260.0,254.0,256.0,152984,0.0,0.0
2024-04-22 09:00:00+09:00,248.0,255.0,242.0,246.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,246.0,247.0,244.0,244.0,91477,0.0,0.0
2024-04-22 11:00:00+09:00,245.0,246.0,244.0,246.0,46299,0.0,0.0
2024-04-22 12:00:00+09:00,245.0,247.0,245.0,247.0,27076,0.0,0.0
2024-04-22 13:00:00+09:00,246.0,248.0,244.0,246.0,97711,0.0,0.0
2024-04-22 14:00:00+09:00,245.0,246.0,244.0,245.0,130457,0.0,0.0
2024-04-23 09:00:00+09:00,245.0,247.0,240.0,243.0,278015,0.0,0.0
2024-04-23 10:00:00+09:00,242.0,243.0,240.0,242.0,85336,0.0,0.0
2024-04-23 11:00:00+09:00,242.0,245.0,241.0,245.0,61464,0.0,0.0
