Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 12:00:00+09:00,245.0,245.0,242.0,243.0,7157,0.0,0.0
2024-04-23 13:00:00+09:00,242.0,247.0,241.0,245.0,196997,0.0,0.0
2024-04-23 14:00:00+09:00,244.0,246.0,242.0,246.0,89079,0.0,0.0
2024-04-24 09:00:00+09:00,243.0,260.0,243.0,253.0,555601,0.0,0.0
2024-04-24 10:00:00+09:00,254.0,266.0,250.0,260.0,1079756,0.0,0.0
2024-04-24 11:00:00+09:00,259.0,262.0,255.0,259.0,189989,0.0,0.0
2024-04-24 12:00:00+09:00,259.0,261.0,253.0,255.0,360214,0.0,0.0
2024-04-24 13:00:00+09:00,256.0,261.0,253.0,256.0,94411,0.0,0.0
2024-04-24 14:00:00+09:00,254.0,256.0,251.0,251.0,135357,0.0,0.0
2024-04-25 09:00:00+09:00,255.0,258.0,245.0,249.0,484621,0.0,0.0
2024-04-25 10:00:00+09:00,248.0,251.0,248.0,249.0,135070,0.0,0.0
2024-04-25 11:00:00+09:00,248.0,250.0,247.0,248.0,49966,0.0,0.0
2024-04-25 12:00:00+09:00,247.0,247.0,244.0,245.0,312122,0.0,0.0
2024-04-25 13:00:00+09:00,245.0,246.0,244.0,245.0,58735,0.0,0.0
2024-04-25 14:00:00+09:00,245.0,246.0,244.0,246.0,45682,0.0,0.0
2024-04-26 09:00:00+09:00,245.0,245.0,239.0,240.0,235784,0.0,0.0
2024-04-26 10:00:00+09:00,240.0,241.0,239.0,240.0,47358,0.0,0.0
2024-04-26 11:00:00+09:00,240.0,240.0,238.0,239.0,216677,0.0,0.0
2024-04-26 12:00:00+09:00,239.0,240.0,238.0,240.0,37314,0.0,0.0
2024-04-26 13:00:00+09:00,239.0,240.0,234.0,236.0,305250,0.0,0.0
2024-04-26 14:00:00+09:00,236.0,237.0,234.0,237.0,40920,0.0,0.0
2024-04-29 09:00:00+09:00,234.0,236.0,231.0,234.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,234.0,234.0,230.0,233.0,181755,0.0,0.0
2024-04-29 11:00:00+09:00,233.0,233.0,232.0,233.0,28865,0.0,0.0
2024-04-29 12:00:00+09:00,234.0,237.0,233.0,236.0,30126,0.0,0.0
2024-04-29 13:00:00+09:00,237.0,237.0,235.0,237.0,31064,0.0,0.0
2024-04-29 14:00:00+09:00,237.0,239.0,235.0,237.0,54798,0.0,0.0
2024-04-30 09:00:00+09:00,235.0,240.0,235.0,238.0,118601,0.0,0.0
2024-04-30 10:00:00+09:00,237.0,238.0,236.0,238.0,28626,0.0,0.0
2024-04-30 11:00:00+09:00,238.0,238.0,235.0,235.0,108181,0.0,0.0
2024-04-30 12:00:00+09:00,235.0,237.0,235.0,237.0,5553,0.0,0.0
2024-04-30 13:00:00+09:00,237.0,238.0,235.0,235.0,36817,0.0,0.0
2024-04-30 14:00:00+09:00,237.0,237.0,234.0,234.0,22342,0.0,0.0
2024-05-02 09:00:00+09:00,237.0,240.0,229.0,231.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,232.0,234.0,231.0,233.0,71275,0.0,0.0
2024-05-02 11:00:00+09:00,233.0,233.0,229.0,231.0,145336,0.0,0.0
2024-05-02 12:00:00+09:00,230.0,233.0,230.0,233.0,7993,0.0,0.0
2024-05-02 13:00:00+09:00,233.0,233.0,230.0,232.0,70967,0.0,0.0
2024-05-02 14:00:00+09:00,231.0,232.0,230.0,230.0,89702,0.0,0.0
2024-05-03 09:00:00+09:00,230.0,240.0,230.0,235.0,413577,0.0,0.0
2024-05-03 10:00:00+09:00,234.0,235.0,231.0,234.0,79086,0.0,0.0
2024-05-03 11:00:00+09:00,234.0,235.0,233.0,233.0,14209,0.0,0.0
2024-05-03 12:00:00+09:00,235.0,235.0,232.0,233.0,17198,0.0,0.0
2024-05-03 13:00:00+09:00,233.0,234.0,232.0,233.0,9119,0.0,0.0
2024-05-03 14:00:00+09:00,233.0,234.0,232.0,232.0,5066,0.0,0.0
2024-05-07 09:00:00+09:00,231.0,235.0,230.0,233.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,232.0,235.0,231.0,232.0,44649,0.0,0.0
2024-05-07 11:00:00+09:00,233.0,233.0,230.0,232.0,39560,0.0,0.0
2024-05-07 12:00:00+09:00,232.0,232.0,230.0,231.0,6326,0.0,0.0
2024-05-07 13:00:00+09:00,231.0,233.0,230.0,233.0,11681,0.0,0.0
2024-05-07 14:00:00+09:00,233.0,233.0,231.0,231.0,25519,0.0,0.0
2024-05-08 09:00:00+09:00,231.0,234.0,231.0,233.0,35506,0.0,0.0
2024-05-08 10:00:00+09:00,232.0,239.0,230.0,237.0,155301,0.0,0.0
2024-05-08 11:00:00+09:00,237.0,237.0,234.0,234.0,24189,0.0,0.0
2024-05-08 12:00:00+09:00,236.0,236.0,232.0,235.0,5633,0.0,0.0
2024-05-08 13:00:00+09:00,235.0,235.0,233.0,233.0,3437,0.0,0.0
2024-05-08 14:00:00+09:00,235.0,236.0,232.0,235.0,17023,0.0,0.0
2024-05-09 09:00:00+09:00,237.0,237.0,232.0,235.0,119763,0.0,0.0
2024-05-09 10:00:00+09:00,235.0,235.0,232.0,234.0,16871,0.0,0.0
2024-05-09 11:00:00+09:00,233.0,234.0,232.0,232.0,28654,0.0,0.0
2024-05-09 12:00:00+09:00,233.0,233.0,232.0,232.0,14850,0.0,0.0
2024-05-09 13:00:00+09:00,233.0,233.0,232.0,233.0,3291,0.0,0.0
2024-05-09 14:00:00+09:00,233.0,234.0,232.0,234.0,15021,0.0,0.0
2024-05-10 09:00:00+09:00,235.0,235.0,232.0,234.0,22904,0.0,0.0
2024-05-10 10:00:00+09:00,234.0,234.0,233.0,233.0,39679,0.0,0.0
2024-05-10 11:00:00+09:00,234.0,234.0,232.0,233.0,25596,0.0,0.0
2024-05-10 12:00:00+09:00,233.0,233.0,232.0,233.0,10669,0.0,0.0
2024-05-10 13:00:00+09:00,233.0,234.0,232.0,233.0,10866,0.0,0.0
2024-05-10 14:00:00+09:00,233.0,234.0,231.0,233.0,18423,0.0,0.0
2024-05-13 09:00:00+09:00,233.0,233.0,229.0,231.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,231.0,231.0,229.0,231.0,13393,0.0,0.0
2024-05-13 11:00:00+09:00,231.0,231.0,231.0,231.0,362,0.0,0.0
2024-05-13 12:00:00+09:00,230.0,231.0,230.0,231.0,4895,0.0,0.0
2024-05-13 13:00:00+09:00,231.0,232.0,231.0,231.0,12407,0.0,0.0
2024-05-13 14:00:00+09:00,230.0,231.0,230.0,231.0,0,0.0,0.0
2024-05-14 09:00:00+09:00,231.0,233.0,230.0,232.0,73886,0.0,0.0
2024-05-14 10:00:00+09:00,232.0,232.0,229.0,232.0,52201,0.0,0.0
2024-05-14 11:00:00+09:00,232.0,232.0,230.0,232.0,3052,0.0,0.0
2024-05-14 12:00:00+09:00,232.0,232.0,230.0,232.0,7928,0.0,0.0
2024-05-14 13:00:00+09:00,231.0,232.0,231.0,232.0,780,0.0,0.0
2024-05-14 14:00:00+09:00,232.0,233.0,231.0,232.0,5864,0.0,0.0
2024-05-16 09:00:00+09:00,233.0,235.0,233.0,234.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,234.0,234.0,231.0,233.0,21383,0.0,0.0
2024-05-16 11:00:00+09:00,233.0,234.0,232.0,234.0,23655,0.0,0.0
2024-05-16 12:00:00+09:00,233.0,234.0,231.0,231.0,13841,0.0,0.0
2024-05-16 13:00:00+09:00,232.0,232.0,231.0,232.0,2839,0.0,0.0
2024-05-16 14:00:00+09:00,232.0,233.0,231.0,233.0,22684,0.0,0.0
2024-05-17 09:00:00+09:00,232.0,238.0,230.0,231.0,110187,0.0,0.0
2024-05-17 10:00:00+09:00,231.0,233.0,231.0,232.0,30331,0.0,0.0
2024-05-17 11:00:00+09:00,232.0,233.0,231.0,233.0,7465,0.0,0.0
2024-05-17 12:00:00+09:00,232.0,232.0,231.0,232.0,15416,0.0,0.0
2024-05-17 13:00:00+09:00,231.0,231.0,229.0,230.0,52504,0.0,0.0
2024-05-17 14:00:00+09:00,231.0,231.0,230.0,231.0,9603,0.0,0.0
2024-05-20 09:00:00+09:00,228.0,235.0,226.0,230.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,230.0,232.0,230.0,232.0,32103,0.0,0.0
2024-05-20 11:00:00+09:00,231.0,232.0,230.0,230.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,232.0,233.0,230.0,231.0,154779,0.0,0.0
2024-05-20 13:00:00+09:00,232.0,232.0,231.0,232.0,1777,0.0,0.0
2024-05-20 14:00:00+09:00,232.0,233.0,231.0,232.0,11313,0.0,0.0
2024-05-21 09:00:00+09:00,235.0,235.0,229.0,232.0,26694,0.0,0.0
2024-05-21 10:00:00+09:00,232.0,232.0,228.0,229.0,43992,0.0,0.0
2024-05-21 11:00:00+09:00,230.0,231.0,229.0,231.0,5060,0.0,0.0
2024-05-21 12:00:00+09:00,229.0,230.0,227.0,230.0,31306,0.0,0.0
2024-05-21 13:00:00+09:00,230.0,231.0,229.0,230.0,20208,0.0,0.0
2024-05-21 14:00:00+09:00,230.0,231.0,228.0,228.0,26416,0.0,0.0
2024-05-22 09:00:00+09:00,228.0,232.0,228.0,230.0,58346,0.0,0.0
2024-05-22 10:00:00+09:00,230.0,230.0,229.0,230.0,3971,0.0,0.0
2024-05-22 11:00:00+09:00,230.0,230.0,228.0,228.0,32442,0.0,0.0
2024-05-22 12:00:00+09:00,228.0,228.0,228.0,228.0,0,0.0,0.0
2024-05-22 13:00:00+09:00,228.0,228.0,228.0,228.0,13794,0.0,0.0
2024-05-22 14:00:00+09:00,228.0,228.0,227.0,228.0,4696,0.0,0.0
2024-05-23 09:00:00+09:00,228.0,233.0,225.0,229.0,33511,0.0,0.0
2024-05-23 10:00:00+09:00,229.0,229.0,226.0,228.0,6539,0.0,0.0
2024-05-23 11:00:00+09:00,228.0,229.0,228.0,229.0,6398,0.0,0.0
2024-05-23 12:00:00+09:00,228.0,229.0,228.0,228.0,6788,0.0,0.0
2024-05-23 13:00:00+09:00,228.0,228.0,227.0,228.0,9276,0.0,0.0
2024-05-23 14:00:00+09:00,227.0,228.0,224.0,224.0,88891,0.0,0.0
2024-05-24 09:00:00+09:00,224.0,228.0,222.0,224.0,108973,0.0,0.0
2024-05-24 10:00:00+09:00,224.0,224.0,223.0,224.0,5997,0.0,0.0
2024-05-24 11:00:00+09:00,224.0,224.0,217.0,220.0,75470,0.0,0.0
2024-05-24 12:00:00+09:00,222.0,222.0,220.0,221.0,11405,0.0,0.0
2024-05-24 13:00:00+09:00,222.0,222.0,221.0,222.0,317,0.0,0.0
2024-05-24 14:00:00+09:00,221.0,222.0,219.0,222.0,57200,0.0,0.0
2024-05-27 09:00:00+09:00,221.0,222.0,215.0,220.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,220.0,221.0,219.0,219.0,66007,0.0,0.0
2024-05-27 11:00:00+09:00,219.0,222.0,219.0,221.0,13745,0.0,0.0
2024-05-27 12:00:00+09:00,220.0,220.0,216.0,218.0,29347,0.0,0.0
2024-05-27 13:00:00+09:00,218.0,218.0,215.0,216.0,88474,0.0,0.0
2024-05-27 14:00:00+09:00,217.0,218.0,217.0,218.0,17721,0.0,0.0
2024-05-28 09:00:00+09:00,219.0,221.0,212.0,215.0,269226,0.0,0.0
2024-05-28 10:00:00+09:00,215.0,219.0,214.0,218.0,231181,0.0,0.0
2024-05-28 11:00:00+09:00,218.0,218.0,210.0,214.0,180692,0.0,0.0
2024-05-28 12:00:00+09:00,214.0,215.0,211.0,215.0,76250,0.0,0.0
2024-05-28 13:00:00+09:00,215.0,215.0,209.0,212.0,295512,0.0,0.0
2024-05-28 14:00:00+09:00,212.0,213.0,209.0,213.0,66421,0.0,0.0
2024-05-29 09:00:00+09:00,218.0,218.0,211.0,212.0,183905,0.0,0.0
2024-05-29 10:00:00+09:00,212.0,212.0,197.0,206.0,281206,0.0,0.0
2024-05-29 11:00:00+09:00,207.0,207.0,205.0,207.0,42671,0.0,0.0
2024-05-29 12:00:00+09:00,207.0,207.0,206.0,207.0,21994,0.0,0.0
2024-05-29 13:00:00+09:00,207.0,210.0,206.0,206.0,48743,0.0,0.0
2024-05-29 14:00:00+09:00,206.0,207.0,205.0,206.0,36027,0.0,0.0
2024-05-30 09:00:00+09:00,206.0,211.0,205.0,206.0,92092,0.0,0.0
2024-05-30 10:00:00+09:00,206.0,208.0,200.0,205.0,166547,0.0,0.0
2024-05-30 11:00:00+09:00,204.0,204.0,202.0,203.0,20171,0.0,0.0
2024-05-30 12:00:00+09:00,203.0,205.0,203.0,203.0,19655,0.0,0.0
2024-05-30 13:00:00+09:00,202.0,205.0,202.0,203.0,4773,0.0,0.0
2024-05-30 14:00:00+09:00,203.0,204.0,202.0,203.0,20731,0.0,0.0
2024-05-31 09:00:00+09:00,202.0,208.0,200.0,204.0,353242,0.0,0.0
2024-05-31 10:00:00+09:00,203.0,210.0,203.0,206.0,103188,0.0,0.0
2024-05-31 11:00:00+09:00,206.0,238.0,205.0,212.0,3243594,0.0,0.0
2024-05-31 12:00:00+09:00,213.0,214.0,208.0,210.0,600120,0.0,0.0
2024-05-31 13:00:00+09:00,209.0,213.0,209.0,212.0,103060,0.0,0.0
2024-05-31 14:00:00+09:00,211.0,212.0,210.0,211.0,132978,0.0,0.0
2024-06-03 09:00:00+09:00,212.0,218.0,210.0,213.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,213.0,219.0,211.0,216.0,256008,0.0,0.0
2024-06-03 11:00:00+09:00,216.0,222.0,215.0,219.0,99368,0.0,0.0
2024-06-03 12:00:00+09:00,220.0,221.0,211.0,213.0,148518,0.0,0.0
2024-06-03 13:00:00+09:00,213.0,214.0,210.0,213.0,60000,0.0,0.0
2024-06-03 14:00:00+09:00,212.0,220.0,210.0,214.0,183675,0.0,0.0
2024-06-04 09:00:00+09:00,212.0,216.0,204.0,210.0,342913,0.0,0.0
2024-06-04 10:00:00+09:00,210.0,211.0,208.0,208.0,64412,0.0,0.0
2024-06-04 11:00:00+09:00,209.0,211.0,208.0,209.0,35558,0.0,0.0
2024-06-04 12:00:00+09:00,209.0,209.0,207.0,208.0,53473,0.0,0.0
2024-06-04 13:00:00+09:00,209.0,209.0,207.0,208.0,38640,0.0,0.0
2024-06-04 14:00:00+09:00,207.0,211.0,207.0,209.0,65082,0.0,0.0
2024-06-05 09:00:00+09:00,207.0,210.0,206.0,207.0,71641,0.0,0.0
2024-06-05 10:00:00+09:00,207.0,209.0,205.0,208.0,70052,0.0,0.0
2024-06-05 11:00:00+09:00,208.0,209.0,206.0,207.0,41983,0.0,0.0
2024-06-05 12:00:00+09:00,208.0,208.0,204.0,208.0,101551,0.0,0.0
2024-06-05 13:00:00+09:00,208.0,211.0,207.0,211.0,44239,0.0,0.0
2024-06-05 14:00:00+09:00,210.0,211.0,209.0,211.0,11981,0.0,0.0
2024-06-07 09:00:00+09:00,216.0,216.0,206.0,206.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,209.0,209.0,204.0,205.0,85816,0.0,0.0
2024-06-07 11:00:00+09:00,205.0,206.0,204.0,205.0,38484,0.0,0.0
2024-06-07 12:00:00+09:00,205.0,206.0,205.0,206.0,9162,0.0,0.0
2024-06-07 13:00:00+09:00,206.0,207.0,205.0,206.0,5130,0.0,0.0
2024-06-07 14:00:00+09:00,205.0,206.0,204.0,204.0,31923,0.0,0.0
2024-06-10 09:00:00+09:00,207.0,210.0,205.0,207.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,207.0,207.0,204.0,205.0,24255,0.0,0.0
2024-06-10 11:00:00+09:00,205.0,205.0,203.0,203.0,35982,0.0,0.0
2024-06-10 12:00:00+09:00,203.0,203.0,201.0,203.0,91892,0.0,0.0
2024-06-10 13:00:00+09:00,203.0,203.0,202.0,202.0,5122,0.0,0.0
2024-06-10 14:00:00+09:00,203.0,206.0,203.0,206.0,28154,0.0,0.0
2024-06-11 09:00:00+09:00,206.0,209.0,204.0,205.0,36830,0.0,0.0
2024-06-11 10:00:00+09:00,206.0,206.0,201.0,201.0,84802,0.0,0.0
2024-06-11 11:00:00+09:00,203.0,204.0,202.0,203.0,132,0.0,0.0
2024-06-11 12:00:00+09:00,203.0,205.0,203.0,204.0,10366,0.0,0.0
2024-06-11 13:00:00+09:00,205.0,205.0,204.0,204.0,11752,0.0,0.0
2024-06-11 14:00:00+09:00,205.0,206.0,204.0,204.0,18559,0.0,0.0
2024-06-12 09:00:00+09:00,204.0,205.0,203.0,205.0,17097,0.0,0.0
2024-06-12 10:00:00+09:00,205.0,205.0,203.0,204.0,12335,0.0,0.0
2024-06-12 11:00:00+09:00,204.0,205.0,204.0,204.0,447,0.0,0.0
2024-06-12 12:00:00+09:00,205.0,205.0,203.0,205.0,12771,0.0,0.0
2024-06-12 13:00:00+09:00,205.0,205.0,203.0,204.0,2172,0.0,0.0
2024-06-12 14:00:00+09:00,204.0,205.0,202.0,204.0,33123,0.0,0.0
2024-06-13 09:00:00+09:00,202.0,203.0,202.0,203.0,5828,0.0,0.0
2024-06-13 10:00:00+09:00,203.0,203.0,202.0,202.0,16935,0.0,0.0
2024-06-13 11:00:00+09:00,201.0,205.0,201.0,205.0,46958,0.0,0.0
2024-06-13 12:00:00+09:00,204.0,206.0,203.0,204.0,10821,0.0,0.0
2024-06-13 13:00:00+09:00,204.0,205.0,203.0,204.0,16859,0.0,0.0
2024-06-13 14:00:00+09:00,203.0,204.0,202.0,203.0,8221,0.0,0.0
2024-06-14 09:00:00+09:00,204.0,204.0,201.0,202.0,9171,0.0,0.0
2024-06-14 10:00:00+09:00,202.0,203.0,201.0,202.0,14273,0.0,0.0
2024-06-14 11:00:00+09:00,201.0,204.0,201.0,203.0,86169,0.0,0.0
2024-06-14 12:00:00+09:00,204.0,205.0,203.0,205.0,3366,0.0,0.0
2024-06-14 13:00:00+09:00,204.0,205.0,203.0,205.0,576,0.0,0.0
2024-06-14 14:00:00+09:00,205.0,205.0,201.0,205.0,29994,0.0,0.0
2024-06-17 09:00:00+09:00,203.0,203.0,200.0,202.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,202.0,203.0,199.0,202.0,67669,0.0,0.0
2024-06-17 11:00:00+09:00,202.0,202.0,200.0,201.0,32045,0.0,0.0
2024-06-17 12:00:00+09:00,201.0,203.0,200.0,203.0,26114,0.0,0.0
2024-06-17 13:00:00+09:00,202.0,203.0,201.0,202.0,0,0.0,0.0
2024-06-17 14:00:00+09:00,201.0,201.0,199.0,200.0,69289,0.0,0.0
2024-06-18 09:00:00+09:00,198.0,201.0,197.0,201.0,94716,0.0,0.0
2024-06-18 10:00:00+09:00,201.0,201.0,198.0,198.0,28449,0.0,0.0
2024-06-18 11:00:00+09:00,198.0,198.0,197.0,198.0,67601,0.0,0.0
2024-06-18 12:00:00+09:00,198.0,198.0,196.0,197.0,31860,0.0,0.0
2024-06-18 13:00:00+09:00,197.0,198.0,197.0,197.0,0,0.0,0.0
2024-06-18 14:00:00+09:00,197.0,200.0,197.0,200.0,36484,0.0,0.0
2024-06-19 09:00:00+09:00,197.0,201.0,197.0,197.0,75934,0.0,0.0
2024-06-19 10:00:00+09:00,198.0,199.0,198.0,198.0,47228,0.0,0.0
2024-06-19 11:00:00+09:00,199.0,199.0,196.0,196.0,21546,0.0,0.0
2024-06-19 12:00:00+09:00,196.0,198.0,196.0,197.0,7298,0.0,0.0
2024-06-19 13:00:00+09:00,197.0,197.0,193.0,197.0,89282,0.0,0.0
2024-06-19 14:00:00+09:00,196.0,196.0,195.0,196.0,6610,0.0,0.0
2024-06-20 09:00:00+09:00,197.0,197.0,193.0,196.0,82894,0.0,0.0
2024-06-20 10:00:00+09:00,196.0,196.0,190.0,194.0,87110,0.0,0.0
2024-06-20 11:00:00+09:00,193.0,194.0,192.0,194.0,77778,0.0,0.0
2024-06-20 12:00:00+09:00,194.0,196.0,194.0,194.0,40869,0.0,0.0
2024-06-20 13:00:00+09:00,194.0,194.0,192.0,194.0,10593,0.0,0.0
2024-06-20 14:00:00+09:00,192.0,193.0,192.0,193.0,18670,0.0,0.0
2024-06-21 09:00:00+09:00,195.0,195.0,191.0,194.0,72844,0.0,0.0
2024-06-21 10:00:00+09:00,194.0,194.0,192.0,194.0,7914,0.0,0.0
2024-06-21 11:00:00+09:00,193.0,193.0,192.0,192.0,21708,0.0,0.0
2024-06-21 12:00:00+09:00,192.0,193.0,192.0,192.0,4107,0.0,0.0
2024-06-21 13:00:00+09:00,192.0,192.0,192.0,192.0,3010,0.0,0.0
2024-06-21 14:00:00+09:00,191.0,192.0,190.0,191.0,82678,0.0,0.0
2024-06-24 09:00:00+09:00,190.0,191.0,186.0,189.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,189.0,189.0,187.0,188.0,42701,0.0,0.0
2024-06-24 11:00:00+09:00,189.0,189.0,187.0,188.0,19866,0.0,0.0
2024-06-24 12:00:00+09:00,188.0,189.0,186.0,186.0,66015,0.0,0.0
2024-06-24 13:00:00+09:00,188.0,188.0,186.0,186.0,24466,0.0,0.0
2024-06-24 14:00:00+09:00,186.0,187.0,185.0,185.0,57775,0.0,0.0
2024-06-25 09:00:00+09:00,185.0,186.0,183.0,184.0,57418,0.0,0.0
2024-06-25 10:00:00+09:00,184.0,185.0,182.0,185.0,17681,0.0,0.0
2024-06-25 11:00:00+09:00,185.0,185.0,183.0,184.0,22443,0.0,0.0
2024-06-25 12:00:00+09:00,184.0,184.0,183.0,184.0,15353,0.0,0.0
2024-06-25 13:00:00+09:00,184.0,187.0,184.0,187.0,46721,0.0,0.0
2024-06-25 14:00:00+09:00,186.0,187.0,185.0,185.0,4694,0.0,0.0
2024-06-26 09:00:00+09:00,184.0,187.0,184.0,187.0,49522,0.0,0.0
2024-06-26 10:00:00+09:00,187.0,195.0,187.0,194.0,96704,0.0,0.0
2024-06-26 11:00:00+09:00,195.0,195.0,187.0,191.0,52413,0.0,0.0
2024-06-26 12:00:00+09:00,188.0,189.0,187.0,189.0,7336,0.0,0.0
2024-06-26 13:00:00+09:00,189.0,192.0,188.0,191.0,24716,0.0,0.0
2024-06-26 14:00:00+09:00,191.0,192.0,187.0,190.0,15391,0.0,0.0
2024-06-27 09:00:00+09:00,190.0,208.0,187.0,208.0,349235,0.0,0.0
2024-06-27 10:00:00+09:00,209.0,210.0,193.0,196.0,821355,0.0,0.0
2024-06-27 11:00:00+09:00,195.0,196.0,194.0,194.0,27495,0.0,0.0
2024-06-27 12:00:00+09:00,193.0,196.0,193.0,196.0,28774,0.0,0.0
2024-06-27 13:00:00+09:00,195.0,197.0,195.0,196.0,32976,0.0,0.0
2024-06-27 14:00:00+09:00,196.0,196.0,192.0,194.0,24924,0.0,0.0
2024-06-28 09:00:00+09:00,191.0,197.0,191.0,194.0,50966,0.0,0.0
2024-06-28 10:00:00+09:00,193.0,195.0,193.0,193.0,26231,0.0,0.0
2024-06-28 11:00:00+09:00,194.0,196.0,193.0,195.0,19699,0.0,0.0
2024-06-28 12:00:00+09:00,194.0,195.0,191.0,193.0,133040,0.0,0.0
2024-06-28 13:00:00+09:00,192.0,194.0,192.0,194.0,5107,0.0,0.0
2024-06-28 14:00:00+09:00,193.0,194.0,192.0,194.0,4425,0.0,0.0
2024-07-01 09:00:00+09:00,192.0,195.0,187.0,190.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,188.0,192.0,188.0,189.0,127947,0.0,0.0
2024-07-01 11:00:00+09:00,189.0,191.0,187.0,191.0,12194,0.0,0.0
2024-07-01 12:00:00+09:00,191.0,191.0,188.0,189.0,2271,0.0,0.0
2024-07-01 13:00:00+09:00,189.0,191.0,188.0,189.0,6958,0.0,0.0
2024-07-01 14:00:00+09:00,190.0,190.0,189.0,190.0,12907,0.0,0.0
2024-07-02 09:00:00+09:00,185.0,191.0,185.0,188.0,95020,0.0,0.0
2024-07-02 10:00:00+09:00,188.0,189.0,185.0,186.0,31669,0.0,0.0
2024-07-02 11:00:00+09:00,187.0,187.0,186.0,186.0,4363,0.0,0.0
2024-07-02 12:00:00+09:00,185.0,187.0,185.0,186.0,41627,0.0,0.0
2024-07-02 13:00:00+09:00,186.0,187.0,186.0,187.0,1603,0.0,0.0
2024-07-02 14:00:00+09:00,186.0,186.0,184.0,184.0,33136,0.0,0.0
2024-07-03 09:00:00+09:00,184.0,193.0,184.0,189.0,167940,0.0,0.0
2024-07-03 10:00:00+09:00,189.0,189.0,184.0,188.0,44347,0.0,0.0
2024-07-03 11:00:00+09:00,188.0,189.0,187.0,188.0,8086,0.0,0.0
2024-07-03 12:00:00+09:00,188.0,188.0,185.0,186.0,134595,0.0,0.0
2024-07-03 13:00:00+09:00,186.0,188.0,184.0,185.0,47329,0.0,0.0
2024-07-03 14:00:00+09:00,185.0,186.0,182.0,182.0,56374,0.0,0.0
2024-07-04 09:00:00+09:00,179.0,184.0,178.0,183.0,74094,0.0,0.0
2024-07-04 10:00:00+09:00,182.0,184.0,181.0,183.0,11062,0.0,0.0
2024-07-04 11:00:00+09:00,182.0,183.0,180.0,183.0,30875,0.0,0.0
2024-07-04 12:00:00+09:00,180.0,181.0,180.0,180.0,22579,0.0,0.0
2024-07-04 13:00:00+09:00,181.0,182.0,179.0,180.0,33590,0.0,0.0
2024-07-04 14:00:00+09:00,180.0,182.0,180.0,180.0,41821,0.0,0.0
2024-07-05 09:00:00+09:00,183.0,185.0,178.0,180.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,182.0,183.0,180.0,182.0,74138,0.0,0.0
2024-07-05 11:00:00+09:00,182.0,185.0,181.0,181.0,49952,0.0,0.0
2024-07-05 12:00:00+09:00,184.0,194.0,183.0,190.0,176269,0.0,0.0
2024-07-05 13:00:00+09:00,190.0,191.0,186.0,189.0,39832,0.0,0.0
2024-07-05 14:00:00+09:00,188.0,189.0,187.0,188.0,14247,0.0,0.0
