Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:00:00+09:00,50000.0,50000.0,49400.0,49700.0,0,0.0,0.0
2022-07-07 10:00:00+09:00,49700.0,49850.0,49600.0,49650.0,356,0.0,0.0
2022-07-07 11:00:00+09:00,49750.0,49750.0,49450.0,49450.0,612,0.0,0.0
2022-07-07 12:00:00+09:00,49500.0,49750.0,49450.0,49750.0,702,0.0,0.0
2022-07-07 13:00:00+09:00,49750.0,49800.0,49650.0,49750.0,298,0.0,0.0
2022-07-07 14:00:00+09:00,49750.0,49750.0,49500.0,49700.0,520,0.0,0.0
2022-07-08 09:00:00+09:00,49500.0,50000.0,48850.0,49800.0,0,0.0,0.0
2022-07-08 10:00:00+09:00,49800.0,49900.0,49700.0,49800.0,335,0.0,0.0
2022-07-08 11:00:00+09:00,49800.0,50100.0,49650.0,50000.0,830,0.0,0.0
2022-07-08 12:00:00+09:00,50000.0,50200.0,49650.0,49900.0,753,0.0,0.0
2022-07-08 13:00:00+09:00,49900.0,50000.0,49800.0,49900.0,834,0.0,0.0
2022-07-08 14:00:00+09:00,49950.0,50100.0,49900.0,50000.0,1454,0.0,0.0
2022-07-11 09:00:00+09:00,50000.0,50300.0,49200.0,50300.0,0,0.0,0.0
2022-07-11 10:00:00+09:00,50200.0,50300.0,49600.0,49600.0,234,0.0,0.0
2022-07-11 11:00:00+09:00,49600.0,49800.0,49600.0,49800.0,180,0.0,0.0
2022-07-11 12:00:00+09:00,49650.0,50000.0,49650.0,50000.0,300,0.0,0.0
2022-07-11 13:00:00+09:00,49950.0,50100.0,49800.0,50100.0,316,0.0,0.0
2022-07-11 14:00:00+09:00,50000.0,50300.0,49800.0,50300.0,872,0.0,0.0
2022-07-12 09:00:00+09:00,50300.0,50300.0,49500.0,49700.0,0,0.0,0.0
2022-07-12 10:00:00+09:00,49850.0,50000.0,49500.0,49700.0,403,0.0,0.0
2022-07-12 11:00:00+09:00,49700.0,49950.0,49650.0,49950.0,175,0.0,0.0
2022-07-12 12:00:00+09:00,49950.0,49950.0,49650.0,49900.0,102,0.0,0.0
2022-07-12 13:00:00+09:00,49900.0,49900.0,49400.0,49850.0,506,0.0,0.0
2022-07-12 14:00:00+09:00,49750.0,49850.0,49700.0,49750.0,99,0.0,0.0
2022-07-13 09:00:00+09:00,49550.0,49550.0,48800.0,48850.0,0,0.0,0.0
2022-07-13 10:00:00+09:00,49000.0,49800.0,48850.0,49800.0,807,0.0,0.0
2022-07-13 11:00:00+09:00,49800.0,50300.0,49800.0,50200.0,747,0.0,0.0
2022-07-13 12:00:00+09:00,50100.0,50200.0,49800.0,49800.0,137,0.0,0.0
2022-07-13 13:00:00+09:00,49850.0,49950.0,49650.0,49950.0,148,0.0,0.0
2022-07-13 14:00:00+09:00,49950.0,50300.0,49650.0,49850.0,1335,0.0,0.0
2022-07-14 09:00:00+09:00,49650.0,50100.0,49650.0,50000.0,0,0.0,0.0
2022-07-14 10:00:00+09:00,49950.0,50000.0,49900.0,49900.0,105,0.0,0.0
2022-07-14 11:00:00+09:00,49950.0,50000.0,49950.0,50000.0,197,0.0,0.0
2022-07-14 12:00:00+09:00,49950.0,50100.0,49950.0,50100.0,129,0.0,0.0
2022-07-14 13:00:00+09:00,50100.0,50100.0,49900.0,50000.0,336,0.0,0.0
2022-07-14 14:00:00+09:00,49850.0,49900.0,49750.0,49750.0,111,0.0,0.0
2022-07-15 09:00:00+09:00,50400.0,50400.0,49550.0,49550.0,0,0.0,0.0
2022-07-15 10:00:00+09:00,49550.0,49950.0,49500.0,49550.0,210,0.0,0.0
2022-07-15 11:00:00+09:00,49600.0,49900.0,49550.0,49850.0,26,0.0,0.0
2022-07-15 12:00:00+09:00,49900.0,50100.0,49800.0,49800.0,62,0.0,0.0
2022-07-15 13:00:00+09:00,49850.0,49950.0,49800.0,49850.0,142,0.0,0.0
2022-07-15 14:00:00+09:00,49900.0,49900.0,49200.0,49600.0,1755,0.0,0.0
2022-07-18 09:00:00+09:00,50100.0,50100.0,49400.0,49550.0,0,0.0,0.0
2022-07-18 10:00:00+09:00,49550.0,50100.0,49550.0,49700.0,45,0.0,0.0
2022-07-18 11:00:00+09:00,50000.0,50000.0,49650.0,49700.0,231,0.0,0.0
2022-07-18 12:00:00+09:00,49650.0,49900.0,49600.0,49900.0,322,0.0,0.0
2022-07-18 13:00:00+09:00,49900.0,49900.0,49500.0,49550.0,635,0.0,0.0
2022-07-18 14:00:00+09:00,49550.0,49550.0,49300.0,49500.0,2479,0.0,0.0
2022-07-19 09:00:00+09:00,49300.0,50000.0,49050.0,49850.0,0,0.0,0.0
2022-07-19 10:00:00+09:00,49850.0,50000.0,49800.0,50000.0,347,0.0,0.0
2022-07-19 11:00:00+09:00,50000.0,50100.0,49650.0,50000.0,379,0.0,0.0
2022-07-19 12:00:00+09:00,50000.0,50000.0,49500.0,49850.0,394,0.0,0.0
2022-07-19 13:00:00+09:00,49900.0,49900.0,49500.0,49900.0,350,0.0,0.0
2022-07-19 14:00:00+09:00,49850.0,50000.0,49750.0,50000.0,580,0.0,0.0
2022-07-20 09:00:00+09:00,50500.0,50700.0,50000.0,50300.0,0,0.0,0.0
2022-07-20 10:00:00+09:00,50300.0,50300.0,49950.0,50200.0,162,0.0,0.0
2022-07-20 11:00:00+09:00,50200.0,50200.0,50000.0,50200.0,35,0.0,0.0
2022-07-20 12:00:00+09:00,50200.0,50200.0,50100.0,50200.0,31,0.0,0.0
2022-07-20 13:00:00+09:00,50200.0,50300.0,50100.0,50300.0,96,0.0,0.0
2022-07-20 14:00:00+09:00,50300.0,50600.0,49900.0,50400.0,2098,0.0,0.0
2022-07-21 09:00:00+09:00,50200.0,50400.0,49900.0,50300.0,0,0.0,0.0
2022-07-21 10:00:00+09:00,50300.0,50400.0,50100.0,50400.0,343,0.0,0.0
2022-07-21 11:00:00+09:00,50400.0,50600.0,50200.0,50600.0,322,0.0,0.0
2022-07-21 12:00:00+09:00,50600.0,50600.0,50400.0,50500.0,420,0.0,0.0
2022-07-21 13:00:00+09:00,50500.0,50600.0,50000.0,50400.0,875,0.0,0.0
2022-07-21 14:00:00+09:00,50400.0,50500.0,50000.0,50400.0,1166,0.0,0.0
2022-07-22 09:00:00+09:00,50500.0,50500.0,50100.0,50200.0,0,0.0,0.0
2022-07-22 10:00:00+09:00,50200.0,50400.0,50000.0,50400.0,211,0.0,0.0
2022-07-22 11:00:00+09:00,50400.0,50400.0,49900.0,50000.0,0,0.0,0.0
2022-07-22 12:00:00+09:00,50000.0,50000.0,49850.0,49850.0,1019,0.0,0.0
2022-07-22 13:00:00+09:00,49850.0,50000.0,49450.0,49450.0,1187,0.0,0.0
2022-07-22 14:00:00+09:00,49500.0,50300.0,49400.0,50300.0,1741,0.0,0.0
2022-07-25 09:00:00+09:00,49700.0,49950.0,49350.0,49950.0,0,0.0,0.0
2022-07-25 10:00:00+09:00,49950.0,50100.0,49800.0,50000.0,173,0.0,0.0
2022-07-25 11:00:00+09:00,49950.0,49950.0,49800.0,49800.0,30,0.0,0.0
2022-07-25 12:00:00+09:00,49900.0,49950.0,49750.0,49900.0,26,0.0,0.0
2022-07-25 13:00:00+09:00,49900.0,49950.0,49850.0,49950.0,81,0.0,0.0
2022-07-25 14:00:00+09:00,49950.0,49950.0,49900.0,49950.0,99,0.0,0.0
2022-07-26 09:00:00+09:00,50500.0,50600.0,49950.0,50400.0,0,0.0,0.0
2022-07-26 10:00:00+09:00,50400.0,50500.0,50200.0,50500.0,145,0.0,0.0
2022-07-26 11:00:00+09:00,50400.0,50500.0,50300.0,50300.0,238,0.0,0.0
2022-07-26 12:00:00+09:00,50400.0,50500.0,50100.0,50400.0,137,0.0,0.0
2022-07-26 13:00:00+09:00,50300.0,50600.0,50100.0,50500.0,396,0.0,0.0
2022-07-26 14:00:00+09:00,50400.0,50600.0,50200.0,50600.0,354,0.0,0.0
2022-07-27 09:00:00+09:00,50700.0,50700.0,49800.0,50700.0,0,0.0,0.0
2022-07-27 10:00:00+09:00,50500.0,50700.0,50200.0,50200.0,118,0.0,0.0
2022-07-27 12:00:00+09:00,50300.0,50600.0,50200.0,50500.0,185,0.0,0.0
2022-07-27 13:00:00+09:00,50700.0,50900.0,50500.0,50700.0,318,0.0,0.0
2022-07-27 14:00:00+09:00,50800.0,51200.0,50700.0,50900.0,1064,0.0,0.0
2022-07-28 09:00:00+09:00,51100.0,51300.0,51000.0,51200.0,0,0.0,0.0
2022-07-28 10:00:00+09:00,51100.0,51200.0,51000.0,51200.0,159,0.0,0.0
2022-07-28 11:00:00+09:00,51200.0,51400.0,51000.0,51000.0,644,0.0,0.0
2022-07-28 12:00:00+09:00,51000.0,51300.0,51000.0,51300.0,103,0.0,0.0
2022-07-28 13:00:00+09:00,51200.0,51200.0,51100.0,51200.0,3,0.0,0.0
2022-07-28 14:00:00+09:00,51200.0,51200.0,51000.0,51100.0,70,0.0,0.0
2022-07-29 09:00:00+09:00,51400.0,51700.0,51000.0,51700.0,0,0.0,0.0
2022-07-29 10:00:00+09:00,51700.0,51800.0,51500.0,51700.0,457,0.0,0.0
2022-07-29 11:00:00+09:00,51700.0,51800.0,51500.0,51600.0,970,0.0,0.0
2022-07-29 12:00:00+09:00,51500.0,51600.0,51400.0,51400.0,166,0.0,0.0
2022-07-29 13:00:00+09:00,51600.0,51800.0,51500.0,51700.0,161,0.0,0.0
2022-07-29 14:00:00+09:00,51600.0,51900.0,51500.0,51800.0,1009,0.0,0.0
2022-08-01 09:00:00+09:00,52000.0,52000.0,51600.0,51700.0,0,0.0,0.0
2022-08-01 10:00:00+09:00,51700.0,51900.0,51400.0,51500.0,444,0.0,0.0
2022-08-01 11:00:00+09:00,51500.0,51600.0,51500.0,51500.0,237,0.0,0.0
2022-08-01 12:00:00+09:00,51500.0,51500.0,51300.0,51300.0,287,0.0,0.0
2022-08-01 13:00:00+09:00,51300.0,51700.0,51300.0,51400.0,428,0.0,0.0
2022-08-01 14:00:00+09:00,51500.0,52000.0,51400.0,52000.0,598,0.0,0.0
2022-08-02 09:00:00+09:00,52600.0,52600.0,51500.0,51700.0,0,0.0,0.0
2022-08-02 10:00:00+09:00,52000.0,52200.0,51600.0,51600.0,218,0.0,0.0
2022-08-02 11:00:00+09:00,51700.0,52100.0,51700.0,51700.0,164,0.0,0.0
2022-08-02 12:00:00+09:00,51700.0,51900.0,51500.0,51500.0,964,0.0,0.0
2022-08-02 13:00:00+09:00,51500.0,51700.0,51500.0,51600.0,448,0.0,0.0
2022-08-02 14:00:00+09:00,51500.0,51900.0,51000.0,51400.0,2420,0.0,0.0
2022-08-03 09:00:00+09:00,51800.0,53800.0,51700.0,53100.0,6928,0.0,0.0
2022-08-03 10:00:00+09:00,53000.0,53600.0,52900.0,53000.0,3355,0.0,0.0
2022-08-03 11:00:00+09:00,53000.0,53100.0,52100.0,52100.0,2035,0.0,0.0
2022-08-03 12:00:00+09:00,52200.0,52300.0,51900.0,52100.0,1993,0.0,0.0
2022-08-03 13:00:00+09:00,52100.0,52600.0,52000.0,52300.0,2267,0.0,0.0
2022-08-03 14:00:00+09:00,52300.0,54000.0,52300.0,53900.0,8316,0.0,0.0
2022-08-04 09:00:00+09:00,55000.0,55000.0,53900.0,53900.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,53900.0,54000.0,53800.0,53900.0,505,0.0,0.0
2022-08-04 11:00:00+09:00,53800.0,54000.0,53700.0,53700.0,1039,0.0,0.0
2022-08-04 12:00:00+09:00,53800.0,54100.0,53700.0,54000.0,1288,0.0,0.0
2022-08-04 13:00:00+09:00,54100.0,54800.0,54000.0,54400.0,3786,0.0,0.0
2022-08-04 14:00:00+09:00,54300.0,54600.0,54000.0,54300.0,2014,0.0,0.0
2022-08-05 09:00:00+09:00,54300.0,54500.0,54300.0,54300.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,54300.0,54500.0,53700.0,53900.0,871,0.0,0.0
2022-08-05 11:00:00+09:00,53900.0,54300.0,53600.0,54100.0,545,0.0,0.0
2022-08-05 12:00:00+09:00,54200.0,54200.0,53900.0,53900.0,508,0.0,0.0
2022-08-05 13:00:00+09:00,53900.0,54300.0,53800.0,54300.0,1127,0.0,0.0
2022-08-05 14:00:00+09:00,53900.0,54500.0,53900.0,54300.0,1161,0.0,0.0
2022-08-08 09:00:00+09:00,55200.0,56400.0,54800.0,55000.0,26119,0.0,0.0
2022-08-08 10:00:00+09:00,55100.0,55200.0,54600.0,55000.0,3527,0.0,0.0
2022-08-08 11:00:00+09:00,54900.0,55200.0,54600.0,54700.0,1546,0.0,0.0
2022-08-08 12:00:00+09:00,54700.0,55600.0,54700.0,55500.0,2374,0.0,0.0
2022-08-08 13:00:00+09:00,55400.0,55500.0,55000.0,55400.0,2771,0.0,0.0
2022-08-08 14:00:00+09:00,55300.0,55800.0,55100.0,55600.0,4229,0.0,0.0
2022-08-09 09:00:00+09:00,56200.0,57500.0,55800.0,57200.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,57200.0,57400.0,56700.0,57200.0,8206,0.0,0.0
2022-08-09 11:00:00+09:00,57200.0,57700.0,57000.0,57100.0,7542,0.0,0.0
2022-08-09 12:00:00+09:00,57100.0,57200.0,56900.0,57200.0,4555,0.0,0.0
2022-08-09 13:00:00+09:00,57100.0,57400.0,57000.0,57300.0,4133,0.0,0.0
2022-08-09 14:00:00+09:00,57400.0,57500.0,57200.0,57200.0,6919,0.0,0.0
2022-08-10 09:00:00+09:00,57500.0,58600.0,56900.0,58000.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,57900.0,58600.0,57900.0,58300.0,7795,0.0,0.0
2022-08-10 11:00:00+09:00,58300.0,58400.0,57400.0,57500.0,2475,0.0,0.0
2022-08-10 12:00:00+09:00,57500.0,57800.0,57000.0,57700.0,1447,0.0,0.0
2022-08-10 13:00:00+09:00,57500.0,57500.0,57000.0,57200.0,1144,0.0,0.0
2022-08-10 14:00:00+09:00,57200.0,57600.0,57000.0,57200.0,2130,0.0,0.0
2022-08-11 09:00:00+09:00,57900.0,57900.0,56800.0,57200.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,57100.0,57200.0,56600.0,57000.0,1074,0.0,0.0
2022-08-11 11:00:00+09:00,57100.0,57100.0,56700.0,57100.0,1183,0.0,0.0
2022-08-11 12:00:00+09:00,57000.0,57100.0,56700.0,56900.0,530,0.0,0.0
2022-08-11 13:00:00+09:00,56900.0,57200.0,56900.0,57000.0,574,0.0,0.0
2022-08-11 14:00:00+09:00,57100.0,57700.0,56800.0,57700.0,3951,0.0,0.0
2022-08-12 09:00:00+09:00,57800.0,58000.0,57300.0,57500.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,57500.0,58200.0,57400.0,58100.0,1838,0.0,0.0
2022-08-12 11:00:00+09:00,57900.0,58100.0,57200.0,58000.0,979,0.0,0.0
2022-08-12 12:00:00+09:00,57800.0,57900.0,57700.0,57800.0,69,0.0,0.0
2022-08-12 13:00:00+09:00,57800.0,58000.0,57700.0,57800.0,617,0.0,0.0
2022-08-12 14:00:00+09:00,57800.0,58000.0,57700.0,58000.0,651,0.0,0.0
2022-08-16 09:00:00+09:00,58300.0,58500.0,57000.0,58400.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,58500.0,58500.0,58100.0,58400.0,1894,0.0,0.0
2022-08-16 11:00:00+09:00,58200.0,58500.0,57900.0,58300.0,1395,0.0,0.0
2022-08-16 12:00:00+09:00,58200.0,58400.0,58000.0,58300.0,1038,0.0,0.0
2022-08-16 13:00:00+09:00,58400.0,58400.0,58100.0,58300.0,886,0.0,0.0
2022-08-16 14:00:00+09:00,58300.0,58500.0,58100.0,58300.0,1940,0.0,0.0
2022-08-17 09:00:00+09:00,58800.0,58800.0,57700.0,57700.0,0,0.0,0.0
2022-08-17 10:00:00+09:00,57800.0,57800.0,56500.0,56500.0,4279,0.0,0.0
2022-08-17 11:00:00+09:00,56600.0,56900.0,56400.0,56800.0,1951,0.0,0.0
2022-08-17 12:00:00+09:00,56800.0,56800.0,56400.0,56500.0,770,0.0,0.0
2022-08-17 13:00:00+09:00,56500.0,56500.0,56000.0,56000.0,1689,0.0,0.0
2022-08-17 14:00:00+09:00,56000.0,56800.0,55800.0,56800.0,2088,0.0,0.0
2022-08-18 09:00:00+09:00,55800.0,56100.0,54500.0,55000.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,55000.0,55200.0,54700.0,55200.0,751,0.0,0.0
2022-08-18 11:00:00+09:00,55200.0,55200.0,54800.0,55100.0,852,0.0,0.0
2022-08-18 12:00:00+09:00,55100.0,55200.0,54900.0,55200.0,540,0.0,0.0
2022-08-18 13:00:00+09:00,55100.0,55200.0,54900.0,55000.0,677,0.0,0.0
2022-08-18 14:00:00+09:00,55100.0,55200.0,54600.0,55200.0,1684,0.0,0.0
2022-08-19 09:00:00+09:00,54500.0,55200.0,54200.0,54800.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,54800.0,54800.0,54500.0,54700.0,327,0.0,0.0
2022-08-19 11:00:00+09:00,54700.0,54700.0,54400.0,54600.0,298,0.0,0.0
2022-08-19 12:00:00+09:00,54400.0,54600.0,54100.0,54200.0,1085,0.0,0.0
2022-08-19 13:00:00+09:00,54300.0,54400.0,53900.0,54200.0,1804,0.0,0.0
2022-08-19 14:00:00+09:00,54200.0,54400.0,54000.0,54300.0,275,0.0,0.0
2022-08-22 09:00:00+09:00,53500.0,54000.0,52800.0,53500.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,53500.0,53500.0,53000.0,53300.0,439,0.0,0.0
2022-08-22 11:00:00+09:00,53200.0,53300.0,53000.0,53300.0,211,0.0,0.0
2022-08-22 12:00:00+09:00,53300.0,53300.0,52900.0,53000.0,483,0.0,0.0
2022-08-22 13:00:00+09:00,53000.0,53200.0,52500.0,52700.0,1520,0.0,0.0
2022-08-22 14:00:00+09:00,52700.0,52800.0,52400.0,52600.0,1318,0.0,0.0
2022-08-23 09:00:00+09:00,52100.0,53000.0,52100.0,52500.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,52400.0,52500.0,51700.0,52300.0,17676,0.0,0.0
2022-08-23 11:00:00+09:00,52200.0,52700.0,52200.0,52500.0,438,0.0,0.0
2022-08-23 12:00:00+09:00,52600.0,52700.0,52600.0,52700.0,54,0.0,0.0
2022-08-23 13:00:00+09:00,52600.0,52700.0,52200.0,52200.0,627,0.0,0.0
2022-08-23 14:00:00+09:00,52200.0,52300.0,51800.0,51900.0,2089,0.0,0.0
2022-08-24 09:00:00+09:00,52300.0,52700.0,51900.0,52000.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,52100.0,52300.0,51800.0,51900.0,1702,0.0,0.0
2022-08-24 11:00:00+09:00,51900.0,52200.0,51800.0,51900.0,1566,0.0,0.0
2022-08-24 12:00:00+09:00,51800.0,52400.0,51700.0,52200.0,1167,0.0,0.0
2022-08-24 13:00:00+09:00,52200.0,52900.0,52200.0,52700.0,921,0.0,0.0
2022-08-24 14:00:00+09:00,52800.0,52900.0,52700.0,52700.0,354,0.0,0.0
2022-08-25 09:00:00+09:00,52300.0,53300.0,52300.0,53300.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,53100.0,54100.0,53100.0,53800.0,2219,0.0,0.0
2022-08-25 11:00:00+09:00,53700.0,53800.0,53600.0,53600.0,85,0.0,0.0
2022-08-25 12:00:00+09:00,53600.0,53700.0,53500.0,53600.0,551,0.0,0.0
2022-08-25 13:00:00+09:00,53600.0,53700.0,53600.0,53700.0,45,0.0,0.0
2022-08-25 14:00:00+09:00,53600.0,53900.0,53500.0,53900.0,1927,0.0,0.0
2022-08-26 09:00:00+09:00,53900.0,53900.0,53100.0,53600.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,53600.0,53600.0,53400.0,53400.0,350,0.0,0.0
2022-08-26 11:00:00+09:00,53400.0,53600.0,53300.0,53400.0,350,0.0,0.0
2022-08-26 12:00:00+09:00,53500.0,53700.0,53400.0,53700.0,407,0.0,0.0
2022-08-26 13:00:00+09:00,53700.0,53700.0,53300.0,53600.0,631,0.0,0.0
2022-08-26 14:00:00+09:00,53300.0,53600.0,53300.0,53500.0,617,0.0,0.0
2022-08-29 09:00:00+09:00,52600.0,52600.0,51600.0,52200.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,52300.0,52300.0,51900.0,52000.0,2462,0.0,0.0
2022-08-29 11:00:00+09:00,52000.0,52000.0,51800.0,51900.0,634,0.0,0.0
2022-08-29 12:00:00+09:00,51900.0,51900.0,51600.0,51700.0,2109,0.0,0.0
2022-08-29 13:00:00+09:00,51700.0,51800.0,51600.0,51800.0,989,0.0,0.0
2022-08-29 14:00:00+09:00,51800.0,51800.0,51700.0,51800.0,193,0.0,0.0
2022-08-30 09:00:00+09:00,52000.0,52700.0,51700.0,51900.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,51900.0,52200.0,51800.0,51900.0,1000,0.0,0.0
2022-08-30 11:00:00+09:00,51900.0,52200.0,51800.0,51900.0,707,0.0,0.0
2022-08-30 12:00:00+09:00,51900.0,52300.0,51900.0,52300.0,392,0.0,0.0
2022-08-30 13:00:00+09:00,52100.0,53200.0,52100.0,52800.0,616,0.0,0.0
2022-08-30 14:00:00+09:00,52800.0,52800.0,52100.0,52400.0,375,0.0,0.0
2022-08-31 09:00:00+09:00,52200.0,52600.0,52000.0,52600.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,52600.0,52600.0,52100.0,52600.0,652,0.0,0.0
2022-08-31 11:00:00+09:00,52400.0,52700.0,52300.0,52700.0,269,0.0,0.0
2022-08-31 12:00:00+09:00,52700.0,52900.0,52600.0,52600.0,577,0.0,0.0
2022-08-31 13:00:00+09:00,52700.0,52800.0,52600.0,52700.0,82,0.0,0.0
2022-08-31 14:00:00+09:00,52700.0,52700.0,52500.0,52500.0,688,0.0,0.0
2022-09-01 09:00:00+09:00,52600.0,52600.0,52000.0,52100.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,52100.0,52300.0,52000.0,52300.0,191,0.0,0.0
2022-09-01 11:00:00+09:00,52300.0,52500.0,52200.0,52200.0,367,0.0,0.0
2022-09-01 12:00:00+09:00,52200.0,52300.0,52000.0,52300.0,900,0.0,0.0
2022-09-01 13:00:00+09:00,52300.0,52300.0,52000.0,52200.0,1804,0.0,0.0
2022-09-01 14:00:00+09:00,52100.0,52400.0,52000.0,52400.0,435,0.0,0.0
2022-09-02 09:00:00+09:00,52500.0,53400.0,52000.0,52900.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,52800.0,53400.0,52700.0,53300.0,1565,0.0,0.0
2022-09-02 11:00:00+09:00,53000.0,53100.0,52600.0,53100.0,373,0.0,0.0
2022-09-02 12:00:00+09:00,53100.0,53100.0,52800.0,53100.0,289,0.0,0.0
2022-09-02 13:00:00+09:00,53100.0,53200.0,52800.0,53200.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,53200.0,53500.0,52600.0,52900.0,4835,0.0,0.0
2022-09-05 09:00:00+09:00,52200.0,52800.0,52000.0,52100.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,52100.0,52500.0,52000.0,52500.0,438,0.0,0.0
2022-09-05 11:00:00+09:00,52200.0,52500.0,52100.0,52500.0,112,0.0,0.0
2022-09-05 12:00:00+09:00,52500.0,52500.0,51900.0,52000.0,628,0.0,0.0
2022-09-05 13:00:00+09:00,52000.0,52400.0,51700.0,52000.0,1940,0.0,0.0
2022-09-05 14:00:00+09:00,52200.0,52300.0,51700.0,51900.0,2917,0.0,0.0
2022-09-06 09:00:00+09:00,52500.0,52500.0,51900.0,52000.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,52100.0,52300.0,51700.0,51800.0,2675,0.0,0.0
2022-09-06 11:00:00+09:00,51700.0,52000.0,51700.0,52000.0,78,0.0,0.0
2022-09-06 12:00:00+09:00,52000.0,52000.0,51900.0,51900.0,299,0.0,0.0
2022-09-06 13:00:00+09:00,51900.0,52000.0,51800.0,51800.0,0,0.0,0.0
2022-09-06 14:00:00+09:00,51800.0,52000.0,51600.0,52000.0,6975,0.0,0.0
2022-09-07 09:00:00+09:00,52100.0,52100.0,50900.0,51300.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,51300.0,51400.0,50900.0,51100.0,455,0.0,0.0
2022-09-07 11:00:00+09:00,51000.0,51000.0,50300.0,50300.0,1515,0.0,0.0
2022-09-07 12:00:00+09:00,50300.0,50900.0,50300.0,50400.0,1033,0.0,0.0
2022-09-07 13:00:00+09:00,50400.0,51400.0,50100.0,50100.0,2901,0.0,0.0
2022-09-07 14:00:00+09:00,50100.0,51600.0,50100.0,51600.0,3216,0.0,0.0
2022-09-08 09:00:00+09:00,51400.0,51800.0,51300.0,51600.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,51500.0,51600.0,51000.0,51500.0,1144,0.0,0.0
2022-09-08 11:00:00+09:00,51500.0,51600.0,50700.0,50800.0,957,0.0,0.0
2022-09-08 12:00:00+09:00,50900.0,51000.0,50500.0,51000.0,1363,0.0,0.0
2022-09-08 13:00:00+09:00,51000.0,51000.0,50600.0,50600.0,1732,0.0,0.0
2022-09-08 14:00:00+09:00,50700.0,51700.0,50600.0,51600.0,2276,0.0,0.0
2022-09-13 09:00:00+09:00,51700.0,52400.0,51400.0,51900.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,51900.0,52000.0,51900.0,52000.0,250,0.0,0.0
