Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-13 11:00:00+09:00,52000.0,52000.0,51500.0,51600.0,683,0.0,0.0
2022-09-13 12:00:00+09:00,51600.0,51900.0,51500.0,51600.0,624,0.0,0.0
2022-09-13 13:00:00+09:00,51700.0,51800.0,51500.0,51600.0,996,0.0,0.0
2022-09-13 14:00:00+09:00,51600.0,51700.0,51600.0,51600.0,591,0.0,0.0
2022-09-14 09:00:00+09:00,51000.0,51000.0,50200.0,50300.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,50400.0,51400.0,50200.0,51400.0,1053,0.0,0.0
2022-09-14 11:00:00+09:00,51200.0,51400.0,50900.0,51400.0,272,0.0,0.0
2022-09-14 12:00:00+09:00,51200.0,51400.0,50800.0,51000.0,423,0.0,0.0
2022-09-14 13:00:00+09:00,51000.0,51200.0,50900.0,51100.0,432,0.0,0.0
2022-09-14 14:00:00+09:00,51100.0,51200.0,50700.0,50900.0,739,0.0,0.0
2022-09-15 09:00:00+09:00,50900.0,50900.0,50000.0,50300.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,50200.0,50300.0,50000.0,50200.0,1542,0.0,0.0
2022-09-15 11:00:00+09:00,50400.0,50800.0,50300.0,50600.0,224,0.0,0.0
2022-09-15 12:00:00+09:00,50400.0,50600.0,50300.0,50600.0,349,0.0,0.0
2022-09-15 13:00:00+09:00,50500.0,50800.0,50500.0,50800.0,787,0.0,0.0
2022-09-15 14:00:00+09:00,50800.0,50900.0,50700.0,50900.0,287,0.0,0.0
2022-09-16 09:00:00+09:00,50200.0,50600.0,50200.0,50400.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,50300.0,50700.0,50300.0,50700.0,73,0.0,0.0
2022-09-16 11:00:00+09:00,50600.0,50900.0,50400.0,50800.0,471,0.0,0.0
2022-09-16 12:00:00+09:00,50900.0,50900.0,50600.0,50700.0,429,0.0,0.0
2022-09-16 13:00:00+09:00,50700.0,50700.0,50500.0,50500.0,10,0.0,0.0
2022-09-16 14:00:00+09:00,50500.0,50600.0,50400.0,50600.0,431,0.0,0.0
2022-09-19 09:00:00+09:00,50700.0,50700.0,49700.0,49800.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,49800.0,50000.0,49700.0,49850.0,1325,0.0,0.0
2022-09-19 11:00:00+09:00,49950.0,49950.0,49650.0,49650.0,909,0.0,0.0
2022-09-19 12:00:00+09:00,49650.0,50000.0,49650.0,49750.0,583,0.0,0.0
2022-09-19 13:00:00+09:00,49750.0,49800.0,49550.0,49550.0,1496,0.0,0.0
2022-09-19 14:00:00+09:00,49550.0,49850.0,49150.0,49850.0,1868,0.0,0.0
2022-09-20 09:00:00+09:00,49800.0,50000.0,49800.0,49900.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,49900.0,49900.0,49750.0,49750.0,119,0.0,0.0
2022-09-20 11:00:00+09:00,49850.0,49950.0,49800.0,49850.0,55,0.0,0.0
2022-09-20 12:00:00+09:00,49900.0,49950.0,49850.0,49950.0,63,0.0,0.0
2022-09-20 13:00:00+09:00,49950.0,49950.0,49900.0,49950.0,35,0.0,0.0
2022-09-20 14:00:00+09:00,49950.0,49950.0,49900.0,49900.0,50,0.0,0.0
2022-09-21 09:00:00+09:00,49400.0,50200.0,49400.0,49950.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,49950.0,49950.0,49700.0,49700.0,603,0.0,0.0
2022-09-21 11:00:00+09:00,49650.0,49750.0,49600.0,49600.0,435,0.0,0.0
2022-09-21 12:00:00+09:00,49750.0,49750.0,49600.0,49600.0,242,0.0,0.0
2022-09-21 13:00:00+09:00,49650.0,49650.0,49550.0,49600.0,141,0.0,0.0
2022-09-21 14:00:00+09:00,49600.0,49600.0,49500.0,49550.0,645,0.0,0.0
2022-09-22 09:00:00+09:00,49600.0,49600.0,49000.0,49050.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,49100.0,49600.0,49050.0,49400.0,1333,0.0,0.0
2022-09-22 11:00:00+09:00,49400.0,50300.0,49400.0,50300.0,1082,0.0,0.0
2022-09-22 12:00:00+09:00,50300.0,50500.0,50000.0,50400.0,707,0.0,0.0
2022-09-22 13:00:00+09:00,50400.0,50500.0,50300.0,50400.0,414,0.0,0.0
2022-09-22 14:00:00+09:00,50400.0,52000.0,50400.0,51600.0,2806,0.0,0.0
2022-09-23 09:00:00+09:00,51600.0,51600.0,50500.0,51000.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,51000.0,51200.0,50800.0,51100.0,366,0.0,0.0
2022-09-23 11:00:00+09:00,51100.0,51300.0,50800.0,51200.0,622,0.0,0.0
2022-09-23 12:00:00+09:00,51200.0,51400.0,50900.0,51200.0,337,0.0,0.0
2022-09-23 13:00:00+09:00,51200.0,51200.0,50600.0,50900.0,401,0.0,0.0
2022-09-23 14:00:00+09:00,50900.0,51100.0,50700.0,50700.0,591,0.0,0.0
2022-09-26 09:00:00+09:00,51000.0,51000.0,49700.0,50200.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,50100.0,50400.0,49500.0,50200.0,2948,0.0,0.0
2022-09-26 11:00:00+09:00,50200.0,50300.0,50000.0,50100.0,227,0.0,0.0
2022-09-26 12:00:00+09:00,50100.0,50100.0,49550.0,49600.0,1689,0.0,0.0
2022-09-26 13:00:00+09:00,49550.0,49850.0,49300.0,49650.0,2992,0.0,0.0
2022-09-26 14:00:00+09:00,49600.0,49700.0,49450.0,49650.0,1624,0.0,0.0
2022-09-27 09:00:00+09:00,49150.0,50100.0,49150.0,49550.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,49550.0,49600.0,48500.0,48650.0,7709,0.0,0.0
2022-09-27 11:00:00+09:00,48700.0,48950.0,48450.0,48750.0,2404,0.0,0.0
2022-09-27 12:00:00+09:00,48750.0,49150.0,48700.0,48950.0,1390,0.0,0.0
2022-09-27 13:00:00+09:00,49000.0,49000.0,48600.0,48800.0,2131,0.0,0.0
2022-09-27 14:00:00+09:00,48800.0,48850.0,48550.0,48550.0,1274,0.0,0.0
2022-09-28 09:00:00+09:00,49400.0,49400.0,48750.0,48750.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,48750.0,49500.0,48700.0,48800.0,2146,0.0,0.0
2022-09-28 11:00:00+09:00,48750.0,48900.0,48750.0,48750.0,775,0.0,0.0
2022-09-28 12:00:00+09:00,48750.0,48850.0,48400.0,48550.0,2279,0.0,0.0
2022-09-28 13:00:00+09:00,48550.0,48600.0,48450.0,48600.0,592,0.0,0.0
2022-09-28 14:00:00+09:00,48600.0,51000.0,48450.0,50500.0,3276,0.0,0.0
2022-09-29 09:00:00+09:00,50300.0,50400.0,49750.0,49850.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,49900.0,50100.0,49400.0,49550.0,1972,0.0,0.0
2022-09-29 11:00:00+09:00,49550.0,49700.0,49400.0,49550.0,1515,0.0,0.0
2022-09-29 12:00:00+09:00,49650.0,50100.0,49600.0,49950.0,347,0.0,0.0
2022-09-29 13:00:00+09:00,49950.0,50300.0,49950.0,50200.0,1363,0.0,0.0
2022-09-29 14:00:00+09:00,50200.0,50500.0,50100.0,50300.0,946,0.0,0.0
2022-09-30 09:00:00+09:00,49050.0,49750.0,49050.0,49500.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,49500.0,50300.0,49450.0,50300.0,929,0.0,0.0
2022-09-30 11:00:00+09:00,50300.0,50300.0,49900.0,50200.0,495,0.0,0.0
2022-09-30 12:00:00+09:00,50300.0,50300.0,49850.0,49950.0,461,0.0,0.0
2022-09-30 13:00:00+09:00,49900.0,50100.0,49850.0,49950.0,540,0.0,0.0
2022-09-30 14:00:00+09:00,50000.0,50000.0,49900.0,49950.0,526,0.0,0.0
2022-10-04 09:00:00+09:00,50300.0,50800.0,50300.0,50700.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,50800.0,51100.0,50500.0,51000.0,1050,0.0,0.0
2022-10-04 11:00:00+09:00,50900.0,51000.0,50700.0,50900.0,227,0.0,0.0
2022-10-04 12:00:00+09:00,50800.0,50900.0,50800.0,50800.0,71,0.0,0.0
2022-10-04 13:00:00+09:00,50700.0,50800.0,50300.0,50700.0,1854,0.0,0.0
2022-10-04 14:00:00+09:00,50600.0,50700.0,50500.0,50600.0,292,0.0,0.0
2022-10-05 09:00:00+09:00,51100.0,51200.0,50400.0,50400.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,50500.0,50500.0,50100.0,50100.0,1666,0.0,0.0
2022-10-05 11:00:00+09:00,50100.0,50200.0,50000.0,50000.0,649,0.0,0.0
2022-10-05 12:00:00+09:00,50000.0,50100.0,49900.0,50000.0,933,0.0,0.0
2022-10-05 13:00:00+09:00,50000.0,50000.0,50000.0,50000.0,445,0.0,0.0
2022-10-05 14:00:00+09:00,50000.0,50200.0,49950.0,50200.0,1175,0.0,0.0
2022-10-06 09:00:00+09:00,50000.0,50600.0,50000.0,50100.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,50300.0,50600.0,50000.0,50600.0,1169,0.0,0.0
2022-10-06 11:00:00+09:00,50400.0,50800.0,50400.0,50700.0,102,0.0,0.0
2022-10-06 12:00:00+09:00,50600.0,50800.0,50500.0,50800.0,53,0.0,0.0
2022-10-06 13:00:00+09:00,50500.0,50700.0,50200.0,50200.0,1007,0.0,0.0
2022-10-06 14:00:00+09:00,50300.0,50500.0,49950.0,50400.0,580,0.0,0.0
2022-10-07 09:00:00+09:00,50600.0,50600.0,50200.0,50300.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,50200.0,50300.0,49950.0,50100.0,302,0.0,0.0
2022-10-07 11:00:00+09:00,50100.0,50300.0,50000.0,50300.0,26,0.0,0.0
2022-10-07 12:00:00+09:00,50300.0,50300.0,50100.0,50300.0,44,0.0,0.0
2022-10-07 13:00:00+09:00,50200.0,50200.0,50000.0,50200.0,203,0.0,0.0
2022-10-07 14:00:00+09:00,50100.0,50100.0,50000.0,50100.0,271,0.0,0.0
2022-10-11 09:00:00+09:00,50200.0,50200.0,49000.0,49050.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,49100.0,49250.0,49000.0,49250.0,794,0.0,0.0
2022-10-11 11:00:00+09:00,49200.0,49200.0,49000.0,49100.0,591,0.0,0.0
2022-10-11 12:00:00+09:00,49050.0,49150.0,49000.0,49150.0,181,0.0,0.0
2022-10-11 13:00:00+09:00,49150.0,49250.0,49100.0,49250.0,695,0.0,0.0
2022-10-11 14:00:00+09:00,49250.0,50000.0,49250.0,50000.0,914,0.0,0.0
2022-10-12 09:00:00+09:00,49600.0,50200.0,49600.0,50000.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,50000.0,50200.0,49000.0,49050.0,1299,0.0,0.0
2022-10-12 11:00:00+09:00,49500.0,49750.0,49450.0,49700.0,283,0.0,0.0
2022-10-12 12:00:00+09:00,49750.0,50100.0,49750.0,50100.0,326,0.0,0.0
2022-10-12 13:00:00+09:00,50100.0,50400.0,49900.0,49900.0,2102,0.0,0.0
2022-10-12 14:00:00+09:00,49950.0,50100.0,49900.0,50000.0,431,0.0,0.0
2022-10-13 09:00:00+09:00,50100.0,50100.0,49550.0,49550.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,49800.0,49900.0,49300.0,49350.0,613,0.0,0.0
2022-10-13 11:00:00+09:00,49350.0,49500.0,49350.0,49450.0,365,0.0,0.0
2022-10-13 12:00:00+09:00,49450.0,49450.0,49300.0,49450.0,294,0.0,0.0
2022-10-13 13:00:00+09:00,49450.0,49850.0,49200.0,49800.0,2093,0.0,0.0
2022-10-13 14:00:00+09:00,49800.0,49850.0,49800.0,49850.0,138,0.0,0.0
2022-10-14 09:00:00+09:00,49350.0,50100.0,49350.0,49900.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,50000.0,50200.0,49950.0,50100.0,252,0.0,0.0
2022-10-14 11:00:00+09:00,50100.0,50100.0,49850.0,49900.0,408,0.0,0.0
2022-10-14 12:00:00+09:00,49950.0,50200.0,49700.0,49700.0,2493,0.0,0.0
2022-10-14 13:00:00+09:00,49700.0,50100.0,49650.0,50100.0,421,0.0,0.0
2022-10-14 14:00:00+09:00,50100.0,50100.0,49950.0,50100.0,188,0.0,0.0
2022-10-17 09:00:00+09:00,58600.0,59300.0,48400.0,48650.0,198187,0.0,0.0
2022-10-17 10:00:00+09:00,48650.0,48700.0,47000.0,47650.0,94133,0.0,0.0
2022-10-17 11:00:00+09:00,47650.0,48050.0,47000.0,48000.0,28807,0.0,0.0
2022-10-17 12:00:00+09:00,48000.0,48650.0,47600.0,48450.0,18091,0.0,0.0
2022-10-17 13:00:00+09:00,48500.0,48650.0,48000.0,48650.0,15132,0.0,0.0
2022-10-17 14:00:00+09:00,48650.0,49750.0,48500.0,49750.0,16158,0.0,0.0
2022-10-18 09:00:00+09:00,49050.0,49400.0,47900.0,48250.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,48300.0,48400.0,48100.0,48350.0,3884,0.0,0.0
2022-10-18 11:00:00+09:00,48350.0,48650.0,48150.0,48450.0,2509,0.0,0.0
2022-10-18 12:00:00+09:00,48500.0,49100.0,48450.0,48750.0,5014,0.0,0.0
2022-10-18 13:00:00+09:00,48750.0,49550.0,48650.0,49250.0,5557,0.0,0.0
2022-10-18 14:00:00+09:00,49250.0,50200.0,49250.0,50100.0,11811,0.0,0.0
2022-10-19 09:00:00+09:00,49600.0,51300.0,49050.0,50900.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,50900.0,54500.0,50300.0,53100.0,59366,0.0,0.0
2022-10-19 11:00:00+09:00,53400.0,53400.0,52000.0,52400.0,15428,0.0,0.0
2022-10-19 12:00:00+09:00,52500.0,53400.0,52000.0,53400.0,7344,0.0,0.0
2022-10-19 13:00:00+09:00,53300.0,53400.0,52400.0,53100.0,8572,0.0,0.0
2022-10-19 14:00:00+09:00,53100.0,53600.0,52400.0,52500.0,12749,0.0,0.0
2022-10-20 09:00:00+09:00,52600.0,53300.0,51800.0,52100.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,52200.0,52300.0,51300.0,51300.0,4990,0.0,0.0
2022-10-20 11:00:00+09:00,51400.0,51500.0,50800.0,51000.0,4599,0.0,0.0
2022-10-20 12:00:00+09:00,50900.0,51300.0,50200.0,50700.0,3425,0.0,0.0
2022-10-20 13:00:00+09:00,50800.0,52300.0,50500.0,52200.0,4855,0.0,0.0
2022-10-20 14:00:00+09:00,52300.0,52500.0,51700.0,52200.0,5993,0.0,0.0
2022-10-21 09:00:00+09:00,51100.0,51900.0,50800.0,51500.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,51500.0,51800.0,50700.0,50900.0,3220,0.0,0.0
2022-10-21 11:00:00+09:00,51300.0,51700.0,51300.0,51700.0,1105,0.0,0.0
2022-10-21 12:00:00+09:00,51700.0,52200.0,51600.0,52100.0,1226,0.0,0.0
2022-10-21 13:00:00+09:00,52000.0,52300.0,51600.0,51700.0,2591,0.0,0.0
2022-10-21 14:00:00+09:00,51700.0,52400.0,51000.0,52300.0,6186,0.0,0.0
2022-10-24 09:00:00+09:00,52100.0,53100.0,51700.0,53100.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,53100.0,53100.0,52100.0,52900.0,1784,0.0,0.0
2022-10-24 11:00:00+09:00,52800.0,52900.0,52600.0,52900.0,584,0.0,0.0
2022-10-24 12:00:00+09:00,52900.0,52900.0,52200.0,52400.0,733,0.0,0.0
2022-10-24 13:00:00+09:00,52400.0,52500.0,52100.0,52200.0,800,0.0,0.0
2022-10-24 14:00:00+09:00,52100.0,52500.0,52100.0,52300.0,882,0.0,0.0
2022-10-25 09:00:00+09:00,51900.0,52000.0,51500.0,52000.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,52000.0,52000.0,51400.0,51600.0,329,0.0,0.0
2022-10-25 11:00:00+09:00,51500.0,51600.0,51000.0,51300.0,2448,0.0,0.0
2022-10-25 12:00:00+09:00,51300.0,51600.0,51300.0,51600.0,415,0.0,0.0
2022-10-25 13:00:00+09:00,51600.0,51800.0,51400.0,51600.0,508,0.0,0.0
2022-10-25 14:00:00+09:00,51600.0,52800.0,51400.0,52600.0,3932,0.0,0.0
2022-10-26 09:00:00+09:00,51800.0,52300.0,51400.0,51500.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,51500.0,51800.0,51300.0,51800.0,633,0.0,0.0
2022-10-26 11:00:00+09:00,51800.0,51800.0,51400.0,51800.0,336,0.0,0.0
2022-10-26 12:00:00+09:00,51800.0,52000.0,51500.0,52000.0,197,0.0,0.0
2022-10-26 13:00:00+09:00,52000.0,52000.0,51600.0,51800.0,397,0.0,0.0
2022-10-26 14:00:00+09:00,51500.0,52500.0,51500.0,52400.0,1380,0.0,0.0
2022-10-27 09:00:00+09:00,51700.0,52700.0,51500.0,52300.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,52300.0,52500.0,52100.0,52400.0,703,0.0,0.0
2022-10-27 11:00:00+09:00,52200.0,53000.0,52100.0,52800.0,2215,0.0,0.0
2022-10-27 12:00:00+09:00,52800.0,52800.0,52400.0,52600.0,441,0.0,0.0
2022-10-27 13:00:00+09:00,52600.0,52700.0,52300.0,52500.0,594,0.0,0.0
2022-10-27 14:00:00+09:00,52700.0,52900.0,52300.0,52800.0,1501,0.0,0.0
2022-10-28 09:00:00+09:00,52500.0,52900.0,52200.0,52700.0,1036,0.0,0.0
2022-10-28 10:00:00+09:00,52700.0,53000.0,52600.0,52900.0,908,0.0,0.0
2022-10-28 11:00:00+09:00,52900.0,52900.0,52200.0,52500.0,456,0.0,0.0
2022-10-28 12:00:00+09:00,52500.0,52600.0,51400.0,51700.0,2815,0.0,0.0
2022-10-28 13:00:00+09:00,51600.0,51700.0,51500.0,51500.0,630,0.0,0.0
2022-10-28 14:00:00+09:00,51600.0,51900.0,51100.0,51800.0,11425,0.0,0.0
2022-10-31 09:00:00+09:00,52000.0,52200.0,51400.0,51600.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,51600.0,51900.0,51500.0,51500.0,342,0.0,0.0
2022-10-31 11:00:00+09:00,51900.0,51900.0,51500.0,51700.0,358,0.0,0.0
2022-10-31 12:00:00+09:00,51700.0,51700.0,51400.0,51500.0,652,0.0,0.0
2022-10-31 13:00:00+09:00,51500.0,52000.0,51500.0,52000.0,329,0.0,0.0
2022-10-31 14:00:00+09:00,51700.0,52000.0,51400.0,51700.0,566,0.0,0.0
2022-11-01 09:00:00+09:00,51600.0,51900.0,51400.0,51500.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,51500.0,52300.0,51500.0,52100.0,1111,0.0,0.0
2022-11-01 11:00:00+09:00,52000.0,52000.0,51800.0,52000.0,116,0.0,0.0
2022-11-01 12:00:00+09:00,51900.0,52000.0,51900.0,52000.0,432,0.0,0.0
2022-11-01 13:00:00+09:00,52000.0,52100.0,51800.0,52100.0,336,0.0,0.0
2022-11-01 14:00:00+09:00,52000.0,53200.0,51900.0,53100.0,6448,0.0,0.0
2022-11-02 09:00:00+09:00,52900.0,53300.0,52400.0,52900.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,52900.0,53400.0,52700.0,53200.0,584,0.0,0.0
2022-11-02 11:00:00+09:00,53200.0,53200.0,52900.0,53200.0,598,0.0,0.0
2022-11-02 12:00:00+09:00,53100.0,53100.0,52900.0,52900.0,46,0.0,0.0
2022-11-02 13:00:00+09:00,53000.0,53100.0,52800.0,53100.0,313,0.0,0.0
2022-11-02 14:00:00+09:00,53000.0,53100.0,52600.0,52800.0,1036,0.0,0.0
2022-11-03 09:00:00+09:00,52100.0,52800.0,52000.0,52800.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,52800.0,52900.0,52200.0,52400.0,1108,0.0,0.0
2022-11-03 11:00:00+09:00,52300.0,52500.0,52000.0,52000.0,1258,0.0,0.0
2022-11-03 12:00:00+09:00,52000.0,52500.0,52000.0,52400.0,671,0.0,0.0
2022-11-03 13:00:00+09:00,52400.0,52900.0,52400.0,52900.0,805,0.0,0.0
2022-11-03 14:00:00+09:00,52900.0,54100.0,52900.0,54100.0,5529,0.0,0.0
2022-11-04 09:00:00+09:00,54300.0,55100.0,54000.0,54600.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,54500.0,54600.0,53400.0,54500.0,2477,0.0,0.0
2022-11-04 11:00:00+09:00,54500.0,54600.0,54200.0,54400.0,728,0.0,0.0
2022-11-04 12:00:00+09:00,54400.0,54400.0,54000.0,54100.0,404,0.0,0.0
2022-11-04 13:00:00+09:00,54000.0,54200.0,53600.0,53900.0,1033,0.0,0.0
2022-11-04 14:00:00+09:00,53900.0,54200.0,53600.0,53700.0,1834,0.0,0.0
2022-11-07 09:00:00+09:00,55100.0,55200.0,53800.0,54300.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,54200.0,54700.0,54100.0,54600.0,1032,0.0,0.0
2022-11-07 11:00:00+09:00,54600.0,54600.0,54200.0,54400.0,274,0.0,0.0
2022-11-07 12:00:00+09:00,54600.0,54600.0,54200.0,54300.0,164,0.0,0.0
2022-11-07 13:00:00+09:00,54500.0,54700.0,54400.0,54600.0,550,0.0,0.0
2022-11-07 14:00:00+09:00,54600.0,54600.0,53900.0,54400.0,2552,0.0,0.0
2022-11-08 09:00:00+09:00,54300.0,54300.0,53500.0,54000.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,54000.0,54300.0,53100.0,54100.0,3051,0.0,0.0
2022-11-08 11:00:00+09:00,54100.0,54100.0,53700.0,54000.0,272,0.0,0.0
2022-11-08 12:00:00+09:00,53900.0,54000.0,53800.0,53900.0,65,0.0,0.0
2022-11-08 13:00:00+09:00,53900.0,54000.0,53600.0,53700.0,482,0.0,0.0
2022-11-08 14:00:00+09:00,53700.0,53900.0,53600.0,53700.0,496,0.0,0.0
2022-11-09 09:00:00+09:00,53400.0,53400.0,53000.0,53200.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,53100.0,53300.0,52900.0,53000.0,1007,0.0,0.0
2022-11-09 11:00:00+09:00,53000.0,53300.0,52700.0,52800.0,872,0.0,0.0
2022-11-09 12:00:00+09:00,53000.0,53100.0,52300.0,52500.0,3698,0.0,0.0
2022-11-09 13:00:00+09:00,52600.0,53000.0,52300.0,52900.0,1837,0.0,0.0
2022-11-09 14:00:00+09:00,52900.0,53100.0,52800.0,52900.0,1334,0.0,0.0
2022-11-10 09:00:00+09:00,52900.0,52900.0,52200.0,52400.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,52400.0,52800.0,52000.0,52500.0,4225,0.0,0.0
2022-11-10 11:00:00+09:00,52500.0,52700.0,52300.0,52400.0,2216,0.0,0.0
2022-11-10 12:00:00+09:00,52500.0,52900.0,52400.0,52600.0,1607,0.0,0.0
2022-11-10 13:00:00+09:00,52600.0,52800.0,52500.0,52500.0,1077,0.0,0.0
2022-11-10 14:00:00+09:00,52600.0,52700.0,52400.0,52500.0,1920,0.0,0.0
2022-11-11 09:00:00+09:00,53300.0,53600.0,52700.0,52900.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,52900.0,53400.0,52700.0,52900.0,4030,0.0,0.0
2022-11-11 11:00:00+09:00,52900.0,53100.0,52800.0,53100.0,1077,0.0,0.0
2022-11-11 12:00:00+09:00,53100.0,53100.0,52500.0,52700.0,1990,0.0,0.0
2022-11-11 13:00:00+09:00,52600.0,53000.0,52600.0,52800.0,731,0.0,0.0
2022-11-11 14:00:00+09:00,52800.0,53000.0,52400.0,52600.0,2789,0.0,0.0
2022-11-14 09:00:00+09:00,52300.0,52900.0,52300.0,52700.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,52700.0,52800.0,52500.0,52600.0,2354,0.0,0.0
2022-11-14 11:00:00+09:00,52500.0,52800.0,52200.0,52800.0,1421,0.0,0.0
2022-11-14 12:00:00+09:00,52800.0,53100.0,52600.0,53100.0,1055,0.0,0.0
2022-11-14 13:00:00+09:00,53000.0,54100.0,53000.0,54100.0,3802,0.0,0.0
2022-11-14 14:00:00+09:00,54100.0,54300.0,53900.0,54000.0,3114,0.0,0.0
2022-11-15 09:00:00+09:00,53700.0,54600.0,53700.0,53900.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,53900.0,54200.0,53600.0,54100.0,1653,0.0,0.0
2022-11-15 11:00:00+09:00,54000.0,54500.0,53700.0,54400.0,1918,0.0,0.0
2022-11-15 12:00:00+09:00,54400.0,55000.0,54300.0,54700.0,3975,0.0,0.0
2022-11-15 13:00:00+09:00,54700.0,55000.0,54600.0,54700.0,2677,0.0,0.0
2022-11-15 14:00:00+09:00,54500.0,54800.0,54400.0,54700.0,2777,0.0,0.0
2022-11-16 09:00:00+09:00,54100.0,54800.0,54100.0,54500.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,54600.0,55300.0,54300.0,55300.0,2985,0.0,0.0
2022-11-16 11:00:00+09:00,55300.0,55600.0,55000.0,55300.0,1706,0.0,0.0
2022-11-16 12:00:00+09:00,55400.0,55800.0,55300.0,55600.0,3300,0.0,0.0
2022-11-16 13:00:00+09:00,55600.0,56200.0,55400.0,55500.0,3731,0.0,0.0
2022-11-16 14:00:00+09:00,55500.0,57300.0,55500.0,57100.0,9017,0.0,0.0
2022-11-17 10:00:00+09:00,57300.0,57500.0,56500.0,56700.0,2343,0.0,0.0
2022-11-17 11:00:00+09:00,56700.0,56800.0,56200.0,56800.0,1616,0.0,0.0
2022-11-17 12:00:00+09:00,56900.0,56900.0,56100.0,56400.0,1450,0.0,0.0
