Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 13:00:00+09:00,56300.0,56900.0,56200.0,56500.0,1563,0.0,0.0
2022-11-17 14:00:00+09:00,56600.0,57000.0,56400.0,56800.0,1588,0.0,0.0
2022-11-18 09:00:00+09:00,56200.0,57000.0,56100.0,56300.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,56400.0,56700.0,56300.0,56700.0,468,0.0,0.0
2022-11-18 11:00:00+09:00,56700.0,56900.0,56600.0,56900.0,485,0.0,0.0
2022-11-18 12:00:00+09:00,56900.0,57000.0,56500.0,56900.0,947,0.0,0.0
2022-11-18 13:00:00+09:00,56800.0,56900.0,56300.0,56600.0,315,0.0,0.0
2022-11-18 14:00:00+09:00,56600.0,56800.0,56300.0,56600.0,197,0.0,0.0
2022-11-21 09:00:00+09:00,56600.0,57100.0,55400.0,55500.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,55600.0,55600.0,55200.0,55400.0,400,0.0,0.0
2022-11-21 11:00:00+09:00,55400.0,55400.0,55200.0,55300.0,611,0.0,0.0
2022-11-21 12:00:00+09:00,55200.0,55600.0,55200.0,55500.0,1135,0.0,0.0
2022-11-21 13:00:00+09:00,55500.0,55600.0,55300.0,55400.0,1090,0.0,0.0
2022-11-21 14:00:00+09:00,55500.0,57200.0,55400.0,57200.0,2900,0.0,0.0
2022-11-22 09:00:00+09:00,56500.0,56900.0,56000.0,56200.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,56300.0,56300.0,55800.0,56000.0,1056,0.0,0.0
2022-11-22 11:00:00+09:00,56100.0,56100.0,55500.0,55500.0,1714,0.0,0.0
2022-11-22 12:00:00+09:00,55800.0,55900.0,55500.0,55500.0,992,0.0,0.0
2022-11-22 13:00:00+09:00,55700.0,55900.0,55400.0,55600.0,940,0.0,0.0
2022-11-22 14:00:00+09:00,55600.0,56800.0,55500.0,56800.0,2125,0.0,0.0
2022-11-23 09:00:00+09:00,56400.0,56400.0,55900.0,56000.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,56000.0,56300.0,56000.0,56100.0,336,0.0,0.0
2022-11-23 11:00:00+09:00,56200.0,56200.0,55900.0,56000.0,118,0.0,0.0
2022-11-23 12:00:00+09:00,56000.0,56400.0,55900.0,56100.0,353,0.0,0.0
2022-11-23 13:00:00+09:00,56100.0,56600.0,56100.0,56300.0,466,0.0,0.0
2022-11-23 14:00:00+09:00,56400.0,56500.0,56200.0,56200.0,104,0.0,0.0
2022-11-24 09:00:00+09:00,56400.0,57100.0,56100.0,56300.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,56200.0,56200.0,55600.0,55600.0,713,0.0,0.0
2022-11-24 11:00:00+09:00,55600.0,55900.0,55600.0,55800.0,405,0.0,0.0
2022-11-24 12:00:00+09:00,56000.0,56000.0,55800.0,56000.0,167,0.0,0.0
2022-11-24 13:00:00+09:00,56000.0,56300.0,55900.0,56300.0,253,0.0,0.0
2022-11-24 14:00:00+09:00,56300.0,57200.0,56300.0,57000.0,4798,0.0,0.0
2022-11-25 09:00:00+09:00,56700.0,56700.0,55900.0,56100.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,56000.0,56100.0,55400.0,55500.0,2119,0.0,0.0
2022-11-25 11:00:00+09:00,55400.0,55500.0,55100.0,55400.0,2408,0.0,0.0
2022-11-25 12:00:00+09:00,55500.0,55500.0,55300.0,55300.0,1079,0.0,0.0
2022-11-25 13:00:00+09:00,55400.0,55400.0,55200.0,55200.0,772,0.0,0.0
2022-11-25 14:00:00+09:00,55200.0,55300.0,54700.0,55000.0,3237,0.0,0.0
2022-11-28 09:00:00+09:00,54300.0,54500.0,53400.0,53400.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,53300.0,53500.0,53100.0,53200.0,1079,0.0,0.0
2022-11-28 11:00:00+09:00,53200.0,53300.0,52800.0,53000.0,1627,0.0,0.0
2022-11-28 12:00:00+09:00,53100.0,53500.0,52900.0,53200.0,811,0.0,0.0
2022-11-28 13:00:00+09:00,53400.0,53500.0,53200.0,53200.0,1702,0.0,0.0
2022-11-28 14:00:00+09:00,53200.0,53500.0,53000.0,53100.0,1349,0.0,0.0
2022-11-29 09:00:00+09:00,52500.0,53300.0,52300.0,52600.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,52600.0,52600.0,51700.0,52100.0,4268,0.0,0.0
2022-11-29 11:00:00+09:00,52100.0,52200.0,51900.0,52000.0,1617,0.0,0.0
2022-11-29 12:00:00+09:00,52100.0,52500.0,51500.0,51700.0,3927,0.0,0.0
2022-11-29 13:00:00+09:00,51800.0,52100.0,50900.0,51000.0,8741,0.0,0.0
2022-11-29 14:00:00+09:00,51000.0,52200.0,50200.0,51900.0,14769,0.0,0.0
2022-11-30 09:00:00+09:00,51800.0,52000.0,51600.0,51700.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,51700.0,52000.0,51400.0,52000.0,1491,0.0,0.0
2022-11-30 11:00:00+09:00,51800.0,52300.0,51700.0,52200.0,1779,0.0,0.0
2022-11-30 12:00:00+09:00,52200.0,52200.0,51700.0,51800.0,1665,0.0,0.0
2022-11-30 13:00:00+09:00,51800.0,51900.0,51500.0,51800.0,1538,0.0,0.0
2022-11-30 14:00:00+09:00,51800.0,51900.0,51200.0,51400.0,3182,0.0,0.0
2022-12-01 09:00:00+09:00,51800.0,52500.0,51200.0,51600.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,51500.0,51700.0,51200.0,51400.0,4024,0.0,0.0
2022-12-01 11:00:00+09:00,51600.0,52000.0,51300.0,51900.0,1792,0.0,0.0
2022-12-01 12:00:00+09:00,52000.0,52100.0,51600.0,52000.0,1440,0.0,0.0
2022-12-01 13:00:00+09:00,52100.0,52100.0,51600.0,52000.0,2308,0.0,0.0
2022-12-01 14:00:00+09:00,52000.0,52100.0,51700.0,51800.0,2022,0.0,0.0
2022-12-02 09:00:00+09:00,51900.0,52900.0,51300.0,52200.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,52400.0,52900.0,52200.0,52700.0,2759,0.0,0.0
2022-12-02 11:00:00+09:00,52800.0,53600.0,52300.0,52400.0,4408,0.0,0.0
2022-12-02 12:00:00+09:00,52400.0,52700.0,52100.0,52300.0,2028,0.0,0.0
2022-12-02 13:00:00+09:00,52400.0,52800.0,52200.0,52600.0,1764,0.0,0.0
2022-12-02 14:00:00+09:00,52400.0,52700.0,52100.0,52100.0,2501,0.0,0.0
2022-12-05 09:00:00+09:00,52500.0,52800.0,52300.0,52600.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,52600.0,53000.0,52400.0,52800.0,5680,0.0,0.0
2022-12-05 11:00:00+09:00,52800.0,52800.0,52200.0,52300.0,2791,0.0,0.0
2022-12-05 12:00:00+09:00,52300.0,52500.0,51700.0,51800.0,1870,0.0,0.0
2022-12-05 13:00:00+09:00,51700.0,52100.0,51600.0,51700.0,2078,0.0,0.0
2022-12-05 14:00:00+09:00,51700.0,52000.0,51500.0,51600.0,3252,0.0,0.0
2022-12-06 09:00:00+09:00,51500.0,51800.0,51400.0,51800.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,51800.0,51800.0,50800.0,50800.0,2879,0.0,0.0
2022-12-06 11:00:00+09:00,50800.0,51500.0,50500.0,51400.0,1748,0.0,0.0
2022-12-06 12:00:00+09:00,51400.0,51700.0,51400.0,51600.0,1075,0.0,0.0
2022-12-06 13:00:00+09:00,51600.0,51700.0,50500.0,50500.0,4127,0.0,0.0
2022-12-06 14:00:00+09:00,50500.0,50800.0,50100.0,50200.0,9195,0.0,0.0
2022-12-07 09:00:00+09:00,50400.0,51200.0,50000.0,51000.0,3146,0.0,0.0
2022-12-07 10:00:00+09:00,51000.0,52000.0,51000.0,51600.0,4363,0.0,0.0
2022-12-07 11:00:00+09:00,51600.0,51800.0,51400.0,51700.0,4968,0.0,0.0
2022-12-07 12:00:00+09:00,51800.0,51800.0,51400.0,51600.0,4511,0.0,0.0
2022-12-07 13:00:00+09:00,51500.0,51700.0,51400.0,51500.0,4846,0.0,0.0
2022-12-07 14:00:00+09:00,51500.0,51800.0,51400.0,51700.0,3549,0.0,0.0
2022-12-08 09:00:00+09:00,51700.0,51900.0,51400.0,51700.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,51600.0,51700.0,51100.0,51300.0,5198,0.0,0.0
2022-12-08 11:00:00+09:00,51300.0,51800.0,51200.0,51500.0,7245,0.0,0.0
2022-12-08 12:00:00+09:00,51500.0,51700.0,51300.0,51500.0,1537,0.0,0.0
2022-12-08 13:00:00+09:00,51500.0,51800.0,51300.0,51300.0,1733,0.0,0.0
2022-12-08 14:00:00+09:00,51500.0,51800.0,51300.0,51800.0,1416,0.0,0.0
2022-12-09 09:00:00+09:00,52000.0,52200.0,51300.0,51500.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,51300.0,51800.0,51300.0,51500.0,2211,0.0,0.0
2022-12-09 11:00:00+09:00,51500.0,51800.0,51400.0,51400.0,893,0.0,0.0
2022-12-09 12:00:00+09:00,51400.0,51800.0,51400.0,51600.0,1249,0.0,0.0
2022-12-09 13:00:00+09:00,51600.0,51800.0,51400.0,51400.0,1058,0.0,0.0
2022-12-09 14:00:00+09:00,51400.0,51700.0,51300.0,51300.0,2581,0.0,0.0
2022-12-12 09:00:00+09:00,51500.0,51900.0,51400.0,51600.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,51700.0,51900.0,51600.0,51900.0,1074,0.0,0.0
2022-12-12 11:00:00+09:00,51800.0,52700.0,51800.0,52000.0,2912,0.0,0.0
2022-12-12 12:00:00+09:00,51900.0,52400.0,51800.0,52200.0,1222,0.0,0.0
2022-12-12 13:00:00+09:00,52200.0,52300.0,52100.0,52300.0,1425,0.0,0.0
2022-12-12 14:00:00+09:00,52300.0,52400.0,52100.0,52100.0,1785,0.0,0.0
2022-12-13 09:00:00+09:00,52700.0,53400.0,52300.0,53100.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,53000.0,53000.0,52300.0,52400.0,1662,0.0,0.0
2022-12-13 11:00:00+09:00,52300.0,52600.0,52200.0,52300.0,1064,0.0,0.0
2022-12-13 12:00:00+09:00,52300.0,52900.0,52100.0,52100.0,1112,0.0,0.0
2022-12-13 13:00:00+09:00,52100.0,52700.0,52100.0,52600.0,862,0.0,0.0
2022-12-13 14:00:00+09:00,52200.0,52800.0,52200.0,52700.0,1198,0.0,0.0
2022-12-14 09:00:00+09:00,53100.0,53400.0,52900.0,53100.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,53100.0,53300.0,53000.0,53300.0,376,0.0,0.0
2022-12-14 11:00:00+09:00,53300.0,53300.0,53000.0,53200.0,611,0.0,0.0
2022-12-14 12:00:00+09:00,53200.0,53400.0,53000.0,53400.0,396,0.0,0.0
2022-12-14 13:00:00+09:00,53400.0,53400.0,52400.0,52400.0,2223,0.0,0.0
2022-12-14 14:00:00+09:00,52400.0,53100.0,52300.0,52800.0,2619,0.0,0.0
2022-12-15 09:00:00+09:00,53100.0,53400.0,52700.0,53000.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,52900.0,53200.0,52800.0,53200.0,786,0.0,0.0
2022-12-15 11:00:00+09:00,53100.0,53400.0,53100.0,53400.0,287,0.0,0.0
2022-12-15 12:00:00+09:00,53300.0,53500.0,53100.0,53200.0,449,0.0,0.0
2022-12-15 13:00:00+09:00,53400.0,53600.0,53200.0,53600.0,522,0.0,0.0
2022-12-15 14:00:00+09:00,53700.0,54000.0,53200.0,53200.0,2437,0.0,0.0
2022-12-16 09:00:00+09:00,52800.0,53300.0,52100.0,53000.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,52900.0,53300.0,52800.0,53300.0,1066,0.0,0.0
2022-12-16 11:00:00+09:00,53300.0,53300.0,52900.0,53100.0,696,0.0,0.0
2022-12-16 12:00:00+09:00,53100.0,53300.0,52900.0,53200.0,832,0.0,0.0
2022-12-16 13:00:00+09:00,53200.0,53300.0,52700.0,53200.0,1483,0.0,0.0
2022-12-16 14:00:00+09:00,53200.0,53300.0,52700.0,53100.0,2532,0.0,0.0
2022-12-19 09:00:00+09:00,52900.0,54000.0,52500.0,54000.0,5973,0.0,0.0
2022-12-19 10:00:00+09:00,54000.0,54400.0,53000.0,53100.0,3463,0.0,0.0
2022-12-19 11:00:00+09:00,53000.0,53400.0,52700.0,52900.0,2215,0.0,0.0
2022-12-19 12:00:00+09:00,52800.0,53000.0,52700.0,52800.0,2293,0.0,0.0
2022-12-19 13:00:00+09:00,52800.0,53200.0,52700.0,52800.0,1978,0.0,0.0
2022-12-19 14:00:00+09:00,52800.0,53500.0,52700.0,53100.0,2502,0.0,0.0
2022-12-20 09:00:00+09:00,52700.0,53100.0,52500.0,53000.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,53000.0,53200.0,52700.0,53200.0,1213,0.0,0.0
2022-12-20 11:00:00+09:00,53100.0,53400.0,53000.0,53200.0,994,0.0,0.0
2022-12-20 12:00:00+09:00,53200.0,53400.0,53000.0,53200.0,1237,0.0,0.0
2022-12-20 13:00:00+09:00,53200.0,53200.0,52700.0,52900.0,1499,0.0,0.0
2022-12-20 14:00:00+09:00,52900.0,53200.0,52700.0,52900.0,1555,0.0,0.0
2022-12-21 09:00:00+09:00,53000.0,53000.0,52700.0,52900.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,52900.0,53200.0,52700.0,53200.0,525,0.0,0.0
2022-12-21 11:00:00+09:00,53300.0,53300.0,52900.0,53000.0,368,0.0,0.0
2022-12-21 12:00:00+09:00,53100.0,53300.0,53000.0,53200.0,296,0.0,0.0
2022-12-21 13:00:00+09:00,53200.0,53400.0,53100.0,53100.0,370,0.0,0.0
2022-12-21 14:00:00+09:00,53100.0,53100.0,53000.0,53100.0,147,0.0,0.0
2022-12-22 09:00:00+09:00,53200.0,53500.0,52700.0,53100.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,53000.0,53200.0,52800.0,52900.0,546,0.0,0.0
2022-12-22 11:00:00+09:00,53000.0,53000.0,52800.0,52800.0,239,0.0,0.0
2022-12-22 12:00:00+09:00,52800.0,52900.0,52800.0,52800.0,89,0.0,0.0
2022-12-22 13:00:00+09:00,52800.0,53000.0,52800.0,52800.0,513,0.0,0.0
2022-12-22 14:00:00+09:00,52800.0,52900.0,52700.0,52700.0,999,0.0,0.0
2022-12-23 09:00:00+09:00,52800.0,53500.0,52700.0,53000.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,53100.0,53300.0,52700.0,52700.0,3503,0.0,0.0
2022-12-23 11:00:00+09:00,52900.0,53400.0,52900.0,53200.0,796,0.0,0.0
2022-12-23 12:00:00+09:00,53100.0,53200.0,53100.0,53200.0,190,0.0,0.0
2022-12-23 13:00:00+09:00,53000.0,53300.0,52700.0,52700.0,10000,0.0,0.0
2022-12-23 14:00:00+09:00,52900.0,53000.0,52600.0,52900.0,7721,0.0,0.0
2022-12-26 09:00:00+09:00,52600.0,53400.0,52600.0,53300.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,53200.0,53200.0,52600.0,53000.0,2711,0.0,0.0
2022-12-26 11:00:00+09:00,53000.0,53400.0,53000.0,53400.0,402,0.0,0.0
2022-12-26 12:00:00+09:00,53300.0,53400.0,53300.0,53400.0,187,0.0,0.0
2022-12-26 13:00:00+09:00,53400.0,53400.0,53200.0,53300.0,317,0.0,0.0
2022-12-26 14:00:00+09:00,53300.0,53300.0,53000.0,53300.0,632,0.0,0.0
2022-12-27 09:00:00+09:00,53400.0,53600.0,53000.0,53600.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,53600.0,54800.0,53600.0,53900.0,4384,0.0,0.0
2022-12-27 11:00:00+09:00,53800.0,54000.0,53600.0,54000.0,1437,0.0,0.0
2022-12-27 12:00:00+09:00,53900.0,54400.0,53900.0,54100.0,2393,0.0,0.0
2022-12-27 13:00:00+09:00,54000.0,54700.0,53900.0,54300.0,5505,0.0,0.0
2022-12-27 14:00:00+09:00,54400.0,54800.0,54200.0,54800.0,2740,0.0,0.0
2022-12-28 09:00:00+09:00,54900.0,55200.0,54400.0,55100.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,55000.0,55400.0,54600.0,55300.0,1690,0.0,0.0
2022-12-28 11:00:00+09:00,55200.0,55300.0,54800.0,55000.0,341,0.0,0.0
2022-12-28 12:00:00+09:00,54900.0,55100.0,54800.0,54900.0,190,0.0,0.0
2022-12-28 13:00:00+09:00,54900.0,54900.0,54700.0,54900.0,161,0.0,0.0
2022-12-28 14:00:00+09:00,54900.0,54900.0,54500.0,54700.0,511,0.0,0.0
2022-12-29 09:00:00+09:00,54100.0,55800.0,54100.0,55500.0,1801,0.0,0.0
2022-12-29 10:00:00+09:00,55400.0,55600.0,55100.0,55400.0,1832,0.0,0.0
2022-12-29 11:00:00+09:00,55300.0,55300.0,54900.0,55100.0,1509,0.0,0.0
2022-12-29 12:00:00+09:00,55100.0,55700.0,55100.0,55100.0,4102,0.0,0.0
2022-12-29 13:00:00+09:00,55100.0,55400.0,54900.0,55100.0,2576,0.0,0.0
2022-12-29 14:00:00+09:00,55200.0,55200.0,55000.0,55100.0,924,0.0,0.0
2023-01-02 10:00:00+09:00,54600.0,56300.0,54600.0,56300.0,9369,0.0,0.0
2023-01-02 11:00:00+09:00,56200.0,56400.0,55800.0,56200.0,3769,0.0,0.0
2023-01-02 12:00:00+09:00,56100.0,56300.0,55700.0,56100.0,4068,0.0,0.0
2023-01-02 13:00:00+09:00,56000.0,56400.0,56000.0,56300.0,4497,0.0,0.0
2023-01-02 14:00:00+09:00,56300.0,56400.0,56100.0,56200.0,5132,0.0,0.0
2023-01-03 09:00:00+09:00,56600.0,57300.0,55600.0,55900.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,56000.0,56100.0,55500.0,55500.0,2419,0.0,0.0
2023-01-03 11:00:00+09:00,55500.0,55700.0,55300.0,55300.0,1322,0.0,0.0
2023-01-03 12:00:00+09:00,55400.0,55900.0,55300.0,55500.0,1304,0.0,0.0
2023-01-03 13:00:00+09:00,55500.0,56000.0,55400.0,55500.0,1539,0.0,0.0
2023-01-03 14:00:00+09:00,55400.0,55800.0,55300.0,55400.0,1621,0.0,0.0
2023-01-04 09:00:00+09:00,56600.0,57100.0,55200.0,55300.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,55300.0,55400.0,54600.0,54600.0,5162,0.0,0.0
2023-01-04 11:00:00+09:00,54600.0,54800.0,54300.0,54400.0,4456,0.0,0.0
2023-01-04 12:00:00+09:00,54400.0,54500.0,54100.0,54100.0,3832,0.0,0.0
2023-01-04 13:00:00+09:00,54200.0,54500.0,53900.0,54100.0,3984,0.0,0.0
2023-01-04 14:00:00+09:00,53900.0,54600.0,53900.0,54200.0,4413,0.0,0.0
2023-01-05 09:00:00+09:00,54900.0,55100.0,53800.0,54100.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,54100.0,54100.0,53800.0,54000.0,1751,0.0,0.0
2023-01-05 11:00:00+09:00,53900.0,54000.0,53700.0,53700.0,1545,0.0,0.0
2023-01-05 12:00:00+09:00,53700.0,53900.0,53700.0,53700.0,890,0.0,0.0
2023-01-05 13:00:00+09:00,53700.0,54400.0,53700.0,54000.0,1245,0.0,0.0
2023-01-05 14:00:00+09:00,54100.0,54400.0,53700.0,54000.0,1470,0.0,0.0
2023-01-06 09:00:00+09:00,53500.0,56500.0,53500.0,55800.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,55900.0,56600.0,55000.0,56500.0,9534,0.0,0.0
2023-01-06 11:00:00+09:00,56400.0,56900.0,56400.0,56500.0,5243,0.0,0.0
2023-01-06 12:00:00+09:00,56400.0,56600.0,56400.0,56400.0,3391,0.0,0.0
2023-01-06 13:00:00+09:00,56400.0,56900.0,56300.0,56800.0,6259,0.0,0.0
2023-01-06 14:00:00+09:00,56900.0,57000.0,56500.0,56800.0,5111,0.0,0.0
2023-01-09 09:00:00+09:00,57200.0,57300.0,56700.0,56900.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,56800.0,57200.0,56800.0,57000.0,1260,0.0,0.0
2023-01-09 11:00:00+09:00,57000.0,57500.0,57000.0,57100.0,2137,0.0,0.0
2023-01-09 12:00:00+09:00,57100.0,57200.0,57000.0,57200.0,846,0.0,0.0
2023-01-09 13:00:00+09:00,57200.0,58400.0,56900.0,58400.0,8843,0.0,0.0
2023-01-09 14:00:00+09:00,58300.0,58800.0,58200.0,58600.0,9192,0.0,0.0
2023-01-10 09:00:00+09:00,58500.0,59200.0,57600.0,58400.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,58400.0,59100.0,58300.0,58900.0,4149,0.0,0.0
2023-01-10 11:00:00+09:00,58800.0,58900.0,58000.0,58400.0,2076,0.0,0.0
2023-01-10 12:00:00+09:00,58400.0,58600.0,58300.0,58500.0,1118,0.0,0.0
2023-01-10 13:00:00+09:00,58500.0,58500.0,57800.0,58200.0,1895,0.0,0.0
2023-01-10 14:00:00+09:00,58100.0,58200.0,58000.0,58100.0,1977,0.0,0.0
2023-01-11 09:00:00+09:00,58400.0,58700.0,57800.0,58000.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,58000.0,59300.0,57800.0,59100.0,11749,0.0,0.0
2023-01-11 11:00:00+09:00,59100.0,59200.0,58700.0,59000.0,5128,0.0,0.0
2023-01-11 12:00:00+09:00,58900.0,59000.0,58900.0,58900.0,3067,0.0,0.0
2023-01-11 13:00:00+09:00,58900.0,58900.0,58500.0,58500.0,922,0.0,0.0
2023-01-11 14:00:00+09:00,58600.0,59600.0,58500.0,59600.0,8507,0.0,0.0
2023-01-12 09:00:00+09:00,59800.0,60400.0,59300.0,60000.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,60000.0,60400.0,59900.0,59900.0,3341,0.0,0.0
2023-01-12 11:00:00+09:00,59900.0,59900.0,59300.0,59400.0,2070,0.0,0.0
2023-01-12 12:00:00+09:00,59400.0,59800.0,59300.0,59300.0,1137,0.0,0.0
2023-01-12 13:00:00+09:00,59400.0,60500.0,59300.0,60500.0,6027,0.0,0.0
2023-01-12 14:00:00+09:00,60500.0,60900.0,60400.0,60900.0,11901,0.0,0.0
2023-01-13 09:00:00+09:00,60600.0,61200.0,60200.0,61000.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,61000.0,61100.0,60500.0,60500.0,8433,0.0,0.0
2023-01-13 11:00:00+09:00,60500.0,61100.0,60400.0,60600.0,4730,0.0,0.0
2023-01-13 12:00:00+09:00,60600.0,60900.0,60200.0,60500.0,2246,0.0,0.0
2023-01-13 13:00:00+09:00,60500.0,60600.0,60300.0,60400.0,2145,0.0,0.0
2023-01-13 14:00:00+09:00,60400.0,61200.0,60100.0,61000.0,4946,0.0,0.0
2023-01-16 09:00:00+09:00,61300.0,62700.0,59400.0,60500.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,60500.0,61200.0,59700.0,59900.0,6821,0.0,0.0
2023-01-16 11:00:00+09:00,59900.0,60000.0,59200.0,59300.0,5662,0.0,0.0
2023-01-16 12:00:00+09:00,59300.0,59600.0,59000.0,59000.0,5560,0.0,0.0
2023-01-16 13:00:00+09:00,59000.0,59300.0,58700.0,58800.0,6871,0.0,0.0
2023-01-16 14:00:00+09:00,58800.0,59000.0,58500.0,58800.0,6606,0.0,0.0
2023-01-17 09:00:00+09:00,58600.0,58700.0,56900.0,57200.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,57100.0,57400.0,57000.0,57300.0,2075,0.0,0.0
2023-01-17 11:00:00+09:00,57300.0,57700.0,57300.0,57400.0,1581,0.0,0.0
2023-01-17 12:00:00+09:00,57400.0,57400.0,57300.0,57300.0,1676,0.0,0.0
2023-01-17 13:00:00+09:00,57400.0,57600.0,57300.0,57400.0,2287,0.0,0.0
2023-01-17 14:00:00+09:00,57300.0,58000.0,57300.0,57700.0,1816,0.0,0.0
2023-01-18 09:00:00+09:00,57200.0,58400.0,57200.0,58000.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,58000.0,58700.0,57800.0,58200.0,5277,0.0,0.0
2023-01-18 11:00:00+09:00,58200.0,58600.0,57900.0,58100.0,3341,0.0,0.0
2023-01-18 12:00:00+09:00,58200.0,58500.0,58100.0,58300.0,1529,0.0,0.0
2023-01-18 13:00:00+09:00,58300.0,58300.0,57900.0,58100.0,1946,0.0,0.0
2023-01-18 14:00:00+09:00,58100.0,58600.0,57800.0,58400.0,3470,0.0,0.0
2023-01-19 09:00:00+09:00,58300.0,58900.0,57500.0,58000.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,58000.0,58900.0,58000.0,58800.0,2763,0.0,0.0
2023-01-19 11:00:00+09:00,58800.0,59600.0,58600.0,59200.0,3308,0.0,0.0
2023-01-19 12:00:00+09:00,59100.0,59700.0,59100.0,59600.0,2598,0.0,0.0
2023-01-19 13:00:00+09:00,59700.0,59700.0,59200.0,59300.0,1402,0.0,0.0
2023-01-19 14:00:00+09:00,59400.0,60000.0,59300.0,60000.0,5833,0.0,0.0
2023-01-20 09:00:00+09:00,59600.0,59600.0,59000.0,59400.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,59300.0,59900.0,59200.0,59400.0,1783,0.0,0.0
2023-01-20 11:00:00+09:00,59400.0,59900.0,59200.0,59600.0,1668,0.0,0.0
2023-01-20 12:00:00+09:00,59700.0,59800.0,59500.0,59600.0,367,0.0,0.0
2023-01-20 13:00:00+09:00,59500.0,60200.0,59500.0,60200.0,2013,0.0,0.0
