Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 14:00:00+09:00,60200.0,60200.0,59800.0,59800.0,2987,0.0,0.0
2023-01-25 09:00:00+09:00,60400.0,63700.0,60400.0,63200.0,24660,0.0,0.0
2023-01-25 10:00:00+09:00,63200.0,64500.0,62700.0,62900.0,20689,0.0,0.0
2023-01-25 11:00:00+09:00,62900.0,63300.0,62500.0,62700.0,6318,0.0,0.0
2023-01-25 12:00:00+09:00,62800.0,62900.0,62200.0,62500.0,2722,0.0,0.0
2023-01-25 13:00:00+09:00,62500.0,62700.0,62100.0,62400.0,5316,0.0,0.0
2023-01-25 14:00:00+09:00,62300.0,64000.0,62200.0,64000.0,16592,0.0,0.0
2023-01-26 09:00:00+09:00,65600.0,65700.0,64100.0,64300.0,12423,0.0,0.0
2023-01-26 10:00:00+09:00,64400.0,65500.0,63300.0,63500.0,4539,0.0,0.0
2023-01-26 11:00:00+09:00,63600.0,65500.0,62900.0,63000.0,5368,0.0,0.0
2023-01-26 12:00:00+09:00,63000.0,65500.0,62900.0,63000.0,2620,0.0,0.0
2023-01-26 13:00:00+09:00,63000.0,65500.0,63000.0,63300.0,3938,0.0,0.0
2023-01-26 14:00:00+09:00,63300.0,65500.0,63100.0,64400.0,7338,0.0,0.0
2023-01-27 09:00:00+09:00,63800.0,64200.0,63000.0,63300.0,3964,0.0,0.0
2023-01-27 10:00:00+09:00,63300.0,63500.0,62700.0,63100.0,3310,0.0,0.0
2023-01-27 11:00:00+09:00,63100.0,63700.0,62800.0,63200.0,1174,0.0,0.0
2023-01-27 12:00:00+09:00,63200.0,63600.0,63100.0,63500.0,492,0.0,0.0
2023-01-27 13:00:00+09:00,63400.0,64200.0,63300.0,63700.0,4093,0.0,0.0
2023-01-27 14:00:00+09:00,63700.0,63800.0,63200.0,63500.0,1413,0.0,0.0
2023-01-30 09:00:00+09:00,64200.0,65200.0,62600.0,62600.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,62700.0,62900.0,61900.0,62400.0,5860,0.0,0.0
2023-01-30 11:00:00+09:00,62400.0,63200.0,62300.0,63000.0,1936,0.0,0.0
2023-01-30 12:00:00+09:00,62800.0,63600.0,62800.0,63300.0,1079,0.0,0.0
2023-01-30 13:00:00+09:00,63300.0,63500.0,63000.0,63400.0,1602,0.0,0.0
2023-01-30 14:00:00+09:00,63300.0,63500.0,62800.0,62900.0,2107,0.0,0.0
2023-01-31 09:00:00+09:00,62100.0,62900.0,61300.0,62200.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,62300.0,62600.0,61600.0,62100.0,1655,0.0,0.0
2023-01-31 11:00:00+09:00,62100.0,62400.0,61800.0,61900.0,454,0.0,0.0
2023-01-31 12:00:00+09:00,61800.0,62300.0,61700.0,62000.0,874,0.0,0.0
2023-01-31 13:00:00+09:00,61900.0,62300.0,61900.0,62100.0,687,0.0,0.0
2023-01-31 14:00:00+09:00,62100.0,63400.0,62100.0,63400.0,5232,0.0,0.0
2023-02-01 09:00:00+09:00,63500.0,63500.0,62500.0,63300.0,2344,0.0,0.0
2023-02-01 10:00:00+09:00,63200.0,63300.0,62800.0,63200.0,1161,0.0,0.0
2023-02-01 11:00:00+09:00,63200.0,63200.0,62500.0,62700.0,2283,0.0,0.0
2023-02-01 12:00:00+09:00,62700.0,63300.0,62600.0,62900.0,1187,0.0,0.0
2023-02-01 13:00:00+09:00,62900.0,63000.0,62500.0,63000.0,1649,0.0,0.0
2023-02-01 14:00:00+09:00,63000.0,63200.0,62600.0,62800.0,3020,0.0,0.0
2023-02-02 09:00:00+09:00,63400.0,63500.0,62400.0,63100.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,63000.0,64400.0,62600.0,64300.0,4495,0.0,0.0
2023-02-02 11:00:00+09:00,64400.0,64400.0,63700.0,64000.0,3925,0.0,0.0
2023-02-02 12:00:00+09:00,64000.0,64900.0,64000.0,64800.0,4151,0.0,0.0
2023-02-02 13:00:00+09:00,64800.0,64900.0,64000.0,64000.0,3893,0.0,0.0
2023-02-02 14:00:00+09:00,64100.0,64500.0,64000.0,64200.0,3045,0.0,0.0
2023-02-03 09:00:00+09:00,63300.0,64400.0,63000.0,63700.0,1833,0.0,0.0
2023-02-03 10:00:00+09:00,63800.0,64000.0,63200.0,63500.0,1041,0.0,0.0
2023-02-03 11:00:00+09:00,63500.0,63500.0,63000.0,63100.0,1351,0.0,0.0
2023-02-03 12:00:00+09:00,63300.0,63500.0,63000.0,63100.0,1480,0.0,0.0
2023-02-03 13:00:00+09:00,63000.0,63200.0,62800.0,62900.0,2280,0.0,0.0
2023-02-03 14:00:00+09:00,62800.0,63800.0,62700.0,63600.0,3196,0.0,0.0
2023-02-06 09:00:00+09:00,63200.0,63600.0,61600.0,62400.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,62300.0,62300.0,61000.0,61200.0,5112,0.0,0.0
2023-02-06 11:00:00+09:00,61200.0,61700.0,61100.0,61200.0,2628,0.0,0.0
2023-02-06 12:00:00+09:00,61200.0,61400.0,61100.0,61300.0,3107,0.0,0.0
2023-02-06 13:00:00+09:00,61400.0,61700.0,61200.0,61400.0,2461,0.0,0.0
2023-02-06 14:00:00+09:00,61400.0,61600.0,61000.0,61400.0,4425,0.0,0.0
2023-02-07 09:00:00+09:00,61500.0,62300.0,61000.0,61300.0,2392,0.0,0.0
2023-02-07 10:00:00+09:00,61300.0,62500.0,61200.0,62000.0,1933,0.0,0.0
2023-02-07 11:00:00+09:00,62000.0,62400.0,61600.0,62100.0,2031,0.0,0.0
2023-02-07 12:00:00+09:00,62100.0,62400.0,61800.0,61900.0,1431,0.0,0.0
2023-02-07 13:00:00+09:00,61900.0,62200.0,61400.0,61900.0,2729,0.0,0.0
2023-02-07 14:00:00+09:00,62000.0,62600.0,61900.0,62500.0,2523,0.0,0.0
2023-02-08 09:00:00+09:00,63700.0,64400.0,62900.0,63300.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,63400.0,63400.0,62600.0,62600.0,3643,0.0,0.0
2023-02-08 11:00:00+09:00,62600.0,63000.0,62200.0,62700.0,2964,0.0,0.0
2023-02-08 12:00:00+09:00,62600.0,62800.0,62500.0,62700.0,2357,0.0,0.0
2023-02-08 13:00:00+09:00,62700.0,63200.0,62100.0,62400.0,4866,0.0,0.0
2023-02-08 14:00:00+09:00,62400.0,62600.0,62100.0,62400.0,5337,0.0,0.0
2023-02-09 09:00:00+09:00,62600.0,62600.0,61700.0,61800.0,4228,0.0,0.0
2023-02-09 10:00:00+09:00,61700.0,62200.0,61300.0,61900.0,9640,0.0,0.0
2023-02-09 11:00:00+09:00,61800.0,62500.0,61700.0,62400.0,2027,0.0,0.0
2023-02-09 12:00:00+09:00,62500.0,63100.0,62300.0,63100.0,2371,0.0,0.0
2023-02-09 13:00:00+09:00,63000.0,63900.0,63000.0,63300.0,3986,0.0,0.0
2023-02-09 14:00:00+09:00,63200.0,63400.0,62900.0,63100.0,2811,0.0,0.0
2023-02-10 09:00:00+09:00,62700.0,62700.0,61600.0,62100.0,0,0.0,0.0
2023-02-10 10:00:00+09:00,61900.0,62400.0,61700.0,62400.0,2044,0.0,0.0
2023-02-10 11:00:00+09:00,62400.0,63600.0,62200.0,63100.0,3300,0.0,0.0
2023-02-10 12:00:00+09:00,63000.0,63100.0,62300.0,62900.0,1726,0.0,0.0
2023-02-10 13:00:00+09:00,62900.0,63000.0,62500.0,62600.0,807,0.0,0.0
2023-02-10 14:00:00+09:00,62600.0,64200.0,62400.0,64100.0,8255,0.0,0.0
2023-02-13 09:00:00+09:00,63000.0,64800.0,62200.0,64700.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,64600.0,64700.0,63700.0,64400.0,3104,0.0,0.0
2023-02-13 11:00:00+09:00,64400.0,65800.0,64300.0,65300.0,6831,0.0,0.0
2023-02-13 12:00:00+09:00,65200.0,65300.0,64500.0,64800.0,5569,0.0,0.0
2023-02-13 13:00:00+09:00,64900.0,65700.0,64600.0,65200.0,11288,0.0,0.0
2023-02-13 14:00:00+09:00,65200.0,65900.0,64500.0,65600.0,11079,0.0,0.0
2023-02-14 09:00:00+09:00,66700.0,67200.0,65200.0,65600.0,8839,0.0,0.0
2023-02-14 10:00:00+09:00,65700.0,66000.0,65200.0,65800.0,2494,0.0,0.0
2023-02-14 11:00:00+09:00,65800.0,66100.0,65600.0,65900.0,873,0.0,0.0
2023-02-14 12:00:00+09:00,65900.0,67400.0,65900.0,67000.0,5075,0.0,0.0
2023-02-14 13:00:00+09:00,67000.0,67200.0,66500.0,66700.0,3926,0.0,0.0
2023-02-14 14:00:00+09:00,66700.0,67200.0,65900.0,67200.0,5688,0.0,0.0
2023-02-15 09:00:00+09:00,64600.0,65000.0,62700.0,63300.0,27793,0.0,0.0
2023-02-15 10:00:00+09:00,63200.0,64200.0,62800.0,63800.0,4884,0.0,0.0
2023-02-15 11:00:00+09:00,63700.0,64100.0,63000.0,63800.0,2734,0.0,0.0
2023-02-15 12:00:00+09:00,63800.0,64300.0,63600.0,64000.0,1696,0.0,0.0
2023-02-15 13:00:00+09:00,64200.0,64400.0,63800.0,64000.0,1729,0.0,0.0
2023-02-15 14:00:00+09:00,64000.0,66500.0,63500.0,66200.0,10612,0.0,0.0
2023-02-16 09:00:00+09:00,66300.0,67200.0,65500.0,66100.0,4948,0.0,0.0
2023-02-16 10:00:00+09:00,66100.0,66600.0,65600.0,66500.0,3081,0.0,0.0
2023-02-16 11:00:00+09:00,66500.0,66700.0,66200.0,66300.0,1126,0.0,0.0
2023-02-16 12:00:00+09:00,66200.0,66400.0,65700.0,66300.0,1258,0.0,0.0
2023-02-16 13:00:00+09:00,66200.0,66300.0,65400.0,66000.0,2333,0.0,0.0
2023-02-16 14:00:00+09:00,66000.0,66000.0,64500.0,65600.0,9905,0.0,0.0
2023-02-17 09:00:00+09:00,65600.0,65600.0,63800.0,64200.0,8169,0.0,0.0
2023-02-17 10:00:00+09:00,64400.0,64600.0,63700.0,63700.0,2868,0.0,0.0
2023-02-17 11:00:00+09:00,63700.0,64600.0,63700.0,64200.0,965,0.0,0.0
2023-02-17 12:00:00+09:00,64300.0,64400.0,64100.0,64200.0,488,0.0,0.0
2023-02-17 13:00:00+09:00,64400.0,65600.0,64300.0,64500.0,3106,0.0,0.0
2023-02-17 14:00:00+09:00,64500.0,64900.0,64000.0,64100.0,3076,0.0,0.0
2023-02-20 09:00:00+09:00,63300.0,63700.0,61700.0,61800.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,61800.0,62400.0,61600.0,62200.0,5185,0.0,0.0
2023-02-20 11:00:00+09:00,62100.0,63000.0,62100.0,62800.0,2312,0.0,0.0
2023-02-20 12:00:00+09:00,62800.0,63200.0,62500.0,63100.0,1252,0.0,0.0
2023-02-20 13:00:00+09:00,63100.0,63700.0,62900.0,63400.0,1908,0.0,0.0
2023-02-20 14:00:00+09:00,63100.0,63300.0,62500.0,63000.0,2217,0.0,0.0
2023-02-21 09:00:00+09:00,63500.0,63500.0,62500.0,62500.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,62500.0,62700.0,61500.0,61600.0,6953,0.0,0.0
2023-02-21 11:00:00+09:00,61600.0,61700.0,61000.0,61000.0,4477,0.0,0.0
2023-02-21 12:00:00+09:00,61000.0,61200.0,60800.0,60800.0,2923,0.0,0.0
2023-02-21 13:00:00+09:00,60700.0,62300.0,60700.0,61700.0,2690,0.0,0.0
2023-02-21 14:00:00+09:00,61800.0,62000.0,61500.0,61600.0,2059,0.0,0.0
2023-02-22 09:00:00+09:00,60600.0,61100.0,59400.0,59800.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,60000.0,60500.0,59500.0,59700.0,5755,0.0,0.0
2023-02-22 11:00:00+09:00,59700.0,60400.0,59600.0,60100.0,3190,0.0,0.0
2023-02-22 12:00:00+09:00,60000.0,60200.0,59600.0,59700.0,1943,0.0,0.0
2023-02-22 13:00:00+09:00,59800.0,60100.0,59000.0,59100.0,5304,0.0,0.0
2023-02-22 14:00:00+09:00,59100.0,59900.0,59000.0,59500.0,3728,0.0,0.0
2023-02-23 09:00:00+09:00,60000.0,60500.0,59000.0,59800.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,59900.0,60700.0,59800.0,60500.0,5304,0.0,0.0
2023-02-23 11:00:00+09:00,60500.0,60600.0,59900.0,60000.0,1270,0.0,0.0
2023-02-23 12:00:00+09:00,60100.0,60400.0,60000.0,60300.0,626,0.0,0.0
2023-02-23 13:00:00+09:00,60200.0,60200.0,59900.0,60000.0,978,0.0,0.0
2023-02-23 14:00:00+09:00,60100.0,61500.0,60100.0,61400.0,8669,0.0,0.0
2023-02-24 09:00:00+09:00,64000.0,66900.0,63300.0,66900.0,26486,0.0,0.0
2023-02-24 10:00:00+09:00,66900.0,67300.0,65600.0,65700.0,21156,0.0,0.0
2023-02-24 11:00:00+09:00,65700.0,66300.0,65200.0,65800.0,6290,0.0,0.0
2023-02-24 12:00:00+09:00,65700.0,65900.0,65000.0,65600.0,3788,0.0,0.0
2023-02-24 13:00:00+09:00,65500.0,66400.0,65000.0,65700.0,6603,0.0,0.0
2023-02-24 14:00:00+09:00,65800.0,67000.0,65700.0,66900.0,11460,0.0,0.0
2023-02-27 09:00:00+09:00,68400.0,69900.0,68000.0,69200.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,69200.0,69500.0,68500.0,68600.0,5595,0.0,0.0
2023-02-27 11:00:00+09:00,68600.0,68800.0,68000.0,68800.0,8215,0.0,0.0
2023-02-27 12:00:00+09:00,68900.0,70000.0,68600.0,68900.0,10072,0.0,0.0
2023-02-27 13:00:00+09:00,68900.0,69000.0,68600.0,68800.0,2910,0.0,0.0
2023-02-27 14:00:00+09:00,68900.0,69500.0,68400.0,69300.0,6347,0.0,0.0
2023-02-28 09:00:00+09:00,70000.0,71600.0,69700.0,70100.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,69900.0,70800.0,69700.0,70500.0,28637,0.0,0.0
2023-02-28 11:00:00+09:00,70300.0,70800.0,70100.0,70500.0,3503,0.0,0.0
2023-02-28 12:00:00+09:00,70600.0,70900.0,70400.0,70700.0,4943,0.0,0.0
2023-02-28 13:00:00+09:00,70800.0,71000.0,70300.0,70600.0,4719,0.0,0.0
2023-02-28 14:00:00+09:00,70600.0,72400.0,70400.0,71600.0,32136,0.0,0.0
2023-03-02 09:00:00+09:00,70600.0,71000.0,68700.0,69200.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,69300.0,70100.0,68800.0,69000.0,6695,0.0,0.0
2023-03-02 11:00:00+09:00,69100.0,69400.0,68800.0,69000.0,4436,0.0,0.0
2023-03-02 12:00:00+09:00,69000.0,69500.0,68800.0,69500.0,3190,0.0,0.0
2023-03-02 13:00:00+09:00,69500.0,69500.0,68200.0,68600.0,6163,0.0,0.0
2023-03-02 14:00:00+09:00,68600.0,69500.0,68100.0,69500.0,6213,0.0,0.0
2023-03-03 09:00:00+09:00,69600.0,69600.0,68200.0,68800.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,68800.0,68900.0,67900.0,68300.0,4648,0.0,0.0
2023-03-03 11:00:00+09:00,68300.0,68400.0,67400.0,67600.0,4761,0.0,0.0
2023-03-03 12:00:00+09:00,67700.0,67900.0,67400.0,67600.0,1953,0.0,0.0
2023-03-03 13:00:00+09:00,67500.0,67700.0,66500.0,66800.0,8865,0.0,0.0
2023-03-03 14:00:00+09:00,66800.0,68200.0,66800.0,67500.0,5647,0.0,0.0
2023-03-06 09:00:00+09:00,67700.0,68100.0,66500.0,68000.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,68000.0,68300.0,67600.0,68200.0,2307,0.0,0.0
2023-03-06 11:00:00+09:00,68200.0,68300.0,67700.0,67700.0,1867,0.0,0.0
2023-03-06 12:00:00+09:00,67900.0,68000.0,67700.0,68000.0,764,0.0,0.0
2023-03-06 13:00:00+09:00,68000.0,68700.0,68000.0,68700.0,1472,0.0,0.0
2023-03-06 14:00:00+09:00,68700.0,69000.0,67600.0,67600.0,2337,0.0,0.0
2023-03-07 09:00:00+09:00,67600.0,67800.0,67100.0,67700.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,67700.0,68200.0,67400.0,67700.0,1168,0.0,0.0
2023-03-07 11:00:00+09:00,67800.0,68200.0,67700.0,67900.0,1585,0.0,0.0
2023-03-07 12:00:00+09:00,67900.0,67900.0,67100.0,67100.0,1738,0.0,0.0
2023-03-07 13:00:00+09:00,67500.0,67600.0,66700.0,67200.0,3332,0.0,0.0
2023-03-07 14:00:00+09:00,67100.0,67200.0,66500.0,67100.0,2543,0.0,0.0
2023-03-08 09:00:00+09:00,66100.0,67500.0,65800.0,66800.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,66800.0,66900.0,66000.0,66900.0,1448,0.0,0.0
2023-03-08 11:00:00+09:00,66600.0,67000.0,66600.0,66900.0,232,0.0,0.0
2023-03-08 12:00:00+09:00,66700.0,66700.0,66000.0,66100.0,2358,0.0,0.0
2023-03-08 13:00:00+09:00,66500.0,66900.0,66300.0,66800.0,524,0.0,0.0
2023-03-08 14:00:00+09:00,66800.0,67900.0,66300.0,67500.0,4813,0.0,0.0
2023-03-09 09:00:00+09:00,67000.0,67200.0,66500.0,66500.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,66500.0,67800.0,66000.0,66800.0,4786,0.0,0.0
2023-03-09 11:00:00+09:00,66800.0,67400.0,66800.0,67200.0,581,0.0,0.0
2023-03-09 12:00:00+09:00,67300.0,67700.0,67100.0,67600.0,836,0.0,0.0
2023-03-09 13:00:00+09:00,67600.0,67600.0,67000.0,67000.0,959,0.0,0.0
2023-03-09 14:00:00+09:00,66900.0,67300.0,66600.0,67300.0,1236,0.0,0.0
2023-03-10 09:00:00+09:00,66000.0,66200.0,65300.0,66000.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,66000.0,66100.0,65400.0,65500.0,2069,0.0,0.0
2023-03-10 11:00:00+09:00,65500.0,65600.0,65000.0,65100.0,2075,0.0,0.0
2023-03-10 12:00:00+09:00,65100.0,65300.0,65000.0,65300.0,949,0.0,0.0
2023-03-10 13:00:00+09:00,65300.0,65300.0,64500.0,64600.0,1986,0.0,0.0
2023-03-10 14:00:00+09:00,64500.0,65500.0,64400.0,65300.0,3879,0.0,0.0
2023-03-13 09:00:00+09:00,64500.0,65000.0,63300.0,63500.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,63500.0,64200.0,63100.0,63200.0,6662,0.0,0.0
2023-03-13 11:00:00+09:00,63200.0,63800.0,62900.0,63200.0,6012,0.0,0.0
2023-03-13 12:00:00+09:00,63200.0,63400.0,62400.0,62900.0,11587,0.0,0.0
2023-03-13 13:00:00+09:00,62900.0,63000.0,62300.0,62400.0,6912,0.0,0.0
2023-03-13 14:00:00+09:00,62400.0,63800.0,61900.0,63500.0,14468,0.0,0.0
2023-03-14 09:00:00+09:00,63100.0,63100.0,61500.0,61700.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,61700.0,63500.0,61200.0,62700.0,5624,0.0,0.0
2023-03-14 11:00:00+09:00,62800.0,62800.0,62000.0,62400.0,1151,0.0,0.0
2023-03-14 12:00:00+09:00,62400.0,62400.0,61900.0,62000.0,1087,0.0,0.0
2023-03-14 13:00:00+09:00,62100.0,62300.0,61600.0,62100.0,2833,0.0,0.0
2023-03-14 14:00:00+09:00,62000.0,63000.0,61900.0,62700.0,3348,0.0,0.0
2023-03-15 09:00:00+09:00,63000.0,64300.0,62600.0,63000.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,62900.0,63000.0,61800.0,62100.0,4962,0.0,0.0
2023-03-15 11:00:00+09:00,62100.0,62700.0,62000.0,62600.0,2632,0.0,0.0
2023-03-15 12:00:00+09:00,62700.0,62700.0,62300.0,62400.0,3669,0.0,0.0
2023-03-15 13:00:00+09:00,62500.0,62700.0,62200.0,62200.0,3810,0.0,0.0
2023-03-15 14:00:00+09:00,62300.0,62600.0,61700.0,62600.0,4685,0.0,0.0
2023-03-16 09:00:00+09:00,62000.0,62500.0,61100.0,62000.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,62000.0,62600.0,61800.0,62100.0,3379,0.0,0.0
2023-03-16 11:00:00+09:00,62100.0,63200.0,62000.0,62600.0,4313,0.0,0.0
2023-03-16 12:00:00+09:00,62400.0,62700.0,62100.0,62300.0,2145,0.0,0.0
2023-03-16 13:00:00+09:00,62400.0,62900.0,62200.0,62500.0,2560,0.0,0.0
2023-03-16 14:00:00+09:00,62600.0,63600.0,62500.0,63500.0,3288,0.0,0.0
2023-03-17 09:00:00+09:00,64500.0,64500.0,62800.0,63000.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,63100.0,63500.0,62900.0,63100.0,2350,0.0,0.0
2023-03-17 11:00:00+09:00,63100.0,63300.0,62700.0,63200.0,2767,0.0,0.0
2023-03-17 12:00:00+09:00,63300.0,63400.0,62800.0,63100.0,2379,0.0,0.0
2023-03-17 13:00:00+09:00,63100.0,63400.0,62800.0,63200.0,2756,0.0,0.0
2023-03-17 14:00:00+09:00,63100.0,63400.0,63000.0,63200.0,1577,0.0,0.0
2023-03-20 09:00:00+09:00,63500.0,63800.0,62000.0,62400.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,62400.0,62500.0,61800.0,62200.0,3864,0.0,0.0
2023-03-20 11:00:00+09:00,62300.0,62300.0,61800.0,62100.0,1841,0.0,0.0
2023-03-20 12:00:00+09:00,62000.0,62200.0,61500.0,62100.0,4930,0.0,0.0
2023-03-20 13:00:00+09:00,62000.0,62600.0,61900.0,62400.0,1748,0.0,0.0
2023-03-20 14:00:00+09:00,62300.0,62500.0,62100.0,62400.0,1530,0.0,0.0
2023-03-21 09:00:00+09:00,63200.0,63200.0,61700.0,62100.0,3772,0.0,0.0
2023-03-21 10:00:00+09:00,62100.0,62100.0,61600.0,61800.0,2653,0.0,0.0
2023-03-21 11:00:00+09:00,61800.0,62900.0,61800.0,62600.0,2153,0.0,0.0
2023-03-21 12:00:00+09:00,62600.0,63100.0,62200.0,62500.0,2267,0.0,0.0
2023-03-21 13:00:00+09:00,62500.0,63500.0,62400.0,63100.0,2427,0.0,0.0
2023-03-21 14:00:00+09:00,63100.0,65100.0,62600.0,64800.0,15011,0.0,0.0
2023-03-22 09:00:00+09:00,65800.0,65800.0,63900.0,63900.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,64100.0,64700.0,63700.0,64000.0,2477,0.0,0.0
2023-03-22 11:00:00+09:00,63900.0,64200.0,63700.0,63800.0,1372,0.0,0.0
2023-03-22 12:00:00+09:00,64200.0,64200.0,63700.0,63700.0,1409,0.0,0.0
2023-03-22 13:00:00+09:00,63700.0,64100.0,63700.0,64000.0,1208,0.0,0.0
2023-03-22 14:00:00+09:00,63900.0,64200.0,63400.0,63700.0,3575,0.0,0.0
2023-03-23 09:00:00+09:00,63100.0,63900.0,62500.0,63500.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,63400.0,63400.0,62800.0,62800.0,1402,0.0,0.0
2023-03-23 11:00:00+09:00,63000.0,63200.0,62800.0,62900.0,215,0.0,0.0
2023-03-23 12:00:00+09:00,63000.0,63100.0,62500.0,63000.0,1679,0.0,0.0
2023-03-23 13:00:00+09:00,63100.0,63100.0,62500.0,62900.0,1072,0.0,0.0
2023-03-23 14:00:00+09:00,62900.0,63700.0,62600.0,63600.0,4049,0.0,0.0
2023-03-24 09:00:00+09:00,63800.0,64700.0,63500.0,64000.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,64000.0,64200.0,63400.0,64100.0,2112,0.0,0.0
2023-03-24 11:00:00+09:00,63900.0,64100.0,63600.0,63800.0,534,0.0,0.0
2023-03-24 12:00:00+09:00,64000.0,64000.0,63800.0,64000.0,174,0.0,0.0
2023-03-24 13:00:00+09:00,63900.0,64100.0,63900.0,64000.0,1099,0.0,0.0
2023-03-24 14:00:00+09:00,64000.0,64000.0,63700.0,64000.0,843,0.0,0.0
2023-03-27 09:00:00+09:00,64200.0,64200.0,62500.0,63000.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,62800.0,63100.0,62500.0,62700.0,1431,0.0,0.0
2023-03-27 11:00:00+09:00,62600.0,62900.0,62600.0,62800.0,623,0.0,0.0
2023-03-27 12:00:00+09:00,62800.0,62900.0,62700.0,62800.0,322,0.0,0.0
2023-03-27 13:00:00+09:00,62800.0,63200.0,62700.0,62800.0,828,0.0,0.0
2023-03-27 14:00:00+09:00,62900.0,63200.0,62600.0,63200.0,1231,0.0,0.0
2023-03-28 09:00:00+09:00,62900.0,62900.0,61500.0,62600.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,62600.0,62900.0,62100.0,62700.0,745,0.0,0.0
2023-03-28 11:00:00+09:00,62600.0,62700.0,62000.0,62400.0,472,0.0,0.0
2023-03-28 12:00:00+09:00,62400.0,62400.0,62000.0,62100.0,362,0.0,0.0
2023-03-28 13:00:00+09:00,62100.0,62400.0,62000.0,62400.0,1162,0.0,0.0
2023-03-28 14:00:00+09:00,62400.0,62700.0,62200.0,62200.0,1300,0.0,0.0
2023-03-29 09:00:00+09:00,62500.0,62800.0,61800.0,62200.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,62100.0,62100.0,61700.0,61900.0,1146,0.0,0.0
2023-03-29 11:00:00+09:00,61700.0,61800.0,60400.0,60900.0,7412,0.0,0.0
2023-03-29 12:00:00+09:00,60900.0,61000.0,60700.0,60700.0,1619,0.0,0.0
