Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 13:00:00+09:00,60800.0,61100.0,60500.0,61100.0,3496,0.0,0.0
2023-03-29 14:00:00+09:00,61100.0,61600.0,61100.0,61300.0,1652,0.0,0.0
2023-03-30 09:00:00+09:00,61100.0,61500.0,58000.0,59900.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,59900.0,60500.0,59600.0,59600.0,6521,0.0,0.0
2023-03-30 11:00:00+09:00,59600.0,60300.0,59600.0,60200.0,3691,0.0,0.0
2023-03-30 12:00:00+09:00,60200.0,60900.0,60100.0,60700.0,3543,0.0,0.0
2023-03-30 13:00:00+09:00,60600.0,60800.0,59800.0,59800.0,8311,0.0,0.0
2023-03-30 14:00:00+09:00,59800.0,60200.0,59400.0,59500.0,15383,0.0,0.0
2023-03-31 09:00:00+09:00,60500.0,60500.0,59000.0,59200.0,5887,0.0,0.0
2023-03-31 10:00:00+09:00,59200.0,59500.0,59000.0,59200.0,2678,0.0,0.0
2023-03-31 11:00:00+09:00,59200.0,60000.0,59100.0,59600.0,1380,0.0,0.0
2023-03-31 12:00:00+09:00,59700.0,60000.0,59600.0,59900.0,1636,0.0,0.0
2023-03-31 13:00:00+09:00,60000.0,61200.0,59900.0,60300.0,4563,0.0,0.0
2023-03-31 14:00:00+09:00,60300.0,61200.0,60300.0,60600.0,5153,0.0,0.0
2023-04-03 09:00:00+09:00,61500.0,61500.0,60300.0,60500.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,60300.0,60500.0,59700.0,59900.0,3920,0.0,0.0
2023-04-03 11:00:00+09:00,59800.0,60100.0,59600.0,59600.0,2882,0.0,0.0
2023-04-03 12:00:00+09:00,59600.0,60200.0,59600.0,59800.0,1457,0.0,0.0
2023-04-03 13:00:00+09:00,59900.0,59900.0,59500.0,59600.0,2656,0.0,0.0
2023-04-03 14:00:00+09:00,59500.0,59900.0,59200.0,59300.0,4321,0.0,0.0
2023-04-04 09:00:00+09:00,59000.0,59300.0,58600.0,58800.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,58900.0,59300.0,58800.0,58800.0,2308,0.0,0.0
2023-04-04 11:00:00+09:00,58900.0,59100.0,58700.0,58800.0,1701,0.0,0.0
2023-04-04 12:00:00+09:00,58800.0,59300.0,58700.0,59300.0,1776,0.0,0.0
2023-04-04 13:00:00+09:00,59200.0,59300.0,58300.0,58300.0,5512,0.0,0.0
2023-04-04 14:00:00+09:00,58400.0,58400.0,57600.0,57800.0,14385,0.0,0.0
2023-04-05 09:00:00+09:00,58000.0,59600.0,57500.0,58900.0,5078,0.0,0.0
2023-04-05 10:00:00+09:00,58900.0,59300.0,58900.0,59100.0,1013,0.0,0.0
2023-04-05 11:00:00+09:00,59100.0,59200.0,58900.0,59200.0,1268,0.0,0.0
2023-04-05 12:00:00+09:00,59100.0,59200.0,59000.0,59000.0,409,0.0,0.0
2023-04-05 13:00:00+09:00,59100.0,59100.0,58600.0,58600.0,1288,0.0,0.0
2023-04-05 14:00:00+09:00,58600.0,59000.0,58600.0,58700.0,587,0.0,0.0
2023-04-06 09:00:00+09:00,58800.0,59200.0,57500.0,57600.0,4259,0.0,0.0
2023-04-06 10:00:00+09:00,57800.0,58300.0,57600.0,58100.0,1340,0.0,0.0
2023-04-06 11:00:00+09:00,58100.0,58200.0,57900.0,58100.0,1004,0.0,0.0
2023-04-06 12:00:00+09:00,58200.0,58300.0,57900.0,58300.0,913,0.0,0.0
2023-04-06 13:00:00+09:00,58200.0,58400.0,57900.0,58000.0,1288,0.0,0.0
2023-04-06 14:00:00+09:00,58000.0,58000.0,57700.0,57800.0,2118,0.0,0.0
2023-04-07 09:00:00+09:00,58000.0,58000.0,56700.0,57200.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,57100.0,57400.0,56600.0,56800.0,3580,0.0,0.0
2023-04-07 11:00:00+09:00,56800.0,56900.0,56300.0,56900.0,4199,0.0,0.0
2023-04-07 12:00:00+09:00,56900.0,56900.0,56400.0,56500.0,2419,0.0,0.0
2023-04-07 13:00:00+09:00,56500.0,58100.0,56500.0,57500.0,4886,0.0,0.0
2023-04-07 14:00:00+09:00,57300.0,57700.0,57000.0,57300.0,2282,0.0,0.0
2023-04-10 09:00:00+09:00,57600.0,57800.0,56500.0,57300.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,57300.0,57700.0,57000.0,57500.0,876,0.0,0.0
2023-04-10 11:00:00+09:00,57300.0,57500.0,57000.0,57100.0,547,0.0,0.0
2023-04-10 12:00:00+09:00,57100.0,57200.0,56900.0,56900.0,907,0.0,0.0
2023-04-10 13:00:00+09:00,57100.0,57500.0,56900.0,57400.0,1165,0.0,0.0
2023-04-10 14:00:00+09:00,57400.0,57500.0,57000.0,57400.0,314,0.0,0.0
2023-04-11 09:00:00+09:00,57300.0,57600.0,56200.0,57600.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,57600.0,57900.0,57200.0,57800.0,1294,0.0,0.0
2023-04-11 11:00:00+09:00,57600.0,58400.0,57600.0,58400.0,2293,0.0,0.0
2023-04-11 12:00:00+09:00,58400.0,58500.0,57900.0,58100.0,1681,0.0,0.0
2023-04-11 13:00:00+09:00,58100.0,58400.0,57900.0,58100.0,1006,0.0,0.0
2023-04-11 14:00:00+09:00,58200.0,58400.0,57500.0,58200.0,1327,0.0,0.0
2023-04-12 09:00:00+09:00,57700.0,58300.0,56700.0,58300.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,58300.0,58800.0,57900.0,58100.0,3014,0.0,0.0
2023-04-12 11:00:00+09:00,58100.0,58700.0,58100.0,58600.0,1294,0.0,0.0
2023-04-12 12:00:00+09:00,58600.0,58700.0,58400.0,58600.0,759,0.0,0.0
2023-04-12 13:00:00+09:00,58700.0,58700.0,58300.0,58500.0,719,0.0,0.0
2023-04-12 14:00:00+09:00,58500.0,58500.0,58100.0,58400.0,1111,0.0,0.0
2023-04-13 09:00:00+09:00,58200.0,58500.0,57600.0,58000.0,1652,0.0,0.0
2023-04-13 10:00:00+09:00,57900.0,58200.0,57600.0,58100.0,1484,0.0,0.0
2023-04-13 11:00:00+09:00,58100.0,58500.0,57700.0,58500.0,1427,0.0,0.0
2023-04-13 12:00:00+09:00,58500.0,59000.0,58300.0,58600.0,1732,0.0,0.0
2023-04-13 13:00:00+09:00,58600.0,58800.0,58500.0,58700.0,1394,0.0,0.0
2023-04-13 14:00:00+09:00,58700.0,58800.0,58400.0,58500.0,574,0.0,0.0
2023-04-14 09:00:00+09:00,58900.0,59100.0,58200.0,58400.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,58400.0,58500.0,57900.0,58100.0,1264,0.0,0.0
2023-04-14 11:00:00+09:00,58200.0,58900.0,58100.0,58500.0,960,0.0,0.0
2023-04-14 12:00:00+09:00,58500.0,58800.0,58300.0,58300.0,318,0.0,0.0
2023-04-14 13:00:00+09:00,58300.0,59100.0,58200.0,58600.0,2245,0.0,0.0
2023-04-14 14:00:00+09:00,58600.0,58800.0,58300.0,58700.0,1039,0.0,0.0
2023-04-17 09:00:00+09:00,58900.0,59100.0,58000.0,58000.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,58300.0,58300.0,57800.0,57800.0,4092,0.0,0.0
2023-04-17 11:00:00+09:00,58200.0,58800.0,57900.0,58300.0,852,0.0,0.0
2023-04-17 12:00:00+09:00,58300.0,58300.0,57500.0,57800.0,2789,0.0,0.0
2023-04-17 13:00:00+09:00,57800.0,58400.0,57700.0,58100.0,1567,0.0,0.0
2023-04-17 14:00:00+09:00,58100.0,59000.0,58100.0,58800.0,1566,0.0,0.0
2023-04-18 09:00:00+09:00,58700.0,58700.0,54300.0,57500.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,57500.0,58000.0,57100.0,58000.0,1704,0.0,0.0
2023-04-18 11:00:00+09:00,58000.0,58000.0,57200.0,58000.0,1681,0.0,0.0
2023-04-18 12:00:00+09:00,58000.0,58000.0,57400.0,57500.0,743,0.0,0.0
2023-04-18 13:00:00+09:00,57700.0,58000.0,57300.0,57300.0,1799,0.0,0.0
2023-04-18 14:00:00+09:00,57300.0,58000.0,57300.0,57300.0,1219,0.0,0.0
2023-04-19 09:00:00+09:00,58200.0,58200.0,57100.0,57300.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,57500.0,57500.0,56600.0,56700.0,1865,0.0,0.0
2023-04-19 11:00:00+09:00,56900.0,56900.0,56500.0,56600.0,2535,0.0,0.0
2023-04-19 12:00:00+09:00,56600.0,56600.0,56300.0,56400.0,1563,0.0,0.0
2023-04-19 13:00:00+09:00,56500.0,56900.0,56300.0,56500.0,2012,0.0,0.0
2023-04-19 14:00:00+09:00,56400.0,56600.0,55900.0,56000.0,3318,0.0,0.0
2023-04-20 09:00:00+09:00,55900.0,56400.0,55400.0,56400.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,56500.0,56700.0,55900.0,55900.0,1231,0.0,0.0
2023-04-20 11:00:00+09:00,56000.0,56100.0,55200.0,55400.0,1364,0.0,0.0
2023-04-20 12:00:00+09:00,55300.0,55900.0,55100.0,55800.0,1281,0.0,0.0
2023-04-20 13:00:00+09:00,55800.0,55900.0,55300.0,55600.0,891,0.0,0.0
2023-04-20 14:00:00+09:00,55600.0,55800.0,55100.0,55700.0,1698,0.0,0.0
2023-04-21 09:00:00+09:00,55100.0,55800.0,54500.0,55200.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,55400.0,56000.0,54900.0,56000.0,1782,0.0,0.0
2023-04-21 11:00:00+09:00,55900.0,56200.0,55400.0,55900.0,953,0.0,0.0
2023-04-21 12:00:00+09:00,56000.0,56100.0,55700.0,56000.0,701,0.0,0.0
2023-04-21 13:00:00+09:00,56100.0,56300.0,55900.0,56100.0,756,0.0,0.0
2023-04-21 14:00:00+09:00,56100.0,56100.0,55400.0,55800.0,1682,0.0,0.0
2023-04-24 09:00:00+09:00,55400.0,56000.0,55000.0,55700.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,55700.0,56400.0,55400.0,55900.0,2242,0.0,0.0
2023-04-24 11:00:00+09:00,56100.0,56100.0,55400.0,55800.0,1036,0.0,0.0
2023-04-24 12:00:00+09:00,55800.0,55900.0,55500.0,55900.0,672,0.0,0.0
2023-04-24 13:00:00+09:00,55900.0,56300.0,55600.0,56000.0,567,0.0,0.0
2023-04-24 14:00:00+09:00,56200.0,56300.0,55800.0,55900.0,771,0.0,0.0
2023-04-25 09:00:00+09:00,55300.0,55500.0,54700.0,54800.0,1228,0.0,0.0
2023-04-25 10:00:00+09:00,54900.0,54900.0,54000.0,54400.0,2829,0.0,0.0
2023-04-25 11:00:00+09:00,54400.0,54500.0,53800.0,53900.0,2981,0.0,0.0
2023-04-25 12:00:00+09:00,54000.0,54300.0,53900.0,54100.0,1779,0.0,0.0
2023-04-25 13:00:00+09:00,54100.0,54500.0,54100.0,54400.0,1121,0.0,0.0
2023-04-25 14:00:00+09:00,54300.0,54500.0,54000.0,54300.0,1676,0.0,0.0
2023-04-26 09:00:00+09:00,54500.0,54500.0,53800.0,54300.0,1704,0.0,0.0
2023-04-26 10:00:00+09:00,54200.0,54600.0,53900.0,54500.0,1700,0.0,0.0
2023-04-26 11:00:00+09:00,54500.0,54600.0,54000.0,54200.0,1382,0.0,0.0
2023-04-26 12:00:00+09:00,54300.0,54500.0,54100.0,54400.0,1824,0.0,0.0
2023-04-26 13:00:00+09:00,54300.0,54900.0,54300.0,54500.0,1024,0.0,0.0
2023-04-26 14:00:00+09:00,54600.0,54900.0,54200.0,54300.0,1711,0.0,0.0
2023-04-27 09:00:00+09:00,54300.0,54600.0,54100.0,54200.0,837,0.0,0.0
2023-04-27 10:00:00+09:00,54200.0,54500.0,54100.0,54400.0,546,0.0,0.0
2023-04-27 11:00:00+09:00,54400.0,54500.0,53800.0,54000.0,2285,0.0,0.0
2023-04-27 12:00:00+09:00,54000.0,54200.0,53800.0,53900.0,1261,0.0,0.0
2023-04-27 13:00:00+09:00,53900.0,54200.0,53800.0,53900.0,1141,0.0,0.0
2023-04-27 14:00:00+09:00,53900.0,54300.0,53800.0,54000.0,1550,0.0,0.0
2023-04-28 09:00:00+09:00,54800.0,55100.0,54300.0,54500.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,54400.0,54500.0,54100.0,54400.0,1039,0.0,0.0
2023-04-28 11:00:00+09:00,54400.0,54500.0,54100.0,54100.0,958,0.0,0.0
2023-04-28 12:00:00+09:00,54100.0,54100.0,54000.0,54000.0,1008,0.0,0.0
2023-04-28 13:00:00+09:00,54000.0,54300.0,53900.0,53900.0,586,0.0,0.0
2023-04-28 14:00:00+09:00,54000.0,54400.0,53800.0,54300.0,1423,0.0,0.0
2023-05-02 09:00:00+09:00,54500.0,56100.0,54400.0,55600.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,55500.0,55800.0,55300.0,55400.0,453,0.0,0.0
2023-05-02 11:00:00+09:00,55300.0,56000.0,55300.0,56000.0,943,0.0,0.0
2023-05-02 12:00:00+09:00,55900.0,56300.0,55900.0,56000.0,1698,0.0,0.0
2023-05-02 13:00:00+09:00,56100.0,56400.0,56000.0,56100.0,1119,0.0,0.0
2023-05-02 14:00:00+09:00,56100.0,56500.0,56000.0,56500.0,1390,0.0,0.0
2023-05-03 09:00:00+09:00,56600.0,56700.0,55900.0,56200.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,56200.0,56200.0,55500.0,55700.0,1786,0.0,0.0
2023-05-03 11:00:00+09:00,56000.0,56100.0,55600.0,55900.0,390,0.0,0.0
2023-05-03 12:00:00+09:00,55900.0,56100.0,55800.0,55800.0,359,0.0,0.0
2023-05-03 13:00:00+09:00,55900.0,56000.0,55600.0,55900.0,638,0.0,0.0
2023-05-03 14:00:00+09:00,55800.0,56000.0,55600.0,55900.0,639,0.0,0.0
2023-05-04 09:00:00+09:00,55800.0,55900.0,55400.0,55600.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,55600.0,55600.0,55200.0,55300.0,1268,0.0,0.0
2023-05-04 11:00:00+09:00,55200.0,55400.0,55100.0,55300.0,358,0.0,0.0
2023-05-04 12:00:00+09:00,55300.0,55600.0,55200.0,55300.0,237,0.0,0.0
2023-05-04 13:00:00+09:00,55300.0,55600.0,55300.0,55400.0,268,0.0,0.0
2023-05-04 14:00:00+09:00,55400.0,56000.0,55400.0,56000.0,1192,0.0,0.0
2023-05-08 09:00:00+09:00,56700.0,58700.0,56000.0,58500.0,3981,0.0,0.0
2023-05-08 10:00:00+09:00,58500.0,59300.0,58000.0,58100.0,7503,0.0,0.0
2023-05-08 11:00:00+09:00,58100.0,58400.0,58000.0,58100.0,6272,0.0,0.0
2023-05-08 12:00:00+09:00,57900.0,58000.0,57500.0,57600.0,6585,0.0,0.0
2023-05-08 13:00:00+09:00,57700.0,58400.0,57600.0,58000.0,6631,0.0,0.0
2023-05-08 14:00:00+09:00,58000.0,58300.0,57600.0,57700.0,6740,0.0,0.0
2023-05-09 09:00:00+09:00,58000.0,60000.0,58000.0,59100.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,59200.0,59500.0,59000.0,59200.0,2467,0.0,0.0
2023-05-09 11:00:00+09:00,59200.0,59300.0,59000.0,59000.0,2141,0.0,0.0
2023-05-09 12:00:00+09:00,59000.0,59100.0,58500.0,58800.0,1787,0.0,0.0
2023-05-09 13:00:00+09:00,58800.0,59000.0,58700.0,58700.0,948,0.0,0.0
2023-05-09 14:00:00+09:00,58700.0,59300.0,58400.0,58800.0,4300,0.0,0.0
2023-05-10 09:00:00+09:00,58600.0,59000.0,56200.0,56300.0,9189,0.0,0.0
2023-05-10 10:00:00+09:00,56500.0,57000.0,55700.0,56300.0,8088,0.0,0.0
2023-05-10 11:00:00+09:00,56300.0,56800.0,55800.0,56200.0,3062,0.0,0.0
2023-05-10 12:00:00+09:00,56100.0,56700.0,56000.0,56600.0,1476,0.0,0.0
2023-05-10 13:00:00+09:00,56600.0,57100.0,56400.0,56600.0,2209,0.0,0.0
2023-05-10 14:00:00+09:00,56700.0,56800.0,55400.0,55600.0,9199,0.0,0.0
2023-05-11 09:00:00+09:00,55800.0,56400.0,55600.0,55700.0,2883,0.0,0.0
2023-05-11 10:00:00+09:00,55600.0,56000.0,55300.0,55400.0,2871,0.0,0.0
2023-05-11 11:00:00+09:00,55400.0,56100.0,55100.0,55900.0,2930,0.0,0.0
2023-05-11 12:00:00+09:00,55700.0,55900.0,55300.0,55700.0,971,0.0,0.0
2023-05-11 13:00:00+09:00,55900.0,56000.0,55300.0,55600.0,951,0.0,0.0
2023-05-11 14:00:00+09:00,55600.0,55800.0,55300.0,55400.0,919,0.0,0.0
2023-05-12 09:00:00+09:00,55100.0,55700.0,54900.0,55700.0,1370,0.0,0.0
2023-05-12 10:00:00+09:00,55800.0,56200.0,55600.0,56200.0,1096,0.0,0.0
2023-05-12 11:00:00+09:00,56100.0,56300.0,55800.0,56200.0,734,0.0,0.0
2023-05-12 12:00:00+09:00,55900.0,56200.0,55700.0,56100.0,1183,0.0,0.0
2023-05-12 13:00:00+09:00,56000.0,56100.0,55700.0,55800.0,740,0.0,0.0
2023-05-12 14:00:00+09:00,56000.0,56200.0,55700.0,55900.0,922,0.0,0.0
2023-05-15 09:00:00+09:00,56600.0,56600.0,55200.0,55300.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,55300.0,55400.0,54000.0,54500.0,3621,0.0,0.0
2023-05-15 11:00:00+09:00,54600.0,54600.0,53800.0,54100.0,2154,0.0,0.0
2023-05-15 12:00:00+09:00,53900.0,54200.0,53700.0,53900.0,1556,0.0,0.0
2023-05-15 13:00:00+09:00,54000.0,54400.0,54000.0,54100.0,1516,0.0,0.0
2023-05-15 14:00:00+09:00,54100.0,54900.0,53900.0,54300.0,3172,0.0,0.0
2023-05-16 09:00:00+09:00,54000.0,54800.0,53700.0,53800.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,53800.0,54100.0,53600.0,54000.0,1098,0.0,0.0
2023-05-16 11:00:00+09:00,54000.0,54000.0,53500.0,54000.0,1572,0.0,0.0
2023-05-16 12:00:00+09:00,53900.0,54100.0,53900.0,54000.0,1205,0.0,0.0
2023-05-16 13:00:00+09:00,54000.0,54300.0,54000.0,54200.0,1512,0.0,0.0
2023-05-16 14:00:00+09:00,54300.0,54300.0,54000.0,54200.0,759,0.0,0.0
2023-05-17 09:00:00+09:00,54000.0,54000.0,53800.0,54000.0,777,0.0,0.0
2023-05-17 10:00:00+09:00,54000.0,54200.0,53800.0,54000.0,878,0.0,0.0
2023-05-17 11:00:00+09:00,53900.0,54000.0,53800.0,53900.0,622,0.0,0.0
2023-05-17 12:00:00+09:00,54000.0,54200.0,53900.0,54200.0,1332,0.0,0.0
2023-05-17 13:00:00+09:00,54200.0,54200.0,53800.0,53900.0,2112,0.0,0.0
2023-05-17 14:00:00+09:00,53800.0,54000.0,53800.0,53900.0,1084,0.0,0.0
2023-05-18 09:00:00+09:00,54200.0,54200.0,53100.0,53700.0,1772,0.0,0.0
2023-05-18 10:00:00+09:00,53700.0,53700.0,53100.0,53400.0,1623,0.0,0.0
2023-05-18 11:00:00+09:00,53400.0,53500.0,53300.0,53500.0,258,0.0,0.0
2023-05-18 12:00:00+09:00,53500.0,53600.0,53400.0,53500.0,477,0.0,0.0
2023-05-18 13:00:00+09:00,53600.0,53600.0,53300.0,53400.0,600,0.0,0.0
2023-05-18 14:00:00+09:00,53500.0,53600.0,53300.0,53600.0,510,0.0,0.0
2023-05-19 09:00:00+09:00,53600.0,53600.0,52000.0,52800.0,530,0.0,0.0
2023-05-19 10:00:00+09:00,52800.0,52800.0,52300.0,52700.0,2727,0.0,0.0
2023-05-19 11:00:00+09:00,52700.0,52900.0,52400.0,52600.0,1538,0.0,0.0
2023-05-19 12:00:00+09:00,52600.0,52900.0,52400.0,52900.0,891,0.0,0.0
2023-05-19 13:00:00+09:00,52900.0,53200.0,52800.0,53100.0,1304,0.0,0.0
2023-05-19 14:00:00+09:00,53100.0,53200.0,52700.0,52800.0,1330,0.0,0.0
2023-05-22 09:00:00+09:00,52600.0,53800.0,52200.0,53600.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,53500.0,53500.0,52800.0,52900.0,837,0.0,0.0
2023-05-22 11:00:00+09:00,52900.0,53100.0,52700.0,52900.0,1208,0.0,0.0
2023-05-22 12:00:00+09:00,53000.0,53000.0,52400.0,52900.0,1139,0.0,0.0
2023-05-22 13:00:00+09:00,52900.0,52900.0,52100.0,52400.0,3701,0.0,0.0
2023-05-22 14:00:00+09:00,52400.0,52700.0,52300.0,52500.0,1065,0.0,0.0
2023-05-23 09:00:00+09:00,53000.0,53000.0,52000.0,52200.0,2741,0.0,0.0
2023-05-23 10:00:00+09:00,52200.0,52400.0,52100.0,52100.0,983,0.0,0.0
2023-05-23 11:00:00+09:00,52200.0,52400.0,52000.0,52200.0,2119,0.0,0.0
2023-05-23 12:00:00+09:00,52300.0,52400.0,52200.0,52300.0,988,0.0,0.0
2023-05-23 13:00:00+09:00,52300.0,53500.0,52200.0,53300.0,5374,0.0,0.0
2023-05-23 14:00:00+09:00,53300.0,54000.0,53000.0,54000.0,14453,0.0,0.0
2023-05-24 09:00:00+09:00,53100.0,53500.0,52900.0,53100.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,53200.0,53400.0,52900.0,53000.0,799,0.0,0.0
2023-05-24 11:00:00+09:00,52900.0,53100.0,52700.0,52800.0,731,0.0,0.0
2023-05-24 12:00:00+09:00,52800.0,52900.0,52700.0,52700.0,704,0.0,0.0
2023-05-24 13:00:00+09:00,52800.0,53000.0,52700.0,52700.0,1048,0.0,0.0
2023-05-24 14:00:00+09:00,52700.0,53000.0,52700.0,52700.0,648,0.0,0.0
2023-05-25 09:00:00+09:00,53100.0,54500.0,52700.0,54300.0,9307,0.0,0.0
2023-05-25 10:00:00+09:00,54300.0,54700.0,53700.0,53700.0,5750,0.0,0.0
2023-05-25 11:00:00+09:00,53800.0,54100.0,53600.0,53700.0,1569,0.0,0.0
2023-05-25 12:00:00+09:00,53800.0,54100.0,53600.0,53600.0,962,0.0,0.0
2023-05-25 13:00:00+09:00,53600.0,53900.0,53300.0,53400.0,2183,0.0,0.0
2023-05-25 14:00:00+09:00,53400.0,53500.0,53100.0,53300.0,1996,0.0,0.0
2023-05-26 09:00:00+09:00,53900.0,55300.0,53500.0,54800.0,14543,0.0,0.0
2023-05-26 10:00:00+09:00,54700.0,54900.0,54200.0,54300.0,3653,0.0,0.0
2023-05-26 11:00:00+09:00,54300.0,54600.0,54200.0,54400.0,2767,0.0,0.0
2023-05-26 12:00:00+09:00,54400.0,54700.0,54300.0,54600.0,1722,0.0,0.0
2023-05-26 13:00:00+09:00,54600.0,54700.0,54200.0,54200.0,2978,0.0,0.0
2023-05-26 14:00:00+09:00,54200.0,54700.0,54200.0,54700.0,2913,0.0,0.0
2023-05-30 09:00:00+09:00,55100.0,56000.0,54900.0,55000.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,55000.0,55100.0,54300.0,54500.0,2177,0.0,0.0
2023-05-30 11:00:00+09:00,54500.0,56000.0,54400.0,55600.0,6379,0.0,0.0
2023-05-30 12:00:00+09:00,55600.0,57600.0,55600.0,56800.0,15431,0.0,0.0
2023-05-30 13:00:00+09:00,56900.0,57400.0,56500.0,57300.0,10698,0.0,0.0
2023-05-30 14:00:00+09:00,57400.0,58300.0,57300.0,58000.0,23118,0.0,0.0
2023-05-31 09:00:00+09:00,59300.0,59900.0,57700.0,58500.0,51151,0.0,0.0
2023-05-31 10:00:00+09:00,58600.0,59800.0,58200.0,58700.0,17171,0.0,0.0
2023-05-31 11:00:00+09:00,58700.0,58900.0,58300.0,58700.0,3478,0.0,0.0
2023-05-31 12:00:00+09:00,58700.0,60200.0,58300.0,59600.0,18556,0.0,0.0
2023-05-31 13:00:00+09:00,59700.0,60500.0,59600.0,60300.0,15443,0.0,0.0
2023-05-31 14:00:00+09:00,60300.0,60400.0,59800.0,60100.0,10545,0.0,0.0
2023-06-01 09:00:00+09:00,60900.0,65000.0,60900.0,62800.0,139037,0.0,0.0
2023-06-01 10:00:00+09:00,62700.0,63200.0,61100.0,61400.0,28390,0.0,0.0
2023-06-01 11:00:00+09:00,61600.0,62000.0,61300.0,61400.0,13965,0.0,0.0
2023-06-01 12:00:00+09:00,61400.0,62500.0,61200.0,61900.0,14661,0.0,0.0
2023-06-01 13:00:00+09:00,61900.0,62100.0,61100.0,61800.0,13305,0.0,0.0
2023-06-01 14:00:00+09:00,61700.0,62000.0,61400.0,61900.0,13163,0.0,0.0
2023-06-02 09:00:00+09:00,61700.0,63800.0,61300.0,61600.0,44104,0.0,0.0
2023-06-02 10:00:00+09:00,61600.0,62800.0,61600.0,62700.0,14267,0.0,0.0
2023-06-02 11:00:00+09:00,62800.0,63400.0,62100.0,62300.0,13128,0.0,0.0
2023-06-02 12:00:00+09:00,62400.0,62500.0,61900.0,62100.0,8654,0.0,0.0
2023-06-02 13:00:00+09:00,62000.0,62600.0,61900.0,62200.0,10197,0.0,0.0
2023-06-02 14:00:00+09:00,62200.0,62700.0,62100.0,62300.0,8957,0.0,0.0
2023-06-05 09:00:00+09:00,64000.0,65800.0,62500.0,65800.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,65800.0,67200.0,65500.0,66700.0,39294,0.0,0.0
2023-06-05 11:00:00+09:00,66700.0,66800.0,65900.0,66300.0,10614,0.0,0.0
