Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 12:00:00+09:00,66300.0,66400.0,65900.0,66100.0,9983,0.0,0.0
2023-06-05 13:00:00+09:00,66100.0,66500.0,65600.0,66500.0,12022,0.0,0.0
2023-06-05 14:00:00+09:00,66500.0,67100.0,66400.0,67100.0,15274,0.0,0.0
2023-06-07 09:00:00+09:00,67000.0,69000.0,66300.0,68100.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,68100.0,68100.0,66200.0,66300.0,18040,0.0,0.0
2023-06-07 11:00:00+09:00,66300.0,67100.0,66200.0,66900.0,6067,0.0,0.0
2023-06-07 12:00:00+09:00,66900.0,67000.0,66500.0,66600.0,4825,0.0,0.0
2023-06-07 13:00:00+09:00,66600.0,67100.0,66200.0,66800.0,7207,0.0,0.0
2023-06-07 14:00:00+09:00,66800.0,66900.0,66400.0,66500.0,7240,0.0,0.0
2023-06-08 09:00:00+09:00,65600.0,65700.0,63300.0,63900.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,63800.0,65400.0,63700.0,65200.0,10613,0.0,0.0
2023-06-08 11:00:00+09:00,65200.0,65700.0,64900.0,65300.0,5541,0.0,0.0
2023-06-08 12:00:00+09:00,65300.0,65700.0,64800.0,65300.0,4540,0.0,0.0
2023-06-08 13:00:00+09:00,65400.0,65700.0,65000.0,65000.0,5389,0.0,0.0
2023-06-08 14:00:00+09:00,65300.0,65300.0,64000.0,64400.0,14927,0.0,0.0
2023-06-09 09:00:00+09:00,64500.0,65000.0,63900.0,64800.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,64800.0,64900.0,64500.0,64600.0,2240,0.0,0.0
2023-06-09 11:00:00+09:00,64600.0,66900.0,64500.0,65500.0,13679,0.0,0.0
2023-06-09 12:00:00+09:00,65500.0,65800.0,65200.0,65300.0,3031,0.0,0.0
2023-06-09 13:00:00+09:00,65300.0,65500.0,64900.0,65100.0,4286,0.0,0.0
2023-06-09 14:00:00+09:00,65000.0,65300.0,64800.0,64900.0,2658,0.0,0.0
2023-06-12 09:00:00+09:00,64600.0,64600.0,62200.0,62800.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,62800.0,63800.0,62400.0,63600.0,5078,0.0,0.0
2023-06-12 11:00:00+09:00,63700.0,64100.0,63400.0,63700.0,4110,0.0,0.0
2023-06-12 12:00:00+09:00,63700.0,64200.0,63400.0,64200.0,3018,0.0,0.0
2023-06-12 13:00:00+09:00,64200.0,64300.0,63600.0,63700.0,1520,0.0,0.0
2023-06-12 14:00:00+09:00,63800.0,64100.0,63600.0,63600.0,2211,0.0,0.0
2023-06-13 09:00:00+09:00,63600.0,64300.0,63400.0,64200.0,7160,0.0,0.0
2023-06-13 10:00:00+09:00,64200.0,66300.0,64100.0,66200.0,17899,0.0,0.0
2023-06-13 11:00:00+09:00,66300.0,66500.0,65400.0,65800.0,6711,0.0,0.0
2023-06-13 12:00:00+09:00,65700.0,66200.0,65000.0,65100.0,4770,0.0,0.0
2023-06-13 13:00:00+09:00,65200.0,65500.0,64900.0,65400.0,3620,0.0,0.0
2023-06-13 14:00:00+09:00,65300.0,65500.0,64900.0,65100.0,5290,0.0,0.0
2023-06-14 09:00:00+09:00,65700.0,67300.0,65200.0,66500.0,19642,0.0,0.0
2023-06-14 10:00:00+09:00,66600.0,68000.0,65400.0,66000.0,18509,0.0,0.0
2023-06-14 11:00:00+09:00,66000.0,66000.0,65300.0,65700.0,2790,0.0,0.0
2023-06-14 12:00:00+09:00,65700.0,66100.0,64700.0,65000.0,6866,0.0,0.0
2023-06-14 13:00:00+09:00,65200.0,65900.0,64500.0,65800.0,5453,0.0,0.0
2023-06-14 14:00:00+09:00,65700.0,66300.0,65000.0,65900.0,12264,0.0,0.0
2023-06-15 09:00:00+09:00,66200.0,69000.0,66200.0,69000.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,69000.0,69600.0,68200.0,68900.0,27190,0.0,0.0
2023-06-15 11:00:00+09:00,69000.0,69000.0,67900.0,69000.0,13749,0.0,0.0
2023-06-15 12:00:00+09:00,69000.0,69000.0,68100.0,68700.0,6512,0.0,0.0
2023-06-15 13:00:00+09:00,68700.0,68800.0,68100.0,68600.0,7849,0.0,0.0
2023-06-15 14:00:00+09:00,68600.0,68800.0,68100.0,68400.0,7595,0.0,0.0
2023-06-16 09:00:00+09:00,70000.0,73200.0,69300.0,72400.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,72500.0,74800.0,72400.0,73500.0,48185,0.0,0.0
2023-06-16 11:00:00+09:00,73600.0,74000.0,73000.0,73800.0,11287,0.0,0.0
2023-06-16 12:00:00+09:00,73800.0,73900.0,73000.0,73400.0,8057,0.0,0.0
2023-06-16 13:00:00+09:00,73400.0,73400.0,72400.0,73200.0,10866,0.0,0.0
2023-06-16 14:00:00+09:00,73200.0,73800.0,73200.0,73700.0,9398,0.0,0.0
2023-06-19 09:00:00+09:00,74000.0,74000.0,70500.0,71800.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,71900.0,72600.0,71400.0,71400.0,7282,0.0,0.0
2023-06-19 11:00:00+09:00,71400.0,71900.0,71000.0,71500.0,4826,0.0,0.0
2023-06-19 12:00:00+09:00,71700.0,71700.0,71200.0,71400.0,3439,0.0,0.0
2023-06-19 13:00:00+09:00,71400.0,71400.0,70100.0,70500.0,9376,0.0,0.0
2023-06-19 14:00:00+09:00,70700.0,71200.0,70000.0,71000.0,10298,0.0,0.0
2023-06-20 09:00:00+09:00,70300.0,72300.0,70200.0,70900.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,71000.0,71300.0,70700.0,70800.0,2755,0.0,0.0
2023-06-20 11:00:00+09:00,70800.0,71300.0,70400.0,70600.0,2897,0.0,0.0
2023-06-20 12:00:00+09:00,70700.0,70800.0,70200.0,70300.0,2502,0.0,0.0
2023-06-20 13:00:00+09:00,70300.0,70700.0,70200.0,70600.0,2237,0.0,0.0
2023-06-20 14:00:00+09:00,70600.0,70700.0,70300.0,70400.0,1744,0.0,0.0
2023-06-21 09:00:00+09:00,71100.0,71100.0,69300.0,69900.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,69900.0,70000.0,69600.0,69700.0,5764,0.0,0.0
2023-06-21 11:00:00+09:00,69700.0,70100.0,69700.0,69900.0,4437,0.0,0.0
2023-06-21 12:00:00+09:00,69900.0,70200.0,69600.0,69700.0,3709,0.0,0.0
2023-06-21 13:00:00+09:00,69700.0,69800.0,69500.0,69500.0,4184,0.0,0.0
2023-06-21 14:00:00+09:00,69500.0,69700.0,69000.0,69300.0,10627,0.0,0.0
2023-06-22 09:00:00+09:00,68700.0,70200.0,68400.0,69400.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,69400.0,69400.0,68800.0,69000.0,1827,0.0,0.0
2023-06-22 11:00:00+09:00,69200.0,69200.0,68700.0,68800.0,1314,0.0,0.0
2023-06-22 12:00:00+09:00,68700.0,69200.0,68400.0,69200.0,3160,0.0,0.0
2023-06-22 13:00:00+09:00,69200.0,69300.0,68800.0,68900.0,1720,0.0,0.0
2023-06-22 14:00:00+09:00,68900.0,69000.0,68400.0,68400.0,4015,0.0,0.0
2023-06-23 09:00:00+09:00,70100.0,71900.0,69700.0,71400.0,32899,0.0,0.0
2023-06-23 10:00:00+09:00,71300.0,71600.0,70800.0,71100.0,11755,0.0,0.0
2023-06-23 11:00:00+09:00,71100.0,71600.0,70800.0,71600.0,4428,0.0,0.0
2023-06-23 12:00:00+09:00,71500.0,73700.0,71500.0,72700.0,22419,0.0,0.0
2023-06-23 13:00:00+09:00,72700.0,73100.0,71100.0,71100.0,9438,0.0,0.0
2023-06-23 14:00:00+09:00,71200.0,71800.0,70600.0,70900.0,6893,0.0,0.0
2023-06-26 09:00:00+09:00,71800.0,72100.0,70000.0,71600.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,71600.0,72400.0,71000.0,71800.0,8712,0.0,0.0
2023-06-26 11:00:00+09:00,71800.0,72600.0,71700.0,72600.0,6862,0.0,0.0
2023-06-26 12:00:00+09:00,72600.0,72700.0,71700.0,72500.0,5327,0.0,0.0
2023-06-26 13:00:00+09:00,72400.0,73800.0,72400.0,72900.0,11707,0.0,0.0
2023-06-26 14:00:00+09:00,73100.0,73300.0,71900.0,72100.0,7722,0.0,0.0
2023-06-27 09:00:00+09:00,72500.0,72500.0,70500.0,71300.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,71200.0,71400.0,69900.0,70100.0,8358,0.0,0.0
2023-06-27 11:00:00+09:00,70100.0,70400.0,69300.0,69600.0,8048,0.0,0.0
2023-06-27 12:00:00+09:00,69600.0,70000.0,69400.0,69400.0,4493,0.0,0.0
2023-06-27 13:00:00+09:00,69400.0,70400.0,69400.0,69900.0,7603,0.0,0.0
2023-06-27 14:00:00+09:00,69900.0,70100.0,69600.0,69800.0,5505,0.0,0.0
2023-06-28 09:00:00+09:00,70500.0,71000.0,68700.0,69000.0,6424,0.0,0.0
2023-06-28 10:00:00+09:00,69000.0,69700.0,68700.0,69200.0,3487,0.0,0.0
2023-06-28 11:00:00+09:00,69300.0,69300.0,68400.0,68900.0,4189,0.0,0.0
2023-06-28 12:00:00+09:00,68900.0,69000.0,67800.0,67900.0,6929,0.0,0.0
2023-06-28 13:00:00+09:00,67900.0,68100.0,67300.0,68000.0,10588,0.0,0.0
2023-06-28 14:00:00+09:00,67900.0,68000.0,67700.0,67800.0,2497,0.0,0.0
2023-06-29 09:00:00+09:00,68800.0,70300.0,68200.0,70100.0,14431,0.0,0.0
2023-06-29 10:00:00+09:00,70100.0,70300.0,68900.0,69900.0,7730,0.0,0.0
2023-06-29 11:00:00+09:00,69900.0,69900.0,68100.0,68400.0,4308,0.0,0.0
2023-06-29 12:00:00+09:00,68400.0,68900.0,68000.0,68300.0,4450,0.0,0.0
2023-06-29 13:00:00+09:00,68400.0,68700.0,67500.0,67800.0,3528,0.0,0.0
2023-06-29 14:00:00+09:00,67800.0,68000.0,67300.0,67400.0,5454,0.0,0.0
2023-06-30 09:00:00+09:00,68200.0,68400.0,65200.0,66300.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,66500.0,66800.0,65800.0,66300.0,11141,0.0,0.0
2023-06-30 11:00:00+09:00,66400.0,66600.0,65300.0,65400.0,7246,0.0,0.0
2023-06-30 12:00:00+09:00,65300.0,65900.0,65100.0,65400.0,9491,0.0,0.0
2023-06-30 13:00:00+09:00,65400.0,65700.0,65100.0,65100.0,7628,0.0,0.0
2023-06-30 14:00:00+09:00,65200.0,65400.0,64700.0,65100.0,16143,0.0,0.0
2023-07-03 09:00:00+09:00,65500.0,67000.0,65500.0,65800.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,66200.0,66400.0,65000.0,66300.0,8952,0.0,0.0
2023-07-03 11:00:00+09:00,66400.0,66500.0,66000.0,66400.0,2773,0.0,0.0
2023-07-03 12:00:00+09:00,66500.0,66600.0,65900.0,66000.0,1520,0.0,0.0
2023-07-03 13:00:00+09:00,66100.0,66300.0,65600.0,65900.0,2548,0.0,0.0
2023-07-03 14:00:00+09:00,66000.0,66400.0,66000.0,66200.0,1812,0.0,0.0
2023-07-04 09:00:00+09:00,66700.0,67000.0,64000.0,64300.0,15824,0.0,0.0
2023-07-04 10:00:00+09:00,64400.0,64800.0,63300.0,64600.0,20571,0.0,0.0
2023-07-04 11:00:00+09:00,64600.0,65400.0,64500.0,64900.0,2971,0.0,0.0
2023-07-04 12:00:00+09:00,64800.0,66100.0,64700.0,65200.0,11008,0.0,0.0
2023-07-04 13:00:00+09:00,65400.0,66000.0,65300.0,65300.0,3779,0.0,0.0
2023-07-04 14:00:00+09:00,65200.0,65900.0,65200.0,65900.0,1901,0.0,0.0
2023-07-05 09:00:00+09:00,65600.0,65800.0,64100.0,65400.0,6967,0.0,0.0
2023-07-05 10:00:00+09:00,65400.0,67100.0,65200.0,65800.0,8353,0.0,0.0
2023-07-05 11:00:00+09:00,65800.0,66100.0,65500.0,65600.0,1314,0.0,0.0
2023-07-05 12:00:00+09:00,65500.0,65900.0,65300.0,65300.0,1418,0.0,0.0
2023-07-05 13:00:00+09:00,65500.0,66500.0,65300.0,65800.0,3964,0.0,0.0
2023-07-05 14:00:00+09:00,65800.0,66000.0,65500.0,65900.0,1840,0.0,0.0
2023-07-06 09:00:00+09:00,65800.0,66700.0,65200.0,65700.0,5234,0.0,0.0
2023-07-06 10:00:00+09:00,65600.0,66300.0,65500.0,66000.0,2702,0.0,0.0
2023-07-06 11:00:00+09:00,66200.0,66200.0,65500.0,65600.0,1949,0.0,0.0
2023-07-06 12:00:00+09:00,65600.0,65700.0,65000.0,65000.0,3554,0.0,0.0
2023-07-06 13:00:00+09:00,65000.0,65100.0,64000.0,64600.0,6075,0.0,0.0
2023-07-06 14:00:00+09:00,64600.0,65000.0,64300.0,64500.0,2062,0.0,0.0
2023-07-07 09:00:00+09:00,63200.0,64200.0,62500.0,62800.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,62800.0,63800.0,62300.0,63200.0,8057,0.0,0.0
2023-07-07 11:00:00+09:00,63200.0,63800.0,62700.0,63300.0,3206,0.0,0.0
2023-07-07 12:00:00+09:00,63300.0,63600.0,62900.0,63100.0,2574,0.0,0.0
2023-07-07 13:00:00+09:00,63100.0,63600.0,62600.0,63500.0,3611,0.0,0.0
2023-07-07 14:00:00+09:00,63400.0,63500.0,63000.0,63200.0,2677,0.0,0.0
2023-07-10 09:00:00+09:00,63000.0,63800.0,61800.0,62900.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,62900.0,63800.0,62900.0,63100.0,3592,0.0,0.0
2023-07-10 11:00:00+09:00,63100.0,63700.0,63100.0,63400.0,1074,0.0,0.0
2023-07-10 12:00:00+09:00,63400.0,63700.0,63300.0,63600.0,1517,0.0,0.0
2023-07-10 13:00:00+09:00,63700.0,63800.0,63300.0,63500.0,1999,0.0,0.0
2023-07-10 14:00:00+09:00,63500.0,63600.0,62700.0,62900.0,2999,0.0,0.0
2023-07-11 09:00:00+09:00,63900.0,64900.0,63300.0,64000.0,7348,0.0,0.0
2023-07-11 10:00:00+09:00,63900.0,64100.0,63600.0,63600.0,3428,0.0,0.0
2023-07-11 11:00:00+09:00,63800.0,64100.0,63600.0,63900.0,1910,0.0,0.0
2023-07-11 12:00:00+09:00,63900.0,64200.0,63800.0,64000.0,1302,0.0,0.0
2023-07-11 13:00:00+09:00,64000.0,64000.0,63700.0,63700.0,1251,0.0,0.0
2023-07-11 14:00:00+09:00,63800.0,63900.0,63300.0,63500.0,4106,0.0,0.0
2023-07-12 09:00:00+09:00,63100.0,63900.0,62900.0,63300.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,63300.0,63600.0,63000.0,63400.0,4935,0.0,0.0
2023-07-12 11:00:00+09:00,63400.0,63700.0,63400.0,63700.0,2333,0.0,0.0
2023-07-12 12:00:00+09:00,63700.0,63700.0,63500.0,63500.0,721,0.0,0.0
2023-07-12 13:00:00+09:00,63600.0,63800.0,63500.0,63800.0,1754,0.0,0.0
2023-07-12 14:00:00+09:00,63700.0,64700.0,63500.0,64400.0,5910,0.0,0.0
2023-07-13 09:00:00+09:00,65600.0,65600.0,64100.0,64900.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,65000.0,65400.0,64900.0,65100.0,3049,0.0,0.0
2023-07-13 11:00:00+09:00,65000.0,65800.0,65000.0,65800.0,4460,0.0,0.0
2023-07-13 12:00:00+09:00,65800.0,66500.0,65800.0,66200.0,6617,0.0,0.0
2023-07-13 13:00:00+09:00,66200.0,66800.0,66000.0,66700.0,5375,0.0,0.0
2023-07-13 14:00:00+09:00,66600.0,66700.0,65700.0,65900.0,5422,0.0,0.0
2023-07-14 09:00:00+09:00,67500.0,67800.0,66100.0,66600.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,66700.0,69300.0,66600.0,69000.0,20533,0.0,0.0
2023-07-14 11:00:00+09:00,68900.0,69000.0,67900.0,68100.0,8464,0.0,0.0
2023-07-14 12:00:00+09:00,68100.0,68600.0,67900.0,68000.0,4669,0.0,0.0
2023-07-14 13:00:00+09:00,68100.0,68100.0,67500.0,68000.0,4195,0.0,0.0
2023-07-14 14:00:00+09:00,67900.0,67900.0,67000.0,67200.0,6465,0.0,0.0
2023-07-17 09:00:00+09:00,67300.0,68400.0,65600.0,66000.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,65900.0,66400.0,65800.0,66200.0,2204,0.0,0.0
2023-07-17 11:00:00+09:00,66100.0,67500.0,66100.0,67100.0,2306,0.0,0.0
2023-07-17 12:00:00+09:00,67100.0,67800.0,67000.0,67100.0,2679,0.0,0.0
2023-07-17 13:00:00+09:00,67000.0,68600.0,67000.0,68100.0,8449,0.0,0.0
2023-07-17 14:00:00+09:00,68100.0,68100.0,67700.0,67900.0,2993,0.0,0.0
2023-07-18 09:00:00+09:00,68000.0,68000.0,66200.0,66300.0,8791,0.0,0.0
2023-07-18 10:00:00+09:00,66300.0,66700.0,65500.0,65800.0,12712,0.0,0.0
2023-07-18 11:00:00+09:00,65800.0,66000.0,65400.0,65700.0,7051,0.0,0.0
2023-07-18 12:00:00+09:00,65700.0,66900.0,65500.0,66500.0,5083,0.0,0.0
2023-07-18 13:00:00+09:00,66400.0,67400.0,66400.0,67100.0,3907,0.0,0.0
2023-07-18 14:00:00+09:00,67200.0,67200.0,66700.0,67000.0,3242,0.0,0.0
2023-07-19 09:00:00+09:00,67900.0,71200.0,66600.0,70300.0,35585,0.0,0.0
2023-07-19 10:00:00+09:00,70300.0,71900.0,69600.0,71100.0,25440,0.0,0.0
2023-07-19 11:00:00+09:00,71100.0,76300.0,71000.0,73900.0,103853,0.0,0.0
2023-07-19 12:00:00+09:00,73800.0,78500.0,73700.0,77000.0,57752,0.0,0.0
2023-07-19 13:00:00+09:00,77200.0,78500.0,76100.0,76600.0,39201,0.0,0.0
2023-07-19 14:00:00+09:00,76600.0,77800.0,74600.0,77600.0,32322,0.0,0.0
2023-07-20 09:00:00+09:00,79100.0,82200.0,75400.0,78800.0,99530,0.0,0.0
2023-07-20 10:00:00+09:00,78700.0,78800.0,75100.0,76600.0,39409,0.0,0.0
2023-07-20 11:00:00+09:00,76600.0,79000.0,76600.0,78100.0,13886,0.0,0.0
2023-07-20 12:00:00+09:00,78200.0,78200.0,76300.0,76900.0,10124,0.0,0.0
2023-07-20 13:00:00+09:00,76900.0,78400.0,76600.0,77400.0,18730,0.0,0.0
2023-07-20 14:00:00+09:00,77400.0,78600.0,77100.0,77800.0,12984,0.0,0.0
2023-07-21 09:00:00+09:00,75500.0,75800.0,70600.0,71900.0,68266,0.0,0.0
2023-07-21 10:00:00+09:00,71900.0,72200.0,71000.0,71500.0,19528,0.0,0.0
2023-07-21 11:00:00+09:00,71500.0,71700.0,70500.0,70800.0,20750,0.0,0.0
2023-07-21 12:00:00+09:00,70900.0,71600.0,70700.0,71500.0,7036,0.0,0.0
2023-07-21 13:00:00+09:00,71500.0,71800.0,71100.0,71300.0,10421,0.0,0.0
2023-07-21 14:00:00+09:00,71200.0,71400.0,70600.0,70800.0,13217,0.0,0.0
2023-07-24 09:00:00+09:00,70300.0,70800.0,69000.0,70400.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,70400.0,71400.0,70300.0,70400.0,6023,0.0,0.0
2023-07-24 11:00:00+09:00,70400.0,70800.0,69600.0,70200.0,4989,0.0,0.0
2023-07-24 12:00:00+09:00,70100.0,70900.0,69900.0,70300.0,3090,0.0,0.0
2023-07-24 13:00:00+09:00,70300.0,71400.0,70000.0,71200.0,5891,0.0,0.0
2023-07-24 14:00:00+09:00,71200.0,71200.0,70400.0,70800.0,3517,0.0,0.0
2023-07-25 09:00:00+09:00,69300.0,71300.0,69300.0,69700.0,14615,0.0,0.0
2023-07-25 10:00:00+09:00,69800.0,70400.0,69100.0,69900.0,7798,0.0,0.0
2023-07-25 11:00:00+09:00,69900.0,69900.0,69300.0,69300.0,3589,0.0,0.0
2023-07-25 12:00:00+09:00,69300.0,69400.0,68400.0,68800.0,8815,0.0,0.0
2023-07-25 13:00:00+09:00,68700.0,69500.0,68500.0,69500.0,3867,0.0,0.0
2023-07-25 14:00:00+09:00,69300.0,69900.0,69100.0,69900.0,5633,0.0,0.0
2023-07-26 09:00:00+09:00,70600.0,70900.0,68000.0,68500.0,17966,0.0,0.0
2023-07-26 10:00:00+09:00,68500.0,68600.0,66100.0,67100.0,24974,0.0,0.0
2023-07-26 11:00:00+09:00,67000.0,67100.0,66100.0,66200.0,7627,0.0,0.0
2023-07-26 12:00:00+09:00,66300.0,66500.0,65600.0,65900.0,11503,0.0,0.0
2023-07-26 13:00:00+09:00,65800.0,67200.0,65600.0,66000.0,9081,0.0,0.0
2023-07-26 14:00:00+09:00,66000.0,67200.0,65700.0,65800.0,9467,0.0,0.0
2023-07-27 09:00:00+09:00,66200.0,67300.0,65600.0,66300.0,7360,0.0,0.0
2023-07-27 10:00:00+09:00,66100.0,66700.0,65500.0,66700.0,6755,0.0,0.0
2023-07-27 11:00:00+09:00,66600.0,67000.0,65700.0,65800.0,6872,0.0,0.0
2023-07-27 12:00:00+09:00,65800.0,66000.0,65200.0,65700.0,6914,0.0,0.0
2023-07-27 13:00:00+09:00,65700.0,66000.0,65300.0,66000.0,4336,0.0,0.0
2023-07-27 14:00:00+09:00,66000.0,66600.0,65300.0,65400.0,4934,0.0,0.0
2023-07-28 09:00:00+09:00,65000.0,65400.0,64500.0,64800.0,5734,0.0,0.0
2023-07-28 10:00:00+09:00,64700.0,66500.0,64700.0,65600.0,3565,0.0,0.0
2023-07-28 11:00:00+09:00,65500.0,66100.0,65300.0,65600.0,1849,0.0,0.0
2023-07-28 12:00:00+09:00,65600.0,66300.0,65500.0,65900.0,3065,0.0,0.0
2023-07-28 13:00:00+09:00,65900.0,66100.0,65600.0,65800.0,1969,0.0,0.0
2023-07-28 14:00:00+09:00,65800.0,67100.0,65600.0,66200.0,5804,0.0,0.0
2023-07-31 09:00:00+09:00,67500.0,67500.0,66100.0,66500.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,66500.0,67900.0,66500.0,66900.0,7001,0.0,0.0
2023-07-31 11:00:00+09:00,67000.0,67700.0,66800.0,67100.0,2516,0.0,0.0
2023-07-31 12:00:00+09:00,67100.0,67100.0,66500.0,66600.0,4823,0.0,0.0
2023-07-31 13:00:00+09:00,66600.0,67000.0,66400.0,66400.0,8071,0.0,0.0
2023-07-31 14:00:00+09:00,66400.0,66900.0,66200.0,66200.0,3359,0.0,0.0
2023-08-01 09:00:00+09:00,66000.0,69400.0,66000.0,69000.0,20211,0.0,0.0
2023-08-01 10:00:00+09:00,69000.0,70500.0,68800.0,70300.0,17921,0.0,0.0
2023-08-01 11:00:00+09:00,70300.0,70400.0,69300.0,70100.0,7213,0.0,0.0
2023-08-01 12:00:00+09:00,70100.0,71300.0,70100.0,70500.0,16203,0.0,0.0
2023-08-01 13:00:00+09:00,70400.0,70400.0,69400.0,69800.0,7270,0.0,0.0
2023-08-01 14:00:00+09:00,69800.0,71500.0,69600.0,70700.0,21582,0.0,0.0
2023-08-02 09:00:00+09:00,71100.0,71500.0,69800.0,70100.0,14019,0.0,0.0
2023-08-02 10:00:00+09:00,70100.0,72000.0,69100.0,69100.0,15022,0.0,0.0
2023-08-02 11:00:00+09:00,69100.0,69200.0,68000.0,68300.0,9208,0.0,0.0
2023-08-02 12:00:00+09:00,68300.0,69100.0,68100.0,68400.0,3886,0.0,0.0
2023-08-02 13:00:00+09:00,68300.0,69100.0,68200.0,68400.0,3642,0.0,0.0
2023-08-02 14:00:00+09:00,68500.0,68600.0,67600.0,68200.0,6978,0.0,0.0
2023-08-03 09:00:00+09:00,67200.0,68400.0,67000.0,67700.0,5854,0.0,0.0
2023-08-03 10:00:00+09:00,67700.0,67700.0,66000.0,66300.0,8051,0.0,0.0
2023-08-03 11:00:00+09:00,66300.0,66300.0,65900.0,66000.0,3267,0.0,0.0
2023-08-03 12:00:00+09:00,66000.0,67100.0,65900.0,66600.0,2122,0.0,0.0
2023-08-03 13:00:00+09:00,66700.0,67400.0,66500.0,67200.0,1844,0.0,0.0
2023-08-03 14:00:00+09:00,67200.0,67800.0,67000.0,67200.0,3456,0.0,0.0
2023-08-04 09:00:00+09:00,67200.0,69500.0,67000.0,67200.0,10331,0.0,0.0
2023-08-04 10:00:00+09:00,67200.0,67500.0,67000.0,67000.0,3208,0.0,0.0
2023-08-04 11:00:00+09:00,67000.0,67100.0,66600.0,66800.0,3810,0.0,0.0
2023-08-04 12:00:00+09:00,66800.0,67200.0,66700.0,67000.0,1473,0.0,0.0
2023-08-04 13:00:00+09:00,67000.0,67300.0,67000.0,67000.0,1566,0.0,0.0
2023-08-04 14:00:00+09:00,67000.0,67100.0,66500.0,66500.0,4436,0.0,0.0
2023-08-07 09:00:00+09:00,66800.0,67900.0,65600.0,67500.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,67600.0,69000.0,67300.0,68800.0,8101,0.0,0.0
2023-08-07 11:00:00+09:00,68700.0,69500.0,68700.0,69100.0,8284,0.0,0.0
2023-08-07 12:00:00+09:00,69100.0,69900.0,68900.0,69300.0,6372,0.0,0.0
2023-08-07 13:00:00+09:00,69300.0,69500.0,68600.0,69300.0,3267,0.0,0.0
2023-08-07 14:00:00+09:00,69300.0,69400.0,68500.0,68500.0,3435,0.0,0.0
2023-08-08 09:00:00+09:00,69500.0,69500.0,68000.0,68600.0,5092,0.0,0.0
