Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 10:00:00+09:00,68700.0,68700.0,68000.0,68100.0,2697,0.0,0.0
2023-08-08 11:00:00+09:00,68100.0,68300.0,67700.0,67900.0,4375,0.0,0.0
2023-08-08 12:00:00+09:00,67900.0,68200.0,67800.0,68000.0,2442,0.0,0.0
2023-08-08 13:00:00+09:00,68000.0,71000.0,67800.0,70800.0,13166,0.0,0.0
2023-08-08 14:00:00+09:00,70800.0,71200.0,68500.0,69100.0,22926,0.0,0.0
2023-08-09 09:00:00+09:00,69900.0,70000.0,68700.0,68800.0,8173,0.0,0.0
2023-08-09 10:00:00+09:00,68900.0,68900.0,68200.0,68700.0,3784,0.0,0.0
2023-08-09 11:00:00+09:00,68500.0,69000.0,68300.0,68800.0,1003,0.0,0.0
2023-08-09 12:00:00+09:00,68800.0,69000.0,68500.0,68700.0,1398,0.0,0.0
2023-08-09 13:00:00+09:00,68700.0,68800.0,68400.0,68500.0,3152,0.0,0.0
2023-08-09 14:00:00+09:00,68400.0,68600.0,68300.0,68300.0,4312,0.0,0.0
2023-08-10 09:00:00+09:00,68200.0,68200.0,65800.0,66100.0,12915,0.0,0.0
2023-08-10 10:00:00+09:00,66200.0,66800.0,66000.0,66300.0,3287,0.0,0.0
2023-08-10 11:00:00+09:00,66300.0,66500.0,66100.0,66200.0,1413,0.0,0.0
2023-08-10 12:00:00+09:00,66100.0,66400.0,65800.0,66100.0,8044,0.0,0.0
2023-08-10 13:00:00+09:00,66200.0,66400.0,65900.0,66000.0,3083,0.0,0.0
2023-08-10 14:00:00+09:00,66100.0,66500.0,66000.0,66400.0,2821,0.0,0.0
2023-08-11 09:00:00+09:00,66600.0,68300.0,66100.0,67400.0,6367,0.0,0.0
2023-08-11 10:00:00+09:00,67400.0,67400.0,67100.0,67100.0,2857,0.0,0.0
2023-08-11 11:00:00+09:00,67100.0,67500.0,67000.0,67200.0,562,0.0,0.0
2023-08-11 12:00:00+09:00,67200.0,67300.0,66800.0,66800.0,1069,0.0,0.0
2023-08-11 13:00:00+09:00,66800.0,67000.0,66600.0,66600.0,651,0.0,0.0
2023-08-11 14:00:00+09:00,66600.0,66700.0,65900.0,66200.0,7635,0.0,0.0
2023-08-14 09:00:00+09:00,65900.0,65900.0,64100.0,64500.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,64700.0,65300.0,64400.0,65100.0,1817,0.0,0.0
2023-08-14 11:00:00+09:00,65100.0,65200.0,64600.0,64600.0,984,0.0,0.0
2023-08-14 12:00:00+09:00,64600.0,65300.0,64100.0,64900.0,3424,0.0,0.0
2023-08-14 13:00:00+09:00,64800.0,65000.0,64600.0,64900.0,747,0.0,0.0
2023-08-14 14:00:00+09:00,64800.0,65500.0,64600.0,65200.0,2195,0.0,0.0
2023-08-16 09:00:00+09:00,65300.0,65300.0,63800.0,63900.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,63900.0,64500.0,63600.0,64300.0,2122,0.0,0.0
2023-08-16 11:00:00+09:00,64400.0,64700.0,64000.0,64100.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,64000.0,64000.0,63700.0,63700.0,9860,0.0,0.0
2023-08-16 13:00:00+09:00,63700.0,63700.0,63000.0,63000.0,6690,0.0,0.0
2023-08-16 14:00:00+09:00,63000.0,63400.0,62800.0,63300.0,7381,0.0,0.0
2023-08-17 09:00:00+09:00,62100.0,65200.0,61700.0,64600.0,17346,0.0,0.0
2023-08-17 10:00:00+09:00,64600.0,65300.0,64000.0,64300.0,4079,0.0,0.0
2023-08-17 11:00:00+09:00,64300.0,64800.0,64000.0,64500.0,435,0.0,0.0
2023-08-17 12:00:00+09:00,64400.0,64800.0,64400.0,64500.0,554,0.0,0.0
2023-08-17 13:00:00+09:00,64500.0,65000.0,64000.0,64400.0,3090,0.0,0.0
2023-08-17 14:00:00+09:00,64500.0,66400.0,64200.0,65800.0,8669,0.0,0.0
2023-08-18 09:00:00+09:00,64700.0,64700.0,61700.0,63100.0,16976,0.0,0.0
2023-08-18 10:00:00+09:00,63100.0,65600.0,63100.0,65400.0,3775,0.0,0.0
2023-08-18 11:00:00+09:00,65400.0,65700.0,64400.0,65100.0,8933,0.0,0.0
2023-08-18 12:00:00+09:00,65100.0,65700.0,65000.0,65600.0,2411,0.0,0.0
2023-08-18 13:00:00+09:00,65600.0,66200.0,65400.0,66000.0,2698,0.0,0.0
2023-08-18 14:00:00+09:00,65900.0,66000.0,65300.0,65400.0,2990,0.0,0.0
2023-08-21 09:00:00+09:00,65500.0,66200.0,64800.0,66100.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,65900.0,67200.0,65400.0,66300.0,5136,0.0,0.0
2023-08-21 11:00:00+09:00,66400.0,67100.0,66400.0,66600.0,1742,0.0,0.0
2023-08-21 12:00:00+09:00,66600.0,66800.0,66500.0,66700.0,525,0.0,0.0
2023-08-21 13:00:00+09:00,66800.0,66800.0,66000.0,66000.0,1248,0.0,0.0
2023-08-21 14:00:00+09:00,66100.0,66300.0,66000.0,66200.0,1644,0.0,0.0
2023-08-22 09:00:00+09:00,66700.0,67200.0,65800.0,65800.0,2494,0.0,0.0
2023-08-22 10:00:00+09:00,65800.0,66000.0,65600.0,65700.0,1471,0.0,0.0
2023-08-22 11:00:00+09:00,65600.0,66000.0,65600.0,65800.0,300,0.0,0.0
2023-08-22 12:00:00+09:00,65800.0,65900.0,65300.0,65400.0,805,0.0,0.0
2023-08-22 13:00:00+09:00,65400.0,66100.0,65300.0,65500.0,917,0.0,0.0
2023-08-22 14:00:00+09:00,65400.0,66100.0,65400.0,65600.0,1297,0.0,0.0
2023-08-23 09:00:00+09:00,65400.0,65600.0,65200.0,65200.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,65200.0,65400.0,64800.0,65100.0,1287,0.0,0.0
2023-08-23 11:00:00+09:00,65100.0,66000.0,65000.0,65300.0,1219,0.0,0.0
2023-08-23 12:00:00+09:00,65300.0,65700.0,65200.0,65400.0,824,0.0,0.0
2023-08-23 13:00:00+09:00,65400.0,65600.0,65100.0,65200.0,1071,0.0,0.0
2023-08-23 14:00:00+09:00,65200.0,65400.0,65100.0,65200.0,796,0.0,0.0
2023-08-24 09:00:00+09:00,68100.0,71000.0,67500.0,69700.0,41914,0.0,0.0
2023-08-24 10:00:00+09:00,69900.0,70400.0,69500.0,70000.0,11897,0.0,0.0
2023-08-24 11:00:00+09:00,69900.0,70200.0,69200.0,69700.0,8541,0.0,0.0
2023-08-24 12:00:00+09:00,69600.0,69900.0,69100.0,69500.0,2212,0.0,0.0
2023-08-24 13:00:00+09:00,69500.0,70000.0,69200.0,69800.0,3028,0.0,0.0
2023-08-24 14:00:00+09:00,69700.0,70000.0,69100.0,69400.0,4486,0.0,0.0
2023-08-25 09:00:00+09:00,69000.0,71300.0,68900.0,69700.0,20114,0.0,0.0
2023-08-25 10:00:00+09:00,69800.0,69800.0,69200.0,69500.0,4834,0.0,0.0
2023-08-25 11:00:00+09:00,69500.0,69800.0,69000.0,69000.0,2361,0.0,0.0
2023-08-25 12:00:00+09:00,68900.0,69100.0,68700.0,68700.0,2938,0.0,0.0
2023-08-25 13:00:00+09:00,68800.0,68900.0,68600.0,68600.0,2347,0.0,0.0
2023-08-25 14:00:00+09:00,68600.0,69000.0,68400.0,69000.0,2823,0.0,0.0
2023-08-28 09:00:00+09:00,68700.0,69600.0,68100.0,68100.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,68100.0,68200.0,67800.0,67900.0,2372,0.0,0.0
2023-08-28 11:00:00+09:00,67900.0,68500.0,67800.0,68100.0,2402,0.0,0.0
2023-08-28 12:00:00+09:00,68100.0,68300.0,67900.0,68000.0,844,0.0,0.0
2023-08-28 13:00:00+09:00,68000.0,68000.0,67800.0,67900.0,1014,0.0,0.0
2023-08-28 14:00:00+09:00,67800.0,68400.0,67700.0,68100.0,1874,0.0,0.0
2023-08-29 09:00:00+09:00,67900.0,70200.0,67900.0,69000.0,9914,0.0,0.0
2023-08-29 10:00:00+09:00,69200.0,69900.0,69000.0,69300.0,2978,0.0,0.0
2023-08-29 11:00:00+09:00,69200.0,70200.0,68800.0,69200.0,7486,0.0,0.0
2023-08-29 12:00:00+09:00,69300.0,69600.0,69200.0,69600.0,2336,0.0,0.0
2023-08-29 13:00:00+09:00,69500.0,69900.0,69000.0,69100.0,3645,0.0,0.0
2023-08-29 14:00:00+09:00,69100.0,70500.0,69100.0,69400.0,5377,0.0,0.0
2023-08-30 09:00:00+09:00,70500.0,70500.0,68700.0,69100.0,5075,0.0,0.0
2023-08-30 10:00:00+09:00,69200.0,69900.0,69100.0,69300.0,3770,0.0,0.0
2023-08-30 11:00:00+09:00,69300.0,69600.0,69300.0,69500.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,69500.0,70000.0,69500.0,69600.0,11647,0.0,0.0
2023-08-30 13:00:00+09:00,69700.0,69900.0,69600.0,69800.0,1784,0.0,0.0
2023-08-30 14:00:00+09:00,69800.0,70200.0,69700.0,70100.0,3959,0.0,0.0
2023-08-31 09:00:00+09:00,70300.0,70300.0,68500.0,68900.0,9684,0.0,0.0
2023-08-31 10:00:00+09:00,69000.0,69000.0,68500.0,68500.0,3289,0.0,0.0
2023-08-31 11:00:00+09:00,68500.0,69200.0,68500.0,69100.0,1160,0.0,0.0
2023-08-31 12:00:00+09:00,69200.0,69400.0,69000.0,69300.0,898,0.0,0.0
2023-08-31 13:00:00+09:00,69400.0,71200.0,69100.0,70300.0,8271,0.0,0.0
2023-08-31 14:00:00+09:00,70300.0,70800.0,70100.0,70100.0,4074,0.0,0.0
2023-09-01 09:00:00+09:00,71000.0,71400.0,69500.0,70600.0,17569,0.0,0.0
2023-09-01 10:00:00+09:00,70600.0,71600.0,70600.0,71100.0,5285,0.0,0.0
2023-09-01 11:00:00+09:00,71100.0,71300.0,70500.0,70700.0,3014,0.0,0.0
2023-09-01 12:00:00+09:00,70600.0,71000.0,70200.0,70700.0,2432,0.0,0.0
2023-09-01 13:00:00+09:00,70700.0,72000.0,70600.0,71300.0,5866,0.0,0.0
2023-09-01 14:00:00+09:00,71400.0,71400.0,70500.0,70900.0,3092,0.0,0.0
2023-09-04 09:00:00+09:00,69900.0,70800.0,65900.0,68500.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,68500.0,68900.0,68300.0,68500.0,1702,0.0,0.0
2023-09-04 11:00:00+09:00,68500.0,69200.0,68400.0,68600.0,1280,0.0,0.0
2023-09-04 12:00:00+09:00,68600.0,68900.0,68400.0,68800.0,2110,0.0,0.0
2023-09-04 13:00:00+09:00,68800.0,68800.0,68500.0,68500.0,1299,0.0,0.0
2023-09-04 14:00:00+09:00,68500.0,68600.0,68100.0,68300.0,2390,0.0,0.0
2023-09-05 09:00:00+09:00,67700.0,68800.0,66500.0,66800.0,9371,0.0,0.0
2023-09-05 10:00:00+09:00,66800.0,67200.0,66600.0,66700.0,1730,0.0,0.0
2023-09-05 11:00:00+09:00,66600.0,66800.0,66600.0,66700.0,1354,0.0,0.0
2023-09-05 12:00:00+09:00,66700.0,67000.0,66600.0,66600.0,1699,0.0,0.0
2023-09-05 13:00:00+09:00,66700.0,67900.0,66500.0,66600.0,3204,0.0,0.0
2023-09-05 14:00:00+09:00,66600.0,67300.0,66500.0,66900.0,3566,0.0,0.0
2023-09-06 09:00:00+09:00,67500.0,67500.0,66500.0,67400.0,1909,0.0,0.0
2023-09-06 10:00:00+09:00,67400.0,68000.0,67400.0,68000.0,2161,0.0,0.0
2023-09-06 11:00:00+09:00,67800.0,68700.0,67800.0,68300.0,3506,0.0,0.0
2023-09-06 12:00:00+09:00,68300.0,68300.0,67800.0,68000.0,1874,0.0,0.0
2023-09-06 13:00:00+09:00,68000.0,69200.0,68000.0,68700.0,5006,0.0,0.0
2023-09-06 14:00:00+09:00,68600.0,68800.0,68000.0,68200.0,2173,0.0,0.0
2023-09-07 09:00:00+09:00,67600.0,68100.0,66800.0,67200.0,3824,0.0,0.0
2023-09-07 10:00:00+09:00,67000.0,67100.0,66700.0,66900.0,2375,0.0,0.0
2023-09-07 11:00:00+09:00,66900.0,66900.0,66600.0,66900.0,1769,0.0,0.0
2023-09-07 12:00:00+09:00,66800.0,66900.0,66500.0,66700.0,1333,0.0,0.0
2023-09-07 13:00:00+09:00,66800.0,66900.0,66500.0,66600.0,1448,0.0,0.0
2023-09-07 14:00:00+09:00,66700.0,66800.0,66300.0,66300.0,2234,0.0,0.0
2023-09-08 09:00:00+09:00,66000.0,67300.0,65800.0,66400.0,3169,0.0,0.0
2023-09-08 10:00:00+09:00,66400.0,66500.0,66100.0,66500.0,685,0.0,0.0
2023-09-08 11:00:00+09:00,66500.0,66500.0,65900.0,66000.0,1801,0.0,0.0
2023-09-08 12:00:00+09:00,66100.0,66500.0,65900.0,66200.0,1122,0.0,0.0
2023-09-08 13:00:00+09:00,66300.0,66700.0,66200.0,66300.0,306,0.0,0.0
2023-09-08 14:00:00+09:00,66300.0,66600.0,66100.0,66400.0,929,0.0,0.0
2023-09-11 09:00:00+09:00,67000.0,67800.0,66500.0,66700.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,66700.0,66900.0,66300.0,66900.0,1624,0.0,0.0
2023-09-11 11:00:00+09:00,66900.0,67200.0,66700.0,66900.0,984,0.0,0.0
2023-09-11 12:00:00+09:00,66900.0,67200.0,66800.0,66800.0,798,0.0,0.0
2023-09-11 13:00:00+09:00,66800.0,66900.0,66500.0,66500.0,1448,0.0,0.0
2023-09-11 14:00:00+09:00,66500.0,66600.0,66100.0,66300.0,1799,0.0,0.0
2023-09-12 09:00:00+09:00,67200.0,67200.0,66000.0,66600.0,3229,0.0,0.0
2023-09-12 10:00:00+09:00,66600.0,66900.0,66100.0,66100.0,3553,0.0,0.0
2023-09-12 11:00:00+09:00,66200.0,67000.0,66000.0,66000.0,7419,0.0,0.0
2023-09-12 12:00:00+09:00,66200.0,66400.0,66000.0,66300.0,1554,0.0,0.0
2023-09-12 13:00:00+09:00,66300.0,66400.0,66100.0,66100.0,846,0.0,0.0
2023-09-12 14:00:00+09:00,66100.0,66400.0,66100.0,66300.0,1602,0.0,0.0
2023-09-13 09:00:00+09:00,66200.0,66800.0,66000.0,66200.0,1380,0.0,0.0
2023-09-13 10:00:00+09:00,66100.0,66100.0,65200.0,65300.0,5043,0.0,0.0
2023-09-13 11:00:00+09:00,65300.0,65600.0,65000.0,65100.0,2421,0.0,0.0
2023-09-13 12:00:00+09:00,65300.0,65900.0,65100.0,65100.0,1029,0.0,0.0
2023-09-13 13:00:00+09:00,65100.0,65400.0,65100.0,65100.0,814,0.0,0.0
2023-09-13 14:00:00+09:00,65100.0,65300.0,64600.0,64800.0,8722,0.0,0.0
2023-09-14 09:00:00+09:00,65000.0,66700.0,64800.0,66500.0,9947,0.0,0.0
2023-09-14 10:00:00+09:00,66500.0,66900.0,65900.0,66900.0,4471,0.0,0.0
2023-09-14 11:00:00+09:00,66800.0,68700.0,66700.0,68600.0,11172,0.0,0.0
2023-09-14 12:00:00+09:00,68600.0,69400.0,68500.0,69400.0,12181,0.0,0.0
2023-09-14 13:00:00+09:00,69400.0,71200.0,69300.0,70800.0,24271,0.0,0.0
2023-09-14 14:00:00+09:00,70700.0,72300.0,70700.0,72200.0,26686,0.0,0.0
2023-09-15 09:00:00+09:00,72300.0,73300.0,71100.0,71800.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,71800.0,71800.0,71200.0,71400.0,19284,0.0,0.0
2023-09-15 11:00:00+09:00,71400.0,71700.0,71200.0,71400.0,1423,0.0,0.0
2023-09-15 12:00:00+09:00,71400.0,71400.0,70500.0,70600.0,3657,0.0,0.0
2023-09-15 13:00:00+09:00,70600.0,70600.0,70200.0,70200.0,3405,0.0,0.0
2023-09-15 14:00:00+09:00,70200.0,70500.0,70200.0,70400.0,2156,0.0,0.0
2023-09-18 09:00:00+09:00,71000.0,71700.0,69100.0,69500.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,69500.0,69800.0,68700.0,69000.0,6155,0.0,0.0
2023-09-18 11:00:00+09:00,69000.0,69100.0,68700.0,68700.0,3693,0.0,0.0
2023-09-18 12:00:00+09:00,68700.0,69900.0,68700.0,69700.0,2960,0.0,0.0
2023-09-18 13:00:00+09:00,69600.0,70100.0,69000.0,69800.0,4587,0.0,0.0
2023-09-18 14:00:00+09:00,69800.0,69800.0,69000.0,69300.0,6425,0.0,0.0
2023-09-19 09:00:00+09:00,69500.0,69900.0,69200.0,69300.0,5277,0.0,0.0
2023-09-19 10:00:00+09:00,69300.0,71000.0,69300.0,70300.0,4324,0.0,0.0
2023-09-19 11:00:00+09:00,70100.0,70200.0,69800.0,69900.0,1523,0.0,0.0
2023-09-19 12:00:00+09:00,69800.0,71100.0,69800.0,71000.0,2483,0.0,0.0
2023-09-19 13:00:00+09:00,71100.0,71200.0,70000.0,70200.0,8158,0.0,0.0
2023-09-19 14:00:00+09:00,70200.0,70300.0,69800.0,70100.0,2249,0.0,0.0
2023-09-20 09:00:00+09:00,71000.0,71300.0,69500.0,69500.0,4140,0.0,0.0
2023-09-20 10:00:00+09:00,69500.0,69800.0,68500.0,68500.0,5236,0.0,0.0
2023-09-20 11:00:00+09:00,68600.0,69000.0,68400.0,68500.0,3737,0.0,0.0
2023-09-20 12:00:00+09:00,68400.0,68500.0,68000.0,68200.0,3520,0.0,0.0
2023-09-20 13:00:00+09:00,68200.0,69200.0,68200.0,68900.0,4177,0.0,0.0
2023-09-20 14:00:00+09:00,68900.0,69600.0,68800.0,68900.0,3442,0.0,0.0
2023-09-21 09:00:00+09:00,68400.0,69500.0,68400.0,69200.0,2285,0.0,0.0
2023-09-21 10:00:00+09:00,69200.0,69600.0,68200.0,68300.0,3508,0.0,0.0
2023-09-21 11:00:00+09:00,68300.0,68600.0,68200.0,68300.0,1230,0.0,0.0
2023-09-21 12:00:00+09:00,68300.0,68300.0,67400.0,67600.0,2308,0.0,0.0
2023-09-21 13:00:00+09:00,67500.0,67900.0,67400.0,67600.0,2463,0.0,0.0
2023-09-21 14:00:00+09:00,67700.0,68100.0,67500.0,67600.0,3051,0.0,0.0
2023-09-22 09:00:00+09:00,67300.0,68300.0,66600.0,67700.0,5216,0.0,0.0
2023-09-22 10:00:00+09:00,67700.0,69500.0,67400.0,69400.0,4431,0.0,0.0
2023-09-22 11:00:00+09:00,69300.0,72400.0,69200.0,70400.0,16299,0.0,0.0
2023-09-22 12:00:00+09:00,70400.0,71200.0,70300.0,70500.0,2842,0.0,0.0
2023-09-22 13:00:00+09:00,70500.0,71700.0,70500.0,70900.0,5113,0.0,0.0
2023-09-22 14:00:00+09:00,70800.0,71000.0,70400.0,70800.0,2203,0.0,0.0
2023-09-25 09:00:00+09:00,70800.0,72200.0,70200.0,71300.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,71200.0,71400.0,70800.0,71200.0,2144,0.0,0.0
2023-09-25 11:00:00+09:00,71200.0,71400.0,70800.0,71400.0,1460,0.0,0.0
2023-09-25 12:00:00+09:00,71300.0,71900.0,71300.0,71700.0,2447,0.0,0.0
2023-09-25 13:00:00+09:00,71700.0,71900.0,71500.0,71600.0,1724,0.0,0.0
2023-09-25 14:00:00+09:00,71600.0,71700.0,70500.0,70900.0,4837,0.0,0.0
2023-09-26 09:00:00+09:00,72100.0,72500.0,70600.0,71000.0,6833,0.0,0.0
2023-09-26 10:00:00+09:00,71000.0,74000.0,71000.0,72600.0,27589,0.0,0.0
2023-09-26 11:00:00+09:00,72500.0,72700.0,71900.0,72700.0,4638,0.0,0.0
2023-09-26 12:00:00+09:00,72700.0,72900.0,71800.0,72300.0,3707,0.0,0.0
2023-09-26 13:00:00+09:00,72300.0,72400.0,71400.0,71700.0,5186,0.0,0.0
2023-09-26 14:00:00+09:00,71800.0,72500.0,71700.0,72000.0,7219,0.0,0.0
2023-09-27 09:00:00+09:00,72900.0,79900.0,72700.0,78200.0,111524,0.0,0.0
2023-09-27 10:00:00+09:00,78300.0,81700.0,77700.0,80700.0,111556,0.0,0.0
2023-09-27 11:00:00+09:00,80600.0,81000.0,77900.0,78000.0,35819,0.0,0.0
2023-09-27 12:00:00+09:00,78000.0,79700.0,77800.0,79200.0,16947,0.0,0.0
2023-09-27 13:00:00+09:00,79100.0,80800.0,78800.0,80100.0,22038,0.0,0.0
2023-09-27 14:00:00+09:00,80200.0,80400.0,78500.0,78700.0,16322,0.0,0.0
2023-10-04 09:00:00+09:00,77000.0,78600.0,75800.0,76000.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,76100.0,80000.0,75900.0,79700.0,24655,0.0,0.0
2023-10-04 11:00:00+09:00,79700.0,80300.0,79200.0,79900.0,14225,0.0,0.0
2023-10-04 12:00:00+09:00,79800.0,80500.0,79300.0,79600.0,9644,0.0,0.0
2023-10-04 13:00:00+09:00,79600.0,79700.0,78400.0,78700.0,6173,0.0,0.0
2023-10-04 14:00:00+09:00,78700.0,78800.0,77600.0,77800.0,11093,0.0,0.0
2023-10-05 09:00:00+09:00,78200.0,83000.0,78200.0,79200.0,43564,0.0,0.0
2023-10-05 10:00:00+09:00,79200.0,80800.0,79200.0,80100.0,8503,0.0,0.0
2023-10-05 11:00:00+09:00,80100.0,82100.0,80000.0,81200.0,11375,0.0,0.0
2023-10-05 12:00:00+09:00,81200.0,84000.0,81100.0,83500.0,21238,0.0,0.0
2023-10-05 13:00:00+09:00,83500.0,84400.0,82500.0,82700.0,16227,0.0,0.0
2023-10-05 14:00:00+09:00,82700.0,84000.0,82600.0,82900.0,17605,0.0,0.0
2023-10-06 09:00:00+09:00,82900.0,88300.0,82100.0,87500.0,35656,0.0,0.0
2023-10-06 10:00:00+09:00,87500.0,89300.0,87400.0,88200.0,24939,0.0,0.0
2023-10-06 11:00:00+09:00,88200.0,89900.0,88100.0,89700.0,15080,0.0,0.0
2023-10-06 12:00:00+09:00,89800.0,90100.0,88500.0,89000.0,17139,0.0,0.0
2023-10-06 13:00:00+09:00,89000.0,89100.0,88200.0,88400.0,6973,0.0,0.0
2023-10-06 14:00:00+09:00,88400.0,89200.0,88200.0,88200.0,11817,0.0,0.0
2023-10-10 09:00:00+09:00,90000.0,91500.0,85100.0,85400.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,85400.0,87200.0,85300.0,85600.0,6781,0.0,0.0
2023-10-10 11:00:00+09:00,85600.0,86100.0,85000.0,85000.0,7006,0.0,0.0
2023-10-10 12:00:00+09:00,85000.0,85000.0,83200.0,84000.0,12309,0.0,0.0
2023-10-10 13:00:00+09:00,83900.0,84600.0,83600.0,84000.0,7382,0.0,0.0
2023-10-10 14:00:00+09:00,83900.0,85300.0,82500.0,83300.0,14458,0.0,0.0
2023-10-11 09:00:00+09:00,84300.0,87100.0,84300.0,85400.0,16073,0.0,0.0
2023-10-11 10:00:00+09:00,85500.0,87700.0,85300.0,86700.0,13772,0.0,0.0
2023-10-11 11:00:00+09:00,86800.0,86800.0,85600.0,85800.0,2606,0.0,0.0
2023-10-11 12:00:00+09:00,85800.0,86300.0,85600.0,86200.0,1193,0.0,0.0
2023-10-11 13:00:00+09:00,86200.0,86300.0,84600.0,84900.0,4653,0.0,0.0
2023-10-11 14:00:00+09:00,84800.0,85000.0,83900.0,84800.0,11564,0.0,0.0
2023-10-12 09:00:00+09:00,86600.0,87500.0,85300.0,85800.0,15943,0.0,0.0
2023-10-12 10:00:00+09:00,85800.0,85900.0,84400.0,85300.0,9274,0.0,0.0
2023-10-12 11:00:00+09:00,85200.0,85300.0,84500.0,84500.0,2042,0.0,0.0
2023-10-12 12:00:00+09:00,84500.0,84500.0,83700.0,83900.0,4390,0.0,0.0
2023-10-12 13:00:00+09:00,84000.0,84400.0,83100.0,83400.0,5520,0.0,0.0
2023-10-12 14:00:00+09:00,83400.0,84500.0,83300.0,84100.0,6620,0.0,0.0
2023-10-13 09:00:00+09:00,84100.0,87700.0,83500.0,84400.0,20652,0.0,0.0
2023-10-13 10:00:00+09:00,84400.0,85300.0,82800.0,83900.0,4995,0.0,0.0
2023-10-13 11:00:00+09:00,83900.0,85200.0,83900.0,84500.0,1403,0.0,0.0
2023-10-13 12:00:00+09:00,84800.0,85100.0,84000.0,84000.0,2654,0.0,0.0
2023-10-13 13:00:00+09:00,84000.0,84300.0,83200.0,83200.0,4865,0.0,0.0
2023-10-13 14:00:00+09:00,83100.0,84300.0,83100.0,83600.0,2083,0.0,0.0
2023-10-16 09:00:00+09:00,83200.0,83200.0,79900.0,80600.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,80600.0,82000.0,80600.0,81600.0,5493,0.0,0.0
2023-10-16 11:00:00+09:00,81700.0,81700.0,80700.0,80700.0,4274,0.0,0.0
2023-10-16 12:00:00+09:00,80600.0,81200.0,80300.0,81000.0,3032,0.0,0.0
2023-10-16 13:00:00+09:00,81200.0,81900.0,81100.0,81700.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,81700.0,82300.0,81300.0,82300.0,38251,0.0,0.0
2023-10-17 09:00:00+09:00,81900.0,84000.0,80700.0,81300.0,11516,0.0,0.0
2023-10-17 10:00:00+09:00,81700.0,82700.0,81100.0,82500.0,4511,0.0,0.0
2023-10-17 11:00:00+09:00,82400.0,82700.0,81900.0,82400.0,3053,0.0,0.0
2023-10-17 12:00:00+09:00,82500.0,82700.0,82200.0,82600.0,5393,0.0,0.0
2023-10-17 13:00:00+09:00,82700.0,83000.0,81800.0,81800.0,6961,0.0,0.0
