Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 14:00:00+09:00,81800.0,82700.0,81400.0,82300.0,5801,0.0,0.0
2023-10-18 09:00:00+09:00,82500.0,84100.0,82000.0,83300.0,7334,0.0,0.0
2023-10-18 10:00:00+09:00,83700.0,85500.0,83700.0,84100.0,10384,0.0,0.0
2023-10-18 11:00:00+09:00,84100.0,85200.0,84100.0,84400.0,2371,0.0,0.0
2023-10-18 12:00:00+09:00,84500.0,84700.0,84100.0,84400.0,767,0.0,0.0
2023-10-18 13:00:00+09:00,84400.0,84500.0,84100.0,84200.0,986,0.0,0.0
2023-10-18 14:00:00+09:00,84300.0,84800.0,84100.0,84700.0,2436,0.0,0.0
2023-10-19 09:00:00+09:00,84000.0,85400.0,82800.0,83700.0,4764,0.0,0.0
2023-10-19 10:00:00+09:00,83600.0,83600.0,82800.0,83000.0,4080,0.0,0.0
2023-10-19 11:00:00+09:00,83100.0,83100.0,81500.0,81700.0,7506,0.0,0.0
2023-10-19 12:00:00+09:00,81700.0,81900.0,81200.0,81800.0,2521,0.0,0.0
2023-10-19 13:00:00+09:00,81800.0,82000.0,81600.0,81700.0,773,0.0,0.0
2023-10-19 14:00:00+09:00,81700.0,81900.0,81300.0,81500.0,2449,0.0,0.0
2023-10-20 09:00:00+09:00,80000.0,80300.0,75400.0,78800.0,17736,0.0,0.0
2023-10-20 10:00:00+09:00,78800.0,78800.0,77400.0,78600.0,7644,0.0,0.0
2023-10-20 11:00:00+09:00,78500.0,78900.0,77500.0,78800.0,4330,0.0,0.0
2023-10-20 12:00:00+09:00,78900.0,79400.0,78200.0,79100.0,1483,0.0,0.0
2023-10-20 13:00:00+09:00,79100.0,79800.0,78500.0,79500.0,2324,0.0,0.0
2023-10-20 14:00:00+09:00,79500.0,79500.0,77800.0,78400.0,3549,0.0,0.0
2023-10-23 09:00:00+09:00,77900.0,79900.0,77900.0,79600.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,79600.0,80600.0,78800.0,80300.0,8204,0.0,0.0
2023-10-23 11:00:00+09:00,80300.0,80400.0,79000.0,79400.0,2064,0.0,0.0
2023-10-23 12:00:00+09:00,79300.0,79600.0,78900.0,79200.0,1230,0.0,0.0
2023-10-23 13:00:00+09:00,79300.0,79500.0,78400.0,78600.0,1305,0.0,0.0
2023-10-23 14:00:00+09:00,78500.0,79400.0,78300.0,78900.0,1301,0.0,0.0
2023-10-24 09:00:00+09:00,78700.0,80600.0,77300.0,77900.0,4438,0.0,0.0
2023-10-24 10:00:00+09:00,77900.0,78200.0,77300.0,77900.0,2616,0.0,0.0
2023-10-24 11:00:00+09:00,78000.0,79300.0,78000.0,79200.0,853,0.0,0.0
2023-10-24 12:00:00+09:00,79200.0,79400.0,78900.0,79100.0,1288,0.0,0.0
2023-10-24 13:00:00+09:00,79100.0,80600.0,79000.0,80600.0,2707,0.0,0.0
2023-10-24 14:00:00+09:00,80500.0,82800.0,80500.0,82600.0,10706,0.0,0.0
2023-10-25 09:00:00+09:00,82900.0,88900.0,82000.0,88500.0,35049,0.0,0.0
2023-10-25 10:00:00+09:00,88400.0,88900.0,86100.0,87000.0,13447,0.0,0.0
2023-10-25 11:00:00+09:00,87000.0,87300.0,86300.0,86600.0,6625,0.0,0.0
2023-10-25 12:00:00+09:00,86700.0,86900.0,85500.0,86000.0,4882,0.0,0.0
2023-10-25 13:00:00+09:00,86000.0,87500.0,85900.0,86100.0,6395,0.0,0.0
2023-10-25 14:00:00+09:00,86100.0,86800.0,85100.0,86600.0,6378,0.0,0.0
2023-10-26 09:00:00+09:00,84000.0,84500.0,82000.0,82300.0,18084,0.0,0.0
2023-10-26 10:00:00+09:00,82300.0,83300.0,82300.0,82500.0,6034,0.0,0.0
2023-10-26 11:00:00+09:00,82600.0,83400.0,81600.0,82700.0,4061,0.0,0.0
2023-10-26 12:00:00+09:00,82700.0,83600.0,82600.0,83300.0,1062,0.0,0.0
2023-10-26 13:00:00+09:00,83100.0,83400.0,82500.0,82600.0,1218,0.0,0.0
2023-10-26 14:00:00+09:00,82500.0,82700.0,81700.0,82300.0,5564,0.0,0.0
2023-10-27 09:00:00+09:00,84300.0,86700.0,84300.0,85300.0,10289,0.0,0.0
2023-10-27 10:00:00+09:00,85300.0,89300.0,85300.0,89000.0,11557,0.0,0.0
2023-10-27 11:00:00+09:00,89000.0,89200.0,86800.0,88000.0,8161,0.0,0.0
2023-10-27 12:00:00+09:00,88000.0,88400.0,86800.0,87100.0,5293,0.0,0.0
2023-10-27 13:00:00+09:00,87100.0,87800.0,86300.0,87100.0,5634,0.0,0.0
2023-10-27 14:00:00+09:00,87100.0,87800.0,87000.0,87100.0,3715,0.0,0.0
2023-10-30 09:00:00+09:00,87300.0,87800.0,84800.0,85100.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,85000.0,85900.0,83900.0,85500.0,4365,0.0,0.0
2023-10-30 11:00:00+09:00,85500.0,86100.0,84400.0,84400.0,3900,0.0,0.0
2023-10-30 12:00:00+09:00,84500.0,85200.0,84200.0,84600.0,1865,0.0,0.0
2023-10-30 13:00:00+09:00,84600.0,86000.0,84500.0,84600.0,3685,0.0,0.0
2023-10-30 14:00:00+09:00,84500.0,85600.0,84400.0,84700.0,2813,0.0,0.0
2023-10-31 09:00:00+09:00,85200.0,85700.0,83900.0,84200.0,8470,0.0,0.0
2023-10-31 10:00:00+09:00,84200.0,86400.0,84100.0,85900.0,5480,0.0,0.0
2023-10-31 11:00:00+09:00,85900.0,87600.0,85700.0,86600.0,5796,0.0,0.0
2023-10-31 12:00:00+09:00,86600.0,86700.0,85400.0,85700.0,1930,0.0,0.0
2023-10-31 13:00:00+09:00,85800.0,86400.0,85400.0,86200.0,2769,0.0,0.0
2023-10-31 14:00:00+09:00,86200.0,86200.0,85000.0,85000.0,3174,0.0,0.0
2023-11-01 09:00:00+09:00,84500.0,85400.0,83800.0,84000.0,5779,0.0,0.0
2023-11-01 10:00:00+09:00,84000.0,84900.0,83900.0,84300.0,1162,0.0,0.0
2023-11-01 11:00:00+09:00,84400.0,85500.0,84000.0,85100.0,2144,0.0,0.0
2023-11-01 12:00:00+09:00,84800.0,85600.0,84300.0,84700.0,1113,0.0,0.0
2023-11-01 13:00:00+09:00,84800.0,85300.0,84300.0,84600.0,3233,0.0,0.0
2023-11-01 14:00:00+09:00,84700.0,84900.0,84200.0,84600.0,1093,0.0,0.0
2023-11-02 09:00:00+09:00,86700.0,88900.0,85500.0,87900.0,13763,0.0,0.0
2023-11-02 10:00:00+09:00,87800.0,89000.0,87700.0,88900.0,3855,0.0,0.0
2023-11-02 11:00:00+09:00,88900.0,89200.0,88100.0,89200.0,2965,0.0,0.0
2023-11-02 12:00:00+09:00,89100.0,90100.0,88800.0,89600.0,6414,0.0,0.0
2023-11-02 13:00:00+09:00,89500.0,89600.0,88300.0,88600.0,3106,0.0,0.0
2023-11-02 14:00:00+09:00,88600.0,89600.0,88500.0,89400.0,2435,0.0,0.0
2023-11-03 09:00:00+09:00,90000.0,94500.0,87900.0,89400.0,41418,0.0,0.0
2023-11-03 10:00:00+09:00,89300.0,93400.0,88300.0,92500.0,21437,0.0,0.0
2023-11-03 11:00:00+09:00,92600.0,92700.0,89500.0,89600.0,4537,0.0,0.0
2023-11-03 12:00:00+09:00,89600.0,91200.0,89500.0,90200.0,2688,0.0,0.0
2023-11-03 13:00:00+09:00,90200.0,90500.0,89900.0,90400.0,1819,0.0,0.0
2023-11-03 14:00:00+09:00,90500.0,90600.0,89700.0,90500.0,2290,0.0,0.0
2023-11-06 09:00:00+09:00,91000.0,92500.0,82500.0,87400.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,87300.0,90800.0,86700.0,89900.0,9328,0.0,0.0
2023-11-06 11:00:00+09:00,90000.0,91500.0,88900.0,91000.0,10136,0.0,0.0
2023-11-06 12:00:00+09:00,91200.0,92500.0,90500.0,91300.0,5397,0.0,0.0
2023-11-06 13:00:00+09:00,91200.0,91900.0,91000.0,91900.0,3393,0.0,0.0
2023-11-06 14:00:00+09:00,91800.0,92000.0,89900.0,90100.0,6025,0.0,0.0
2023-11-07 09:00:00+09:00,89000.0,91600.0,88100.0,89500.0,14204,0.0,0.0
2023-11-07 10:00:00+09:00,89900.0,89900.0,88800.0,89500.0,1994,0.0,0.0
2023-11-07 11:00:00+09:00,89900.0,89900.0,88100.0,88800.0,2047,0.0,0.0
2023-11-07 12:00:00+09:00,88800.0,90100.0,87400.0,89100.0,11297,0.0,0.0
2023-11-07 13:00:00+09:00,89100.0,89900.0,88900.0,89700.0,933,0.0,0.0
2023-11-07 14:00:00+09:00,89700.0,89900.0,89000.0,89200.0,2681,0.0,0.0
2023-11-08 09:00:00+09:00,87600.0,89300.0,85400.0,87600.0,15992,0.0,0.0
2023-11-08 10:00:00+09:00,87500.0,89200.0,86700.0,88900.0,11376,0.0,0.0
2023-11-08 11:00:00+09:00,88800.0,89000.0,87600.0,88300.0,5219,0.0,0.0
2023-11-08 12:00:00+09:00,88300.0,88900.0,87700.0,88000.0,7566,0.0,0.0
2023-11-08 13:00:00+09:00,88000.0,89000.0,87600.0,88500.0,8845,0.0,0.0
2023-11-08 14:00:00+09:00,88600.0,89100.0,87800.0,88300.0,14848,0.0,0.0
2023-11-09 09:00:00+09:00,88100.0,89200.0,86600.0,87400.0,15028,0.0,0.0
2023-11-09 10:00:00+09:00,87300.0,89000.0,87300.0,88000.0,3811,0.0,0.0
2023-11-09 11:00:00+09:00,87900.0,89200.0,87900.0,89200.0,4005,0.0,0.0
2023-11-09 12:00:00+09:00,89100.0,89200.0,88500.0,89000.0,2621,0.0,0.0
2023-11-09 13:00:00+09:00,89000.0,89500.0,88100.0,88500.0,4944,0.0,0.0
2023-11-09 14:00:00+09:00,88400.0,88500.0,88100.0,88300.0,3867,0.0,0.0
2023-11-10 09:00:00+09:00,88100.0,89500.0,87300.0,88900.0,9810,0.0,0.0
2023-11-10 10:00:00+09:00,88900.0,89100.0,87700.0,88300.0,4787,0.0,0.0
2023-11-10 11:00:00+09:00,88200.0,88900.0,87900.0,88000.0,3216,0.0,0.0
2023-11-10 12:00:00+09:00,88000.0,88600.0,87600.0,88200.0,3396,0.0,0.0
2023-11-10 13:00:00+09:00,88300.0,88600.0,87900.0,88100.0,3118,0.0,0.0
2023-11-10 14:00:00+09:00,88100.0,88600.0,87500.0,87700.0,4149,0.0,0.0
2023-11-13 09:00:00+09:00,89000.0,89000.0,86000.0,87300.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,87400.0,88000.0,85400.0,85500.0,4747,0.0,0.0
2023-11-13 11:00:00+09:00,85700.0,85800.0,83400.0,84100.0,9020,0.0,0.0
2023-11-13 12:00:00+09:00,84000.0,84200.0,82500.0,83700.0,8832,0.0,0.0
2023-11-13 13:00:00+09:00,83700.0,85300.0,83000.0,85100.0,6565,0.0,0.0
2023-11-13 14:00:00+09:00,85000.0,85400.0,83800.0,83800.0,7092,0.0,0.0
2023-11-14 09:00:00+09:00,83200.0,85200.0,80700.0,81100.0,11206,0.0,0.0
2023-11-14 10:00:00+09:00,81300.0,83100.0,80800.0,81700.0,6229,0.0,0.0
2023-11-14 11:00:00+09:00,81800.0,82600.0,81100.0,81800.0,4223,0.0,0.0
2023-11-14 12:00:00+09:00,81800.0,82000.0,81300.0,81700.0,2900,0.0,0.0
2023-11-14 13:00:00+09:00,81700.0,83000.0,80800.0,81100.0,8680,0.0,0.0
2023-11-14 14:00:00+09:00,81200.0,81200.0,79400.0,80000.0,14155,0.0,0.0
2023-11-15 09:00:00+09:00,81500.0,82300.0,79800.0,80100.0,14389,0.0,0.0
2023-11-15 10:00:00+09:00,80200.0,82000.0,80100.0,81000.0,5567,0.0,0.0
2023-11-15 11:00:00+09:00,81000.0,81300.0,80400.0,80900.0,1768,0.0,0.0
2023-11-15 12:00:00+09:00,80900.0,81200.0,80600.0,80800.0,1945,0.0,0.0
2023-11-15 13:00:00+09:00,80800.0,81000.0,80500.0,80600.0,2403,0.0,0.0
2023-11-15 14:00:00+09:00,80700.0,81200.0,80500.0,80600.0,4859,0.0,0.0
2023-11-16 10:00:00+09:00,81200.0,81200.0,77700.0,78700.0,12275,0.0,0.0
2023-11-16 11:00:00+09:00,78700.0,80000.0,78200.0,79800.0,5959,0.0,0.0
2023-11-16 12:00:00+09:00,79800.0,80200.0,79700.0,80100.0,3173,0.0,0.0
2023-11-16 13:00:00+09:00,80100.0,80300.0,79800.0,80200.0,3077,0.0,0.0
2023-11-16 14:00:00+09:00,80300.0,80700.0,79800.0,80000.0,5267,0.0,0.0
2023-11-17 09:00:00+09:00,80000.0,83600.0,79800.0,83600.0,15354,0.0,0.0
2023-11-17 10:00:00+09:00,83700.0,83700.0,82500.0,82800.0,5680,0.0,0.0
2023-11-17 11:00:00+09:00,82800.0,83600.0,82600.0,83200.0,3552,0.0,0.0
2023-11-17 12:00:00+09:00,83200.0,84000.0,82900.0,84000.0,4537,0.0,0.0
2023-11-17 13:00:00+09:00,83900.0,84000.0,82600.0,83000.0,5866,0.0,0.0
2023-11-17 14:00:00+09:00,83000.0,83300.0,82000.0,82200.0,4497,0.0,0.0
2023-11-20 09:00:00+09:00,82900.0,84000.0,81600.0,83900.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,83900.0,84700.0,83100.0,84100.0,4324,0.0,0.0
2023-11-20 11:00:00+09:00,84000.0,84700.0,83700.0,84300.0,2881,0.0,0.0
2023-11-20 12:00:00+09:00,84300.0,84900.0,83900.0,84300.0,3168,0.0,0.0
2023-11-20 13:00:00+09:00,84100.0,85000.0,84100.0,84900.0,2855,0.0,0.0
2023-11-20 14:00:00+09:00,84800.0,85100.0,84500.0,84900.0,2996,0.0,0.0
2023-11-21 09:00:00+09:00,85600.0,85700.0,82800.0,84600.0,7610,0.0,0.0
2023-11-21 10:00:00+09:00,84600.0,85400.0,84500.0,85200.0,3121,0.0,0.0
2023-11-21 11:00:00+09:00,85100.0,85900.0,84600.0,84700.0,3377,0.0,0.0
2023-11-21 12:00:00+09:00,84600.0,85800.0,84600.0,85700.0,2644,0.0,0.0
2023-11-21 13:00:00+09:00,85600.0,85700.0,84700.0,85200.0,2625,0.0,0.0
2023-11-21 14:00:00+09:00,85300.0,85300.0,84000.0,84200.0,3367,0.0,0.0
2023-11-22 09:00:00+09:00,84100.0,85400.0,83100.0,83400.0,2496,0.0,0.0
2023-11-22 10:00:00+09:00,83500.0,84300.0,83200.0,84100.0,1183,0.0,0.0
2023-11-22 11:00:00+09:00,84100.0,84300.0,83800.0,84300.0,911,0.0,0.0
2023-11-22 12:00:00+09:00,84300.0,84300.0,83500.0,83500.0,1191,0.0,0.0
2023-11-22 13:00:00+09:00,83600.0,83900.0,83400.0,83500.0,1523,0.0,0.0
2023-11-22 14:00:00+09:00,83300.0,83600.0,82800.0,83000.0,2405,0.0,0.0
2023-11-23 09:00:00+09:00,85000.0,88300.0,83600.0,86100.0,21247,0.0,0.0
2023-11-23 10:00:00+09:00,86000.0,88000.0,85800.0,87200.0,5132,0.0,0.0
2023-11-23 11:00:00+09:00,87200.0,88200.0,86800.0,87700.0,4183,0.0,0.0
2023-11-23 12:00:00+09:00,87500.0,87900.0,87000.0,87400.0,2258,0.0,0.0
2023-11-23 13:00:00+09:00,87200.0,87500.0,86500.0,87100.0,2819,0.0,0.0
2023-11-23 14:00:00+09:00,87300.0,87400.0,86500.0,86900.0,2691,0.0,0.0
2023-11-24 09:00:00+09:00,86700.0,86800.0,85500.0,85900.0,5793,0.0,0.0
2023-11-24 10:00:00+09:00,86000.0,87400.0,86000.0,86300.0,2629,0.0,0.0
2023-11-24 11:00:00+09:00,86300.0,86300.0,86000.0,86200.0,1120,0.0,0.0
2023-11-24 12:00:00+09:00,86200.0,86900.0,86000.0,86300.0,1885,0.0,0.0
2023-11-24 13:00:00+09:00,86300.0,86500.0,85600.0,85700.0,2902,0.0,0.0
2023-11-24 14:00:00+09:00,85800.0,86000.0,85600.0,85700.0,1020,0.0,0.0
2023-11-27 09:00:00+09:00,85300.0,85700.0,82200.0,83200.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,83100.0,83500.0,82800.0,82800.0,2754,0.0,0.0
2023-11-27 11:00:00+09:00,82800.0,82900.0,81600.0,81800.0,5125,0.0,0.0
2023-11-27 12:00:00+09:00,81800.0,82500.0,81600.0,81900.0,1894,0.0,0.0
2023-11-27 13:00:00+09:00,81900.0,82400.0,81700.0,82100.0,3009,0.0,0.0
2023-11-27 14:00:00+09:00,82100.0,82600.0,81900.0,82400.0,3541,0.0,0.0
2023-11-28 09:00:00+09:00,82400.0,82400.0,81200.0,82000.0,5818,0.0,0.0
2023-11-28 10:00:00+09:00,82000.0,82000.0,80700.0,81500.0,4127,0.0,0.0
2023-11-28 11:00:00+09:00,81500.0,81600.0,81400.0,81500.0,1420,0.0,0.0
2023-11-28 12:00:00+09:00,81500.0,81700.0,81200.0,81700.0,2683,0.0,0.0
2023-11-28 13:00:00+09:00,81700.0,84300.0,81600.0,83900.0,10599,0.0,0.0
2023-11-28 14:00:00+09:00,84100.0,84200.0,83300.0,83900.0,7690,0.0,0.0
2023-11-29 09:00:00+09:00,82800.0,83300.0,81700.0,82900.0,2464,0.0,0.0
2023-11-29 10:00:00+09:00,83000.0,83300.0,82600.0,82600.0,1756,0.0,0.0
2023-11-29 11:00:00+09:00,82600.0,82700.0,79900.0,81000.0,25828,0.0,0.0
2023-11-29 12:00:00+09:00,81000.0,81300.0,80900.0,81200.0,4155,0.0,0.0
2023-11-29 13:00:00+09:00,81200.0,82400.0,81200.0,82400.0,5966,0.0,0.0
2023-11-29 14:00:00+09:00,82300.0,82600.0,81800.0,82000.0,8391,0.0,0.0
2023-11-30 09:00:00+09:00,83200.0,83500.0,81000.0,83000.0,8415,0.0,0.0
2023-11-30 10:00:00+09:00,83100.0,83100.0,82600.0,82600.0,1925,0.0,0.0
2023-11-30 11:00:00+09:00,82600.0,83000.0,82000.0,82100.0,2310,0.0,0.0
2023-11-30 12:00:00+09:00,82000.0,82200.0,81700.0,82100.0,2208,0.0,0.0
2023-11-30 13:00:00+09:00,82100.0,83000.0,82000.0,82600.0,1927,0.0,0.0
2023-11-30 14:00:00+09:00,82600.0,83300.0,82600.0,83200.0,1578,0.0,0.0
2023-12-01 09:00:00+09:00,84400.0,86300.0,83300.0,86000.0,12729,0.0,0.0
2023-12-01 10:00:00+09:00,86000.0,87000.0,85600.0,87000.0,9619,0.0,0.0
2023-12-01 11:00:00+09:00,87000.0,87500.0,86500.0,87300.0,8351,0.0,0.0
2023-12-01 12:00:00+09:00,87300.0,88200.0,87200.0,88100.0,6994,0.0,0.0
2023-12-01 13:00:00+09:00,88000.0,88800.0,87500.0,88600.0,8682,0.0,0.0
2023-12-01 14:00:00+09:00,88500.0,89600.0,88400.0,89000.0,13310,0.0,0.0
2023-12-04 09:00:00+09:00,89000.0,89300.0,86500.0,88000.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,88100.0,88300.0,86600.0,87300.0,5006,0.0,0.0
2023-12-04 11:00:00+09:00,87300.0,87700.0,86700.0,87400.0,3841,0.0,0.0
2023-12-04 12:00:00+09:00,87200.0,87300.0,86700.0,86800.0,2206,0.0,0.0
2023-12-04 13:00:00+09:00,86800.0,87400.0,86700.0,87300.0,3684,0.0,0.0
2023-12-04 14:00:00+09:00,87300.0,88100.0,86200.0,87700.0,7997,0.0,0.0
2023-12-05 09:00:00+09:00,85300.0,85900.0,82300.0,83700.0,16772,0.0,0.0
2023-12-05 10:00:00+09:00,83800.0,85700.0,83700.0,84800.0,8506,0.0,0.0
2023-12-05 11:00:00+09:00,85000.0,85600.0,84200.0,84900.0,3542,0.0,0.0
2023-12-05 12:00:00+09:00,84900.0,85300.0,84100.0,84700.0,4356,0.0,0.0
2023-12-05 13:00:00+09:00,84600.0,84700.0,83700.0,83800.0,4352,0.0,0.0
2023-12-05 14:00:00+09:00,83800.0,83900.0,82400.0,82500.0,11143,0.0,0.0
2023-12-06 09:00:00+09:00,82700.0,83400.0,81800.0,82600.0,3322,0.0,0.0
2023-12-06 10:00:00+09:00,82600.0,83900.0,82400.0,83500.0,2412,0.0,0.0
2023-12-06 11:00:00+09:00,83400.0,84100.0,83200.0,84000.0,2157,0.0,0.0
2023-12-06 12:00:00+09:00,84000.0,84100.0,83300.0,83400.0,1584,0.0,0.0
2023-12-06 13:00:00+09:00,83400.0,83600.0,83100.0,83300.0,2295,0.0,0.0
2023-12-06 14:00:00+09:00,83400.0,83600.0,82900.0,83000.0,2241,0.0,0.0
2023-12-07 09:00:00+09:00,82600.0,82600.0,81200.0,81600.0,6045,0.0,0.0
2023-12-07 10:00:00+09:00,81600.0,83200.0,81300.0,82100.0,3202,0.0,0.0
2023-12-07 11:00:00+09:00,82100.0,83400.0,82100.0,83000.0,1527,0.0,0.0
2023-12-07 12:00:00+09:00,82900.0,83300.0,82800.0,83200.0,1305,0.0,0.0
2023-12-07 13:00:00+09:00,83100.0,83300.0,82800.0,83200.0,1658,0.0,0.0
2023-12-07 14:00:00+09:00,83200.0,83300.0,82400.0,82400.0,1933,0.0,0.0
2023-12-08 09:00:00+09:00,83000.0,86000.0,83000.0,85800.0,11175,0.0,0.0
2023-12-08 10:00:00+09:00,85800.0,87600.0,85000.0,87300.0,22363,0.0,0.0
2023-12-08 11:00:00+09:00,87300.0,87600.0,86300.0,87400.0,7186,0.0,0.0
2023-12-08 12:00:00+09:00,87400.0,87800.0,87100.0,87600.0,6618,0.0,0.0
2023-12-08 13:00:00+09:00,87500.0,88400.0,87500.0,88200.0,9241,0.0,0.0
2023-12-08 14:00:00+09:00,88200.0,88400.0,87600.0,87800.0,6099,0.0,0.0
2023-12-11 09:00:00+09:00,89500.0,93000.0,88500.0,91500.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,91500.0,98100.0,90900.0,96300.0,54797,0.0,0.0
2023-12-11 11:00:00+09:00,96400.0,97200.0,93200.0,94200.0,23610,0.0,0.0
2023-12-11 12:00:00+09:00,94200.0,95100.0,93600.0,95000.0,9461,0.0,0.0
2023-12-11 13:00:00+09:00,95000.0,95100.0,93600.0,94200.0,9353,0.0,0.0
2023-12-11 14:00:00+09:00,94200.0,95900.0,94200.0,94600.0,12058,0.0,0.0
2023-12-12 09:00:00+09:00,99000.0,99000.0,95300.0,96800.0,25880,0.0,0.0
2023-12-12 10:00:00+09:00,96800.0,100000.0,96800.0,97700.0,19962,0.0,0.0
2023-12-12 11:00:00+09:00,97600.0,98200.0,97200.0,97500.0,5446,0.0,0.0
2023-12-12 12:00:00+09:00,97400.0,98300.0,97300.0,97700.0,4379,0.0,0.0
2023-12-12 13:00:00+09:00,97700.0,98400.0,96700.0,96900.0,6970,0.0,0.0
2023-12-12 14:00:00+09:00,96800.0,97600.0,96700.0,96900.0,4274,0.0,0.0
2023-12-13 09:00:00+09:00,94500.0,96300.0,94000.0,95600.0,11135,0.0,0.0
2023-12-13 10:00:00+09:00,95500.0,96500.0,94700.0,95300.0,2860,0.0,0.0
2023-12-13 11:00:00+09:00,95400.0,95800.0,95300.0,95800.0,1741,0.0,0.0
2023-12-13 12:00:00+09:00,95800.0,95800.0,94800.0,95400.0,2247,0.0,0.0
2023-12-13 13:00:00+09:00,95400.0,95600.0,94900.0,95300.0,2663,0.0,0.0
2023-12-13 14:00:00+09:00,95300.0,95500.0,93800.0,94400.0,8798,0.0,0.0
2023-12-14 09:00:00+09:00,94400.0,96900.0,93500.0,96900.0,11487,0.0,0.0
2023-12-14 10:00:00+09:00,96900.0,97500.0,96300.0,97500.0,6553,0.0,0.0
2023-12-14 11:00:00+09:00,97500.0,98700.0,96500.0,98000.0,11526,0.0,0.0
2023-12-14 12:00:00+09:00,98300.0,98500.0,97500.0,97700.0,5506,0.0,0.0
2023-12-14 13:00:00+09:00,97700.0,98200.0,97200.0,98000.0,6552,0.0,0.0
2023-12-14 14:00:00+09:00,98000.0,98300.0,97400.0,98200.0,7001,0.0,0.0
2023-12-15 09:00:00+09:00,99300.0,111700.0,97100.0,109500.0,73134,0.0,0.0
2023-12-15 10:00:00+09:00,109600.0,110000.0,104100.0,108700.0,46408,0.0,0.0
2023-12-15 11:00:00+09:00,108500.0,112700.0,106400.0,107600.0,67824,0.0,0.0
2023-12-15 12:00:00+09:00,107600.0,107900.0,106000.0,106800.0,15969,0.0,0.0
2023-12-15 13:00:00+09:00,106700.0,110600.0,105200.0,109000.0,19041,0.0,0.0
2023-12-15 14:00:00+09:00,109100.0,111900.0,108600.0,110800.0,28263,0.0,0.0
2023-12-18 09:00:00+09:00,113400.0,114600.0,109200.0,112500.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,112300.0,113500.0,111000.0,111700.0,10234,0.0,0.0
2023-12-18 11:00:00+09:00,111700.0,112400.0,111100.0,112300.0,3730,0.0,0.0
2023-12-18 12:00:00+09:00,112400.0,112500.0,111600.0,111700.0,3680,0.0,0.0
2023-12-18 13:00:00+09:00,111700.0,112400.0,111300.0,111400.0,3826,0.0,0.0
2023-12-18 14:00:00+09:00,111400.0,112500.0,111200.0,112000.0,8255,0.0,0.0
2023-12-19 09:00:00+09:00,111400.0,116000.0,108600.0,109900.0,33273,0.0,0.0
2023-12-19 10:00:00+09:00,109500.0,109700.0,107800.0,109600.0,10493,0.0,0.0
2023-12-19 11:00:00+09:00,109600.0,109900.0,108400.0,108700.0,3158,0.0,0.0
