Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 12:00:00+09:00,108400.0,108500.0,105900.0,106400.0,21535,0.0,0.0
2023-12-19 13:00:00+09:00,106300.0,106500.0,101300.0,102000.0,67551,0.0,0.0
2023-12-19 14:00:00+09:00,102000.0,103400.0,99700.0,99900.0,62215,0.0,0.0
2023-12-20 09:00:00+09:00,98200.0,99800.0,96400.0,99100.0,38570,0.0,0.0
2023-12-20 10:00:00+09:00,99100.0,100200.0,98200.0,99900.0,12905,0.0,0.0
2023-12-20 11:00:00+09:00,99900.0,101200.0,99800.0,100300.0,8554,0.0,0.0
2023-12-20 12:00:00+09:00,100300.0,100600.0,99700.0,100500.0,5550,0.0,0.0
2023-12-20 13:00:00+09:00,100400.0,101100.0,100000.0,100800.0,6671,0.0,0.0
2023-12-20 14:00:00+09:00,100800.0,100800.0,99700.0,100400.0,8634,0.0,0.0
2023-12-21 09:00:00+09:00,97900.0,100300.0,97200.0,99700.0,8530,0.0,0.0
2023-12-21 10:00:00+09:00,99700.0,100900.0,99100.0,99500.0,8721,0.0,0.0
2023-12-21 11:00:00+09:00,99600.0,101600.0,99200.0,101600.0,7343,0.0,0.0
2023-12-21 12:00:00+09:00,101600.0,102000.0,100700.0,100800.0,4808,0.0,0.0
2023-12-21 13:00:00+09:00,100700.0,101600.0,100100.0,100400.0,2781,0.0,0.0
2023-12-21 14:00:00+09:00,100400.0,102300.0,100100.0,102000.0,15749,0.0,0.0
2023-12-22 09:00:00+09:00,100400.0,100800.0,97700.0,99100.0,10640,0.0,0.0
2023-12-22 10:00:00+09:00,99100.0,99200.0,97500.0,97700.0,8482,0.0,0.0
2023-12-22 11:00:00+09:00,97700.0,97900.0,96900.0,97300.0,5615,0.0,0.0
2023-12-22 12:00:00+09:00,97300.0,97400.0,96000.0,97100.0,9347,0.0,0.0
2023-12-22 13:00:00+09:00,97200.0,98000.0,96600.0,97600.0,3598,0.0,0.0
2023-12-22 14:00:00+09:00,97600.0,98700.0,97600.0,97900.0,8190,0.0,0.0
2023-12-26 09:00:00+09:00,97800.0,97800.0,96000.0,96100.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,96200.0,97000.0,95900.0,96500.0,3220,0.0,0.0
2023-12-26 11:00:00+09:00,96500.0,97200.0,96500.0,96600.0,1921,0.0,0.0
2023-12-26 12:00:00+09:00,96600.0,96700.0,96100.0,96100.0,1662,0.0,0.0
2023-12-26 13:00:00+09:00,96200.0,97500.0,96000.0,97000.0,2654,0.0,0.0
2023-12-26 14:00:00+09:00,97000.0,97000.0,94700.0,94800.0,8712,0.0,0.0
2023-12-27 09:00:00+09:00,95200.0,97000.0,95000.0,95400.0,4026,0.0,0.0
2023-12-27 10:00:00+09:00,95500.0,96000.0,94800.0,94900.0,3761,0.0,0.0
2023-12-27 11:00:00+09:00,95000.0,95500.0,94900.0,94900.0,1327,0.0,0.0
2023-12-27 12:00:00+09:00,95000.0,96000.0,94800.0,95300.0,2222,0.0,0.0
2023-12-27 13:00:00+09:00,95200.0,95900.0,94800.0,95800.0,2973,0.0,0.0
2023-12-27 14:00:00+09:00,95800.0,96300.0,95100.0,95700.0,2850,0.0,0.0
2023-12-28 09:00:00+09:00,96000.0,96900.0,94800.0,96300.0,7213,0.0,0.0
2023-12-28 10:00:00+09:00,96400.0,98600.0,96300.0,97400.0,9763,0.0,0.0
2023-12-28 11:00:00+09:00,97400.0,99100.0,96100.0,99100.0,7990,0.0,0.0
2023-12-28 12:00:00+09:00,99200.0,100100.0,99200.0,100100.0,11326,0.0,0.0
2023-12-28 13:00:00+09:00,100000.0,100500.0,99400.0,99400.0,5069,0.0,0.0
2023-12-28 14:00:00+09:00,99400.0,100100.0,99400.0,99900.0,4292,0.0,0.0
2024-01-02 10:00:00+09:00,99900.0,101600.0,97800.0,98200.0,14075,0.0,0.0
2024-01-02 11:00:00+09:00,98300.0,98700.0,95700.0,97000.0,12292,0.0,0.0
2024-01-02 12:00:00+09:00,97000.0,97000.0,96000.0,96200.0,4774,0.0,0.0
2024-01-02 13:00:00+09:00,96300.0,96500.0,95900.0,96000.0,4656,0.0,0.0
2024-01-02 14:00:00+09:00,96000.0,96400.0,95300.0,96000.0,12178,0.0,0.0
2024-01-03 09:00:00+09:00,95500.0,95800.0,87900.0,94700.0,17622,0.0,0.0
2024-01-03 10:00:00+09:00,94800.0,95600.0,94100.0,94900.0,4005,0.0,0.0
2024-01-03 11:00:00+09:00,95000.0,95600.0,94600.0,94700.0,895,0.0,0.0
2024-01-03 12:00:00+09:00,94700.0,94800.0,93700.0,93900.0,1430,0.0,0.0
2024-01-03 13:00:00+09:00,94000.0,94000.0,92500.0,93200.0,3033,0.0,0.0
2024-01-03 14:00:00+09:00,93300.0,94200.0,93000.0,94200.0,3174,0.0,0.0
2024-01-04 09:00:00+09:00,92700.0,95100.0,91600.0,92900.0,7449,0.0,0.0
2024-01-04 10:00:00+09:00,93000.0,95800.0,92500.0,95700.0,7204,0.0,0.0
2024-01-04 11:00:00+09:00,95700.0,96700.0,94000.0,96300.0,5229,0.0,0.0
2024-01-04 12:00:00+09:00,96500.0,96800.0,95700.0,95700.0,3736,0.0,0.0
2024-01-04 13:00:00+09:00,95700.0,95700.0,94500.0,94600.0,1709,0.0,0.0
2024-01-04 14:00:00+09:00,94600.0,94800.0,93800.0,94300.0,2828,0.0,0.0
2024-01-05 09:00:00+09:00,94000.0,95600.0,91700.0,95500.0,8119,0.0,0.0
2024-01-05 10:00:00+09:00,95600.0,97000.0,95100.0,96600.0,6583,0.0,0.0
2024-01-05 11:00:00+09:00,96600.0,98100.0,96400.0,97700.0,10351,0.0,0.0
2024-01-05 12:00:00+09:00,97800.0,99100.0,97800.0,98600.0,8677,0.0,0.0
2024-01-05 13:00:00+09:00,98600.0,99900.0,97600.0,99400.0,9127,0.0,0.0
2024-01-05 14:00:00+09:00,99400.0,99700.0,98500.0,99000.0,5290,0.0,0.0
2024-01-08 09:00:00+09:00,103100.0,105400.0,100800.0,100900.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,100900.0,102700.0,100600.0,101300.0,6328,0.0,0.0
2024-01-08 11:00:00+09:00,101200.0,102400.0,100800.0,100900.0,2537,0.0,0.0
2024-01-08 12:00:00+09:00,100900.0,100900.0,99900.0,99900.0,2858,0.0,0.0
2024-01-08 13:00:00+09:00,99900.0,101000.0,99700.0,99800.0,3180,0.0,0.0
2024-01-08 14:00:00+09:00,99900.0,100200.0,99500.0,99700.0,2538,0.0,0.0
2024-01-09 09:00:00+09:00,101900.0,103900.0,99800.0,103700.0,9537,0.0,0.0
2024-01-09 10:00:00+09:00,103300.0,105200.0,102200.0,103200.0,7817,0.0,0.0
2024-01-09 11:00:00+09:00,103200.0,107200.0,102400.0,107100.0,12514,0.0,0.0
2024-01-09 12:00:00+09:00,107100.0,109500.0,105500.0,106800.0,17947,0.0,0.0
2024-01-09 13:00:00+09:00,106800.0,107900.0,104200.0,105000.0,10287,0.0,0.0
2024-01-09 14:00:00+09:00,104900.0,105700.0,104700.0,105100.0,5567,0.0,0.0
2024-01-10 09:00:00+09:00,104500.0,107500.0,103600.0,104300.0,10104,0.0,0.0
2024-01-10 10:00:00+09:00,104200.0,106100.0,103900.0,104300.0,4310,0.0,0.0
2024-01-10 11:00:00+09:00,104200.0,106400.0,103900.0,105400.0,3124,0.0,0.0
2024-01-10 12:00:00+09:00,105400.0,109700.0,105100.0,108000.0,8549,0.0,0.0
2024-01-10 13:00:00+09:00,107900.0,109700.0,107300.0,108200.0,4247,0.0,0.0
2024-01-10 14:00:00+09:00,108300.0,109400.0,107000.0,108700.0,5697,0.0,0.0
2024-01-11 09:00:00+09:00,107000.0,110000.0,105700.0,107000.0,13846,0.0,0.0
2024-01-11 10:00:00+09:00,107000.0,107800.0,106200.0,106200.0,3369,0.0,0.0
2024-01-11 11:00:00+09:00,106300.0,107000.0,106300.0,106800.0,2018,0.0,0.0
2024-01-11 12:00:00+09:00,106600.0,107400.0,106300.0,106300.0,2488,0.0,0.0
2024-01-11 13:00:00+09:00,106300.0,107400.0,106200.0,106700.0,2988,0.0,0.0
2024-01-11 14:00:00+09:00,106600.0,108000.0,106200.0,106900.0,2269,0.0,0.0
2024-01-12 09:00:00+09:00,106400.0,109400.0,105300.0,105300.0,9016,0.0,0.0
2024-01-12 10:00:00+09:00,106100.0,107700.0,105000.0,106000.0,4462,0.0,0.0
2024-01-12 11:00:00+09:00,106200.0,106500.0,105300.0,105300.0,2399,0.0,0.0
2024-01-12 12:00:00+09:00,105600.0,106300.0,104900.0,106000.0,1598,0.0,0.0
2024-01-12 13:00:00+09:00,106000.0,106300.0,104000.0,105500.0,4051,0.0,0.0
2024-01-12 14:00:00+09:00,105500.0,106700.0,105000.0,106500.0,3462,0.0,0.0
2024-01-15 09:00:00+09:00,105700.0,106000.0,103800.0,104300.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,104300.0,106000.0,103500.0,103700.0,2894,0.0,0.0
2024-01-15 11:00:00+09:00,103700.0,104700.0,103600.0,104500.0,1377,0.0,0.0
2024-01-15 12:00:00+09:00,104600.0,106100.0,104100.0,104700.0,1589,0.0,0.0
2024-01-15 13:00:00+09:00,104700.0,106100.0,104100.0,105000.0,1968,0.0,0.0
2024-01-15 14:00:00+09:00,105000.0,105700.0,104700.0,105400.0,2307,0.0,0.0
2024-01-16 09:00:00+09:00,106000.0,106000.0,103700.0,103700.0,3608,0.0,0.0
2024-01-16 10:00:00+09:00,103700.0,105800.0,103000.0,105600.0,7260,0.0,0.0
2024-01-16 11:00:00+09:00,105500.0,107000.0,105200.0,106000.0,3406,0.0,0.0
2024-01-16 12:00:00+09:00,106000.0,106000.0,104700.0,104900.0,1642,0.0,0.0
2024-01-16 13:00:00+09:00,105000.0,105300.0,104100.0,104600.0,1560,0.0,0.0
2024-01-16 14:00:00+09:00,104500.0,105600.0,104100.0,104900.0,2380,0.0,0.0
2024-01-17 09:00:00+09:00,104000.0,105500.0,101500.0,105500.0,4846,0.0,0.0
2024-01-17 10:00:00+09:00,105600.0,106700.0,103500.0,104500.0,6602,0.0,0.0
2024-01-17 11:00:00+09:00,104800.0,105700.0,104400.0,105300.0,3229,0.0,0.0
2024-01-17 12:00:00+09:00,105500.0,106700.0,104100.0,106600.0,8466,0.0,0.0
2024-01-17 13:00:00+09:00,106700.0,108400.0,105400.0,106000.0,12495,0.0,0.0
2024-01-17 14:00:00+09:00,106000.0,107700.0,105900.0,106900.0,9393,0.0,0.0
2024-01-18 09:00:00+09:00,108200.0,115000.0,106100.0,113000.0,34278,0.0,0.0
2024-01-18 10:00:00+09:00,113200.0,114100.0,110900.0,112000.0,10229,0.0,0.0
2024-01-18 11:00:00+09:00,112100.0,114100.0,111900.0,112100.0,5195,0.0,0.0
2024-01-18 12:00:00+09:00,112200.0,112800.0,111900.0,111900.0,2913,0.0,0.0
2024-01-18 13:00:00+09:00,111900.0,112300.0,110000.0,110600.0,5612,0.0,0.0
2024-01-18 14:00:00+09:00,110600.0,111700.0,109700.0,110500.0,3673,0.0,0.0
2024-01-19 09:00:00+09:00,111000.0,117100.0,108600.0,116400.0,25894,0.0,0.0
2024-01-19 10:00:00+09:00,116400.0,118900.0,114400.0,117200.0,18773,0.0,0.0
2024-01-19 11:00:00+09:00,117300.0,119700.0,116200.0,119700.0,11052,0.0,0.0
2024-01-19 12:00:00+09:00,119600.0,119700.0,117000.0,117900.0,4016,0.0,0.0
2024-01-19 13:00:00+09:00,117700.0,120700.0,117500.0,118000.0,13942,0.0,0.0
2024-01-19 14:00:00+09:00,117900.0,119200.0,117800.0,119000.0,4908,0.0,0.0
2024-01-22 09:00:00+09:00,124000.0,130500.0,120900.0,122500.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,122500.0,127200.0,122400.0,126600.0,22260,0.0,0.0
2024-01-22 11:00:00+09:00,126700.0,128600.0,122800.0,123500.0,10177,0.0,0.0
2024-01-22 12:00:00+09:00,123500.0,123500.0,120000.0,121300.0,10124,0.0,0.0
2024-01-22 13:00:00+09:00,121300.0,121400.0,118400.0,119400.0,10752,0.0,0.0
2024-01-22 14:00:00+09:00,119500.0,120600.0,118100.0,120000.0,4293,0.0,0.0
2024-01-23 09:00:00+09:00,118300.0,119200.0,115000.0,116600.0,10451,0.0,0.0
2024-01-23 10:00:00+09:00,116500.0,117500.0,114600.0,114700.0,15395,0.0,0.0
2024-01-23 11:00:00+09:00,114800.0,115500.0,114300.0,115000.0,7859,0.0,0.0
2024-01-23 12:00:00+09:00,115000.0,115200.0,113900.0,114200.0,11314,0.0,0.0
2024-01-23 13:00:00+09:00,114200.0,114700.0,113100.0,114700.0,12954,0.0,0.0
2024-01-23 14:00:00+09:00,114800.0,117000.0,114000.0,116100.0,7321,0.0,0.0
2024-01-24 09:00:00+09:00,115100.0,119100.0,115100.0,119100.0,8704,0.0,0.0
2024-01-24 10:00:00+09:00,119200.0,121500.0,116800.0,119700.0,17974,0.0,0.0
2024-01-24 11:00:00+09:00,119700.0,120700.0,118000.0,118300.0,3408,0.0,0.0
2024-01-24 12:00:00+09:00,118300.0,118900.0,118000.0,118500.0,1005,0.0,0.0
2024-01-24 13:00:00+09:00,118800.0,123400.0,118400.0,120200.0,9005,0.0,0.0
2024-01-24 14:00:00+09:00,120300.0,123100.0,119700.0,122800.0,8347,0.0,0.0
2024-01-25 09:00:00+09:00,122900.0,123200.0,120000.0,120800.0,8733,0.0,0.0
2024-01-25 10:00:00+09:00,120800.0,122400.0,120700.0,121000.0,3109,0.0,0.0
2024-01-25 11:00:00+09:00,121100.0,121800.0,120200.0,120900.0,1458,0.0,0.0
2024-01-25 12:00:00+09:00,121000.0,121500.0,119800.0,120500.0,2178,0.0,0.0
2024-01-25 13:00:00+09:00,120500.0,121200.0,119000.0,119300.0,3901,0.0,0.0
2024-01-25 14:00:00+09:00,119200.0,120100.0,118000.0,119400.0,6279,0.0,0.0
2024-01-26 09:00:00+09:00,118000.0,119700.0,111000.0,117800.0,0,0.0,0.0
2024-01-26 10:00:00+09:00,117100.0,117900.0,115900.0,116000.0,12858,0.0,0.0
2024-01-26 11:00:00+09:00,116000.0,117800.0,115800.0,116200.0,4120,0.0,0.0
2024-01-26 12:00:00+09:00,116200.0,117600.0,116100.0,116700.0,2849,0.0,0.0
2024-01-26 13:00:00+09:00,116700.0,117100.0,114700.0,114800.0,4896,0.0,0.0
2024-01-26 14:00:00+09:00,114800.0,115700.0,114500.0,114800.0,3914,0.0,0.0
2024-01-29 09:00:00+09:00,114800.0,118500.0,114100.0,115700.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,115700.0,115700.0,112800.0,113000.0,4891,0.0,0.0
2024-01-29 11:00:00+09:00,113000.0,114500.0,112400.0,113000.0,3352,0.0,0.0
2024-01-29 12:00:00+09:00,113000.0,113000.0,110300.0,110300.0,10092,0.0,0.0
2024-01-29 13:00:00+09:00,110400.0,110900.0,109600.0,109700.0,12803,0.0,0.0
2024-01-29 14:00:00+09:00,109800.0,111100.0,108500.0,110300.0,16080,0.0,0.0
2024-01-30 09:00:00+09:00,111500.0,112400.0,107100.0,107500.0,12928,0.0,0.0
2024-01-30 10:00:00+09:00,107600.0,109200.0,106600.0,106800.0,10744,0.0,0.0
2024-01-30 11:00:00+09:00,106600.0,106800.0,105900.0,106300.0,11171,0.0,0.0
2024-01-30 12:00:00+09:00,106300.0,108900.0,106000.0,108500.0,9512,0.0,0.0
2024-01-30 13:00:00+09:00,108500.0,109500.0,107600.0,108000.0,8158,0.0,0.0
2024-01-30 14:00:00+09:00,107700.0,111500.0,107700.0,110100.0,8838,0.0,0.0
2024-01-31 09:00:00+09:00,109400.0,109400.0,104800.0,104800.0,23489,0.0,0.0
2024-01-31 10:00:00+09:00,104800.0,105800.0,103300.0,105000.0,15524,0.0,0.0
2024-01-31 11:00:00+09:00,105000.0,105200.0,103900.0,104200.0,9917,0.0,0.0
2024-01-31 12:00:00+09:00,104100.0,105300.0,104000.0,104600.0,7713,0.0,0.0
2024-01-31 13:00:00+09:00,104600.0,106100.0,103800.0,105800.0,15777,0.0,0.0
2024-01-31 14:00:00+09:00,105800.0,106100.0,104800.0,105200.0,10969,0.0,0.0
2024-02-01 09:00:00+09:00,105600.0,106200.0,103900.0,104900.0,9491,0.0,0.0
2024-02-01 10:00:00+09:00,104900.0,105700.0,102300.0,104900.0,10101,0.0,0.0
2024-02-01 11:00:00+09:00,104900.0,105600.0,103600.0,105000.0,10154,0.0,0.0
2024-02-01 12:00:00+09:00,105000.0,107200.0,104900.0,105800.0,7392,0.0,0.0
2024-02-01 13:00:00+09:00,105700.0,105700.0,102200.0,103300.0,10038,0.0,0.0
2024-02-01 14:00:00+09:00,103500.0,104700.0,102400.0,104000.0,11332,0.0,0.0
2024-02-02 09:00:00+09:00,104100.0,106300.0,101600.0,104200.0,14236,0.0,0.0
2024-02-02 10:00:00+09:00,104200.0,105700.0,103500.0,103500.0,6918,0.0,0.0
2024-02-02 11:00:00+09:00,103600.0,104300.0,103000.0,104000.0,4004,0.0,0.0
2024-02-02 12:00:00+09:00,104100.0,104200.0,103100.0,103800.0,2366,0.0,0.0
2024-02-02 13:00:00+09:00,103600.0,104000.0,102600.0,103800.0,3149,0.0,0.0
2024-02-02 14:00:00+09:00,103600.0,103800.0,102000.0,102200.0,6306,0.0,0.0
2024-02-05 09:00:00+09:00,100300.0,103600.0,99500.0,100800.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,100800.0,102100.0,99700.0,102100.0,19077,0.0,0.0
2024-02-05 11:00:00+09:00,102000.0,102600.0,100300.0,102000.0,2269,0.0,0.0
2024-02-05 12:00:00+09:00,102000.0,102800.0,101700.0,101900.0,2627,0.0,0.0
2024-02-05 13:00:00+09:00,101800.0,102500.0,101400.0,102400.0,2345,0.0,0.0
2024-02-05 14:00:00+09:00,102300.0,103600.0,101900.0,102400.0,5627,0.0,0.0
2024-02-06 09:00:00+09:00,100200.0,105700.0,100200.0,103500.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,103400.0,106500.0,103400.0,105500.0,16015,0.0,0.0
2024-02-06 11:00:00+09:00,105500.0,108200.0,105000.0,106800.0,9456,0.0,0.0
2024-02-06 12:00:00+09:00,106800.0,106800.0,105400.0,106300.0,2146,0.0,0.0
2024-02-06 13:00:00+09:00,106000.0,106300.0,105000.0,105700.0,3370,0.0,0.0
2024-02-06 14:00:00+09:00,105400.0,105700.0,104000.0,105000.0,6179,0.0,0.0
2024-02-07 09:00:00+09:00,106500.0,109300.0,104700.0,105000.0,11376,0.0,0.0
2024-02-07 10:00:00+09:00,104900.0,106000.0,98100.0,100200.0,19806,0.0,0.0
2024-02-07 11:00:00+09:00,100400.0,102800.0,100100.0,102100.0,5949,0.0,0.0
2024-02-07 12:00:00+09:00,102200.0,102400.0,101100.0,101900.0,4080,0.0,0.0
2024-02-07 13:00:00+09:00,101900.0,102000.0,99600.0,99900.0,9826,0.0,0.0
2024-02-07 14:00:00+09:00,99900.0,101800.0,99500.0,101100.0,10595,0.0,0.0
2024-02-08 09:00:00+09:00,101400.0,103200.0,99800.0,101600.0,12501,0.0,0.0
2024-02-08 10:00:00+09:00,101800.0,103800.0,100800.0,103400.0,8593,0.0,0.0
2024-02-08 11:00:00+09:00,103600.0,104300.0,103000.0,104000.0,3837,0.0,0.0
2024-02-08 12:00:00+09:00,104100.0,105500.0,103500.0,104000.0,6531,0.0,0.0
2024-02-08 13:00:00+09:00,104100.0,104100.0,102800.0,103000.0,5240,0.0,0.0
2024-02-08 14:00:00+09:00,103200.0,103800.0,103100.0,103400.0,1458,0.0,0.0
2024-02-13 09:00:00+09:00,105800.0,109700.0,105000.0,106500.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,106800.0,110400.0,106600.0,109400.0,15279,0.0,0.0
2024-02-13 11:00:00+09:00,109400.0,110000.0,108800.0,110000.0,3664,0.0,0.0
2024-02-13 12:00:00+09:00,110000.0,110000.0,108400.0,109500.0,3966,0.0,0.0
2024-02-13 13:00:00+09:00,109600.0,109800.0,109000.0,109300.0,3277,0.0,0.0
2024-02-13 14:00:00+09:00,109300.0,109400.0,107800.0,108400.0,4224,0.0,0.0
2024-02-14 09:00:00+09:00,108400.0,108400.0,106000.0,108000.0,9283,0.0,0.0
2024-02-14 10:00:00+09:00,107800.0,108800.0,106600.0,106600.0,3267,0.0,0.0
2024-02-14 11:00:00+09:00,106600.0,107300.0,106300.0,106500.0,2556,0.0,0.0
2024-02-14 12:00:00+09:00,106500.0,107100.0,105800.0,106000.0,6052,0.0,0.0
2024-02-14 13:00:00+09:00,106000.0,106100.0,105100.0,106100.0,5324,0.0,0.0
2024-02-14 14:00:00+09:00,106000.0,107500.0,105800.0,107000.0,4437,0.0,0.0
2024-02-15 09:00:00+09:00,107800.0,109800.0,103500.0,103900.0,14682,0.0,0.0
2024-02-15 10:00:00+09:00,103900.0,104100.0,102000.0,102900.0,15469,0.0,0.0
2024-02-15 11:00:00+09:00,102900.0,104000.0,102900.0,103500.0,2864,0.0,0.0
2024-02-15 12:00:00+09:00,103500.0,104100.0,103400.0,103600.0,2027,0.0,0.0
2024-02-15 13:00:00+09:00,103900.0,104900.0,103600.0,104800.0,3065,0.0,0.0
2024-02-15 14:00:00+09:00,104700.0,105000.0,104200.0,104500.0,3395,0.0,0.0
2024-02-16 09:00:00+09:00,103200.0,104400.0,100800.0,102700.0,18237,0.0,0.0
2024-02-16 10:00:00+09:00,102700.0,105000.0,102500.0,104500.0,5613,0.0,0.0
2024-02-16 11:00:00+09:00,104600.0,104600.0,102700.0,103500.0,2539,0.0,0.0
2024-02-16 12:00:00+09:00,103600.0,103600.0,102500.0,102600.0,3345,0.0,0.0
2024-02-16 13:00:00+09:00,102600.0,103200.0,102100.0,102500.0,2638,0.0,0.0
2024-02-16 14:00:00+09:00,102700.0,103900.0,102500.0,103100.0,4837,0.0,0.0
2024-02-19 09:00:00+09:00,101200.0,103500.0,100500.0,102200.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,101800.0,103300.0,101200.0,101600.0,4389,0.0,0.0
2024-02-19 11:00:00+09:00,101200.0,102000.0,100800.0,101500.0,5587,0.0,0.0
2024-02-19 12:00:00+09:00,101700.0,103900.0,101500.0,102200.0,13486,0.0,0.0
2024-02-19 13:00:00+09:00,102200.0,103700.0,102200.0,102900.0,4720,0.0,0.0
2024-02-19 14:00:00+09:00,102900.0,103100.0,102300.0,102800.0,4462,0.0,0.0
2024-02-20 09:00:00+09:00,101400.0,104000.0,101400.0,103200.0,10381,0.0,0.0
2024-02-20 10:00:00+09:00,103200.0,104000.0,102900.0,103000.0,4228,0.0,0.0
2024-02-20 11:00:00+09:00,103000.0,103500.0,102700.0,103400.0,2217,0.0,0.0
2024-02-20 12:00:00+09:00,103400.0,105000.0,103200.0,103500.0,5162,0.0,0.0
2024-02-20 13:00:00+09:00,103700.0,103900.0,102800.0,103000.0,3414,0.0,0.0
2024-02-20 14:00:00+09:00,103200.0,103200.0,102100.0,102900.0,5844,0.0,0.0
2024-02-21 09:00:00+09:00,103100.0,103100.0,94600.0,95600.0,50358,0.0,0.0
2024-02-21 10:00:00+09:00,95700.0,98000.0,95500.0,97200.0,25577,0.0,0.0
2024-02-21 11:00:00+09:00,97200.0,99300.0,96900.0,99100.0,11799,0.0,0.0
2024-02-21 12:00:00+09:00,99100.0,99100.0,97000.0,97600.0,7409,0.0,0.0
2024-02-21 13:00:00+09:00,97600.0,97800.0,95800.0,95800.0,13191,0.0,0.0
2024-02-21 14:00:00+09:00,95800.0,96500.0,95200.0,96100.0,14041,0.0,0.0
2024-02-22 09:00:00+09:00,98300.0,99700.0,97000.0,97800.0,32316,0.0,0.0
2024-02-22 10:00:00+09:00,97700.0,98200.0,97000.0,97600.0,11406,0.0,0.0
2024-02-22 11:00:00+09:00,97800.0,98400.0,97400.0,97700.0,6979,0.0,0.0
2024-02-22 12:00:00+09:00,97700.0,98800.0,97500.0,98800.0,6402,0.0,0.0
2024-02-22 13:00:00+09:00,98800.0,98900.0,98000.0,98500.0,6594,0.0,0.0
2024-02-22 14:00:00+09:00,98600.0,98700.0,97700.0,98000.0,4403,0.0,0.0
2024-02-23 09:00:00+09:00,99000.0,101400.0,97600.0,98800.0,15769,0.0,0.0
2024-02-23 10:00:00+09:00,99000.0,99000.0,96400.0,97100.0,6988,0.0,0.0
2024-02-23 11:00:00+09:00,97100.0,98500.0,96700.0,98200.0,6201,0.0,0.0
