Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 12:00:00+09:00,98100.0,98200.0,97100.0,97100.0,2005,0.0,0.0
2024-02-23 13:00:00+09:00,97200.0,97200.0,96400.0,96500.0,4227,0.0,0.0
2024-02-23 14:00:00+09:00,96500.0,96700.0,95700.0,95800.0,5284,0.0,0.0
2024-02-26 09:00:00+09:00,96000.0,97500.0,94600.0,97400.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,97300.0,99500.0,97300.0,98100.0,12491,0.0,0.0
2024-02-26 11:00:00+09:00,98000.0,98500.0,96900.0,97200.0,4865,0.0,0.0
2024-02-26 12:00:00+09:00,96900.0,97200.0,96400.0,96700.0,1491,0.0,0.0
2024-02-26 13:00:00+09:00,96700.0,96800.0,96000.0,96200.0,4764,0.0,0.0
2024-02-26 14:00:00+09:00,96200.0,96300.0,95500.0,95700.0,2780,0.0,0.0
2024-02-27 09:00:00+09:00,96700.0,96700.0,92500.0,94100.0,12175,0.0,0.0
2024-02-27 10:00:00+09:00,94200.0,94900.0,93400.0,93400.0,5157,0.0,0.0
2024-02-27 11:00:00+09:00,93500.0,94400.0,93200.0,94000.0,2090,0.0,0.0
2024-02-27 12:00:00+09:00,93900.0,94300.0,93700.0,93800.0,2556,0.0,0.0
2024-02-27 13:00:00+09:00,93800.0,94100.0,93200.0,93800.0,1128,0.0,0.0
2024-02-27 14:00:00+09:00,93800.0,93800.0,92900.0,93000.0,5397,0.0,0.0
2024-02-28 09:00:00+09:00,92900.0,93200.0,90800.0,92300.0,10251,0.0,0.0
2024-02-28 10:00:00+09:00,92500.0,93000.0,91600.0,92700.0,5608,0.0,0.0
2024-02-28 11:00:00+09:00,92800.0,93000.0,91700.0,92100.0,2621,0.0,0.0
2024-02-28 12:00:00+09:00,92200.0,92300.0,91100.0,91600.0,4367,0.0,0.0
2024-02-28 13:00:00+09:00,91600.0,93500.0,91500.0,92000.0,3206,0.0,0.0
2024-02-28 14:00:00+09:00,92200.0,92800.0,91900.0,92500.0,2838,0.0,0.0
2024-02-29 09:00:00+09:00,92100.0,92400.0,90000.0,91600.0,15187,0.0,0.0
2024-02-29 10:00:00+09:00,91600.0,92900.0,90600.0,92000.0,9403,0.0,0.0
2024-02-29 11:00:00+09:00,92000.0,92500.0,91300.0,91700.0,6244,0.0,0.0
2024-02-29 12:00:00+09:00,91800.0,91800.0,91000.0,91600.0,3851,0.0,0.0
2024-02-29 13:00:00+09:00,91600.0,91800.0,91200.0,91500.0,3482,0.0,0.0
2024-02-29 14:00:00+09:00,91600.0,92800.0,91300.0,91700.0,5026,0.0,0.0
2024-03-04 09:00:00+09:00,93000.0,93200.0,89500.0,90200.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,90600.0,91000.0,89900.0,91000.0,4644,0.0,0.0
2024-03-04 11:00:00+09:00,90900.0,91600.0,90600.0,91500.0,2704,0.0,0.0
2024-03-04 12:00:00+09:00,91500.0,91900.0,90800.0,90900.0,3723,0.0,0.0
2024-03-04 13:00:00+09:00,91000.0,91400.0,90300.0,90300.0,4117,0.0,0.0
2024-03-04 14:00:00+09:00,90500.0,91100.0,90000.0,90400.0,5633,0.0,0.0
2024-03-05 09:00:00+09:00,91500.0,91500.0,88000.0,88900.0,18878,0.0,0.0
2024-03-05 10:00:00+09:00,88900.0,89700.0,88700.0,89600.0,6918,0.0,0.0
2024-03-05 11:00:00+09:00,89600.0,89700.0,88800.0,89500.0,6021,0.0,0.0
2024-03-05 12:00:00+09:00,89500.0,89600.0,89100.0,89200.0,4586,0.0,0.0
2024-03-05 13:00:00+09:00,89200.0,89600.0,89100.0,89300.0,5446,0.0,0.0
2024-03-05 14:00:00+09:00,89400.0,89500.0,89000.0,89000.0,7121,0.0,0.0
2024-03-06 09:00:00+09:00,89700.0,89700.0,88100.0,88300.0,7754,0.0,0.0
2024-03-06 10:00:00+09:00,88300.0,88700.0,86900.0,88000.0,18435,0.0,0.0
2024-03-06 11:00:00+09:00,88000.0,89100.0,87500.0,87800.0,7227,0.0,0.0
2024-03-06 12:00:00+09:00,87600.0,87700.0,87200.0,87300.0,4963,0.0,0.0
2024-03-06 13:00:00+09:00,87300.0,88000.0,87200.0,87600.0,5011,0.0,0.0
2024-03-06 14:00:00+09:00,87600.0,88100.0,87300.0,88000.0,4680,0.0,0.0
2024-03-07 09:00:00+09:00,88100.0,88400.0,86400.0,87400.0,8932,0.0,0.0
2024-03-07 10:00:00+09:00,87400.0,89000.0,86600.0,88300.0,5633,0.0,0.0
2024-03-07 11:00:00+09:00,88200.0,88400.0,86700.0,86700.0,3610,0.0,0.0
2024-03-07 12:00:00+09:00,86700.0,86800.0,86300.0,86700.0,2516,0.0,0.0
2024-03-07 13:00:00+09:00,86700.0,87000.0,86200.0,86900.0,2833,0.0,0.0
2024-03-07 14:00:00+09:00,86800.0,87000.0,86000.0,86900.0,5752,0.0,0.0
2024-03-08 09:00:00+09:00,87900.0,88200.0,85400.0,86600.0,7918,0.0,0.0
2024-03-08 10:00:00+09:00,86400.0,87800.0,86400.0,87600.0,3266,0.0,0.0
2024-03-08 11:00:00+09:00,87700.0,87900.0,86900.0,86900.0,3246,0.0,0.0
2024-03-08 12:00:00+09:00,86900.0,87000.0,86500.0,86700.0,1542,0.0,0.0
2024-03-08 13:00:00+09:00,86600.0,87000.0,86200.0,86700.0,2073,0.0,0.0
2024-03-08 14:00:00+09:00,86700.0,87300.0,86300.0,86500.0,3061,0.0,0.0
2024-03-11 09:00:00+09:00,86000.0,86400.0,84000.0,85400.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,85300.0,87300.0,84500.0,87300.0,6619,0.0,0.0
2024-03-11 11:00:00+09:00,87300.0,88200.0,86700.0,87700.0,5447,0.0,0.0
2024-03-11 12:00:00+09:00,87900.0,90400.0,87600.0,89800.0,14985,0.0,0.0
2024-03-11 13:00:00+09:00,89800.0,91500.0,89400.0,91200.0,11640,0.0,0.0
2024-03-11 14:00:00+09:00,91200.0,93100.0,90800.0,92800.0,18366,0.0,0.0
2024-03-12 09:00:00+09:00,91100.0,92000.0,90200.0,91700.0,6625,0.0,0.0
2024-03-12 10:00:00+09:00,91600.0,92300.0,90900.0,91600.0,2958,0.0,0.0
2024-03-12 11:00:00+09:00,91500.0,92100.0,90600.0,91200.0,5616,0.0,0.0
2024-03-12 12:00:00+09:00,91200.0,91300.0,90000.0,90100.0,8333,0.0,0.0
2024-03-12 13:00:00+09:00,90000.0,90400.0,89100.0,89100.0,4929,0.0,0.0
2024-03-12 14:00:00+09:00,89200.0,89800.0,89000.0,89700.0,2724,0.0,0.0
2024-03-13 09:00:00+09:00,93300.0,99300.0,92700.0,97600.0,61204,0.0,0.0
2024-03-13 10:00:00+09:00,97600.0,98400.0,95400.0,97900.0,16246,0.0,0.0
2024-03-13 11:00:00+09:00,97900.0,98700.0,96200.0,96500.0,10344,0.0,0.0
2024-03-13 12:00:00+09:00,96500.0,98700.0,96100.0,97200.0,10056,0.0,0.0
2024-03-13 13:00:00+09:00,97200.0,97400.0,96500.0,96500.0,8672,0.0,0.0
2024-03-13 14:00:00+09:00,96600.0,96800.0,95600.0,95600.0,7334,0.0,0.0
2024-03-14 09:00:00+09:00,98200.0,101000.0,96700.0,99200.0,44818,0.0,0.0
2024-03-14 10:00:00+09:00,99300.0,99300.0,95900.0,96200.0,12747,0.0,0.0
2024-03-14 11:00:00+09:00,96100.0,96900.0,96000.0,96200.0,4108,0.0,0.0
2024-03-14 12:00:00+09:00,96300.0,97400.0,96000.0,96800.0,5584,0.0,0.0
2024-03-14 13:00:00+09:00,96900.0,97500.0,96000.0,96200.0,6015,0.0,0.0
2024-03-14 14:00:00+09:00,96100.0,97300.0,95900.0,97100.0,4612,0.0,0.0
2024-03-15 09:00:00+09:00,98100.0,98100.0,93000.0,95500.0,14694,0.0,0.0
2024-03-15 10:00:00+09:00,95600.0,95700.0,94400.0,94400.0,2891,0.0,0.0
2024-03-15 11:00:00+09:00,94400.0,95200.0,93800.0,95000.0,4772,0.0,0.0
2024-03-15 12:00:00+09:00,94600.0,94700.0,93800.0,93900.0,2414,0.0,0.0
2024-03-15 13:00:00+09:00,93900.0,94900.0,93600.0,93700.0,2232,0.0,0.0
2024-03-15 14:00:00+09:00,93700.0,94600.0,93000.0,94400.0,7243,0.0,0.0
2024-03-18 09:00:00+09:00,97800.0,100800.0,97200.0,97700.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,97800.0,97900.0,96000.0,97200.0,11332,0.0,0.0
2024-03-18 11:00:00+09:00,97300.0,97500.0,96700.0,96700.0,4147,0.0,0.0
2024-03-18 12:00:00+09:00,96700.0,97000.0,96100.0,96300.0,3873,0.0,0.0
2024-03-18 13:00:00+09:00,96500.0,97200.0,96100.0,96400.0,5197,0.0,0.0
2024-03-18 14:00:00+09:00,96300.0,96600.0,95800.0,96600.0,5656,0.0,0.0
2024-03-19 09:00:00+09:00,98000.0,98100.0,94100.0,96000.0,10284,0.0,0.0
2024-03-19 10:00:00+09:00,96000.0,96500.0,95500.0,95600.0,2997,0.0,0.0
2024-03-19 11:00:00+09:00,95600.0,96700.0,95600.0,96600.0,1541,0.0,0.0
2024-03-19 12:00:00+09:00,96500.0,97200.0,96000.0,96700.0,2655,0.0,0.0
2024-03-19 13:00:00+09:00,96800.0,97300.0,96600.0,97300.0,1815,0.0,0.0
2024-03-19 14:00:00+09:00,97200.0,97400.0,96300.0,97000.0,3801,0.0,0.0
2024-03-20 09:00:00+09:00,97300.0,97500.0,94900.0,96800.0,7204,0.0,0.0
2024-03-20 10:00:00+09:00,97000.0,98200.0,96400.0,97700.0,6823,0.0,0.0
2024-03-20 11:00:00+09:00,97800.0,98800.0,97700.0,98600.0,4747,0.0,0.0
2024-03-20 12:00:00+09:00,98600.0,99500.0,98400.0,99300.0,4780,0.0,0.0
2024-03-20 13:00:00+09:00,99300.0,99500.0,97600.0,98400.0,6132,0.0,0.0
2024-03-20 14:00:00+09:00,98400.0,98400.0,97600.0,98000.0,3582,0.0,0.0
2024-03-21 09:00:00+09:00,99400.0,99400.0,97000.0,97500.0,9901,0.0,0.0
2024-03-21 10:00:00+09:00,97400.0,100400.0,97400.0,99400.0,11487,0.0,0.0
2024-03-21 11:00:00+09:00,99500.0,101700.0,99100.0,101400.0,15617,0.0,0.0
2024-03-21 12:00:00+09:00,101300.0,101700.0,101200.0,101500.0,6896,0.0,0.0
2024-03-21 13:00:00+09:00,101500.0,101600.0,100000.0,100400.0,5259,0.0,0.0
2024-03-21 14:00:00+09:00,100500.0,101000.0,100100.0,100200.0,8897,0.0,0.0
2024-03-22 09:00:00+09:00,101100.0,101100.0,98800.0,99200.0,8485,0.0,0.0
2024-03-22 10:00:00+09:00,99300.0,99800.0,98800.0,99300.0,5117,0.0,0.0
2024-03-22 11:00:00+09:00,99400.0,99700.0,99000.0,99200.0,2004,0.0,0.0
2024-03-22 12:00:00+09:00,99200.0,99700.0,99100.0,99300.0,1810,0.0,0.0
2024-03-22 13:00:00+09:00,99500.0,100700.0,99200.0,100700.0,3162,0.0,0.0
2024-03-22 14:00:00+09:00,100700.0,101000.0,99700.0,100300.0,4616,0.0,0.0
2024-03-25 09:00:00+09:00,101500.0,101500.0,99200.0,100000.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,100000.0,100000.0,99000.0,99300.0,4843,0.0,0.0
2024-03-25 11:00:00+09:00,99200.0,99400.0,98800.0,99000.0,2157,0.0,0.0
2024-03-25 12:00:00+09:00,98800.0,99000.0,98500.0,98500.0,1995,0.0,0.0
2024-03-25 13:00:00+09:00,98600.0,99600.0,97600.0,98800.0,4540,0.0,0.0
2024-03-25 14:00:00+09:00,99000.0,100000.0,98700.0,98900.0,3404,0.0,0.0
2024-03-26 09:00:00+09:00,98500.0,98500.0,95200.0,95600.0,21159,0.0,0.0
2024-03-26 10:00:00+09:00,95600.0,96800.0,95000.0,95300.0,11258,0.0,0.0
2024-03-26 11:00:00+09:00,95300.0,95600.0,94300.0,94800.0,10355,0.0,0.0
2024-03-26 12:00:00+09:00,94900.0,95600.0,94900.0,95000.0,3169,0.0,0.0
2024-03-26 13:00:00+09:00,95000.0,95000.0,94500.0,94700.0,6209,0.0,0.0
2024-03-26 14:00:00+09:00,94700.0,96300.0,94600.0,95900.0,6812,0.0,0.0
2024-03-27 09:00:00+09:00,96000.0,96000.0,94100.0,94600.0,11508,0.0,0.0
2024-03-27 10:00:00+09:00,94700.0,96000.0,92300.0,92400.0,22949,0.0,0.0
2024-03-27 11:00:00+09:00,92400.0,92700.0,91100.0,91100.0,17643,0.0,0.0
2024-03-27 12:00:00+09:00,91100.0,91500.0,90700.0,91100.0,10757,0.0,0.0
2024-03-27 13:00:00+09:00,90900.0,92600.0,90900.0,91600.0,9616,0.0,0.0
2024-03-27 14:00:00+09:00,91700.0,93200.0,91500.0,93100.0,17880,0.0,0.0
2024-03-28 09:00:00+09:00,92500.0,95800.0,92100.0,95600.0,10084,0.0,0.0
2024-03-28 10:00:00+09:00,95700.0,95800.0,94000.0,94900.0,5507,0.0,0.0
2024-03-28 11:00:00+09:00,94900.0,95000.0,92900.0,94800.0,7658,0.0,0.0
2024-03-28 12:00:00+09:00,94900.0,95500.0,94700.0,95400.0,4604,0.0,0.0
2024-03-28 13:00:00+09:00,95400.0,96800.0,95300.0,95600.0,8543,0.0,0.0
2024-03-28 14:00:00+09:00,95600.0,96300.0,95400.0,95700.0,5448,0.0,0.0
2024-03-29 09:00:00+09:00,96000.0,96600.0,95000.0,96200.0,5753,0.0,0.0
2024-03-29 10:00:00+09:00,96200.0,97100.0,95600.0,96300.0,4136,0.0,0.0
2024-03-29 11:00:00+09:00,96300.0,96700.0,94900.0,94900.0,4011,0.0,0.0
2024-03-29 12:00:00+09:00,94900.0,94900.0,93800.0,94100.0,3732,0.0,0.0
2024-03-29 13:00:00+09:00,94100.0,96300.0,93500.0,95800.0,9946,0.0,0.0
2024-03-29 14:00:00+09:00,95700.0,97900.0,95200.0,97700.0,14612,0.0,0.0
2024-04-01 09:00:00+09:00,100000.0,100100.0,95700.0,95900.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,95900.0,97800.0,94900.0,97500.0,12064,0.0,0.0
2024-04-01 11:00:00+09:00,97500.0,98200.0,96500.0,98100.0,4842,0.0,0.0
2024-04-01 12:00:00+09:00,98100.0,98100.0,97100.0,97300.0,1838,0.0,0.0
2024-04-01 13:00:00+09:00,97300.0,97300.0,96600.0,97000.0,2163,0.0,0.0
2024-04-01 14:00:00+09:00,97000.0,97500.0,96800.0,96800.0,3213,0.0,0.0
2024-04-02 09:00:00+09:00,97300.0,97600.0,95700.0,96200.0,7518,0.0,0.0
2024-04-02 10:00:00+09:00,96200.0,96300.0,94900.0,95000.0,4124,0.0,0.0
2024-04-02 11:00:00+09:00,95200.0,95600.0,93200.0,93800.0,14032,0.0,0.0
2024-04-02 12:00:00+09:00,93800.0,94100.0,93500.0,93700.0,3085,0.0,0.0
2024-04-02 13:00:00+09:00,93700.0,94000.0,92000.0,92500.0,17754,0.0,0.0
2024-04-02 14:00:00+09:00,92400.0,92400.0,91700.0,92000.0,8134,0.0,0.0
2024-04-03 09:00:00+09:00,92200.0,92200.0,90100.0,91300.0,9736,0.0,0.0
2024-04-03 10:00:00+09:00,91400.0,94200.0,91300.0,94000.0,9481,0.0,0.0
2024-04-03 11:00:00+09:00,94100.0,94300.0,92400.0,92700.0,5773,0.0,0.0
2024-04-03 12:00:00+09:00,92800.0,92800.0,92100.0,92600.0,1800,0.0,0.0
2024-04-03 13:00:00+09:00,92500.0,93400.0,92100.0,92900.0,2304,0.0,0.0
2024-04-03 14:00:00+09:00,92800.0,93100.0,92100.0,92700.0,3266,0.0,0.0
2024-04-04 09:00:00+09:00,92000.0,93600.0,91800.0,93300.0,4707,0.0,0.0
2024-04-04 10:00:00+09:00,93200.0,93300.0,92700.0,93200.0,3132,0.0,0.0
2024-04-04 11:00:00+09:00,93100.0,93300.0,92900.0,93000.0,2187,0.0,0.0
2024-04-04 12:00:00+09:00,93000.0,93000.0,92700.0,92900.0,2116,0.0,0.0
2024-04-04 13:00:00+09:00,92900.0,93800.0,92900.0,93600.0,3836,0.0,0.0
2024-04-04 14:00:00+09:00,93500.0,93600.0,93300.0,93500.0,1653,0.0,0.0
2024-04-05 09:00:00+09:00,91900.0,93700.0,91100.0,92900.0,7136,0.0,0.0
2024-04-05 10:00:00+09:00,93200.0,93200.0,91400.0,91600.0,4248,0.0,0.0
2024-04-05 11:00:00+09:00,91500.0,92400.0,91500.0,92100.0,1204,0.0,0.0
2024-04-05 12:00:00+09:00,92100.0,92300.0,91700.0,91800.0,1096,0.0,0.0
2024-04-05 13:00:00+09:00,91900.0,92000.0,91600.0,91900.0,1448,0.0,0.0
2024-04-05 14:00:00+09:00,91800.0,92000.0,91500.0,91500.0,2328,0.0,0.0
2024-04-08 09:00:00+09:00,92300.0,93800.0,91000.0,91500.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,91400.0,91700.0,90600.0,90700.0,3628,0.0,0.0
2024-04-08 11:00:00+09:00,90600.0,91300.0,90300.0,90400.0,2042,0.0,0.0
2024-04-08 12:00:00+09:00,90500.0,91500.0,90500.0,91100.0,1522,0.0,0.0
2024-04-08 13:00:00+09:00,91100.0,91300.0,91000.0,91300.0,1127,0.0,0.0
2024-04-08 14:00:00+09:00,91200.0,91900.0,91000.0,91600.0,1613,0.0,0.0
2024-04-09 09:00:00+09:00,90800.0,91500.0,90700.0,91000.0,6210,0.0,0.0
2024-04-09 10:00:00+09:00,91100.0,91200.0,90800.0,91000.0,2290,0.0,0.0
2024-04-09 11:00:00+09:00,91000.0,91100.0,90000.0,91100.0,6256,0.0,0.0
2024-04-09 12:00:00+09:00,91000.0,91200.0,90700.0,91100.0,1294,0.0,0.0
2024-04-09 13:00:00+09:00,91100.0,91300.0,90700.0,91200.0,1638,0.0,0.0
2024-04-09 14:00:00+09:00,91200.0,91300.0,90200.0,90900.0,2553,0.0,0.0
2024-04-11 09:00:00+09:00,88800.0,90700.0,88700.0,90300.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,90300.0,90400.0,89700.0,89800.0,2979,0.0,0.0
2024-04-11 11:00:00+09:00,89800.0,89900.0,89400.0,89400.0,1646,0.0,0.0
2024-04-11 12:00:00+09:00,89400.0,89500.0,89000.0,89300.0,1702,0.0,0.0
2024-04-11 13:00:00+09:00,89300.0,89500.0,89200.0,89400.0,1189,0.0,0.0
2024-04-11 14:00:00+09:00,89400.0,89500.0,89200.0,89300.0,1550,0.0,0.0
2024-04-12 09:00:00+09:00,89700.0,94400.0,89700.0,94200.0,11455,0.0,0.0
2024-04-12 10:00:00+09:00,94200.0,94300.0,92300.0,93400.0,3872,0.0,0.0
2024-04-12 11:00:00+09:00,93400.0,94300.0,92800.0,94000.0,5062,0.0,0.0
2024-04-12 12:00:00+09:00,94000.0,94000.0,91300.0,92000.0,3808,0.0,0.0
2024-04-12 13:00:00+09:00,92000.0,93000.0,89700.0,92000.0,5416,0.0,0.0
2024-04-12 14:00:00+09:00,91900.0,92400.0,91200.0,91500.0,3911,0.0,0.0
2024-04-15 09:00:00+09:00,91400.0,91400.0,88500.0,89000.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,89000.0,89200.0,88700.0,88800.0,2327,0.0,0.0
2024-04-15 11:00:00+09:00,88800.0,89200.0,88600.0,88900.0,1558,0.0,0.0
2024-04-15 12:00:00+09:00,88800.0,89400.0,88800.0,89100.0,710,0.0,0.0
2024-04-15 13:00:00+09:00,89300.0,89700.0,89100.0,89600.0,1000,0.0,0.0
2024-04-15 14:00:00+09:00,89500.0,90000.0,89500.0,89500.0,616,0.0,0.0
2024-04-16 09:00:00+09:00,89300.0,89300.0,87200.0,87400.0,8017,0.0,0.0
2024-04-16 10:00:00+09:00,87400.0,87500.0,86200.0,86400.0,6301,0.0,0.0
2024-04-16 11:00:00+09:00,86500.0,87400.0,86200.0,87200.0,2514,0.0,0.0
2024-04-16 12:00:00+09:00,87200.0,87200.0,86600.0,86600.0,2885,0.0,0.0
2024-04-16 13:00:00+09:00,87000.0,87000.0,86300.0,86700.0,1538,0.0,0.0
2024-04-16 14:00:00+09:00,86900.0,87000.0,86500.0,86800.0,3233,0.0,0.0
2024-04-17 09:00:00+09:00,86500.0,87900.0,86500.0,86800.0,2288,0.0,0.0
2024-04-17 10:00:00+09:00,86800.0,87000.0,85500.0,85600.0,2785,0.0,0.0
2024-04-17 11:00:00+09:00,85600.0,86300.0,85600.0,85900.0,1153,0.0,0.0
2024-04-17 12:00:00+09:00,86000.0,86400.0,85700.0,85900.0,550,0.0,0.0
2024-04-17 13:00:00+09:00,86100.0,87800.0,85800.0,87600.0,3266,0.0,0.0
2024-04-17 14:00:00+09:00,87700.0,88500.0,86600.0,87100.0,5093,0.0,0.0
2024-04-18 09:00:00+09:00,86300.0,88800.0,86300.0,88100.0,1597,0.0,0.0
2024-04-18 10:00:00+09:00,88400.0,90100.0,88400.0,89300.0,2100,0.0,0.0
2024-04-18 11:00:00+09:00,89400.0,89900.0,89200.0,89500.0,1545,0.0,0.0
2024-04-18 12:00:00+09:00,89500.0,90000.0,89000.0,89700.0,1418,0.0,0.0
2024-04-18 13:00:00+09:00,89700.0,92300.0,89600.0,91400.0,6799,0.0,0.0
2024-04-18 14:00:00+09:00,91400.0,92800.0,91300.0,92100.0,7095,0.0,0.0
2024-04-19 09:00:00+09:00,92000.0,93000.0,90500.0,91800.0,4576,0.0,0.0
2024-04-19 10:00:00+09:00,91800.0,92500.0,90400.0,90500.0,2359,0.0,0.0
2024-04-19 11:00:00+09:00,90500.0,90800.0,89400.0,89700.0,3178,0.0,0.0
2024-04-19 12:00:00+09:00,89700.0,91500.0,89400.0,91300.0,1187,0.0,0.0
2024-04-19 13:00:00+09:00,91300.0,92800.0,91300.0,92000.0,2445,0.0,0.0
2024-04-19 14:00:00+09:00,92100.0,92200.0,91100.0,92000.0,1588,0.0,0.0
2024-04-22 09:00:00+09:00,89700.0,92100.0,89500.0,89500.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,89900.0,90600.0,89500.0,89900.0,913,0.0,0.0
2024-04-22 11:00:00+09:00,89900.0,90000.0,89500.0,89500.0,829,0.0,0.0
2024-04-22 12:00:00+09:00,89500.0,89600.0,89000.0,89200.0,869,0.0,0.0
2024-04-22 13:00:00+09:00,89200.0,89500.0,88300.0,88700.0,2016,0.0,0.0
2024-04-22 14:00:00+09:00,89000.0,89300.0,88400.0,88800.0,838,0.0,0.0
2024-04-23 09:00:00+09:00,90100.0,91000.0,89700.0,90900.0,1932,0.0,0.0
2024-04-23 10:00:00+09:00,90900.0,91300.0,89500.0,89600.0,2345,0.0,0.0
2024-04-23 11:00:00+09:00,89900.0,90800.0,89700.0,90800.0,692,0.0,0.0
2024-04-23 12:00:00+09:00,90800.0,91000.0,90500.0,90900.0,660,0.0,0.0
2024-04-23 13:00:00+09:00,90800.0,91000.0,90400.0,90800.0,865,0.0,0.0
2024-04-23 14:00:00+09:00,90700.0,90800.0,89800.0,90500.0,956,0.0,0.0
2024-04-24 09:00:00+09:00,91200.0,92400.0,90500.0,91400.0,4178,0.0,0.0
2024-04-24 10:00:00+09:00,91500.0,91500.0,89200.0,90000.0,4154,0.0,0.0
2024-04-24 11:00:00+09:00,90100.0,90400.0,89700.0,89700.0,1088,0.0,0.0
2024-04-24 12:00:00+09:00,89600.0,89900.0,89100.0,89200.0,2449,0.0,0.0
2024-04-24 13:00:00+09:00,89200.0,90100.0,89100.0,89800.0,1395,0.0,0.0
2024-04-24 14:00:00+09:00,89900.0,90200.0,89500.0,89700.0,919,0.0,0.0
2024-04-25 09:00:00+09:00,90000.0,91200.0,89700.0,91100.0,1627,0.0,0.0
2024-04-25 10:00:00+09:00,91200.0,91600.0,90800.0,91500.0,2086,0.0,0.0
2024-04-25 11:00:00+09:00,91500.0,91500.0,90500.0,91000.0,1774,0.0,0.0
2024-04-25 12:00:00+09:00,91000.0,91100.0,90400.0,91000.0,1370,0.0,0.0
2024-04-25 13:00:00+09:00,91000.0,91200.0,90900.0,91000.0,1146,0.0,0.0
2024-04-25 14:00:00+09:00,91000.0,91100.0,89900.0,90700.0,2153,0.0,0.0
2024-04-26 09:00:00+09:00,92200.0,93200.0,91200.0,91300.0,7212,0.0,0.0
2024-04-26 10:00:00+09:00,91400.0,91700.0,90900.0,90900.0,1464,0.0,0.0
2024-04-26 11:00:00+09:00,90900.0,91500.0,90800.0,91300.0,1895,0.0,0.0
2024-04-26 12:00:00+09:00,91300.0,92200.0,91200.0,92100.0,1701,0.0,0.0
2024-04-26 13:00:00+09:00,92000.0,92900.0,91800.0,92800.0,1824,0.0,0.0
2024-04-26 14:00:00+09:00,92800.0,94200.0,92800.0,93900.0,11051,0.0,0.0
2024-04-29 09:00:00+09:00,93200.0,93900.0,92100.0,92400.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,92600.0,92700.0,91800.0,92100.0,1981,0.0,0.0
2024-04-29 11:00:00+09:00,92000.0,92100.0,91800.0,92000.0,1341,0.0,0.0
2024-04-29 12:00:00+09:00,92000.0,92300.0,91900.0,92100.0,946,0.0,0.0
2024-04-29 13:00:00+09:00,92100.0,92400.0,91700.0,92100.0,2239,0.0,0.0
2024-04-29 14:00:00+09:00,92000.0,92400.0,91700.0,92100.0,1760,0.0,0.0
2024-04-30 09:00:00+09:00,91900.0,92800.0,91600.0,91900.0,4516,0.0,0.0
