Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 10:00:00+09:00,91900.0,92100.0,91500.0,91700.0,2016,0.0,0.0
2024-04-30 11:00:00+09:00,91700.0,92200.0,91400.0,92200.0,2292,0.0,0.0
2024-04-30 12:00:00+09:00,92100.0,92200.0,91800.0,92100.0,1505,0.0,0.0
2024-04-30 13:00:00+09:00,92000.0,92300.0,91900.0,91900.0,1698,0.0,0.0
2024-04-30 14:00:00+09:00,91900.0,92200.0,91600.0,92000.0,1817,0.0,0.0
2024-05-02 09:00:00+09:00,92600.0,93900.0,91500.0,93700.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,93700.0,95200.0,93700.0,95200.0,5942,0.0,0.0
2024-05-02 11:00:00+09:00,95100.0,96300.0,95000.0,95900.0,7836,0.0,0.0
2024-05-02 12:00:00+09:00,95900.0,96700.0,94900.0,96200.0,5720,0.0,0.0
2024-05-02 13:00:00+09:00,96200.0,97400.0,95900.0,96000.0,8138,0.0,0.0
2024-05-02 14:00:00+09:00,96000.0,96300.0,95100.0,95300.0,3537,0.0,0.0
2024-05-03 09:00:00+09:00,96800.0,97000.0,94300.0,94800.0,3900,0.0,0.0
2024-05-03 10:00:00+09:00,94900.0,95200.0,94500.0,94800.0,1215,0.0,0.0
2024-05-03 11:00:00+09:00,94800.0,94800.0,94100.0,94400.0,2076,0.0,0.0
2024-05-03 12:00:00+09:00,94300.0,94900.0,94200.0,94500.0,953,0.0,0.0
2024-05-03 13:00:00+09:00,94500.0,94800.0,94300.0,94400.0,954,0.0,0.0
2024-05-03 14:00:00+09:00,94300.0,94700.0,94100.0,94200.0,1832,0.0,0.0
2024-05-07 09:00:00+09:00,95200.0,95300.0,93600.0,93600.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,93600.0,93700.0,93000.0,93300.0,2155,0.0,0.0
2024-05-07 11:00:00+09:00,93300.0,93900.0,93000.0,93300.0,1680,0.0,0.0
2024-05-07 12:00:00+09:00,93300.0,93900.0,92900.0,93200.0,2814,0.0,0.0
2024-05-07 13:00:00+09:00,93200.0,94400.0,93000.0,94200.0,1645,0.0,0.0
2024-05-07 14:00:00+09:00,94200.0,94300.0,93700.0,93800.0,1471,0.0,0.0
2024-05-08 09:00:00+09:00,92600.0,93800.0,90500.0,91000.0,17856,0.0,0.0
2024-05-08 10:00:00+09:00,91000.0,91300.0,90500.0,90700.0,4212,0.0,0.0
2024-05-08 11:00:00+09:00,90800.0,91100.0,90700.0,90900.0,1408,0.0,0.0
2024-05-08 12:00:00+09:00,91000.0,91100.0,90700.0,90900.0,1158,0.0,0.0
2024-05-08 13:00:00+09:00,90900.0,91400.0,90700.0,91300.0,2480,0.0,0.0
2024-05-08 14:00:00+09:00,91300.0,91500.0,87600.0,87800.0,26611,0.0,0.0
2024-05-09 09:00:00+09:00,88400.0,89700.0,87700.0,89100.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,89100.0,89200.0,88400.0,88900.0,13256,0.0,0.0
2024-05-09 11:00:00+09:00,88800.0,89200.0,88300.0,89000.0,4159,0.0,0.0
2024-05-09 12:00:00+09:00,88900.0,89000.0,87700.0,88800.0,5423,0.0,0.0
2024-05-09 13:00:00+09:00,88800.0,89400.0,88700.0,89300.0,2567,0.0,0.0
2024-05-09 14:00:00+09:00,89400.0,89400.0,87900.0,88500.0,6480,0.0,0.0
2024-05-10 09:00:00+09:00,88400.0,89000.0,88000.0,88800.0,2516,0.0,0.0
2024-05-10 10:00:00+09:00,88700.0,88900.0,88000.0,88100.0,2528,0.0,0.0
2024-05-10 11:00:00+09:00,88200.0,88400.0,87600.0,87900.0,1774,0.0,0.0
2024-05-10 12:00:00+09:00,87700.0,88000.0,87100.0,87600.0,1208,0.0,0.0
2024-05-10 13:00:00+09:00,87600.0,88700.0,87300.0,88500.0,1594,0.0,0.0
2024-05-10 14:00:00+09:00,88500.0,88600.0,88300.0,88500.0,1602,0.0,0.0
2024-05-13 09:00:00+09:00,88300.0,89000.0,88000.0,88900.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,89100.0,89100.0,88600.0,89100.0,1510,0.0,0.0
2024-05-13 11:00:00+09:00,88900.0,89700.0,88800.0,89500.0,1638,0.0,0.0
2024-05-13 12:00:00+09:00,89600.0,89700.0,89400.0,89700.0,1426,0.0,0.0
2024-05-13 13:00:00+09:00,89600.0,89700.0,89200.0,89200.0,1704,0.0,0.0
2024-05-13 14:00:00+09:00,89300.0,89800.0,89300.0,89700.0,2037,0.0,0.0
2024-05-14 09:00:00+09:00,89600.0,90000.0,88300.0,88400.0,3258,0.0,0.0
2024-05-14 10:00:00+09:00,88500.0,89100.0,88300.0,88700.0,1350,0.0,0.0
2024-05-14 11:00:00+09:00,88700.0,89200.0,88600.0,88800.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,88500.0,88800.0,88500.0,88600.0,6794,0.0,0.0
2024-05-14 13:00:00+09:00,88600.0,89000.0,88400.0,88500.0,1812,0.0,0.0
2024-05-14 14:00:00+09:00,88400.0,88600.0,88400.0,88500.0,1094,0.0,0.0
2024-05-16 09:00:00+09:00,88300.0,89100.0,87300.0,88000.0,7113,0.0,0.0
2024-05-16 10:00:00+09:00,88300.0,89700.0,88300.0,89200.0,3523,0.0,0.0
2024-05-16 11:00:00+09:00,89200.0,89300.0,88500.0,88700.0,5618,0.0,0.0
2024-05-16 12:00:00+09:00,88700.0,89400.0,88600.0,89200.0,880,0.0,0.0
2024-05-16 13:00:00+09:00,89300.0,89500.0,89000.0,89500.0,1005,0.0,0.0
2024-05-16 14:00:00+09:00,89500.0,89900.0,89200.0,89300.0,3639,0.0,0.0
2024-05-17 09:00:00+09:00,89200.0,89200.0,88100.0,88700.0,1626,0.0,0.0
2024-05-17 10:00:00+09:00,88700.0,89600.0,88500.0,89300.0,1248,0.0,0.0
2024-05-17 11:00:00+09:00,89300.0,89300.0,88300.0,88300.0,1140,0.0,0.0
2024-05-17 12:00:00+09:00,88400.0,89100.0,88300.0,88700.0,292,0.0,0.0
2024-05-17 13:00:00+09:00,88800.0,89000.0,88600.0,88600.0,531,0.0,0.0
2024-05-17 14:00:00+09:00,88600.0,88700.0,88300.0,88300.0,1540,0.0,0.0
2024-05-20 09:00:00+09:00,89000.0,89100.0,88200.0,88200.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,88200.0,88900.0,88100.0,88800.0,861,0.0,0.0
2024-05-20 11:00:00+09:00,88800.0,89200.0,88400.0,89100.0,1617,0.0,0.0
2024-05-20 12:00:00+09:00,89100.0,89200.0,88700.0,89000.0,718,0.0,0.0
2024-05-20 13:00:00+09:00,89100.0,89100.0,88700.0,88800.0,859,0.0,0.0
2024-05-20 14:00:00+09:00,88700.0,88800.0,86800.0,88000.0,12501,0.0,0.0
2024-05-21 09:00:00+09:00,88500.0,88900.0,86900.0,88000.0,7039,0.0,0.0
2024-05-21 10:00:00+09:00,88000.0,88100.0,87000.0,87300.0,5631,0.0,0.0
2024-05-21 11:00:00+09:00,87300.0,88000.0,86900.0,87100.0,2326,0.0,0.0
2024-05-21 12:00:00+09:00,87100.0,87500.0,86700.0,87200.0,1550,0.0,0.0
2024-05-21 13:00:00+09:00,87000.0,87500.0,86800.0,87000.0,795,0.0,0.0
2024-05-21 14:00:00+09:00,87000.0,87200.0,86700.0,87000.0,1246,0.0,0.0
2024-05-22 09:00:00+09:00,86800.0,88700.0,86700.0,88200.0,3198,0.0,0.0
2024-05-22 10:00:00+09:00,88100.0,88200.0,87500.0,87700.0,1555,0.0,0.0
2024-05-22 11:00:00+09:00,87600.0,87700.0,87200.0,87200.0,1142,0.0,0.0
2024-05-22 12:00:00+09:00,87200.0,87500.0,87100.0,87300.0,655,0.0,0.0
2024-05-22 13:00:00+09:00,87300.0,87400.0,86900.0,87100.0,1469,0.0,0.0
2024-05-22 14:00:00+09:00,87000.0,87100.0,86900.0,87000.0,1328,0.0,0.0
2024-05-23 09:00:00+09:00,88200.0,88300.0,87000.0,87400.0,2655,0.0,0.0
2024-05-23 10:00:00+09:00,87400.0,88100.0,87200.0,87300.0,1042,0.0,0.0
2024-05-23 11:00:00+09:00,87300.0,87600.0,87100.0,87100.0,1181,0.0,0.0
2024-05-23 12:00:00+09:00,87200.0,87400.0,87000.0,87100.0,719,0.0,0.0
2024-05-23 13:00:00+09:00,87100.0,87200.0,86300.0,86400.0,5515,0.0,0.0
2024-05-23 14:00:00+09:00,86400.0,86600.0,85900.0,86000.0,5397,0.0,0.0
2024-05-24 09:00:00+09:00,85600.0,86500.0,84600.0,85600.0,6421,0.0,0.0
2024-05-24 10:00:00+09:00,85500.0,85800.0,85300.0,85300.0,6844,0.0,0.0
2024-05-24 11:00:00+09:00,85400.0,85400.0,84700.0,84900.0,2455,0.0,0.0
2024-05-24 12:00:00+09:00,84800.0,85800.0,84800.0,85600.0,1856,0.0,0.0
2024-05-24 13:00:00+09:00,85600.0,85700.0,84300.0,84700.0,18822,0.0,0.0
2024-05-24 14:00:00+09:00,84700.0,85400.0,84100.0,84900.0,6852,0.0,0.0
2024-05-27 09:00:00+09:00,84500.0,84900.0,82200.0,83100.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,83100.0,83100.0,81200.0,81400.0,7930,0.0,0.0
2024-05-27 11:00:00+09:00,81500.0,81500.0,80200.0,80800.0,6730,0.0,0.0
2024-05-27 12:00:00+09:00,80800.0,81300.0,80500.0,81100.0,2871,0.0,0.0
2024-05-27 13:00:00+09:00,81000.0,81200.0,80500.0,80900.0,3397,0.0,0.0
2024-05-27 14:00:00+09:00,81100.0,82300.0,80800.0,82000.0,13489,0.0,0.0
2024-05-28 09:00:00+09:00,82900.0,83400.0,81700.0,82800.0,5837,0.0,0.0
2024-05-28 10:00:00+09:00,82800.0,82800.0,80700.0,81700.0,15166,0.0,0.0
2024-05-28 11:00:00+09:00,81700.0,82100.0,81500.0,81800.0,2319,0.0,0.0
2024-05-28 12:00:00+09:00,81700.0,82000.0,81300.0,81500.0,2056,0.0,0.0
2024-05-28 13:00:00+09:00,81500.0,81700.0,81300.0,81300.0,3086,0.0,0.0
2024-05-28 14:00:00+09:00,81300.0,81700.0,81300.0,81400.0,1210,0.0,0.0
2024-05-29 09:00:00+09:00,82000.0,84400.0,81200.0,82800.0,13204,0.0,0.0
2024-05-29 10:00:00+09:00,82900.0,83100.0,82500.0,82500.0,2583,0.0,0.0
2024-05-29 11:00:00+09:00,82500.0,83100.0,82500.0,82700.0,1237,0.0,0.0
2024-05-29 12:00:00+09:00,82700.0,83200.0,82500.0,82700.0,1325,0.0,0.0
2024-05-29 13:00:00+09:00,82800.0,82900.0,82400.0,82500.0,1490,0.0,0.0
2024-05-29 14:00:00+09:00,82600.0,82600.0,81300.0,81500.0,3187,0.0,0.0
2024-05-30 09:00:00+09:00,81500.0,82000.0,80100.0,80300.0,2310,0.0,0.0
2024-05-30 10:00:00+09:00,80500.0,81400.0,80100.0,80700.0,1752,0.0,0.0
2024-05-30 11:00:00+09:00,80600.0,81200.0,80400.0,80400.0,854,0.0,0.0
2024-05-30 12:00:00+09:00,80400.0,81300.0,80400.0,80800.0,1395,0.0,0.0
2024-05-30 13:00:00+09:00,80900.0,81200.0,80400.0,80500.0,1960,0.0,0.0
2024-05-30 14:00:00+09:00,80500.0,81900.0,80500.0,81500.0,5458,0.0,0.0
2024-05-31 09:00:00+09:00,80900.0,81600.0,80200.0,80400.0,1578,0.0,0.0
2024-05-31 10:00:00+09:00,80400.0,80600.0,79800.0,79800.0,3708,0.0,0.0
2024-05-31 11:00:00+09:00,79900.0,79900.0,79200.0,79500.0,2354,0.0,0.0
2024-05-31 12:00:00+09:00,79600.0,79800.0,78600.0,78800.0,6366,0.0,0.0
2024-05-31 13:00:00+09:00,78700.0,80300.0,78700.0,80200.0,1709,0.0,0.0
2024-05-31 14:00:00+09:00,80200.0,81600.0,80000.0,80800.0,6511,0.0,0.0
2024-06-03 09:00:00+09:00,80500.0,80500.0,79000.0,79000.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,79000.0,79200.0,78900.0,78900.0,4607,0.0,0.0
2024-06-03 11:00:00+09:00,78800.0,79500.0,78800.0,79200.0,3402,0.0,0.0
2024-06-03 12:00:00+09:00,79200.0,81200.0,79200.0,80800.0,3118,0.0,0.0
2024-06-03 13:00:00+09:00,80900.0,81600.0,80500.0,81200.0,2827,0.0,0.0
2024-06-03 14:00:00+09:00,81300.0,82000.0,80900.0,81300.0,5532,0.0,0.0
2024-06-04 09:00:00+09:00,81300.0,81500.0,79400.0,80100.0,3783,0.0,0.0
2024-06-04 10:00:00+09:00,80100.0,80600.0,80100.0,80100.0,689,0.0,0.0
2024-06-04 11:00:00+09:00,80200.0,80500.0,79600.0,79800.0,1013,0.0,0.0
2024-06-04 12:00:00+09:00,79700.0,80100.0,79500.0,79800.0,1649,0.0,0.0
2024-06-04 13:00:00+09:00,79800.0,80100.0,79400.0,79600.0,4043,0.0,0.0
2024-06-04 14:00:00+09:00,79500.0,79900.0,79000.0,79400.0,2835,0.0,0.0
2024-06-05 09:00:00+09:00,78900.0,78900.0,77000.0,77900.0,6931,0.0,0.0
2024-06-05 10:00:00+09:00,78000.0,80500.0,78000.0,80300.0,4449,0.0,0.0
2024-06-05 11:00:00+09:00,80300.0,80400.0,79000.0,79000.0,4475,0.0,0.0
2024-06-05 12:00:00+09:00,79000.0,79700.0,78900.0,79100.0,3151,0.0,0.0
2024-06-05 13:00:00+09:00,79100.0,80200.0,78900.0,79100.0,3962,0.0,0.0
2024-06-05 14:00:00+09:00,79200.0,79400.0,78700.0,78900.0,5624,0.0,0.0
2024-06-07 09:00:00+09:00,79700.0,79900.0,79000.0,79300.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,79300.0,79700.0,79200.0,79200.0,872,0.0,0.0
2024-06-07 11:00:00+09:00,79200.0,79400.0,77600.0,78000.0,3565,0.0,0.0
2024-06-07 12:00:00+09:00,78000.0,78200.0,77700.0,77700.0,2030,0.0,0.0
2024-06-07 13:00:00+09:00,77800.0,78100.0,77600.0,77900.0,2115,0.0,0.0
2024-06-07 14:00:00+09:00,77900.0,78400.0,77700.0,77800.0,1818,0.0,0.0
2024-06-10 09:00:00+09:00,77500.0,79500.0,77000.0,79100.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,79200.0,79800.0,78500.0,78500.0,1831,0.0,0.0
2024-06-10 11:00:00+09:00,78500.0,78600.0,78300.0,78300.0,802,0.0,0.0
2024-06-10 12:00:00+09:00,78300.0,78500.0,77900.0,78200.0,1011,0.0,0.0
2024-06-10 13:00:00+09:00,78300.0,78900.0,78200.0,78600.0,1379,0.0,0.0
2024-06-10 14:00:00+09:00,78600.0,79500.0,78500.0,78800.0,1617,0.0,0.0
2024-06-11 09:00:00+09:00,78900.0,79200.0,77900.0,78100.0,2070,0.0,0.0
2024-06-11 10:00:00+09:00,78200.0,78200.0,77900.0,78000.0,706,0.0,0.0
2024-06-11 11:00:00+09:00,78000.0,78200.0,77500.0,77800.0,976,0.0,0.0
2024-06-11 12:00:00+09:00,77800.0,78000.0,77600.0,77700.0,644,0.0,0.0
2024-06-11 13:00:00+09:00,77600.0,77700.0,76100.0,76300.0,8043,0.0,0.0
2024-06-11 14:00:00+09:00,76300.0,76500.0,75700.0,75800.0,4807,0.0,0.0
2024-06-12 09:00:00+09:00,76100.0,77000.0,75800.0,76000.0,6381,0.0,0.0
2024-06-12 10:00:00+09:00,75900.0,77300.0,75700.0,76000.0,5338,0.0,0.0
2024-06-12 11:00:00+09:00,76300.0,76700.0,76100.0,76500.0,2288,0.0,0.0
2024-06-12 12:00:00+09:00,76500.0,77100.0,76500.0,76900.0,3073,0.0,0.0
2024-06-12 13:00:00+09:00,76800.0,77300.0,76600.0,76600.0,3523,0.0,0.0
2024-06-12 14:00:00+09:00,76600.0,76900.0,76400.0,76500.0,4579,0.0,0.0
2024-06-13 09:00:00+09:00,77100.0,78300.0,76200.0,76600.0,5351,0.0,0.0
2024-06-13 10:00:00+09:00,76500.0,77300.0,76000.0,76100.0,3912,0.0,0.0
2024-06-13 11:00:00+09:00,76100.0,76300.0,75800.0,75900.0,2535,0.0,0.0
2024-06-13 12:00:00+09:00,75900.0,76200.0,75400.0,75800.0,5180,0.0,0.0
2024-06-13 13:00:00+09:00,75800.0,77300.0,75400.0,77000.0,4497,0.0,0.0
2024-06-13 14:00:00+09:00,77000.0,77300.0,76400.0,76900.0,4459,0.0,0.0
2024-06-14 09:00:00+09:00,77700.0,78000.0,76600.0,77100.0,2866,0.0,0.0
2024-06-14 10:00:00+09:00,77200.0,77400.0,76500.0,76700.0,1864,0.0,0.0
2024-06-14 11:00:00+09:00,76500.0,76800.0,75600.0,75800.0,1739,0.0,0.0
2024-06-14 12:00:00+09:00,75800.0,76300.0,75700.0,76000.0,1391,0.0,0.0
2024-06-14 13:00:00+09:00,75700.0,77100.0,75600.0,76500.0,1520,0.0,0.0
2024-06-14 14:00:00+09:00,76300.0,77200.0,76300.0,76900.0,3107,0.0,0.0
2024-06-17 09:00:00+09:00,77100.0,77200.0,75900.0,75900.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,76000.0,76200.0,75500.0,75500.0,2111,0.0,0.0
2024-06-17 11:00:00+09:00,75500.0,76400.0,75500.0,76000.0,2249,0.0,0.0
2024-06-17 12:00:00+09:00,76100.0,76700.0,75900.0,76400.0,2167,0.0,0.0
2024-06-17 13:00:00+09:00,76400.0,77100.0,76300.0,76700.0,2805,0.0,0.0
2024-06-17 14:00:00+09:00,76900.0,77000.0,76300.0,76600.0,1838,0.0,0.0
2024-06-18 09:00:00+09:00,76800.0,76900.0,75100.0,75200.0,5247,0.0,0.0
2024-06-18 10:00:00+09:00,75200.0,75300.0,74400.0,74800.0,5488,0.0,0.0
2024-06-18 11:00:00+09:00,74800.0,75000.0,74400.0,74800.0,3151,0.0,0.0
2024-06-18 12:00:00+09:00,74700.0,75200.0,74500.0,74500.0,1780,0.0,0.0
2024-06-18 13:00:00+09:00,74500.0,74800.0,74500.0,74500.0,2188,0.0,0.0
2024-06-18 14:00:00+09:00,74500.0,74700.0,74400.0,74400.0,2600,0.0,0.0
2024-06-19 09:00:00+09:00,74200.0,75400.0,74200.0,75400.0,6581,0.0,0.0
2024-06-19 10:00:00+09:00,75400.0,75600.0,74700.0,74700.0,2801,0.0,0.0
2024-06-19 11:00:00+09:00,74700.0,74800.0,74300.0,74600.0,2325,0.0,0.0
2024-06-19 12:00:00+09:00,74400.0,74600.0,74200.0,74200.0,1165,0.0,0.0
2024-06-19 13:00:00+09:00,74300.0,74500.0,74200.0,74200.0,1353,0.0,0.0
2024-06-19 14:00:00+09:00,74200.0,74500.0,74100.0,74100.0,2197,0.0,0.0
2024-06-20 09:00:00+09:00,74700.0,79400.0,74700.0,78700.0,13153,0.0,0.0
2024-06-20 10:00:00+09:00,78500.0,80200.0,78400.0,79700.0,14568,0.0,0.0
2024-06-20 11:00:00+09:00,79700.0,84400.0,79700.0,82200.0,25905,0.0,0.0
2024-06-20 12:00:00+09:00,82500.0,83300.0,81200.0,81700.0,8168,0.0,0.0
2024-06-20 13:00:00+09:00,81800.0,82000.0,80200.0,80400.0,10046,0.0,0.0
2024-06-20 14:00:00+09:00,80400.0,80700.0,78300.0,78400.0,13287,0.0,0.0
2024-06-21 09:00:00+09:00,79300.0,79800.0,77200.0,78100.0,8154,0.0,0.0
2024-06-21 10:00:00+09:00,78100.0,78300.0,77800.0,77800.0,1925,0.0,0.0
2024-06-21 11:00:00+09:00,77900.0,78300.0,77800.0,78100.0,1139,0.0,0.0
2024-06-21 12:00:00+09:00,78000.0,78300.0,77900.0,78000.0,824,0.0,0.0
2024-06-21 13:00:00+09:00,78000.0,78300.0,77500.0,77600.0,3062,0.0,0.0
2024-06-21 14:00:00+09:00,77700.0,78700.0,77500.0,78300.0,4560,0.0,0.0
2024-06-24 09:00:00+09:00,76600.0,78200.0,76600.0,77700.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,77700.0,77800.0,76800.0,77200.0,3830,0.0,0.0
2024-06-24 11:00:00+09:00,77300.0,77600.0,77200.0,77400.0,262,0.0,0.0
2024-06-24 12:00:00+09:00,77400.0,78700.0,77400.0,78500.0,804,0.0,0.0
2024-06-24 13:00:00+09:00,78500.0,79300.0,78000.0,78200.0,4038,0.0,0.0
2024-06-24 14:00:00+09:00,78300.0,79500.0,78000.0,78700.0,3251,0.0,0.0
2024-06-25 09:00:00+09:00,79600.0,83000.0,79600.0,82900.0,13593,0.0,0.0
2024-06-25 10:00:00+09:00,82800.0,83600.0,82200.0,83200.0,7271,0.0,0.0
2024-06-25 11:00:00+09:00,83200.0,84100.0,83000.0,83300.0,5046,0.0,0.0
2024-06-25 12:00:00+09:00,83300.0,84200.0,83200.0,83700.0,4414,0.0,0.0
2024-06-25 13:00:00+09:00,83600.0,83700.0,83100.0,83400.0,2948,0.0,0.0
2024-06-25 14:00:00+09:00,83300.0,83900.0,83100.0,83600.0,4742,0.0,0.0
2024-06-26 09:00:00+09:00,82300.0,84000.0,82300.0,83500.0,5010,0.0,0.0
2024-06-26 10:00:00+09:00,83500.0,84200.0,83300.0,83500.0,1694,0.0,0.0
2024-06-26 11:00:00+09:00,83600.0,83600.0,83000.0,83100.0,1911,0.0,0.0
2024-06-26 12:00:00+09:00,83100.0,83300.0,82800.0,83200.0,1117,0.0,0.0
2024-06-26 13:00:00+09:00,83200.0,84000.0,83200.0,83300.0,3763,0.0,0.0
2024-06-26 14:00:00+09:00,83300.0,83600.0,83000.0,83000.0,4656,0.0,0.0
2024-06-27 09:00:00+09:00,83600.0,83900.0,82900.0,83900.0,2105,0.0,0.0
2024-06-27 10:00:00+09:00,83800.0,86400.0,83800.0,86100.0,15347,0.0,0.0
2024-06-27 11:00:00+09:00,86100.0,86100.0,85100.0,85200.0,1304,0.0,0.0
2024-06-27 12:00:00+09:00,85200.0,85500.0,85100.0,85400.0,628,0.0,0.0
2024-06-27 13:00:00+09:00,85300.0,85500.0,83600.0,83800.0,4239,0.0,0.0
2024-06-27 14:00:00+09:00,83900.0,84700.0,83700.0,84700.0,2919,0.0,0.0
2024-06-28 09:00:00+09:00,85000.0,85000.0,83400.0,84000.0,2693,0.0,0.0
2024-06-28 10:00:00+09:00,84200.0,84400.0,83800.0,84100.0,911,0.0,0.0
2024-06-28 11:00:00+09:00,84200.0,84200.0,83400.0,83600.0,1458,0.0,0.0
2024-06-28 12:00:00+09:00,83700.0,83900.0,83500.0,83600.0,745,0.0,0.0
2024-06-28 13:00:00+09:00,83800.0,84200.0,83600.0,84100.0,742,0.0,0.0
2024-06-28 14:00:00+09:00,84100.0,84200.0,83100.0,83800.0,4942,0.0,0.0
2024-07-01 09:00:00+09:00,83300.0,83300.0,80600.0,82100.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,82200.0,82200.0,80900.0,81000.0,1222,0.0,0.0
2024-07-01 11:00:00+09:00,81100.0,81100.0,80500.0,80500.0,2184,0.0,0.0
2024-07-01 12:00:00+09:00,80500.0,80700.0,80100.0,80200.0,4012,0.0,0.0
2024-07-01 13:00:00+09:00,80100.0,80400.0,79900.0,80000.0,3219,0.0,0.0
2024-07-01 14:00:00+09:00,80100.0,80200.0,79900.0,80000.0,2637,0.0,0.0
2024-07-02 09:00:00+09:00,80000.0,80200.0,77600.0,78400.0,6954,0.0,0.0
2024-07-02 10:00:00+09:00,78500.0,78800.0,77700.0,78000.0,4909,0.0,0.0
2024-07-02 11:00:00+09:00,78000.0,78600.0,77600.0,78000.0,3249,0.0,0.0
2024-07-02 12:00:00+09:00,78000.0,78100.0,77500.0,77500.0,2162,0.0,0.0
2024-07-02 13:00:00+09:00,77700.0,78000.0,77500.0,77700.0,2071,0.0,0.0
2024-07-02 14:00:00+09:00,77700.0,77700.0,77300.0,77300.0,2186,0.0,0.0
2024-07-03 09:00:00+09:00,77700.0,78700.0,76800.0,77000.0,3752,0.0,0.0
2024-07-03 10:00:00+09:00,77000.0,77100.0,76800.0,77000.0,1454,0.0,0.0
2024-07-03 11:00:00+09:00,76900.0,77200.0,76100.0,76200.0,3314,0.0,0.0
2024-07-03 12:00:00+09:00,76300.0,76800.0,76000.0,76200.0,2622,0.0,0.0
2024-07-03 13:00:00+09:00,76200.0,76700.0,75600.0,75900.0,6046,0.0,0.0
2024-07-03 14:00:00+09:00,75900.0,77000.0,75600.0,76700.0,1675,0.0,0.0
2024-07-04 09:00:00+09:00,75800.0,76400.0,75200.0,76000.0,4017,0.0,0.0
2024-07-04 10:00:00+09:00,75900.0,76400.0,75600.0,76200.0,1624,0.0,0.0
2024-07-04 11:00:00+09:00,76100.0,77400.0,76100.0,76500.0,719,0.0,0.0
2024-07-04 12:00:00+09:00,76600.0,76700.0,76000.0,76300.0,754,0.0,0.0
2024-07-04 13:00:00+09:00,76300.0,76500.0,76200.0,76400.0,1144,0.0,0.0
2024-07-04 14:00:00+09:00,76400.0,77100.0,76300.0,76600.0,1873,0.0,0.0
2024-07-05 09:00:00+09:00,76200.0,77800.0,76200.0,77800.0,3063,0.0,0.0
2024-07-05 10:00:00+09:00,77800.0,77800.0,75700.0,76200.0,4269,0.0,0.0
2024-07-05 11:00:00+09:00,76200.0,76700.0,76000.0,76300.0,1228,0.0,0.0
2024-07-05 12:00:00+09:00,76400.0,77800.0,76200.0,77200.0,1390,0.0,0.0
2024-07-05 13:00:00+09:00,77100.0,77900.0,77100.0,77400.0,1512,0.0,0.0
2024-07-05 14:00:00+09:00,77500.0,77500.0,77000.0,77100.0,1432,0.0,0.0
