Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 09:00:00+09:00,1480.0,1520.0,1480.0,1500.0,0,0.0,0.0
2022-08-04 10:00:00+09:00,1505.0,1510.0,1495.0,1500.0,20715,0.0,0.0
2022-08-04 11:00:00+09:00,1500.0,1510.0,1490.0,1500.0,2783,0.0,0.0
2022-08-04 12:00:00+09:00,1500.0,1505.0,1495.0,1500.0,7672,0.0,0.0
2022-08-04 13:00:00+09:00,1500.0,1505.0,1485.0,1505.0,16270,0.0,0.0
2022-08-04 14:00:00+09:00,1505.0,1515.0,1480.0,1510.0,68517,0.0,0.0
2022-08-05 09:00:00+09:00,1500.0,1520.0,1495.0,1500.0,0,0.0,0.0
2022-08-05 10:00:00+09:00,1500.0,1525.0,1500.0,1520.0,6109,0.0,0.0
2022-08-05 11:00:00+09:00,1520.0,1525.0,1515.0,1515.0,4734,0.0,0.0
2022-08-05 12:00:00+09:00,1515.0,1515.0,1510.0,1515.0,2003,0.0,0.0
2022-08-05 13:00:00+09:00,1510.0,1520.0,1510.0,1510.0,14489,0.0,0.0
2022-08-05 14:00:00+09:00,1520.0,1520.0,1505.0,1520.0,29650,0.0,0.0
2022-08-08 09:00:00+09:00,1550.0,1550.0,1505.0,1510.0,0,0.0,0.0
2022-08-08 10:00:00+09:00,1510.0,1520.0,1510.0,1520.0,2683,0.0,0.0
2022-08-08 11:00:00+09:00,1520.0,1520.0,1510.0,1515.0,12382,0.0,0.0
2022-08-08 12:00:00+09:00,1515.0,1520.0,1505.0,1520.0,10798,0.0,0.0
2022-08-08 13:00:00+09:00,1520.0,1525.0,1510.0,1520.0,7259,0.0,0.0
2022-08-08 14:00:00+09:00,1515.0,1520.0,1505.0,1515.0,11851,0.0,0.0
2022-08-09 09:00:00+09:00,1510.0,1520.0,1495.0,1500.0,0,0.0,0.0
2022-08-09 10:00:00+09:00,1510.0,1510.0,1485.0,1495.0,21098,0.0,0.0
2022-08-09 11:00:00+09:00,1490.0,1500.0,1485.0,1500.0,6664,0.0,0.0
2022-08-09 12:00:00+09:00,1495.0,1500.0,1495.0,1495.0,3434,0.0,0.0
2022-08-09 13:00:00+09:00,1495.0,1500.0,1490.0,1495.0,3473,0.0,0.0
2022-08-09 14:00:00+09:00,1495.0,1500.0,1470.0,1495.0,18038,0.0,0.0
2022-08-10 09:00:00+09:00,1480.0,1535.0,1475.0,1515.0,0,0.0,0.0
2022-08-10 10:00:00+09:00,1515.0,1550.0,1505.0,1515.0,29921,0.0,0.0
2022-08-10 11:00:00+09:00,1520.0,1525.0,1510.0,1525.0,6707,0.0,0.0
2022-08-10 12:00:00+09:00,1525.0,1525.0,1515.0,1520.0,5888,0.0,0.0
2022-08-10 13:00:00+09:00,1520.0,1525.0,1510.0,1520.0,8494,0.0,0.0
2022-08-10 14:00:00+09:00,1520.0,1520.0,1495.0,1500.0,38498,0.0,0.0
2022-08-11 09:00:00+09:00,1520.0,1550.0,1510.0,1535.0,0,0.0,0.0
2022-08-11 10:00:00+09:00,1540.0,1545.0,1515.0,1530.0,7685,0.0,0.0
2022-08-11 11:00:00+09:00,1530.0,1530.0,1525.0,1530.0,3795,0.0,0.0
2022-08-11 12:00:00+09:00,1530.0,1535.0,1520.0,1530.0,9690,0.0,0.0
2022-08-11 13:00:00+09:00,1530.0,1535.0,1520.0,1525.0,16882,0.0,0.0
2022-08-11 14:00:00+09:00,1520.0,1530.0,1520.0,1530.0,11254,0.0,0.0
2022-08-12 09:00:00+09:00,1530.0,1540.0,1510.0,1525.0,0,0.0,0.0
2022-08-12 10:00:00+09:00,1525.0,1530.0,1510.0,1520.0,6555,0.0,0.0
2022-08-12 11:00:00+09:00,1520.0,1520.0,1510.0,1520.0,4872,0.0,0.0
2022-08-12 12:00:00+09:00,1520.0,1530.0,1515.0,1520.0,16162,0.0,0.0
2022-08-12 13:00:00+09:00,1520.0,1530.0,1515.0,1520.0,24400,0.0,0.0
2022-08-12 14:00:00+09:00,1515.0,1530.0,1515.0,1520.0,10923,0.0,0.0
2022-08-16 09:00:00+09:00,1510.0,1515.0,1495.0,1505.0,0,0.0,0.0
2022-08-16 10:00:00+09:00,1505.0,1515.0,1500.0,1510.0,6048,0.0,0.0
2022-08-16 11:00:00+09:00,1505.0,1510.0,1495.0,1495.0,13339,0.0,0.0
2022-08-16 12:00:00+09:00,1500.0,1515.0,1495.0,1515.0,17970,0.0,0.0
2022-08-16 13:00:00+09:00,1515.0,1520.0,1500.0,1515.0,57324,0.0,0.0
2022-08-16 14:00:00+09:00,1515.0,1515.0,1465.0,1500.0,41383,0.0,0.0
2022-08-17 09:00:00+09:00,1505.0,1640.0,1495.0,1625.0,368722,0.0,0.0
2022-08-17 10:00:00+09:00,1620.0,1655.0,1560.0,1615.0,1286386,0.0,0.0
2022-08-17 11:00:00+09:00,1615.0,1670.0,1580.0,1620.0,765037,0.0,0.0
2022-08-17 12:00:00+09:00,1620.0,1620.0,1590.0,1595.0,96702,0.0,0.0
2022-08-17 13:00:00+09:00,1595.0,1610.0,1565.0,1585.0,90977,0.0,0.0
2022-08-17 14:00:00+09:00,1585.0,1585.0,1560.0,1575.0,67872,0.0,0.0
2022-08-18 09:00:00+09:00,1565.0,1570.0,1490.0,1500.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,1500.0,1510.0,1480.0,1490.0,141980,0.0,0.0
2022-08-18 11:00:00+09:00,1490.0,1495.0,1460.0,1490.0,115773,0.0,0.0
2022-08-18 12:00:00+09:00,1495.0,1495.0,1475.0,1485.0,26035,0.0,0.0
2022-08-18 13:00:00+09:00,1480.0,1490.0,1475.0,1485.0,52586,0.0,0.0
2022-08-18 14:00:00+09:00,1480.0,1495.0,1475.0,1480.0,24579,0.0,0.0
2022-08-19 09:00:00+09:00,1485.0,1500.0,1470.0,1480.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,1475.0,1485.0,1470.0,1470.0,16277,0.0,0.0
2022-08-19 11:00:00+09:00,1480.0,1485.0,1470.0,1480.0,7903,0.0,0.0
2022-08-19 12:00:00+09:00,1480.0,1490.0,1475.0,1485.0,14169,0.0,0.0
2022-08-19 13:00:00+09:00,1485.0,1495.0,1475.0,1480.0,16953,0.0,0.0
2022-08-19 14:00:00+09:00,1485.0,1495.0,1430.0,1465.0,76649,0.0,0.0
2022-08-22 09:00:00+09:00,1420.0,1450.0,1400.0,1410.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,1405.0,1420.0,1405.0,1415.0,20951,0.0,0.0
2022-08-22 11:00:00+09:00,1410.0,1415.0,1400.0,1405.0,34083,0.0,0.0
2022-08-22 12:00:00+09:00,1405.0,1415.0,1405.0,1405.0,9322,0.0,0.0
2022-08-22 13:00:00+09:00,1405.0,1410.0,1400.0,1410.0,0,0.0,0.0
2022-08-22 14:00:00+09:00,1400.0,1410.0,1395.0,1405.0,171527,0.0,0.0
2022-08-23 09:00:00+09:00,1385.0,1395.0,1365.0,1380.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,1370.0,1410.0,1370.0,1400.0,34035,0.0,0.0
2022-08-23 11:00:00+09:00,1390.0,1390.0,1375.0,1380.0,7752,0.0,0.0
2022-08-23 12:00:00+09:00,1380.0,1400.0,1375.0,1395.0,29863,0.0,0.0
2022-08-23 13:00:00+09:00,1395.0,1400.0,1370.0,1375.0,9097,0.0,0.0
2022-08-23 14:00:00+09:00,1375.0,1385.0,1350.0,1375.0,39450,0.0,0.0
2022-08-24 09:00:00+09:00,1385.0,1400.0,1380.0,1385.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,1385.0,1385.0,1370.0,1370.0,24119,0.0,0.0
2022-08-24 11:00:00+09:00,1370.0,1375.0,1345.0,1360.0,22167,0.0,0.0
2022-08-24 12:00:00+09:00,1360.0,1365.0,1355.0,1365.0,2966,0.0,0.0
2022-08-24 13:00:00+09:00,1365.0,1375.0,1360.0,1375.0,22514,0.0,0.0
2022-08-24 14:00:00+09:00,1370.0,1385.0,1370.0,1380.0,22605,0.0,0.0
2022-08-25 09:00:00+09:00,1380.0,1430.0,1380.0,1405.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,1405.0,1405.0,1395.0,1400.0,1820,0.0,0.0
2022-08-25 11:00:00+09:00,1400.0,1405.0,1395.0,1400.0,4536,0.0,0.0
2022-08-25 12:00:00+09:00,1400.0,1405.0,1395.0,1405.0,13772,0.0,0.0
2022-08-25 13:00:00+09:00,1405.0,1410.0,1400.0,1405.0,0,0.0,0.0
2022-08-25 14:00:00+09:00,1405.0,1410.0,1405.0,1410.0,47076,0.0,0.0
2022-08-26 09:00:00+09:00,1430.0,1430.0,1405.0,1415.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,1415.0,1425.0,1405.0,1415.0,11405,0.0,0.0
2022-08-26 11:00:00+09:00,1415.0,1430.0,1400.0,1425.0,22573,0.0,0.0
2022-08-26 12:00:00+09:00,1420.0,1425.0,1385.0,1400.0,64215,0.0,0.0
2022-08-26 13:00:00+09:00,1405.0,1415.0,1395.0,1405.0,5132,0.0,0.0
2022-08-26 14:00:00+09:00,1400.0,1400.0,1395.0,1400.0,24259,0.0,0.0
2022-08-29 09:00:00+09:00,1375.0,1385.0,1310.0,1350.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,1345.0,1365.0,1345.0,1360.0,8283,0.0,0.0
2022-08-29 11:00:00+09:00,1360.0,1380.0,1360.0,1380.0,10267,0.0,0.0
2022-08-29 12:00:00+09:00,1375.0,1380.0,1370.0,1375.0,8934,0.0,0.0
2022-08-29 13:00:00+09:00,1370.0,1375.0,1365.0,1370.0,1780,0.0,0.0
2022-08-29 14:00:00+09:00,1365.0,1370.0,1365.0,1370.0,6623,0.0,0.0
2022-08-30 09:00:00+09:00,1355.0,1395.0,1350.0,1385.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,1385.0,1390.0,1380.0,1390.0,9730,0.0,0.0
2022-08-30 11:00:00+09:00,1390.0,1400.0,1375.0,1395.0,16076,0.0,0.0
2022-08-30 12:00:00+09:00,1395.0,1400.0,1380.0,1400.0,18014,0.0,0.0
2022-08-30 13:00:00+09:00,1400.0,1405.0,1390.0,1405.0,20972,0.0,0.0
2022-08-30 14:00:00+09:00,1405.0,1410.0,1385.0,1410.0,5008,0.0,0.0
2022-08-31 09:00:00+09:00,1400.0,1405.0,1380.0,1390.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,1390.0,1395.0,1385.0,1395.0,6799,0.0,0.0
2022-08-31 11:00:00+09:00,1390.0,1395.0,1380.0,1395.0,8196,0.0,0.0
2022-08-31 12:00:00+09:00,1395.0,1400.0,1395.0,1400.0,6123,0.0,0.0
2022-08-31 13:00:00+09:00,1395.0,1400.0,1390.0,1400.0,4252,0.0,0.0
2022-08-31 14:00:00+09:00,1400.0,1400.0,1380.0,1390.0,11632,0.0,0.0
2022-09-01 09:00:00+09:00,1415.0,1530.0,1360.0,1380.0,219420,0.0,0.0
2022-09-01 10:00:00+09:00,1375.0,1385.0,1365.0,1365.0,17990,0.0,0.0
2022-09-01 11:00:00+09:00,1365.0,1380.0,1365.0,1380.0,8192,0.0,0.0
2022-09-01 12:00:00+09:00,1375.0,1380.0,1360.0,1360.0,20274,0.0,0.0
2022-09-01 13:00:00+09:00,1360.0,1375.0,1355.0,1375.0,18487,0.0,0.0
2022-09-01 14:00:00+09:00,1375.0,1380.0,1370.0,1370.0,6423,0.0,0.0
2022-09-02 09:00:00+09:00,1365.0,1380.0,1360.0,1380.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,1375.0,1380.0,1355.0,1355.0,15317,0.0,0.0
2022-09-02 11:00:00+09:00,1360.0,1365.0,1350.0,1365.0,6679,0.0,0.0
2022-09-02 12:00:00+09:00,1355.0,1365.0,1345.0,1350.0,5913,0.0,0.0
2022-09-02 13:00:00+09:00,1360.0,1365.0,1340.0,1365.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,1360.0,1365.0,1350.0,1355.0,74960,0.0,0.0
2022-09-05 09:00:00+09:00,1345.0,1365.0,1335.0,1340.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,1340.0,1350.0,1325.0,1330.0,12430,0.0,0.0
2022-09-05 11:00:00+09:00,1335.0,1335.0,1325.0,1335.0,11882,0.0,0.0
2022-09-05 12:00:00+09:00,1335.0,1340.0,1325.0,1325.0,5132,0.0,0.0
2022-09-05 13:00:00+09:00,1325.0,1335.0,1300.0,1325.0,20035,0.0,0.0
2022-09-05 14:00:00+09:00,1325.0,1325.0,1305.0,1315.0,27087,0.0,0.0
2022-09-06 09:00:00+09:00,1315.0,1345.0,1315.0,1340.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,1340.0,1345.0,1330.0,1330.0,4311,0.0,0.0
2022-09-06 11:00:00+09:00,1340.0,1355.0,1325.0,1330.0,11025,0.0,0.0
2022-09-06 12:00:00+09:00,1335.0,1345.0,1330.0,1340.0,7193,0.0,0.0
2022-09-06 13:00:00+09:00,1340.0,1340.0,1325.0,1335.0,2664,0.0,0.0
2022-09-06 14:00:00+09:00,1335.0,1350.0,1330.0,1350.0,8634,0.0,0.0
2022-09-07 09:00:00+09:00,1350.0,1370.0,1320.0,1340.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,1340.0,1355.0,1330.0,1345.0,36859,0.0,0.0
2022-09-07 11:00:00+09:00,1345.0,1350.0,1335.0,1340.0,4246,0.0,0.0
2022-09-07 12:00:00+09:00,1340.0,1345.0,1330.0,1340.0,3498,0.0,0.0
2022-09-07 13:00:00+09:00,1340.0,1345.0,1330.0,1335.0,8386,0.0,0.0
2022-09-07 14:00:00+09:00,1335.0,1340.0,1320.0,1340.0,9968,0.0,0.0
2022-09-08 09:00:00+09:00,1320.0,1335.0,1320.0,1335.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,1330.0,1335.0,1320.0,1330.0,28305,0.0,0.0
2022-09-08 11:00:00+09:00,1320.0,1330.0,1315.0,1315.0,3936,0.0,0.0
2022-09-08 12:00:00+09:00,1315.0,1325.0,1315.0,1315.0,1426,0.0,0.0
2022-09-08 13:00:00+09:00,1320.0,1325.0,1320.0,1325.0,2511,0.0,0.0
2022-09-08 14:00:00+09:00,1325.0,1325.0,1290.0,1305.0,13184,0.0,0.0
2022-09-13 09:00:00+09:00,1325.0,1350.0,1325.0,1335.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,1335.0,1350.0,1325.0,1345.0,17437,0.0,0.0
2022-09-13 11:00:00+09:00,1345.0,1350.0,1325.0,1345.0,25472,0.0,0.0
2022-09-13 12:00:00+09:00,1345.0,1350.0,1335.0,1345.0,9202,0.0,0.0
2022-09-13 13:00:00+09:00,1345.0,1350.0,1335.0,1345.0,1199,0.0,0.0
2022-09-13 14:00:00+09:00,1345.0,1345.0,1330.0,1340.0,4514,0.0,0.0
2022-09-14 09:00:00+09:00,1320.0,1325.0,1300.0,1310.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,1310.0,1330.0,1305.0,1330.0,12476,0.0,0.0
2022-09-14 11:00:00+09:00,1325.0,1330.0,1325.0,1330.0,4986,0.0,0.0
2022-09-14 12:00:00+09:00,1330.0,1340.0,1325.0,1335.0,5152,0.0,0.0
2022-09-14 13:00:00+09:00,1335.0,1340.0,1335.0,1340.0,5384,0.0,0.0
2022-09-14 14:00:00+09:00,1340.0,1340.0,1330.0,1335.0,4878,0.0,0.0
2022-09-15 09:00:00+09:00,1350.0,1355.0,1335.0,1345.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,1345.0,1360.0,1335.0,1360.0,7416,0.0,0.0
2022-09-15 11:00:00+09:00,1360.0,1365.0,1350.0,1360.0,5774,0.0,0.0
2022-09-15 12:00:00+09:00,1355.0,1360.0,1335.0,1335.0,8931,0.0,0.0
2022-09-15 13:00:00+09:00,1340.0,1350.0,1330.0,1340.0,6709,0.0,0.0
2022-09-15 14:00:00+09:00,1335.0,1335.0,1325.0,1330.0,6197,0.0,0.0
2022-09-16 09:00:00+09:00,1320.0,1330.0,1305.0,1315.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,1305.0,1315.0,1305.0,1315.0,9150,0.0,0.0
2022-09-16 11:00:00+09:00,1315.0,1320.0,1310.0,1310.0,1286,0.0,0.0
2022-09-16 12:00:00+09:00,1310.0,1380.0,1305.0,1335.0,105124,0.0,0.0
2022-09-16 13:00:00+09:00,1335.0,1335.0,1295.0,1315.0,39993,0.0,0.0
2022-09-16 14:00:00+09:00,1310.0,1315.0,1295.0,1310.0,10180,0.0,0.0
2022-09-19 09:00:00+09:00,1290.0,1295.0,1280.0,1285.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,1280.0,1285.0,1275.0,1280.0,7188,0.0,0.0
2022-09-19 11:00:00+09:00,1285.0,1285.0,1265.0,1275.0,5114,0.0,0.0
2022-09-19 12:00:00+09:00,1275.0,1275.0,1265.0,1275.0,4265,0.0,0.0
2022-09-19 13:00:00+09:00,1275.0,1275.0,1265.0,1270.0,2200,0.0,0.0
2022-09-19 14:00:00+09:00,1270.0,1290.0,1240.0,1265.0,12109,0.0,0.0
2022-09-20 09:00:00+09:00,1260.0,1285.0,1260.0,1270.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,1275.0,1280.0,1260.0,1265.0,32608,0.0,0.0
2022-09-20 11:00:00+09:00,1265.0,1275.0,1255.0,1270.0,7512,0.0,0.0
2022-09-20 12:00:00+09:00,1265.0,1275.0,1260.0,1275.0,3431,0.0,0.0
2022-09-20 13:00:00+09:00,1270.0,1275.0,1260.0,1275.0,13757,0.0,0.0
2022-09-20 14:00:00+09:00,1275.0,1275.0,1255.0,1270.0,6742,0.0,0.0
2022-09-21 09:00:00+09:00,1280.0,1280.0,1245.0,1260.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,1260.0,1260.0,1245.0,1255.0,4892,0.0,0.0
2022-09-21 11:00:00+09:00,1255.0,1255.0,1245.0,1250.0,2665,0.0,0.0
2022-09-21 12:00:00+09:00,1250.0,1250.0,1235.0,1235.0,14952,0.0,0.0
2022-09-21 13:00:00+09:00,1245.0,1245.0,1235.0,1245.0,5025,0.0,0.0
2022-09-21 14:00:00+09:00,1235.0,1250.0,1230.0,1250.0,27435,0.0,0.0
2022-09-22 09:00:00+09:00,1255.0,1270.0,1210.0,1230.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,1220.0,1235.0,1205.0,1220.0,19839,0.0,0.0
2022-09-22 11:00:00+09:00,1220.0,1235.0,1215.0,1235.0,8903,0.0,0.0
2022-09-22 12:00:00+09:00,1235.0,1240.0,1230.0,1235.0,1383,0.0,0.0
2022-09-22 13:00:00+09:00,1235.0,1245.0,1230.0,1245.0,5656,0.0,0.0
2022-09-22 14:00:00+09:00,1245.0,1245.0,1240.0,1245.0,8584,0.0,0.0
2022-09-23 09:00:00+09:00,1225.0,1235.0,1150.0,1190.0,72386,0.0,0.0
2022-09-23 10:00:00+09:00,1190.0,1195.0,1175.0,1185.0,26022,0.0,0.0
2022-09-23 11:00:00+09:00,1185.0,1195.0,1180.0,1190.0,8408,0.0,0.0
2022-09-23 12:00:00+09:00,1185.0,1220.0,1180.0,1185.0,34890,0.0,0.0
2022-09-23 13:00:00+09:00,1190.0,1190.0,1175.0,1180.0,44773,0.0,0.0
2022-09-23 14:00:00+09:00,1180.0,1185.0,1170.0,1175.0,18024,0.0,0.0
2022-09-26 09:00:00+09:00,1195.0,1195.0,1150.0,1165.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,1160.0,1165.0,1150.0,1155.0,14926,0.0,0.0
2022-09-26 11:00:00+09:00,1155.0,1165.0,1155.0,1165.0,2233,0.0,0.0
2022-09-26 12:00:00+09:00,1160.0,1165.0,1140.0,1145.0,22053,0.0,0.0
2022-09-26 13:00:00+09:00,1140.0,1155.0,1135.0,1140.0,0,0.0,0.0
2022-09-26 14:00:00+09:00,1150.0,1150.0,1135.0,1140.0,157206,0.0,0.0
2022-09-27 09:00:00+09:00,1130.0,1155.0,1120.0,1150.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,1150.0,1150.0,1130.0,1135.0,10148,0.0,0.0
2022-09-27 11:00:00+09:00,1130.0,1135.0,1125.0,1125.0,990,0.0,0.0
2022-09-27 12:00:00+09:00,1125.0,1125.0,1100.0,1115.0,19301,0.0,0.0
2022-09-27 13:00:00+09:00,1115.0,1125.0,1110.0,1120.0,5408,0.0,0.0
2022-09-27 14:00:00+09:00,1120.0,1125.0,1095.0,1110.0,24080,0.0,0.0
2022-09-28 09:00:00+09:00,1095.0,1150.0,1095.0,1135.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,1130.0,1135.0,1090.0,1095.0,11276,0.0,0.0
2022-09-28 11:00:00+09:00,1095.0,1095.0,1080.0,1090.0,70727,0.0,0.0
2022-09-28 12:00:00+09:00,1085.0,1090.0,1080.0,1090.0,86593,0.0,0.0
2022-09-28 13:00:00+09:00,1085.0,1095.0,1080.0,1080.0,27717,0.0,0.0
2022-09-28 14:00:00+09:00,1085.0,1095.0,1080.0,1095.0,53545,0.0,0.0
2022-09-29 09:00:00+09:00,1090.0,1125.0,1090.0,1115.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,1115.0,1115.0,1105.0,1105.0,676,0.0,0.0
2022-09-29 11:00:00+09:00,1105.0,1110.0,1090.0,1095.0,5843,0.0,0.0
2022-09-29 12:00:00+09:00,1090.0,1095.0,1085.0,1090.0,5557,0.0,0.0
2022-09-29 13:00:00+09:00,1090.0,1100.0,1085.0,1100.0,4343,0.0,0.0
2022-09-29 14:00:00+09:00,1100.0,1100.0,1080.0,1085.0,11139,0.0,0.0
2022-09-30 09:00:00+09:00,1075.0,1075.0,1010.0,1050.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,1045.0,1065.0,1045.0,1065.0,15141,0.0,0.0
2022-09-30 11:00:00+09:00,1065.0,1080.0,1065.0,1080.0,11256,0.0,0.0
2022-09-30 12:00:00+09:00,1080.0,1090.0,1065.0,1070.0,4092,0.0,0.0
2022-09-30 13:00:00+09:00,1065.0,1070.0,1050.0,1065.0,7287,0.0,0.0
2022-09-30 14:00:00+09:00,1065.0,1070.0,1060.0,1070.0,1367,0.0,0.0
2022-10-04 09:00:00+09:00,1090.0,1130.0,1065.0,1095.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,1090.0,1100.0,1075.0,1080.0,17829,0.0,0.0
2022-10-04 11:00:00+09:00,1075.0,1080.0,1070.0,1075.0,19700,0.0,0.0
2022-10-04 12:00:00+09:00,1075.0,1085.0,1070.0,1085.0,25925,0.0,0.0
2022-10-04 13:00:00+09:00,1085.0,1090.0,1080.0,1085.0,16326,0.0,0.0
2022-10-04 14:00:00+09:00,1085.0,1095.0,1080.0,1090.0,17992,0.0,0.0
2022-10-05 09:00:00+09:00,1160.0,1160.0,1080.0,1085.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,1080.0,1095.0,1080.0,1085.0,26322,0.0,0.0
2022-10-05 11:00:00+09:00,1085.0,1085.0,1065.0,1065.0,28044,0.0,0.0
2022-10-05 12:00:00+09:00,1065.0,1080.0,1065.0,1075.0,10285,0.0,0.0
2022-10-05 13:00:00+09:00,1075.0,1075.0,1060.0,1070.0,28618,0.0,0.0
2022-10-05 14:00:00+09:00,1070.0,1115.0,1065.0,1075.0,24693,0.0,0.0
2022-10-06 09:00:00+09:00,1090.0,1125.0,1085.0,1115.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,1115.0,1120.0,1110.0,1115.0,18945,0.0,0.0
2022-10-06 11:00:00+09:00,1115.0,1130.0,1115.0,1130.0,6237,0.0,0.0
2022-10-06 12:00:00+09:00,1120.0,1135.0,1120.0,1130.0,8592,0.0,0.0
2022-10-06 13:00:00+09:00,1130.0,1145.0,1120.0,1145.0,10625,0.0,0.0
2022-10-06 14:00:00+09:00,1145.0,1150.0,1140.0,1150.0,25678,0.0,0.0
2022-10-07 09:00:00+09:00,1140.0,1150.0,1120.0,1120.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,1120.0,1130.0,1115.0,1115.0,11174,0.0,0.0
2022-10-07 11:00:00+09:00,1115.0,1125.0,1115.0,1115.0,11381,0.0,0.0
2022-10-07 12:00:00+09:00,1120.0,1160.0,1115.0,1125.0,22079,0.0,0.0
2022-10-07 13:00:00+09:00,1125.0,1140.0,1115.0,1115.0,17543,0.0,0.0
2022-10-07 14:00:00+09:00,1115.0,1125.0,1105.0,1110.0,36861,0.0,0.0
2022-10-11 09:00:00+09:00,1135.0,1140.0,1080.0,1100.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,1090.0,1095.0,1080.0,1085.0,6685,0.0,0.0
2022-10-11 11:00:00+09:00,1085.0,1095.0,1070.0,1080.0,17986,0.0,0.0
2022-10-11 12:00:00+09:00,1070.0,1080.0,1070.0,1070.0,2782,0.0,0.0
2022-10-11 13:00:00+09:00,1070.0,1080.0,1060.0,1060.0,12819,0.0,0.0
2022-10-11 14:00:00+09:00,1060.0,1070.0,1040.0,1050.0,18941,0.0,0.0
2022-10-12 09:00:00+09:00,1075.0,1095.0,1045.0,1075.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,1070.0,1080.0,1055.0,1065.0,37679,0.0,0.0
2022-10-12 11:00:00+09:00,1060.0,1070.0,1060.0,1070.0,11970,0.0,0.0
2022-10-12 12:00:00+09:00,1075.0,1075.0,1065.0,1065.0,12906,0.0,0.0
2022-10-12 13:00:00+09:00,1065.0,1095.0,1065.0,1085.0,31628,0.0,0.0
2022-10-12 14:00:00+09:00,1085.0,1090.0,1075.0,1075.0,20347,0.0,0.0
2022-10-13 09:00:00+09:00,1055.0,1070.0,1045.0,1060.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,1050.0,1060.0,1030.0,1045.0,54508,0.0,0.0
