Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 11:00:00+09:00,1045.0,1050.0,1030.0,1050.0,18587,0.0,0.0
2022-10-13 12:00:00+09:00,1050.0,1050.0,1045.0,1045.0,1599,0.0,0.0
2022-10-13 13:00:00+09:00,1045.0,1050.0,1035.0,1045.0,3994,0.0,0.0
2022-10-13 14:00:00+09:00,1040.0,1045.0,1035.0,1045.0,11234,0.0,0.0
2022-10-14 09:00:00+09:00,1035.0,1080.0,1035.0,1075.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,1075.0,1075.0,1060.0,1060.0,15531,0.0,0.0
2022-10-14 11:00:00+09:00,1060.0,1070.0,1055.0,1065.0,3282,0.0,0.0
2022-10-14 12:00:00+09:00,1065.0,1080.0,1060.0,1080.0,17345,0.0,0.0
2022-10-14 13:00:00+09:00,1080.0,1085.0,1075.0,1075.0,6295,0.0,0.0
2022-10-14 14:00:00+09:00,1075.0,1090.0,1075.0,1090.0,17756,0.0,0.0
2022-10-17 09:00:00+09:00,1075.0,1105.0,1040.0,1100.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,1100.0,1110.0,1095.0,1100.0,10122,0.0,0.0
2022-10-17 11:00:00+09:00,1105.0,1115.0,1105.0,1115.0,3693,0.0,0.0
2022-10-17 12:00:00+09:00,1115.0,1115.0,1095.0,1100.0,5048,0.0,0.0
2022-10-17 13:00:00+09:00,1100.0,1110.0,1095.0,1100.0,1442,0.0,0.0
2022-10-17 14:00:00+09:00,1105.0,1110.0,1100.0,1110.0,537,0.0,0.0
2022-10-18 09:00:00+09:00,1145.0,1145.0,1125.0,1135.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,1135.0,1140.0,1130.0,1135.0,6832,0.0,0.0
2022-10-18 11:00:00+09:00,1130.0,1135.0,1120.0,1130.0,5507,0.0,0.0
2022-10-18 12:00:00+09:00,1135.0,1140.0,1130.0,1135.0,2184,0.0,0.0
2022-10-18 13:00:00+09:00,1135.0,1145.0,1135.0,1145.0,5212,0.0,0.0
2022-10-18 14:00:00+09:00,1140.0,1145.0,1135.0,1145.0,4815,0.0,0.0
2022-10-19 09:00:00+09:00,1175.0,1180.0,1145.0,1175.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,1175.0,1185.0,1160.0,1180.0,12016,0.0,0.0
2022-10-19 11:00:00+09:00,1180.0,1180.0,1175.0,1180.0,6401,0.0,0.0
2022-10-19 12:00:00+09:00,1175.0,1180.0,1155.0,1160.0,18862,0.0,0.0
2022-10-19 13:00:00+09:00,1165.0,1165.0,1150.0,1160.0,0,0.0,0.0
2022-10-19 14:00:00+09:00,1160.0,1165.0,1145.0,1155.0,67749,0.0,0.0
2022-10-20 09:00:00+09:00,1180.0,1195.0,1165.0,1165.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,1160.0,1170.0,1140.0,1155.0,16473,0.0,0.0
2022-10-20 11:00:00+09:00,1155.0,1160.0,1140.0,1160.0,11672,0.0,0.0
2022-10-20 12:00:00+09:00,1160.0,1160.0,1145.0,1145.0,10962,0.0,0.0
2022-10-20 13:00:00+09:00,1145.0,1175.0,1140.0,1175.0,28095,0.0,0.0
2022-10-20 14:00:00+09:00,1180.0,1180.0,1160.0,1165.0,11466,0.0,0.0
2022-10-21 09:00:00+09:00,1145.0,1160.0,1130.0,1160.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,1160.0,1160.0,1135.0,1145.0,6904,0.0,0.0
2022-10-21 11:00:00+09:00,1145.0,1150.0,1140.0,1145.0,2310,0.0,0.0
2022-10-21 12:00:00+09:00,1145.0,1150.0,1135.0,1145.0,14969,0.0,0.0
2022-10-21 13:00:00+09:00,1145.0,1145.0,1130.0,1130.0,5230,0.0,0.0
2022-10-21 14:00:00+09:00,1125.0,1155.0,1115.0,1125.0,16527,0.0,0.0
2022-10-24 09:00:00+09:00,1130.0,1150.0,1125.0,1135.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,1135.0,1140.0,1130.0,1135.0,3417,0.0,0.0
2022-10-24 11:00:00+09:00,1130.0,1240.0,1100.0,1130.0,436643,0.0,0.0
2022-10-24 12:00:00+09:00,1130.0,1135.0,1110.0,1130.0,41756,0.0,0.0
2022-10-24 13:00:00+09:00,1130.0,1130.0,1105.0,1130.0,22080,0.0,0.0
2022-10-24 14:00:00+09:00,1130.0,1130.0,1115.0,1125.0,13936,0.0,0.0
2022-10-25 09:00:00+09:00,1145.0,1150.0,1125.0,1130.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,1130.0,1135.0,1125.0,1130.0,7790,0.0,0.0
2022-10-25 11:00:00+09:00,1130.0,1165.0,1125.0,1150.0,27497,0.0,0.0
2022-10-25 12:00:00+09:00,1150.0,1175.0,1150.0,1155.0,26590,0.0,0.0
2022-10-25 13:00:00+09:00,1155.0,1155.0,1150.0,1150.0,6025,0.0,0.0
2022-10-25 14:00:00+09:00,1150.0,1150.0,1130.0,1145.0,5735,0.0,0.0
2022-10-26 09:00:00+09:00,1160.0,1160.0,1135.0,1135.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,1140.0,1150.0,1135.0,1145.0,6814,0.0,0.0
2022-10-26 11:00:00+09:00,1150.0,1150.0,1140.0,1140.0,1530,0.0,0.0
2022-10-26 12:00:00+09:00,1140.0,1150.0,1140.0,1140.0,708,0.0,0.0
2022-10-26 13:00:00+09:00,1145.0,1150.0,1135.0,1135.0,5731,0.0,0.0
2022-10-26 14:00:00+09:00,1145.0,1145.0,1130.0,1130.0,7971,0.0,0.0
2022-10-27 09:00:00+09:00,1130.0,1145.0,1120.0,1145.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,1140.0,1150.0,1140.0,1150.0,7716,0.0,0.0
2022-10-27 11:00:00+09:00,1145.0,1145.0,1135.0,1145.0,302,0.0,0.0
2022-10-27 12:00:00+09:00,1135.0,1135.0,1125.0,1135.0,7922,0.0,0.0
2022-10-27 13:00:00+09:00,1135.0,1140.0,1130.0,1140.0,3689,0.0,0.0
2022-10-27 14:00:00+09:00,1140.0,1220.0,1140.0,1200.0,342213,0.0,0.0
2022-10-28 09:00:00+09:00,1180.0,1190.0,1155.0,1155.0,42819,0.0,0.0
2022-10-28 10:00:00+09:00,1155.0,1165.0,1150.0,1160.0,19387,0.0,0.0
2022-10-28 11:00:00+09:00,1155.0,1160.0,1145.0,1145.0,7279,0.0,0.0
2022-10-28 12:00:00+09:00,1150.0,1150.0,1140.0,1140.0,9912,0.0,0.0
2022-10-28 13:00:00+09:00,1135.0,1140.0,1130.0,1140.0,12566,0.0,0.0
2022-10-28 14:00:00+09:00,1140.0,1140.0,1135.0,1140.0,8005,0.0,0.0
2022-10-31 09:00:00+09:00,1150.0,1160.0,1130.0,1130.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,1130.0,1140.0,1120.0,1130.0,15574,0.0,0.0
2022-10-31 11:00:00+09:00,1130.0,1140.0,1125.0,1140.0,7238,0.0,0.0
2022-10-31 12:00:00+09:00,1140.0,1145.0,1135.0,1145.0,10727,0.0,0.0
2022-10-31 13:00:00+09:00,1135.0,1145.0,1135.0,1135.0,2121,0.0,0.0
2022-10-31 14:00:00+09:00,1140.0,1140.0,1130.0,1140.0,5307,0.0,0.0
2022-11-01 09:00:00+09:00,1140.0,1165.0,1140.0,1155.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,1150.0,1160.0,1140.0,1155.0,11568,0.0,0.0
2022-11-01 11:00:00+09:00,1150.0,1150.0,1140.0,1150.0,22785,0.0,0.0
2022-11-01 12:00:00+09:00,1150.0,1150.0,1140.0,1150.0,4273,0.0,0.0
2022-11-01 13:00:00+09:00,1150.0,1160.0,1145.0,1160.0,5115,0.0,0.0
2022-11-01 14:00:00+09:00,1160.0,1160.0,1150.0,1160.0,14465,0.0,0.0
2022-11-02 09:00:00+09:00,1170.0,1185.0,1160.0,1180.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,1175.0,1180.0,1155.0,1160.0,18409,0.0,0.0
2022-11-02 11:00:00+09:00,1165.0,1175.0,1155.0,1170.0,12282,0.0,0.0
2022-11-02 12:00:00+09:00,1165.0,1170.0,1160.0,1165.0,8471,0.0,0.0
2022-11-02 13:00:00+09:00,1165.0,1165.0,1155.0,1155.0,8000,0.0,0.0
2022-11-02 14:00:00+09:00,1160.0,1165.0,1155.0,1165.0,5495,0.0,0.0
2022-11-03 09:00:00+09:00,1145.0,1180.0,1135.0,1170.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,1165.0,1175.0,1160.0,1170.0,3355,0.0,0.0
2022-11-03 11:00:00+09:00,1170.0,1170.0,1160.0,1165.0,3155,0.0,0.0
2022-11-03 12:00:00+09:00,1160.0,1160.0,1155.0,1155.0,2496,0.0,0.0
2022-11-03 13:00:00+09:00,1155.0,1165.0,1145.0,1145.0,14309,0.0,0.0
2022-11-03 14:00:00+09:00,1160.0,1160.0,1150.0,1150.0,4955,0.0,0.0
2022-11-04 09:00:00+09:00,1160.0,1165.0,1155.0,1160.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,1160.0,1160.0,1135.0,1150.0,13049,0.0,0.0
2022-11-04 11:00:00+09:00,1145.0,1150.0,1145.0,1150.0,27,0.0,0.0
2022-11-04 12:00:00+09:00,1145.0,1150.0,1145.0,1150.0,5115,0.0,0.0
2022-11-04 13:00:00+09:00,1150.0,1150.0,1145.0,1145.0,3214,0.0,0.0
2022-11-04 14:00:00+09:00,1150.0,1150.0,1145.0,1150.0,3446,0.0,0.0
2022-11-07 09:00:00+09:00,1165.0,1265.0,1165.0,1260.0,125389,0.0,0.0
2022-11-07 10:00:00+09:00,1260.0,1365.0,1255.0,1305.0,1228743,0.0,0.0
2022-11-07 11:00:00+09:00,1310.0,1330.0,1290.0,1325.0,190500,0.0,0.0
2022-11-07 12:00:00+09:00,1325.0,1485.0,1315.0,1460.0,2718579,0.0,0.0
2022-11-07 13:00:00+09:00,1460.0,1485.0,1450.0,1485.0,905376,0.0,0.0
2022-11-07 14:00:00+09:00,1485.0,1485.0,1485.0,1485.0,83643,0.0,0.0
2022-11-08 09:00:00+09:00,1570.0,1580.0,1470.0,1540.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,1535.0,1790.0,1530.0,1665.0,9092703,0.0,0.0
2022-11-08 11:00:00+09:00,1665.0,1720.0,1600.0,1680.0,2377890,0.0,0.0
2022-11-08 12:00:00+09:00,1680.0,1710.0,1605.0,1665.0,1768405,0.0,0.0
2022-11-08 13:00:00+09:00,1665.0,1710.0,1610.0,1625.0,1399539,0.0,0.0
2022-11-08 14:00:00+09:00,1625.0,1630.0,1570.0,1610.0,891944,0.0,0.0
2022-11-09 09:00:00+09:00,1625.0,1670.0,1590.0,1615.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,1615.0,1635.0,1595.0,1610.0,373306,0.0,0.0
2022-11-09 11:00:00+09:00,1605.0,1625.0,1605.0,1605.0,182922,0.0,0.0
2022-11-09 12:00:00+09:00,1605.0,1620.0,1585.0,1585.0,224888,0.0,0.0
2022-11-09 13:00:00+09:00,1590.0,1590.0,1570.0,1590.0,216674,0.0,0.0
2022-11-09 14:00:00+09:00,1585.0,1615.0,1585.0,1605.0,177860,0.0,0.0
2022-11-10 09:00:00+09:00,1575.0,1590.0,1525.0,1580.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,1570.0,1585.0,1560.0,1575.0,92741,0.0,0.0
2022-11-10 11:00:00+09:00,1585.0,1625.0,1565.0,1615.0,250543,0.0,0.0
2022-11-10 12:00:00+09:00,1615.0,1625.0,1595.0,1610.0,154226,0.0,0.0
2022-11-10 13:00:00+09:00,1605.0,1615.0,1585.0,1615.0,92733,0.0,0.0
2022-11-10 14:00:00+09:00,1615.0,1635.0,1610.0,1615.0,240114,0.0,0.0
2022-11-11 09:00:00+09:00,1635.0,1685.0,1605.0,1650.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,1650.0,1695.0,1640.0,1645.0,591318,0.0,0.0
2022-11-11 11:00:00+09:00,1650.0,1665.0,1640.0,1645.0,93174,0.0,0.0
2022-11-11 12:00:00+09:00,1650.0,1650.0,1625.0,1640.0,118275,0.0,0.0
2022-11-11 13:00:00+09:00,1640.0,1640.0,1600.0,1615.0,120624,0.0,0.0
2022-11-11 14:00:00+09:00,1620.0,1635.0,1605.0,1620.0,101530,0.0,0.0
2022-11-14 09:00:00+09:00,1635.0,1655.0,1615.0,1630.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,1630.0,1700.0,1610.0,1615.0,555921,0.0,0.0
2022-11-14 11:00:00+09:00,1615.0,1625.0,1600.0,1615.0,94041,0.0,0.0
2022-11-14 12:00:00+09:00,1615.0,1620.0,1605.0,1615.0,48962,0.0,0.0
2022-11-14 13:00:00+09:00,1615.0,1620.0,1600.0,1610.0,53449,0.0,0.0
2022-11-14 14:00:00+09:00,1610.0,1610.0,1555.0,1595.0,150600,0.0,0.0
2022-11-15 09:00:00+09:00,1585.0,1605.0,1570.0,1585.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,1585.0,1595.0,1575.0,1590.0,60639,0.0,0.0
2022-11-15 11:00:00+09:00,1590.0,1590.0,1570.0,1585.0,60105,0.0,0.0
2022-11-15 12:00:00+09:00,1585.0,1600.0,1575.0,1595.0,30321,0.0,0.0
2022-11-15 13:00:00+09:00,1595.0,1600.0,1585.0,1590.0,21322,0.0,0.0
2022-11-15 14:00:00+09:00,1585.0,1595.0,1580.0,1595.0,57389,0.0,0.0
2022-11-16 09:00:00+09:00,1620.0,1620.0,1515.0,1555.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,1555.0,1560.0,1535.0,1555.0,86717,0.0,0.0
2022-11-16 11:00:00+09:00,1550.0,1560.0,1540.0,1550.0,23543,0.0,0.0
2022-11-16 12:00:00+09:00,1550.0,1600.0,1550.0,1595.0,63260,0.0,0.0
2022-11-16 13:00:00+09:00,1590.0,1590.0,1550.0,1555.0,25427,0.0,0.0
2022-11-16 14:00:00+09:00,1555.0,1580.0,1540.0,1555.0,125525,0.0,0.0
2022-11-17 10:00:00+09:00,1550.0,1580.0,1535.0,1550.0,93887,0.0,0.0
2022-11-17 11:00:00+09:00,1540.0,1565.0,1535.0,1565.0,27112,0.0,0.0
2022-11-17 12:00:00+09:00,1565.0,1575.0,1555.0,1555.0,15869,0.0,0.0
2022-11-17 13:00:00+09:00,1550.0,1555.0,1530.0,1545.0,51961,0.0,0.0
2022-11-17 14:00:00+09:00,1545.0,1550.0,1540.0,1545.0,15669,0.0,0.0
2022-11-18 09:00:00+09:00,1535.0,1555.0,1520.0,1520.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,1520.0,1535.0,1515.0,1535.0,44396,0.0,0.0
2022-11-18 11:00:00+09:00,1530.0,1540.0,1510.0,1540.0,19496,0.0,0.0
2022-11-18 12:00:00+09:00,1540.0,1555.0,1535.0,1555.0,18489,0.0,0.0
2022-11-18 13:00:00+09:00,1555.0,1560.0,1535.0,1535.0,24371,0.0,0.0
2022-11-18 14:00:00+09:00,1545.0,1545.0,1520.0,1530.0,25683,0.0,0.0
2022-11-21 09:00:00+09:00,1505.0,1535.0,1505.0,1520.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,1520.0,1530.0,1510.0,1515.0,13584,0.0,0.0
2022-11-21 11:00:00+09:00,1515.0,1520.0,1495.0,1505.0,37516,0.0,0.0
2022-11-21 12:00:00+09:00,1500.0,1505.0,1490.0,1505.0,33822,0.0,0.0
2022-11-21 13:00:00+09:00,1505.0,1505.0,1490.0,1495.0,12217,0.0,0.0
2022-11-21 14:00:00+09:00,1490.0,1505.0,1485.0,1500.0,20111,0.0,0.0
2022-11-22 09:00:00+09:00,1480.0,1505.0,1475.0,1500.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,1500.0,1520.0,1495.0,1510.0,43095,0.0,0.0
2022-11-22 11:00:00+09:00,1515.0,1580.0,1510.0,1560.0,348275,0.0,0.0
2022-11-22 12:00:00+09:00,1560.0,1565.0,1510.0,1530.0,112443,0.0,0.0
2022-11-22 13:00:00+09:00,1530.0,1535.0,1505.0,1525.0,39052,0.0,0.0
2022-11-22 14:00:00+09:00,1525.0,1535.0,1510.0,1525.0,24074,0.0,0.0
2022-11-23 09:00:00+09:00,1555.0,1575.0,1535.0,1545.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,1545.0,1565.0,1545.0,1560.0,37991,0.0,0.0
2022-11-23 11:00:00+09:00,1560.0,1580.0,1555.0,1565.0,80622,0.0,0.0
2022-11-23 12:00:00+09:00,1565.0,1575.0,1550.0,1575.0,20727,0.0,0.0
2022-11-23 13:00:00+09:00,1570.0,1570.0,1560.0,1570.0,11522,0.0,0.0
2022-11-23 14:00:00+09:00,1565.0,1575.0,1550.0,1570.0,56508,0.0,0.0
2022-11-24 09:00:00+09:00,1590.0,1590.0,1560.0,1565.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,1565.0,1570.0,1470.0,1535.0,97588,0.0,0.0
2022-11-24 11:00:00+09:00,1535.0,1565.0,1535.0,1565.0,29680,0.0,0.0
2022-11-24 12:00:00+09:00,1565.0,1570.0,1550.0,1560.0,45429,0.0,0.0
2022-11-24 13:00:00+09:00,1560.0,1570.0,1555.0,1570.0,16727,0.0,0.0
2022-11-24 14:00:00+09:00,1570.0,1580.0,1555.0,1565.0,27087,0.0,0.0
2022-11-25 09:00:00+09:00,1580.0,1595.0,1555.0,1570.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,1570.0,1585.0,1570.0,1570.0,13979,0.0,0.0
2022-11-25 11:00:00+09:00,1570.0,1575.0,1565.0,1570.0,7960,0.0,0.0
2022-11-25 12:00:00+09:00,1570.0,1575.0,1555.0,1560.0,23573,0.0,0.0
2022-11-25 13:00:00+09:00,1570.0,1580.0,1565.0,1575.0,9016,0.0,0.0
2022-11-25 14:00:00+09:00,1575.0,1580.0,1565.0,1565.0,28903,0.0,0.0
2022-11-28 09:00:00+09:00,1555.0,1580.0,1545.0,1565.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,1565.0,1565.0,1510.0,1530.0,60409,0.0,0.0
2022-11-28 11:00:00+09:00,1530.0,1545.0,1525.0,1535.0,12284,0.0,0.0
2022-11-28 12:00:00+09:00,1535.0,1535.0,1525.0,1530.0,7777,0.0,0.0
2022-11-28 13:00:00+09:00,1530.0,1535.0,1525.0,1535.0,7742,0.0,0.0
2022-11-28 14:00:00+09:00,1530.0,1530.0,1510.0,1510.0,30420,0.0,0.0
2022-11-29 09:00:00+09:00,1495.0,1530.0,1495.0,1505.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,1505.0,1515.0,1500.0,1515.0,35778,0.0,0.0
2022-11-29 11:00:00+09:00,1505.0,1525.0,1505.0,1525.0,20550,0.0,0.0
2022-11-29 12:00:00+09:00,1525.0,1540.0,1525.0,1535.0,13626,0.0,0.0
2022-11-29 13:00:00+09:00,1535.0,1540.0,1530.0,1540.0,16525,0.0,0.0
2022-11-29 14:00:00+09:00,1540.0,1550.0,1535.0,1550.0,36286,0.0,0.0
2022-11-30 09:00:00+09:00,1550.0,1550.0,1525.0,1550.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,1550.0,1555.0,1535.0,1545.0,50263,0.0,0.0
2022-11-30 11:00:00+09:00,1540.0,1545.0,1535.0,1535.0,7297,0.0,0.0
2022-11-30 12:00:00+09:00,1545.0,1545.0,1530.0,1540.0,9815,0.0,0.0
2022-11-30 13:00:00+09:00,1550.0,1555.0,1540.0,1550.0,20042,0.0,0.0
2022-11-30 14:00:00+09:00,1550.0,1570.0,1545.0,1565.0,31509,0.0,0.0
2022-12-01 09:00:00+09:00,1575.0,1610.0,1570.0,1595.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,1600.0,1620.0,1590.0,1610.0,69278,0.0,0.0
2022-12-01 11:00:00+09:00,1610.0,1620.0,1600.0,1615.0,87754,0.0,0.0
2022-12-01 12:00:00+09:00,1620.0,1620.0,1605.0,1605.0,47798,0.0,0.0
2022-12-01 13:00:00+09:00,1605.0,1620.0,1605.0,1620.0,32557,0.0,0.0
2022-12-01 14:00:00+09:00,1615.0,1620.0,1610.0,1615.0,53698,0.0,0.0
2022-12-02 09:00:00+09:00,1705.0,1705.0,1590.0,1625.0,238416,0.0,0.0
2022-12-02 10:00:00+09:00,1620.0,1680.0,1620.0,1635.0,150631,0.0,0.0
2022-12-02 11:00:00+09:00,1635.0,1635.0,1605.0,1610.0,51890,0.0,0.0
2022-12-02 12:00:00+09:00,1610.0,1615.0,1600.0,1600.0,39186,0.0,0.0
2022-12-02 13:00:00+09:00,1600.0,1600.0,1570.0,1585.0,82020,0.0,0.0
2022-12-02 14:00:00+09:00,1585.0,1600.0,1575.0,1595.0,28342,0.0,0.0
2022-12-05 09:00:00+09:00,1570.0,1590.0,1530.0,1565.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,1570.0,1575.0,1560.0,1570.0,18727,0.0,0.0
2022-12-05 11:00:00+09:00,1570.0,1570.0,1555.0,1560.0,6876,0.0,0.0
2022-12-05 12:00:00+09:00,1560.0,1575.0,1555.0,1575.0,16993,0.0,0.0
2022-12-05 13:00:00+09:00,1575.0,1575.0,1560.0,1570.0,14397,0.0,0.0
2022-12-05 14:00:00+09:00,1565.0,1575.0,1555.0,1570.0,17459,0.0,0.0
2022-12-06 09:00:00+09:00,1630.0,1675.0,1575.0,1600.0,53913,0.0,0.0
2022-12-06 10:00:00+09:00,1600.0,1600.0,1570.0,1570.0,47293,0.0,0.0
2022-12-06 11:00:00+09:00,1575.0,1585.0,1560.0,1560.0,20687,0.0,0.0
2022-12-06 12:00:00+09:00,1560.0,1575.0,1560.0,1575.0,12764,0.0,0.0
2022-12-06 13:00:00+09:00,1575.0,1580.0,1565.0,1575.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,1570.0,1595.0,1570.0,1580.0,381643,0.0,0.0
2022-12-07 09:00:00+09:00,1570.0,1570.0,1495.0,1495.0,69914,0.0,0.0
2022-12-07 10:00:00+09:00,1495.0,1525.0,1475.0,1525.0,96945,0.0,0.0
2022-12-07 11:00:00+09:00,1525.0,1525.0,1500.0,1505.0,17868,0.0,0.0
2022-12-07 12:00:00+09:00,1500.0,1520.0,1500.0,1520.0,7887,0.0,0.0
2022-12-07 13:00:00+09:00,1520.0,1520.0,1510.0,1520.0,5442,0.0,0.0
2022-12-07 14:00:00+09:00,1520.0,1520.0,1505.0,1510.0,26294,0.0,0.0
2022-12-08 09:00:00+09:00,1500.0,1520.0,1495.0,1505.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,1505.0,1510.0,1445.0,1485.0,47156,0.0,0.0
2022-12-08 11:00:00+09:00,1485.0,1490.0,1455.0,1480.0,10584,0.0,0.0
2022-12-08 12:00:00+09:00,1480.0,1490.0,1475.0,1490.0,10943,0.0,0.0
2022-12-08 13:00:00+09:00,1490.0,1490.0,1475.0,1480.0,7042,0.0,0.0
2022-12-08 14:00:00+09:00,1480.0,1485.0,1455.0,1475.0,31730,0.0,0.0
2022-12-09 09:00:00+09:00,1470.0,1505.0,1470.0,1485.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,1485.0,1490.0,1460.0,1480.0,20977,0.0,0.0
2022-12-09 11:00:00+09:00,1480.0,1480.0,1470.0,1480.0,6283,0.0,0.0
2022-12-09 12:00:00+09:00,1480.0,1490.0,1475.0,1490.0,10960,0.0,0.0
2022-12-09 13:00:00+09:00,1490.0,1495.0,1475.0,1490.0,6715,0.0,0.0
2022-12-09 14:00:00+09:00,1490.0,1495.0,1485.0,1490.0,9536,0.0,0.0
2022-12-12 09:00:00+09:00,1485.0,1540.0,1480.0,1520.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,1515.0,1525.0,1500.0,1515.0,40412,0.0,0.0
2022-12-12 11:00:00+09:00,1515.0,1520.0,1510.0,1515.0,13115,0.0,0.0
2022-12-12 12:00:00+09:00,1510.0,1520.0,1505.0,1520.0,7376,0.0,0.0
2022-12-12 13:00:00+09:00,1520.0,1520.0,1510.0,1520.0,13607,0.0,0.0
2022-12-12 14:00:00+09:00,1515.0,1520.0,1510.0,1520.0,0,0.0,0.0
2022-12-13 09:00:00+09:00,1520.0,1545.0,1510.0,1525.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,1525.0,1525.0,1485.0,1520.0,27261,0.0,0.0
2022-12-13 11:00:00+09:00,1520.0,1525.0,1515.0,1525.0,4644,0.0,0.0
2022-12-13 12:00:00+09:00,1525.0,1525.0,1505.0,1515.0,16995,0.0,0.0
2022-12-13 13:00:00+09:00,1515.0,1515.0,1495.0,1505.0,14608,0.0,0.0
2022-12-13 14:00:00+09:00,1500.0,1505.0,1495.0,1505.0,6644,0.0,0.0
2022-12-14 09:00:00+09:00,1500.0,1525.0,1495.0,1520.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,1520.0,1525.0,1495.0,1515.0,25382,0.0,0.0
2022-12-14 11:00:00+09:00,1510.0,1520.0,1500.0,1510.0,6929,0.0,0.0
2022-12-14 12:00:00+09:00,1510.0,1515.0,1505.0,1515.0,9884,0.0,0.0
2022-12-14 13:00:00+09:00,1515.0,1515.0,1510.0,1515.0,2843,0.0,0.0
2022-12-14 14:00:00+09:00,1510.0,1520.0,1510.0,1520.0,10134,0.0,0.0
2022-12-15 09:00:00+09:00,1520.0,1560.0,1520.0,1545.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,1545.0,1545.0,1530.0,1530.0,18684,0.0,0.0
2022-12-15 11:00:00+09:00,1530.0,1535.0,1525.0,1530.0,3714,0.0,0.0
2022-12-15 12:00:00+09:00,1530.0,1540.0,1525.0,1540.0,9687,0.0,0.0
2022-12-15 13:00:00+09:00,1535.0,1550.0,1530.0,1550.0,12892,0.0,0.0
