Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 14:00:00+09:00,1540.0,1550.0,1535.0,1535.0,11180,0.0,0.0
2022-12-16 09:00:00+09:00,1525.0,1525.0,1490.0,1505.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,1505.0,1505.0,1490.0,1505.0,25596,0.0,0.0
2022-12-16 11:00:00+09:00,1505.0,1515.0,1505.0,1515.0,10227,0.0,0.0
2022-12-16 12:00:00+09:00,1510.0,1510.0,1505.0,1510.0,3308,0.0,0.0
2022-12-16 13:00:00+09:00,1510.0,1510.0,1500.0,1505.0,4647,0.0,0.0
2022-12-16 14:00:00+09:00,1505.0,1505.0,1495.0,1495.0,12408,0.0,0.0
2022-12-19 09:00:00+09:00,1495.0,1510.0,1490.0,1500.0,13379,0.0,0.0
2022-12-19 10:00:00+09:00,1500.0,1510.0,1475.0,1490.0,33410,0.0,0.0
2022-12-19 11:00:00+09:00,1490.0,1505.0,1470.0,1505.0,22781,0.0,0.0
2022-12-19 12:00:00+09:00,1505.0,1510.0,1500.0,1510.0,14129,0.0,0.0
2022-12-19 13:00:00+09:00,1495.0,1510.0,1490.0,1510.0,7250,0.0,0.0
2022-12-19 14:00:00+09:00,1510.0,1510.0,1490.0,1510.0,22342,0.0,0.0
2022-12-20 09:00:00+09:00,1595.0,1600.0,1520.0,1555.0,342484,0.0,0.0
2022-12-20 10:00:00+09:00,1545.0,1555.0,1515.0,1525.0,106173,0.0,0.0
2022-12-20 11:00:00+09:00,1520.0,1525.0,1510.0,1520.0,13290,0.0,0.0
2022-12-20 12:00:00+09:00,1515.0,1530.0,1495.0,1510.0,77599,0.0,0.0
2022-12-20 13:00:00+09:00,1510.0,1510.0,1440.0,1485.0,63641,0.0,0.0
2022-12-20 14:00:00+09:00,1480.0,1490.0,1455.0,1480.0,41098,0.0,0.0
2022-12-21 09:00:00+09:00,1465.0,1515.0,1460.0,1480.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1470.0,1495.0,1465.0,1480.0,58601,0.0,0.0
2022-12-21 11:00:00+09:00,1470.0,1480.0,1455.0,1460.0,28257,0.0,0.0
2022-12-21 12:00:00+09:00,1460.0,1465.0,1455.0,1460.0,11009,0.0,0.0
2022-12-21 13:00:00+09:00,1460.0,1470.0,1450.0,1460.0,28715,0.0,0.0
2022-12-21 14:00:00+09:00,1460.0,1460.0,1420.0,1440.0,36428,0.0,0.0
2022-12-22 09:00:00+09:00,1455.0,1455.0,1400.0,1445.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,1435.0,1435.0,1405.0,1425.0,51176,0.0,0.0
2022-12-22 11:00:00+09:00,1425.0,1425.0,1400.0,1415.0,22389,0.0,0.0
2022-12-22 12:00:00+09:00,1410.0,1425.0,1395.0,1400.0,34744,0.0,0.0
2022-12-22 13:00:00+09:00,1410.0,1410.0,1390.0,1400.0,49758,0.0,0.0
2022-12-22 14:00:00+09:00,1400.0,1410.0,1390.0,1410.0,32896,0.0,0.0
2022-12-23 09:00:00+09:00,1405.0,1405.0,1335.0,1350.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1355.0,1365.0,1335.0,1360.0,36553,0.0,0.0
2022-12-23 11:00:00+09:00,1360.0,1360.0,1350.0,1355.0,8706,0.0,0.0
2022-12-23 12:00:00+09:00,1355.0,1355.0,1345.0,1355.0,2880,0.0,0.0
2022-12-23 13:00:00+09:00,1350.0,1365.0,1350.0,1355.0,21719,0.0,0.0
2022-12-23 14:00:00+09:00,1360.0,1360.0,1330.0,1340.0,25908,0.0,0.0
2022-12-26 09:00:00+09:00,1335.0,1355.0,1280.0,1330.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1325.0,1335.0,1315.0,1330.0,9396,0.0,0.0
2022-12-26 11:00:00+09:00,1330.0,1330.0,1320.0,1320.0,18511,0.0,0.0
2022-12-26 12:00:00+09:00,1320.0,1340.0,1320.0,1335.0,11105,0.0,0.0
2022-12-26 13:00:00+09:00,1330.0,1335.0,1315.0,1330.0,22649,0.0,0.0
2022-12-26 14:00:00+09:00,1320.0,1325.0,1310.0,1325.0,19657,0.0,0.0
2022-12-27 09:00:00+09:00,1325.0,1360.0,1325.0,1355.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,1355.0,1355.0,1335.0,1345.0,17027,0.0,0.0
2022-12-27 11:00:00+09:00,1335.0,1345.0,1315.0,1320.0,51855,0.0,0.0
2022-12-27 12:00:00+09:00,1325.0,1340.0,1320.0,1330.0,25221,0.0,0.0
2022-12-27 13:00:00+09:00,1335.0,1335.0,1325.0,1325.0,6745,0.0,0.0
2022-12-27 14:00:00+09:00,1325.0,1340.0,1325.0,1335.0,23139,0.0,0.0
2022-12-28 09:00:00+09:00,1335.0,1345.0,1325.0,1345.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,1345.0,1360.0,1340.0,1355.0,24877,0.0,0.0
2022-12-28 11:00:00+09:00,1350.0,1355.0,1335.0,1335.0,16603,0.0,0.0
2022-12-28 12:00:00+09:00,1350.0,1355.0,1340.0,1345.0,5905,0.0,0.0
2022-12-28 13:00:00+09:00,1350.0,1350.0,1345.0,1350.0,7461,0.0,0.0
2022-12-28 14:00:00+09:00,1350.0,1355.0,1345.0,1350.0,9347,0.0,0.0
2022-12-29 09:00:00+09:00,1345.0,1360.0,1325.0,1325.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,1325.0,1330.0,1290.0,1300.0,48917,0.0,0.0
2022-12-29 11:00:00+09:00,1295.0,1300.0,1255.0,1280.0,56845,0.0,0.0
2022-12-29 12:00:00+09:00,1280.0,1300.0,1270.0,1275.0,25086,0.0,0.0
2022-12-29 13:00:00+09:00,1275.0,1285.0,1270.0,1280.0,16946,0.0,0.0
2022-12-29 14:00:00+09:00,1280.0,1290.0,1270.0,1280.0,24365,0.0,0.0
2023-01-02 10:00:00+09:00,1305.0,1350.0,1280.0,1290.0,30618,0.0,0.0
2023-01-02 11:00:00+09:00,1285.0,1290.0,1260.0,1270.0,23873,0.0,0.0
2023-01-02 12:00:00+09:00,1270.0,1270.0,1255.0,1260.0,15664,0.0,0.0
2023-01-02 13:00:00+09:00,1260.0,1265.0,1250.0,1260.0,17674,0.0,0.0
2023-01-02 14:00:00+09:00,1260.0,1260.0,1240.0,1250.0,57440,0.0,0.0
2023-01-03 09:00:00+09:00,1230.0,1250.0,1215.0,1220.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,1220.0,1220.0,1185.0,1205.0,51773,0.0,0.0
2023-01-03 11:00:00+09:00,1195.0,1220.0,1195.0,1215.0,20606,0.0,0.0
2023-01-03 12:00:00+09:00,1215.0,1235.0,1215.0,1235.0,18519,0.0,0.0
2023-01-03 13:00:00+09:00,1235.0,1250.0,1230.0,1250.0,9041,0.0,0.0
2023-01-03 14:00:00+09:00,1250.0,1250.0,1235.0,1250.0,20491,0.0,0.0
2023-01-04 09:00:00+09:00,1235.0,1280.0,1235.0,1275.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1275.0,1290.0,1240.0,1290.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,1290.0,1295.0,1280.0,1280.0,134157,0.0,0.0
2023-01-04 12:00:00+09:00,1280.0,1290.0,1275.0,1285.0,11922,0.0,0.0
2023-01-04 13:00:00+09:00,1285.0,1295.0,1280.0,1290.0,14754,0.0,0.0
2023-01-04 14:00:00+09:00,1290.0,1295.0,1285.0,1295.0,11543,0.0,0.0
2023-01-05 09:00:00+09:00,1320.0,1360.0,1300.0,1360.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,1360.0,1360.0,1325.0,1340.0,40318,0.0,0.0
2023-01-05 11:00:00+09:00,1335.0,1335.0,1315.0,1315.0,14370,0.0,0.0
2023-01-05 12:00:00+09:00,1325.0,1330.0,1315.0,1315.0,6089,0.0,0.0
2023-01-05 13:00:00+09:00,1315.0,1325.0,1310.0,1325.0,7550,0.0,0.0
2023-01-05 14:00:00+09:00,1325.0,1325.0,1310.0,1310.0,12073,0.0,0.0
2023-01-06 09:00:00+09:00,1330.0,1335.0,1305.0,1320.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,1320.0,1335.0,1315.0,1330.0,12276,0.0,0.0
2023-01-06 11:00:00+09:00,1335.0,1340.0,1325.0,1340.0,8677,0.0,0.0
2023-01-06 12:00:00+09:00,1335.0,1345.0,1330.0,1345.0,12850,0.0,0.0
2023-01-06 13:00:00+09:00,1340.0,1360.0,1340.0,1350.0,28615,0.0,0.0
2023-01-06 14:00:00+09:00,1345.0,1350.0,1340.0,1345.0,30293,0.0,0.0
2023-01-09 09:00:00+09:00,1365.0,1365.0,1355.0,1365.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,1365.0,1365.0,1350.0,1350.0,17557,0.0,0.0
2023-01-09 11:00:00+09:00,1360.0,1370.0,1360.0,1365.0,7221,0.0,0.0
2023-01-09 12:00:00+09:00,1370.0,1380.0,1365.0,1380.0,7303,0.0,0.0
2023-01-09 13:00:00+09:00,1370.0,1375.0,1350.0,1360.0,47181,0.0,0.0
2023-01-09 14:00:00+09:00,1360.0,1370.0,1355.0,1370.0,8949,0.0,0.0
2023-01-10 09:00:00+09:00,1365.0,1365.0,1345.0,1360.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1360.0,1385.0,1355.0,1380.0,40860,0.0,0.0
2023-01-10 11:00:00+09:00,1370.0,1380.0,1365.0,1380.0,10918,0.0,0.0
2023-01-10 12:00:00+09:00,1375.0,1380.0,1360.0,1375.0,21284,0.0,0.0
2023-01-10 13:00:00+09:00,1380.0,1380.0,1365.0,1375.0,6420,0.0,0.0
2023-01-10 14:00:00+09:00,1375.0,1385.0,1365.0,1380.0,24347,0.0,0.0
2023-01-11 09:00:00+09:00,1410.0,1410.0,1380.0,1385.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,1385.0,1400.0,1380.0,1390.0,29596,0.0,0.0
2023-01-11 11:00:00+09:00,1390.0,1390.0,1385.0,1390.0,10478,0.0,0.0
2023-01-11 12:00:00+09:00,1390.0,1395.0,1385.0,1390.0,10227,0.0,0.0
2023-01-11 13:00:00+09:00,1390.0,1400.0,1390.0,1400.0,6327,0.0,0.0
2023-01-11 14:00:00+09:00,1400.0,1400.0,1395.0,1395.0,6834,0.0,0.0
2023-01-12 09:00:00+09:00,1400.0,1400.0,1375.0,1390.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,1385.0,1385.0,1375.0,1380.0,30438,0.0,0.0
2023-01-12 11:00:00+09:00,1380.0,1395.0,1380.0,1380.0,16324,0.0,0.0
2023-01-12 12:00:00+09:00,1380.0,1380.0,1365.0,1375.0,15397,0.0,0.0
2023-01-12 13:00:00+09:00,1375.0,1375.0,1365.0,1370.0,11465,0.0,0.0
2023-01-12 14:00:00+09:00,1375.0,1375.0,1370.0,1370.0,9736,0.0,0.0
2023-01-13 09:00:00+09:00,1375.0,1395.0,1375.0,1395.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,1395.0,1395.0,1385.0,1390.0,36259,0.0,0.0
2023-01-13 11:00:00+09:00,1390.0,1395.0,1380.0,1390.0,25697,0.0,0.0
2023-01-13 12:00:00+09:00,1390.0,1395.0,1385.0,1395.0,7818,0.0,0.0
2023-01-13 13:00:00+09:00,1395.0,1400.0,1375.0,1380.0,28861,0.0,0.0
2023-01-13 14:00:00+09:00,1380.0,1390.0,1380.0,1385.0,12313,0.0,0.0
2023-01-16 09:00:00+09:00,1405.0,1420.0,1400.0,1400.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1400.0,1415.0,1400.0,1405.0,14759,0.0,0.0
2023-01-16 11:00:00+09:00,1405.0,1420.0,1405.0,1410.0,29306,0.0,0.0
2023-01-16 12:00:00+09:00,1410.0,1410.0,1400.0,1400.0,7737,0.0,0.0
2023-01-16 13:00:00+09:00,1400.0,1405.0,1390.0,1405.0,37240,0.0,0.0
2023-01-16 14:00:00+09:00,1400.0,1405.0,1375.0,1390.0,42224,0.0,0.0
2023-01-17 09:00:00+09:00,1390.0,1400.0,1355.0,1365.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,1365.0,1375.0,1360.0,1375.0,12050,0.0,0.0
2023-01-17 11:00:00+09:00,1370.0,1395.0,1370.0,1395.0,14342,0.0,0.0
2023-01-17 12:00:00+09:00,1395.0,1395.0,1375.0,1385.0,12647,0.0,0.0
2023-01-17 13:00:00+09:00,1385.0,1390.0,1380.0,1385.0,5014,0.0,0.0
2023-01-17 14:00:00+09:00,1390.0,1390.0,1375.0,1385.0,22239,0.0,0.0
2023-01-18 09:00:00+09:00,1370.0,1520.0,1370.0,1480.0,800121,0.0,0.0
2023-01-18 10:00:00+09:00,1475.0,1480.0,1425.0,1455.0,147877,0.0,0.0
2023-01-18 11:00:00+09:00,1455.0,1460.0,1425.0,1440.0,58975,0.0,0.0
2023-01-18 12:00:00+09:00,1445.0,1450.0,1420.0,1440.0,22807,0.0,0.0
2023-01-18 13:00:00+09:00,1430.0,1430.0,1410.0,1415.0,97939,0.0,0.0
2023-01-18 14:00:00+09:00,1415.0,1435.0,1415.0,1435.0,28853,0.0,0.0
2023-01-19 09:00:00+09:00,1435.0,1435.0,1365.0,1415.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,1415.0,1420.0,1395.0,1405.0,39083,0.0,0.0
2023-01-19 11:00:00+09:00,1405.0,1425.0,1395.0,1410.0,11023,0.0,0.0
2023-01-19 12:00:00+09:00,1400.0,1410.0,1390.0,1400.0,10393,0.0,0.0
2023-01-19 13:00:00+09:00,1405.0,1410.0,1400.0,1410.0,3470,0.0,0.0
2023-01-19 14:00:00+09:00,1405.0,1415.0,1400.0,1405.0,19766,0.0,0.0
2023-01-20 09:00:00+09:00,1435.0,1435.0,1395.0,1400.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,1400.0,1470.0,1400.0,1470.0,113638,0.0,0.0
2023-01-20 11:00:00+09:00,1465.0,1465.0,1445.0,1450.0,39013,0.0,0.0
2023-01-20 12:00:00+09:00,1450.0,1455.0,1445.0,1445.0,14337,0.0,0.0
2023-01-20 13:00:00+09:00,1450.0,1450.0,1435.0,1435.0,28257,0.0,0.0
2023-01-20 14:00:00+09:00,1435.0,1445.0,1420.0,1425.0,32361,0.0,0.0
2023-01-25 09:00:00+09:00,1459.0,1485.0,1431.0,1467.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,1471.0,1472.0,1451.0,1453.0,19118,0.0,0.0
2023-01-25 11:00:00+09:00,1453.0,1470.0,1453.0,1465.0,9431,0.0,0.0
2023-01-25 12:00:00+09:00,1465.0,1469.0,1464.0,1469.0,9398,0.0,0.0
2023-01-25 13:00:00+09:00,1468.0,1469.0,1465.0,1465.0,9659,0.0,0.0
2023-01-25 14:00:00+09:00,1465.0,1469.0,1464.0,1464.0,30458,0.0,0.0
2023-01-26 09:00:00+09:00,1465.0,1473.0,1440.0,1462.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,1455.0,1468.0,1450.0,1464.0,22140,0.0,0.0
2023-01-26 11:00:00+09:00,1460.0,1468.0,1449.0,1449.0,52143,0.0,0.0
2023-01-26 12:00:00+09:00,1449.0,1462.0,1449.0,1462.0,24705,0.0,0.0
2023-01-26 13:00:00+09:00,1461.0,1461.0,1445.0,1448.0,22468,0.0,0.0
2023-01-26 14:00:00+09:00,1450.0,1450.0,1430.0,1437.0,29257,0.0,0.0
2023-01-27 09:00:00+09:00,1437.0,1459.0,1434.0,1448.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,1456.0,1456.0,1445.0,1447.0,12253,0.0,0.0
2023-01-27 11:00:00+09:00,1445.0,1490.0,1445.0,1470.0,67200,0.0,0.0
2023-01-27 12:00:00+09:00,1472.0,1473.0,1461.0,1461.0,11997,0.0,0.0
2023-01-27 13:00:00+09:00,1463.0,1480.0,1455.0,1471.0,25766,0.0,0.0
2023-01-27 14:00:00+09:00,1474.0,1495.0,1474.0,1480.0,66558,0.0,0.0
2023-01-30 09:00:00+09:00,1477.0,1493.0,1460.0,1471.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1471.0,1473.0,1459.0,1470.0,30912,0.0,0.0
2023-01-30 11:00:00+09:00,1466.0,1469.0,1461.0,1461.0,14929,0.0,0.0
2023-01-30 12:00:00+09:00,1461.0,1468.0,1456.0,1462.0,38326,0.0,0.0
2023-01-30 13:00:00+09:00,1467.0,1467.0,1461.0,1461.0,4089,0.0,0.0
2023-01-30 14:00:00+09:00,1461.0,1463.0,1458.0,1461.0,31352,0.0,0.0
2023-01-31 09:00:00+09:00,1452.0,1464.0,1446.0,1464.0,28818,0.0,0.0
2023-01-31 10:00:00+09:00,1464.0,1465.0,1458.0,1465.0,10245,0.0,0.0
2023-01-31 11:00:00+09:00,1465.0,1487.0,1456.0,1484.0,34290,0.0,0.0
2023-01-31 12:00:00+09:00,1482.0,1482.0,1469.0,1470.0,17801,0.0,0.0
2023-01-31 13:00:00+09:00,1474.0,1474.0,1462.0,1473.0,15953,0.0,0.0
2023-01-31 14:00:00+09:00,1468.0,1473.0,1457.0,1469.0,22961,0.0,0.0
2023-02-01 09:00:00+09:00,1473.0,1499.0,1473.0,1476.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,1478.0,1485.0,1462.0,1468.0,36502,0.0,0.0
2023-02-01 11:00:00+09:00,1473.0,1473.0,1466.0,1467.0,3925,0.0,0.0
2023-02-01 12:00:00+09:00,1467.0,1473.0,1457.0,1473.0,25337,0.0,0.0
2023-02-01 13:00:00+09:00,1462.0,1472.0,1462.0,1464.0,6945,0.0,0.0
2023-02-01 14:00:00+09:00,1466.0,1471.0,1457.0,1466.0,45366,0.0,0.0
2023-02-02 09:00:00+09:00,1464.0,1495.0,1463.0,1493.0,80315,0.0,0.0
2023-02-02 10:00:00+09:00,1493.0,1495.0,1487.0,1490.0,27645,0.0,0.0
2023-02-02 11:00:00+09:00,1492.0,1492.0,1486.0,1487.0,8555,0.0,0.0
2023-02-02 12:00:00+09:00,1487.0,1489.0,1484.0,1485.0,10466,0.0,0.0
2023-02-02 13:00:00+09:00,1485.0,1511.0,1484.0,1511.0,48227,0.0,0.0
2023-02-02 14:00:00+09:00,1510.0,1511.0,1497.0,1497.0,25928,0.0,0.0
2023-02-03 09:00:00+09:00,1501.0,1511.0,1468.0,1501.0,29101,0.0,0.0
2023-02-03 10:00:00+09:00,1500.0,1508.0,1490.0,1507.0,10295,0.0,0.0
2023-02-03 11:00:00+09:00,1507.0,1516.0,1494.0,1512.0,46855,0.0,0.0
2023-02-03 12:00:00+09:00,1505.0,1513.0,1504.0,1505.0,24976,0.0,0.0
2023-02-03 13:00:00+09:00,1508.0,1525.0,1508.0,1520.0,38133,0.0,0.0
2023-02-03 14:00:00+09:00,1522.0,1547.0,1520.0,1543.0,111588,0.0,0.0
2023-02-06 09:00:00+09:00,1547.0,1547.0,1495.0,1499.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,1498.0,1500.0,1482.0,1498.0,85186,0.0,0.0
2023-02-06 11:00:00+09:00,1498.0,1507.0,1491.0,1498.0,40723,0.0,0.0
2023-02-06 12:00:00+09:00,1495.0,1506.0,1495.0,1505.0,12597,0.0,0.0
2023-02-06 13:00:00+09:00,1505.0,1508.0,1501.0,1508.0,35105,0.0,0.0
2023-02-06 14:00:00+09:00,1507.0,1538.0,1504.0,1515.0,46138,0.0,0.0
2023-02-07 09:00:00+09:00,1515.0,1658.0,1512.0,1608.0,678435,0.0,0.0
2023-02-07 10:00:00+09:00,1608.0,1618.0,1594.0,1610.0,111309,0.0,0.0
2023-02-07 11:00:00+09:00,1612.0,1631.0,1607.0,1631.0,123062,0.0,0.0
2023-02-07 12:00:00+09:00,1631.0,1650.0,1622.0,1629.0,261388,0.0,0.0
2023-02-07 13:00:00+09:00,1627.0,1636.0,1586.0,1594.0,163888,0.0,0.0
2023-02-07 14:00:00+09:00,1591.0,1612.0,1585.0,1606.0,60790,0.0,0.0
2023-02-08 09:00:00+09:00,1627.0,1627.0,1585.0,1603.0,109631,0.0,0.0
2023-02-08 10:00:00+09:00,1601.0,1609.0,1588.0,1606.0,53818,0.0,0.0
2023-02-08 11:00:00+09:00,1605.0,1617.0,1599.0,1607.0,37159,0.0,0.0
2023-02-08 12:00:00+09:00,1610.0,1720.0,1603.0,1666.0,860895,0.0,0.0
2023-02-08 13:00:00+09:00,1665.0,1669.0,1635.0,1660.0,476480,0.0,0.0
2023-02-08 14:00:00+09:00,1660.0,1688.0,1660.0,1670.0,246993,0.0,0.0
2023-02-09 09:00:00+09:00,1680.0,1719.0,1644.0,1694.0,373170,0.0,0.0
2023-02-09 10:00:00+09:00,1694.0,1737.0,1676.0,1677.0,206709,0.0,0.0
2023-02-09 11:00:00+09:00,1685.0,1693.0,1662.0,1684.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1683.0,1684.0,1645.0,1662.0,738208,0.0,0.0
2023-02-09 13:00:00+09:00,1662.0,1673.0,1662.0,1669.0,45970,0.0,0.0
2023-02-09 14:00:00+09:00,1669.0,1670.0,1650.0,1651.0,67400,0.0,0.0
2023-02-10 09:00:00+09:00,1654.0,1654.0,1550.0,1605.0,174384,0.0,0.0
2023-02-10 10:00:00+09:00,1603.0,1621.0,1590.0,1615.0,38740,0.0,0.0
2023-02-10 11:00:00+09:00,1611.0,1640.0,1608.0,1623.0,56312,0.0,0.0
2023-02-10 12:00:00+09:00,1625.0,1635.0,1607.0,1623.0,14851,0.0,0.0
2023-02-10 13:00:00+09:00,1616.0,1623.0,1609.0,1610.0,21529,0.0,0.0
2023-02-10 14:00:00+09:00,1615.0,1617.0,1597.0,1598.0,58726,0.0,0.0
2023-02-13 09:00:00+09:00,1605.0,1605.0,1540.0,1577.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,1577.0,1577.0,1551.0,1573.0,68906,0.0,0.0
2023-02-13 11:00:00+09:00,1573.0,1594.0,1562.0,1562.0,25103,0.0,0.0
2023-02-13 12:00:00+09:00,1563.0,1583.0,1562.0,1577.0,42729,0.0,0.0
2023-02-13 13:00:00+09:00,1577.0,1750.0,1571.0,1657.0,906176,0.0,0.0
2023-02-13 14:00:00+09:00,1658.0,1952.0,1657.0,1763.0,10518841,0.0,0.0
2023-02-14 09:00:00+09:00,1695.0,1720.0,1651.0,1699.0,570818,0.0,0.0
2023-02-14 10:00:00+09:00,1699.0,1716.0,1658.0,1681.0,316059,0.0,0.0
2023-02-14 11:00:00+09:00,1673.0,1673.0,1640.0,1641.0,205014,0.0,0.0
2023-02-14 12:00:00+09:00,1641.0,1650.0,1625.0,1640.0,134985,0.0,0.0
2023-02-14 13:00:00+09:00,1638.0,1645.0,1629.0,1635.0,93185,0.0,0.0
2023-02-14 14:00:00+09:00,1639.0,1668.0,1639.0,1665.0,105447,0.0,0.0
2023-02-15 09:00:00+09:00,1653.0,1680.0,1626.0,1627.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,1626.0,1719.0,1617.0,1662.0,373282,0.0,0.0
2023-02-15 11:00:00+09:00,1662.0,1662.0,1620.0,1633.0,108300,0.0,0.0
2023-02-15 12:00:00+09:00,1627.0,1629.0,1609.0,1611.0,104644,0.0,0.0
2023-02-15 13:00:00+09:00,1611.0,1617.0,1584.0,1587.0,98556,0.0,0.0
2023-02-15 14:00:00+09:00,1587.0,1602.0,1570.0,1573.0,148205,0.0,0.0
2023-02-16 09:00:00+09:00,1561.0,1578.0,1560.0,1577.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1576.0,1579.0,1564.0,1571.0,72771,0.0,0.0
2023-02-16 11:00:00+09:00,1571.0,1572.0,1562.0,1568.0,29114,0.0,0.0
2023-02-16 12:00:00+09:00,1569.0,1571.0,1558.0,1560.0,45972,0.0,0.0
2023-02-16 13:00:00+09:00,1560.0,1563.0,1555.0,1562.0,32151,0.0,0.0
2023-02-16 14:00:00+09:00,1562.0,1562.0,1545.0,1545.0,69204,0.0,0.0
2023-02-17 09:00:00+09:00,1524.0,1562.0,1508.0,1545.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,1545.0,1627.0,1530.0,1620.0,358549,0.0,0.0
2023-02-17 11:00:00+09:00,1622.0,1629.0,1580.0,1583.0,183207,0.0,0.0
2023-02-17 12:00:00+09:00,1583.0,1585.0,1563.0,1563.0,51196,0.0,0.0
2023-02-17 13:00:00+09:00,1562.0,1562.0,1538.0,1543.0,51999,0.0,0.0
2023-02-17 14:00:00+09:00,1543.0,1549.0,1537.0,1543.0,37606,0.0,0.0
2023-02-20 09:00:00+09:00,1515.0,1550.0,1498.0,1538.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,1538.0,1548.0,1522.0,1536.0,35939,0.0,0.0
2023-02-20 11:00:00+09:00,1536.0,1538.0,1527.0,1536.0,14203,0.0,0.0
2023-02-20 12:00:00+09:00,1535.0,1543.0,1534.0,1542.0,17085,0.0,0.0
2023-02-20 13:00:00+09:00,1542.0,1600.0,1533.0,1546.0,158816,0.0,0.0
2023-02-20 14:00:00+09:00,1546.0,1616.0,1535.0,1602.0,149653,0.0,0.0
2023-02-21 09:00:00+09:00,1598.0,1598.0,1567.0,1571.0,53718,0.0,0.0
2023-02-21 10:00:00+09:00,1573.0,1577.0,1570.0,1577.0,15730,0.0,0.0
2023-02-21 11:00:00+09:00,1574.0,1574.0,1563.0,1566.0,33083,0.0,0.0
2023-02-21 12:00:00+09:00,1566.0,1570.0,1550.0,1565.0,30533,0.0,0.0
2023-02-21 13:00:00+09:00,1563.0,1568.0,1558.0,1558.0,8980,0.0,0.0
2023-02-21 14:00:00+09:00,1563.0,1563.0,1550.0,1559.0,66699,0.0,0.0
2023-02-22 09:00:00+09:00,1545.0,1699.0,1545.0,1699.0,498580,0.0,0.0
