Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 10:00:00+09:00,1733.0,1790.0,1610.0,1702.0,3242931,0.0,0.0
2023-02-22 11:00:00+09:00,1700.0,1720.0,1663.0,1699.0,646012,0.0,0.0
2023-02-22 12:00:00+09:00,1700.0,1712.0,1685.0,1699.0,200309,0.0,0.0
2023-02-22 13:00:00+09:00,1699.0,1700.0,1661.0,1691.0,227380,0.0,0.0
2023-02-22 14:00:00+09:00,1691.0,1746.0,1680.0,1708.0,1225354,0.0,0.0
2023-02-23 09:00:00+09:00,1706.0,1876.0,1704.0,1799.0,2315924,0.0,0.0
2023-02-23 10:00:00+09:00,1799.0,1815.0,1759.0,1792.0,359643,0.0,0.0
2023-02-23 11:00:00+09:00,1791.0,1838.0,1781.0,1838.0,347646,0.0,0.0
2023-02-23 12:00:00+09:00,1838.0,1964.0,1834.0,1917.0,2980978,0.0,0.0
2023-02-23 13:00:00+09:00,1916.0,1928.0,1869.0,1898.0,1005437,0.0,0.0
2023-02-23 14:00:00+09:00,1897.0,1925.0,1887.0,1924.0,487149,0.0,0.0
2023-02-24 09:00:00+09:00,1954.0,2270.0,1954.0,2195.0,7850635,0.0,0.0
2023-02-24 10:00:00+09:00,2190.0,2205.0,2065.0,2120.0,2404420,0.0,0.0
2023-02-24 11:00:00+09:00,2120.0,2170.0,2090.0,2110.0,889429,0.0,0.0
2023-02-24 12:00:00+09:00,2110.0,2150.0,2105.0,2130.0,310358,0.0,0.0
2023-02-24 13:00:00+09:00,2130.0,2140.0,1996.0,2040.0,1013490,0.0,0.0
2023-02-24 14:00:00+09:00,2040.0,2110.0,2030.0,2060.0,483583,0.0,0.0
2023-02-27 09:00:00+09:00,2040.0,2115.0,1980.0,2020.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,2020.0,2080.0,2000.0,2020.0,411043,0.0,0.0
2023-02-27 11:00:00+09:00,2020.0,2020.0,1969.0,1971.0,433041,0.0,0.0
2023-02-27 12:00:00+09:00,1970.0,1990.0,1969.0,1981.0,149166,0.0,0.0
2023-02-27 13:00:00+09:00,1981.0,1995.0,1971.0,1975.0,124839,0.0,0.0
2023-02-27 14:00:00+09:00,1975.0,2010.0,1971.0,2000.0,289322,0.0,0.0
2023-02-28 09:00:00+09:00,1986.0,1992.0,1826.0,1916.0,958809,0.0,0.0
2023-02-28 10:00:00+09:00,1916.0,1928.0,1890.0,1890.0,237184,0.0,0.0
2023-02-28 11:00:00+09:00,1890.0,1926.0,1890.0,1910.0,114538,0.0,0.0
2023-02-28 12:00:00+09:00,1913.0,1933.0,1903.0,1931.0,92867,0.0,0.0
2023-02-28 13:00:00+09:00,1931.0,1940.0,1915.0,1932.0,106805,0.0,0.0
2023-02-28 14:00:00+09:00,1932.0,1949.0,1921.0,1949.0,165968,0.0,0.0
2023-03-02 09:00:00+09:00,2020.0,2020.0,1879.0,1900.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,1898.0,1898.0,1838.0,1851.0,435278,0.0,0.0
2023-03-02 11:00:00+09:00,1853.0,1864.0,1819.0,1838.0,229062,0.0,0.0
2023-03-02 12:00:00+09:00,1838.0,1841.0,1828.0,1840.0,57607,0.0,0.0
2023-03-02 13:00:00+09:00,1840.0,1850.0,1835.0,1837.0,80008,0.0,0.0
2023-03-02 14:00:00+09:00,1839.0,1899.0,1820.0,1870.0,327580,0.0,0.0
2023-03-03 09:00:00+09:00,1882.0,1926.0,1869.0,1916.0,295865,0.0,0.0
2023-03-03 10:00:00+09:00,1923.0,1923.0,1877.0,1887.0,112576,0.0,0.0
2023-03-03 11:00:00+09:00,1887.0,2035.0,1887.0,2005.0,840420,0.0,0.0
2023-03-03 12:00:00+09:00,2005.0,2440.0,1998.0,2440.0,10249861,0.0,0.0
2023-03-03 13:00:00+09:00,2440.0,2440.0,2440.0,2440.0,350370,0.0,0.0
2023-03-03 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,100140,0.0,0.0
2023-03-06 09:00:00+09:00,2655.0,2880.0,2525.0,2625.0,4392332,0.0,0.0
2023-03-06 10:00:00+09:00,2625.0,2815.0,2625.0,2705.0,4045798,0.0,0.0
2023-03-06 11:00:00+09:00,2710.0,2960.0,2680.0,2820.0,7263516,0.0,0.0
2023-03-06 12:00:00+09:00,2820.0,3040.0,2790.0,2990.0,6480756,0.0,0.0
2023-03-06 13:00:00+09:00,2990.0,3030.0,2830.0,2970.0,3556878,0.0,0.0
2023-03-06 14:00:00+09:00,2975.0,2995.0,2810.0,2855.0,2955532,0.0,0.0
2023-03-07 09:00:00+09:00,3225.0,3730.0,3225.0,3730.0,2711628,0.0,0.0
2023-03-07 10:00:00+09:00,3735.0,3735.0,3735.0,3735.0,850250,0.0,0.0
2023-03-07 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,8217,0.0,0.0
2023-03-07 12:00:00+09:00,3735.0,3735.0,3735.0,3735.0,67429,0.0,0.0
2023-03-07 13:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2023-03-07 14:00:00+09:00,3735.0,3735.0,3735.0,3735.0,61966,0.0,0.0
2023-03-08 09:00:00+09:00,3340.0,3495.0,3340.0,3495.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,3100.0,3305.0,3100.0,3305.0,72943,0.0,0.0
2023-03-08 11:00:00+09:00,3295.0,3295.0,3150.0,3150.0,1416834,0.0,0.0
2023-03-08 12:00:00+09:00,3150.0,3150.0,3050.0,3050.0,774734,0.0,0.0
2023-03-08 13:00:00+09:00,3050.0,3095.0,3050.0,3095.0,257113,0.0,0.0
2023-03-08 14:00:00+09:00,3100.0,3100.0,3070.0,3070.0,291236,0.0,0.0
2023-03-09 09:00:00+09:00,3085.0,3085.0,2910.0,2910.0,900748,0.0,0.0
2023-03-09 10:00:00+09:00,2790.0,2850.0,2790.0,2850.0,736580,0.0,0.0
2023-03-09 11:00:00+09:00,2785.0,2785.0,2785.0,2785.0,642932,0.0,0.0
2023-03-09 12:00:00+09:00,2850.0,2875.0,2850.0,2875.0,135418,0.0,0.0
2023-03-09 13:00:00+09:00,2890.0,2910.0,2890.0,2910.0,410415,0.0,0.0
2023-03-09 14:00:00+09:00,2885.0,2885.0,2850.0,2850.0,202492,0.0,0.0
2023-03-10 09:00:00+09:00,2700.0,3030.0,2670.0,2935.0,9590977,0.0,0.0
2023-03-10 10:00:00+09:00,2935.0,2945.0,2770.0,2850.0,2642579,0.0,0.0
2023-03-10 11:00:00+09:00,2840.0,2895.0,2825.0,2870.0,654787,0.0,0.0
2023-03-10 12:00:00+09:00,2870.0,3195.0,2835.0,3110.0,8102203,0.0,0.0
2023-03-10 13:00:00+09:00,3100.0,3110.0,2965.0,2995.0,3615309,0.0,0.0
2023-03-10 14:00:00+09:00,2995.0,3380.0,2935.0,3170.0,7345168,0.0,0.0
2023-03-13 09:00:00+09:00,3040.0,3090.0,2860.0,2920.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,2925.0,2935.0,2735.0,2895.0,2367070,0.0,0.0
2023-03-13 11:00:00+09:00,2905.0,3250.0,2855.0,2990.0,4902510,0.0,0.0
2023-03-13 12:00:00+09:00,2995.0,3035.0,2920.0,2980.0,1475639,0.0,0.0
2023-03-13 13:00:00+09:00,2980.0,3100.0,2940.0,2980.0,1151171,0.0,0.0
2023-03-13 14:00:00+09:00,2980.0,3020.0,2950.0,2955.0,725117,0.0,0.0
2023-03-14 09:00:00+09:00,2875.0,3115.0,2800.0,2910.0,4286092,0.0,0.0
2023-03-14 10:00:00+09:00,2905.0,2980.0,2855.0,2900.0,1297733,0.0,0.0
2023-03-14 11:00:00+09:00,2905.0,2940.0,2885.0,2890.0,410299,0.0,0.0
2023-03-14 12:00:00+09:00,2885.0,2890.0,2755.0,2775.0,979861,0.0,0.0
2023-03-14 13:00:00+09:00,2775.0,2830.0,2630.0,2665.0,1346619,0.0,0.0
2023-03-14 14:00:00+09:00,2665.0,2730.0,2630.0,2660.0,578499,0.0,0.0
2023-03-15 09:00:00+09:00,2810.0,2850.0,2705.0,2760.0,1854545,0.0,0.0
2023-03-15 10:00:00+09:00,2750.0,2860.0,2750.0,2785.0,1371957,0.0,0.0
2023-03-15 11:00:00+09:00,2785.0,2880.0,2780.0,2830.0,890068,0.0,0.0
2023-03-15 12:00:00+09:00,2830.0,2935.0,2815.0,2830.0,1577600,0.0,0.0
2023-03-15 13:00:00+09:00,2830.0,2890.0,2830.0,2865.0,640026,0.0,0.0
2023-03-15 14:00:00+09:00,2865.0,2915.0,2805.0,2835.0,886035,0.0,0.0
2023-03-16 09:00:00+09:00,2850.0,2965.0,2740.0,2935.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,2930.0,3035.0,2880.0,2965.0,2859087,0.0,0.0
2023-03-16 11:00:00+09:00,2955.0,2995.0,2910.0,2915.0,917074,0.0,0.0
2023-03-16 12:00:00+09:00,2915.0,2955.0,2860.0,2865.0,510244,0.0,0.0
2023-03-16 13:00:00+09:00,2865.0,2885.0,2750.0,2790.0,899933,0.0,0.0
2023-03-16 14:00:00+09:00,2790.0,2855.0,2755.0,2830.0,502821,0.0,0.0
2023-03-17 09:00:00+09:00,2925.0,3450.0,2875.0,3290.0,14820579,0.0,0.0
2023-03-17 10:00:00+09:00,3280.0,3445.0,3255.0,3355.0,6327389,0.0,0.0
2023-03-17 11:00:00+09:00,3355.0,3560.0,3310.0,3515.0,6119927,0.0,0.0
2023-03-17 12:00:00+09:00,3515.0,3640.0,3500.0,3550.0,5404444,0.0,0.0
2023-03-17 13:00:00+09:00,3550.0,3630.0,3545.0,3595.0,2099438,0.0,0.0
2023-03-17 14:00:00+09:00,3590.0,3630.0,3455.0,3535.0,2758986,0.0,0.0
2023-03-20 09:00:00+09:00,3830.0,3900.0,3430.0,3540.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,3540.0,3650.0,3460.0,3535.0,2086653,0.0,0.0
2023-03-20 11:00:00+09:00,3535.0,3580.0,3250.0,3295.0,3937968,0.0,0.0
2023-03-20 12:00:00+09:00,3295.0,3300.0,3130.0,3200.0,2815656,0.0,0.0
2023-03-20 13:00:00+09:00,3200.0,3215.0,3110.0,3170.0,2128716,0.0,0.0
2023-03-20 14:00:00+09:00,3175.0,3210.0,3115.0,3120.0,1025007,0.0,0.0
2023-03-21 09:00:00+09:00,3170.0,3430.0,3085.0,3360.0,9879475,0.0,0.0
2023-03-21 10:00:00+09:00,3360.0,3405.0,3205.0,3260.0,3684979,0.0,0.0
2023-03-21 11:00:00+09:00,3255.0,3325.0,3215.0,3280.0,1521753,0.0,0.0
2023-03-21 12:00:00+09:00,3280.0,3340.0,3230.0,3235.0,1575578,0.0,0.0
2023-03-21 13:00:00+09:00,3235.0,3240.0,3015.0,3025.0,2231205,0.0,0.0
2023-03-21 14:00:00+09:00,3025.0,3055.0,2925.0,2930.0,2167310,0.0,0.0
2023-03-22 09:00:00+09:00,3080.0,3130.0,2935.0,2965.0,4249516,0.0,0.0
2023-03-22 10:00:00+09:00,2960.0,3100.0,2940.0,3030.0,2165844,0.0,0.0
2023-03-22 11:00:00+09:00,3025.0,3035.0,2970.0,3025.0,517010,0.0,0.0
2023-03-22 12:00:00+09:00,3020.0,3085.0,3000.0,3010.0,1132502,0.0,0.0
2023-03-22 13:00:00+09:00,3005.0,3025.0,2990.0,3000.0,359216,0.0,0.0
2023-03-22 14:00:00+09:00,3005.0,3045.0,2985.0,3015.0,488339,0.0,0.0
2023-03-23 09:00:00+09:00,2915.0,2975.0,2880.0,2905.0,1765916,0.0,0.0
2023-03-23 10:00:00+09:00,2905.0,3025.0,2900.0,2960.0,1342146,0.0,0.0
2023-03-23 11:00:00+09:00,2960.0,2960.0,2925.0,2950.0,333998,0.0,0.0
2023-03-23 12:00:00+09:00,2950.0,2955.0,2910.0,2925.0,419034,0.0,0.0
2023-03-23 13:00:00+09:00,2925.0,3010.0,2920.0,2950.0,981730,0.0,0.0
2023-03-23 14:00:00+09:00,2955.0,3010.0,2950.0,2950.0,699783,0.0,0.0
2023-03-24 09:00:00+09:00,2955.0,3100.0,2940.0,3055.0,2728685,0.0,0.0
2023-03-24 10:00:00+09:00,3050.0,3100.0,3015.0,3035.0,1896257,0.0,0.0
2023-03-24 11:00:00+09:00,3035.0,3290.0,3030.0,3095.0,5732068,0.0,0.0
2023-03-24 12:00:00+09:00,3095.0,3160.0,3085.0,3095.0,1248159,0.0,0.0
2023-03-24 13:00:00+09:00,3095.0,3120.0,3030.0,3055.0,1003426,0.0,0.0
2023-03-24 14:00:00+09:00,3055.0,3090.0,3025.0,3035.0,591326,0.0,0.0
2023-03-27 09:00:00+09:00,3090.0,3095.0,2930.0,3000.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,2990.0,3020.0,2945.0,2945.0,630604,0.0,0.0
2023-03-27 11:00:00+09:00,2945.0,2990.0,2940.0,2990.0,367318,0.0,0.0
2023-03-27 12:00:00+09:00,2985.0,3065.0,2965.0,3030.0,844377,0.0,0.0
2023-03-27 13:00:00+09:00,3025.0,3090.0,3000.0,3015.0,871618,0.0,0.0
2023-03-27 14:00:00+09:00,3015.0,3045.0,3005.0,3020.0,357180,0.0,0.0
2023-03-28 09:00:00+09:00,3010.0,3115.0,2960.0,2985.0,1990632,0.0,0.0
2023-03-28 10:00:00+09:00,2985.0,2995.0,2900.0,2910.0,1001841,0.0,0.0
2023-03-28 11:00:00+09:00,2910.0,2990.0,2910.0,2955.0,461305,0.0,0.0
2023-03-28 12:00:00+09:00,2955.0,2960.0,2920.0,2925.0,195048,0.0,0.0
2023-03-28 13:00:00+09:00,2925.0,2965.0,2920.0,2965.0,181428,0.0,0.0
2023-03-28 14:00:00+09:00,2960.0,2980.0,2945.0,2955.0,208766,0.0,0.0
2023-03-29 09:00:00+09:00,2960.0,2965.0,2675.0,2755.0,2189619,0.0,0.0
2023-03-29 10:00:00+09:00,2755.0,2770.0,2665.0,2705.0,935616,0.0,0.0
2023-03-29 11:00:00+09:00,2710.0,2735.0,2675.0,2685.0,536300,0.0,0.0
2023-03-29 12:00:00+09:00,2690.0,2715.0,2610.0,2675.0,988765,0.0,0.0
2023-03-29 13:00:00+09:00,2675.0,2695.0,2650.0,2685.0,474054,0.0,0.0
2023-03-29 14:00:00+09:00,2685.0,2690.0,2655.0,2680.0,375550,0.0,0.0
2023-03-30 09:00:00+09:00,2705.0,2710.0,2570.0,2685.0,1420387,0.0,0.0
2023-03-30 10:00:00+09:00,2685.0,2750.0,2570.0,2580.0,1203717,0.0,0.0
2023-03-30 11:00:00+09:00,2580.0,2610.0,2550.0,2585.0,444404,0.0,0.0
2023-03-30 12:00:00+09:00,2585.0,2610.0,2570.0,2595.0,191490,0.0,0.0
2023-03-30 13:00:00+09:00,2585.0,2640.0,2575.0,2615.0,321850,0.0,0.0
2023-03-30 14:00:00+09:00,2610.0,2615.0,2585.0,2590.0,237168,0.0,0.0
2023-03-31 09:00:00+09:00,2590.0,2590.0,2500.0,2510.0,1031562,0.0,0.0
2023-03-31 10:00:00+09:00,2515.0,2565.0,2505.0,2540.0,418254,0.0,0.0
2023-03-31 11:00:00+09:00,2545.0,2570.0,2540.0,2545.0,339579,0.0,0.0
2023-03-31 12:00:00+09:00,2545.0,2550.0,2525.0,2540.0,207307,0.0,0.0
2023-03-31 13:00:00+09:00,2535.0,2545.0,2505.0,2515.0,165505,0.0,0.0
2023-03-31 14:00:00+09:00,2510.0,2535.0,2490.0,2535.0,343685,0.0,0.0
2023-04-03 09:00:00+09:00,2545.0,2560.0,2460.0,2480.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,2480.0,2525.0,2475.0,2515.0,297160,0.0,0.0
2023-04-03 11:00:00+09:00,2515.0,2535.0,2500.0,2515.0,145669,0.0,0.0
2023-04-03 12:00:00+09:00,2510.0,2550.0,2510.0,2520.0,232540,0.0,0.0
2023-04-03 13:00:00+09:00,2515.0,2535.0,2510.0,2520.0,146535,0.0,0.0
2023-04-03 14:00:00+09:00,2520.0,2560.0,2520.0,2550.0,284345,0.0,0.0
2023-04-04 09:00:00+09:00,2570.0,2620.0,2465.0,2465.0,1124306,0.0,0.0
2023-04-04 10:00:00+09:00,2470.0,2500.0,2460.0,2480.0,327206,0.0,0.0
2023-04-04 11:00:00+09:00,2475.0,2500.0,2475.0,2480.0,182547,0.0,0.0
2023-04-04 12:00:00+09:00,2480.0,2485.0,2445.0,2455.0,338451,0.0,0.0
2023-04-04 13:00:00+09:00,2455.0,2480.0,2440.0,2440.0,247019,0.0,0.0
2023-04-04 14:00:00+09:00,2440.0,2445.0,2365.0,2380.0,804252,0.0,0.0
2023-04-05 09:00:00+09:00,2390.0,2435.0,2365.0,2420.0,433994,0.0,0.0
2023-04-05 10:00:00+09:00,2415.0,2435.0,2390.0,2405.0,196995,0.0,0.0
2023-04-05 11:00:00+09:00,2405.0,2425.0,2395.0,2415.0,96367,0.0,0.0
2023-04-05 12:00:00+09:00,2420.0,2425.0,2400.0,2415.0,94810,0.0,0.0
2023-04-05 13:00:00+09:00,2415.0,2415.0,2380.0,2400.0,186833,0.0,0.0
2023-04-05 14:00:00+09:00,2400.0,2415.0,2365.0,2385.0,282889,0.0,0.0
2023-04-06 09:00:00+09:00,2360.0,2380.0,2325.0,2350.0,447440,0.0,0.0
2023-04-06 10:00:00+09:00,2355.0,2435.0,2345.0,2370.0,468911,0.0,0.0
2023-04-06 11:00:00+09:00,2370.0,2415.0,2370.0,2380.0,214912,0.0,0.0
2023-04-06 12:00:00+09:00,2375.0,2385.0,2325.0,2330.0,202683,0.0,0.0
2023-04-06 13:00:00+09:00,2330.0,2350.0,2320.0,2330.0,204431,0.0,0.0
2023-04-06 14:00:00+09:00,2330.0,2345.0,2310.0,2345.0,249675,0.0,0.0
2023-04-07 09:00:00+09:00,2355.0,2370.0,2315.0,2330.0,253421,0.0,0.0
2023-04-07 10:00:00+09:00,2330.0,2385.0,2315.0,2330.0,232424,0.0,0.0
2023-04-07 11:00:00+09:00,2330.0,2330.0,2300.0,2305.0,227462,0.0,0.0
2023-04-07 12:00:00+09:00,2305.0,2310.0,2280.0,2300.0,256802,0.0,0.0
2023-04-07 13:00:00+09:00,2300.0,2305.0,2275.0,2290.0,168242,0.0,0.0
2023-04-07 14:00:00+09:00,2290.0,2335.0,2290.0,2325.0,160371,0.0,0.0
2023-04-10 09:00:00+09:00,2420.0,2555.0,2370.0,2485.0,2556510,0.0,0.0
2023-04-10 10:00:00+09:00,2490.0,2575.0,2465.0,2535.0,1601135,0.0,0.0
2023-04-10 11:00:00+09:00,2530.0,2545.0,2460.0,2465.0,842262,0.0,0.0
2023-04-10 12:00:00+09:00,2465.0,2470.0,2415.0,2460.0,354448,0.0,0.0
2023-04-10 13:00:00+09:00,2465.0,2515.0,2440.0,2475.0,411220,0.0,0.0
2023-04-10 14:00:00+09:00,2485.0,2550.0,2450.0,2490.0,848937,0.0,0.0
2023-04-11 09:00:00+09:00,2490.0,2530.0,2290.0,2335.0,1096045,0.0,0.0
2023-04-11 10:00:00+09:00,2345.0,2355.0,2280.0,2295.0,369875,0.0,0.0
2023-04-11 11:00:00+09:00,2295.0,2355.0,2285.0,2315.0,197917,0.0,0.0
2023-04-11 12:00:00+09:00,2315.0,2340.0,2305.0,2320.0,149880,0.0,0.0
2023-04-11 13:00:00+09:00,2325.0,2340.0,2310.0,2340.0,93682,0.0,0.0
2023-04-11 14:00:00+09:00,2335.0,2345.0,2330.0,2335.0,113621,0.0,0.0
2023-04-12 09:00:00+09:00,2370.0,2495.0,2335.0,2455.0,970992,0.0,0.0
2023-04-12 10:00:00+09:00,2455.0,2715.0,2435.0,2660.0,3299866,0.0,0.0
2023-04-12 11:00:00+09:00,2655.0,2695.0,2500.0,2615.0,2679513,0.0,0.0
2023-04-12 12:00:00+09:00,2620.0,2660.0,2555.0,2620.0,1818755,0.0,0.0
2023-04-12 13:00:00+09:00,2620.0,2645.0,2580.0,2615.0,766994,0.0,0.0
2023-04-12 14:00:00+09:00,2605.0,2620.0,2535.0,2540.0,1336177,0.0,0.0
2023-04-13 09:00:00+09:00,2560.0,2610.0,2400.0,2425.0,1340339,0.0,0.0
2023-04-13 10:00:00+09:00,2430.0,2480.0,2410.0,2470.0,376809,0.0,0.0
2023-04-13 11:00:00+09:00,2465.0,2480.0,2435.0,2470.0,134423,0.0,0.0
2023-04-13 12:00:00+09:00,2470.0,2640.0,2460.0,2625.0,950866,0.0,0.0
2023-04-13 13:00:00+09:00,2630.0,2635.0,2520.0,2580.0,821006,0.0,0.0
2023-04-13 14:00:00+09:00,2580.0,2585.0,2545.0,2555.0,195347,0.0,0.0
2023-04-14 09:00:00+09:00,2575.0,2635.0,2460.0,2495.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,2500.0,2510.0,2475.0,2495.0,214126,0.0,0.0
2023-04-14 11:00:00+09:00,2495.0,2520.0,2485.0,2510.0,114671,0.0,0.0
2023-04-14 12:00:00+09:00,2510.0,2520.0,2495.0,2495.0,110993,0.0,0.0
2023-04-14 13:00:00+09:00,2495.0,2505.0,2470.0,2485.0,197625,0.0,0.0
2023-04-14 14:00:00+09:00,2485.0,2490.0,2470.0,2490.0,116001,0.0,0.0
2023-04-17 09:00:00+09:00,2545.0,2585.0,2415.0,2450.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,2455.0,2480.0,2430.0,2455.0,91640,0.0,0.0
2023-04-17 11:00:00+09:00,2455.0,2465.0,2430.0,2465.0,57165,0.0,0.0
2023-04-17 12:00:00+09:00,2465.0,2505.0,2450.0,2505.0,94798,0.0,0.0
2023-04-17 13:00:00+09:00,2505.0,2575.0,2475.0,2555.0,264857,0.0,0.0
2023-04-17 14:00:00+09:00,2550.0,2555.0,2505.0,2535.0,149584,0.0,0.0
2023-04-18 09:00:00+09:00,2545.0,2545.0,2455.0,2465.0,386546,0.0,0.0
2023-04-18 10:00:00+09:00,2460.0,2475.0,2445.0,2460.0,193995,0.0,0.0
2023-04-18 11:00:00+09:00,2450.0,2455.0,2435.0,2435.0,156505,0.0,0.0
2023-04-18 12:00:00+09:00,2440.0,2445.0,2420.0,2420.0,141953,0.0,0.0
2023-04-18 13:00:00+09:00,2425.0,2430.0,2405.0,2415.0,185113,0.0,0.0
2023-04-18 14:00:00+09:00,2415.0,2435.0,2410.0,2435.0,82850,0.0,0.0
2023-04-19 09:00:00+09:00,2400.0,2455.0,2360.0,2425.0,316786,0.0,0.0
2023-04-19 10:00:00+09:00,2425.0,2425.0,2390.0,2420.0,111269,0.0,0.0
2023-04-19 11:00:00+09:00,2420.0,2445.0,2400.0,2445.0,115167,0.0,0.0
2023-04-19 12:00:00+09:00,2440.0,2470.0,2430.0,2470.0,129662,0.0,0.0
2023-04-19 13:00:00+09:00,2465.0,2475.0,2430.0,2440.0,96775,0.0,0.0
2023-04-19 14:00:00+09:00,2430.0,2440.0,2390.0,2415.0,132639,0.0,0.0
2023-04-20 09:00:00+09:00,2420.0,2435.0,2345.0,2350.0,318896,0.0,0.0
2023-04-20 10:00:00+09:00,2350.0,2360.0,2325.0,2350.0,162834,0.0,0.0
2023-04-20 11:00:00+09:00,2350.0,2375.0,2340.0,2355.0,53880,0.0,0.0
2023-04-20 12:00:00+09:00,2355.0,2365.0,2340.0,2340.0,41461,0.0,0.0
2023-04-20 13:00:00+09:00,2340.0,2350.0,2335.0,2340.0,51181,0.0,0.0
2023-04-20 14:00:00+09:00,2340.0,2345.0,2320.0,2345.0,140870,0.0,0.0
2023-04-21 09:00:00+09:00,2360.0,2445.0,2325.0,2375.0,345000,0.0,0.0
2023-04-21 10:00:00+09:00,2375.0,2505.0,2360.0,2430.0,730003,0.0,0.0
2023-04-21 11:00:00+09:00,2435.0,2450.0,2395.0,2425.0,218938,0.0,0.0
2023-04-21 12:00:00+09:00,2425.0,2430.0,2360.0,2370.0,141485,0.0,0.0
2023-04-21 13:00:00+09:00,2370.0,2385.0,2345.0,2345.0,104713,0.0,0.0
2023-04-21 14:00:00+09:00,2345.0,2385.0,2330.0,2355.0,149610,0.0,0.0
2023-04-24 09:00:00+09:00,2320.0,2350.0,2225.0,2260.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,2260.0,2300.0,2245.0,2280.0,122924,0.0,0.0
2023-04-24 11:00:00+09:00,2280.0,2350.0,2270.0,2315.0,144984,0.0,0.0
2023-04-24 12:00:00+09:00,2320.0,2370.0,2270.0,2290.0,104977,0.0,0.0
2023-04-24 13:00:00+09:00,2280.0,2305.0,2265.0,2265.0,64479,0.0,0.0
2023-04-24 14:00:00+09:00,2270.0,2280.0,2240.0,2265.0,87525,0.0,0.0
2023-04-25 09:00:00+09:00,2250.0,2305.0,2240.0,2270.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,2280.0,2320.0,2270.0,2270.0,144229,0.0,0.0
2023-04-25 11:00:00+09:00,2270.0,2315.0,2255.0,2275.0,123334,0.0,0.0
2023-04-25 12:00:00+09:00,2285.0,2295.0,2275.0,2280.0,52731,0.0,0.0
2023-04-25 13:00:00+09:00,2280.0,2285.0,2245.0,2270.0,153729,0.0,0.0
2023-04-25 14:00:00+09:00,2270.0,2275.0,2255.0,2265.0,46639,0.0,0.0
2023-04-26 09:00:00+09:00,2265.0,2300.0,2185.0,2290.0,260526,0.0,0.0
2023-04-26 10:00:00+09:00,2290.0,2325.0,2260.0,2285.0,172909,0.0,0.0
2023-04-26 11:00:00+09:00,2290.0,2290.0,2235.0,2240.0,86738,0.0,0.0
