Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 12:00:00+09:00,2235.0,2250.0,2215.0,2230.0,56903,0.0,0.0
2023-04-26 13:00:00+09:00,2225.0,2225.0,2190.0,2220.0,194260,0.0,0.0
2023-04-26 14:00:00+09:00,2220.0,2225.0,2195.0,2210.0,100806,0.0,0.0
2023-04-27 09:00:00+09:00,2240.0,2245.0,2135.0,2165.0,190835,0.0,0.0
2023-04-27 10:00:00+09:00,2175.0,2220.0,2155.0,2215.0,56378,0.0,0.0
2023-04-27 11:00:00+09:00,2215.0,2225.0,2180.0,2210.0,46861,0.0,0.0
2023-04-27 12:00:00+09:00,2210.0,2235.0,2180.0,2220.0,99793,0.0,0.0
2023-04-27 13:00:00+09:00,2215.0,2220.0,2195.0,2205.0,60044,0.0,0.0
2023-04-27 14:00:00+09:00,2210.0,2235.0,2210.0,2225.0,60158,0.0,0.0
2023-04-28 09:00:00+09:00,2220.0,2275.0,2190.0,2225.0,172194,0.0,0.0
2023-04-28 10:00:00+09:00,2225.0,2225.0,2195.0,2200.0,67383,0.0,0.0
2023-04-28 11:00:00+09:00,2205.0,2215.0,2140.0,2145.0,161818,0.0,0.0
2023-04-28 12:00:00+09:00,2145.0,2160.0,2130.0,2150.0,105699,0.0,0.0
2023-04-28 13:00:00+09:00,2145.0,2170.0,2135.0,2155.0,64025,0.0,0.0
2023-04-28 14:00:00+09:00,2150.0,2165.0,2115.0,2145.0,130563,0.0,0.0
2023-05-02 09:00:00+09:00,2115.0,2190.0,2095.0,2180.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,2185.0,2210.0,2170.0,2200.0,110223,0.0,0.0
2023-05-02 11:00:00+09:00,2200.0,2205.0,2175.0,2195.0,90632,0.0,0.0
2023-05-02 12:00:00+09:00,2195.0,2205.0,2190.0,2200.0,31227,0.0,0.0
2023-05-02 13:00:00+09:00,2205.0,2215.0,2190.0,2205.0,39264,0.0,0.0
2023-05-02 14:00:00+09:00,2205.0,2215.0,2190.0,2205.0,37457,0.0,0.0
2023-05-03 09:00:00+09:00,2195.0,2250.0,2175.0,2230.0,200906,0.0,0.0
2023-05-03 10:00:00+09:00,2235.0,2250.0,2205.0,2230.0,55288,0.0,0.0
2023-05-03 11:00:00+09:00,2220.0,2235.0,2210.0,2230.0,32124,0.0,0.0
2023-05-03 12:00:00+09:00,2230.0,2230.0,2185.0,2195.0,61512,0.0,0.0
2023-05-03 13:00:00+09:00,2195.0,2200.0,2150.0,2160.0,69137,0.0,0.0
2023-05-03 14:00:00+09:00,2160.0,2175.0,2150.0,2155.0,49767,0.0,0.0
2023-05-04 09:00:00+09:00,2130.0,2170.0,2100.0,2100.0,169643,0.0,0.0
2023-05-04 10:00:00+09:00,2100.0,2130.0,2075.0,2095.0,127283,0.0,0.0
2023-05-04 11:00:00+09:00,2090.0,2100.0,2075.0,2095.0,63161,0.0,0.0
2023-05-04 12:00:00+09:00,2085.0,2095.0,2070.0,2070.0,63206,0.0,0.0
2023-05-04 13:00:00+09:00,2065.0,2070.0,2055.0,2070.0,68911,0.0,0.0
2023-05-04 14:00:00+09:00,2070.0,2080.0,2060.0,2070.0,73990,0.0,0.0
2023-05-08 09:00:00+09:00,2055.0,2110.0,2055.0,2100.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,2100.0,2140.0,2080.0,2120.0,86052,0.0,0.0
2023-05-08 11:00:00+09:00,2140.0,2140.0,2070.0,2100.0,38574,0.0,0.0
2023-05-08 12:00:00+09:00,2100.0,2100.0,2070.0,2090.0,13275,0.0,0.0
2023-05-08 13:00:00+09:00,2090.0,2095.0,2080.0,2095.0,15837,0.0,0.0
2023-05-08 14:00:00+09:00,2095.0,2095.0,2070.0,2085.0,55745,0.0,0.0
2023-05-09 09:00:00+09:00,2070.0,2080.0,2015.0,2030.0,113794,0.0,0.0
2023-05-09 10:00:00+09:00,2020.0,2050.0,1999.0,2040.0,75080,0.0,0.0
2023-05-09 11:00:00+09:00,2040.0,2040.0,2005.0,2020.0,40381,0.0,0.0
2023-05-09 12:00:00+09:00,2020.0,2050.0,2005.0,2040.0,47466,0.0,0.0
2023-05-09 13:00:00+09:00,2030.0,2050.0,2015.0,2050.0,44101,0.0,0.0
2023-05-09 14:00:00+09:00,2045.0,2065.0,2020.0,2065.0,84266,0.0,0.0
2023-05-10 09:00:00+09:00,2060.0,2135.0,2035.0,2075.0,228524,0.0,0.0
2023-05-10 10:00:00+09:00,2065.0,2075.0,2045.0,2050.0,42171,0.0,0.0
2023-05-10 11:00:00+09:00,2040.0,2090.0,2040.0,2055.0,92829,0.0,0.0
2023-05-10 12:00:00+09:00,2065.0,2080.0,2045.0,2055.0,59583,0.0,0.0
2023-05-10 13:00:00+09:00,2050.0,2060.0,2040.0,2040.0,43528,0.0,0.0
2023-05-10 14:00:00+09:00,2040.0,2045.0,2000.0,2000.0,103235,0.0,0.0
2023-05-11 09:00:00+09:00,2030.0,2110.0,2005.0,2090.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,2085.0,2120.0,2080.0,2100.0,89272,0.0,0.0
2023-05-11 11:00:00+09:00,2090.0,2115.0,2090.0,2110.0,59978,0.0,0.0
2023-05-11 12:00:00+09:00,2105.0,2120.0,2090.0,2105.0,67024,0.0,0.0
2023-05-11 13:00:00+09:00,2105.0,2260.0,2070.0,2085.0,2286638,0.0,0.0
2023-05-11 14:00:00+09:00,2085.0,2090.0,2045.0,2050.0,223724,0.0,0.0
2023-05-12 09:00:00+09:00,2030.0,2040.0,2000.0,2040.0,124946,0.0,0.0
2023-05-12 10:00:00+09:00,2030.0,2045.0,2010.0,2020.0,71819,0.0,0.0
2023-05-12 11:00:00+09:00,2015.0,2030.0,2005.0,2020.0,36817,0.0,0.0
2023-05-12 12:00:00+09:00,2020.0,2025.0,2005.0,2015.0,23236,0.0,0.0
2023-05-12 13:00:00+09:00,2020.0,2025.0,2005.0,2005.0,53995,0.0,0.0
2023-05-12 14:00:00+09:00,2005.0,2020.0,2000.0,2015.0,45403,0.0,0.0
2023-05-15 09:00:00+09:00,2000.0,2195.0,1952.0,2195.0,285120,0.0,0.0
2023-05-15 10:00:00+09:00,2195.0,2260.0,2050.0,2075.0,2196239,0.0,0.0
2023-05-15 11:00:00+09:00,2080.0,2140.0,2070.0,2130.0,259514,0.0,0.0
2023-05-15 12:00:00+09:00,2130.0,2180.0,2120.0,2135.0,268250,0.0,0.0
2023-05-15 13:00:00+09:00,2135.0,2150.0,2105.0,2110.0,132493,0.0,0.0
2023-05-15 14:00:00+09:00,2120.0,2170.0,2105.0,2145.0,124128,0.0,0.0
2023-05-16 09:00:00+09:00,2100.0,2600.0,2100.0,2345.0,7009786,0.0,0.0
2023-05-16 10:00:00+09:00,2350.0,2385.0,2265.0,2350.0,1694366,0.0,0.0
2023-05-16 11:00:00+09:00,2345.0,2365.0,2295.0,2335.0,460049,0.0,0.0
2023-05-16 12:00:00+09:00,2335.0,2345.0,2295.0,2300.0,285072,0.0,0.0
2023-05-16 13:00:00+09:00,2310.0,2340.0,2280.0,2335.0,315575,0.0,0.0
2023-05-16 14:00:00+09:00,2335.0,2385.0,2325.0,2355.0,466902,0.0,0.0
2023-05-17 09:00:00+09:00,2320.0,2350.0,2265.0,2350.0,423677,0.0,0.0
2023-05-17 10:00:00+09:00,2340.0,2385.0,2335.0,2360.0,269818,0.0,0.0
2023-05-17 11:00:00+09:00,2350.0,2370.0,2330.0,2345.0,92041,0.0,0.0
2023-05-17 12:00:00+09:00,2340.0,2360.0,2315.0,2335.0,95012,0.0,0.0
2023-05-17 13:00:00+09:00,2335.0,2375.0,2330.0,2370.0,134008,0.0,0.0
2023-05-17 14:00:00+09:00,2355.0,2370.0,2335.0,2350.0,109585,0.0,0.0
2023-05-18 09:00:00+09:00,2380.0,2435.0,2340.0,2365.0,588451,0.0,0.0
2023-05-18 10:00:00+09:00,2365.0,2405.0,2345.0,2385.0,162373,0.0,0.0
2023-05-18 11:00:00+09:00,2395.0,2395.0,2365.0,2370.0,89401,0.0,0.0
2023-05-18 12:00:00+09:00,2375.0,2375.0,2345.0,2370.0,101489,0.0,0.0
2023-05-18 13:00:00+09:00,2360.0,2385.0,2355.0,2375.0,96305,0.0,0.0
2023-05-18 14:00:00+09:00,2365.0,2375.0,2350.0,2360.0,69496,0.0,0.0
2023-05-19 09:00:00+09:00,2380.0,2525.0,2350.0,2455.0,1201503,0.0,0.0
2023-05-19 10:00:00+09:00,2455.0,2525.0,2440.0,2495.0,399631,0.0,0.0
2023-05-19 11:00:00+09:00,2495.0,2540.0,2460.0,2460.0,436192,0.0,0.0
2023-05-19 12:00:00+09:00,2460.0,2470.0,2405.0,2410.0,263720,0.0,0.0
2023-05-19 13:00:00+09:00,2410.0,2465.0,2405.0,2450.0,136512,0.0,0.0
2023-05-19 14:00:00+09:00,2450.0,2485.0,2430.0,2470.0,184666,0.0,0.0
2023-05-22 09:00:00+09:00,2470.0,2470.0,2350.0,2370.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,2370.0,2410.0,2350.0,2380.0,181307,0.0,0.0
2023-05-22 11:00:00+09:00,2380.0,2390.0,2370.0,2380.0,61474,0.0,0.0
2023-05-22 12:00:00+09:00,2380.0,2380.0,2355.0,2370.0,114761,0.0,0.0
2023-05-22 13:00:00+09:00,2365.0,2385.0,2355.0,2360.0,98948,0.0,0.0
2023-05-22 14:00:00+09:00,2360.0,2385.0,2355.0,2375.0,65403,0.0,0.0
2023-05-23 09:00:00+09:00,2355.0,2485.0,2330.0,2450.0,554645,0.0,0.0
2023-05-23 10:00:00+09:00,2450.0,2695.0,2450.0,2600.0,5376424,0.0,0.0
2023-05-23 11:00:00+09:00,2605.0,2775.0,2600.0,2645.0,6427268,0.0,0.0
2023-05-23 12:00:00+09:00,2645.0,2660.0,2570.0,2600.0,1150400,0.0,0.0
2023-05-23 13:00:00+09:00,2600.0,2605.0,2545.0,2575.0,588096,0.0,0.0
2023-05-23 14:00:00+09:00,2575.0,2680.0,2545.0,2665.0,1710660,0.0,0.0
2023-05-24 09:00:00+09:00,2725.0,2885.0,2650.0,2695.0,5754531,0.0,0.0
2023-05-24 10:00:00+09:00,2700.0,2725.0,2590.0,2620.0,876856,0.0,0.0
2023-05-24 11:00:00+09:00,2620.0,2630.0,2585.0,2630.0,266387,0.0,0.0
2023-05-24 12:00:00+09:00,2630.0,2695.0,2625.0,2670.0,244044,0.0,0.0
2023-05-24 13:00:00+09:00,2670.0,2680.0,2620.0,2630.0,197774,0.0,0.0
2023-05-24 14:00:00+09:00,2655.0,2655.0,2620.0,2640.0,160639,0.0,0.0
2023-05-25 09:00:00+09:00,2685.0,2715.0,2600.0,2630.0,654942,0.0,0.0
2023-05-25 10:00:00+09:00,2630.0,2630.0,2580.0,2600.0,248140,0.0,0.0
2023-05-25 11:00:00+09:00,2600.0,2610.0,2585.0,2595.0,120331,0.0,0.0
2023-05-25 12:00:00+09:00,2595.0,2625.0,2585.0,2610.0,95001,0.0,0.0
2023-05-25 13:00:00+09:00,2610.0,2610.0,2560.0,2565.0,187744,0.0,0.0
2023-05-25 14:00:00+09:00,2560.0,2580.0,2555.0,2580.0,190314,0.0,0.0
2023-05-26 09:00:00+09:00,2600.0,2645.0,2585.0,2610.0,526160,0.0,0.0
2023-05-26 10:00:00+09:00,2610.0,2630.0,2580.0,2600.0,185481,0.0,0.0
2023-05-26 11:00:00+09:00,2600.0,2610.0,2555.0,2565.0,170104,0.0,0.0
2023-05-26 12:00:00+09:00,2565.0,2590.0,2525.0,2545.0,115346,0.0,0.0
2023-05-26 13:00:00+09:00,2545.0,2550.0,2490.0,2515.0,217584,0.0,0.0
2023-05-26 14:00:00+09:00,2520.0,2540.0,2500.0,2505.0,123577,0.0,0.0
2023-05-30 09:00:00+09:00,2560.0,2645.0,2530.0,2615.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,2615.0,2615.0,2525.0,2525.0,197152,0.0,0.0
2023-05-30 11:00:00+09:00,2525.0,2570.0,2520.0,2545.0,107983,0.0,0.0
2023-05-30 12:00:00+09:00,2545.0,2560.0,2530.0,2555.0,54749,0.0,0.0
2023-05-30 13:00:00+09:00,2550.0,2550.0,2495.0,2530.0,106049,0.0,0.0
2023-05-30 14:00:00+09:00,2530.0,2540.0,2505.0,2505.0,79231,0.0,0.0
2023-05-31 09:00:00+09:00,2505.0,2545.0,2475.0,2525.0,262042,0.0,0.0
2023-05-31 10:00:00+09:00,2525.0,2535.0,2495.0,2515.0,61651,0.0,0.0
2023-05-31 11:00:00+09:00,2515.0,2520.0,2500.0,2520.0,21674,0.0,0.0
2023-05-31 12:00:00+09:00,2510.0,2520.0,2500.0,2505.0,28709,0.0,0.0
2023-05-31 13:00:00+09:00,2515.0,2515.0,2495.0,2500.0,42286,0.0,0.0
2023-05-31 14:00:00+09:00,2500.0,2505.0,2465.0,2470.0,119704,0.0,0.0
2023-06-01 09:00:00+09:00,2485.0,2485.0,2380.0,2445.0,238898,0.0,0.0
2023-06-01 10:00:00+09:00,2445.0,2475.0,2410.0,2445.0,64693,0.0,0.0
2023-06-01 11:00:00+09:00,2455.0,2480.0,2435.0,2480.0,48517,0.0,0.0
2023-06-01 12:00:00+09:00,2475.0,2480.0,2445.0,2460.0,52626,0.0,0.0
2023-06-01 13:00:00+09:00,2455.0,2455.0,2435.0,2445.0,23282,0.0,0.0
2023-06-01 14:00:00+09:00,2445.0,2465.0,2430.0,2460.0,47653,0.0,0.0
2023-06-02 09:00:00+09:00,2460.0,2495.0,2440.0,2465.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,2470.0,2470.0,2435.0,2440.0,58659,0.0,0.0
2023-06-02 11:00:00+09:00,2450.0,2450.0,2420.0,2445.0,59040,0.0,0.0
2023-06-02 12:00:00+09:00,2440.0,2460.0,2405.0,2440.0,104993,0.0,0.0
2023-06-02 13:00:00+09:00,2440.0,2440.0,2385.0,2430.0,113893,0.0,0.0
2023-06-02 14:00:00+09:00,2425.0,2460.0,2420.0,2450.0,49733,0.0,0.0
2023-06-05 09:00:00+09:00,2465.0,2520.0,2455.0,2515.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,2515.0,2565.0,2500.0,2540.0,238318,0.0,0.0
2023-06-05 11:00:00+09:00,2535.0,2560.0,2520.0,2560.0,75995,0.0,0.0
2023-06-05 12:00:00+09:00,2560.0,2570.0,2545.0,2565.0,87482,0.0,0.0
2023-06-05 13:00:00+09:00,2565.0,2675.0,2560.0,2615.0,1287225,0.0,0.0
2023-06-05 14:00:00+09:00,2615.0,2920.0,2580.0,2830.0,4901027,0.0,0.0
2023-06-07 09:00:00+09:00,2920.0,3190.0,2880.0,2925.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,2925.0,3110.0,2920.0,2995.0,4200974,0.0,0.0
2023-06-07 11:00:00+09:00,2995.0,3045.0,2940.0,3020.0,1556543,0.0,0.0
2023-06-07 12:00:00+09:00,3025.0,3030.0,2950.0,2955.0,828010,0.0,0.0
2023-06-07 13:00:00+09:00,2955.0,3005.0,2910.0,2995.0,1239370,0.0,0.0
2023-06-07 14:00:00+09:00,2990.0,2995.0,2855.0,2860.0,1140075,0.0,0.0
2023-06-08 09:00:00+09:00,2910.0,2965.0,2810.0,2820.0,1551521,0.0,0.0
2023-06-08 10:00:00+09:00,2825.0,2865.0,2820.0,2840.0,327829,0.0,0.0
2023-06-08 11:00:00+09:00,2840.0,2845.0,2790.0,2835.0,357694,0.0,0.0
2023-06-08 12:00:00+09:00,2830.0,2840.0,2795.0,2830.0,141514,0.0,0.0
2023-06-08 13:00:00+09:00,2830.0,2875.0,2820.0,2875.0,244074,0.0,0.0
2023-06-08 14:00:00+09:00,2875.0,2910.0,2850.0,2870.0,579436,0.0,0.0
2023-06-09 09:00:00+09:00,2805.0,2815.0,2710.0,2740.0,1090373,0.0,0.0
2023-06-09 10:00:00+09:00,2740.0,2750.0,2720.0,2735.0,318892,0.0,0.0
2023-06-09 11:00:00+09:00,2735.0,2740.0,2705.0,2720.0,347494,0.0,0.0
2023-06-09 12:00:00+09:00,2720.0,2730.0,2710.0,2715.0,132666,0.0,0.0
2023-06-09 13:00:00+09:00,2710.0,2715.0,2705.0,2710.0,163776,0.0,0.0
2023-06-09 14:00:00+09:00,2710.0,2720.0,2700.0,2715.0,247723,0.0,0.0
2023-06-12 09:00:00+09:00,2770.0,3215.0,2770.0,3105.0,12894497,0.0,0.0
2023-06-12 10:00:00+09:00,3115.0,3165.0,2930.0,2980.0,2435880,0.0,0.0
2023-06-12 11:00:00+09:00,2980.0,3035.0,2910.0,2930.0,1424340,0.0,0.0
2023-06-12 12:00:00+09:00,2935.0,2935.0,2875.0,2895.0,702575,0.0,0.0
2023-06-12 13:00:00+09:00,2890.0,3065.0,2890.0,2940.0,2780321,0.0,0.0
2023-06-12 14:00:00+09:00,2935.0,3030.0,2930.0,2975.0,1506702,0.0,0.0
2023-06-13 09:00:00+09:00,2965.0,3175.0,2930.0,3135.0,4560238,0.0,0.0
2023-06-13 10:00:00+09:00,3140.0,3150.0,3090.0,3105.0,1766898,0.0,0.0
2023-06-13 11:00:00+09:00,3105.0,3140.0,3070.0,3110.0,812811,0.0,0.0
2023-06-13 12:00:00+09:00,3105.0,3145.0,3090.0,3130.0,805169,0.0,0.0
2023-06-13 13:00:00+09:00,3125.0,3185.0,3100.0,3115.0,2026311,0.0,0.0
2023-06-13 14:00:00+09:00,3115.0,3140.0,3070.0,3140.0,904899,0.0,0.0
2023-06-14 09:00:00+09:00,3260.0,3490.0,3210.0,3385.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,3380.0,3745.0,3330.0,3585.0,13629711,0.0,0.0
2023-06-14 11:00:00+09:00,3580.0,3615.0,3395.0,3430.0,3615210,0.0,0.0
2023-06-14 12:00:00+09:00,3430.0,3465.0,3330.0,3345.0,1143665,0.0,0.0
2023-06-14 13:00:00+09:00,3345.0,3400.0,3285.0,3340.0,1326760,0.0,0.0
2023-06-14 14:00:00+09:00,3340.0,3415.0,3305.0,3390.0,952937,0.0,0.0
2023-06-15 09:00:00+09:00,3315.0,3445.0,3205.0,3285.0,2400782,0.0,0.0
2023-06-15 10:00:00+09:00,3285.0,3290.0,3205.0,3235.0,621184,0.0,0.0
2023-06-15 11:00:00+09:00,3235.0,3245.0,3190.0,3200.0,397617,0.0,0.0
2023-06-15 12:00:00+09:00,3200.0,3230.0,3175.0,3205.0,496091,0.0,0.0
2023-06-15 13:00:00+09:00,3205.0,3220.0,3180.0,3205.0,288620,0.0,0.0
2023-06-15 14:00:00+09:00,3210.0,3285.0,3190.0,3265.0,385684,0.0,0.0
2023-06-16 09:00:00+09:00,3460.0,3510.0,3350.0,3380.0,3115638,0.0,0.0
2023-06-16 10:00:00+09:00,3380.0,3380.0,3315.0,3345.0,477735,0.0,0.0
2023-06-16 11:00:00+09:00,3345.0,3380.0,3305.0,3365.0,274412,0.0,0.0
2023-06-16 12:00:00+09:00,3365.0,3375.0,3325.0,3365.0,236040,0.0,0.0
2023-06-16 13:00:00+09:00,3370.0,3375.0,3310.0,3320.0,190676,0.0,0.0
2023-06-16 14:00:00+09:00,3320.0,3320.0,3270.0,3280.0,388179,0.0,0.0
2023-06-19 09:00:00+09:00,3275.0,3355.0,3210.0,3320.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,3325.0,3385.0,3300.0,3325.0,561595,0.0,0.0
2023-06-19 11:00:00+09:00,3325.0,3330.0,3270.0,3290.0,185682,0.0,0.0
2023-06-19 12:00:00+09:00,3290.0,3340.0,3275.0,3335.0,166950,0.0,0.0
2023-06-19 13:00:00+09:00,3330.0,3340.0,3250.0,3260.0,247453,0.0,0.0
2023-06-19 14:00:00+09:00,3265.0,3340.0,3255.0,3335.0,169620,0.0,0.0
2023-06-20 09:00:00+09:00,3295.0,3295.0,3105.0,3145.0,1084856,0.0,0.0
2023-06-20 10:00:00+09:00,3145.0,3190.0,3120.0,3130.0,360491,0.0,0.0
2023-06-20 11:00:00+09:00,3135.0,3150.0,3120.0,3125.0,140982,0.0,0.0
2023-06-20 12:00:00+09:00,3125.0,3170.0,3110.0,3150.0,168139,0.0,0.0
2023-06-20 13:00:00+09:00,3145.0,3160.0,3120.0,3125.0,138478,0.0,0.0
2023-06-20 14:00:00+09:00,3125.0,3145.0,3105.0,3110.0,244376,0.0,0.0
2023-06-21 09:00:00+09:00,3145.0,3185.0,3070.0,3090.0,533022,0.0,0.0
2023-06-21 10:00:00+09:00,3085.0,3115.0,3075.0,3075.0,221902,0.0,0.0
2023-06-21 11:00:00+09:00,3080.0,3085.0,3035.0,3050.0,261599,0.0,0.0
2023-06-21 12:00:00+09:00,3050.0,3060.0,3025.0,3025.0,165386,0.0,0.0
2023-06-21 13:00:00+09:00,3035.0,3040.0,3005.0,3030.0,223234,0.0,0.0
2023-06-21 14:00:00+09:00,3030.0,3050.0,3020.0,3040.0,125207,0.0,0.0
2023-06-22 09:00:00+09:00,3080.0,3575.0,3010.0,3355.0,10764219,0.0,0.0
2023-06-22 10:00:00+09:00,3350.0,3560.0,3350.0,3420.0,8517149,0.0,0.0
2023-06-22 11:00:00+09:00,3415.0,3455.0,3350.0,3395.0,1892565,0.0,0.0
2023-06-22 12:00:00+09:00,3395.0,3475.0,3365.0,3365.0,2600745,0.0,0.0
2023-06-22 13:00:00+09:00,3370.0,3400.0,3310.0,3320.0,1048570,0.0,0.0
2023-06-22 14:00:00+09:00,3320.0,3355.0,3290.0,3350.0,779361,0.0,0.0
2023-06-23 09:00:00+09:00,3415.0,3540.0,3335.0,3345.0,4213137,0.0,0.0
2023-06-23 10:00:00+09:00,3350.0,3360.0,3270.0,3315.0,903995,0.0,0.0
2023-06-23 11:00:00+09:00,3315.0,3315.0,3245.0,3300.0,539166,0.0,0.0
2023-06-23 12:00:00+09:00,3295.0,3305.0,3200.0,3250.0,601378,0.0,0.0
2023-06-23 13:00:00+09:00,3250.0,3250.0,3190.0,3200.0,231823,0.0,0.0
2023-06-23 14:00:00+09:00,3200.0,3230.0,3180.0,3220.0,244465,0.0,0.0
2023-06-26 09:00:00+09:00,3125.0,3200.0,3110.0,3165.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,3170.0,3175.0,3130.0,3145.0,228619,0.0,0.0
2023-06-26 11:00:00+09:00,3145.0,3155.0,3135.0,3150.0,97026,0.0,0.0
2023-06-26 12:00:00+09:00,3145.0,3365.0,3145.0,3265.0,1939829,0.0,0.0
2023-06-26 13:00:00+09:00,3265.0,3270.0,3215.0,3235.0,288899,0.0,0.0
2023-06-26 14:00:00+09:00,3235.0,3245.0,3210.0,3230.0,184019,0.0,0.0
2023-06-27 09:00:00+09:00,3245.0,3460.0,3235.0,3305.0,1956216,0.0,0.0
2023-06-27 10:00:00+09:00,3310.0,3310.0,3200.0,3260.0,324368,0.0,0.0
2023-06-27 11:00:00+09:00,3250.0,3275.0,3220.0,3225.0,127693,0.0,0.0
2023-06-27 12:00:00+09:00,3225.0,3230.0,3195.0,3220.0,169853,0.0,0.0
2023-06-27 13:00:00+09:00,3220.0,3255.0,3205.0,3220.0,152577,0.0,0.0
2023-06-27 14:00:00+09:00,3220.0,3230.0,3200.0,3215.0,167092,0.0,0.0
2023-06-28 09:00:00+09:00,3225.0,3260.0,3175.0,3190.0,488765,0.0,0.0
2023-06-28 10:00:00+09:00,3190.0,3200.0,3175.0,3195.0,110085,0.0,0.0
2023-06-28 11:00:00+09:00,3195.0,3200.0,3160.0,3170.0,185035,0.0,0.0
2023-06-28 12:00:00+09:00,3170.0,3175.0,3160.0,3175.0,72023,0.0,0.0
2023-06-28 13:00:00+09:00,3170.0,3175.0,3145.0,3155.0,153260,0.0,0.0
2023-06-28 14:00:00+09:00,3155.0,3170.0,3145.0,3165.0,129693,0.0,0.0
2023-06-29 09:00:00+09:00,3140.0,3250.0,3125.0,3190.0,509552,0.0,0.0
2023-06-29 10:00:00+09:00,3195.0,3360.0,3190.0,3310.0,1827440,0.0,0.0
2023-06-29 11:00:00+09:00,3310.0,3320.0,3255.0,3275.0,422813,0.0,0.0
2023-06-29 12:00:00+09:00,3275.0,3375.0,3250.0,3330.0,955677,0.0,0.0
2023-06-29 13:00:00+09:00,3330.0,3355.0,3285.0,3305.0,535425,0.0,0.0
2023-06-29 14:00:00+09:00,3305.0,3325.0,3260.0,3285.0,409592,0.0,0.0
2023-06-30 09:00:00+09:00,3260.0,3285.0,3170.0,3205.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,3205.0,3230.0,3190.0,3220.0,136091,0.0,0.0
2023-06-30 11:00:00+09:00,3220.0,3235.0,3205.0,3205.0,83637,0.0,0.0
2023-06-30 12:00:00+09:00,3205.0,3240.0,3190.0,3230.0,207633,0.0,0.0
2023-06-30 13:00:00+09:00,3230.0,3230.0,3190.0,3200.0,132825,0.0,0.0
2023-06-30 14:00:00+09:00,3200.0,3225.0,3190.0,3220.0,107076,0.0,0.0
2023-07-03 09:00:00+09:00,3240.0,3290.0,3215.0,3290.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,3290.0,3300.0,3250.0,3290.0,177534,0.0,0.0
2023-07-03 11:00:00+09:00,3295.0,3315.0,3265.0,3275.0,127859,0.0,0.0
2023-07-03 12:00:00+09:00,3275.0,3280.0,3250.0,3260.0,100649,0.0,0.0
2023-07-03 13:00:00+09:00,3260.0,3280.0,3240.0,3270.0,227818,0.0,0.0
2023-07-03 14:00:00+09:00,3270.0,3285.0,3235.0,3245.0,132079,0.0,0.0
